Node,Gauge
Beardsley Reservoir,USGS 11292800 BEARDSLEY LAKE NEAR STRAWBERRY CA
Donnells Reservoir,USGS 11292600 DONNELL LK NR DARDANELLE CA
Lyons Reservoir,USGS 11297700 LYONS RES NR LONG BARN CA
New Melones Lake,USGS 11299000 NEW MELONES RES NR SONORA CA
New Spicer Meadow Reservoir,USGS 11293770 NEW SPICER MEADOW RES NR BIG MEADOW CA
Pinecrest Reservoir,USGS 11295900 PINECREST LK NR STRAWBERRY CA
Relief Reservoir,USGS 11291000 RELIEF RES NR BAKER STATION CA
Lake Tulloch,USGS 11299995 TULLOCH RES NR KNIGHTS FERRY CA
Union-Utica Reservoir,USGS UNION-UTICA
IFR bl Angels Div,USGS 11298700 ANGELS C BL UTICA D DIV DAM NR MURPHYS CA
STN_07 Inflow,USGS 11294500 NF STANISLAUS R NR AVERY CA
Beardsley PH,USGS 11292820 BEARDSLEY PH NR STRAWBERRY CA
Beaver Creek Diversion,USGS 11295230 BEAVER CR BL DIV DAM NR ARNOLD CA
IFR bl Beaver Creek Diversion Dam,BEAVER CR BEL DIV DAM NR ARNOLD CA_11295230
IFR bl McKays Point Div,USGS 11295270 NF STANISLAUS R BL MCKAYS POINT DAM NR AVERY CA
STN_19 Inflow,USGS 11292500 CLARK FORK STANISLAUS R NR DARDANELLE CA
Phoenix PH,Gauge_Phoenix
IFR bl New Spicer Meadow Reservoir,USGS 11294000 HIGHLAND C BL SPICER MEADOWS RES CA
STN_12 Inflow,USGS 11293700 HOBART C AT NF DIV TUNNL OUTLT NR SPICER MDWS CA
Sand Bar PH,USGS 11292860 JW SOUTHERN PP A SND BAR DIV DAM NR LNG BRN CA
STN_17 Inflow,USGS 11292700 MF STANISLAUS R A HELLS HALF ACRE BRIDGE CA
IFR at Murphys Park,USGS 11298650 ANGELS C BL MURPHYS AFTERBAY NR MURPHYS CA
IFR bl Donnell Lake,USGS 11292615 MF STANISLAUS R LOW FLOW REL BL DONNELL LAKE
Summit Ck Inflow,USGS 11292000 MF STANISLAUS R AT KENNEDY MDWS NR DARDANELLE CA
IFR bl Beardsley Afterbay,USGS 11292900 MF STANISLAUS R BL BEARDSLEY DAM CA
IFR bl Sand Bar Div,USGS 11293200 MF STANISLAUS R BL SND BAR DIV DAM NR AVERY CA
Upper Collierville Tunnel Inflow,USGS 11293710 NF STANISLAUS DIV TU OL BL HOBART C NR NSMD CA
IFR bl confluence of NF Stanislaus and Beaver Creek,USGS 11295300 NF STANISLAUS R BL BEAVER C NR HATHAWAY PINES CA
IFR bl NF Stanislaus Div Res,USGS 11293600 NF STANISLAUS R BL DIV D
STN_09 Inflow,USGS 11293500 NF STANISLAUS R BL SILVER C CA
IFR bl Pinecrest Lake,USGS 11296500 SF STANISLAUS R A STRAWBERRY CA
IFR bl Lyons Res,USGS 11298000 SF STANISLAUS R NR LONG BARN CA
Philadelphia Aquaduct Outflow,USGS 11297200 SF STANISLAUS R NR STRAWBERRY CA
Donnells PH,USGS 11292610 DONNELL PH NR STRAWBERRY CA
Upper Collierville Tunnel 1,USGS 11293580 NF STANISLAUS R DIV TUNNEL NR BIG MDW CA
Collierville PH,USGS 11295250 COLLIERVILLE PP NR MURPHYS CA
Stanislaus PH,USGS 11295505 STANISLAUS PP NR HATHAWAY PINES CA
Spring Gap PH,USGS 11297000 PHILADELPHIA CN NR STRAWBERRY CA
Cherry Lake,USGS 11277200 CHERRY LK NR HETCH HETCHY CA
Don Pedro Reservoir,USGS 11287500 DON PEDRO RES NR LA GRANGE CA
Hetch Hetchy Reservoir,USGS 11275500 HETCH HETCHY RES A HETCH HETCHY CA
Water Bank,Water Bank
Lake Eleanor,USGS 11277500 LK ELEANOR NR HETCH HETCHY CA
Dion R Holm PH,Holm PH
Kirkwood PH,Kirkwood PH
Moccasin PH,Moccasin PH
SFPUC,SJPL
IFR bl Hetch Hetchy Reservoir,USGS 11276500 TUOLUMNE R NR HETCH HETCHY CA
TUO_12 Inflow,USGS 11276600 TUOLUMNE R AB EARLY INTAKE NR MATHER CA
Hetch Hetchy Aquaduct Outflow,USGS 11276900 TUOLUMNE R BL EARLY INTAKE NR MATHER CA
IFR bl Cherry Lake,USGS 11277300 CHERRY C BL VALLEY DAM NR HETCH HETCHY CA
IFR bl Lake Eleanor,USGS 11278000 ELEANOR C NR HETCH HETCHY CA
TUO_08 Inflow,USGS 11278300 CHERRY C NR EARLY INTAKE CA
Dion R Holm Tunnel Inflow,USGS 11278400 CHERRY C BL DION R HOLM PH NR MATHER CA
TUO_15 Inflow,USGS 11281000 SF TUOLUMNE R NR OAKLAND RECREATION CAMP CA
TUO_14 Inflow,USGS 11282000 M TUOLUMNE R A OAKLAND RECREATION CAMP CA
TUO_06 Inflow,USGS 11283250 CLAVEY R NR LONG BARN CA
TUO_07 Inflow,USGS 11283350 REED C NR LONG BARN CA
TUO_05 Inflow,USGS 11283500 CLAVEY R NR BUCK MEADOWS CA
TUO_17 Inflow,USGS 11284400 BIG C AB WHITES GULCH NR GROVELAND CA
TUO_04 Inflow,USGS 11284700 NF TUOLUMNE R NR LONG BARN CA
Turlock Irrigation District,USGS 11289500 TURLOCK CN NR LA GRANGE CA
Modesto Irrigation District,USGS 11289000 MODESTO CN NR LA GRANGE CA
IFR at La Grange,USGS 11289650 TUOLUMNE R BL LAGRANGE DAM NR LAGRANGE CA
Lake McClure,USGS 11269500 LK MCCLURE A EXCHEQUER CA
Lake McSwain,USGS 11270600 MCSWAIN RES NR SNELLING CA
BlwMcClure.2.1.1 [link],Below Exchequer Dam
Merced River (2).2.2.1.2.2.1 [link],USGS 11270900 MERCED R BL MERCED FALLS DAM NR SNELL CA
Merced River (1).1.1 [link],Lake McClure Inflow
Below South Fork Merced R Inflow [link],MERCED R A POHONO BRIDGE NR YOSEMITE CA_11266500
IFR at Shaffer Bridge,USGS 11271290 MERCED R A SHAFFER BRIDGE NR CRESSEY CA
Merced River (2).2.2.2.2.1 [link],USGS 11272500 MERCED R NR STEVINSON CA
Below MER_06 Inflow [link],USGS_11264500 MERCED R A HAPPY ISLES
Bass Lake,USGS 11243400 BASS LK NR BASS LAKE CA
Florence Lake,USGS 11229600 FLORENCE LK NR BIG C CA
Huntington Lake,USGS 11236000 HUNTINGTON LK NR BIG CREEK CA
Kerckhoff Lake,USGS 11246650 KERCKHOFF RES NR AUBERRY CA
Lake Thomas A Edison,USGS 11231000 LK THOMAS A. EDISON NR BIG C CA
Mammoth Pool Reservoir,USGS 11234700 MAMMOTH POOL RE NR BIG CREEK CA
Millerton Lake,USGS 11250100 MILLERTON LK A FRIANT CA
Redinger Lake,USGS 11241950 REDINGER LK NR AUBERRY CA
Shaver Lake,USGS 11239500 SHAVER LK NR BIG C CA
SJN_23 Inflow,USGS 11226500 SAN JOAQUIN R A MILLER CROSSING CA
Chinquapin Cr. Div. Inflow,USGS 11229500 WARD TUNNEL A INTAKE A FLORENCE LAKE CA
SJN_37 Inflow,USGS 11230070 SF SAN JOAQUIN R AB HOOPER C NR FLORENCE LAKE CA
IFR bl Hooper Creek,USGS 11230215 SF SAN JOAQUIN R BL HOOPER C NR FLORENCE LAKE CA
SJN_36 Inflow,USGS 11230500 BEAR C NR LAKE THOMAS A EDISON CA
Bear Diversion Tunnel Outflow,USGS 11230520 BEAR C CONDUIT NR LAKE THOMAS A EDISON CA
IFR bl Bear Div,USGS 11230530 BEAR C BELOW DIV DAM NR LAKE THOMAS A EDISON CA
IFR bl Chinquapin Creek Div,USGS 11230560 CHINQUAPIN C BL DIV DAM NR BIG C CA
IFR bl Camp 62 Creek Div,USGS 11230600 CAMP 62 C BL DIV DAM NR BIG C CA
IFR bl Bolsillo Creek Div,USGS 11230670 BOLSILLO C BL DIV DAM NR BIG CREEK CA
IFR bl Lake Thomas A Edison,USGS 11231500 MONO C BL LK THOMAS A EDISON CA
Mono Diversion Reservoir,USGS 11231550 MONO C CONDUIT NR MONO HOT SPRINGS CA
IFR bl Mono Creek Div,USGS 11231600 MONO C BL DIV DAM NR MONO HOT SPRINGS CA
IFR above Shakeflat Creek,USGS 11234760 SAN JOAQUIN R AB SHAKEFLAT C NR BIG CREEK CA
Mammoth Pool PH,USGS 11235100 MAMMOTH POOL PP NR BIG CREEK CA
Portal PH,USGS 11235500 PORTAL POWERPLANT AT HUNTINGTON LAKE CA
IFR bl Huntington Lake,USGS 11237000 BIG C BL HUNTINGTON LK CA
SJN_27 Inflow,USGS 11237500 PITMAN C BL TAMARACK C CA
IFR bl Pitman Creek Div,USGS 11237700 PITMAN C NR TAMARACK MOUNTAIN CA
Big Creek 1 PH,USGS 11238100 BIG C PH NO 1 AT BIG CREEK CA
Eastwood PH,USGS 11238250 EASTWOOD PP AB SHAVER LK NR BIG CREEK CA
IFR bl Balsam Forebay,USGS 11238270 MF BALSAM C BL BALSAM MDW FOREBAY NR BIG CREEK CA
Big Creek 2 PH,USGS 11238380 BIG C PH NO 2 NR BIG CREEK CA
Big Creek 2A PH,USGS 11238400 BIG C PH NO 2A NR BIG CREEK CA
SJN_24 Inflow,USGS 11238500 BIG C NR MOUTH NR BIG CREEK CA
Big Creek 8 PH,USGS 11238550 BIG C PH NO 8 NR BIG CREEK CA
IFR No. Fk. Stevenson Creek above Shaver Lake,USGS 11239300 NF STEVENSON C A PERIMETER RD NR BIG C CA
IFR bl Shaver Lake,USGS 11241500 STEVENSON C A SHAVER LK CA
Big Creek 3 PH,USGS 11241800 BIG C PH NO 3 NR SHAVER LK CA
IFR bl Redinger Lake,USGS 11242000 SAN JOAQUIN R AB WILLOW C NR AUBERRY CA
SJN_12 Inflow,USGS 11242400 NF WILLOW C NR SUGAR PINE CA
Browns Creek Outflow,USGS 11243300 BROWNS C CN AT BASS LAKE CA
No. 3 Conduit Outflow,USGS 11243500 PGE NO 3 CONDUIT NR BASS LAKE CA
IFR bl Bass Lake,USGS 11244000 NF WILLOW C NR BASS LAKE CA
San Joaquin 3 PH,USGS 11244100 SAN JOAQUIN PH NO3 NR NORTH FORK CA
SJN_08 Inflow,USGS 11246500 WILLOW C A MOUTH NR AUBERRY CA
Big Creek 4 PH,USGS 11246530 BIG C PH NO 4 NR AUBERRY CA
San Joaquin 2 PH,USGS 11246570 SAN JOAQUIN PH NO2 NR NORTH FORK CA
San Joaquin 1A PH,USGS 11246590 SAN JOAQUIN PH NO1A NR AUBERRY CA
San Joaquin 1 PH,USGS 11246610 SAN JOAQUIN PH NO1 NR AUBERRY (WISHON PH) CA
IFR bl Kerckhoff Lake,USGS 11246700 SAN JOAQUIN R NR AUBERRY CA
Kerckhoff 1 PH,USGS 11246950 KERCKHOFF PH NR AUBERRY CA
Kerckhoff 2 PH,USGS 11247050 KERCKHOFF PH NO 2 A MILLERTON LK NR AUBERRY CA
CVP Madera Canal,USGS 11249500 MADERA CN A FRIANT CA
Friant-Kern Canal Demand,USGS 11250000 FRIANT-KERN CN A FRIANT CA
IFR bl Millerton Lake,USGS 11251000 SAN JOAQUIN R BL FRIANT CA
IFR bl Big Creek 5 Div,USGS 11238500 BIG C NR MOUTH NR BIG CREEK CA
IFR bl Goodwin Reservoir,USGS 11302000 STANISLAUS R BL GOODWIN DAM NR KNIGHTS FERRY CA
Oakdale Irrigation District,USGS 11301000 OAKDALE CN NR KNIGHTS FERRY CA
South San Joaquin Irrigation District,USGS 11300500 S SAN JOAQUIN CN NR KNIGHTS FERRY CA
Angels Canal Inflow,ANGELS C BL UTICA D DIV DAM NR MURPHYS CA_11298700
STN_06 Inflow,AVERY_11294500
STANI-N-JUN2,BEARDSLEY PH NR STRAWBERRY CA_11292820
Collierville Tunnel Inflow (1),BEAVER C DIV TO MCKAYS POINT RES NR ARNO_11295210
STN_05 Inflow,BL MCKAYS POINT DAM_11295270
Clark Fk Inflow,CLARK FORK STANISLAUS R NR DARDANELLE CA_11292500
Phoenix Canal Outflow,Gauge_Phoenix
Sand Bar Power Tunnel Inflow,JW SOUTHERN PP A SND BAR DIV DAM NR LNG BRN CA
Donnells PH discharge,MF STANISLAUS R A HELLS HALF ACRE BRIDGE_11292700
STN_02 Inflow,USGS 11298650 ANGELS C BL MURPHYS AFTERBAY NR MURPHYS CA
Donnells Low Flow discharge,USGS 11292615 MF STANISLAUS R LOW FLOW REL BL DONNELL LAKE
Philadelphia Aqueduct Inflow,MF STANISLAUS R BL BEARDSLEY DAM CA_11292900
Middle Fork Stanislaus R Inflow,MF STANISLAUS R BL SND BAR DIV DAM NR AV_11293200
Hobart Ck Inflow,NF STANISLAUS DIV TU OL BL HOBART C_11293710
Mill Ck Inflow,NF STANISLAUS R BL BEAVER C NR HATHAWAY_11295300
STN_08 Inflow,NF STANISLAUS R BL DIV DAM NR BIG MDW CA_11293600
Upper Collierville Tunnel Outflow,NF STANISLAUS R BL SILVER C CA_11293500
STN_23 Inflow,SF STANISLAUS R A STRAWBERRY CA_11296500
South Fork Stanislaus R Inflow,SF STANISLAUS R NR LONG BARN CA_11298000
IFR bl Philadelphia Div,USGS 11297200 SF STANISLAUS R NR STRAWBERRY CA
BlwMcClure.2.1.2 [link],Below Exchequer Dam
Merced River (2).2.2.1.2.2.2.1.1.1 [link],USGS 11270900 MERCED R BL MERCED FALLS DAM NR SNELL CA
Merced River (1).1.2 [link],Lake McClure Inflow
Below MER_03 Inflow [link],MERCED R A POHONO BRIDGE NR YOSEMITE CA_11266500
Merced River (2).2.2.1.2.2.2.2 [link],USGS 11271290 MERCED R A SHAFFER BRIDGE NR CRESSEY CA
Merced River (2).2.2.2.2.2 [link],USGS 11272500 MERCED R NR STEVINSON CA
Below MER_05 Inflow [link],USGS_11264500 MERCED R A HAPPY ISLES
Granite Creek Inflow,USGS 11226500 SAN JOAQUIN R A MILLER CROSSING CA
Bear Creek Inflow,USGS 11230215 SF SAN JOAQUIN R BL HOOPER C NR FLORENCE LAKE CA
Mono Tunnel Inflow,USGS 11230520 BEAR C CONDUIT NR LAKE THOMAS A EDISON CA
Camp 62 Creek Inflow,USGS 11230560 CHINQUAPIN C BL DIV DAM NR BIG C CA
Bolsillo Creek Inflow,USGS 11230670 BOLSILLO C BL DIV DAM NR BIG CREEK CA
Mono Creek Inflow,USGS 11231600 MONO C BL DIV DAM NR MONO HOT SPRINGS CA
SJN_19 Inflow,USGS 11234760 SAN JOAQUIN R AB SHAKEFLAT C NR BIG CREEK CA
Mammoth Pool Tunnel Inflow,USGS 11235100 MAMMOTH POOL PP NR BIG CREEK CA
Portal Penstock Inflow,USGS 11235500 PORTAL POWERPLANT AT HUNTINGTON LAKE CA
SJN_28 Inflow,USGS 11237000 BIG C BL HUNTINGTON LK CA
Pitman Creek Diversion Dam,USGS 11237500 PITMAN C BL TAMARACK C CA
Pitman Creek Inflow,USGS 11237700 PITMAN C NR TAMARACK MOUNTAIN CA
Big Creek 2 Tunnel Outflow,USGS 11238100 BIG C PH NO 1 AT BIG CREEK CA
SAN J-N-JUN8,USGS 11238250 EASTWOOD PP AB SHAVER LK NR BIG CREEK CA
Balsam Creek Inflow,USGS 11238270 MF BALSAM C BL BALSAM MDW FOREBAY NR BIG CREEK CA
Big Creek 2 Tunnel Inflow,USGS 11238380 BIG C PH NO 2 NR BIG CREEK CA
Big Creek Inflow,USGS 11238500 BIG C NR MOUTH NR BIG CREEK CA
UPPER-N-JUN1,USGS 11238550 BIG C PH NO 8 NR BIG CREEK CA
SAN J-N-JUN2,USGS 11239300 NF STEVENSON C A PERIMETER RD NR BIG C CA
Stevenson Creek Inflow,USGS 11241500 STEVENSON C A SHAVER LK CA
Big Creek 3 Aqueduct Inflow,USGS 11241800 BIG C PH NO 3 NR SHAVER LK CA
Willow Creek Inflow,USGS 11242000 SAN JOAQUIN R AB WILLOW C NR AUBERRY CA
SJN_11 Inflow,USGS 11242400 NF WILLOW C NR SUGAR PINE CA
Browns Creek Inflow,USGS 11243300 BROWNS C CN AT BASS LAKE CA
SJN_10 Inflow,USGS 11244000 NF WILLOW C NR BASS LAKE CA
No. 3 Conduit Inflow,USGS 11244100 SAN JOAQUIN PH NO3 NR NORTH FORK CA
Big Creek 4 Aqueduct Inflow,USGS 11246530 BIG C PH NO 4 NR AUBERRY CA
No. 2 Conduit Inflow,USGS 11246570 SAN JOAQUIN PH NO2 NR NORTH FORK CA
San Joaquin 1A Div Inflow,USGS 11246590 SAN JOAQUIN PH NO1A NR AUBERRY CA
Wishon Penstock Inflow,USGS 11246610 SAN JOAQUIN PH NO1 NR AUBERRY (WISHON PH) CA
SJN_05 Inflow,USGS 11246700 SAN JOAQUIN R NR AUBERRY CA
Kerckhoff 1 Tunnel Inflow,USGS 11246950 KERCKHOFF PH NR AUBERRY CA
Kerckhoff 2 Tunnel Inflow,USGS 11247050 KERCKHOFF PH NO 2 A MILLERTON LK NR AUBERRY CA
CVP Friant-Kern Canal,USGS 11250000 FRIANT-KERN CN A FRIANT CA
San Joaquin River Outflow,USGS 11251000 SAN JOAQUIN R BL FRIANT CA
Murphys PH,USGS 11298650 ANGELS C BL MURPHYS AFTERBAY NR MURPHYS CA
New Spicer Meadow PH,USGS 11293760 NEW SPICER MDW DAM PP A NSMD NR B MDW CA
New Melones PH,USGS 11299200 NEW MELONES PP BL NEW MELONES DAM NR SONORA CA
Merced River Outflow,USGS 11272500 MERCED R NR STEVINSON CA
MID Main,MAIN CANAL FLOW CFS
MID Northside,NORTHSIDE CANAL FLOW CFS
New Exchequer PH,USGS 11269700 EXCHEQUER PH A EXCHEQUER CA
McSwain PH,USGS 11270610 MCSWAIN PH NR SNELLING CA