"","metric","comid","p10","p25","p50","p75","p90","source","result_type","gage_id"
"101761","DS_Dur_WS",19791955,112.18,145.375,186.1,217.5,239.333333333333,"model","predicted",11251000
"242007","DS_Mag_50",19791955,100.378358844818,208.067515062324,356.193318364793,532.338913227156,729.833325633886,"model","predicted",11251000
"382253","DS_Mag_90",19791955,368.734894898034,560.308935092892,897.289329248024,1374.04478129896,1817.79597358685,"model","predicted",11251000
"522499","DS_Tim",19791955,281.166666666667,292.3125,305.8,319.75,334,"model","predicted",11251000
"599223","FA_Dur",19791955,2,2,3,4.5,6.5,"obs","predicted",11251000
"733465","FA_Mag",19791955,412.052968652493,617.567033547508,994.912608164747,1570.0613841026,2483.79082431549,"model","predicted",11251000
"873711","FA_Tim",19791955,8.975,18.71875,37.6833333333334,45.425,56,"model","predicted",11251000
"1013957","Peak_10",19791955,28387.0126937752,35156.5000232628,43574.6901058239,59722.335472171,61285.4390375872,"model","predicted",11251000
"1154203","Peak_2",19791955,8685.70619978881,10228.8086285006,14126.9941687719,20085.7778610557,25579.1399090195,"model","predicted",11251000
"1294449","Peak_5",19791955,15363.9100884533,21609.4537243476,28151.6188145818,33198.7727340766,36609.2192623971,"model","predicted",11251000
"1371173","Peak_Dur_10",19791955,1,1,1,3,3.6,"obs","predicted",11251000
"1441893","Peak_Dur_2",19791955,2,2,5,9,19,"obs","predicted",11251000
"1512613","Peak_Dur_5",19791955,1.8,2,3,4,4.4,"obs","predicted",11251000
"1583333","Peak_Fre_10",19791955,1,1,1,1,1,"obs","predicted",11251000
"1654053","Peak_Fre_2",19791955,1,1,2,2,4,"obs","predicted",11251000
"1724773","Peak_Fre_5",19791955,1,1,1,2,2,"obs","predicted",11251000
"1859015","SP_Dur",19791955,45.1666666666667,55,66,80,94.1375,"model","predicted",11251000
"1999261","SP_Mag",19791955,4441.38385679034,6318.30741391932,8215.64396298903,11135.1204472929,15863.8993659699,"model","predicted",11251000
"2075985","SP_ROC",19791955,0.0112125536495315,0.0138458831808586,0.0423051409618574,0.0567460317460317,0.0614253234964019,"obs","predicted",11251000
"2210227","SP_Tim",19791955,225.333333333333,234,244.75,252.666666666667,262.25,"model","predicted",11251000
"2350473","Wet_BFL_Dur",19791955,65.1025,82,102.625,133.10625,174.64,"model","predicted",11251000
"2490719","Wet_BFL_Mag_10",19791955,539.469841681166,781.290993447138,1027.84735931706,1356.98493688483,1736.76729057531,"model","predicted",11251000
"2630965","Wet_BFL_Mag_50",19791955,1674.37934758129,2111.21821402748,2772.23326768067,3971.15702655826,5236.03966397117,"model","predicted",11251000
"2771211","Wet_Tim",19791955,83.36,116.9375,137.775,155.733333333333,166.7375,"model","predicted",11251000
