comid,ffm,wyt,p10,p25,p50,p75,p90,unit,source,gage_id,observed_years,alteration
2823750,ds_dur_ws,all,100.6,136,168,288,298.8,days,observed,11289650,37,indeterminate
2823750,ds_dur_ws,all,108.48,131.08,160.6,187.23,214.91,days,model,,,
2823750,ds_dur_ws,dry,111.22,136.15,168.2,192,216.28,days,model,,,
2823750,ds_dur_ws,moderate,107.32,128,158.26,187.27,215,days,model,,,
2823750,ds_dur_ws,wet,106.34,128.18,156.17,184.92,213.66,days,model,,,
2823750,ds_mag_50,all,190.90,324.66,528.01,688.43,862.60,cfs,model,,,
2823750,ds_mag_50,all,37,101,167,324,437.2,cfs,observed,11289650,37,likely_altered_low
2823750,ds_mag_50,dry,135.66,223.61,415.88,592.67,703.03,cfs,model,,,
2823750,ds_mag_50,moderate,190.53,325.38,528.13,694.91,864.07,cfs,model,,,
2823750,ds_mag_50,wet,264.77,396.00,573.11,806.04,959.18,cfs,model,,,
2823750,ds_mag_90,all,124.72,161,257,485.1,994.9,cfs,observed,11289650,37,likely_altered_low
2823750,ds_mag_90,all,383.25,580.71,902.71,1277.00,1678.39,cfs,model,,,
2823750,ds_mag_90,dry,281.57,417.21,685.57,1120.60,1496.51,cfs,model,,,
2823750,ds_mag_90,moderate,390.78,618.42,919.55,1289.57,1729.05,cfs,model,,,
2823750,ds_mag_90,wet,477.01,652.44,966.92,1354.46,1871.77,cfs,model,,,
2823750,ds_tim,all,224.8,250,269,321,343.6,water year day,observed,11289650,49,likely_altered_early
2823750,ds_tim,all,283.19,291.75,302,315.39,333.61,water year day,model,,,
2823750,ds_tim,dry,280,288,297,307.23,324.55,water year day,model,,,
2823750,ds_tim,moderate,283.4,291.38,301,313,332.75,water year day,model,,,
2823750,ds_tim,wet,289.25,300.9,311.5,323,337.80,water year day,model,,,
2823750,fa_dur,all,-0.4,2,3,4,7,days,observed,11289650,37,likely_unaltered
2823750,fa_dur,all,2,2,3,4.5,6.5,days,inferred,,,
2823750,fa_mag,all,173.0042767,328.998863,678.0000389,1179.911045,1437.903283,cfs,observed,11289650,37,likely_unaltered
2823750,fa_mag,all,425.69,666.02,1092.91,1837.57,3148.50,cfs,model,,,
2823750,fa_mag,dry,364.64,557.26,955.05,1542.71,2019.12,cfs,model,,,
2823750,fa_mag,moderate,407.01,671.42,1160.73,1861.82,2990.91,cfs,model,,,
2823750,fa_mag,wet,481.53,798.38,1306.85,2500.58,5254.57,cfs,model,,,
2823750,fa_tim,all,1,2,13,16,19.4,water year day,observed,11289650,37,likely_unaltered
2823750,fa_tim,all,6.53,15.32,27.47,42.4,51,water year day,model,,,
2823750,fa_tim,dry,3.78,10,25,42.8,53,water year day,model,,,
2823750,fa_tim,moderate,7.47,16.95,36,44,51,water year day,model,,,
2823750,fa_tim,wet,7.69,14,23.93,38.63,47.71,water year day,model,,,
2823750,peak_10,all,30533.71,39953.08,49619.84,54758.66,61356.97,cfs,model,,,
2823750,peak_10,all,8413,8413,8413,8413,8413,cfs,observed,11289650,49,likely_altered_low
2823750,peak_10,dry,30533.71,39953.08,49619.84,54758.66,61356.97,cfs,model,,,
2823750,peak_10,moderate,30533.71,39953.08,49619.84,54758.66,61356.97,cfs,model,,,
2823750,peak_10,wet,29958.35,39953.08,49619.84,54758.66,61356.97,cfs,model,,,
2823750,peak_2,all,2900,2900,2900,2900,2900,cfs,observed,11289650,49,likely_altered_low
2823750,peak_2,all,9378.66,11399.32,17212.19,23453.19,24417.91,cfs,model,,,
2823750,peak_2,dry,9378.66,11399.32,17244.02,23453.19,28472.90,cfs,model,,,
2823750,peak_2,moderate,9378.66,11399.32,17212.19,23453.19,24292.20,cfs,model,,,
2823750,peak_2,wet,9378.66,11632.26,17228.11,23453.19,23453.19,cfs,model,,,
2823750,peak_5,all,18783.78,22307.45,27520.06,31652.55,38646.12,cfs,model,,,
2823750,peak_5,all,7340,7340,7340,7340,7340,cfs,observed,11289650,49,likely_altered_low
2823750,peak_5,dry,18783.78,22307.45,27520.06,31652.55,39483.27,cfs,model,,,
2823750,peak_5,moderate,18783.78,20622.71,27520.06,31652.55,38646.12,cfs,model,,,
2823750,peak_5,wet,18783.78,22307.45,27520.06,31751.80,38646.12,cfs,model,,,
2823750,peak_dur_10,all,1,1,1,3,3.6,days,inferred,,,
2823750,peak_dur_10,all,22.4,23,37,60,88.8,days,observed,11289650,5,not_enough_observed_data
2823750,peak_dur_2,all,2,2,5,9,19,days,inferred,,,
2823750,peak_dur_2,all,5,25,77,135,187.4,days,observed,11289650,25,likely_altered_high
2823750,peak_dur_5,all,1.8,2,3,4,4.4,days,inferred,,,
2823750,peak_dur_5,all,9.4,13.75,36.5,53.75,79.5,days,observed,11289650,10,not_enough_observed_data
2823750,peak_fre_10,all,1,1,1,1,1,occurrences,inferred,,,
2823750,peak_fre_10,all,3.4,4,4,4,4.6,occurrences,observed,11289650,5,not_enough_observed_data
2823750,peak_fre_2,all,1,1,2,2,4,occurrences,inferred,,,
2823750,peak_fre_2,all,1,2,3,6,7,occurrences,observed,11289650,25,likely_unaltered
2823750,peak_fre_5,all,1,1,1,2,2,occurrences,inferred,,,
2823750,peak_fre_5,all,1,2,2.5,4.5,6,occurrences,observed,11289650,10,not_enough_observed_data
2823750,sp_dur,all,23.6,36,71,123,196.8,days,observed,11289650,49,indeterminate
2823750,sp_dur,all,44.66,53.35,64,78.56,100.69,days,model,,,
2823750,sp_dur,dry,44,53.76,64,79.52,103.4,days,model,,,
2823750,sp_dur,moderate,44.5,53,62.9,78.37,95.82,days,model,,,
2823750,sp_dur,wet,45.24,53.61,64,77.04,97.9,days,model,,,
2823750,sp_mag,all,5381.85,7048.02,9277.57,13413.28,21034.52,cfs,model,,,
2823750,sp_mag,all,661.2,1190,2730,6360,8242,cfs,observed,11289650,49,likely_altered_low
2823750,sp_mag,dry,2983.84,3855.12,5224.01,6872.27,9817.03,cfs,model,,,
2823750,sp_mag,moderate,5269.37,7081.50,9266.79,13435.54,20386.89,cfs,model,,,
2823750,sp_mag,wet,7449.39,10744.10,14815.41,19640.74,29047.33,cfs,model,,,
2823750,sp_roc,all,0.01,0.01,0.04,0.05,0.06,percent,inferred,,,
2823750,sp_roc,all,0.019176085,0.036976075,0.082180294,0.113482801,0.142475893,percent,observed,11289650,49,likely_altered_high
2823750,sp_tim,all,101.8,156,213,226,243.8,water year day,observed,11289650,49,indeterminate
2823750,sp_tim,all,211.65,227.2,238.95,246,254.45,water year day,model,,,
2823750,sp_tim,dry,206.3,221.57,231,242,250,water year day,model,,,
2823750,sp_tim,moderate,216.5,229,239.5,246,254.5,water year day,model,,,
2823750,sp_tim,wet,216,233.75,244,252.5,263.20,water year day,model,,,
2823750,wet_bfl_dur,all,35.1,46,87,148.5,202.2,days,observed,11289650,38,indeterminate
2823750,wet_bfl_dur,all,71.39,95.15,127.39,158.5,185.27,days,model,,,
2823750,wet_bfl_dur,dry,68.72,87.57,107.58,129.63,172.88,days,model,,,
2823750,wet_bfl_dur,moderate,72,93.23,127.29,153,174.13,days,model,,,
2823750,wet_bfl_dur,wet,73.15,112.34,150.27,176,195,days,model,,,
2823750,wet_bfl_mag_10,all,115.9,168.5,291.25,564.15,1721.8,cfs,observed,11289650,38,likely_altered_low
2823750,wet_bfl_mag_10,all,651.52,876.98,1100.41,1427.41,1755.01,cfs,model,,,
2823750,wet_bfl_mag_10,dry,400.99,552.77,700.63,892.17,1118.11,cfs,model,,,
2823750,wet_bfl_mag_10,moderate,641.11,888.86,1111.41,1427.94,1770.93,cfs,model,,,
2823750,wet_bfl_mag_10,wet,910.23,1284.56,1775.11,2394.66,3188.41,cfs,model,,,
2823750,wet_bfl_mag_50,all,152.4,253.875,1405,4245,4924,cfs,observed,11289650,38,likely_altered_low
2823750,wet_bfl_mag_50,all,1808.86,2405.29,3131.88,4035.93,5113.44,cfs,model,,,
2823750,wet_bfl_mag_50,dry,1115.08,1463.28,1994.18,2621.59,3387.75,cfs,model,,,
2823750,wet_bfl_mag_50,moderate,1812.76,2458.41,3175.62,4102.04,5152.29,cfs,model,,,
2823750,wet_bfl_mag_50,wet,2866.90,3764.15,4933.90,6313.29,7913.62,cfs,model,,,
2823750,wet_tim,all,48.37,75.5,94.70,114.5,136.57,water year day,model,,,
2823750,wet_tim,all,7,51.25,106.5,166,180,water year day,observed,11289650,38,likely_unaltered
2823750,wet_tim,dry,37.76,86.72,113.57,127,145.8,water year day,model,,,
2823750,wet_tim,moderate,60,83.5,97,120.8,136.62,water year day,model,,,
2823750,wet_tim,wet,48.37,63.86,77.25,93.6,125.12,water year day,model,,,
348435,ds_dur_ws,all,105.83,127.72,152.5,178.85,199.02,days,model,,,
348435,ds_dur_ws,all,61.6,123.5,151,168,178,days,observed,11299200,23,likely_unaltered
348435,ds_dur_ws,dry,110.96,132,158.25,182,208.28,days,model,,,
348435,ds_dur_ws,moderate,103.59,126.66,144.45,174.61,191.06,days,model,,,
348435,ds_dur_ws,wet,104.85,127.22,148.25,174,201,days,model,,,
348435,ds_mag_50,all,0,0,24,263,838.3,cfs,observed,11299200,23,likely_altered_low
348435,ds_mag_50,all,196.87,290.25,376.72,466.22,544.90,cfs,model,,,
348435,ds_mag_50,dry,136.52,211.74,297.49,365.10,414.41,cfs,model,,,
348435,ds_mag_50,moderate,195.30,294.45,376.35,446.82,552.71,cfs,model,,,
348435,ds_mag_50,wet,223.09,310.49,412.99,528.76,649.67,cfs,model,,,
348435,ds_mag_90,all,305.37,441.04,593.56,815.08,1090.78,cfs,model,,,
348435,ds_mag_90,all,498,810.5,922.8,1052,1411.2,cfs,observed,11299200,23,likely_unaltered
348435,ds_mag_90,dry,200.10,318.55,492.18,665.03,896.57,cfs,model,,,
348435,ds_mag_90,moderate,284.39,427.99,572.90,806.24,1076.24,cfs,model,,,
348435,ds_mag_90,wet,346.77,485.88,671.64,877.37,1228.67,cfs,model,,,
348435,ds_tim,all,283,291.29,301.66,315.65,331,water year day,model,,,
348435,ds_tim,all,337.8,360,372,384,398.8,water year day,observed,11299200,29,likely_altered_late
348435,ds_tim,dry,276.98,286,294,302.8,320.04,water year day,model,,,
348435,ds_tim,moderate,284.65,295,301.32,315,331,water year day,model,,,
348435,ds_tim,wet,289.85,301.71,310.92,322.9,334.73,water year day,model,,,
348435,fa_dur,all,-1,0,1,4,5.9,days,observed,11299200,22,likely_altered_low
348435,fa_dur,all,2,2,3,4.5,6.5,days,inferred,,,
348435,fa_mag,all,356.33,516.88,813.61,1201.67,1960.67,cfs,model,,,
348435,fa_mag,all,397.0238484,645.2493198,931.9346713,1367.47562,2363.936444,cfs,observed,11299200,22,likely_unaltered
348435,fa_mag,dry,306.19,503.32,650.70,1007.88,1291.95,cfs,model,,,
348435,fa_mag,moderate,357.48,523.27,825.11,1170.01,1735.66,cfs,model,,,
348435,fa_mag,wet,416.32,546.67,964.40,1797.21,3562.98,cfs,model,,,
348435,fa_tim,all,0,0,2.5,12,33.7,water year day,observed,11299200,22,likely_altered_early
348435,fa_tim,all,6.09,13.09,25,36.5,48,water year day,model,,,
348435,fa_tim,dry,4,10,23,33.63,47.7,water year day,model,,,
348435,fa_tim,moderate,7,21,31,41.25,49.33,water year day,model,,,
348435,fa_tim,wet,6.57,12.97,22.32,29.33,46.5,water year day,model,,,
348435,peak_10,all,29155.39,29155.39,29155.39,29155.39,29155.39,cfs,model,,,
348435,peak_10,all,6486,6486,6486,6486,6486,cfs,observed,11299200,29,likely_altered_low
348435,peak_10,dry,29155.39,29155.39,29155.39,29155.39,29155.39,cfs,model,,,
348435,peak_10,moderate,29155.39,29155.39,29155.39,29155.39,29155.39,cfs,model,,,
348435,peak_10,wet,29155.39,29155.39,29155.39,29155.39,29155.39,cfs,model,,,
348435,peak_2,all,13780.51,13780.51,13780.51,13780.51,13780.51,cfs,model,,,
348435,peak_2,all,3890,3890,3890,3890,3890,cfs,observed,11299200,29,likely_altered_low
348435,peak_2,dry,13780.51,13780.51,13780.51,13780.51,13780.51,cfs,model,,,
348435,peak_2,moderate,13780.51,13780.51,13780.51,13780.51,13780.51,cfs,model,,,
348435,peak_2,wet,10615.12,13780.51,13780.51,13780.51,13780.51,cfs,model,,,
348435,peak_5,all,22707.50,22707.50,22707.50,22707.50,22707.50,cfs,model,,,
348435,peak_5,all,5328,5328,5328,5328,5328,cfs,observed,11299200,29,likely_altered_low
348435,peak_5,dry,22707.50,22707.50,22707.50,22707.50,22707.50,cfs,model,,,
348435,peak_5,moderate,22707.50,22707.50,22707.50,22707.50,22707.50,cfs,model,,,
348435,peak_5,wet,22707.50,22707.50,22707.50,22707.50,22707.50,cfs,model,,,
348435,peak_dur_10,all,1,1,1,3,3.6,days,inferred,,,
348435,peak_dur_10,all,1.2,1.5,2,19.5,30,days,observed,11299200,3,not_enough_observed_data
348435,peak_dur_2,all,1,1,10,51,64.2,days,observed,11299200,15,indeterminate
348435,peak_dur_2,all,2,2,5,9,19,days,inferred,,,
348435,peak_dur_5,all,1.8,2,3,4,4.4,days,inferred,,,
348435,peak_dur_5,all,4,9.5,19.5,32.5,42.5,days,observed,11299200,6,not_enough_observed_data
348435,peak_fre_10,all,1,1,1,1,1,occurrences,inferred,,,
348435,peak_fre_10,all,1.2,1.5,2,4,5.2,occurrences,observed,11299200,3,not_enough_observed_data
348435,peak_fre_2,all,1,1,2,2,4,occurrences,inferred,,,
348435,peak_fre_2,all,1,1,4,5.5,8,occurrences,observed,11299200,15,likely_unaltered
348435,peak_fre_5,all,1,1,1,2,2,occurrences,inferred,,,
348435,peak_fre_5,all,1,2,5.5,6.75,11.5,occurrences,observed,11299200,6,not_enough_observed_data
348435,sp_dur,all,37.8,58,86,131,177.2,days,observed,11299200,29,indeterminate
348435,sp_dur,all,44.32,54.4,63.29,77.92,102.60,days,model,,,
348435,sp_dur,dry,44,54,63.25,81.45,111.37,days,model,,,
348435,sp_dur,moderate,44,52.75,60,72.75,100.05,days,model,,,
348435,sp_dur,wet,46.59,55.42,64,79.36,101.56,days,model,,,
348435,sp_mag,all,2032,2190,2810,3350,5716,cfs,observed,11299200,29,likely_altered_low
348435,sp_mag,all,3577.42,4644.99,6040.73,8066.67,12716.51,cfs,model,,,
348435,sp_mag,dry,1960.15,2483.15,3436.67,4058.11,6262.77,cfs,model,,,
348435,sp_mag,moderate,3703.16,4629.81,5818.06,7887.15,12258.10,cfs,model,,,
348435,sp_mag,wet,5741.07,7253.54,9923.95,14134.72,24467.89,cfs,model,,,
348435,sp_roc,all,0.01,0.01,0.04,0.05,0.06,percent,inferred,,,
348435,sp_roc,all,0.050684464,0.075757576,0.105527638,0.140105611,0.177025044,percent,observed,11299200,29,likely_altered_high
348435,sp_tim,all,215.79,229.87,238.79,245.55,255.12,water year day,model,,,
348435,sp_tim,all,217.8,233,290,306,330.6,water year day,observed,11299200,29,likely_altered_late
348435,sp_tim,dry,209.5,219,228,236.85,246.5,water year day,model,,,
348435,sp_tim,moderate,220,232.93,241,247,257.43,water year day,model,,,
348435,sp_tim,wet,220.44,234.5,244,252.87,263.2,water year day,model,,,
348435,wet_bfl_dur,all,76.5,125.25,154,187.75,203.5,days,observed,11299200,26,likely_unaltered
348435,wet_bfl_dur,all,78.97,102.57,136.24,165.62,189.66,days,model,,,
348435,wet_bfl_dur,dry,77.32,97.76,122,139.06,181,days,model,,,
348435,wet_bfl_dur,moderate,80.92,101.65,129,149.76,181.22,days,model,,,
348435,wet_bfl_dur,wet,80.5,123.77,163.41,182,201,days,model,,,
348435,wet_bfl_mag_10,all,0.6,48.5,507.75,916.975,1275,cfs,observed,11299200,26,indeterminate
348435,wet_bfl_mag_10,all,407.60,538.25,759.42,957.89,1103.92,cfs,model,,,
348435,wet_bfl_mag_10,dry,265.37,365.64,455.24,568.44,750.06,cfs,model,,,
348435,wet_bfl_mag_10,moderate,407.72,545.62,776.56,934.86,1096.58,cfs,model,,,
348435,wet_bfl_mag_10,wet,579.53,821.90,1109.05,1498.05,1875.37,cfs,model,,,
348435,wet_bfl_mag_50,all,1191.67,1807.54,2152.06,2757.60,3676.63,cfs,model,,,
348435,wet_bfl_mag_50,all,1495,1585,1855,2637.5,3425,cfs,observed,11299200,26,likely_unaltered
348435,wet_bfl_mag_50,dry,761.84,1044.39,1273.38,1713.21,2076.43,cfs,model,,,
348435,wet_bfl_mag_50,moderate,1176.87,1804.53,2131.15,2755.39,3623.33,cfs,model,,,
348435,wet_bfl_mag_50,wet,2080.55,2503.64,3177.00,3835.60,4596.51,cfs,model,,,
348435,wet_tim,all,49.71,74.51,89.41,109.4,130.27,water year day,model,,,
348435,wet_tim,all,64,104.25,141,152.5,165,water year day,observed,11299200,26,likely_altered_late
348435,wet_tim,dry,42.59,75.51,110,124.61,138,water year day,model,,,
348435,wet_tim,moderate,69.96,86,98,118.8,136,water year day,model,,,
348435,wet_tim,wet,43.74,58.58,71.45,80.16,105.60,water year day,model,,,
21607271,ds_dur_ws,all,111,133.8,166.7,188.53,215.26,days,model,,,
