comid,ffm,wyt,p10,p25,p50,p75,p90,unit,source,gage_id,observed_years,alteration
21607271,ds_dur_ws,all,112,142.5,169,181.5,204.2,days,observed,11270000,54,likely_unaltered
21607271,ds_dur_ws,dry,109.8,135.55,169.62,193.25,218.64,days,model,,,
21607271,ds_dur_ws,moderate,112,134.45,161.75,187.5,213.55,days,model,,,
21607271,ds_dur_ws,wet,109.38,131.8,159.45,187.22,213.43,days,model,,,
21607271,ds_mag_50,all,38,42,49.75,114,201.4,cfs,observed,11270000,54,likely_unaltered
21607271,ds_mag_50,all,46.09,100.68,180.51,312.49,414.63,cfs,model,,,
21607271,ds_mag_50,dry,20.46,44.70,80.94,160.83,275.48,cfs,model,,,
21607271,ds_mag_50,moderate,46.34,94.85,184.14,332.64,432.38,cfs,model,,,
21607271,ds_mag_50,wet,103.07,161.58,234.94,382.32,483.16,cfs,model,,,
21607271,ds_mag_90,all,170.70,268.57,433.48,666.19,976.20,cfs,model,,,
21607271,ds_mag_90,all,50.6,76.2,352.85,885.625,1187.3,cfs,observed,11270000,54,indeterminate
21607271,ds_mag_90,dry,102.91,173.31,272.54,449.84,867.01,cfs,model,,,
21607271,ds_mag_90,moderate,181.09,268.56,449.47,681.76,972.18,cfs,model,,,
21607271,ds_mag_90,wet,260.11,378.55,556.57,792.62,1057.97,cfs,model,,,
21607271,ds_tim,all,281.79,290.64,301.35,312.24,327.84,water year day,model,,,
21607271,ds_tim,all,302,318,335,362,377,water year day,observed,11270000,61,likely_altered_late
21607271,ds_tim,dry,278.49,287,296.58,308.35,323.03,water year day,model,,,
21607271,ds_tim,moderate,283,290.95,301,310,327,water year day,model,,,
21607271,ds_tim,wet,284.65,299.14,309.88,321.13,335.11,water year day,model,,,
21607271,fa_dur,all,2,2,3,4.5,6.5,days,inferred,,,
21607271,fa_dur,all,2,3,4,5.75,7.9,days,observed,11270000,42,likely_unaltered
21607271,fa_mag,all,202.56,343.86,542.64,968.00,1598.17,cfs,model,,,
21607271,fa_mag,all,79.32437901,144.7490342,451.4993826,938.0432754,1089.004522,cfs,observed,11270000,42,likely_unaltered
21607271,fa_mag,dry,181.70,306.54,484.79,870.40,1247.97,cfs,model,,,
21607271,fa_mag,moderate,219.07,362.19,580.55,1019.32,1650.42,cfs,model,,,
21607271,fa_mag,wet,229.31,390.84,635.60,1211.99,3382.65,cfs,model,,,
21607271,fa_tim,all,0,1,4.5,27.75,49.6,water year day,observed,11270000,42,likely_altered_early
21607271,fa_tim,all,7.32,17.5,28.05,43.25,49.55,water year day,model,,,
21607271,fa_tim,dry,4,10.25,25,43.5,51.82,water year day,model,,,
21607271,fa_tim,moderate,8,29,38.66,44,50.34,water year day,model,,,
21607271,fa_tim,wet,9.43,16.5,25.5,32.30,43.91,water year day,model,,,
21607271,peak_10,all,14700,14700,14700,14700,14700,cfs,observed,11270000,61,likely_altered_low
21607271,peak_10,all,20580.55,26929.46,33445.12,36908.82,37874.83,cfs,model,,,
21607271,peak_10,dry,20580.55,26929.46,33445.12,36908.82,37874.83,cfs,model,,,
21607271,peak_10,moderate,20580.55,26929.46,33445.12,36908.82,37874.83,cfs,model,,,
21607271,peak_10,wet,20580.55,27003.60,33445.12,36908.82,37874.83,cfs,model,,,
21607271,peak_2,all,6114.82,7683.45,10693.21,13615.93,15808.08,cfs,model,,,
21607271,peak_2,all,6220,6220,6220,6220,6220,cfs,observed,11270000,61,likely_unaltered
21607271,peak_2,dry,6114.82,7683.45,10693.21,13615.93,15808.08,cfs,model,,,
21607271,peak_2,moderate,6114.82,7683.45,10693.21,13615.93,15808.08,cfs,model,,,
21607271,peak_2,wet,6114.82,7683.45,10693.21,13597.18,15808.08,cfs,model,,,
21607271,peak_5,all,12000,12000,12000,12000,12000,cfs,observed,11270000,61,likely_altered_low
21607271,peak_5,all,13316.34,16458.25,18549.27,21334.67,26048.53,cfs,model,,,
21607271,peak_5,dry,13282.10,16458.25,18549.27,21334.67,26212.33,cfs,model,,,
21607271,peak_5,moderate,13316.34,16458.25,18549.27,21334.67,26048.53,cfs,model,,,
21607271,peak_5,wet,13316.34,16458.25,18549.27,21334.67,26048.53,cfs,model,,,
21607271,peak_dur_10,all,1,1,1,3,3.6,days,inferred,,,
21607271,peak_dur_10,all,1,1.5,3,4,5.2,days,observed,11270000,7,not_enough_observed_data
21607271,peak_dur_2,all,1,4.5,8,27,41,days,observed,11270000,31,likely_unaltered
21607271,peak_dur_2,all,2,2,5,9,19,days,inferred,,,
21607271,peak_dur_5,all,1,1,2,3,6.4,days,observed,11270000,14,not_enough_observed_data
21607271,peak_dur_5,all,1.8,2,3,4,4.4,days,inferred,,,
21607271,peak_fre_10,all,1,1,1,1,1,occurrences,inferred,,,
21607271,peak_fre_10,all,1,1,2,3,3.4,occurrences,observed,11270000,7,not_enough_observed_data
21607271,peak_fre_2,all,1,1,2,2,4,occurrences,inferred,,,
21607271,peak_fre_2,all,1,1,3,4.5,9,occurrences,observed,11270000,31,likely_unaltered
21607271,peak_fre_5,all,1,1,1,2,2,occurrences,inferred,,,
21607271,peak_fre_5,all,1,1,1.5,2.75,3.7,occurrences,observed,11270000,14,not_enough_observed_data
21607271,sp_dur,all,43,58,72,98,123,days,observed,11270000,61,likely_unaltered
21607271,sp_dur,all,44.87,53.28,63.67,79.2,103.96,days,model,,,
21607271,sp_dur,dry,44.48,53.5,64.4,82,108,days,model,,,
21607271,sp_dur,moderate,45,53,62.70,78.68,101.23,days,model,,,
21607271,sp_dur,wet,45.98,53.48,63,74.90,98.77,days,model,,,
21607271,sp_mag,all,1820,3130,5280,6300,8500,cfs,observed,11270000,61,likely_unaltered
21607271,sp_mag,all,2536.53,3629.38,5032.38,7499.41,12835.04,cfs,model,,,
21607271,sp_mag,dry,1299.34,1947.79,2572.40,3929.35,5615.79,cfs,model,,,
21607271,sp_mag,moderate,2543.48,3526.26,5030.83,7455.27,12784.89,cfs,model,,,
21607271,sp_mag,wet,4082.33,6104.33,8421.53,12828.60,18798.92,cfs,model,,,
21607271,sp_roc,all,0.01,0.01,0.04,0.05,0.06,percent,inferred,,,
21607271,sp_roc,all,0.016574586,0.022320216,0.035,0.085470729,0.101769912,percent,observed,11270000,61,likely_unaltered
21607271,sp_tim,all,189.90,219.97,232.41,239.45,247.41,water year day,model,,,
21607271,sp_tim,all,235,245,253,263,300,water year day,observed,11270000,61,likely_altered_late
21607271,sp_tim,dry,182,204.47,224.33,233.8,242.51,water year day,model,,,
21607271,sp_tim,moderate,191,221.95,232.9,243,249,water year day,model,,,
21607271,sp_tim,wet,199.48,226.6,240.01,247,255.5,water year day,model,,,
21607271,wet_bfl_dur,all,68.98,92.07,119.57,152.98,180.91,days,model,,,
21607271,wet_bfl_dur,all,76.4,96.5,131,148,165.8,days,observed,11270000,55,likely_unaltered
21607271,wet_bfl_dur,dry,65.2,85,106.55,132.61,171,days,model,,,
21607271,wet_bfl_dur,moderate,69.47,91.36,119.33,150,169,days,model,,,
21607271,wet_bfl_dur,wet,76.21,112.83,140.55,169.9,189.83,days,model,,,
21607271,wet_bfl_mag_10,all,165.26,417.7,606,1105,1219.2,cfs,observed,11270000,55,likely_unaltered
21607271,wet_bfl_mag_10,all,350.84,508.18,648.33,821.22,1075.77,cfs,model,,,
21607271,wet_bfl_mag_10,dry,181.56,269.25,396.04,481.31,611.33,cfs,model,,,
21607271,wet_bfl_mag_10,moderate,357.62,504.78,640.81,816.65,1066.67,cfs,model,,,
21607271,wet_bfl_mag_10,wet,501.15,672.56,1041.92,1396.79,1872.07,cfs,model,,,
21607271,wet_bfl_mag_50,all,1178,1450,1650,2230,3704,cfs,observed,11270000,55,likely_unaltered
21607271,wet_bfl_mag_50,all,871.88,1214.97,1562.96,2153.83,2683.90,cfs,model,,,
21607271,wet_bfl_mag_50,dry,438.76,636.24,923.53,1329.10,1701.06,cfs,model,,,
21607271,wet_bfl_mag_50,moderate,861.32,1211.44,1491.38,2104.96,2640.79,cfs,model,,,
21607271,wet_bfl_mag_50,wet,1565.63,2135.58,2821.75,3699.77,4802.10,cfs,model,,,
21607271,wet_tim,all,48.5,71.06,90.5,104.80,126.07,water year day,model,,,
21607271,wet_tim,all,88.4,109.5,129,160,169.2,water year day,observed,11270000,55,likely_altered_late
21607271,wet_tim,dry,36.39,75.72,103.5,124,136.02,water year day,model,,,
21607271,wet_tim,moderate,66,85.5,98,108.42,126.82,water year day,model,,,
21607271,wet_tim,wet,50.5,60.77,74.3,92.54,109.62,water year day,model,,,
19791955,ds_dur_ws,all,102,122,163.5,187.75,223,days,observed,11251000,78,likely_unaltered
19791955,ds_dur_ws,all,112.18,145.37,186.1,217.5,239.33,days,model,,,
19791955,ds_dur_ws,dry,112,145.37,186.1,218.42,240,days,model,,,
19791955,ds_dur_ws,moderate,113,145.47,187.22,219.76,243.04,days,model,,,
19791955,ds_dur_ws,wet,110.95,144.96,186,215.12,237.01,days,model,,,
19791955,ds_mag_50,all,100.37,208.06,356.19,532.33,729.83,cfs,model,,,
19791955,ds_mag_50,all,69.65,101.625,355,688,1080,cfs,observed,11251000,78,likely_unaltered
19791955,ds_mag_50,dry,79.36,173.44,297.91,477.65,691.09,cfs,model,,,
19791955,ds_mag_50,moderate,108.68,206.56,345.89,515.75,721.95,cfs,model,,,
19791955,ds_mag_50,wet,119.04,260.34,415.01,618.34,808.30,cfs,model,,,
19791955,ds_mag_90,all,115.04,170.925,583.4,1266.5,1637.5,cfs,observed,11251000,78,likely_unaltered
19791955,ds_mag_90,all,368.73,560.30,897.28,1374.04,1817.79,cfs,model,,,
19791955,ds_mag_90,dry,295.08,442.98,736.78,1278.33,1764.51,cfs,model,,,
19791955,ds_mag_90,moderate,365.20,551.57,920.23,1393.60,1790.74,cfs,model,,,
19791955,ds_mag_90,wet,481.68,726.78,1039.21,1478.31,2048.62,cfs,model,,,
19791955,ds_tim,all,281.16,292.31,305.8,319.75,334,water year day,model,,,
19791955,ds_tim,all,288.3,308.5,339,362.25,379.9,water year day,observed,11251000,112,likely_altered_late
19791955,ds_tim,dry,277,287.66,300,312.37,331,water year day,model,,,
19791955,ds_tim,moderate,281.33,292,305.45,317,332.66,water year day,model,,,
19791955,ds_tim,wet,288.20,300.82,312.55,326.56,337.02,water year day,model,,,
19791955,fa_dur,all,1,2,3,4,6.3,days,observed,11251000,48,likely_unaltered
19791955,fa_dur,all,2,2,3,4.5,6.5,days,inferred,,,
19791955,fa_mag,all,110.9147823,217.5015422,782.0094942,1239.901723,2549.894592,cfs,observed,11251000,48,likely_unaltered
19791955,fa_mag,all,412.05,617.56,994.91,1570.06,2483.79,cfs,model,,,
19791955,fa_mag,dry,335.32,551.69,891.33,1383.83,2011.76,cfs,model,,,
19791955,fa_mag,moderate,400.60,615.18,1003.03,1497.95,2420.13,cfs,model,,,
19791955,fa_mag,wet,465.12,751.26,1228.01,2182.91,4441.71,cfs,model,,,
19791955,fa_tim,all,0,1,11.5,37,64,water year day,observed,11251000,48,indeterminate
19791955,fa_tim,all,8.97,18.71,37.68,45.42,56,water year day,model,,,
19791955,fa_tim,dry,5.49,20,38.16,48,60,water year day,model,,,
19791955,fa_tim,moderate,7.22,16.25,42,48,56,water year day,model,,,
19791955,fa_tim,wet,10.74,19,29.45,43.84,54.72,water year day,model,,,
19791955,peak_10,all,13400,13400,13400,13400,13400,cfs,observed,11251000,112,likely_altered_low
19791955,peak_10,all,28387.01,35156.50,43574.69,59722.33,61285.43,cfs,model,,,
19791955,peak_10,dry,28387.01,35156.50,43574.69,59722.33,61285.43,cfs,model,,,
19791955,peak_10,moderate,28274.24,35156.50,43574.69,59722.33,61285.43,cfs,model,,,
19791955,peak_10,wet,28399.54,35156.50,43574.69,59722.33,61285.43,cfs,model,,,
19791955,peak_2,all,3900,3900,3900,3900,3900,cfs,observed,11251000,112,likely_altered_low
19791955,peak_2,all,8685.70,10228.80,14126.99,20085.77,25579.13,cfs,model,,,
19791955,peak_2,dry,8000.82,10228.80,14126.99,20793.60,25579.13,cfs,model,,,
19791955,peak_2,moderate,8649.65,10228.80,14126.99,20085.77,25579.13,cfs,model,,,
19791955,peak_2,wet,8721.75,10228.80,13616.90,20085.77,25579.13,cfs,model,,,
19791955,peak_5,all,10620,10620,10620,10620,10620,cfs,observed,11251000,112,likely_altered_low
19791955,peak_5,all,15363.91,21609.45,28151.61,33198.77,36609.21,cfs,model,,,
19791955,peak_5,dry,15123.64,21609.45,28151.61,33198.77,39374.28,cfs,model,,,
19791955,peak_5,moderate,15363.91,21609.45,28151.61,33198.77,39374.28,cfs,model,,,
19791955,peak_5,wet,16351.82,21609.45,28151.61,33198.77,36609.21,cfs,model,,,
19791955,peak_dur_10,all,1,1,1,3,3.6,days,inferred,,,
19791955,peak_dur_10,all,1,2,2,12,30,days,observed,11251000,13,not_enough_observed_data
19791955,peak_dur_2,all,18,35,76,101,136.2,days,observed,11251000,57,likely_altered_high
19791955,peak_dur_2,all,2,2,5,9,19,days,inferred,,,
19791955,peak_dur_5,all,1,3,8,23,43.6,days,observed,11251000,23,likely_altered_high
19791955,peak_dur_5,all,1.8,2,3,4,4.4,days,inferred,,,
19791955,peak_fre_10,all,1,1,1,1,1,occurrences,inferred,,,
19791955,peak_fre_10,all,1,1,2,2,7,occurrences,observed,11251000,13,not_enough_observed_data
19791955,peak_fre_2,all,1,1,2,2,4,occurrences,inferred,,,
19791955,peak_fre_2,all,2,2,4,6,7,occurrences,observed,11251000,57,likely_unaltered
19791955,peak_fre_5,all,1,1,1,2,2,occurrences,inferred,,,
19791955,peak_fre_5,all,1,1,2,5.5,7.8,occurrences,observed,11251000,23,likely_unaltered
19791955,sp_dur,all,26,42.5,62,96,137,days,observed,11251000,111,indeterminate
19791955,sp_dur,all,45.16,55,66,80,94.13,days,model,,,
19791955,sp_dur,dry,44.73,55,66.22,84.6,96.53,days,model,,,
19791955,sp_dur,moderate,45.66,55,66,78.75,92,days,model,,,
19791955,sp_dur,wet,46,55.1,65.73,79.52,93.67,days,model,,,
19791955,sp_mag,all,180.6,508,3515,7975,11120,cfs,observed,11251000,112,likely_altered_low
19791955,sp_mag,all,4441.38,6318.30,8215.64,11135.12,15863.89,cfs,model,,,
19791955,sp_mag,dry,2653.80,3901.40,4563.60,6759.65,9539.15,cfs,model,,,
19791955,sp_mag,moderate,4445.79,6462.35,8304.26,11268.57,16205.11,cfs,model,,,
19791955,sp_mag,wet,9120.06,12065.76,16110.45,21438.17,30931.55,cfs,model,,,
19791955,sp_roc,all,0.01,0.01,0.04,0.05,0.06,percent,inferred,,,
19791955,sp_roc,all,0.010026637,0.019778687,0.047058824,0.076814732,0.129963899,percent,observed,11251000,111,likely_unaltered
19791955,sp_tim,all,207,238,263,298,320,water year day,observed,11251000,111,likely_altered_late
19791955,sp_tim,all,225.33,234,244.75,252.66,262.25,water year day,model,,,
19791955,sp_tim,dry,221,229,239.22,246.52,254.25,water year day,model,,,
19791955,sp_tim,moderate,227.36,234,244.1,252,262.5,water year day,model,,,
19791955,sp_tim,wet,232.62,240,248.78,261.02,266,water year day,model,,,
19791955,wet_bfl_dur,all,47.7,75.25,128.5,163.75,188,days,observed,11251000,78,likely_unaltered
19791955,wet_bfl_dur,all,65.10,82,102.62,133.10,174.64,days,model,,,
19791955,wet_bfl_dur,dry,67.39,80.5,100,126,166.75,days,model,,,
19791955,wet_bfl_dur,moderate,64.72,82,98.12,125.87,164.20,days,model,,,
19791955,wet_bfl_dur,wet,64.49,82.97,114.9,152.12,180.75,days,model,,,
19791955,wet_bfl_mag_10,all,539.46,781.29,1027.84,1356.98,1736.76,cfs,model,,,
19791955,wet_bfl_mag_10,all,73.04,119.375,846.3,1668.75,2077.2,cfs,observed,11251000,78,indeterminate
19791955,wet_bfl_mag_10,dry,410.35,568.34,738.59,929.77,1225.14,cfs,model,,,
19791955,wet_bfl_mag_10,moderate,570.20,806.55,1060.97,1378.45,1791.67,cfs,model,,,
19791955,wet_bfl_mag_10,wet,942.87,1305.08,1790.15,2338.46,3005.84,cfs,model,,,
19791955,wet_bfl_mag_50,all,147.7,1202.5,2890,4617.5,6427,cfs,observed,11251000,78,likely_unaltered
19791955,wet_bfl_mag_50,all,1674.37,2111.21,2772.23,3971.15,5236.03,cfs,model,,,
19791955,wet_bfl_mag_50,dry,1218.07,1621.61,2136.45,2715.18,3639.85,cfs,model,,,
19791955,wet_bfl_mag_50,moderate,1685.41,2164.09,2806.39,3982.53,5373.35,cfs,model,,,
19791955,wet_bfl_mag_50,wet,2683.71,3798.56,5463.11,7592.39,10654.92,cfs,model,,,
19791955,wet_tim,all,39,97.5,128,160,175.4,water year day,observed,11251000,79,likely_unaltered
19791955,wet_tim,all,83.36,116.93,137.77,155.73,166.73,water year day,model,,,
19791955,wet_tim,dry,80.66,116.18,133.26,150.66,162.20,water year day,model,,,
19791955,wet_tim,moderate,94,122.66,143.70,156,165.82,water year day,model,,,
19791955,wet_tim,wet,83.49,112.72,141.49,161.37,178.13,water year day,model,,,
