Date,01,02,03,04,05,06,07,08,09,10,11,12
2006-01-01,34.12425364878785,102.9072165256941,116.08734459207224,223.57484810368447,251.79042175035678,269.57994599135736,60.37204566454906,7.300562371239424,18.77510656532588,7.4952363874637635,14.738164235591682,50.907445534000644
2006-02-01,102.9072165256941,116.08734459207224,223.57484810368447,251.79042175035678,269.57994599135736,60.37204566454906,7.300562371239424,18.77510656532588,7.4952363874637635,14.738164235591682,50.907445534000644,68.36957498687323
2006-03-01,144.9191416832783,213.43055403716147,247.86586614721693,179.78520038446112,39.27788682606709,5.748376818080972,11.474935662680133,7.4952363874637635,14.738164235591682,50.907445534000644,68.36957498687323,122.8127286845982
2006-04-01,205.82233348726922,244.92244944486202,112.43914117928897,23.45726769720561,4.584237653212134,5.999807485695823,7.4952363874637635,14.738164235591682,50.907445534000644,68.36957498687323,122.8127286845982,190.05315704952716
2006-05-01,244.92244944486202,112.43914117928897,23.45726769720561,4.584237653212134,5.999807485695823,7.4952363874637635,14.738164235591682,50.907445534000644,68.36957498687323,122.8127286845982,190.05315704952716,197.64943482376137
2006-06-01,112.43914117928897,23.45726769720561,4.584237653212134,5.999807485695823,7.4952363874637635,14.738164235591682,50.907445534000644,68.36957498687323,122.8127286845982,190.05315704952716,197.64943482376137,272.9430930047678
2006-07-01,23.45726769720561,4.584237653212134,5.999807485695823,7.4952363874637635,14.738164235591682,50.907445534000644,68.36957498687323,122.8127286845982,190.05315704952716,197.64943482376137,272.9430930047678,123.84451162033302
2006-08-01,4.584237653212134,5.999807485695823,7.4952363874637635,14.738164235591682,50.907445534000644,68.36957498687323,122.8127286845982,190.05315704952716,197.64943482376137,272.9430930047678,123.84451162033302,20.37693647814453
2006-09-01,5.999807485695823,7.4952363874637635,14.738164235591682,50.907445534000644,68.36957498687323,122.8127286845982,190.05315704952716,197.64943482376137,272.9430930047678,123.84451162033302,20.37693647814453,4.6258632270044755
2006-10-01,7.4952363874637635,14.738164235591682,50.907445534000644,68.36957498687323,122.8127286845982,190.05315704952716,197.64943482376137,272.9430930047678,123.84451162033302,20.37693647814453,4.6258632270044755,2.3550069403713945
2006-11-01,14.738164235591682,50.907445534000644,68.36957498687323,122.8127286845982,190.05315704952716,197.64943482376137,272.9430930047678,123.84451162033302,20.37693647814453,4.6258632270044755,2.3550069403713945,4.1533395630813255
2006-12-01,50.907445534000644,68.36957498687323,122.8127286845982,190.05315704952716,197.64943482376137,272.9430930047678,123.84451162033302,20.37693647814453,4.6258632270044755,2.3550069403713945,4.1533395630813255,11.728916945485945
2007-01-01,55.72141699627278,150.0214960701496,221.8830985573718,186.79680411789917,377.8833177699326,320.9041129760556,46.5105551787742,7.48787745330496,2.373504111365956,4.1533395630813255,11.728916945485945,49.08041937120114
2007-02-01,150.0214960701496,221.8830985573718,186.79680411789917,377.8833177699326,320.9041129760556,46.5105551787742,7.48787745330496,2.373504111365956,4.1533395630813255,11.728916945485945,49.08041937120114,59.098773122611924
2007-03-01,203.69456055288916,192.99830737839184,317.9174750469813,208.29862648707126,31.577058778414383,5.852440752561826,2.362934299369064,4.1533395630813255,11.728916945485945,49.08041937120114,59.098773122611924,99.27760654135828
2007-04-01,197.64943482376137,272.9430930047678,123.84451162033302,20.37693647814453,4.6258632270044755,2.3550069403713945,4.1533395630813255,11.728916945485945,49.08041937120114,59.098773122611924,99.27760654135828,157.9001891601238
2007-05-01,272.9430930047678,123.84451162033302,20.37693647814453,4.6258632270044755,2.3550069403713945,4.1533395630813255,11.728916945485945,49.08041937120114,59.098773122611924,99.27760654135828,157.9001891601238,184.62586248825568
2007-06-01,123.84451162033302,20.37693647814453,4.6258632270044755,2.3550069403713945,4.1533395630813255,11.728916945485945,49.08041937120114,59.098773122611924,99.27760654135828,157.9001891601238,184.62586248825568,204.27280713568788
2007-07-01,20.37693647814453,4.6258632270044755,2.3550069403713945,4.1533395630813255,11.728916945485945,49.08041937120114,59.098773122611924,99.27760654135828,157.9001891601238,184.62586248825568,204.27280713568788,55.78866621012829
2007-08-01,4.6258632270044755,2.3550069403713945,4.1533395630813255,11.728916945485945,49.08041937120114,59.098773122611924,99.27760654135828,157.9001891601238,184.62586248825568,204.27280713568788,55.78866621012829,11.079342161314761
2007-09-01,2.3550069403713945,4.1533395630813255,11.728916945485945,49.08041937120114,59.098773122611924,99.27760654135828,157.9001891601238,184.62586248825568,204.27280713568788,55.78866621012829,11.079342161314761,3.849282750283034
2007-10-01,4.1533395630813255,11.728916945485945,49.08041937120114,59.098773122611924,99.27760654135828,157.9001891601238,184.62586248825568,204.27280713568788,55.78866621012829,11.079342161314761,3.849282750283034,20.44228881107504
2007-11-01,11.728916945485945,49.08041937120114,59.098773122611924,99.27760654135828,157.9001891601238,184.62586248825568,204.27280713568788,55.78866621012829,11.079342161314761,3.849282750283034,20.44228881107504,5.769079204681825
2007-12-01,49.08041937120114,59.098773122611924,99.27760654135828,157.9001891601238,184.62586248825568,204.27280713568788,55.78866621012829,11.079342161314761,3.849282750283034,20.44228881107504,5.769079204681825,9.958369576441585
2008-01-01,14.002808607096867,44.113446425569975,77.19474305505662,128.19072860812352,68.86703135907314,14.652808630134267,4.671380753040244,3.993265308058474,83.76627252953236,5.769079204681825,9.958369576441585,48.83316002311341
2008-02-01,44.113446425569975,77.19474305505662,128.19072860812352,68.86703135907314,14.652808630134267,4.671380753040244,3.993265308058474,83.76627252953236,5.769079204681825,9.958369576441585,48.83316002311341,59.251098030973814
2008-03-01,123.31214082938072,160.4393765396276,146.24176037428157,38.15901296155942,8.333072986339968,3.9109895607582223,47.58113897612817,5.769079204681825,9.958369576441585,48.83316002311341,59.251098030973814,100.15826012250324
2008-04-01,184.62586248825568,204.27280713568788,55.78866621012829,11.079342161314761,3.849282750283034,20.44228881107504,5.769079204681825,9.958369576441585,48.83316002311341,59.251098030973814,100.15826012250324,154.37732663323527
2008-05-01,204.27280713568788,55.78866621012829,11.079342161314761,3.849282750283034,20.44228881107504,5.769079204681825,9.958369576441585,48.83316002311341,59.251098030973814,100.15826012250324,154.37732663323527,193.0605098255034
2008-06-01,55.78866621012829,11.079342161314761,3.849282750283034,20.44228881107504,5.769079204681825,9.958369576441585,48.83316002311341,59.251098030973814,100.15826012250324,154.37732663323527,193.0605098255034,223.4276272842579
2008-07-01,11.079342161314761,3.849282750283034,20.44228881107504,5.769079204681825,9.958369576441585,48.83316002311341,59.251098030973814,100.15826012250324,154.37732663323527,193.0605098255034,223.4276272842579,72.76567410152853
2008-08-01,3.849282750283034,20.44228881107504,5.769079204681825,9.958369576441585,48.83316002311341,59.251098030973814,100.15826012250324,154.37732663323527,193.0605098255034,223.4276272842579,72.76567410152853,12.152244827989522
2008-09-01,20.44228881107504,5.769079204681825,9.958369576441585,48.83316002311341,59.251098030973814,100.15826012250324,154.37732663323527,193.0605098255034,223.4276272842579,72.76567410152853,12.152244827989522,3.7747378339253777
2008-10-01,5.769079204681825,9.958369576441585,48.83316002311341,59.251098030973814,100.15826012250324,154.37732663323527,193.0605098255034,223.4276272842579,72.76567410152853,12.152244827989522,3.7747378339253777,2.3549979212118433
2008-11-01,9.958369576441585,48.83316002311341,59.251098030973814,100.15826012250324,154.37732663323527,193.0605098255034,223.4276272842579,72.76567410152853,12.152244827989522,3.7747378339253777,2.3549979212118433,4.2852622633601465
2008-12-01,48.83316002311341,59.251098030973814,100.15826012250324,154.37732663323527,193.0605098255034,223.4276272842579,72.76567410152853,12.152244827989522,3.7747378339253777,2.3549979212118433,4.2852622633601465,12.266319043687648
2009-01-01,14.688270694725365,48.07638754072231,61.341861684058294,166.14664162573837,155.0637220276382,91.04934414143531,9.499442753076666,3.6578131844490183,2.3734635251479745,4.2852622633601465,12.266319043687648,49.45625512610305
2009-02-01,48.07638754072231,61.341861684058294,166.14664162573837,155.0637220276382,91.04934414143531,9.499442753076666,3.6578131844490183,2.3734635251479745,4.2852622633601465,12.266319043687648,49.45625512610305,66.67593263722448
2009-03-01,114.50498451215944,181.52599488274694,194.12881074570657,80.60153269006,11.015329653026868,3.7246272698640803,2.362911751470185,4.2852622633601465,12.266319043687648,49.45625512610305,66.67593263722448,126.53320730576571
2009-04-01,193.0605098255034,223.4276272842579,72.76567410152853,12.152244827989522,3.7747378339253777,2.3549979212118433,4.2852622633601465,12.266319043687648,49.45625512610305,66.67593263722448,126.53320730576571,186.71221069505893
2009-05-01,223.4276272842579,72.76567410152853,12.152244827989522,3.7747378339253777,2.3549979212118433,4.2852622633601465,12.266319043687648,49.45625512610305,66.67593263722448,126.53320730576571,186.71221069505893,207.01980486301625
2009-06-01,72.76567410152853,12.152244827989522,3.7747378339253777,2.3549979212118433,4.2852622633601465,12.266319043687648,49.45625512610305,66.67593263722448,126.53320730576571,186.71221069505893,207.01980486301625,241.71836180239077
2009-07-01,12.152244827989522,3.7747378339253777,2.3549979212118433,4.2852622633601465,12.266319043687648,49.45625512610305,66.67593263722448,126.53320730576571,186.71221069505893,207.01980486301625,241.71836180239077,69.50057344008145
2009-08-01,3.7747378339253777,2.3549979212118433,4.2852622633601465,12.266319043687648,49.45625512610305,66.67593263722448,126.53320730576571,186.71221069505893,207.01980486301625,241.71836180239077,69.50057344008145,15.203295410576917
2009-09-01,2.3549979212118433,4.2852622633601465,12.266319043687648,49.45625512610305,66.67593263722448,126.53320730576571,186.71221069505893,207.01980486301625,241.71836180239077,69.50057344008145,15.203295410576917,6.543612942679152
2009-10-01,4.2852622633601465,12.266319043687648,49.45625512610305,66.67593263722448,126.53320730576571,186.71221069505893,207.01980486301625,241.71836180239077,69.50057344008145,15.203295410576917,6.543612942679152,2.5472775663574003
2009-11-01,12.266319043687648,49.45625512610305,66.67593263722448,126.53320730576571,186.71221069505893,207.01980486301625,241.71836180239077,69.50057344008145,15.203295410576917,6.543612942679152,2.5472775663574003,4.312559416502054
2009-12-01,49.45625512610305,66.67593263722448,126.53320730576571,186.71221069505893,207.01980486301625,241.71836180239077,69.50057344008145,15.203295410576917,6.543612942679152,2.5472775663574003,4.312559416502054,9.679264206979447
2010-01-01,48.10002642285338,166.76364986540344,206.84883996226475,228.9634692945461,237.37202735923609,76.35639116492352,23.22917037471995,16.117751173841004,3.2387219283029816,4.312559416502054,9.679264206979447,51.43436339082013
2010-02-01,166.76364986540344,206.84883996226475,228.9634692945461,237.37202735923609,76.35639116492352,23.22917037471995,16.117751173841004,3.2387219283029816,4.312559416502054,9.679264206979447,51.43436339082013,75.53318104567293
2010-03-01,195.34219466671857,216.42423247652903,239.85564704103876,72.43878103644234,18.64295610949536,10.646815041748518,2.843610864334078,4.312559416502054,9.679264206979447,51.43436339082013,75.53318104567293,138.587371015031
2010-04-01,207.01980486301625,241.71836180239077,69.50057344008145,15.203295410576917,6.543612942679152,2.5472775663574003,4.312559416502054,9.679264206979447,51.43436339082013,75.53318104567293,138.587371015031,177.31974788489438
2010-05-01,241.71836180239077,69.50057344008145,15.203295410576917,6.543612942679152,2.5472775663574003,4.312559416502054,9.679264206979447,51.43436339082013,75.53318104567293,138.587371015031,177.31974788489438,196.3308996018364
2010-06-01,69.50057344008145,15.203295410576917,6.543612942679152,2.5472775663574003,4.312559416502054,9.679264206979447,51.43436339082013,75.53318104567293,138.587371015031,177.31974788489438,196.3308996018364,231.43931285945226
2010-07-01,15.203295410576917,6.543612942679152,2.5472775663574003,4.312559416502054,9.679264206979447,51.43436339082013,75.53318104567293,138.587371015031,177.31974788489438,196.3308996018364,231.43931285945226,162.3395487319331
2010-08-01,6.543612942679152,2.5472775663574003,4.312559416502054,9.679264206979447,51.43436339082013,75.53318104567293,138.587371015031,177.31974788489438,196.3308996018364,231.43931285945226,162.3395487319331,104.62467959303041
2010-09-01,2.5472775663574003,4.312559416502054,9.679264206979447,51.43436339082013,75.53318104567293,138.587371015031,177.31974788489438,196.3308996018364,231.43931285945226,162.3395487319331,104.62467959303041,15.24370938937288
2010-10-01,4.312559416502054,9.679264206979447,51.43436339082013,75.53318104567293,138.587371015031,177.31974788489438,196.3308996018364,231.43931285945226,162.3395487319331,104.62467959303041,15.24370938937288,3.4165240063893965
2010-11-01,9.679264206979447,51.43436339082013,75.53318104567293,138.587371015031,177.31974788489438,196.3308996018364,231.43931285945226,162.3395487319331,104.62467959303041,15.24370938937288,3.4165240063893965,4.339542526016772
2010-12-01,51.43436339082013,75.53318104567293,138.587371015031,177.31974788489438,196.3308996018364,231.43931285945226,162.3395487319331,104.62467959303041,15.24370938937288,3.4165240063893965,4.339542526016772,9.521290063921539
2011-01-01,87.95764426087143,221.00738655709725,164.5827573165242,180.8633956192367,191.11630711601276,494.1317799782559,425.6253991957607,55.26818518396278,7.150330908446963,4.339542526016772,9.521290063921539,47.36541804034315
2011-02-01,221.00738655709725,164.5827573165242,180.8633956192367,191.11630711601276,494.1317799782559,425.6253991957607,55.26818518396278,7.150330908446963,4.339542526016772,9.521290063921539,47.36541804034315,58.898494936471145
2011-03-01,171.86103764130718,189.70196932357936,214.15802468369247,304.53621926607144,242.19641656562908,32.39705615848283,5.016726964414068,4.339542526016772,9.521290063921539,47.36541804034315,58.898494936471145,121.31573900216068
2011-04-01,196.3308996018364,231.43931285945226,162.3395487319331,104.62467959303041,15.24370938937288,3.4165240063893965,4.339542526016772,9.521290063921539,47.36541804034315,58.898494936471145,121.31573900216068,159.1903160193551
2011-05-01,231.43931285945226,162.3395487319331,104.62467959303041,15.24370938937288,3.4165240063893965,4.339542526016772,9.521290063921539,47.36541804034315,58.898494936471145,121.31573900216068,159.1903160193551,175.61701017346104
2011-06-01,162.3395487319331,104.62467959303041,15.24370938937288,3.4165240063893965,4.339542526016772,9.521290063921539,47.36541804034315,58.898494936471145,121.31573900216068,159.1903160193551,175.61701017346104,262.5758199463134
2011-07-01,104.62467959303041,15.24370938937288,3.4165240063893965,4.339542526016772,9.521290063921539,47.36541804034315,58.898494936471145,121.31573900216068,159.1903160193551,175.61701017346104,262.5758199463134,64.71872136428136
2011-08-01,15.24370938937288,3.4165240063893965,4.339542526016772,9.521290063921539,47.36541804034315,58.898494936471145,121.31573900216068,159.1903160193551,175.61701017346104,262.5758199463134,64.71872136428136,11.551548149825074
2011-09-01,3.4165240063893965,4.339542526016772,9.521290063921539,47.36541804034315,58.898494936471145,121.31573900216068,159.1903160193551,175.61701017346104,262.5758199463134,64.71872136428136,11.551548149825074,3.891246562315424
2011-10-01,4.339542526016772,9.521290063921539,47.36541804034315,58.898494936471145,121.31573900216068,159.1903160193551,175.61701017346104,262.5758199463134,64.71872136428136,11.551548149825074,3.891246562315424,2.337571161176758
2011-11-01,9.521290063921539,47.36541804034315,58.898494936471145,121.31573900216068,159.1903160193551,175.61701017346104,262.5758199463134,64.71872136428136,11.551548149825074,3.891246562315424,2.337571161176758,4.8293717425861775
2011-12-01,47.36541804034315,58.898494936471145,121.31573900216068,159.1903160193551,175.61701017346104,262.5758199463134,64.71872136428136,11.551548149825074,3.891246562315424,2.337571161176758,4.8293717425861775,9.523433056064459
2012-01-01,13.101556769463372,143.2850424991808,83.0003139215975,87.65089319154767,331.230589006888,54.838056823823116,6.796307701336656,4.182102462204228,2.295043104990091,4.8293717425861775,9.523433056064459,51.58415784317677
2012-02-01,143.2850424991808,83.0003139215975,87.65089319154767,331.230589006888,54.838056823823116,6.796307701336656,4.182102462204228,2.295043104990091,4.8293717425861775,9.523433056064459,51.58415784317677,58.41222436802044
2012-03-01,126.53745797745898,137.917245752641,291.9992924008454,60.484150846942114,9.513587957615751,4.015899090839197,2.319344851382472,4.8293717425861775,9.523433056064459,51.58415784317677,58.41222436802044,94.48590986833089
2012-04-01,175.61701017346104,262.5758199463134,64.71872136428136,11.551548149825074,3.891246562315424,2.337571161176758,4.8293717425861775,9.523433056064459,51.58415784317677,58.41222436802044,94.48590986833089,151.52101750043698
2012-05-01,262.5758199463134,64.71872136428136,11.551548149825074,3.891246562315424,2.337571161176758,4.8293717425861775,9.523433056064459,51.58415784317677,58.41222436802044,94.48590986833089,151.52101750043698,165.8944449323958
2012-06-01,64.71872136428136,11.551548149825074,3.891246562315424,2.337571161176758,4.8293717425861775,9.523433056064459,51.58415784317677,58.41222436802044,94.48590986833089,151.52101750043698,165.8944449323958,196.69463317798903
2012-07-01,11.551548149825074,3.891246562315424,2.337571161176758,4.8293717425861775,9.523433056064459,51.58415784317677,58.41222436802044,94.48590986833089,151.52101750043698,165.8944449323958,196.69463317798903,55.43640911270563
2012-08-01,3.891246562315424,2.337571161176758,4.8293717425861775,9.523433056064459,51.58415784317677,58.41222436802044,94.48590986833089,151.52101750043698,165.8944449323958,196.69463317798903,55.43640911270563,11.061170645740603
2012-09-01,2.337571161176758,4.8293717425861775,9.523433056064459,51.58415784317677,58.41222436802044,94.48590986833089,151.52101750043698,165.8944449323958,196.69463317798903,55.43640911270563,11.061170645740603,3.696570042838884
2012-10-01,4.8293717425861775,9.523433056064459,51.58415784317677,58.41222436802044,94.48590986833089,151.52101750043698,165.8944449323958,196.69463317798903,55.43640911270563,11.061170645740603,3.696570042838884,2.2826188494812247
2012-11-01,9.523433056064459,51.58415784317677,58.41222436802044,94.48590986833089,151.52101750043698,165.8944449323958,196.69463317798903,55.43640911270563,11.061170645740603,3.696570042838884,2.2826188494812247,4.620437524106297
2012-12-01,51.58415784317677,58.41222436802044,94.48590986833089,151.52101750043698,165.8944449323958,196.69463317798903,55.43640911270563,11.061170645740603,3.696570042838884,2.2826188494812247,4.620437524106297,10.190476884120132
2013-01-01,10.913339211435183,22.55081139694677,48.48847058646592,43.89934960675417,34.76524854942833,13.067651691732316,4.589608932956536,3.306058124559798,2.047757702360191,4.620437524106297,10.190476884120132,102.34870966739251
2013-02-01,22.55081139694677,48.48847058646592,43.89934960675417,34.76524854942833,13.067651691732316,4.589608932956536,3.306058124559798,2.047757702360191,4.620437524106297,10.190476884120132,102.34870966739251,87.83801027845661
2013-03-01,107.36421168016366,113.61083264997797,127.29632548003444,37.27837021800278,8.287644197404575,3.5292077921478473,2.181964072143639,4.620437524106297,10.190476884120132,102.34870966739251,87.83801027845661,115.78191425242257
2013-04-01,165.8944449323958,196.69463317798903,55.43640911270563,11.061170645740603,3.696570042838884,2.2826188494812247,4.620437524106297,10.190476884120132,102.34870966739251,87.83801027845661,115.78191425242257,173.224994433564
2013-05-01,196.69463317798903,55.43640911270563,11.061170645740603,3.696570042838884,2.2826188494812247,4.620437524106297,10.190476884120132,102.34870966739251,87.83801027845661,115.78191425242257,173.224994433564,189.79418675976024
2013-06-01,55.43640911270563,11.061170645740603,3.696570042838884,2.2826188494812247,4.620437524106297,10.190476884120132,102.34870966739251,87.83801027845661,115.78191425242257,173.224994433564,189.79418675976024,253.2348108111355
2013-07-01,11.061170645740603,3.696570042838884,2.2826188494812247,4.620437524106297,10.190476884120132,102.34870966739251,87.83801027845661,115.78191425242257,173.224994433564,189.79418675976024,253.2348108111355,79.25759260319813
2013-08-01,3.696570042838884,2.2826188494812247,4.620437524106297,10.190476884120132,102.34870966739251,87.83801027845661,115.78191425242257,173.224994433564,189.79418675976024,253.2348108111355,79.25759260319813,30.50502049176127
2013-09-01,2.2826188494812247,4.620437524106297,10.190476884120132,102.34870966739251,87.83801027845661,115.78191425242257,173.224994433564,189.79418675976024,253.2348108111355,79.25759260319813,30.50502049176127,6.093101640702283
2013-10-01,4.620437524106297,10.190476884120132,102.34870966739251,87.83801027845661,115.78191425242257,173.224994433564,189.79418675976024,253.2348108111355,79.25759260319813,30.50502049176127,6.093101640702283,2.41450218018811
2013-11-01,10.190476884120132,102.34870966739251,87.83801027845661,115.78191425242257,173.224994433564,189.79418675976024,253.2348108111355,79.25759260319813,30.50502049176127,6.093101640702283,2.41450218018811,4.574727092172853
2013-12-01,102.34870966739251,87.83801027845661,115.78191425242257,173.224994433564,189.79418675976024,253.2348108111355,79.25759260319813,30.50502049176127,6.093101640702283,2.41450218018811,4.574727092172853,9.386165227679795
2014-01-01,143.3293758083979,118.38283112535925,146.15636678553756,151.4481878298941,289.1960478985873,120.26297739894858,92.08693324004953,14.090450314945095,2.6412326905411754,4.574727092172853,9.386165227679795,52.04378484373382
2014-02-01,118.38283112535925,146.15636678553756,151.4481878298941,289.1960478985873,120.26297739894858,92.08693324004953,14.090450314945095,2.6412326905411754,4.574727092172853,9.386165227679795,52.04378484373382,59.67591599459823
2014-03-01,161.62415401298125,173.360187218389,268.64676956290054,96.83132894423403,56.89726881245624,9.520536786806344,2.511672398910852,4.574727092172853,9.386165227679795,52.04378484373382,59.67591599459823,104.9976218851897
2014-04-01,189.79418675976024,253.2348108111355,79.25759260319813,30.50502049176127,6.093101640702283,2.41450218018811,4.574727092172853,9.386165227679795,52.04378484373382,59.67591599459823,104.9976218851897,156.53334034143822
2014-05-01,253.2348108111355,79.25759260319813,30.50502049176127,6.093101640702283,2.41450218018811,4.574727092172853,9.386165227679795,52.04378484373382,59.67591599459823,104.9976218851897,156.53334034143822,174.87374645383758
2014-06-01,79.25759260319813,30.50502049176127,6.093101640702283,2.41450218018811,4.574727092172853,9.386165227679795,52.04378484373382,59.67591599459823,104.9976218851897,156.53334034143822,174.87374645383758,206.21308493313356
2014-07-01,30.50502049176127,6.093101640702283,2.41450218018811,4.574727092172853,9.386165227679795,52.04378484373382,59.67591599459823,104.9976218851897,156.53334034143822,174.87374645383758,206.21308493313356,56.036928800694895
2014-08-01,6.093101640702283,2.41450218018811,4.574727092172853,9.386165227679795,52.04378484373382,59.67591599459823,104.9976218851897,156.53334034143822,174.87374645383758,206.21308493313356,56.036928800694895,11.148443386007864
2014-09-01,2.41450218018811,4.574727092172853,9.386165227679795,52.04378484373382,59.67591599459823,104.9976218851897,156.53334034143822,174.87374645383758,206.21308493313356,56.036928800694895,11.148443386007864,3.762663318426185
2014-10-01,4.574727092172853,9.386165227679795,52.04378484373382,59.67591599459823,104.9976218851897,156.53334034143822,174.87374645383758,206.21308493313356,56.036928800694895,11.148443386007864,3.762663318426185,2.561533208345126
2014-11-01,9.386165227679795,52.04378484373382,59.67591599459823,104.9976218851897,156.53334034143822,174.87374645383758,206.21308493313356,56.036928800694895,11.148443386007864,3.762663318426185,2.561533208345126,8.247380775361759
2014-12-01,52.04378484373382,59.67591599459823,104.9976218851897,156.53334034143822,174.87374645383758,206.21308493313356,56.036928800694895,11.148443386007864,3.762663318426185,2.561533208345126,8.247380775361759,14.7750278548766
2015-01-01,16.599951531035224,69.85351547281137,71.0439233709715,84.30620645324208,77.59828144757864,15.769990287683981,4.982336264159208,3.6034778647026506,3.302872317247745,8.247380775361759,14.7750278548766,59.40370835944273
2015-02-01,69.85351547281137,71.0439233709715,84.30620645324208,77.59828144757864,15.769990287683981,4.982336264159208,3.6034778647026506,3.302872317247745,8.247380775361759,14.7750278548766,59.40370835944273,69.2530362295783
2015-03-01,119.89501878266677,136.05908645358235,151.09245486789573,38.779669437975926,8.505826048072725,3.6944409811160988,2.879249969303391,8.247380775361759,14.7750278548766,59.40370835944273,69.2530362295783,131.94779192051845
2015-04-01,174.87374645383758,206.21308493313356,56.036928800694895,11.148443386007864,3.762663318426185,2.561533208345126,8.247380775361759,14.7750278548766,59.40370835944273,69.2530362295783,131.94779192051845,191.40876214878818
2015-05-01,206.21308493313356,56.036928800694895,11.148443386007864,3.762663318426185,2.561533208345126,8.247380775361759,14.7750278548766,59.40370835944273,69.2530362295783,131.94779192051845,191.40876214878818,194.72553552491033
2015-06-01,56.036928800694895,11.148443386007864,3.762663318426185,2.561533208345126,8.247380775361759,14.7750278548766,59.40370835944273,69.2530362295783,131.94779192051845,191.40876214878818,194.72553552491033,318.7792290508703
2015-07-01,11.148443386007864,3.762663318426185,2.561533208345126,8.247380775361759,14.7750278548766,59.40370835944273,69.2530362295783,131.94779192051845,191.40876214878818,194.72553552491033,318.7792290508703,119.0198936681209
2015-08-01,3.762663318426185,2.561533208345126,8.247380775361759,14.7750278548766,59.40370835944273,69.2530362295783,131.94779192051845,191.40876214878818,194.72553552491033,318.7792290508703,119.0198936681209,24.407558955564173
2015-09-01,2.561533208345126,8.247380775361759,14.7750278548766,59.40370835944273,69.2530362295783,131.94779192051845,191.40876214878818,194.72553552491033,318.7792290508703,119.0198936681209,24.407558955564173,5.109012600763328
2015-10-01,8.247380775361759,14.7750278548766,59.40370835944273,69.2530362295783,131.94779192051845,191.40876214878818,194.72553552491033,318.7792290508703,119.0198936681209,24.407558955564173,5.109012600763328,2.354970114857805
2015-11-01,14.7750278548766,59.40370835944273,69.2530362295783,131.94779192051845,191.40876214878818,194.72553552491033,318.7792290508703,119.0198936681209,24.407558955564173,5.109012600763328,2.354970114857805,4.340658271658593
2015-12-01,59.40370835944273,69.2530362295783,131.94779192051845,191.40876214878818,194.72553552491033,318.7792290508703,119.0198936681209,24.407558955564173,5.109012600763328,2.354970114857805,4.340658271658593,10.062833680684186
2016-01-01,59.69699258844559,191.12928063179075,227.98332150404642,173.6392572730695,584.1459299773941,299.19333219110104,64.6483563271626,9.662049635219795,2.373338396554801,4.340658271658593,10.062833680684186,47.67992877455398
2016-02-01,191.12928063179075,227.98332150404642,173.6392572730695,584.1459299773941,299.19333219110104,64.6483563271626,9.662049635219795,2.373338396554801,4.340658271658593,10.062833680684186,47.67992877455398,62.771545925583524
2016-03-01,207.08357330104172,185.68855913126424,432.50781516223765,196.23708160654093,41.6536149719635,7.060314186958957,2.362842235585089,4.340658271658593,10.062833680684186,47.67992877455398,62.771545925583524,98.58513507541099
2016-04-01,194.72553552491033,318.7792290508703,119.0198936681209,24.407558955564173,5.109012600763328,2.354970114857805,4.340658271658593,10.062833680684186,47.67992877455398,62.771545925583524,98.58513507541099,150.60622429111308
