Date,01,02,03,04,05,06,07,08,09,10,11,12
2016-05-01,318.7792290508703,119.0198936681209,24.407558955564173,5.109012600763328,2.354970114857805,4.340658271658593,10.062833680684186,47.67992877455398,62.771545925583524,98.58513507541099,150.60622429111308,170.0821575289661
2016-06-01,119.0198936681209,24.407558955564173,5.109012600763328,2.354970114857805,4.340658271658593,10.062833680684186,47.67992877455398,62.771545925583524,98.58513507541099,150.60622429111308,170.0821575289661,219.5540421282311
2016-07-01,24.407558955564173,5.109012600763328,2.354970114857805,4.340658271658593,10.062833680684186,47.67992877455398,62.771545925583524,98.58513507541099,150.60622429111308,170.0821575289661,219.5540421282311,67.5489026354663
2016-08-01,5.109012600763328,2.354970114857805,4.340658271658593,10.062833680684186,47.67992877455398,62.771545925583524,98.58513507541099,150.60622429111308,170.0821575289661,219.5540421282311,67.5489026354663,12.972883304265444
2016-09-01,2.354970114857805,4.340658271658593,10.062833680684186,47.67992877455398,62.771545925583524,98.58513507541099,150.60622429111308,170.0821575289661,219.5540421282311,67.5489026354663,12.972883304265444,3.771510032066651
2016-10-01,4.340658271658593,10.062833680684186,47.67992877455398,62.771545925583524,98.58513507541099,150.60622429111308,170.0821575289661,219.5540421282311,67.5489026354663,12.972883304265444,3.771510032066651,2.385330237053307
2016-11-01,10.062833680684186,47.67992877455398,62.771545925583524,98.58513507541099,150.60622429111308,170.0821575289661,219.5540421282311,67.5489026354663,12.972883304265444,3.771510032066651,2.385330237053307,4.464315953837587
2016-12-01,47.67992877455398,62.771545925583524,98.58513507541099,150.60622429111308,170.0821575289661,219.5540421282311,67.5489026354663,12.972883304265444,3.771510032066651,2.385330237053307,4.464315953837587,10.269729971553117
2017-01-01,30.53028622046908,40.9973248288072,44.371901144508385,62.744056291320405,137.6325888255175,67.57387254415531,13.192315896318323,3.643288076084748,2.5099589464345615,4.464315953837587,10.269729971553117,76.86075596032572
2017-02-01,40.9973248288072,44.371901144508385,62.744056291320405,137.6325888255175,67.57387254415531,13.192315896318323,3.643288076084748,2.5099589464345615,4.464315953837587,10.269729971553117,76.86075596032572,107.99908305769786
2017-03-01,105.07722865685393,124.08011414140364,184.44484785563952,67.55960402490444,13.066925843716678,3.7165577652172637,2.4387425410738444,4.464315953837587,10.269729971553117,76.86075596032572,107.99908305769786,181.767801770846
2017-04-01,170.0821575289661,219.5540421282311,67.5489026354663,12.972883304265444,3.771510032066651,2.385330237053307,4.464315953837587,10.269729971553117,76.86075596032572,107.99908305769786,181.767801770846,189.53182548185106
2017-05-01,219.5540421282311,67.5489026354663,12.972883304265444,3.771510032066651,2.385330237053307,4.464315953837587,10.269729971553117,76.86075596032572,107.99908305769786,181.767801770846,189.53182548185106,193.66902069658926
2017-06-01,67.5489026354663,12.972883304265444,3.771510032066651,2.385330237053307,4.464315953837587,10.269729971553117,76.86075596032572,107.99908305769786,181.767801770846,189.53182548185106,193.66902069658926,269.4598237373574
2017-07-01,12.972883304265444,3.771510032066651,2.385330237053307,4.464315953837587,10.269729971553117,76.86075596032572,107.99908305769786,181.767801770846,189.53182548185106,193.66902069658926,269.4598237373574,217.67997651158396
2017-08-01,3.771510032066651,2.385330237053307,4.464315953837587,10.269729971553117,76.86075596032572,107.99908305769786,181.767801770846,189.53182548185106,193.66902069658926,269.4598237373574,217.67997651158396,60.067278116425555
2017-09-01,2.385330237053307,4.464315953837587,10.269729971553117,76.86075596032572,107.99908305769786,181.767801770846,189.53182548185106,193.66902069658926,269.4598237373574,217.67997651158396,60.067278116425555,11.320393998471127
2017-10-01,4.464315953837587,10.269729971553117,76.86075596032572,107.99908305769786,181.767801770846,189.53182548185106,193.66902069658926,269.4598237373574,217.67997651158396,60.067278116425555,11.320393998471127,3.2206757717192342
2017-11-01,10.269729971553117,76.86075596032572,107.99908305769786,181.767801770846,189.53182548185106,193.66902069658926,269.4598237373574,217.67997651158396,60.067278116425555,11.320393998471127,3.2206757717192342,5.859704632281401
2017-12-01,76.86075596032572,107.99908305769786,181.767801770846,189.53182548185106,193.66902069658926,269.4598237373574,217.67997651158396,60.067278116425555,11.320393998471127,3.2206757717192342,5.859704632281401,10.279089517174407
2018-01-01,234.0542033149836,415.31932495826476,219.53710650282932,168.88494054562472,362.2086060665859,743.1637049866847,225.11709255103878,37.613265924904894,6.269013852431233,5.859704632281401,10.279089517174407,48.29980604117431
2018-02-01,415.31932495826476,219.53710650282932,168.88494054562472,362.2086060665859,743.1637049866847,225.11709255103878,37.613265924904894,6.269013852431233,5.859704632281401,10.279089517174407,48.29980604117431,66.2216028010032
2018-03-01,202.39123163369888,183.04727206046158,309.20930187845534,442.88728871519857,130.80291287411694,22.588767681228454,4.527106377738662,5.859704632281401,10.279089517174407,48.29980604117431,66.2216028010032,107.8877625869136
2018-04-01,193.66902069658926,269.4598237373574,217.67997651158396,60.067278116425555,11.320393998471127,3.2206757717192342,5.859704632281401,10.279089517174407,48.29980604117431,66.2216028010032,107.8877625869136,189.71197366490202
2018-05-01,269.4598237373574,217.67997651158396,60.067278116425555,11.320393998471127,3.2206757717192342,5.859704632281401,10.279089517174407,48.29980604117431,66.2216028010032,107.8877625869136,189.71197366490202,205.24122192618617
2018-06-01,217.67997651158396,60.067278116425555,11.320393998471127,3.2206757717192342,5.859704632281401,10.279089517174407,48.29980604117431,66.2216028010032,107.8877625869136,189.71197366490202,205.24122192618617,233.83465559913148
2018-07-01,60.067278116425555,11.320393998471127,3.2206757717192342,5.859704632281401,10.279089517174407,48.29980604117431,66.2216028010032,107.8877625869136,189.71197366490202,205.24122192618617,233.83465559913148,97.87716497346656
2018-08-01,11.320393998471127,3.2206757717192342,5.859704632281401,10.279089517174407,48.29980604117431,66.2216028010032,107.8877625869136,189.71197366490202,205.24122192618617,233.83465559913148,97.87716497346656,17.287363737890487
2018-09-01,3.2206757717192342,5.859704632281401,10.279089517174407,48.29980604117431,66.2216028010032,107.8877625869136,189.71197366490202,205.24122192618617,233.83465559913148,97.87716497346656,17.287363737890487,4.225450268464412
2018-10-01,5.859704632281401,10.279089517174407,48.29980604117431,66.2216028010032,107.8877625869136,189.71197366490202,205.24122192618617,233.83465559913148,97.87716497346656,17.287363737890487,4.225450268464412,2.3085162723644355
2018-11-01,10.279089517174407,48.29980604117431,66.2216028010032,107.8877625869136,189.71197366490202,205.24122192618617,233.83465559913148,97.87716497346656,17.287363737890487,4.225450268464412,2.3085162723644355,5.121120310357481
2018-12-01,48.29980604117431,66.2216028010032,107.8877625869136,189.71197366490202,205.24122192618617,233.83465559913148,97.87716497346656,17.287363737890487,4.225450268464412,2.3085162723644355,5.121120310357481,10.476583308494105
2019-01-01,46.05554215985765,82.85914863056887,220.34777332655867,220.9598460788108,201.89534944456932,204.0510530651565,32.60747784763102,5.686019139874676,2.16429610533464,5.121120310357481,10.476583308494105,49.97259467663815
2019-02-01,82.85914863056887,220.34777332655867,220.9598460788108,201.89534944456932,204.0510530651565,32.60747784763102,5.686019139874676,2.16429610533464,5.121120310357481,10.476583308494105,49.97259467663815,58.62198272318934
2019-03-01,202.8416020913263,211.97777513445385,220.14638153289053,143.3802598699051,23.853126927779286,4.851408356211667,2.2467076293516657,5.121120310357481,10.476583308494105,49.97259467663815,58.62198272318934,95.56727367536713
2019-04-01,205.24122192618617,233.83465559913148,97.87716497346656,17.287363737890487,4.225450268464412,2.3085162723644355,5.121120310357481,10.476583308494105,49.97259467663815,58.62198272318934,95.56727367536713,157.04983155074493
2019-05-01,233.83465559913148,97.87716497346656,17.287363737890487,4.225450268464412,2.3085162723644355,5.121120310357481,10.476583308494105,49.97259467663815,58.62198272318934,95.56727367536713,157.04983155074493,187.33339922208614
2019-06-01,97.87716497346656,17.287363737890487,4.225450268464412,2.3085162723644355,5.121120310357481,10.476583308494105,49.97259467663815,58.62198272318934,95.56727367536713,157.04983155074493,187.33339922208614,238.09457311199228
2019-07-01,17.287363737890487,4.225450268464412,2.3085162723644355,5.121120310357481,10.476583308494105,49.97259467663815,58.62198272318934,95.56727367536713,157.04983155074493,187.33339922208614,238.09457311199228,74.01293302252232
2019-08-01,4.225450268464412,2.3085162723644355,5.121120310357481,10.476583308494105,49.97259467663815,58.62198272318934,95.56727367536713,157.04983155074493,187.33339922208614,238.09457311199228,74.01293302252232,14.7798337447325
2019-09-01,2.3085162723644355,5.121120310357481,10.476583308494105,49.97259467663815,58.62198272318934,95.56727367536713,157.04983155074493,187.33339922208614,238.09457311199228,74.01293302252232,14.7798337447325,3.813037375936297
2019-10-01,5.121120310357481,10.476583308494105,49.97259467663815,58.62198272318934,95.56727367536713,157.04983155074493,187.33339922208614,238.09457311199228,74.01293302252232,14.7798337447325,3.813037375936297,2.4154577533739334
2019-11-01,10.476583308494105,49.97259467663815,58.62198272318934,95.56727367536713,157.04983155074493,187.33339922208614,238.09457311199228,74.01293302252232,14.7798337447325,3.813037375936297,2.4154577533739334,5.972354768679481
2019-12-01,49.97259467663815,58.62198272318934,95.56727367536713,157.04983155074493,187.33339922208614,238.09457311199228,74.01293302252232,14.7798337447325,3.813037375936297,2.4154577533739334,5.972354768679481,15.725025311501195
2020-01-01,11.857251809695251,27.416948528609815,73.36813381285168,140.37464391036062,221.0649782524429,96.66200928590737,21.323592878420065,3.830161123498157,2.6455327698773807,5.972354768679481,15.725025311501195,53.26749257635362
2020-02-01,27.416948528609815,73.36813381285168,140.37464391036062,221.0649782524429,96.66200928590737,21.323592878420065,3.830161123498157,2.6455327698773807,5.972354768679481,15.725025311501195,53.26749257635362,75.65993816537295
2020-03-01,121.18624680593354,167.20821837420377,230.79617531504255,83.71967999254449,17.58430194488431,3.8203761248913795,2.5140613318754106,5.972354768679481,15.725025311501195,53.26749257635362,75.65993816537295,113.2717797883464
2020-04-01,187.33339922208614,238.09457311199228,74.01293302252232,14.7798337447325,3.813037375936297,2.4154577533739334,5.972354768679481,15.725025311501195,53.26749257635362,75.65993816537295,113.2717797883464,172.34416313657715
2020-05-01,238.09457311199228,74.01293302252232,14.7798337447325,3.813037375936297,2.4154577533739334,5.972354768679481,15.725025311501195,53.26749257635362,75.65993816537295,113.2717797883464,172.34416313657715,194.05503853729775
2020-06-01,74.01293302252232,14.7798337447325,3.813037375936297,2.4154577533739334,5.972354768679481,15.725025311501195,53.26749257635362,75.65993816537295,113.2717797883464,172.34416313657715,194.05503853729775,227.87124530704662
2020-07-01,14.7798337447325,3.813037375936297,2.4154577533739334,5.972354768679481,15.725025311501195,53.26749257635362,75.65993816537295,113.2717797883464,172.34416313657715,194.05503853729775,227.87124530704662,62.20442559916413
2020-08-01,3.813037375936297,2.4154577533739334,5.972354768679481,15.725025311501195,53.26749257635362,75.65993816537295,113.2717797883464,172.34416313657715,194.05503853729775,227.87124530704662,62.20442559916413,13.136185766399535
2020-09-01,2.4154577533739334,5.972354768679481,15.725025311501195,53.26749257635362,75.65993816537295,113.2717797883464,172.34416313657715,194.05503853729775,227.87124530704662,62.20442559916413,13.136185766399535,3.930593327187407
2020-10-01,5.972354768679481,15.725025311501195,53.26749257635362,75.65993816537295,113.2717797883464,172.34416313657715,194.05503853729775,227.87124530704662,62.20442559916413,13.136185766399535,3.930593327187407,2.402878154841724
2020-11-01,15.725025311501195,53.26749257635362,75.65993816537295,113.2717797883464,172.34416313657715,194.05503853729775,227.87124530704662,62.20442559916413,13.136185766399535,3.930593327187407,2.402878154841724,6.597556820217631
2020-12-01,53.26749257635362,75.65993816537295,113.2717797883464,172.34416313657715,194.05503853729775,227.87124530704662,62.20442559916413,13.136185766399535,3.930593327187407,2.402878154841724,6.597556820217631,9.949448012270961
2021-01-01,88.52805129952151,107.0872260370165,142.1926259490967,170.62202082881282,175.0600031301874,43.52372588079556,13.927176975921729,4.3591629041281506,2.5889245764824382,6.597556820217631,9.949448012270961,83.79862819108581
2021-02-01,107.0872260370165,142.1926259490967,170.62202082881282,175.0600031301874,43.52372588079556,13.927176975921729,4.3591629041281506,2.5889245764824382,6.597556820217631,9.949448012270961,83.79862819108581,68.45814586625465
2021-03-01,159.4220757705141,184.01231666223276,205.23785580267838,54.19841143414902,13.475181999051904,4.114266003019154,2.482612335544887,6.597556820217631,9.949448012270961,83.79862819108581,68.45814586625465,99.06621124782647
2021-04-01,194.05503853729775,227.87124530704662,62.20442559916413,13.136185766399535,3.930593327187407,2.402878154841724,6.597556820217631,9.949448012270961,83.79862819108581,68.45814586625465,99.06621124782647,171.7326485448088
2021-05-01,227.87124530704662,62.20442559916413,13.136185766399535,3.930593327187407,2.402878154841724,6.597556820217631,9.949448012270961,83.79862819108581,68.45814586625465,99.06621124782647,171.7326485448088,185.58502933064113
2021-06-01,62.20442559916413,13.136185766399535,3.930593327187407,2.402878154841724,6.597556820217631,9.949448012270961,83.79862819108581,68.45814586625465,99.06621124782647,171.7326485448088,185.58502933064113,241.63628061473125
2021-07-01,13.136185766399535,3.930593327187407,2.402878154841724,6.597556820217631,9.949448012270961,83.79862819108581,68.45814586625465,99.06621124782647,171.7326485448088,185.58502933064113,241.63628061473125,78.47185998181317
2021-08-01,3.930593327187407,2.402878154841724,6.597556820217631,9.949448012270961,83.79862819108581,68.45814586625465,99.06621124782647,171.7326485448088,185.58502933064113,241.63628061473125,78.47185998181317,13.20155797134726
2021-09-01,2.402878154841724,6.597556820217631,9.949448012270961,83.79862819108581,68.45814586625465,99.06621124782647,171.7326485448088,185.58502933064113,241.63628061473125,78.47185998181317,13.20155797134726,3.78596141223914
2021-10-01,6.597556820217631,9.949448012270961,83.79862819108581,68.45814586625465,99.06621124782647,171.7326485448088,185.58502933064113,241.63628061473125,78.47185998181317,13.20155797134726,3.78596141223914,2.29065307742828
2021-11-01,9.949448012270961,83.79862819108581,68.45814586625465,99.06621124782647,171.7326485448088,185.58502933064113,241.63628061473125,78.47185998181317,13.20155797134726,3.78596141223914,2.29065307742828,4.069674147676012
2021-12-01,83.79862819108581,68.45814586625465,99.06621124782647,171.7326485448088,185.58502933064113,241.63628061473125,78.47185998181317,13.20155797134726,3.78596141223914,2.29065307742828,4.069674147676012,21.1751946401916
2022-01-01,56.119985953489184,43.162167604676846,139.44081028613905,132.5069793988581,237.00266201476828,116.72718060271617,14.221351898186487,3.7083192868609514,2.0839117281219397,4.069674147676012,21.1751946401916,56.90154468772562
2022-02-01,43.162167604676846,139.44081028613905,132.5069793988581,237.00266201476828,116.72718060271617,14.221351898186487,3.7083192868609514,2.0839117281219397,4.069674147676012,21.1751946401916,56.90154468772562,86.21981747099537
2022-03-01,157.8932892910932,162.83729364559127,239.65044407188998,94.86699739077159,13.638612511421215,3.7526862156484877,2.2020496420112767,4.069674147676012,21.1751946401916,56.90154468772562,86.21981747099537,112.45748506137853
2022-04-01,185.58502933064113,241.63628061473125,78.47185998181317,13.20155797134726,3.78596141223914,2.29065307742828,4.069674147676012,21.1751946401916,56.90154468772562,86.21981747099537,112.45748506137853,167.1762042077461
2022-05-01,241.63628061473125,78.47185998181317,13.20155797134726,3.78596141223914,2.29065307742828,4.069674147676012,21.1751946401916,56.90154468772562,86.21981747099537,112.45748506137853,167.1762042077461,201.9454167608254
2022-06-01,78.47185998181317,13.20155797134726,3.78596141223914,2.29065307742828,4.069674147676012,21.1751946401916,56.90154468772562,86.21981747099537,112.45748506137853,167.1762042077461,201.9454167608254,258.18740907205415
2022-07-01,13.20155797134726,3.78596141223914,2.29065307742828,4.069674147676012,21.1751946401916,56.90154468772562,86.21981747099537,112.45748506137853,167.1762042077461,201.9454167608254,258.18740907205415,86.16102663197239
2022-08-01,3.78596141223914,2.29065307742828,4.069674147676012,21.1751946401916,56.90154468772562,86.21981747099537,112.45748506137853,167.1762042077461,201.9454167608254,258.18740907205415,86.16102663197239,22.15540955195843
2022-09-01,2.29065307742828,4.069674147676012,21.1751946401916,56.90154468772562,86.21981747099537,112.45748506137853,167.1762042077461,201.9454167608254,258.18740907205415,86.16102663197239,22.15540955195843,5.3401878976402335
2022-10-01,4.069674147676012,21.1751946401916,56.90154468772562,86.21981747099537,112.45748506137853,167.1762042077461,201.9454167608254,258.18740907205415,86.16102663197239,22.15540955195843,5.3401878976402335,2.3474108611882865
2022-11-01,21.1751946401916,56.90154468772562,86.21981747099537,112.45748506137853,167.1762042077461,201.9454167608254,258.18740907205415,86.16102663197239,22.15540955195843,5.3401878976402335,2.3474108611882865,4.112626749895532
2022-12-01,56.90154468772562,86.21981747099537,112.45748506137853,167.1762042077461,201.9454167608254,258.18740907205415,86.16102663197239,22.15540955195843,5.3401878976402335,2.3474108611882865,4.112626749895532,18.83235785808551
2023-01-01,136.04750817482238,103.42289976566113,118.93681076935707,206.12872283468732,311.4827400727214,151.32843052843273,54.513684010936764,10.70233847116587,2.3393217550419694,4.112626749895532,18.83235785808551,63.15616653908542
2023-02-01,103.42289976566113,118.93681076935707,206.12872283468732,311.4827400727214,151.32843052843273,54.513684010936764,10.70233847116587,2.3393217550419694,4.112626749895532,18.83235785808551,63.15616653908542,73.7507779378376
2023-03-01,146.50217844843652,203.7382622210519,281.0282652151973,114.08991401616967,36.023241462949144,7.638252429151221,2.343944101411293,4.112626749895532,18.83235785808551,63.15616653908542,73.7507779378376,112.16242398854003
2023-04-01,201.9454167608254,258.18740907205415,86.16102663197239,22.15540955195843,5.3401878976402335,2.3474108611882865,4.112626749895532,18.83235785808551,63.15616653908542,73.7507779378376,112.16242398854003,168.92395881022802
2023-05-01,258.18740907205415,86.16102663197239,22.15540955195843,5.3401878976402335,2.3474108611882865,4.112626749895532,18.83235785808551,63.15616653908542,73.7507779378376,112.16242398854003,168.92395881022802,201.4268176390118
2023-06-01,86.16102663197239,22.15540955195843,5.3401878976402335,2.3474108611882865,4.112626749895532,18.83235785808551,63.15616653908542,73.7507779378376,112.16242398854003,168.92395881022802,201.4268176390118,263.6654996820696
2023-07-01,22.15540955195843,5.3401878976402335,2.3474108611882865,4.112626749895532,18.83235785808551,63.15616653908542,73.7507779378376,112.16242398854003,168.92395881022802,201.4268176390118,263.6654996820696,99.17668442089922
2023-08-01,5.3401878976402335,2.3474108611882865,4.112626749895532,18.83235785808551,63.15616653908542,73.7507779378376,112.16242398854003,168.92395881022802,201.4268176390118,263.6654996820696,99.17668442089922,22.760557036633468
2023-09-01,2.3474108611882865,4.112626749895532,18.83235785808551,63.15616653908542,73.7507779378376,112.16242398854003,168.92395881022802,201.4268176390118,263.6654996820696,99.17668442089922,22.760557036633468,4.311901491273828
2023-10-01,4.112626749895532,18.83235785808551,63.15616653908542,73.7507779378376,112.16242398854003,168.92395881022802,201.4268176390118,263.6654996820696,99.17668442089922,22.760557036633468,4.311901491273828,2.3128161542552665
2023-11-01,18.83235785808551,63.15616653908542,73.7507779378376,112.16242398854003,168.92395881022802,201.4268176390118,263.6654996820696,99.17668442089922,22.760557036633468,4.311901491273828,2.3128161542552665,4.055452859174908
2023-12-01,63.15616653908542,73.7507779378376,112.16242398854003,168.92395881022802,201.4268176390118,263.6654996820696,99.17668442089922,22.760557036633468,4.311901491273828,2.3128161542552665,4.055452859174908,9.337652956723455
2024-01-01,79.93683027561238,102.09512493788783,126.80170648052564,203.79502678652614,336.1341478177907,209.89889057860347,57.23684769197443,6.075049642517047,2.183645573843379,4.055452859174908,9.337652956723455,48.964492696680395
2024-02-01,102.09512493788783,126.80170648052564,203.79502678652614,336.1341478177907,209.89889057860347,57.23684769197443,6.075049642517047,2.183645573843379,4.055452859174908,9.337652956723455,48.964492696680395,104.27053001089129
2024-03-01,150.8715649546413,202.4417644165179,294.7234917402358,146.62905848848675,37.53611017463673,5.0675364132352065,2.257457334078743,4.055452859174908,9.337652956723455,48.964492696680395,104.27053001089129,98.04667094517188
2024-04-01,201.4268176390118,263.6654996820696,99.17668442089922,22.760557036633468,4.311901491273828,2.3128161542552665,4.055452859174908,9.337652956723455,48.964492696680395,104.27053001089129,98.04667094517188,175.1016614692367
2024-05-01,263.6654996820696,99.17668442089922,22.760557036633468,4.311901491273828,2.3128161542552665,4.055452859174908,9.337652956723455,48.964492696680395,104.27053001089129,98.04667094517188,175.1016614692367,202.09702908706947
2024-06-01,99.17668442089922,22.760557036633468,4.311901491273828,2.3128161542552665,4.055452859174908,9.337652956723455,48.964492696680395,104.27053001089129,98.04667094517188,175.1016614692367,202.09702908706947,238.57511471296692
2024-07-01,22.760557036633468,4.311901491273828,2.3128161542552665,4.055452859174908,9.337652956723455,48.964492696680395,104.27053001089129,98.04667094517188,175.1016614692367,202.09702908706947,238.57511471296692,96.72633633570015
2024-08-01,4.311901491273828,2.3128161542552665,4.055452859174908,9.337652956723455,48.964492696680395,104.27053001089129,98.04667094517188,175.1016614692367,202.09702908706947,238.57511471296692,96.72633633570015,14.583054329400916
2024-09-01,2.3128161542552665,4.055452859174908,9.337652956723455,48.964492696680395,104.27053001089129,98.04667094517188,175.1016614692367,202.09702908706947,238.57511471296692,96.72633633570015,14.583054329400916,4.087458240888874
2024-10-01,4.055452859174908,9.337652956723455,48.964492696680395,104.27053001089129,98.04667094517188,175.1016614692367,202.09702908706947,238.57511471296692,96.72633633570015,14.583054329400916,4.087458240888874,2.3457651290782975
2024-11-01,9.337652956723455,48.964492696680395,104.27053001089129,98.04667094517188,175.1016614692367,202.09702908706947,238.57511471296692,96.72633633570015,14.583054329400916,4.087458240888874,2.3457651290782975,4.048988482588892
2024-12-01,48.964492696680395,104.27053001089129,98.04667094517188,175.1016614692367,202.09702908706947,238.57511471296692,96.72633633570015,14.583054329400916,4.087458240888874,2.3457651290782975,4.048988482588892,16.077912121244587
2025-01-01,217.27571460435405,38.57423624273117,154.60136844606458,206.81097830278563,223.2274154568288,198.87232419520765,20.43808550942795,5.065055015784752,2.3319159605470174,4.048988482588892,16.077912121244587,82.9125508689751
2025-02-01,38.57423624273117,154.60136844606458,206.81097830278563,223.2274154568288,198.87232419520765,20.43808550942795,5.065055015784752,2.3319159605470174,4.048988482588892,16.077912121244587,82.9125508689751,84.94241307650975
2025-03-01,166.31582160216294,204.1172930366621,231.99752931747912,140.5031882754891,17.092353406555358,4.506428287272821,2.33982977113632,4.048988482588892,16.077912121244587,82.9125508689751,84.94241307650975,133.5846934219827
2025-04-01,202.09702908706947,238.57511471296692,96.72633633570015,14.583054329400916,4.087458240888874,2.3457651290782975,4.048988482588892,16.077912121244587,82.9125508689751,84.94241307650975,133.5846934219827,208.9807488898383
2025-05-01,238.57511471296692,96.72633633570015,14.583054329400916,4.087458240888874,2.3457651290782975,4.048988482588892,16.077912121244587,82.9125508689751,84.94241307650975,133.5846934219827,208.9807488898383,192.61837354512903
2025-06-01,96.72633633570015,14.583054329400916,4.087458240888874,2.3457651290782975,4.048988482588892,16.077912121244587,82.9125508689751,84.94241307650975,133.5846934219827,208.9807488898383,192.61837354512903,282.14153596912
2025-07-01,14.583054329400916,4.087458240888874,2.3457651290782975,4.048988482588892,16.077912121244587,82.9125508689751,84.94241307650975,133.5846934219827,208.9807488898383,192.61837354512903,282.14153596912,148.0901238703005
2025-08-01,4.087458240888874,2.3457651290782975,4.048988482588892,16.077912121244587,82.9125508689751,84.94241307650975,133.5846934219827,208.9807488898383,192.61837354512903,282.14153596912,148.0901238703005,49.90354507496697
2025-09-01,2.3457651290782975,4.048988482588892,16.077912121244587,82.9125508689751,84.94241307650975,133.5846934219827,208.9807488898383,192.61837354512903,282.14153596912,148.0901238703005,49.90354507496697,9.888359575854631
2025-10-01,4.048988482588892,16.077912121244587,82.9125508689751,84.94241307650975,133.5846934219827,208.9807488898383,192.61837354512903,282.14153596912,148.0901238703005,49.90354507496697,9.888359575854631,3.217608716379654
2025-11-01,16.077912121244587,82.9125508689751,84.94241307650975,133.5846934219827,208.9807488898383,192.61837354512903,282.14153596912,148.0901238703005,49.90354507496697,9.888359575854631,3.217608716379654,4.193086884914889
2025-12-01,82.9125508689751,84.94241307650975,133.5846934219827,208.9807488898383,192.61837354512903,282.14153596912,148.0901238703005,49.90354507496697,9.888359575854631,3.217608716379654,4.193086884914889,12.215322678956241
2026-01-01,130.2991883996371,198.4953373883799,307.05726183877204,164.15702836405364,419.27631110951774,430.0093681009092,179.38029386447516,31.169111023130657,6.255212103403123,4.193086884914889,12.215322678956241,65.36873407507827
2026-02-01,198.4953373883799,307.05726183877204,164.15702836405364,419.27631110951774,430.0093681009092,179.38029386447516,31.169111023130657,6.255212103403123,4.193086884914889,12.215322678956241,65.36873407507827,93.10499498781417
2026-03-01,251.01354015366707,180.420654181811,340.9135824578619,268.9126571119899,105.3935802704705,19.008681624687213,4.519438739389712,4.193086884914889,12.215322678956241,65.36873407507827,93.10499498781417,120.86437387243888
2026-04-01,192.61837354512903,282.14153596912,148.0901238703005,49.90354507496697,9.888359575854631,3.217608716379654,4.193086884914889,12.215322678956241,65.36873407507827,93.10499498781417,120.86437387243888,166.2582294528085
2026-05-01,282.14153596912,148.0901238703005,49.90354507496697,9.888359575854631,3.217608716379654,4.193086884914889,12.215322678956241,65.36873407507827,93.10499498781417,120.86437387243888,166.2582294528085,231.87267044005907
2026-06-01,148.0901238703005,49.90354507496697,9.888359575854631,3.217608716379654,4.193086884914889,12.215322678956241,65.36873407507827,93.10499498781417,120.86437387243888,166.2582294528085,231.87267044005907,302.6645041783577
2026-07-01,49.90354507496697,9.888359575854631,3.217608716379654,4.193086884914889,12.215322678956241,65.36873407507827,93.10499498781417,120.86437387243888,166.2582294528085,231.87267044005907,302.6645041783577,79.28483819672469
2026-08-01,9.888359575854631,3.217608716379654,4.193086884914889,12.215322678956241,65.36873407507827,93.10499498781417,120.86437387243888,166.2582294528085,231.87267044005907,302.6645041783577,79.28483819672469,20.291252091812943
