Date,01,02,03,04,05,06,07,08,09,10,11,12
2026-09-01,3.217608716379654,4.193086884914889,12.215322678956241,65.36873407507827,93.10499498781417,120.86437387243888,166.2582294528085,231.87267044005907,302.6645041783577,79.28483819672469,20.291252091812943,5.304792342319038
2026-10-01,4.193086884914889,12.215322678956241,65.36873407507827,93.10499498781417,120.86437387243888,166.2582294528085,231.87267044005907,302.6645041783577,79.28483819672469,20.291252091812943,5.304792342319038,4.122938479180402
2026-11-01,12.215322678956241,65.36873407507827,93.10499498781417,120.86437387243888,166.2582294528085,231.87267044005907,302.6645041783577,79.28483819672469,20.291252091812943,5.304792342319038,4.122938479180402,4.264346488169412
2026-12-01,65.36873407507827,93.10499498781417,120.86437387243888,166.2582294528085,231.87267044005907,302.6645041783577,79.28483819672469,20.291252091812943,5.304792342319038,4.122938479180402,4.264346488169412,9.662525414513205
2027-01-01,167.030807000507,141.25389941543264,114.80592437213775,340.8013643912388,511.62966805108704,120.38558256981806,46.12497544028207,10.54305847222049,10.329196036006485,4.264346488169412,9.662525414513205,47.624492728916415
2027-02-01,141.25389941543264,114.80592437213775,340.8013643912388,511.62966805108704,120.38558256981806,46.12497544028207,10.54305847222049,10.329196036006485,4.264346488169412,9.662525414513205,47.624492728916415,70.69453245333969
2027-03-01,144.20724156109247,278.5563964191361,392.221002980956,96.8994429280504,31.362847812585425,7.549763540848232,6.78276314639158,4.264346488169412,9.662525414513205,47.624492728916415,70.69453245333969,136.54364795552243
2027-04-01,231.87267044005907,302.6645041783577,79.28483819672469,20.291252091812943,5.304792342319038,4.122938479180402,4.264346488169412,9.662525414513205,47.624492728916415,70.69453245333969,136.54364795552243,170.01095820970147
2027-05-01,302.6645041783577,79.28483819672469,20.291252091812943,5.304792342319038,4.122938479180402,4.264346488169412,9.662525414513205,47.624492728916415,70.69453245333969,136.54364795552243,170.01095820970147,198.06977271590216
2027-06-01,79.28483819672469,20.291252091812943,5.304792342319038,4.122938479180402,4.264346488169412,9.662525414513205,47.624492728916415,70.69453245333969,136.54364795552243,170.01095820970147,198.06977271590216,258.3735051507997
2027-07-01,20.291252091812943,5.304792342319038,4.122938479180402,4.264346488169412,9.662525414513205,47.624492728916415,70.69453245333969,136.54364795552243,170.01095820970147,198.06977271590216,258.3735051507997,81.24293919295131
2027-08-01,5.304792342319038,4.122938479180402,4.264346488169412,9.662525414513205,47.624492728916415,70.69453245333969,136.54364795552243,170.01095820970147,198.06977271590216,258.3735051507997,81.24293919295131,16.487953367805304
2027-09-01,4.122938479180402,4.264346488169412,9.662525414513205,47.624492728916415,70.69453245333969,136.54364795552243,170.01095820970147,198.06977271590216,258.3735051507997,81.24293919295131,16.487953367805304,4.14307357222509
2027-10-01,4.264346488169412,9.662525414513205,47.624492728916415,70.69453245333969,136.54364795552243,170.01095820970147,198.06977271590216,258.3735051507997,81.24293919295131,16.487953367805304,4.14307357222509,2.7939964727108237
2027-11-01,9.662525414513205,47.624492728916415,70.69453245333969,136.54364795552243,170.01095820970147,198.06977271590216,258.3735051507997,81.24293919295131,16.487953367805304,4.14307357222509,2.7939964727108237,5.1083420753717705
2027-12-01,47.624492728916415,70.69453245333969,136.54364795552243,170.01095820970147,198.06977271590216,258.3735051507997,81.24293919295131,16.487953367805304,4.14307357222509,2.7939964727108237,5.1083420753717705,9.424651902930606
2028-01-01,66.1837255953718,211.8106327893087,131.69320377815612,188.6883246325327,312.32017242707633,129.19703705283786,29.01013118224769,5.315324006797722,4.348957006893387,5.1083420753717705,9.424651902930606,50.40076787791249
2028-02-01,211.8106327893087,131.69320377815612,188.6883246325327,312.32017242707633,129.19703705283786,29.01013118224769,5.315324006797722,4.348957006893387,5.1083420753717705,9.424651902930606,50.40076787791249,63.845308165179624
2028-03-01,153.58906345332488,194.04915210874378,281.4935054120611,101.79469541861697,21.854601002566326,4.64546661561336,3.460408130217637,5.1083420753717705,9.424651902930606,50.40076787791249,63.845308165179624,113.17848985618049
2028-04-01,198.06977271590216,258.3735051507997,81.24293919295131,16.487953367805304,4.14307357222509,2.7939964727108237,5.1083420753717705,9.424651902930606,50.40076787791249,63.845308165179624,113.17848985618049,164.9238277837748
2028-05-01,258.3735051507997,81.24293919295131,16.487953367805304,4.14307357222509,2.7939964727108237,5.1083420753717705,9.424651902930606,50.40076787791249,63.845308165179624,113.17848985618049,164.9238277837748,215.7887328565553
2028-06-01,81.24293919295131,16.487953367805304,4.14307357222509,2.7939964727108237,5.1083420753717705,9.424651902930606,50.40076787791249,63.845308165179624,113.17848985618049,164.9238277837748,215.7887328565553,250.6267965655915
2028-07-01,16.487953367805304,4.14307357222509,2.7939964727108237,5.1083420753717705,9.424651902930606,50.40076787791249,63.845308165179624,113.17848985618049,164.9238277837748,215.7887328565553,250.6267965655915,97.93676324392516
2028-08-01,4.14307357222509,2.7939964727108237,5.1083420753717705,9.424651902930606,50.40076787791249,63.845308165179624,113.17848985618049,164.9238277837748,215.7887328565553,250.6267965655915,97.93676324392516,15.783314531112396
2028-09-01,2.7939964727108237,5.1083420753717705,9.424651902930606,50.40076787791249,63.845308165179624,113.17848985618049,164.9238277837748,215.7887328565553,250.6267965655915,97.93676324392516,15.783314531112396,5.476288945811735
2028-10-01,5.1083420753717705,9.424651902930606,50.40076787791249,63.845308165179624,113.17848985618049,164.9238277837748,215.7887328565553,250.6267965655915,97.93676324392516,15.783314531112396,5.476288945811735,3.3800029228028476
2028-11-01,9.424651902930606,50.40076787791249,63.845308165179624,113.17848985618049,164.9238277837748,215.7887328565553,250.6267965655915,97.93676324392516,15.783314531112396,5.476288945811735,3.3800029228028476,4.443520481756539
2028-12-01,50.40076787791249,63.845308165179624,113.17848985618049,164.9238277837748,215.7887328565553,250.6267965655915,97.93676324392516,15.783314531112396,5.476288945811735,3.3800029228028476,4.443520481756539,11.301432792788583
2029-01-01,35.36221629865152,106.66742134226995,108.80111686148615,268.42364526547186,277.4599837936393,204.31924528222018,25.839256417129597,11.314793187937626,6.985986032307494,4.443520481756539,11.301432792788583,47.92883782969897
2029-02-01,106.66742134226995,108.80111686148615,268.42364526547186,277.4599837936393,204.31924528222018,25.839256417129597,11.314793187937626,6.985986032307494,4.443520481756539,11.301432792788583,47.92883782969897,69.95328356312821
2029-03-01,140.87123738850823,238.34655246037667,262.12673394904056,143.5292555460516,20.09300391083405,7.978505049579974,4.925424255447696,4.443520481756539,11.301432792788583,47.92883782969897,69.95328356312821,107.21829842215774
2029-04-01,215.7887328565553,250.6267965655915,97.93676324392516,15.783314531112396,5.476288945811735,3.3800029228028476,4.443520481756539,11.301432792788583,47.92883782969897,69.95328356312821,107.21829842215774,181.3891447099272
2029-05-01,250.6267965655915,97.93676324392516,15.783314531112396,5.476288945811735,3.3800029228028476,4.443520481756539,11.301432792788583,47.92883782969897,69.95328356312821,107.21829842215774,181.3891447099272,183.84218424792599
2029-06-01,97.93676324392516,15.783314531112396,5.476288945811735,3.3800029228028476,4.443520481756539,11.301432792788583,47.92883782969897,69.95328356312821,107.21829842215774,181.3891447099272,183.84218424792599,235.59786825224015
2029-07-01,15.783314531112396,5.476288945811735,3.3800029228028476,4.443520481756539,11.301432792788583,47.92883782969897,69.95328356312821,107.21829842215774,181.3891447099272,183.84218424792599,235.59786825224015,62.72629804933735
2029-08-01,5.476288945811735,3.3800029228028476,4.443520481756539,11.301432792788583,47.92883782969897,69.95328356312821,107.21829842215774,181.3891447099272,183.84218424792599,235.59786825224015,62.72629804933735,11.77158720883443
2029-09-01,3.3800029228028476,4.443520481756539,11.301432792788583,47.92883782969897,69.95328356312821,107.21829842215774,181.3891447099272,183.84218424792599,235.59786825224015,62.72629804933735,11.77158720883443,3.712972091843369
2029-10-01,4.443520481756539,11.301432792788583,47.92883782969897,69.95328356312821,107.21829842215774,181.3891447099272,183.84218424792599,235.59786825224015,62.72629804933735,11.77158720883443,3.712972091843369,2.2865037597755116
2029-11-01,11.301432792788583,47.92883782969897,69.95328356312821,107.21829842215774,181.3891447099272,183.84218424792599,235.59786825224015,62.72629804933735,11.77158720883443,3.712972091843369,2.2865037597755116,4.254036229322714
2029-12-01,47.92883782969897,69.95328356312821,107.21829842215774,181.3891447099272,183.84218424792599,235.59786825224015,62.72629804933735,11.77158720883443,3.712972091843369,2.2865037597755116,4.254036229322714,13.61573079688101
2030-01-01,62.84810558942018,79.8465598891676,182.8950430291719,124.66417652663989,209.8298063835583,45.872151906575034,7.786483466878762,3.3798673450799805,2.065239798684481,4.254036229322714,13.61573079688101,47.159918947297456
2030-02-01,79.8465598891676,182.8950430291719,124.66417652663989,209.8298063835583,45.872151906575034,7.786483466878762,3.3798673450799805,2.065239798684481,4.254036229322714,13.61573079688101,47.159918947297456,60.214259733893286
2030-03-01,182.0345297038892,158.48018093880336,224.5544131656622,55.50309255958207,10.063685605139144,3.5702129146590593,2.1916763478793553,4.254036229322714,13.61573079688101,47.159918947297456,60.214259733893286,112.28453341803652
2030-04-01,183.84218424792599,235.59786825224015,62.72629804933735,11.77158720883443,3.712972091843369,2.2865037597755116,4.254036229322714,13.61573079688101,47.159918947297456,60.214259733893286,112.28453341803652,165.48822107748708
2030-05-01,235.59786825224015,62.72629804933735,11.77158720883443,3.712972091843369,2.2865037597755116,4.254036229322714,13.61573079688101,47.159918947297456,60.214259733893286,112.28453341803652,165.48822107748708,192.44438644177433
2030-06-01,62.72629804933735,11.77158720883443,3.712972091843369,2.2865037597755116,4.254036229322714,13.61573079688101,47.159918947297456,60.214259733893286,112.28453341803652,165.48822107748708,192.44438644177433,265.12195548643456
2030-07-01,11.77158720883443,3.712972091843369,2.2865037597755116,4.254036229322714,13.61573079688101,47.159918947297456,60.214259733893286,112.28453341803652,165.48822107748708,192.44438644177433,265.12195548643456,94.42965432268585
2030-08-01,3.712972091843369,2.2865037597755116,4.254036229322714,13.61573079688101,47.159918947297456,60.214259733893286,112.28453341803652,165.48822107748708,192.44438644177433,265.12195548643456,94.42965432268585,14.644530839503648
2030-09-01,2.2865037597755116,4.254036229322714,13.61573079688101,47.159918947297456,60.214259733893286,112.28453341803652,165.48822107748708,192.44438644177433,265.12195548643456,94.42965432268585,14.644530839503648,3.7951625577680423
2030-10-01,4.254036229322714,13.61573079688101,47.159918947297456,60.214259733893286,112.28453341803652,165.48822107748708,192.44438644177433,265.12195548643456,94.42965432268585,14.644530839503648,3.7951625577680423,2.293692706497656
2030-11-01,13.61573079688101,47.159918947297456,60.214259733893286,112.28453341803652,165.48822107748708,192.44438644177433,265.12195548643456,94.42965432268585,14.644530839503648,3.7951625577680423,2.293692706497656,4.140081148037098
2030-12-01,47.159918947297456,60.214259733893286,112.28453341803652,165.48822107748708,192.44438644177433,265.12195548643456,94.42965432268585,14.644530839503648,3.7951625577680423,2.293692706497656,4.140081148037098,10.431708536882836
2031-01-01,19.022498357862982,102.64461737062207,111.3408866831914,163.37408639895753,342.6881989374333,188.53725513664327,20.71472980489024,3.7497244417410114,2.0975900589341316,4.140081148037098,10.431708536882836,54.997945548376165
2031-02-01,102.64461737062207,111.3408866831914,163.37408639895753,342.6881989374333,188.53725513664327,20.71472980489024,3.7497244417410114,2.0975900589341316,4.140081148037098,10.431708536882836,54.997945548376165,60.92133843370428
2031-03-01,142.28222062278894,179.98568642342426,298.3646312511483,134.76148324295332,17.246044681812187,3.775689079470743,2.209648714684717,4.140081148037098,10.431708536882836,54.997945548376165,60.92133843370428,101.33286201677105
2031-04-01,192.44438644177433,265.12195548643456,94.42965432268585,14.644530839503648,3.7951625577680423,2.293692706497656,4.140081148037098,10.431708536882836,54.997945548376165,60.92133843370428,101.33286201677105,171.5631603927528
2031-05-01,265.12195548643456,94.42965432268585,14.644530839503648,3.7951625577680423,2.293692706497656,4.140081148037098,10.431708536882836,54.997945548376165,60.92133843370428,101.33286201677105,171.5631603927528,224.7670092610063
2031-06-01,94.42965432268585,14.644530839503648,3.7951625577680423,2.293692706497656,4.140081148037098,10.431708536882836,54.997945548376165,60.92133843370428,101.33286201677105,171.5631603927528,224.7670092610063,223.28883360482442
2031-07-01,14.644530839503648,3.7951625577680423,2.293692706497656,4.140081148037098,10.431708536882836,54.997945548376165,60.92133843370428,101.33286201677105,171.5631603927528,224.7670092610063,223.28883360482442,61.379205389405556
2031-08-01,3.7951625577680423,2.293692706497656,4.140081148037098,10.431708536882836,54.997945548376165,60.92133843370428,101.33286201677105,171.5631603927528,224.7670092610063,223.28883360482442,61.379205389405556,12.334489045772107
2031-09-01,2.293692706497656,4.140081148037098,10.431708536882836,54.997945548376165,60.92133843370428,101.33286201677105,171.5631603927528,224.7670092610063,223.28883360482442,61.379205389405556,12.334489045772107,3.72349878914244
2031-10-01,4.140081148037098,10.431708536882836,54.997945548376165,60.92133843370428,101.33286201677105,171.5631603927528,224.7670092610063,223.28883360482442,61.379205389405556,12.334489045772107,3.72349878914244,2.2871093527326263
2031-11-01,10.431708536882836,54.997945548376165,60.92133843370428,101.33286201677105,171.5631603927528,224.7670092610063,223.28883360482442,61.379205389405556,12.334489045772107,3.72349878914244,2.2871093527326263,4.603846038619003
2031-12-01,54.997945548376165,60.92133843370428,101.33286201677105,171.5631603927528,224.7670092610063,223.28883360482442,61.379205389405556,12.334489045772107,3.72349878914244,2.2871093527326263,4.603846038619003,12.956494709132578
2032-01-01,22.20435250701247,53.36209606492742,138.67811360188713,308.82588908550133,154.43915047018754,39.810234936881955,10.319541733098303,3.4272374829257997,2.0679649669914975,4.603846038619003,12.956494709132578,53.06998467081359
2032-02-01,53.36209606492742,138.67811360188713,308.82588908550133,154.43915047018754,39.810234936881955,10.319541733098303,3.4272374829257997,2.0679649669914975,4.603846038619003,12.956494709132578,53.06998467081359,63.58014292338503
2032-03-01,157.46956891095323,260.79224347150415,193.78182654712288,52.13536090975258,11.470940197483333,3.5965296579067365,2.1931903302721425,4.603846038619003,12.956494709132578,53.06998467081359,63.58014292338503,100.13548062758889
2032-04-01,224.7670092610063,223.28883360482442,61.379205389405556,12.334489045772107,3.72349878914244,2.2871093527326263,4.603846038619003,12.956494709132578,53.06998467081359,63.58014292338503,100.13548062758889,192.00865688012306
2032-05-01,223.28883360482442,61.379205389405556,12.334489045772107,3.72349878914244,2.2871093527326263,4.603846038619003,12.956494709132578,53.06998467081359,63.58014292338503,100.13548062758889,192.00865688012306,190.59549034853143
2032-06-01,61.379205389405556,12.334489045772107,3.72349878914244,2.2871093527326263,4.603846038619003,12.956494709132578,53.06998467081359,63.58014292338503,100.13548062758889,192.00865688012306,190.59549034853143,282.37785944633663
2032-07-01,12.334489045772107,3.72349878914244,2.2871093527326263,4.603846038619003,12.956494709132578,53.06998467081359,63.58014292338503,100.13548062758889,192.00865688012306,190.59549034853143,282.37785944633663,79.09496184439347
2032-08-01,3.72349878914244,2.2871093527326263,4.603846038619003,12.956494709132578,53.06998467081359,63.58014292338503,100.13548062758889,192.00865688012306,190.59549034853143,282.37785944633663,79.09496184439347,13.750155579790846
2032-09-01,2.2871093527326263,4.603846038619003,12.956494709132578,53.06998467081359,63.58014292338503,100.13548062758889,192.00865688012306,190.59549034853143,282.37785944633663,79.09496184439347,13.750155579790846,3.77138970484979
2032-10-01,4.603846038619003,12.956494709132578,53.06998467081359,63.58014292338503,100.13548062758889,192.00865688012306,190.59549034853143,282.37785944633663,79.09496184439347,13.750155579790846,3.77138970484979,2.4358928023712423
2032-11-01,12.956494709132578,53.06998467081359,63.58014292338503,100.13548062758889,192.00865688012306,190.59549034853143,282.37785944633663,79.09496184439347,13.750155579790846,3.77138970484979,2.4358928023712423,4.918402851657661
2032-12-01,53.06998467081359,63.58014292338503,100.13548062758889,192.00865688012306,190.59549034853143,282.37785944633663,79.09496184439347,13.750155579790846,3.77138970484979,2.4358928023712423,4.918402851657661,11.266599253332268
2033-01-01,34.168972710575865,47.973879813607766,230.68284779505328,155.05405397936443,420.33976675699245,119.53113898432754,16.69004113618263,3.642746603608877,2.737490490365271,4.918402851657661,11.266599253332268,84.45125319374861
2033-02-01,47.973879813607766,230.68284779505328,155.05405397936443,420.33976675699245,119.53113898432754,16.69004113618263,3.642746603608877,2.737490490365271,4.918402851657661,11.266599253332268,84.45125319374861,77.79811984236892
2033-03-01,208.58331012937884,175.36344619031698,341.5043911509034,96.42475204722234,15.01010653253018,3.716256947175113,2.565148954368683,4.918402851657661,11.266599253332268,84.45125319374861,77.79811984236892,107.290202231877
2033-04-01,190.59549034853143,282.37785944633663,79.09496184439347,13.750155579790846,3.77138970484979,2.4358928023712423,4.918402851657661,11.266599253332268,84.45125319374861,77.79811984236892,107.290202231877,161.69631126467618
2033-05-01,282.37785944633663,79.09496184439347,13.750155579790846,3.77138970484979,2.4358928023712423,4.918402851657661,11.266599253332268,84.45125319374861,77.79811984236892,107.290202231877,161.69631126467618,182.21047486680047
2033-06-01,79.09496184439347,13.750155579790846,3.77138970484979,2.4358928023712423,4.918402851657661,11.266599253332268,84.45125319374861,77.79811984236892,107.290202231877,161.69631126467618,182.21047486680047,243.32868358457594
2033-07-01,13.750155579790846,3.77138970484979,2.4358928023712423,4.918402851657661,11.266599253332268,84.45125319374861,77.79811984236892,107.290202231877,161.69631126467618,182.21047486680047,243.32868358457594,125.6018862329196
2033-08-01,3.77138970484979,2.4358928023712423,4.918402851657661,11.266599253332268,84.45125319374861,77.79811984236892,107.290202231877,161.69631126467618,182.21047486680047,243.32868358457594,125.6018862329196,18.1200443997412
2033-09-01,2.4358928023712423,4.918402851657661,11.266599253332268,84.45125319374861,77.79811984236892,107.290202231877,161.69631126467618,182.21047486680047,243.32868358457594,125.6018862329196,18.1200443997412,4.058622048104627
2033-10-01,4.918402851657661,11.266599253332268,84.45125319374861,77.79811984236892,107.290202231877,161.69631126467618,182.21047486680047,243.32868358457594,125.6018862329196,18.1200443997412,4.058622048104627,2.347623253506307
2033-11-01,11.266599253332268,84.45125319374861,77.79811984236892,107.290202231877,161.69631126467618,182.21047486680047,243.32868358457594,125.6018862329196,18.1200443997412,4.058622048104627,2.347623253506307,4.043867375567438
2033-12-01,84.45125319374861,77.79811984236892,107.290202231877,161.69631126467618,182.21047486680047,243.32868358457594,125.6018862329196,18.1200443997412,4.058622048104627,2.347623253506307,4.043867375567438,9.943333410802728
2034-01-01,98.14986884600332,80.17012703290423,94.2772925255424,117.32148431157515,244.6184753790693,328.8122987326951,36.35454082595922,4.935292148255642,2.340277520473062,4.043867375567438,9.943333410802728,48.34726869103755
2034-02-01,80.17012703290423,94.2772925255424,117.32148431157515,244.6184753790693,328.8122987326951,36.35454082595922,4.935292148255642,2.340277520473062,4.043867375567438,9.943333410802728,48.34726869103755,60.82411082097857
2034-03-01,132.80244609076172,154.40090748598962,243.88145149650165,212.69206301853768,25.934828582406062,4.434337805312204,2.344475082206345,4.043867375567438,9.943333410802728,48.34726869103755,60.82411082097857,93.03589696710738
2034-04-01,182.21047486680047,243.32868358457594,125.6018862329196,18.1200443997412,4.058622048104627,2.347623253506307,4.043867375567438,9.943333410802728,48.34726869103755,60.82411082097857,93.03589696710738,151.68334074750157
2034-05-01,243.32868358457594,125.6018862329196,18.1200443997412,4.058622048104627,2.347623253506307,4.043867375567438,9.943333410802728,48.34726869103755,60.82411082097857,93.03589696710738,151.68334074750157,167.9342157187072
2034-06-01,125.6018862329196,18.1200443997412,4.058622048104627,2.347623253506307,4.043867375567438,9.943333410802728,48.34726869103755,60.82411082097857,93.03589696710738,151.68334074750157,167.9342157187072,204.12512092565115
2034-07-01,18.1200443997412,4.058622048104627,2.347623253506307,4.043867375567438,9.943333410802728,48.34726869103755,60.82411082097857,93.03589696710738,151.68334074750157,167.9342157187072,204.12512092565115,55.91683151856168
2034-08-01,4.058622048104627,2.347623253506307,4.043867375567438,9.943333410802728,48.34726869103755,60.82411082097857,93.03589696710738,151.68334074750157,167.9342157187072,204.12512092565115,55.91683151856168,11.060765701662357
2034-09-01,2.347623253506307,4.043867375567438,9.943333410802728,48.34726869103755,60.82411082097857,93.03589696710738,151.68334074750157,167.9342157187072,204.12512092565115,55.91683151856168,11.060765701662357,3.695373089775748
2034-10-01,4.043867375567438,9.943333410802728,48.34726869103755,60.82411082097857,93.03589696710738,151.68334074750157,167.9342157187072,204.12512092565115,55.91683151856168,11.060765701662357,3.695373089775748,2.5307738060699614
2034-11-01,9.943333410802728,48.34726869103755,60.82411082097857,93.03589696710738,151.68334074750157,167.9342157187072,204.12512092565115,55.91683151856168,11.060765701662357,3.695373089775748,2.5307738060699614,4.167779094950255
2034-12-01,48.34726869103755,60.82411082097857,93.03589696710738,151.68334074750157,167.9342157187072,204.12512092565115,55.91683151856168,11.060765701662357,3.695373089775748,2.5307738060699614,4.167779094950255,15.060268999464574
2035-01-01,21.766828249746776,16.02575334144091,49.21892519825664,53.07831814515545,68.20244341390782,15.229552518084507,4.587786684604422,3.300671835775687,3.164455007009506,4.167779094950255,15.060268999464574,49.456096554190125
2035-02-01,16.02575334144091,49.21892519825664,53.07831814515545,68.20244341390782,15.229552518084507,4.587786684604422,3.300671835775687,3.164455007009506,4.167779094950255,15.060268999464574,49.456096554190125,64.46335828920981
2035-03-01,107.77001979782519,118.71025961575644,145.87254484918972,38.479426232642886,8.286631837208956,3.5262154094900073,2.80235146361548,4.167779094950255,15.060268999464574,49.456096554190125,64.46335828920981,97.68350548424525
2035-04-01,167.9342157187072,204.12512092565115,55.91683151856168,11.060765701662357,3.695373089775748,2.5307738060699614,4.167779094950255,15.060268999464574,49.456096554190125,64.46335828920981,97.68350548424525,164.77876536674756
2035-05-01,204.12512092565115,55.91683151856168,11.060765701662357,3.695373089775748,2.5307738060699614,4.167779094950255,15.060268999464574,49.456096554190125,64.46335828920981,97.68350548424525,164.77876536674756,222.94904237371964
2035-06-01,55.91683151856168,11.060765701662357,3.695373089775748,2.5307738060699614,4.167779094950255,15.060268999464574,49.456096554190125,64.46335828920981,97.68350548424525,164.77876536674756,222.94904237371964,242.27163622249688
2035-07-01,11.060765701662357,3.695373089775748,2.5307738060699614,4.167779094950255,15.060268999464574,49.456096554190125,64.46335828920981,97.68350548424525,164.77876536674756,222.94904237371964,242.27163622249688,92.64237140204412
2035-08-01,3.695373089775748,2.5307738060699614,4.167779094950255,15.060268999464574,49.456096554190125,64.46335828920981,97.68350548424525,164.77876536674756,222.94904237371964,242.27163622249688,92.64237140204412,20.916796759990415
2035-09-01,2.5307738060699614,4.167779094950255,15.060268999464574,49.456096554190125,64.46335828920981,97.68350548424525,164.77876536674756,222.94904237371964,242.27163622249688,92.64237140204412,20.916796759990415,4.107511408446419
2035-10-01,4.167779094950255,15.060268999464574,49.456096554190125,64.46335828920981,97.68350548424525,164.77876536674756,222.94904237371964,242.27163622249688,92.64237140204412,20.916796759990415,4.107511408446419,2.3080043165959188
2035-11-01,15.060268999464574,49.456096554190125,64.46335828920981,97.68350548424525,164.77876536674756,222.94904237371964,242.27163622249688,92.64237140204412,20.916796759990415,4.107511408446419,2.3080043165959188,4.253041856054144
2035-12-01,49.456096554190125,64.46335828920981,97.68350548424525,164.77876536674756,222.94904237371964,242.27163622249688,92.64237140204412,20.916796759990415,4.107511408446419,2.3080043165959188,4.253041856054144,17.243942639664017
2036-01-01,38.14344185678732,36.93999166856133,108.14833598486356,300.6450380927114,239.8617622497136,180.4944819937555,48.93992644708069,5.1552942697937025,2.1619923043763154,4.253041856054144,17.243942639664017,93.69908873282662
2036-02-01,36.93999166856133,108.14833598486356,300.6450380927114,239.8617622497136,180.4944819937555,48.93992644708069,5.1552942697937025,2.1619923043763154,4.253041856054144,17.243942639664017,93.69908873282662,94.87885528788081
2036-03-01,140.50858134594014,256.2473262532875,241.23883309130403,130.293275941349,32.9267094830291,4.556561206166682,2.245427739930374,4.253041856054144,17.243942639664017,93.69908873282662,94.87885528788081,113.20124514013509
2036-04-01,222.94904237371964,242.27163622249688,92.64237140204412,20.916796759990415,4.107511408446419,2.3080043165959188,4.253041856054144,17.243942639664017,93.69908873282662,94.87885528788081,113.20124514013509,207.06458922083124
2036-05-01,242.27163622249688,92.64237140204412,20.916796759990415,4.107511408446419,2.3080043165959188,4.253041856054144,17.243942639664017,93.69908873282662,94.87885528788081,113.20124514013509,207.06458922083124,221.63080401070528
2036-06-01,92.64237140204412,20.916796759990415,4.107511408446419,2.3080043165959188,4.253041856054144,17.243942639664017,93.69908873282662,94.87885528788081,113.20124514013509,207.06458922083124,221.63080401070528,250.97178462723633
2036-07-01,20.916796759990415,4.107511408446419,2.3080043165959188,4.253041856054144,17.243942639664017,93.69908873282662,94.87885528788081,113.20124514013509,207.06458922083124,221.63080401070528,250.97178462723633,96.01378418177077
2036-08-01,4.107511408446419,2.3080043165959188,4.253041856054144,17.243942639664017,93.69908873282662,94.87885528788081,113.20124514013509,207.06458922083124,221.63080401070528,250.97178462723633,96.01378418177077,16.69522349009405
2036-09-01,2.3080043165959188,4.253041856054144,17.243942639664017,93.69908873282662,94.87885528788081,113.20124514013509,207.06458922083124,221.63080401070528,250.97178462723633,96.01378418177077,16.69522349009405,4.855183282300095
2036-10-01,4.253041856054144,17.243942639664017,93.69908873282662,94.87885528788081,113.20124514013509,207.06458922083124,221.63080401070528,250.97178462723633,96.01378418177077,16.69522349009405,4.855183282300095,2.318828571342668
2036-11-01,17.243942639664017,93.69908873282662,94.87885528788081,113.20124514013509,207.06458922083124,221.63080401070528,250.97178462723633,96.01378418177077,16.69522349009405,4.855183282300095,2.318828571342668,4.1862099173826195
2036-12-01,93.69908873282662,94.87885528788081,113.20124514013509,207.06458922083124,221.63080401070528,250.97178462723633,96.01378418177077,16.69522349009405,4.855183282300095,2.318828571342668,4.1862099173826195,12.722698221119286
