Date,01,02,03,04,05,06,07,08,09,10,11,12
2037-01-01,175.01317835080684,106.76982012006562,298.4345433282401,294.7129654591467,279.0124300710411,195.66583950252544,29.942846732547054,8.519817702135247,2.210701450736687,4.1862099173826195,12.722698221119286,112.56667049743496
2037-02-01,106.76982012006562,298.4345433282401,294.7129654591467,279.0124300710411,195.66583950252544,29.942846732547054,8.519817702135247,2.210701450736687,4.1862099173826195,12.722698221119286,112.56667049743496,106.42516437773989
2037-03-01,246.22314098114936,252.9517303457516,262.98920410315264,138.72180789066562,22.372776308288195,6.425740890800874,2.2724883767972477,4.1862099173826195,12.722698221119286,112.56667049743496,106.42516437773989,145.8741535672134
2037-04-01,221.63080401070528,250.97178462723633,96.01378418177077,16.69522349009405,4.855183282300095,2.318828571342668,4.1862099173826195,12.722698221119286,112.56667049743496,106.42516437773989,145.8741535672134,184.37200838162863
2037-05-01,250.97178462723633,96.01378418177077,16.69522349009405,4.855183282300095,2.318828571342668,4.1862099173826195,12.722698221119286,112.56667049743496,106.42516437773989,145.8741535672134,184.37200838162863,227.40660470906693
2037-06-01,96.01378418177077,16.69522349009405,4.855183282300095,2.318828571342668,4.1862099173826195,12.722698221119286,112.56667049743496,106.42516437773989,145.8741535672134,184.37200838162863,227.40660470906693,282.4972503614582
2037-07-01,16.69522349009405,4.855183282300095,2.318828571342668,4.1862099173826195,12.722698221119286,112.56667049743496,106.42516437773989,145.8741535672134,184.37200838162863,227.40660470906693,282.4972503614582,100.35863609194539
2037-08-01,4.855183282300095,2.318828571342668,4.1862099173826195,12.722698221119286,112.56667049743496,106.42516437773989,145.8741535672134,184.37200838162863,227.40660470906693,282.4972503614582,100.35863609194539,18.258169266066712
2037-09-01,2.318828571342668,4.1862099173826195,12.722698221119286,112.56667049743496,106.42516437773989,145.8741535672134,184.37200838162863,227.40660470906693,282.4972503614582,100.35863609194539,18.258169266066712,4.344982870883879
2037-10-01,4.1862099173826195,12.722698221119286,112.56667049743496,106.42516437773989,145.8741535672134,184.37200838162863,227.40660470906693,282.4972503614582,100.35863609194539,18.258169266066712,4.344982870883879,2.481468375678222
2037-11-01,12.722698221119286,112.56667049743496,106.42516437773989,145.8741535672134,184.37200838162863,227.40660470906693,282.4972503614582,100.35863609194539,18.258169266066712,4.344982870883879,2.481468375678222,4.245871184065444
2037-12-01,112.56667049743496,106.42516437773989,145.8741535672134,184.37200838162863,227.40660470906693,282.4972503614582,100.35863609194539,18.258169266066712,4.344982870883879,2.481468375678222,4.245871184065444,12.79386604644753
2038-01-01,226.9715692551727,253.79790804191802,196.31792955182837,320.7040686017742,420.87702587503964,215.21767309831122,36.976102724424024,6.223915850762275,2.942580570246678,4.245871184065444,12.79386604644753,50.33850135263975
2038-02-01,253.79790804191802,196.31792955182837,320.7040686017742,420.87702587503964,215.21767309831122,36.976102724424024,6.223915850762275,2.942580570246678,4.245871184065444,12.79386604644753,50.33850135263975,59.18579139827529
2038-03-01,189.49168888314279,267.39123209165575,341.8028684387074,149.58393766610217,26.280140748219843,5.150239862260333,2.6790878876361313,4.245871184065444,12.79386604644753,50.33850135263975,59.18579139827529,101.99654171963356
2038-04-01,227.40660470906693,282.4972503614582,100.35863609194539,18.258169266066712,4.344982870883879,2.481468375678222,4.245871184065444,12.79386604644753,50.33850135263975,59.18579139827529,101.99654171963356,155.0638150103013
2038-05-01,282.4972503614582,100.35863609194539,18.258169266066712,4.344982870883879,2.481468375678222,4.245871184065444,12.79386604644753,50.33850135263975,59.18579139827529,101.99654171963356,155.0638150103013,184.6291098205387
2038-06-01,100.35863609194539,18.258169266066712,4.344982870883879,2.481468375678222,4.245871184065444,12.79386604644753,50.33850135263975,59.18579139827529,101.99654171963356,155.0638150103013,184.6291098205387,220.247600524329
2038-07-01,18.258169266066712,4.344982870883879,2.481468375678222,4.245871184065444,12.79386604644753,50.33850135263975,59.18579139827529,101.99654171963356,155.0638150103013,184.6291098205387,220.247600524329,58.488585339391776
2038-08-01,4.344982870883879,2.481468375678222,4.245871184065444,12.79386604644753,50.33850135263975,59.18579139827529,101.99654171963356,155.0638150103013,184.6291098205387,220.247600524329,58.488585339391776,11.590877438218214
2038-09-01,2.481468375678222,4.245871184065444,12.79386604644753,50.33850135263975,59.18579139827529,101.99654171963356,155.0638150103013,184.6291098205387,220.247600524329,58.488585339391776,11.590877438218214,3.750352719461248
2038-10-01,4.245871184065444,12.79386604644753,50.33850135263975,59.18579139827529,101.99654171963356,155.0638150103013,184.6291098205387,220.247600524329,58.488585339391776,11.590877438218214,3.750352719461248,2.386112083822073
2038-11-01,12.79386604644753,50.33850135263975,59.18579139827529,101.99654171963356,155.0638150103013,184.6291098205387,220.247600524329,58.488585339391776,11.590877438218214,3.750352719461248,2.386112083822073,12.538383461092266
2038-12-01,50.33850135263975,59.18579139827529,101.99654171963356,155.0638150103013,184.6291098205387,220.247600524329,58.488585339391776,11.590877438218214,3.750352719461248,2.386112083822073,12.538383461092266,10.140484072316927
2039-01-01,14.394390847582017,56.348654727808736,64.43105938085546,128.2053416033972,140.7536016079581,26.802444711819966,6.97328949910579,3.548080169360436,2.5134772568940096,12.538383461092266,10.140484072316927,49.19986748409179
2039-02-01,56.348654727808736,64.43105938085546,128.2053416033972,140.7536016079581,26.802444711819966,6.97328949910579,3.548080169360436,2.5134772568940096,12.538383461092266,10.140484072316927,49.19986748409179,73.00253520411637
2039-03-01,116.22120545482453,160.4474948703352,186.1787438458843,44.90881078471814,9.611911178598604,3.663664483703757,2.4406971579957597,12.538383461092266,10.140484072316927,49.19986748409179,73.00253520411637,168.30001752556296
2039-04-01,184.6291098205387,220.247600524329,58.488585339391776,11.590877438218214,3.750352719461248,2.386112083822073,12.538383461092266,10.140484072316927,49.19986748409179,73.00253520411637,168.30001752556296,195.2508394216743
2039-05-01,220.247600524329,58.488585339391776,11.590877438218214,3.750352719461248,2.386112083822073,12.538383461092266,10.140484072316927,49.19986748409179,73.00253520411637,168.30001752556296,195.2508394216743,195.00575006464277
2039-06-01,58.488585339391776,11.590877438218214,3.750352719461248,2.386112083822073,12.538383461092266,10.140484072316927,49.19986748409179,73.00253520411637,168.30001752556296,195.2508394216743,195.00575006464277,253.45432339443005
2039-07-01,11.590877438218214,3.750352719461248,2.386112083822073,12.538383461092266,10.140484072316927,49.19986748409179,73.00253520411637,168.30001752556296,195.2508394216743,195.00575006464277,253.45432339443005,67.69496284152507
2039-08-01,3.750352719461248,2.386112083822073,12.538383461092266,10.140484072316927,49.19986748409179,73.00253520411637,168.30001752556296,195.2508394216743,195.00575006464277,253.45432339443005,67.69496284152507,12.897523246237206
2039-09-01,2.386112083822073,12.538383461092266,10.140484072316927,49.19986748409179,73.00253520411637,168.30001752556296,195.2508394216743,195.00575006464277,253.45432339443005,67.69496284152507,12.897523246237206,3.882110543880009
2039-10-01,12.538383461092266,10.140484072316927,49.19986748409179,73.00253520411637,168.30001752556296,195.2508394216743,195.00575006464277,253.45432339443005,67.69496284152507,12.897523246237206,3.882110543880009,2.2879609263881266
2039-11-01,10.140484072316927,49.19986748409179,73.00253520411637,168.30001752556296,195.2508394216743,195.00575006464277,253.45432339443005,67.69496284152507,12.897523246237206,3.882110543880009,2.2879609263881266,4.114444173834062
2039-12-01,49.19986748409179,73.00253520411637,168.30001752556296,195.2508394216743,195.00575006464277,253.45432339443005,67.69496284152507,12.897523246237206,3.882110543880009,2.2879609263881266,4.114444173834062,20.72475109561772
2040-01-01,76.56973797386685,354.71429585449096,245.27266923203393,174.90022270186552,290.1838545234129,68.23114347141976,12.853195635191247,4.140990379244862,2.0717970484412493,4.114444173834062,20.72475109561772,71.11469383036084
2040-02-01,354.71429585449096,245.27266923203393,174.90022270186552,290.1838545234129,68.23114347141976,12.853195635191247,4.140990379244862,2.0717970484412493,4.114444173834062,20.72475109561772,71.11469383036084,62.399793749070014
2040-03-01,216.688766483257,186.38909548059536,269.19555102113696,67.92475454005135,12.87852569864608,3.9930590447506598,2.1953192644108936,4.114444173834062,20.72475109561772,71.11469383036084,62.399793749070014,97.69740796277034
2040-04-01,195.00575006464277,253.45432339443005,67.69496284152507,12.897523246237206,3.882110543880009,2.2879609263881266,4.114444173834062,20.72475109561772,71.11469383036084,62.399793749070014,97.69740796277034,161.5623704882257
2040-05-01,253.45432339443005,67.69496284152507,12.897523246237206,3.882110543880009,2.2879609263881266,4.114444173834062,20.72475109561772,71.11469383036084,62.399793749070014,97.69740796277034,161.5623704882257,192.8237886608952
2040-06-01,67.69496284152507,12.897523246237206,3.882110543880009,2.2879609263881266,4.114444173834062,20.72475109561772,71.11469383036084,62.399793749070014,97.69740796277034,161.5623704882257,192.8237886608952,228.0067393942967
2040-07-01,12.897523246237206,3.882110543880009,2.2879609263881266,4.114444173834062,20.72475109561772,71.11469383036084,62.399793749070014,97.69740796277034,161.5623704882257,192.8237886608952,228.0067393942967,81.80581857497806
2040-08-01,3.882110543880009,2.2879609263881266,4.114444173834062,20.72475109561772,71.11469383036084,62.399793749070014,97.69740796277034,161.5623704882257,192.8237886608952,228.0067393942967,81.80581857497806,13.141459579864868
2040-09-01,2.2879609263881266,4.114444173834062,20.72475109561772,71.11469383036084,62.399793749070014,97.69740796277034,161.5623704882257,192.8237886608952,228.0067393942967,81.80581857497806,13.141459579864868,3.7775238382184293
2040-10-01,4.114444173834062,20.72475109561772,71.11469383036084,62.399793749070014,97.69740796277034,161.5623704882257,192.8237886608952,228.0067393942967,81.80581857497806,13.141459579864868,3.7775238382184293,2.2898718872752495
2040-11-01,20.72475109561772,71.11469383036084,62.399793749070014,97.69740796277034,161.5623704882257,192.8237886608952,228.0067393942967,81.80581857497806,13.141459579864868,3.7775238382184293,2.2898718872752495,4.057540465087126
2040-12-01,71.11469383036084,62.399793749070014,97.69740796277034,161.5623704882257,192.8237886608952,228.0067393942967,81.80581857497806,13.141459579864868,3.7775238382184293,2.2898718872752495,4.057540465087126,10.501344125815569
2041-01-01,28.857401426158262,37.00255282192429,93.6745590315152,165.0813963850013,175.66972652281274,131.72999427195828,13.95090913651573,3.670350203767751,2.080396372433303,4.057540465087126,10.501344125815569,50.240616986349146
2041-02-01,37.00255282192429,93.6745590315152,165.0813963850013,175.66972652281274,131.72999427195828,13.95090913651573,3.670350203767751,2.080396372433303,4.057540465087126,10.501344125815569,50.240616986349146,69.40223230119229
2041-03-01,132.4675941496355,180.93419197122637,205.57659102080356,103.20189387368386,13.488366532715236,3.73159228059671,2.200096666628701,4.057540465087126,10.501344125815569,50.240616986349146,69.40223230119229,103.47859114771715
2041-04-01,192.8237886608952,228.0067393942967,81.80581857497806,13.141459579864868,3.7775238382184293,2.2898718872752495,4.057540465087126,10.501344125815569,50.240616986349146,69.40223230119229,103.47859114771715,165.2282134109721
2041-05-01,228.0067393942967,81.80581857497806,13.141459579864868,3.7775238382184293,2.2898718872752495,4.057540465087126,10.501344125815569,50.240616986349146,69.40223230119229,103.47859114771715,165.2282134109721,200.27178428556834
2041-06-01,81.80581857497806,13.141459579864868,3.7775238382184293,2.2898718872752495,4.057540465087126,10.501344125815569,50.240616986349146,69.40223230119229,103.47859114771715,165.2282134109721,200.27178428556834,221.33699386125383
2041-07-01,13.141459579864868,3.7775238382184293,2.2898718872752495,4.057540465087126,10.501344125815569,50.240616986349146,69.40223230119229,103.47859114771715,165.2282134109721,200.27178428556834,221.33699386125383,60.00047957211803
2041-08-01,3.7775238382184293,2.2898718872752495,4.057540465087126,10.501344125815569,50.240616986349146,69.40223230119229,103.47859114771715,165.2282134109721,200.27178428556834,221.33699386125383,60.00047957211803,11.850825109990495
2041-09-01,2.2898718872752495,4.057540465087126,10.501344125815569,50.240616986349146,69.40223230119229,103.47859114771715,165.2282134109721,200.27178428556834,221.33699386125383,60.00047957211803,11.850825109990495,4.7787145836805704
2041-10-01,4.057540465087126,10.501344125815569,50.240616986349146,69.40223230119229,103.47859114771715,165.2282134109721,200.27178428556834,221.33699386125383,60.00047957211803,11.850825109990495,4.7787145836805704,2.4269705796114494
2041-11-01,10.501344125815569,50.240616986349146,69.40223230119229,103.47859114771715,165.2282134109721,200.27178428556834,221.33699386125383,60.00047957211803,11.850825109990495,4.7787145836805704,2.4269705796114494,4.105299931555154
2041-12-01,50.240616986349146,69.40223230119229,103.47859114771715,165.2282134109721,200.27178428556834,221.33699386125383,60.00047957211803,11.850825109990495,4.7787145836805704,2.4269705796114494,4.105299931555154,11.019084337504951
2042-01-01,60.368374910708475,63.0178771541849,110.17085218387402,198.59737669603055,145.6558716241198,33.6059687590881,8.143054022081051,8.175708558347388,2.6973404879462013,4.105299931555154,11.019084337504951,65.6218724614705
2042-02-01,63.0178771541849,110.17085218387402,198.59737669603055,145.6558716241198,33.6059687590881,8.143054022081051,8.175708558347388,2.6973404879462013,4.105299931555154,11.019084337504951,65.6218724614705,77.91968373544354
2042-03-01,141.6322014565015,199.55418103290927,188.90222718819638,48.68854636653377,10.261780358029306,6.234569144252063,2.5428433974692,4.105299931555154,11.019084337504951,65.6218724614705,77.91968373544354,111.94938771958587
2042-04-01,200.27178428556834,221.33699386125383,60.00047957211803,11.850825109990495,4.7787145836805704,2.4269705796114494,4.105299931555154,11.019084337504951,65.6218724614705,77.91968373544354,111.94938771958587,161.60658639419012
2042-05-01,221.33699386125383,60.00047957211803,11.850825109990495,4.7787145836805704,2.4269705796114494,4.105299931555154,11.019084337504951,65.6218724614705,77.91968373544354,111.94938771958587,161.60658639419012,190.43842562376216
2042-06-01,60.00047957211803,11.850825109990495,4.7787145836805704,2.4269705796114494,4.105299931555154,11.019084337504951,65.6218724614705,77.91968373544354,111.94938771958587,161.60658639419012,190.43842562376216,243.78627003670084
2042-07-01,11.850825109990495,4.7787145836805704,2.4269705796114494,4.105299931555154,11.019084337504951,65.6218724614705,77.91968373544354,111.94938771958587,161.60658639419012,190.43842562376216,243.78627003670084,139.55279344317393
2042-08-01,4.7787145836805704,2.4269705796114494,4.105299931555154,11.019084337504951,65.6218724614705,77.91968373544354,111.94938771958587,161.60658639419012,190.43842562376216,243.78627003670084,139.55279344317393,39.517026752505174
2042-09-01,2.4269705796114494,4.105299931555154,11.019084337504951,65.6218724614705,77.91968373544354,111.94938771958587,161.60658639419012,190.43842562376216,243.78627003670084,139.55279344317393,39.517026752505174,6.071693506029801
2042-10-01,4.105299931555154,11.019084337504951,65.6218724614705,77.91968373544354,111.94938771958587,161.60658639419012,190.43842562376216,243.78627003670084,139.55279344317393,39.517026752505174,6.071693506029801,2.338039504404871
2042-11-01,11.019084337504951,65.6218724614705,77.91968373544354,111.94938771958587,161.60658639419012,190.43842562376216,243.78627003670084,139.55279344317393,39.517026752505174,6.071693506029801,2.338039504404871,4.617747840147585
2042-12-01,65.6218724614705,77.91968373544354,111.94938771958587,161.60658639419012,190.43842562376216,243.78627003670084,139.55279344317393,39.517026752505174,6.071693506029801,2.338039504404871,4.617747840147585,10.638373503474144
2043-01-01,98.69690636483917,101.13646172759415,93.87353060835511,154.3472627179027,246.67761441363146,391.5913811788397,132.6409614133971,13.994113708918926,2.2971506495165994,4.617747840147585,10.638373503474144,48.95467247821788
2043-02-01,101.13646172759415,93.87353060835511,154.3472627179027,246.67761441363146,391.5913811788397,132.6409614133971,13.994113708918926,2.2971506495165994,4.617747840147585,10.638373503474144,48.95467247821788,63.51383208327293
2043-03-01,132.57813391454656,174.9707843783938,245.02541762681395,247.5693310441735,79.42728446431599,9.46701645012514,2.3205157094527546,4.617747840147585,10.638373503474144,48.95467247821788,63.51383208327293,113.18338954263527
2043-04-01,190.43842562376216,243.78627003670084,139.55279344317393,39.517026752505174,6.071693506029801,2.338039504404871,4.617747840147585,10.638373503474144,48.95467247821788,63.51383208327293,113.18338954263527,177.7744173033381
2043-05-01,243.78627003670084,139.55279344317393,39.517026752505174,6.071693506029801,2.338039504404871,4.617747840147585,10.638373503474144,48.95467247821788,63.51383208327293,113.18338954263527,177.7744173033381,209.21084626337023
2043-06-01,139.55279344317393,39.517026752505174,6.071693506029801,2.338039504404871,4.617747840147585,10.638373503474144,48.95467247821788,63.51383208327293,113.18338954263527,177.7744173033381,209.21084626337023,239.92168977628359
2043-07-01,39.517026752505174,6.071693506029801,2.338039504404871,4.617747840147585,10.638373503474144,48.95467247821788,63.51383208327293,113.18338954263527,177.7744173033381,209.21084626337023,239.92168977628359,63.928296419876595
2043-08-01,6.071693506029801,2.338039504404871,4.617747840147585,10.638373503474144,48.95467247821788,63.51383208327293,113.18338954263527,177.7744173033381,209.21084626337023,239.92168977628359,63.928296419876595,11.955020449512862
2043-09-01,2.338039504404871,4.617747840147585,10.638373503474144,48.95467247821788,63.51383208327293,113.18338954263527,177.7744173033381,209.21084626337023,239.92168977628359,63.928296419876595,11.955020449512862,3.9178221731354688
2043-10-01,4.617747840147585,10.638373503474144,48.95467247821788,63.51383208327293,113.18338954263527,177.7744173033381,209.21084626337023,239.92168977628359,63.928296419876595,11.955020449512862,3.9178221731354688,2.288192604881327
2043-11-01,10.638373503474144,48.95467247821788,63.51383208327293,113.18338954263527,177.7744173033381,209.21084626337023,239.92168977628359,63.928296419876595,11.955020449512862,3.9178221731354688,2.288192604881327,4.137721905452746
2043-12-01,48.95467247821788,63.51383208327293,113.18338954263527,177.7744173033381,209.21084626337023,239.92168977628359,63.928296419876595,11.955020449512862,3.9178221731354688,2.288192604881327,4.137721905452746,14.318997296255938
2044-01-01,33.87057393007141,106.68946993131644,166.6287696995211,238.82315559613897,229.28700324175378,51.28114457400165,8.611933049931697,4.30169271089443,2.0728396016606503,4.137721905452746,14.318997296255938,53.511749207479006
2044-02-01,106.68946993131644,166.6287696995211,238.82315559613897,229.28700324175378,51.28114457400165,8.611933049931697,4.30169271089443,2.0728396016606503,4.137721905452746,14.318997296255938,53.511749207479006,63.06516207180688
2044-03-01,172.99771118741654,221.90183597741395,235.36396697577078,58.50808848593019,10.522268706835218,4.082338117889309,2.195898460643894,4.137721905452746,14.318997296255938,53.511749207479006,63.06516207180688,127.87236278426741
2044-04-01,209.21084626337023,239.92168977628359,63.928296419876595,11.955020449512862,3.9178221731354688,2.288192604881327,4.137721905452746,14.318997296255938,53.511749207479006,63.06516207180688,127.87236278426741,170.96708126345905
2044-05-01,239.92168977628359,63.928296419876595,11.955020449512862,3.9178221731354688,2.288192604881327,4.137721905452746,14.318997296255938,53.511749207479006,63.06516207180688,127.87236278426741,170.96708126345905,186.75557698817192
2044-06-01,63.928296419876595,11.955020449512862,3.9178221731354688,2.288192604881327,4.137721905452746,14.318997296255938,53.511749207479006,63.06516207180688,127.87236278426741,170.96708126345905,186.75557698817192,243.92343901220005
2044-07-01,11.955020449512862,3.9178221731354688,2.288192604881327,4.137721905452746,14.318997296255938,53.511749207479006,63.06516207180688,127.87236278426741,170.96708126345905,186.75557698817192,243.92343901220005,81.73117631594901
2044-08-01,3.9178221731354688,2.288192604881327,4.137721905452746,14.318997296255938,53.511749207479006,63.06516207180688,127.87236278426741,170.96708126345905,186.75557698817192,243.92343901220005,81.73117631594901,16.817140637109006
2044-09-01,2.288192604881327,4.137721905452746,14.318997296255938,53.511749207479006,63.06516207180688,127.87236278426741,170.96708126345905,186.75557698817192,243.92343901220005,81.73117631594901,16.817140637109006,3.970142236478955
2044-10-01,4.137721905452746,14.318997296255938,53.511749207479006,63.06516207180688,127.87236278426741,170.96708126345905,186.75557698817192,243.92343901220005,81.73117631594901,16.817140637109006,3.970142236478955,2.637907797337825
2044-11-01,14.318997296255938,53.511749207479006,63.06516207180688,127.87236278426741,170.96708126345905,186.75557698817192,243.92343901220005,81.73117631594901,16.817140637109006,3.970142236478955,2.637907797337825,4.3141432288340065
2044-12-01,53.511749207479006,63.06516207180688,127.87236278426741,170.96708126345905,186.75557698817192,243.92343901220005,81.73117631594901,16.817140637109006,3.970142236478955,2.637907797337825,4.3141432288340065,14.459734544045412
2045-01-01,31.85155887847416,172.78984951866104,135.9957575200652,137.7744438577466,247.2948748033779,131.39410410632755,30.491473894114336,4.5371329959401185,3.646557967714892,4.3141432288340065,14.459734544045412,70.4851615939491
2045-02-01,172.78984951866104,135.9957575200652,137.7744438577466,247.2948748033779,131.39410410632755,30.491473894114336,4.5371329959401185,3.646557967714892,4.3141432288340065,14.459734544045412,70.4851615939491,158.25938180541635
2045-03-01,155.97937108771885,165.7636627894182,245.368340065562,103.01528822611124,22.677569175825575,4.213138276248024,3.0701864417851388,4.3141432288340065,14.459734544045412,70.4851615939491,158.25938180541635,165.6494618282618
2045-04-01,186.75557698817192,243.92343901220005,81.73117631594901,16.817140637109006,3.970142236478955,2.637907797337825,4.3141432288340065,14.459734544045412,70.4851615939491,158.25938180541635,165.6494618282618,225.1442673275154
2045-05-01,243.92343901220005,81.73117631594901,16.817140637109006,3.970142236478955,2.637907797337825,4.3141432288340065,14.459734544045412,70.4851615939491,158.25938180541635,165.6494618282618,225.1442673275154,241.68446204675996
2045-06-01,81.73117631594901,16.817140637109006,3.970142236478955,2.637907797337825,4.3141432288340065,14.459734544045412,70.4851615939491,158.25938180541635,165.6494618282618,225.1442673275154,241.68446204675996,325.9431834142087
2045-07-01,16.817140637109006,3.970142236478955,2.637907797337825,4.3141432288340065,14.459734544045412,70.4851615939491,158.25938180541635,165.6494618282618,225.1442673275154,241.68446204675996,325.9431834142087,148.64377613154622
2045-08-01,3.970142236478955,2.637907797337825,4.3141432288340065,14.459734544045412,70.4851615939491,158.25938180541635,165.6494618282618,225.1442673275154,241.68446204675996,325.9431834142087,148.64377613154622,81.31114576504206
2045-09-01,2.637907797337825,4.3141432288340065,14.459734544045412,70.4851615939491,158.25938180541635,165.6494618282618,225.1442673275154,241.68446204675996,325.9431834142087,148.64377613154622,81.31114576504206,12.836908877862859
2045-10-01,4.3141432288340065,14.459734544045412,70.4851615939491,158.25938180541635,165.6494618282618,225.1442673275154,241.68446204675996,325.9431834142087,148.64377613154622,81.31114576504206,12.836908877862859,3.671691112363585
2045-11-01,14.459734544045412,70.4851615939491,158.25938180541635,165.6494618282618,225.1442673275154,241.68446204675996,325.9431834142087,148.64377613154622,81.31114576504206,12.836908877862859,3.671691112363585,8.872896706786491
2045-12-01,70.4851615939491,158.25938180541635,165.6494618282618,225.1442673275154,241.68446204675996,325.9431834142087,148.64377613154622,81.31114576504206,12.836908877862859,3.671691112363585,8.872896706786491,9.709715409499903
2046-01-01,460.2255476797168,342.7867952166358,379.79309480831876,384.9544266213928,616.3837246124167,432.500803276515,320.71449696981307,44.43758288216768,8.298582885330813,8.872896706786491,9.709715409499903,49.35137126633505
2046-02-01,342.7867952166358,379.79309480831876,384.9544266213928,616.3837246124167,432.500803276515,320.71449696981307,44.43758288216768,8.298582885330813,8.872896706786491,9.709715409499903,49.35137126633505,85.32773355061113
2046-03-01,291.4223362478597,303.08587543588834,450.4177010705836,270.2967877651042,183.9125819956582,26.38005487970778,5.65464472934954,8.872896706786491,9.709715409499903,49.35137126633505,85.32773355061113,135.720771723592
2046-04-01,241.68446204675996,325.9431834142087,148.64377613154622,81.31114576504206,12.836908877862859,3.671691112363585,8.872896706786491,9.709715409499903,49.35137126633505,85.32773355061113,135.720771723592,227.0717176247399
2046-05-01,325.9431834142087,148.64377613154622,81.31114576504206,12.836908877862859,3.671691112363585,8.872896706786491,9.709715409499903,49.35137126633505,85.32773355061113,135.720771723592,227.0717176247399,216.7211925824253
2046-06-01,148.64377613154622,81.31114576504206,12.836908877862859,3.671691112363585,8.872896706786491,9.709715409499903,49.35137126633505,85.32773355061113,135.720771723592,227.0717176247399,216.7211925824253,287.3602546727685
2046-07-01,81.31114576504206,12.836908877862859,3.671691112363585,8.872896706786491,9.709715409499903,49.35137126633505,85.32773355061113,135.720771723592,227.0717176247399,216.7211925824253,287.3602546727685,89.11154336760629
2046-08-01,12.836908877862859,3.671691112363585,8.872896706786491,9.709715409499903,49.35137126633505,85.32773355061113,135.720771723592,227.0717176247399,216.7211925824253,287.3602546727685,89.11154336760629,16.702265730757357
2046-09-01,3.671691112363585,8.872896706786491,9.709715409499903,49.35137126633505,85.32773355061113,135.720771723592,227.0717176247399,216.7211925824253,287.3602546727685,89.11154336760629,16.702265730757357,5.527820112227319
2046-10-01,8.872896706786491,9.709715409499903,49.35137126633505,85.32773355061113,135.720771723592,227.0717176247399,216.7211925824253,287.3602546727685,89.11154336760629,16.702265730757357,5.527820112227319,2.780549487071853
2046-11-01,9.709715409499903,49.35137126633505,85.32773355061113,135.720771723592,227.0717176247399,216.7211925824253,287.3602546727685,89.11154336760629,16.702265730757357,5.527820112227319,2.780549487071853,4.4621951070459005
2046-12-01,49.35137126633505,85.32773355061113,135.720771723592,227.0717176247399,216.7211925824253,287.3602546727685,89.11154336760629,16.702265730757357,5.527820112227319,2.780549487071853,4.4621951070459005,13.709908204502833
2047-01-01,132.0331305330933,208.10768974562168,388.46662114582904,272.61971403188676,442.76054527593595,164.60575583878529,29.974536815531927,11.546683436807754,4.288445571518017,4.4621951070459005,13.709908204502833,48.32448589657399
2047-02-01,208.10768974562168,388.46662114582904,272.61971403188676,442.76054527593595,164.60575583878529,29.974536815531927,11.546683436807754,4.288445571518017,4.4621951070459005,13.709908204502833,48.32448589657399,59.02105549067192
2047-03-01,296.24096199092094,240.67770177505162,353.96037921698314,121.46620585525443,22.39038190994646,8.107332965618934,3.426790666120209,4.4621951070459005,13.709908204502833,48.32448589657399,59.02105549067192,94.56440453648246
2047-04-01,216.7211925824253,287.3602546727685,89.11154336760629,16.702265730757357,5.527820112227319,2.780549487071853,4.4621951070459005,13.709908204502833,48.32448589657399,59.02105549067192,94.56440453648246,148.74592285589912
