Date,01,02,03,04,05,06,07,08,09,10,11,12
2047-05-01,287.3602546727685,89.11154336760629,16.702265730757357,5.527820112227319,2.780549487071853,4.4621951070459005,13.709908204502833,48.32448589657399,59.02105549067192,94.56440453648246,148.74592285589912,162.12197877820026
2047-06-01,89.11154336760629,16.702265730757357,5.527820112227319,2.780549487071853,4.4621951070459005,13.709908204502833,48.32448589657399,59.02105549067192,94.56440453648246,148.74592285589912,162.12197877820026,196.26040105622954
2047-07-01,16.702265730757357,5.527820112227319,2.780549487071853,4.4621951070459005,13.709908204502833,48.32448589657399,59.02105549067192,94.56440453648246,148.74592285589912,162.12197877820026,196.26040105622954,54.84430072802856
2047-08-01,5.527820112227319,2.780549487071853,4.4621951070459005,13.709908204502833,48.32448589657399,59.02105549067192,94.56440453648246,148.74592285589912,162.12197877820026,196.26040105622954,54.84430072802856,11.079660000167063
2047-09-01,2.780549487071853,4.4621951070459005,13.709908204502833,48.32448589657399,59.02105549067192,94.56440453648246,148.74592285589912,162.12197877820026,196.26040105622954,54.84430072802856,11.079660000167063,3.726675412014001
2047-10-01,4.4621951070459005,13.709908204502833,48.32448589657399,59.02105549067192,94.56440453648246,148.74592285589912,162.12197877820026,196.26040105622954,54.84430072802856,11.079660000167063,3.726675412014001,2.3895636407862475
2047-11-01,13.709908204502833,48.32448589657399,59.02105549067192,94.56440453648246,148.74592285589912,162.12197877820026,196.26040105622954,54.84430072802856,11.079660000167063,3.726675412014001,2.3895636407862475,4.89725588914068
2047-12-01,48.32448589657399,59.02105549067192,94.56440453648246,148.74592285589912,162.12197877820026,196.26040105622954,54.84430072802856,11.079660000167063,3.726675412014001,2.3895636407862475,4.89725588914068,43.58485917911072
2048-01-01,13.653079263366848,22.90403740362879,36.000544686045565,26.923251912874136,32.811204001510575,10.403163960685461,4.672811027875605,3.441532285847825,2.5290092632327945,4.89725588914068,43.58485917911072,65.10805958156337
2048-02-01,22.90403740362879,36.000544686045565,26.923251912874136,32.811204001510575,10.403163960685461,4.672811027875605,3.441532285847825,2.5290092632327945,4.89725588914068,43.58485917911072,65.10805958156337,176.57140369482516
2048-03-01,100.42647506881903,104.17966726448905,126.2107451756357,35.79809925631008,8.333867583470724,3.6044712150856397,2.4493260504061958,4.89725588914068,43.58485917911072,65.10805958156337,176.57140369482516,150.0827398202971
2048-04-01,162.12197877820026,196.26040105622954,54.84430072802856,11.079660000167063,3.726675412014001,2.3895636407862475,4.89725588914068,43.58485917911072,65.10805958156337,176.57140369482516,150.0827398202971,191.1017801269763
2048-05-01,196.26040105622954,54.84430072802856,11.079660000167063,3.726675412014001,2.3895636407862475,4.89725588914068,43.58485917911072,65.10805958156337,176.57140369482516,150.0827398202971,191.1017801269763,233.37790015969912
2048-06-01,54.84430072802856,11.079660000167063,3.726675412014001,2.3895636407862475,4.89725588914068,43.58485917911072,65.10805958156337,176.57140369482516,150.0827398202971,191.1017801269763,233.37790015969912,246.93666724455454
2048-07-01,11.079660000167063,3.726675412014001,2.3895636407862475,4.89725588914068,43.58485917911072,65.10805958156337,176.57140369482516,150.0827398202971,191.1017801269763,233.37790015969912,246.93666724455454,82.3615728565293
2048-08-01,3.726675412014001,2.3895636407862475,4.89725588914068,43.58485917911072,65.10805958156337,176.57140369482516,150.0827398202971,191.1017801269763,233.37790015969912,246.93666724455454,82.3615728565293,19.04798961565718
2048-09-01,2.3895636407862475,4.89725588914068,43.58485917911072,65.10805958156337,176.57140369482516,150.0827398202971,191.1017801269763,233.37790015969912,246.93666724455454,82.3615728565293,19.04798961565718,4.5903587322938435
2048-10-01,4.89725588914068,43.58485917911072,65.10805958156337,176.57140369482516,150.0827398202971,191.1017801269763,233.37790015969912,246.93666724455454,82.3615728565293,19.04798961565718,4.5903587322938435,2.3543679165762104
2048-11-01,43.58485917911072,65.10805958156337,176.57140369482516,150.0827398202971,191.1017801269763,233.37790015969912,246.93666724455454,82.3615728565293,19.04798961565718,4.5903587322938435,2.3543679165762104,4.152750618967562
2048-12-01,65.10805958156337,176.57140369482516,150.0827398202971,191.1017801269763,233.37790015969912,246.93666724455454,82.3615728565293,19.04798961565718,4.5903587322938435,2.3543679165762104,4.152750618967562,11.335091432225815
2049-01-01,542.6296461820564,272.7365461807946,226.60190240589296,347.57489812961904,260.85440184897305,134.23088853893884,40.53029429758112,7.328107227107117,2.3706285042876254,4.152750618967562,11.335091432225815,55.34760952546153
2049-02-01,272.7365461807946,226.60190240589296,347.57489812961904,260.85440184897305,134.23088853893884,40.53029429758112,7.328107227107117,2.3706285042876254,4.152750618967562,11.335091432225815,55.34760952546153,58.68957925771327
2049-03-01,206.31611824651202,282.31947071823623,252.90141064644817,104.59127957756196,28.25469162219601,5.763679515785246,2.3613367398811023,4.152750618967562,11.335091432225815,55.34760952546153,58.68957925771327,116.50130927632242
2049-04-01,233.37790015969912,246.93666724455454,82.3615728565293,19.04798961565718,4.5903587322938435,2.3543679165762104,4.152750618967562,11.335091432225815,55.34760952546153,58.68957925771327,116.50130927632242,174.9718565058724
2049-05-01,246.93666724455454,82.3615728565293,19.04798961565718,4.5903587322938435,2.3543679165762104,4.152750618967562,11.335091432225815,55.34760952546153,58.68957925771327,116.50130927632242,174.9718565058724,186.71945201817448
2049-06-01,82.3615728565293,19.04798961565718,4.5903587322938435,2.3543679165762104,4.152750618967562,11.335091432225815,55.34760952546153,58.68957925771327,116.50130927632242,174.9718565058724,186.71945201817448,219.15485584828343
2049-07-01,19.04798961565718,4.5903587322938435,2.3543679165762104,4.152750618967562,11.335091432225815,55.34760952546153,58.68957925771327,116.50130927632242,174.9718565058724,186.71945201817448,219.15485584828343,63.05308500852609
2049-08-01,4.5903587322938435,2.3543679165762104,4.152750618967562,11.335091432225815,55.34760952546153,58.68957925771327,116.50130927632242,174.9718565058724,186.71945201817448,219.15485584828343,63.05308500852609,11.660185140875223
2049-09-01,2.3543679165762104,4.152750618967562,11.335091432225815,55.34760952546153,58.68957925771327,116.50130927632242,174.9718565058724,186.71945201817448,219.15485584828343,63.05308500852609,11.660185140875223,3.7143149094412684
2049-10-01,4.152750618967562,11.335091432225815,55.34760952546153,58.68957925771327,116.50130927632242,174.9718565058724,186.71945201817448,219.15485584828343,63.05308500852609,11.660185140875223,3.7143149094412684,2.3176762220127864
2049-11-01,11.335091432225815,55.34760952546153,58.68957925771327,116.50130927632242,174.9718565058724,186.71945201817448,219.15485584828343,63.05308500852609,11.660185140875223,3.7143149094412684,2.3176762220127864,4.482112355143911
2049-12-01,55.34760952546153,58.68957925771327,116.50130927632242,174.9718565058724,186.71945201817448,219.15485584828343,63.05308500852609,11.660185140875223,3.7143149094412684,2.3176762220127864,4.482112355143911,14.728333867689683
2050-01-01,12.161436215052916,121.62010873290862,154.0172461109254,137.61188149275813,135.83625056575312,47.34269322292437,7.285174161062323,3.3859100242705287,2.2055158787522195,4.482112355143911,14.728333867689683,49.79442513862041
2050-02-01,121.62010873290862,154.0172461109254,137.61188149275813,135.83625056575312,47.34269322292437,7.285174161062323,3.3859100242705287,2.2055158787522195,4.482112355143911,14.728333867689683,49.79442513862041,64.18973072909311
2050-03-01,165.99130919375227,165.6733503644246,183.44688215577042,56.32005995755392,9.785180435241124,3.5735699586538083,2.2696075034725434,4.482112355143911,14.728333867689683,49.79442513862041,64.18973072909311,115.90965681375792
2050-04-01,186.71945201817448,219.15485584828343,63.05308500852609,11.660185140875223,3.7143149094412684,2.3176762220127864,4.482112355143911,14.728333867689683,49.79442513862041,64.18973072909311,115.90965681375792,185.24258348170227
2050-05-01,219.15485584828343,63.05308500852609,11.660185140875223,3.7143149094412684,2.3176762220127864,4.482112355143911,14.728333867689683,49.79442513862041,64.18973072909311,115.90965681375792,185.24258348170227,232.94658587525043
2050-06-01,63.05308500852609,11.660185140875223,3.7143149094412684,2.3176762220127864,4.482112355143911,14.728333867689683,49.79442513862041,64.18973072909311,115.90965681375792,185.24258348170227,232.94658587525043,226.9424328524274
2050-07-01,11.660185140875223,3.7143149094412684,2.3176762220127864,4.482112355143911,14.728333867689683,49.79442513862041,64.18973072909311,115.90965681375792,185.24258348170227,232.94658587525043,226.9424328524274,63.06915863764636
2050-08-01,3.7143149094412684,2.3176762220127864,4.482112355143911,14.728333867689683,49.79442513862041,64.18973072909311,115.90965681375792,185.24258348170227,232.94658587525043,226.9424328524274,63.06915863764636,12.910188277964622
2050-09-01,2.3176762220127864,4.482112355143911,14.728333867689683,49.79442513862041,64.18973072909311,115.90965681375792,185.24258348170227,232.94658587525043,226.9424328524274,63.06915863764636,12.910188277964622,4.66933470828782
2050-10-01,4.482112355143911,14.728333867689683,49.79442513862041,64.18973072909311,115.90965681375792,185.24258348170227,232.94658587525043,226.9424328524274,63.06915863764636,12.910188277964622,4.66933470828782,5.364175432170396
2050-11-01,14.728333867689683,49.79442513862041,64.18973072909311,115.90965681375792,185.24258348170227,232.94658587525043,226.9424328524274,63.06915863764636,12.910188277964622,4.66933470828782,5.364175432170396,4.284933816375773
2050-12-01,49.79442513862041,64.18973072909311,115.90965681375792,185.24258348170227,232.94658587525043,226.9424328524274,63.06915863764636,12.910188277964622,4.66933470828782,5.364175432170396,4.284933816375773,14.660328475260684
2051-01-01,36.912117836262226,118.95767265136833,200.23551750215975,345.6339838496,170.88034708440094,47.415024553965594,12.910188277964622,7.683499119080008,15.91476232446146,4.284933816375773,14.660328475260684,52.19756012476377
2051-02-01,118.95767265136833,200.23551750215975,345.6339838496,170.88034708440094,47.415024553965594,12.910188277964622,7.683499119080008,15.91476232446146,4.284933816375773,14.660328475260684,52.19756012476377,72.53477503666211
2051-03-01,191.6681266333269,281.2411850071145,202.91582466613033,56.3602440303546,12.910188277964622,5.961119455770186,9.885855528866566,4.284933816375773,14.660328475260684,52.19756012476377,72.53477503666211,133.9406752304443
2051-04-01,232.94658587525043,226.9424328524274,63.06915863764636,12.910188277964622,4.66933470828782,5.364175432170396,4.284933816375773,14.660328475260684,52.19756012476377,72.53477503666211,133.9406752304443,199.63182440336564
2051-05-01,226.9424328524274,63.06915863764636,12.910188277964622,4.66933470828782,5.364175432170396,4.284933816375773,14.660328475260684,52.19756012476377,72.53477503666211,133.9406752304443,199.63182440336564,200.75018645400772
2051-06-01,63.06915863764636,12.910188277964622,4.66933470828782,5.364175432170396,4.284933816375773,14.660328475260684,52.19756012476377,72.53477503666211,133.9406752304443,199.63182440336564,200.75018645400772,277.82544630819655
2051-07-01,12.910188277964622,4.66933470828782,5.364175432170396,4.284933816375773,14.660328475260684,52.19756012476377,72.53477503666211,133.9406752304443,199.63182440336564,200.75018645400772,277.82544630819655,89.03278168502328
2051-08-01,4.66933470828782,5.364175432170396,4.284933816375773,14.660328475260684,52.19756012476377,72.53477503666211,133.9406752304443,199.63182440336564,200.75018645400772,277.82544630819655,89.03278168502328,20.74895398354105
2051-09-01,5.364175432170396,4.284933816375773,14.660328475260684,52.19756012476377,72.53477503666211,133.9406752304443,199.63182440336564,200.75018645400772,277.82544630819655,89.03278168502328,20.74895398354105,4.695422146451438
2051-10-01,4.284933816375773,14.660328475260684,52.19756012476377,72.53477503666211,133.9406752304443,199.63182440336564,200.75018645400772,277.82544630819655,89.03278168502328,20.74895398354105,4.695422146451438,2.604529444262351
2051-11-01,14.660328475260684,52.19756012476377,72.53477503666211,133.9406752304443,199.63182440336564,200.75018645400772,277.82544630819655,89.03278168502328,20.74895398354105,4.695422146451438,2.604529444262351,4.764210604207813
2051-12-01,52.19756012476377,72.53477503666211,133.9406752304443,199.63182440336564,200.75018645400772,277.82544630819655,89.03278168502328,20.74895398354105,4.695422146451438,2.604529444262351,4.764210604207813,69.27381394571894
2052-01-01,74.46481722032269,200.09725552645708,264.98710164964484,200.7501864540077,399.85390763536196,164.2513282671617,48.18463395305854,7.800892590816295,3.4963553788752595,4.764210604207813,69.27381394571894,74.09956277080363
2052-02-01,200.09725552645708,264.98710164964484,200.7501864540077,399.85390763536196,164.2513282671617,48.18463395305854,7.800892590816295,3.4963553788752595,4.764210604207813,69.27381394571894,74.09956277080363,87.94311678078907
2052-03-01,227.64122893748532,200.7501864540077,330.1233583055531,121.26930164879688,32.50710254190568,6.026338051179234,2.9867405590964546,4.764210604207813,69.27381394571894,74.09956277080363,87.94311678078907,108.49386686975677
2052-04-01,200.75018645400772,277.82544630819655,89.03278168502328,20.74895398354105,4.695422146451438,2.604529444262351,4.764210604207813,69.27381394571894,74.09956277080363,87.94311678078907,108.49386686975677,155.75008508634988
2052-05-01,277.82544630819655,89.03278168502328,20.74895398354105,4.695422146451438,2.604529444262351,4.764210604207813,69.27381394571894,74.09956277080363,87.94311678078907,108.49386686975677,155.75008508634988,188.01510086054103
2052-06-01,89.03278168502328,20.74895398354105,4.695422146451438,2.604529444262351,4.764210604207813,69.27381394571894,74.09956277080363,87.94311678078907,108.49386686975677,155.75008508634988,188.01510086054103,216.02384631951398
2052-07-01,20.74895398354105,4.695422146451438,2.604529444262351,4.764210604207813,69.27381394571894,74.09956277080363,87.94311678078907,108.49386686975677,155.75008508634988,188.01510086054103,216.02384631951398,65.59110750313617
2052-08-01,4.695422146451438,2.604529444262351,4.764210604207813,69.27381394571894,74.09956277080363,87.94311678078907,108.49386686975677,155.75008508634988,188.01510086054103,216.02384631951398,65.59110750313617,13.124237496299147
2052-09-01,2.604529444262351,4.764210604207813,69.27381394571894,74.09956277080363,87.94311678078907,108.49386686975677,155.75008508634988,188.01510086054103,216.02384631951398,65.59110750313617,13.124237496299147,3.751422156750455
2052-10-01,4.764210604207813,69.27381394571894,74.09956277080363,87.94311678078907,108.49386686975677,155.75008508634988,188.01510086054103,216.02384631951398,65.59110750313617,13.124237496299147,3.751422156750455,2.615030625990958
2052-11-01,69.27381394571894,74.09956277080363,87.94311678078907,108.49386686975677,155.75008508634988,188.01510086054103,216.02384631951398,65.59110750313617,13.124237496299147,3.751422156750455,2.615030625990958,7.529279471541697
2052-12-01,74.09956277080363,87.94311678078907,108.49386686975677,155.75008508634988,188.01510086054103,216.02384631951398,65.59110750313617,13.124237496299147,3.751422156750455,2.615030625990958,7.529279471541697,9.908880731996549
2053-01-01,143.802355068894,85.58661790336319,67.519274723074,143.44230128340766,121.74670768629048,58.763794448669756,13.873409760469979,3.552892637161869,3.5436106966539924,7.529279471541697,9.908880731996549,47.666672864370156
2053-02-01,85.58661790336319,67.519274723074,143.44230128340766,121.74670768629048,58.763794448669756,13.873409760469979,3.552892637161869,3.5436106966539924,7.529279471541697,9.908880731996549,47.666672864370156,60.53739288316561
2053-03-01,117.93688064494594,168.91247247034102,175.61935833384675,62.66511619407913,13.445311323800931,3.6663380769267753,3.012993513417973,7.529279471541697,9.908880731996549,47.666672864370156,60.53739288316561,95.76028018842642
2053-04-01,188.01510086054103,216.02384631951398,65.59110750313617,13.124237496299147,3.751422156750455,2.615030625990958,7.529279471541697,9.908880731996549,47.666672864370156,60.53739288316561,95.76028018842642,187.27918162095705
2053-05-01,216.02384631951398,65.59110750313617,13.124237496299147,3.751422156750455,2.615030625990958,7.529279471541697,9.908880731996549,47.666672864370156,60.53739288316561,95.76028018842642,187.27918162095705,223.370207934377
2053-06-01,65.59110750313617,13.124237496299147,3.751422156750455,2.615030625990958,7.529279471541697,9.908880731996549,47.666672864370156,60.53739288316561,95.76028018842642,187.27918162095705,223.370207934377,242.9601716432921
2053-07-01,13.124237496299147,3.751422156750455,2.615030625990958,7.529279471541697,9.908880731996549,47.666672864370156,60.53739288316561,95.76028018842642,187.27918162095705,223.370207934377,242.9601716432921,80.9056753539141
2053-08-01,3.751422156750455,2.615030625990958,7.529279471541697,9.908880731996549,47.666672864370156,60.53739288316561,95.76028018842642,187.27918162095705,223.370207934377,242.9601716432921,80.9056753539141,15.381676152257945
2053-09-01,2.615030625990958,7.529279471541697,9.908880731996549,47.666672864370156,60.53739288316561,95.76028018842642,187.27918162095705,223.370207934377,242.9601716432921,80.9056753539141,15.381676152257945,3.8032808158487605
2053-10-01,7.529279471541697,9.908880731996549,47.666672864370156,60.53739288316561,95.76028018842642,187.27918162095705,223.370207934377,242.9601716432921,80.9056753539141,15.381676152257945,3.8032808158487605,2.4463566251863456
2053-11-01,9.908880731996549,47.666672864370156,60.53739288316561,95.76028018842642,187.27918162095705,223.370207934377,242.9601716432921,80.9056753539141,15.381676152257945,3.8032808158487605,2.4463566251863456,5.965130876341036
2053-12-01,47.666672864370156,60.53739288316561,95.76028018842642,187.27918162095705,223.370207934377,242.9601716432921,80.9056753539141,15.381676152257945,3.8032808158487605,2.4463566251863456,5.965130876341036,23.20700638644634
2054-01-01,20.476597529588457,28.285477837376646,209.40020912880624,302.5402831156694,242.96017164329209,127.67934977717043,24.031883712284575,3.7862566031042433,2.784577693033235,5.965130876341036,23.20700638644634,52.90041542908343
2054-02-01,28.285477837376646,209.40020912880624,302.5402831156694,242.96017164329209,127.67934977717043,24.031883712284575,3.7862566031042433,2.784577693033235,5.965130876341036,23.20700638644634,52.90041542908343,66.26223931967847
2054-03-01,196.75962198146385,257.30024015493086,242.96017164329209,100.95153582102395,19.088907963697928,3.7959847246725387,2.5913085114064405,5.965130876341036,23.20700638644634,52.90041542908343,66.26223931967847,98.71547605673972
2054-04-01,223.370207934377,242.9601716432921,80.9056753539141,15.381676152257945,3.8032808158487605,2.4463566251863456,5.965130876341036,23.20700638644634,52.90041542908343,66.26223931967847,98.71547605673972,200.95387451128266
2054-05-01,242.9601716432921,80.9056753539141,15.381676152257945,3.8032808158487605,2.4463566251863456,5.965130876341036,23.20700638644634,52.90041542908343,66.26223931967847,98.71547605673972,200.95387451128266,195.10417962079376
2054-06-01,80.9056753539141,15.381676152257945,3.8032808158487605,2.4463566251863456,5.965130876341036,23.20700638644634,52.90041542908343,66.26223931967847,98.71547605673972,200.95387451128266,195.10417962079376,215.2774230208222
2054-07-01,15.381676152257945,3.8032808158487605,2.4463566251863456,5.965130876341036,23.20700638644634,52.90041542908343,66.26223931967847,98.71547605673972,200.95387451128266,195.10417962079376,215.2774230208222,57.30922554707272
2054-08-01,3.8032808158487605,2.4463566251863456,5.965130876341036,23.20700638644634,52.90041542908343,66.26223931967847,98.71547605673972,200.95387451128266,195.10417962079376,215.2774230208222,57.30922554707272,11.090526408074737
2054-09-01,2.4463566251863456,5.965130876341036,23.20700638644634,52.90041542908343,66.26223931967847,98.71547605673972,200.95387451128266,195.10417962079376,215.2774230208222,57.30922554707272,11.090526408074737,3.6983430443915157
2054-10-01,5.965130876341036,23.20700638644634,52.90041542908343,66.26223931967847,98.71547605673972,200.95387451128266,195.10417962079376,215.2774230208222,57.30922554707272,11.090526408074737,3.6983430443915157,2.2944821347941655
2054-11-01,23.20700638644634,52.90041542908343,66.26223931967847,98.71547605673972,200.95387451128266,195.10417962079376,215.2774230208222,57.30922554707272,11.090526408074737,3.6983430443915157,2.2944821347941655,4.541410852727313
2054-12-01,52.90041542908343,66.26223931967847,98.71547605673972,200.95387451128266,195.10417962079376,215.2774230208222,57.30922554707272,11.090526408074737,3.6983430443915157,2.2944821347941655,4.541410852727313,11.916075523540934
2055-01-01,46.23840649389636,41.58385924478643,270.93632713527154,175.34315570454496,118.3878028421775,21.495325646384217,4.721709863460141,3.3140366315466396,2.101142486268424,4.541410852727313,11.916075523540934,54.24847799184887
2055-02-01,41.58385924478643,270.93632713527154,175.34315570454496,118.3878028421775,21.495325646384217,4.721709863460141,3.3140366315466396,2.101142486268424,4.541410852727313,11.916075523540934,54.24847799184887,63.537726504281515
2055-03-01,230.94635420727792,186.63516937097285,173.75330008711734,41.9604113039205,8.36103360323991,3.533640296029426,2.2116222854259906,4.541410852727313,11.916075523540934,54.24847799184887,63.537726504281515,107.22844634772923
2055-04-01,195.10417962079376,215.2774230208222,57.30922554707272,11.090526408074737,3.6983430443915157,2.2944821347941655,4.541410852727313,11.916075523540934,54.24847799184887,63.537726504281515,107.22844634772923,163.73482054800203
2055-05-01,215.2774230208222,57.30922554707272,11.090526408074737,3.6983430443915157,2.2944821347941655,4.541410852727313,11.916075523540934,54.24847799184887,63.537726504281515,107.22844634772923,163.73482054800203,185.75567444663324
2055-06-01,57.30922554707272,11.090526408074737,3.6983430443915157,2.2944821347941655,4.541410852727313,11.916075523540934,54.24847799184887,63.537726504281515,107.22844634772923,163.73482054800203,185.75567444663324,220.753105596262
2055-07-01,11.090526408074737,3.6983430443915157,2.2944821347941655,4.541410852727313,11.916075523540934,54.24847799184887,63.537726504281515,107.22844634772923,163.73482054800203,185.75567444663324,220.753105596262,61.597945664075944
2055-08-01,3.6983430443915157,2.2944821347941655,4.541410852727313,11.916075523540934,54.24847799184887,63.537726504281515,107.22844634772923,163.73482054800203,185.75567444663324,220.753105596262,61.597945664075944,12.103762055070172
2055-09-01,2.2944821347941655,4.541410852727313,11.916075523540934,54.24847799184887,63.537726504281515,107.22844634772923,163.73482054800203,185.75567444663324,220.753105596262,61.597945664075944,12.103762055070172,3.7261869731524895
2055-10-01,4.541410852727313,11.916075523540934,54.24847799184887,63.537726504281515,107.22844634772923,163.73482054800203,185.75567444663324,220.753105596262,61.597945664075944,12.103762055070172,3.7261869731524895,2.305914718289038
2055-11-01,11.916075523540934,54.24847799184887,63.537726504281515,107.22844634772923,163.73482054800203,185.75567444663324,220.753105596262,61.597945664075944,12.103762055070172,3.7261869731524895,2.305914718289038,4.923718951547836
2055-12-01,54.24847799184887,63.537726504281515,107.22844634772923,163.73482054800203,185.75567444663324,220.753105596262,61.597945664075944,12.103762055070172,3.7261869731524895,2.305914718289038,4.923718951547836,26.3167796861455
2056-01-01,33.97809882461004,79.89222555423929,103.45058430050872,133.27488242082254,143.02837443165657,40.79456617289871,9.281270274939592,3.4393343109710233,2.152589111995351,4.923718951547836,26.3167796861455,129.51295231306452
2056-02-01,79.89222555423929,103.45058430050872,133.27488242082254,143.02837443165657,40.79456617289871,9.281270274939592,3.4393343109710233,2.152589111995351,4.923718951547836,26.3167796861455,129.51295231306452,116.83990106787854
2056-03-01,137.89871929907633,163.2639064355715,187.4425065257168,52.68221159642856,10.894122720728493,3.603250117931861,2.240203744163172,4.923718951547836,26.3167796861455,129.51295231306452,116.83990106787854,124.37264499279203
2056-04-01,185.75567444663324,220.753105596262,61.597945664075944,12.103762055070172,3.7261869731524895,2.305914718289038,4.923718951547836,26.3167796861455,129.51295231306452,116.83990106787854,124.37264499279203,225.4429828287508
2056-05-01,220.753105596262,61.597945664075944,12.103762055070172,3.7261869731524895,2.305914718289038,4.923718951547836,26.3167796861455,129.51295231306452,116.83990106787854,124.37264499279203,225.4429828287508,262.24060368287076
2056-06-01,61.597945664075944,12.103762055070172,3.7261869731524895,2.305914718289038,4.923718951547836,26.3167796861455,129.51295231306452,116.83990106787854,124.37264499279203,225.4429828287508,262.24060368287076,279.77196348659277
2056-07-01,12.103762055070172,3.7261869731524895,2.305914718289038,4.923718951547836,26.3167796861455,129.51295231306452,116.83990106787854,124.37264499279203,225.4429828287508,262.24060368287076,279.77196348659277,94.61001870914507
2056-08-01,3.7261869731524895,2.305914718289038,4.923718951547836,26.3167796861455,129.51295231306452,116.83990106787854,124.37264499279203,225.4429828287508,262.24060368287076,279.77196348659277,94.61001870914507,20.39193762042771
2056-09-01,2.305914718289038,4.923718951547836,26.3167796861455,129.51295231306452,116.83990106787854,124.37264499279203,225.4429828287508,262.24060368287076,279.77196348659277,94.61001870914507,20.39193762042771,5.017754943649662
2056-10-01,4.923718951547836,26.3167796861455,129.51295231306452,116.83990106787854,124.37264499279203,225.4429828287508,262.24060368287076,279.77196348659277,94.61001870914507,20.39193762042771,5.017754943649662,2.553361489489796
2056-11-01,26.3167796861455,129.51295231306452,116.83990106787854,124.37264499279203,225.4429828287508,262.24060368287076,279.77196348659277,94.61001870914507,20.39193762042771,5.017754943649662,2.553361489489796,4.367689510618732
2056-12-01,129.51295231306452,116.83990106787854,124.37264499279203,225.4429828287508,262.24060368287076,279.77196348659277,94.61001870914507,20.39193762042771,5.017754943649662,2.553361489489796,4.367689510618732,9.560333415848119
2057-01-01,273.83788436079664,157.04111945702186,381.1373145638781,477.4570639838912,408.6132349381451,189.3488948757097,46.578060319048525,9.251390178208299,3.2660995823987626,4.367689510618732,9.560333415848119,57.979079737989075
2057-02-01,157.04111945702186,381.1373145638781,477.4570639838912,408.6132349381451,189.3488948757097,46.578060319048525,9.251390178208299,3.2660995823987626,4.367689510618732,9.560333415848119,57.979079737989075,183.68946094748543
2057-03-01,292.1691250009482,354.4762295261652,334.98965125154376,135.21239420910132,31.614561634122346,6.8321700441747915,2.8588206721650673,4.367689510618732,9.560333415848119,57.979079737989075,183.68946094748543,160.54610204657456
2057-04-01,262.24060368287076,279.77196348659277,94.61001870914507,20.39193762042771,5.017754943649662,2.553361489489796,4.367689510618732,9.560333415848119,57.979079737989075,183.68946094748543,160.54610204657456,231.29866849184936
2057-05-01,279.77196348659277,94.61001870914507,20.39193762042771,5.017754943649662,2.553361489489796,4.367689510618732,9.560333415848119,57.979079737989075,183.68946094748543,160.54610204657456,231.29866849184936,212.76817999528024
2057-06-01,94.61001870914507,20.39193762042771,5.017754943649662,2.553361489489796,4.367689510618732,9.560333415848119,57.979079737989075,183.68946094748543,160.54610204657456,231.29866849184936,212.76817999528024,327.99682717030737
2057-07-01,20.39193762042771,5.017754943649662,2.553361489489796,4.367689510618732,9.560333415848119,57.979079737989075,183.68946094748543,160.54610204657456,231.29866849184936,212.76817999528024,327.99682717030737,194.89165153393762
2057-08-01,5.017754943649662,2.553361489489796,4.367689510618732,9.560333415848119,57.979079737989075,183.68946094748543,160.54610204657456,231.29866849184936,212.76817999528024,327.99682717030737,194.89165153393762,45.691230006479145
