Date,01,02,03,04,05,06,07,08,09,10,11,12
2057-09-01,2.553361489489796,4.367689510618732,9.560333415848119,57.979079737989075,183.68946094748543,160.54610204657456,231.29866849184936,212.76817999528024,327.99682717030737,194.89165153393762,45.691230006479145,11.020702213758
2057-10-01,4.367689510618732,9.560333415848119,57.979079737989075,183.68946094748543,160.54610204657456,231.29866849184936,212.76817999528024,327.99682717030737,194.89165153393762,45.691230006479145,11.020702213758,3.670407781164429
2057-11-01,9.560333415848119,57.979079737989075,183.68946094748543,160.54610204657456,231.29866849184936,212.76817999528024,327.99682717030737,194.89165153393762,45.691230006479145,11.020702213758,3.670407781164429,4.183466965807469
2057-12-01,57.979079737989075,183.68946094748543,160.54610204657456,231.29866849184936,212.76817999528024,327.99682717030737,194.89165153393762,45.691230006479145,11.020702213758,3.670407781164429,4.183466965807469,9.40665018084335
2058-01-01,574.6609038190277,319.82167619904317,407.48790004782165,254.83115738973402,625.6251215148607,640.6162425872761,160.42487605627994,36.264652893695825,8.292807894934612,4.183466965807469,9.40665018084335,66.45308982592292
2058-02-01,319.82167619904317,407.48790004782165,254.83115738973402,625.6251215148607,640.6162425872761,160.42487605627994,36.264652893695825,8.292807894934612,4.183466965807469,9.40665018084335,66.45308982592292,80.26690736540158
2058-03-01,306.80833915869465,230.79517030718898,455.5518104608302,385.91647627108273,94.86279259925092,21.839538219445636,5.65143640135165,4.183466965807469,9.40665018084335,66.45308982592292,80.26690736540158,154.4279740105195
2058-04-01,212.76817999528024,327.99682717030737,194.89165153393762,45.691230006479145,11.020702213758,3.670407781164429,4.183466965807469,9.40665018084335,66.45308982592292,80.26690736540158,154.4279740105195,181.81377972841136
2058-05-01,327.99682717030737,194.89165153393762,45.691230006479145,11.020702213758,3.670407781164429,4.183466965807469,9.40665018084335,66.45308982592292,80.26690736540158,154.4279740105195,181.81377972841136,213.57611244184028
2058-06-01,194.89165153393762,45.691230006479145,11.020702213758,3.670407781164429,4.183466965807469,9.40665018084335,66.45308982592292,80.26690736540158,154.4279740105195,181.81377972841136,213.57611244184028,283.6572888286281
2058-07-01,45.691230006479145,11.020702213758,3.670407781164429,4.183466965807469,9.40665018084335,66.45308982592292,80.26690736540158,154.4279740105195,181.81377972841136,213.57611244184028,283.6572888286281,73.74082430004222
2058-08-01,11.020702213758,3.670407781164429,4.183466965807469,9.40665018084335,66.45308982592292,80.26690736540158,154.4279740105195,181.81377972841136,213.57611244184028,283.6572888286281,73.74082430004222,15.012908693887555
2058-09-01,3.670407781164429,4.183466965807469,9.40665018084335,66.45308982592292,80.26690736540158,154.4279740105195,181.81377972841136,213.57611244184028,283.6572888286281,73.74082430004222,15.012908693887555,4.182768425495498
2058-10-01,4.183466965807469,9.40665018084335,66.45308982592292,80.26690736540158,154.4279740105195,181.81377972841136,213.57611244184028,283.6572888286281,73.74082430004222,15.012908693887555,4.182768425495498,2.3017914873343717
2058-11-01,9.40665018084335,66.45308982592292,80.26690736540158,154.4279740105195,181.81377972841136,213.57611244184028,283.6572888286281,73.74082430004222,15.012908693887555,4.182768425495498,2.3017914873343717,4.498198626868945
2058-12-01,66.45308982592292,80.26690736540158,154.4279740105195,181.81377972841136,213.57611244184028,283.6572888286281,73.74082430004222,15.012908693887555,4.182768425495498,2.3017914873343717,4.498198626868945,11.0877096134116
2059-01-01,109.2594126996503,292.2901000367956,184.80590061235065,258.4668533992543,426.0971989773042,95.43752003474695,22.372430149617813,5.493950846514562,2.1340345726993513,4.498198626868945,11.0877096134116,62.28073468872882
2059-02-01,292.2901000367956,184.80590061235065,258.4668533992543,426.0971989773042,95.43752003474695,22.372430149617813,5.493950846514562,2.1340345726993513,4.498198626868945,11.0877096134116,62.28073468872882,59.978468669297285
2059-03-01,183.0961172500996,232.81500142358914,344.7029646066321,83.03940818634425,18.16698931777195,4.744703748789382,2.2298956667765055,4.498198626868945,11.0877096134116,62.28073468872882,59.978468669297285,113.98617615986775
2059-04-01,213.57611244184028,283.6572888286281,73.74082430004222,15.012908693887555,4.182768425495498,2.3017914873343717,4.498198626868945,11.0877096134116,62.28073468872882,59.978468669297285,113.98617615986775,180.95888804728585
2059-05-01,283.6572888286281,73.74082430004222,15.012908693887555,4.182768425495498,2.3017914873343717,4.498198626868945,11.0877096134116,62.28073468872882,59.978468669297285,113.98617615986775,180.95888804728585,203.7627616493455
2059-06-01,73.74082430004222,15.012908693887555,4.182768425495498,2.3017914873343717,4.498198626868945,11.0877096134116,62.28073468872882,59.978468669297285,113.98617615986775,180.95888804728585,203.7627616493455,248.65931103014555
2059-07-01,15.012908693887555,4.182768425495498,2.3017914873343717,4.498198626868945,11.0877096134116,62.28073468872882,59.978468669297285,113.98617615986775,180.95888804728585,203.7627616493455,248.65931103014555,71.4397558583573
2059-08-01,4.182768425495498,2.3017914873343717,4.498198626868945,11.0877096134116,62.28073468872882,59.978468669297285,113.98617615986775,180.95888804728585,203.7627616493455,248.65931103014555,71.4397558583573,12.45203304532398
2059-09-01,2.3017914873343717,4.498198626868945,11.0877096134116,62.28073468872882,59.978468669297285,113.98617615986775,180.95888804728585,203.7627616493455,248.65931103014555,71.4397558583573,12.45203304532398,3.805598372778899
2059-10-01,4.498198626868945,11.0877096134116,62.28073468872882,59.978468669297285,113.98617615986775,180.95888804728585,203.7627616493455,248.65931103014555,71.4397558583573,12.45203304532398,3.805598372778899,2.3205502037250216
2059-11-01,11.0877096134116,62.28073468872882,59.978468669297285,113.98617615986775,180.95888804728585,203.7627616493455,248.65931103014555,71.4397558583573,12.45203304532398,3.805598372778899,2.3205502037250216,6.038655286876116
2059-12-01,62.28073468872882,59.978468669297285,113.98617615986775,180.95888804728585,203.7627616493455,248.65931103014555,71.4397558583573,12.45203304532398,3.805598372778899,2.3205502037250216,6.038655286876116,9.89156921541716
2060-01-01,17.961438567181013,110.30200970886258,180.95888804728585,214.30677483302776,268.6062988841326,85.0827120471648,10.848489731081731,3.796685609289866,2.2184487964572783,6.038655286876116,9.89156921541716,47.28857506674253
2060-02-01,110.30200970886258,180.95888804728585,214.30677483302776,268.6062988841326,85.0827120471648,10.848489731081731,3.796685609289866,2.2184487964572783,6.038655286876116,9.89156921541716,47.28857506674253,61.88625987281855
2060-03-01,180.95888804728585,208.28162444235215,257.2080201104257,77.28673708213194,11.764800196363016,3.801778616997885,2.2767924577531318,6.038655286876116,9.89156921541716,47.28857506674253,61.88625987281855,94.37464147655695
2060-04-01,203.7627616493455,248.65931103014555,71.4397558583573,12.45203304532398,3.805598372778899,2.3205502037250216,6.038655286876116,9.89156921541716,47.28857506674253,61.88625987281855,94.37464147655695,159.80544540495757
2060-05-01,248.65931103014555,71.4397558583573,12.45203304532398,3.805598372778899,2.3205502037250216,6.038655286876116,9.89156921541716,47.28857506674253,61.88625987281855,94.37464147655695,159.80544540495757,189.87332599566636
2060-06-01,71.4397558583573,12.45203304532398,3.805598372778899,2.3205502037250216,6.038655286876116,9.89156921541716,47.28857506674253,61.88625987281855,94.37464147655695,159.80544540495757,189.87332599566636,217.88170430689988
2060-07-01,12.45203304532398,3.805598372778899,2.3205502037250216,6.038655286876116,9.89156921541716,47.28857506674253,61.88625987281855,94.37464147655695,159.80544540495757,189.87332599566636,217.88170430689988,62.979469525127854
2060-08-01,3.805598372778899,2.3205502037250216,6.038655286876116,9.89156921541716,47.28857506674253,61.88625987281855,94.37464147655695,159.80544540495757,189.87332599566636,217.88170430689988,62.979469525127854,12.590846153632365
2060-09-01,2.3205502037250216,6.038655286876116,9.89156921541716,47.28857506674253,61.88625987281855,94.37464147655695,159.80544540495757,189.87332599566636,217.88170430689988,62.979469525127854,12.590846153632365,3.9539769521486168
2060-10-01,6.038655286876116,9.89156921541716,47.28857506674253,61.88625987281855,94.37464147655695,159.80544540495757,189.87332599566636,217.88170430689988,62.979469525127854,12.590846153632365,3.9539769521486168,2.3695257446264733
2060-11-01,9.89156921541716,47.28857506674253,61.88625987281855,94.37464147655695,159.80544540495757,189.87332599566636,217.88170430689988,62.979469525127854,12.590846153632365,3.9539769521486168,2.3695257446264733,4.977992167023594
2060-12-01,47.28857506674253,61.88625987281855,94.37464147655695,159.80544540495757,189.87332599566636,217.88170430689988,62.979469525127854,12.590846153632365,3.9539769521486168,2.3695257446264733,4.977992167023594,10.236565288454463
2061-01-01,26.546498983026673,22.050103633963978,85.76839615680862,151.80431439147165,130.1070686295271,47.01142354763231,11.473148718469458,4.464389216453596,2.43883873051381,4.977992167023594,10.236565288454463,70.33385550328694
2061-02-01,22.050103633963978,85.76839615680862,151.80431439147165,130.1070686295271,47.01142354763231,11.473148718469458,4.464389216453596,2.43883873051381,4.977992167023594,10.236565288454463,70.33385550328694,72.33818148202994
2061-03-01,128.07528144146517,173.55803530815433,180.26400330231155,56.13602124905833,12.111832967133974,4.1727250654221795,2.39923131000676,4.977992167023594,10.236565288454463,70.33385550328694,72.33818148202994,134.13576169720915
2061-04-01,189.87332599566636,217.88170430689988,62.979469525127854,12.590846153632365,3.9539769521486168,2.3695257446264733,4.977992167023594,10.236565288454463,70.33385550328694,72.33818148202994,134.13576169720915,202.37492148100583
2061-05-01,217.88170430689988,62.979469525127854,12.590846153632365,3.9539769521486168,2.3695257446264733,4.977992167023594,10.236565288454463,70.33385550328694,72.33818148202994,134.13576169720915,202.37492148100583,199.94272376453895
2061-06-01,62.979469525127854,12.590846153632365,3.9539769521486168,2.3695257446264733,4.977992167023594,10.236565288454463,70.33385550328694,72.33818148202994,134.13576169720915,202.37492148100583,199.94272376453895,264.38265736367816
2061-07-01,12.590846153632365,3.9539769521486168,2.3695257446264733,4.977992167023594,10.236565288454463,70.33385550328694,72.33818148202994,134.13576169720915,202.37492148100583,199.94272376453895,264.38265736367816,105.28176014813116
2061-08-01,3.9539769521486168,2.3695257446264733,4.977992167023594,10.236565288454463,70.33385550328694,72.33818148202994,134.13576169720915,202.37492148100583,199.94272376453895,264.38265736367816,105.28176014813116,20.502713273406606
2061-09-01,2.3695257446264733,4.977992167023594,10.236565288454463,70.33385550328694,72.33818148202994,134.13576169720915,202.37492148100583,199.94272376453895,264.38265736367816,105.28176014813116,20.502713273406606,4.173124467995166
2061-10-01,4.977992167023594,10.236565288454463,70.33385550328694,72.33818148202994,134.13576169720915,202.37492148100583,199.94272376453895,264.38265736367816,105.28176014813116,20.502713273406606,4.173124467995166,2.591075906868991
2061-11-01,10.236565288454463,70.33385550328694,72.33818148202994,134.13576169720915,202.37492148100583,199.94272376453895,264.38265736367816,105.28176014813116,20.502713273406606,4.173124467995166,2.591075906868991,4.226815565640698
2061-12-01,70.33385550328694,72.33818148202994,134.13576169720915,202.37492148100583,199.94272376453895,264.38265736367816,105.28176014813116,20.502713273406606,4.173124467995166,2.591075906868991,4.226815565640698,11.432863558905009
2062-01-01,73.58014622447796,200.97514462689884,277.33103849902574,197.1166043513983,339.3613573850294,237.37173135114716,47.07655075745354,5.450553037763066,3.4358144606051395,4.226815565640698,11.432863558905009,48.788171665189566
2062-02-01,200.97514462689884,277.33103849902574,197.1166043513983,339.3613573850294,237.37173135114716,47.07655075745354,5.450553037763066,3.4358144606051395,4.226815565640698,11.432863558905009,48.788171665189566,69.52774580540375
2062-03-01,234.4989716315858,198.7315297303358,296.51638594425725,161.89174780656657,31.891500766569575,4.720593855038551,2.953106715613054,4.226815565640698,11.432863558905009,48.788171665189566,69.52774580540375,101.45771995322862
2062-04-01,199.94272376453895,264.38265736367816,105.28176014813116,20.502713273406606,4.173124467995166,2.591075906868991,4.226815565640698,11.432863558905009,48.788171665189566,69.52774580540375,101.45771995322862,203.7804379737068
2062-05-01,264.38265736367816,105.28176014813116,20.502713273406606,4.173124467995166,2.591075906868991,4.226815565640698,11.432863558905009,48.788171665189566,69.52774580540375,101.45771995322862,203.7804379737068,209.51256709284831
2062-06-01,105.28176014813116,20.502713273406606,4.173124467995166,2.591075906868991,4.226815565640698,11.432863558905009,48.788171665189566,69.52774580540375,101.45771995322862,203.7804379737068,209.51256709284831,262.65553076928956
2062-07-01,20.502713273406606,4.173124467995166,2.591075906868991,4.226815565640698,11.432863558905009,48.788171665189566,69.52774580540375,101.45771995322862,203.7804379737068,209.51256709284831,262.65553076928956,75.62618849791772
2062-08-01,4.173124467995166,2.591075906868991,4.226815565640698,11.432863558905009,48.788171665189566,69.52774580540375,101.45771995322862,203.7804379737068,209.51256709284831,262.65553076928956,75.62618849791772,16.156274360310867
2062-09-01,2.591075906868991,4.226815565640698,11.432863558905009,48.788171665189566,69.52774580540375,101.45771995322862,203.7804379737068,209.51256709284831,262.65553076928956,75.62618849791772,16.156274360310867,3.823439927088221
2062-10-01,4.226815565640698,11.432863558905009,48.788171665189566,69.52774580540375,101.45771995322862,203.7804379737068,209.51256709284831,262.65553076928956,75.62618849791772,16.156274360310867,3.823439927088221,2.3074611879624345
2062-11-01,11.432863558905009,48.788171665189566,69.52774580540375,101.45771995322862,203.7804379737068,209.51256709284831,262.65553076928956,75.62618849791772,16.156274360310867,3.823439927088221,2.3074611879624345,4.105210194633162
2062-12-01,48.788171665189566,69.52774580540375,101.45771995322862,203.7804379737068,209.51256709284831,262.65553076928956,75.62618849791772,16.156274360310867,3.823439927088221,2.3074611879624345,4.105210194633162,15.243011659620102
2063-01-01,60.93318567966012,53.923956778986536,283.6558627161801,240.18089932879045,331.5892877102806,103.92165892518675,27.517575648522715,3.876972603681814,2.1595482255256346,4.105210194633162,15.243011659620102,48.19738469010986
2063-02-01,53.923956778986536,283.6558627161801,240.18089932879045,331.5892877102806,103.92165892518675,27.517575648522715,3.876972603681814,2.1595482255256346,4.105210194633162,15.243011659620102,48.19738469010986,59.40921809184618
2063-03-01,238.0127628633382,222.65613805110922,292.1985694582857,87.75281868103302,21.025403483830228,3.8463825027711893,2.2440699183466633,4.105210194633162,15.243011659620102,48.19738469010986,59.40921809184618,96.20859340576415
2063-04-01,209.51256709284831,262.65553076928956,75.62618849791772,16.156274360310867,3.823439927088221,2.3074611879624345,4.105210194633162,15.243011659620102,48.19738469010986,59.40921809184618,96.20859340576415,166.17696757295718
2063-05-01,262.65553076928956,75.62618849791772,16.156274360310867,3.823439927088221,2.3074611879624345,4.105210194633162,15.243011659620102,48.19738469010986,59.40921809184618,96.20859340576415,166.17696757295718,190.92115400589574
2063-06-01,75.62618849791772,16.156274360310867,3.823439927088221,2.3074611879624345,4.105210194633162,15.243011659620102,48.19738469010986,59.40921809184618,96.20859340576415,166.17696757295718,190.92115400589574,234.9582422544151
2063-07-01,16.156274360310867,3.823439927088221,2.3074611879624345,4.105210194633162,15.243011659620102,48.19738469010986,59.40921809184618,96.20859340576415,166.17696757295718,190.92115400589574,234.9582422544151,59.144871357872994
2063-08-01,3.823439927088221,2.3074611879624345,4.105210194633162,15.243011659620102,48.19738469010986,59.40921809184618,96.20859340576415,166.17696757295718,190.92115400589574,234.9582422544151,59.144871357872994,11.359256581828033
2063-09-01,2.3074611879624345,4.105210194633162,15.243011659620102,48.19738469010986,59.40921809184618,96.20859340576415,166.17696757295718,190.92115400589574,234.9582422544151,59.144871357872994,11.359256581828033,3.75120244023696
2063-10-01,4.105210194633162,15.243011659620102,48.19738469010986,59.40921809184618,96.20859340576415,166.17696757295718,190.92115400589574,234.9582422544151,59.144871357872994,11.359256581828033,3.75120244023696,2.3209663328693573
2063-11-01,15.243011659620102,48.19738469010986,59.40921809184618,96.20859340576415,166.17696757295718,190.92115400589574,234.9582422544151,59.144871357872994,11.359256581828033,3.75120244023696,2.3209663328693573,4.102340658184857
2063-12-01,48.19738469010986,59.40921809184618,96.20859340576415,166.17696757295718,190.92115400589574,234.9582422544151,59.144871357872994,11.359256581828033,3.75120244023696,2.3209663328693573,4.102340658184857,10.805961236344562
2064-01-01,15.39981096865101,30.30288731539639,114.4402459128068,156.51954043750388,206.9514893933455,29.755731794985444,5.93099564534997,3.55190391285114,2.220321377606787,4.102340658184857,10.805961236344562,72.52194286341918
2064-02-01,30.30288731539639,114.4402459128068,156.51954043750388,206.9514893933455,29.755731794985444,5.93099564534997,3.55190391285114,2.220321377606787,4.102340658184857,10.805961236344562,72.52194286341918,71.98333441275908
2064-03-01,144.00408686146417,176.1776053337278,222.95534817109953,46.54952583092118,9.03285903762315,3.665788785643037,2.27783278061397,4.102340658184857,10.805961236344562,72.52194286341918,71.98333441275908,98.61931060877178
2064-04-01,190.92115400589574,234.9582422544151,59.144871357872994,11.359256581828033,3.75120244023696,2.3209663328693573,4.102340658184857,10.805961236344562,72.52194286341918,71.98333441275908,98.61931060877178,157.7372542555781
2064-05-01,234.9582422544151,59.144871357872994,11.359256581828033,3.75120244023696,2.3209663328693573,4.102340658184857,10.805961236344562,72.52194286341918,71.98333441275908,98.61931060877178,157.7372542555781,183.50184859919523
2064-06-01,59.144871357872994,11.359256581828033,3.75120244023696,2.3209663328693573,4.102340658184857,10.805961236344562,72.52194286341918,71.98333441275908,98.61931060877178,157.7372542555781,183.50184859919523,227.2610535294557
2064-07-01,11.359256581828033,3.75120244023696,2.3209663328693573,4.102340658184857,10.805961236344562,72.52194286341918,71.98333441275908,98.61931060877178,157.7372542555781,183.50184859919523,227.2610535294557,67.54176837584086
2064-08-01,3.75120244023696,2.3209663328693573,4.102340658184857,10.805961236344562,72.52194286341918,71.98333441275908,98.61931060877178,157.7372542555781,183.50184859919523,227.2610535294557,67.54176837584086,12.40395462885759
2064-09-01,2.3209663328693573,4.102340658184857,10.805961236344562,72.52194286341918,71.98333441275908,98.61931060877178,157.7372542555781,183.50184859919523,227.2610535294557,67.54176837584086,12.40395462885759,3.7782144948597796
2064-10-01,4.102340658184857,10.805961236344562,72.52194286341918,71.98333441275908,98.61931060877178,157.7372542555781,183.50184859919523,227.2610535294557,67.54176837584086,12.40395462885759,3.7782144948597796,2.319643300837564
2064-11-01,10.805961236344562,72.52194286341918,71.98333441275908,98.61931060877178,157.7372542555781,183.50184859919523,227.2610535294557,67.54176837584086,12.40395462885759,3.7782144948597796,2.319643300837564,4.180815802805569
2064-12-01,72.52194286341918,71.98333441275908,98.61931060877178,157.7372542555781,183.50184859919523,227.2610535294557,67.54176837584086,12.40395462885759,3.7782144948597796,2.319643300837564,4.180815802805569,15.08036319521473
2065-01-01,71.98333441275908,41.15111472893073,76.46153598460106,123.1326661073515,172.3141401310283,67.54176837584086,10.632136856982981,3.6734581586538275,2.214367733463716,4.180815802805569,15.08036319521473,63.706003655741824
2065-02-01,41.15111472893073,76.46153598460106,123.1326661073515,172.3141401310283,67.54176837584086,10.632136856982981,3.6734581586538275,2.214367733463716,4.180815802805569,15.08036319521473,63.706003655741824,100.44393946488034
2065-03-01,122.90480356801652,157.62934181697648,203.71237635870108,67.54176837584086,11.644604155197044,3.7333189222000858,2.274525200534486,4.180815802805569,15.08036319521473,63.706003655741824,100.44393946488034,146.44231958196394
2065-04-01,183.50184859919523,227.2610535294557,67.54176837584086,12.40395462885759,3.7782144948597796,2.319643300837564,4.180815802805569,15.08036319521473,63.706003655741824,100.44393946488034,146.44231958196394,198.87291478199887
2065-05-01,227.2610535294557,67.54176837584086,12.40395462885759,3.7782144948597796,2.319643300837564,4.180815802805569,15.08036319521473,63.706003655741824,100.44393946488034,146.44231958196394,198.87291478199887,200.90518590833693
2065-06-01,67.54176837584086,12.40395462885759,3.7782144948597796,2.319643300837564,4.180815802805569,15.08036319521473,63.706003655741824,100.44393946488034,146.44231958196394,198.87291478199887,200.90518590833693,252.92366529581662
2065-07-01,12.40395462885759,3.7782144948597796,2.319643300837564,4.180815802805569,15.08036319521473,63.706003655741824,100.44393946488034,146.44231958196394,198.87291478199887,200.90518590833693,252.92366529581662,197.6184648465719
2065-08-01,3.7782144948597796,2.319643300837564,4.180815802805569,15.08036319521473,63.706003655741824,100.44393946488034,146.44231958196394,198.87291478199887,200.90518590833693,252.92366529581662,197.6184648465719,44.91545751062192
2065-09-01,2.319643300837564,4.180815802805569,15.08036319521473,63.706003655741824,100.44393946488034,146.44231958196394,198.87291478199887,200.90518590833693,252.92366529581662,197.6184648465719,44.91545751062192,5.73987258774665
2065-10-01,4.180815802805569,15.08036319521473,63.706003655741824,100.44393946488034,146.44231958196394,198.87291478199887,200.90518590833693,252.92366529581662,197.6184648465719,44.91545751062192,5.73987258774665,2.3215442567462783
2065-11-01,15.08036319521473,63.706003655741824,100.44393946488034,146.44231958196394,198.87291478199887,200.90518590833693,252.92366529581662,197.6184648465719,44.91545751062192,5.73987258774665,2.3215442567462783,4.20177317382898
2065-12-01,63.706003655741824,100.44393946488034,146.44231958196394,198.87291478199887,200.90518590833693,252.92366529581662,197.6184648465719,44.91545751062192,5.73987258774665,2.3215442567462783,4.20177317382898,17.02125910829034
2066-01-01,200.05605714730473,256.35465510829556,261.5720083534944,201.44768399848923,287.7958930796524,652.8869024941305,156.9338998249224,12.500919576644744,2.2229220350529326,4.20177317382898,17.02125910829034,47.93059628763532
2066-02-01,256.35465510829556,261.5720083534944,201.44768399848923,287.7958930796524,652.8869024941305,156.9338998249224,12.500919576644744,2.2229220350529326,4.20177317382898,17.02125910829034,47.93059628763532,62.549956724852244
2066-03-01,225.7439548840684,201.13768508983077,267.8689057746034,392.73350955266847,92.92336135960784,8.63746415441726,2.2792775903062727,4.20177317382898,17.02125910829034,47.93059628763532,62.549956724852244,104.46621337088214
2066-04-01,200.90518590833693,252.92366529581662,197.6184648465719,44.91545751062192,5.73987258774665,2.3215442567462783,4.20177317382898,17.02125910829034,47.93059628763532,62.549956724852244,104.46621337088214,160.92295088915526
2066-05-01,252.92366529581662,197.6184648465719,44.91545751062192,5.73987258774665,2.3215442567462783,4.20177317382898,17.02125910829034,47.93059628763532,62.549956724852244,104.46621337088214,160.92295088915526,195.36641329274323
2066-06-01,197.6184648465719,44.91545751062192,5.73987258774665,2.3215442567462783,4.20177317382898,17.02125910829034,47.93059628763532,62.549956724852244,104.46621337088214,160.92295088915526,195.36641329274323,203.52859507472095
2066-07-01,44.91545751062192,5.73987258774665,2.3215442567462783,4.20177317382898,17.02125910829034,47.93059628763532,62.549956724852244,104.46621337088214,160.92295088915526,195.36641329274323,203.52859507472095,55.65033770001389
2066-08-01,5.73987258774665,2.3215442567462783,4.20177317382898,17.02125910829034,47.93059628763532,62.549956724852244,104.46621337088214,160.92295088915526,195.36641329274323,203.52859507472095,55.65033770001389,11.013937107577316
2066-09-01,2.3215442567462783,4.20177317382898,17.02125910829034,47.93059628763532,62.549956724852244,104.46621337088214,160.92295088915526,195.36641329274323,203.52859507472095,55.65033770001389,11.013937107577316,3.7901765867137374
2066-10-01,4.20177317382898,17.02125910829034,47.93059628763532,62.549956724852244,104.46621337088214,160.92295088915526,195.36641329274323,203.52859507472095,55.65033770001389,11.013937107577316,3.7901765867137374,2.349722034372949
2066-11-01,17.02125910829034,47.93059628763532,62.549956724852244,104.46621337088214,160.92295088915526,195.36641329274323,203.52859507472095,55.65033770001389,11.013937107577316,3.7901765867137374,2.349722034372949,4.297395123811894
2066-12-01,47.93059628763532,62.549956724852244,104.46621337088214,160.92295088915526,195.36641329274323,203.52859507472095,55.65033770001389,11.013937107577316,3.7901765867137374,2.349722034372949,4.297395123811894,9.320165142939787
2067-01-01,29.53313481717831,67.4621771584274,90.79717083569821,176.5232072283175,65.51807708472187,14.030330334619471,4.377058011221747,3.7272875719966385,2.3497220343729484,4.297395123811894,9.320165142939787,52.564083256542176
2067-02-01,67.4621771584274,90.79717083569821,176.5232072283175,65.51807708472187,14.030330334619471,4.377058011221747,3.7272875719966385,2.3497220343729484,4.297395123811894,9.320165142939787,52.564083256542176,58.83690465568096
2067-03-01,130.8690451519594,187.29075355084646,144.3812302218642,37.81319168627342,8.169560351996358,3.7632241518349803,2.3497220343729484,4.297395123811894,9.320165142939787,52.564083256542176,58.83690465568096,95.58144833762282
2067-04-01,195.36641329274323,203.52859507472095,55.65033770001389,11.013937107577316,3.7901765867137374,2.349722034372949,4.297395123811894,9.320165142939787,52.564083256542176,58.83690465568096,95.58144833762282,167.2701826898984
2067-05-01,203.52859507472095,55.65033770001389,11.013937107577316,3.7901765867137374,2.349722034372949,4.297395123811894,9.320165142939787,52.564083256542176,58.83690465568096,95.58144833762282,167.2701826898984,192.97716236939573
2067-06-01,55.65033770001389,11.013937107577316,3.7901765867137374,2.349722034372949,4.297395123811894,9.320165142939787,52.564083256542176,58.83690465568096,95.58144833762282,167.2701826898984,192.97716236939573,211.28286324036455
2067-07-01,11.013937107577316,3.7901765867137374,2.349722034372949,4.297395123811894,9.320165142939787,52.564083256542176,58.83690465568096,95.58144833762282,167.2701826898984,192.97716236939573,211.28286324036455,56.50474976455262
2067-08-01,3.7901765867137374,2.349722034372949,4.297395123811894,9.320165142939787,52.564083256542176,58.83690465568096,95.58144833762282,167.2701826898984,192.97716236939573,211.28286324036455,56.50474976455262,11.083035323227671
2067-09-01,2.349722034372949,4.297395123811894,9.320165142939787,52.564083256542176,58.83690465568096,95.58144833762282,167.2701826898984,192.97716236939573,211.28286324036455,56.50474976455262,11.083035323227671,3.704751587488842
2067-10-01,4.297395123811894,9.320165142939787,52.564083256542176,58.83690465568096,95.58144833762282,167.2701826898984,192.97716236939573,211.28286324036455,56.50474976455262,11.083035323227671,3.704751587488842,2.29721176911415
2067-11-01,9.320165142939787,52.564083256542176,58.83690465568096,95.58144833762282,167.2701826898984,192.97716236939573,211.28286324036455,56.50474976455262,11.083035323227671,3.704751587488842,2.29721176911415,4.772942690073897
2067-12-01,52.564083256542176,58.83690465568096,95.58144833762282,167.2701826898984,192.97716236939573,211.28286324036455,56.50474976455262,11.083035323227671,3.704751587488842,2.29721176911415,4.772942690073897,9.305209552296493
