Date,01,02,03,04,05,06,07,08,09,10,11,12
2078-05-01,271.4282335228489,77.50885134849082,14.260350783171111,3.757741067154289,2.418186324148681,4.465592523794833,10.549545082768194,69.95639332180434,59.383845640579615,95.28553019365366,218.05556965836837,261.50763306389734
2078-06-01,77.50885134849082,14.260350783171111,3.757741067154289,2.418186324148681,4.465592523794833,10.549545082768194,69.95639332180434,59.383845640579615,95.28553019365366,218.05556965836837,261.50763306389734,269.72183270475296
2078-07-01,14.260350783171111,3.757741067154289,2.418186324148681,4.465592523794833,10.549545082768194,69.95639332180434,59.383845640579615,95.28553019365366,218.05556965836837,261.50763306389734,269.72183270475296,98.19832417645753
2078-08-01,3.757741067154289,2.418186324148681,4.465592523794833,10.549545082768194,69.95639332180434,59.383845640579615,95.28553019365366,218.05556965836837,261.50763306389734,269.72183270475296,98.19832417645753,18.655271509162326
2078-09-01,2.418186324148681,4.465592523794833,10.549545082768194,69.95639332180434,59.383845640579615,95.28553019365366,218.05556965836837,261.50763306389734,269.72183270475296,98.19832417645753,18.655271509162326,4.364207751981357
2078-10-01,4.465592523794833,10.549545082768194,69.95639332180434,59.383845640579615,95.28553019365366,218.05556965836837,261.50763306389734,269.72183270475296,98.19832417645753,18.655271509162326,4.364207751981357,2.30157714651984
2078-11-01,10.549545082768194,69.95639332180434,59.383845640579615,95.28553019365366,218.05556965836837,261.50763306389734,269.72183270475296,98.19832417645753,18.655271509162326,4.364207751981357,2.30157714651984,4.676872981519795
2078-12-01,69.95639332180434,59.383845640579615,95.28553019365366,218.05556965836837,261.50763306389734,269.72183270475296,98.19832417645753,18.655271509162326,4.364207751981357,2.30157714651984,4.676872981519795,10.409342845535035
2079-01-01,15.285634937951476,26.14910286089919,348.32140113771993,474.23619592567564,365.375894220497,206.80108047963049,38.87008742752155,6.318075340928581,2.118981150220623,4.676872981519795,9.282349337266877,73.39606429061112
2079-02-01,26.14910286089919,348.32140113771993,474.23619592567564,365.375894220497,206.80108047963049,38.87008742752155,6.318075340928581,2.118981150220623,4.676872981519795,9.282349337266877,73.39606429061112,69.69001223660875
2079-03-01,275.8378212778059,353.0313016145548,319.80556330010023,150.70721288245574,27.808019401795185,5.23653969114231,2.1589153706735003,4.676872981519795,9.282349337266877,73.39606429061112,69.69001223660875,110.37062221389114
2079-04-01,262.1276308812142,285.62781510980267,108.63681218457468,19.51146838250042,4.425387953802606,2.1888660360131587,4.676872981519795,9.282349337266877,73.39606429061112,69.69001223660875,110.37062221389114,187.54415955683393
2079-05-01,285.62781510980267,108.63681218457468,19.51146838250042,4.425387953802606,2.1888660360131587,4.676872981519795,9.282349337266877,73.39606429061112,69.69001223660875,110.37062221389114,187.54415955683393,190.0797941272955
2079-06-01,108.63681218457468,19.51146838250042,4.425387953802606,2.1888660360131587,4.676872981519795,9.282349337266877,73.39606429061112,69.69001223660875,110.37062221389114,187.54415955683393,190.0797941272955,250.8324248805131
2079-07-01,19.51146838250042,4.425387953802606,2.1888660360131587,4.676872981519795,9.282349337266877,73.39606429061112,69.69001223660875,110.37062221389114,187.54415955683393,190.0797941272955,250.8324248805131,77.85800161924449
2079-08-01,4.425387953802606,2.1888660360131587,4.676872981519795,9.282349337266877,73.39606429061112,69.69001223660875,110.37062221389114,187.54415955683393,190.0797941272955,250.8324248805131,77.85800161924449,13.24169081609677
2079-09-01,2.1888660360131587,4.676872981519795,9.282349337266877,73.39606429061112,69.69001223660875,110.37062221389114,187.54415955683393,190.0797941272955,250.8324248805131,77.85800161924449,13.24169081609677,3.851718981718908
2079-10-01,4.676872981519795,9.282349337266877,73.39606429061112,69.69001223660875,110.37062221389114,187.54415955683393,190.0797941272955,250.8324248805131,77.85800161924449,13.24169081609677,3.851718981718908,2.2253167280000943
2079-11-01,9.282349337266877,73.39606429061112,69.69001223660875,110.37062221389114,187.54415955683393,190.0797941272955,250.8324248805131,77.85800161924449,13.24169081609677,3.851718981718908,2.2253167280000943,4.067889099108699
2079-12-01,73.39606429061112,69.69001223660875,110.37062221389114,187.54415955683393,190.0797941272955,250.8324248805131,77.85800161924449,13.24169081609677,3.851718981718908,2.2253167280000943,4.067889099108699,8.53314855074666
2080-01-01,60.516723532007425,93.93410018838482,195.6320054205558,149.9434308058767,206.80839038806275,66.99162193462999,10.549063769537856,3.728917441324282,2.283009264161831,4.067889099108699,8.060241655113643,51.94369777474568
2080-02-01,93.93410018838482,195.6320054205558,149.9434308058767,206.80839038806275,66.99162193462999,10.549063769537856,3.728917441324282,2.283009264161831,4.067889099108699,8.060241655113643,51.94369777474568,55.9200690589842
2080-03-01,191.01037921271472,172.52421109393492,222.87584872372022,67.23613146405705,11.598452439949753,3.7641296347947826,2.2500421006408384,4.067889099108699,8.060241655113643,51.94369777474568,55.9200690589842,169.411971215177
2080-04-01,189.4597963099786,234.92644247546338,67.41951361112734,12.385493942758675,3.790538779897658,2.2253167280000943,4.067889099108699,8.060241655113643,51.94369777474568,55.9200690589842,169.411971215177,205.02857962316085
2080-05-01,234.92644247546338,67.41951361112734,12.385493942758675,3.790538779897658,2.2253167280000943,4.067889099108699,8.060241655113643,51.94369777474568,55.9200690589842,169.411971215177,205.02857962316085,212.48787398530882
2080-06-01,67.41951361112734,12.385493942758675,3.790538779897658,2.2253167280000943,4.067889099108699,8.060241655113643,51.94369777474568,55.9200690589842,169.411971215177,205.02857962316085,212.48787398530882,248.68693147444282
2080-07-01,12.385493942758675,3.790538779897658,2.2253167280000943,4.067889099108699,8.060241655113643,51.94369777474568,55.9200690589842,169.411971215177,205.02857962316085,212.48787398530882,248.68693147444282,66.59360752165368
2080-08-01,3.790538779897658,2.2253167280000943,4.067889099108699,8.060241655113643,51.94369777474568,55.9200690589842,169.411971215177,205.02857962316085,212.48787398530882,248.68693147444282,66.59360752165368,16.701088356804853
2080-09-01,2.2253167280000943,4.067889099108699,8.060241655113643,51.94369777474568,55.9200690589842,169.411971215177,205.02857962316085,212.48787398530882,248.68693147444282,66.59360752165368,16.701088356804853,3.8677921915028706
2080-10-01,4.067889099108699,8.060241655113643,51.94369777474568,55.9200690589842,169.411971215177,205.02857962316085,212.48787398530882,248.68693147444282,66.59360752165368,16.701088356804853,3.8677921915028706,7.83818623901602
2080-11-01,8.060241655113643,51.94369777474568,55.9200690589842,169.411971215177,205.02857962316085,212.48787398530882,248.68693147444282,66.59360752165368,16.701088356804853,3.8677921915028706,7.83818623901602,4.597874531279678
2080-12-01,51.94369777474568,55.9200690589842,169.411971215177,205.02857962316085,212.48787398530882,248.68693147444282,66.59360752165368,16.701088356804853,3.8677921915028706,7.83818623901602,4.597874531279678,8.061389457021622
2081-01-01,39.831778403402886,363.1451741831606,274.5254765579996,253.64728007202726,271.03394032873126,63.2750445319985,30.076263241912912,4.0842053187753935,27.54916385461374,4.597874531279678,7.508631738349173,52.37420730305633
2081-02-01,363.1451741831606,274.5254765579996,253.64728007202726,271.03394032873126,63.2750445319985,30.076263241912912,4.0842053187753935,27.54916385461374,4.597874531279678,7.508631738349173,52.37420730305633,54.21205143201496
2081-03-01,235.7893335733949,230.4819039180835,268.7938184474741,65.17136624037289,22.922561520901503,3.9955007899460946,16.323424832581892,4.597874531279678,7.508631738349173,52.37420730305633,54.21205143201496,99.40676581046196
2081-04-01,213.1078718026257,267.1137270365312,66.59360752165368,17.557285230142945,3.9289723933241203,7.904120566058005,4.597874531279678,7.508631738349173,52.37420730305633,54.21205143201496,99.40676581046196,171.07767790626258
2081-05-01,267.1137270365312,66.59360752165368,17.557285230142945,3.9289723933241203,7.904120566058005,4.597874531279678,7.508631738349173,52.37420730305633,54.21205143201496,99.40676581046196,171.07767790626258,185.8440664848445
2081-06-01,66.59360752165368,17.557285230142945,3.9289723933241203,7.904120566058005,4.597874531279678,7.508631738349173,52.37420730305633,54.21205143201496,99.40676581046196,171.07767790626258,185.8440664848445,251.75587073254607
2081-07-01,17.557285230142945,3.9289723933241203,7.904120566058005,4.597874531279678,7.508631738349173,52.37420730305633,54.21205143201496,99.40676581046196,171.07767790626258,185.8440664848445,251.75587073254607,68.47755779553334
2081-08-01,3.9289723933241203,7.904120566058005,4.597874531279678,7.508631738349173,52.37420730305633,54.21205143201496,99.40676581046196,171.07767790626258,185.8440664848445,251.75587073254607,68.47755779553334,12.459298350883678
2081-09-01,7.904120566058005,4.597874531279678,7.508631738349173,52.37420730305633,54.21205143201496,99.40676581046196,171.07767790626258,185.8440664848445,251.75587073254607,68.47755779553334,12.459298350883678,4.139874049471269
2081-10-01,4.597874531279678,7.508631738349173,52.37420730305633,54.21205143201496,99.40676581046196,171.07767790626258,185.8440664848445,251.75587073254607,68.47755779553334,12.459298350883678,4.139874049471269,2.309117084672276
2081-11-01,7.508631738349173,52.37420730305633,54.21205143201496,99.40676581046196,171.07767790626258,185.8440664848445,251.75587073254607,68.47755779553334,12.459298350883678,4.139874049471269,2.309117084672276,4.082189205523444
2081-12-01,52.37420730305633,54.21205143201496,99.40676581046196,171.07767790626258,185.8440664848445,251.75587073254607,68.47755779553334,12.459298350883678,4.139874049471269,2.309117084672276,4.082189205523444,20.221688007252396
2082-01-01,32.1456990820413,47.69335713252528,113.84392778997233,130.8826564148472,201.92358696079816,72.22071547430323,7.135322285246204,5.033262771437563,2.371648188377962,4.082189205523444,20.221688007252396,48.34375176689431
2082-02-01,47.69335713252528,113.84392778997233,130.8826564148472,201.92358696079816,72.22071547430323,7.135322285246204,5.033262771437563,2.371648188377962,4.082189205523444,20.221688007252396,48.34375176689431,52.73193819345381
2082-03-01,145.57255830683502,161.93489198780742,230.39917768751124,72.22071547430323,10.177594322753333,4.522754930313967,2.33591612911757,4.082189205523444,20.221688007252396,48.34375176689431,52.73193819345381,91.65977530528757
2082-04-01,185.2240686675276,251.75587073254607,72.22071547430323,12.459298350883678,4.139874049471269,2.309117084672276,4.082189205523444,20.221688007252396,48.34375176689431,52.73193819345381,91.65977530528757,160.46387304403166
2082-05-01,251.75587073254607,72.22071547430323,12.459298350883678,4.139874049471269,2.309117084672276,4.082189205523444,20.221688007252396,48.34375176689431,52.73193819345381,91.65977530528757,160.46387304403166,180.36295692058056
2082-06-01,72.22071547430323,12.459298350883678,4.139874049471269,2.309117084672276,4.082189205523444,20.221688007252396,48.34375176689431,52.73193819345381,91.65977530528757,160.46387304403166,180.36295692058056,218.63559150607506
2082-07-01,12.459298350883678,4.139874049471269,2.309117084672276,4.082189205523444,20.221688007252396,48.34375176689431,52.73193819345381,91.65977530528757,160.46387304403166,180.36295692058056,218.63559150607506,58.88652185251079
2082-08-01,4.139874049471269,2.309117084672276,4.082189205523444,20.221688007252396,48.34375176689431,52.73193819345381,91.65977530528757,160.46387304403166,180.36295692058056,218.63559150607506,58.88652185251079,11.911666271390164
2082-09-01,2.309117084672276,4.082189205523444,20.221688007252396,48.34375176689431,52.73193819345381,91.65977530528757,160.46387304403166,180.36295692058056,218.63559150607506,58.88652185251079,11.911666271390164,3.855883384374513
2082-10-01,4.082189205523444,20.221688007252396,48.34375176689431,52.73193819345381,91.65977530528757,160.46387304403166,180.36295692058056,218.63559150607506,58.88652185251079,11.911666271390164,3.855883384374513,2.27859259681089
2082-11-01,20.221688007252396,48.34375176689431,52.73193819345381,91.65977530528757,160.46387304403166,180.36295692058056,218.63559150607506,58.88652185251079,11.911666271390164,3.855883384374513,2.27859259681089,4.108890117168062
2082-12-01,48.34375176689431,52.73193819345381,91.65977530528757,160.46387304403166,180.36295692058056,218.63559150607506,58.88652185251079,11.911666271390164,3.855883384374513,2.27859259681089,4.108890117168062,27.926431582874088
2083-01-01,25.404056292913626,26.4462611452892,73.34327027238282,108.60392220885116,50.57898099641754,11.748949466390982,4.50167171238518,3.747657253274504,2.227958763886133,3.717278064463653,27.926431582874088,69.26015294242394
2083-02-01,26.4462611452892,73.34327027238282,108.60392220885116,50.57898099641754,11.748949466390982,4.50167171238518,3.747657253274504,2.227958763886133,3.717278064463653,27.926431582874088,69.26015294242394,263.2942463742346
2083-03-01,121.17243372789528,147.76345589676794,136.08173239502844,36.545757870590926,7.961983048318485,3.774540641433795,2.227958763886133,3.717278064463653,27.926431582874088,69.26015294242394,263.2942463742346,165.2135462108543
2083-04-01,177.13310616270553,200.20879594398664,55.14336417374089,10.557216550268464,3.7947031825532633,2.227958763886133,3.717278064463653,27.926431582874088,69.26015294242394,263.2942463742346,165.2135462108543,190.93664137881444
2083-05-01,200.20879594398664,55.14336417374089,10.557216550268464,3.7947031825532633,2.227958763886133,3.717278064463653,27.926431582874088,69.26015294242394,263.2942463742346,165.2135462108543,190.93664137881444,233.08395550423063
2083-06-01,55.14336417374089,10.557216550268464,3.7947031825532633,2.227958763886133,3.717278064463653,27.926431582874088,69.26015294242394,263.2942463742346,165.2135462108543,190.93664137881444,233.08395550423063,239.4785593643054
2083-07-01,10.557216550268464,3.7947031825532633,2.227958763886133,3.717278064463653,27.926431582874088,69.26015294242394,263.2942463742346,165.2135462108543,190.93664137881444,233.08395550423063,239.4785593643054,107.04666758145815
2083-08-01,3.7947031825532633,2.227958763886133,3.717278064463653,27.926431582874088,69.26015294242394,263.2942463742346,165.2135462108543,190.93664137881444,233.08395550423063,239.4785593643054,107.04666758145815,28.6166828088301
2083-09-01,2.227958763886133,3.717278064463653,27.926431582874088,69.26015294242394,263.2942463742346,165.2135462108543,190.93664137881444,233.08395550423063,239.4785593643054,107.04666758145815,28.6166828088301,5.791202887329061
2083-10-01,3.717278064463653,27.926431582874088,69.26015294242394,263.2942463742346,165.2135462108543,190.93664137881444,233.08395550423063,239.4785593643054,107.04666758145815,28.6166828088301,5.791202887329061,2.334629947988878
2083-11-01,27.926431582874088,69.26015294242394,263.2942463742346,165.2135462108543,190.93664137881444,233.08395550423063,239.4785593643054,107.04666758145815,28.6166828088301,5.791202887329061,2.334629947988878,4.076160939733233
2083-12-01,69.26015294242394,263.2942463742346,165.2135462108543,190.93664137881444,233.08395550423063,239.4785593643054,107.04666758145815,28.6166828088301,5.791202887329061,2.334629947988878,4.076160939733233,8.508787460088714
2084-01-01,975.8552388681171,424.3259782209069,226.28622387972726,360.863975317613,227.29291638785196,245.78170951096487,85.76926987591253,12.73955344999325,2.707979092348486,4.076160939733233,8.956389459665296,64.09716840566159
2084-02-01,424.3259782209069,226.28622387972726,360.863975317613,227.29291638785196,245.78170951096487,85.76926987591253,12.73955344999325,2.707979092348486,4.076160939733233,8.956389459665296,64.09716840566159,95.8716303430692
2084-03-01,208.0405005789211,290.0467346100756,234.25614094582534,168.64348993911526,53.11064869472257,8.80402752951157,2.494636724142996,4.076160939733233,8.956389459665296,64.09716840566159,95.8716303430692,125.82399697313855
2084-04-01,236.93380407942254,239.4785593643054,110.78982526022804,28.6166828088301,5.852383089150311,2.334629947988878,4.076160939733233,8.956389459665296,64.09716840566159,95.8716303430692,125.82399697313855,236.79231353008663
2084-05-01,239.4785593643054,110.78982526022804,28.6166828088301,5.852383089150311,2.334629947988878,4.076160939733233,8.956389459665296,64.09716840566159,95.8716303430692,125.82399697313855,236.79231353008663,233.9169743634836
2084-06-01,110.78982526022804,28.6166828088301,5.852383089150311,2.334629947988878,4.076160939733233,8.956389459665296,64.09716840566159,95.8716303430692,125.82399697313855,236.79231353008663,233.9169743634836,268.87063793817464
2084-07-01,28.6166828088301,5.852383089150311,2.334629947988878,4.076160939733233,8.956389459665296,64.09716840566159,95.8716303430692,125.82399697313855,236.79231353008663,233.9169743634836,268.87063793817464,75.99625079043022
2084-08-01,5.852383089150311,2.334629947988878,4.076160939733233,8.956389459665296,64.09716840566159,95.8716303430692,125.82399697313855,236.79231353008663,233.9169743634836,268.87063793817464,75.99625079043022,15.340997361780957
2084-09-01,2.334629947988878,4.076160939733233,8.956389459665296,64.09716840566159,95.8716303430692,125.82399697313855,236.79231353008663,233.9169743634836,268.87063793817464,75.99625079043022,15.340997361780957,3.8575109758199444
2084-10-01,4.076160939733233,8.956389459665296,64.09716840566159,95.8716303430692,125.82399697313855,236.79231353008663,233.9169743634836,268.87063793817464,75.99625079043022,15.340997361780957,3.8575109758199444,2.9081612267618118
2084-11-01,8.956389459665296,64.09716840566159,95.8716303430692,125.82399697313855,236.79231353008663,233.9169743634836,268.87063793817464,75.99625079043022,15.340997361780957,3.8575109758199444,2.9081612267618118,3.973464555715508
2084-12-01,64.09716840566159,95.8716303430692,125.82399697313855,236.79231353008663,233.9169743634836,268.87063793817464,75.99625079043022,15.340997361780957,3.8575109758199444,2.9081612267618118,3.973464555715508,15.580215725068989
2085-01-01,222.53459994347526,182.42142835302462,417.24869830019304,347.2882415958878,361.8606194155245,89.21062439687464,26.02868536419139,3.7626289400066035,5.288869846826685,3.9630129469202524,15.580215725068989,51.54653145420447
2085-02-01,182.42142835302462,417.24869830019304,347.2882415958878,361.8606194155245,89.21062439687464,26.02868536419139,3.7626289400066035,5.288869846826685,3.9630129469202524,15.580215725068989,51.54653145420447,51.01413981760453
2085-03-01,314.1307641458465,282.50466032022825,319.25308460680367,81.65955376462068,19.921435077099712,3.8168472461856555,3.928464921075329,3.9630129469202524,15.580215725068989,51.54653145420447,51.01413981760453,107.2026190614843
2085-04-01,233.9169743634836,287.2974335002631,75.99625079043022,15.340997361780957,3.8575109758199444,2.9081612267618118,3.9630129469202524,15.580215725068989,51.54653145420447,51.01413981760453,107.2026190614843,181.07251236196043
2085-05-01,287.2974335002631,75.99625079043022,15.340997361780957,3.8575109758199444,2.9081612267618118,3.9630129469202524,15.580215725068989,51.54653145420447,51.01413981760453,107.2026190614843,181.07251236196043,203.7168052373411
2085-06-01,75.99625079043022,15.340997361780957,3.8575109758199444,2.9081612267618118,3.9630129469202524,15.580215725068989,51.54653145420447,51.01413981760453,107.2026190614843,181.07251236196043,203.7168052373411,252.1839055419555
2085-07-01,15.340997361780957,3.8575109758199444,2.9081612267618118,3.9630129469202524,15.580215725068989,51.54653145420447,51.01413981760453,107.2026190614843,181.07251236196043,203.7168052373411,252.1839055419555,61.55915004333952
2085-08-01,3.8575109758199444,2.9081612267618118,3.9630129469202524,15.580215725068989,51.54653145420447,51.01413981760453,107.2026190614843,181.07251236196043,203.7168052373411,252.1839055419555,61.55915004333952,10.542253640775296
2085-09-01,2.9081612267618118,3.9630129469202524,15.580215725068989,51.54653145420447,51.01413981760453,107.2026190614843,181.07251236196043,203.7168052373411,252.1839055419555,61.55915004333952,10.542253640775296,3.794363874192434
2085-10-01,3.9630129469202524,15.580215725068989,51.54653145420447,51.01413981760453,107.2026190614843,181.07251236196043,203.7168052373411,252.1839055419555,61.55915004333952,10.542253640775296,3.794363874192434,2.305724613691679
2085-11-01,15.580215725068989,51.54653145420447,51.01413981760453,107.2026190614843,181.07251236196043,203.7168052373411,252.1839055419555,61.55915004333952,10.542253640775296,3.794363874192434,2.305724613691679,6.334871915271835
2085-12-01,51.54653145420447,51.01413981760453,107.2026190614843,181.07251236196043,203.7168052373411,252.1839055419555,61.55915004333952,10.542253640775296,3.794363874192434,2.305724613691679,6.334871915271835,71.40438405835768
2086-01-01,17.755096817194364,83.20308949154348,166.08214720306236,212.4832912840902,203.84974360314058,24.24367103496652,4.4343386196659225,3.4784669826828063,2.5842343171266835,6.334871915271835,71.40438405835768,48.527502173267536
2086-02-01,83.20308949154348,166.08214720306236,212.4832912840902,203.84974360314058,24.24367103496652,4.4343386196659225,3.4784669826828063,2.5842343171266835,6.334871915271835,71.40438405835768,48.527502173267536,51.89426031599863
2086-03-01,172.69403202271724,212.4832912840902,231.4692647110348,45.56680189689395,7.9245757745855645,3.6589794921168792,2.4540195339779705,6.334871915271835,71.40438405835768,48.527502173267536,51.89426031599863,192.60508796232227
2086-04-01,212.48329128409023,252.1839055419555,61.55915004333952,10.542253640775296,3.794363874192434,2.356358446616436,6.334871915271835,71.40438405835768,48.527502173267536,51.89426031599863,192.60508796232227,197.8373258143137
2086-05-01,252.1839055419555,61.55915004333952,10.542253640775296,3.794363874192434,2.356358446616436,6.334871915271835,71.40438405835768,48.527502173267536,51.89426031599863,192.60508796232227,197.8373258143137,198.55428926386674
2086-06-01,61.55915004333952,10.542253640775296,3.794363874192434,2.356358446616436,6.334871915271835,71.40438405835768,48.527502173267536,51.89426031599863,192.60508796232227,197.8373258143137,198.55428926386674,257.63205748381506
2086-07-01,10.542253640775296,3.794363874192434,2.356358446616436,6.334871915271835,71.40438405835768,48.527502173267536,51.89426031599863,192.60508796232227,197.8373258143137,198.55428926386674,257.63205748381506,83.36109672650883
2086-08-01,3.794363874192434,2.356358446616436,6.334871915271835,71.40438405835768,48.527502173267536,51.89426031599863,192.60508796232227,197.8373258143137,198.55428926386674,257.63205748381506,83.36109672650883,13.558607115064287
2086-09-01,2.356358446616436,6.334871915271835,71.40438405835768,48.527502173267536,51.89426031599863,192.60508796232227,197.8373258143137,198.55428926386674,257.63205748381506,83.36109672650883,13.558607115064287,3.8135376424820393
2086-10-01,6.334871915271835,71.40438405835768,48.527502173267536,51.89426031599863,192.60508796232227,197.8373258143137,198.55428926386674,257.63205748381506,83.36109672650883,13.558607115064287,3.8135376424820393,2.8735487006667775
2086-11-01,71.40438405835768,48.527502173267536,51.89426031599863,192.60508796232227,197.8373258143137,198.55428926386674,257.63205748381506,83.36109672650883,13.558607115064287,3.8135376424820393,2.8735487006667775,12.66371691694885
2086-12-01,48.527502173267536,51.89426031599863,192.60508796232227,197.8373258143137,198.55428926386674,257.63205748381506,83.36109672650883,13.558607115064287,3.8135376424820393,2.8735487006667775,12.66371691694885,13.606676509746176
2087-01-01,21.715639059967806,467.61211630889744,257.3393038394738,149.80278219308445,228.36642734150846,123.18934740039684,18.278726796040015,3.5647489399860306,4.917437558286308,12.66371691694885,13.606676509746176,57.26317390381585
2087-02-01,467.61211630889744,257.3393038394738,149.80278219308445,228.36642734150846,123.18934740039684,18.278726796040015,3.5647489399860306,4.917437558286308,12.66371691694885,13.606676509746176,57.26317390381585,228.84642078617298
2087-03-01,225.2922116676692,177.66078623353144,245.0896445656836,104.25625006065927,16.819447170676206,3.7069139128408928,3.7762306587692596,12.66371691694885,13.606676509746176,57.26317390381585,228.84642078617298,180.3279245514383
2087-04-01,198.55428926386674,257.63205748381506,90.05642705585609,15.724987451653353,3.8135376424820393,2.9203254841314727,12.66371691694885,13.606676509746176,57.26317390381585,228.84642078617298,180.3279245514383,250.1565699021743
2087-05-01,257.63205748381506,90.05642705585609,15.724987451653353,3.8135376424820393,2.9203254841314727,12.66371691694885,13.606676509746176,57.26317390381585,228.84642078617298,180.3279245514383,250.1565699021743,242.49835608861264
2087-06-01,90.05642705585609,15.724987451653353,3.8135376424820393,2.9203254841314727,12.66371691694885,13.606676509746176,57.26317390381585,228.84642078617298,180.3279245514383,250.1565699021743,242.49835608861264,287.85975067703913
2087-07-01,15.724987451653353,3.8135376424820393,2.9203254841314727,12.66371691694885,13.606676509746176,57.26317390381585,228.84642078617298,180.3279245514383,250.1565699021743,242.49835608861264,287.85975067703913,77.94832315487069
2087-08-01,3.8135376424820393,2.9203254841314727,12.66371691694885,13.606676509746176,57.26317390381585,228.84642078617298,180.3279245514383,250.1565699021743,242.49835608861264,287.85975067703913,77.94832315487069,15.548577810161703
2087-09-01,2.9203254841314727,12.66371691694885,13.606676509746176,57.26317390381585,228.84642078617298,180.3279245514383,250.1565699021743,242.49835608861264,287.85975067703913,77.94832315487069,15.548577810161703,3.9273855362152768
2087-10-01,12.66371691694885,13.606676509746176,57.26317390381585,228.84642078617298,180.3279245514383,250.1565699021743,242.49835608861264,287.85975067703913,77.94832315487069,15.548577810161703,3.9273855362152768,2.3434313427948155
2087-11-01,13.606676509746176,57.26317390381585,228.84642078617298,180.3279245514383,250.1565699021743,242.49835608861264,287.85975067703913,77.94832315487069,15.548577810161703,3.9273855362152768,2.3434313427948155,3.675977934978957
2087-12-01,57.26317390381585,228.84642078617298,180.3279245514383,250.1565699021743,242.49835608861264,287.85975067703913,77.94832315487069,15.548577810161703,3.9273855362152768,2.3434313427948155,3.675977934978957,7.999628708918852
2088-01-01,818.0003611757523,408.83987747093,477.38785197458753,347.55108290444116,364.3910467110169,67.86596355479413,17.48488340932759,4.077064461785597,2.318268576482283,3.4052519965468635,7.999628708918852,46.2726643549999
2088-02-01,408.83987747093,477.38785197458753,347.55108290444116,364.3910467110169,67.86596355479413,17.48488340932759,4.077064461785597,2.318268576482283,3.4052519965468635,7.999628708918852,46.2726643549999,51.37152671003604
2088-03-01,347.54140507606564,287.5209532953963,320.6588775487438,69.80140885235373,16.378423066947082,3.9915336471739855,2.318268576482283,3.4052519965468635,7.999628708918852,46.2726643549999,51.37152671003604,101.14767834648941
2088-04-01,242.49835608861264,287.85975067703913,71.25299282552344,15.548577810161703,3.9273855362152768,2.318268576482283,3.4052519965468635,7.999628708918852,46.2726643549999,51.37152671003604,101.14767834648941,157.0225382460573
2088-05-01,287.85975067703913,71.25299282552344,15.548577810161703,3.9273855362152768,2.318268576482283,3.4052519965468635,7.999628708918852,46.2726643549999,51.37152671003604,101.14767834648941,157.0225382460573,179.84838776606534
2088-06-01,71.25299282552344,15.548577810161703,3.9273855362152768,2.318268576482283,3.4052519965468635,7.999628708918852,46.2726643549999,51.37152671003604,101.14767834648941,157.0225382460573,179.84838776606534,217.4163484074435
2088-07-01,15.548577810161703,3.9273855362152768,2.318268576482283,3.4052519965468635,7.999628708918852,46.2726643549999,51.37152671003604,101.14767834648941,157.0225382460573,179.84838776606534,217.4163484074435,58.85852060541758
2088-08-01,3.9273855362152768,2.318268576482283,3.4052519965468635,7.999628708918852,46.2726643549999,51.37152671003604,101.14767834648941,157.0225382460573,179.84838776606534,217.4163484074435,58.85852060541758,12.692144161463569
