Date,01,02,03,04,05,06,07,08,09,10,11,12
2088-09-01,2.318268576482283,3.4052519965468635,7.999628708918852,46.2726643549999,51.37152671003604,101.14767834648941,157.0225382460573,179.84838776606534,217.4163484074435,58.85852060541758,12.692144161463569,3.7606784602090952
2088-10-01,3.4052519965468635,7.999628708918852,46.2726643549999,51.37152671003604,101.14767834648941,157.0225382460573,179.84838776606534,217.4163484074435,58.85852060541758,12.692144161463569,3.7606784602090952,2.263710702031332
2088-11-01,7.999628708918852,46.2726643549999,51.37152671003604,101.14767834648941,157.0225382460573,179.84838776606534,217.4163484074435,58.85852060541758,12.692144161463569,3.7606784602090952,2.263710702031332,3.913085340844219
2088-12-01,46.2726643549999,51.37152671003604,101.14767834648941,157.0225382460573,179.84838776606534,217.4163484074435,58.85852060541758,12.692144161463569,3.7606784602090952,2.263710702031332,3.913085340844219,9.00780593953751
2089-01-01,19.282204617533694,52.43085278507705,57.857263681498274,64.53041469713467,43.351580913082145,11.622943854471547,4.360134448112349,3.3192350945301237,2.070056389308983,4.183811279276313,9.112961658633377,27.93616695254347
2089-02-01,52.43085278507705,57.857263681498274,64.53041469713467,43.351580913082145,11.622943854471547,4.360134448112349,3.3192350945301237,2.070056389308983,4.183811279276313,9.112961658633377,27.93616695254347,49.95871371769195
2089-03-01,112.56909673295942,125.41697870980985,124.3295939509828,36.47575475285791,7.8833512348335795,3.53652833102025,2.1683651296348034,4.183811279276313,9.112961658633377,27.93616695254347,49.95871371769195,93.00428044422496
2089-04-01,171.08190171931622,185.0631037294083,55.115362926647684,10.525763824874502,3.6994982583878455,2.242096684879169,4.183811279276313,9.112961658633377,27.93616695254347,49.95871371769195,93.00428044422496,150.69320020957662
2089-05-01,185.0631037294083,55.115362926647684,10.525763824874502,3.6994982583878455,2.242096684879169,4.183811279276313,9.112961658633377,27.93616695254347,49.95871371769195,93.00428044422496,150.69320020957662,165.85501559280627
2089-06-01,55.115362926647684,10.525763824874502,3.6994982583878455,2.242096684879169,4.183811279276313,9.112961658633377,27.93616695254347,49.95871371769195,93.00428044422496,150.69320020957662,165.85501559280627,183.29402412404707
2089-07-01,10.525763824874502,3.6994982583878455,2.242096684879169,4.183811279276313,9.112961658633377,27.93616695254347,49.95871371769195,93.00428044422496,150.69320020957662,165.85501559280627,183.29402412404707,54.817589529700555
2089-08-01,3.6994982583878455,2.242096684879169,4.183811279276313,9.112961658633377,27.93616695254347,49.95871371769195,93.00428044422496,150.69320020957662,165.85501559280627,183.29402412404707,54.817589529700555,10.54228062715433
2089-09-01,2.242096684879169,4.183811279276313,9.112961658633377,27.93616695254347,49.95871371769195,93.00428044422496,150.69320020957662,165.85501559280627,183.29402412404707,54.817589529700555,10.54228062715433,3.69526793060294
2089-10-01,4.183811279276313,9.112961658633377,27.93616695254347,49.95871371769195,93.00428044422496,150.69320020957662,165.85501559280627,183.29402412404707,54.817589529700555,10.54228062715433,3.69526793060294,3.050751991851561
2089-11-01,9.112961658633377,27.93616695254347,49.95871371769195,93.00428044422496,150.69320020957662,165.85501559280627,183.29402412404707,54.817589529700555,10.54228062715433,3.69526793060294,3.050751991851561,4.144288123530069
2089-12-01,27.93616695254347,49.95871371769195,93.00428044422496,150.69320020957662,165.85501559280627,183.29402412404707,54.817589529700555,10.54228062715433,3.69526793060294,3.050751991851561,4.144288123530069,20.376384198274124
2090-01-01,15.206070217716544,18.882172984458755,43.1103215726806,40.52819605594084,35.25407396766715,10.266996953665782,4.337070602178393,3.2989253675710453,5.711707022828767,4.144288123530069,20.376384198274124,114.60619339125549
2090-02-01,18.882172984458755,43.1103215726806,40.52819605594084,35.25407396766715,10.266996953665782,4.337070602178393,3.2989253675710453,5.711707022828767,4.144288123530069,20.376384198274124,114.60619339125549,105.394343883299
2090-03-01,97.02981242844416,109.94360803404,119.22365133113271,35.65148818777176,7.437695959567254,3.5195862519229637,4.203512157785886,4.144288123530069,20.376384198274124,114.60619339125549,105.394343883299,116.02043654628392
2090-04-01,162.00516701761435,182.2008343537319,54.68985661335124,9.7631649776089,3.6850819151869025,3.0723660090037237,4.144288123530069,20.376384198274124,114.60619339125549,105.394343883299,116.02043654628392,166.84205834396576
2090-05-01,182.2008343537319,54.68985661335124,9.7631649776089,3.6850819151869025,3.0723660090037237,4.144288123530069,20.376384198274124,114.60619339125549,105.394343883299,116.02043654628392,166.84205834396576,217.24405089303463
2090-06-01,54.68985661335124,9.7631649776089,3.6850819151869025,3.0723660090037237,4.144288123530069,20.376384198274124,114.60619339125549,105.394343883299,116.02043654628392,166.84205834396576,217.24405089303463,207.10465755701279
2090-07-01,9.7631649776089,3.6850819151869025,3.0723660090037237,4.144288123530069,20.376384198274124,114.60619339125549,105.394343883299,116.02043654628392,166.84205834396576,217.24405089303463,207.10465755701279,60.63565317403542
2090-08-01,3.6850819151869025,3.0723660090037237,4.144288123530069,20.376384198274124,114.60619339125549,105.394343883299,116.02043654628392,166.84205834396576,217.24405089303463,207.10465755701279,60.63565317403542,10.46166822854896
2090-09-01,3.0723660090037237,4.144288123530069,20.376384198274124,114.60619339125549,105.394343883299,116.02043654628392,166.84205834396576,217.24405089303463,207.10465755701279,60.63565317403542,10.46166822854896,3.7003556810188587
2090-10-01,4.144288123530069,20.376384198274124,114.60619339125549,105.394343883299,116.02043654628392,166.84205834396576,217.24405089303463,207.10465755701279,60.63565317403542,10.46166822854896,3.7003556810188587,2.386039931158703
2090-11-01,20.376384198274124,114.60619339125549,105.394343883299,116.02043654628392,166.84205834396576,217.24405089303463,207.10465755701279,60.63565317403542,10.46166822854896,3.7003556810188587,2.386039931158703,4.314482109736344
2090-12-01,114.60619339125549,105.394343883299,116.02043654628392,166.84205834396576,217.24405089303463,207.10465755701279,60.63565317403542,10.46166822854896,3.7003556810188587,2.386039931158703,4.314482109736344,9.77708605203053
2091-01-01,288.31945871341685,138.30540643217878,175.28714655432572,289.10317349533216,145.1977685487755,36.977920708931464,7.4803352314086675,3.363023514424746,2.6263850183152395,4.314482109736344,9.877596252423517,110.31291142659043
2091-02-01,138.30540643217878,175.28714655432572,289.10317349533216,145.1977685487755,36.977920708931464,7.4803352314086675,3.363023514424746,2.6263850183152395,4.314482109736344,9.877596252423517,110.31291142659043,101.40062655399186
2091-03-01,170.46138186269144,248.0408177225907,170.86566017105616,50.290175750416694,9.183954086917407,3.5346016695523437,2.5034236921186652,4.314482109736344,9.877596252423517,110.31291142659043,101.40062655399186,151.9589609397754
2091-04-01,217.24405089303463,190.11657888776665,60.27436703153062,10.46166822854896,3.663285285898042,2.4112026974712353,4.314482109736344,9.877596252423517,110.31291142659043,101.40062655399186,151.9589609397754,202.7459707907718
2091-05-01,190.11657888776665,60.27436703153062,10.46166822854896,3.663285285898042,2.4112026974712353,4.314482109736344,9.877596252423517,110.31291142659043,101.40062655399186,151.9589609397754,202.7459707907718,213.34269511355495
2091-06-01,60.27436703153062,10.46166822854896,3.663285285898042,2.4112026974712353,4.314482109736344,9.877596252423517,110.31291142659043,101.40062655399186,151.9589609397754,202.7459707907718,213.34269511355495,224.40400441832332
2091-07-01,10.46166822854896,3.663285285898042,2.4112026974712353,4.314482109736344,9.877596252423517,110.31291142659043,101.40062655399186,151.9589609397754,202.7459707907718,213.34269511355495,224.40400441832332,95.00432282175956
2091-08-01,3.663285285898042,2.4112026974712353,4.314482109736344,9.877596252423517,110.31291142659043,101.40062655399186,151.9589609397754,202.7459707907718,213.34269511355495,224.40400441832332,95.00432282175956,18.669163995766958
2091-09-01,2.4112026974712353,4.314482109736344,9.877596252423517,110.31291142659043,101.40062655399186,151.9589609397754,202.7459707907718,213.34269511355495,224.40400441832332,95.00432282175956,18.669163995766958,4.076842916945193
2091-10-01,4.314482109736344,9.877596252423517,110.31291142659043,101.40062655399186,151.9589609397754,202.7459707907718,213.34269511355495,224.40400441832332,95.00432282175956,18.669163995766958,4.076842916945193,2.2940091187304463
2091-11-01,9.877596252423517,110.31291142659043,101.40062655399186,151.9589609397754,202.7459707907718,213.34269511355495,224.40400441832332,95.00432282175956,18.669163995766958,4.076842916945193,2.2940091187304463,3.719340859805576
2091-12-01,110.31291142659043,101.40062655399186,151.9589609397754,202.7459707907718,213.34269511355495,224.40400441832332,95.00432282175956,18.669163995766958,4.076842916945193,2.2940091187304463,3.719340859805576,7.845166837841968
2092-01-01,247.41508289262723,284.7045447074365,338.0611937378614,272.02830355957246,301.61469326993637,193.30788253277478,44.51145564008283,5.224032854136926,2.0958685681926217,3.4486149213734825,7.845166837841968,28.161433811597682
2092-02-01,284.7045447074365,338.0611937378614,272.02830355957246,301.61469326993637,193.30788253277478,44.51145564008283,5.224032854136926,2.0958685681926217,3.4486149213734825,7.845166837841968,28.161433811597682,80.32976896439459
2092-03-01,266.2533688442494,240.69358363338642,267.2017731657267,137.34086906505453,30.18964078592829,4.568495747170221,2.1947130163213604,3.4486149213734825,7.845166837841968,28.161433811597682,80.32976896439459,266.05916533931196
2092-04-01,217.19254368874687,241.39208308756946,95.36560896426435,19.44827964531239,4.076842916945193,2.268846352417914,3.4486149213734825,7.845166837841968,28.161433811597682,80.32976896439459,266.05916533931196,221.94230200014238
2092-05-01,241.39208308756946,95.36560896426435,19.44827964531239,4.076842916945193,2.268846352417914,3.4486149213734825,7.845166837841968,28.161433811597682,80.32976896439459,266.05916533931196,221.94230200014238,193.14559722345638
2092-06-01,95.36560896426435,19.44827964531239,4.076842916945193,2.268846352417914,3.4486149213734825,7.845166837841968,28.161433811597682,80.32976896439459,266.05916533931196,221.94230200014238,193.14559722345638,255.0878185161432
2092-07-01,19.44827964531239,4.076842916945193,2.268846352417914,3.4486149213734825,7.845166837841968,28.161433811597682,80.32976896439459,266.05916533931196,221.94230200014238,193.14559722345638,255.0878185161432,76.75919921273334
2092-08-01,4.076842916945193,2.268846352417914,3.4486149213734825,7.845166837841968,28.161433811597682,80.32976896439459,266.05916533931196,221.94230200014238,193.14559722345638,255.0878185161432,76.75919921273334,16.335363415519815
2092-09-01,2.268846352417914,3.4486149213734825,7.845166837841968,28.161433811597682,80.32976896439459,266.05916533931196,221.94230200014238,193.14559722345638,255.0878185161432,76.75919921273334,16.335363415519815,4.074006273839632
2092-10-01,3.4486149213734825,7.845166837841968,28.161433811597682,80.32976896439459,266.05916533931196,221.94230200014238,193.14559722345638,255.0878185161432,76.75919921273334,16.335363415519815,4.074006273839632,2.361492866188705
2092-11-01,7.845166837841968,28.161433811597682,80.32976896439459,266.05916533931196,221.94230200014238,193.14559722345638,255.0878185161432,76.75919921273334,16.335363415519815,4.074006273839632,2.361492866188705,4.0217063851221395
2092-12-01,28.161433811597682,80.32976896439459,266.05916533931196,221.94230200014238,193.14559722345638,255.0878185161432,76.75919921273334,16.335363415519815,4.074006273839632,2.361492866188705,4.0217063851221395,14.294895898474802
2093-01-01,149.6754279777496,794.6304610163616,381.0128019553207,163.81704446576538,363.245502698518,109.57903865088518,30.503332606016247,5.211267960161901,2.512777880161181,4.292432323554233,14.294895898474802,47.698918443815465
2093-02-01,794.6304610163616,381.0128019553207,163.81704446576538,363.245502698518,109.57903865088518,30.503332606016247,5.211267960161901,2.512777880161181,4.292432323554233,14.294895898474802,47.698918443815465,78.09457079567976
2093-03-01,290.1153734095045,180.57621747016026,301.44111173716095,90.82484468622698,22.407350211446854,4.561404139406319,2.4263293007483373,4.292432323554233,14.294895898474802,47.698918443815465,78.09457079567976,174.4345059112477
2093-04-01,193.14559722345638,255.0878185161432,76.75919921273334,16.335363415519815,4.074006273839632,2.361492866188705,4.292432323554233,14.294895898474802,47.698918443815465,78.09457079567976,174.4345059112477,186.5855682001021
2093-05-01,255.0878185161432,76.75919921273334,16.335363415519815,4.074006273839632,2.361492866188705,4.292432323554233,14.294895898474802,47.698918443815465,78.09457079567976,174.4345059112477,186.5855682001021,207.4500660610866
2093-06-01,76.75919921273334,16.335363415519815,4.074006273839632,2.361492866188705,4.292432323554233,14.294895898474802,47.698918443815465,78.09457079567976,174.4345059112477,186.5855682001021,207.4500660610866,222.81937506867615
2093-07-01,16.335363415519815,4.074006273839632,2.361492866188705,4.292432323554233,14.294895898474802,47.698918443815465,78.09457079567976,174.4345059112477,186.5855682001021,207.4500660610866,222.81937506867615,82.02551534816968
2093-08-01,4.074006273839632,2.361492866188705,4.292432323554233,14.294895898474802,47.698918443815465,78.09457079567976,174.4345059112477,186.5855682001021,207.4500660610866,222.81937506867615,82.02551534816968,14.758023745733137
2093-09-01,2.361492866188705,4.292432323554233,14.294895898474802,47.698918443815465,78.09457079567976,174.4345059112477,186.5855682001021,207.4500660610866,222.81937506867615,82.02551534816968,14.758023745733137,3.8514759023933363
2093-10-01,4.292432323554233,14.294895898474802,47.698918443815465,78.09457079567976,174.4345059112477,186.5855682001021,207.4500660610866,222.81937506867615,82.02551534816968,14.758023745733137,3.8514759023933363,2.482099834797311
2093-11-01,14.294895898474802,47.698918443815465,78.09457079567976,174.4345059112477,186.5855682001021,207.4500660610866,222.81937506867615,82.02551534816968,14.758023745733137,3.8514759023933363,2.482099834797311,4.554272935248664
2093-12-01,47.698918443815465,78.09457079567976,174.4345059112477,186.5855682001021,207.4500660610866,222.81937506867615,82.02551534816968,14.758023745733137,3.8514759023933363,2.482099834797311,4.554272935248664,9.497614240740855
2094-01-01,140.76369730660807,384.9155522622827,221.9074998551395,228.18715423510136,217.354383201522,133.27746126034873,23.4053040919762,4.2098812886535715,3.058654584688976,4.956336596748329,9.497614240740855,60.720310771232164
2094-02-01,384.9155522622827,221.9074998551395,228.18715423510136,217.354383201522,133.27746126034873,23.4053040919762,4.2098812886535715,3.058654584688976,4.956336596748329,9.497614240740855,60.720310771232164,61.265952582087415
2094-03-01,201.72353890940383,216.3373895642358,217.35438320152204,103.99063502481785,18.464001036980164,4.00507821079058,2.7435734512151857,4.956336596748329,9.497614240740855,60.720310771232164,61.265952582087415,119.0385094117289
2094-04-01,207.4500660610866,217.35438320152207,82.02551534816968,14.758023745733137,3.8514759023933363,2.5072626011098436,4.956336596748329,9.497614240740855,60.720310771232164,61.265952582087415,119.0385094117289,161.5054114123283
2094-05-01,217.35438320152207,82.02551534816968,14.758023745733137,3.8514759023933363,2.5072626011098436,4.956336596748329,9.497614240740855,60.720310771232164,61.265952582087415,119.0385094117289,161.5054114123283,184.7302844239661
2094-06-01,82.02551534816968,14.758023745733137,3.8514759023933363,2.5072626011098436,4.956336596748329,9.497614240740855,60.720310771232164,61.265952582087415,119.0385094117289,161.5054114123283,184.7302844239661,203.0135722302563
2094-07-01,14.758023745733137,3.8514759023933363,2.5072626011098436,4.956336596748329,9.497614240740855,60.720310771232164,61.265952582087415,119.0385094117289,161.5054114123283,184.7302844239661,203.0135722302563,57.879756969009215
2094-08-01,3.8514759023933363,2.5072626011098436,4.956336596748329,9.497614240740855,60.720310771232164,61.265952582087415,119.0385094117289,161.5054114123283,184.7302844239661,203.0135722302563,57.879756969009215,10.64799836931075
2094-09-01,2.5072626011098436,4.956336596748329,9.497614240740855,60.720310771232164,61.265952582087415,119.0385094117289,161.5054114123283,184.7302844239661,203.0135722302563,57.879756969009215,10.64799836931075,3.6628452566772576
2094-10-01,4.956336596748329,9.497614240740855,60.720310771232164,61.265952582087415,119.0385094117289,161.5054114123283,184.7302844239661,203.0135722302563,57.879756969009215,10.64799836931075,3.6628452566772576,2.3169051589057337
2094-11-01,9.497614240740855,60.720310771232164,61.265952582087415,119.0385094117289,161.5054114123283,184.7302844239661,203.0135722302563,57.879756969009215,10.64799836931075,3.6628452566772576,2.3169051589057337,4.233503026006166
2094-12-01,60.720310771232164,61.265952582087415,119.0385094117289,161.5054114123283,184.7302844239661,203.0135722302563,57.879756969009215,10.64799836931075,3.6628452566772576,2.3169051589057337,4.233503026006166,18.256452981926884
2095-01-01,23.75511617473657,42.17545581487761,109.04679431015737,125.94813686805911,152.8207338308261,24.621548554126647,4.910189898075464,3.3610433829312165,2.2020460947704814,4.233503026006166,18.256452981926884,39.524582379496536
2095-02-01,42.17545581487761,109.04679431015737,125.94813686805911,152.8207338308261,24.621548554126647,4.910189898075464,3.3610433829312165,2.2020460947704814,4.233503026006166,18.256452981926884,39.524582379496536,65.29356831200586
2095-03-01,139.02314693996934,159.53793547143454,181.50235577335764,43.62623907691668,8.188937595924198,3.5335015965003826,2.267679845704911,4.233503026006166,18.256452981926884,39.524582379496536,65.29356831200586,119.3833845346567
2095-04-01,184.7302844239661,203.0135722302563,57.879756969009215,10.64799836931075,3.6628452566772576,2.3169051589057337,4.233503026006166,18.256452981926884,39.524582379496536,65.29356831200586,119.3833845346567,145.93184935418626
2095-05-01,203.0135722302563,57.879756969009215,10.64799836931075,3.6628452566772576,2.3169051589057337,4.233503026006166,18.256452981926884,39.524582379496536,65.29356831200586,119.3833845346567,145.93184935418626,166.6940250591134
2095-06-01,57.879756969009215,10.64799836931075,3.6628452566772576,2.3169051589057337,4.233503026006166,18.256452981926884,39.524582379496536,65.29356831200586,119.3833845346567,145.93184935418626,166.6940250591134,177.57646532662994
2095-07-01,10.64799836931075,3.6628452566772576,2.3169051589057337,4.233503026006166,18.256452981926884,39.524582379496536,65.29356831200586,119.3833845346567,145.93184935418626,166.6940250591134,177.57646532662994,54.91113899756656
2095-08-01,3.6628452566772576,2.3169051589057337,4.233503026006166,18.256452981926884,39.524582379496536,65.29356831200586,119.3833845346567,145.93184935418626,166.6940250591134,177.57646532662994,54.91113899756656,10.77318225572597
2095-09-01,2.3169051589057337,4.233503026006166,18.256452981926884,39.524582379496536,65.29356831200586,119.3833845346567,145.93184935418626,166.6940250591134,177.57646532662994,54.91113899756656,10.77318225572597,3.7260016968405028
2095-10-01,4.233503026006166,18.256452981926884,39.524582379496536,65.29356831200586,119.3833845346567,145.93184935418626,166.6940250591134,177.57646532662994,54.91113899756656,10.77318225572597,3.7260016968405028,2.3229784599081564
2095-11-01,18.256452981926884,39.524582379496536,65.29356831200586,119.3833845346567,145.93184935418626,166.6940250591134,177.57646532662994,54.91113899756656,10.77318225572597,3.7260016968405028,2.3229784599081564,4.442308126870548
2095-12-01,39.524582379496536,65.29356831200586,119.3833845346567,145.93184935418626,166.6940250591134,177.57646532662994,54.91113899756656,10.77318225572597,3.7260016968405028,2.3229784599081564,4.442308126870548,10.146639834356193
2096-01-01,40.73272587129441,43.7273938680527,38.96576504851815,44.78496972622193,38.35375276450753,11.217606914821602,5.473517386943954,3.645247363665821,2.229375949281384,4.442308126870548,10.146639834356193,44.868638151190076
2096-02-01,43.7273938680527,38.96576504851815,44.78496972622193,38.35375276450753,11.217606914821602,5.473517386943954,3.645247363665821,2.229375949281384,4.442308126870548,10.146639834356193,44.868638151190076,58.732146589750705
2096-03-01,100.08924179461421,114.44728705930277,117.90958851429176,35.97889030924455,8.50189731196225,3.6913926969084963,2.282863098210968,4.442308126870548,10.146639834356193,44.868638151190076,58.732146589750705,159.8622363258129
2096-04-01,166.6940250591134,177.57646532662994,54.549852855061765,10.77318225572597,3.7260016968405028,2.3229784599081564,4.442308126870548,10.146639834356193,44.868638151190076,58.732146589750705,159.8622363258129,206.8193419328082
2096-05-01,177.57646532662994,54.549852855061765,10.77318225572597,3.7260016968405028,2.3229784599081564,4.442308126870548,10.146639834356193,44.868638151190076,58.732146589750705,159.8622363258129,206.8193419328082,196.70282299391053
2096-06-01,54.549852855061765,10.77318225572597,3.7260016968405028,2.3229784599081564,4.442308126870548,10.146639834356193,44.868638151190076,58.732146589750705,159.8622363258129,206.8193419328082,196.70282299391053,226.19567332001998
2096-07-01,10.77318225572597,3.7260016968405028,2.3229784599081564,4.442308126870548,10.146639834356193,44.868638151190076,58.732146589750705,159.8622363258129,206.8193419328082,196.70282299391053,226.19567332001998,83.00133032452163
2096-08-01,3.7260016968405028,2.3229784599081564,4.442308126870548,10.146639834356193,44.868638151190076,58.732146589750705,159.8622363258129,206.8193419328082,196.70282299391053,226.19567332001998,83.00133032452163,12.396996612632648
2096-09-01,2.3229784599081564,4.442308126870548,10.146639834356193,44.868638151190076,58.732146589750705,159.8622363258129,206.8193419328082,196.70282299391053,226.19567332001998,83.00133032452163,12.396996612632648,4.133408011902871
2096-10-01,4.442308126870548,10.146639834356193,44.868638151190076,58.732146589750705,159.8622363258129,206.8193419328082,196.70282299391053,226.19567332001998,83.00133032452163,12.396996612632648,4.133408011902871,2.2992913434551023
2096-11-01,10.146639834356193,44.868638151190076,58.732146589750705,159.8622363258129,206.8193419328082,196.70282299391053,226.19567332001998,83.00133032452163,12.396996612632648,4.133408011902871,2.2992913434551023,4.073631349904693
2096-12-01,44.868638151190076,58.732146589750705,159.8622363258129,206.8193419328082,196.70282299391053,226.19567332001998,83.00133032452163,12.396996612632648,4.133408011902871,2.2992913434551023,4.073631349904693,9.188139592908728
2097-01-01,51.76572238029106,225.88222692825556,312.9594816523169,178.75659527945626,257.1401887347627,139.249255527391,12.780681993024007,5.478575781446475,2.1227839252426404,4.073631349904693,9.08762939251574,41.195330643897165
2097-02-01,225.88222692825556,312.9594816523169,178.75659527945626,257.1401887347627,139.249255527391,12.780681993024007,5.478575781446475,2.1227839252426404,4.073631349904693,9.08762939251574,41.195330643897165,43.94004244927436
2097-03-01,252.3079732411691,184.1294561295316,239.45760849776684,107.10758398289423,12.561433204228944,4.709908484564416,2.223645307078333,4.073631349904693,9.08762939251574,41.195330643897165,43.94004244927436,122.17624633460387
2097-04-01,188.15910176708815,226.19567332001998,83.00133032452163,12.396996612632648,4.133408011902871,2.2992913434551023,4.073631349904693,9.08762939251574,41.195330643897165,43.94004244927436,122.17624633460387,152.19143299675807
2097-05-01,226.19567332001998,83.00133032452163,12.396996612632648,4.133408011902871,2.2992913434551023,4.073631349904693,9.08762939251574,41.195330643897165,43.94004244927436,122.17624633460387,152.19143299675807,172.8769137366275
2097-06-01,83.00133032452163,12.396996612632648,4.133408011902871,2.2992913434551023,4.073631349904693,9.08762939251574,41.195330643897165,43.94004244927436,122.17624633460387,152.19143299675807,172.8769137366275,186.48467272173696
2097-07-01,12.396996612632648,4.133408011902871,2.2992913434551023,4.073631349904693,9.08762939251574,41.195330643897165,43.94004244927436,122.17624633460387,152.19143299675807,172.8769137366275,186.48467272173696,56.38192725452989
2097-08-01,4.133408011902871,2.2992913434551023,4.073631349904693,9.08762939251574,41.195330643897165,43.94004244927436,122.17624633460387,152.19143299675807,172.8769137366275,186.48467272173696,56.38192725452989,10.602717353068154
2097-09-01,2.2992913434551023,4.073631349904693,9.08762939251574,41.195330643897165,43.94004244927436,122.17624633460387,152.19143299675807,172.8769137366275,186.48467272173696,56.38192725452989,10.602717353068154,3.652899967796318
2097-10-01,4.073631349904693,9.08762939251574,41.195330643897165,43.94004244927436,122.17624633460387,152.19143299675807,172.8769137366275,186.48467272173696,56.38192725452989,10.602717353068154,3.652899967796318,2.355176082952313
2097-11-01,9.08762939251574,41.195330643897165,43.94004244927436,122.17624633460387,152.19143299675807,172.8769137366275,186.48467272173696,56.38192725452989,10.602717353068154,3.652899967796318,2.355176082952313,4.7847312944127784
2097-12-01,41.195330643897165,43.94004244927436,122.17624633460387,152.19143299675807,172.8769137366275,186.48467272173696,56.38192725452989,10.602717353068154,3.652899967796318,2.355176082952313,4.7847312944127784,8.335828297190451
2098-01-01,11.135830564347373,56.29527196781501,67.1338914400913,109.98674914238332,78.44068604248906,19.461941712428175,4.706425324983786,3.316289582966988,2.376992277269771,4.793453168984015,8.335828297190451,38.35182868540018
2098-02-01,56.29527196781501,67.1338914400913,109.98674914238332,78.44068604248906,19.461941712428175,4.706425324983786,3.316289582966988,2.376992277269771,4.793453168984015,8.335828297190451,38.35182868540018,45.85065771876617
2098-03-01,115.73820090104374,145.92398605338,140.1801070020593,40.559076307914864,8.075735055317711,3.5086383742980334,2.376992277269771,4.793453168984015,8.335828297190451,38.35182868540018,45.85065771876617,117.05510157475281
2098-04-01,172.8769137366275,186.48467272173696,56.38192725452989,10.602717353068154,3.652899967796318,2.376992277269771,4.793453168984015,8.335828297190451,38.35182868540018,45.85065771876617,117.05510157475281,148.22053946283702
2098-05-01,186.48467272173696,56.38192725452989,10.602717353068154,3.652899967796318,2.376992277269771,4.793453168984015,8.335828297190451,38.35182868540018,45.85065771876617,117.05510157475281,148.22053946283702,164.50237799980502
2098-06-01,56.38192725452989,10.602717353068154,3.652899967796318,2.376992277269771,4.793453168984015,8.335828297190451,38.35182868540018,45.85065771876617,117.05510157475281,148.22053946283702,164.50237799980502,181.3088111298429
2098-07-01,10.602717353068154,3.652899967796318,2.376992277269771,4.793453168984015,8.335828297190451,38.35182868540018,45.85065771876617,117.05510157475281,148.22053946283702,164.50237799980502,181.3088111298429,55.648192314501166
2098-08-01,3.652899967796318,2.376992277269771,4.793453168984015,8.335828297190451,38.35182868540018,45.85065771876617,117.05510157475281,148.22053946283702,164.50237799980502,181.3088111298429,55.648192314501166,10.565506534012506
2098-09-01,2.376992277269771,4.793453168984015,8.335828297190451,38.35182868540018,45.85065771876617,117.05510157475281,148.22053946283702,164.50237799980502,181.3088111298429,55.648192314501166,10.565506534012506,3.6981288156484964
2098-10-01,4.793453168984015,8.335828297190451,38.35182868540018,45.85065771876617,117.05510157475281,148.22053946283702,164.50237799980502,181.3088111298429,55.648192314501166,10.565506534012506,3.6981288156484964,2.4189847061637106
2098-11-01,8.335828297190451,38.35182868540018,45.85065771876617,117.05510157475281,148.22053946283702,164.50237799980502,181.3088111298429,55.648192314501166,10.565506534012506,3.6981288156484964,2.4189847061637106,4.442835821619836
2098-12-01,38.35182868540018,45.85065771876617,117.05510157475281,148.22053946283702,164.50237799980502,181.3088111298429,55.648192314501166,10.565506534012506,3.6981288156484964,2.4189847061637106,4.442835821619836,8.380717121864826
2099-01-01,19.733599277060534,33.250120548485214,49.26487053744661,72.30133832668213,55.14930887896586,16.160134482298933,4.538976639233363,3.5198193983017916,2.566317099884827,4.4341139470485995,8.380717121864826,45.63562482694262
