"","Year","DS_Dur_WS","DS_Tim","DS_Mag_50","DS_Mag_90","FA_Dur","FA_Mag","FA_Tim","SP_ROC","SP_Dur","SP_Mag","SP_Tim","Wet_BFL_Dur","Wet_BFL_Mag_10","Wet_BFL_Mag_50","Wet_Tim","Peak_Tim_10","Peak_Tim_2","Peak_Tim_5","Peak_Dur_10","Peak_Dur_2","Peak_Dur_5","Peak_10","Peak_2","Peak_5","Peak_Fre_10","Peak_Fre_2","Peak_Fre_5"
"1","2006",139,316,72.5419,147.9742,NA,NA,NA,0.0718768504171527,57,4300.576,259,156,105.0709,2284.65615,103,NA,129,NA,NA,2,NA,67565.7649,18125.92225,45732.6888,NA,1,NA
"2","2007",NA,328,NA,NA,4,269.724304027603,9,0.0884971766643773,50,7795.0322,278,189,524.43278,2134.2789,89,NA,108,NA,NA,1,NA,67565.7649,18125.92225,45732.6888,NA,1,NA
"3","2008",204,258,35.5243,1003.19303,6,563.931924716657,0,0.0708466845326642,39,952.7766,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"4","2009",147,324,65.5334,147.3091,3,410.399307952398,9,0.0769657191431095,48,4768.8104,276,180,907.90424,2299.1521,96,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"5","2010",104,293,34.83,406.85068,3,193.210515572647,12,0.0677823007832069,77,1989.6091,216,111,72.9183,310.4482,105,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"6","2011",158,327,105.79605,532.3323,2,653.630891618743,13,0.0712981008475824,67,9808.8416,260,229,672.69106,2849.0714,31,NA,69,NA,NA,2,NA,67565.7649,18125.92225,45732.6888,NA,1,NA
"7","2012",168,262,40.1058,350.6609,2,326.813891104655,0,0.0504821950858007,30,5973.3655,232,113,206.50534,2428.7548,119,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"8","2013",117,331,112.7612,301.1547,8,822.533759976522,40,0.0711509135727098,68,6983.9344,263,199,374.12848,2623.7789,64,NA,113,NA,NA,2,NA,67565.7649,18125.92225,45732.6888,NA,1,NA
"9","2014",139,319,64.969,243.07018,2,701.499720661709,58,0.0792747741758619,67,9224.6881,252,170,789.56528,2770.0092,82,NA,132,NA,NA,2,NA,67565.7649,18125.92225,45732.6888,NA,1,NA
"10","2015",113,316,62.7443,723.756559999999,9,107.55653103706,0,0.0601665657235391,105,9430.375,211,119,49.75084,1914.7099,92,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"11","2016",110,323,64.08575,238.80123,3,3252.10989207994,17,0.0754901746707853,85,10834.8961,238,175,1183.14666,3010.5489,63,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"12","2017",111,315,56.6814,365.954,4,175.6736108896,0,0.0897194840901516,80,16266.3006,235,168,444.08964,3300.56585,67,NA,87,NA,NA,1,NA,67565.7649,18125.92225,45732.6888,NA,1,NA
"13","2018",159,310,83.6966,1451.29656,4,564.761243522389,29,0.0763167198989824,56,11468.6483,254,194,1418.68958,2876.21385,60,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"14","2019",108,320,106.43915,861.64332,3,1515.07511554252,23,0.0752922501291617,61,10501.5641,259,156,1824.03235,3794.1302,103,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"15","2020",161,318,122.9518,518.2657,6,618.670967393396,11,0.0720407896307195,71,11677.3184,247,185,1017.84672,3321.845,62,NA,245,NA,NA,2,NA,67565.7649,18125.92225,45732.6888,NA,2,NA
"16","2021",153,298,36.5555,118.26088,3,547.341554847969,2,0.0917200142145678,45,3914.9536,253,140,511.24432,1286.6765,113,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"17","2022",103,332,82.2728,141.79658,5,54.9678438014973,7,0.0794547632808506,43,5656.3786,289,204,227.07509,3090.8498,85,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"18","2023",156,308,122.4256,610.9587,NA,NA,NA,0.11910126379904,63,12982.9745,245,176,43.19185,3025.31325,69,110,100,110,1,5,1,67565.7649,18125.92225,45732.6888,1,2,1
"19","2024",139,299,36.9417,140.56538,2,1255.26119487706,2,0.107947006774546,52,11549.5797,247,149,718.08508,2846.3616,98,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"20","2025",134,317,37.1488,92.70752,1,125.039832379626,0,0.0817560989375362,72,7419.4565,245,173,87.04308,1895.5798,72,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"21","2026",169,324,50.6147,302.041180000001,5,268.231112252679,55,0.0758462015935951,51,5783.6556,273,188,121.68867,2510.85285,85,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"22","2027",147,307,42.3051,119.36018,6,97.2602362176663,1,0.0695174290785029,66,8751.1251,241,114,586.42314,3194.3275,127,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"23","2028",135,317,37.719,191.32014,3,119.08191921935,11,0.069349690800123,47,3299.097,270,182,104.21917,1762.34665,88,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"24","2029",148,304,64.7543,217.26592,4,3103.45253255979,45,0.068884393251558,104,7474.9696,200,114,140.27423,2373.9964,86,NA,119,119,NA,2,1,67565.7649,18125.92225,45732.6888,NA,1,1
"25","2030",128,319,37.2099,174.83492,2,111.55932170505,15,0.0720427305686308,52,4163.0973,267,181,173.5771,1813.4456,86,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"26","2031",105,317,68.9784,600.209820000002,2,843.301690658494,24,0.0624753408785009,73,14336.5527,244,163,858.45212,2868.5356,81,NA,104,NA,NA,3,NA,67565.7649,18125.92225,45732.6888,NA,2,NA
"27","2032",54,330,214.91465,746.5106,7,220.612590792242,2,0.0788734844614932,60,11156.5831,270,214,1866.49685,3955.9404,56,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"28","2033",94,288,63.5634,179.33911,2,1810.79838572604,5,0.100668471666201,67,8470.5086,221,203,345.0193,1976.7385,18,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"29","2034",121,314,58.7591,382.9987,NA,NA,NA,0.068810159594741,52,7339.9747,262,246,162.2887,2768.37915,16,39,39,39,1,1,1,67565.7649,18125.92225,45732.6888,1,1,1
"30","2035",170,289,36.65355,503.1431,3,79.6333012948064,11,0.0781752201571438,80,10147.9854,209,140,1314.83559,2401.76775,69,NA,117,NA,NA,1,NA,67565.7649,18125.92225,45732.6888,NA,1,NA
"31","2036",144,327,80.77065,339.70685,2,230.412977558119,24,0.0982181779140126,71,9538.3563,256,163,704.62384,2847.5834,93,122,122,122,1,2,1,67565.7649,18125.92225,45732.6888,1,1,1
"32","2037",165,286,45.5382,154.29674,10,113.652729609676,2,0.0822374635260066,41,9417.2572,245,140,856.46475,2657.244,105,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"33","2038",116,304,40.40265,1266.098,2,127.257406796415,20,0.10102431944436,52,5990.4682,252,167,63.3367,2122.0758,85,NA,110,110,NA,1,1,67565.7649,18125.92225,45732.6888,NA,1,1
"34","2039",174,332,99.9264,356.41119,6,2006.23579348328,15,0.0779004896532046,59,8767.2961,273,219,822.05244,3442.6478,54,NA,87,87,NA,2,1,67565.7649,18125.92225,45732.6888,NA,1,1
"35","2040",222,283,48.05365,945.8524,6,139.588880051033,8,0.0624074435001081,67,3399.6729,216,76,199.43645,710.8215,140,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"36","2041",161,306,36.7046,374.4827,2,80.8346176266222,9,0.068051203714582,49,6128.3554,257,118,701.32593,2733.7843,139,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"37","2042",120,311,36.57805,79.49233,2,81.2772409645781,1,0.0616955495862663,71,9366.4647,240,139,198.56852,2924.6327,101,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"38","2043",126,318,96.2328,612.5095,4,125.019128225018,25,0.0652574944117844,83,22112.6839,235,170,393.38025,3370.4559,65,NA,161.5,93,NA,6,1,67565.7649,18125.92225,45732.6888,NA,2,1
"39","2044",128,319,46.34465,139.72836,2,603.860481780675,4,0.0930674996324277,59,7235.0485,260,182,1621.02852,2571.63915,78,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"40","2045",156,291,36.37615,137.07535,3,71.7257150787636,12,0.0675470569340643,85,3481.9006,206,125,70.33694,827.2719,81,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"41","2046",88,302,44.6331,172.51201,2,12581.3679845956,38,0.0772954870982563,57,11404.6446,245,164,110.07636,2087.5851,81,NA,104,104,NA,2,1,67565.7649,18125.92225,45732.6888,NA,1,1
"42","2047",251,291,149.2301,980.724,1,154.858104276972,2,0.0787205396565745,76,7806.842,215,191,76.0844,2282.5029,24,NA,77.5,NA,NA,2,NA,67565.7649,18125.92225,45732.6888,NA,2,NA
"43","2048",165,300,48.6749,478.83364,4,7574.04332296335,61,0.094808101993648,61,8973.7937,239,63,793.88738,2953.9432,176,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"44","2049",140,282,46.74995,169.57231,3,2474.26960178078,24,0.0822770383877613,56,5635.8179,226,127,82.468,3174.3239,99,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"45","2050",115,300,39.7385,405.32168,10,474.237374546171,1,0.0785308702761588,74,6804.1218,226,170,77.95762,1361.901,56,NA,78,NA,NA,1,NA,67565.7649,18125.92225,45732.6888,NA,1,NA
"46","2051",144,332,161.35015,807.896140000001,6,1837.21286635746,16,0.0582863613190325,106,18432.2852,226,177,1894.3262,5215.8043,49,98.5,111,107,3,16,4,67565.7649,18125.92225,45732.6888,2,7,3
"47","2052",246,258,78.39605,392.88,2,630.053926877442,74,0.0516941497539502,52,2398.406,206,96,55.8766,549.74355,110,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"48","2053",186,298,47.09905,198.9133,4,4229.46412188736,18,0.0813273883721149,101,4744.8408,197,59,452.58374,2610.2231,138,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"49","2054",183,289,42.4075,403.6689,3,245.402603831488,4,0.0757673429370458,81,3705.2813,208,90,69.41109,1633.9815,118,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"50","2055",163,289,38.9129,233.66416,1,143.827571151607,3,0.0775926598611798,46,6383.9398,243,137,249.84608,4052.4604,106,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"51","2056",130,306,60.09485,300.13641,6,151.550929075613,20,0.0755340439438943,66,14348.9173,240,154,315.99229,4695.8745,86,NA,184,NA,NA,3,NA,67565.7649,18125.92225,45732.6888,NA,2,NA
"52","2057",174,290,44.40265,446.04005,2,397.610584794621,17,0.0725705587602522,45,14164.5485,245,175,1065.9828,4326.2065,70,NA,85,NA,NA,4,NA,67565.7649,18125.92225,45732.6888,NA,2,NA
"53","2058",143,293,35.96,239.0461,2,537.774210640542,32,0.0663435623413554,59,7361.1485,234,136,308.7607,3280.32855,98,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"54","2059",116,312,36.10005,321.62905,2,55.3448593645344,10,0.0612587281473121,66,10620.8894,246,176,1834.88025,3884.2019,70,NA,99,NA,NA,1,NA,67565.7649,18125.92225,45732.6888,NA,1,NA
"55","2060",132,290,36.06325,195.72343,1,253.474762592458,3,0.0697018435940245,69,13332.7691,221,159,1318.11594,4376.1455,62,NA,121,90,NA,3,1,67565.7649,18125.92225,45732.6888,NA,2,1
"56","2061",80,311,45.022,218.56647,9,140.410595112894,1,0.0709826324579836,97,10506.4283,214,158,132.4681,2786.5269,56,NA,100,104,NA,6,1,67565.7649,18125.92225,45732.6888,NA,3,1
"57","2062",184,273,33.88915,162.20746,5,317.859379790944,8,0.0725360098196774,31,1170.6858,242,217,64.69604,672.4299,25,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"58","2063",208,309,52.63095,305.44079,3,2078.96999366899,11,0.0667820436690156,74,9299.6285,235,144,161.90359,3833.05565,91,NA,114,NA,NA,1,NA,67565.7649,18125.92225,45732.6888,NA,1,NA
"59","2064",174,274,34.05285,135.49413,2,1610.75342220572,37,0.0781482749915886,60,3158.7496,214,63,173.72912,1043.0224,151,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"60","2065",194,282,36.3029,208.46968,1,140.760377453554,11,0.10560734296173,31,5481.5793,251,169,783.49882,3292.0128,82,NA,125,NA,NA,2,NA,67565.7649,18125.92225,45732.6888,NA,1,NA
"61","2066",224,246,64.8868,821.134400000001,3,308.21280189333,53,0.102519835182658,42,19306.1717,204,94,52.36069,1259.68405,110,NA,166,NA,NA,5,NA,67565.7649,18125.92225,45732.6888,NA,3,NA
"62","2067",52,333,38.375,47.97569,7,568.075322132624,8,0.0595197274190393,137,7135.0814,196,92,145.11674,1862.6486,104,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"63","2068",129,261,32.4803,50.88112,NA,NA,NA,0.0427643496239913,50,1496.2866,211,192,37.48787,116.95725,19,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"64","2069",166,288,39.69245,250.74385,1,150.33771813836,0,0.0863043388881417,70,12338.5495,218,194,112.54278,4124.4076,24,49,125,49,3,6,3,67565.7649,18125.92225,45732.6888,1,3,1
"65","2070",134,312,65.3294,233.4049,2,140.75766303332,19,0.0855902730129416,63,9534.7007,249,161,146.3782,3563.1706,88,NA,122,118,NA,4,1,67565.7649,18125.92225,45732.6888,NA,3,1
"66","2071",156,257,33.40415,67.7336,1,166.891657169455,5,0.0683558305888425,47,1603.3412,210,130,71.37008,247.75755,80,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"67","2072",120,316,41.6091,571.31036,1,569.308202057118,16,0.0602464525899182,70,7265.2648,246,199,137.60758,3230.3544,47,NA,80,NA,NA,1,NA,67565.7649,18125.92225,45732.6888,NA,1,NA
"68","2073",108,293,34.94755,65.95832,2,577.497552761886,27,0.0763795427937887,75,9993.9576,218,148,1142.13768,2159.04225,70,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"69","2074",101,293,45.7059,373.9536,2,471.790420381763,21,0.0741525693446357,42,8447.82,251,216,521.3398,3836.84635,35,80,93,80,1,8,2,67565.7649,18125.92225,45732.6888,1,4,1
"70","2075",126,307,37.6522,207.7973,NA,NA,NA,0.0788551492139307,180,5637.1122,127,99,40.59998,3353.9735,28,NA,96,NA,NA,4,NA,67565.7649,18125.92225,45732.6888,NA,3,NA
"71","2076",193,275,36.4432,191.4452,4,6101.0120946137,48,0.0806823134569983,73,4480.4801,202,135,214.0724,2034.5945,67,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"72","2077",197,281,36.2782,267.38588,2,648.532008181924,13,0.0861217152746015,120,5945.5612,161,59,67.23526,2687.9596,102,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"73","2078",177,273,35.8905,1078.24126,6,163.248464666453,19,0.0848826536353819,77,9627.0314,196,84,313.66166,3793.9078,112,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"74","2079",143,276,35.8469,232.80368,8,102.876571348657,1,0.0934539356958722,73,7793.6845,203,119,660.30386,4086.4759,84,NA,118,NA,NA,3,NA,67565.7649,18125.92225,45732.6888,NA,3,NA
"75","2080",125,314,138.2628,466.55002,2,993.607388927006,28,0.064559601832497,69,17688.654,245,192,3074.86432,5297.00415,53,83,101,121,1,13,4,67565.7649,18125.92225,45732.6888,1,2,3
"76","2081",217,247,37.9446,273.18828,3,529.92535249862,56,0.0733654506041231,107,7576.0933,140,67,84.71912,462.9958,73,NA,134,135,NA,2,1,67565.7649,18125.92225,45732.6888,NA,1,1
"77","2082",117,288,36.1222,67.65,3,124.776917610475,4,0.0982236061129494,64,7618.9736,224,126,303.1212,4031.8845,98,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"78","2083",176,283,35.55685,283.7224,3,121.838574895263,9,0.0305939698492462,81,1017.3973,202,163,46.52262,151.7576,39,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"79","2084",105,289,33.9086,51.20946,2,833.341152640822,11,0.0710378037420007,94,3667.8222,195,102,92.64672,1751.89895,93,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"80","2085",197,248,33.6557,203.73174,2,1491.02761568962,19,0.104897216757606,40,1443.0217,208,180,99.39554,466.376,28,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"81","2086",123,267,34.0579,154.04214,4,768.631562090645,9,0.099410663560897,49,9844.6744,218,139,1490.75332,3844.6535,79,NA,130,NA,NA,1,NA,67565.7649,18125.92225,45732.6888,NA,1,NA
"82","2087",186,302,67.48605,317.6276,1,114.077311615123,0,0.0735223053545787,130,17499.3505,172,148,99.10823,4395.105,24,110,139.5,116,2,9,4,67565.7649,18125.92225,45732.6888,1,4,3
"83","2088",164,279,34.1965,79.9649500000002,2,281.714143309358,19,0.0831266088070195,84,8577.5144,195,73,79.50266,2912.133,122,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"84","2089",186,258,52.42545,294.5511,5,72.8045714226342,0,0.0719906033317757,114,8271.2506,144,67,154.56246,1767.1425,77,NA,335,NA,NA,1,NA,67565.7649,18125.92225,45732.6888,NA,1,NA
"85","2090",NA,259,NA,NA,3,570.014056665868,27,0.0679512221718745,147,26394.3166,112,34,130.81905,647.04735,78,102,117,102,1,10,2,67565.7649,18125.92225,45732.6888,1,4,1
"86","2091",182,278,48.78635,621.24042,2,45029.895187227,1,0.0700608918540178,76,9082.5101,202,NA,NA,NA,NA,NA,109,120,NA,13,3,67565.7649,18125.92225,45732.6888,NA,5,1
"87","2092",193,255,39.4887,312.3652,4,1289.16762017328,5,0.0933296818486439,98,44395.8716,157,63,311.50794,3067.1342,94,NA,136,NA,NA,3,NA,67565.7649,18125.92225,45732.6888,NA,3,NA
"88","2093",158,283,33.9598,41.59901,4,423.972362183365,14,0.0935603095291917,44,6711.2365,239,157,690.4889,2057.4709,82,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"89","2094",174,269,34.0348,134.248240000001,2,86.7083808555838,8,0.114238263109549,126,21361.7399,143,68,49.53685,4265.3115,75,NA,128,NA,NA,5,NA,67565.7649,18125.92225,45732.6888,NA,4,NA
"90","2095",80,308,35.04505,52.16357,2,955.805460590777,67,0.0685736683456784,66,8275.4665,242,165,568.023920000001,5056.9241,77,NA,158,NA,NA,1,NA,67565.7649,18125.92225,45732.6888,NA,1,NA
"91","2096",214,249,35.46285,215.87523,1,251.965167513678,9,0.0707472808629732,59,2200.9144,190,168,39.69741,141.39615,22,NA,70,NA,NA,2,NA,67565.7649,18125.92225,45732.6888,NA,2,NA
"92","2097",164,266,34.0074,101.89895,3,818.917750688599,15,0.0968450332930889,35,6333.5793,231,134,211.51638,4199.5204,97,NA,NA,NA,NA,NA,NA,67565.7649,18125.92225,45732.6888,NA,NA,NA
"93","2098",185,244,36.4343,156.66836,7,772.621641399855,14,0.0847143069608517,151,183073.2489,93,29,36.94844,43.1681,64,89,89,89,2,2,2,67565.7649,18125.92225,45732.6888,1,1,1
"94","2099",165,288,40.9388,199.0161,2,345.261851602739,44,0.0876802625102747,99,7120.3195,189,126,87.5065,3263.8659,63,NA,124,NA,NA,1,NA,67565.7649,18125.92225,45732.6888,NA,1,NA
"95","2100",NA,260,NA,NA,2,166.874054704656,9,0.0883790585323618,76,6773.4845,184,97,114.60524,3554.6187,87,NA,129,NA,NA,2,NA,67565.7649,18125.92225,45732.6888,NA,2,NA
"96","2101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
