"","max","min","ten","fifty","ninty","twenty_five","seventy_five","days"
"1",0.42,0,0.01,0.02,0.1,0.02,0.04,1
"2",0.89,0,0.01,0.02,0.13,0.02,0.04,2
"3",0.65,0,0.01,0.02,0.08,0.02,0.04,3
"4",2.63,0,0.01,0.02,0.07,0.02,0.04,4
"5",5.52,0,0.01,0.02,0.07,0.02,0.04,5
"6",1.77,0,0.01,0.02,0.15,0.02,0.05,6
"7",3.21,0,0.01,0.02,0.1,0.02,0.05,7
"8",3.03,0,0.01,0.03,0.13,0.02,0.05,8
"9",3.23,0,0.01,0.03,0.13,0.02,0.04,9
"10",3.33,0,0.01,0.02,0.09,0.02,0.04,10
"11",2.17,0,0.01,0.02,0.11,0.02,0.05,11
"12",3.84,0,0.01,0.02,0.16,0.02,0.05,12
"13",2.57,0,0.01,0.02,0.12,0.02,0.04,13
"14",4.92,0,0.01,0.02,0.12,0.02,0.05,14
"15",4.71,0,0.01,0.02,0.12,0.02,0.05,15
"16",1.47,0,0.01,0.02,0.12,0.02,0.07,16
"17",1.66,0,0.01,0.03,0.18,0.02,0.05,17
"18",1.11,0,0.01,0.03,0.16,0.02,0.07,18
"19",2.48,0,0.01,0.03,0.14,0.02,0.07,19
"20",4.21,0,0.01,0.03,0.17,0.02,0.08,20
"21",2.57,0,0.01,0.03,0.43,0.02,0.07,21
"22",8.69,0,0.01,0.03,0.16,0.02,0.07,22
"23",2.35,0,0.01,0.03,0.17,0.02,0.07,23
"24",2.42,0,0.01,0.03,0.18,0.02,0.07,24
"25",6.8,0,0.01,0.03,0.3,0.02,0.1,25
"26",4.54,0,0.01,0.03,0.2,0.02,0.07,26
"27",4.9,0,0.01,0.04,0.5,0.02,0.13,27
"28",3.5,0,0.01,0.03,0.52,0.02,0.11,28
"29",2.97,0,0.01,0.04,0.33,0.02,0.1,29
"30",4.88,0,0.01,0.04,0.17,0.02,0.08,30
"31",5.91,0,0.01,0.04,0.29,0.02,0.09,31
"32",10.62,0,0.01,0.04,0.21,0.02,0.08,32
"33",9.11,0,0.01,0.04,0.33,0.02,0.09,33
"34",7.54,0,0.01,0.03,0.42,0.02,0.09,34
"35",2.8,0,0.01,0.04,0.21,0.02,0.08,35
"36",4.86,0,0.01,0.04,0.2,0.02,0.07,36
"37",2.12,0,0.01,0.04,0.17,0.02,0.09,37
"38",1.94,0,0.01,0.05,0.27,0.02,0.11,38
"39",1.42,0,0.02,0.04,0.34,0.02,0.14,39
"40",1.3,0,0.02,0.05,0.4,0.02,0.14,40
"41",2.55,0,0.02,0.04,0.45,0.02,0.12,41
"42",3.99,0,0.02,0.05,0.63,0.02,0.13,42
"43",8.42,0,0.01,0.05,0.58,0.02,0.1,43
"44",24.95,0,0.01,0.05,0.41,0.02,0.14,44
"45",42.59,0,0.01,0.05,0.6,0.02,0.15,45
"46",27.9,0,0.02,0.06,0.76,0.03,0.17,46
"47",13.3,0,0.02,0.05,0.89,0.03,0.19,47
"48",4.57,0,0.02,0.06,1.89,0.03,0.29,48
"49",24.86,0,0.01,0.05,2.1,0.03,0.4,49
"50",41.62,0,0.02,0.07,1.91,0.03,0.29,50
"51",51.32,0,0.02,0.07,1.08,0.03,0.26,51
"52",36.21,0,0.02,0.07,1.16,0.03,0.18,52
"53",33.55,0,0.02,0.08,1.18,0.03,0.27,53
"54",27.33,0,0.02,0.08,1.3,0.04,0.25,54
"55",10.93,0,0.02,0.07,0.85,0.03,0.21,55
"56",34.42,0,0.02,0.07,1.16,0.04,0.21,56
"57",27.27,0,0.02,0.1,1.26,0.04,0.22,57
"58",5.95,0,0.02,0.11,1.35,0.04,0.38,58
"59",6.8,0,0.02,0.11,1.05,0.04,0.41,59
"60",16.2,0,0.03,0.1,1.59,0.04,0.29,60
"61",39.32,0,0.03,0.09,0.88,0.04,0.24,61
"62",11.39,0,0.02,0.08,2.15,0.04,0.3,62
"63",23.71,0,0.02,0.08,2.4,0.03,0.26,63
"64",15.2,0,0.02,0.08,2.31,0.04,0.32,64
"65",20.89,0,0.02,0.1,1.65,0.04,0.61,65
"66",6.89,0,0.02,0.08,0.71,0.03,0.21,66
"67",6.68,0,0.02,0.09,1.17,0.04,0.26,67
"68",21.61,0,0.02,0.1,2.06,0.04,0.26,68
"69",3.66,0,0.03,0.1,1.55,0.04,0.19,69
"70",5.93,0,0.03,0.12,1.49,0.05,0.41,70
"71",7.56,0,0.03,0.14,1.89,0.05,0.41,71
"72",9.8,0,0.03,0.11,2.19,0.05,0.47,72
"73",4.54,0,0.03,0.1,1.73,0.04,0.38,73
"74",7.41,0,0.02,0.12,1.26,0.05,0.32,74
"75",5.71,0,0.03,0.13,1.46,0.05,0.5,75
"76",13.03,0,0.03,0.12,1.86,0.05,0.44,76
"77",20.48,0,0.03,0.13,1.66,0.05,0.47,77
"78",10.75,0,0.03,0.13,1.57,0.05,0.56,78
"79",8.71,0,0.04,0.13,1.58,0.07,0.48,79
"80",32.24,0,0.04,0.12,1.53,0.05,0.41,80
"81",10.34,0,0.03,0.18,1.62,0.06,0.62,81
"82",17.65,0,0.04,0.2,1.71,0.07,0.99,82
"83",13.38,0,0.04,0.18,2.21,0.06,0.87,83
"84",5.63,0,0.04,0.18,2.24,0.06,0.98,84
"85",13.49,0,0.04,0.21,2.81,0.08,1.05,85
"86",40.44,0,0.05,0.26,3.63,0.08,1.01,86
"87",13.65,0,0.04,0.21,3.23,0.08,0.89,87
"88",10.13,0,0.05,0.16,2.68,0.07,0.91,88
"89",6.77,0,0.04,0.25,2.1,0.08,0.97,89
"90",29.85,0,0.04,0.27,2.68,0.08,1.12,90
"91",22.48,0,0.05,0.28,2.87,0.09,1.29,91
"92",26.91,0,0.05,0.29,2.68,0.11,1.1,92
"93",21.3,0.01,0.06,0.26,1.77,0.1,0.97,93
"94",35.09,0.03,0.06,0.32,1.92,0.12,1,94
"95",16.89,0.02,0.06,0.31,1.87,0.1,1.07,95
"96",4.81,0.02,0.07,0.28,1.67,0.11,1.1,96
"97",11.83,0.02,0.06,0.34,1.66,0.1,1.12,97
"98",12.16,0.03,0.05,0.4,2.59,0.1,1.35,98
"99",21.31,0.04,0.05,0.42,2.69,0.1,1.34,99
"100",10.31,0.03,0.06,0.52,2.32,0.13,1.39,100
"101",8.38,0.03,0.07,0.44,2.21,0.14,1.24,101
"102",9.54,0.03,0.06,0.61,2.34,0.15,1.33,102
"103",17.55,0.03,0.07,0.68,2.64,0.14,1.38,103
"104",18.98,0.03,0.06,0.56,2.28,0.15,1.28,104
"105",9.93,0.03,0.05,0.59,2.22,0.16,1.35,105
"106",13.62,0.03,0.06,0.52,2.32,0.14,1.28,106
"107",11.95,0.03,0.07,0.72,2.6,0.17,1.4,107
"108",9.09,0.03,0.05,0.75,2.45,0.15,1.34,108
"109",6.3,0.03,0.06,0.7,2.62,0.17,1.51,109
"110",11.29,0.03,0.1,0.76,2.74,0.23,1.61,110
"111",15.81,0.03,0.11,0.73,2.26,0.22,1.34,111
"112",4.94,0.03,0.11,0.73,2.37,0.21,1.44,112
"113",5.66,0.03,0.09,0.71,2.36,0.21,1.52,113
"114",6.06,0.03,0.09,0.91,2.56,0.19,1.62,114
"115",23.55,0.02,0.1,0.88,2.56,0.37,1.53,115
"116",37.34,0.03,0.1,0.76,2.52,0.35,1.57,116
"117",4.45,0.03,0.11,0.69,2.35,0.25,1.49,117
"118",14.88,0.04,0.11,0.78,2.42,0.27,1.46,118
"119",32.75,0.05,0.1,0.73,2.35,0.26,1.49,119
"120",15.01,0.05,0.15,0.84,2.8,0.32,1.55,120
"121",22.09,0.07,0.2,0.83,2.98,0.32,1.48,121
"122",20.26,0.06,0.16,1.04,2.8,0.37,1.66,122
"123",15.7,0.04,0.15,0.95,3.25,0.3,1.71,123
"124",23.27,0.05,0.14,0.93,3.91,0.31,1.78,124
"125",11.4,0.05,0.12,0.96,3.02,0.36,1.89,125
"126",11.57,0.05,0.11,0.87,2.51,0.37,1.82,126
"127",13.42,0.04,0.12,0.86,2.43,0.39,1.78,127
"128",3.97,0.05,0.13,0.87,2.62,0.39,1.82,128
"129",5.87,0.04,0.12,0.97,2.49,0.36,2.01,129
"130",5.31,0.04,0.13,1.01,2.54,0.39,1.9,130
"131",4.46,0.05,0.16,0.98,2.87,0.37,1.8,131
"132",7.7,0.05,0.19,1.07,2.81,0.4,1.82,132
"133",14.36,0.05,0.18,1.18,2.48,0.56,1.86,133
"134",14.14,0.05,0.19,1.07,2.41,0.53,1.84,134
"135",5.32,0.1,0.27,1.17,2.46,0.58,1.98,135
"136",12.89,0.13,0.33,1.27,3.14,0.62,2,136
"137",9.48,0.12,0.4,1.27,3.13,0.68,1.92,137
"138",23.09,0.13,0.27,1.24,2.86,0.61,1.85,138
"139",26.36,0.11,0.37,1.37,2.84,0.71,2.12,139
"140",12.41,0.14,0.49,1.42,2.8,0.84,2.08,140
"141",14.76,0.16,0.56,1.44,3.17,0.86,2.21,141
"142",23.43,0.14,0.55,1.44,3.25,0.86,2.16,142
"143",15.84,0.12,0.54,1.54,3.84,0.8,2.21,143
"144",7.55,0.09,0.54,1.49,3.72,0.87,2.27,144
"145",23.64,0.08,0.51,1.38,3.49,0.89,2.12,145
"146",34.23,0.08,0.62,1.58,4.05,0.91,2.3,146
"147",16.42,0.08,0.5,1.61,3.63,0.89,2.26,147
"148",41.46,0.09,0.53,1.6,3.45,0.96,2.34,148
"149",9.14,0.14,0.54,1.63,3.72,0.97,2.48,149
"150",17.67,0.18,0.59,1.57,3.31,1.01,2.29,150
"151",10.09,0.17,0.61,1.7,3.25,1.01,2.52,151
"152",9.18,0.1,0.6,1.74,3.27,1.13,2.47,152
"153",4.09,0.09,0.65,1.67,3.1,1.15,2.63,153
"154",9.5,0.13,0.69,1.68,3.36,1.17,2.66,154
"155",7.63,0.11,0.83,1.72,3.49,1.2,2.84,155
"156",7.42,0.28,0.79,1.72,3.63,1.27,2.52,156
"157",5.76,0.33,0.87,1.75,3.36,1.2,2.62,157
"158",10.09,0.32,0.85,1.66,2.95,1.18,2.62,158
"159",7.73,0.13,0.84,1.54,3.14,1.14,2.45,159
"160",9.81,0.13,0.86,1.6,3.44,1.2,2.39,160
"161",7.5,0.2,0.85,1.81,3.39,1.22,2.54,161
"162",10.35,0.23,0.81,1.76,3.17,1.23,2.49,162
"163",9.12,0.3,0.86,1.78,3.24,1.17,2.6,163
"164",9.42,0.13,0.85,1.81,3.21,1.26,2.62,164
"165",5.25,0.14,0.84,1.79,3.41,1.22,2.6,165
"166",10.08,0.14,0.79,1.83,3.39,1.23,2.52,166
"167",21.63,0.26,0.81,1.82,3.28,1.21,2.5,167
"168",7.49,0.35,0.87,1.85,3.36,1.24,2.57,168
"169",11.93,0.36,0.83,1.96,3.47,1.25,2.5,169
"170",6.53,0.29,0.82,1.97,3.61,1.24,2.73,170
"171",7.85,0.35,0.76,1.98,3.61,1.15,2.8,171
"172",8.27,0.42,0.77,1.96,3.43,1.19,2.77,172
"173",6.46,0.47,0.82,1.83,3.33,1.2,2.52,173
"174",6.05,0.54,0.84,1.92,3.17,1.21,2.76,174
"175",5.92,0.57,0.87,1.96,3.24,1.19,2.64,175
"176",6.4,0.55,0.9,1.92,3.52,1.18,2.65,176
"177",6.17,0.49,0.9,1.9,3.54,1.24,2.72,177
"178",7.82,0.48,0.88,1.78,3.29,1.23,2.64,178
"179",6.58,0.45,0.83,1.76,3.27,1.16,2.61,179
"180",6.68,0.5,0.88,1.64,3.36,1.18,2.59,180
"181",7.05,0.58,0.84,1.86,3.43,1.29,2.61,181
"182",7.95,0.45,0.89,2,3.88,1.29,2.8,182
"183",12.23,0.55,1,2.04,4.25,1.47,3.06,183
"184",6.34,0.61,0.97,2.1,4.3,1.51,3.08,184
"185",6.51,0.68,0.98,2.21,4.04,1.52,3.15,185
"186",5.87,0.63,1.01,2.16,4.12,1.54,3.19,186
"187",7.22,0.71,0.93,2.19,4.17,1.49,3.27,187
"188",5.42,0.61,0.94,2.07,4.32,1.54,2.96,188
"189",5.25,0.58,1.02,2.02,4.34,1.57,2.9,189
"190",5.38,0.66,0.99,2,3.99,1.54,3.21,190
"191",5.55,0.66,0.95,2.05,3.84,1.5,2.88,191
"192",5.86,0.67,1,2.11,3.75,1.55,2.74,192
"193",6.77,0.63,1.06,2.14,3.82,1.59,2.97,193
"194",5.77,0.54,1.05,1.96,3.82,1.44,2.8,194
"195",11.76,0.51,1.04,1.95,3.97,1.4,2.79,195
"196",15.95,0.54,0.95,1.84,4.05,1.36,2.84,196
"197",7.16,0.53,0.93,1.96,4.01,1.33,2.76,197
"198",6.21,0.56,0.91,1.87,3.88,1.28,2.82,198
"199",6.34,0.56,0.85,1.76,3.82,1.29,2.73,199
"200",7.21,0.53,0.87,1.83,3.84,1.27,2.53,200
"201",7.26,0.5,0.85,1.9,3.7,1.26,2.58,201
"202",13.64,0.6,0.94,1.81,4.59,1.28,2.76,202
"203",7.33,0.56,1.01,1.93,4.37,1.31,2.68,203
"204",7.18,0.48,0.97,1.98,4.41,1.32,2.87,204
"205",6.97,0.46,0.98,2.11,4.04,1.3,2.86,205
"206",6.99,0.45,0.91,2.02,3.86,1.22,2.89,206
"207",6.23,0.44,0.92,2.14,4.06,1.26,3.14,207
"208",5.86,0.44,0.98,2.19,4.19,1.33,3.1,208
"209",6.05,0.44,0.95,2.13,3.9,1.31,2.86,209
"210",7.35,0.42,0.96,2.14,3.89,1.34,3.04,210
"211",7.78,0.45,1.01,1.99,3.7,1.38,2.91,211
"212",8.37,0.42,0.92,1.96,3.53,1.36,2.74,212
"213",8.91,0.39,1.05,2.35,4.02,1.58,2.93,213
"214",7.46,0.47,1.04,2.28,3.88,1.52,3.31,214
"215",6.57,0.44,1,2.26,3.93,1.54,3.13,215
"216",8.79,0.57,1,2.32,4.12,1.61,3.3,216
"217",9.81,0.49,0.99,2.21,4.47,1.49,3.19,217
"218",9.62,0.51,1.05,2.17,4.39,1.37,3.4,218
"219",8.93,0.56,1.1,2.06,4.37,1.43,3.13,219
"220",8.54,0.48,1.04,2.04,3.93,1.55,3.08,220
"221",7.8,0.51,1,2.08,4.2,1.47,3.12,221
"222",6.93,0.41,1.07,2.1,4,1.37,2.93,222
"223",5.91,0.44,0.98,2.19,3.74,1.36,2.91,223
"224",5.49,0.35,0.87,2.19,3.5,1.37,2.86,224
"225",5.39,0.33,0.83,2.08,3.59,1.42,2.92,225
"226",9.6,0.31,0.77,2.01,3.74,1.28,3.02,226
"227",5.78,0.26,0.71,1.98,4.16,1.29,2.67,227
"228",7.24,0.27,0.7,2,4.05,1.31,3.11,228
"229",7.3,0.22,0.68,1.76,3.82,1.21,3.07,229
"230",6.78,0.22,0.68,1.74,3.6,1.12,2.82,230
"231",7.01,0.22,0.65,1.67,3.83,1.08,2.74,231
"232",6.96,0.22,0.63,1.76,3.86,1.11,2.59,232
"233",5.84,0.19,0.61,1.67,3.57,1,2.57,233
"234",5.12,0.22,0.55,1.66,3.39,0.93,2.31,234
"235",4.81,0.21,0.51,1.62,3.36,0.85,2.24,235
"236",4.69,0.22,0.48,1.69,3.33,0.86,2.35,236
"237",4.38,0.2,0.45,1.58,3.45,0.81,2.24,237
"238",5.21,0.18,0.42,1.55,3.18,0.76,2.17,238
"239",6.04,0.16,0.38,1.5,3.09,0.82,2.12,239
"240",5.98,0.15,0.36,1.33,3.03,0.76,2.1,240
"241",6.12,0.15,0.33,1.2,3.02,0.7,2.25,241
"242",5.86,0.13,0.31,1.1,2.96,0.65,2.24,242
"243",4.9,0.13,0.27,1.05,2.82,0.59,2.2,243
"244",5.23,0.13,0.3,1.17,3.32,0.65,2.29,244
"245",5.36,0.14,0.31,1.1,3.19,0.66,2.3,245
"246",5.46,0.15,0.29,1.09,2.91,0.58,2.29,246
"247",5.05,0.14,0.29,1.06,2.66,0.53,2.11,247
"248",4.69,0.12,0.24,1.02,2.98,0.46,1.87,248
"249",4.73,0.12,0.26,0.94,3.02,0.44,1.64,249
"250",4.67,0.1,0.24,0.92,2.82,0.43,1.59,250
"251",4.49,0.1,0.25,0.77,2.77,0.44,1.54,251
"252",4.66,0.08,0.22,0.68,2.47,0.39,1.53,252
"253",3.93,0.08,0.22,0.63,2.23,0.36,1.49,253
"254",3.82,0.1,0.21,0.57,2.09,0.35,1.31,254
"255",3.81,0.07,0.19,0.58,2,0.34,1.23,255
"256",4.06,0.09,0.17,0.54,1.94,0.29,1.05,256
"257",3.78,0.07,0.16,0.55,1.67,0.28,0.91,257
"258",3.76,0.07,0.15,0.44,1.72,0.27,0.83,258
"259",4.4,0.06,0.14,0.41,1.81,0.26,0.8,259
"260",4.27,0.07,0.13,0.4,1.69,0.24,0.75,260
"261",4.49,0.07,0.13,0.36,1.66,0.23,0.78,261
"262",4.02,0.06,0.12,0.33,1.77,0.21,0.71,262
"263",3.5,0.06,0.12,0.34,1.56,0.2,0.74,263
"264",3.8,0.05,0.11,0.32,1.56,0.19,0.67,264
"265",4.46,0.05,0.11,0.29,1.56,0.18,0.67,265
"266",4.19,0.05,0.12,0.26,1.38,0.17,0.61,266
"267",4.36,0.04,0.1,0.25,1.38,0.15,0.53,267
"268",3.99,0.04,0.09,0.25,1.22,0.14,0.5,268
"269",3.27,0.04,0.09,0.24,1.15,0.13,0.46,269
"270",3.61,0.04,0.09,0.2,1.07,0.13,0.41,270
"271",3.39,0.04,0.08,0.19,1.1,0.12,0.38,271
"272",2.48,0.04,0.08,0.17,0.94,0.11,0.33,272
"273",1.77,0.03,0.08,0.16,0.78,0.1,0.28,273
"274",3.88,0.05,0.08,0.23,0.86,0.14,0.41,274
"275",4.04,0.05,0.11,0.23,1.02,0.14,0.4,275
"276",3.43,0.04,0.1,0.22,0.95,0.15,0.38,276
"277",3.49,0.04,0.1,0.21,0.77,0.13,0.36,277
"278",4.45,0.04,0.1,0.19,0.73,0.13,0.34,278
"279",4.57,0.04,0.09,0.18,0.7,0.13,0.33,279
"280",4.91,0.04,0.08,0.18,0.75,0.11,0.32,280
"281",3.92,0.03,0.08,0.17,0.65,0.12,0.27,281
"282",4.2,0.03,0.08,0.16,0.49,0.11,0.24,282
"283",4.16,0.03,0.07,0.15,0.46,0.1,0.25,283
"284",3.61,0.03,0.07,0.14,0.41,0.09,0.23,284
"285",3.17,0.03,0.07,0.13,0.37,0.09,0.23,285
"286",3.55,0.04,0.06,0.12,0.35,0.09,0.22,286
"287",3.49,0.03,0.06,0.12,0.31,0.08,0.2,287
"288",3.62,0.03,0.06,0.11,0.3,0.08,0.19,288
"289",3.38,0.03,0.05,0.1,0.3,0.08,0.18,289
"290",2.86,0.03,0.05,0.1,0.3,0.07,0.18,290
"291",2.52,0.03,0.05,0.1,0.28,0.07,0.18,291
"292",2.66,0.02,0.05,0.09,0.28,0.07,0.17,292
"293",2.76,0.02,0.05,0.09,0.29,0.06,0.15,293
"294",2.49,0.02,0.04,0.08,0.28,0.06,0.15,294
"295",2.58,0.02,0.05,0.08,0.25,0.06,0.14,295
"296",2.81,0.02,0.04,0.08,0.25,0.06,0.13,296
"297",2.45,0.02,0.04,0.08,0.27,0.06,0.12,297
"298",2.43,0.02,0.04,0.07,0.26,0.05,0.12,298
"299",2.11,0.02,0.04,0.07,0.26,0.05,0.13,299
"300",1.77,0.02,0.04,0.07,0.23,0.05,0.12,300
"301",1.51,0.02,0.04,0.07,0.23,0.05,0.12,301
"302",1.39,0.02,0.04,0.06,0.22,0.05,0.11,302
"303",1.23,0.02,0.04,0.06,0.19,0.04,0.11,303
"304",1.03,0.02,0.03,0.06,0.22,0.04,0.11,304
"305",0.63,0.02,0.03,0.05,0.14,0.04,0.08,305
"306",0.6,0.01,0.02,0.05,0.13,0.03,0.08,306
"307",0.55,0.02,0.02,0.05,0.18,0.03,0.09,307
"308",0.51,0.02,0.02,0.05,0.12,0.03,0.07,308
"309",0.9,0.02,0.02,0.05,0.19,0.03,0.08,309
"310",1.02,0.02,0.02,0.04,0.14,0.03,0.07,310
"311",3.34,0.01,0.02,0.04,0.14,0.03,0.07,311
"312",13.73,0.01,0.02,0.04,0.14,0.03,0.07,312
"313",1.7,0.01,0.02,0.04,0.18,0.03,0.07,313
"314",1.8,0.01,0.02,0.04,0.14,0.03,0.07,314
"315",1.57,0.01,0.02,0.04,0.15,0.03,0.06,315
"316",3.8,0.01,0.02,0.04,0.13,0.03,0.06,316
"317",0.22,0.01,0.02,0.04,0.11,0.03,0.07,317
"318",0.23,0.01,0.02,0.03,0.1,0.02,0.05,318
"319",0.29,0.01,0.02,0.04,0.11,0.03,0.05,319
"320",0.56,0.01,0.02,0.04,0.1,0.02,0.05,320
"321",0.65,0.01,0.02,0.04,0.1,0.02,0.05,321
"322",0.28,0.01,0.02,0.04,0.11,0.03,0.05,322
"323",0.22,0.01,0.02,0.03,0.1,0.02,0.05,323
"324",1.01,0.01,0.02,0.03,0.11,0.02,0.05,324
"325",6.32,0.01,0.02,0.03,0.11,0.02,0.05,325
"326",53.69,0.01,0.02,0.03,0.12,0.02,0.05,326
"327",3.48,0.01,0.02,0.03,0.1,0.02,0.05,327
"328",0.63,0.01,0.02,0.03,0.1,0.02,0.05,328
"329",0.34,0.01,0.02,0.03,0.1,0.02,0.05,329
"330",0.22,0.01,0.02,0.03,0.11,0.02,0.05,330
"331",0.29,0.01,0.02,0.03,0.1,0.02,0.05,331
"332",0.22,0.01,0.02,0.03,0.1,0.02,0.05,332
"333",0.22,0.01,0.02,0.03,0.1,0.02,0.05,333
"334",0.29,0.01,0.02,0.03,0.1,0.02,0.04,334
"335",0.22,0.01,0.02,0.03,0.11,0.02,0.05,335
"336",0.5,0.01,0.01,0.03,0.08,0.02,0.04,336
"337",0.57,0.01,0.01,0.02,0.08,0.02,0.04,337
"338",0.16,0.01,0.01,0.02,0.09,0.02,0.04,338
"339",0.35,0.01,0.01,0.03,0.1,0.02,0.04,339
"340",8.47,0.01,0.01,0.03,0.1,0.02,0.04,340
"341",40.57,0.01,0.01,0.02,0.11,0.02,0.05,341
"342",7.42,0.01,0.01,0.02,0.07,0.02,0.04,342
"343",0.51,0.01,0.01,0.02,0.08,0.02,0.04,343
"344",0.59,0.01,0.01,0.02,0.07,0.02,0.04,344
"345",9.79,0.01,0.01,0.02,0.08,0.02,0.04,345
"346",9.83,0.01,0.01,0.03,0.07,0.02,0.04,346
"347",0.68,0.01,0.01,0.02,0.07,0.02,0.04,347
"348",0.74,0.01,0.01,0.02,0.08,0.02,0.04,348
"349",1.81,0.01,0.01,0.02,0.09,0.02,0.04,349
"350",3.62,0.01,0.01,0.02,0.09,0.02,0.04,350
"351",1.46,0.01,0.01,0.02,0.1,0.02,0.04,351
"352",7.49,0.01,0.01,0.02,0.08,0.02,0.04,352
"353",2.57,0.01,0.01,0.02,0.11,0.02,0.04,353
"354",1.11,0.01,0.01,0.02,0.1,0.02,0.04,354
"355",1.03,0.01,0.01,0.02,0.11,0.02,0.04,355
"356",0.55,0.01,0.01,0.02,0.1,0.02,0.04,356
"357",0.26,0.01,0.01,0.02,0.07,0.02,0.04,357
"358",0.27,0.01,0.01,0.02,0.07,0.02,0.04,358
"359",2.89,0.01,0.01,0.02,0.09,0.02,0.04,359
"360",6.12,0.01,0.01,0.02,0.1,0.02,0.04,360
"361",1.58,0.01,0.01,0.02,0.11,0.02,0.04,361
"362",19.25,0.01,0.01,0.02,0.07,0.02,0.04,362
"363",41.98,0.01,0.01,0.02,0.1,0.02,0.04,363
"364",1.31,0.01,0.01,0.03,0.1,0.02,0.05,364
"365",1.72,0.01,0.01,0.02,0.1,0.02,0.04,365
"366",1.72,0.01,0.01,0.02,0.08,0.02,0.04,366
