month,,3,4,5,6,7,8,9,sum
2030,3,228.09282000000002,437.65443,583.3551100000001,312.41281000000004,41.319490000000016,3.1062399999999997,2.47132,1608.4122200000004
2030,4,228.09282000000002,437.65443,583.3551100000001,312.41281000000004,41.319490000000016,3.1062399999999997,2.47132,1608.4122200000004
2030,5,228.09282000000002,437.65443,583.3551100000001,312.41281000000004,41.319490000000016,3.1062399999999997,2.47132,1608.4122200000004
2030,6,228.09282000000002,437.65443,583.3551100000001,312.41281000000004,41.319490000000016,3.1062399999999997,2.47132,1608.4122200000004
2030,7,228.09282000000002,437.65443,583.3551100000001,312.41281000000004,41.319490000000016,3.1062399999999997,2.47132,1608.4122200000004
2030,8,228.09282000000002,437.65443,583.3551100000001,312.41281000000004,41.319490000000016,3.1062399999999997,2.47132,1608.4122200000004
2030,9,228.09282000000002,437.65443,583.3551100000001,312.41281000000004,41.319490000000016,3.1062399999999997,2.47132,1608.4122200000004
2031,3,145.42833,289.70704000000006,349.62378999999993,222.08325,12.424369999999994,3.0961900000000004,2.2482900000000003,1024.6112600000001
2031,4,145.42833,289.70704000000006,349.62378999999993,222.08325,12.424369999999994,3.0961900000000004,2.2482900000000003,1024.6112600000001
2031,5,145.42833,289.70704000000006,349.62378999999993,222.08325,12.424369999999994,3.0961900000000004,2.2482900000000003,1024.6112600000001
2031,6,145.42833,289.70704000000006,349.62378999999993,222.08325,12.424369999999994,3.0961900000000004,2.2482900000000003,1024.6112600000001
2031,7,145.42833,289.70704000000006,349.62378999999993,222.08325,12.424369999999994,3.0961900000000004,2.2482900000000003,1024.6112600000001
2031,8,145.42833,289.70704000000006,349.62378999999993,222.08325,12.424369999999994,3.0961900000000004,2.2482900000000003,1024.6112600000001
2031,9,145.42833,289.70704000000006,349.62378999999993,222.08325,12.424369999999994,3.0961900000000004,2.2482900000000003,1024.6112600000001
2032,3,144.16323,103.43646000000001,64.52053000000001,6.917720000000001,2.9302099999999998,2.3176500000000004,2.9786200000000003,327.26442
2032,4,144.16323,103.43646000000001,64.52053000000001,6.917720000000001,2.9302099999999998,2.3176500000000004,2.9786200000000003,327.26442
2032,5,144.16323,103.43646000000001,64.52053000000001,6.917720000000001,2.9302099999999998,2.3176500000000004,2.9786200000000003,327.26442
2032,6,144.16323,103.43646000000001,64.52053000000001,6.917720000000001,2.9302099999999998,2.3176500000000004,2.9786200000000003,327.26442
2032,7,144.16323,103.43646000000001,64.52053000000001,6.917720000000001,2.9302099999999998,2.3176500000000004,2.9786200000000003,327.26442
2032,8,144.16323,103.43646000000001,64.52053000000001,6.917720000000001,2.9302099999999998,2.3176500000000004,2.9786200000000003,327.26442
2032,9,144.16323,103.43646000000001,64.52053000000001,6.917720000000001,2.9302099999999998,2.3176500000000004,2.9786200000000003,327.26442
2033,3,267.39672,332.44701000000003,421.53425000000004,589.7172000000002,126.00584999999998,4.0737,3.996970000000001,1745.1717
2033,4,267.39672,332.44701000000003,421.53425000000004,589.7172000000002,126.00584999999998,4.0737,3.996970000000001,1745.1717
2033,5,267.39672,332.44701000000003,421.53425000000004,589.7172000000002,126.00584999999998,4.0737,3.996970000000001,1745.1717
2033,6,267.39672,332.44701000000003,421.53425000000004,589.7172000000002,126.00584999999998,4.0737,3.996970000000001,1745.1717
2033,7,267.39672,332.44701000000003,421.53425000000004,589.7172000000002,126.00584999999998,4.0737,3.996970000000001,1745.1717
2033,8,267.39672,332.44701000000003,421.53425000000004,589.7172000000002,126.00584999999998,4.0737,3.996970000000001,1745.1717
2033,9,267.39672,332.44701000000003,421.53425000000004,589.7172000000002,126.00584999999998,4.0737,3.996970000000001,1745.1717
2034,3,353.88298000000003,278.87297,423.49554,48.64185000000001,3.1705699999999997,2.35775,2.3021700000000003,1112.72383
2034,4,353.88298000000003,278.87297,423.49554,48.64185000000001,3.1705699999999997,2.35775,2.3021700000000003,1112.72383
2034,5,353.88298000000003,278.87297,423.49554,48.64185000000001,3.1705699999999997,2.35775,2.3021700000000003,1112.72383
2034,6,353.88298000000003,278.87297,423.49554,48.64185000000001,3.1705699999999997,2.35775,2.3021700000000003,1112.72383
2034,7,353.88298000000003,278.87297,423.49554,48.64185000000001,3.1705699999999997,2.35775,2.3021700000000003,1112.72383
2034,8,353.88298000000003,278.87297,423.49554,48.64185000000001,3.1705699999999997,2.35775,2.3021700000000003,1112.72383
2034,9,353.88298000000003,278.87297,423.49554,48.64185000000001,3.1705699999999997,2.35775,2.3021700000000003,1112.72383
2035,3,332.4161500000001,284.6039400000001,571.6531600000001,486.87233000000003,92.98090999999998,3.215739999999999,2.6054100000000004,1774.3476400000004
2035,4,332.4161500000001,284.6039400000001,571.6531600000001,486.87233000000003,92.98090999999998,3.215739999999999,2.6054100000000004,1774.3476400000004
2035,5,332.4161500000001,284.6039400000001,571.6531600000001,486.87233000000003,92.98090999999998,3.215739999999999,2.6054100000000004,1774.3476400000004
2035,6,332.4161500000001,284.6039400000001,571.6531600000001,486.87233000000003,92.98090999999998,3.215739999999999,2.6054100000000004,1774.3476400000004
2035,7,332.4161500000001,284.6039400000001,571.6531600000001,486.87233000000003,92.98090999999998,3.215739999999999,2.6054100000000004,1774.3476400000004
2035,8,332.4161500000001,284.6039400000001,571.6531600000001,486.87233000000003,92.98090999999998,3.215739999999999,2.6054100000000004,1774.3476400000004
2035,9,332.4161500000001,284.6039400000001,571.6531600000001,486.87233000000003,92.98090999999998,3.215739999999999,2.6054100000000004,1774.3476400000004
2036,3,284.52787000000006,436.98455000000007,666.45128,1226.1208300000003,616.3326200000001,158.32099000000002,7.23132,3395.9694600000007
2036,4,284.52787000000006,436.98455000000007,666.45128,1226.1208300000003,616.3326200000001,158.32099000000002,7.23132,3395.9694600000007
2036,5,284.52787000000006,436.98455000000007,666.45128,1226.1208300000003,616.3326200000001,158.32099000000002,7.23132,3395.9694600000007
2036,6,284.52787000000006,436.98455000000007,666.45128,1226.1208300000003,616.3326200000001,158.32099000000002,7.23132,3395.9694600000007
2036,7,284.52787000000006,436.98455000000007,666.45128,1226.1208300000003,616.3326200000001,158.32099000000002,7.23132,3395.9694600000007
2036,8,284.52787000000006,436.98455000000007,666.45128,1226.1208300000003,616.3326200000001,158.32099000000002,7.23132,3395.9694600000007
2036,9,284.52787000000006,436.98455000000007,666.45128,1226.1208300000003,616.3326200000001,158.32099000000002,7.23132,3395.9694600000007
2037,3,236.34171,505.7541700000001,358.12609,353.20077,24.019310000000004,2.7876100000000004,2.5058800000000003,1482.73554
2037,4,236.34171,505.7541700000001,358.12609,353.20077,24.019310000000004,2.7876100000000004,2.5058800000000003,1482.73554
2037,5,236.34171,505.7541700000001,358.12609,353.20077,24.019310000000004,2.7876100000000004,2.5058800000000003,1482.73554
2037,6,236.34171,505.7541700000001,358.12609,353.20077,24.019310000000004,2.7876100000000004,2.5058800000000003,1482.73554
2037,7,236.34171,505.7541700000001,358.12609,353.20077,24.019310000000004,2.7876100000000004,2.5058800000000003,1482.73554
2037,8,236.34171,505.7541700000001,358.12609,353.20077,24.019310000000004,2.7876100000000004,2.5058800000000003,1482.73554
2037,9,236.34171,505.7541700000001,358.12609,353.20077,24.019310000000004,2.7876100000000004,2.5058800000000003,1482.73554
2038,3,364.65051,501.92231999999996,458.89747000000006,427.3744099999999,85.50312,4.273580000000001,2.4770600000000003,1845.09847
2038,4,364.65051,501.92231999999996,458.89747000000006,427.3744099999999,85.50312,4.273580000000001,2.4770600000000003,1845.09847
2038,5,364.65051,501.92231999999996,458.89747000000006,427.3744099999999,85.50312,4.273580000000001,2.4770600000000003,1845.09847
2038,6,364.65051,501.92231999999996,458.89747000000006,427.3744099999999,85.50312,4.273580000000001,2.4770600000000003,1845.09847
2038,7,364.65051,501.92231999999996,458.89747000000006,427.3744099999999,85.50312,4.273580000000001,2.4770600000000003,1845.09847
2038,8,364.65051,501.92231999999996,458.89747000000006,427.3744099999999,85.50312,4.273580000000001,2.4770600000000003,1845.09847
2038,9,364.65051,501.92231999999996,458.89747000000006,427.3744099999999,85.50312,4.273580000000001,2.4770600000000003,1845.09847
2039,3,347.21702000000005,264.81152,352.16942,253.81915000000004,19.136969999999998,2.74573,2.26342,1242.16323
2039,4,347.21702000000005,264.81152,352.16942,253.81915000000004,19.136969999999998,2.74573,2.26342,1242.16323
2039,5,347.21702000000005,264.81152,352.16942,253.81915000000004,19.136969999999998,2.74573,2.26342,1242.16323
2039,6,347.21702000000005,264.81152,352.16942,253.81915000000004,19.136969999999998,2.74573,2.26342,1242.16323
2039,7,347.21702000000005,264.81152,352.16942,253.81915000000004,19.136969999999998,2.74573,2.26342,1242.16323
2039,8,347.21702000000005,264.81152,352.16942,253.81915000000004,19.136969999999998,2.74573,2.26342,1242.16323
2039,9,347.21702000000005,264.81152,352.16942,253.81915000000004,19.136969999999998,2.74573,2.26342,1242.16323
2040,3,377.09335999999996,411.97500999999994,308.88586000000004,128.95247999999998,5.831759999999999,3.05283,2.1681300000000006,1237.95943
2040,4,377.09335999999996,411.97500999999994,308.88586000000004,128.95247999999998,5.831759999999999,3.05283,2.1681300000000006,1237.95943
2040,5,377.09335999999996,411.97500999999994,308.88586000000004,128.95247999999998,5.831759999999999,3.05283,2.1681300000000006,1237.95943
2040,6,377.09335999999996,411.97500999999994,308.88586000000004,128.95247999999998,5.831759999999999,3.05283,2.1681300000000006,1237.95943
2040,7,377.09335999999996,411.97500999999994,308.88586000000004,128.95247999999998,5.831759999999999,3.05283,2.1681300000000006,1237.95943
2040,8,377.09335999999996,411.97500999999994,308.88586000000004,128.95247999999998,5.831759999999999,3.05283,2.1681300000000006,1237.95943
2040,9,377.09335999999996,411.97500999999994,308.88586000000004,128.95247999999998,5.831759999999999,3.05283,2.1681300000000006,1237.95943
2041,3,233.21276000000003,468.37798999999995,395.43799000000007,114.26459000000003,5.37174,2.66581,3.07634,1222.40722
2041,4,233.21276000000003,468.37798999999995,395.43799000000007,114.26459000000003,5.37174,2.66581,3.07634,1222.40722
2041,5,233.21276000000003,468.37798999999995,395.43799000000007,114.26459000000003,5.37174,2.66581,3.07634,1222.40722
2041,6,233.21276000000003,468.37798999999995,395.43799000000007,114.26459000000003,5.37174,2.66581,3.07634,1222.40722
2041,7,233.21276000000003,468.37798999999995,395.43799000000007,114.26459000000003,5.37174,2.66581,3.07634,1222.40722
2041,8,233.21276000000003,468.37798999999995,395.43799000000007,114.26459000000003,5.37174,2.66581,3.07634,1222.40722
2041,9,233.21276000000003,468.37798999999995,395.43799000000007,114.26459000000003,5.37174,2.66581,3.07634,1222.40722
2042,3,105.40838000000002,243.00831000000002,326.52434,314.5255800000001,23.945840000000004,2.9624200000000003,2.2657599999999998,1018.64063
2042,4,105.40838000000002,243.00831000000002,326.52434,314.5255800000001,23.945840000000004,2.9624200000000003,2.2657599999999998,1018.64063
2042,5,105.40838000000002,243.00831000000002,326.52434,314.5255800000001,23.945840000000004,2.9624200000000003,2.2657599999999998,1018.64063
2042,6,105.40838000000002,243.00831000000002,326.52434,314.5255800000001,23.945840000000004,2.9624200000000003,2.2657599999999998,1018.64063
2042,7,105.40838000000002,243.00831000000002,326.52434,314.5255800000001,23.945840000000004,2.9624200000000003,2.2657599999999998,1018.64063
2042,8,105.40838000000002,243.00831000000002,326.52434,314.5255800000001,23.945840000000004,2.9624200000000003,2.2657599999999998,1018.64063
2042,9,105.40838000000002,243.00831000000002,326.52434,314.5255800000001,23.945840000000004,2.9624200000000003,2.2657599999999998,1018.64063
2043,3,13.46743,21.562769999999997,2.8965999999999994,2.3923099999999997,2.2017400000000005,2.3853700000000004,6.77486,51.681079999999994
2043,4,13.46743,21.562769999999997,2.8965999999999994,2.3923099999999997,2.2017400000000005,2.3853700000000004,6.77486,51.681079999999994
2043,5,13.46743,21.562769999999997,2.8965999999999994,2.3923099999999997,2.2017400000000005,2.3853700000000004,6.77486,51.681079999999994
2043,6,13.46743,21.562769999999997,2.8965999999999994,2.3923099999999997,2.2017400000000005,2.3853700000000004,6.77486,51.681079999999994
2043,7,13.46743,21.562769999999997,2.8965999999999994,2.3923099999999997,2.2017400000000005,2.3853700000000004,6.77486,51.681079999999994
2043,8,13.46743,21.562769999999997,2.8965999999999994,2.3923099999999997,2.2017400000000005,2.3853700000000004,6.77486,51.681079999999994
2043,9,13.46743,21.562769999999997,2.8965999999999994,2.3923099999999997,2.2017400000000005,2.3853700000000004,6.77486,51.681079999999994
2044,3,400.04784,427.17792,533.17178,484.2572900000001,34.01630999999999,2.7313199999999997,2.16899,1883.57145
2044,4,400.04784,427.17792,533.17178,484.2572900000001,34.01630999999999,2.7313199999999997,2.16899,1883.57145
2044,5,400.04784,427.17792,533.17178,484.2572900000001,34.01630999999999,2.7313199999999997,2.16899,1883.57145
2044,6,400.04784,427.17792,533.17178,484.2572900000001,34.01630999999999,2.7313199999999997,2.16899,1883.57145
2044,7,400.04784,427.17792,533.17178,484.2572900000001,34.01630999999999,2.7313199999999997,2.16899,1883.57145
2044,8,400.04784,427.17792,533.17178,484.2572900000001,34.01630999999999,2.7313199999999997,2.16899,1883.57145
2044,9,400.04784,427.17792,533.17178,484.2572900000001,34.01630999999999,2.7313199999999997,2.16899,1883.57145
2045,3,359.67908,702.3307800000001,604.0981800000001,270.89079000000004,13.191379999999997,2.88401,2.4668400000000004,1955.54106
2045,4,359.67908,702.3307800000001,604.0981800000001,270.89079000000004,13.191379999999997,2.88401,2.4668400000000004,1955.54106
2045,5,359.67908,702.3307800000001,604.0981800000001,270.89079000000004,13.191379999999997,2.88401,2.4668400000000004,1955.54106
2045,6,359.67908,702.3307800000001,604.0981800000001,270.89079000000004,13.191379999999997,2.88401,2.4668400000000004,1955.54106
2045,7,359.67908,702.3307800000001,604.0981800000001,270.89079000000004,13.191379999999997,2.88401,2.4668400000000004,1955.54106
2045,8,359.67908,702.3307800000001,604.0981800000001,270.89079000000004,13.191379999999997,2.88401,2.4668400000000004,1955.54106
2045,9,359.67908,702.3307800000001,604.0981800000001,270.89079000000004,13.191379999999997,2.88401,2.4668400000000004,1955.54106
2046,3,225.51588999999996,194.71193000000005,181.20707000000002,46.01656999999999,3.1601899999999996,2.5222200000000004,2.3717900000000007,655.5056599999999
2046,4,225.51588999999996,194.71193000000005,181.20707000000002,46.01656999999999,3.1601899999999996,2.5222200000000004,2.3717900000000007,655.5056599999999
2046,5,225.51588999999996,194.71193000000005,181.20707000000002,46.01656999999999,3.1601899999999996,2.5222200000000004,2.3717900000000007,655.5056599999999
2046,6,225.51588999999996,194.71193000000005,181.20707000000002,46.01656999999999,3.1601899999999996,2.5222200000000004,2.3717900000000007,655.5056599999999
2046,7,225.51588999999996,194.71193000000005,181.20707000000002,46.01656999999999,3.1601899999999996,2.5222200000000004,2.3717900000000007,655.5056599999999
2046,8,225.51588999999996,194.71193000000005,181.20707000000002,46.01656999999999,3.1601899999999996,2.5222200000000004,2.3717900000000007,655.5056599999999
2046,9,225.51588999999996,194.71193000000005,181.20707000000002,46.01656999999999,3.1601899999999996,2.5222200000000004,2.3717900000000007,655.5056599999999
2047,3,169.67187,170.74014000000005,78.79307,5.706209999999999,2.44445,2.4905999999999997,17.974160000000005,447.82050000000004
2047,4,169.67187,170.74014000000005,78.79307,5.706209999999999,2.44445,2.4905999999999997,17.974160000000005,447.82050000000004
2047,5,169.67187,170.74014000000005,78.79307,5.706209999999999,2.44445,2.4905999999999997,17.974160000000005,447.82050000000004
2047,6,169.67187,170.74014000000005,78.79307,5.706209999999999,2.44445,2.4905999999999997,17.974160000000005,447.82050000000004
2047,7,169.67187,170.74014000000005,78.79307,5.706209999999999,2.44445,2.4905999999999997,17.974160000000005,447.82050000000004
2047,8,169.67187,170.74014000000005,78.79307,5.706209999999999,2.44445,2.4905999999999997,17.974160000000005,447.82050000000004
2047,9,169.67187,170.74014000000005,78.79307,5.706209999999999,2.44445,2.4905999999999997,17.974160000000005,447.82050000000004
2048,3,628.5397599999999,577.43553,638.12867,291.03362999999996,35.65024999999999,2.6387699999999996,3.8284300000000004,2177.25504
2048,4,628.5397599999999,577.43553,638.12867,291.03362999999996,35.65024999999999,2.6387699999999996,3.8284300000000004,2177.25504
2048,5,628.5397599999999,577.43553,638.12867,291.03362999999996,35.65024999999999,2.6387699999999996,3.8284300000000004,2177.25504
2048,6,628.5397599999999,577.43553,638.12867,291.03362999999996,35.65024999999999,2.6387699999999996,3.8284300000000004,2177.25504
2048,7,628.5397599999999,577.43553,638.12867,291.03362999999996,35.65024999999999,2.6387699999999996,3.8284300000000004,2177.25504
2048,8,628.5397599999999,577.43553,638.12867,291.03362999999996,35.65024999999999,2.6387699999999996,3.8284300000000004,2177.25504
2048,9,628.5397599999999,577.43553,638.12867,291.03362999999996,35.65024999999999,2.6387699999999996,3.8284300000000004,2177.25504
2049,3,445.88361000000003,352.9386999999999,380.36393999999996,114.07237,4.649719999999999,2.6251200000000003,3.4281500000000005,1303.9616099999998
2049,4,445.88361000000003,352.9386999999999,380.36393999999996,114.07237,4.649719999999999,2.6251200000000003,3.4281500000000005,1303.9616099999998
2049,5,445.88361000000003,352.9386999999999,380.36393999999996,114.07237,4.649719999999999,2.6251200000000003,3.4281500000000005,1303.9616099999998
2049,6,445.88361000000003,352.9386999999999,380.36393999999996,114.07237,4.649719999999999,2.6251200000000003,3.4281500000000005,1303.9616099999998
2049,7,445.88361000000003,352.9386999999999,380.36393999999996,114.07237,4.649719999999999,2.6251200000000003,3.4281500000000005,1303.9616099999998
2049,8,445.88361000000003,352.9386999999999,380.36393999999996,114.07237,4.649719999999999,2.6251200000000003,3.4281500000000005,1303.9616099999998
2049,9,445.88361000000003,352.9386999999999,380.36393999999996,114.07237,4.649719999999999,2.6251200000000003,3.4281500000000005,1303.9616099999998
2050,3,527.2535700000001,403.37052000000006,642.98905,197.55461,7.507000000000001,2.5364200000000006,156.00188,1937.21305
2050,4,527.2535700000001,403.37052000000006,642.98905,197.55461,7.507000000000001,2.5364200000000006,156.00188,1937.21305
2050,5,527.2535700000001,403.37052000000006,642.98905,197.55461,7.507000000000001,2.5364200000000006,156.00188,1937.21305
2050,6,527.2535700000001,403.37052000000006,642.98905,197.55461,7.507000000000001,2.5364200000000006,156.00188,1937.21305
2050,7,527.2535700000001,403.37052000000006,642.98905,197.55461,7.507000000000001,2.5364200000000006,156.00188,1937.21305
2050,8,527.2535700000001,403.37052000000006,642.98905,197.55461,7.507000000000001,2.5364200000000006,156.00188,1937.21305
2050,9,527.2535700000001,403.37052000000006,642.98905,197.55461,7.507000000000001,2.5364200000000006,156.00188,1937.21305
2051,3,289.59281000000004,312.37204999999994,195.39674000000005,106.61566999999998,4.4384000000000015,3.9853800000000006,2.4626100000000006,914.8636600000001
2051,4,289.59281000000004,312.37204999999994,195.39674000000005,106.61566999999998,4.4384000000000015,3.9853800000000006,2.4626100000000006,914.8636600000001
2051,5,289.59281000000004,312.37204999999994,195.39674000000005,106.61566999999998,4.4384000000000015,3.9853800000000006,2.4626100000000006,914.8636600000001
2051,6,289.59281000000004,312.37204999999994,195.39674000000005,106.61566999999998,4.4384000000000015,3.9853800000000006,2.4626100000000006,914.8636600000001
2051,7,289.59281000000004,312.37204999999994,195.39674000000005,106.61566999999998,4.4384000000000015,3.9853800000000006,2.4626100000000006,914.8636600000001
2051,8,289.59281000000004,312.37204999999994,195.39674000000005,106.61566999999998,4.4384000000000015,3.9853800000000006,2.4626100000000006,914.8636600000001
2051,9,289.59281000000004,312.37204999999994,195.39674000000005,106.61566999999998,4.4384000000000015,3.9853800000000006,2.4626100000000006,914.8636600000001
2052,3,222.70237000000003,241.73314000000002,236.93293,38.860409999999995,3.07892,2.4989900000000005,3.9078400000000006,749.7146
2052,4,222.70237000000003,241.73314000000002,236.93293,38.860409999999995,3.07892,2.4989900000000005,3.9078400000000006,749.7146
2052,5,222.70237000000003,241.73314000000002,236.93293,38.860409999999995,3.07892,2.4989900000000005,3.9078400000000006,749.7146
2052,6,222.70237000000003,241.73314000000002,236.93293,38.860409999999995,3.07892,2.4989900000000005,3.9078400000000006,749.7146
