month,,3,4,5,6,7,8,9,sum
2052,7,222.70237000000003,241.73314000000002,236.93293,38.860409999999995,3.07892,2.4989900000000005,3.9078400000000006,749.7146
2052,8,222.70237000000003,241.73314000000002,236.93293,38.860409999999995,3.07892,2.4989900000000005,3.9078400000000006,749.7146
2052,9,222.70237000000003,241.73314000000002,236.93293,38.860409999999995,3.07892,2.4989900000000005,3.9078400000000006,749.7146
2053,3,58.23017,271.833,141.0909,5.991360000000002,2.96713,2.6754499999999997,2.432009999999999,485.22002000000003
2053,4,58.23017,271.833,141.0909,5.991360000000002,2.96713,2.6754499999999997,2.432009999999999,485.22002000000003
2053,5,58.23017,271.833,141.0909,5.991360000000002,2.96713,2.6754499999999997,2.432009999999999,485.22002000000003
2053,6,58.23017,271.833,141.0909,5.991360000000002,2.96713,2.6754499999999997,2.432009999999999,485.22002000000003
2053,7,58.23017,271.833,141.0909,5.991360000000002,2.96713,2.6754499999999997,2.432009999999999,485.22002000000003
2053,8,58.23017,271.833,141.0909,5.991360000000002,2.96713,2.6754499999999997,2.432009999999999,485.22002000000003
2053,9,58.23017,271.833,141.0909,5.991360000000002,2.96713,2.6754499999999997,2.432009999999999,485.22002000000003
2054,3,282.87208999999996,299.76592,83.77243,6.02034,2.6626400000000006,2.3802100000000004,3.01892,680.4925499999999
2054,4,282.87208999999996,299.76592,83.77243,6.02034,2.6626400000000006,2.3802100000000004,3.01892,680.4925499999999
2054,5,282.87208999999996,299.76592,83.77243,6.02034,2.6626400000000006,2.3802100000000004,3.01892,680.4925499999999
2054,6,282.87208999999996,299.76592,83.77243,6.02034,2.6626400000000006,2.3802100000000004,3.01892,680.4925499999999
2054,7,282.87208999999996,299.76592,83.77243,6.02034,2.6626400000000006,2.3802100000000004,3.01892,680.4925499999999
2054,8,282.87208999999996,299.76592,83.77243,6.02034,2.6626400000000006,2.3802100000000004,3.01892,680.4925499999999
2054,9,282.87208999999996,299.76592,83.77243,6.02034,2.6626400000000006,2.3802100000000004,3.01892,680.4925499999999
2055,3,141.96903,242.80870000000004,107.27201000000001,7.11055,3.0058599999999993,2.38943,2.34845,506.90403000000003
2055,4,141.96903,242.80870000000004,107.27201000000001,7.11055,3.0058599999999993,2.38943,2.34845,506.90403000000003
2055,5,141.96903,242.80870000000004,107.27201000000001,7.11055,3.0058599999999993,2.38943,2.34845,506.90403000000003
2055,6,141.96903,242.80870000000004,107.27201000000001,7.11055,3.0058599999999993,2.38943,2.34845,506.90403000000003
2055,7,141.96903,242.80870000000004,107.27201000000001,7.11055,3.0058599999999993,2.38943,2.34845,506.90403000000003
2055,8,141.96903,242.80870000000004,107.27201000000001,7.11055,3.0058599999999993,2.38943,2.34845,506.90403000000003
2055,9,141.96903,242.80870000000004,107.27201000000001,7.11055,3.0058599999999993,2.38943,2.34845,506.90403000000003
2056,3,219.34678,303.37041000000005,71.04878000000004,4.255809999999999,2.5164400000000002,2.505720000000001,2.8478200000000005,605.8917600000001
2056,4,219.34678,303.37041000000005,71.04878000000004,4.255809999999999,2.5164400000000002,2.505720000000001,2.8478200000000005,605.8917600000001
2056,5,219.34678,303.37041000000005,71.04878000000004,4.255809999999999,2.5164400000000002,2.505720000000001,2.8478200000000005,605.8917600000001
2056,6,219.34678,303.37041000000005,71.04878000000004,4.255809999999999,2.5164400000000002,2.505720000000001,2.8478200000000005,605.8917600000001
2056,7,219.34678,303.37041000000005,71.04878000000004,4.255809999999999,2.5164400000000002,2.505720000000001,2.8478200000000005,605.8917600000001
2056,8,219.34678,303.37041000000005,71.04878000000004,4.255809999999999,2.5164400000000002,2.505720000000001,2.8478200000000005,605.8917600000001
2056,9,219.34678,303.37041000000005,71.04878000000004,4.255809999999999,2.5164400000000002,2.505720000000001,2.8478200000000005,605.8917600000001
2057,3,277.83938000000006,608.5638800000002,192.10115,59.66541000000001,3.83606,2.6255300000000004,2.3423200000000004,1146.9737300000004
2057,4,277.83938000000006,608.5638800000002,192.10115,59.66541000000001,3.83606,2.6255300000000004,2.3423200000000004,1146.9737300000004
2057,5,277.83938000000006,608.5638800000002,192.10115,59.66541000000001,3.83606,2.6255300000000004,2.3423200000000004,1146.9737300000004
2057,6,277.83938000000006,608.5638800000002,192.10115,59.66541000000001,3.83606,2.6255300000000004,2.3423200000000004,1146.9737300000004
2057,7,277.83938000000006,608.5638800000002,192.10115,59.66541000000001,3.83606,2.6255300000000004,2.3423200000000004,1146.9737300000004
2057,8,277.83938000000006,608.5638800000002,192.10115,59.66541000000001,3.83606,2.6255300000000004,2.3423200000000004,1146.9737300000004
2057,9,277.83938000000006,608.5638800000002,192.10115,59.66541000000001,3.83606,2.6255300000000004,2.3423200000000004,1146.9737300000004
2058,3,796.61924,417.8015300000001,240.07229999999998,27.526170000000004,3.2454600000000005,2.5594099999999997,2.1285900000000004,1489.9527000000005
2058,4,796.61924,417.8015300000001,240.07229999999998,27.526170000000004,3.2454600000000005,2.5594099999999997,2.1285900000000004,1489.9527000000005
2058,5,796.61924,417.8015300000001,240.07229999999998,27.526170000000004,3.2454600000000005,2.5594099999999997,2.1285900000000004,1489.9527000000005
2058,6,796.61924,417.8015300000001,240.07229999999998,27.526170000000004,3.2454600000000005,2.5594099999999997,2.1285900000000004,1489.9527000000005
2058,7,796.61924,417.8015300000001,240.07229999999998,27.526170000000004,3.2454600000000005,2.5594099999999997,2.1285900000000004,1489.9527000000005
2058,8,796.61924,417.8015300000001,240.07229999999998,27.526170000000004,3.2454600000000005,2.5594099999999997,2.1285900000000004,1489.9527000000005
2058,9,796.61924,417.8015300000001,240.07229999999998,27.526170000000004,3.2454600000000005,2.5594099999999997,2.1285900000000004,1489.9527000000005
2059,3,626.0075300000002,359.77232,377.7559099999999,240.69769000000005,18.943620000000006,2.52839,2.2368099999999997,1627.94227
2059,4,626.0075300000002,359.77232,377.7559099999999,240.69769000000005,18.943620000000006,2.52839,2.2368099999999997,1627.94227
2059,5,626.0075300000002,359.77232,377.7559099999999,240.69769000000005,18.943620000000006,2.52839,2.2368099999999997,1627.94227
2059,6,626.0075300000002,359.77232,377.7559099999999,240.69769000000005,18.943620000000006,2.52839,2.2368099999999997,1627.94227
2059,7,626.0075300000002,359.77232,377.7559099999999,240.69769000000005,18.943620000000006,2.52839,2.2368099999999997,1627.94227
2059,8,626.0075300000002,359.77232,377.7559099999999,240.69769000000005,18.943620000000006,2.52839,2.2368099999999997,1627.94227
2059,9,626.0075300000002,359.77232,377.7559099999999,240.69769000000005,18.943620000000006,2.52839,2.2368099999999997,1627.94227
2060,3,47.10803000000001,114.72568,25.890930000000004,3.6332000000000004,2.4479,2.9079800000000007,2.1496300000000006,198.86335
2060,4,47.10803000000001,114.72568,25.890930000000004,3.6332000000000004,2.4479,2.9079800000000007,2.1496300000000006,198.86335
2060,5,47.10803000000001,114.72568,25.890930000000004,3.6332000000000004,2.4479,2.9079800000000007,2.1496300000000006,198.86335
2060,6,47.10803000000001,114.72568,25.890930000000004,3.6332000000000004,2.4479,2.9079800000000007,2.1496300000000006,198.86335
2060,7,47.10803000000001,114.72568,25.890930000000004,3.6332000000000004,2.4479,2.9079800000000007,2.1496300000000006,198.86335
2060,8,47.10803000000001,114.72568,25.890930000000004,3.6332000000000004,2.4479,2.9079800000000007,2.1496300000000006,198.86335
2060,9,47.10803000000001,114.72568,25.890930000000004,3.6332000000000004,2.4479,2.9079800000000007,2.1496300000000006,198.86335
2061,3,80.77890000000002,112.98749999999998,149.15443999999994,15.530470000000005,2.9335499999999994,2.4789100000000004,2.86483,366.7285999999999
2061,4,80.77890000000002,112.98749999999998,149.15443999999994,15.530470000000005,2.9335499999999994,2.4789100000000004,2.86483,366.7285999999999
2061,5,80.77890000000002,112.98749999999998,149.15443999999994,15.530470000000005,2.9335499999999994,2.4789100000000004,2.86483,366.7285999999999
2061,6,80.77890000000002,112.98749999999998,149.15443999999994,15.530470000000005,2.9335499999999994,2.4789100000000004,2.86483,366.7285999999999
2061,7,80.77890000000002,112.98749999999998,149.15443999999994,15.530470000000005,2.9335499999999994,2.4789100000000004,2.86483,366.7285999999999
2061,8,80.77890000000002,112.98749999999998,149.15443999999994,15.530470000000005,2.9335499999999994,2.4789100000000004,2.86483,366.7285999999999
2061,9,80.77890000000002,112.98749999999998,149.15443999999994,15.530470000000005,2.9335499999999994,2.4789100000000004,2.86483,366.7285999999999
2062,3,127.43586000000003,315.71352,162.13802,4.79158,2.7195,2.499470000000001,2.19367,617.49162
2062,4,127.43586000000003,315.71352,162.13802,4.79158,2.7195,2.499470000000001,2.19367,617.49162
2062,5,127.43586000000003,315.71352,162.13802,4.79158,2.7195,2.499470000000001,2.19367,617.49162
2062,6,127.43586000000003,315.71352,162.13802,4.79158,2.7195,2.499470000000001,2.19367,617.49162
2062,7,127.43586000000003,315.71352,162.13802,4.79158,2.7195,2.499470000000001,2.19367,617.49162
2062,8,127.43586000000003,315.71352,162.13802,4.79158,2.7195,2.499470000000001,2.19367,617.49162
2062,9,127.43586000000003,315.71352,162.13802,4.79158,2.7195,2.499470000000001,2.19367,617.49162
2063,3,72.20547,46.82303,8.984400000000003,2.8650999999999995,2.48562,2.3625100000000003,2.1902999999999997,137.91643000000002
2063,4,72.20547,46.82303,8.984400000000003,2.8650999999999995,2.48562,2.3625100000000003,2.1902999999999997,137.91643000000002
2063,5,72.20547,46.82303,8.984400000000003,2.8650999999999995,2.48562,2.3625100000000003,2.1902999999999997,137.91643000000002
2063,6,72.20547,46.82303,8.984400000000003,2.8650999999999995,2.48562,2.3625100000000003,2.1902999999999997,137.91643000000002
2063,7,72.20547,46.82303,8.984400000000003,2.8650999999999995,2.48562,2.3625100000000003,2.1902999999999997,137.91643000000002
2063,8,72.20547,46.82303,8.984400000000003,2.8650999999999995,2.48562,2.3625100000000003,2.1902999999999997,137.91643000000002
2063,9,72.20547,46.82303,8.984400000000003,2.8650999999999995,2.48562,2.3625100000000003,2.1902999999999997,137.91643000000002
2064,3,380.59422000000006,446.3524799999999,123.83415,11.33471,4.268659999999999,2.94621,16.78899,986.1194199999999
2064,4,380.59422000000006,446.3524799999999,123.83415,11.33471,4.268659999999999,2.94621,16.78899,986.1194199999999
2064,5,380.59422000000006,446.3524799999999,123.83415,11.33471,4.268659999999999,2.94621,16.78899,986.1194199999999
2064,6,380.59422000000006,446.3524799999999,123.83415,11.33471,4.268659999999999,2.94621,16.78899,986.1194199999999
2064,7,380.59422000000006,446.3524799999999,123.83415,11.33471,4.268659999999999,2.94621,16.78899,986.1194199999999
2064,8,380.59422000000006,446.3524799999999,123.83415,11.33471,4.268659999999999,2.94621,16.78899,986.1194199999999
2064,9,380.59422000000006,446.3524799999999,123.83415,11.33471,4.268659999999999,2.94621,16.78899,986.1194199999999
2065,3,343.28192,297.03864999999996,162.36532000000003,6.760370000000002,2.8085999999999993,2.3560699999999994,2.4648100000000004,817.07574
2065,4,343.28192,297.03864999999996,162.36532000000003,6.760370000000002,2.8085999999999993,2.3560699999999994,2.4648100000000004,817.07574
2065,5,343.28192,297.03864999999996,162.36532000000003,6.760370000000002,2.8085999999999993,2.3560699999999994,2.4648100000000004,817.07574
2065,6,343.28192,297.03864999999996,162.36532000000003,6.760370000000002,2.8085999999999993,2.3560699999999994,2.4648100000000004,817.07574
2065,7,343.28192,297.03864999999996,162.36532000000003,6.760370000000002,2.8085999999999993,2.3560699999999994,2.4648100000000004,817.07574
2065,8,343.28192,297.03864999999996,162.36532000000003,6.760370000000002,2.8085999999999993,2.3560699999999994,2.4648100000000004,817.07574
2065,9,343.28192,297.03864999999996,162.36532000000003,6.760370000000002,2.8085999999999993,2.3560699999999994,2.4648100000000004,817.07574
2066,3,195.29346,260.80777,95.21938000000002,5.199059999999999,2.8429099999999994,2.9726999999999997,2.22877,564.5640500000001
2066,4,195.29346,260.80777,95.21938000000002,5.199059999999999,2.8429099999999994,2.9726999999999997,2.22877,564.5640500000001
2066,5,195.29346,260.80777,95.21938000000002,5.199059999999999,2.8429099999999994,2.9726999999999997,2.22877,564.5640500000001
2066,6,195.29346,260.80777,95.21938000000002,5.199059999999999,2.8429099999999994,2.9726999999999997,2.22877,564.5640500000001
2066,7,195.29346,260.80777,95.21938000000002,5.199059999999999,2.8429099999999994,2.9726999999999997,2.22877,564.5640500000001
2066,8,195.29346,260.80777,95.21938000000002,5.199059999999999,2.8429099999999994,2.9726999999999997,2.22877,564.5640500000001
2066,9,195.29346,260.80777,95.21938000000002,5.199059999999999,2.8429099999999994,2.9726999999999997,2.22877,564.5640500000001
2067,3,58.95689,77.97256,7.181439999999999,3.1920600000000006,2.5604,2.25629,7.308000000000002,159.42764
2067,4,58.95689,77.97256,7.181439999999999,3.1920600000000006,2.5604,2.25629,7.308000000000002,159.42764
2067,5,58.95689,77.97256,7.181439999999999,3.1920600000000006,2.5604,2.25629,7.308000000000002,159.42764
2067,6,58.95689,77.97256,7.181439999999999,3.1920600000000006,2.5604,2.25629,7.308000000000002,159.42764
2067,7,58.95689,77.97256,7.181439999999999,3.1920600000000006,2.5604,2.25629,7.308000000000002,159.42764
2067,8,58.95689,77.97256,7.181439999999999,3.1920600000000006,2.5604,2.25629,7.308000000000002,159.42764
2067,9,58.95689,77.97256,7.181439999999999,3.1920600000000006,2.5604,2.25629,7.308000000000002,159.42764
2068,3,210.69227000000004,162.98425,152.15873000000002,5.4147300000000005,2.4381899999999996,2.7853400000000006,2.16945,538.64296
2068,4,210.69227000000004,162.98425,152.15873000000002,5.4147300000000005,2.4381899999999996,2.7853400000000006,2.16945,538.64296
2068,5,210.69227000000004,162.98425,152.15873000000002,5.4147300000000005,2.4381899999999996,2.7853400000000006,2.16945,538.64296
2068,6,210.69227000000004,162.98425,152.15873000000002,5.4147300000000005,2.4381899999999996,2.7853400000000006,2.16945,538.64296
2068,7,210.69227000000004,162.98425,152.15873000000002,5.4147300000000005,2.4381899999999996,2.7853400000000006,2.16945,538.64296
2068,8,210.69227000000004,162.98425,152.15873000000002,5.4147300000000005,2.4381899999999996,2.7853400000000006,2.16945,538.64296
2068,9,210.69227000000004,162.98425,152.15873000000002,5.4147300000000005,2.4381899999999996,2.7853400000000006,2.16945,538.64296
2069,3,175.2151,118.10546,21.051370000000002,3.4818600000000015,2.33444,2.5239799999999994,2.3273800000000002,325.03959
2069,4,175.2151,118.10546,21.051370000000002,3.4818600000000015,2.33444,2.5239799999999994,2.3273800000000002,325.03959
2069,5,175.2151,118.10546,21.051370000000002,3.4818600000000015,2.33444,2.5239799999999994,2.3273800000000002,325.03959
2069,6,175.2151,118.10546,21.051370000000002,3.4818600000000015,2.33444,2.5239799999999994,2.3273800000000002,325.03959
2069,7,175.2151,118.10546,21.051370000000002,3.4818600000000015,2.33444,2.5239799999999994,2.3273800000000002,325.03959
2069,8,175.2151,118.10546,21.051370000000002,3.4818600000000015,2.33444,2.5239799999999994,2.3273800000000002,325.03959
2069,9,175.2151,118.10546,21.051370000000002,3.4818600000000015,2.33444,2.5239799999999994,2.3273800000000002,325.03959
2070,3,133.71721,208.54068000000004,110.62438999999999,4.81006,2.523809999999999,2.3168900000000003,2.7210799999999993,465.25412000000006
2070,4,133.71721,208.54068000000004,110.62438999999999,4.81006,2.523809999999999,2.3168900000000003,2.7210799999999993,465.25412000000006
2070,5,133.71721,208.54068000000004,110.62438999999999,4.81006,2.523809999999999,2.3168900000000003,2.7210799999999993,465.25412000000006
2070,6,133.71721,208.54068000000004,110.62438999999999,4.81006,2.523809999999999,2.3168900000000003,2.7210799999999993,465.25412000000006
2070,7,133.71721,208.54068000000004,110.62438999999999,4.81006,2.523809999999999,2.3168900000000003,2.7210799999999993,465.25412000000006
2070,8,133.71721,208.54068000000004,110.62438999999999,4.81006,2.523809999999999,2.3168900000000003,2.7210799999999993,465.25412000000006
2070,9,133.71721,208.54068000000004,110.62438999999999,4.81006,2.523809999999999,2.3168900000000003,2.7210799999999993,465.25412000000006
2071,3,275.83704000000006,399.9045499999999,546.63632,109.25888000000002,5.165700000000001,2.8225100000000003,2.33901,1341.96401
2071,4,275.83704000000006,399.9045499999999,546.63632,109.25888000000002,5.165700000000001,2.8225100000000003,2.33901,1341.96401
2071,5,275.83704000000006,399.9045499999999,546.63632,109.25888000000002,5.165700000000001,2.8225100000000003,2.33901,1341.96401
2071,6,275.83704000000006,399.9045499999999,546.63632,109.25888000000002,5.165700000000001,2.8225100000000003,2.33901,1341.96401
2071,7,275.83704000000006,399.9045499999999,546.63632,109.25888000000002,5.165700000000001,2.8225100000000003,2.33901,1341.96401
2071,8,275.83704000000006,399.9045499999999,546.63632,109.25888000000002,5.165700000000001,2.8225100000000003,2.33901,1341.96401
2071,9,275.83704000000006,399.9045499999999,546.63632,109.25888000000002,5.165700000000001,2.8225100000000003,2.33901,1341.96401
2072,3,460.59616999999986,207.36517,59.938410000000005,3.3041999999999994,2.3275200000000003,2.41537,2.7633300000000007,738.71017
2072,4,460.59616999999986,207.36517,59.938410000000005,3.3041999999999994,2.3275200000000003,2.41537,2.7633300000000007,738.71017
2072,5,460.59616999999986,207.36517,59.938410000000005,3.3041999999999994,2.3275200000000003,2.41537,2.7633300000000007,738.71017
2072,6,460.59616999999986,207.36517,59.938410000000005,3.3041999999999994,2.3275200000000003,2.41537,2.7633300000000007,738.71017
2072,7,460.59616999999986,207.36517,59.938410000000005,3.3041999999999994,2.3275200000000003,2.41537,2.7633300000000007,738.71017
2072,8,460.59616999999986,207.36517,59.938410000000005,3.3041999999999994,2.3275200000000003,2.41537,2.7633300000000007,738.71017
2072,9,460.59616999999986,207.36517,59.938410000000005,3.3041999999999994,2.3275200000000003,2.41537,2.7633300000000007,738.71017
2073,3,380.03495999999996,297.86839,121.65987999999997,36.939499999999995,3.8159,2.6383400000000004,2.7634899999999996,845.7204599999999
2073,4,380.03495999999996,297.86839,121.65987999999997,36.939499999999995,3.8159,2.6383400000000004,2.7634899999999996,845.7204599999999
2073,5,380.03495999999996,297.86839,121.65987999999997,36.939499999999995,3.8159,2.6383400000000004,2.7634899999999996,845.7204599999999
2073,6,380.03495999999996,297.86839,121.65987999999997,36.939499999999995,3.8159,2.6383400000000004,2.7634899999999996,845.7204599999999
2073,7,380.03495999999996,297.86839,121.65987999999997,36.939499999999995,3.8159,2.6383400000000004,2.7634899999999996,845.7204599999999
2073,8,380.03495999999996,297.86839,121.65987999999997,36.939499999999995,3.8159,2.6383400000000004,2.7634899999999996,845.7204599999999
2073,9,380.03495999999996,297.86839,121.65987999999997,36.939499999999995,3.8159,2.6383400000000004,2.7634899999999996,845.7204599999999
2074,3,200.99866,453.35512,439.83714,71.04612,3.2938199999999997,2.43604,2.2038,1173.1707000000001
2074,4,200.99866,453.35512,439.83714,71.04612,3.2938199999999997,2.43604,2.2038,1173.1707000000001
2074,5,200.99866,453.35512,439.83714,71.04612,3.2938199999999997,2.43604,2.2038,1173.1707000000001
2074,6,200.99866,453.35512,439.83714,71.04612,3.2938199999999997,2.43604,2.2038,1173.1707000000001
2074,7,200.99866,453.35512,439.83714,71.04612,3.2938199999999997,2.43604,2.2038,1173.1707000000001
2074,8,200.99866,453.35512,439.83714,71.04612,3.2938199999999997,2.43604,2.2038,1173.1707000000001
2074,9,200.99866,453.35512,439.83714,71.04612,3.2938199999999997,2.43604,2.2038,1173.1707000000001
2075,3,141.86211,289.28708,64.61870000000003,4.03232,2.4783799999999996,2.54671,2.88606,507.71136000000007
2075,4,141.86211,289.28708,64.61870000000003,4.03232,2.4783799999999996,2.54671,2.88606,507.71136000000007
2075,5,141.86211,289.28708,64.61870000000003,4.03232,2.4783799999999996,2.54671,2.88606,507.71136000000007
2075,6,141.86211,289.28708,64.61870000000003,4.03232,2.4783799999999996,2.54671,2.88606,507.71136000000007
2075,7,141.86211,289.28708,64.61870000000003,4.03232,2.4783799999999996,2.54671,2.88606,507.71136000000007
2075,8,141.86211,289.28708,64.61870000000003,4.03232,2.4783799999999996,2.54671,2.88606,507.71136000000007
2075,9,141.86211,289.28708,64.61870000000003,4.03232,2.4783799999999996,2.54671,2.88606,507.71136000000007
2076,3,345.57527000000005,176.95909999999998,54.272209999999994,3.790050000000001,3.0093399999999995,3.8805400000000003,7.86512,595.35163
2076,4,345.57527000000005,176.95909999999998,54.272209999999994,3.790050000000001,3.0093399999999995,3.8805400000000003,7.86512,595.35163
2076,5,345.57527000000005,176.95909999999998,54.272209999999994,3.790050000000001,3.0093399999999995,3.8805400000000003,7.86512,595.35163
