month,,3,4,5,6,7,8,9,sum
2076,6,345.57527000000005,176.95909999999998,54.272209999999994,3.790050000000001,3.0093399999999995,3.8805400000000003,7.86512,595.35163
2076,7,345.57527000000005,176.95909999999998,54.272209999999994,3.790050000000001,3.0093399999999995,3.8805400000000003,7.86512,595.35163
2076,8,345.57527000000005,176.95909999999998,54.272209999999994,3.790050000000001,3.0093399999999995,3.8805400000000003,7.86512,595.35163
2076,9,345.57527000000005,176.95909999999998,54.272209999999994,3.790050000000001,3.0093399999999995,3.8805400000000003,7.86512,595.35163
2077,3,434.5171,400.3509199999999,424.29411999999985,169.64104000000003,6.3940199999999985,2.7690099999999997,2.24427,1440.2104799999995
2077,4,434.5171,400.3509199999999,424.29411999999985,169.64104000000003,6.3940199999999985,2.7690099999999997,2.24427,1440.2104799999995
2077,5,434.5171,400.3509199999999,424.29411999999985,169.64104000000003,6.3940199999999985,2.7690099999999997,2.24427,1440.2104799999995
2077,6,434.5171,400.3509199999999,424.29411999999985,169.64104000000003,6.3940199999999985,2.7690099999999997,2.24427,1440.2104799999995
2077,7,434.5171,400.3509199999999,424.29411999999985,169.64104000000003,6.3940199999999985,2.7690099999999997,2.24427,1440.2104799999995
2077,8,434.5171,400.3509199999999,424.29411999999985,169.64104000000003,6.3940199999999985,2.7690099999999997,2.24427,1440.2104799999995
2077,9,434.5171,400.3509199999999,424.29411999999985,169.64104000000003,6.3940199999999985,2.7690099999999997,2.24427,1440.2104799999995
2078,3,746.65642,443.4907,215.40307,24.49422,2.7983200000000004,2.9721200000000003,2.8853600000000004,1438.7002100000002
2078,4,746.65642,443.4907,215.40307,24.49422,2.7983200000000004,2.9721200000000003,2.8853600000000004,1438.7002100000002
2078,5,746.65642,443.4907,215.40307,24.49422,2.7983200000000004,2.9721200000000003,2.8853600000000004,1438.7002100000002
2078,6,746.65642,443.4907,215.40307,24.49422,2.7983200000000004,2.9721200000000003,2.8853600000000004,1438.7002100000002
2078,7,746.65642,443.4907,215.40307,24.49422,2.7983200000000004,2.9721200000000003,2.8853600000000004,1438.7002100000002
2078,8,746.65642,443.4907,215.40307,24.49422,2.7983200000000004,2.9721200000000003,2.8853600000000004,1438.7002100000002
2078,9,746.65642,443.4907,215.40307,24.49422,2.7983200000000004,2.9721200000000003,2.8853600000000004,1438.7002100000002
2079,3,314.41155999999995,226.13352,133.69416999999999,5.4379300000000015,2.46551,2.8617,2.6375200000000003,687.64191
2079,4,314.41155999999995,226.13352,133.69416999999999,5.4379300000000015,2.46551,2.8617,2.6375200000000003,687.64191
2079,5,314.41155999999995,226.13352,133.69416999999999,5.4379300000000015,2.46551,2.8617,2.6375200000000003,687.64191
2079,6,314.41155999999995,226.13352,133.69416999999999,5.4379300000000015,2.46551,2.8617,2.6375200000000003,687.64191
2079,7,314.41155999999995,226.13352,133.69416999999999,5.4379300000000015,2.46551,2.8617,2.6375200000000003,687.64191
2079,8,314.41155999999995,226.13352,133.69416999999999,5.4379300000000015,2.46551,2.8617,2.6375200000000003,687.64191
2079,9,314.41155999999995,226.13352,133.69416999999999,5.4379300000000015,2.46551,2.8617,2.6375200000000003,687.64191
2080,3,421.85912999999994,358.14707999999996,302.98618000000005,49.97946000000002,4.00611,3.4764300000000006,2.7766700000000006,1143.2310599999998
2080,4,421.85912999999994,358.14707999999996,302.98618000000005,49.97946000000002,4.00611,3.4764300000000006,2.7766700000000006,1143.2310599999998
2080,5,421.85912999999994,358.14707999999996,302.98618000000005,49.97946000000002,4.00611,3.4764300000000006,2.7766700000000006,1143.2310599999998
2080,6,421.85912999999994,358.14707999999996,302.98618000000005,49.97946000000002,4.00611,3.4764300000000006,2.7766700000000006,1143.2310599999998
2080,7,421.85912999999994,358.14707999999996,302.98618000000005,49.97946000000002,4.00611,3.4764300000000006,2.7766700000000006,1143.2310599999998
2080,8,421.85912999999994,358.14707999999996,302.98618000000005,49.97946000000002,4.00611,3.4764300000000006,2.7766700000000006,1143.2310599999998
2080,9,421.85912999999994,358.14707999999996,302.98618000000005,49.97946000000002,4.00611,3.4764300000000006,2.7766700000000006,1143.2310599999998
2081,3,425.55708,284.7120500000001,261.8836,11.050180000000005,2.6865599999999996,2.421460000000001,2.85028,991.1612100000001
2081,4,425.55708,284.7120500000001,261.8836,11.050180000000005,2.6865599999999996,2.421460000000001,2.85028,991.1612100000001
2081,5,425.55708,284.7120500000001,261.8836,11.050180000000005,2.6865599999999996,2.421460000000001,2.85028,991.1612100000001
2081,6,425.55708,284.7120500000001,261.8836,11.050180000000005,2.6865599999999996,2.421460000000001,2.85028,991.1612100000001
2081,7,425.55708,284.7120500000001,261.8836,11.050180000000005,2.6865599999999996,2.421460000000001,2.85028,991.1612100000001
2081,8,425.55708,284.7120500000001,261.8836,11.050180000000005,2.6865599999999996,2.421460000000001,2.85028,991.1612100000001
2081,9,425.55708,284.7120500000001,261.8836,11.050180000000005,2.6865599999999996,2.421460000000001,2.85028,991.1612100000001
2082,3,141.92881,233.31140999999997,77.48574999999998,3.9474399999999994,2.46462,2.54542,4.35266,466.03610999999995
2082,4,141.92881,233.31140999999997,77.48574999999998,3.9474399999999994,2.46462,2.54542,4.35266,466.03610999999995
2082,5,141.92881,233.31140999999997,77.48574999999998,3.9474399999999994,2.46462,2.54542,4.35266,466.03610999999995
2082,6,141.92881,233.31140999999997,77.48574999999998,3.9474399999999994,2.46462,2.54542,4.35266,466.03610999999995
2082,7,141.92881,233.31140999999997,77.48574999999998,3.9474399999999994,2.46462,2.54542,4.35266,466.03610999999995
2082,8,141.92881,233.31140999999997,77.48574999999998,3.9474399999999994,2.46462,2.54542,4.35266,466.03610999999995
2082,9,141.92881,233.31140999999997,77.48574999999998,3.9474399999999994,2.46462,2.54542,4.35266,466.03610999999995
2083,3,332.6204599999999,333.47411,251.55168000000006,16.46356,2.94681,2.4748299999999994,2.12543,941.6568800000001
2083,4,332.6204599999999,333.47411,251.55168000000006,16.46356,2.94681,2.4748299999999994,2.12543,941.6568800000001
2083,5,332.6204599999999,333.47411,251.55168000000006,16.46356,2.94681,2.4748299999999994,2.12543,941.6568800000001
2083,6,332.6204599999999,333.47411,251.55168000000006,16.46356,2.94681,2.4748299999999994,2.12543,941.6568800000001
2083,7,332.6204599999999,333.47411,251.55168000000006,16.46356,2.94681,2.4748299999999994,2.12543,941.6568800000001
2083,8,332.6204599999999,333.47411,251.55168000000006,16.46356,2.94681,2.4748299999999994,2.12543,941.6568800000001
2083,9,332.6204599999999,333.47411,251.55168000000006,16.46356,2.94681,2.4748299999999994,2.12543,941.6568800000001
2084,3,39.95617,42.23279,12.330499999999999,2.9641299999999995,2.3252300000000004,2.82395,2.74172,105.37449000000001
2084,4,39.95617,42.23279,12.330499999999999,2.9641299999999995,2.3252300000000004,2.82395,2.74172,105.37449000000001
2084,5,39.95617,42.23279,12.330499999999999,2.9641299999999995,2.3252300000000004,2.82395,2.74172,105.37449000000001
2084,6,39.95617,42.23279,12.330499999999999,2.9641299999999995,2.3252300000000004,2.82395,2.74172,105.37449000000001
2084,7,39.95617,42.23279,12.330499999999999,2.9641299999999995,2.3252300000000004,2.82395,2.74172,105.37449000000001
2084,8,39.95617,42.23279,12.330499999999999,2.9641299999999995,2.3252300000000004,2.82395,2.74172,105.37449000000001
2084,9,39.95617,42.23279,12.330499999999999,2.9641299999999995,2.3252300000000004,2.82395,2.74172,105.37449000000001
2085,3,330.9717399999999,259.21360999999996,275.0505200000002,13.27243,3.044149999999999,2.34362,51.60067,935.4967399999999
2085,4,330.9717399999999,259.21360999999996,275.0505200000002,13.27243,3.044149999999999,2.34362,51.60067,935.4967399999999
2085,5,330.9717399999999,259.21360999999996,275.0505200000002,13.27243,3.044149999999999,2.34362,51.60067,935.4967399999999
2085,6,330.9717399999999,259.21360999999996,275.0505200000002,13.27243,3.044149999999999,2.34362,51.60067,935.4967399999999
2085,7,330.9717399999999,259.21360999999996,275.0505200000002,13.27243,3.044149999999999,2.34362,51.60067,935.4967399999999
2085,8,330.9717399999999,259.21360999999996,275.0505200000002,13.27243,3.044149999999999,2.34362,51.60067,935.4967399999999
2085,9,330.9717399999999,259.21360999999996,275.0505200000002,13.27243,3.044149999999999,2.34362,51.60067,935.4967399999999
2086,3,306.92420000000004,168.49492999999998,20.91984,4.397830000000001,2.5470800000000007,2.75141,22.102629999999994,528.13792
2086,4,306.92420000000004,168.49492999999998,20.91984,4.397830000000001,2.5470800000000007,2.75141,22.102629999999994,528.13792
2086,5,306.92420000000004,168.49492999999998,20.91984,4.397830000000001,2.5470800000000007,2.75141,22.102629999999994,528.13792
2086,6,306.92420000000004,168.49492999999998,20.91984,4.397830000000001,2.5470800000000007,2.75141,22.102629999999994,528.13792
2086,7,306.92420000000004,168.49492999999998,20.91984,4.397830000000001,2.5470800000000007,2.75141,22.102629999999994,528.13792
2086,8,306.92420000000004,168.49492999999998,20.91984,4.397830000000001,2.5470800000000007,2.75141,22.102629999999994,528.13792
2086,9,306.92420000000004,168.49492999999998,20.91984,4.397830000000001,2.5470800000000007,2.75141,22.102629999999994,528.13792
2087,3,273.95792,358.31465000000003,270.0923600000001,35.25562,2.9194800000000005,2.6298599999999994,35.85121,979.0211000000003
2087,4,273.95792,358.31465000000003,270.0923600000001,35.25562,2.9194800000000005,2.6298599999999994,35.85121,979.0211000000003
2087,5,273.95792,358.31465000000003,270.0923600000001,35.25562,2.9194800000000005,2.6298599999999994,35.85121,979.0211000000003
2087,6,273.95792,358.31465000000003,270.0923600000001,35.25562,2.9194800000000005,2.6298599999999994,35.85121,979.0211000000003
2087,7,273.95792,358.31465000000003,270.0923600000001,35.25562,2.9194800000000005,2.6298599999999994,35.85121,979.0211000000003
2087,8,273.95792,358.31465000000003,270.0923600000001,35.25562,2.9194800000000005,2.6298599999999994,35.85121,979.0211000000003
2087,9,273.95792,358.31465000000003,270.0923600000001,35.25562,2.9194800000000005,2.6298599999999994,35.85121,979.0211000000003
2088,3,353.82868999999994,128.26463,11.437119999999998,3.05071,3.05216,2.4789000000000008,2.2796200000000004,504.39182999999997
2088,4,353.82868999999994,128.26463,11.437119999999998,3.05071,3.05216,2.4789000000000008,2.2796200000000004,504.39182999999997
2088,5,353.82868999999994,128.26463,11.437119999999998,3.05071,3.05216,2.4789000000000008,2.2796200000000004,504.39182999999997
2088,6,353.82868999999994,128.26463,11.437119999999998,3.05071,3.05216,2.4789000000000008,2.2796200000000004,504.39182999999997
2088,7,353.82868999999994,128.26463,11.437119999999998,3.05071,3.05216,2.4789000000000008,2.2796200000000004,504.39182999999997
2088,8,353.82868999999994,128.26463,11.437119999999998,3.05071,3.05216,2.4789000000000008,2.2796200000000004,504.39182999999997
2088,9,353.82868999999994,128.26463,11.437119999999998,3.05071,3.05216,2.4789000000000008,2.2796200000000004,504.39182999999997
2089,3,297.82433,240.52,59.262439999999984,4.772949999999998,2.6632799999999994,2.54437,3.0052499999999998,610.59262
2089,4,297.82433,240.52,59.262439999999984,4.772949999999998,2.6632799999999994,2.54437,3.0052499999999998,610.59262
2089,5,297.82433,240.52,59.262439999999984,4.772949999999998,2.6632799999999994,2.54437,3.0052499999999998,610.59262
2089,6,297.82433,240.52,59.262439999999984,4.772949999999998,2.6632799999999994,2.54437,3.0052499999999998,610.59262
2089,7,297.82433,240.52,59.262439999999984,4.772949999999998,2.6632799999999994,2.54437,3.0052499999999998,610.59262
2089,8,297.82433,240.52,59.262439999999984,4.772949999999998,2.6632799999999994,2.54437,3.0052499999999998,610.59262
2089,9,297.82433,240.52,59.262439999999984,4.772949999999998,2.6632799999999994,2.54437,3.0052499999999998,610.59262
2090,3,218.77263,481.70190999999994,254.61647999999997,4.76892,2.75713,2.5993699999999995,20.7984,986.0148399999998
2090,4,218.77263,481.70190999999994,254.61647999999997,4.76892,2.75713,2.5993699999999995,20.7984,986.0148399999998
2090,5,218.77263,481.70190999999994,254.61647999999997,4.76892,2.75713,2.5993699999999995,20.7984,986.0148399999998
2090,6,218.77263,481.70190999999994,254.61647999999997,4.76892,2.75713,2.5993699999999995,20.7984,986.0148399999998
2090,7,218.77263,481.70190999999994,254.61647999999997,4.76892,2.75713,2.5993699999999995,20.7984,986.0148399999998
2090,8,218.77263,481.70190999999994,254.61647999999997,4.76892,2.75713,2.5993699999999995,20.7984,986.0148399999998
2090,9,218.77263,481.70190999999994,254.61647999999997,4.76892,2.75713,2.5993699999999995,20.7984,986.0148399999998
2091,3,689.18889,366.90550999999994,324.65600000000006,87.03883,2.9896800000000003,2.27528,5.295500000000001,1478.3496899999998
2091,4,689.18889,366.90550999999994,324.65600000000006,87.03883,2.9896800000000003,2.27528,5.295500000000001,1478.3496899999998
2091,5,689.18889,366.90550999999994,324.65600000000006,87.03883,2.9896800000000003,2.27528,5.295500000000001,1478.3496899999998
2091,6,689.18889,366.90550999999994,324.65600000000006,87.03883,2.9896800000000003,2.27528,5.295500000000001,1478.3496899999998
2091,7,689.18889,366.90550999999994,324.65600000000006,87.03883,2.9896800000000003,2.27528,5.295500000000001,1478.3496899999998
2091,8,689.18889,366.90550999999994,324.65600000000006,87.03883,2.9896800000000003,2.27528,5.295500000000001,1478.3496899999998
2091,9,689.18889,366.90550999999994,324.65600000000006,87.03883,2.9896800000000003,2.27528,5.295500000000001,1478.3496899999998
2092,3,134.17132,64.58203999999999,5.970670000000001,3.7298399999999994,2.46399,2.7904200000000006,7.3782999999999985,221.08658
2092,4,134.17132,64.58203999999999,5.970670000000001,3.7298399999999994,2.46399,2.7904200000000006,7.3782999999999985,221.08658
2092,5,134.17132,64.58203999999999,5.970670000000001,3.7298399999999994,2.46399,2.7904200000000006,7.3782999999999985,221.08658
2092,6,134.17132,64.58203999999999,5.970670000000001,3.7298399999999994,2.46399,2.7904200000000006,7.3782999999999985,221.08658
2092,7,134.17132,64.58203999999999,5.970670000000001,3.7298399999999994,2.46399,2.7904200000000006,7.3782999999999985,221.08658
2092,8,134.17132,64.58203999999999,5.970670000000001,3.7298399999999994,2.46399,2.7904200000000006,7.3782999999999985,221.08658
2092,9,134.17132,64.58203999999999,5.970670000000001,3.7298399999999994,2.46399,2.7904200000000006,7.3782999999999985,221.08658
2093,3,477.9205400000001,197.08613999999997,12.539049999999998,3.5049799999999998,2.9898100000000003,2.3402900000000004,3.065130000000001,699.4459400000001
2093,4,477.9205400000001,197.08613999999997,12.539049999999998,3.5049799999999998,2.9898100000000003,2.3402900000000004,3.065130000000001,699.4459400000001
2093,5,477.9205400000001,197.08613999999997,12.539049999999998,3.5049799999999998,2.9898100000000003,2.3402900000000004,3.065130000000001,699.4459400000001
2093,6,477.9205400000001,197.08613999999997,12.539049999999998,3.5049799999999998,2.9898100000000003,2.3402900000000004,3.065130000000001,699.4459400000001
2093,7,477.9205400000001,197.08613999999997,12.539049999999998,3.5049799999999998,2.9898100000000003,2.3402900000000004,3.065130000000001,699.4459400000001
2093,8,477.9205400000001,197.08613999999997,12.539049999999998,3.5049799999999998,2.9898100000000003,2.3402900000000004,3.065130000000001,699.4459400000001
2093,9,477.9205400000001,197.08613999999997,12.539049999999998,3.5049799999999998,2.9898100000000003,2.3402900000000004,3.065130000000001,699.4459400000001
2094,3,117.70471000000002,218.97587000000001,29.402240000000006,3.544760000000001,2.6339399999999995,2.3037500000000004,2.7348400000000006,377.30011
2094,4,117.70471000000002,218.97587000000001,29.402240000000006,3.544760000000001,2.6339399999999995,2.3037500000000004,2.7348400000000006,377.30011
2094,5,117.70471000000002,218.97587000000001,29.402240000000006,3.544760000000001,2.6339399999999995,2.3037500000000004,2.7348400000000006,377.30011
2094,6,117.70471000000002,218.97587000000001,29.402240000000006,3.544760000000001,2.6339399999999995,2.3037500000000004,2.7348400000000006,377.30011
2094,7,117.70471000000002,218.97587000000001,29.402240000000006,3.544760000000001,2.6339399999999995,2.3037500000000004,2.7348400000000006,377.30011
2094,8,117.70471000000002,218.97587000000001,29.402240000000006,3.544760000000001,2.6339399999999995,2.3037500000000004,2.7348400000000006,377.30011
2094,9,117.70471000000002,218.97587000000001,29.402240000000006,3.544760000000001,2.6339399999999995,2.3037500000000004,2.7348400000000006,377.30011
2095,3,310.0214300000001,225.27369999999996,31.326169999999994,2.9668200000000002,2.5759300000000005,2.3193099999999998,2.9878,577.47116
2095,4,310.0214300000001,225.27369999999996,31.326169999999994,2.9668200000000002,2.5759300000000005,2.3193099999999998,2.9878,577.47116
2095,5,310.0214300000001,225.27369999999996,31.326169999999994,2.9668200000000002,2.5759300000000005,2.3193099999999998,2.9878,577.47116
2095,6,310.0214300000001,225.27369999999996,31.326169999999994,2.9668200000000002,2.5759300000000005,2.3193099999999998,2.9878,577.47116
2095,7,310.0214300000001,225.27369999999996,31.326169999999994,2.9668200000000002,2.5759300000000005,2.3193099999999998,2.9878,577.47116
2095,8,310.0214300000001,225.27369999999996,31.326169999999994,2.9668200000000002,2.5759300000000005,2.3193099999999998,2.9878,577.47116
2095,9,310.0214300000001,225.27369999999996,31.326169999999994,2.9668200000000002,2.5759300000000005,2.3193099999999998,2.9878,577.47116
2096,3,318.45552999999995,277.75238,240.40412999999998,32.225159999999995,2.9920499999999994,2.7094,3.01418,877.5528299999999
2096,4,318.45552999999995,277.75238,240.40412999999998,32.225159999999995,2.9920499999999994,2.7094,3.01418,877.5528299999999
2096,5,318.45552999999995,277.75238,240.40412999999998,32.225159999999995,2.9920499999999994,2.7094,3.01418,877.5528299999999
2096,6,318.45552999999995,277.75238,240.40412999999998,32.225159999999995,2.9920499999999994,2.7094,3.01418,877.5528299999999
2096,7,318.45552999999995,277.75238,240.40412999999998,32.225159999999995,2.9920499999999994,2.7094,3.01418,877.5528299999999
2096,8,318.45552999999995,277.75238,240.40412999999998,32.225159999999995,2.9920499999999994,2.7094,3.01418,877.5528299999999
2096,9,318.45552999999995,277.75238,240.40412999999998,32.225159999999995,2.9920499999999994,2.7094,3.01418,877.5528299999999
2097,3,337.61929,332.9178700000001,55.25302,3.6473099999999996,2.641770000000001,2.57725,3.4146099999999997,738.0711200000001
2097,4,337.61929,332.9178700000001,55.25302,3.6473099999999996,2.641770000000001,2.57725,3.4146099999999997,738.0711200000001
2097,5,337.61929,332.9178700000001,55.25302,3.6473099999999996,2.641770000000001,2.57725,3.4146099999999997,738.0711200000001
2097,6,337.61929,332.9178700000001,55.25302,3.6473099999999996,2.641770000000001,2.57725,3.4146099999999997,738.0711200000001
2097,7,337.61929,332.9178700000001,55.25302,3.6473099999999996,2.641770000000001,2.57725,3.4146099999999997,738.0711200000001
2097,8,337.61929,332.9178700000001,55.25302,3.6473099999999996,2.641770000000001,2.57725,3.4146099999999997,738.0711200000001
2097,9,337.61929,332.9178700000001,55.25302,3.6473099999999996,2.641770000000001,2.57725,3.4146099999999997,738.0711200000001
2098,3,802.1624600000001,445.00939999999997,152.31633,4.719879999999999,2.53317,2.47619,2.4666300000000003,1411.68406
2098,4,802.1624600000001,445.00939999999997,152.31633,4.719879999999999,2.53317,2.47619,2.4666300000000003,1411.68406
2098,5,802.1624600000001,445.00939999999997,152.31633,4.719879999999999,2.53317,2.47619,2.4666300000000003,1411.68406
2098,6,802.1624600000001,445.00939999999997,152.31633,4.719879999999999,2.53317,2.47619,2.4666300000000003,1411.68406
2098,7,802.1624600000001,445.00939999999997,152.31633,4.719879999999999,2.53317,2.47619,2.4666300000000003,1411.68406
2098,8,802.1624600000001,445.00939999999997,152.31633,4.719879999999999,2.53317,2.47619,2.4666300000000003,1411.68406
2098,9,802.1624600000001,445.00939999999997,152.31633,4.719879999999999,2.53317,2.47619,2.4666300000000003,1411.68406
2099,3,536.7443800000002,210.71643999999998,35.452279999999995,3.7073200000000015,2.5059099999999996,2.3347300000000004,2.31033,793.7713900000002
2099,4,536.7443800000002,210.71643999999998,35.452279999999995,3.7073200000000015,2.5059099999999996,2.3347300000000004,2.31033,793.7713900000002
2099,5,536.7443800000002,210.71643999999998,35.452279999999995,3.7073200000000015,2.5059099999999996,2.3347300000000004,2.31033,793.7713900000002
2099,6,536.7443800000002,210.71643999999998,35.452279999999995,3.7073200000000015,2.5059099999999996,2.3347300000000004,2.31033,793.7713900000002
2099,7,536.7443800000002,210.71643999999998,35.452279999999995,3.7073200000000015,2.5059099999999996,2.3347300000000004,2.31033,793.7713900000002
2099,8,536.7443800000002,210.71643999999998,35.452279999999995,3.7073200000000015,2.5059099999999996,2.3347300000000004,2.31033,793.7713900000002
2099,9,536.7443800000002,210.71643999999998,35.452279999999995,3.7073200000000015,2.5059099999999996,2.3347300000000004,2.31033,793.7713900000002
