Date,01,02,03,04,05,06,07,08,09,10,11,12
2006-01-01,147.73489733204212,56.14556393267145,96.88109887450419,100.30280553397672,66.67360360752913,42.6470898013845,12.252434060921273,8.683206891663016,3.2033047351354726,1.7299400801527969,17.65258118652769,29.527615150131883
2006-02-01,56.14556393267145,96.88109887450419,100.30280553397672,66.67360360752913,42.6470898013845,12.252434060921273,8.683206891663016,3.2033047351354726,1.7299400801527969,17.65258118652769,29.527615150131883,65.19923528781405
2006-03-01,101.52100572866111,92.94429835295657,51.62493685147103,26.804440430678618,10.671121682382214,8.609525715419448,3.1118065812676083,1.7299400801527969,17.65258118652769,29.527615150131883,65.19923528781405,70.77022047152633
2006-04-01,87.42541796719145,40.33843678442746,14.922453402649207,9.485137398477919,8.554264833236774,3.0431829658667104,1.7299400801527969,17.65258118652769,29.527615150131883,65.19923528781405,70.77022047152633,92.98411012997252
2006-05-01,40.33843678442746,14.922453402649207,9.485137398477919,8.554264833236774,3.0431829658667104,1.7299400801527969,17.65258118652769,29.527615150131883,65.19923528781405,70.77022047152633,92.98411012997252,70.41617955009447
2006-06-01,14.922453402649207,9.485137398477919,8.554264833236774,3.0431829658667104,1.7299400801527969,17.65258118652769,29.527615150131883,65.19923528781405,70.77022047152633,92.98411012997252,70.41617955009447,27.36299534227344
2006-07-01,9.485137398477919,8.554264833236774,3.0431829658667104,1.7299400801527969,17.65258118652769,29.527615150131883,65.19923528781405,70.77022047152633,92.98411012997252,70.41617955009447,27.36299534227344,6.311211942510479
2006-08-01,8.554264833236774,3.0431829658667104,1.7299400801527969,17.65258118652769,29.527615150131883,65.19923528781405,70.77022047152633,92.98411012997252,70.41617955009447,27.36299534227344,6.311211942510479,8.508154842352283
2006-09-01,3.0431829658667104,1.7299400801527969,17.65258118652769,29.527615150131883,65.19923528781405,70.77022047152633,92.98411012997252,70.41617955009447,27.36299534227344,6.311211942510479,8.508154842352283,8.482419214674657
2006-10-01,1.7299400801527969,17.65258118652769,29.527615150131883,65.19923528781405,70.77022047152633,92.98411012997252,70.41617955009447,27.36299534227344,6.311211942510479,8.508154842352283,8.482419214674657,2.989039761587248
2006-11-01,17.65258118652769,29.527615150131883,65.19923528781405,70.77022047152633,92.98411012997252,70.41617955009447,27.36299534227344,6.311211942510479,8.508154842352283,8.482419214674657,2.989039761587248,1.743343476203071
2006-12-01,29.527615150131883,65.19923528781405,70.77022047152633,92.98411012997252,70.41617955009447,27.36299534227344,6.311211942510479,8.508154842352283,8.482419214674657,2.989039761587248,1.743343476203071,21.72469421389196
2007-01-01,27.12523091780967,32.63820548632505,42.805383047625924,23.761232657040274,8.28411711783606,3.8965032307602225,7.8560125583559115,8.359901608133493,2.959660315877892,1.743343476203071,21.72469421389196,33.72138169427235
2007-02-01,32.63820548632505,42.805383047625924,23.761232657040274,8.28411711783606,3.8965032307602225,7.8560125583559115,8.359901608133493,2.959660315877892,1.743343476203071,21.72469421389196,33.72138169427235,63.626909143891204
2007-03-01,71.47894138039541,50.4212023102141,19.18633324608599,5.276336780331798,8.228665292068124,8.429911669014157,2.9764485705689525,1.743343476203071,21.72469421389196,33.72138169427235,63.626909143891204,69.17644712921204
2007-04-01,70.41617955009447,27.36299534227344,6.311211942510479,8.508154842352283,8.482419214674657,2.989039761587248,1.743343476203071,21.72469421389196,33.72138169427235,63.626909143891204,69.17644712921204,88.48573175011498
2007-05-01,27.36299534227344,6.311211942510479,8.508154842352283,8.482419214674657,2.989039761587248,1.743343476203071,21.72469421389196,33.72138169427235,63.626909143891204,69.17644712921204,88.48573175011498,70.79905542003927
2007-06-01,6.311211942510479,8.508154842352283,8.482419214674657,2.989039761587248,1.743343476203071,21.72469421389196,33.72138169427235,63.626909143891204,69.17644712921204,88.48573175011498,70.79905542003927,27.620023183185477
2007-07-01,8.508154842352283,8.482419214674657,2.989039761587248,1.743343476203071,21.72469421389196,33.72138169427235,63.626909143891204,69.17644712921204,88.48573175011498,70.79905542003927,27.620023183185477,6.537392054129505
2007-08-01,8.482419214674657,2.989039761587248,1.743343476203071,21.72469421389196,33.72138169427235,63.626909143891204,69.17644712921204,88.48573175011498,70.79905542003927,27.620023183185477,6.537392054129505,8.557826551859769
2007-09-01,2.989039761587248,1.743343476203071,21.72469421389196,33.72138169427235,63.626909143891204,69.17644712921204,88.48573175011498,70.79905542003927,27.620023183185477,6.537392054129505,8.557826551859769,8.48183198736328
2007-10-01,1.743343476203071,21.72469421389196,33.72138169427235,63.626909143891204,69.17644712921204,88.48573175011498,70.79905542003927,27.620023183185477,6.537392054129505,8.557826551859769,8.48183198736328,3.000435661326986
2007-11-01,21.72469421389196,33.72138169427235,63.626909143891204,69.17644712921204,88.48573175011498,70.79905542003927,27.620023183185477,6.537392054129505,8.557826551859769,8.48183198736328,3.000435661326986,1.7280157828396792
2007-12-01,33.72138169427235,63.626909143891204,69.17644712921204,88.48573175011498,70.79905542003927,27.620023183185477,6.537392054129505,8.557826551859769,8.48183198736328,3.000435661326986,1.7280157828396792,17.01925967452698
2008-01-01,20.049763270156888,25.46622544591075,22.562680338266993,25.484174071791898,9.440742401940232,4.91431373304584,8.079535251139596,8.357259085232293,3.0109418647067123,1.7280157828396792,17.01925967452698,52.377367682174466
2008-02-01,25.46622544591075,22.562680338266993,25.484174071791898,9.440742401940232,4.91431373304584,8.079535251139596,8.357259085232293,3.0109418647067123,1.7280157828396792,17.01925967452698,52.377367682174466,74.70035078060181
2008-03-01,60.23299543075155,51.37839198507611,19.828902848366084,5.841787059379364,8.352844565836838,8.428443600735715,3.0049383199182973,1.7280157828396792,17.01925967452698,52.377367682174466,74.70035078060181,73.13551521249435
2008-04-01,70.79905542003927,27.620023183185477,6.537392054129505,8.557826551859769,8.48183198736328,3.000435661326986,1.7280157828396792,17.01925967452698,52.377367682174466,74.70035078060181,73.13551521249435,106.802615781289
2008-05-01,27.620023183185477,6.537392054129505,8.557826551859769,8.48183198736328,3.000435661326986,1.7280157828396792,17.01925967452698,52.377367682174466,74.70035078060181,73.13551521249435,106.802615781289,88.32363938494723
2008-06-01,6.537392054129505,8.557826551859769,8.48183198736328,3.000435661326986,1.7280157828396792,17.01925967452698,52.377367682174466,74.70035078060181,73.13551521249435,106.802615781289,88.32363938494723,37.768225184170035
2008-07-01,8.557826551859769,8.48183198736328,3.000435661326986,1.7280157828396792,17.01925967452698,52.377367682174466,74.70035078060181,73.13551521249435,106.802615781289,88.32363938494723,37.768225184170035,11.829227555466293
2008-08-01,8.48183198736328,3.000435661326986,1.7280157828396792,17.01925967452698,52.377367682174466,74.70035078060181,73.13551521249435,106.802615781289,88.32363938494723,37.768225184170035,11.829227555466293,9.240606933392126
2008-09-01,3.000435661326986,1.7280157828396792,17.01925967452698,52.377367682174466,74.70035078060181,73.13551521249435,106.802615781289,88.32363938494723,37.768225184170035,11.829227555466293,9.240606933392126,8.578199536400819
2008-10-01,1.7280157828396792,17.01925967452698,52.377367682174466,74.70035078060181,73.13551521249435,106.802615781289,88.32363938494723,37.768225184170035,11.829227555466293,9.240606933392126,8.578199536400819,2.9965835934890164
2008-11-01,17.01925967452698,52.377367682174466,74.70035078060181,73.13551521249435,106.802615781289,88.32363938494723,37.768225184170035,11.829227555466293,9.240606933392126,8.578199536400819,2.9965835934890164,2.8770863628056222
2008-12-01,52.377367682174466,74.70035078060181,73.13551521249435,106.802615781289,88.32363938494723,37.768225184170035,11.829227555466293,9.240606933392126,8.578199536400819,2.9965835934890164,2.8770863628056222,16.83572659632034
2009-01-01,69.88025063535459,43.28203182068121,104.98865847855012,104.34480191387772,55.10765140637074,28.72757348906139,11.152046968035206,8.790913055901218,2.993607559435849,2.8770863628056222,16.83572659632034,28.722742973170078
2009-02-01,43.28203182068121,104.98865847855012,104.34480191387772,55.10765140637074,28.72757348906139,11.152046968035206,8.790913055901218,2.993607559435849,2.8770863628056222,16.83572659632034,28.722742973170078,65.88684906723911
2009-03-01,106.02520550868662,95.18985189734602,45.199407850827484,19.071375812721335,10.059795519667732,8.66936247332956,2.995308150323373,2.8770863628056222,16.83572659632034,28.722742973170078,65.88684906723911,70.44314143142557
2009-04-01,88.32363938494723,37.768225184170035,11.829227555466293,9.240606933392126,8.578199536400819,2.9965835934890164,2.8770863628056222,16.83572659632034,28.722742973170078,65.88684906723911,70.44314143142557,95.83676853460605
2009-05-01,37.768225184170035,11.829227555466293,9.240606933392126,8.578199536400819,2.9965835934890164,2.8770863628056222,16.83572659632034,28.722742973170078,65.88684906723911,70.44314143142557,95.83676853460605,84.6623923128
2009-06-01,11.829227555466293,9.240606933392126,8.578199536400819,2.9965835934890164,2.8770863628056222,16.83572659632034,28.722742973170078,65.88684906723911,70.44314143142557,95.83676853460605,84.6623923128,66.0244781371525
2009-07-01,9.240606933392126,8.578199536400819,2.9965835934890164,2.8770863628056222,16.83572659632034,28.722742973170078,65.88684906723911,70.44314143142557,95.83676853460605,84.6623923128,66.0244781371525,33.45108661516156
2009-08-01,8.578199536400819,2.9965835934890164,2.8770863628056222,16.83572659632034,28.722742973170078,65.88684906723911,70.44314143142557,95.83676853460605,84.6623923128,66.0244781371525,33.45108661516156,12.153247276907361
2009-09-01,2.9965835934890164,2.8770863628056222,16.83572659632034,28.722742973170078,65.88684906723911,70.44314143142557,95.83676853460605,84.6623923128,66.0244781371525,33.45108661516156,12.153247276907361,8.673319156382796
2009-10-01,2.8770863628056222,16.83572659632034,28.722742973170078,65.88684906723911,70.44314143142557,95.83676853460605,84.6623923128,66.0244781371525,33.45108661516156,12.153247276907361,8.673319156382796,3.2334125244409937
2009-11-01,16.83572659632034,28.722742973170078,65.88684906723911,70.44314143142557,95.83676853460605,84.6623923128,66.0244781371525,33.45108661516156,12.153247276907361,8.673319156382796,3.2334125244409937,2.2939234668941992
2009-12-01,28.722742973170078,65.88684906723911,70.44314143142557,95.83676853460605,84.6623923128,66.0244781371525,33.45108661516156,12.153247276907361,8.673319156382796,3.2334125244409937,2.2939234668941992,16.700676197690317
2010-01-01,30.219492925222475,31.16634980587167,55.64234586847685,87.86919008921515,182.2607896947918,126.02593925769007,24.25892851385377,9.21895134582011,4.059337748719747,2.2939234668941992,16.700676197690317,30.72891280299928
2010-02-01,31.16634980587167,55.64234586847685,87.86919008921515,182.2607896947918,126.02593925769007,24.25892851385377,9.21895134582011,4.059337748719747,2.2939234668941992,16.700676197690317,30.72891280299928,73.10173020018563
2010-03-01,78.61058739197925,86.03673421697792,115.84004023328363,73.12602346195949,17.341396378455823,8.9071615232845,3.5873804777033165,2.2939234668941992,16.700676197690317,30.72891280299928,73.10173020018563,71.603941859066
2010-04-01,84.6623923128,66.0244781371525,33.45108661516156,12.153247276907361,8.673319156382796,3.2334125244409937,2.2939234668941992,16.700676197690317,30.72891280299928,73.10173020018563,71.603941859066,99.01516814417937
2010-05-01,66.0244781371525,33.45108661516156,12.153247276907361,8.673319156382796,3.2334125244409937,2.2939234668941992,16.700676197690317,30.72891280299928,73.10173020018563,71.603941859066,99.01516814417937,82.7528550258101
2010-06-01,33.45108661516156,12.153247276907361,8.673319156382796,3.2334125244409937,2.2939234668941992,16.700676197690317,30.72891280299928,73.10173020018563,71.603941859066,99.01516814417937,82.7528550258101,34.1394644527399
2010-07-01,12.153247276907361,8.673319156382796,3.2334125244409937,2.2939234668941992,16.700676197690317,30.72891280299928,73.10173020018563,71.603941859066,99.01516814417937,82.7528550258101,34.1394644527399,10.4905577255047
2010-08-01,8.673319156382796,3.2334125244409937,2.2939234668941992,16.700676197690317,30.72891280299928,73.10173020018563,71.603941859066,99.01516814417937,82.7528550258101,34.1394644527399,10.4905577255047,8.908207787803859
2010-09-01,3.2334125244409937,2.2939234668941992,16.700676197690317,30.72891280299928,73.10173020018563,71.603941859066,99.01516814417937,82.7528550258101,34.1394644527399,10.4905577255047,8.908207787803859,9.485855509311236
2010-10-01,2.2939234668941992,16.700676197690317,30.72891280299928,73.10173020018563,71.603941859066,99.01516814417937,82.7528550258101,34.1394644527399,10.4905577255047,8.908207787803859,9.485855509311236,3.5471262357429225
2010-11-01,16.700676197690317,30.72891280299928,73.10173020018563,71.603941859066,99.01516814417937,82.7528550258101,34.1394644527399,10.4905577255047,8.908207787803859,9.485855509311236,3.5471262357429225,1.7389100033207727
2010-12-01,30.72891280299928,73.10173020018563,71.603941859066,99.01516814417937,82.7528550258101,34.1394644527399,10.4905577255047,8.908207787803859,9.485855509311236,3.5471262357429225,1.7389100033207727,22.175198414336773
2011-01-01,62.68645802348179,36.3899517302536,69.94514411155671,79.27627229776063,38.778228114935125,22.703559254234225,9.656250812888004,12.875364933998098,5.4710494495784285,1.7389100033207727,22.175198414336773,29.27835959726998
2011-02-01,36.3899517302536,69.94514411155671,79.27627229776063,38.778228114935125,22.703559254234225,9.656250812888004,12.875364933998098,5.4710494495784285,1.7389100033207727,22.175198414336773,29.27835959726998,75.37682402215572
2011-03-01,86.5565864159125,81.26289099950318,36.127506022252135,15.724701237817353,9.228797655697065,10.938502405605604,4.37166475595814,1.7389100033207727,22.175198414336773,29.27835959726998,75.37682402215572,82.10382774848014
2011-04-01,82.7528550258101,34.1394644527399,10.4905577255047,8.908207787803859,9.485855509311236,3.5471262357429225,1.7389100033207727,22.175198414336773,29.27835959726998,75.37682402215572,82.10382774848014,125.68950542455795
2011-05-01,34.1394644527399,10.4905577255047,8.908207787803859,9.485855509311236,3.5471262357429225,1.7389100033207727,22.175198414336773,29.27835959726998,75.37682402215572,82.10382774848014,125.68950542455795,88.02256306918264
2011-06-01,10.4905577255047,8.908207787803859,9.485855509311236,3.5471262357429225,1.7389100033207727,22.175198414336773,29.27835959726998,75.37682402215572,82.10382774848014,125.68950542455795,88.02256306918264,41.674633378696534
2011-07-01,8.908207787803859,9.485855509311236,3.5471262357429225,1.7389100033207727,22.175198414336773,29.27835959726998,75.37682402215572,82.10382774848014,125.68950542455795,88.02256306918264,41.674633378696534,10.337801287884357
2011-08-01,9.485855509311236,3.5471262357429225,1.7389100033207727,22.175198414336773,29.27835959726998,75.37682402215572,82.10382774848014,125.68950542455795,88.02256306918264,41.674633378696534,10.337801287884357,8.775615089612362
2011-09-01,3.5471262357429225,1.7389100033207727,22.175198414336773,29.27835959726998,75.37682402215572,82.10382774848014,125.68950542455795,88.02256306918264,41.674633378696534,10.337801287884357,8.775615089612362,8.78716740545727
2011-10-01,1.7389100033207727,22.175198414336773,29.27835959726998,75.37682402215572,82.10382774848014,125.68950542455795,88.02256306918264,41.674633378696534,10.337801287884357,8.775615089612362,8.78716740545727,3.054139099955898
2011-11-01,22.175198414336773,29.27835959726998,75.37682402215572,82.10382774848014,125.68950542455795,88.02256306918264,41.674633378696534,10.337801287884357,8.775615089612362,8.78716740545727,3.054139099955898,1.7465354257543266
2011-12-01,29.27835959726998,75.37682402215572,82.10382774848014,125.68950542455795,88.02256306918264,41.674633378696534,10.337801287884357,8.775615089612362,8.78716740545727,3.054139099955898,1.7465354257543266,17.212756903705444
2012-01-01,72.92438022234717,83.6394382326172,189.9796618732603,102.98995849293703,72.68648828173998,22.01615528494267,9.059583671026262,9.731268466655246,3.252607338536816,1.7465354257543266,17.212756903705444,26.480346177138642
2012-02-01,83.6394382326172,189.9796618732603,102.98995849293703,72.68648828173998,22.01615528494267,9.059583671026262,9.731268466655246,3.252607338536816,1.7465354257543266,17.212756903705444,26.480346177138642,68.97282982521014
2012-03-01,153.24242961685894,94.43716110793451,54.96542833714373,15.342810143766492,8.89731591021832,9.191782145970688,3.139196916490577,1.7465354257543266,17.212756903705444,26.480346177138642,68.97282982521014,74.88794789794349
2012-04-01,88.02256306918264,41.674633378696534,10.337801287884357,8.775615089612362,8.78716740545727,3.054139099955898,1.7465354257543266,17.212756903705444,26.480346177138642,68.97282982521014,74.88794789794349,106.36293992207541
2012-05-01,41.674633378696534,10.337801287884357,8.775615089612362,8.78716740545727,3.054139099955898,1.7465354257543266,17.212756903705444,26.480346177138642,68.97282982521014,74.88794789794349,106.36293992207541,78.02769415927216
2012-06-01,10.337801287884357,8.775615089612362,8.78716740545727,3.054139099955898,1.7465354257543266,17.212756903705444,26.480346177138642,68.97282982521014,74.88794789794349,106.36293992207541,78.02769415927216,36.865662386164814
2012-07-01,8.775615089612362,8.78716740545727,3.054139099955898,1.7465354257543266,17.212756903705444,26.480346177138642,68.97282982521014,74.88794789794349,106.36293992207541,78.02769415927216,36.865662386164814,12.131053600218475
2012-08-01,8.78716740545727,3.054139099955898,1.7465354257543266,17.212756903705444,26.480346177138642,68.97282982521014,74.88794789794349,106.36293992207541,78.02769415927216,36.865662386164814,12.131053600218475,8.992466684148622
2012-09-01,3.054139099955898,1.7465354257543266,17.212756903705444,26.480346177138642,68.97282982521014,74.88794789794349,106.36293992207541,78.02769415927216,36.865662386164814,12.131053600218475,8.992466684148622,8.640467130025778
2012-10-01,1.7465354257543266,17.212756903705444,26.480346177138642,68.97282982521014,74.88794789794349,106.36293992207541,78.02769415927216,36.865662386164814,12.131053600218475,8.992466684148622,8.640467130025778,2.9945904834123414
2012-11-01,17.212756903705444,26.480346177138642,68.97282982521014,74.88794789794349,106.36293992207541,78.02769415927216,36.865662386164814,12.131053600218475,8.992466684148622,8.640467130025778,2.9945904834123414,8.054302990747134
2012-12-01,26.480346177138642,68.97282982521014,74.88794789794349,106.36293992207541,78.02769415927216,36.865662386164814,12.131053600218475,8.992466684148622,8.640467130025778,2.9945904834123414,8.054302990747134,24.57857308702887
2013-01-01,44.106406336092135,51.167978905202325,103.0101171120889,58.01304839833987,51.046118815347235,30.085790690446203,10.035415846439438,9.071117227213533,2.984638564090811,8.054302990747134,24.57857308702887,37.930221956012325
2013-02-01,51.167978905202325,103.0101171120889,58.01304839833987,51.046118815347235,30.085790690446203,10.035415846439438,9.071117227213533,2.984638564090811,8.054302990747134,24.57857308702887,37.930221956012325,76.56119812240158
2013-03-01,104.92601586065263,69.44998883315832,42.94300085581442,19.825940924601788,9.439444896558971,8.825031457391958,2.990325375131685,8.054302990747134,24.57857308702887,37.930221956012325,76.56119812240158,76.01721059888698
2013-04-01,78.02769415927216,36.865662386164814,12.131053600218475,8.992466684148622,8.640467130025778,2.9945904834123414,8.054302990747134,24.57857308702887,37.930221956012325,76.56119812240158,76.01721059888698,119.24722401989222
2013-05-01,36.865662386164814,12.131053600218475,8.992466684148622,8.640467130025778,2.9945904834123414,8.054302990747134,24.57857308702887,37.930221956012325,76.56119812240158,76.01721059888698,119.24722401989222,91.21748479469184
2013-06-01,12.131053600218475,8.992466684148622,8.640467130025778,2.9945904834123414,8.054302990747134,24.57857308702887,37.930221956012325,76.56119812240158,76.01721059888698,119.24722401989222,91.21748479469184,49.09913076804692
2013-07-01,8.992466684148622,8.640467130025778,2.9945904834123414,8.054302990747134,24.57857308702887,37.930221956012325,76.56119812240158,76.01721059888698,119.24722401989222,91.21748479469184,49.09913076804692,11.678426124951974
2013-08-01,8.640467130025778,2.9945904834123414,8.054302990747134,24.57857308702887,37.930221956012325,76.56119812240158,76.01721059888698,119.24722401989222,91.21748479469184,49.09913076804692,11.678426124951974,8.820884039815926
2013-09-01,2.9945904834123414,8.054302990747134,24.57857308702887,37.930221956012325,76.56119812240158,76.01721059888698,119.24722401989222,91.21748479469184,49.09913076804692,11.678426124951974,8.820884039815926,8.553554031206277
2013-10-01,8.054302990747134,24.57857308702887,37.930221956012325,76.56119812240158,76.01721059888698,119.24722401989222,91.21748479469184,49.09913076804692,11.678426124951974,8.820884039815926,8.553554031206277,3.0018102973985714
2013-11-01,24.57857308702887,37.930221956012325,76.56119812240158,76.01721059888698,119.24722401989222,91.21748479469184,49.09913076804692,11.678426124951974,8.820884039815926,8.553554031206277,3.0018102973985714,2.6981169377484315
2013-12-01,37.930221956012325,76.56119812240158,76.01721059888698,119.24722401989222,91.21748479469184,49.09913076804692,11.678426124951974,8.820884039815926,8.553554031206277,3.0018102973985714,2.6981169377484315,19.84487131767093
2014-01-01,78.25406367345359,56.249661059448016,160.98939555226454,117.36710625772845,106.09672653381672,28.04896705174695,9.2632939469423,8.680008282525776,3.0171277270288477,2.6981169377484315,19.84487131767093,43.605771249113175
2014-02-01,56.249661059448016,160.98939555226454,117.36710625772845,106.09672653381672,28.04896705174695,9.2632939469423,8.680008282525776,3.0171277270288477,2.6981169377484315,19.84487131767093,43.605771249113175,70.31145189885984
2014-03-01,137.13672610519464,102.42446542170754,73.52667181051969,18.694372236435534,9.010488285727229,8.607748710343204,3.008374910097261,2.6981169377484315,19.84487131767093,43.605771249113175,70.31145189885984,92.98868703785581
2014-04-01,91.21748479469184,49.09913076804692,11.678426124951974,8.820884039815926,8.553554031206277,3.0018102973985714,2.6981169377484315,19.84487131767093,43.605771249113175,70.31145189885984,92.98868703785581,125.39829112744276
2014-05-01,49.09913076804692,11.678426124951974,8.820884039815926,8.553554031206277,3.0018102973985714,2.6981169377484315,19.84487131767093,43.605771249113175,70.31145189885984,92.98868703785581,125.39829112744276,83.37988571238003
2014-06-01,11.678426124951974,8.820884039815926,8.553554031206277,3.0018102973985714,2.6981169377484315,19.84487131767093,43.605771249113175,70.31145189885984,92.98868703785581,125.39829112744276,83.37988571238003,38.56959914497878
2014-07-01,8.820884039815926,8.553554031206277,3.0018102973985714,2.6981169377484315,19.84487131767093,43.605771249113175,70.31145189885984,92.98868703785581,125.39829112744276,83.37988571238003,38.56959914497878,9.634863575249234
2014-08-01,8.553554031206277,3.0018102973985714,2.6981169377484315,19.84487131767093,43.605771249113175,70.31145189885984,92.98868703785581,125.39829112744276,83.37988571238003,38.56959914497878,9.634863575249234,8.985696540268952
2014-09-01,3.0018102973985714,2.6981169377484315,19.84487131767093,43.605771249113175,70.31145189885984,92.98868703785581,125.39829112744276,83.37988571238003,38.56959914497878,9.634863575249234,8.985696540268952,8.558616423894037
2014-10-01,2.6981169377484315,19.84487131767093,43.605771249113175,70.31145189885984,92.98868703785581,125.39829112744276,83.37988571238003,38.56959914497878,9.634863575249234,8.985696540268952,8.558616423894037,2.9945202823339527
2014-11-01,19.84487131767093,43.605771249113175,70.31145189885984,92.98868703785581,125.39829112744276,83.37988571238003,38.56959914497878,9.634863575249234,8.985696540268952,8.558616423894037,2.9945202823339527,1.7291986945391982
2014-12-01,43.605771249113175,70.31145189885984,92.98868703785581,125.39829112744276,83.37988571238003,38.56959914497878,9.634863575249234,8.985696540268952,8.558616423894037,2.9945202823339527,1.7291986945391982,29.169627494569852
2015-01-01,50.13020566751578,132.62130503480776,188.669197536242,82.09791038732527,58.71383423001011,18.852935578084615,10.004950198980923,8.702789049620696,2.984322659238062,1.7291986945391982,29.169627494569852,33.59781469410033
2015-02-01,132.62130503480776,188.669197536242,82.09791038732527,58.71383423001011,18.852935578084615,10.004950198980923,8.702789049620696,2.984322659238062,1.7291986945391982,29.169627494569852,33.59781469410033,96.542999530041
2015-03-01,152.514393874071,82.830467715928,47.20284275284935,13.585465862178683,9.422519536859797,8.620404692062603,2.9901498724357136,1.7291986945391982,29.169627494569852,33.59781469410033,96.542999530041,74.66839730751754
2015-04-01,83.37988571238003,38.56959914497878,9.634863575249234,8.985696540268952,8.558616423894037,2.9945202823339527,1.7291986945391982,29.169627494569852,33.59781469410033,96.542999530041,74.66839730751754,111.76484627781804
2015-05-01,38.56959914497878,9.634863575249234,8.985696540268952,8.558616423894037,2.9945202823339527,1.7291986945391982,29.169627494569852,33.59781469410033,96.542999530041,74.66839730751754,111.76484627781804,79.89963834998309
2015-06-01,9.634863575249234,8.985696540268952,8.558616423894037,2.9945202823339527,1.7291986945391982,29.169627494569852,33.59781469410033,96.542999530041,74.66839730751754,111.76484627781804,79.89963834998309,46.184664864101194
2015-07-01,8.985696540268952,8.558616423894037,2.9945202823339527,1.7291986945391982,29.169627494569852,33.59781469410033,96.542999530041,74.66839730751754,111.76484627781804,79.89963834998309,46.184664864101194,12.726019336726576
2015-08-01,8.558616423894037,2.9945202823339527,1.7291986945391982,29.169627494569852,33.59781469410033,96.542999530041,74.66839730751754,111.76484627781804,79.89963834998309,46.184664864101194,12.726019336726576,9.426325650739622
2015-09-01,2.9945202823339527,1.7291986945391982,29.169627494569852,33.59781469410033,96.542999530041,74.66839730751754,111.76484627781804,79.89963834998309,46.184664864101194,12.726019336726576,9.426325650739622,8.56820746514116
2015-10-01,1.7291986945391982,29.169627494569852,33.59781469410033,96.542999530041,74.66839730751754,111.76484627781804,79.89963834998309,46.184664864101194,12.726019336726576,9.426325650739622,8.56820746514116,3.3052685561761206
2015-11-01,29.169627494569852,33.59781469410033,96.542999530041,74.66839730751754,111.76484627781804,79.89963834998309,46.184664864101194,12.726019336726576,9.426325650739622,8.56820746514116,3.3052685561761206,1.7454619591382292
2015-12-01,33.59781469410033,96.542999530041,74.66839730751754,111.76484627781804,79.89963834998309,46.184664864101194,12.726019336726576,9.426325650739622,8.56820746514116,3.3052685561761206,1.7454619591382292,17.68435836105653
2016-01-01,168.17217000783097,50.18000124828549,127.31869571293079,66.43679725653908,92.98162996606092,32.76313650473267,11.98778119609894,8.745948735232759,4.382689891527819,1.7454619591382292,17.68435836105653,25.365465891229977
2016-02-01,50.18000124828549,127.31869571293079,66.43679725653908,92.98162996606092,32.76313650473267,11.98778119609894,8.745948735232759,4.382689891527819,1.7454619591382292,17.68435836105653,25.365465891229977,77.71848498753235
2016-03-01,118.43078175000922,74.12984930993565,66.24050705065537,21.313355265872044,10.524092313036473,8.644382295180417,3.7670205570411337,1.7454619591382292,17.68435836105653,25.365465891229977,77.71848498753235,68.05748762630604
2016-04-01,79.89963834998309,46.184664864101194,12.726019336726576,9.426325650739622,8.56820746514116,3.3052685561761206,1.7454619591382292,17.68435836105653,25.365465891229977,77.71848498753235,68.05748762630604,91.67126251747663
