Date,01,02,03,04,05,06,07,08,09,10,11,12
2016-05-01,46.184664864101194,12.726019336726576,9.426325650739622,8.56820746514116,3.3052685561761206,1.7454619591382292,17.68435836105653,25.365465891229977,77.71848498753235,68.05748762630604,91.67126251747663,70.85601137707354
2016-06-01,12.726019336726576,9.426325650739622,8.56820746514116,3.3052685561761206,1.7454619591382292,17.68435836105653,25.365465891229977,77.71848498753235,68.05748762630604,91.67126251747663,70.85601137707354,31.46269747307605
2016-07-01,9.426325650739622,8.56820746514116,3.3052685561761206,1.7454619591382292,17.68435836105653,25.365465891229977,77.71848498753235,68.05748762630604,91.67126251747663,70.85601137707354,31.46269747307605,7.400198914520884
2016-08-01,8.56820746514116,3.3052685561761206,1.7454619591382292,17.68435836105653,25.365465891229977,77.71848498753235,68.05748762630604,91.67126251747663,70.85601137707354,31.46269747307605,7.400198914520884,8.758110801764683
2016-09-01,3.3052685561761206,1.7454619591382292,17.68435836105653,25.365465891229977,77.71848498753235,68.05748762630604,91.67126251747663,70.85601137707354,31.46269747307605,7.400198914520884,8.758110801764683,8.53006220592513
2016-10-01,1.7454619591382292,17.68435836105653,25.365465891229977,77.71848498753235,68.05748762630604,91.67126251747663,70.85601137707354,31.46269747307605,7.400198914520884,8.758110801764683,8.53006220592513,2.992500180841539
2016-11-01,17.68435836105653,25.365465891229977,77.71848498753235,68.05748762630604,91.67126251747663,70.85601137707354,31.46269747307605,7.400198914520884,8.758110801764683,8.53006220592513,2.992500180841539,1.754610108267945
2016-12-01,25.365465891229977,77.71848498753235,68.05748762630604,91.67126251747663,70.85601137707354,31.46269747307605,7.400198914520884,8.758110801764683,8.53006220592513,2.992500180841539,1.754610108267945,18.033723201884857
2017-01-01,83.46185456654209,20.430907682833777,36.89756879139447,25.740475878446127,26.73277670644781,8.796944604807045,8.980814375711711,8.57429506876062,2.975232202522199,1.754610108267945,18.033723201884857,25.821386165548383
2017-02-01,20.430907682833777,36.89756879139447,25.740475878446127,26.73277670644781,8.796944604807045,8.980814375711711,8.57429506876062,2.975232202522199,1.754610108267945,18.033723201884857,25.821386165548383,85.80046135262398
2017-03-01,68.19682234915571,51.52078187766179,29.435588573092517,7.99880421035781,8.853555190599124,8.549019147140339,2.9850996187046785,1.754610108267945,18.033723201884857,25.821386165548383,85.80046135262398,73.79973464314745
2017-04-01,70.85601137707354,31.46269747307605,7.400198914520884,8.758110801764683,8.53006220592513,2.992500180841539,1.754610108267945,18.033723201884857,25.821386165548383,85.80046135262398,73.79973464314745,101.21091030708746
2017-05-01,31.46269747307605,7.400198914520884,8.758110801764683,8.53006220592513,2.992500180841539,1.754610108267945,18.033723201884857,25.821386165548383,85.80046135262398,73.79973464314745,101.21091030708746,90.37873673957421
2017-06-01,7.400198914520884,8.758110801764683,8.53006220592513,2.992500180841539,1.754610108267945,18.033723201884857,25.821386165548383,85.80046135262398,73.79973464314745,101.21091030708746,90.37873673957421,42.81689153027834
2017-07-01,8.758110801764683,8.53006220592513,2.992500180841539,1.754610108267945,18.033723201884857,25.821386165548383,85.80046135262398,73.79973464314745,101.21091030708746,90.37873673957421,42.81689153027834,8.9833778335385
2017-08-01,8.53006220592513,2.992500180841539,1.754610108267945,18.033723201884857,25.821386165548383,85.80046135262398,73.79973464314745,101.21091030708746,90.37873673957421,42.81689153027834,8.9833778335385,8.700743092998465
2017-09-01,2.992500180841539,1.754610108267945,18.033723201884857,25.821386165548383,85.80046135262398,73.79973464314745,101.21091030708746,90.37873673957421,42.81689153027834,8.9833778335385,8.700743092998465,8.501372689959034
2017-10-01,1.754610108267945,18.033723201884857,25.821386165548383,85.80046135262398,73.79973464314745,101.21091030708746,90.37873673957421,42.81689153027834,8.9833778335385,8.700743092998465,8.501372689959034,2.9936924905556825
2017-11-01,18.033723201884857,25.821386165548383,85.80046135262398,73.79973464314745,101.21091030708746,90.37873673957421,42.81689153027834,8.9833778335385,8.700743092998465,8.501372689959034,2.9936924905556825,4.272252788150042
2017-12-01,25.821386165548383,85.80046135262398,73.79973464314745,101.21091030708746,90.37873673957421,42.81689153027834,8.9833778335385,8.700743092998465,8.501372689959034,2.9936924905556825,4.272252788150042,41.03935914689172
2018-01-01,119.83074820945436,46.27101925862011,79.82598384464319,113.59274000969907,77.82664996385812,15.921249740386314,8.722659686263734,8.445192246913185,2.9805975962358473,4.272252788150042,41.03935914689172,28.044531157761284
2018-02-01,46.27101925862011,79.82598384464319,113.59274000969907,77.82664996385812,15.921249740386314,8.722659686263734,8.445192246913185,2.9805975962358473,4.272252788150042,41.03935914689172,28.044531157761284,64.64522233140634
2018-03-01,92.04594182318277,100.32759528391344,57.82107371609824,11.95675150790185,8.71013591868358,8.477295357225099,2.988080392990039,4.272252788150042,41.03935914689172,28.044531157761284,64.64522233140634,69.28790572464337
2018-04-01,90.37873673957421,42.81689153027834,8.9833778335385,8.700743092998465,8.501372689959034,2.9936924905556825,4.272252788150042,41.03935914689172,28.044531157761284,64.64522233140634,69.28790572464337,89.65523175465431
2018-05-01,42.81689153027834,8.9833778335385,8.700743092998465,8.501372689959034,2.9936924905556825,4.272252788150042,41.03935914689172,28.044531157761284,64.64522233140634,69.28790572464337,89.65523175465431,71.45354381663928
2018-06-01,8.9833778335385,8.700743092998465,8.501372689959034,2.9936924905556825,4.272252788150042,41.03935914689172,28.044531157761284,64.64522233140634,69.28790572464337,89.65523175465431,71.45354381663928,40.78161905751636
2018-07-01,8.700743092998465,8.501372689959034,2.9936924905556825,4.272252788150042,41.03935914689172,28.044531157761284,64.64522233140634,69.28790572464337,89.65523175465431,71.45354381663928,40.78161905751636,9.035631759038695
2018-08-01,8.501372689959034,2.9936924905556825,4.272252788150042,41.03935914689172,28.044531157761284,64.64522233140634,69.28790572464337,89.65523175465431,71.45354381663928,40.78161905751636,9.035631759038695,9.21613873930878
2018-09-01,2.9936924905556825,4.272252788150042,41.03935914689172,28.044531157761284,64.64522233140634,69.28790572464337,89.65523175465431,71.45354381663928,40.78161905751636,9.035631759038695,9.21613873930878,8.92220390271553
2018-10-01,4.272252788150042,41.03935914689172,28.044531157761284,64.64522233140634,69.28790572464337,89.65523175465431,71.45354381663928,40.78161905751636,9.035631759038695,9.21613873930878,8.92220390271553,3.010712928698873
2018-11-01,41.03935914689172,28.044531157761284,64.64522233140634,69.28790572464337,89.65523175465431,71.45354381663928,40.78161905751636,9.035631759038695,9.21613873930878,8.92220390271553,3.010712928698873,3.1285938688331374
2018-12-01,28.044531157761284,64.64522233140634,69.28790572464337,89.65523175465431,71.45354381663928,40.78161905751636,9.035631759038695,9.21613873930878,8.92220390271553,3.010712928698873,3.1285938688331374,19.945135497013307
2019-01-01,24.632172613974998,25.96778912535172,27.825430358693975,28.429371856491926,68.6679238364292,16.156392405137197,11.04194009466015,10.33893270431742,3.057189567880205,3.1285938688331374,19.945135497013307,25.510082490174444
2019-02-01,25.96778912535172,27.825430358693975,28.429371856491926,68.6679238364292,16.156392405137197,11.04194009466015,10.33893270431742,3.057189567880205,3.1285938688331374,19.945135497013307,25.510082490174444,67.27322915032795
2019-03-01,63.156745442099876,53.01461297657613,52.73289253419329,12.087386321652339,9.998625034459367,9.52937338911634,3.030631488348015,3.1285938688331374,19.945135497013307,25.510082490174444,67.27322915032795,68.24503149006853
2019-04-01,71.45354381663928,40.78161905751636,9.035631759038695,9.21613873930878,8.92220390271553,3.010712928698873,3.1285938688331374,19.945135497013307,25.510082490174444,67.27322915032795,68.24503149006853,100.77414059724549
2019-05-01,40.78161905751636,9.035631759038695,9.21613873930878,8.92220390271553,3.010712928698873,3.1285938688331374,19.945135497013307,25.510082490174444,67.27322915032795,68.24503149006853,100.77414059724549,78.92734663481286
2019-06-01,9.035631759038695,9.21613873930878,8.92220390271553,3.010712928698873,3.1285938688331374,19.945135497013307,25.510082490174444,67.27322915032795,68.24503149006853,100.77414059724549,78.92734663481286,29.354977601091683
2019-07-01,9.21613873930878,8.92220390271553,3.010712928698873,3.1285938688331374,19.945135497013307,25.510082490174444,67.27322915032795,68.24503149006853,100.77414059724549,78.92734663481286,29.354977601091683,6.5527365939949735
2019-08-01,8.92220390271553,3.010712928698873,3.1285938688331374,19.945135497013307,25.510082490174444,67.27322915032795,68.24503149006853,100.77414059724549,78.92734663481286,29.354977601091683,6.5527365939949735,9.806425874420661
2019-09-01,3.010712928698873,3.1285938688331374,19.945135497013307,25.510082490174444,67.27322915032795,68.24503149006853,100.77414059724549,78.92734663481286,29.354977601091683,6.5527365939949735,9.806425874420661,9.363126275408023
2019-10-01,3.1285938688331374,19.945135497013307,25.510082490174444,67.27322915032795,68.24503149006853,100.77414059724549,78.92734663481286,29.354977601091683,6.5527365939949735,9.806425874420661,9.363126275408023,2.995135662443867
2019-11-01,19.945135497013307,25.510082490174444,67.27322915032795,68.24503149006853,100.77414059724549,78.92734663481286,29.354977601091683,6.5527365939949735,9.806425874420661,9.363126275408023,2.995135662443867,1.730872847431947
2019-12-01,25.510082490174444,67.27322915032795,68.24503149006853,100.77414059724549,78.92734663481286,29.354977601091683,6.5527365939949735,9.806425874420661,9.363126275408023,2.995135662443867,1.730872847431947,34.3490277970741
2020-01-01,36.45820329912223,21.274855069764985,77.86052015035428,62.06148453827304,17.248037282518148,4.983364162440448,13.698232202663608,12.323083381433639,2.9870918697326787,1.730872847431947,34.3490277970741,38.63613767133135
2020-02-01,21.274855069764985,77.86052015035428,62.06148453827304,17.248037282518148,4.983364162440448,13.698232202663608,12.323083381433639,2.9870918697326787,1.730872847431947,34.3490277970741,38.63613767133135,168.55137967305328
2020-03-01,90.95401754857782,71.69912002201008,24.166288893131593,5.880148409043034,11.474342872239067,10.63167932084757,2.991688322710501,1.730872847431947,34.3490277970741,38.63613767133135,168.55137967305328,170.21786102281504
2020-04-01,78.92734663481286,29.354977601091683,6.5527365939949735,9.806425874420661,9.363126275408023,2.995135662443867,1.730872847431947,34.3490277970741,38.63613767133135,168.55137967305328,170.21786102281504,147.3169331942876
2020-05-01,29.354977601091683,6.5527365939949735,9.806425874420661,9.363126275408023,2.995135662443867,1.730872847431947,34.3490277970741,38.63613767133135,168.55137967305328,170.21786102281504,147.3169331942876,107.74307119770813
2020-06-01,6.5527365939949735,9.806425874420661,9.363126275408023,2.995135662443867,1.730872847431947,34.3490277970741,38.63613767133135,168.55137967305328,170.21786102281504,147.3169331942876,107.74307119770813,74.67145818492617
2020-07-01,9.806425874420661,9.363126275408023,2.995135662443867,1.730872847431947,34.3490277970741,38.63613767133135,168.55137967305328,170.21786102281504,147.3169331942876,107.74307119770813,74.67145818492617,61.7391494182241
2020-08-01,9.363126275408023,2.995135662443867,1.730872847431947,34.3490277970741,38.63613767133135,168.55137967305328,170.21786102281504,147.3169331942876,107.74307119770813,74.67145818492617,61.7391494182241,35.06127279682268
2020-09-01,2.995135662443867,1.730872847431947,34.3490277970741,38.63613767133135,168.55137967305328,170.21786102281504,147.3169331942876,107.74307119770813,74.67145818492617,61.7391494182241,35.06127279682268,9.89427159990364
2020-10-01,1.730872847431947,34.3490277970741,38.63613767133135,168.55137967305328,170.21786102281504,147.3169331942876,107.74307119770813,74.67145818492617,61.7391494182241,35.06127279682268,9.89427159990364,6.516841915069412
2020-11-01,34.3490277970741,38.63613767133135,168.55137967305328,170.21786102281504,147.3169331942876,107.74307119770813,74.67145818492617,61.7391494182241,35.06127279682268,9.89427159990364,6.516841915069412,2.492455586727152
2020-12-01,38.63613767133135,168.55137967305328,170.21786102281504,147.3169331942876,107.74307119770813,74.67145818492617,61.7391494182241,35.06127279682268,9.89427159990364,6.516841915069412,2.492455586727152,49.38217871780598
2021-01-01,492.2098806513862,480.15258796712425,287.3030868370438,191.73224507130175,221.1721999097733,253.32222187147153,127.34504335347269,14.713237341663907,18.83477000654763,2.492455586727152,49.38217871780598,98.60741151919822
2021-02-01,480.15258796712425,287.3030868370438,191.73224507130175,221.1721999097733,253.32222187147153,127.34504335347269,14.713237341663907,18.83477000654763,2.492455586727152,49.38217871780598,98.60741151919822,144.88684210615264
2021-03-01,207.3109990411831,143.73843142924824,137.4574903527178,143.84618046961583,74.61146017824412,11.95954263208661,11.795953954274363,2.492455586727152,49.38217871780598,98.60741151919822,144.88684210615264,157.53628667922334
2021-04-01,107.74307119770813,74.67145818492617,61.7391494182241,35.06127279682268,9.89427159990364,6.516841915069412,2.492455586727152,49.38217871780598,98.60741151919822,144.88684210615264,157.53628667922334,131.5039608564427
2021-05-01,74.67145818492617,61.7391494182241,35.06127279682268,9.89427159990364,6.516841915069412,2.492455586727152,49.38217871780598,98.60741151919822,144.88684210615264,157.53628667922334,131.5039608564427,124.65809871677607
2021-06-01,61.7391494182241,35.06127279682268,9.89427159990364,6.516841915069412,2.492455586727152,49.38217871780598,98.60741151919822,144.88684210615264,157.53628667922334,131.5039608564427,124.65809871677607,61.93388869903819
2021-07-01,35.06127279682268,9.89427159990364,6.516841915069412,2.492455586727152,49.38217871780598,98.60741151919822,144.88684210615264,157.53628667922334,131.5039608564427,124.65809871677607,61.93388869903819,31.29746681046811
2021-08-01,9.89427159990364,6.516841915069412,2.492455586727152,49.38217871780598,98.60741151919822,144.88684210615264,157.53628667922334,131.5039608564427,124.65809871677607,61.93388869903819,31.29746681046811,15.553313543441467
2021-09-01,6.516841915069412,2.492455586727152,49.38217871780598,98.60741151919822,144.88684210615264,157.53628667922334,131.5039608564427,124.65809871677607,61.93388869903819,31.29746681046811,15.553313543441467,8.610923951240439
2021-10-01,2.492455586727152,49.38217871780598,98.60741151919822,144.88684210615264,157.53628667922334,131.5039608564427,124.65809871677607,61.93388869903819,31.29746681046811,15.553313543441467,8.610923951240439,3.0083289269876787
2021-11-01,49.38217871780598,98.60741151919822,144.88684210615264,157.53628667922334,131.5039608564427,124.65809871677607,61.93388869903819,31.29746681046811,15.553313543441467,8.610923951240439,3.0083289269876787,2.9633190605012487
2021-12-01,98.60741151919822,144.88684210615264,157.53628667922334,131.5039608564427,124.65809871677607,61.93388869903819,31.29746681046811,15.553313543441467,8.610923951240439,3.0083289269876787,2.9633190605012487,16.85569690489345
2022-01-01,385.7194616003333,423.0855034209617,216.14471131674168,267.84986890710746,163.85313722327746,116.33465013656955,39.55922671325723,8.938172922679511,3.046461560179829,2.9633190605012487,16.85569690489345,33.346389811309315
2022-02-01,423.0855034209617,216.14471131674168,267.84986890710746,163.85313722327746,116.33465013656955,39.55922671325723,8.938172922679511,3.046461560179829,2.9633190605012487,16.85569690489345,33.346389811309315,65.3266577427808
2022-03-01,167.7785681965708,186.0260002269181,105.61356663799788,67.74197395022587,25.841562044791083,8.751173510428611,3.0246714840700286,2.9633190605012487,16.85569690489345,33.346389811309315,65.3266577427808,70.11315393742491
2022-04-01,124.65809871677607,61.93388869903819,31.29746681046811,15.553313543441467,8.610923951240439,3.0083289269876787,2.9633190605012487,16.85569690489345,33.346389811309315,65.3266577427808,70.11315393742491,89.7142808327352
2022-05-01,61.93388869903819,31.29746681046811,15.553313543441467,8.610923951240439,3.0083289269876787,2.9633190605012487,16.85569690489345,33.346389811309315,65.3266577427808,70.11315393742491,89.7142808327352,73.85611970415437
2022-06-01,31.29746681046811,15.553313543441467,8.610923951240439,3.0083289269876787,2.9633190605012487,16.85569690489345,33.346389811309315,65.3266577427808,70.11315393742491,89.7142808327352,73.85611970415437,32.8433534274441
2022-07-01,15.553313543441467,8.610923951240439,3.0083289269876787,2.9633190605012487,16.85569690489345,33.346389811309315,65.3266577427808,70.11315393742491,89.7142808327352,73.85611970415437,32.8433534274441,6.789472706366999
2022-08-01,8.610923951240439,3.0083289269876787,2.9633190605012487,16.85569690489345,33.346389811309315,65.3266577427808,70.11315393742491,89.7142808327352,73.85611970415437,32.8433534274441,6.789472706366999,8.838824212859123
2022-09-01,3.0083289269876787,2.9633190605012487,16.85569690489345,33.346389811309315,65.3266577427808,70.11315393742491,89.7142808327352,73.85611970415437,32.8433534274441,6.789472706366999,8.838824212859123,8.60354035763383
2022-10-01,2.9633190605012487,16.85569690489345,33.346389811309315,65.3266577427808,70.11315393742491,89.7142808327352,73.85611970415437,32.8433534274441,6.789472706366999,8.838824212859123,8.60354035763383,3.0750279502688143
2022-11-01,16.85569690489345,33.346389811309315,65.3266577427808,70.11315393742491,89.7142808327352,73.85611970415437,32.8433534274441,6.789472706366999,8.838824212859123,8.60354035763383,3.0750279502688143,3.9016623169778537
2022-12-01,33.346389811309315,65.3266577427808,70.11315393742491,89.7142808327352,73.85611970415437,32.8433534274441,6.789472706366999,8.838824212859123,8.60354035763383,3.0750279502688143,3.9016623169778537,18.784510841533898
2023-01-01,27.698631965160057,29.681406082868712,28.09115121005801,39.24096335030985,32.94572850110402,6.048676668114559,9.344024725636693,8.904946751449772,3.3466071649449396,3.9016623169778537,18.784510841533898,28.157706294873165
2023-02-01,29.681406082868712,28.09115121005801,39.24096335030985,32.94572850110402,6.048676668114559,9.344024725636693,8.904946751449772,3.3466071649449396,3.9016623169778537,18.784510841533898,28.157706294873165,62.700656470498565
2023-03-01,63.30436813730212,59.02105269536386,32.88722845901263,6.471988689973095,9.055338718335225,8.73271452641209,3.1914190422728677,3.9016623169778537,18.784510841533898,28.157706294873165,62.700656470498565,72.69594851732286
2023-04-01,73.85611970415437,32.8433534274441,6.789472706366999,8.838824212859123,8.60354035763383,3.0750279502688143,3.9016623169778537,18.784510841533898,28.157706294873165,62.700656470498565,72.69594851732286,96.37321306712208
2023-05-01,32.8433534274441,6.789472706366999,8.838824212859123,8.60354035763383,3.0750279502688143,3.9016623169778537,18.784510841533898,28.157706294873165,62.700656470498565,72.69594851732286,96.37321306712208,77.38351499526719
2023-06-01,6.789472706366999,8.838824212859123,8.60354035763383,3.0750279502688143,3.9016623169778537,18.784510841533898,28.157706294873165,62.700656470498565,72.69594851732286,96.37321306712208,77.38351499526719,42.878904327968016
2023-07-01,8.838824212859123,8.60354035763383,3.0750279502688143,3.9016623169778537,18.784510841533898,28.157706294873165,62.700656470498565,72.69594851732286,96.37321306712208,77.38351499526719,42.878904327968016,9.229996587715512
2023-08-01,8.60354035763383,3.0750279502688143,3.9016623169778537,18.784510841533898,28.157706294873165,62.700656470498565,72.69594851732286,96.37321306712208,77.38351499526719,42.878904327968016,9.229996587715512,8.976234846697874
2023-09-01,3.0750279502688143,3.9016623169778537,18.784510841533898,28.157706294873165,62.700656470498565,72.69594851732286,96.37321306712208,77.38351499526719,42.878904327968016,9.229996587715512,8.976234846697874,8.686726740716177
2023-10-01,3.9016623169778537,18.784510841533898,28.157706294873165,62.700656470498565,72.69594851732286,96.37321306712208,77.38351499526719,42.878904327968016,9.229996587715512,8.976234846697874,8.686726740716177,3.005162194854555
2023-11-01,18.784510841533898,28.157706294873165,62.700656470498565,72.69594851732286,96.37321306712208,77.38351499526719,42.878904327968016,9.229996587715512,8.976234846697874,8.686726740716177,3.005162194854555,1.7490066032775635
2023-12-01,28.157706294873165,62.700656470498565,72.69594851732286,96.37321306712208,77.38351499526719,42.878904327968016,9.229996587715512,8.976234846697874,8.686726740716177,3.005162194854555,1.7490066032775635,16.569451324352933
2024-01-01,15.881626239890025,41.303981692409444,58.056346264798954,55.11424216031756,78.10570755346166,17.031034134182875,9.962372577911069,9.279285475320329,3.032211265580774,1.7490066032775635,16.569451324352933,33.530901098486254
2024-02-01,41.303981692409444,58.056346264798954,55.11424216031756,78.10570755346166,17.031034134182875,9.962372577911069,9.279285475320329,3.032211265580774,1.7490066032775635,16.569451324352933,33.530901098486254,100.61802477405408
2024-03-01,79.95169872326932,67.83954092314592,57.976105710322436,12.57329839334438,9.398865302932101,8.940680484117955,3.01675465373722,1.7490066032775635,16.569451324352933,33.530901098486254,100.61802477405408,84.55868290413342
2024-04-01,77.38351499526719,42.878904327968016,9.229996587715512,8.976234846697874,8.686726740716177,3.005162194854555,1.7490066032775635,16.569451324352933,33.530901098486254,100.61802477405408,84.55868290413342,110.64681634682674
2024-05-01,42.878904327968016,9.229996587715512,8.976234846697874,8.686726740716177,3.005162194854555,1.7490066032775635,16.569451324352933,33.530901098486254,100.61802477405408,84.55868290413342,110.64681634682674,79.77353397665149
2024-06-01,9.229996587715512,8.976234846697874,8.686726740716177,3.005162194854555,1.7490066032775635,16.569451324352933,33.530901098486254,100.61802477405408,84.55868290413342,110.64681634682674,79.77353397665149,32.21840680529639
2024-07-01,8.976234846697874,8.686726740716177,3.005162194854555,1.7490066032775635,16.569451324352933,33.530901098486254,100.61802477405408,84.55868290413342,110.64681634682674,79.77353397665149,32.21840680529639,7.372114080184481
2024-08-01,8.686726740716177,3.005162194854555,1.7490066032775635,16.569451324352933,33.530901098486254,100.61802477405408,84.55868290413342,110.64681634682674,79.77353397665149,32.21840680529639,7.372114080184481,10.514623539143827
2024-09-01,3.005162194854555,1.7490066032775635,16.569451324352933,33.530901098486254,100.61802477405408,84.55868290413342,110.64681634682674,79.77353397665149,32.21840680529639,7.372114080184481,10.514623539143827,8.516600693839074
2024-10-01,1.7490066032775635,16.569451324352933,33.530901098486254,100.61802477405408,84.55868290413342,110.64681634682674,79.77353397665149,32.21840680529639,7.372114080184481,10.514623539143827,8.516600693839074,2.9938541038466493
2024-11-01,16.569451324352933,33.530901098486254,100.61802477405408,84.55868290413342,110.64681634682674,79.77353397665149,32.21840680529639,7.372114080184481,10.514623539143827,8.516600693839074,2.9938541038466493,4.76984839950938
2024-12-01,33.530901098486254,100.61802477405408,84.55868290413342,110.64681634682674,79.77353397665149,32.21840680529639,7.372114080184481,10.514623539143827,8.516600693839074,2.9938541038466493,4.76984839950938,77.80992743161707
2025-01-01,186.50978360588982,94.68628643305695,122.28756102346995,65.86932757654687,30.133468701439345,8.670562850293233,16.885121693917863,8.513718264373365,2.981324856045198,4.76984839950938,77.80992743161707,53.04653235790682
2025-02-01,94.68628643305695,122.28756102346995,65.86932757654687,30.133468701439345,8.670562850293233,16.885121693917863,8.513718264373365,2.981324856045198,4.76984839950938,77.80992743161707,53.04653235790682,172.66207985604893
2025-03-01,115.63570692253097,73.81458837660665,31.32486190364337,7.928592124516803,13.244837034046984,8.515365366925199,2.9884844262174557,4.76984839950938,77.80992743161707,53.04653235790682,172.66207985604893,185.06989584254734
2025-04-01,79.77353397665149,32.21840680529639,7.372114080184481,10.514623539143827,8.516600693839074,2.9938541038466493,4.76984839950938,77.80992743161707,53.04653235790682,172.66207985604893,185.06989584254734,119.43327600238572
2025-05-01,32.21840680529639,7.372114080184481,10.514623539143827,8.516600693839074,2.9938541038466493,4.76984839950938,77.80992743161707,53.04653235790682,172.66207985604893,185.06989584254734,119.43327600238572,90.64974050244345
2025-06-01,7.372114080184481,10.514623539143827,8.516600693839074,2.9938541038466493,4.76984839950938,77.80992743161707,53.04653235790682,172.66207985604893,185.06989584254734,119.43327600238572,90.64974050244345,47.05661161741514
2025-07-01,10.514623539143827,8.516600693839074,2.9938541038466493,4.76984839950938,77.80992743161707,53.04653235790682,172.66207985604893,185.06989584254734,119.43327600238572,90.64974050244345,47.05661161741514,19.13420446687675
2025-08-01,8.516600693839074,2.9938541038466493,4.76984839950938,77.80992743161707,53.04653235790682,172.66207985604893,185.06989584254734,119.43327600238572,90.64974050244345,47.05661161741514,19.13420446687675,10.573214216273566
2025-09-01,2.9938541038466493,4.76984839950938,77.80992743161707,53.04653235790682,172.66207985604893,185.06989584254734,119.43327600238572,90.64974050244345,47.05661161741514,19.13420446687675,10.573214216273566,8.71524408354799
2025-10-01,4.76984839950938,77.80992743161707,53.04653235790682,172.66207985604893,185.06989584254734,119.43327600238572,90.64974050244345,47.05661161741514,19.13420446687675,10.573214216273566,8.71524408354799,3.01446957021751
2025-11-01,77.80992743161707,53.04653235790682,172.66207985604893,185.06989584254734,119.43327600238572,90.64974050244345,47.05661161741514,19.13420446687675,10.573214216273566,8.71524408354799,3.01446957021751,1.7301807430751603
2025-12-01,53.04653235790682,172.66207985604893,185.06989584254734,119.43327600238572,90.64974050244345,47.05661161741514,19.13420446687675,10.573214216273566,8.71524408354799,3.01446957021751,1.7301807430751603,18.808488269072864
2026-01-01,510.70803147486663,546.9867446559194,161.82662947348535,114.81225694261072,96.9053903559737,61.59996959040844,17.148779741001686,9.407613518063485,3.074094454714072,1.7301807430751603,18.808488269072864,28.215138046453845
2026-02-01,546.9867446559194,161.82662947348535,114.81225694261072,96.9053903559737,61.59996959040844,17.148779741001686,9.407613518063485,3.074094454714072,1.7301807430751603,18.808488269072864,28.215138046453845,139.22718975961533
2026-03-01,137.6018560614284,101.00510469108656,68.42037393394023,37.33381809124747,13.391313726871331,9.011973841197488,3.040023092144608,1.7301807430751603,18.808488269072864,28.215138046453845,139.22718975961533,104.98602105614587
2026-04-01,90.64974050244345,47.05661161741514,19.13420446687675,10.573214216273566,8.71524408354799,3.01446957021751,1.7301807430751603,18.808488269072864,28.215138046453845,139.22718975961533,104.98602105614587,114.67066386583946
2026-05-01,47.05661161741514,19.13420446687675,10.573214216273566,8.71524408354799,3.01446957021751,1.7301807430751603,18.808488269072864,28.215138046453845,139.22718975961533,104.98602105614587,114.67066386583946,91.26378476986373
2026-06-01,19.13420446687675,10.573214216273566,8.71524408354799,3.01446957021751,1.7301807430751603,18.808488269072864,28.215138046453845,139.22718975961533,104.98602105614587,114.67066386583946,91.26378476986373,37.887416814067734
2026-07-01,10.573214216273566,8.71524408354799,3.01446957021751,1.7301807430751603,18.808488269072864,28.215138046453845,139.22718975961533,104.98602105614587,114.67066386583946,91.26378476986373,37.887416814067734,7.723619124646245
2026-08-01,8.71524408354799,3.01446957021751,1.7301807430751603,18.808488269072864,28.215138046453845,139.22718975961533,104.98602105614587,114.67066386583946,91.26378476986373,37.887416814067734,7.723619124646245,8.734109533063036
