Date,01,02,03,04,05,06,07,08,09,10,11,12
2026-09-01,3.01446957021751,1.7301807430751603,18.808488269072864,28.215138046453845,139.22718975961533,104.98602105614587,114.67066386583946,91.26378476986373,37.887416814067734,7.723619124646245,8.734109533063036,8.778416211299257
2026-10-01,1.7301807430751603,18.808488269072864,28.215138046453845,139.22718975961533,104.98602105614587,114.67066386583946,91.26378476986373,37.887416814067734,7.723619124646245,8.734109533063036,8.778416211299257,2.9928489480511953
2026-11-01,18.808488269072864,28.215138046453845,139.22718975961533,104.98602105614587,114.67066386583946,91.26378476986373,37.887416814067734,7.723619124646245,8.734109533063036,8.778416211299257,2.9928489480511953,1.851318699842245
2026-12-01,28.215138046453845,139.22718975961533,104.98602105614587,114.67066386583946,91.26378476986373,37.887416814067734,7.723619124646245,8.734109533063036,8.778416211299257,2.9928489480511953,1.851318699842245,21.536227565128943
2027-01-01,360.25102604091546,186.60930811711302,140.39487485902714,117.575456146002,55.6440137409104,10.252335550371166,8.872808666554299,9.691888092944193,2.976801654965655,1.851318699842245,21.536227565128943,36.98329978429558
2027-02-01,186.60930811711302,140.39487485902714,117.575456146002,55.6440137409104,10.252335550371166,8.872808666554299,9.691888092944193,2.976801654965655,1.851318699842245,21.536227565128943,36.98329978429558,114.31367833733049
2027-03-01,125.69532572006274,102.54021535963727,45.49738692557173,8.807354735671211,8.793552018845006,9.169904160575658,2.9859715367288207,1.851318699842245,21.536227565128943,36.98329978429558,114.31367833733049,107.59538812280579
2027-04-01,91.26378476986373,37.887416814067734,7.723619124646245,8.734109533063036,8.778416211299257,2.9928489480511953,1.851318699842245,21.536227565128943,36.98329978429558,114.31367833733049,107.59538812280579,144.54389682696086
2027-05-01,37.887416814067734,7.723619124646245,8.734109533063036,8.778416211299257,2.9928489480511953,1.851318699842245,21.536227565128943,36.98329978429558,114.31367833733049,107.59538812280579,144.54389682696086,94.52497176845978
2027-06-01,7.723619124646245,8.734109533063036,8.778416211299257,2.9928489480511953,1.851318699842245,21.536227565128943,36.98329978429558,114.31367833733049,107.59538812280579,144.54389682696086,94.52497176845978,56.26142067068625
2027-07-01,8.734109533063036,8.778416211299257,2.9928489480511953,1.851318699842245,21.536227565128943,36.98329978429558,114.31367833733049,107.59538812280579,144.54389682696086,94.52497176845978,56.26142067068625,21.601195042707154
2027-08-01,8.778416211299257,2.9928489480511953,1.851318699842245,21.536227565128943,36.98329978429558,114.31367833733049,107.59538812280579,144.54389682696086,94.52497176845978,56.26142067068625,21.601195042707154,9.880459713742846
2027-09-01,2.9928489480511953,1.851318699842245,21.536227565128943,36.98329978429558,114.31367833733049,107.59538812280579,144.54389682696086,94.52497176845978,56.26142067068625,21.601195042707154,9.880459713742846,8.522325568504975
2027-10-01,1.851318699842245,21.536227565128943,36.98329978429558,114.31367833733049,107.59538812280579,144.54389682696086,94.52497176845978,56.26142067068625,21.601195042707154,9.880459713742846,8.522325568504975,3.1094391453802372
2027-11-01,21.536227565128943,36.98329978429558,114.31367833733049,107.59538812280579,144.54389682696086,94.52497176845978,56.26142067068625,21.601195042707154,9.880459713742846,8.522325568504975,3.1094391453802372,4.114198772868229
2027-12-01,36.98329978429558,114.31367833733049,107.59538812280579,144.54389682696086,94.52497176845978,56.26142067068625,21.601195042707154,9.880459713742846,8.522325568504975,3.1094391453802372,4.114198772868229,33.644907571542724
2028-01-01,248.14022464063368,198.35145991708262,274.8244231840734,132.25079763968415,138.32703109569368,72.70142718164527,14.031384479613449,8.539480200369917,3.5014575429463424,4.114198772868229,33.644907571542724,29.14530765239663
2028-02-01,198.35145991708262,274.8244231840734,132.25079763968415,138.32703109569368,72.70142718164527,14.031384479613449,8.539480200369917,3.5014575429463424,4.114198772868229,33.644907571542724,29.14530765239663,64.91834823691654
2028-03-01,200.37840812286623,110.69318285612736,91.432396567118,43.501294530823486,11.659427470544532,8.529677553589949,3.277447030051425,4.114198772868229,33.644907571542724,29.14530765239663,64.91834823691654,71.94111289432615
2028-04-01,94.52497176845978,56.26142067068625,21.601195042707154,9.880459713742846,8.522325568504975,3.1094391453802372,4.114198772868229,33.644907571542724,29.14530765239663,64.91834823691654,71.94111289432615,109.51745019786817
2028-05-01,56.26142067068625,21.601195042707154,9.880459713742846,8.522325568504975,3.1094391453802372,4.114198772868229,33.644907571542724,29.14530765239663,64.91834823691654,71.94111289432615,109.51745019786817,83.82832083490811
2028-06-01,21.601195042707154,9.880459713742846,8.522325568504975,3.1094391453802372,4.114198772868229,33.644907571542724,29.14530765239663,64.91834823691654,71.94111289432615,109.51745019786817,83.82832083490811,35.9880860659391
2028-07-01,9.880459713742846,8.522325568504975,3.1094391453802372,4.114198772868229,33.644907571542724,29.14530765239663,64.91834823691654,71.94111289432615,109.51745019786817,83.82832083490811,35.9880860659391,8.279222818438054
2028-08-01,8.522325568504975,3.1094391453802372,4.114198772868229,33.644907571542724,29.14530765239663,64.91834823691654,71.94111289432615,109.51745019786817,83.82832083490811,35.9880860659391,8.279222818438054,8.624658341257014
2028-09-01,3.1094391453802372,4.114198772868229,33.644907571542724,29.14530765239663,64.91834823691654,71.94111289432615,109.51745019786817,83.82832083490811,35.9880860659391,8.279222818438054,8.624658341257014,8.505749746313494
2028-10-01,4.114198772868229,33.644907571542724,29.14530765239663,64.91834823691654,71.94111289432615,109.51745019786817,83.82832083490811,35.9880860659391,8.279222818438054,8.624658341257014,8.505749746313494,2.992477777629926
2028-11-01,33.644907571542724,29.14530765239663,64.91834823691654,71.94111289432615,109.51745019786817,83.82832083490811,35.9880860659391,8.279222818438054,8.624658341257014,8.505749746313494,2.992477777629926,1.8294863707361786
2028-12-01,29.14530765239663,64.91834823691654,71.94111289432615,109.51745019786817,83.82832083490811,35.9880860659391,8.279222818438054,8.624658341257014,8.505749746313494,2.992477777629926,1.8294863707361786,22.95748924726346
2029-01-01,25.86123918877094,37.907221388924285,117.20541335315639,84.11586843870167,47.09702537433153,12.752552172434312,8.380278303427204,8.464889000508254,2.975131388069941,1.8294863707361786,22.95748924726346,38.68825807087377
2029-02-01,37.907221388924285,117.20541335315639,84.11586843870167,47.09702537433153,12.752552172434312,8.380278303427204,8.464889000508254,2.975131388069941,1.8294863707361786,22.95748924726346,38.68825807087377,69.99502271450464
2029-03-01,112.81229155013455,83.95155552224821,40.74906005525014,10.196363970150736,8.519924039329954,8.488237998111249,2.985043610675646,1.8294863707361786,22.95748924726346,38.68825807087377,69.99502271450464,117.81599975248547
2029-04-01,83.82832083490811,35.9880860659391,8.279222818438054,8.624658341257014,8.505749746313494,2.992477777629926,1.8294863707361786,22.95748924726346,38.68825807087377,69.99502271450464,117.81599975248547,121.00751271219913
2029-05-01,35.9880860659391,8.279222818438054,8.624658341257014,8.505749746313494,2.992477777629926,1.8294863707361786,22.95748924726346,38.68825807087377,69.99502271450464,117.81599975248547,121.00751271219913,104.38260016665589
2029-06-01,8.279222818438054,8.624658341257014,8.505749746313494,2.992477777629926,1.8294863707361786,22.95748924726346,38.68825807087377,69.99502271450464,117.81599975248547,121.00751271219913,104.38260016665589,53.7810321056418
2029-07-01,8.624658341257014,8.505749746313494,2.992477777629926,1.8294863707361786,22.95748924726346,38.68825807087377,69.99502271450464,117.81599975248547,121.00751271219913,104.38260016665589,53.7810321056418,26.28267323790013
2029-08-01,8.505749746313494,2.992477777629926,1.8294863707361786,22.95748924726346,38.68825807087377,69.99502271450464,117.81599975248547,121.00751271219913,104.38260016665589,53.7810321056418,26.28267323790013,14.65639233614171
2029-09-01,2.992477777629926,1.8294863707361786,22.95748924726346,38.68825807087377,69.99502271450464,117.81599975248547,121.00751271219913,104.38260016665589,53.7810321056418,26.28267323790013,14.65639233614171,8.609583611213967
2029-10-01,1.8294863707361786,22.95748924726346,38.68825807087377,69.99502271450464,117.81599975248547,121.00751271219913,104.38260016665589,53.7810321056418,26.28267323790013,14.65639233614171,8.609583611213967,3.5398125656790413
2029-11-01,22.95748924726346,38.68825807087377,69.99502271450464,117.81599975248547,121.00751271219913,104.38260016665589,53.7810321056418,26.28267323790013,14.65639233614171,8.609583611213967,3.5398125656790413,1.9423876999782945
2029-12-01,38.68825807087377,69.99502271450464,117.81599975248547,121.00751271219913,104.38260016665589,53.7810321056418,26.28267323790013,14.65639233614171,8.609583611213967,3.5398125656790413,1.9423876999782945,17.976221120046084
2030-01-01,48.70627433791735,244.3442122506412,168.91069466764566,176.6101254315667,127.16528255299366,93.76807906001366,35.523081280408334,8.932141392560384,5.438137934290962,1.9423876999782945,17.976221120046084,34.35843144174768
2030-02-01,244.3442122506412,168.91069466764566,176.6101254315667,127.16528255299366,93.76807906001366,35.523081280408334,8.932141392560384,5.438137934290962,1.9423876999782945,17.976221120046084,34.35843144174768,63.75703138150569
2030-03-01,141.53744783596193,135.33725385161767,85.23142515450688,55.20499001880593,23.599259026541695,8.74782266036243,4.353380580798436,1.9423876999782945,17.976221120046084,34.35843144174768,63.75703138150569,77.34857390202016
2030-04-01,104.38260016665589,53.7810321056418,26.28267323790013,14.65639233614171,8.609583611213967,3.5398125656790413,1.9423876999782945,17.976221120046084,34.35843144174768,63.75703138150569,77.34857390202016,95.25822822561116
2030-05-01,53.7810321056418,26.28267323790013,14.65639233614171,8.609583611213967,3.5398125656790413,1.9423876999782945,17.976221120046084,34.35843144174768,63.75703138150569,77.34857390202016,95.25822822561116,73.35776469496474
2030-06-01,26.28267323790013,14.65639233614171,8.609583611213967,3.5398125656790413,1.9423876999782945,17.976221120046084,34.35843144174768,63.75703138150569,77.34857390202016,95.25822822561116,73.35776469496474,27.761129900931273
2030-07-01,14.65639233614171,8.609583611213967,3.5398125656790413,1.9423876999782945,17.976221120046084,34.35843144174768,63.75703138150569,77.34857390202016,95.25822822561116,73.35776469496474,27.761129900931273,6.345487166434248
2030-08-01,8.609583611213967,3.5398125656790413,1.9423876999782945,17.976221120046084,34.35843144174768,63.75703138150569,77.34857390202016,95.25822822561116,73.35776469496474,27.761129900931273,6.345487166434248,8.516702998547938
2030-09-01,3.5398125656790413,1.9423876999782945,17.976221120046084,34.35843144174768,63.75703138150569,77.34857390202016,95.25822822561116,73.35776469496474,27.761129900931273,6.345487166434248,8.516702998547938,8.481176971835923
2030-10-01,1.9423876999782945,17.976221120046084,34.35843144174768,63.75703138150569,77.34857390202016,95.25822822561116,73.35776469496474,27.761129900931273,6.345487166434248,8.516702998547938,8.481176971835923,2.9900475849975514
2030-11-01,17.976221120046084,34.35843144174768,63.75703138150569,77.34857390202016,95.25822822561116,73.35776469496474,27.761129900931273,6.345487166434248,8.516702998547938,8.481176971835923,2.9900475849975514,1.88127878362968
2030-12-01,34.35843144174768,63.75703138150569,77.34857390202016,95.25822822561116,73.35776469496474,27.761129900931273,6.345487166434248,8.516702998547938,8.481176971835923,2.9900475849975514,1.88127878362968,24.62803399522184
2031-01-01,20.63531333942207,62.24079592354731,53.03891447799986,36.99836580895649,10.075722631796316,4.050741738417181,7.894479261236357,8.354311515359186,2.9641955212242572,1.88127878362968,24.62803399522184,113.83211430062025
2031-02-01,62.24079592354731,53.03891447799986,36.99836580895649,10.075722631796316,4.050741738417181,7.894479261236357,8.354311515359186,2.9641955212242572,1.88127878362968,24.62803399522184,113.83211430062025,129.59294128636685
2031-03-01,77.16423661949203,57.77516517238978,20.181669642730576,5.362024840141219,8.25003568255726,8.426806061917322,2.978968129094711,1.88127878362968,24.62803399522184,113.83211430062025,129.59294128636685,103.3191337091229
2031-04-01,73.35776469496474,27.761129900931273,6.345487166434248,8.516702998547938,8.481176971835923,2.9900475849975514,1.88127878362968,24.62803399522184,113.83211430062025,129.59294128636685,103.3191337091229,111.92781605508208
2031-05-01,27.761129900931273,6.345487166434248,8.516702998547938,8.481176971835923,2.9900475849975514,1.88127878362968,24.62803399522184,113.83211430062025,129.59294128636685,103.3191337091229,111.92781605508208,99.65380501768907
2031-06-01,6.345487166434248,8.516702998547938,8.481176971835923,2.9900475849975514,1.88127878362968,24.62803399522184,113.83211430062025,129.59294128636685,103.3191337091229,111.92781605508208,99.65380501768907,53.003237020518796
2031-07-01,8.516702998547938,8.481176971835923,2.9900475849975514,1.88127878362968,24.62803399522184,113.83211430062025,129.59294128636685,103.3191337091229,111.92781605508208,99.65380501768907,53.003237020518796,37.177688793781456
2031-08-01,8.481176971835923,2.9900475849975514,1.88127878362968,24.62803399522184,113.83211430062025,129.59294128636685,103.3191337091229,111.92781605508208,99.65380501768907,53.003237020518796,37.177688793781456,24.960985076948145
2031-09-01,2.9900475849975514,1.88127878362968,24.62803399522184,113.83211430062025,129.59294128636685,103.3191337091229,111.92781605508208,99.65380501768907,53.003237020518796,37.177688793781456,24.960985076948145,8.950714237009612
2031-10-01,1.88127878362968,24.62803399522184,113.83211430062025,129.59294128636685,103.3191337091229,111.92781605508208,99.65380501768907,53.003237020518796,37.177688793781456,24.960985076948145,8.950714237009612,3.034668780303226
2031-11-01,24.62803399522184,113.83211430062025,129.59294128636685,103.3191337091229,111.92781605508208,99.65380501768907,53.003237020518796,37.177688793781456,24.960985076948145,8.950714237009612,3.034668780303226,2.586848747528868
2031-12-01,113.83211430062025,129.59294128636685,103.3191337091229,111.92781605508208,99.65380501768907,53.003237020518796,37.177688793781456,24.960985076948145,8.950714237009612,3.034668780303226,2.586848747528868,22.055750371145855
2032-01-01,316.8969079112973,179.10831505550965,128.0520597106189,155.33054726121594,123.66520466994017,142.79564906147962,81.89374861403729,10.467229208640788,3.164990900099792,2.586848747528868,22.055750371145855,27.868241276315885
2032-02-01,179.10831505550965,128.0520597106189,155.33054726121594,123.66520466994017,142.79564906147962,81.89374861403729,10.467229208640788,3.164990900099792,2.586848747528868,22.055750371145855,27.868241276315885,67.21778130179541
2032-03-01,118.83820619316928,123.51526597920059,83.28693744169938,82.44252890850923,49.36074087855778,9.600649224851544,3.0905211173588967,2.586848747528868,22.055750371145855,27.868241276315885,67.21778130179541,76.3652186339767
2032-04-01,99.65380501768907,53.003237020518796,37.177688793781456,24.960985076948145,8.950714237009612,3.034668780303226,2.586848747528868,22.055750371145855,27.868241276315885,67.21778130179541,76.3652186339767,111.87496819540061
2032-05-01,53.003237020518796,37.177688793781456,24.960985076948145,8.950714237009612,3.034668780303226,2.586848747528868,22.055750371145855,27.868241276315885,67.21778130179541,76.3652186339767,111.87496819540061,86.0256082186159
2032-06-01,37.177688793781456,24.960985076948145,8.950714237009612,3.034668780303226,2.586848747528868,22.055750371145855,27.868241276315885,67.21778130179541,76.3652186339767,111.87496819540061,86.0256082186159,38.525813473112
2032-07-01,24.960985076948145,8.950714237009612,3.034668780303226,2.586848747528868,22.055750371145855,27.868241276315885,67.21778130179541,76.3652186339767,111.87496819540061,86.0256082186159,38.525813473112,11.010809250741659
2032-08-01,8.950714237009612,3.034668780303226,2.586848747528868,22.055750371145855,27.868241276315885,67.21778130179541,76.3652186339767,111.87496819540061,86.0256082186159,38.525813473112,11.010809250741659,8.6289490184164
2032-09-01,3.034668780303226,2.586848747528868,22.055750371145855,27.868241276315885,67.21778130179541,76.3652186339767,111.87496819540061,86.0256082186159,38.525813473112,11.010809250741659,8.6289490184164,8.535807047543331
2032-10-01,2.586848747528868,22.055750371145855,27.868241276315885,67.21778130179541,76.3652186339767,111.87496819540061,86.0256082186159,38.525813473112,11.010809250741659,8.6289490184164,8.535807047543331,3.022537763546526
2032-11-01,22.055750371145855,27.868241276315885,67.21778130179541,76.3652186339767,111.87496819540061,86.0256082186159,38.525813473112,11.010809250741659,8.6289490184164,8.535807047543331,3.022537763546526,1.7357760890349545
2032-12-01,27.868241276315885,67.21778130179541,76.3652186339767,111.87496819540061,86.0256082186159,38.525813473112,11.010809250741659,8.6289490184164,8.535807047543331,3.022537763546526,1.7357760890349545,28.030472348498584
2033-01-01,36.20868798072584,57.81569721735168,127.81424434205235,94.0036616653867,58.51679870660959,25.044691117800532,8.399586350644434,8.600146856042521,3.1104013246946423,1.7357760890349545,28.030472348498584,27.425359571690013
2033-02-01,57.81569721735168,127.81424434205235,94.0036616653867,58.51679870660959,25.044691117800532,8.399586350644434,8.600146856042521,3.1104013246946423,1.7357760890349545,28.030472348498584,27.425359571690013,69.91242349010815
2033-03-01,118.70608654396564,89.44477398151767,47.0933785731824,17.025330050909748,8.530650732228413,8.56338125118584,3.0601935754671468,1.7357760890349545,28.030472348498584,27.425359571690013,69.91242349010815,71.82404369182386
2033-04-01,86.0256082186159,38.525813473112,11.010809250741659,8.6289490184164,8.535807047543331,3.022537763546526,1.7357760890349545,28.030472348498584,27.425359571690013,69.91242349010815,71.82404369182386,108.626019417875
2033-05-01,38.525813473112,11.010809250741659,8.6289490184164,8.535807047543331,3.022537763546526,1.7357760890349545,28.030472348498584,27.425359571690013,69.91242349010815,71.82404369182386,108.626019417875,75.9804682281925
2033-06-01,11.010809250741659,8.6289490184164,8.535807047543331,3.022537763546526,1.7357760890349545,28.030472348498584,27.425359571690013,69.91242349010815,71.82404369182386,108.626019417875,75.9804682281925,30.67456238682621
2033-07-01,8.6289490184164,8.535807047543331,3.022537763546526,1.7357760890349545,28.030472348498584,27.425359571690013,69.91242349010815,71.82404369182386,108.626019417875,75.9804682281925,30.67456238682621,6.7456557650703655
2033-08-01,8.535807047543331,3.022537763546526,1.7357760890349545,28.030472348498584,27.425359571690013,69.91242349010815,71.82404369182386,108.626019417875,75.9804682281925,30.67456238682621,6.7456557650703655,11.410918978805068
2033-09-01,3.022537763546526,1.7357760890349545,28.030472348498584,27.425359571690013,69.91242349010815,71.82404369182386,108.626019417875,75.9804682281925,30.67456238682621,6.7456557650703655,11.410918978805068,8.534784783668696
2033-10-01,1.7357760890349545,28.030472348498584,27.425359571690013,69.91242349010815,71.82404369182386,108.626019417875,75.9804682281925,30.67456238682621,6.7456557650703655,11.410918978805068,8.534784783668696,2.995876470843751
2033-11-01,28.030472348498584,27.425359571690013,69.91242349010815,71.82404369182386,108.626019417875,75.9804682281925,30.67456238682621,6.7456557650703655,11.410918978805068,8.534784783668696,2.995876470843751,2.0355239817842885
2033-12-01,27.425359571690013,69.91242349010815,71.82404369182386,108.626019417875,75.9804682281925,30.67456238682621,6.7456557650703655,11.410918978805068,8.534784783668696,2.995876470843751,2.0355239817842885,19.319511338271433
2034-01-01,48.33457782813315,37.38040997766396,113.19397484318712,48.80053170848144,23.186168818323523,5.8515004322797095,20.918451172393446,8.595546668606664,2.990425507532155,2.0355239817842885,19.319511338271433,32.92175991390354
2034-02-01,37.38040997766396,113.19397484318712,48.80053170848144,23.186168818323523,5.8515004322797095,20.918451172393446,8.595546668606664,2.990425507532155,2.0355239817842885,19.319511338271433,32.92175991390354,81.06063255258061
2034-03-01,110.58371460015162,64.33192400545919,27.465250857467915,6.362446336731512,15.485575633200085,8.560825591499253,2.99354034371021,2.0355239817842885,19.319511338271433,32.92175991390354,81.06063255258061,84.74787126017833
2034-04-01,75.9804682281925,30.67456238682621,6.7456557650703655,11.410918978805068,8.534784783668696,2.995876470843751,2.0355239817842885,19.319511338271433,32.92175991390354,81.06063255258061,84.74787126017833,125.7369538391356
2034-05-01,30.67456238682621,6.7456557650703655,11.410918978805068,8.534784783668696,2.995876470843751,2.0355239817842885,19.319511338271433,32.92175991390354,81.06063255258061,84.74787126017833,125.7369538391356,77.75615482681323
2034-06-01,6.7456557650703655,11.410918978805068,8.534784783668696,2.995876470843751,2.0355239817842885,19.319511338271433,32.92175991390354,81.06063255258061,84.74787126017833,125.7369538391356,77.75615482681323,34.49622611502012
2034-07-01,11.410918978805068,8.534784783668696,2.995876470843751,2.0355239817842885,19.319511338271433,32.92175991390354,81.06063255258061,84.74787126017833,125.7369538391356,77.75615482681323,34.49622611502012,8.329496464647507
2034-08-01,8.534784783668696,2.995876470843751,2.0355239817842885,19.319511338271433,32.92175991390354,81.06063255258061,84.74787126017833,125.7369538391356,77.75615482681323,34.49622611502012,8.329496464647507,9.56240432198464
2034-09-01,2.995876470843751,2.0355239817842885,19.319511338271433,32.92175991390354,81.06063255258061,84.74787126017833,125.7369538391356,77.75615482681323,34.49622611502012,8.329496464647507,9.56240432198464,10.655793347344314
2034-10-01,2.0355239817842885,19.319511338271433,32.92175991390354,81.06063255258061,84.74787126017833,125.7369538391356,77.75615482681323,34.49622611502012,8.329496464647507,9.56240432198464,10.655793347344314,3.003396022782191
2034-11-01,19.319511338271433,32.92175991390354,81.06063255258061,84.74787126017833,125.7369538391356,77.75615482681323,34.49622611502012,8.329496464647507,9.56240432198464,10.655793347344314,3.003396022782191,2.4421592516436723
2034-12-01,32.92175991390354,81.06063255258061,84.74787126017833,125.7369538391356,77.75615482681323,34.49622611502012,8.329496464647507,9.56240432198464,10.655793347344314,3.003396022782191,2.4421592516436723,22.680224692460307
2035-01-01,98.50151860925925,95.53763403525905,190.19317973885975,56.79112140227474,40.38365559519612,12.978783580376845,12.600135216701522,18.140085205146953,3.0242634912551356,2.4421592516436723,22.680224692460307,37.104960743365936
2035-02-01,95.53763403525905,190.19317973885975,56.79112140227474,40.38365559519612,12.978783580376845,12.600135216701522,18.140085205146953,3.0242634912551356,2.4421592516436723,22.680224692460307,37.104960743365936,75.78017254133465
2035-03-01,153.3610506533031,68.77114050201102,37.01941017795269,10.322048085674366,10.864288991149019,13.8633470006883,3.0123392235563102,2.4421592516436723,22.680224692460307,37.104960743365936,75.78017254133465,80.47546405437765
2035-04-01,77.75615482681323,34.49622611502012,8.329496464647507,9.56240432198464,10.655793347344314,3.003396022782191,2.4421592516436723,22.680224692460307,37.104960743365936,75.78017254133465,80.47546405437765,122.96392478838868
2035-05-01,34.49622611502012,8.329496464647507,9.56240432198464,10.655793347344314,3.003396022782191,2.4421592516436723,22.680224692460307,37.104960743365936,75.78017254133465,80.47546405437765,122.96392478838868,89.86479675026058
2035-06-01,8.329496464647507,9.56240432198464,10.655793347344314,3.003396022782191,2.4421592516436723,22.680224692460307,37.104960743365936,75.78017254133465,80.47546405437765,122.96392478838868,89.86479675026058,41.36287272822042
2035-07-01,9.56240432198464,10.655793347344314,3.003396022782191,2.4421592516436723,22.680224692460307,37.104960743365936,75.78017254133465,80.47546405437765,122.96392478838868,89.86479675026058,41.36287272822042,9.872811514425504
2035-08-01,10.655793347344314,3.003396022782191,2.4421592516436723,22.680224692460307,37.104960743365936,75.78017254133465,80.47546405437765,122.96392478838868,89.86479675026058,41.36287272822042,9.872811514425504,8.879420397234368
2035-09-01,3.003396022782191,2.4421592516436723,22.680224692460307,37.104960743365936,75.78017254133465,80.47546405437765,122.96392478838868,89.86479675026058,41.36287272822042,9.872811514425504,8.879420397234368,8.527682785934314
2035-10-01,2.4421592516436723,22.680224692460307,37.104960743365936,75.78017254133465,80.47546405437765,122.96392478838868,89.86479675026058,41.36287272822042,9.872811514425504,8.879420397234368,8.527682785934314,3.3567487123760347
2035-11-01,22.680224692460307,37.104960743365936,75.78017254133465,80.47546405437765,122.96392478838868,89.86479675026058,41.36287272822042,9.872811514425504,8.879420397234368,8.527682785934314,3.3567487123760347,4.363111284615139
2035-12-01,37.104960743365936,75.78017254133465,80.47546405437765,122.96392478838868,89.86479675026058,41.36287272822042,9.872811514425504,8.879420397234368,8.527682785934314,3.3567487123760347,4.363111284615139,26.518298388949006
2036-01-01,74.73944855865237,76.31180160915599,177.71454901049862,111.28001005778782,71.28356535459746,19.923701304377836,9.526707555325293,8.563587678801943,4.614350594427432,4.363111284615139,26.518298388949006,106.65988044649055
2036-02-01,76.31180160915599,177.71454901049862,111.28001005778782,71.28356535459746,19.923701304377836,9.526707555325293,8.563587678801943,4.614350594427432,4.363111284615139,26.518298388949006,106.65988044649055,119.24261912455924
2036-03-01,146.42847802643578,99.0427453106294,54.186026710953435,14.180335710119362,9.156829179273336,8.543070597163297,3.895720947540919,4.363111284615139,26.518298388949006,106.65988044649055,119.24261912455924,85.12807801218491
2036-04-01,89.86479675026058,41.36287272822042,9.872811514425504,8.879420397234368,8.527682785934314,3.3567487123760347,4.363111284615139,26.518298388949006,106.65988044649055,119.24261912455924,85.12807801218491,128.71762240620535
2036-05-01,41.36287272822042,9.872811514425504,8.879420397234368,8.527682785934314,3.3567487123760347,4.363111284615139,26.518298388949006,106.65988044649055,119.24261912455924,85.12807801218491,128.71762240620535,93.68682274165928
2036-06-01,9.872811514425504,8.879420397234368,8.527682785934314,3.3567487123760347,4.363111284615139,26.518298388949006,106.65988044649055,119.24261912455924,85.12807801218491,128.71762240620535,93.68682274165928,43.63966902796657
2036-07-01,8.879420397234368,8.527682785934314,3.3567487123760347,4.363111284615139,26.518298388949006,106.65988044649055,119.24261912455924,85.12807801218491,128.71762240620535,93.68682274165928,43.63966902796657,15.194614113880181
2036-08-01,8.527682785934314,3.3567487123760347,4.363111284615139,26.518298388949006,106.65988044649055,119.24261912455924,85.12807801218491,128.71762240620535,93.68682274165928,43.63966902796657,15.194614113880181,10.641772412459432
2036-09-01,3.3567487123760347,4.363111284615139,26.518298388949006,106.65988044649055,119.24261912455924,85.12807801218491,128.71762240620535,93.68682274165928,43.63966902796657,15.194614113880181,10.641772412459432,8.642693961463632
2036-10-01,4.363111284615139,26.518298388949006,106.65988044649055,119.24261912455924,85.12807801218491,128.71762240620535,93.68682274165928,43.63966902796657,15.194614113880181,10.641772412459432,8.642693961463632,24.58237210201118
2036-11-01,26.518298388949006,106.65988044649055,119.24261912455924,85.12807801218491,128.71762240620535,93.68682274165928,43.63966902796657,15.194614113880181,10.641772412459432,8.642693961463632,24.58237210201118,1.759174833541298
2036-12-01,106.65988044649055,119.24261912455924,85.12807801218491,128.71762240620535,93.68682274165928,43.63966902796657,15.194614113880181,10.641772412459432,8.642693961463632,24.58237210201118,1.759174833541298,25.03789779134476
