Date,01,02,03,04,05,06,07,08,09,10,11,12
2037-01-01,270.320458183163,97.24856441928867,203.6061882906737,128.47912701908197,81.52914870345515,43.87181300192388,17.45729162383808,9.081137968683871,100.12965584778559,1.759174833541298,25.03789779134476,35.831139537313426
2037-02-01,97.24856441928867,203.6061882906737,128.47912701908197,81.52914870345515,43.87181300192388,17.45729162383808,9.081137968683871,100.12965584778559,1.759174833541298,25.03789779134476,35.831139537313426,81.52352281781891
2037-03-01,160.8127220709775,108.59781028912616,59.878017460318816,27.484842208756053,13.562709217335996,8.83059853598659,56.95977942162878,1.759174833541298,25.03789779134476,35.831139537313426,81.52352281781891,103.88446263698918
2037-04-01,93.68682274165928,43.63966902796657,15.194614113880181,10.641772412459432,8.642693961463632,24.58237210201118,1.759174833541298,25.03789779134476,35.831139537313426,81.52352281781891,103.88446263698918,142.322462888653
2037-05-01,43.63966902796657,15.194614113880181,10.641772412459432,8.642693961463632,24.58237210201118,1.759174833541298,25.03789779134476,35.831139537313426,81.52352281781891,103.88446263698918,142.322462888653,92.16890724613299
2037-06-01,15.194614113880181,10.641772412459432,8.642693961463632,24.58237210201118,1.759174833541298,25.03789779134476,35.831139537313426,81.52352281781891,103.88446263698918,142.322462888653,92.16890724613299,42.04009769455835
2037-07-01,10.641772412459432,8.642693961463632,24.58237210201118,1.759174833541298,25.03789779134476,35.831139537313426,81.52352281781891,103.88446263698918,142.322462888653,92.16890724613299,42.04009769455835,13.012419120735412
2037-08-01,8.642693961463632,24.58237210201118,1.759174833541298,25.03789779134476,35.831139537313426,81.52352281781891,103.88446263698918,142.322462888653,92.16890724613299,42.04009769455835,13.012419120735412,9.226355413387163
2037-09-01,24.58237210201118,1.759174833541298,25.03789779134476,35.831139537313426,81.52352281781891,103.88446263698918,142.322462888653,92.16890724613299,42.04009769455835,13.012419120735412,9.226355413387163,8.52452914975176
2037-10-01,1.759174833541298,25.03789779134476,35.831139537313426,81.52352281781891,103.88446263698918,142.322462888653,92.16890724613299,42.04009769455835,13.012419120735412,9.226355413387163,8.52452914975176,2.994251322136686
2037-11-01,25.03789779134476,35.831139537313426,81.52352281781891,103.88446263698918,142.322462888653,92.16890724613299,42.04009769455835,13.012419120735412,9.226355413387163,8.52452914975176,2.994251322136686,1.79753838724704
2037-12-01,35.831139537313426,81.52352281781891,103.88446263698918,142.322462888653,92.16890724613299,42.04009769455835,13.012419120735412,9.226355413387163,8.52452914975176,2.994251322136686,1.79753838724704,17.052233053842606
2038-01-01,100.58452480283158,181.65229523090792,264.8279704616881,121.64850728921361,74.33107770311814,34.05193553277243,11.08791512801287,8.549396315980454,2.9831123383503617,1.79753838724704,17.052233053842606,39.62690753277328
2038-02-01,181.65229523090792,264.8279704616881,121.64850728921361,74.33107770311814,34.05193553277243,11.08791512801287,8.549396315980454,2.9831123383503617,1.79753838724704,17.052233053842606,39.62690753277328,68.7958655853354
2038-03-01,194.82482327709658,104.8030215503104,55.879089126798256,22.029354725894134,10.024166719655323,8.535186506706914,2.9894774719425468,1.79753838724704,17.052233053842606,39.62690753277328,68.7958655853354,72.01039591687878
2038-04-01,92.16890724613299,42.04009769455835,13.012419120735412,9.226355413387163,8.52452914975176,2.994251322136686,1.79753838724704,17.052233053842606,39.62690753277328,68.7958655853354,72.01039591687878,115.18751079800295
2038-05-01,42.04009769455835,13.012419120735412,9.226355413387163,8.52452914975176,2.994251322136686,1.79753838724704,17.052233053842606,39.62690753277328,68.7958655853354,72.01039591687878,115.18751079800295,87.95193171704148
2038-06-01,13.012419120735412,9.226355413387163,8.52452914975176,2.994251322136686,1.79753838724704,17.052233053842606,39.62690753277328,68.7958655853354,72.01039591687878,115.18751079800295,87.95193171704148,36.66017807113607
2038-07-01,9.226355413387163,8.52452914975176,2.994251322136686,1.79753838724704,17.052233053842606,39.62690753277328,68.7958655853354,72.01039591687878,115.18751079800295,87.95193171704148,36.66017807113607,7.999404373157738
2038-08-01,8.52452914975176,2.994251322136686,1.79753838724704,17.052233053842606,39.62690753277328,68.7958655853354,72.01039591687878,115.18751079800295,87.95193171704148,36.66017807113607,7.999404373157738,8.704675656386268
2038-09-01,2.994251322136686,1.79753838724704,17.052233053842606,39.62690753277328,68.7958655853354,72.01039591687878,115.18751079800295,87.95193171704148,36.66017807113607,7.999404373157738,8.704675656386268,8.549103179117628
2038-10-01,1.79753838724704,17.052233053842606,39.62690753277328,68.7958655853354,72.01039591687878,115.18751079800295,87.95193171704148,36.66017807113607,7.999404373157738,8.704675656386268,8.549103179117628,2.9945055576954767
2038-11-01,17.052233053842606,39.62690753277328,68.7958655853354,72.01039591687878,115.18751079800295,87.95193171704148,36.66017807113607,7.999404373157738,8.704675656386268,8.549103179117628,2.9945055576954767,2.831543473165522
2038-12-01,39.62690753277328,68.7958655853354,72.01039591687878,115.18751079800295,87.95193171704148,36.66017807113607,7.999404373157738,8.704675656386268,8.549103179117628,2.9945055576954767,2.831543473165522,52.8521330338262
2039-01-01,43.310067256655785,38.218994990411076,142.72068605376288,102.67211740830184,50.1214393977179,11.493369168672888,8.740356221508842,8.659979448126856,2.984256398364921,2.831543473165522,52.8521330338262,74.3194827188691
2039-02-01,38.218994990411076,142.72068605376288,102.67211740830184,50.1214393977179,11.493369168672888,8.740356221508842,8.659979448126856,2.984256398364921,2.831543473165522,52.8521330338262,74.3194827188691,127.94040298505803
2039-03-01,126.98744305047148,94.26058272758164,42.429290068242565,9.496817856949946,8.719967327153086,8.596621580121582,2.9901130608395237,2.831543473165522,52.8521330338262,74.3194827188691,127.94040298505803,83.35516204652163
2039-04-01,87.95193171704148,36.66017807113607,7.999404373157738,8.704675656386268,8.549103179117628,2.9945055576954767,2.831543473165522,52.8521330338262,74.3194827188691,127.94040298505803,83.35516204652163,107.79965626010652
2039-05-01,36.66017807113607,7.999404373157738,8.704675656386268,8.549103179117628,2.9945055576954767,2.831543473165522,52.8521330338262,74.3194827188691,127.94040298505803,83.35516204652163,107.79965626010652,76.56765043802322
2039-06-01,7.999404373157738,8.704675656386268,8.549103179117628,2.9945055576954767,2.831543473165522,52.8521330338262,74.3194827188691,127.94040298505803,83.35516204652163,107.79965626010652,76.56765043802322,30.47215871325824
2039-07-01,8.704675656386268,8.549103179117628,2.9945055576954767,2.831543473165522,52.8521330338262,74.3194827188691,127.94040298505803,83.35516204652163,107.79965626010652,76.56765043802322,30.47215871325824,6.9480565957557605
2039-08-01,8.549103179117628,2.9945055576954767,2.831543473165522,52.8521330338262,74.3194827188691,127.94040298505803,83.35516204652163,107.79965626010652,76.56765043802322,30.47215871325824,6.9480565957557605,8.55406344901847
2039-09-01,2.9945055576954767,2.831543473165522,52.8521330338262,74.3194827188691,127.94040298505803,83.35516204652163,107.79965626010652,76.56765043802322,30.47215871325824,6.9480565957557605,8.55406344901847,8.488589660887033
2039-10-01,2.831543473165522,52.8521330338262,74.3194827188691,127.94040298505803,83.35516204652163,107.79965626010652,76.56765043802322,30.47215871325824,6.9480565957557605,8.55406344901847,8.488589660887033,3.005280376104415
2039-11-01,52.8521330338262,74.3194827188691,127.94040298505803,83.35516204652163,107.79965626010652,76.56765043802322,30.47215871325824,6.9480565957557605,8.55406344901847,8.488589660887033,3.005280376104415,1.729680612143617
2039-12-01,74.3194827188691,127.94040298505803,83.35516204652163,107.79965626010652,76.56765043802322,30.47215871325824,6.9480565957557605,8.55406344901847,8.488589660887033,3.005280376104415,1.729680612143617,18.47927634906498
2040-01-01,309.4604855554077,89.2704425738039,109.47534063322892,51.44285165271965,22.275352287267662,6.76230417036399,8.062601288353752,8.38766861608918,3.0327430812051426,1.729680612143617,18.47927634906498,25.86615975918687
2040-02-01,89.2704425738039,109.47534063322892,51.44285165271965,22.275352287267662,6.76230417036399,8.062601288353752,8.38766861608918,3.0327430812051426,1.729680612143617,18.47927634906498,25.86615975918687,66.38042069289543
2040-03-01,108.51780670573041,65.79987953003598,26.959241673547993,6.868448413445002,8.34343680873359,8.445337784545096,3.0170501068618694,1.729680612143617,18.47927634906498,25.86615975918687,66.38042069289543,71.63127624464084
2040-04-01,76.56765043802322,30.47215871325824,6.9480565957557605,8.55406344901847,8.488589660887033,3.005280376104415,1.729680612143617,18.47927634906498,25.86615975918687,66.38042069289543,71.63127624464084,101.71206935090142
2040-05-01,30.47215871325824,6.9480565957557605,8.55406344901847,8.488589660887033,3.005280376104415,1.729680612143617,18.47927634906498,25.86615975918687,66.38042069289543,71.63127624464084,101.71206935090142,98.40099262218902
2040-06-01,6.9480565957557605,8.55406344901847,8.488589660887033,3.005280376104415,1.729680612143617,18.47927634906498,25.86615975918687,66.38042069289543,71.63127624464084,101.71206935090142,98.40099262218902,36.249286712245855
2040-07-01,8.55406344901847,8.488589660887033,3.005280376104415,1.729680612143617,18.47927634906498,25.86615975918687,66.38042069289543,71.63127624464084,101.71206935090142,98.40099262218902,36.249286712245855,9.06723736576908
2040-08-01,8.488589660887033,3.005280376104415,1.729680612143617,18.47927634906498,25.86615975918687,66.38042069289543,71.63127624464084,101.71206935090142,98.40099262218902,36.249286712245855,9.06723736576908,9.003123511066288
2040-09-01,3.005280376104415,1.729680612143617,18.47927634906498,25.86615975918687,66.38042069289543,71.63127624464084,101.71206935090142,98.40099262218902,36.249286712245855,9.06723736576908,9.003123511066288,8.690170087408678
2040-10-01,1.729680612143617,18.47927634906498,25.86615975918687,66.38042069289543,71.63127624464084,101.71206935090142,98.40099262218902,36.249286712245855,9.06723736576908,9.003123511066288,8.690170087408678,2.994754709404377
2040-11-01,18.47927634906498,25.86615975918687,66.38042069289543,71.63127624464084,101.71206935090142,98.40099262218902,36.249286712245855,9.06723736576908,9.003123511066288,8.690170087408678,2.994754709404377,2.8273160562106363
2040-12-01,25.86615975918687,66.38042069289543,71.63127624464084,101.71206935090142,98.40099262218902,36.249286712245855,9.06723736576908,9.003123511066288,8.690170087408678,2.994754709404377,2.8273160562106363,32.17995210050492
2041-01-01,32.44056524067592,36.51295646534041,82.08119954180597,149.6928914814658,48.27242828271192,16.298617635423923,10.08337156756893,9.294780535436585,2.9853775810549714,2.8273160562106363,32.17995210050492,26.18021140380148
2041-02-01,36.51295646534041,82.08119954180597,149.6928914814658,48.27242828271192,16.298617635423923,10.08337156756893,9.294780535436585,2.9853775810549714,2.8273160562106363,32.17995210050492,26.18021140380148,63.439764379542225
2041-03-01,93.29883943271764,120.3832349904505,41.40206167101702,12.166400338478297,9.466086963853135,8.949288850849209,2.990735940111774,2.8273160562106363,32.17995210050492,26.18021140380148,63.439764379542225,66.57317061227144
2041-04-01,98.40099262218902,36.249286712245855,9.06723736576908,9.003123511066288,8.690170087408678,2.994754709404377,2.8273160562106363,32.17995210050492,26.18021140380148,63.439764379542225,66.57317061227144,87.73205545298191
2041-05-01,36.249286712245855,9.06723736576908,9.003123511066288,8.690170087408678,2.994754709404377,2.8273160562106363,32.17995210050492,26.18021140380148,63.439764379542225,66.57317061227144,87.73205545298191,71.15634004310623
2041-06-01,9.06723736576908,9.003123511066288,8.690170087408678,2.994754709404377,2.8273160562106363,32.17995210050492,26.18021140380148,63.439764379542225,66.57317061227144,87.73205545298191,71.15634004310623,28.39438893995051
2041-07-01,9.003123511066288,8.690170087408678,2.994754709404377,2.8273160562106363,32.17995210050492,26.18021140380148,63.439764379542225,66.57317061227144,87.73205545298191,71.15634004310623,28.39438893995051,6.344284586409127
2041-08-01,8.690170087408678,2.994754709404377,2.8273160562106363,32.17995210050492,26.18021140380148,63.439764379542225,66.57317061227144,87.73205545298191,71.15634004310623,28.39438893995051,6.344284586409127,8.565816066443006
2041-09-01,2.994754709404377,2.8273160562106363,32.17995210050492,26.18021140380148,63.439764379542225,66.57317061227144,87.73205545298191,71.15634004310623,28.39438893995051,6.344284586409127,8.565816066443006,8.59506009337558
2041-10-01,2.8273160562106363,32.17995210050492,26.18021140380148,63.439764379542225,66.57317061227144,87.73205545298191,71.15634004310623,28.39438893995051,6.344284586409127,8.565816066443006,8.59506009337558,3.0284663137224337
2041-11-01,32.17995210050492,26.18021140380148,63.439764379542225,66.57317061227144,87.73205545298191,71.15634004310623,28.39438893995051,6.344284586409127,8.565816066443006,8.59506009337558,3.0284663137224337,1.7649877607577347
2041-12-01,26.18021140380148,63.439764379542225,66.57317061227144,87.73205545298191,71.15634004310623,28.39438893995051,6.344284586409127,8.565816066443006,8.59506009337558,3.0284663137224337,1.7649877607577347,20.89630550459529
2042-01-01,19.2076118305865,13.751481119678076,19.171137001168187,27.091954875593196,12.925388307382883,4.045330128304135,8.115488066764165,8.866785562287639,3.137079800486226,1.7649877607577347,20.89630550459529,32.440214754508546
2042-02-01,13.751481119678076,19.171137001168187,27.091954875593196,12.925388307382883,4.045330128304135,8.115488066764165,8.866785562287639,3.137079800486226,1.7649877607577347,20.89630550459529,32.440214754508546,86.93551226546518
2042-03-01,58.348804687918886,52.2716035427435,21.76481724027867,5.359018390078416,8.372818352294932,8.711513865766461,3.075014950906916,1.7649877607577347,20.89630550459529,32.440214754508546,86.93551226546518,111.70794385671856
2042-04-01,71.15634004310623,28.39438893995051,6.344284586409127,8.565816066443006,8.59506009337558,3.0284663137224337,1.7649877607577347,20.89630550459529,32.440214754508546,86.93551226546518,111.70794385671856,202.63743355346458
2042-05-01,28.39438893995051,6.344284586409127,8.565816066443006,8.59506009337558,3.0284663137224337,1.7649877607577347,20.89630550459529,32.440214754508546,86.93551226546518,111.70794385671856,202.63743355346458,97.62029907418187
2042-06-01,6.344284586409127,8.565816066443006,8.59506009337558,3.0284663137224337,1.7649877607577347,20.89630550459529,32.440214754508546,86.93551226546518,111.70794385671856,202.63743355346458,97.62029907418187,41.327918447201256
2042-07-01,8.565816066443006,8.59506009337558,3.0284663137224337,1.7649877607577347,20.89630550459529,32.440214754508546,86.93551226546518,111.70794385671856,202.63743355346458,97.62029907418187,41.327918447201256,22.812194966739554
2042-08-01,8.59506009337558,3.0284663137224337,1.7649877607577347,20.89630550459529,32.440214754508546,86.93551226546518,111.70794385671856,202.63743355346458,97.62029907418187,41.327918447201256,22.812194966739554,12.832259699918744
2042-09-01,3.0284663137224337,1.7649877607577347,20.89630550459529,32.440214754508546,86.93551226546518,111.70794385671856,202.63743355346458,97.62029907418187,41.327918447201256,22.812194966739554,12.832259699918744,8.631223926335776
2042-10-01,1.7649877607577347,20.89630550459529,32.440214754508546,86.93551226546518,111.70794385671856,202.63743355346458,97.62029907418187,41.327918447201256,22.812194966739554,12.832259699918744,8.631223926335776,3.0184488972365404
2042-11-01,20.89630550459529,32.440214754508546,86.93551226546518,111.70794385671856,202.63743355346458,97.62029907418187,41.327918447201256,22.812194966739554,12.832259699918744,8.631223926335776,3.0184488972365404,17.45110974884122
2042-12-01,32.440214754508546,86.93551226546518,111.70794385671856,202.63743355346458,97.62029907418187,41.327918447201256,22.812194966739554,12.832259699918744,8.631223926335776,3.0184488972365404,17.45110974884122,19.34343315152033
2043-01-01,124.9384773172398,216.85796071969008,536.2453384533403,146.17977051543363,71.12627109001124,78.15092683979107,27.31448441740499,9.029522810608528,3.0920014262997078,17.45110974884122,19.34343315152033,40.08014553870569
2043-02-01,216.85796071969008,536.2453384533403,146.17977051543363,71.12627109001124,78.15092683979107,27.31448441740499,9.029522810608528,3.0920014262997078,17.45110974884122,19.34343315152033,40.08014553870569,72.33712344428751
2043-03-01,345.61224993912555,118.43150112043263,54.09864100840554,46.52879434090449,19.038927435984277,8.801923448166955,3.0499714096921835,17.45110974884122,19.34343315152033,40.08014553870569,72.33712344428751,90.0187823813193
2043-04-01,97.62029907418187,41.327918447201256,22.812194966739554,12.832259699918744,8.631223926335776,3.0184488972365404,17.45110974884122,19.34343315152033,40.08014553870569,72.33712344428751,90.0187823813193,130.81922893729558
2043-05-01,41.327918447201256,22.812194966739554,12.832259699918744,8.631223926335776,3.0184488972365404,17.45110974884122,19.34343315152033,40.08014553870569,72.33712344428751,90.0187823813193,130.81922893729558,92.97943307928163
2043-06-01,22.812194966739554,12.832259699918744,8.631223926335776,3.0184488972365404,17.45110974884122,19.34343315152033,40.08014553870569,72.33712344428751,90.0187823813193,130.81922893729558,92.97943307928163,49.57863033904277
2043-07-01,12.832259699918744,8.631223926335776,3.0184488972365404,17.45110974884122,19.34343315152033,40.08014553870569,72.33712344428751,90.0187823813193,130.81922893729558,92.97943307928163,49.57863033904277,18.922820657978903
2043-08-01,8.631223926335776,3.0184488972365404,17.45110974884122,19.34343315152033,40.08014553870569,72.33712344428751,90.0187823813193,130.81922893729558,92.97943307928163,49.57863033904277,18.922820657978903,9.484882536364186
2043-09-01,3.0184488972365404,17.45110974884122,19.34343315152033,40.08014553870569,72.33712344428751,90.0187823813193,130.81922893729558,92.97943307928163,49.57863033904277,18.922820657978903,9.484882536364186,8.557903763994142
2043-10-01,17.45110974884122,19.34343315152033,40.08014553870569,72.33712344428751,90.0187823813193,130.81922893729558,92.97943307928163,49.57863033904277,18.922820657978903,9.484882536364186,8.557903763994142,2.9965019947764686
2043-11-01,19.34343315152033,40.08014553870569,72.33712344428751,90.0187823813193,130.81922893729558,92.97943307928163,49.57863033904277,18.922820657978903,9.484882536364186,8.557903763994142,2.9965019947764686,2.1495399833520756
2043-12-01,40.08014553870569,72.33712344428751,90.0187823813193,130.81922893729558,92.97943307928163,49.57863033904277,18.922820657978903,9.484882536364186,8.557903763994142,2.9965019947764686,2.1495399833520756,19.90369825842372
2044-01-01,59.24572762194026,119.25673408039344,213.06341768057968,125.29587353838255,108.25447460329802,60.64874245036813,12.251287181409468,8.699582080071172,2.9932403652293846,2.1495399833520756,19.90369825842372,29.061962034978684
2044-02-01,119.25673408039344,213.06341768057968,125.29587353838255,108.25447460329802,60.64874245036813,12.251287181409468,8.699582080071172,2.9932403652293846,2.1495399833520756,19.90369825842372,29.061962034978684,62.95774673753337
2044-03-01,166.06673839870302,106.82933613318203,74.7254207380093,36.805358569002856,10.670484527097878,8.61862304231287,2.9951041535420035,2.1495399833520756,19.90369825842372,29.061962034978684,62.95774673753337,67.20452990080558
2044-04-01,92.97943307928163,49.57863033904277,18.922820657978903,9.484882536364186,8.557903763994142,2.9965019947764686,2.1495399833520756,19.90369825842372,29.061962034978684,62.95774673753337,67.20452990080558,92.04709164660629
2044-05-01,49.57863033904277,18.922820657978903,9.484882536364186,8.557903763994142,2.9965019947764686,2.1495399833520756,19.90369825842372,29.061962034978684,62.95774673753337,67.20452990080558,92.04709164660629,71.6727810135107
2044-06-01,18.922820657978903,9.484882536364186,8.557903763994142,2.9965019947764686,2.1495399833520756,19.90369825842372,29.061962034978684,62.95774673753337,67.20452990080558,92.04709164660629,71.6727810135107,27.956057251565742
2044-07-01,9.484882536364186,8.557903763994142,2.9965019947764686,2.1495399833520756,19.90369825842372,29.061962034978684,62.95774673753337,67.20452990080558,92.04709164660629,71.6727810135107,27.956057251565742,6.355731034308691
2044-08-01,8.557903763994142,2.9965019947764686,2.1495399833520756,19.90369825842372,29.061962034978684,62.95774673753337,67.20452990080558,92.04709164660629,71.6727810135107,27.956057251565742,6.355731034308691,8.525228924979842
2044-09-01,2.9965019947764686,2.1495399833520756,19.90369825842372,29.061962034978684,62.95774673753337,67.20452990080558,92.04709164660629,71.6727810135107,27.956057251565742,6.355731034308691,8.525228924979842,8.479253654848868
2044-10-01,2.1495399833520756,19.90369825842372,29.061962034978684,62.95774673753337,67.20452990080558,92.04709164660629,71.6727810135107,27.956057251565742,6.355731034308691,8.525228924979842,8.479253654848868,3.0044083813181097
2044-11-01,19.90369825842372,29.061962034978684,62.95774673753337,67.20452990080558,92.04709164660629,71.6727810135107,27.956057251565742,6.355731034308691,8.525228924979842,8.479253654848868,3.0044083813181097,1.7482055183867213
2044-12-01,29.061962034978684,62.95774673753337,67.20452990080558,92.04709164660629,71.6727810135107,27.956057251565742,6.355731034308691,8.525228924979842,8.479253654848868,3.0044083813181097,1.7482055183867213,31.449198822629445
2045-01-01,17.03853244154665,16.59259791808168,38.58879987247791,29.41593924241335,10.952895709651422,4.096839143852173,7.9328459301799255,8.345656588917437,3.02881910466677,1.7482055183867213,31.449198822629445,63.08357770491051
2045-02-01,16.59259791808168,38.58879987247791,29.41593924241335,10.952895709651422,4.096839143852173,7.9328459301799255,8.345656588917437,3.02881910466677,1.7482055183867213,31.449198822629445,63.08357770491051,154.0977817928393
2045-03-01,69.13639517197984,53.5627059687547,20.668988019316746,5.3876345098273255,8.27135049863702,8.421997769449682,3.0148701198961065,1.7482055183867213,31.449198822629445,63.08357770491051,154.0977817928393,117.38194410706322
2045-04-01,71.6727810135107,27.956057251565742,6.355731034308691,8.525228924979842,8.479253654848868,3.0044083813181097,1.7482055183867213,31.449198822629445,63.08357770491051,154.0977817928393,117.38194410706322,132.89955150760548
2045-05-01,27.956057251565742,6.355731034308691,8.525228924979842,8.479253654848868,3.0044083813181097,1.7482055183867213,31.449198822629445,63.08357770491051,154.0977817928393,117.38194410706322,132.89955150760548,104.81841030202234
2045-06-01,6.355731034308691,8.525228924979842,8.479253654848868,3.0044083813181097,1.7482055183867213,31.449198822629445,63.08357770491051,154.0977817928393,117.38194410706322,132.89955150760548,104.81841030202234,41.3358856369184
2045-07-01,8.525228924979842,8.479253654848868,3.0044083813181097,1.7482055183867213,31.449198822629445,63.08357770491051,154.0977817928393,117.38194410706322,132.89955150760548,104.81841030202234,41.3358856369184,16.73722916248767
2045-08-01,8.479253654848868,3.0044083813181097,1.7482055183867213,31.449198822629445,63.08357770491051,154.0977817928393,117.38194410706322,132.89955150760548,104.81841030202234,41.3358856369184,16.73722916248767,10.423150526003827
2045-09-01,3.0044083813181097,1.7482055183867213,31.449198822629445,63.08357770491051,154.0977817928393,117.38194410706322,132.89955150760548,104.81841030202234,41.3358856369184,16.73722916248767,10.423150526003827,8.524155643788275
2045-10-01,1.7482055183867213,31.449198822629445,63.08357770491051,154.0977817928393,117.38194410706322,132.89955150760548,104.81841030202234,41.3358856369184,16.73722916248767,10.423150526003827,8.524155643788275,3.0324237859461123
2045-11-01,31.449198822629445,63.08357770491051,154.0977817928393,117.38194410706322,132.89955150760548,104.81841030202234,41.3358856369184,16.73722916248767,10.423150526003827,8.524155643788275,3.0324237859461123,1.7392463542424805
2045-12-01,63.08357770491051,154.0977817928393,117.38194410706322,132.89955150760548,104.81841030202234,41.3358856369184,16.73722916248767,10.423150526003827,8.524155643788275,3.0324237859461123,1.7392463542424805,27.58220053882222
2046-01-01,427.16869019042326,242.39096184624108,222.42486924697428,178.5712710407157,71.16212344373837,50.81358072065758,16.473493134787855,8.547715539144768,3.15488842549278,1.7392463542424805,27.58220053882222,33.06152841322009
2046-02-01,242.39096184624108,222.42486924697428,178.5712710407157,71.16212344373837,50.81358072065758,16.473493134787855,8.547715539144768,3.15488842549278,1.7392463542424805,27.58220053882222,33.06152841322009,97.26051981931803
2046-03-01,171.26754482447782,136.42677919003378,54.11855898269838,31.341379830274775,13.016154501196983,8.5342527417982,3.0849086314661123,1.7392463542424805,27.58220053882222,33.06152841322009,97.26051981931803,78.68018529896882
2046-04-01,104.81841030202234,41.3358856369184,16.73722916248767,10.423150526003827,8.524155643788275,3.0324237859461123,1.7392463542424805,27.58220053882222,33.06152841322009,97.26051981931803,78.68018529896882,105.39249384877164
2046-05-01,41.3358856369184,16.73722916248767,10.423150526003827,8.524155643788275,3.0324237859461123,1.7392463542424805,27.58220053882222,33.06152841322009,97.26051981931803,78.68018529896882,105.39249384877164,86.53462304040157
2046-06-01,16.73722916248767,10.423150526003827,8.524155643788275,3.0324237859461123,1.7392463542424805,27.58220053882222,33.06152841322009,97.26051981931803,78.68018529896882,105.39249384877164,86.53462304040157,33.276267994292134
2046-07-01,10.423150526003827,8.524155643788275,3.0324237859461123,1.7392463542424805,27.58220053882222,33.06152841322009,97.26051981931803,78.68018529896882,105.39249384877164,86.53462304040157,33.276267994292134,7.946068431800747
2046-08-01,8.524155643788275,3.0324237859461123,1.7392463542424805,27.58220053882222,33.06152841322009,97.26051981931803,78.68018529896882,105.39249384877164,86.53462304040157,33.276267994292134,7.946068431800747,8.874649170877749
2046-09-01,3.0324237859461123,1.7392463542424805,27.58220053882222,33.06152841322009,97.26051981931803,78.68018529896882,105.39249384877164,86.53462304040157,33.276267994292134,7.946068431800747,8.874649170877749,9.464994720108535
2046-10-01,1.7392463542424805,27.58220053882222,33.06152841322009,97.26051981931803,78.68018529896882,105.39249384877164,86.53462304040157,33.276267994292134,7.946068431800747,8.874649170877749,9.464994720108535,4.475493836271129
2046-11-01,27.58220053882222,33.06152841322009,97.26051981931803,78.68018529896882,105.39249384877164,86.53462304040157,33.276267994292134,7.946068431800747,8.874649170877749,9.464994720108535,4.475493836271129,1.7846973828713344
2046-12-01,33.06152841322009,97.26051981931803,78.68018529896882,105.39249384877164,86.53462304040157,33.276267994292134,7.946068431800747,8.874649170877749,9.464994720108535,4.475493836271129,1.7846973828713344,19.29568576136082
2047-01-01,171.40101130957763,68.23304720981628,98.64310978222191,96.29422836342222,34.89384405192019,11.253357432566425,9.505237036720509,12.781491382585939,9.648703651955357,1.7846973828713344,19.29568576136082,29.06180719232618
2047-02-01,68.23304720981628,98.64310978222191,96.29422836342222,34.89384405192019,11.253357432566425,9.505237036720509,12.781491382585939,9.648703651955357,1.7846973828713344,19.29568576136082,29.06180719232618,85.12633934249271
2047-03-01,102.49990067739319,90.71731103598185,33.96951487613273,9.363478003557464,9.144901113381788,10.88635043259885,6.692583757278655,1.7846973828713344,19.29568576136082,29.06180719232618,85.12633934249271,96.2332149385494
2047-04-01,86.53462304040157,33.276267994292134,7.946068431800747,8.874649170877749,9.464994720108535,4.475493836271129,1.7846973828713344,19.29568576136082,29.06180719232618,85.12633934249271,96.2332149385494,125.15197777064665
