Date,01,02,03,04,05,06,07,08,09,10,11,12
2047-05-01,33.276267994292134,7.946068431800747,8.874649170877749,9.464994720108535,4.475493836271129,1.7846973828713344,19.29568576136082,29.06180719232618,85.12633934249271,96.2332149385494,125.15197777064665,83.74616437668138
2047-06-01,7.946068431800747,8.874649170877749,9.464994720108535,4.475493836271129,1.7846973828713344,19.29568576136082,29.06180719232618,85.12633934249271,96.2332149385494,125.15197777064665,83.74616437668138,42.09044320208137
2047-07-01,8.874649170877749,9.464994720108535,4.475493836271129,1.7846973828713344,19.29568576136082,29.06180719232618,85.12633934249271,96.2332149385494,125.15197777064665,83.74616437668138,42.09044320208137,9.053038375094438
2047-08-01,9.464994720108535,4.475493836271129,1.7846973828713344,19.29568576136082,29.06180719232618,85.12633934249271,96.2332149385494,125.15197777064665,83.74616437668138,42.09044320208137,9.053038375094438,8.64751154788907
2047-09-01,4.475493836271129,1.7846973828713344,19.29568576136082,29.06180719232618,85.12633934249271,96.2332149385494,125.15197777064665,83.74616437668138,42.09044320208137,9.053038375094438,8.64751154788907,8.493181526385364
2047-10-01,1.7846973828713344,19.29568576136082,29.06180719232618,85.12633934249271,96.2332149385494,125.15197777064665,83.74616437668138,42.09044320208137,9.053038375094438,8.64751154788907,8.493181526385364,3.003932814656224
2047-11-01,19.29568576136082,29.06180719232618,85.12633934249271,96.2332149385494,125.15197777064665,83.74616437668138,42.09044320208137,9.053038375094438,8.64751154788907,8.493181526385364,3.003932814656224,2.126859393624633
2047-12-01,29.06180719232618,85.12633934249271,96.2332149385494,125.15197777064665,83.74616437668138,42.09044320208137,9.053038375094438,8.64751154788907,8.493181526385364,3.003932814656224,2.126859393624633,30.22114310000814
2048-01-01,116.79719916386368,147.22168058792886,187.56078743065953,83.74616437668138,74.55763248697173,16.23472217738804,8.483117733271454,8.408332010831664,3.0266790546882847,2.126859393624633,30.22114310000814,29.04332860423202
2048-02-01,147.22168058792886,187.56078743065953,83.74616437668138,74.55763248697173,16.23472217738804,8.483117733271454,8.408332010831664,3.0266790546882847,2.126859393624633,30.22114310000814,29.04332860423202,70.22598303023027
2048-03-01,151.89861048208076,83.74616437668138,56.004952895605804,12.130902861791697,8.577057055910092,8.45681744829092,3.0136812032413927,2.126859393624633,30.22114310000814,29.04332860423202,70.22598303023027,76.51534877754972
2048-04-01,83.74616437668138,42.09044320208137,9.053038375094438,8.64751154788907,8.493181526385364,3.003932814656224,2.126859393624633,30.22114310000814,29.04332860423202,70.22598303023027,76.51534877754972,97.66617465349213
2048-05-01,42.09044320208137,9.053038375094438,8.64751154788907,8.493181526385364,3.003932814656224,2.126859393624633,30.22114310000814,29.04332860423202,70.22598303023027,76.51534877754972,97.66617465349213,73.72237060038853
2048-06-01,9.053038375094438,8.64751154788907,8.493181526385364,3.003932814656224,2.126859393624633,30.22114310000814,29.04332860423202,70.22598303023027,76.51534877754972,97.66617465349213,73.72237060038853,29.341479674496217
2048-07-01,8.64751154788907,8.493181526385364,3.003932814656224,2.126859393624633,30.22114310000814,29.04332860423202,70.22598303023027,76.51534877754972,97.66617465349213,73.72237060038853,29.341479674496217,6.739124161605259
2048-08-01,8.493181526385364,3.003932814656224,2.126859393624633,30.22114310000814,29.04332860423202,70.22598303023027,76.51534877754972,97.66617465349213,73.72237060038853,29.341479674496217,6.739124161605259,8.550996788844337
2048-09-01,3.003932814656224,2.126859393624633,30.22114310000814,29.04332860423202,70.22598303023027,76.51534877754972,97.66617465349213,73.72237060038853,29.341479674496217,6.739124161605259,8.550996788844337,8.484195203543617
2048-10-01,2.126859393624633,30.22114310000814,29.04332860423202,70.22598303023027,76.51534877754972,97.66617465349213,73.72237060038853,29.341479674496217,6.739124161605259,8.550996788844337,8.484195203543617,2.9909983365671042
2048-11-01,30.22114310000814,29.04332860423202,70.22598303023027,76.51534877754972,97.66617465349213,73.72237060038853,29.341479674496217,6.739124161605259,8.550996788844337,8.484195203543617,2.9909983365671042,2.0158863418818687
2048-12-01,29.04332860423202,70.22598303023027,76.51534877754972,97.66617465349213,73.72237060038853,29.341479674496217,6.739124161605259,8.550996788844337,8.484195203543617,2.9909983365671042,2.0158863418818687,16.56748078362049
2049-01-01,49.74559575868267,58.491282863430314,63.87467340346417,38.63909238336355,17.18729661283855,5.822108216686734,8.048801317570156,8.367893558043805,2.9684739032872454,2.0158863418818687,16.56748078362049,25.347823686955003
2049-02-01,58.491282863430314,63.87467340346417,38.63909238336355,17.18729661283855,5.822108216686734,8.048801317570156,8.367893558043805,2.9684739032872454,2.0158863418818687,16.56748078362049,25.347823686955003,89.23292966244018
2049-03-01,83.18410268919443,58.68667993594925,24.13254407664293,6.346117328068749,8.33577015829826,8.434351641186554,2.981345008018593,2.0158863418818687,16.56748078362049,25.347823686955003,89.23292966244018,100.71648517311718
2049-04-01,73.72237060038853,29.341479674496217,6.739124161605259,8.550996788844337,8.484195203543617,2.9909983365671042,2.0158863418818687,16.56748078362049,25.347823686955003,89.23292966244018,100.71648517311718,119.49965215982209
2049-05-01,29.341479674496217,6.739124161605259,8.550996788844337,8.484195203543617,2.9909983365671042,2.0158863418818687,16.56748078362049,25.347823686955003,89.23292966244018,100.71648517311718,119.49965215982209,92.20127470590458
2049-06-01,6.739124161605259,8.550996788844337,8.484195203543617,2.9909983365671042,2.0158863418818687,16.56748078362049,25.347823686955003,89.23292966244018,100.71648517311718,119.49965215982209,92.20127470590458,65.24899697315186
2049-07-01,8.550996788844337,8.484195203543617,2.9909983365671042,2.0158863418818687,16.56748078362049,25.347823686955003,89.23292966244018,100.71648517311718,119.49965215982209,92.20127470590458,65.24899697315186,14.741234070948554
2049-08-01,8.484195203543617,2.9909983365671042,2.0158863418818687,16.56748078362049,25.347823686955003,89.23292966244018,100.71648517311718,119.49965215982209,92.20127470590458,65.24899697315186,14.741234070948554,9.354371151943775
2049-09-01,2.9909983365671042,2.0158863418818687,16.56748078362049,25.347823686955003,89.23292966244018,100.71648517311718,119.49965215982209,92.20127470590458,65.24899697315186,14.741234070948554,9.354371151943775,8.589790236935288
2049-10-01,2.0158863418818687,16.56748078362049,25.347823686955003,89.23292966244018,100.71648517311718,119.49965215982209,92.20127470590458,65.24899697315186,14.741234070948554,9.354371151943775,8.589790236935288,3.168524168546042
2049-11-01,16.56748078362049,25.347823686955003,89.23292966244018,100.71648517311718,119.49965215982209,92.20127470590458,65.24899697315186,14.741234070948554,9.354371151943775,8.589790236935288,3.168524168546042,1.7793432499160633
2049-12-01,25.347823686955003,89.23292966244018,100.71648517311718,119.49965215982209,92.20127470590458,65.24899697315186,14.741234070948554,9.354371151943775,8.589790236935288,3.168524168546042,1.7793432499160633,24.756144748086534
2050-01-01,135.2768556036273,167.39639664348394,162.125322181949,121.79416085818576,178.77112445678898,41.83160280873157,11.663985951517624,8.84307120830633,3.7673401471924657,1.7793432499160633,24.756144748086534,103.38766171550395
2050-02-01,167.39639664348394,162.125322181949,121.79416085818576,178.77112445678898,41.83160280873157,11.663985951517624,8.84307120830633,3.7673401471924657,1.7793432499160633,24.756144748086534,103.38766171550395,151.88530399872747
2050-03-01,137.76779645501932,104.88394019973937,113.90133732328205,26.35139210142699,10.344206066046853,8.698339224665734,3.425159587965938,1.7793432499160633,24.756144748086534,103.38766171550395,151.88530399872747,81.80869195367018
2050-04-01,92.20127470590458,65.24899697315186,14.741234070948554,9.354371151943775,8.589790236935288,3.168524168546042,1.7793432499160633,24.756144748086534,103.38766171550395,151.88530399872747,81.80869195367018,107.38170179152621
2050-05-01,65.24899697315186,14.741234070948554,9.354371151943775,8.589790236935288,3.168524168546042,1.7793432499160633,24.756144748086534,103.38766171550395,151.88530399872747,81.80869195367018,107.38170179152621,97.17410286375713
2050-06-01,14.741234070948554,9.354371151943775,8.589790236935288,3.168524168546042,1.7793432499160633,24.756144748086534,103.38766171550395,151.88530399872747,81.80869195367018,107.38170179152621,97.17410286375713,45.14154789215735
2050-07-01,9.354371151943775,8.589790236935288,3.168524168546042,1.7793432499160633,24.756144748086534,103.38766171550395,151.88530399872747,81.80869195367018,107.38170179152621,97.17410286375713,45.14154789215735,10.10976641065109
2050-08-01,8.589790236935288,3.168524168546042,1.7793432499160633,24.756144748086534,103.38766171550395,151.88530399872747,81.80869195367018,107.38170179152621,97.17410286375713,45.14154789215735,10.10976641065109,8.789839196095409
2050-09-01,3.168524168546042,1.7793432499160633,24.756144748086534,103.38766171550395,151.88530399872747,81.80869195367018,107.38170179152621,97.17410286375713,45.14154789215735,10.10976641065109,8.789839196095409,8.502422632696838
2050-10-01,1.7793432499160633,24.756144748086534,103.38766171550395,151.88530399872747,81.80869195367018,107.38170179152621,97.17410286375713,45.14154789215735,10.10976641065109,8.789839196095409,8.502422632696838,3.2274047772396552
2050-11-01,24.756144748086534,103.38766171550395,151.88530399872747,81.80869195367018,107.38170179152621,97.17410286375713,45.14154789215735,10.10976641065109,8.789839196095409,8.502422632696838,3.2274047772396552,1.7745435152062292
2050-12-01,103.38766171550395,151.88530399872747,81.80869195367018,107.38170179152621,97.17410286375713,45.14154789215735,10.10976641065109,8.789839196095409,8.502422632696838,3.2274047772396552,1.7745435152062292,22.01715387179783
2051-01-01,417.21254011692,82.31132715597236,107.59454552461756,144.17188756852224,88.28760359231366,20.989998337392976,9.12359215019998,8.449916989233309,4.032302886313724,1.7745435152062292,22.01715387179783,33.08864389529046
2051-02-01,82.31132715597236,107.59454552461756,144.17188756852224,88.28760359231366,20.989998337392976,9.12359215019998,8.449916989233309,4.032302886313724,1.7745435152062292,22.01715387179783,33.08864389529046,73.11180558789461
2051-03-01,107.47292053427964,117.31601059437075,63.63271462079577,14.772722950683328,8.932876176425939,8.479920214069612,3.5723611096999703,1.7745435152062292,22.01715387179783,33.08864389529046,73.11180558789461,72.68516046608198
2051-04-01,97.17410286375713,45.14154789215735,10.10976641065109,8.789839196095409,8.502422632696838,3.2274047772396552,1.7745435152062292,22.01715387179783,33.08864389529046,73.11180558789461,72.68516046608198,96.33303217679033
2051-05-01,45.14154789215735,10.10976641065109,8.789839196095409,8.502422632696838,3.2274047772396552,1.7745435152062292,22.01715387179783,33.08864389529046,73.11180558789461,72.68516046608198,96.33303217679033,113.82776988251982
2051-06-01,10.10976641065109,8.789839196095409,8.502422632696838,3.2274047772396552,1.7745435152062292,22.01715387179783,33.08864389529046,73.11180558789461,72.68516046608198,96.33303217679033,113.82776988251982,32.46086074054373
2051-07-01,8.789839196095409,8.502422632696838,3.2274047772396552,1.7745435152062292,22.01715387179783,33.08864389529046,73.11180558789461,72.68516046608198,96.33303217679033,113.82776988251982,32.46086074054373,6.827122308561905
2051-08-01,8.502422632696838,3.2274047772396552,1.7745435152062292,22.01715387179783,33.08864389529046,73.11180558789461,72.68516046608198,96.33303217679033,113.82776988251982,32.46086074054373,6.827122308561905,8.658820987912044
2051-09-01,3.2274047772396552,1.7745435152062292,22.01715387179783,33.08864389529046,73.11180558789461,72.68516046608198,96.33303217679033,113.82776988251982,32.46086074054373,6.827122308561905,8.658820987912044,8.531764198384934
2051-10-01,1.7745435152062292,22.01715387179783,33.08864389529046,73.11180558789461,72.68516046608198,96.33303217679033,113.82776988251982,32.46086074054373,6.827122308561905,8.658820987912044,8.531764198384934,6.289797191849157
2051-11-01,22.01715387179783,33.08864389529046,73.11180558789461,72.68516046608198,96.33303217679033,113.82776988251982,32.46086074054373,6.827122308561905,8.658820987912044,8.531764198384934,6.289797191849157,3.3472436804486514
2051-12-01,33.08864389529046,73.11180558789461,72.68516046608198,96.33303217679033,113.82776988251982,32.46086074054373,6.827122308561905,8.658820987912044,8.531764198384934,6.289797191849157,3.3472436804486514,23.836414421599898
2052-01-01,62.7317972681722,41.255435461825506,57.87553225830604,219.1133891529543,31.224511410052358,6.218099877991639,8.534010213374833,8.581954034829733,17.813068752056484,3.3472436804486514,23.836414421599898,27.743625292037603
2052-02-01,41.255435461825506,57.87553225830604,219.1133891529543,31.224511410052358,6.218099877991639,8.534010213374833,8.581954034829733,17.813068752056484,3.3472436804486514,23.836414421599898,27.743625292037603,62.40438924926238
2052-03-01,79.85124649743992,158.95017814127746,31.93099674176171,6.566112695460363,8.605330655967524,8.553274128289846,11.228342146223726,3.3472436804486514,23.836414421599898,27.743625292037603,62.40438924926238,81.66508189586955
2052-04-01,113.82776988251982,32.46086074054373,6.827122308561905,8.658820987912044,8.531764198384934,6.289797191849157,3.3472436804486514,23.836414421599898,27.743625292037603,62.40438924926238,81.66508189586955,107.47234093928367
2052-05-01,32.46086074054373,6.827122308561905,8.658820987912044,8.531764198384934,6.289797191849157,3.3472436804486514,23.836414421599898,27.743625292037603,62.40438924926238,81.66508189586955,107.47234093928367,92.05475226368493
2052-06-01,6.827122308561905,8.658820987912044,8.531764198384934,6.289797191849157,3.3472436804486514,23.836414421599898,27.743625292037603,62.40438924926238,81.66508189586955,107.47234093928367,92.05475226368493,32.8141034063984
2052-07-01,8.658820987912044,8.531764198384934,6.289797191849157,3.3472436804486514,23.836414421599898,27.743625292037603,62.40438924926238,81.66508189586955,107.47234093928367,92.05475226368493,32.8141034063984,7.892285070617761
2052-08-01,8.531764198384934,6.289797191849157,3.3472436804486514,23.836414421599898,27.743625292037603,62.40438924926238,81.66508189586955,107.47234093928367,92.05475226368493,32.8141034063984,7.892285070617761,8.694481209208389
2052-09-01,6.289797191849157,3.3472436804486514,23.836414421599898,27.743625292037603,62.40438924926238,81.66508189586955,107.47234093928367,92.05475226368493,32.8141034063984,7.892285070617761,8.694481209208389,8.522173610352906
2052-10-01,3.3472436804486514,23.836414421599898,27.743625292037603,62.40438924926238,81.66508189586955,107.47234093928367,92.05475226368493,32.8141034063984,7.892285070617761,8.694481209208389,8.522173610352906,2.9935462790893435
2052-11-01,23.836414421599898,27.743625292037603,62.40438924926238,81.66508189586955,107.47234093928367,92.05475226368493,32.8141034063984,7.892285070617761,8.694481209208389,8.522173610352906,2.9935462790893435,2.2049601786192596
2052-12-01,27.743625292037603,62.40438924926238,81.66508189586955,107.47234093928367,92.05475226368493,32.8141034063984,7.892285070617761,8.694481209208389,8.522173610352906,2.9935462790893435,2.2049601786192596,28.910390191813427
2053-01-01,14.54842374432717,81.66508189586953,108.0024216895261,121.13480986819738,32.8141034063984,11.01133230724299,8.694481209208389,8.538796388685611,2.9799396446373216,2.2049601786192596,28.910390191813427,52.29939857296222
2053-02-01,81.66508189586953,108.0024216895261,121.13480986819738,32.8141034063984,11.01133230724299,8.694481209208389,8.538796388685611,2.9799396446373216,2.2049601786192596,28.910390191813427,52.29939857296222,186.30697799956138
2053-03-01,107.69951840367328,104.51763409419027,32.8141034063984,9.229019600600001,8.694481209208389,8.52929765820978,2.9877148643241913,2.2049601786192596,28.910390191813427,52.29939857296222,186.30697799956138,105.85789458868734
2053-04-01,92.05475226368493,32.8141034063984,7.892285070617761,8.694481209208389,8.522173610352906,2.9935462790893435,2.2049601786192596,28.910390191813427,52.29939857296222,186.30697799956138,105.85789458868734,135.44798781677525
2053-05-01,32.8141034063984,7.892285070617761,8.694481209208389,8.522173610352906,2.9935462790893435,2.2049601786192596,28.910390191813427,52.29939857296222,186.30697799956138,105.85789458868734,135.44798781677525,109.00760486532846
2053-06-01,7.892285070617761,8.694481209208389,8.522173610352906,2.9935462790893435,2.2049601786192596,28.910390191813427,52.29939857296222,186.30697799956138,105.85789458868734,135.44798781677525,109.00760486532846,77.43754800576227
2053-07-01,8.694481209208389,8.522173610352906,2.9935462790893435,2.2049601786192596,28.910390191813427,52.29939857296222,186.30697799956138,105.85789458868734,135.44798781677525,109.00760486532846,77.43754800576227,31.32750895009564
2053-08-01,8.522173610352906,2.9935462790893435,2.2049601786192596,28.910390191813427,52.29939857296222,186.30697799956138,105.85789458868734,135.44798781677525,109.00760486532846,77.43754800576227,31.32750895009564,12.657173422493315
2053-09-01,2.9935462790893435,2.2049601786192596,28.910390191813427,52.29939857296222,186.30697799956138,105.85789458868734,135.44798781677525,109.00760486532846,77.43754800576227,31.32750895009564,12.657173422493315,8.961825551050344
2053-10-01,2.2049601786192596,28.910390191813427,52.29939857296222,186.30697799956138,105.85789458868734,135.44798781677525,109.00760486532846,77.43754800576227,31.32750895009564,12.657173422493315,8.961825551050344,2.997054030154393
2053-11-01,28.910390191813427,52.29939857296222,186.30697799956138,105.85789458868734,135.44798781677525,109.00760486532846,77.43754800576227,31.32750895009564,12.657173422493315,8.961825551050344,2.997054030154393,1.7299596735585236
2053-12-01,52.29939857296222,186.30697799956138,105.85789458868734,135.44798781677525,109.00760486532846,77.43754800576227,31.32750895009564,12.657173422493315,8.961825551050344,2.997054030154393,1.7299596735585236,32.13024383754703
2054-01-01,572.1100731206726,190.53273901354964,233.89283263823827,197.42264657559318,233.6196041035358,116.46983976489346,26.52659616899055,10.517230121824085,2.995724524430044,1.7299596735585236,32.13024383754703,27.021186311785076
2054-02-01,190.53273901354964,233.89283263823827,197.42264657559318,233.6196041035358,116.46983976489346,26.52659616899055,10.517230121824085,2.995724524430044,1.7299596735585236,32.13024383754703,27.021186311785076,64.78461005834843
2054-03-01,177.63863559740224,146.89976559829904,144.37271490480805,67.8170792992947,18.601211742420702,9.628427509953376,2.9964842419868143,1.7299596735585236,32.13024383754703,27.021186311785076,64.78461005834843,71.3008660302975
2054-04-01,109.00760486532846,77.43754800576227,31.32750895009564,12.657173422493315,8.961825551050344,2.997054030154393,1.7299596735585236,32.13024383754703,27.021186311785076,64.78461005834843,71.3008660302975,93.03616027795802
2054-05-01,77.43754800576227,31.32750895009564,12.657173422493315,8.961825551050344,2.997054030154393,1.7299596735585236,32.13024383754703,27.021186311785076,64.78461005834843,71.3008660302975,93.03616027795802,69.14734965791295
2054-06-01,31.32750895009564,12.657173422493315,8.961825551050344,2.997054030154393,1.7299596735585236,32.13024383754703,27.021186311785076,64.78461005834843,71.3008660302975,93.03616027795802,69.14734965791295,28.945875315310015
2054-07-01,12.657173422493315,8.961825551050344,2.997054030154393,1.7299596735585236,32.13024383754703,27.021186311785076,64.78461005834843,71.3008660302975,93.03616027795802,69.14734965791295,28.945875315310015,6.943268737985281
2054-08-01,8.961825551050344,2.997054030154393,1.7299596735585236,32.13024383754703,27.021186311785076,64.78461005834843,71.3008660302975,93.03616027795802,69.14734965791295,28.945875315310015,6.943268737985281,8.658021821882985
2054-09-01,2.997054030154393,1.7299596735585236,32.13024383754703,27.021186311785076,64.78461005834843,71.3008660302975,93.03616027795802,69.14734965791295,28.945875315310015,6.943268737985281,8.658021821882985,8.517424245114992
2054-10-01,1.7299596735585236,32.13024383754703,27.021186311785076,64.78461005834843,71.3008660302975,93.03616027795802,69.14734965791295,28.945875315310015,6.943268737985281,8.658021821882985,8.517424245114992,3.1812343203596467
2054-11-01,32.13024383754703,27.021186311785076,64.78461005834843,71.3008660302975,93.03616027795802,69.14734965791295,28.945875315310015,6.943268737985281,8.658021821882985,8.517424245114992,3.1812343203596467,1.7485010604215088
2054-12-01,27.021186311785076,64.78461005834843,71.3008660302975,93.03616027795802,69.14734965791295,28.945875315310015,6.943268737985281,8.658021821882985,8.517424245114992,3.1812343203596467,1.7485010604215088,22.297960525660518
2055-01-01,25.259417385214405,35.02611050079535,43.03960871356067,18.051498142223462,15.407076996500654,6.740758810396828,8.530413966244065,8.51742424511499,3.824535830353685,1.7485010604215088,22.297960525660518,30.982305172964757
2055-02-01,35.02611050079535,43.03960871356067,18.051498142223462,15.407076996500654,6.740758810396828,8.530413966244065,8.51742424511499,3.824535830353685,1.7485010604215088,22.297960525660518,30.982305172964757,76.07752225067243
2055-03-01,71.60906675035915,47.24912757976031,23.14353317867743,6.856478769018802,8.603332740894876,8.51742424511499,3.4569349674999486,1.7485010604215088,22.297960525660518,30.982305172964757,76.07752225067243,79.52875233330118
2055-04-01,69.14734965791295,28.945875315310015,6.943268737985281,8.658021821882985,8.517424245114992,3.1812343203596467,1.7485010604215088,22.297960525660518,30.982305172964757,76.07752225067243,79.52875233330118,118.70354156923104
2055-05-01,28.945875315310015,6.943268737985281,8.658021821882985,8.517424245114992,3.1812343203596467,1.7485010604215088,22.297960525660518,30.982305172964757,76.07752225067243,79.52875233330118,118.70354156923104,89.13229517034699
2055-06-01,6.943268737985281,8.658021821882985,8.517424245114992,3.1812343203596467,1.7485010604215088,22.297960525660518,30.982305172964757,76.07752225067243,79.52875233330118,118.70354156923104,89.13229517034699,38.715271592659136
2055-07-01,8.658021821882985,8.517424245114992,3.1812343203596467,1.7485010604215088,22.297960525660518,30.982305172964757,76.07752225067243,79.52875233330118,118.70354156923104,89.13229517034699,38.715271592659136,8.278714097568841
2055-08-01,8.517424245114992,3.1812343203596467,1.7485010604215088,22.297960525660518,30.982305172964757,76.07752225067243,79.52875233330118,118.70354156923104,89.13229517034699,38.715271592659136,8.278714097568841,8.770733958345781
2055-09-01,3.1812343203596467,1.7485010604215088,22.297960525660518,30.982305172964757,76.07752225067243,79.52875233330118,118.70354156923104,89.13229517034699,38.715271592659136,8.278714097568841,8.770733958345781,9.035364879652388
2055-10-01,1.7485010604215088,22.297960525660518,30.982305172964757,76.07752225067243,79.52875233330118,118.70354156923104,89.13229517034699,38.715271592659136,8.278714097568841,8.770733958345781,9.035364879652388,7.250015162586735
2055-11-01,22.297960525660518,30.982305172964757,76.07752225067243,79.52875233330118,118.70354156923104,89.13229517034699,38.715271592659136,8.278714097568841,8.770733958345781,9.035364879652388,7.250015162586735,1.7552972017999868
2055-12-01,30.982305172964757,76.07752225067243,79.52875233330118,118.70354156923104,89.13229517034699,38.715271592659136,8.278714097568841,8.770733958345781,9.035364879652388,7.250015162586735,1.7552972017999868,19.79314745200837
2056-01-01,76.07752225067243,72.05159886431196,158.54282452428924,107.98375294817664,59.369360244571695,12.750262928522847,9.037618580326656,10.84815710053328,22.134049620375574,1.7552972017999868,19.79314745200837,30.01347111954694
2056-02-01,72.05159886431196,158.54282452428924,107.98375294817664,59.369360244571695,12.750262928522847,9.037618580326656,10.84815710053328,22.134049620375574,1.7552972017999868,19.79314745200837,30.01347111954694,63.120324857909466
2056-03-01,135.7775199785417,97.21149136084541,47.56702387205023,10.1950921679777,8.88511308205187,9.812275831458484,13.628887073067666,1.7552972017999868,19.79314745200837,30.01347111954694,63.120324857909466,69.12328197592379
2056-04-01,89.13229517034699,38.715271592659136,8.278714097568841,8.770733958345781,9.035364879652388,7.250015162586735,1.7552972017999868,19.79314745200837,30.01347111954694,63.120324857909466,69.12328197592379,88.12708877457368
2056-05-01,38.715271592659136,8.278714097568841,8.770733958345781,9.035364879652388,7.250015162586735,1.7552972017999868,19.79314745200837,30.01347111954694,63.120324857909466,69.12328197592379,88.12708877457368,68.44915650846968
2056-06-01,8.278714097568841,8.770733958345781,9.035364879652388,7.250015162586735,1.7552972017999868,19.79314745200837,30.01347111954694,63.120324857909466,69.12328197592379,88.12708877457368,68.44915650846968,30.082107507148358
2056-07-01,8.770733958345781,9.035364879652388,7.250015162586735,1.7552972017999868,19.79314745200837,30.01347111954694,63.120324857909466,69.12328197592379,88.12708877457368,68.44915650846968,30.082107507148358,6.411325662348781
2056-08-01,9.035364879652388,7.250015162586735,1.7552972017999868,19.79314745200837,30.01347111954694,63.120324857909466,69.12328197592379,88.12708877457368,68.44915650846968,30.082107507148358,6.411325662348781,9.011314284924264
2056-09-01,7.250015162586735,1.7552972017999868,19.79314745200837,30.01347111954694,63.120324857909466,69.12328197592379,88.12708877457368,68.44915650846968,30.082107507148358,6.411325662348781,9.011314284924264,8.479183722335065
2056-10-01,1.7552972017999868,19.79314745200837,30.01347111954694,63.120324857909466,69.12328197592379,88.12708877457368,68.44915650846968,30.082107507148358,6.411325662348781,9.011314284924264,8.479183722335065,3.0226004855748165
2056-11-01,19.79314745200837,30.01347111954694,63.120324857909466,69.12328197592379,88.12708877457368,68.44915650846968,30.082107507148358,6.411325662348781,9.011314284924264,8.479183722335065,3.0226004855748165,2.2766436599505777
2056-12-01,30.01347111954694,63.120324857909466,69.12328197592379,88.12708877457368,68.44915650846968,30.082107507148358,6.411325662348781,9.011314284924264,8.479183722335065,3.0226004855748165,2.2766436599505777,16.67573807631546
2057-01-01,17.770133983239084,25.226982256113665,20.94878694833114,14.90962896972875,20.520121859773184,4.347014970032579,10.120230049929823,8.345341892605324,3.110683573821949,2.2766436599505777,16.67573807631546,26.264083655753552
2057-02-01,25.226982256113665,20.94878694833114,14.90962896972875,20.520121859773184,4.347014970032579,10.120230049929823,8.345341892605324,3.110683573821949,2.2766436599505777,16.67573807631546,26.264083655753552,75.49408546455659
2057-03-01,59.336387991898306,45.503644706152144,25.98411365827328,5.526621079927551,9.486563898498076,8.421822938165175,3.060350380537873,2.2766436599505777,16.67573807631546,26.264083655753552,75.49408546455659,77.37386767498452
2057-04-01,68.44915650846968,30.082107507148358,6.411325662348781,9.011314284924264,8.479183722335065,3.0226004855748165,2.2766436599505777,16.67573807631546,26.264083655753552,75.49408546455659,77.37386767498452,116.90082706723011
2057-05-01,30.082107507148358,6.411325662348781,9.011314284924264,8.479183722335065,3.0226004855748165,2.2766436599505777,16.67573807631546,26.264083655753552,75.49408546455659,77.37386767498452,116.90082706723011,114.5944037640511
2057-06-01,6.411325662348781,9.011314284924264,8.479183722335065,3.0226004855748165,2.2766436599505777,16.67573807631546,26.264083655753552,75.49408546455659,77.37386767498452,116.90082706723011,114.5944037640511,41.21287943399738
2057-07-01,9.011314284924264,8.479183722335065,3.0226004855748165,2.2766436599505777,16.67573807631546,26.264083655753552,75.49408546455659,77.37386767498452,116.90082706723011,114.5944037640511,41.21287943399738,7.767392746159997
2057-08-01,8.479183722335065,3.0226004855748165,2.2766436599505777,16.67573807631546,26.264083655753552,75.49408546455659,77.37386767498452,116.90082706723011,114.5944037640511,41.21287943399738,7.767392746159997,8.75209028902373
