Date,01,02,03,04,05,06,07,08,09,10,11,12
2057-09-01,3.0226004855748165,2.2766436599505777,16.67573807631546,26.264083655753552,75.49408546455659,77.37386767498452,116.90082706723011,114.5944037640511,41.21287943399738,7.767392746159997,8.75209028902373,8.49929559007921
2057-10-01,2.2766436599505777,16.67573807631546,26.264083655753552,75.49408546455659,77.37386767498452,116.90082706723011,114.5944037640511,41.21287943399738,7.767392746159997,8.75209028902373,8.49929559007921,2.9944751651703534
2057-11-01,16.67573807631546,26.264083655753552,75.49408546455659,77.37386767498452,116.90082706723011,114.5944037640511,41.21287943399738,7.767392746159997,8.75209028902373,8.49929559007921,2.9944751651703534,1.83115983602267
2057-12-01,26.264083655753552,75.49408546455659,77.37386767498452,116.90082706723011,114.5944037640511,41.21287943399738,7.767392746159997,8.75209028902373,8.49929559007921,2.9944751651703534,1.83115983602267,20.00330426776664
2058-01-01,73.45205671315114,62.354617901886975,150.43060926528509,222.56324161984512,70.60859553059379,10.449316847183052,8.95372206837742,8.435845297453977,2.9841196320018653,1.83115983602267,20.00330426776664,30.306849911552497
2058-02-01,62.354617901886975,150.43060926528509,222.56324161984512,70.60859553059379,10.449316847183052,8.95372206837742,8.435845297453977,2.9841196320018653,1.83115983602267,20.00330426776664,30.306849911552497,91.5314737978269
2058-03-01,131.27073372353937,160.86676284510568,53.81104347539584,8.916788789455591,8.838503908746741,8.472102607525539,2.990037079526715,1.83115983602267,20.00330426776664,30.306849911552497,91.5314737978269,126.65554127790085
2058-04-01,114.5944037640511,41.21287943399738,7.767392746159997,8.75209028902373,8.49929559007921,2.9944751651703534,1.83115983602267,20.00330426776664,30.306849911552497,91.5314737978269,126.65554127790085,115.87173692741017
2058-05-01,41.21287943399738,7.767392746159997,8.75209028902373,8.49929559007921,2.9944751651703534,1.83115983602267,20.00330426776664,30.306849911552497,91.5314737978269,126.65554127790085,115.87173692741017,83.49133504126104
2058-06-01,7.767392746159997,8.75209028902373,8.49929559007921,2.9944751651703534,1.83115983602267,20.00330426776664,30.306849911552497,91.5314737978269,126.65554127790085,115.87173692741017,83.49133504126104,34.01901401829015
2058-07-01,8.75209028902373,8.49929559007921,2.9944751651703534,1.83115983602267,20.00330426776664,30.306849911552497,91.5314737978269,126.65554127790085,115.87173692741017,83.49133504126104,34.01901401829015,7.419740910910196
2058-08-01,8.49929559007921,2.9944751651703534,1.83115983602267,20.00330426776664,30.306849911552497,91.5314737978269,126.65554127790085,115.87173692741017,83.49133504126104,34.01901401829015,7.419740910910196,8.686630878125582
2058-09-01,2.9944751651703534,1.83115983602267,20.00330426776664,30.306849911552497,91.5314737978269,126.65554127790085,115.87173692741017,83.49133504126104,34.01901401829015,7.419740910910196,8.686630878125582,8.53982588287658
2058-10-01,1.83115983602267,20.00330426776664,30.306849911552497,91.5314737978269,126.65554127790085,115.87173692741017,83.49133504126104,34.01901401829015,7.419740910910196,8.686630878125582,8.53982588287658,2.9931861326937064
2058-11-01,20.00330426776664,30.306849911552497,91.5314737978269,126.65554127790085,115.87173692741017,83.49133504126104,34.01901401829015,7.419740910910196,8.686630878125582,8.53982588287658,2.9931861326937064,2.8670270528814257
2058-12-01,30.306849911552497,91.5314737978269,126.65554127790085,115.87173692741017,83.49133504126104,34.01901401829015,7.419740910910196,8.686630878125582,8.53982588287658,2.9931861326937064,2.8670270528814257,27.780893365597088
2059-01-01,145.62030421286755,284.1221491150105,145.79970363609536,82.59943236728986,38.23620115991124,8.88488358855895,8.659154719335755,8.618231615042141,2.978318985856955,2.8670270528814257,27.780893365597088,34.295828455102665
2059-02-01,284.1221491150105,145.79970363609536,82.59943236728986,38.23620115991124,8.88488358855895,8.659154719335755,8.618231615042141,2.978318985856955,2.8670270528814257,27.780893365597088,34.295828455102665,85.52172831699917
2059-03-01,128.69800837398952,83.10909103813054,35.82637993612776,8.04765920133109,8.67485538150137,8.573428339518962,2.9868144983350984,2.8670270528814257,27.780893365597088,34.295828455102665,85.52172831699917,74.59727080348874
2059-04-01,83.49133504126104,34.01901401829015,7.419740910910196,8.686630878125582,8.53982588287658,2.9931861326937064,2.8670270528814257,27.780893365597088,34.295828455102665,85.52172831699917,74.59727080348874,105.47178036180043
2059-05-01,34.01901401829015,7.419740910910196,8.686630878125582,8.53982588287658,2.9931861326937064,2.8670270528814257,27.780893365597088,34.295828455102665,85.52172831699917,74.59727080348874,105.47178036180043,75.96000894463164
2059-06-01,7.419740910910196,8.686630878125582,8.53982588287658,2.9931861326937064,2.8670270528814257,27.780893365597088,34.295828455102665,85.52172831699917,74.59727080348874,105.47178036180043,75.96000894463164,29.09223135023759
2059-07-01,8.686630878125582,8.53982588287658,2.9931861326937064,2.8670270528814257,27.780893365597088,34.295828455102665,85.52172831699917,74.59727080348874,105.47178036180043,75.96000894463164,29.09223135023759,6.625993532961138
2059-08-01,8.53982588287658,2.9931861326937064,2.8670270528814257,27.780893365597088,34.295828455102665,85.52172831699917,74.59727080348874,105.47178036180043,75.96000894463164,29.09223135023759,6.625993532961138,8.584006051856198
2059-09-01,2.9931861326937064,2.8670270528814257,27.780893365597088,34.295828455102665,85.52172831699917,74.59727080348874,105.47178036180043,75.96000894463164,29.09223135023759,6.625993532961138,8.584006051856198,8.48961744879342
2059-10-01,2.8670270528814257,27.780893365597088,34.295828455102665,85.52172831699917,74.59727080348874,105.47178036180043,75.96000894463164,29.09223135023759,6.625993532961138,8.584006051856198,8.48961744879342,3.0049383983621545
2059-11-01,27.780893365597088,34.295828455102665,85.52172831699917,74.59727080348874,105.47178036180043,75.96000894463164,29.09223135023759,6.625993532961138,8.584006051856198,8.48961744879342,3.0049383983621545,1.7285084770729415
2059-12-01,34.295828455102665,85.52172831699917,74.59727080348874,105.47178036180043,75.96000894463164,29.09223135023759,6.625993532961138,8.584006051856198,8.48961744879342,3.0049383983621545,1.7285084770729415,16.618470904085495
2060-01-01,118.5764495491428,49.85993198015593,98.99989909085154,48.70846493245758,16.065679153674733,5.313020387788185,8.197343001123526,8.39229366166792,3.0312041813649704,1.7285084770729415,16.618470904085495,25.191653374405895
2060-02-01,49.85993198015593,98.99989909085154,48.70846493245758,16.065679153674733,5.313020387788185,8.197343001123526,8.39229366166792,3.0312041813649704,1.7285084770729415,16.618470904085495,25.191653374405895,79.9066399655483
2060-03-01,102.69811695996519,64.28077579655704,23.509423265996364,6.063290756458444,8.41829331582791,8.447907254311062,3.016195162506218,1.7285084770729415,16.618470904085495,25.191653374405895,79.9066399655483,123.46227996379427
2060-04-01,75.96000894463164,29.09223135023759,6.625993532961138,8.584006051856198,8.48961744879342,3.0049383983621545,1.7285084770729415,16.618470904085495,25.191653374405895,79.9066399655483,123.46227996379427,157.01100230259743
2060-05-01,29.09223135023759,6.625993532961138,8.584006051856198,8.48961744879342,3.0049383983621545,1.7285084770729415,16.618470904085495,25.191653374405895,79.9066399655483,123.46227996379427,157.01100230259743,108.23901462360166
2060-06-01,6.625993532961138,8.584006051856198,8.48961744879342,3.0049383983621545,1.7285084770729415,16.618470904085495,25.191653374405895,79.9066399655483,123.46227996379427,157.01100230259743,108.23901462360166,66.5993929533281
2060-07-01,8.584006051856198,8.48961744879342,3.0049383983621545,1.7285084770729415,16.618470904085495,25.191653374405895,79.9066399655483,123.46227996379427,157.01100230259743,108.23901462360166,66.5993929533281,27.644550760125558
2060-08-01,8.48961744879342,3.0049383983621545,1.7285084770729415,16.618470904085495,25.191653374405895,79.9066399655483,123.46227996379427,157.01100230259743,108.23901462360166,66.5993929533281,27.644550760125558,10.805594177585782
2060-09-01,3.0049383983621545,1.7285084770729415,16.618470904085495,25.191653374405895,79.9066399655483,123.46227996379427,157.01100230259743,108.23901462360166,66.5993929533281,27.644550760125558,10.805594177585782,8.579267911817634
2060-10-01,1.7285084770729415,16.618470904085495,25.191653374405895,79.9066399655483,123.46227996379427,157.01100230259743,108.23901462360166,66.5993929533281,27.644550760125558,10.805594177585782,8.579267911817634,2.998287864532009
2060-11-01,16.618470904085495,25.191653374405895,79.9066399655483,123.46227996379427,157.01100230259743,108.23901462360166,66.5993929533281,27.644550760125558,10.805594177585782,8.579267911817634,2.998287864532009,1.7307194675274773
2060-12-01,25.191653374405895,79.9066399655483,123.46227996379427,157.01100230259743,108.23901462360166,66.5993929533281,27.644550760125558,10.805594177585782,8.579267911817634,2.998287864532009,1.7307194675274773,16.595733370347286
2061-01-01,93.30855196761377,269.75247320153085,330.9263978244381,193.96399048782268,184.84790636758206,99.89652791002808,18.194489566906654,8.795720745276887,3.001276779129317,1.7307194675274773,16.595733370347286,48.61513684670747
2061-02-01,269.75247320153085,330.9263978244381,193.96399048782268,184.84790636758206,99.89652791002808,18.194489566906654,8.795720745276887,3.001276779129317,1.7307194675274773,16.595733370347286,48.61513684670747,65.16040089706448
2061-03-01,231.54617181195772,144.97828999398212,117.27732727372265,58.6096838243695,13.972263630151868,8.672033411871599,2.999568827930855,1.7307194675274773,16.595733370347286,48.61513684670747,65.16040089706448,67.36527864294544
2061-04-01,108.23901462360166,66.5993929533281,27.644550760125558,10.805594177585782,8.579267911817634,2.998287864532009,1.7307194675274773,16.595733370347286,48.61513684670747,65.16040089706448,67.36527864294544,105.58859704237815
2061-05-01,66.5993929533281,27.644550760125558,10.805594177585782,8.579267911817634,2.998287864532009,1.7307194675274773,16.595733370347286,48.61513684670747,65.16040089706448,67.36527864294544,105.58859704237815,73.1958277891911
2061-06-01,27.644550760125558,10.805594177585782,8.579267911817634,2.998287864532009,1.7307194675274773,16.595733370347286,48.61513684670747,65.16040089706448,67.36527864294544,105.58859704237815,73.1958277891911,27.352068016499523
2061-07-01,10.805594177585782,8.579267911817634,2.998287864532009,1.7307194675274773,16.595733370347286,48.61513684670747,65.16040089706448,67.36527864294544,105.58859704237815,73.1958277891911,27.352068016499523,6.447406619749743
2061-08-01,8.579267911817634,2.998287864532009,1.7307194675274773,16.595733370347286,48.61513684670747,65.16040089706448,67.36527864294544,105.58859704237815,73.1958277891911,27.352068016499523,6.447406619749743,8.517324267961861
2061-09-01,2.998287864532009,1.7307194675274773,16.595733370347286,48.61513684670747,65.16040089706448,67.36527864294544,105.58859704237815,73.1958277891911,27.352068016499523,6.447406619749743,8.517324267961861,12.11829512241095
2061-10-01,1.7307194675274773,16.595733370347286,48.61513684670747,65.16040089706448,67.36527864294544,105.58859704237815,73.1958277891911,27.352068016499523,6.447406619749743,8.517324267961861,12.11829512241095,2.992202476494143
2061-11-01,16.595733370347286,48.61513684670747,65.16040089706448,67.36527864294544,105.58859704237815,73.1958277891911,27.352068016499523,6.447406619749743,8.517324267961861,12.11829512241095,2.992202476494143,1.8268163231529146
2061-12-01,48.61513684670747,65.16040089706448,67.36527864294544,105.58859704237815,73.1958277891911,27.352068016499523,6.447406619749743,8.517324267961861,12.11829512241095,2.992202476494143,1.8268163231529146,23.385096197188236
2062-01-01,26.9504761594366,17.315967257711048,99.52557415345127,36.269649732975104,8.234944151853432,4.509379278336909,7.897274973599018,24.721343192946808,2.973892532958919,1.8268163231529146,23.385096197188236,29.022564983271206
2062-02-01,17.315967257711048,99.52557415345127,36.269649732975104,8.234944151853432,4.509379278336909,7.897274973599018,24.721343192946808,2.973892532958919,1.8268163231529146,23.385096197188236,29.022564983271206,69.5848138196391
2062-03-01,102.99015866140948,57.37032290795567,19.159014931651196,5.616823473429957,8.251588856092072,17.51960143835489,2.98435535783619,1.8268163231529146,23.385096197188236,29.022564983271206,69.5848138196391,72.9230155621008
2062-04-01,73.1958277891911,27.352068016499523,6.447406619749743,8.517324267961861,12.11829512241095,2.992202476494143,1.8268163231529146,23.385096197188236,29.022564983271206,69.5848138196391,72.9230155621008,103.52577296422623
2062-05-01,27.352068016499523,6.447406619749743,8.517324267961861,12.11829512241095,2.992202476494143,1.8268163231529146,23.385096197188236,29.022564983271206,69.5848138196391,72.9230155621008,103.52577296422623,72.14188799870992
2062-06-01,6.447406619749743,8.517324267961861,12.11829512241095,2.992202476494143,1.8268163231529146,23.385096197188236,29.022564983271206,69.5848138196391,72.9230155621008,103.52577296422623,72.14188799870992,28.897270309031068
2062-07-01,8.517324267961861,12.11829512241095,2.992202476494143,1.8268163231529146,23.385096197188236,29.022564983271206,69.5848138196391,72.9230155621008,103.52577296422623,72.14188799870992,28.897270309031068,6.519191209708731
2062-08-01,12.11829512241095,2.992202476494143,1.8268163231529146,23.385096197188236,29.022564983271206,69.5848138196391,72.9230155621008,103.52577296422623,72.14188799870992,28.897270309031068,6.519191209708731,8.54613211329837
2062-09-01,2.992202476494143,1.8268163231529146,23.385096197188236,29.022564983271206,69.5848138196391,72.9230155621008,103.52577296422623,72.14188799870992,28.897270309031068,6.519191209708731,8.54613211329837,8.483917094029636
2062-10-01,1.8268163231529146,23.385096197188236,29.022564983271206,69.5848138196391,72.9230155621008,103.52577296422623,72.14188799870992,28.897270309031068,6.519191209708731,8.54613211329837,8.483917094029636,2.9909451923745745
2062-11-01,23.385096197188236,29.022564983271206,69.5848138196391,72.9230155621008,103.52577296422623,72.14188799870992,28.897270309031068,6.519191209708731,8.54613211329837,8.483917094029636,2.9909451923745745,1.7286157342504236
2062-12-01,29.022564983271206,69.5848138196391,72.9230155621008,103.52577296422623,72.14188799870992,28.897270309031068,6.519191209708731,8.54613211329837,8.483917094029636,2.9909451923745745,1.7286157342504236,18.57304655295407
2063-01-01,46.86033431102241,42.32578339391021,90.24286580176765,31.526920675809798,15.188354468245382,4.832409933152354,8.026910277613299,8.366642065230891,2.968234754420861,1.7286157342504236,18.57304655295407,26.37566218232363
2063-02-01,42.32578339391021,90.24286580176765,31.526920675809798,15.188354468245382,4.832409933152354,8.026910277613299,8.366642065230891,2.968234754420861,1.7286157342504236,18.57304655295407,26.37566218232363,76.78917407531804
2063-03-01,97.8330984660297,54.73547343175272,23.022020662980058,5.796284948327426,8.323608469433339,8.433656367401602,2.981212147537269,1.7286157342504236,18.57304655295407,26.37566218232363,76.78917407531804,83.69167816027277
2063-04-01,72.14188799870992,28.897270309031068,6.519191209708731,8.54613211329837,8.483917094029636,2.9909451923745745,1.7286157342504236,18.57304655295407,26.37566218232363,76.78917407531804,83.69167816027277,105.02631518918332
2063-05-01,28.897270309031068,6.519191209708731,8.54613211329837,8.483917094029636,2.9909451923745745,1.7286157342504236,18.57304655295407,26.37566218232363,76.78917407531804,83.69167816027277,105.02631518918332,79.97813498592046
2063-06-01,6.519191209708731,8.54613211329837,8.483917094029636,2.9909451923745745,1.7286157342504236,18.57304655295407,26.37566218232363,76.78917407531804,83.69167816027277,105.02631518918332,79.97813498592046,29.83939512823212
2063-07-01,8.54613211329837,8.483917094029636,2.9909451923745745,1.7286157342504236,18.57304655295407,26.37566218232363,76.78917407531804,83.69167816027277,105.02631518918332,79.97813498592046,29.83939512823212,6.913097835430642
2063-08-01,8.483917094029636,2.9909451923745745,1.7286157342504236,18.57304655295407,26.37566218232363,76.78917407531804,83.69167816027277,105.02631518918332,79.97813498592046,29.83939512823212,6.913097835430642,8.624087484667116
2063-09-01,2.9909451923745745,1.7286157342504236,18.57304655295407,26.37566218232363,76.78917407531804,83.69167816027277,105.02631518918332,79.97813498592046,29.83939512823212,6.913097835430642,8.624087484667116,8.519536743075486
2063-10-01,1.7286157342504236,18.57304655295407,26.37566218232363,76.78917407531804,83.69167816027277,105.02631518918332,79.97813498592046,29.83939512823212,6.913097835430642,8.624087484667116,8.519536743075486,2.992633973611405
2063-11-01,18.57304655295407,26.37566218232363,76.78917407531804,83.69167816027277,105.02631518918332,79.97813498592046,29.83939512823212,6.913097835430642,8.624087484667116,8.519536743075486,2.992633973611405,1.7558605324395788
2063-12-01,26.37566218232363,76.78917407531804,83.69167816027277,105.02631518918332,79.97813498592046,29.83939512823212,6.913097835430642,8.624087484667116,8.519536743075486,2.992633973611405,1.7558605324395788,35.41431815646062
2064-01-01,79.27995546157766,90.78476508568407,96.99530581407457,66.79003211825726,19.427916154650113,6.6049897489009535,8.377709448772663,8.526930485937221,2.9758342699865983,1.7558605324395788,35.41431815646062,47.672960071004084
2064-02-01,90.78476508568407,96.99530581407457,66.79003211825726,19.427916154650113,6.6049897489009535,8.377709448772663,8.526930485937221,2.9758342699865983,1.7558605324395788,35.41431815646062,47.672960071004084,126.02417406449811
2064-03-01,101.58445402842243,74.32609089977909,25.377332710982685,6.781051512632204,8.518496897855208,8.522705490016229,2.9854341006293446,1.7558605324395788,35.41431815646062,47.672960071004084,126.02417406449811,107.31423282065964
2064-04-01,79.97813498592046,29.83939512823212,6.913097835430642,8.624087484667116,8.519536743075486,2.992633973611405,1.7558605324395788,35.41431815646062,47.672960071004084,126.02417406449811,107.31423282065964,157.66715352644826
2064-05-01,29.83939512823212,6.913097835430642,8.624087484667116,8.519536743075486,2.992633973611405,1.7558605324395788,35.41431815646062,47.672960071004084,126.02417406449811,107.31423282065964,157.66715352644826,102.35888923070723
2064-06-01,6.913097835430642,8.624087484667116,8.519536743075486,2.992633973611405,1.7558605324395788,35.41431815646062,47.672960071004084,126.02417406449811,107.31423282065964,157.66715352644826,102.35888923070723,54.708651997991794
2064-07-01,8.624087484667116,8.519536743075486,2.992633973611405,1.7558605324395788,35.41431815646062,47.672960071004084,126.02417406449811,107.31423282065964,157.66715352644826,102.35888923070723,54.708651997991794,23.97924803459409
2064-08-01,8.519536743075486,2.992633973611405,1.7558605324395788,35.41431815646062,47.672960071004084,126.02417406449811,107.31423282065964,157.66715352644826,102.35888923070723,54.708651997991794,23.97924803459409,13.546538010069693
2064-09-01,2.992633973611405,1.7558605324395788,35.41431815646062,47.672960071004084,126.02417406449811,107.31423282065964,157.66715352644826,102.35888923070723,54.708651997991794,23.97924803459409,13.546538010069693,10.457846282676245
2064-10-01,1.7558605324395788,35.41431815646062,47.672960071004084,126.02417406449811,107.31423282065964,157.66715352644826,102.35888923070723,54.708651997991794,23.97924803459409,13.546538010069693,10.457846282676245,3.0028690176394024
2064-11-01,35.41431815646062,47.672960071004084,126.02417406449811,107.31423282065964,157.66715352644826,102.35888923070723,54.708651997991794,23.97924803459409,13.546538010069693,10.457846282676245,3.0028690176394024,3.3094577001380605
2064-12-01,47.672960071004084,126.02417406449811,107.31423282065964,157.66715352644826,102.35888923070723,54.708651997991794,23.97924803459409,13.546538010069693,10.457846282676245,3.0028690176394024,3.3094577001380605,23.02714072084894
2065-01-01,300.83745541288795,197.086261057425,333.8790783317668,167.50342621979766,131.33957206856863,83.40266564513647,30.528736813084254,17.249323414140637,3.0218919681125866,3.3094577001380605,23.02714072084894,31.209458080206883
2065-02-01,197.086261057425,333.8790783317668,167.50342621979766,131.33957206856863,83.40266564513647,30.528736813084254,17.249323414140637,3.0218919681125866,3.3094577001380605,23.02714072084894,31.209458080206883,68.18135110146218
2065-03-01,233.18654987158476,130.27797651174598,87.55047488538186,49.44642701054082,20.824623211361647,13.368479339018126,3.011021710699338,3.3094577001380605,23.02714072084894,31.209458080206883,68.18135110146218,135.23997004180856
2065-04-01,102.35888923070723,54.708651997991794,23.97924803459409,13.546538010069693,10.457846282676245,3.0028690176394024,3.3094577001380605,23.02714072084894,31.209458080206883,68.18135110146218,135.23997004180856,104.8733769136031
2065-05-01,54.708651997991794,23.97924803459409,13.546538010069693,10.457846282676245,3.0028690176394024,3.3094577001380605,23.02714072084894,31.209458080206883,68.18135110146218,135.23997004180856,104.8733769136031,79.95048389206704
2065-06-01,23.97924803459409,13.546538010069693,10.457846282676245,3.0028690176394024,3.3094577001380605,23.02714072084894,31.209458080206883,68.18135110146218,135.23997004180856,104.8733769136031,79.95048389206704,33.33772907754303
2065-07-01,13.546538010069693,10.457846282676245,3.0028690176394024,3.3094577001380605,23.02714072084894,31.209458080206883,68.18135110146218,135.23997004180856,104.8733769136031,79.95048389206704,33.33772907754303,7.001128717296266
2065-08-01,10.457846282676245,3.0028690176394024,3.3094577001380605,23.02714072084894,31.209458080206883,68.18135110146218,135.23997004180856,104.8733769136031,79.95048389206704,33.33772907754303,7.001128717296266,8.555372068118222
2065-09-01,3.0028690176394024,3.3094577001380605,23.02714072084894,31.209458080206883,68.18135110146218,135.23997004180856,104.8733769136031,79.95048389206704,33.33772907754303,7.001128717296266,8.555372068118222,8.488255808900599
2065-10-01,3.3094577001380605,23.02714072084894,31.209458080206883,68.18135110146218,135.23997004180856,104.8733769136031,79.95048389206704,33.33772907754303,7.001128717296266,8.555372068118222,8.488255808900599,2.99172177528676
2065-11-01,23.02714072084894,31.209458080206883,68.18135110146218,135.23997004180856,104.8733769136031,79.95048389206704,33.33772907754303,7.001128717296266,8.555372068118222,8.488255808900599,2.99172177528676,1.737665023098819
2065-12-01,31.209458080206883,68.18135110146218,135.23997004180856,104.8733769136031,79.95048389206704,33.33772907754303,7.001128717296266,8.555372068118222,8.488255808900599,2.99172177528676,1.737665023098819,16.56897531573358
2066-01-01,40.5447520792263,322.75207855259515,96.3070835739635,66.66560219591689,35.17041892654923,7.001128717296266,8.06849007430264,8.386166282150224,2.9717293775256954,1.737665023098819,16.56897531573358,27.347145228811023
2066-02-01,322.75207855259515,96.3070835739635,66.66560219591689,35.17041892654923,7.001128717296266,8.06849007430264,8.386166282150224,2.9717293775256954,1.737665023098819,16.56897531573358,27.347145228811023,61.579117155239004
2066-03-01,101.20210833947183,74.25696316514555,34.123167584259974,7.001128717296266,8.346708356482972,8.444503154579008,2.983153604817732,1.737665023098819,16.56897531573358,27.347145228811023,61.579117155239004,68.43126748011443
2066-04-01,79.95048389206704,33.33772907754303,7.001128717296266,8.555372068118222,8.488255808900599,2.99172177528676,1.737665023098819,16.56897531573358,27.347145228811023,61.579117155239004,68.43126748011443,87.91240619331444
2066-05-01,33.33772907754303,7.001128717296266,8.555372068118222,8.488255808900599,2.99172177528676,1.737665023098819,16.56897531573358,27.347145228811023,61.579117155239004,68.43126748011443,87.91240619331444,69.87300408300588
2066-06-01,7.001128717296266,8.555372068118222,8.488255808900599,2.99172177528676,1.737665023098819,16.56897531573358,27.347145228811023,61.579117155239004,68.43126748011443,87.91240619331444,69.87300408300588,28.592083192765582
2066-07-01,8.555372068118222,8.488255808900599,2.99172177528676,1.737665023098819,16.56897531573358,27.347145228811023,61.579117155239004,68.43126748011443,87.91240619331444,69.87300408300588,28.592083192765582,6.277989725542075
2066-08-01,8.488255808900599,2.99172177528676,1.737665023098819,16.56897531573358,27.347145228811023,61.579117155239004,68.43126748011443,87.91240619331444,69.87300408300588,28.592083192765582,6.277989725542075,9.003829798437266
2066-09-01,2.99172177528676,1.737665023098819,16.56897531573358,27.347145228811023,61.579117155239004,68.43126748011443,87.91240619331444,69.87300408300588,28.592083192765582,6.277989725542075,9.003829798437266,8.47788816150774
2066-10-01,1.737665023098819,16.56897531573358,27.347145228811023,61.579117155239004,68.43126748011443,87.91240619331444,69.87300408300588,28.592083192765582,6.277989725542075,9.003829798437266,8.47788816150774,2.9902409645609573
2066-11-01,16.56897531573358,27.347145228811023,61.579117155239004,68.43126748011443,87.91240619331444,69.87300408300588,28.592083192765582,6.277989725542075,9.003829798437266,8.47788816150774,2.9902409645609573,1.9068173519329323
2066-12-01,27.347145228811023,61.579117155239004,68.43126748011443,87.91240619331444,69.87300408300588,28.592083192765582,6.277989725542075,9.003829798437266,8.47788816150774,2.9902409645609573,1.9068173519329323,16.69303496588865
2067-01-01,10.834699321221983,22.112917024971516,19.982715332664544,21.31694305514167,13.815012445050698,3.7470032544024052,10.086549860738332,8.339511868882365,2.965065729259584,1.9068173519329323,16.69303496588865,30.656222065058138
2067-02-01,22.112917024971516,19.982715332664544,21.31694305514167,13.815012445050698,3.7470032544024052,10.086549860738332,8.339511868882365,2.965065729259584,1.9068173519329323,16.69303496588865,30.656222065058138,63.72667411513147
2067-03-01,58.79968153875019,49.06326364249265,22.259052872316346,5.193281237910788,9.46785268228058,8.418584036096865,2.979451578003226,1.9068173519329323,16.69303496588865,30.656222065058138,63.72667411513147,71.53395003928833
2067-04-01,69.87300408300588,28.592083192765582,6.277989725542075,9.003829798437266,8.47788816150774,2.9902409645609573,1.9068173519329323,16.69303496588865,30.656222065058138,63.72667411513147,71.53395003928833,94.27374685126048
2067-05-01,28.592083192765582,6.277989725542075,9.003829798437266,8.47788816150774,2.9902409645609573,1.9068173519329323,16.69303496588865,30.656222065058138,63.72667411513147,71.53395003928833,94.27374685126048,77.80361373439251
2067-06-01,6.277989725542075,9.003829798437266,8.47788816150774,2.9902409645609573,1.9068173519329323,16.69303496588865,30.656222065058138,63.72667411513147,71.53395003928833,94.27374685126048,77.80361373439251,35.09998027701226
2067-07-01,9.003829798437266,8.47788816150774,2.9902409645609573,1.9068173519329323,16.69303496588865,30.656222065058138,63.72667411513147,71.53395003928833,94.27374685126048,77.80361373439251,35.09998027701226,7.609578196756524
2067-08-01,8.47788816150774,2.9902409645609573,1.9068173519329323,16.69303496588865,30.656222065058138,63.72667411513147,71.53395003928833,94.27374685126048,77.80361373439251,35.09998027701226,7.609578196756524,8.728530749467524
2067-09-01,2.9902409645609573,1.9068173519329323,16.69303496588865,30.656222065058138,63.72667411513147,71.53395003928833,94.27374685126048,77.80361373439251,35.09998027701226,7.609578196756524,8.728530749467524,8.548549440201857
2067-10-01,1.9068173519329323,16.69303496588865,30.656222065058138,63.72667411513147,71.53395003928833,94.27374685126048,77.80361373439251,35.09998027701226,7.609578196756524,8.728530749467524,8.548549440201857,2.994526996969484
2067-11-01,16.69303496588865,30.656222065058138,63.72667411513147,71.53395003928833,94.27374685126048,77.80361373439251,35.09998027701226,7.609578196756524,8.728530749467524,8.548549440201857,2.994526996969484,3.1434900775488055
2067-12-01,30.656222065058138,63.72667411513147,71.53395003928833,94.27374685126048,77.80361373439251,35.09998027701226,7.609578196756524,8.728530749467524,8.548549440201857,2.994526996969484,3.1434900775488055,25.780455152715263
