Date,01,02,03,04,05,06,07,08,09,10,11,12
2078-05-01,29.8423998116933,6.625670793448118,8.605836874643165,8.489951948450795,3.0124402494338245,1.7289840174405147,19.151855712589168,28.159228237776574,116.71267968017797,178.0394940449545,114.94045862211782,74.55191745503323
2078-06-01,6.625670793448118,8.605836874643165,8.489951948450795,3.0124402494338245,1.7289840174405147,19.151855712589168,28.159228237776574,116.71267968017797,178.0394940449545,114.94045862211782,74.55191745503323,28.410553250491724
2078-07-01,8.605836874643165,8.489951948450795,3.0124402494338245,1.7289840174405147,19.151855712589168,28.159228237776574,116.71267968017797,178.0394940449545,114.94045862211782,74.55191745503323,28.410553250491724,6.474946277610099
2078-08-01,8.489951948450795,3.0124402494338245,1.7289840174405147,19.151855712589168,28.159228237776574,116.71267968017797,178.0394940449545,114.94045862211782,74.55191745503323,28.410553250491724,6.474946277610099,8.587336893461213
2078-09-01,3.0124402494338245,1.7289840174405147,19.151855712589168,28.159228237776574,116.71267968017797,178.0394940449545,114.94045862211782,74.55191745503323,28.410553250491724,6.474946277610099,8.587336893461213,11.883056008493526
2078-10-01,1.7289840174405147,19.151855712589168,28.159228237776574,116.71267968017797,178.0394940449545,114.94045862211782,74.55191745503323,28.410553250491724,6.474946277610099,8.587336893461213,11.883056008493526,2.9962667784557437
2078-11-01,19.151855712589168,28.159228237776574,116.71267968017797,178.0394940449545,114.94045862211782,74.55191745503323,28.410553250491724,6.474946277610099,8.587336893461213,11.883056008493526,2.9962667784557437,1.7299079515913693
2078-12-01,28.159228237776574,116.71267968017797,178.0394940449545,114.94045862211782,74.55191745503323,28.410553250491724,6.474946277610099,8.587336893461213,11.883056008493526,2.9962667784557437,1.7299079515913693,16.572563599392076
2079-01-01,258.93573068344733,515.3499365667518,141.60895126227976,42.24463856155459,12.821506371890997,4.60437774905302,8.2123317883461,23.66382342929865,2.9919919623969298,1.5400156586439633,15.977860253452787,33.20917702331782
2079-02-01,515.3499365667518,141.60895126227976,42.24463856155459,12.821506371890997,4.60437774905302,8.2123317883461,23.66382342929865,2.9919919623969298,1.5400156586439633,15.977860253452787,33.20917702331782,135.94165210803195
2079-03-01,126.36981261075864,60.12347373401019,20.922121351995006,5.541022669803382,8.42662041984045,16.93678489846257,2.993566465794228,1.5400156586439633,15.977860253452787,33.20917702331782,135.94165210803195,100.69391138131672
2079-04-01,73.53260011335189,26.997582587073016,6.243506360366156,8.587336893461213,11.891506000335509,2.994747343342202,1.5400156586439633,15.977860253452787,33.20917702331782,135.94165210803195,100.69391138131672,100.8195177805603
2079-05-01,26.997582587073016,6.243506360366156,8.587336893461213,11.891506000335509,2.994747343342202,1.5400156586439633,15.977860253452787,33.20917702331782,135.94165210803195,100.69391138131672,100.8195177805603,88.10226124993972
2079-06-01,6.243506360366156,8.587336893461213,11.891506000335509,2.994747343342202,1.5400156586439633,15.977860253452787,33.20917702331782,135.94165210803195,100.69391138131672,100.8195177805603,88.10226124993972,33.31350803497065
2079-07-01,8.587336893461213,11.891506000335509,2.994747343342202,1.5400156586439633,15.977860253452787,33.20917702331782,135.94165210803195,100.69391138131672,100.8195177805603,88.10226124993972,33.31350803497065,7.366507570041029
2079-08-01,11.891506000335509,2.994747343342202,1.5400156586439633,15.977860253452787,33.20917702331782,135.94165210803195,100.69391138131672,100.8195177805603,88.10226124993972,33.31350803497065,7.366507570041029,8.656782227512675
2079-09-01,2.994747343342202,1.5400156586439633,15.977860253452787,33.20917702331782,135.94165210803195,100.69391138131672,100.8195177805603,88.10226124993972,33.31350803497065,7.366507570041029,8.656782227512675,8.594673616692678
2079-10-01,1.5400156586439633,15.977860253452787,33.20917702331782,135.94165210803195,100.69391138131672,100.8195177805603,88.10226124993972,33.31350803497065,7.366507570041029,8.656782227512675,8.594673616692678,2.992077092781206
2079-11-01,15.977860253452787,33.20917702331782,135.94165210803195,100.69391138131672,100.8195177805603,88.10226124993972,33.31350803497065,7.366507570041029,8.656782227512675,8.594673616692678,2.992077092781206,1.6097573969257855
2079-12-01,33.20917702331782,135.94165210803195,100.69391138131672,100.8195177805603,88.10226124993972,33.31350803497065,7.366507570041029,8.656782227512675,8.594673616692678,2.992077092781206,1.6097573969257855,48.42567987277179
2080-01-01,345.821932521113,167.36661960928214,78.06471747527094,108.25941986793998,41.41979222035771,9.686813182245443,8.524835791577674,8.828332558342911,2.9799758348724468,1.6097573969257855,49.020383218711075,27.455999943862697
2080-02-01,167.36661960928214,78.06471747527094,108.25941986793998,41.41979222035771,9.686813182245443,8.524835791577674,8.828332558342911,2.9799758348724468,1.6097573969257855,49.020383218711075,27.455999943862697,70.46642185527978
2080-03-01,91.06746050686485,98.80415753418094,37.5950416363758,8.493175642268032,8.600233754969103,8.695978216540505,2.9868908393917373,1.6097573969257855,49.020383218711075,27.455999943862697,70.46642185527978,71.04218025475448
2080-04-01,91.71271078386167,34.72647869838936,7.597947487284973,8.656782227512675,8.596712460188701,2.992077092781206,1.6097573969257855,49.020383218711075,27.455999943862697,70.46642185527978,71.04218025475448,97.71138709181548
2080-05-01,34.72647869838936,7.597947487284973,8.656782227512675,8.596712460188701,2.992077092781206,1.6097573969257855,49.020383218711075,27.455999943862697,70.46642185527978,71.04218025475448,97.71138709181548,70.70878323364637
2080-06-01,7.597947487284973,8.656782227512675,8.596712460188701,2.992077092781206,1.6097573969257855,49.020383218711075,27.455999943862697,70.46642185527978,71.04218025475448,97.71138709181548,70.70878323364637,27.00055970964849
2080-07-01,8.656782227512675,8.596712460188701,2.992077092781206,1.6097573969257855,49.020383218711075,27.455999943862697,70.46642185527978,71.04218025475448,97.71138709181548,70.70878323364637,27.00055970964849,6.517108732318514
2080-08-01,8.596712460188701,2.992077092781206,1.6097573969257855,49.020383218711075,27.455999943862697,70.46642185527978,71.04218025475448,97.71138709181548,70.70878323364637,27.00055970964849,6.517108732318514,8.505180143927065
2080-09-01,2.992077092781206,1.6097573969257855,49.020383218711075,27.455999943862697,70.46642185527978,71.04218025475448,97.71138709181548,70.70878323364637,27.00055970964849,6.517108732318514,8.505180143927065,8.486856573354348
2080-10-01,1.6097573969257855,49.020383218711075,27.455999943862697,70.46642185527978,71.04218025475448,97.71138709181548,70.70878323364637,27.00055970964849,6.517108732318514,8.505180143927065,8.486856573354348,3.0989551684498298
2080-11-01,49.020383218711075,27.455999943862697,70.46642185527978,71.04218025475448,97.71138709181548,70.70878323364637,27.00055970964849,6.517108732318514,8.505180143927065,8.486856573354348,3.0989551684498298,2.337541374282432
2080-12-01,27.455999943862697,70.46642185527978,71.04218025475448,97.71138709181548,70.70878323364637,27.00055970964849,6.517108732318514,8.505180143927065,8.486856573354348,3.0989551684498298,2.337541374282432,17.755331157428287
2081-01-01,38.0178376277846,31.27704347044044,63.21198324892974,13.290439700230912,6.476535438096439,4.794108795240887,7.8387012499010265,8.333726212151321,3.4609271753812547,2.4187671341109453,17.160627811489,37.99919038285268
2081-02-01,31.27704347044044,63.21198324892974,13.290439700230912,6.476535438096439,4.794108795240887,7.8387012499010265,8.333726212151321,3.4609271753812547,2.4187671341109453,17.160627811489,37.99919038285268,73.86446802587244
2081-03-01,78.96640315005507,44.03780769994148,17.39713749988692,5.64642880657442,8.20160271829806,8.420064222269609,3.2540860285632975,2.4187671341109453,17.160627811489,37.99919038285268,73.86446802587244,76.0282260433123
2081-04-01,67.0983336997244,25.58758904622978,6.285668815074571,8.473778819595836,8.484817729858326,3.0989551684498298,2.4187671341109453,17.160627811489,37.99919038285268,73.86446802587244,76.0282260433123,99.97060017554229
2081-05-01,25.58758904622978,6.285668815074571,8.473778819595836,8.484817729858326,3.0989551684498298,2.4187671341109453,17.160627811489,37.99919038285268,73.86446802587244,76.0282260433123,99.97060017554229,71.39824242780323
2081-06-01,6.285668815074571,8.473778819595836,8.484817729858326,3.0989551684498298,2.4187671341109453,17.160627811489,37.99919038285268,73.86446802587244,76.0282260433123,99.97060017554229,71.39824242780323,29.70435671727648
2081-07-01,8.473778819595836,8.484817729858326,3.0989551684498298,2.4187671341109453,17.160627811489,37.99919038285268,73.86446802587244,76.0282260433123,99.97060017554229,71.39824242780323,29.70435671727648,6.530116211074068
2081-08-01,8.484817729858326,3.0989551684498298,2.4187671341109453,17.160627811489,37.99919038285268,73.86446802587244,76.0282260433123,99.97060017554229,71.39824242780323,29.70435671727648,6.530116211074068,9.877037390071369
2081-09-01,3.0989551684498298,2.4187671341109453,17.160627811489,37.99919038285268,73.86446802587244,76.0282260433123,99.97060017554229,71.39824242780323,29.70435671727648,6.530116211074068,9.877037390071369,8.504347816120644
2081-10-01,2.4187671341109453,17.160627811489,37.99919038285268,73.86446802587244,76.0282260433123,99.97060017554229,71.39824242780323,29.70435671727648,6.530116211074068,9.877037390071369,8.504347816120644,3.006847533331597
2081-11-01,17.160627811489,37.99919038285268,73.86446802587244,76.0282260433123,99.97060017554229,71.39824242780323,29.70435671727648,6.530116211074068,9.877037390071369,8.504347816120644,3.006847533331597,1.775098963588745
2081-12-01,37.99919038285268,73.86446802587244,76.0282260433123,99.97060017554229,71.39824242780323,29.70435671727648,6.530116211074068,9.877037390071369,8.504347816120644,3.006847533331597,1.775098963588745,16.639036870403345
2082-01-01,65.82705984601452,55.231065778077756,104.55970269732418,30.883428948915302,24.330223277882315,5.879036625961307,14.153364817040927,8.421611600331754,3.046442817349208,1.8837654967076376,14.073869912726543,33.570090076479175
2082-02-01,55.231065778077756,104.55970269732418,30.883428948915302,24.330223277882315,5.879036625961307,14.153364817040927,8.421611600331754,3.046442817349208,1.8837654967076376,14.073869912726543,33.570090076479175,69.59786153664191
2082-03-01,101.93735839916309,46.00457938178708,24.330223277882315,6.182120040186566,11.709749144486894,8.468889437925405,3.0238169407677162,1.8837654967076376,14.073869912726543,33.570090076479175,69.59786153664191,79.31491578424294
2082-04-01,57.345442206440914,24.330223277882315,6.409432600855512,9.877037390071369,8.504347816120644,3.006847533331597,1.8837654967076376,14.073869912726543,33.570090076479175,69.59786153664191,79.31491578424294,172.51820837981776
2082-05-01,24.330223277882315,6.409432600855512,9.877037390071369,8.504347816120644,3.006847533331597,1.8837654967076376,14.073869912726543,33.570090076479175,69.59786153664191,79.31491578424294,172.51820837981776,87.79764847957745
2082-06-01,6.409432600855512,9.877037390071369,8.504347816120644,3.006847533331597,1.8837654967076376,14.073869912726543,33.570090076479175,69.59786153664191,79.31491578424294,172.51820837981776,87.79764847957745,31.63516245244233
2082-07-01,9.877037390071369,8.504347816120644,3.006847533331597,1.8837654967076376,14.073869912726543,33.570090076479175,69.59786153664191,79.31491578424294,172.51820837981776,87.79764847957745,31.63516245244233,11.233969209278403
2082-08-01,8.504347816120644,3.006847533331597,1.8837654967076376,14.073869912726543,33.570090076479175,69.59786153664191,79.31491578424294,172.51820837981776,87.79764847957745,31.63516245244233,11.233969209278403,10.610460710785919
2082-09-01,3.006847533331597,1.8837654967076376,14.073869912726543,33.570090076479175,69.59786153664191,79.31491578424294,172.51820837981776,87.79764847957745,31.63516245244233,11.233969209278403,10.610460710785919,8.5973892179491
2082-10-01,1.8837654967076376,14.073869912726543,33.570090076479175,69.59786153664191,79.31491578424294,172.51820837981776,87.79764847957745,31.63516245244233,11.233969209278403,10.610460710785919,8.5973892179491,2.995285923692389
2082-11-01,14.073869912726543,33.570090076479175,69.59786153664191,79.31491578424294,172.51820837981776,87.79764847957745,31.63516245244233,11.233969209278403,10.610460710785919,8.5973892179491,2.995285923692389,3.0198793523799514
2082-12-01,33.570090076479175,69.59786153664191,79.31491578424294,172.51820837981776,87.79764847957745,31.63516245244233,11.233969209278403,10.610460710785919,8.5973892179491,2.995285923692389,3.0198793523799514,14.002048502657011
2083-01-01,57.12919279456236,109.54326651978015,431.67952569110406,167.91835717802968,57.20244956340238,27.60453681514164,17.45769492579781,8.840297908559805,2.9942912382985405,3.0198793523799514,13.689109187111196,30.245588784950318
2083-02-01,109.54326651978015,431.67952569110406,167.91835717802968,57.20244956340238,27.60453681514164,17.45769492579781,8.840297908559805,2.9942912382985405,3.0198793523799514,13.689109187111196,30.245588784950318,60.4795381709204
2083-03-01,286.58430928255314,122.1350950646284,42.59257121428235,18.31888881763039,13.562933273980288,8.701492942496543,2.9942912382985405,3.0198793523799514,13.689109187111196,30.245588784950318,60.4795381709204,66.52001222999978
2083-04-01,87.79764847957745,31.63516245244233,11.354652819496959,10.64186203511715,8.5973892179491,2.9942912382985405,3.0198793523799514,13.689109187111196,30.245588784950318,60.4795381709204,66.52001222999978,84.89037432610526
2083-05-01,31.63516245244233,11.354652819496959,10.64186203511715,8.5973892179491,2.9942912382985405,3.0198793523799514,13.689109187111196,30.245588784950318,60.4795381709204,66.52001222999978,84.89037432610526,52.365633064608424
2083-06-01,11.354652819496959,10.64186203511715,8.5973892179491,2.9942912382985405,3.0198793523799514,13.689109187111196,30.245588784950318,60.4795381709204,66.52001222999978,84.89037432610526,52.365633064608424,19.915379861807317
2083-07-01,10.64186203511715,8.5973892179491,2.9942912382985405,3.0198793523799514,13.689109187111196,30.245588784950318,60.4795381709204,66.52001222999978,84.89037432610526,52.365633064608424,19.915379861807317,6.024283157566861
2083-08-01,8.5973892179491,2.9942912382985405,3.0198793523799514,13.689109187111196,30.245588784950318,60.4795381709204,66.52001222999978,84.89037432610526,52.365633064608424,19.915379861807317,6.024283157566861,8.473942988150213
2083-09-01,2.9942912382985405,3.0198793523799514,13.689109187111196,30.245588784950318,60.4795381709204,66.52001222999978,84.89037432610526,52.365633064608424,19.915379861807317,6.024283157566861,8.473942988150213,8.463742290432904
2083-10-01,3.0198793523799514,13.689109187111196,30.245588784950318,60.4795381709204,66.52001222999978,84.89037432610526,52.365633064608424,19.915379861807317,6.024283157566861,8.473942988150213,8.463742290432904,2.9784830656003973
2083-11-01,13.689109187111196,30.245588784950318,60.4795381709204,66.52001222999978,84.89037432610526,52.365633064608424,19.915379861807317,6.024283157566861,8.473942988150213,8.463742290432904,2.9784830656003973,1.7783973595367764
2083-12-01,30.245588784950318,60.4795381709204,66.52001222999978,84.89037432610526,52.365633064608424,19.915379861807317,6.024283157566861,8.473942988150213,8.463742290432904,2.9784830656003973,1.7783973595367764,13.08260244690168
2084-01-01,16.096737648815523,12.44410361817143,13.097587691407783,8.460462263742402,4.337280942652932,3.6027878851788757,7.698134048905193,8.237830485756676,2.923154461156896,1.6697308264178838,11.080305123907113,25.332134022348985
2084-02-01,12.44410361817143,13.097587691407783,8.460462263742402,4.337280942652932,3.6027878851788757,7.698134048905193,8.237830485756676,2.923154461156896,1.6697308264178838,11.080305123907113,25.332134022348985,72.37107657479811
2084-03-01,51.12507228476509,33.485928792572324,12.662379923235356,4.91753740641855,8.12350982885593,8.362094378804816,2.9547708065531824,1.6697308264178838,11.080305123907113,25.332134022348985,72.37107657479811,137.24874539865633
2084-04-01,52.255028689194766,18.90620415867217,5.903599547348305,8.442541663818982,8.455292298590921,2.9784830656003973,1.6697308264178838,11.080305123907113,25.332134022348985,72.37107657479811,137.24874539865633,130.02211659962305
2084-05-01,18.90620415867217,5.903599547348305,8.442541663818982,8.455292298590921,2.9784830656003973,1.6697308264178838,11.080305123907113,25.332134022348985,72.37107657479811,137.24874539865633,130.02211659962305,75.1323811752789
2084-06-01,5.903599547348305,8.442541663818982,8.455292298590921,2.9784830656003973,1.6697308264178838,11.080305123907113,25.332134022348985,72.37107657479811,137.24874539865633,130.02211659962305,75.1323811752789,22.24596285197767
2084-07-01,8.442541663818982,8.455292298590921,2.9784830656003973,1.6697308264178838,11.080305123907113,25.332134022348985,72.37107657479811,137.24874539865633,130.02211659962305,75.1323811752789,22.24596285197767,6.381666080311203
2084-08-01,8.455292298590921,2.9784830656003973,1.6697308264178838,11.080305123907113,25.332134022348985,72.37107657479811,137.24874539865633,130.02211659962305,75.1323811752789,22.24596285197767,6.381666080311203,8.558238296304651
2084-09-01,2.9784830656003973,1.6697308264178838,11.080305123907113,25.332134022348985,72.37107657479811,137.24874539865633,130.02211659962305,75.1323811752789,22.24596285197767,6.381666080311203,8.558238296304651,8.504279388161637
2084-10-01,1.6697308264178838,11.080305123907113,25.332134022348985,72.37107657479811,137.24874539865633,130.02211659962305,75.1323811752789,22.24596285197767,6.381666080311203,8.558238296304651,8.504279388161637,2.9905904396571987
2084-11-01,11.080305123907113,25.332134022348985,72.37107657479811,137.24874539865633,130.02211659962305,75.1323811752789,22.24596285197767,6.381666080311203,8.558238296304651,8.504279388161637,2.9905904396571987,1.6741178100916159
2084-12-01,25.332134022348985,72.37107657479811,137.24874539865633,130.02211659962305,75.1323811752789,22.24596285197767,6.381666080311203,8.558238296304651,8.504279388161637,2.9905904396571987,1.6741178100916159,28.267856317559495
2085-01-01,69.21402959361767,369.1773350033562,239.79152660568764,111.40854845112098,18.97473208864615,5.739798781251883,8.204464366969402,8.453990415446391,2.977368354237408,1.6741178100916159,28.267856317559495,28.79647741702136
2085-02-01,369.1773350033562,239.79152660568764,111.40854845112098,18.97473208864615,5.739798781251883,8.204464366969402,8.453990415446391,2.977368354237408,1.6741178100916159,28.267856317559495,28.79647741702136,107.99850834539552
2085-03-01,177.066149459365,90.67931000778265,19.054461787091487,6.041261227525625,8.341228769463607,8.46315223583909,2.9836927908197177,1.6741178100916159,28.267856317559495,28.79647741702136,107.99850834539552,122.70323082626633
2085-04-01,75.1323811752789,19.11425906092549,6.267358062230933,8.443802071334261,8.470023601133613,2.98843611825645,1.6741178100916159,28.267856317559495,28.79647741702136,107.99850834539552,122.70323082626633,121.77370537701375
2085-05-01,19.11425906092549,6.267358062230933,8.443802071334261,8.470023601133613,2.98843611825645,1.6741178100916159,28.267856317559495,28.79647741702136,107.99850834539552,122.70323082626633,121.77370537701375,78.22140193474104
2085-06-01,6.267358062230933,8.443802071334261,8.470023601133613,2.98843611825645,1.6741178100916159,28.267856317559495,28.79647741702136,107.99850834539552,122.70323082626633,121.77370537701375,78.22140193474104,22.021117961412106
2085-07-01,8.443802071334261,8.470023601133613,2.98843611825645,1.6741178100916159,28.267856317559495,28.79647741702136,107.99850834539552,122.70323082626633,121.77370537701375,78.22140193474104,22.021117961412106,6.3182717824326335
2085-08-01,8.470023601133613,2.98843611825645,1.6741178100916159,28.267856317559495,28.79647741702136,107.99850834539552,122.70323082626633,121.77370537701375,78.22140193474104,22.021117961412106,6.3182717824326335,8.41688910998167
2085-09-01,2.98843611825645,1.6741178100916159,28.267856317559495,28.79647741702136,107.99850834539552,122.70323082626633,121.77370537701375,78.22140193474104,22.021117961412106,6.3182717824326335,8.41688910998167,18.7062678333911
2085-10-01,1.6741178100916159,28.267856317559495,28.79647741702136,107.99850834539552,122.70323082626633,121.77370537701375,78.22140193474104,22.021117961412106,6.3182717824326335,8.41688910998167,18.7062678333911,2.994516955510151
2085-11-01,28.267856317559495,28.79647741702136,107.99850834539552,122.70323082626633,121.77370537701375,78.22140193474104,22.021117961412106,6.3182717824326335,8.41688910998167,18.7062678333911,2.994516955510151,1.62647623520202
2085-12-01,28.79647741702136,107.99850834539552,122.70323082626633,121.77370537701375,78.22140193474104,22.021117961412106,6.3182717824326335,8.41688910998167,18.7062678333911,2.994516955510151,1.62647623520202,15.196595074104563
2086-01-01,244.13881484926557,305.8039823410871,203.32926217848603,125.3229674156273,32.447060114717445,5.91900177069195,8.082736243697587,54.51708946060508,3.00473212187906,1.62647623520202,15.196595074104563,70.31121484214472
2086-02-01,305.8039823410871,203.32926217848603,125.3229674156273,32.447060114717445,5.91900177069195,8.082736243697587,54.51708946060508,3.00473212187906,1.62647623520202,15.196595074104563,70.31121484214472,147.01752482063168
2086-03-01,159.7230517755431,98.47098964107153,28.278923907715637,5.91900177069195,8.270847380156358,34.0537628164828,2.998894883953969,1.62647623520202,15.196595074104563,70.31121484214472,147.01752482063168,92.377074029089
2086-04-01,78.3320063101547,25.152821752464284,5.919001770691951,8.411930732500434,18.7062678333911,2.994516955510151,1.62647623520202,15.196595074104563,70.31121484214472,147.01752482063168,92.377074029089,95.25855633768312
2086-05-01,25.152821752464284,5.919001770691951,8.411930732500434,18.7062678333911,2.994516955510151,1.62647623520202,15.196595074104563,70.31121484214472,147.01752482063168,92.377074029089,95.25855633768312,56.3950670495496
2086-06-01,5.919001770691951,8.411930732500434,18.7062678333911,2.994516955510151,1.62647623520202,15.196595074104563,70.31121484214472,147.01752482063168,92.377074029089,95.25855633768312,56.3950670495496,20.679156100624827
2086-07-01,8.411930732500434,18.7062678333911,2.994516955510151,1.62647623520202,15.196595074104563,70.31121484214472,147.01752482063168,92.377074029089,95.25855633768312,56.3950670495496,20.679156100624827,5.591979679689335
2086-08-01,18.7062678333911,2.994516955510151,1.62647623520202,15.196595074104563,70.31121484214472,147.01752482063168,92.377074029089,95.25855633768312,56.3950670495496,20.679156100624827,5.591979679689335,8.378982465564544
2086-09-01,2.994516955510151,1.62647623520202,15.196595074104563,70.31121484214472,147.01752482063168,92.377074029089,95.25855633768312,56.3950670495496,20.679156100624827,5.591979679689335,8.378982465564544,8.451258416072562
2086-10-01,1.62647623520202,15.196595074104563,70.31121484214472,147.01752482063168,92.377074029089,95.25855633768312,56.3950670495496,20.679156100624827,5.591979679689335,8.378982465564544,8.451258416072562,3.007523689530828
2086-11-01,15.196595074104563,70.31121484214472,147.01752482063168,92.377074029089,95.25855633768312,56.3950670495496,20.679156100624827,5.591979679689335,8.378982465564544,8.451258416072562,3.007523689530828,1.6208980477835044
2086-12-01,70.31121484214472,147.01752482063168,92.377074029089,95.25855633768312,56.3950670495496,20.679156100624827,5.591979679689335,8.378982465564544,8.451258416072562,3.007523689530828,1.6208980477835044,12.038715095042162
2087-01-01,405.5176775725163,94.69311727390225,59.75440674350811,26.592915195977703,11.924101707558354,4.436466515138283,7.926952456539649,8.367256627573491,3.063262424972107,1.6208980477835044,11.319533329033659,115.53014237993524
2087-02-01,94.69311727390225,59.75440674350811,26.592915195977703,11.924101707558354,4.436466515138283,7.926952456539649,8.367256627573491,3.063262424972107,1.6208980477835044,11.319533329033659,115.53014237993524,95.74357259542896
2087-03-01,77.04552731370973,43.55951375492527,15.137444908709378,5.046767312975922,8.15089378308446,8.404786997695592,3.031411719005662,1.6208980477835044,11.319533329033659,115.53014237993524,95.74357259542896,138.11993748810983
2087-04-01,56.284462674135945,17.54745230957265,5.504492911354151,8.318849777993067,8.432934775287167,3.007523689530828,1.6208980477835044,11.319533329033659,115.53014237993524,95.74357259542896,138.11993748810983,127.34456821257216
2087-05-01,17.54745230957265,5.504492911354151,8.318849777993067,8.432934775287167,3.007523689530828,1.6208980477835044,11.319533329033659,115.53014237993524,95.74357259542896,138.11993748810983,127.34456821257216,80.70708939481818
2087-06-01,5.504492911354151,8.318849777993067,8.432934775287167,3.007523689530828,1.6208980477835044,11.319533329033659,115.53014237993524,95.74357259542896,138.11993748810983,127.34456821257216,80.70708939481818,18.207599252014724
2087-07-01,8.318849777993067,8.432934775287167,3.007523689530828,1.6208980477835044,11.319533329033659,115.53014237993524,95.74357259542896,138.11993748810983,127.34456821257216,80.70708939481818,18.207599252014724,5.881419381831166
2087-08-01,8.432934775287167,3.007523689530828,1.6208980477835044,11.319533329033659,115.53014237993524,95.74357259542896,138.11993748810983,127.34456821257216,80.70708939481818,18.207599252014724,5.881419381831166,8.470407203355244
2087-09-01,3.007523689530828,1.6208980477835044,11.319533329033659,115.53014237993524,95.74357259542896,138.11993748810983,127.34456821257216,80.70708939481818,18.207599252014724,5.881419381831166,8.470407203355244,8.664269124393796
2087-10-01,1.6208980477835044,11.319533329033659,115.53014237993524,95.74357259542896,138.11993748810983,127.34456821257216,80.70708939481818,18.207599252014724,5.881419381831166,8.470407203355244,8.664269124393796,3.0900846356140153
2087-11-01,11.319533329033659,115.53014237993524,95.74357259542896,138.11993748810983,127.34456821257216,80.70708939481818,18.207599252014724,5.881419381831166,8.470407203355244,8.664269124393796,3.0900846356140153,5.801710540352545
2087-12-01,115.53014237993524,95.74357259542896,138.11993748810983,127.34456821257216,80.70708939481818,18.207599252014724,5.881419381831166,8.470407203355244,8.664269124393796,3.0900846356140153,5.801710540352545,28.058076401455853
2088-01-01,175.43243686448477,291.90858076935643,228.3981449384989,136.50856098597453,14.87483052393637,6.143571478326747,8.608960870669447,9.410551653651497,3.4347866823464512,5.801710540352545,28.777258167464357,141.71528950563794
2088-02-01,291.90858076935643,228.3981449384989,136.50856098597453,14.87483052393637,6.143571478326747,8.608960870669447,9.410551653651497,3.4347866823464512,5.801710540352545,28.777258167464357,141.71528950563794,151.7170147784064
2088-03-01,173.65020886443912,104.68520829126442,16.6881501417579,6.043762719377948,8.529787346489902,8.994575145953036,3.237814084213631,5.801710540352545,28.777258167464357,141.71528950563794,151.7170147784064,136.78473184234844
2088-04-01,80.81769377023184,18.04813985512405,5.96890615016635,8.470407203355244,8.682592765179193,3.0900846356140153,5.801710540352545,28.777258167464357,141.71528950563794,151.7170147784064,136.78473184234844,157.58096922385874
2088-05-01,18.04813985512405,5.96890615016635,8.470407203355244,8.682592765179193,3.0900846356140153,5.801710540352545,28.777258167464357,141.71528950563794,151.7170147784064,136.78473184234844,157.58096922385874,89.3769788552257
2088-06-01,5.96890615016635,8.470407203355244,8.682592765179193,3.0900846356140153,5.801710540352545,28.777258167464357,141.71528950563794,151.7170147784064,136.78473184234844,157.58096922385874,89.3769788552257,63.83249810705722
2088-07-01,8.470407203355244,8.682592765179193,3.0900846356140153,5.801710540352545,28.777258167464357,141.71528950563794,151.7170147784064,136.78473184234844,157.58096922385874,89.3769788552257,63.83249810705722,21.975533865898917
2088-08-01,8.682592765179193,3.0900846356140153,5.801710540352545,28.777258167464357,141.71528950563794,151.7170147784064,136.78473184234844,157.58096922385874,89.3769788552257,63.83249810705722,21.975533865898917,10.95792786736044
