Date,01,02,03,04,05,06,07,08,09,10,11,12
2088-09-01,3.0900846356140153,5.801710540352545,28.777258167464357,141.71528950563794,151.7170147784064,136.78473184234844,157.58096922385874,89.3769788552257,63.83249810705722,21.975533865898917,10.95792786736044,8.606425807970968
2088-10-01,5.801710540352545,28.777258167464357,141.71528950563794,151.7170147784064,136.78473184234844,157.58096922385874,89.3769788552257,63.83249810705722,21.975533865898917,10.95792786736044,8.606425807970968,2.9942217820917114
2088-11-01,28.777258167464357,141.71528950563794,151.7170147784064,136.78473184234844,157.58096922385874,89.3769788552257,63.83249810705722,21.975533865898917,10.95792786736044,8.606425807970968,2.9942217820917114,1.6772794740592802
2088-12-01,141.71528950563794,151.7170147784064,136.78473184234844,157.58096922385874,89.3769788552257,63.83249810705722,21.975533865898917,10.95792786736044,8.606425807970968,2.9942217820917114,1.6772794740592802,12.967927813597036
2089-01-01,405.5600646392923,224.98446267740698,340.86085080583865,175.0253438684468,220.90444265763563,78.17339619912329,19.80280385869283,9.073138568573242,3.0036731316711776,1.6224647432792043,12.447880624794792,31.192194213871353
2089-02-01,224.98446267740698,340.86085080583865,175.0253438684468,220.90444265763563,78.17339619912329,19.80280385869283,9.073138568573242,3.0036731316711776,1.6224647432792043,12.447880624794792,31.192194213871353,84.40960946242954
2089-03-01,236.12948990185012,126.08342100374902,131.1490457715908,46.06033200870936,14.748589006502892,8.830848864726232,2.999503401283339,1.6224647432792043,12.447880624794792,31.192194213871353,84.40960946242954,124.25226926502211
2089-04-01,89.3769788552257,63.83249810705722,21.975533865898917,10.95792786736044,8.649131586840975,2.9963761034924596,1.6224647432792043,12.447880624794792,31.192194213871353,84.40960946242954,124.25226926502211,86.02479032597077
2089-05-01,63.83249810705722,21.975533865898917,10.95792786736044,8.649131586840975,2.9963761034924596,1.6224647432792043,12.447880624794792,31.192194213871353,84.40960946242954,124.25226926502211,86.02479032597077,53.313966835738384
2089-06-01,21.975533865898917,10.95792786736044,8.649131586840975,2.9963761034924596,1.6224647432792043,12.447880624794792,31.192194213871353,84.40960946242954,124.25226926502211,86.02479032597077,53.313966835738384,15.71368695426362
2089-07-01,10.95792786736044,8.649131586840975,2.9963761034924596,1.6224647432792043,12.447880624794792,31.192194213871353,84.40960946242954,124.25226926502211,86.02479032597077,53.313966835738384,15.71368695426362,5.454067529099992
2089-08-01,8.649131586840975,2.9963761034924596,1.6224647432792043,12.447880624794792,31.192194213871353,84.40960946242954,124.25226926502211,86.02479032597077,53.313966835738384,15.71368695426362,5.454067529099992,8.277758393282669
2089-09-01,2.9963761034924596,1.6224647432792043,12.447880624794792,31.192194213871353,84.40960946242954,124.25226926502211,86.02479032597077,53.313966835738384,15.71368695426362,5.454067529099992,8.277758393282669,8.502185342216077
2089-10-01,1.6224647432792043,12.447880624794792,31.192194213871353,84.40960946242954,124.25226926502211,86.02479032597077,53.313966835738384,15.71368695426362,5.454067529099992,8.277758393282669,8.502185342216077,2.984272697678305
2089-11-01,12.447880624794792,31.192194213871353,84.40960946242954,124.25226926502211,86.02479032597077,53.313966835738384,15.71368695426362,5.454067529099992,8.277758393282669,8.502185342216077,2.984272697678305,1.678872914529891
2089-12-01,31.192194213871353,84.40960946242954,124.25226926502211,86.02479032597077,53.313966835738384,15.71368695426362,5.454067529099992,8.277758393282669,8.502185342216077,2.984272697678305,1.678872914529891,12.48504433547044
2090-01-01,45.003621748136894,31.831998477479154,18.20245969080259,12.727964233827224,4.312201366376091,3.815861837486237,7.7332104398665145,8.406542245402445,2.949207805507481,1.678872914529891,12.48504433547044,65.11784653691134
2090-02-01,31.831998477479154,18.20245969080259,12.727964233827224,4.312201366376091,3.815861837486237,7.7332104398665145,8.406542245402445,2.949207805507481,1.678872914529891,12.48504433547044,65.11784653691134,162.7607969317889
2090-03-01,53.96111228442888,35.85676322039723,10.5640623711651,4.701986936502563,8.004011393926742,8.43679214137023,2.969244886747952,1.678872914529891,12.48504433547044,65.11784653691134,162.7607969317889,132.2479320915812
2090-04-01,53.203362460324726,15.252958124756857,5.3665807607648075,8.207112109471913,8.459479563346068,2.984272697678305,1.678872914529891,12.48504433547044,65.11784653691134,162.7607969317889,132.2479320915812,101.90117642355908
2090-05-01,15.252958124756857,5.3665807607648075,8.207112109471913,8.459479563346068,2.984272697678305,1.678872914529891,12.48504433547044,65.11784653691134,162.7607969317889,132.2479320915812,101.90117642355908,64.65193735100404
2090-06-01,5.3665807607648075,8.207112109471913,8.459479563346068,2.984272697678305,1.678872914529891,12.48504433547044,65.11784653691134,162.7607969317889,132.2479320915812,101.90117642355908,64.65193735100404,20.128741805988696
2090-07-01,8.207112109471913,8.459479563346068,2.984272697678305,1.678872914529891,12.48504433547044,65.11784653691134,162.7607969317889,132.2479320915812,101.90117642355908,64.65193735100404,20.128741805988696,7.720693687849295
2090-08-01,8.459479563346068,2.984272697678305,1.678872914529891,12.48504433547044,65.11784653691134,162.7607969317889,132.2479320915812,101.90117642355908,64.65193735100404,20.128741805988696,7.720693687849295,8.355141422993126
2090-09-01,2.984272697678305,1.678872914529891,12.48504433547044,65.11784653691134,162.7607969317889,132.2479320915812,101.90117642355908,64.65193735100404,20.128741805988696,7.720693687849295,8.355141422993126,8.459249681449922
2090-10-01,1.678872914529891,12.48504433547044,65.11784653691134,162.7607969317889,132.2479320915812,101.90117642355908,64.65193735100404,20.128741805988696,7.720693687849295,8.355141422993126,8.459249681449922,3.0448179819401218
2090-11-01,12.48504433547044,65.11784653691134,162.7607969317889,132.2479320915812,101.90117642355908,64.65193735100404,20.128741805988696,7.720693687849295,8.355141422993126,8.459249681449922,3.0448179819401218,1.9172021025686008
2090-12-01,65.11784653691134,162.7607969317889,132.2479320915812,101.90117642355908,64.65193735100404,20.128741805988696,7.720693687849295,8.355141422993126,8.459249681449922,3.0448179819401218,1.9172021025686008,11.449858370393219
2091-01-01,453.6983513843983,204.56886379895445,113.90288188794004,64.2465512418841,26.310819035607718,14.420305855408328,8.405656768957526,8.40550777686978,3.2216615846856556,1.9720168333486767,11.449858370393219,31.106248424787708
2091-02-01,204.56886379895445,113.90288188794004,64.2465512418841,26.310819035607718,14.420305855408328,8.405656768957526,8.40550777686978,3.2216615846856556,1.9720168333486767,11.449858370393219,31.106248424787708,69.39648656557986
2091-03-01,110.04172939190644,64.47820044709549,23.041477092686428,10.64194848442327,8.405656768957526,8.43621743662986,3.1206080974024935,1.9720168333486767,11.449858370393219,31.106248424787708,69.39648656557986,132.48156602184403
2091-04-01,64.65193735100404,20.58947063549546,7.808180456184479,8.405656768957526,8.459249681449922,3.0448179819401218,1.9720168333486767,11.449858370393219,31.106248424787708,69.39648656557986,132.48156602184403,138.70067463184952
2091-05-01,20.58947063549546,7.808180456184479,8.405656768957526,8.459249681449922,3.0448179819401218,1.9720168333486767,11.449858370393219,31.106248424787708,69.39648656557986,132.48156602184403,138.70067463184952,59.91204367651457
2091-06-01,7.808180456184479,8.405656768957526,8.459249681449922,3.0448179819401218,1.9720168333486767,11.449858370393219,31.106248424787708,69.39648656557986,132.48156602184403,138.70067463184952,59.91204367651457,17.311423692121277
2091-07-01,8.405656768957526,8.459249681449922,3.0448179819401218,1.9720168333486767,11.449858370393219,31.106248424787708,69.39648656557986,132.48156602184403,138.70067463184952,59.91204367651457,17.311423692121277,5.680867084537283
2091-08-01,8.459249681449922,3.0448179819401218,1.9720168333486767,11.449858370393219,31.106248424787708,69.39648656557986,132.48156602184403,138.70067463184952,59.91204367651457,17.311423692121277,5.680867084537283,9.84498482646259
2091-09-01,3.0448179819401218,1.9720168333486767,11.449858370393219,31.106248424787708,69.39648656557986,132.48156602184403,138.70067463184952,59.91204367651457,17.311423692121277,5.680867084537283,9.84498482646259,8.982559592379566
2091-10-01,1.9720168333486767,11.449858370393219,31.106248424787708,69.39648656557986,132.48156602184403,138.70067463184952,59.91204367651457,17.311423692121277,5.680867084537283,9.84498482646259,8.982559592379566,3.222428286875975
2091-11-01,11.449858370393219,31.106248424787708,69.39648656557986,132.48156602184403,138.70067463184952,59.91204367651457,17.311423692121277,5.680867084537283,9.84498482646259,8.982559592379566,3.222428286875975,2.3049345272960124
2091-12-01,31.106248424787708,69.39648656557986,132.48156602184403,138.70067463184952,59.91204367651457,17.311423692121277,5.680867084537283,9.84498482646259,8.982559592379566,3.222428286875975,2.3049345272960124,10.67262223173392
2092-01-01,32.516779558429484,68.86383388317786,255.89952514179723,42.859117405378655,11.502016686735551,4.836459836954048,14.882633027730314,10.760402376053179,4.020907956896996,2.413601060414905,10.67262223173392,33.095313253848154
2092-02-01,68.86383388317786,255.89952514179723,42.859117405378655,11.502016686735551,4.836459836954048,14.882633027730314,10.760402376053179,4.020907956896996,2.413601060414905,10.67262223173392,33.095313253848154,93.36073916219439
2092-03-01,188.92875342182708,52.338904754357586,14.558404215809244,5.2689858250957915,12.003976912720187,9.744492213953972,3.5646338597421265,2.413601060414905,10.67262223173392,33.095313253848154,93.36073916219439,105.39034078520054
2092-04-01,59.44874526609179,16.850694862614514,5.593380316202099,9.84498482646259,8.982559592379566,3.222428286875975,2.413601060414905,10.67262223173392,33.095313253848154,93.36073916219439,105.39034078520054,112.80914704450029
2092-05-01,16.850694862614514,5.593380316202099,9.84498482646259,8.982559592379566,3.222428286875975,2.413601060414905,10.67262223173392,33.095313253848154,93.36073916219439,105.39034078520054,112.80914704450029,60.530991125223906
2092-06-01,5.593380316202099,9.84498482646259,8.982559592379566,3.222428286875975,2.413601060414905,10.67262223173392,33.095313253848154,93.36073916219439,105.39034078520054,112.80914704450029,60.530991125223906,16.2497256511696
2092-07-01,9.84498482646259,8.982559592379566,3.222428286875975,2.413601060414905,10.67262223173392,33.095313253848154,93.36073916219439,105.39034078520054,112.80914704450029,60.530991125223906,16.2497256511696,5.567615666089289
2092-08-01,8.982559592379566,3.222428286875975,2.413601060414905,10.67262223173392,33.095313253848154,93.36073916219439,105.39034078520054,112.80914704450029,60.530991125223906,16.2497256511696,5.567615666089289,8.352508403788056
2092-09-01,3.222428286875975,2.413601060414905,10.67262223173392,33.095313253848154,93.36073916219439,105.39034078520054,112.80914704450029,60.530991125223906,16.2497256511696,5.567615666089289,8.352508403788056,14.800186522732421
2092-10-01,2.413601060414905,10.67262223173392,33.095313253848154,93.36073916219439,105.39034078520054,112.80914704450029,60.530991125223906,16.2497256511696,5.567615666089289,8.352508403788056,14.800186522732421,3.597574915309385
2092-11-01,10.67262223173392,33.095313253848154,93.36073916219439,105.39034078520054,112.80914704450029,60.530991125223906,16.2497256511696,5.567615666089289,8.352508403788056,14.800186522732421,3.597574915309385,1.7787045407776523
2092-12-01,33.095313253848154,93.36073916219439,105.39034078520054,112.80914704450029,60.530991125223906,16.2497256511696,5.567615666089289,8.352508403788056,14.800186522732421,3.597574915309385,1.7787045407776523,11.867596991736438
2093-01-01,178.91639783024115,80.01358447153994,139.59821105117496,47.72922377147317,8.79765523523344,4.7205189114463995,8.166489125694913,36.93972356264103,5.709382049910764,1.6700380076587598,11.668462414530179,32.698417487863594
2093-02-01,80.01358447153994,139.59821105117496,47.72922377147317,8.79765523523344,4.7205189114463995,8.166489125694913,36.93972356264103,5.709382049910764,1.6700380076587598,11.668462414530179,32.698417487863594,75.30156150981051
2093-03-01,125.25273471570041,55.04451940218787,13.055981187196961,5.204574199813765,8.272785856033853,24.288559539836108,4.50407175614277,1.6700380076587598,11.668462414530179,32.698417487863594,75.30156150981051,133.40148278723441
2093-04-01,60.530991125223906,16.2497256511696,5.567615666089289,8.352508403788056,14.800186522732421,3.6000890358167754,1.6700380076587598,11.668462414530179,32.698417487863594,75.30156150981051,133.40148278723441,146.05293865058093
2093-05-01,16.2497256511696,5.567615666089289,8.352508403788056,14.800186522732421,3.6000890358167754,1.6700380076587598,11.668462414530179,32.698417487863594,75.30156150981051,133.40148278723441,146.05293865058093,61.52318747752932
2093-06-01,5.567615666089289,8.352508403788056,14.800186522732421,3.6000890358167754,1.6700380076587598,11.668462414530179,32.698417487863594,75.30156150981051,133.40148278723441,146.05293865058093,61.52318747752932,16.05825905168217
2093-07-01,8.352508403788056,14.800186522732421,3.6000890358167754,1.6700380076587598,11.668462414530179,32.698417487863594,75.30156150981051,133.40148278723441,146.05293865058093,61.52318747752932,16.05825905168217,5.5770835679494954
2093-08-01,14.800186522732421,3.6000890358167754,1.6700380076587598,11.668462414530179,32.698417487863594,75.30156150981051,133.40148278723441,146.05293865058093,61.52318747752932,16.05825905168217,5.5770835679494954,8.305277484384971
2093-09-01,3.6000890358167754,1.6700380076587598,11.668462414530179,32.698417487863594,75.30156150981051,133.40148278723441,146.05293865058093,61.52318747752932,16.05825905168217,5.5770835679494954,8.305277484384971,8.458027579753601
2093-10-01,1.6700380076587598,11.668462414530179,32.698417487863594,75.30156150981051,133.40148278723441,146.05293865058093,61.52318747752932,16.05825905168217,5.5770835679494954,8.305277484384971,8.458027579753601,3.2175163540300447
2093-11-01,11.668462414530179,32.698417487863594,75.30156150981051,133.40148278723441,146.05293865058093,61.52318747752932,16.05825905168217,5.5770835679494954,8.305277484384971,8.458027579753601,3.2175163540300447,1.6197960848018322
2093-12-01,32.698417487863594,75.30156150981051,133.40148278723441,146.05293865058093,61.52318747752932,16.05825905168217,5.5770835679494954,8.305277484384971,8.458027579753601,3.2175163540300447,1.6197960848018322,10.520142180485008
2094-01-01,60.13179198549567,209.75984192939396,282.3698394619228,52.1941073568475,7.93605553754001,4.763124469817334,7.953949988381034,8.40000831923634,3.988533149404012,1.6197960848018322,9.586616676967894,31.32655911330634
2094-02-01,209.75984192939396,282.3698394619228,52.1941073568475,7.93605553754001,4.763124469817334,7.953949988381034,8.40000831923634,3.988533149404012,1.6197960848018322,9.586616676967894,31.32655911330634,72.08960530864077
2094-03-01,207.924653039712,57.52501028295139,12.577314688478388,5.228243954464283,8.154708557526142,8.433162182389061,3.5512808893436234,1.6197960848018322,9.586616676967894,31.32655911330634,72.08960530864077,185.69733924397121
2094-04-01,61.52318747752932,16.05825905168217,5.5770835679494954,8.305277484384971,8.458027579753601,3.2233416942983317,1.6197960848018322,9.586616676967894,31.32655911330634,72.08960530864077,185.69733924397121,242.00959419047632
2094-05-01,16.05825905168217,5.5770835679494954,8.305277484384971,8.458027579753601,3.2233416942983317,1.6197960848018322,9.586616676967894,31.32655911330634,72.08960530864077,185.69733924397121,242.00959419047632,69.07643759162224
2094-06-01,5.5770835679494954,8.305277484384971,8.458027579753601,3.2233416942983317,1.6197960848018322,9.586616676967894,31.32655911330634,72.08960530864077,185.69733924397121,242.00959419047632,69.07643759162224,21.979609842667745
2094-07-01,8.305277484384971,8.458027579753601,3.2233416942983317,1.6197960848018322,9.586616676967894,31.32655911330634,72.08960530864077,185.69733924397121,242.00959419047632,69.07643759162224,21.979609842667745,6.407819243033649
2094-08-01,8.458027579753601,3.2233416942983317,1.6197960848018322,9.586616676967894,31.32655911330634,72.08960530864077,185.69733924397121,242.00959419047632,69.07643759162224,21.979609842667745,6.407819243033649,8.64289304071457
2094-09-01,3.2233416942983317,1.6197960848018322,9.586616676967894,31.32655911330634,72.08960530864077,185.69733924397121,242.00959419047632,69.07643759162224,21.979609842667745,6.407819243033649,8.64289304071457,8.476090023708638
2094-10-01,1.6197960848018322,9.586616676967894,31.32655911330634,72.08960530864077,185.69733924397121,242.00959419047632,69.07643759162224,21.979609842667745,6.407819243033649,8.64289304071457,8.476090023708638,3.003720072526998
2094-11-01,9.586616676967894,31.32655911330634,72.08960530864077,185.69733924397121,242.00959419047632,69.07643759162224,21.979609842667745,6.407819243033649,8.64289304071457,8.476090023708638,3.003720072526998,1.6220942851174633
2094-12-01,31.32655911330634,72.08960530864077,185.69733924397121,242.00959419047632,69.07643759162224,21.979609842667745,6.407819243033649,8.64289304071457,8.476090023708638,3.003720072526998,1.6220942851174633,9.478806880155247
2095-01-01,44.63581390220356,314.75165205615025,689.8362198276335,86.18373287026562,34.63972520066343,8.501435007696024,9.475736359095018,8.481289317034005,3.000235851433012,1.6220942851174633,8.89152018442383,26.071025774497613
2095-02-01,314.75165205615025,689.8362198276335,86.18373287026562,34.63972520066343,8.501435007696024,9.475736359095018,8.481289317034005,3.000235851433012,1.6220942851174633,8.89152018442383,26.071025774497613,56.0967496314129
2095-03-01,446.8799355198157,76.40813556818368,27.668647184384046,7.3050831421746665,9.011329284504107,8.47831829227665,3.0022268349152896,1.6220942851174633,8.89152018442383,26.071025774497613,56.0967496314129,147.73951790055693
2095-04-01,69.07643759162224,22.44033867217451,6.407819243033649,8.663023978560927,8.476090023708638,3.003720072526998,1.6220942851174633,8.89152018442383,26.071025774497613,56.0967496314129,147.73951790055693,115.69784143049272
2095-05-01,22.44033867217451,6.407819243033649,8.663023978560927,8.476090023708638,3.003720072526998,1.6220942851174633,8.89152018442383,26.071025774497613,56.0967496314129,147.73951790055693,115.69784143049272,53.35194103581901
2095-06-01,6.407819243033649,8.663023978560927,8.476090023708638,3.003720072526998,1.6220942851174633,8.89152018442383,26.071025774497613,56.0967496314129,147.73951790055693,115.69784143049272,53.35194103581901,15.702995749995962
2095-07-01,8.663023978560927,8.476090023708638,3.003720072526998,1.6220942851174633,8.89152018442383,26.071025774497613,56.0967496314129,147.73951790055693,115.69784143049272,53.35194103581901,15.702995749995962,5.270439329026307
2095-08-01,8.476090023708638,3.003720072526998,1.6220942851174633,8.89152018442383,26.071025774497613,56.0967496314129,147.73951790055693,115.69784143049272,53.35194103581901,15.702995749995962,5.270439329026307,8.27504662914341
2095-09-01,3.003720072526998,1.6220942851174633,8.89152018442383,26.071025774497613,56.0967496314129,147.73951790055693,115.69784143049272,53.35194103581901,15.702995749995962,5.270439329026307,8.27504662914341,8.445952464939069
2095-10-01,1.6220942851174633,8.89152018442383,26.071025774497613,56.0967496314129,147.73951790055693,115.69784143049272,53.35194103581901,15.702995749995962,5.270439329026307,8.27504662914341,8.445952464939069,2.9917800628454945
2095-11-01,8.89152018442383,26.071025774497613,56.0967496314129,147.73951790055693,115.69784143049272,53.35194103581901,15.702995749995962,5.270439329026307,8.27504662914341,8.445952464939069,2.9917800628454945,3.1386634964686757
2095-12-01,26.071025774497613,56.0967496314129,147.73951790055693,115.69784143049272,53.35194103581901,15.702995749995962,5.270439329026307,8.27504662914341,8.445952464939069,2.9917800628454945,3.1386634964686757,9.251654102650239
2096-01-01,9.76609191700164,43.27480769693859,16.662614952255154,15.243284687782378,4.2640909471716295,3.3825876408761886,7.727321919485407,8.34337984747277,2.946008061995676,3.1386634964686757,8.650466346871614,28.804266592915766
2096-02-01,43.27480769693859,16.662614952255154,15.243284687782378,4.2640909471716295,3.3825876408761886,7.727321919485407,8.34337984747277,2.946008061995676,3.1386634964686757,8.650466346871614,28.804266592915766,59.50305298370668
2096-03-01,60.309528312118836,36.19582577183191,10.537334360495954,4.458444588222323,8.028804074806349,8.391522119861857,2.9698880813586834,3.1386634964686757,8.650466346871614,28.804266592915766,59.50305298370668,123.04498522761338
2096-04-01,51.910231584869074,15.242266920489199,5.265337298731924,8.254915691297054,8.427628824153674,2.9877980958809385,3.1386634964686757,8.650466346871614,28.804266592915766,59.50305298370668,123.04498522761338,122.03628578206289
2096-05-01,15.242266920489199,5.265337298731924,8.254915691297054,8.427628824153674,2.9877980958809385,3.1386634964686757,8.650466346871614,28.804266592915766,59.50305298370668,123.04498522761338,122.03628578206289,57.15324855564591
2096-06-01,5.265337298731924,8.254915691297054,8.427628824153674,2.9877980958809385,3.1386634964686757,8.650466346871614,28.804266592915766,59.50305298370668,123.04498522761338,122.03628578206289,57.15324855564591,16.108637333608872
2096-07-01,8.254915691297054,8.427628824153674,2.9877980958809385,3.1386634964686757,8.650466346871614,28.804266592915766,59.50305298370668,123.04498522761338,122.03628578206289,57.15324855564591,16.108637333608872,5.6939489174202995
2096-08-01,8.427628824153674,2.9877980958809385,3.1386634964686757,8.650466346871614,28.804266592915766,59.50305298370668,123.04498522761338,122.03628578206289,57.15324855564591,16.108637333608872,5.6939489174202995,8.351817251045018
2096-09-01,2.9877980958809385,3.1386634964686757,8.650466346871614,28.804266592915766,59.50305298370668,123.04498522761338,122.03628578206289,57.15324855564591,16.108637333608872,5.6939489174202995,8.351817251045018,8.444437246764696
2096-10-01,3.1386634964686757,8.650466346871614,28.804266592915766,59.50305298370668,123.04498522761338,122.03628578206289,57.15324855564591,16.108637333608872,5.6939489174202995,8.351817251045018,8.444437246764696,2.9941978373001636
2096-11-01,8.650466346871614,28.804266592915766,59.50305298370668,123.04498522761338,122.03628578206289,57.15324855564591,16.108637333608872,5.6939489174202995,8.351817251045018,8.444437246764696,2.9941978373001636,4.393991065547729
2096-12-01,28.804266592915766,59.50305298370668,123.04498522761338,122.03628578206289,57.15324855564591,16.108637333608872,5.6939489174202995,8.351817251045018,8.444437246764696,2.9941978373001636,4.393991065547729,10.539379278996016
2097-01-01,40.22085948332651,26.399220309139928,149.956331989773,38.57077682725587,8.120427486782305,5.297456664701721,8.16337893835124,8.419017749222371,2.9748068983821883,4.5648090197704,11.14056703477464,44.03894301405455
2097-02-01,26.399220309139928,149.956331989773,38.57077682725587,8.120427486782305,5.297456664701721,8.16337893835124,8.419017749222371,2.9748068983821883,4.5648090197704,11.14056703477464,44.03894301405455,89.54119177680352
2097-03-01,146.94666449878213,47.97294705366263,12.491608796155898,5.460557333582488,8.271057974176255,8.433543176389414,2.9858874349067457,4.5648090197704,11.14056703477464,44.03894301405455,89.54119177680352,107.99640526492794
2097-04-01,55.02457472346771,15.769994778186092,5.582882835243065,8.351817251045018,8.444437246764696,2.9941978373001636,4.5648090197704,11.14056703477464,44.03894301405455,89.54119177680352,107.99640526492794,118.94568000285956
2097-05-01,15.769994778186092,5.582882835243065,8.351817251045018,8.444437246764696,2.9941978373001636,4.5648090197704,11.14056703477464,44.03894301405455,89.54119177680352,107.99640526492794,118.94568000285956,49.28574565744148
2097-06-01,5.582882835243065,8.351817251045018,8.444437246764696,2.9941978373001636,4.5648090197704,11.14056703477464,44.03894301405455,89.54119177680352,107.99640526492794,118.94568000285956,49.28574565744148,15.098187578324053
2097-07-01,8.351817251045018,8.444437246764696,2.9941978373001636,4.5648090197704,11.14056703477464,44.03894301405455,89.54119177680352,107.99640526492794,118.94568000285956,49.28574565744148,15.098187578324053,5.681066993867702
2097-08-01,8.444437246764696,2.9941978373001636,4.5648090197704,11.14056703477464,44.03894301405455,89.54119177680352,107.99640526492794,118.94568000285956,49.28574565744148,15.098187578324053,5.681066993867702,8.266311751006832
2097-09-01,2.9941978373001636,4.5648090197704,11.14056703477464,44.03894301405455,89.54119177680352,107.99640526492794,118.94568000285956,49.28574565744148,15.098187578324053,5.681066993867702,8.266311751006832,9.395848211847433
2097-10-01,4.5648090197704,11.14056703477464,44.03894301405455,89.54119177680352,107.99640526492794,118.94568000285956,49.28574565744148,15.098187578324053,5.681066993867702,8.266311751006832,9.395848211847433,15.402946892264747
2097-11-01,11.14056703477464,44.03894301405455,89.54119177680352,107.99640526492794,118.94568000285956,49.28574565744148,15.098187578324053,5.681066993867702,8.266311751006832,9.395848211847433,15.402946892264747,1.815788084311239
2097-12-01,44.03894301405455,89.54119177680352,107.99640526492794,118.94568000285956,49.28574565744148,15.098187578324053,5.681066993867702,8.266311751006832,9.395848211847433,15.402946892264747,1.815788084311239,9.250364264070287
2098-01-01,175.81266189895678,91.74087463031329,34.109529540215476,12.746046030137858,5.097295087403136,5.7476022906047195,7.763164464921876,12.702657547192862,58.81467539159339,1.6449701300885682,9.250364264070287,26.447497015181877
2098-02-01,91.74087463031329,34.109529540215476,12.746046030137858,5.097295087403136,5.7476022906047195,7.763164464921876,12.702657547192862,58.81467539159339,1.6449701300885682,9.250364264070287,26.447497015181877,56.74911316348739
2098-03-01,82.58732980458352,33.62587438859707,10.812090796500803,5.7476022906047195,7.98009560779316,10.823522864587128,34.010248801671054,1.6449701300885682,9.250364264070287,26.447497015181877,56.74911316348739,92.341192896299
2098-04-01,49.28574565744148,15.098187578324053,5.7476022906047195,8.142793964946623,9.414171852632828,15.406928859229303,1.6449701300885682,9.250364264070287,26.447497015181877,56.74911316348739,92.341192896299,115.20343636393628
2098-05-01,15.098187578324053,5.7476022906047195,8.142793964946623,9.414171852632828,15.406928859229303,1.6449701300885682,9.250364264070287,26.447497015181877,56.74911316348739,92.341192896299,115.20343636393628,48.90429633611774
2098-06-01,5.7476022906047195,8.142793964946623,9.414171852632828,15.406928859229303,1.6449701300885682,9.250364264070287,26.447497015181877,56.74911316348739,92.341192896299,115.20343636393628,48.90429633611774,15.65298880666417
2098-07-01,8.142793964946623,9.414171852632828,15.406928859229303,1.6449701300885682,9.250364264070287,26.447497015181877,56.74911316348739,92.341192896299,115.20343636393628,48.90429633611774,15.65298880666417,5.213288803433968
2098-08-01,9.414171852632828,15.406928859229303,1.6449701300885682,9.250364264070287,26.447497015181877,56.74911316348739,92.341192896299,115.20343636393628,48.90429633611774,15.65298880666417,5.213288803433968,8.12311300813598
2098-09-01,15.406928859229303,1.6449701300885682,9.250364264070287,26.447497015181877,56.74911316348739,92.341192896299,115.20343636393628,48.90429633611774,15.65298880666417,5.213288803433968,8.12311300813598,8.433589483126426
2098-10-01,1.6449701300885682,9.250364264070287,26.447497015181877,56.74911316348739,92.341192896299,115.20343636393628,48.90429633611774,15.65298880666417,5.213288803433968,8.12311300813598,8.433589483126426,2.9958588714733496
2098-11-01,9.250364264070287,26.447497015181877,56.74911316348739,92.341192896299,115.20343636393628,48.90429633611774,15.65298880666417,5.213288803433968,8.12311300813598,8.433589483126426,2.9958588714733496,1.62358147541827
2098-12-01,26.447497015181877,56.74911316348739,92.341192896299,115.20343636393628,48.90429633611774,15.65298880666417,5.213288803433968,8.12311300813598,8.433589483126426,2.9958588714733496,1.62358147541827,16.33082677691042
2099-01-01,13.121905658031375,21.292418971483016,17.269433165060725,11.029524084181013,7.460902783345748,3.334874686244207,7.672830992841974,8.287746429315877,2.964860446691592,1.5687667446381943,16.33082677691042,52.21258050632282
