Date,flw
2008-03-26,0.9392726475985768
2008-03-27,0.29541916398488977
2008-03-28,0.4406390474309332
2008-03-29,0.6243405061213748
2008-03-30,0.882179306313264
2008-03-31,0.556107311889051
2008-04-01,0.3674168870994634
2008-04-02,0.361945587588713
2008-04-03,0.35444448859716493
2008-04-04,0.4940707156597347
2008-04-05,0.6881832947347658
2008-04-06,1.3841333532386009
2008-04-07,1.7873183912028425
2008-04-08,0.8640759392940616
2008-04-09,0.6501310337427864
2008-04-10,0.6692923849211588
2008-04-11,0.5005531471507016
2008-04-12,0.4796317062515312
2008-04-13,0.5203212730489104
2008-04-14,0.47052478651642826
2008-04-15,0.4423193675881805
2008-04-16,0.6127646068997148
2008-04-17,1.0067785297864704
2008-04-18,1.1426796277456293
2008-04-19,1.380171174711644
2008-04-20,0.9442401310254009
2008-04-21,0.8593175687039281
2008-04-22,1.2821357203477948
2008-04-23,1.6675425576031682
2008-04-24,1.8499200020210422
2008-04-25,2.0094397289088537
2008-04-26,2.0563396456963163
2008-04-27,1.2891684723289778
2008-04-28,1.3581860814162778
2008-04-29,1.8825520104223374
2008-04-30,3.0420172938985863
2008-05-01,4.704026026721008
2008-05-02,5.785449802513754
2008-05-03,4.801280613459261
2008-05-04,4.0828361555555714
2008-05-05,3.965685874734954
2008-05-06,3.308209684982214
2008-05-07,2.213522827649542
2008-05-08,2.172121972539866
2008-05-09,2.3961685728153137
2008-05-10,2.3783264726867017
2008-05-11,2.393660039657
2008-05-12,2.18175955723815
2008-05-13,2.4777394505759465
2008-05-14,3.369427833705016
2008-05-15,3.5726798167031464
2008-05-16,3.2758228174093635
2008-05-17,1.8021531029444497
2008-05-18,1.76485730646706
2008-05-19,1.6919454590120393
2008-05-20,1.6473432859917496
2008-05-21,1.6739132409881021
2008-05-22,1.7610351137292242
2008-05-23,1.7842968615717392
2008-05-24,1.7512610904364663
2008-05-25,1.9373838406694468
2008-05-26,2.369147600315799
2008-05-27,2.3487676621258693
2008-05-28,1.9435680596917642
2008-05-29,1.3759917573142944
2008-05-30,1.1287456332843657
2008-05-31,1.0079344526658192
2008-06-01,0.8105731182915693
2008-06-02,0.755492987400082
2008-06-03,0.6541392311627947
2008-06-04,0.6082473726736013
2008-06-05,0.574568720777914
2008-06-06,0.5134623510004681
2008-06-07,0.4843362449919493
2008-06-08,0.47782244173384114
2008-06-09,0.5863701878836616
2008-06-10,0.548443194590895
2008-06-11,0.5050814467700803
2008-06-12,0.4115486240926865
2008-06-13,0.33525662115762916
2008-06-14,0.33346376836414815
2008-06-15,0.3246625039965189
2008-06-16,0.2497458408236752
2008-06-17,0.2440646474914224
2008-06-18,0.23391658673612897
2008-06-19,0.18651709430001823
2008-06-20,0.16985349681431788
2008-06-21,0.15167649764876343
2008-06-22,0.13698405183235507
2008-06-23,0.12533530141815524
2008-06-24,0.11540622531927228
2008-06-25,0.10729110862423728
2008-06-26,0.10269444142712794
2008-06-27,0.09581139609545088
2008-06-28,0.08760182356176971
2008-06-29,0.08073727118065285
2008-06-30,0.07394894371050544
2008-07-01,0.22376325229450533
2008-07-02,0.20738015620552686
2008-07-03,0.18845023632558883
2008-07-04,0.16482865221551635
2008-07-05,0.14863670720800676
2008-07-06,0.13159247268109134
2008-07-07,0.11715438366294163
2008-07-08,0.10927353179760249
2008-07-09,0.10181838549512708
2008-07-10,0.092262198281201
2008-07-11,0.07658806413164192
2008-07-12,0.0712923381954102
2008-07-13,0.06753491434991056
2008-07-14,0.06451816109872764
2008-07-15,0.06153019836280747
2008-07-16,0.058705369466068746
2008-07-17,0.05613668328582263
2008-07-18,0.05642717191671191
2008-07-19,0.05179322715397393
2008-07-20,0.0566241572998767
2008-07-21,0.04839998415157411
2008-07-22,0.04700935068880386
2008-07-23,0.0457026106035856
2008-07-24,0.04458234489550578
2008-07-25,0.043409801984144916
2008-07-26,0.042442366179340746
2008-07-27,0.041574759067223625
2008-07-28,0.04077592640611422
2008-07-29,0.040015385858651706
2008-07-30,0.039277890691299416
2008-07-31,0.038554297896674854
2008-08-01,0.03460138262508557
2008-08-02,0.03399444783691713
2008-08-03,0.033403679013943435
2008-08-04,0.03285131611953044
2008-08-05,0.036995335939250494
2008-08-06,0.031954257085166464
2008-08-07,0.03278481992844351
2008-08-08,0.031195288920186345
2008-08-09,0.030901325300867782
2008-08-10,0.03074544969632795
2008-08-11,0.07701771408182342
2008-08-12,0.030608348066111117
2008-08-13,0.03008420862018932
2008-08-14,0.0297244987162975
2008-08-15,0.03179124262609796
2008-08-16,0.02905235793679153
2008-08-17,0.028761956869286537
2008-08-18,0.02970539534318947
2008-08-19,0.0282607734707405
2008-08-20,0.028043818024936436
2008-08-21,0.027826102806359644
2008-08-22,0.027630719656085146
2008-08-23,0.11084065610495673
2008-08-24,0.027344940386858668
2008-08-25,0.027233390766211
2008-08-26,0.027822209079436475
2008-08-27,0.027044425598045874
2008-08-28,0.02707740953993719
2008-08-29,0.04463132791512986
2008-08-30,0.02722805669904754
2008-08-31,0.02741896401745718
2008-09-01,0.011981714125035889
2008-09-02,0.012183633296339012
2008-09-03,0.011836307319464045
2008-09-04,0.013139913758148
2008-09-05,0.011908144267909402
2008-09-06,0.012162088664652787
2008-09-07,0.01335869765351905
2008-09-08,0.011751265742210642
2008-09-09,0.012026133278187983
2008-09-10,0.011708664622501768
2008-09-11,0.011680757444409265
2008-09-12,0.018677177957182867
2008-09-13,0.011640446750330496
2008-09-14,0.011626854587712981
2008-09-15,0.011614418774665144
2008-09-16,0.011600646606617675
2008-09-17,0.011584476582474558
2008-09-18,0.011567576268766944
2008-09-19,0.01155272373547298
2008-09-20,0.011539867128272641
2008-09-21,0.01152584867903311
2008-09-22,0.011509469940399435
2008-09-23,0.011495079543441195
2008-09-24,0.011484089898811405
2008-09-25,0.011474256609432519
2008-09-26,0.011463376848920613
2008-09-27,0.011450911212663523
2008-09-28,0.011437475357876373
2008-09-29,0.011424347371149526
2008-09-30,0.01141278580454069
2008-10-01,0.018536796213794293
2008-10-02,0.01852825300837508
2008-10-03,0.01852205959435749
2008-10-04,0.018816463572937227
2008-10-05,0.01851067316914857
2008-10-06,0.018504494026606512
2008-10-07,0.018498170059729372
2008-10-08,0.018491813932012362
2008-10-09,0.018485618233983984
2008-10-10,0.018479451081984597
2008-10-11,0.018473029202258816
2008-10-12,0.01846622018169962
2008-10-13,0.018459315797025772
2008-10-14,0.018500055475646045
2008-10-15,0.0186823294454846
2008-10-16,0.018439327400835082
2008-10-17,0.0366018454057803
2008-10-18,0.022011027622176816
2008-10-19,0.01842183382251459
2008-10-20,0.01919512218384625
2008-10-21,0.018586860763031714
2008-10-22,0.018401198332038335
2008-10-23,0.018391929315023897
2008-10-24,0.0183821546081988
2008-10-25,0.018372876152453945
2008-10-26,0.018364846173260257
2008-10-27,0.01835796031000416
2008-10-28,0.024168293454542803
2008-10-29,0.22055938049557816
2008-10-30,0.149323268324105
2008-10-31,0.04257004646257206
2008-11-01,0.05644344472541434
2008-11-02,0.19873684600150235
2008-11-03,0.1692667556745137
2008-11-04,0.06855643233015452
2008-11-05,0.34166549810820246
2008-11-06,0.8952160985033097
2008-11-07,0.16345728354195793
2008-11-08,0.033874956023348134
2008-11-09,0.030478611850181535
2008-11-10,0.030933639809179316
2008-11-11,0.030331595273469066
2008-11-12,0.01994156633535961
2008-11-13,0.020018877010869313
2008-11-14,0.03311256290166268
2008-11-15,0.0201593932992735
2008-11-16,0.18114010337414158
2008-11-17,0.030495347555261038
2008-11-18,0.11709791253387707
2008-11-19,0.07798997547131
2008-11-20,0.16673729785816724
2008-11-21,0.054803203728670424
2008-11-22,0.12160984657902596
2008-11-23,0.6256044811965136
2008-11-24,0.282762615990278
2008-11-25,0.05593458756326737
2008-11-26,0.7119027946854064
2008-11-27,0.46113707241366075
2008-11-28,0.04414730717209663
2008-11-29,0.2476768475490503
2008-11-30,0.03223732321372597
2008-12-01,0.39390570138430003
2008-12-02,0.35358162109558217
2008-12-03,0.11247910849418832
2008-12-04,0.1670279466366242
2008-12-05,0.029039681198081802
2008-12-06,0.033968111254713995
2008-12-07,0.0815316326036443
2008-12-08,0.11433455186749315
2008-12-09,0.19155819843391564
2008-12-10,0.15120072942035415
2008-12-11,0.23918648154099176
2008-12-12,0.16427153507983
2008-12-13,0.08308213397868269
2008-12-14,0.14161175773504908
2008-12-15,0.25477459265333174
2008-12-16,0.17790420542311813
2008-12-17,0.08711663130970186
2008-12-18,0.046020143790838866
2008-12-19,0.05012108237581704
2008-12-20,0.032170236460898775
2008-12-21,0.03916375395634953
2008-12-22,0.13807227789174528
2008-12-23,2.811085367872044
2008-12-24,1.1061757159620595
2008-12-25,0.40102559559106327
2008-12-26,0.3033527678811614
2008-12-27,0.5705623765110902
2008-12-28,0.5896895845458523
2008-12-29,1.8208988645773132
2008-12-30,2.1988079465794534
2008-12-31,6.514903263981565
2009-01-01,0.8051010080986184
2009-01-02,0.3754222600599594
2009-01-03,0.410578230563403
2009-01-04,0.4173031861008219
2009-01-05,0.4098844194166161
2009-01-06,0.40127276141219176
2009-01-07,0.38234981183499017
2009-01-08,0.37413880670047506
2009-01-09,0.44043265405075677
2009-01-10,0.6311907940677645
2009-01-11,0.6533864856967815
2009-01-12,0.6342083999757372
2009-01-13,0.5002003778544168
2009-01-14,0.4159558831129785
2009-01-15,0.4076874527787397
2009-01-16,0.4082889801305904
2009-01-17,0.3968557001076096
2009-01-18,0.38571018800478596
2009-01-19,0.3668059988338873
2009-01-20,0.3532268353028233
2009-01-21,0.4921512869187608
2009-01-22,0.48014350236916015
2009-01-23,0.4608094781749395
2009-01-24,0.4503159923989306
2009-01-25,0.38550234249495824
2009-01-26,0.37066762588309865
2009-01-27,0.3490735793218877
2009-01-28,0.38149990222298547
2009-01-29,0.3103070852207477
2009-01-30,0.28931039702914896
2009-01-31,0.27250799923509844
2009-02-01,0.2331788366724002
2009-02-02,0.25342754377308974
2009-02-03,0.7791852759085515
2009-02-04,0.8368616888602791
2009-02-05,0.6905947895569676
2009-02-06,0.5060257135573424
2009-02-07,0.710253603938806
2009-02-08,1.283821893773695
2009-02-09,1.367537452337019
2009-02-10,0.5949513108933399
2009-02-11,0.5899379889129973
2009-02-12,0.5691786205012074
2009-02-13,0.5447846528762424
2009-02-14,0.5503957152843404
2009-02-15,0.5069425275116827
2009-02-16,0.5057751548143725
2009-02-17,0.47830300585022517
2009-02-18,0.48499313529837307
2009-02-19,0.519062983364226
2009-02-20,0.5546654443444341
2009-02-21,0.8824993463642257
2009-02-22,0.519086322393478
2009-02-23,0.4669662199129814
2009-02-24,0.5768648953792838
2009-02-25,0.5518283922274104
2009-02-26,0.5378138555668883
2009-02-27,0.639266497112447
2009-02-28,0.6420015728902855
2009-03-01,0.7358432547080936
2009-03-02,0.8290657486772423
2009-03-03,0.9546382908512987
2009-03-04,0.9964201188681707
2009-03-05,1.0479772517697965
2009-03-06,0.6760427247769464
2009-03-07,0.6018280442704234
2009-03-08,0.5803134008695358
2009-03-09,0.5645554231923547
2009-03-10,0.5784970235719651
2009-03-11,0.5173698667217427
2009-03-12,0.5344394027080461
2009-03-13,0.6672215966862393
2009-03-14,0.6579237063262359
2009-03-15,0.5586144663223115
2009-03-16,0.6724048167491236
2009-03-17,0.8044775860576343
2009-03-18,1.7648033523891093
2009-03-19,0.7725428453193772
2009-03-20,0.9422744558130259
2009-03-21,1.275736867688091
2009-03-22,2.443084673649509
2009-03-23,2.439780839976986
2009-03-24,2.4350086641132234
2009-03-25,2.2797072615879506
2009-03-26,1.936742205532228
2009-03-27,1.0158985654799042
2009-03-28,0.8559523737005924
2009-03-29,0.937535816667079
2009-03-30,1.0154337532552828
2009-03-31,1.5656643934831036
2009-04-01,1.3576288805877947
2009-04-02,1.2317841951499557
2009-04-03,1.2134822283800266
2009-04-04,1.2296404698490542
2009-04-05,1.6271934529041416
2009-04-06,1.3768768105457356
2009-04-07,1.6494776818511672
2009-04-08,1.1390074520378544
2009-04-09,1.0640188519589115
2009-04-10,1.0284491672473823
2009-04-11,1.0057598705335968
2009-04-12,1.0127893130024286
2009-04-13,0.9898599438042509
2009-04-14,0.9607071649705805
2009-04-15,0.9329109679368633
2009-04-16,0.9057531051319249
2009-04-17,0.8334714640824038
2009-04-18,0.7883185223002181
2009-04-19,0.7664577860739484
2009-04-20,0.8812916301473396
2009-04-21,1.0594529067484455
2009-04-22,1.297561070966279
2009-04-23,1.147383670684896
2009-04-24,1.5413211941670462
2009-04-25,1.9903587844156359
2009-04-26,2.068878380323588
2009-04-27,1.5089266108828023
2009-04-28,1.2878518898458196
2009-04-29,1.3759120175437614
2009-04-30,1.26030745295462
2009-05-01,1.1230632422247628
2009-05-02,1.1501095487458175
2009-05-03,1.2523462110226369
2009-05-04,1.0080907533725472
2009-05-05,1.1068275565779235
2009-05-06,1.0415168029048898
2009-05-07,1.1272545591396135
2009-05-08,1.0906414394930122
2009-05-09,1.0701902313393494
2009-05-10,1.1217420020565534
2009-05-11,1.1273142495875386
2009-05-12,1.0619302911962458
2009-05-13,1.1951810263455958
2009-05-14,1.2968674897915757
2009-05-15,1.2727347344573616
2009-05-16,1.158319703319146
2009-05-17,1.226727976629989
2009-05-18,1.3469956349659633
2009-05-19,1.716289784108813
2009-05-20,2.064185621449255
2009-05-21,1.53920835772382
2009-05-22,1.5415774294161313
2009-05-23,1.761152936363309
2009-05-24,2.6744042766021097
2009-05-25,4.794854535500723
2009-05-26,7.2854200640285995
2009-05-27,7.368596182921076
2009-05-28,9.866588891469036
2009-05-29,15.501577265837424
2009-05-30,18.768055881997615
2009-05-31,17.146515102507447
2009-06-01,14.322366087259853
2009-06-02,13.893379937407413
2009-06-03,14.517128991794776
2009-06-04,12.659401293986075
2009-06-05,11.411337163447355
2009-06-06,8.807642177698972
2009-06-07,9.23222039254966
2009-06-08,10.340349629167152
2009-06-09,10.624625371518077
2009-06-10,11.001410519021194
2009-06-11,9.846126426336252
2009-06-12,8.500132448601985
2009-06-13,10.603753475554397
2009-06-14,9.980227379591915
2009-06-15,7.911345684033832
2009-06-16,8.141310009085029
2009-06-17,6.960444936737279
2009-06-18,5.2428827080772615
2009-06-19,6.887939872686751
2009-06-20,5.745228751939861
2009-06-21,5.217270734515833
2009-06-22,4.0600222375002195
2009-06-23,4.144549330791738
2009-06-24,4.55390790151472
2009-06-25,3.539061072140176
2009-06-26,2.9796856527996316
2009-06-27,3.031028081771518
2009-06-28,2.6176001131810023
2009-06-29,2.4182256775391773
2009-06-30,1.5202000464644074
2009-07-01,4.882521225262061
2009-07-02,5.4917859887359235
2009-07-03,5.035473109272629
2009-07-04,3.125003354013874
2009-07-05,3.0359277799401543
2009-07-06,2.917764194329449
2009-07-07,2.7539649731957043
2009-07-08,2.4366720231250967
2009-07-09,2.368797010806485
2009-07-10,2.2090812903118944
2009-07-11,1.967007916661671
2009-07-12,1.8065560210304026
2009-07-13,1.9911437392926188
2009-07-14,1.715911417895302
2009-07-15,1.722735187771807
2009-07-16,1.85642788126589
2009-07-17,1.8876530073545803
2009-07-18,1.6719069384447034
2009-07-19,1.7319062057028967
2009-07-20,1.5672012134639561
2009-07-21,0.8589731565637388
2009-07-22,0.8319833273309334
2009-07-23,0.7119361947407996
2009-07-24,0.5633980000149251
2009-07-25,0.5241588055405765
2009-07-26,0.4818717936373573
2009-07-27,0.4478426860361216
2009-07-28,0.41160556636231793
2009-07-29,0.37036342931377675
2009-07-30,0.3439836112277676
2009-07-31,0.3129699521570072
2009-08-01,0.2607815910600092
2009-08-02,0.22963310330441217
2009-08-03,0.20789055996471592
2009-08-04,0.16920217597739617
2009-08-05,0.1643110673995466
2009-08-06,0.14527038430238226
2009-08-07,0.1150948993835353
2009-08-08,0.10879244921755556
2009-08-09,0.10246208842048235
2009-08-10,0.0968254045959459
2009-08-11,0.14720874063686729
2009-08-12,0.08965985073397228
2009-08-13,0.0774318105359903
2009-08-14,0.10608371206863955
2009-08-15,0.08338025114544534
2009-08-16,1.0111916453995298
2009-08-17,0.05918644142685385
2009-08-18,0.0964072717911075
2009-08-19,0.05436779956316218
2009-08-20,0.07950373851292192
2009-08-21,0.05153379968730004
2009-08-22,0.05020419845131382
2009-08-23,0.04867243609223195
2009-08-24,0.04808608893460207
2009-08-25,0.04784471641240276
2009-08-26,0.0446617839186587
2009-08-27,0.04341930033389881
2009-08-28,0.04212806480097282
2009-08-29,0.04079846937350756
2009-08-30,0.039588744537636486
2009-08-31,0.03848979642584271
2009-09-01,0.01669577853690478
2009-09-02,0.016311255365445462
2009-09-03,0.015954800491896366
2009-09-04,0.015636328809939738
2009-09-05,0.015349207564605744
2009-09-06,0.015084232382417326
2009-09-07,0.014847085752233731
2009-09-08,0.014640332448592773
2009-09-09,0.014464746616232566
2009-09-10,0.014307313119398497
2009-09-11,0.014159256593169458
2009-09-12,0.014024574784306342
2009-09-13,0.013900820984599334
2009-09-14,0.013786989918017155
2009-09-15,0.013698744334504704
2009-09-16,0.013640789593511338
2009-09-17,0.1716874021221788
2009-09-18,0.0227968304681336
2009-09-19,0.01352931473721263
2009-09-20,0.013443594232973905
2009-09-21,0.013361519176566685
2009-09-22,0.01327800647419154
2009-09-23,0.013192354598999416
2009-09-24,0.013117183130431583
2009-09-25,0.07567240854783798
2009-09-26,0.014255871549534893
2009-09-27,0.013341448859287534
2009-09-28,0.013028258205205345
2009-09-29,0.012928231813937615
2009-09-30,0.01923672252370562
2009-10-01,0.04232092051334733
2009-10-02,0.1283505146212729
2009-10-03,0.05352910372558576
2009-10-04,0.05087009858649716
2009-10-05,0.02235610896359872
2009-10-06,0.029806540137648174
2009-10-07,0.09506634415750655
2009-10-08,0.02831717090796169
2009-10-09,0.020707463069327782
2009-10-10,0.020669704523288587
2009-10-11,0.020618582695664602
2009-10-12,0.02056409180763878
2009-10-13,0.02051548129591229
2009-10-14,0.020467746115367995
2009-10-15,0.020735827981253254
2009-10-16,0.020819314368230285
2009-10-17,0.020343281503019187
2009-10-18,0.020295504133945864
2009-10-19,0.020246782871301175
2009-10-20,0.02020619540978162
2009-10-21,0.020173450122473072
2009-10-22,0.020138181060841316
2009-10-23,0.020094531506464033
2009-10-24,0.02005237586949028
2009-10-25,0.020018669207618217
2009-10-26,0.019988782016950424
2009-10-27,0.019958253382511712
2009-10-28,0.03225426986808334
2009-10-29,0.019895874121900685
2009-10-30,0.019862590480145194
2009-10-31,0.03489119149908073
2009-11-01,0.021432899433632
2009-11-02,0.020805118400361717
2009-11-03,0.0207854816511503
2009-11-04,0.020767168980799607
2009-11-05,0.020746126695732364
2009-11-06,0.020725121896655565
2009-11-07,0.02071007589208565
2009-11-08,0.022582548392239388
2009-11-09,0.020694925785296827
2009-11-10,0.020685344065686923
2009-11-11,0.020678985301937357
2009-11-12,0.020672627582522134
2009-11-13,0.022323372848463457
2009-11-14,0.022497765351711496
2009-11-15,0.039247886786674784
2009-11-16,0.029714861788707858
2009-11-17,0.027450545758000537
2009-11-18,0.03230927112370905
2009-11-19,0.08936284127632071
2009-11-20,0.06787176762200904
2009-11-21,0.07119127947116105
2009-11-22,0.050533969248584644
2009-11-23,0.1141985453356829
2009-11-24,0.22894225748426306
2009-11-25,0.12632539495688927
2009-11-26,0.8829529726329706
2009-11-27,0.21009053891650406
2009-11-28,0.0530924225155164
2009-11-29,0.6892751593644546
2009-11-30,0.8763926307714662
2009-12-01,0.0356355973270476
2009-12-02,0.04348299636065713
2009-12-03,0.3487534875831811
2009-12-04,0.25216645348056643
2009-12-05,0.04599509584521344
2009-12-06,0.055560907057388975
2009-12-07,0.03601628449563197
2009-12-08,0.037003942643616
2009-12-09,0.03233415583948801
2009-12-10,0.03643690490754232
2009-12-11,0.04293870471052874
2009-12-12,0.04641398350203663
2009-12-13,0.04805394200756776
2009-12-14,0.04389643104354306
2009-12-15,0.029691958750121577
2009-12-16,0.029119543728184715
2009-12-17,0.04170869186331505
2009-12-18,0.04643711283420046
2009-12-19,0.08343839521620038
2009-12-20,0.09841185942614093
2009-12-21,0.1018643427056932
2009-12-22,0.06471172529863088
2009-12-23,0.061608884465541254
2009-12-24,0.06521725565828153
2009-12-25,0.0722455442429926
2009-12-26,0.04863351330702712
2009-12-27,0.04005888957600711
2009-12-28,0.05111462222141138
2009-12-29,0.03754700393331997
2009-12-30,0.0385551579846789
2009-12-31,0.037511027040251554
2010-01-01,0.01462261647171283
2010-01-02,0.2800850794329194
2010-01-03,0.12217710564225218
2010-01-04,0.061334689473660844
2010-01-05,0.04668372915537494
2010-01-06,0.015191477163663926
2010-01-07,0.013264354480952104
2010-01-08,0.05154699591638451
2010-01-09,0.39498315666771344
2010-01-10,11.64130495575889
2010-01-11,8.399883985497187
2010-01-12,0.40062293289744194
2010-01-13,0.2516843646998683
2010-01-14,0.363823797174662
2010-01-15,0.42251291166419863
2010-01-16,0.3250714926624808
2010-01-17,0.30962083298774085
2010-01-18,0.3059077750805927
2010-01-19,0.2976657660443975
2010-01-20,0.2853516894803963
2010-01-21,0.2595647800872052
2010-01-22,0.24470987452010698
2010-01-23,0.22857496691556242
2010-01-24,0.2633543870430955
2010-01-25,0.3812927619891062
2010-01-26,0.5500947805329177
2010-01-27,0.4146714215063217
2010-01-28,0.34343188985631085
2010-01-29,0.33841902779485633
2010-01-30,0.3505460986526717
2010-01-31,0.34043141068341526
2010-02-01,0.30597971522878686
2010-02-02,0.30771110779459976
2010-02-03,0.28663885144915374
2010-02-04,0.2922221678170991
2010-02-05,0.326542018812884
2010-02-06,0.3985842101038955
2010-02-07,0.5928872999346102
2010-02-08,0.5858248570996294
2010-02-09,0.4418531550606387
2010-02-10,0.42142165195161196
2010-02-11,0.4286619545279176
2010-02-12,0.41797914629729443
2010-02-13,0.3928461373943942
2010-02-14,0.3841350517706878
2010-02-15,0.3911352835250869
2010-02-16,0.4077636255660632
2010-02-17,0.3692709321792843
2010-02-18,0.3891889642919959
2010-02-19,0.3669063305925039
2010-02-20,0.365476019666834
2010-02-21,0.34727954547161005
2010-02-22,0.3678285131540073
2010-02-23,0.391806262238969
2010-02-24,0.42469054780361876
2010-02-25,0.44847916105633956
2010-02-26,0.4631164678641908
2010-02-27,0.4703929016119217
2010-02-28,0.41838435570997956
2010-03-01,0.4489150138351713
2010-03-02,0.5273544095680389
2010-03-03,0.5451533182147128
2010-03-04,0.5781182887978937
2010-03-05,0.6315407178052876
2010-03-06,0.5406491320729361
2010-03-07,0.5274979026370776
2010-03-08,0.5909050469042264
2010-03-09,1.629984819894843
2010-03-10,2.2925793795183704
2010-03-11,1.0853829405221846
2010-03-12,0.6654902354992129
2010-03-13,0.6744017350567248
2010-03-14,0.780734956893774
2010-03-15,0.7837119558194049
2010-03-16,0.7301470297687129
2010-03-17,0.7613577545575508
2010-03-18,0.8268859155469805
2010-03-19,1.2230018031130419
2010-03-20,1.7099144053590098
2010-03-21,1.4102859519958553
2010-03-22,1.0706224909951612
2010-03-23,0.839480492454294
2010-03-24,0.8679687729404025
2010-03-25,1.1321549329284288
2010-03-26,1.3404382224586247
2010-03-27,1.3652447672615762
2010-03-28,1.0689972463378772
2010-03-29,1.0461353500619568
2010-03-30,1.1661710177490108
2010-03-31,1.6453714248540088
2010-04-01,2.0046144455045254
2010-04-02,1.7952884875427069
2010-04-03,2.0742428611719848
2010-04-04,2.4075669721584907
2010-04-05,2.8500544536923003
2010-04-06,3.1407752872587453
2010-04-07,3.1829866436222467
2010-04-08,1.662750981999291
2010-04-09,2.4041795497363267
2010-04-10,2.5131914576459913
2010-04-11,4.685122526533742
2010-04-12,4.021084591121603
2010-04-13,3.7511085941450784
2010-04-14,3.580536918188673
2010-04-15,4.477771545022515
2010-04-16,4.851054941972654
2010-04-17,2.5753679225663504
2010-04-18,5.865012984165065
2010-04-19,5.225514026065652
2010-04-20,4.806494580325127
2010-04-21,4.156598121685756
2010-04-22,5.006923199999932
2010-04-23,5.867421562027354
2010-04-24,5.796773821593023
2010-04-25,2.7155555970479655
2010-04-26,2.562041428313129
2010-04-27,2.5977840216644337
2010-04-28,3.2547467408190105
2010-04-29,3.8966945529644152
2010-04-30,4.24595688653003
2010-05-01,4.502216030745864
2010-05-02,2.409177137875655
2010-05-03,2.3595086175069366
2010-05-04,2.4453893736141263
2010-05-05,2.8373266053366653
2010-05-06,2.9476698596955306
2010-05-07,2.588916092052422
2010-05-08,3.062689171752863
2010-05-09,5.485090837885241
2010-05-10,5.0359440372515
2010-05-11,5.043695396736467
2010-05-12,6.983467245210367
2010-05-13,10.380080901542717
2010-05-14,10.897861031859227
2010-05-15,11.175899984984246
2010-05-16,12.070586307070744
2010-05-17,9.803079346413975
2010-05-18,7.919044422617586
2010-05-19,7.333569291689377
2010-05-20,4.354313779658635
2010-05-21,3.1775669008735195
2010-05-22,2.4281643059475497
2010-05-23,2.468943285235105
2010-05-24,2.562651284384494
2010-05-25,2.412605162265483
2010-05-26,2.348744078703796
2010-05-27,2.3815128887595276
2010-05-28,2.3679306375001254
2010-05-29,2.338118969209572
2010-05-30,2.288090728137534
2010-05-31,2.3549618510939694
2010-06-01,2.633336046862926
2010-06-02,4.662607610976115
2010-06-03,5.421556361875545
2010-06-04,5.881930480555753
2010-06-05,5.141408032424397
2010-06-06,4.106100795869241
2010-06-07,6.170105412963479
2010-06-08,6.625797386647847
2010-06-09,6.962208402731248
2010-06-10,4.217773064456316
2010-06-11,3.3518209711924136
2010-06-12,1.9446493282653543
2010-06-13,1.7598342382969823
2010-06-14,2.5736338032426236
2010-06-15,2.864790686378952
2010-06-16,3.046140641061596
2010-06-17,2.835356365021107
2010-06-18,1.64804611303891
2010-06-19,1.9107085919329818
2010-06-20,2.648952422605481
2010-06-21,2.844476291476161
2010-06-22,2.226568578939801
2010-06-23,1.9379173030455288
2010-06-24,1.7813414108947447
2010-06-25,1.999054756204796
2010-06-26,2.107556429242055
2010-06-27,1.8968564800800747
2010-06-28,1.7154706115053096
2010-06-29,1.96618747641336
2010-06-30,1.870609355078553
2010-07-01,3.965206918082438
2010-07-02,3.1785275895632012
2010-07-03,4.1871786387405265
2010-07-04,2.5833866648271497
2010-07-05,2.489049648350784
