Date,flw
2010-07-06,2.0881441784406216
2010-07-07,1.800934563619659
2010-07-08,1.8189577869268494
2010-07-09,2.0815115261368606
2010-07-10,2.090995256404898
2010-07-11,1.9995478832449183
2010-07-12,1.9356699392175603
2010-07-13,1.8211211685151174
2010-07-14,1.7843677663290913
2010-07-15,1.573183815410716
2010-07-16,0.9498462194696373
2010-07-17,0.9094446465631056
2010-07-18,0.7312652940048121
2010-07-19,0.6452550961309351
2010-07-20,0.5701570089970021
2010-07-21,0.5200952658263819
2010-07-22,0.47100760924088253
2010-07-23,0.45410662463741047
2010-07-24,0.4368085697974594
2010-07-25,0.5322238123754551
2010-07-26,0.3476433395913083
2010-07-27,0.4175459049908005
2010-07-28,0.27981562377520547
2010-07-29,0.30224578741252073
2010-07-30,0.18902627089528753
2010-07-31,0.1630402714803848
2010-08-01,0.1376808260872101
2010-08-02,0.1269049352182105
2010-08-03,0.18438855089879838
2010-08-04,0.10927681671509021
2010-08-05,0.12476539762727358
2010-08-06,0.09204649884629224
2010-08-07,0.08768433856293074
2010-08-08,0.08149728681147694
2010-08-09,0.07292740319599099
2010-08-10,0.06129832239955953
2010-08-11,0.05884664199963803
2010-08-12,0.05606295686926585
2010-08-13,0.054066004115954226
2010-08-14,0.05215341720765592
2010-08-15,0.05079717770189548
2010-08-16,0.048486985100857014
2010-08-17,0.047086622225603454
2010-08-18,0.04571993738360243
2010-08-19,0.044305173028404206
2010-08-20,0.04287567619124942
2010-08-21,0.041474069434026664
2010-08-22,0.04020073423207626
2010-08-23,0.03909818756528203
2010-08-24,0.03814934219920305
2010-08-25,0.03735747851550909
2010-08-26,0.03668528276644781
2010-08-27,0.036068046907325874
2010-08-28,0.04026972184899445
2010-08-29,0.035070334161838815
2010-08-30,0.03486286466584615
2010-08-31,0.03452678699132209
2010-09-01,0.015323794871827076
2010-09-02,0.01685016948185715
2010-09-03,0.01540181465667196
2010-09-04,0.015040677256464728
2010-09-05,0.014958905023201682
2010-09-06,0.014880237469666357
2010-09-07,0.01476938877388223
2010-09-08,0.014643245221381702
2010-09-09,0.015641905918620816
2010-09-10,0.20308840741815237
2010-09-11,0.015164772563323211
2010-09-12,0.014735083604298654
2010-09-13,0.015662259362911594
2010-09-14,0.014183774316339782
2010-09-15,0.01405200673086846
2010-09-16,0.013936561308623405
2010-09-17,0.013841059094102765
2010-09-18,0.057510839930966985
2010-09-19,0.018789664196183303
2010-09-20,0.021468401076195128
2010-09-21,0.013650441397188335
2010-09-22,0.059724026605215676
2010-09-23,0.013599345845990105
2010-09-24,0.02402192782376041
2010-09-25,0.18448209620098416
2010-09-26,0.15266883644642737
2010-09-27,0.07569059786679513
2010-09-28,0.013497907994093951
2010-09-29,0.01342450196293582
2010-09-30,0.01335684645694446
2010-10-01,0.021626289438661583
2010-10-02,0.021560802354702376
2010-10-03,0.021501043857809193
2010-10-04,0.021441843157157397
2010-10-05,0.021367800654581
2010-10-06,0.021282220571668217
2010-10-07,0.02119845661480607
2010-10-08,0.02113066653601294
2010-10-09,0.02109477660927958
2010-10-10,0.03413018164150069
2010-10-11,0.026001315441623808
2010-10-12,0.05910639805141978
2010-10-13,0.06371423861730371
2010-10-14,0.042760661896894
2010-10-15,0.7075816153783531
2010-10-16,0.0681194785373265
2010-10-17,0.6320103979354457
2010-10-18,0.15520347243506016
2010-10-19,0.05294156973642353
2010-10-20,0.09407719925724672
2010-10-21,0.09818317176838706
2010-10-22,0.06241780753868281
2010-10-23,0.22593325255863264
2010-10-24,0.37858802382965523
2010-10-25,0.3421407770765194
2010-10-26,0.1652374852410453
2010-10-27,0.1194011269257914
2010-10-28,0.7458733123670261
2010-10-29,0.9570024262510187
2010-10-30,0.466845325100812
2010-10-31,0.2453975255941016
2010-11-01,0.32384505338891717
2010-11-02,0.27285585285872593
2010-11-03,0.1217644879709088
2010-11-04,2.2911519950579406
2010-11-05,4.404287153251397
2010-11-06,12.48413353187783
2010-11-07,1.178250516258967
2010-11-08,0.13689320310852712
2010-11-09,0.14233153637462082
2010-11-10,0.10654989377039713
2010-11-11,0.12336088695660806
2010-11-12,0.1322626380568154
2010-11-13,0.18516384473378253
2010-11-14,0.4572445826624204
2010-11-15,0.13610505030570952
2010-11-16,0.15778586227053484
2010-11-17,0.09633984870885955
2010-11-18,0.07903172907517457
2010-11-19,0.07919496803537632
2010-11-20,0.07750903001155361
2010-11-21,0.0854843739935804
2010-11-22,0.08538742491820826
2010-11-23,0.07586743132953094
2010-11-24,0.07529035811261156
2010-11-25,0.07508248737326928
2010-11-26,0.08696932085175438
2010-11-27,0.0735192062301575
2010-11-28,0.07294654602469858
2010-11-29,0.08077954391410987
2010-11-30,0.07181580266046857
2010-12-01,0.09749157544151281
2010-12-02,0.08362090910469827
2010-12-03,0.11358040129287986
2010-12-04,0.1096443921725188
2010-12-05,0.14446746251019277
2010-12-06,0.10139699870783626
2010-12-07,0.07293430432128678
2010-12-08,0.07198520994580544
2010-12-09,0.07164956801801878
2010-12-10,0.07187916597198786
2010-12-11,0.07199665698852897
2010-12-12,0.08600121225954041
2010-12-13,0.07864831683175802
2010-12-14,0.07038529416555905
2010-12-15,0.07042661690672641
2010-12-16,0.0757522320271699
2010-12-17,0.07346290028712807
2010-12-18,0.06898420005503268
2010-12-19,0.07283664021042731
2010-12-20,0.07189790191188483
2010-12-21,0.07384918324660125
2010-12-22,0.06880650694916567
2010-12-23,0.06756564040309433
2010-12-24,0.06726704073532633
2010-12-25,0.06914492127915348
2010-12-26,0.11826063296793532
2010-12-27,0.07076483554176555
2010-12-28,0.1968510269894233
2010-12-29,0.06638839903950915
2010-12-30,0.06971405895518817
2010-12-31,0.06923454020340794
2011-01-01,0.023631618177708192
2011-01-02,0.030593625868336125
2011-01-03,0.038122039971519556
2011-01-04,0.06819828633032181
2011-01-05,0.02668619254130715
2011-01-06,0.026894183253734192
2011-01-07,0.02361121698622222
2011-01-08,0.024400989553023104
2011-01-09,0.024782977718664913
2011-01-10,0.023909881901408667
2011-01-11,0.022716116428849055
2011-01-12,0.11879950345042779
2011-01-13,0.14312075888999692
2011-01-14,0.08057651367411729
2011-01-15,0.052013337202494576
2011-01-16,0.04206315680333827
2011-01-17,0.04093204333698841
2011-01-18,0.035599102680521175
2011-01-19,0.03972353432137119
2011-01-20,0.11179796586073402
2011-01-21,0.03147766998599108
2011-01-22,0.025582390131359378
2011-01-23,0.030500620138427824
2011-01-24,0.0309108802147086
2011-01-25,0.034898364057191704
2011-01-26,0.04172817567805641
2011-01-27,0.028103920707594154
2011-01-28,0.055613462367373516
2011-01-29,0.06094674635783806
2011-01-30,0.05845083545795953
2011-01-31,0.06890094179910994
2011-02-01,0.05408313038361144
2011-02-02,0.07040753871792602
2011-02-03,0.09473580709152395
2011-02-04,0.03565104054110162
2011-02-05,0.038764746100400364
2011-02-06,0.03335647549084739
2011-02-07,0.14564829687336
2011-02-08,0.10749903655367923
2011-02-09,0.06665272841738785
2011-02-10,0.07412440400874536
2011-02-11,0.08491432041663208
2011-02-12,0.12164577575889113
2011-02-13,0.13011332382929086
2011-02-14,0.10821673937067496
2011-02-15,0.11243114853190733
2011-02-16,0.12633976893356988
2011-02-17,0.12530389608924394
2011-02-18,0.12948500660905815
2011-02-19,0.15088331177007322
2011-02-20,0.13735493561134657
2011-02-21,0.1534475371241117
2011-02-22,0.15404309349095924
2011-02-23,0.1583119288283115
2011-02-24,0.167066408032634
2011-02-25,0.14904130380762934
2011-02-26,0.34831061675843733
2011-02-27,0.3409943354805352
2011-02-28,0.34241482293943076
2011-03-01,0.4550556049344101
2011-03-02,0.4115601409928849
2011-03-03,0.4311079781189792
2011-03-04,0.4378773965998885
2011-03-05,0.4445500186300934
2011-03-06,0.4561573155831049
2011-03-07,0.41626575597278104
2011-03-08,0.459294537606334
2011-03-09,0.6327268566328723
2011-03-10,0.7837218241315133
2011-03-11,0.6033106446877489
2011-03-12,0.6002844083518422
2011-03-13,0.634216128310186
2011-03-14,0.59996728878472
2011-03-15,0.6493041822694829
2011-03-16,0.6288691405733798
2011-03-17,0.6808392523198429
2011-03-18,0.7315629542894517
2011-03-19,0.842410935721815
2011-03-20,0.8046653975431716
2011-03-21,0.6001823019297466
2011-03-22,0.6563408295775595
2011-03-23,0.6948493104479919
2011-03-24,0.6361646183249593
2011-03-25,1.0433842573450178
2011-03-26,1.4873335629128208
2011-03-27,2.2718526069961724
2011-03-28,3.4570589608857225
2011-03-29,3.015501227479688
2011-03-30,3.117098447891003
2011-03-31,3.332207617163188
2011-04-01,2.0704907686436784
2011-04-02,1.7866220125065582
2011-04-03,1.7399469862297874
2011-04-04,1.7670557623149448
2011-04-05,1.7339747844336597
2011-04-06,1.9596301924603823
2011-04-07,2.133434972578703
2011-04-08,2.276122939588973
2011-04-09,2.3951756935231687
2011-04-10,2.5264742736852344
2011-04-11,3.3507902282083233
2011-04-12,2.945360990975823
2011-04-13,2.8289571703939007
2011-04-14,2.1679673632222607
2011-04-15,2.064428026835521
2011-04-16,2.082549099778868
2011-04-17,2.131413850266794
2011-04-18,2.2609833602085447
2011-04-19,1.9931508028936744
2011-04-20,1.9006884876435175
2011-04-21,1.6852641122956726
2011-04-22,1.6232082976308557
2011-04-23,1.573728320298888
2011-04-24,1.6205026119071788
2011-04-25,1.4807971886502902
2011-04-26,1.4521349625437547
2011-04-27,1.432512887478846
2011-04-28,1.4305661004172638
2011-04-29,1.38732111359998
2011-04-30,1.2955385169474625
2011-05-01,1.3304852195096335
2011-05-02,1.3486386810948712
2011-05-03,1.2136202293435228
2011-05-04,1.4197764972607718
2011-05-05,1.2878726778217007
2011-05-06,1.2987340954417068
2011-05-07,1.304819208875788
2011-05-08,1.1289468119803545
2011-05-09,1.1480809429330732
2011-05-10,1.1649291057824285
2011-05-11,1.173054772839888
2011-05-12,1.0451066983533963
2011-05-13,1.0918992740418951
2011-05-14,1.00293676781167
2011-05-15,1.0148758636335926
2011-05-16,1.114995400033294
2011-05-17,0.9665220481139808
2011-05-18,1.0254849216509376
2011-05-19,1.0282017218074992
2011-05-20,1.1788952593637665
2011-05-21,1.0528457683261507
2011-05-22,0.9855855994512269
2011-05-23,1.0291615865970363
2011-05-24,1.1090363164676293
2011-05-25,1.0702791473375723
2011-05-26,1.041305250739703
2011-05-27,1.1137941872738957
2011-05-28,1.1753303473112229
2011-05-29,1.1751912548879848
2011-05-30,1.1743158200097514
2011-05-31,1.1856460834809475
2011-06-01,0.856011719253526
2011-06-02,0.6113023849017513
2011-06-03,0.643024411520877
2011-06-04,0.6801710905622667
2011-06-05,0.6838683332546766
2011-06-06,0.6684660036449136
2011-06-07,0.5171452760847047
2011-06-08,0.47546441250255045
2011-06-09,0.4421667706248082
2011-06-10,0.38410098394129716
2011-06-11,0.36491755028208656
2011-06-12,0.34783535116138614
2011-06-13,0.3188064107045333
2011-06-14,0.29340307073869315
2011-06-15,0.26622130134274963
2011-06-16,0.24167828659671134
2011-06-17,0.21280923755096026
2011-06-18,0.1816662210305397
2011-06-19,0.1656012800772458
2011-06-20,0.17748263894199032
2011-06-21,0.13850152886832567
2011-06-22,0.12471008191984657
2011-06-23,0.11493393792569886
2011-06-24,0.1059117356409771
2011-06-25,0.09722501192289142
2011-06-26,0.08912928216004504
2011-06-27,0.08499915388648624
2011-06-28,0.07699506341563005
2011-06-29,0.07266446568159285
2011-06-30,0.05727944888172107
2011-07-01,0.15125873218464214
2011-07-02,0.13841887770916964
2011-07-03,0.12594803752847838
2011-07-04,0.11983692148671427
2011-07-05,0.11217990756182114
2011-07-06,0.10469515533652399
2011-07-07,0.09891686775488948
2011-07-08,0.0913110442360943
2011-07-09,0.08288437409633805
2011-07-10,0.07944880187440254
2011-07-11,0.08126194178711618
2011-07-12,0.0809753952916595
2011-07-13,0.07372456316802962
2011-07-14,0.06518610168265071
2011-07-15,0.06323605391462098
2011-07-16,0.06128247328505474
2011-07-17,0.059168111054219374
2011-07-18,0.056790152167899656
2011-07-19,0.05449813770401304
2011-07-20,0.05233529455019136
2011-07-21,0.05030690409728992
2011-07-22,0.0484883065530723
2011-07-23,0.04905006108329843
2011-07-24,0.045787704243969336
2011-07-25,0.044718656933917376
2011-07-26,0.04364294792183211
2011-07-27,0.04264641663052709
2011-07-28,0.041688166635158085
2011-07-29,0.04087042182982271
2011-07-30,0.040202070186904366
2011-07-31,0.03960612767401374
2011-08-01,0.03561817748170925
2011-08-02,0.035017451204248456
2011-08-03,0.03446897820461199
2011-08-04,0.03400890643871758
2011-08-05,0.03361262278618627
2011-08-06,0.03323893449653439
2011-08-07,0.03284098018751503
2011-08-08,0.032413174923141684
2011-08-09,0.03197851067736239
2011-08-10,0.03154785026361359
2011-08-11,0.03111150686705631
2011-08-12,0.1320427767607088
2011-08-13,0.030886789126787394
2011-08-14,0.12760224327857522
2011-08-15,0.029901171591612378
2011-08-16,0.02962930814665341
2011-08-17,0.02935338306962409
2011-08-18,0.029102286522009455
2011-08-19,0.028868721984951294
2011-08-20,0.028641259705503543
2011-08-21,0.028414387762809756
2011-08-22,0.028198897345590567
2011-08-23,0.028011291977280126
2011-08-24,0.02785173965666361
2011-08-25,0.02770855885394876
2011-08-26,0.027581803444804178
2011-08-27,0.027469680955530682
2011-08-28,0.02735669770409529
2011-08-29,0.027235911033181674
2011-08-30,0.027115349207666173
2011-08-31,0.027006868523752076
2011-09-01,0.011973209006554098
2011-09-02,0.011931982937214364
2011-09-03,0.011892035127426826
2011-09-04,0.011856660963859381
2011-09-05,0.011825483917211367
2011-09-06,0.011795905595317624
2011-09-07,0.011767790650866049
2011-09-08,0.03373317802950475
2011-09-09,0.011720297456765165
2011-09-10,0.011694788315935718
2011-09-11,0.013541373023591116
2011-09-12,0.01187215208247989
2011-09-13,0.011646538368551078
2011-09-14,0.030240204088586516
2011-09-15,0.04466917901103284
2011-09-16,0.012457431801089255
2011-09-17,0.011619748799208981
2011-09-18,0.020053432941496446
2011-09-19,0.011608652340209752
2011-09-20,0.011597137392999024
2011-09-21,0.01158975368273667
2011-09-22,0.011583868553233866
2011-09-23,0.011578929763493694
2011-09-24,0.019538836794930958
2011-09-25,0.1590004195748836
2011-09-26,0.03567009224432944
2011-09-27,0.011552683291552455
2011-09-28,0.011535944597608809
2011-09-29,0.011519360285564188
2011-09-30,0.011502547184149113
2011-10-01,0.01867118448822284
2011-10-02,0.018648284463763463
2011-10-03,0.018626330258790715
2011-10-04,0.01860603299786984
2011-10-05,0.018588558823379626
2011-10-06,0.01857385873682669
2011-10-07,0.01856045409576996
2011-10-08,0.018546888127221446
2011-10-09,0.018533228546043962
2011-10-10,0.01852032810290619
2011-10-11,0.018507813888434258
2011-10-12,0.01849551932888873
2011-10-13,0.018484685567566703
2011-10-14,0.018476100292641552
2011-10-15,0.01846818107154772
2011-10-16,0.018458558090339878
2011-10-17,0.01844802570248061
2011-10-18,0.01843824065912179
2011-10-19,0.018429129201905422
2011-10-20,0.018420286574590616
2011-10-21,0.018411954694538716
2011-10-22,0.018404169813493864
2011-10-23,0.09972146674944664
2011-10-24,0.026584828555192445
2011-10-25,0.030988690704779876
2011-10-26,0.05025264899094879
2011-10-27,0.09703967003125834
2011-10-28,0.06120927020883676
2011-10-29,0.14360439821419296
2011-10-30,0.07194561216279294
2011-10-31,0.024953686791248424
2011-11-01,0.019503920844784917
2011-11-02,0.01929143226313371
2011-11-03,0.01928489742224934
2011-11-04,0.019278554114215356
2011-11-05,0.38644653163746073
2011-11-06,0.09600638815040546
2011-11-07,0.054118176627895954
2011-11-08,0.02932993582813469
2011-11-09,0.025061101100440703
2011-11-10,0.1589627105445122
2011-11-11,0.024650876467589903
2011-11-12,0.10310801414635931
2011-11-13,0.03270539405782417
2011-11-14,0.15022398450477573
2011-11-15,0.034220177379342666
2011-11-16,0.12222435338342094
2011-11-17,0.22230112603670668
2011-11-18,0.1636251708966434
2011-11-19,0.032666191381016674
2011-11-20,0.01944538209533854
2011-11-21,0.020120678394547276
2011-11-22,0.022472570758998098
2011-11-23,0.03141703149469802
2011-11-24,0.02514325293857641
2011-11-25,0.028070442456874733
2011-11-26,0.03096453758695362
2011-11-27,0.0514554046839313
2011-11-28,0.0218353054172612
2011-11-29,0.02811513740529007
2011-11-30,0.07120115771805556
2011-12-01,0.09510960808737301
2011-12-02,0.08912193677115639
2011-12-03,0.05201923723928751
2011-12-04,0.02724710039032741
2011-12-05,0.024563835600659164
2011-12-06,0.02635062920103609
2011-12-07,0.03230450511854804
2011-12-08,0.14008534095617223
2011-12-09,0.05534439441556278
2011-12-10,0.06251023234737063
2011-12-11,0.04686013822143055
2011-12-12,0.14441849900860695
2011-12-13,0.07204835151067474
2011-12-14,0.03812916488385105
2011-12-15,0.047100904076111144
2011-12-16,0.02886520291303571
2011-12-17,0.02423184307227988
2011-12-18,0.03054702104461391
2011-12-19,0.022590506165730426
2011-12-20,0.022477426372169516
2011-12-21,0.040187868470120104
2011-12-22,0.05224181378420149
2011-12-23,0.07077125032524098
2011-12-24,0.03761129790345897
2011-12-25,0.03231331533186197
2011-12-26,0.16257974666086342
2011-12-27,0.0336220266865481
2011-12-28,0.02619382081657435
2011-12-29,0.20098888754672853
2011-12-30,0.027372929470386196
2011-12-31,0.02409319900946975
2012-01-01,0.00937289457121343
2012-01-02,0.0103682295621807
2012-01-03,0.011839607747287949
2012-01-04,0.008561132955735259
2012-01-05,0.013554984975338592
2012-01-06,0.016025377114507133
2012-01-07,0.019519315777307433
2012-01-08,0.012467299941591467
2012-01-09,0.022084679875810698
2012-01-10,0.018255435786367315
2012-01-11,0.010723603431424924
2012-01-12,0.00882280682649003
2012-01-13,0.05722659299975092
2012-01-14,0.20183173842660682
2012-01-15,1.2387971528415707
2012-01-16,0.4777003253430738
2012-01-17,0.44916025410743277
2012-01-18,3.2394245179913765
2012-01-19,9.559216795394851
2012-01-20,11.925108036557713
2012-01-21,0.16920167407027836
2012-01-22,0.06830266121784512
2012-01-23,0.309009612651482
2012-01-24,0.09418353025044787
2012-01-25,0.08828289481782615
2012-01-26,0.09456392322267726
2012-01-27,0.09136844070551627
2012-01-28,0.08905127447665699
2012-01-29,0.08862024592256343
2012-01-30,0.09441809292367989
2012-01-31,0.09578023630030598
2012-02-01,0.15559833984101165
2012-02-02,0.1368921822421542
2012-02-03,0.2741978875226524
2012-02-04,0.1394694659842134
2012-02-05,0.14994692333978688
2012-02-06,0.15298540876978214
2012-02-07,0.14815449710250367
2012-02-08,0.1445180065456556
2012-02-09,0.15633015575838022
2012-02-10,0.2879914093217188
2012-02-11,0.22028726606691515
2012-02-12,0.19338391529848656
2012-02-13,0.19542250924127824
2012-02-14,0.1957489405437047
2012-02-15,0.221386358713911
2012-02-16,0.33119177536025307
2012-02-17,0.24951548120404723
2012-02-18,0.2309582863745064
2012-02-19,0.24312551657371836
2012-02-20,0.24875280057729948
2012-02-21,0.24178502258560716
2012-02-22,0.2763883593296836
2012-02-23,0.3072717995879952
2012-02-24,0.3266384745454053
2012-02-25,0.4382840254782955
2012-02-26,0.49760564721990563
2012-02-27,0.3609432909565733
2012-02-28,0.39234955169117464
2012-02-29,0.45767153752760137
2012-03-01,0.5351397229661432
2012-03-02,0.6378586423403422
2012-03-03,0.6138931751471981
2012-03-04,0.9763521552714556
2012-03-05,0.7372562096074855
2012-03-06,0.6401139509916942
2012-03-07,0.5411725773522117
2012-03-08,0.5348866789247161
2012-03-09,0.5195931497544752
2012-03-10,0.5061731769633442
2012-03-11,0.5200733254123441
2012-03-12,0.45946724379440457
2012-03-13,0.5172264014943013
2012-03-14,0.4524239753713691
2012-03-15,0.4640110084378789
2012-03-16,0.4906009666577099
2012-03-17,0.40580533997193685
2012-03-18,0.4047641709594952
2012-03-19,0.4070757126653627
2012-03-20,0.49705257671901454
2012-03-21,0.5644606576849025
2012-03-22,0.7124921613364303
2012-03-23,0.8059075060660558
2012-03-24,0.595757124498869
2012-03-25,0.6944432597292888
2012-03-26,0.7194181104990516
2012-03-27,0.7179352081152605
2012-03-28,0.6913835284190136
2012-03-29,0.743692927408582
2012-03-30,1.021619254932481
2012-03-31,1.4143238316708855
2012-04-01,1.1856781528226181
2012-04-02,1.524928027338677
2012-04-03,2.2348669784388107
2012-04-04,1.9725361375260095
2012-04-05,1.3143339949059534
2012-04-06,1.356667477540874
2012-04-07,1.9439857947211978
2012-04-08,2.634918350374161
2012-04-09,2.3748494164296363
2012-04-10,1.9774131746060424
2012-04-11,2.3547292208737574
2012-04-12,2.618917132566194
2012-04-13,2.6092656594271526
2012-04-14,1.637073619853492
2012-04-15,1.6577396390864854
2012-04-16,1.6869823070264154
2012-04-17,1.9140513142043867
2012-04-18,2.424835701864023
2012-04-19,2.732921039280629
2012-04-20,1.7700124121261598
2012-04-21,1.510441204200653
2012-04-22,1.4961721246825048
2012-04-23,1.4719846332930915
2012-04-24,1.4057089493147021
2012-04-25,1.338049754209754
2012-04-26,1.395233212976182
2012-04-27,1.4176544459690652
2012-04-28,1.4267606537128175
2012-04-29,1.923342785395148
2012-04-30,2.6160334984417015
2012-05-01,3.438824244540901
2012-05-02,3.3772070679124324
2012-05-03,2.1654500155486387
2012-05-04,1.9573875813794457
2012-05-05,2.3340716004255895
2012-05-06,2.8409614570694393
2012-05-07,4.422590984516245
2012-05-08,3.014015344036759
2012-05-09,4.357639889401965
2012-05-10,6.546842719685893
2012-05-11,9.603243600330414
2012-05-12,9.726890744385218
2012-05-13,8.895353494966848
2012-05-14,3.8254501166947543
2012-05-15,3.658725724766308
2012-05-16,3.576925257997778
2012-05-17,3.929271536653468
2012-05-18,5.244944672800916
2012-05-19,6.8260031836909745
2012-05-20,9.412017474449666
2012-05-21,11.224813690247126
2012-05-22,10.046694329754626
2012-05-23,9.76646376934969
2012-05-24,8.04055229521313
2012-05-25,8.467469209748431
2012-05-26,9.443746199235658
2012-05-27,7.461708968101216
2012-05-28,6.448135779685012
2012-05-29,5.521897806969286
2012-05-30,2.475343840382254
2012-05-31,3.0581183870518207
2012-06-01,3.7846583545673407
2012-06-02,4.043561142760264
2012-06-03,4.409650074406043
2012-06-04,4.214930846471571
2012-06-05,2.7954866443368096
2012-06-06,2.826997737749755
2012-06-07,3.6675398986456265
2012-06-08,4.052967814730333
2012-06-09,4.3542960936775374
2012-06-10,4.261219419072205
2012-06-11,3.6826514971307946
2012-06-12,2.9107877661002592
2012-06-13,2.606523060942285
2012-06-14,2.210487067524315
2012-06-15,1.8547049653218866
2012-06-16,1.4233909247042948
2012-06-17,1.1318964306718897
2012-06-18,1.1546239396983033
2012-06-19,0.8927654502300597
2012-06-20,0.7068840984681742
2012-06-21,0.638273988071473
2012-06-22,0.7262461699290914
2012-06-23,0.74730644225798
2012-06-24,0.6900033662487893
2012-06-25,0.6062124607471304
2012-06-26,0.5786627916774051
2012-06-27,0.5140353743703078
2012-06-28,0.4644609746660591
2012-06-29,0.4672836606166201
2012-06-30,0.48965609867539706
2012-07-01,1.7016216680043823
2012-07-02,1.516838555203396
2012-07-03,1.3303992816062957
2012-07-04,1.2398291663539307
2012-07-05,1.061881177672031
2012-07-06,0.7413724514393734
2012-07-07,0.7341650223943312
2012-07-08,0.7407490926623751
2012-07-09,0.630074685039617
2012-07-10,0.548119758138796
2012-07-11,0.46573816601591417
2012-07-12,0.41604691133046673
2012-07-13,0.3647579804476488
2012-07-14,0.3093295030847646
2012-07-15,0.24903974743625984
2012-07-16,0.23001908129090842
2012-07-17,0.20632667092123766
2012-07-18,0.19574500396125344
2012-07-19,0.20132371981906041
2012-07-20,0.20041844888662014
2012-07-21,0.1787857877155389
2012-07-22,0.1267941345121927
2012-07-23,0.11614243706406288
2012-07-24,0.1069983151147702
2012-07-25,0.0969065734829426
2012-07-26,0.08766585316830644
2012-07-27,0.0818613349227365
2012-07-28,0.07658427539533535
2012-07-29,0.07170564438125675
2012-07-30,0.06608355189692004
2012-07-31,0.06133300986934324
2012-08-01,0.055880448487084976
2012-08-02,0.05596372939562281
2012-08-03,0.04904792485897028
2012-08-04,0.043558864507661645
2012-08-05,0.04220457481786467
2012-08-06,0.040969840088800544
2012-08-07,0.04005876525947096
2012-08-08,2.2784218424726257
2012-08-09,4.9423635691019605
2012-08-10,0.045024595364470434
2012-08-11,0.23035268569120504
2012-08-12,0.8805353715843928
2012-08-13,0.061179309931181994
2012-08-14,0.05192638695366463
2012-08-15,0.04875094439658644
2012-08-16,0.04704192886053093
2012-08-17,0.04536823248921937
2012-08-18,0.043966501783766126
2012-08-19,0.042839121094008024
2012-08-20,0.04190810767328209
2012-08-21,0.04102440609458209
2012-08-22,0.04010012888604644
2012-08-23,0.03926369952543666
2012-08-24,0.038691901292542304
2012-08-25,0.039051579489340696
2012-08-26,0.037288073171687044
2012-08-27,0.03675938337485442
2012-08-28,0.03630780801740155
2012-08-29,0.14272052032114535
2012-08-30,0.04554977199043438
2012-08-31,0.038446706131833513
2012-09-01,0.015724622242517906
2012-09-02,0.022958830177005514
2012-09-03,0.015488539371397471
2012-09-04,0.015324996400292074
2012-09-05,0.015141411203609546
2012-09-06,0.014955397250085996
2012-09-07,0.014791806719026043
2012-09-08,0.014641097074774647
2012-09-09,0.014488276546989014
2012-09-10,0.014344590195617356
2012-09-11,0.014206918369675851
2012-09-12,0.014077446478212356
2012-09-13,0.01395905924145142
2012-09-14,0.013843156385652106
2012-09-15,0.01373372180172913
2012-09-16,0.013635138206133447
2012-09-17,0.013539798711638094
2012-09-18,0.013443234727110768
2012-09-19,0.013347586124156883
2012-09-20,0.031143321265102962
2012-09-21,0.013185871971961275
2012-09-22,0.01311256714024109
2012-09-23,0.013048931345840498
2012-09-24,0.012997458241460898
2012-09-25,0.012953144033559388
2012-09-26,0.012909738670680357
2012-09-27,0.012870017197241733
2012-09-28,0.014029014797046895
2012-09-29,0.012818952585926528
2012-09-30,0.012783349845718732
2012-10-01,0.020712555364472758
2012-10-02,0.020658965012805456
2012-10-03,0.02061205634861614
2012-10-04,0.02056018486477729
2012-10-05,0.020502500127464997
