Date,flw
2012-10-06,0.020443953395704234
2012-10-07,0.02038790874529587
2012-10-08,0.020333288803485054
2012-10-09,0.0202834133736139
2012-10-10,0.020239676887287197
2012-10-11,0.020194916136070523
2012-10-12,0.020152563055301838
2012-10-13,0.020120503526290943
2012-10-14,0.020094966470951284
2012-10-15,0.020069092598940578
2012-10-16,0.020043421173796205
2012-10-17,0.021025663333131744
2012-10-18,0.019993869015571153
2012-10-19,0.019962568119778246
2012-10-20,0.019933777942715405
2012-10-21,0.019905392189448808
2012-10-22,0.019880499618096653
2012-10-23,0.021026373981604476
2012-10-24,0.01984472310388196
2012-10-25,0.019823667621193298
2012-10-26,0.019798938651083356
2012-10-27,0.01977753763328792
2012-10-28,0.3361535037560232
2012-10-29,0.24544472798349912
2012-10-30,0.10356856046680839
2012-10-31,0.13187749619681596
2012-11-01,0.12199682521208506
2012-11-02,0.052879183810555244
2012-11-03,0.08238940146771633
2012-11-04,0.0721153217946833
2012-11-05,0.05339850512133922
2012-11-06,0.08416944727747525
2012-11-07,0.06861045620563003
2012-11-08,0.036306857597212285
2012-11-09,0.030125657056385403
2012-11-10,0.032890915363751085
2012-11-11,0.09950921196020066
2012-11-12,0.12785439851771763
2012-11-13,0.05010886882147029
2012-11-14,0.029825982964757
2012-11-15,0.027456194588049012
2012-11-16,0.02348626630047333
2012-11-17,0.022710376831442232
2012-11-18,0.021487136328487904
2012-11-19,0.03276472821994848
2012-11-20,0.02294300050719077
2012-11-21,0.022045870644788912
2012-11-22,0.0310250077301711
2012-11-23,0.02301332507396672
2012-11-24,0.07224365922925453
2012-11-25,0.17737219011086067
2012-11-26,0.02762008598746697
2012-11-27,0.022220252590335034
2012-11-28,0.028455746270107482
2012-11-29,0.04361490531113144
2012-11-30,0.04796793638249173
2012-12-01,0.11550524935870514
2012-12-02,0.10207066688843186
2012-12-03,0.029124936889320153
2012-12-04,0.03189181960422155
2012-12-05,0.10962648411202829
2012-12-06,0.031466996488241084
2012-12-07,0.023214640024426237
2012-12-08,0.02647114476343961
2012-12-09,0.026053995795379172
2012-12-10,0.02498047861933025
2012-12-11,0.03350162220424825
2012-12-12,0.029310607942190266
2012-12-13,0.023432120257644923
2012-12-14,0.02348359216639825
2012-12-15,0.023532343215360428
2012-12-16,0.024094504855917274
2012-12-17,0.023880678555125438
2012-12-18,0.023669833626349546
2012-12-19,0.02370179711087465
2012-12-20,0.026399403335180826
2012-12-21,0.03136517378435379
2012-12-22,0.02588275263442683
2012-12-23,0.05211526068008675
2012-12-24,0.07018648117033349
2012-12-25,0.03139049639033948
2012-12-26,0.0259049447456303
2012-12-27,0.5430850596989726
2012-12-28,0.8403090866668144
2012-12-29,0.23264350697464764
2012-12-30,0.3349600320192601
2012-12-31,0.22328462883559133
2013-01-01,0.11037308433752506
2013-01-02,0.0723198815787592
2013-01-03,0.03318258425195224
2013-01-04,0.10026332469813715
2013-01-05,0.2636320732393044
2013-01-06,0.01825345819168955
2013-01-07,0.013345084617645804
2013-01-08,0.011130114803349717
2013-01-09,0.011360598065384947
2013-01-10,0.010883751024521205
2013-01-11,0.010708081040500502
2013-01-12,0.011043833454358012
2013-01-13,0.02031631034839661
2013-01-14,0.04933867782361087
2013-01-15,0.14846536900371948
2013-01-16,0.025346048236138893
2013-01-17,0.012356665761855802
2013-01-18,0.010952957179018716
2013-01-19,0.010990101058616737
2013-01-20,0.011018872722524517
2013-01-21,0.011062929573020592
2013-01-22,0.011458436098846694
2013-01-23,0.011593910058924357
2013-01-24,0.014162829930230313
2013-01-25,0.02633571399157042
2013-01-26,0.016158187346713634
2013-01-27,0.021039213762990606
2013-01-28,0.033303626632640825
2013-01-29,0.018905905880968146
2013-01-30,0.023096681106538175
2013-01-31,0.011516559788078555
2013-02-01,0.014791844828643725
2013-02-02,0.05067018927699656
2013-02-03,0.057260209207759774
2013-02-04,0.042673801055399224
2013-02-05,0.050898688112813936
2013-02-06,0.07774069343771917
2013-02-07,0.09079624587124138
2013-02-08,0.0852470930471271
2013-02-09,0.05957018410751562
2013-02-10,0.0668537859676335
2013-02-11,0.07052794648621658
2013-02-12,0.09839126878086989
2013-02-13,0.10679811127039959
2013-02-14,0.05982795385559586
2013-02-15,0.05563765154778866
2013-02-16,0.0634931066933727
2013-02-17,0.07892531491964008
2013-02-18,0.2110343528875844
2013-02-19,0.26829515398738807
2013-02-20,0.1660298213286337
2013-02-21,0.18754398759989463
2013-02-22,0.10171783212357946
2013-02-23,0.16474933206941964
2013-02-24,0.16706210144680775
2013-02-25,0.1980414905108521
2013-02-26,0.1962514653456626
2013-02-27,0.13170502982172413
2013-02-28,0.11951115482467209
2013-03-01,0.14171915029592563
2013-03-02,0.14227327385664368
2013-03-03,0.13951251786128804
2013-03-04,0.1366498044206614
2013-03-05,0.13989538250100345
2013-03-06,0.1419371943002908
2013-03-07,0.1430409305071633
2013-03-08,0.1465914659245468
2013-03-09,0.1763254858962378
2013-03-10,0.292697461849212
2013-03-11,0.3765531915901316
2013-03-12,0.3886666241111168
2013-03-13,0.22626684084402118
2013-03-14,0.19275842167597068
2013-03-15,0.1803489812643246
2013-03-16,0.1989324687015671
2013-03-17,0.19167186140884399
2013-03-18,0.18647431597954078
2013-03-19,0.1854158813070981
2013-03-20,0.20018778840586254
2013-03-21,0.20304242692412375
2013-03-22,0.18374656511043075
2013-03-23,0.17929335136435115
2013-03-24,0.17885139730652133
2013-03-25,0.17782271715411332
2013-03-26,0.17121987177285602
2013-03-27,0.17087805197636688
2013-03-28,0.16917070832613448
2013-03-29,0.16038783098269893
2013-03-30,0.15357444183594868
2013-03-31,0.14685874694659412
2013-04-01,0.17733009552637533
2013-04-02,0.18795377598617635
2013-04-03,0.1766815063484043
2013-04-04,0.1676376498224019
2013-04-05,0.17827248118297942
2013-04-06,0.19324244108328192
2013-04-07,0.23237320635909103
2013-04-08,0.20081890495426985
2013-04-09,0.19039324067295987
2013-04-10,0.19177333994737789
2013-04-11,0.18703575126278096
2013-04-12,0.2164001419021919
2013-04-13,0.24228188150494148
2013-04-14,0.25582086501118245
2013-04-15,0.3896460261663838
2013-04-16,0.4768210564332923
2013-04-17,0.5301287323459013
2013-04-18,0.27229138237350975
2013-04-19,0.29214071896533983
2013-04-20,0.27726054765767455
2013-04-21,0.2766810509062788
2013-04-22,0.27783535422319866
2013-04-23,0.29441878979256664
2013-04-24,0.3214307352773117
2013-04-25,0.5972031812053817
2013-04-26,1.0984459231211443
2013-04-27,1.9895023073816671
2013-04-28,2.3666797926334224
2013-04-29,3.060144616002491
2013-04-30,4.199566088071506
2013-05-01,3.81108581154072
2013-05-02,4.052943627052761
2013-05-03,3.2217892776094526
2013-05-04,4.021831960590284
2013-05-05,7.8551700235595305
2013-05-06,9.352728449277263
2013-05-07,8.410367908120977
2013-05-08,7.640730844721068
2013-05-09,6.899232958767251
2013-05-10,5.0185945506483085
2013-05-11,3.434595812245904
2013-05-12,2.2378418850876822
2013-05-13,2.165210270355007
2013-05-14,2.1172157391418183
2013-05-15,2.0523525082623966
2013-05-16,1.9277697396160112
2013-05-17,1.8439363536154705
2013-05-18,1.7644344474682168
2013-05-19,1.6768674967680952
2013-05-20,1.6301834325825786
2013-05-21,1.5852656224248105
2013-05-22,1.5446211073700515
2013-05-23,1.6499924480880317
2013-05-24,1.4182786486996475
2013-05-25,1.1982370218410043
2013-05-26,1.0760050521206728
2013-05-27,0.9354379990558982
2013-05-28,0.8897295583796343
2013-05-29,0.8574237077708404
2013-05-30,0.82886349824513
2013-05-31,0.8095006832635577
2013-06-01,0.7380745073002208
2013-06-02,0.7040854687066059
2013-06-03,0.7095448366617643
2013-06-04,0.6814217413410304
2013-06-05,0.5654529827805166
2013-06-06,0.44063584238353054
2013-06-07,0.4700127466899531
2013-06-08,0.4969152608053545
2013-06-09,0.49881649154300556
2013-06-10,0.471369553022531
2013-06-11,0.38916255877633527
2013-06-12,0.27856743629714525
2013-06-13,0.24639749349224083
2013-06-14,0.1815497388446904
2013-06-15,0.1715216113720826
2013-06-16,0.16727169190026384
2013-06-17,0.15100234663362366
2013-06-18,0.1385206966985521
2013-06-19,0.1238053397572803
2013-06-20,0.11155802881086921
2013-06-21,0.10338746301302718
2013-06-22,0.09324623585860187
2013-06-23,0.08115834953129768
2013-06-24,0.07377361511345423
2013-06-25,0.06764362329176418
2013-06-26,0.061605900078267696
2013-06-27,0.055192934788995784
2013-06-28,0.04906873494054012
2013-06-29,0.043044213327869056
2013-06-30,0.03863394323031099
2013-07-01,0.11638157882556154
2013-07-02,0.10464733510100037
2013-07-03,0.0952657502416131
2013-07-04,0.08821228606372628
2013-07-05,0.0822141826216433
2013-07-06,0.12692719454437615
2013-07-07,0.07537219306776885
2013-07-08,0.07183214377604201
2013-07-09,0.06866562110048965
2013-07-10,0.06580190532718555
2013-07-11,0.06297775893804618
2013-07-12,0.06032327836143332
2013-07-13,0.05792159299996402
2013-07-14,0.05572055944597548
2013-07-15,0.053624690941102726
2013-07-16,0.05172056167729344
2013-07-17,0.05005064785305604
2013-07-18,0.04857503962673558
2013-07-19,0.04723071370835193
2013-07-20,0.04607061166905915
2013-07-21,0.04502366553111494
2013-07-22,0.04396586382392348
2013-07-23,0.042913095912580926
2013-07-24,0.04191311454959895
2013-07-25,0.04092671511516191
2013-07-26,0.04283887264380798
2013-07-27,0.03901870571479269
2013-07-28,0.03819410331514065
2013-07-29,0.03737098531666108
2013-07-30,0.036643053887824184
2013-07-31,0.035989403318208546
2013-08-01,0.03238837742263873
2013-08-02,0.031948462718921294
2013-08-03,0.031544223927309684
2013-08-04,0.031175349670472984
2013-08-05,0.030821720655813123
2013-08-06,0.032564070950583224
2013-08-07,0.03013368225516023
2013-08-08,0.029825924845857322
2013-08-09,0.029546359932748293
2013-08-10,0.029297884045602296
2013-08-11,0.029086702966796604
2013-08-12,0.028877827180077018
2013-08-13,0.02867000332312676
2013-08-14,0.028480926903473112
2013-08-15,0.02831018772372365
2013-08-16,0.028141734356089052
2013-08-17,0.027957424637036595
2013-08-18,0.027767325358595697
2013-08-19,0.02758709223557847
2013-08-20,0.027416610811453593
2013-08-21,0.02726059027621553
2013-08-22,0.02712168386572657
2013-08-23,0.02698888936344981
2013-08-24,0.02686675180976934
2013-08-25,0.026759942300201647
2013-08-26,0.02948331191781304
2013-08-27,0.0265728188362892
2013-08-28,0.026486555368301166
2013-08-29,0.026402427447084636
2013-08-30,0.02631918143507766
2013-08-31,0.026238123001084523
2013-09-01,0.01164196566036196
2013-09-02,0.021357382324046978
2013-09-03,0.011600615881989275
2013-09-04,0.01158088860641978
2013-09-05,0.011561410307462458
2013-09-06,0.012871746860056476
2013-09-07,0.011525554852404625
2013-09-08,0.01150809843005689
2013-09-09,0.0114941599281017
2013-09-10,0.011483782328698906
2013-09-11,0.011474812605079415
2013-09-12,0.011465904765644812
2013-09-13,0.01145729521827167
2013-09-14,0.03887939500074735
2013-09-15,0.011441378500455715
2013-09-16,0.011429133902501618
2013-09-17,0.011415804603904197
2013-09-18,0.01140332767276536
2013-09-19,0.01139253771139197
2013-09-20,0.0113826058902199
2013-09-21,0.011372818604143537
2013-09-22,0.011363589143064201
2013-09-23,0.01135501413556919
2013-09-24,0.01134692581229764
2013-09-25,0.011339641467704074
2013-09-26,0.011333123613360979
2013-09-27,0.011326806748953073
2013-09-28,0.011320722974593469
2013-09-29,0.011314993086115171
2013-09-30,0.011309775316648821
2013-10-01,0.018376053510895978
2013-10-02,0.01836891482120381
2013-10-03,0.018362039849580188
2013-10-04,0.018355751145324
2013-10-05,0.018349652735273978
2013-10-06,0.018390114958927367
2013-10-07,0.018337866427612568
2013-10-08,0.01833231813476642
2013-10-09,0.018327094762445567
2013-10-10,0.01832197493091531
2013-10-11,0.01831684478542488
2013-10-12,0.018311667841314924
2013-10-13,0.01830638778120369
2013-10-14,0.018301093800529997
2013-10-15,0.018295839081034618
2013-10-16,0.018290675202779348
2013-10-17,0.01828571513297233
2013-10-18,0.01828085337104815
2013-10-19,0.01827593960735094
2013-10-20,0.018270962182756943
2013-10-21,0.018265878641960297
2013-10-22,0.018260658473000232
2013-10-23,0.0182683883787497
2013-10-24,0.018250199763466726
2013-10-25,0.018270464119653572
2013-10-26,0.01823985974861162
2013-10-27,0.018234723273353858
2013-10-28,0.018229626827794453
2013-10-29,0.01822457661036437
2013-10-30,0.01821957071259145
2013-10-31,0.018214589178625194
2013-11-01,0.019146621546994924
2013-11-02,0.019141410354507043
2013-11-03,0.01913620825571092
2013-11-04,0.01913102209703811
2013-11-05,0.01912583746063377
2013-11-06,0.019120681214370088
2013-11-07,0.019115553073429728
2013-11-08,0.18666404316423968
2013-11-09,0.027902747692319388
2013-11-10,0.025158481970281924
2013-11-11,0.02446603889098876
2013-11-12,0.11948240032455315
2013-11-13,0.08913705929340913
2013-11-14,0.056837709794228405
2013-11-15,0.023855065876474187
2013-11-16,0.023334444900300583
2013-11-17,0.02674446200393109
2013-11-18,0.04090297671628191
2013-11-19,0.03005209835246791
2013-11-20,0.025824646133632747
2013-11-21,0.028552341414334034
2013-11-22,0.03865704105640611
2013-11-23,0.04373735732215344
2013-11-24,0.029818769685265558
2013-11-25,0.025277333259092517
2013-11-26,0.02097511945419957
2013-11-27,0.020784279393668708
2013-11-28,0.01989813233536543
2013-11-29,0.023314610222770468
2013-11-30,0.3507106255130662
2013-12-01,0.21916235431623135
2013-12-02,0.06399346411530507
2013-12-03,0.07371025287182259
2013-12-04,0.17657645937159658
2013-12-05,0.058220670293582265
2013-12-06,0.04968842562062269
2013-12-07,0.0797197122714524
2013-12-08,0.07220300451101301
2013-12-09,0.03548312368641072
2013-12-10,0.038084101855716444
2013-12-11,0.03038665717792866
2013-12-12,0.0335395827198311
2013-12-13,0.054984067174600325
2013-12-14,0.02394675618578559
2013-12-15,0.02893798791527705
2013-12-16,0.02890818372119576
2013-12-17,0.03309843752152741
2013-12-18,0.02890332369615289
2013-12-19,0.024996864896792904
2013-12-20,0.028608845210017175
2013-12-21,0.04626467758379321
2013-12-22,0.13584950432697973
2013-12-23,0.16576913999299508
2013-12-24,0.07836498440770376
2013-12-25,0.02571589017762235
2013-12-26,0.023129027751993436
2013-12-27,0.02480636691414841
2013-12-28,0.02407514258076656
2013-12-29,0.022240487333651707
2013-12-30,0.022012419382874123
2013-12-31,0.022070174022792346
2014-01-01,0.007875191242309804
2014-01-02,0.008047038413230059
2014-01-03,0.008420622017982072
2014-01-04,0.011184139275087256
2014-01-05,0.014718604504302292
2014-01-06,0.012324717942687677
2014-01-07,0.008932219832950792
2014-01-08,0.010043037444787661
2014-01-09,0.008442705931066328
2014-01-10,0.00988866041379169
2014-01-11,0.03499283068488015
2014-01-12,0.009029408141051281
2014-01-13,0.00791974395833481
2014-01-14,0.02645672677799049
2014-01-15,0.07906424906479335
2014-01-16,0.00802670676786977
2014-01-17,0.008065081518027529
2014-01-18,0.008085388958433998
2014-01-19,0.008129797905017503
2014-01-20,0.008133089308698402
2014-01-21,0.009766253325197405
2014-01-22,0.008125967573110807
2014-01-23,0.013937008973121218
2014-01-24,0.06714265417620513
2014-01-25,0.08228422753276583
2014-01-26,0.050208088822479645
2014-01-27,0.036381921310426814
2014-01-28,0.012265421581988439
2014-01-29,0.01768440096262296
2014-01-30,0.01772372175166512
2014-01-31,0.017250673415706026
2014-02-01,0.03356454939665308
2014-02-02,0.06548949434213705
2014-02-03,0.0675291912777536
2014-02-04,0.04253184023551736
2014-02-05,0.03039311947514884
2014-02-06,0.02609715487173129
2014-02-07,0.02669619797091559
2014-02-08,0.026830481124018125
2014-02-09,0.027163695301378014
2014-02-10,0.02686877988580858
2014-02-11,0.02977536284909398
2014-02-12,0.026538898763826778
2014-02-13,0.02630106086447722
2014-02-14,0.02750276169648841
2014-02-15,0.028114292755632007
2014-02-16,0.026098502458447356
2014-02-17,0.025099684018097524
2014-02-18,0.024035399507793976
2014-02-19,0.023567143561346045
2014-02-20,0.0254178863183222
2014-02-21,0.025255830919497808
2014-02-22,0.029663139596902394
2014-02-23,0.05243949971920023
2014-02-24,0.03195455452302076
2014-02-25,0.027601593708278648
2014-02-26,0.02593466399703413
2014-02-27,0.03718415648360742
2014-02-28,0.054646295371095555
2014-03-01,0.06860353516094304
2014-03-02,0.08154760713286605
2014-03-03,0.05484980870965255
2014-03-04,0.054325421521960175
2014-03-05,0.050534252735769794
2014-03-06,0.07194627244803382
2014-03-07,0.10179141091648415
2014-03-08,0.11100487231511194
2014-03-09,0.17357967917062883
2014-03-10,0.24893092494867172
2014-03-11,0.16709956110155377
2014-03-12,0.149218814500719
2014-03-13,0.2589865673269585
2014-03-14,0.21287490201028947
2014-03-15,0.19196963582237225
2014-03-16,0.19148134015847376
2014-03-17,0.19423064040863097
2014-03-18,0.27364228243325917
2014-03-19,0.2567315234984855
2014-03-20,0.21408052828209265
2014-03-21,0.2660926615011432
2014-03-22,0.27443638104195717
2014-03-23,0.20052063289803918
2014-03-24,0.18035545439653977
2014-03-25,0.18008320690864368
2014-03-26,0.17562601191447333
2014-03-27,0.17264986525399623
2014-03-28,0.1612134755251488
2014-03-29,0.15603487012367395
2014-03-30,0.1400914775443542
2014-03-31,0.1411975373040248
2014-04-01,0.16555964044883703
2014-04-02,0.15905906726056937
2014-04-03,0.14901664622391822
2014-04-04,0.14819555139732235
2014-04-05,0.14803729372444951
2014-04-06,0.15357654518074618
2014-04-07,0.14063639865775346
2014-04-08,0.1422780388911291
2014-04-09,0.13661855951891677
2014-04-10,0.12880965405377695
2014-04-11,0.1588288270342225
2014-04-12,0.19978716099817495
2014-04-13,0.3422619081359637
2014-04-14,0.2963792583063078
2014-04-15,0.3311910793875871
2014-04-16,0.32874521355680747
2014-04-17,0.30671669008421626
2014-04-18,0.3268781762407932
2014-04-19,0.43954868100272715
2014-04-20,0.4025574791038858
2014-04-21,0.32871709909627894
2014-04-22,0.35429683950329505
2014-04-23,0.34697730566815177
2014-04-24,0.31136725512689906
2014-04-25,0.37463746698971917
2014-04-26,0.5585476805599824
2014-04-27,0.6758208205466449
2014-04-28,0.641308827887458
2014-04-29,0.6059189570014408
2014-04-30,0.6352404211225264
2014-05-01,1.1136691794697517
2014-05-02,1.6065347064819118
2014-05-03,1.493699087120423
2014-05-04,1.0201814256034916
2014-05-05,1.526558911153632
2014-05-06,2.5910572033289174
2014-05-07,4.620987436355145
2014-05-08,6.233419971278816
2014-05-09,8.794846273955299
2014-05-10,6.584134582823985
2014-05-11,6.871167180826333
2014-05-12,4.853025982233594
2014-05-13,5.047611967345649
2014-05-14,5.710767746358955
2014-05-15,2.254609726290818
2014-05-16,1.983202137885946
2014-05-17,1.9781372607711263
2014-05-18,2.1440135702698533
2014-05-19,2.0865980243689375
2014-05-20,2.5181200931630543
2014-05-21,2.713981985486329
2014-05-22,2.847153194155331
2014-05-23,2.452469008278203
2014-05-24,3.0098023292016
2014-05-25,4.1548699410082275
2014-05-26,4.138887635700802
2014-05-27,4.441337574468527
2014-05-28,7.063876654658998
2014-05-29,10.454323657670642
2014-05-30,8.878415328314958
2014-05-31,7.722176354962759
2014-06-01,6.159975295299991
2014-06-02,3.698476720814949
2014-06-03,4.055241865884374
2014-06-04,2.7646073971500673
2014-06-05,3.1233800362146393
2014-06-06,2.750310342975767
2014-06-07,2.547712207222131
2014-06-08,1.9279204859029304
2014-06-09,1.8897532109752955
2014-06-10,1.671058465012993
2014-06-11,1.786343532789315
2014-06-12,1.814221089395372
2014-06-13,1.906600206853737
2014-06-14,2.2183741740345093
2014-06-15,1.2345227963257164
2014-06-16,1.1792934186157125
2014-06-17,1.1429964566433735
2014-06-18,1.0580298476825636
2014-06-19,0.9847432448509104
2014-06-20,0.8580547478287229
2014-06-21,0.7693009144403203
2014-06-22,0.7495571848065734
2014-06-23,0.7319033742364482
2014-06-24,0.6144072686671488
2014-06-25,0.5429364791462516
2014-06-26,0.46912892232906483
2014-06-27,0.3152254612046567
2014-06-28,0.29166349797649094
2014-06-29,0.2868708040658441
2014-06-30,0.2423870841883827
2014-07-01,0.6371890888278905
2014-07-02,0.5998213176407073
2014-07-03,0.5528307949371795
2014-07-04,0.4637755578811864
2014-07-05,0.3579671178403298
2014-07-06,0.30987619738876715
2014-07-07,0.2730138221149056
2014-07-08,0.2441517823500448
2014-07-09,0.21384963876318971
2014-07-10,0.23319311778082685
2014-07-11,0.17282923859789426
2014-07-12,0.15333635697543072
2014-07-13,0.12540436344083059
2014-07-14,0.10966952584972166
2014-07-15,0.09794869214385973
2014-07-16,0.08823024878745686
2014-07-17,0.07982182010945348
2014-07-18,0.07263044721846706
2014-07-19,0.06681822817312026
2014-07-20,0.06251027493834714
2014-07-21,0.059374480382119676
2014-07-22,0.05682137382873139
2014-07-23,0.054723330835392964
2014-07-24,0.05283419292397285
2014-07-25,0.053076074336784525
2014-07-26,0.04961029813676361
2014-07-27,0.04823487095870336
2014-07-28,0.046902015717975934
2014-07-29,0.04565349690745441
2014-07-30,0.04447935811306016
2014-07-31,0.04337173283111444
2014-08-01,0.03871470829757023
2014-08-02,0.03788625565298224
2014-08-03,0.03713165093050963
2014-08-04,0.03646031811010148
2014-08-05,0.03586725051579432
2014-08-06,0.03533904526656387
2014-08-07,0.03476928458327469
2014-08-08,0.03417071717179886
2014-08-09,0.033571203206836354
2014-08-10,0.03299289713142129
2014-08-11,0.03246116370195398
2014-08-12,0.031984496581519445
2014-08-13,0.03153336703305811
2014-08-14,0.03108542787391188
2014-08-15,0.041248423217060494
2014-08-16,0.053103877071723614
2014-08-17,0.02998634534606417
2014-08-18,0.029648873440518198
2014-08-19,0.029350740112888782
2014-08-20,0.029069851911037517
2014-08-21,0.03081443962729104
2014-08-22,0.028577965563337655
2014-08-23,0.028365903330117553
2014-08-24,0.029170205044650406
2014-08-25,0.04718831623810278
2014-08-26,0.027870376879605023
2014-08-27,0.027744979110917764
2014-08-28,0.027630433195525037
2014-08-29,0.027512807861386424
2014-08-30,0.02738838260292659
2014-08-31,0.027254699796958645
2014-09-01,0.01206650531294908
2014-09-02,0.012011325822159092
2014-09-03,0.011961076247055044
2014-09-04,0.011918913547775963
2014-09-05,0.0118867816843647
2014-09-06,0.01190300896313611
2014-09-07,0.021425871138921908
2014-09-08,0.011812567506412349
2014-09-09,0.011851263252087352
2014-09-10,0.04277620376760114
2014-09-11,0.018936650869302907
2014-09-12,0.011700058896059674
2014-09-13,0.011672958102954278
2014-09-14,0.011647819008531101
2014-09-15,0.011622590288562384
2014-09-16,0.011598376240086423
2014-09-17,0.011575285319974407
2014-09-18,0.011553873565535567
2014-09-19,0.011535809476913541
2014-09-20,0.011520995193960652
2014-09-21,0.011506635705954326
2014-09-22,0.011491568444922393
2014-09-23,0.011477677468834541
2014-09-24,0.01146670749698112
2014-09-25,0.011459082743604462
2014-09-26,0.011453892526124812
2014-09-27,0.011449510261015537
2014-09-28,0.011445332618661291
2014-09-29,0.01993102833696005
2014-09-30,0.011435899972805365
2014-10-01,0.01858025792317248
2014-10-02,0.01892362120940555
2014-10-03,0.01856376006679089
2014-10-04,0.018556360306266045
2014-10-05,0.018547434713751608
2014-10-06,0.01853568308590937
2014-10-07,0.018522836773619128
2014-10-08,0.01851122101362921
2014-10-09,0.01849940624817982
2014-10-10,0.018486596611396424
2014-10-11,0.018474382857192825
2014-10-12,0.018462885641050232
2014-10-13,0.01845244907287632
2014-10-14,0.018442197213034264
2014-10-15,0.01843232804502817
2014-10-16,0.35616929088591015
2014-10-17,0.04525362765284527
2014-10-18,0.024748259688346954
2014-10-19,0.018408708152942082
2014-10-20,0.018402470395667767
2014-10-21,0.018396023221498987
2014-10-22,0.018993335162914914
2014-10-23,0.01838280167478106
2014-10-24,0.018375560788437446
2014-10-25,0.018367431457858015
2014-10-26,0.018777069809677038
2014-10-27,0.01835293380791046
2014-10-28,0.02296963079751865
2014-10-29,0.01833943561065804
2014-10-30,0.03541550285720788
2014-10-31,0.018328704174244887
2014-11-01,0.019264430852350183
2014-11-02,0.2449777815103867
2014-11-03,0.6996309780345273
2014-11-04,1.3693878977687772
2014-11-05,0.6940936129517254
2014-11-06,0.0784235840369917
2014-11-07,0.054141747958318324
2014-11-08,0.05282275976143931
2014-11-09,0.021858396333412466
2014-11-10,0.02165346587518004
2014-11-11,0.5989193770097376
2014-11-12,0.0915139041786334
2014-11-13,0.106376481423428
2014-11-14,0.2147988710598811
2014-11-15,0.23008594909511002
2014-11-16,0.037615066763561536
2014-11-17,0.02534018283059469
2014-11-18,0.09618951965698945
2014-11-19,0.0325315978133525
2014-11-20,0.05036980052555001
2014-11-21,0.2760657245445698
2014-11-22,0.15482859110984135
2014-11-23,0.08607175553971545
2014-11-24,0.3015528294342307
2014-11-25,0.22683295846377935
2014-11-26,0.07877960971086313
2014-11-27,0.05924920549472813
2014-11-28,0.05625057425031271
2014-11-29,0.10312550283695733
2014-11-30,0.18537946577886816
2014-12-01,0.2054984629139525
2014-12-02,0.18280314193279623
2014-12-03,0.07971552071671494
2014-12-04,0.0464566129983098
2014-12-05,0.1693302685079504
2014-12-06,0.08355261848939882
2014-12-07,0.20286056778820588
2014-12-08,0.363635412612745
2014-12-09,0.7907863965709905
2014-12-10,0.29815649340829975
2014-12-11,0.10771048054425832
2014-12-12,0.050393960724776775
2014-12-13,0.09290160704046384
2014-12-14,0.24119621911772934
2014-12-15,0.08243719868354436
2014-12-16,0.09182807600851094
2014-12-17,0.09722889210745067
2014-12-18,0.10017783189181527
2014-12-19,0.10136958955775482
2014-12-20,0.10147366352181716
2014-12-21,0.10122418709236108
2014-12-22,0.10055193880058469
2014-12-23,0.1342127717002823
2014-12-24,0.14410436903015586
2014-12-25,0.14662075074468453
2014-12-26,0.1541240597525282
2014-12-27,0.11889268701102086
2014-12-28,0.17679380712899648
2014-12-29,0.209087331636689
2014-12-30,0.15449722808648284
