Date,flw
2014-12-31,0.37436447016744134
2015-01-01,0.43194482432821035
2015-01-02,0.5616958421905175
2015-01-03,0.4625219245862397
2015-01-04,0.3606161539928786
2015-01-05,0.4031763562944694
2015-01-06,0.321180174188244
2015-01-07,0.3112896554041919
2015-01-08,0.275947737834579
2015-01-09,0.28387668373189406
2015-01-10,0.25988541822886374
2015-01-11,0.27598275984400067
2015-01-12,0.3166123726238896
2015-01-13,0.27432779502509075
2015-01-14,0.2419082057248799
2015-01-15,0.3369014587525919
2015-01-16,3.2658955858983982
2015-01-17,0.40894292805090166
2015-01-18,0.34655386644828984
2015-01-19,0.34490434924918656
2015-01-20,0.340141474670559
2015-01-21,0.33047518039517954
2015-01-22,0.3135729148919332
2015-01-23,0.2934906729953213
2015-01-24,0.2713939307155506
2015-01-25,0.25146239088429156
2015-01-26,0.23283436778239452
2015-01-27,0.2604911344692448
2015-01-28,0.2653009834276596
2015-01-29,0.27424302058345423
2015-01-30,0.23146245115490477
2015-01-31,0.22211100055614585
2015-02-01,0.1934517702306283
2015-02-02,0.18630595972690847
2015-02-03,0.17956857620875624
2015-02-04,0.18412957602329846
2015-02-05,0.23277339573336206
2015-02-06,0.29697925495975974
2015-02-07,0.3275664727793849
2015-02-08,0.33012289718099197
2015-02-09,0.2782658175776427
2015-02-10,0.3843893497741042
2015-02-11,0.34353018422769716
2015-02-12,0.31565725362267616
2015-02-13,0.3029381372114087
2015-02-14,0.28943446970794123
2015-02-15,0.2807448800613011
2015-02-16,0.26297503122967664
2015-02-17,0.2562353439497039
2015-02-18,0.24484137400715186
2015-02-19,0.2861797671495119
2015-02-20,0.24625769895028224
2015-02-21,0.2285552817341672
2015-02-22,0.22711442002828305
2015-02-23,0.26604225065989096
2015-02-24,0.24190830794825283
2015-02-25,0.2840474249864024
2015-02-26,0.31860884000835793
2015-02-27,0.3111843333734188
2015-02-28,0.47053760377686743
2015-03-01,0.6289448142136861
2015-03-02,0.8393446846221531
2015-03-03,0.7585003801279417
2015-03-04,0.7341074167358688
2015-03-05,0.7748537762669925
2015-03-06,0.9462403705769051
2015-03-07,1.085048568152885
2015-03-08,1.0921066009998308
2015-03-09,0.49206205409741444
2015-03-10,0.5644704300610145
2015-03-11,1.0015811106554882
2015-03-12,1.6415118742407495
2015-03-13,1.9042150312829893
2015-03-14,1.6272177517307518
2015-03-15,1.4423182678480464
2015-03-16,1.2470444432170935
2015-03-17,0.7377455966027933
2015-03-18,0.6811659463653803
2015-03-19,0.7663685871456558
2015-03-20,0.8028211236128876
2015-03-21,0.602871605119146
2015-03-22,0.7965112751144813
2015-03-23,0.8516662183442731
2015-03-24,0.5998965583802702
2015-03-25,0.5930294737680941
2015-03-26,0.6066004566171058
2015-03-27,0.5973715547175226
2015-03-28,0.5806724726478943
2015-03-29,0.5584353257078692
2015-03-30,0.5306755139461571
2015-03-31,0.7066003391896211
2015-04-01,1.0353127638960116
2015-04-02,1.513696128300697
2015-04-03,1.9719570223975338
2015-04-04,2.2776139310491152
2015-04-05,3.3774029504529444
2015-04-06,5.1409154010631655
2015-04-07,6.367584094419147
2015-04-08,5.879526947097512
2015-04-09,6.069300013703967
2015-04-10,6.330212912980446
2015-04-11,6.910774552759571
2015-04-12,4.753880814834326
2015-04-13,2.08902078860887
2015-04-14,2.0191403285904816
2015-04-15,2.1150623579900056
2015-04-16,2.057543331127068
2015-04-17,1.99128762209586
2015-04-18,2.1476053835365163
2015-04-19,2.143893746519554
2015-04-20,2.015509023876833
2015-04-21,1.8233167261179428
2015-04-22,1.7836229703121806
2015-04-23,1.628944861150535
2015-04-24,1.5483366234017768
2015-04-25,1.5554641300956547
2015-04-26,1.6397625655517587
2015-04-27,2.2358695320106157
2015-04-28,3.164702017846234
2015-04-29,3.9161861765884027
2015-04-30,5.1710878996515195
2015-05-01,2.7079758602030104
2015-05-02,2.7001065664814488
2015-05-03,3.7270279326550146
2015-05-04,4.5077716238510135
2015-05-05,4.400712531649849
2015-05-06,5.388207208968834
2015-05-07,6.370748903586809
2015-05-08,6.964041024706428
2015-05-09,7.078702362236812
2015-05-10,7.551441181471398
2015-05-11,8.818155259665724
2015-05-12,8.979178025324247
2015-05-13,6.75366434991098
2015-05-14,6.144107812797094
2015-05-15,2.474161918034933
2015-05-16,3.004289547210389
2015-05-17,4.082746886195198
2015-05-18,6.348129425033484
2015-05-19,7.357189215567287
2015-05-20,4.523794209694723
2015-05-21,4.582356956640933
2015-05-22,7.6026581491800425
2015-05-23,8.316482243613287
2015-05-24,7.669624712432178
2015-05-25,6.1010503154028255
2015-05-26,7.3739169705833785
2015-05-27,8.760274813600791
2015-05-28,9.739277813898203
2015-05-29,9.392323504461034
2015-05-30,7.31099135330689
2015-05-31,2.9916932979808135
2015-06-01,2.510196327761256
2015-06-02,3.235649178588661
2015-06-03,4.425203149373901
2015-06-04,4.847936914456739
2015-06-05,4.30755525782621
2015-06-06,4.34979733792185
2015-06-07,3.6303023229638347
2015-06-08,4.109202224999586
2015-06-09,3.3207000977697327
2015-06-10,2.7026413997589387
2015-06-11,2.692033840335096
2015-06-12,2.361868058840492
2015-06-13,2.0156894360009856
2015-06-14,1.8050821564205146
2015-06-15,1.1869189192860337
2015-06-16,1.0677876694762984
2015-06-17,0.8567806800363782
2015-06-18,0.8890340257837411
2015-06-19,0.8577221029990805
2015-06-20,0.8628787207582818
2015-06-21,0.8727771253275765
2015-06-22,0.7029909926819219
2015-06-23,0.5915060388919215
2015-06-24,0.525943274233948
2015-06-25,0.5144010606124886
2015-06-26,0.48017421786278885
2015-06-27,0.47183182107121613
2015-06-28,0.44031313304143577
2015-06-29,0.27612355243580894
2015-06-30,0.2595241822170488
2015-07-01,0.7393303169692014
2015-07-02,0.6463623604779549
2015-07-03,0.5854505193755729
2015-07-04,0.5336122922199412
2015-07-05,0.4812960905359987
2015-07-06,0.43113374709943675
2015-07-07,0.3867647965002856
2015-07-08,0.36359265519005673
2015-07-09,0.33454741050480324
2015-07-10,0.294551882109801
2015-07-11,0.26951372798310175
2015-07-12,0.24752256790685678
2015-07-13,0.18834953531788226
2015-07-14,0.15390952989228462
2015-07-15,0.14283044215612736
2015-07-16,0.13624573435107842
2015-07-17,0.12334281214903979
2015-07-18,0.11332716048275099
2015-07-19,0.10316487888265334
2015-07-20,0.0946967773171948
2015-07-21,0.08680296702480135
2015-07-22,0.08178080519315589
2015-07-23,0.0672234137035335
2015-07-24,0.07014390589577153
2015-07-25,0.07603861772098493
2015-07-26,0.06705926453172903
2015-07-27,0.05478253421034517
2015-07-28,0.05205941542315368
2015-07-29,0.04938166755980079
2015-07-30,0.04700014265719435
2015-07-31,0.044919424521470165
2015-08-01,0.03943837818237568
2015-08-02,0.03810807579797137
2015-08-03,0.03700395718976016
2015-08-04,0.037234702977888764
2015-08-05,0.03536291293542628
2015-08-06,0.03464368859134336
2015-08-07,0.03392780112652223
2015-08-08,0.03326310314158511
2015-08-09,0.03263276612674656
2015-08-10,0.032034908748144235
2015-08-11,0.03147567350307745
2015-08-12,0.030950329989238363
2015-08-13,0.031769690344003815
2015-08-14,0.030092098815630148
2015-08-15,0.029722302275109958
2015-08-16,0.02936652923783523
2015-08-17,0.02903148399324807
2015-08-18,0.033978411063797655
2015-08-19,0.028462926698275735
2015-08-20,0.028216993687919686
2015-08-21,0.027995909370805382
2015-08-22,0.02786941939576968
2015-08-23,0.027648567514574555
2015-08-24,0.03500820508508436
2015-08-25,0.027402929027755346
2015-08-26,0.02731968844261626
2015-08-27,0.02796818968031734
2015-08-28,0.027205484814286734
2015-08-29,0.027989242379904238
2015-08-30,0.027070328803253847
2015-08-31,0.02697558133271429
2015-09-01,0.011956163936815008
2015-09-02,0.011909860610174615
2015-09-03,0.011864676086601928
2015-09-04,0.01182248851686823
2015-09-05,0.01178495519397892
2015-09-06,0.011751815037182773
2015-09-07,0.011720767714077861
2015-09-08,0.011691293417710158
2015-09-09,0.01166410241768157
2015-09-10,0.011640931285161802
2015-09-11,0.08235895748006618
2015-09-12,0.013791021577829366
2015-09-13,1.410874977140093
2015-09-14,0.44248472043007014
2015-09-15,0.17216392164140795
2015-09-16,0.3481389228455928
2015-09-17,0.4992159278891851
2015-09-18,0.10941802542226454
2015-09-19,0.014027709770777809
2015-09-20,0.015816630696318057
2015-09-21,0.21359334524499246
2015-09-22,0.11813707133143574
2015-09-23,0.028800734482772206
2015-09-24,0.014738801606263442
2015-09-25,0.014725008985851103
2015-09-26,0.014556711976773265
2015-09-27,0.014503656236832349
2015-09-28,0.014449926927290172
2015-09-29,0.014380761593001255
2015-09-30,0.014289422512911898
2015-10-01,0.02305044617356866
2015-10-02,0.0228686182229929
2015-10-03,0.022663690655591637
2015-10-04,0.022465732142379312
2015-10-05,0.02230828470253443
2015-10-06,0.02221546781186865
2015-10-07,0.02216712187599673
2015-10-08,0.022119101987264647
2015-10-09,0.02203935224994158
2015-10-10,0.02192359862544967
2015-10-11,0.021820722244867558
2015-10-12,0.054870505031830115
2015-10-13,0.026611415415093778
2015-10-14,0.021686920400950042
2015-10-15,0.021602069130859693
2015-10-16,0.021490417172938005
2015-10-17,0.021361751702698637
2015-10-18,0.02123575035031083
2015-10-19,0.021118999790050733
2015-10-20,0.021008927434818903
2015-10-21,0.020900162364795735
2015-10-22,0.02080726477549773
2015-10-23,0.021378399237707128
2015-10-24,0.020718677413930752
2015-10-25,0.020708019825143646
2015-10-26,0.02069839170850306
2015-10-27,0.0206829090599754
2015-10-28,0.0206614876533317
2015-10-29,0.020633404448366983
2015-10-30,0.02197881834887114
2015-10-31,0.020546445714660376
2015-11-01,0.14847185835290364
2015-11-02,0.02648483246819068
2015-11-03,0.02856670921548692
2015-11-04,0.02203413917815417
2015-11-05,0.021521354149607097
2015-11-06,0.2072273392532808
2015-11-07,0.056909272739721406
2015-11-08,0.02577738213474022
2015-11-09,0.040571325518764065
2015-11-10,0.028144739478161578
2015-11-11,0.025809933163814667
2015-11-12,0.10540508185318033
2015-11-13,0.02389086124544811
2015-11-14,0.024787419579728607
2015-11-15,0.025414314363735896
2015-11-16,0.02210612600469387
2015-11-17,0.02194302279284372
2015-11-18,0.41488166820777067
2015-11-19,0.36956659068171566
2015-11-20,0.11124949013514836
2015-11-21,0.18969496576098802
2015-11-22,0.5022612842140686
2015-11-23,0.06959777224602032
2015-11-24,0.028162316624305798
2015-11-25,0.06623332090916613
2015-11-26,0.06074634384771144
2015-11-27,0.04695548689149143
2015-11-28,0.05314201995206832
2015-11-29,0.1476677538940755
2015-11-30,0.8154076671034464
2015-12-01,3.5515637999572407
2015-12-02,4.623774747210176
2015-12-03,1.6323093928125216
2015-12-04,0.10428901130818051
2015-12-05,0.0749725158842432
2015-12-06,0.046849638346969646
2015-12-07,0.11254206269614321
2015-12-08,0.33984393403541535
2015-12-09,0.11648398457289082
2015-12-10,0.05980649769949908
2015-12-11,0.09066144295912984
2015-12-12,0.05899813148804743
2015-12-13,0.05940797827836033
2015-12-14,0.06159565187763023
2015-12-15,0.08685359778930221
2015-12-16,0.0949451379269043
2015-12-17,0.07444220197810528
2015-12-18,0.048159380266749936
2015-12-19,0.05130810336599212
2015-12-20,0.07246659444103894
2015-12-21,0.06464661205736892
2015-12-22,0.08662943192724404
2015-12-23,0.06899669273562714
2015-12-24,0.0533399702902729
2015-12-25,0.04859126887999661
2015-12-26,0.04835837343096201
2015-12-27,0.05811814201392297
2015-12-28,0.04771877718267999
2015-12-29,0.04547261612165683
2015-12-30,0.07424434207112043
2015-12-31,0.066124379591305
2016-01-01,0.016438534947380998
2016-01-02,0.022805685405114913
2016-01-03,0.019369523068113573
2016-01-04,0.023556940471315065
2016-01-05,0.025783243907027995
2016-01-06,0.018454013661990846
2016-01-07,0.01569171245563964
2016-01-08,0.02445051432637201
2016-01-09,0.024306100327279583
2016-01-10,0.021532993473000042
2016-01-11,0.017487008769014614
2016-01-12,0.015856512302541658
2016-01-13,0.02033493353931508
2016-01-14,0.050962994529127816
2016-01-15,0.1809128401669705
2016-01-16,0.12825912494290984
2016-01-17,0.15689517548994028
2016-01-18,0.11535812971984483
2016-01-19,0.03542184038599987
2016-01-20,0.09084724968011905
2016-01-21,0.11577655527257288
2016-01-22,1.334378631894624
2016-01-23,0.4837759918870704
2016-01-24,0.2847685342361872
2016-01-25,0.25713768996169833
2016-01-26,0.23615544643452718
2016-01-27,0.2282304655319484
2016-01-28,0.2244680042280307
2016-01-29,0.21296292432344988
2016-01-30,0.20020034333726006
2016-01-31,0.18862482551614934
2016-02-01,0.16290156226903488
2016-02-02,0.15565577158805127
2016-02-03,0.1465176164798811
2016-02-04,0.169514940444317
2016-02-05,0.17193482945146946
2016-02-06,0.1562441672447479
2016-02-07,0.19560970111163817
2016-02-08,0.1616869808656465
2016-02-09,0.19652560063115443
2016-02-10,0.3172004924531239
2016-02-11,0.24143314555962778
2016-02-12,0.2164770412667237
2016-02-13,0.21645183646641628
2016-02-14,0.23624272720434122
2016-02-15,0.2598724574786595
2016-02-16,0.35588022181945894
2016-02-17,0.26093865174974695
2016-02-18,0.2619402745294195
2016-02-19,0.31361198223851533
2016-02-20,0.2570800553873488
2016-02-21,0.23827949361165976
2016-02-22,0.23937773700182283
2016-02-23,0.24550188368444645
2016-02-24,0.2418850374471271
2016-02-25,0.25183398898716486
2016-02-26,0.2805004316399152
2016-02-27,0.2612941885849568
2016-02-28,0.2727931654404429
2016-02-29,0.2522618892360913
2016-03-01,0.3005617198950913
2016-03-02,0.29265057125369426
2016-03-03,0.29102921529056414
2016-03-04,0.3041835935343417
2016-03-05,0.3621563182778135
2016-03-06,0.4104490470399038
2016-03-07,0.31005537303984454
2016-03-08,0.29020586491461603
2016-03-09,0.2838605014434335
2016-03-10,0.2811174155729243
2016-03-11,0.27234997811228767
2016-03-12,0.26209663868574057
2016-03-13,0.2681143055061391
2016-03-14,0.26713288988694806
2016-03-15,0.2664509359582697
2016-03-16,0.5774679673757335
2016-03-17,1.0974164943226032
2016-03-18,0.8562754216817139
2016-03-19,1.0698704556268552
2016-03-20,1.2366193644269654
2016-03-21,2.1043426792330915
2016-03-22,1.9846065967786801
2016-03-23,2.8890109696356174
2016-03-24,3.0909096397952385
2016-03-25,1.9660810891253646
2016-03-26,1.6751929110111738
2016-03-27,0.8970989676429514
2016-03-28,0.8676024832262909
2016-03-29,0.7619736719283027
2016-03-30,0.7695785027801157
2016-03-31,0.745018015655611
2016-04-01,0.8761809243182228
2016-04-02,0.9025986038075483
2016-04-03,1.0344534654665951
2016-04-04,1.275647318014634
2016-04-05,1.2532196872294243
2016-04-06,1.5939328301493239
2016-04-07,2.437767971472102
2016-04-08,1.6595491456353602
2016-04-09,2.0218481019959245
2016-04-10,2.002593622584557
2016-04-11,2.69809185461347
2016-04-12,1.7129040810808727
2016-04-13,1.8273300022700671
2016-04-14,1.7569331558416945
2016-04-15,2.9162285689301424
2016-04-16,3.8872399636747526
2016-04-17,3.0965858447308676
2016-04-18,4.22525483850516
2016-04-19,4.600760530362959
2016-04-20,5.566157874979027
2016-04-21,7.740110850112861
2016-04-22,6.505098994640255
2016-04-23,6.135141083401524
2016-04-24,5.93650141357214
2016-04-25,6.992286374852836
2016-04-26,5.791528562806173
2016-04-27,4.320497912930384
2016-04-28,5.079810985532545
2016-04-29,4.440816291142881
2016-04-30,5.154353898637075
2016-05-01,7.116141374174758
2016-05-02,6.380290093999479
2016-05-03,6.775061453881036
2016-05-04,2.8782469228465644
2016-05-05,2.5839767676234064
2016-05-06,2.5108102826247403
2016-05-07,2.4865346447369916
2016-05-08,2.5840028075353056
2016-05-09,2.583705750640137
2016-05-10,2.7162336035611157
2016-05-11,3.0530785475675057
2016-05-12,2.7912394170777834
2016-05-13,2.8752918450957825
2016-05-14,3.349137748590792
2016-05-15,5.310375914221347
2016-05-16,10.110092114977347
2016-05-17,12.284493834267995
2016-05-18,12.566042571034714
2016-05-19,12.80089061255111
2016-05-20,12.34953565397617
2016-05-21,4.6200116848061725
2016-05-22,3.2205030483068815
2016-05-23,3.0403296862080884
2016-05-24,4.292858165530167
2016-05-25,3.544405818888597
2016-05-26,3.8623982564383152
2016-05-27,4.198086681105029
2016-05-28,7.393376028460966
2016-05-29,8.897328609972048
2016-05-30,6.8869308679790775
2016-05-31,3.6548777126875307
2016-06-01,2.954594911939903
2016-06-02,3.774791159706542
2016-06-03,4.521537636939861
2016-06-04,4.648913804707091
2016-06-05,6.4664615896383895
2016-06-06,6.1972072083912995
2016-06-07,6.317264943379026
2016-06-08,7.481489712554446
2016-06-09,8.243760529067298
2016-06-10,6.81398707230018
2016-06-11,7.759436070065014
2016-06-12,5.968592694132078
2016-06-13,5.067767715919123
2016-06-14,4.332752820069878
2016-06-15,4.015777151945325
2016-06-16,4.472552221548258
2016-06-17,2.6961248915095104
2016-06-18,2.3212287402961937
2016-06-19,2.216274732017257
2016-06-20,2.0035412392843988
2016-06-21,2.0910108575994077
2016-06-22,2.1434863312566117
2016-06-23,1.6060634017116568
2016-06-24,1.4841562963920223
2016-06-25,1.4454294647063732
2016-06-26,0.9247357737925344
2016-06-27,0.8414704454868421
2016-06-28,0.7312972828192823
2016-06-29,0.6522486808764082
2016-06-30,0.5659621425864374
2016-07-01,1.8456575303095113
2016-07-02,1.485147148479265
2016-07-03,1.870000658323865
2016-07-04,2.143436361679806
2016-07-05,2.061039296196225
2016-07-06,1.9135513478541575
2016-07-07,1.6189313474513174
2016-07-08,1.4963990953012762
2016-07-09,1.6215869807434482
2016-07-10,1.606320894126439
2016-07-11,1.333227691809124
2016-07-12,1.3228753708726966
2016-07-13,1.4115576508930887
2016-07-14,0.9916436879304998
2016-07-15,0.7675653821364798
2016-07-16,0.751070388966521
2016-07-17,0.7024411955750939
2016-07-18,0.6318006834181765
2016-07-19,0.5048554494031713
2016-07-20,0.45734853432297057
2016-07-21,0.41501140684289084
2016-07-22,0.37495318938151856
2016-07-23,0.3533815285188725
2016-07-24,0.3199841411073639
2016-07-25,0.28494493363882917
2016-07-26,0.21387464886070917
2016-07-27,0.1658981025469547
2016-07-28,0.14966958379622286
2016-07-29,0.13545267191587154
2016-07-30,0.12082932539261193
2016-07-31,0.10572700685478507
2016-08-01,0.08569853048106636
2016-08-02,0.08021214218443323
2016-08-03,0.07473294631579722
2016-08-04,0.07055828541296377
2016-08-05,0.06824086691044234
2016-08-06,0.08599462855468962
2016-08-07,0.06141514907617963
2016-08-08,0.06573281064804261
2016-08-09,0.04477580890444829
2016-08-10,0.04317700993903003
2016-08-11,0.04171806855148816
2016-08-12,0.04010875154115615
2016-08-13,0.043481906197479984
2016-08-14,0.03755149871338048
2016-08-15,0.0362893899675416
2016-08-16,0.03663332641842858
2016-08-17,0.05755234260356634
2016-08-18,0.035107723042973105
2016-08-19,0.033020476456873935
2016-08-20,0.03238447745162523
2016-08-21,0.03178185121728104
2016-08-22,0.03121609978721635
2016-08-23,0.030698896130253766
2016-08-24,0.10854327940220593
2016-08-25,0.029952094722268348
2016-08-26,0.02967285840774774
2016-08-27,0.029395978112689115
2016-08-28,0.029146326768922665
2016-08-29,0.028947026380974825
2016-08-30,0.02880791041395482
2016-08-31,0.03316128535111021
2016-09-01,0.012669898983551165
2016-09-02,0.01258074747200232
2016-09-03,0.012509237892063743
2016-09-04,0.07305250102138233
2016-09-05,0.012379026641926782
2016-09-06,0.012312847791633628
2016-09-07,0.012250518940595694
2016-09-08,0.012192943996231574
2016-09-09,0.10683205797616158
2016-09-10,0.014387922539134705
2016-09-11,0.012088091731215889
2016-09-12,0.012154770757349281
2016-09-13,0.012278552800257851
2016-09-14,0.012099066337675901
2016-09-15,0.0602835740817814
2016-09-16,0.022465118344268505
2016-09-17,0.013130993050136092
2016-09-18,0.011932847774934164
2016-09-19,0.011897223470737718
2016-09-20,0.011862810132131116
2016-09-21,0.011830852035547344
2016-09-22,0.011801995769247899
2016-09-23,0.01177454320367164
2016-09-24,0.01174641618096239
2016-09-25,0.0754994874660984
2016-09-26,0.05251486858526477
2016-09-27,0.034718147817709766
2016-09-28,0.0292852081628064
2016-09-29,1.9069054719262328
2016-09-30,16.204391623711125
2016-10-01,6.602528536535063
2016-10-02,1.0944821643552087
2016-10-03,0.035035424824990266
2016-10-04,0.03567006063936012
2016-10-05,0.037247274861480294
2016-10-06,0.03594637520731564
2016-10-07,0.03602877586222239
2016-10-08,0.036110756445910414
2016-10-09,0.03612051104708019
2016-10-10,0.03605462150320417
2016-10-11,0.03593201981860371
2016-10-12,0.038479669170080055
2016-10-13,0.03569176745806848
2016-10-14,0.03554028906154143
2016-10-15,0.0354177229894484
2016-10-16,0.035322152449969585
2016-10-17,0.03516630815577266
2016-10-18,0.23254609819025895
2016-10-19,0.2569121828249887
2016-10-20,0.03789038772088909
2016-10-21,0.861135667835505
2016-10-22,0.8662103243272916
2016-10-23,0.773979795984715
2016-10-24,2.500556968134994
2016-10-25,2.1751181042802767
2016-10-26,0.40722001450352185
2016-10-27,0.14919071406201187
2016-10-28,0.2932125782814263
2016-10-29,0.9611156362645641
2016-10-30,1.0154523307102243
2016-10-31,0.22714275806377082
2016-11-01,0.33291672170492537
2016-11-02,0.08451638447254503
2016-11-03,0.061811360987121186
2016-11-04,0.06273286775869903
2016-11-05,0.08019378247892511
2016-11-06,0.4129820992268093
2016-11-07,0.5502050591439029
2016-11-08,0.09758253063598993
2016-11-09,0.16989591479965546
2016-11-10,0.38249771815360917
2016-11-11,0.4012797429486838
2016-11-12,0.10663266585031805
2016-11-13,0.3243249697866955
2016-11-14,0.16686721099682755
2016-11-15,0.2513461367714884
2016-11-16,0.30299939532543085
2016-11-17,0.24572933892806692
2016-11-18,0.7097901891213266
2016-11-19,0.4055678037325025
2016-11-20,0.28724920840627083
2016-11-21,0.32827576936995445
2016-11-22,0.517198365011277
2016-11-23,0.46712055918277495
2016-11-24,0.9396444505997291
2016-11-25,5.248270249841425
2016-11-26,1.2336198529506075
2016-11-27,1.170546585281332
2016-11-28,1.2171108750625441
2016-11-29,1.1740731867595728
2016-11-30,1.1377496338270474
2016-12-01,1.3567054170434718
2016-12-02,1.1094740342617768
2016-12-03,1.0796148534200602
2016-12-04,1.0378691947176768
2016-12-05,0.9919289408377018
2016-12-06,0.9464451495791673
2016-12-07,0.8946414182072678
2016-12-08,0.8395526209508023
2016-12-09,0.7914142916078185
2016-12-10,0.7491368216553103
2016-12-11,0.7134460847259204
2016-12-12,0.6819100170537294
2016-12-13,0.6951684593466932
2016-12-14,0.7766422447196922
2016-12-15,0.6819085260908984
2016-12-16,0.6270963279707353
2016-12-17,0.6184640132013353
2016-12-18,0.599583922238577
2016-12-19,0.5779236306960619
2016-12-20,0.5559339331518728
2016-12-21,0.5409749154693451
2016-12-22,0.5161907130253687
2016-12-23,0.49288925721347254
2016-12-24,0.47491258128430064
2016-12-25,0.46799775146319184
2016-12-26,0.4442532653434643
2016-12-27,0.42465863679059546
2016-12-28,0.42426306282319837
2016-12-29,0.4196232962501815
2016-12-30,0.44195255484252166
2016-12-31,0.4022728230106645
2017-01-01,0.1410221401883499
2017-01-02,0.13850696053401207
2017-01-03,0.135408101556598
2017-01-04,0.1313703286200006
2017-01-05,0.15947894194539236
2017-01-06,0.1529753212751979
2017-01-07,0.14931760469890176
2017-01-08,0.1588626076815052
2017-01-09,0.159402485736826
2017-01-10,0.16373659954464115
2017-01-11,0.2075038785761809
2017-01-12,0.3786944008060423
2017-01-13,0.6961267711525659
2017-01-14,0.7743611604298828
2017-01-15,0.4449269189369889
2017-01-16,0.44272480803756054
2017-01-17,0.45923791985706475
2017-01-18,0.459516949127403
2017-01-19,0.4241235157168827
2017-01-20,0.41249101677646877
2017-01-21,0.39105137218600317
2017-01-22,0.36554749228842737
2017-01-23,0.3425097798364694
2017-01-24,0.3182194518210804
2017-01-25,0.2978944912239011
2017-01-26,0.338379982718326
2017-01-27,0.32169521850191257
2017-01-28,0.41723899896055944
2017-01-29,0.35773382520544694
2017-01-30,0.45502449586098914
2017-01-31,0.5628767249128784
2017-02-01,0.4860258778928425
2017-02-02,0.38408393439791794
2017-02-03,0.4020444727053929
2017-02-04,0.4261226124568214
2017-02-05,0.4610063675834482
2017-02-06,0.5270796511615256
2017-02-07,0.6698815886693987
2017-02-08,0.6463362580099515
2017-02-09,0.6047549130876148
2017-02-10,0.6534770125508871
2017-02-11,0.7311195281960317
2017-02-12,0.8161606331455411
2017-02-13,0.96964711576399
2017-02-14,0.9524657906489608
2017-02-15,0.8243779037281522
2017-02-16,0.6822055026761812
2017-02-17,0.6555556121552952
2017-02-18,0.6334788849625196
2017-02-19,0.6078234653907638
2017-02-20,0.592762298565279
2017-02-21,0.5738607853012314
2017-02-22,0.539849862943719
2017-02-23,0.5076539216597264
2017-02-24,0.798960745980725
2017-02-25,2.1549410488338365
2017-02-26,2.3333693668321827
2017-02-27,1.800588959850044
2017-02-28,2.536985635311753
2017-03-01,2.9507409288038766
2017-03-02,2.585874265889069
2017-03-03,2.0963913148633275
2017-03-04,1.3964119435367772
2017-03-05,2.9759893067874064
2017-03-06,5.513397706475185
2017-03-07,2.910225518776383
2017-03-08,1.4260730799130417
2017-03-09,1.4651390166369322
2017-03-10,1.4942268446959757
2017-03-11,1.5288243959144423
2017-03-12,1.6487164447693923
2017-03-13,1.3318486042556188
2017-03-14,1.243642623814918
2017-03-15,1.3798153971422988
2017-03-16,1.1691651279488515
2017-03-17,1.1183689068633016
2017-03-18,1.1066847113606113
2017-03-19,2.0156471190750906
2017-03-20,1.2890051682335915
2017-03-21,0.9856372951509668
2017-03-22,0.9864855252944554
2017-03-23,1.3235969455201586
2017-03-24,1.7931889210155554
2017-03-25,1.544270493850281
2017-03-26,0.9937676087444909
2017-03-27,1.1377980316607241
2017-03-28,1.4621840735819358
2017-03-29,1.0312369648524262
2017-03-30,0.9318430065317789
2017-03-31,0.9620282288329634
2017-04-01,1.0673479560759236
2017-04-02,1.0673861313530795
2017-04-03,0.9909982042015045
2017-04-04,0.943657978995798
2017-04-05,0.904736189719299
2017-04-06,0.8632476517551962
2017-04-07,0.8462972814161688
2017-04-08,0.7610170989130848
2017-04-09,0.7335061242134968
2017-04-10,0.6960561721236751
