Date,flw
2017-04-11,0.6523654659846614
2017-04-12,0.6205074804106872
2017-04-13,0.5810554828322848
2017-04-14,0.5832269506385197
2017-04-15,0.5239831378586229
2017-04-16,0.49469013447514565
2017-04-17,0.5194061102359864
2017-04-18,0.7407630605455808
2017-04-19,0.9842573796014304
2017-04-20,1.0944787280686044
2017-04-21,1.0601087207794186
2017-04-22,1.2346738273710949
2017-04-23,1.907131788248311
2017-04-24,2.7999398748887425
2017-04-25,2.241085052267542
2017-04-26,2.544984801227503
2017-04-27,2.995481604668328
2017-04-28,3.9312371410616396
2017-04-29,4.473592168513369
2017-04-30,7.461947908068837
2017-05-01,7.734460991113394
2017-05-02,7.836215747783907
2017-05-03,5.9950486959358145
2017-05-04,6.926915599260602
2017-05-05,8.818551812836514
2017-05-06,9.780534426527252
2017-05-07,9.074449926744508
2017-05-08,6.683747962526338
2017-05-09,4.8853980106474575
2017-05-10,5.315784843840376
2017-05-11,2.950222755890517
2017-05-12,3.161872810959054
2017-05-13,5.4382341252351205
2017-05-14,8.519510028579235
2017-05-15,10.676197079093463
2017-05-16,10.726465305537966
2017-05-17,9.185735458211012
2017-05-18,8.79165457269146
2017-05-19,12.742660165322707
2017-05-20,10.67088832158433
2017-05-21,9.722426134252407
2017-05-22,11.034676477658822
2017-05-23,11.02530133020819
2017-05-24,9.29860150921609
2017-05-25,8.389970343752935
2017-05-26,5.07056762179612
2017-05-27,5.654327695286441
2017-05-28,6.979213339025336
2017-05-29,7.654482468784465
2017-05-30,3.8034470220551366
2017-05-31,6.824173850832407
2017-06-01,8.48798810164232
2017-06-02,8.252905659571415
2017-06-03,8.77250386713692
2017-06-04,7.703371449443964
2017-06-05,9.471058683615215
2017-06-06,9.416412312020036
2017-06-07,8.134294599898201
2017-06-08,7.393902353105004
2017-06-09,7.047173447490957
2017-06-10,3.348338456590672
2017-06-11,4.846035289367817
2017-06-12,6.148428336839481
2017-06-13,6.437520628527701
2017-06-14,6.429608378079795
2017-06-15,6.2023925503217985
2017-06-16,6.847100602364341
2017-06-17,5.047075333204979
2017-06-18,4.172841355072756
2017-06-19,3.991278716545101
2017-06-20,3.190892263299812
2017-06-21,2.750910521070459
2017-06-22,2.63168909041371
2017-06-23,2.431747331132069
2017-06-24,1.9109195110732928
2017-06-25,1.698072937812651
2017-06-26,1.6195319193516624
2017-06-27,1.2380384739807215
2017-06-28,0.8268595426378859
2017-06-29,0.8657058212104436
2017-06-30,0.89187436478611
2017-07-01,2.9565655429767466
2017-07-02,2.7436033978227736
2017-07-03,2.379324756198312
2017-07-04,1.9389630291015514
2017-07-05,1.9059411874257477
2017-07-06,1.8376537398082042
2017-07-07,1.687492410204053
2017-07-08,1.5479086517288727
2017-07-09,1.4280675464537915
2017-07-10,1.146389140631854
2017-07-11,1.4005137154773024
2017-07-12,1.529468777918192
2017-07-13,1.6301676568464434
2017-07-14,1.4763749645898057
2017-07-15,1.4102874013778093
2017-07-16,1.46282303810122
2017-07-17,1.1873097473345797
2017-07-18,1.1616421145037985
2017-07-19,1.2358617593964998
2017-07-20,1.0873721775296594
2017-07-21,0.7288815336657277
2017-07-22,0.7328406197834547
2017-07-23,0.6941847288906923
2017-07-24,0.6599809961694377
2017-07-25,0.5037445342910353
2017-07-26,0.4280124756544059
2017-07-27,0.3966177415283528
2017-07-28,0.36032456695929815
2017-07-29,0.31518556527637037
2017-07-30,0.2829420252003998
2017-07-31,0.24915754272246016
2017-08-01,0.21544991843657793
2017-08-02,0.20182124000480892
2017-08-03,0.1437337641947619
2017-08-04,0.12888573972984171
2017-08-05,0.11745451346344647
2017-08-06,0.10708979058048988
2017-08-07,0.09754381942026394
2017-08-08,0.08598522683837272
2017-08-09,0.07622569268130457
2017-08-10,0.06840454189658758
2017-08-11,0.09986700035634855
2017-08-12,0.06412673942079662
2017-08-13,0.05857378860469873
2017-08-14,0.05453850249995119
2017-08-15,0.05264481624821036
2017-08-16,0.05070305269232643
2017-08-17,0.05052120768189268
2017-08-18,0.05510077821517133
2017-08-19,0.04829019359835574
2017-08-20,0.044625287581976335
2017-08-21,0.04040418315149199
2017-08-22,0.037385383698449515
2017-08-23,0.03672149716425021
2017-08-24,0.03587540861971388
2017-08-25,0.034870122931320725
2017-08-26,0.03400108883702574
2017-08-27,0.03326255935671258
2017-08-28,0.03656317095811008
2017-08-29,0.03429535477754603
2017-08-30,0.031730431042331655
2017-08-31,0.031265550223570915
2017-09-01,0.013704191547312011
2017-09-02,0.013505757232375527
2017-09-03,0.013334463795286512
2017-09-04,0.013193464435220077
2017-09-05,0.013071108169595665
2017-09-06,0.01297008143485295
2017-09-07,0.01300723225496237
2017-09-08,0.012969865265980781
2017-09-09,0.054373039322830705
2017-09-10,0.0127427304781097
2017-09-11,0.01265855964198699
2017-09-12,0.012570960482611372
2017-09-13,0.012491814877770471
2017-09-14,0.012465322128424342
2017-09-15,0.013794018539243646
2017-09-16,0.012360400175131141
2017-09-17,0.012332463266622557
2017-09-18,0.05235298786181391
2017-09-19,0.01582586712193239
2017-09-20,0.012446417543552957
2017-09-21,0.012248049779602154
2017-09-22,0.012203464786807712
2017-09-23,0.01216366754619433
2017-09-24,0.012131599719516653
2017-09-25,0.012103637280901546
2017-09-26,0.012080602361763853
2017-09-27,0.012058836173521688
2017-09-28,0.012032027750760423
2017-09-29,0.011999191447301355
2017-09-30,0.011962925767671898
2017-10-01,0.019390824566511467
2017-10-02,0.019343638096442958
2017-10-03,0.019302964905517084
2017-10-04,0.019269054694789806
2017-10-05,0.019242109466843356
2017-10-06,0.01921709436847704
2017-10-07,0.01918556465195972
2017-10-08,0.019151315256414215
2017-10-09,0.019157592856643396
2017-10-10,0.019095723520395496
2017-10-11,0.019066422926460762
2017-10-12,0.01903920718792513
2017-10-13,0.019018827113661447
2017-10-14,0.018999287535826827
2017-10-15,0.01897491452046771
2017-10-16,0.01894683630933953
2017-10-17,0.018916512816201523
2017-10-18,0.01888865465503352
2017-10-19,0.018862651246989486
2017-10-20,0.01925438216309136
2017-10-21,0.018814922503949262
2017-10-22,0.01879435687998387
2017-10-23,0.018774878915030026
2017-10-24,0.01876493154992668
2017-10-25,0.018741842541541154
2017-10-26,0.018727489966287113
2017-10-27,0.018712595988160757
2017-10-28,0.01869737478189921
2017-10-29,0.01868079502229089
2017-10-30,0.018662689987843654
2017-10-31,0.018645638784218727
2017-11-01,0.01959009989917012
2017-11-02,0.019770655383697305
2017-11-03,0.025430198186566427
2017-11-04,0.02092793308775136
2017-11-05,1.0314000477076695
2017-11-06,0.13026824464680548
2017-11-07,0.02457761977479154
2017-11-08,0.0200663638694043
2017-11-09,0.19381609635917416
2017-11-10,0.024581710918756654
2017-11-11,0.025931762621060117
2017-11-12,0.20675254032761994
2017-11-13,0.19647539747647602
2017-11-14,0.2003632221950931
2017-11-15,0.09234220118711414
2017-11-16,0.16147768904141271
2017-11-17,0.2763797951058385
2017-11-18,0.40208775750513015
2017-11-19,0.07744365042264602
2017-11-20,0.06657311555142012
2017-11-21,0.03628783029581327
2017-11-22,0.023857043241452634
2017-11-23,0.029883475946115012
2017-11-24,0.024214576514356195
2017-11-25,0.028069693194494042
2017-11-26,0.10096778405455546
2017-11-27,0.04789986346732705
2017-11-28,0.21130920610484144
2017-11-29,0.2179284298033418
2017-11-30,0.2808843000157987
2017-12-01,0.17214802388716668
2017-12-02,0.18445911437005175
2017-12-03,0.02774955495850384
2017-12-04,0.030394060522722692
2017-12-05,0.02943140761340577
2017-12-06,0.03497644604696584
2017-12-07,0.049751926130797604
2017-12-08,0.0779876678229929
2017-12-09,0.09977800833081908
2017-12-10,0.03945290494678171
2017-12-11,0.03880440579628924
2017-12-12,0.09838179258859758
2017-12-13,0.028471255439024075
2017-12-14,0.22833097879339154
2017-12-15,0.030092494536309803
2017-12-16,0.027153730940713487
2017-12-17,0.14013711931350126
2017-12-18,0.04719930356811795
2017-12-19,0.04706929887594466
2017-12-20,0.04208248443552935
2017-12-21,0.07641864681220939
2017-12-22,0.2190171980060231
2017-12-23,0.3232480257839498
2017-12-24,0.09557694852593789
2017-12-25,0.028002580598613745
2017-12-26,0.02826176253619236
2017-12-27,0.029382708008681827
2017-12-28,0.0517445567461357
2017-12-29,0.0804825160280885
2017-12-30,0.5032571101110573
2017-12-31,0.17130941328328936
2018-01-01,0.04194571648153614
2018-01-02,0.022126398132564867
2018-01-03,0.013359878779857495
2018-01-04,0.012214579545082685
2018-01-05,0.025810885734236757
2018-01-06,0.02392783618048776
2018-01-07,0.23337200538358965
2018-01-08,1.6708643792103428
2018-01-09,0.4558847729229256
2018-01-10,0.10827485616443529
2018-01-11,0.055337906041105826
2018-01-12,0.0932617635484101
2018-01-13,0.08539967759750283
2018-01-14,0.07532512511996615
2018-01-15,0.12750677541022234
2018-01-16,0.060667073970443824
2018-01-17,0.06730688145781694
2018-01-18,0.08271918085039325
2018-01-19,0.09338660788775356
2018-01-20,0.0820974399209549
2018-01-21,0.081358712006133
2018-01-22,0.08275118208094089
2018-01-23,0.10516794141503001
2018-01-24,0.18085290858088587
2018-01-25,0.11123447922800898
2018-01-26,0.1315218369627775
2018-01-27,0.11975355796483989
2018-01-28,0.12246472968811055
2018-01-29,0.11593080729349345
2018-01-30,0.11342963724273791
2018-01-31,0.12833079143209086
2018-02-01,0.1041202020265105
2018-02-02,0.09904978468153816
2018-02-03,0.138700028872406
2018-02-04,0.20390754328904565
2018-02-05,0.1578262893925159
2018-02-06,0.14001342331940553
2018-02-07,0.15134411348988133
2018-02-08,0.1978250011037554
2018-02-09,0.20354850524194615
2018-02-10,0.22716847868612516
2018-02-11,0.23404172116253502
2018-02-12,0.21209966602619212
2018-02-13,0.19506402943142864
2018-02-14,0.26569634901799044
2018-02-15,0.21788655381372934
2018-02-16,0.19945595284031667
2018-02-17,0.271221534658959
2018-02-18,0.4068841630310099
2018-02-19,0.30511200231987384
2018-02-20,0.2667469807226828
2018-02-21,0.3003719976729441
2018-02-22,0.30474060831982597
2018-02-23,0.29439150059250546
2018-02-24,0.29447625792527365
2018-02-25,0.285753962049497
2018-02-26,0.3179176866879063
2018-02-27,0.28947272779782607
2018-02-28,0.31479587888040605
2018-03-01,0.38736738189469416
2018-03-02,0.5277280756984309
2018-03-03,0.5644056445972407
2018-03-04,0.5366243331029161
2018-03-05,0.5777791344434532
2018-03-06,0.8093916081085448
2018-03-07,0.46851763061761753
2018-03-08,0.4915519760700289
2018-03-09,0.5281916930667767
2018-03-10,0.45249861032716354
2018-03-11,0.48257219436095294
2018-03-12,0.4363975136506556
2018-03-13,0.4572409040633293
2018-03-14,0.4781133420973944
2018-03-15,0.5337049190720806
2018-03-16,0.5174261002543928
2018-03-17,0.5490382623467389
2018-03-18,0.5080042915793413
2018-03-19,0.6540820133422001
2018-03-20,0.7759040438431166
2018-03-21,1.3895263143864838
2018-03-22,0.9180885568775905
2018-03-23,0.6526750242718615
2018-03-24,0.8845462188406225
2018-03-25,1.0528911787158317
2018-03-26,1.241322869034936
2018-03-27,1.393618555785145
2018-03-28,1.2924107123855588
2018-03-29,1.2652965911519165
2018-03-30,1.4526095114080224
2018-03-31,2.0245007923637157
2018-04-01,1.7090994130524
2018-04-02,1.2671455323662928
2018-04-03,1.5303370243608343
2018-04-04,1.4250734204767141
2018-04-05,1.1260665209597387
2018-04-06,1.1485950179845565
2018-04-07,0.993384266830373
2018-04-08,0.9933128676473876
2018-04-09,0.839169717441524
2018-04-10,1.1297421127630083
2018-04-11,0.9036191718466502
2018-04-12,0.9262854054916849
2018-04-13,1.1931651252503654
2018-04-14,1.6789408850591339
2018-04-15,2.131388350877693
2018-04-16,2.5744209963771314
2018-04-17,3.1100445502858314
2018-04-18,4.301585283548434
2018-04-19,5.996280364251006
2018-04-20,6.60559771004557
2018-04-21,6.902292299030979
2018-04-22,2.900344355980727
2018-04-23,2.149040815624662
2018-04-24,3.549691921049991
2018-04-25,5.257713657414626
2018-04-26,6.454633572834275
2018-04-27,6.829008894980082
2018-04-28,4.770891547091286
2018-04-29,3.937923829764061
2018-04-30,3.584670291818367
2018-05-01,2.0165906432950504
2018-05-02,2.4034435418182434
2018-05-03,3.4671787092289064
2018-05-04,6.271960299569431
2018-05-05,6.195291820977635
2018-05-06,5.526609691268841
2018-05-07,5.068747265862828
2018-05-08,4.9870295141240595
2018-05-09,2.5348225784076344
2018-05-10,2.3596994733919923
2018-05-11,2.2640225819026494
2018-05-12,2.3372850151279905
2018-05-13,2.4379593144211467
2018-05-14,2.335346552397217
2018-05-15,2.11751485402862
2018-05-16,2.20239301738475
2018-05-17,2.069289342515497
2018-05-18,2.400307090060239
2018-05-19,1.9802449771431383
2018-05-20,1.8899962183086163
2018-05-21,1.7776537278394062
2018-05-22,1.729614599017183
2018-05-23,1.6999265707090705
2018-05-24,1.7027310974093883
2018-05-25,1.9202159593598227
2018-05-26,2.187532322909191
2018-05-27,2.8048269888755026
2018-05-28,3.2771036626573915
2018-05-29,4.74420400453021
2018-05-30,5.6969679615959326
2018-05-31,5.178549866526603
2018-06-01,5.207970964662337
2018-06-02,7.155302383272434
2018-06-03,7.60565912307442
2018-06-04,6.735762077890903
2018-06-05,6.054154957388702
2018-06-06,6.283236731687871
2018-06-07,7.508750700813304
2018-06-08,8.805796399434012
2018-06-09,6.745411053901265
2018-06-10,2.397124180997145
2018-06-11,2.1430182534677167
2018-06-12,2.426637338850286
2018-06-13,3.2216600945021967
2018-06-14,3.3734176339940207
2018-06-15,3.0811675748203413
2018-06-16,3.6394847300945408
2018-06-17,3.8859537744074015
2018-06-18,4.243099586585668
2018-06-19,3.9576148650932716
2018-06-20,3.494898544498189
2018-06-21,3.0189362448667683
2018-06-22,2.508221824162399
2018-06-23,2.1782853931798543
2018-06-24,1.688444342774329
2018-06-25,1.6112457339580486
2018-06-26,1.4683214770389448
2018-06-27,0.9168559301823669
2018-06-28,0.8367642791288582
2018-06-29,0.7465497254874472
2018-06-30,0.6655432320241992
2018-07-01,2.1775771065304914
2018-07-02,2.0198071393455628
2018-07-03,1.845428624085079
2018-07-04,1.6800172536115872
2018-07-05,1.4221411952355851
2018-07-06,1.2804174460841156
2018-07-07,1.4066701041832044
2018-07-08,1.2507446887610831
2018-07-09,0.8943823758071061
2018-07-10,0.75455882331019
2018-07-11,0.7203523824469944
2018-07-12,0.6689040650640544
2018-07-13,0.622647857136753
2018-07-14,0.5573530565841656
2018-07-15,0.49622610477551043
2018-07-16,0.44135690390811533
2018-07-17,0.4054511961053574
2018-07-18,0.38078087944973993
2018-07-19,0.3269165189394739
2018-07-20,0.29097425445905056
2018-07-21,0.27012244771049937
2018-07-22,0.25781785094282544
2018-07-23,0.17765345021502849
2018-07-24,0.15644267181700275
2018-07-25,0.14513541592255227
2018-07-26,0.134360540273264
2018-07-27,0.12304447736151455
2018-07-28,0.11221140310830692
2018-07-29,0.1018574142794306
2018-07-30,0.09501072880423594
2018-07-31,0.08958115361180333
2018-08-01,0.06930399506901258
2018-08-02,0.06421406550345338
2018-08-03,0.06154189826961092
2018-08-04,0.059559135782566996
2018-08-05,0.05798410797006179
2018-08-06,0.05620460611071113
2018-08-07,0.05415691465368752
2018-08-08,0.05194210396015584
2018-08-09,0.04977633919209275
2018-08-10,0.04785314272841955
2018-08-11,0.09517507867043742
2018-08-12,0.04471992127416424
2018-08-13,0.04330079724476339
2018-08-14,0.041985629810148736
2018-08-15,0.04083058637015464
2018-08-16,0.039851003844836294
2018-08-17,0.04091662000853876
2018-08-18,0.03845733315108005
2018-08-19,0.037787096878513456
2018-08-20,0.037135918956628954
2018-08-21,0.03655823979434495
2018-08-22,0.036033213802609695
2018-08-23,0.035538782759233147
2018-08-24,0.2682853545040866
2018-08-25,0.9766203043483441
2018-08-26,0.05008993130238859
2018-08-27,0.09015523590007411
2018-08-28,0.03462304636013584
2018-08-29,0.03429977535751741
2018-08-30,0.033931342579528366
2018-08-31,0.033520630020448146
2018-09-01,0.014734368906505977
2018-09-02,0.014568836800880997
2018-09-03,0.014408287143851463
2018-09-04,0.014246529245689076
2018-09-05,0.014089984306267738
2018-09-06,0.013940242448987578
2018-09-07,0.013795273186413956
2018-09-08,0.01366513526684284
2018-09-09,0.08626498386456534
2018-09-10,0.013492645514747596
2018-09-11,0.013408389931978225
2018-09-12,0.01332580954750229
2018-09-13,0.0132476227173358
2018-09-14,0.0321337089062403
2018-09-15,0.01315437278730938
2018-09-16,0.013484686480722546
2018-09-17,0.013522321658282689
2018-09-18,0.013378398914816812
2018-09-19,0.01321698262354157
2018-09-20,0.01295752847267903
2018-09-21,0.012922134519554552
2018-09-22,0.01288149689316001
2018-09-23,0.012825381726874197
2018-09-24,0.01275419407157833
2018-09-25,0.01268279541036939
2018-09-26,0.012624528981646973
2018-09-27,0.012582602099398054
2018-09-28,0.01254267170315787
2018-09-29,0.012498796390382613
2018-09-30,0.01246327182807719
2018-10-01,0.02022037289909885
2018-10-02,0.020186251589763043
2018-10-03,0.020249922959121543
2018-10-04,0.020121409062642356
2018-10-05,0.020101453375208373
2018-10-06,0.020079504429822058
2018-10-07,0.02005369931617716
2018-10-08,0.020016192419683256
2018-10-09,0.01996904725778359
2018-10-10,0.019924944445286613
2018-10-11,0.019883583933372896
2018-10-12,0.019840882496857632
2018-10-13,0.01979641564322734
2018-10-14,0.019747330483097205
2018-10-15,0.019693108319288978
2018-10-16,0.01963992804295951
2018-10-17,0.019595415078170295
2018-10-18,0.01956700097690429
2018-10-19,0.01955139047200414
2018-10-20,0.01953518537941171
2018-10-21,0.0195130941738156
2018-10-22,0.019488320891230666
2018-10-23,0.019463483656347147
2018-10-24,0.019445903350263163
2018-10-25,0.01943678537858857
2018-10-26,0.019429860285961977
2018-10-27,0.02754162332969236
2018-10-28,0.0196866226452782
2018-10-29,0.019404315352528963
2018-10-30,0.019398587841800787
2018-10-31,0.019388314174069353
2018-11-01,0.020378303915365756
2018-11-02,0.02036779178668874
2018-11-03,0.151228884846297
2018-11-04,0.16686026574875193
2018-11-05,0.09933725415403902
2018-11-06,0.033211556033763114
2018-11-07,0.10823909583837976
2018-11-08,0.16638438836776667
2018-11-09,0.10087208745101625
2018-11-10,0.026091525801566883
2018-11-11,0.18501667563895577
2018-11-12,0.03511022586879361
2018-11-13,0.06946291108603653
2018-11-14,0.08694519639636786
2018-11-15,0.11068197180664693
2018-11-16,0.17590784997160366
2018-11-17,0.11118329229954038
2018-11-18,0.13102692552583486
2018-11-19,0.08721857091624306
2018-11-20,0.06728785154169091
2018-11-21,0.07080849489322855
2018-11-22,0.07344272449606579
2018-11-23,0.035087044688932145
2018-11-24,0.36548816985711796
2018-11-25,0.6148905460608022
2018-11-26,1.2210950797579931
2018-11-27,2.282824554888865
2018-11-28,0.39717159453906314
2018-11-29,0.05097973352336622
2018-11-30,0.10619718049832688
2018-12-01,0.0816159316507727
2018-12-02,0.11426093901552443
2018-12-03,0.2229640471999267
2018-12-04,0.19707305038606251
2018-12-05,0.12821492817695895
2018-12-06,0.06959306966653461
2018-12-07,0.034991147761358796
2018-12-08,0.03387687649669163
2018-12-09,0.033651883311150065
2018-12-10,0.04004660013360173
2018-12-11,0.04636778260488998
2018-12-12,0.03896631922173454
2018-12-13,0.05361994003783808
2018-12-14,0.04863300136460036
2018-12-15,0.06500507507768236
2018-12-16,0.1253674855112815
2018-12-17,0.20603406060885543
2018-12-18,0.09387058529886738
2018-12-19,0.07044092417191689
2018-12-20,0.6828379350603203
2018-12-21,0.04994572605477169
2018-12-22,0.03799889867262356
2018-12-23,0.05308056522675293
2018-12-24,0.09029783073542227
2018-12-25,0.2947494670307574
2018-12-26,0.17346220557733588
2018-12-27,0.11395701080526789
2018-12-28,0.04223276997005382
2018-12-29,0.11649534609781528
2018-12-30,0.06453882757061966
2018-12-31,0.03801095051219174
2019-01-01,0.02019403522068552
2019-01-02,0.029068844355510107
2019-01-03,0.025168773448868687
2019-01-04,0.019819622357813666
2019-01-05,0.014310930194630785
2019-01-06,0.016473963547232236
2019-01-07,0.015853534374225545
2019-01-08,0.02516747366900607
2019-01-09,0.0338612732773793
2019-01-10,0.01685276946953447
2019-01-11,0.012723609189278938
2019-01-12,0.018048589984688918
2019-01-13,0.016078013229239425
2019-01-14,0.059321740391284614
2019-01-15,0.015667626317430152
2019-01-16,0.015669319252087355
2019-01-17,0.018565759029178456
2019-01-18,0.015097529810530974
2019-01-19,0.016088447910787
2019-01-20,0.014179427542866324
2019-01-21,0.012748911315491607
2019-01-22,0.013813696708809206
2019-01-23,0.013716027332313925
2019-01-24,0.01594779319954391
2019-01-25,0.015673198131549305
2019-01-26,0.015332290181976703
2019-01-27,0.015402606756337586
2019-01-28,0.016289585397921254
2019-01-29,0.0949035895675943
2019-01-30,0.2241059107939229
2019-01-31,0.13601418696827194
2019-02-01,0.1387263283832733
2019-02-02,0.8976778703190634
2019-02-03,0.2392387720204052
2019-02-04,0.08923440387594932
2019-02-05,0.08744340192967238
2019-02-06,0.09517679266721876
2019-02-07,0.0919955826441694
2019-02-08,0.0934284230278609
2019-02-09,0.09992419082609098
2019-02-10,0.23061866935548841
2019-02-11,0.21063938850999245
2019-02-12,0.14142377246946625
2019-02-13,0.162284295607996
2019-02-14,0.19523283712994044
2019-02-15,0.18404960661840386
2019-02-16,0.20540183595486508
2019-02-17,0.1993597401637472
2019-02-18,0.2028425765443321
2019-02-19,0.20653310036886424
2019-02-20,0.1954381233604461
2019-02-21,0.1962458179985805
2019-02-22,0.23127263412894147
2019-02-23,0.21004896028781464
2019-02-24,0.20724478861861906
2019-02-25,0.2088010434491784
2019-02-26,0.23569091085349153
2019-02-27,0.27156760862401874
2019-02-28,0.23452941580667452
2019-03-01,0.27094643011094227
2019-03-02,0.26264432193751613
2019-03-03,0.27083595458701387
2019-03-04,0.3068621443312563
2019-03-05,0.36165527264081093
2019-03-06,0.381617593628947
2019-03-07,0.44786371014169096
2019-03-08,0.3928134815107952
2019-03-09,0.42459485660388113
2019-03-10,0.45604113673300906
2019-03-11,0.4810932338040049
2019-03-12,0.30375278699313946
2019-03-13,0.3518116858367931
2019-03-14,0.2961630756054026
2019-03-15,0.2590380367643975
2019-03-16,0.2609905402085176
2019-03-17,0.4204201148669897
2019-03-18,0.5575253879921326
2019-03-19,1.0701724714187126
2019-03-20,1.0537218880940042
2019-03-21,1.3711753650844427
2019-03-22,1.9701142083776393
2019-03-23,1.5538738883225933
2019-03-24,1.235958269791435
2019-03-25,1.2087432824025284
2019-03-26,0.8452946953314813
2019-03-27,0.648907042681648
2019-03-28,0.6542658638008104
2019-03-29,0.6690142288380971
2019-03-30,0.6223539723447341
2019-03-31,0.5826739567964233
2019-04-01,0.6519581189386915
2019-04-02,0.6013799699261225
2019-04-03,0.579900719153141
2019-04-04,0.742263674350168
2019-04-05,0.8735884040315751
2019-04-06,1.1002897957186426
2019-04-07,1.3327149073469702
2019-04-08,1.5681191972604052
2019-04-09,1.0644281874740795
2019-04-10,1.1533485398795338
2019-04-11,1.4694933786400486
2019-04-12,1.449154127278817
2019-04-13,1.4022853218587519
2019-04-14,1.2812410153080893
2019-04-15,1.2624393606803423
2019-04-16,1.4357399201833163
2019-04-17,1.2422898042540798
2019-04-18,1.1631576689042313
2019-04-19,1.0976142735922407
2019-04-20,1.0636383389940116
2019-04-21,1.055255039734182
2019-04-22,1.2056712227874837
2019-04-23,1.2332881776316464
2019-04-24,1.5199212266392235
2019-04-25,1.91750519997534
2019-04-26,1.6672753779927814
2019-04-27,1.5052299375414127
2019-04-28,1.483566862803405
2019-04-29,1.5216079301971113
2019-04-30,1.6370372521108196
2019-05-01,1.5748159439178777
2019-05-02,1.3405240396106266
2019-05-03,1.5480887496196292
2019-05-04,1.993123350308684
2019-05-05,2.580179252784336
2019-05-06,4.601995285350255
2019-05-07,5.551739213413199
2019-05-08,4.4404134543422735
2019-05-09,3.929302784450008
2019-05-10,3.03081176732798
2019-05-11,3.2651667216889235
2019-05-12,3.091792448148494
2019-05-13,3.088324728147894
2019-05-14,2.6633934712146727
2019-05-15,2.207407949692364
2019-05-16,1.982618415156744
2019-05-17,1.9843327269100224
2019-05-18,1.7018420635481875
2019-05-19,1.402685676840986
2019-05-20,1.042892289433895
2019-05-21,0.982159925853793
2019-05-22,0.9129451976112154
2019-05-23,0.8120236216131547
2019-05-24,0.7287195249780419
2019-05-25,0.6687439148553218
2019-05-26,0.6262479817805494
2019-05-27,0.5884104157461377
2019-05-28,0.5473032762308446
2019-05-29,0.5083986581994256
2019-05-30,0.47865672145415583
2019-05-31,0.4529720092740065
2019-06-01,0.3638124882649253
2019-06-02,0.3489261278509901
2019-06-03,0.3979644826710724
2019-06-04,0.3497098223681358
2019-06-05,0.28557282285727975
2019-06-06,0.23495858143716986
2019-06-07,0.21140544959159388
2019-06-08,0.19204724725581312
2019-06-09,0.17083246147905773
2019-06-10,0.15346617744327756
2019-06-11,0.1368923734890674
2019-06-12,0.11754094909576034
2019-06-13,0.10824506682562654
2019-06-14,0.09490382190300384
2019-06-15,0.08784539730653473
2019-06-16,0.08221650631619569
2019-06-17,0.06213873347364089
2019-06-18,0.05520566568276292
2019-06-19,0.052423233794547316
2019-06-20,0.048831429926198246
2019-06-21,0.04522322452596895
2019-06-22,0.04111012887765831
2019-06-23,0.037561808066074474
2019-06-24,0.03492152419414317
2019-06-25,0.028431520466743902
2019-06-26,0.026156434896048384
2019-06-27,0.024352139760484236
2019-06-28,0.02286253817658576
2019-06-29,0.021549844687538393
2019-06-30,0.02038547161551629
2019-07-01,0.06343484281285584
2019-07-02,0.060401865081975356
2019-07-03,0.057653772189544344
2019-07-04,0.05545866595807196
2019-07-05,0.053745258179627914
2019-07-06,0.11091599970178002
2019-07-07,0.052779767751060656
2019-07-08,0.08986577191921412
2019-07-09,0.05048285118052491
2019-07-10,0.04703587904853121
2019-07-11,0.04746190219010312
2019-07-12,0.04460061335574309
2019-07-13,0.043534532803710925
2019-07-14,0.042523423441847515
2019-07-15,0.041563368590256375
2019-07-16,0.04062200145849265
2019-07-17,0.03973386936376305
