Date,flw
2019-07-18,0.03892239047106291
2019-07-19,0.03818787803449895
2019-07-20,0.03753779521194436
2019-07-21,0.036936134189842144
2019-07-22,0.036348869842586555
2019-07-23,0.03576755507882587
2019-07-24,0.0395263725290746
2019-07-25,0.03472259627474447
2019-07-26,0.034261399098193396
2019-07-27,0.03386620625199806
2019-07-28,0.033521448520318145
2019-07-29,0.06970345131335806
2019-07-30,0.03288482127844088
2019-07-31,0.03253593510426214
2019-08-01,0.029459180016555585
2019-08-02,0.0292139047098847
2019-08-03,0.02897449374412486
2019-08-04,0.02872633715540683
2019-08-05,0.02848350171152379
2019-08-06,0.028261634691171544
2019-08-07,0.028056207737503096
2019-08-08,0.027871946586430014
2019-08-09,0.027718336842997626
2019-08-10,0.02758876676110449
2019-08-11,0.027465418235681542
2019-08-12,0.02733686983356178
2019-08-13,0.027208705057755408
2019-08-14,0.027087408454270923
2019-08-15,0.026977238417068446
2019-08-16,0.031057958952931477
2019-08-17,0.026789391779459472
2019-08-18,0.026673670833082593
2019-08-19,0.026565180075768042
2019-08-20,0.02647423575525364
2019-08-21,0.026399305864772758
2019-08-22,0.026328078025680327
2019-08-23,0.026250946685686682
2019-08-24,0.026173837807958393
2019-08-25,0.026102261870443733
2019-08-26,0.026035145762274343
2019-08-27,0.02597272826844854
2019-08-28,0.02591639209232991
2019-08-29,0.025864547875448576
2019-08-30,0.025818468230246836
2019-08-31,0.02577921257628124
2019-09-01,0.011455302568343961
2019-09-02,0.011443028263329515
2019-09-03,0.011431231872639929
2019-09-04,0.011420401229997696
2019-09-05,0.011411073402511795
2019-09-06,0.011402864758103703
2019-09-07,0.011395032850676218
2019-09-08,0.011387106160424553
2019-09-09,0.011379382555213296
2019-09-10,0.01137164569257695
2019-09-11,0.011363392314301621
2019-09-12,0.01135500801690341
2019-09-13,0.011347163482665772
2019-09-14,0.011340289691523099
2019-09-15,0.011334052978292219
2019-09-16,0.01132819278173715
2019-09-17,0.0113230242633329
2019-09-18,0.011318596898865468
2019-09-19,0.0129229714328525
2019-09-20,0.011309711269815588
2019-09-21,0.011305001872285546
2019-09-22,0.011300640494469756
2019-09-23,0.0806264038145161
2019-09-24,0.011293674060426742
2019-09-25,0.011290299886703725
2019-09-26,0.1270680539398566
2019-09-27,0.07265374613554045
2019-09-28,0.08243703380307565
2019-09-29,0.03931668592012363
2019-09-30,0.011274554191689533
2019-10-01,0.018320386269137158
2019-10-02,0.01831456607128609
2019-10-03,0.01830852645450192
2019-10-04,0.018302407699724237
2019-10-05,0.018296473813344087
2019-10-06,0.12348875437512884
2019-10-07,0.01828535467176409
2019-10-08,0.018279729132979882
2019-10-09,0.01827430308190296
2019-10-10,0.01826923700876011
2019-10-11,0.01859503514279717
2019-10-12,0.019518701872485975
2019-10-13,0.042276108967005864
2019-10-14,0.024704574477341038
2019-10-15,0.018540814581695205
2019-10-16,0.018808562685492344
2019-10-17,0.018236196301192182
2019-10-18,0.01823134926323529
2019-10-19,0.01822654448460651
2019-10-20,0.018221761081895445
2019-10-21,0.018343568952741977
2019-10-22,0.018212143391056028
2019-10-23,0.018207279484664662
2019-10-24,0.018202424037116083
2019-10-25,0.018197528109429057
2019-10-26,0.018192593529016792
2019-10-27,0.018187649827953463
2019-10-28,0.018182707472054423
2019-10-29,0.018177799072602214
2019-10-30,0.03190393056173668
2019-10-31,0.018655392414735305
2019-11-01,0.019953153878056993
2019-11-02,0.01909339792503247
2019-11-03,0.01908865803694009
2019-11-04,0.019083930025992797
2019-11-05,0.022178790225505958
2019-11-06,0.01911378439837607
2019-11-07,0.01906980458915002
2019-11-08,0.01906510166811818
2019-11-09,0.019060399298382196
2019-11-10,0.019055697865094937
2019-11-11,0.01905099906098405
2019-11-12,0.01904630127099912
2019-11-13,0.01963957212888693
2019-11-14,0.01903691012297731
2019-11-15,0.019043140464896545
2019-11-16,0.019369849818627678
2019-11-17,0.019022831410384657
2019-11-18,0.01901814155000433
2019-11-19,0.019146555249029133
2019-11-20,0.01900876483602
2019-11-21,0.01900407780872004
2019-11-22,0.01899939262626674
2019-11-23,0.018994708660764872
2019-11-24,0.021294373371268924
2019-11-25,0.01902173909497911
2019-11-26,0.018980669192701076
2019-11-27,0.019041678131496598
2019-11-28,0.019119372562096126
2019-11-29,0.0339848690028037
2019-11-30,0.020557677961128732
2019-12-01,0.020752057537898026
2019-12-02,0.02045437555835241
2019-12-03,0.020048683412511908
2019-12-04,0.020792868543254305
2019-12-05,0.02117245210245651
2019-12-06,0.021835938795300085
2019-12-07,0.03256899498370556
2019-12-08,0.03885449742963023
2019-12-09,0.09935927240858526
2019-12-10,0.036236188333959155
2019-12-11,0.5982698515120696
2019-12-12,0.23421351097151455
2019-12-13,0.06062989989188996
2019-12-14,0.06233829920510014
2019-12-15,0.17959087639950913
2019-12-16,0.020990093924500852
2019-12-17,0.020513379954448657
2019-12-18,0.020625165223267017
2019-12-19,0.02869725773458345
2019-12-20,0.05001383332648681
2019-12-21,0.03210681716723362
2019-12-22,0.032478928784757506
2019-12-23,0.05149818087366721
2019-12-24,0.06057201542564573
2019-12-25,0.07849069545345316
2019-12-26,0.06571756763775503
2019-12-27,0.03600299957308837
2019-12-28,0.027027437905909064
2019-12-29,0.0248255584116889
2019-12-30,0.0253734927010776
2019-12-31,0.02195258826031572
2020-01-01,0.007656040209829729
2020-01-02,0.008476836399994445
2020-01-03,0.008834738506371563
2020-01-04,0.008411738506448935
2020-01-05,0.007580353243745993
2020-01-06,0.007961317850523668
2020-01-07,0.07793418437518557
2020-01-08,0.22485522964398078
2020-01-09,0.15239368168868966
2020-01-10,0.014767001708496423
2020-01-11,0.009491003808499123
2020-01-12,0.008846058501469958
2020-01-13,0.009503991573410246
2020-01-14,0.00989501572746173
2020-01-15,0.00852608014317498
2020-01-16,0.00832722958855396
2020-01-17,0.008283283575272981
2020-01-18,0.008290324002733595
2020-01-19,0.008311516217435403
2020-01-20,0.008284526060469703
2020-01-21,0.008974397598817307
2020-01-22,0.008658409392004263
2020-01-23,0.011200235479037974
2020-01-24,0.02066104900476392
2020-01-25,0.01896851514795264
2020-01-26,0.017363557838349447
2020-01-27,0.017194187205277805
2020-01-28,0.02712627756215462
2020-01-29,0.019174185049514025
2020-01-30,0.019706777916581722
2020-01-31,0.0813941391853779
2020-02-01,0.014573019993714837
2020-02-02,0.010393108883015702
2020-02-03,0.01194287841567726
2020-02-04,0.010888306395533051
2020-02-05,0.012604466599166104
2020-02-06,0.030077963369656943
2020-02-07,0.0459863522580949
2020-02-08,0.009215490410457034
2020-02-09,0.013582847663162093
2020-02-10,0.00871706226339478
2020-02-11,0.0082848580727687
2020-02-12,0.029325414312195004
2020-02-13,0.04693154849710086
2020-02-14,0.14033564875515542
2020-02-15,0.05851820179125746
2020-02-16,0.6058288664427244
2020-02-17,1.5531885119379745
2020-02-18,0.41922883456097854
2020-02-19,0.16291705453365776
2020-02-20,0.12116316537946367
2020-02-21,0.13493242330131514
2020-02-22,0.12240875156232414
2020-02-23,0.11960374066834059
2020-02-24,0.1131382884204625
2020-02-25,0.11851314000223853
2020-02-26,0.11657764264400153
2020-02-27,0.10317825765547173
2020-02-28,0.10719460173055739
2020-02-29,0.10801795978456848
2020-03-01,0.122535004832602
2020-03-02,0.1187275986834526
2020-03-03,0.1173788046417168
2020-03-04,0.14321532644887852
2020-03-05,0.16689725118916474
2020-03-06,0.15454164236194973
2020-03-07,0.1788333383313478
2020-03-08,0.14570561914403013
2020-03-09,0.15255054097952025
2020-03-10,0.1526050905415966
2020-03-11,0.15075562109299345
2020-03-12,0.19261057242525842
2020-03-13,0.2553792000501364
2020-03-14,0.371848664375
2020-03-15,0.5311225105223142
2020-03-16,0.40040403164223004
2020-03-17,0.21901863921972395
2020-03-18,0.3907782034342987
2020-03-19,0.5113940598571376
2020-03-20,0.19742075023991562
2020-03-21,0.22848335365440095
2020-03-22,0.37217078149925464
2020-03-23,0.40634174424966024
2020-03-24,0.20372449851189015
2020-03-25,0.23768728981335563
2020-03-26,0.26853312067386453
2020-03-27,0.4335365959332529
2020-03-28,1.1426411366442637
2020-03-29,1.8826034061902572
2020-03-30,2.835907301630091
2020-03-31,6.07015240556948
2020-04-01,2.388467522829894
2020-04-02,2.322091944886104
2020-04-03,2.9186853135469146
2020-04-04,2.1283721801440447
2020-04-05,1.8355323728479394
2020-04-06,1.9744651007189369
2020-04-07,2.6498491270732916
2020-04-08,2.264927961861118
2020-04-09,2.6860468751947555
2020-04-10,2.4765347183342863
2020-04-11,1.762199647177873
2020-04-12,1.7489798043822031
2020-04-13,1.9602041481592822
2020-04-14,2.0307997841577725
2020-04-15,2.0067226571750427
2020-04-16,1.8449194838363911
2020-04-17,2.3403653993973257
2020-04-18,2.7104462814384633
2020-04-19,2.7991091092486267
2020-04-20,3.1933845232149713
2020-04-21,2.9180122860661895
2020-04-22,2.6329808484139363
2020-04-23,2.9914379475022974
2020-04-24,1.7729118426244552
2020-04-25,1.5552536272537163
2020-04-26,1.5040885349999003
2020-04-27,1.548042953485856
2020-04-28,1.8278479672872452
2020-04-29,1.7503277492773412
2020-04-30,1.5515489952747359
2020-05-01,1.3827092427643277
2020-05-02,0.9542095490838154
2020-05-03,0.847178633474924
2020-05-04,0.8259538689234077
2020-05-05,0.7642112439917466
2020-05-06,0.7225491876007609
2020-05-07,0.6831963521601057
2020-05-08,0.6502273105275017
2020-05-09,0.6217004949665046
2020-05-10,0.553950252266208
2020-05-11,0.521555578232817
2020-05-12,0.4591286798171611
2020-05-13,0.41911109655958506
2020-05-14,0.38289954082136957
2020-05-15,0.3607466025916968
2020-05-16,0.3414636077056367
2020-05-17,0.30706777960881787
2020-05-18,0.27625623271438693
2020-05-19,0.24986425364749587
2020-05-20,0.2220413549610044
2020-05-21,0.19460361568617562
2020-05-22,0.16969993857294627
2020-05-23,0.1477389837725758
2020-05-24,0.13036564474658582
2020-05-25,0.1796588717215231
2020-05-26,0.20163518443416817
2020-05-27,0.3410255953009973
2020-05-28,0.1887210361032359
2020-05-29,0.12063961729672561
2020-05-30,0.10207917125758484
2020-05-31,0.09651181212014341
2020-06-01,0.08530649690682894
2020-06-02,0.07880810577726723
2020-06-03,0.07409171199051079
2020-06-04,0.0816629858612155
2020-06-05,0.06454338140604932
2020-06-06,0.05957123933555769
2020-06-07,0.054286827775832054
2020-06-08,0.04910091520785699
2020-06-09,0.04437786726683514
2020-06-10,0.03747930997181908
2020-06-11,0.03675702355985684
2020-06-12,0.03521134739959068
2020-06-13,0.034199869386352236
2020-06-14,0.03224485162377202
2020-06-15,0.027189575264704842
2020-06-16,0.02564813387873417
2020-06-17,0.024420659722520888
2020-06-18,0.02412723388095242
2020-06-19,0.023629611353100596
2020-06-20,0.02169654452881367
2020-06-21,0.020908019481422603
2020-06-22,0.020185622530007646
2020-06-23,0.019562404462917033
2020-06-24,0.019000121247504692
2020-06-25,0.018423594028673426
2020-06-26,0.017857312451978975
2020-06-27,0.0173300212596636
2020-06-28,0.016854092351937595
2020-06-29,0.01640782405366577
2020-06-30,0.01592038416371092
2020-07-01,0.050495400709336835
2020-07-02,0.06281265134263
2020-07-03,0.08189449429629085
2020-07-04,0.054952837209094
2020-07-05,0.045589769385978786
2020-07-06,0.044572341826658715
2020-07-07,0.04357978417548193
2020-07-08,0.042645506899801795
2020-07-09,0.04841557481345732
2020-07-10,0.054218942144137416
2020-07-11,0.046561036871951
2020-07-12,0.039950821170013424
2020-07-13,0.0392006110012325
2020-07-14,0.038443057414471266
2020-07-15,0.0377194065373305
2020-07-16,0.037038468892116184
2020-07-17,0.03642510182141313
2020-07-18,0.035866314671663665
2020-07-19,0.03534885113064256
2020-07-20,0.034895071076546075
2020-07-21,0.0344488402935746
2020-07-22,0.03395233930988898
2020-07-23,0.03346840065651474
2020-07-24,0.036837990335632724
2020-07-25,0.03262854343448978
2020-07-26,0.04796651868813536
2020-07-27,0.03193942867343672
2020-07-28,0.031621947120482254
2020-07-29,0.03129621860924024
2020-07-30,0.030996020800705737
2020-07-31,0.03072027155913971
2020-08-01,0.02785494246889349
2020-08-02,0.02766477309660873
2020-08-03,0.027497385866496072
2020-08-04,0.027338475310891112
2020-08-05,0.027181158462343674
2020-08-06,0.02702962578604305
2020-08-07,0.026890652824426025
2020-08-08,0.02684552198716509
2020-08-09,0.026663615357313288
2020-08-10,0.02656890741990554
2020-08-11,0.026496223313250012
2020-08-12,0.026436831995282226
2020-08-13,0.026373700176746027
2020-08-14,0.026309107156099684
2020-08-15,0.02624399364709276
2020-08-16,0.026177447579903052
2020-08-17,0.026112769328354456
2020-08-18,0.050043413421690455
2020-08-19,0.02599745985060345
2020-08-20,0.03387863672225384
2020-08-21,0.025911667454560965
2020-08-22,0.02587298967612686
2020-08-23,0.02583374747511706
2020-08-24,0.025800092393610672
2020-08-25,0.025770097333293177
2020-08-26,0.02574200224120988
2020-08-27,0.025716445589364142
2020-08-28,0.025693750335238935
2020-08-29,0.025672898709243244
2020-08-30,0.025655600339158122
2020-08-31,0.03191502419566828
2020-09-01,0.012182807830684149
2020-09-02,0.01139685548211455
2020-09-03,0.020667655192460804
2020-09-04,0.01623908472909158
2020-09-05,0.011378364738853767
2020-09-06,0.011371240047693227
2020-09-07,0.011364182517301835
2020-09-08,0.01135758288821763
2020-09-09,0.011351985344215545
2020-09-10,0.012918922945920577
2020-09-11,0.011721485973990904
2020-09-12,0.011338450128178187
2020-09-13,0.01133303523641977
2020-09-14,0.0113270424435216
2020-09-15,0.011320854959890716
2020-09-16,0.011314685825313291
2020-09-17,0.011308438239503988
2020-09-18,0.011302275836532356
2020-09-19,0.011296406990646778
2020-09-20,0.01129078722679157
2020-09-21,0.011285358880659438
2020-09-22,0.011280145341171369
2020-09-23,0.011275179481085097
2020-09-24,0.011270348592719935
2020-09-25,0.011265641023909046
2020-09-26,0.011261234964619497
2020-09-27,0.011257176041300073
2020-09-28,0.015437502001496043
2020-09-29,0.011249860291595167
2020-09-30,0.011246351673872479
2020-10-01,0.01827468026584563
2020-10-02,0.01826888305790575
2020-10-03,0.018263087163323193
2020-10-04,0.01825733503535141
2020-10-05,0.018251680051708994
2020-10-06,0.01824635567912328
2020-10-07,0.01824128485942467
2020-10-08,0.019337582880461234
2020-10-09,0.01823117168089351
2020-10-10,0.018226174140383328
2020-10-11,0.018221229313731043
2020-10-12,0.018216323120308523
2020-10-13,0.018211446130620212
2020-10-14,0.018206607416065976
2020-10-15,0.01821117487408505
2020-10-16,0.018197021098052123
2020-10-17,0.018192204234482545
2020-10-18,0.16442565438959628
2020-10-19,0.04599550551768033
2020-10-20,0.02631625584146064
2020-10-21,0.018173726369667503
2020-10-22,0.018564439973465463
2020-10-23,0.018164156459386897
2020-10-24,0.018159284081840053
2020-10-25,0.018244674267632956
2020-10-26,0.0204307379663593
2020-10-27,0.01814522704997299
2020-10-28,0.018140742612560736
2020-10-29,0.01813625883798414
2020-10-30,0.018131775824743776
2020-10-31,0.018127294738445463
2020-11-01,0.019055348496437443
2020-11-02,0.019050640450831182
2020-11-03,0.019129064370507074
2020-11-04,0.01904122687227771
2020-11-05,0.01903652252068055
2020-11-06,0.019031819921147865
2020-11-07,0.019027118946375217
2020-11-08,0.01902241855957997
2020-11-09,0.019017719039107244
2020-11-10,0.019013021201653286
2020-11-11,0.2067717796126932
2020-11-12,0.04060443425471344
2020-11-13,0.02720972722778597
2020-11-14,0.02083021751092977
2020-11-15,0.07062405069728532
2020-11-16,0.1429360759576414
2020-11-17,0.061159905083295794
2020-11-18,0.22445349632687117
2020-11-19,0.03021745547937269
2020-11-20,0.019193697657418872
2020-11-21,0.05617276941372779
2020-11-22,0.02199006790229094
2020-11-23,0.0280085705333047
2020-11-24,0.06950917470007002
2020-11-25,0.11540945622414643
2020-11-26,0.05514615978658269
2020-11-27,0.05474102392607482
2020-11-28,0.09566439197703322
2020-11-29,0.0891478954214041
2020-11-30,0.23134206632565776
2020-12-01,0.024490270231815426
2020-12-02,0.04683460349957121
2020-12-03,0.23249487056892823
2020-12-04,0.06863910491346659
2020-12-05,0.046712325133560724
2020-12-06,0.022208439626966652
2020-12-07,0.022004542730770762
2020-12-08,0.02360638274537904
2020-12-09,0.14323685824601975
2020-12-10,0.0946596209023803
2020-12-11,0.048132584494403996
2020-12-12,0.03851397388245765
2020-12-13,0.03008078509669523
2020-12-14,0.033992474978046965
2020-12-15,0.037878703490040425
2020-12-16,0.07572012150088994
2020-12-17,0.1510184794355692
2020-12-18,0.348797752992756
2020-12-19,0.6506739384398408
2020-12-20,0.5333331175624376
2020-12-21,0.03367034067067038
2020-12-22,0.05717682948296765
2020-12-23,0.9166485091994757
2020-12-24,0.6975725376480374
2020-12-25,0.21973545668939642
2020-12-26,0.15439106217203424
2020-12-27,0.7324687074409452
2020-12-28,0.48445434647721314
2020-12-29,0.24465005304311294
2020-12-30,0.277775704512915
2020-12-31,0.3011508684797806
2021-01-01,0.10940728428146448
2021-01-02,0.0952246734288938
2021-01-03,0.09361678301839642
2021-01-04,0.09039686826271247
2021-01-05,0.08686334063740898
2021-01-06,0.08267671800063217
2021-01-07,0.0783040062937786
2021-01-08,0.0744647046023485
2021-01-09,0.10381179760548595
2021-01-10,0.07923711591452975
2021-01-11,0.07350667075314012
2021-01-12,0.06928629654799491
2021-01-13,0.06926292400411221
2021-01-14,0.06672222485993592
2021-01-15,0.07118199401312154
2021-01-16,0.07578187062204003
2021-01-17,0.059669726380973134
2021-01-18,0.06392656653349536
2021-01-19,0.06494538064131396
2021-01-20,0.055425126025961134
2021-01-21,0.0544114341459337
2021-01-22,0.05597430834355767
2021-01-23,0.0527307573193852
2021-01-24,0.051396088995536514
2021-01-25,0.051377150605822736
2021-01-26,0.05308450453055921
2021-01-27,0.05589095850805732
2021-01-28,0.05395693548120022
2021-01-29,0.04979935325060355
2021-01-30,0.04978813621926842
2021-01-31,0.050882084827287594
2021-02-01,0.04535927557890909
2021-02-02,0.04597016390805059
2021-02-03,0.09008327179177487
2021-02-04,0.3812925438299563
2021-02-05,0.528517496660135
2021-02-06,0.3189341766835625
2021-02-07,0.25282118093686157
2021-02-08,0.28187353350348193
2021-02-09,0.3540254781410056
2021-02-10,0.32346683626138245
2021-02-11,0.287284443009364
2021-02-12,0.2718924585778757
2021-02-13,0.2666408499671625
2021-02-14,0.24673290415232946
2021-02-15,0.22880761177112038
2021-02-16,0.21012711226894945
2021-02-17,0.19307370179240121
2021-02-18,0.18139141312035584
2021-02-19,0.18086672781986315
2021-02-20,0.15355964287454546
2021-02-21,0.1754008396165849
2021-02-22,0.1592308843532208
2021-02-23,0.14432752051781528
2021-02-24,0.12920886342534643
2021-02-25,0.12402299587676487
2021-02-26,0.13093216219227052
2021-02-27,0.11935498898152543
2021-02-28,0.11363438604465532
2021-03-01,0.1756449174514156
2021-03-02,0.1346469539933019
2021-03-03,0.14805398728230337
2021-03-04,0.18931485794522976
2021-03-05,0.19157395553374093
2021-03-06,0.1564598918592847
2021-03-07,0.1754047301270579
2021-03-08,0.20207626953170227
2021-03-09,0.23317175964076586
2021-03-10,0.26903301607360197
2021-03-11,0.2581857567012298
2021-03-12,0.2231041314969412
2021-03-13,0.2084843467267442
2021-03-14,0.24274281434550019
2021-03-15,0.3726474970492449
2021-03-16,0.5233345976393562
2021-03-17,0.8298117491437745
2021-03-18,0.8276894168599331
2021-03-19,1.0076015598877324
2021-03-20,1.0082855233251475
2021-03-21,1.1951178452579405
2021-03-22,1.2021644465094816
2021-03-23,1.3418195718205759
2021-03-24,0.6214053013330102
2021-03-25,0.7114537313828263
2021-03-26,0.7378355974567825
2021-03-27,1.02996720146755
2021-03-28,0.9259994702804861
2021-03-29,0.9506346616932826
2021-03-30,0.8361760880156642
2021-03-31,0.6771054560003497
2021-04-01,0.638080210174884
2021-04-02,1.2087865966000695
2021-04-03,1.6262604325752854
2021-04-04,1.8112132560640062
2021-04-05,1.6015782409250345
2021-04-06,1.699181990252548
2021-04-07,1.2068109224991044
2021-04-08,1.4967235779700552
2021-04-09,1.4660346844850256
2021-04-10,1.439130891213622
2021-04-11,1.5036693893963509
2021-04-12,1.1599579285313877
2021-04-13,1.0694524693038339
2021-04-14,1.0697987936074407
2021-04-15,1.2610685604508245
2021-04-16,1.1363465370409227
2021-04-17,1.584547886036108
2021-04-18,2.0582030210430675
2021-04-19,2.173307440153334
2021-04-20,1.8201721874461518
2021-04-21,1.3623926888534517
2021-04-22,1.746575336533467
2021-04-23,1.8092524828756062
2021-04-24,1.9002850446789994
2021-04-25,1.6864128871457904
2021-04-26,1.4359216044917924
2021-04-27,1.6412228329080876
2021-04-28,1.4268337738510148
2021-04-29,1.3198506840393005
2021-04-30,1.6058373964057844
2021-05-01,1.8363222077977324
2021-05-02,1.9378327321618416
2021-05-03,2.217831497683917
2021-05-04,2.2761569670735193
2021-05-05,2.858895171670441
2021-05-06,2.805863086153544
2021-05-07,1.9443818319147794
2021-05-08,2.1924376760975357
2021-05-09,2.4783567364834473
2021-05-10,1.8886294908674441
2021-05-11,2.0290278190052824
2021-05-12,2.161688773897299
2021-05-13,2.34809249547259
2021-05-14,2.0019089930399825
2021-05-15,1.8138601003237922
2021-05-16,1.7223893572598037
2021-05-17,1.6353786321396893
2021-05-18,1.5290246978024085
2021-05-19,1.6146823068641865
2021-05-20,1.5338183180583542
2021-05-21,1.8083167120019898
2021-05-22,2.3538596637664857
2021-05-23,2.7431536729826362
2021-05-24,2.866337025964068
2021-05-25,3.2326213244464976
2021-05-26,3.2226792864750573
2021-05-27,2.3214340950185495
2021-05-28,2.2512123539378988
2021-05-29,3.399600296263801
2021-05-30,4.552773723026784
2021-05-31,5.508041420754096
2021-06-01,5.0597268278436545
2021-06-02,4.6925280836818075
2021-06-03,4.683063658295515
2021-06-04,3.7708264583862534
2021-06-05,4.033490726167676
2021-06-06,3.5929450197881776
2021-06-07,2.573044607304818
2021-06-08,2.3062561028647663
2021-06-09,1.861903017490441
2021-06-10,1.575737084292777
2021-06-11,1.252525529541053
2021-06-12,1.1312494531881725
2021-06-13,0.9394910643567916
2021-06-14,0.9764300008339114
2021-06-15,1.051405446048886
2021-06-16,0.777823189632945
2021-06-17,0.725085087510773
2021-06-18,0.7506656939922126
2021-06-19,0.7381434282516915
2021-06-20,0.7515820236811522
2021-06-21,0.5584806257674702
2021-06-22,0.4401788615593048
2021-06-23,0.3703527670678218
2021-06-24,0.30498213016704845
2021-06-25,0.26813919134041464
2021-06-26,0.22644709949718836
2021-06-27,0.20335634043769527
2021-06-28,0.18386839462579718
2021-06-29,0.16519906829802472
2021-06-30,0.15277309042313922
2021-07-01,0.4626661568603374
2021-07-02,0.39802859638400107
2021-07-03,0.34389723518818616
2021-07-04,0.3016960079796956
2021-07-05,0.2521661790870936
2021-07-06,0.20945964147937202
2021-07-07,0.19338609501340534
2021-07-08,0.17846035246062664
2021-07-09,0.16638554491040275
2021-07-10,0.1589134932411837
2021-07-11,0.14343678828649728
2021-07-12,0.1292930699171377
2021-07-13,0.11737896446135408
2021-07-14,0.10597168493968119
2021-07-15,0.09596103449348306
2021-07-16,0.09082647981958752
2021-07-17,0.08514947535454105
2021-07-18,0.0775745198153737
2021-07-19,0.07036844871811225
2021-07-20,0.0680022535950261
2021-07-21,0.0659766953998004
2021-07-22,0.06413476131625295
2021-07-23,0.061990375386967236
2021-07-24,0.05973995233880571
2021-07-25,0.057660501608981916
2021-07-26,0.05576426676937625
2021-07-27,0.053955979711611646
2021-07-28,0.052221127372283044
2021-07-29,0.05124781588093722
2021-07-30,0.049408748268458084
2021-07-31,0.04807568532894849
2021-08-01,0.04277738893194294
2021-08-02,0.04168419166079024
2021-08-03,0.1095528498811278
2021-08-04,0.04049137891413686
2021-08-05,0.13491004015647334
2021-08-06,0.6101436006877576
2021-08-07,0.6755167713044128
2021-08-08,0.03943418843793024
2021-08-09,0.07576039110085121
2021-08-10,0.03805441379052333
2021-08-11,0.03738630499891301
2021-08-12,0.04696885610362959
2021-08-13,0.03611285962659072
2021-08-14,0.035504069715266894
2021-08-15,0.052890478464271515
2021-08-16,0.03441953326606309
2021-08-17,0.033872370462584525
2021-08-18,0.033356229475623646
2021-08-19,0.3184818776057316
2021-08-20,0.032568188549616635
2021-08-21,0.04316417222970079
2021-08-22,0.033974721961694467
2021-08-23,0.13653926935596059
2021-08-24,0.04010443730224672
2021-08-25,0.1684160526707732
2021-08-26,0.2796678032784391
2021-08-27,0.03080547724461282
2021-08-28,0.030589506631217553
2021-08-29,0.03201242102451846
2021-08-30,0.03059854072799685
2021-08-31,0.029942554570466805
2021-09-01,0.013228089886944516
2021-09-02,0.013148507809698251
2021-09-03,0.013442206376520747
2021-09-04,0.013051413228331412
2021-09-05,0.012975661829799935
2021-09-06,0.012890658603255207
2021-09-07,0.012808441512748972
2021-09-08,0.012730773637986222
2021-09-09,0.012656155790949841
2021-09-10,0.012584302291238544
2021-09-11,0.012522887714569103
2021-09-12,0.012468250224705917
2021-09-13,0.012413954645990757
2021-09-14,0.01236490161819074
2021-09-15,0.012321014886809799
2021-09-16,0.012280625970641364
2021-09-17,0.03160724476740209
2021-09-18,0.014155376961340713
2021-09-19,0.012432918653819567
2021-09-20,0.06999374668524073
2021-09-21,0.013977592163927136
2021-09-22,0.026251976614400697
2021-09-23,0.012123299326683141
2021-09-24,0.012090760758526609
2021-09-25,0.01205250405253327
2021-09-26,0.013736647676025277
2021-09-27,0.011989881092069365
2021-09-28,0.032437436041495155
2021-09-29,0.011952506969378295
2021-09-30,0.011928248030486421
2021-10-01,0.01935293807072834
2021-10-02,0.019316203430457427
2021-10-03,0.019273554496431707
2021-10-04,0.01923169521651123
2021-10-05,0.019196282801915137
2021-10-06,0.019170295023850824
2021-10-07,0.020004045456887946
2021-10-08,0.019395627579290475
2021-10-09,0.019230472723916186
2021-10-10,0.019114376004289613
