Date,flw
2021-10-11,0.01922207893855684
2021-10-12,0.021956453026083303
2021-10-13,0.06003282564825687
2021-10-14,0.019171760632246137
2021-10-15,0.16126933721423528
2021-10-16,0.040851953311514026
2021-10-17,0.023485102598303314
2021-10-18,0.019002991132993797
2021-10-19,0.02036026077262013
2021-10-20,0.01896535677618639
2021-10-21,0.01907720677404392
2021-10-22,0.01892965328874919
2021-10-23,0.018911292821671914
2021-10-24,0.01889441840827054
2021-10-25,0.01888066943875466
2021-10-26,0.018871658632942247
2021-10-27,0.01886289502870273
2021-10-28,0.018851346273541104
2021-10-29,0.018838084751506973
2021-10-30,0.018824880561628468
2021-10-31,0.018815115176562962
2021-11-01,0.019776861832154637
2021-11-02,0.019770682274226695
2021-11-03,0.019764491501572102
2021-11-04,0.019758247920989194
2021-11-05,0.019752015157034574
2021-11-06,0.019745776419443913
2021-11-07,0.019738663948419354
2021-11-08,0.019730796744126526
2021-11-09,0.020362395435242375
2021-11-10,0.020367241201353685
2021-11-11,0.025784154683585025
2021-11-12,0.1575469467817128
2021-11-13,0.23502671959668853
2021-11-14,0.31767879852428255
2021-11-15,0.03610856936936279
2021-11-16,0.03769163640405884
2021-11-17,0.2536101227342995
2021-11-18,0.09013548099066566
2021-11-19,0.04094849658737131
2021-11-20,0.07325345190793817
2021-11-21,0.1763739295140367
2021-11-22,0.03145370293499058
2021-11-23,0.09576012321082512
2021-11-24,0.3334767147774104
2021-11-25,0.12707481871007828
2021-11-26,0.06646167816432665
2021-11-27,0.6726675352067539
2021-11-28,3.2381163284873185
2021-11-29,2.6014539827495753
2021-11-30,0.06247418264746654
2021-12-01,0.05170618249518254
2021-12-02,0.052666812670849154
2021-12-03,0.04902213287438433
2021-12-04,0.07440326388844007
2021-12-05,0.051112073717967194
2021-12-06,0.06583974414152562
2021-12-07,0.36145668761916333
2021-12-08,0.39537364288041477
2021-12-09,0.08956109381506848
2021-12-10,0.04191151881273621
2021-12-11,0.03986700631347721
2021-12-12,0.05896677077757514
2021-12-13,0.05624160142663219
2021-12-14,0.03153219430097137
2021-12-15,0.03317760765369242
2021-12-16,0.033288953836019236
2021-12-17,0.062166017860475306
2021-12-18,0.07927255633344436
2021-12-19,0.0779716523307951
2021-12-20,0.0919569087329982
2021-12-21,0.07643740482931716
2021-12-22,0.1622485841534041
2021-12-23,0.47274855689668893
2021-12-24,0.2822535875286409
2021-12-25,0.25100600206836016
2021-12-26,0.43006854936687033
2021-12-27,0.16147147655731162
2021-12-28,0.06118064963403992
2021-12-29,0.04993841363520799
2021-12-30,0.05808783884520673
2021-12-31,0.05804636695501836
2022-01-01,0.022705520156118632
2022-01-02,0.04442208755560316
2022-01-03,0.07092839687568342
2022-01-04,0.039188229967922115
2022-01-05,0.1320195392258573
2022-01-06,0.11315294966118931
2022-01-07,0.09024334791574753
2022-01-08,0.08325294003729444
2022-01-09,0.10364677442914148
2022-01-10,0.13156363154440484
2022-01-11,0.11629156967659784
2022-01-12,0.13056577575778514
2022-01-13,0.130607797639589
2022-01-14,0.1285393997623242
2022-01-15,0.13356862125720712
2022-01-16,0.11993403194150719
2022-01-17,0.12217417947475633
2022-01-18,0.11428430259496752
2022-01-19,0.11712717190149842
2022-01-20,0.11734739188502515
2022-01-21,0.11193596557583241
2022-01-22,0.10751586828472946
2022-01-23,0.10703920722501686
2022-01-24,0.1012409947249704
2022-01-25,0.1004687815383752
2022-01-26,0.11261187768603946
2022-01-27,0.1444639948626347
2022-01-28,0.1347956232797301
2022-01-29,0.23709738939015604
2022-01-30,0.17393626422770514
2022-01-31,0.19496756562661846
2022-02-01,0.17953012950066344
2022-02-02,0.18226314847163722
2022-02-03,0.1613127357150886
2022-02-04,0.17190657864623982
2022-02-05,0.184417894822915
2022-02-06,0.16427099981748933
2022-02-07,0.17650309029990455
2022-02-08,0.19208546261262174
2022-02-09,0.1910293501595936
2022-02-10,0.17170193608781129
2022-02-11,0.18785765049341388
2022-02-12,0.1582636098578763
2022-02-13,0.1675692015292495
2022-02-14,0.15968881676461105
2022-02-15,0.1500426925412838
2022-02-16,0.1642067982810455
2022-02-17,0.211555565116575
2022-02-18,0.16329341828222727
2022-02-19,0.186679285579531
2022-02-20,0.19335034412545077
2022-02-21,0.2264875246921003
2022-02-22,0.2293148943170695
2022-02-23,0.1987843068958481
2022-02-24,0.21393896418989802
2022-02-25,0.21010599509928599
2022-02-26,0.2089091222157505
2022-02-27,0.292917946570177
2022-02-28,0.3848466302223403
2022-03-01,0.4500627823605264
2022-03-02,0.42351678496067996
2022-03-03,0.4740236979621993
2022-03-04,0.535201050736114
2022-03-05,0.3978882791131994
2022-03-06,0.3457307551109
2022-03-07,0.3207211941429703
2022-03-08,0.3184487678692915
2022-03-09,0.3583740914423021
2022-03-10,0.2979643259179757
2022-03-11,0.28996265732594545
2022-03-12,0.37611445672037347
2022-03-13,0.2895992252405476
2022-03-14,0.2940985247607035
2022-03-15,0.2941662154040669
2022-03-16,0.271946308475916
2022-03-17,0.270505952846043
2022-03-18,0.25182376965460024
2022-03-19,0.24337709874575425
2022-03-20,0.24682703559238137
2022-03-21,0.21900655764020963
2022-03-22,0.22293611507099004
2022-03-23,0.22886658002275173
2022-03-24,0.24370216313433787
2022-03-25,0.22765382388718644
2022-03-26,0.41553656027085145
2022-03-27,0.6702945120553381
2022-03-28,1.3154312677108377
2022-03-29,1.3529880755841428
2022-03-30,0.892865910648073
2022-03-31,0.6768574281177909
2022-04-01,0.7844389960502669
2022-04-02,0.661407790645961
2022-04-03,0.8406774065150828
2022-04-04,0.8644422786731655
2022-04-05,0.9950509962949536
2022-04-06,0.5072615792555041
2022-04-07,0.5869673490882621
2022-04-08,0.5953286078893522
2022-04-09,0.5296586977248126
2022-04-10,0.5396051798995597
2022-04-11,0.5519786572727755
2022-04-12,0.5350992599998866
2022-04-13,0.6837788937530503
2022-04-14,0.7773875288469504
2022-04-15,0.8496063353843631
2022-04-16,0.9982126476259979
2022-04-17,0.7866232959891588
2022-04-18,0.7660025484363648
2022-04-19,0.7455300565309468
2022-04-20,0.7145947804440141
2022-04-21,0.7097834314890997
2022-04-22,0.7450068991680479
2022-04-23,0.8452885462563073
2022-04-24,0.8892353108100846
2022-04-25,1.2381609739419304
2022-04-26,1.3180635629976414
2022-04-27,1.617469989032601
2022-04-28,1.9622016746343016
2022-04-29,1.965195744602354
2022-04-30,1.0124252470185036
2022-05-01,1.0496256732976696
2022-05-02,1.306489633588751
2022-05-03,1.5796621610369943
2022-05-04,1.6870891975040105
2022-05-05,1.6425152681704647
2022-05-06,1.3826808879972596
2022-05-07,1.4783049464950828
2022-05-08,1.8304243670530627
2022-05-09,2.3547362880719263
2022-05-10,2.8902243349807
2022-05-11,3.0953715584587256
2022-05-12,3.665551099717394
2022-05-13,2.0462692618396514
2022-05-14,2.2693671810350295
2022-05-15,1.6374384510438647
2022-05-16,1.6569377320103162
2022-05-17,1.813281414769731
2022-05-18,2.627614569168349
2022-05-19,5.431570327149745
2022-05-20,7.84036724168156
2022-05-21,6.7163128134567955
2022-05-22,9.630627408955585
2022-05-23,8.98155749287273
2022-05-24,8.451938400075264
2022-05-25,4.1149405658872835
2022-05-26,5.133546866996596
2022-05-27,5.349530717939281
2022-05-28,6.000480940450366
2022-05-29,4.4524925468164485
2022-05-30,4.5819708585861605
2022-05-31,7.757816630436079
2022-06-01,8.128489008566621
2022-06-02,8.82273380924687
2022-06-03,8.876307371768727
2022-06-04,8.398501202603224
2022-06-05,8.698622692909478
2022-06-06,7.366470751940407
2022-06-07,6.8387389896235184
2022-06-08,6.6097234154784354
2022-06-09,6.337380952322715
2022-06-10,4.856637537514135
2022-06-11,4.63406411813224
2022-06-12,3.27004292901046
2022-06-13,2.0420345982024632
2022-06-14,2.225614372751122
2022-06-15,2.601739661354657
2022-06-16,2.292370975414201
2022-06-17,1.7048158575146266
2022-06-18,1.5887124016334873
2022-06-19,1.6724434634279597
2022-06-20,1.6161662827443024
2022-06-21,1.5957993400913837
2022-06-22,1.160588475116047
2022-06-23,0.9884499087373285
2022-06-24,0.9077391739010278
2022-06-25,0.8555796003796239
2022-06-26,0.8534113711348946
2022-06-27,0.7506306594515275
2022-06-28,0.6214256345382267
2022-06-29,0.5633723258140717
2022-06-30,0.5284075022476946
2022-07-01,1.6680839453087417
2022-07-02,1.5688008141611358
2022-07-03,1.5383260674175423
2022-07-04,1.5219396614230156
2022-07-05,0.994910642490433
2022-07-06,0.912701102337985
2022-07-07,0.6818071272117759
2022-07-08,0.6213302982848635
2022-07-09,0.587309521391092
2022-07-10,0.5397034671560089
2022-07-11,0.4775470204257435
2022-07-12,0.44432675566226526
2022-07-13,0.41320596817079547
2022-07-14,0.3866285493091403
2022-07-15,0.31514347758560113
2022-07-16,0.23819010216564962
2022-07-17,0.21901525917015374
2022-07-18,0.18871029661453087
2022-07-19,0.1678142796766353
2022-07-20,0.17660333456268135
2022-07-21,0.30171953345407027
2022-07-22,0.12344033612008369
2022-07-23,0.17009692009611813
2022-07-24,0.10126130771889937
2022-07-25,0.09241554185726256
2022-07-26,0.08434342434425667
2022-07-27,0.07688116113599258
2022-07-28,0.07044266410915749
2022-07-29,0.06501652398269236
2022-07-30,0.06078279491855337
2022-07-31,0.058036685592647526
2022-08-01,0.05088610058173235
2022-08-02,0.04900902568421273
2022-08-03,0.047199146583977857
2022-08-04,0.045546473346112025
2022-08-05,0.051119579765872884
2022-08-06,0.042782598706110626
2022-08-07,0.041518581438159424
2022-08-08,0.042826331890231405
2022-08-09,0.03952572570860654
2022-08-10,0.08957275508390572
2022-08-11,0.038110438841856595
2022-08-12,0.2563534713701307
2022-08-13,0.03691982128076219
2022-08-14,0.036306683123578355
2022-08-15,0.03565102967486833
2022-08-16,0.035017595039641976
2022-08-17,0.03445079610784735
2022-08-18,0.03396889434613254
2022-08-19,0.03352990771333838
2022-08-20,0.03313147342379924
2022-08-21,0.0326869560768712
2022-08-22,0.03846519063066943
2022-08-23,0.031925383594451
2022-08-24,0.03156321628728449
2022-08-25,0.1655697702831892
2022-08-26,0.03084410275060948
2022-08-27,0.030529255971294175
2022-08-28,0.030239115952422502
2022-08-29,0.031001564749768475
2022-08-30,0.029965549427393472
2022-08-31,0.03293558293449992
2022-09-01,0.013279091325701963
2022-09-02,0.013086251382126126
2022-09-03,0.013024783451296772
2022-09-04,0.012936502522436055
2022-09-05,0.012836860850252764
2022-09-06,0.012739351205182926
2022-09-07,0.012645157174422912
2022-09-08,0.012554088011263672
2022-09-09,0.012466313010786902
2022-09-10,0.012382684938135793
2022-09-11,0.05523226912030742
2022-09-12,0.012265383602647182
2022-09-13,0.013039134837894
2022-09-14,0.012336712900038866
2022-09-15,0.012159748931779499
2022-09-16,0.012105935914621248
2022-09-17,0.021961808345443656
2022-09-18,0.012016077906425617
2022-09-19,0.01197257000586794
2022-09-20,0.011936518286381568
2022-09-21,0.011916779489313063
2022-09-22,0.012056923746732876
2022-09-23,0.011893387448527314
2022-09-24,0.011874308966160624
2022-09-25,0.011850722228329082
2022-09-26,0.011825443044043805
2022-09-27,0.01179648549940058
2022-09-28,0.011764899899719402
2022-09-29,0.011735559868077072
2022-09-30,0.011710039983443827
2022-10-01,0.01899504737879354
2022-10-02,0.018958590987659917
2022-10-03,0.018925145516669354
2022-10-04,0.018894150580829647
2022-10-05,0.01886693104689676
2022-10-06,0.018844520681079162
2022-10-07,0.018825435249932593
2022-10-08,0.018808532907164784
2022-10-09,0.018791001542114296
2022-10-10,0.018771348699513735
2022-10-11,0.018751161804738167
2022-10-12,0.018732342510084442
2022-10-13,0.018715548199174127
2022-10-14,0.018699178048334122
2022-10-15,0.01868165625642826
2022-10-16,0.01866444440251199
2022-10-17,0.018648663109842357
2022-10-18,0.018632753175863836
2022-10-19,0.0731342937599135
2022-10-20,0.018607561210319905
2022-10-21,0.018593795541669494
2022-10-22,0.022871710758039756
2022-10-23,0.018608014180116747
2022-10-24,0.018554335381008345
2022-10-25,0.018544367838425876
2022-10-26,0.01853544164669211
2022-10-27,0.018526140649424424
2022-10-28,0.018855314158239964
2022-10-29,0.01899967562474057
2022-10-30,0.018500993666372277
2022-10-31,0.018494704301333646
2022-11-01,0.019467466561292543
2022-11-02,0.019434430122836317
2022-11-03,0.01942867066887297
2022-11-04,0.01942273952117479
2022-11-05,0.019416495255517557
2022-11-06,0.020680683644097794
2022-11-07,0.019403982644098525
2022-11-08,0.01939648360324389
2022-11-09,0.01938953910281616
2022-11-10,0.01938271466522984
2022-11-11,0.019375565611218393
2022-11-12,0.01936841892853617
2022-11-13,0.019361837886648626
2022-11-14,0.019362244306382153
2022-11-15,0.01934975139598391
2022-11-16,0.019344147954558796
2022-11-17,0.019636561429655617
2022-11-18,0.019364749614708108
2022-11-19,0.01940378010366289
2022-11-20,0.019328915476981873
2022-11-21,0.01931811685655417
2022-11-22,0.01934196943655601
2022-11-23,0.0375970096541099
2022-11-24,0.07918538747230351
2022-11-25,0.039434156264257635
2022-11-26,0.02164413258521977
2022-11-27,0.021440813198188177
2022-11-28,0.025648275629959662
2022-11-29,0.18782537438925387
2022-11-30,0.03938405324044859
2022-12-01,0.10060108137528913
2022-12-02,0.2703423400801318
2022-12-03,0.04825616650370702
2022-12-04,0.5924043525067851
2022-12-05,0.577081576934335
2022-12-06,0.16065260437219833
2022-12-07,0.04028003570718207
2022-12-08,0.04514107073669488
2022-12-09,0.5803353262069042
2022-12-10,1.0728796392382869
2022-12-11,0.5523572188923493
2022-12-12,0.10581484325102408
2022-12-13,0.04023252233928236
2022-12-14,0.02539642984050776
2022-12-15,0.025551875558814857
2022-12-16,0.033068372540112495
2022-12-17,0.03635036693105749
2022-12-18,0.03662894261123162
2022-12-19,0.08034652961735429
2022-12-20,0.02894435719846681
2022-12-21,0.030362023847793723
2022-12-22,0.03346215135291299
2022-12-23,0.03434017668132615
2022-12-24,0.041085163944137436
2022-12-25,0.074879650218535
2022-12-26,0.0374808661040209
2022-12-27,0.02750863828131746
2022-12-28,0.02690755155884255
2022-12-29,0.02782044836503889
2022-12-30,0.027536258755049618
2022-12-31,0.027968256915322665
2023-01-01,0.010006499001979067
2023-01-02,0.009552144612340196
2023-01-03,0.011582932525380174
2023-01-04,0.011323988783776225
2023-01-05,0.012578633098271568
2023-01-06,0.010347753161578004
2023-01-07,0.012029035270264676
2023-01-08,0.0122815782092573
2023-01-09,0.02575098907910623
2023-01-10,0.018881997222946437
2023-01-11,0.023143269854788012
2023-01-12,0.018740169375472137
2023-01-13,0.015340959377161976
2023-01-14,0.01814557627324486
2023-01-15,0.009913277093025082
2023-01-16,0.01763699864971769
2023-01-17,0.06294281592091774
2023-01-18,0.0832298636235392
2023-01-19,0.027116368586955653
2023-01-20,0.010652515700873414
2023-01-21,0.01436547383971157
2023-01-22,0.014841999247151839
2023-01-23,0.025110116827185343
2023-01-24,0.03801582381525434
2023-01-25,0.049703119252802984
2023-01-26,0.039542709180166676
2023-01-27,0.03630537602554234
2023-01-28,0.0787845238004169
2023-01-29,0.05376376423104803
2023-01-30,0.25192486619298865
2023-01-31,0.6078407997279615
2023-02-01,0.05716281457580955
2023-02-02,0.05565858189271203
2023-02-03,0.10903397431238554
2023-02-04,0.08749315029946982
2023-02-05,0.059193464250949575
2023-02-06,0.061503100609891365
2023-02-07,0.06331436631777211
2023-02-08,0.06716357877955284
2023-02-09,0.06700034059414878
2023-02-10,0.07074555931442578
2023-02-11,0.10068587802608457
2023-02-12,0.2589558601213717
2023-02-13,0.13326809837010883
2023-02-14,0.08751051759730062
2023-02-15,0.13535059411556727
2023-02-16,0.16905065023725524
2023-02-17,0.16628689879263878
2023-02-18,0.1668521930537716
2023-02-19,0.15807714236091822
2023-02-20,0.16224033750142408
2023-02-21,0.19398799435804875
2023-02-22,0.24579141922612976
2023-02-23,0.16452853179089674
2023-02-24,0.13638076910197922
2023-02-25,0.1310457954453587
2023-02-26,0.1331778048504457
2023-02-27,0.12813520813630128
2023-02-28,0.12916168358989394
2023-03-01,0.22746696960943358
2023-03-02,0.30213916455836476
2023-03-03,0.2618255988615454
2023-03-04,0.271282998390776
2023-03-05,0.27247529972774104
2023-03-06,0.33794420708948686
2023-03-07,0.40060862854822055
2023-03-08,0.45269168099118967
2023-03-09,0.5327798147285934
2023-03-10,0.4719394752362513
2023-03-11,0.3500427975565202
2023-03-12,0.2602065697967967
2023-03-13,0.3097620099612674
2023-03-14,0.359226847162226
2023-03-15,0.38219506485118593
2023-03-16,0.4036638279506409
2023-03-17,0.42630941351208795
2023-03-18,0.3120025645986935
2023-03-19,0.3372880159129122
2023-03-20,0.2755832734913855
2023-03-21,0.2610941178075097
2023-03-22,0.2605539054141636
2023-03-23,0.3061926891976127
2023-03-24,0.3719307897305652
2023-03-25,0.4984115810417899
2023-03-26,0.6582640677190175
2023-03-27,0.4423700601527887
2023-03-28,0.41859068783997866
2023-03-29,0.44112300907702434
2023-03-30,0.3903957611025422
2023-03-31,0.3727892309983756
2023-04-01,0.4504944864851234
2023-04-02,0.5105783825565734
2023-04-03,0.48128769155613393
2023-04-04,0.41348498412228335
2023-04-05,0.4644104773278705
2023-04-06,0.502327403692917
2023-04-07,0.5012443853267515
2023-04-08,0.5522118852417097
2023-04-09,0.8198110477100938
2023-04-10,0.8968136750314071
2023-04-11,0.5108478585823746
2023-04-12,0.4211159865024592
2023-04-13,0.4258497537486656
2023-04-14,0.33754973610869743
2023-04-15,0.3201363074104908
2023-04-16,0.31025811368409495
2023-04-17,0.2958427109323316
2023-04-18,0.28685607461698376
2023-04-19,0.2672465903209299
2023-04-20,0.25288086783548935
2023-04-21,0.23814910559430466
2023-04-22,0.22831897905028026
2023-04-23,0.3617908217656212
2023-04-24,0.3897096536500379
2023-04-25,0.7689240197708116
2023-04-26,1.1317302756747996
2023-04-27,1.3831008058190994
2023-04-28,1.6554553920685642
2023-04-29,2.1650068582263273
2023-04-30,2.17125894319067
2023-05-01,3.3836715147006893
2023-05-02,4.9451747371546935
2023-05-03,5.371009816088754
2023-05-04,6.0959063717668025
2023-05-05,5.005847308602797
2023-05-06,2.4198517021509307
2023-05-07,2.2118726341505406
2023-05-08,2.0701269425784528
2023-05-09,1.868023873811647
2023-05-10,2.151345496800917
2023-05-11,2.3020802105616003
2023-05-12,2.204701447202306
2023-05-13,2.624929197515965
2023-05-14,3.846325952542429
2023-05-15,5.354587036958752
2023-05-16,5.005202646202405
2023-05-17,4.512139110522334
2023-05-18,4.19034829480141
2023-05-19,3.835499169092521
2023-05-20,2.83561113842306
2023-05-21,2.6449679517944635
2023-05-22,2.466714530416706
2023-05-23,1.80818788012289
2023-05-24,1.5153175852542637
2023-05-25,1.397879894362585
2023-05-26,1.1940778187097725
2023-05-27,1.1000811015100138
2023-05-28,0.9906654613109068
2023-05-29,0.9221369335440107
2023-05-30,0.8892145408438857
2023-05-31,0.8001227940105666
2023-06-01,0.46390317365601963
2023-06-02,0.3769097156848576
2023-06-03,0.4309248280494304
2023-06-04,0.31996215185903776
2023-06-05,0.3641246962454094
2023-06-06,0.26958336146021894
2023-06-07,0.35217906358544987
2023-06-08,0.5268577668692579
2023-06-09,0.543068795901077
2023-06-10,0.3078244956982853
2023-06-11,0.29188551908439936
2023-06-12,0.2721256349905068
2023-06-13,0.2491101890943564
2023-06-14,0.2134416027792894
2023-06-15,0.17199179294027905
2023-06-16,0.14890748655422592
2023-06-17,0.13051450872291112
2023-06-18,0.11425957747177162
2023-06-19,0.099551564804336
2023-06-20,0.08607032027276781
2023-06-21,0.0750326607429551
2023-06-22,0.06471091643816593
2023-06-23,0.05529294420665674
2023-06-24,0.04389025159160744
2023-06-25,0.03774701298339729
2023-06-26,0.03334597277390329
2023-06-27,0.03000229611519131
2023-06-28,0.02717876799733412
2023-06-29,0.024744915601494624
2023-06-30,0.022805781480267698
2023-07-01,0.07044159817281787
2023-07-02,0.06768131516683394
2023-07-03,0.0849229235458447
2023-07-04,0.06399647207713884
2023-07-05,0.06246214061980464
2023-07-06,0.061985938036688996
2023-07-07,0.059863013938747114
2023-07-08,0.058524207122974375
2023-07-09,0.05724685702549465
2023-07-10,0.05601369093381395
2023-07-11,0.05473080811728896
2023-07-12,0.05341297858981177
2023-07-13,0.06166542390051861
2023-07-14,0.05162275062947728
2023-07-15,0.07708387724466538
2023-07-16,0.049175917329621927
2023-07-17,0.08564420336079473
2023-07-18,0.28430586244211475
2023-07-19,1.4576438901445488
2023-07-20,5.199195549631694
2023-07-21,0.701788929015711
2023-07-22,0.06178421211555556
2023-07-23,0.053951911203475124
2023-07-24,0.05358870617086803
2023-07-25,0.05302172209066333
2023-07-26,0.052304896208798496
2023-07-27,0.0514573832227583
2023-07-28,0.05055682940465792
2023-07-29,0.04957283536067284
2023-07-30,0.04864140590564082
2023-07-31,0.05746150376549954
2023-08-01,0.043197478797078345
2023-08-02,0.042157153561680955
2023-08-03,0.04547173315904923
2023-08-04,0.05144181297695205
2023-08-05,0.04060709852543399
2023-08-06,0.039429074003534445
2023-08-07,0.038701575692980245
2023-08-08,0.0380068543953838
2023-08-09,0.04286721229151542
2023-08-10,0.036836465383560536
2023-08-11,0.036288634777456925
2023-08-12,0.035758499058868576
2023-08-13,0.03525540577333569
2023-08-14,0.034764654615610235
2023-08-15,0.034274884275120814
2023-08-16,0.03819377192351585
2023-08-17,0.03340791851105776
2023-08-18,0.033034244766827474
2023-08-19,0.0326572821665005
2023-08-20,0.032252596971425254
2023-08-21,0.03186251265287607
2023-08-22,0.03150375409939435
2023-08-23,0.040994506484702695
2023-08-24,0.030874507253523396
2023-08-25,0.19627739409440134
2023-08-26,0.03036258821467639
2023-08-27,0.030112529465695505
2023-08-28,0.0298740153915553
2023-08-29,0.02968289544209974
2023-08-30,0.02950120642182342
2023-08-31,0.02929724509121168
2023-09-01,0.012940899778370938
2023-09-02,0.012849479894396533
2023-09-03,0.01276389866129472
2023-09-04,0.012686714548087162
2023-09-05,0.01261342901165838
2023-09-06,0.012545878800627821
2023-09-07,0.012486580864455083
2023-09-08,0.08718786156058099
2023-09-09,0.015141532642682863
2023-09-10,0.012370622623146404
2023-09-11,0.012318037986388176
2023-09-12,0.012267061432604181
2023-09-13,0.012221939272963278
2023-09-14,0.012180320093388385
2023-09-15,0.012138884478838511
2023-09-16,0.012100184240587114
2023-09-17,0.012065305925038811
2023-09-18,0.012031309038875676
2023-09-19,0.01200007392139869
2023-09-20,0.011973748663665332
2023-09-21,0.01195444619255281
2023-09-22,0.011943126064849421
2023-09-23,0.32031924880140117
2023-09-24,1.6335483317262551
2023-09-25,40.46031761221187
2023-09-26,2.035672427995635
2023-09-27,0.42378818222258674
2023-09-28,1.0982441006448453
2023-09-29,0.5597107397996475
2023-09-30,1.266647109257543
2023-10-01,2.635843260485612
2023-10-02,1.9482736974980142
2023-10-03,1.053041302971766
2023-10-04,0.657431105019211
2023-10-05,0.09868560441496706
2023-10-06,0.05164908031126484
2023-10-07,0.05147878192544007
2023-10-08,0.08472209466848366
2023-10-09,0.06741440711237091
2023-10-10,0.12095808849599993
2023-10-11,0.3068679777372452
2023-10-12,0.3708239358502728
2023-10-13,0.3836854145437568
2023-10-14,0.3047797776785366
2023-10-15,0.25418120432255076
2023-10-16,0.2783072017945429
2023-10-17,0.2804899064595284
2023-10-18,0.276141605766912
2023-10-19,0.25486366744128036
2023-10-20,0.5888451458602366
2023-10-21,0.24391857066503012
2023-10-22,0.24399815723615323
2023-10-23,0.2285583558062979
2023-10-24,0.21620706219948158
2023-10-25,0.21213902692486572
2023-10-26,0.20568900422913466
2023-10-27,0.1834566680381245
2023-10-28,0.17176331423631142
2023-10-29,0.16074267363704822
2023-10-30,0.1533144058847859
2023-10-31,0.14710925268843525
2023-11-01,0.14744935843363152
2023-11-02,0.13850568414098438
2023-11-03,0.13274275873091645
2023-11-04,0.1281372997257464
2023-11-05,0.12370567208510737
2023-11-06,0.11923710186349008
2023-11-07,0.35176822159361565
2023-11-08,0.18769688500080933
2023-11-09,0.36612913958742993
2023-11-10,0.6633931831321637
2023-11-11,0.4247953822050158
2023-11-12,0.5189467827979101
2023-11-13,0.38144218789573864
2023-11-14,0.1574129061210845
2023-11-15,0.14814898449916608
2023-11-16,0.23371563786697067
2023-11-17,0.13627354568088068
2023-11-18,0.13370679024010762
2023-11-19,0.13229515018120405
2023-11-20,0.1211507218185336
2023-11-21,0.11679251033233874
2023-11-22,0.15436111237415395
2023-11-23,0.13833238278905394
2023-11-24,0.23763797404157058
2023-11-25,0.15380022054736484
2023-11-26,0.4548370033762399
2023-11-27,0.23300671817136326
2023-11-28,0.393440827218209
2023-11-29,0.14983235076781842
2023-11-30,0.18998069121142966
2023-12-01,0.18168626016699035
2023-12-02,0.19450901716924696
2023-12-03,0.12781231071302218
2023-12-04,0.11656877394870087
2023-12-05,0.12171757609055837
2023-12-06,0.15377400443369404
2023-12-07,0.16556225939720093
2023-12-08,0.13379336579749795
2023-12-09,0.1349293242114026
2023-12-10,0.15429660540040369
2023-12-11,0.5504038468241186
2023-12-12,2.0157088262115517
2023-12-13,6.247535105584389
2023-12-14,1.452737828660547
2023-12-15,0.9049810653396172
2023-12-16,0.9496375545167655
2023-12-17,0.8853640667644925
2023-12-18,0.8150947944604655
2023-12-19,0.9661750571222871
2023-12-20,1.0292506893872209
2023-12-21,0.8175190003102363
2023-12-22,0.7155136334243958
2023-12-23,0.7153349286982792
2023-12-24,0.7108777775175698
2023-12-25,0.9044505066093121
2023-12-26,0.6730845885780454
2023-12-27,0.6900313405513303
2023-12-28,0.7737349283614865
2023-12-29,0.6928516357834611
2023-12-30,0.6724780714268771
2023-12-31,0.6646900703732798
2024-01-01,0.2325853475932913
2024-01-02,0.2254001191004045
2024-01-03,0.21601456674199174
2024-01-04,0.21349329709894818
2024-01-05,0.2075414450595019
2024-01-06,0.20371773966976944
2024-01-07,0.2001156602062876
2024-01-08,0.20443374509601978
2024-01-09,0.23435448165846953
2024-01-10,0.2557994060283506
2024-01-11,0.21450924976934538
2024-01-12,0.2225696210198934
