Date,flw
2024-01-13,0.22266255449120576
2024-01-14,0.22408047476356438
2024-01-15,0.22795096634835005
2024-01-16,0.21947107564456073
2024-01-17,0.21032524574395692
2024-01-18,0.20409767203858853
2024-01-19,0.1968410412705848
2024-01-20,0.19135038009757654
2024-01-21,0.18103553389285487
2024-01-22,0.17337606515666987
2024-01-23,0.16614441253739407
2024-01-24,0.15932542420523288
2024-01-25,0.15282051522002035
2024-01-26,0.14689321061650734
2024-01-27,0.1405056318029067
2024-01-28,0.13594315015929542
2024-01-29,0.13223267551235002
2024-01-30,0.12600937544281057
2024-01-31,0.11884901406225236
2024-02-01,0.10444627411678888
2024-02-02,0.10096435909121272
2024-02-03,0.09808577023693019
2024-02-04,0.12792312088029792
2024-02-05,0.19330766146593104
2024-02-06,0.22548442077892547
2024-02-07,0.22122586100785854
2024-02-08,0.2159748281788154
2024-02-09,0.2675329859105136
2024-02-10,0.2600079235839234
2024-02-11,0.25840405177155934
2024-02-12,0.2575961283451864
2024-02-13,0.26567377521026747
2024-02-14,0.27400796197123456
2024-02-15,0.2630206077473897
2024-02-16,0.2713323591387991
2024-02-17,0.2690240079714832
2024-02-18,0.23254453673267417
2024-02-19,0.22025098371176494
2024-02-20,0.251264096876109
2024-02-21,0.22197511868009734
2024-02-22,0.2048303726146619
2024-02-23,0.1982740621992768
2024-02-24,0.19510628704583127
2024-02-25,0.1853750113025619
2024-02-26,0.18487202376217193
2024-02-27,0.2012621338300683
2024-02-28,0.21260901435442645
2024-02-29,0.1751360460233328
2024-03-01,0.20786415841938585
2024-03-02,0.44917560173951226
2024-03-03,0.2948405837992825
2024-03-04,0.3044362103270905
2024-03-05,0.32417328683913066
2024-03-06,0.3608160406291075
2024-03-07,0.3797248683496211
2024-03-08,0.4235375526318683
2024-03-09,0.450998547325952
2024-03-10,0.5578019602917363
2024-03-11,0.7505088093115256
2024-03-12,0.9312284823922597
2024-03-13,1.025812872991996
2024-03-14,0.6245788870761616
2024-03-15,0.6954777883555702
2024-03-16,0.8679474359001073
2024-03-17,1.0395551363577094
2024-03-18,1.0462658846021395
2024-03-19,1.2076271371906677
2024-03-20,1.4540089108600165
2024-03-21,1.8763225074796086
2024-03-22,2.4036846356660573
2024-03-23,2.9625566442049065
2024-03-24,4.055234895442619
2024-03-25,5.9097515946575525
2024-03-26,4.529435287523612
2024-03-27,2.0725969334460967
2024-03-28,2.119677485856204
2024-03-29,1.9648929583791217
2024-03-30,2.0090538191564873
2024-03-31,2.5555034385939774
2024-04-01,3.0960972705445347
2024-04-02,3.7140786227309044
2024-04-03,4.659975449387142
2024-04-04,5.439806796406058
2024-04-05,5.879567037642063
2024-04-06,5.34430544527845
2024-04-07,3.2681709725989716
2024-04-08,5.6223340976508975
2024-04-09,5.476088877357212
2024-04-10,4.17239049485147
2024-04-11,4.7161150058675405
2024-04-12,4.563067475183112
2024-04-13,4.814606225625869
2024-04-14,4.3945464325203245
2024-04-15,5.2742565795623415
2024-04-16,4.803008642106926
2024-04-17,2.2793513743687193
2024-04-18,2.1078742877538854
2024-04-19,2.0373594816853413
2024-04-20,2.292710464874822
2024-04-21,2.400354422097169
2024-04-22,2.5422196729789728
2024-04-23,2.7793685657068505
2024-04-24,3.055579930585267
2024-04-25,3.316646747585903
2024-04-26,2.9250035793009506
2024-04-27,3.0006791604325036
2024-04-28,1.5324899081328003
2024-04-29,1.4413815278678186
2024-04-30,1.388154059718797
2024-05-01,1.4605592667538092
2024-05-02,1.4756231125643822
2024-05-03,1.3244033038129404
2024-05-04,1.232718891621385
2024-05-05,1.1659560144348298
2024-05-06,1.1427781700167863
2024-05-07,1.1810779491130994
2024-05-08,1.2335120261534651
2024-05-09,1.1507535630959587
2024-05-10,1.1499166652719852
2024-05-11,0.7844204817002821
2024-05-12,0.7142467306796151
2024-05-13,0.6820515817712631
2024-05-14,0.662469313678963
2024-05-15,0.6217279609637857
2024-05-16,0.5558095473313971
2024-05-17,0.5157203330689587
2024-05-18,0.453215582242471
2024-05-19,0.3974465443883507
2024-05-20,0.36675294680169873
2024-05-21,0.33875577404252216
2024-05-22,0.3193589887328428
2024-05-23,0.2971216231300976
2024-05-24,0.2603205479427578
2024-05-25,0.23194184114670194
2024-05-26,0.20288913874105044
2024-05-27,0.18234126574517923
2024-05-28,0.16759184318302953
2024-05-29,0.154401231168269
2024-05-30,0.1477789266120411
2024-05-31,0.1318018238327042
2024-06-01,0.10277572036445194
2024-06-02,0.12003369587355024
2024-06-03,0.09139689978042126
2024-06-04,0.0825669544010023
2024-06-05,0.07559420712020799
2024-06-06,0.06787604202941999
2024-06-07,0.06304925339683572
2024-06-08,0.058780624259412426
2024-06-09,0.054881601867140396
2024-06-10,0.05139079695328087
2024-06-11,0.04726846027717765
2024-06-12,0.044061175304760905
2024-06-13,0.04133918287538678
2024-06-14,0.04077225447923955
2024-06-15,0.04010869777385555
2024-06-16,0.10678994419736162
2024-06-17,0.034681031945980795
2024-06-18,0.07437782616221655
2024-06-19,0.034851904874931894
2024-06-20,0.0326558920985233
2024-06-21,0.029966532341160847
2024-06-22,0.027776399373338628
2024-06-23,0.026031457132779257
2024-06-24,0.02561196510835039
2024-06-25,0.022790193596736685
2024-06-26,0.021468337694716035
2024-06-27,0.020509893315129632
2024-06-28,0.01964520464585812
2024-06-29,0.018777755821633258
2024-06-30,0.017863293018022273
2024-07-01,0.055764723705456244
2024-07-02,0.05320930384176152
2024-07-03,0.050928443252952475
2024-07-04,0.048793687980171016
2024-07-05,0.04688354665279095
2024-07-06,0.04524186153695423
2024-07-07,0.04385083055711847
2024-07-08,0.04269522509773911
2024-07-09,0.0417131482207445
2024-07-10,0.04082106415079923
2024-07-11,0.039948379352644434
2024-07-12,0.03906207402430727
2024-07-13,0.03819066167845213
2024-07-14,0.03738850028283442
2024-07-15,0.03667766745088849
2024-07-16,0.03605476194353059
2024-07-17,0.03549185935147221
2024-07-18,0.034962419938459714
2024-07-19,0.03445966545712506
2024-07-20,0.03397427515218842
2024-07-21,0.03352666958874058
2024-07-22,0.03312536337374069
2024-07-23,0.03273764155072532
2024-07-24,0.03236896117841454
2024-07-25,0.03203875332977765
2024-07-26,0.03173633826021565
2024-07-27,0.09547251926905874
2024-07-28,0.03124928037794786
2024-07-29,0.031020270569558316
2024-07-30,0.030776397659719026
2024-07-31,0.0305537253713352
2024-08-01,0.02774588871204798
2024-08-02,0.027578147623230097
2024-08-03,0.02741449353158964
2024-08-04,0.027256844588557018
2024-08-05,0.027108789780822592
2024-08-06,0.026964029352529152
2024-08-07,0.026827279994812034
2024-08-08,0.026699745788354566
2024-08-09,0.026581857209297826
2024-08-10,0.026475894773417264
2024-08-11,0.027269353016860953
2024-08-12,0.06404719242539095
2024-08-13,0.029246437543608696
2024-08-14,0.034683395193152444
2024-08-15,0.031191614543692223
2024-08-16,0.026064468190410455
2024-08-17,0.026002349594248495
2024-08-18,0.025946604034384552
2024-08-19,0.025898577373910332
2024-08-20,0.029728640481560906
2024-08-21,0.03835993633641734
2024-08-22,0.0258008234770544
2024-08-23,0.025770408215465782
2024-08-24,0.02574071518124079
2024-08-25,0.025713816142335866
2024-08-26,0.02569165812395464
2024-08-27,0.025673039379319102
2024-08-28,0.025653048450221434
2024-08-29,0.025630754872242267
2024-08-30,0.025609394677131563
2024-08-31,0.02558942371748774
2024-09-01,0.011376407703184648
2024-09-02,0.011367592240265107
2024-09-03,0.011358865849919788
2024-09-04,0.011350942793750362
2024-09-05,0.0113440940939986
2024-09-06,0.011337956723711663
2024-09-07,0.011332427024117606
2024-09-08,0.011327361050967552
2024-09-09,0.011322613223822478
2024-09-10,0.011317940213196069
2024-09-11,0.011313121901772787
2024-09-12,0.011308308461042374
2024-09-13,0.01130388082829525
2024-09-14,0.011299757067191636
2024-09-15,0.011295790926909207
2024-09-16,0.011291836046158917
2024-09-17,0.0112875686823096
2024-09-18,0.01128312060287884
2024-09-19,0.011278910459570343
2024-09-20,0.011274983977938713
2024-09-21,0.01127119814860951
2024-09-22,0.011267455136053709
2024-09-23,0.011263721084663473
2024-09-24,0.011260019175680102
2024-09-25,0.011256458666393722
2024-09-26,0.011253084595563945
2024-09-27,0.011249879560374125
2024-09-28,0.01124670764475919
2024-09-29,0.011243485344364677
2024-09-30,0.011240247336048406
2024-10-01,0.01826523298108054
2024-10-02,0.018639850312157875
2024-10-03,0.018254946376778287
2024-10-04,0.018249761208794055
2024-10-05,0.018244558411038
2024-10-06,0.01823938387611869
2024-10-07,0.018234291149002053
2024-10-08,0.018229299528861015
2024-10-09,0.01935496148152061
2024-10-10,0.01949224214968828
2024-10-11,0.0182146982211523
2024-10-12,0.018209834908849754
2024-10-13,0.018204972616451955
2024-10-14,0.018200109494997074
2024-10-15,0.018195254864192538
2024-10-16,0.018190420361617134
2024-10-17,0.018185602487377852
2024-10-18,0.01818077954953006
2024-10-19,0.018175958807451785
2024-10-20,0.018171143551718814
2024-10-21,0.018166340586138825
2024-10-22,0.06582425200596381
2024-10-23,0.01952612337318031
2024-10-24,0.019860444613136997
2024-10-25,0.018147749224668108
2024-10-26,0.018142994251015464
2024-10-27,0.018138470662213288
2024-10-28,0.018133967561786556
2024-10-29,0.018129468085405834
2024-10-30,0.01812497353924559
2024-10-31,0.020553300568315818
2024-11-01,0.019548003082921605
2024-11-02,0.01908946805087883
2024-11-03,0.019038773399829435
2024-11-04,0.0190340696523924
2024-11-05,0.019029366484302007
2024-11-06,0.019303615105503522
2024-11-07,0.01901996146324838
2024-11-08,0.04393134104573754
2024-11-09,0.020059377892291442
2024-11-10,0.019005876396183518
2024-11-11,0.019001182974493852
2024-11-12,0.018996490666185008
2024-11-13,0.024383467363170073
2024-11-14,0.02924804164064593
2024-11-15,0.019748897744747675
2024-11-16,0.019923831406271866
2024-11-17,0.019769255567945284
2024-11-18,0.06406602708636065
2024-11-19,0.047765182325543575
2024-11-20,0.036374157190390354
2024-11-21,0.05350527826121442
2024-11-22,0.03199028322167012
2024-11-23,0.06972236048490123
2024-11-24,0.03702099260222996
2024-11-25,0.019549478701375893
2024-11-26,0.038471648079527854
2024-11-27,0.07639374083232364
2024-11-28,0.09767775537952073
2024-11-29,0.05492399146246535
2024-11-30,0.03533676819179794
2024-12-01,0.03217146352229799
2024-12-02,0.09191842184489386
2024-12-03,0.13584926165003627
2024-12-04,0.024148460775035144
2024-12-05,0.07999315227309167
2024-12-06,0.05825824003340888
2024-12-07,0.04661407030664181
2024-12-08,0.03427277144777848
2024-12-09,0.036682119853211924
2024-12-10,0.024212407174084367
2024-12-11,0.027526375375843997
2024-12-12,0.042403494085973915
2024-12-13,0.024232553505266777
2024-12-14,0.03523411421963291
2024-12-15,0.040527118137139106
2024-12-16,0.06933630824051465
2024-12-17,0.060492290045931936
2024-12-18,0.08852597558699644
2024-12-19,0.4661490408194384
2024-12-20,0.29873095922500587
2024-12-21,0.025507792283944782
2024-12-22,0.02456944047242574
2024-12-23,0.026035396631448795
2024-12-24,0.02282388577575146
2024-12-25,0.022693738410462242
2024-12-26,0.02651926565872665
2024-12-27,0.023583480679489822
2024-12-28,0.025453696602614522
2024-12-29,0.031140960906056513
2024-12-30,0.022906332067767467
2024-12-31,0.022739234693006306
2025-01-01,0.008192340502714479
2025-01-02,0.008346313358997824
2025-01-03,0.008123367266849469
2025-01-04,0.013194778740599638
2025-01-05,0.025503355501716646
2025-01-06,0.04507749236085673
2025-01-07,0.008546272373621034
2025-01-08,0.008101347960765497
2025-01-09,0.011075998531487068
2025-01-10,0.00812337490103721
2025-01-11,0.008131454414838564
2025-01-12,0.010792006987339642
2025-01-13,0.009393552726776524
2025-01-14,0.011440924304685898
2025-01-15,0.011488392045215194
2025-01-16,0.010235245665463574
2025-01-17,0.013330183344829572
2025-01-18,0.00880646203959146
2025-01-19,0.00939940287276312
2025-01-20,0.011073089229485846
2025-01-21,0.03081041718462141
2025-01-22,0.016483955015948345
2025-01-23,0.00940764944195856
2025-01-24,0.010156961921759309
2025-01-25,0.010650164488475963
2025-01-26,0.011079861431258563
2025-01-27,0.014204378527214083
2025-01-28,0.028265840071077748
2025-01-29,0.026956650805467292
2025-01-30,0.025506263164494995
2025-01-31,0.03511479752047429
2025-02-01,0.029267861702983778
2025-02-02,0.03400835454752731
2025-02-03,0.04868102352926223
2025-02-04,0.06415699382880775
2025-02-05,0.06168947439893527
2025-02-06,0.09103427688660623
2025-02-07,0.06142535920606974
2025-02-08,0.051031500711860564
2025-02-09,0.048770924714695955
2025-02-10,0.07490828666100995
2025-02-11,0.052511475412510764
2025-02-12,0.04310963551533763
2025-02-13,0.04269897333205915
2025-02-14,0.04127385598348061
2025-02-15,0.03985510128303606
2025-02-16,0.03777011670630355
2025-02-17,0.04218288781993892
2025-02-18,0.034831393807604985
2025-02-19,0.034534521616303764
2025-02-20,0.03278115161573164
2025-02-21,0.031808706771377
2025-02-22,0.0314366712367282
2025-02-23,0.02993843504960865
2025-02-24,0.028559364861657655
2025-02-25,0.027705276752708275
2025-02-26,0.026326774291419042
2025-02-27,0.03679025444345483
2025-02-28,0.040716888005084745
2025-03-01,0.04827865674829875
2025-03-02,0.1306413882941115
2025-03-03,0.1359216305150409
2025-03-04,0.09430135537889377
2025-03-05,0.14841494142328024
2025-03-06,0.18159660771107214
2025-03-07,0.22930036421496597
2025-03-08,0.30989105387234844
2025-03-09,0.4031257184596275
2025-03-10,0.5444983603760705
2025-03-11,0.5194547825538508
2025-03-12,0.6316860953462193
2025-03-13,0.9964639612758444
2025-03-14,1.2215075226208645
2025-03-15,1.3076710854748965
2025-03-16,1.1061242643045284
2025-03-17,0.7586945122026795
2025-03-18,0.4977172707108909
2025-03-19,0.5019092057538505
2025-03-20,0.7138002749315752
2025-03-21,0.6238882445170184
2025-03-22,0.41210266786214833
2025-03-23,0.3369835798241288
2025-03-24,0.31834668288485574
2025-03-25,0.3114012463509548
2025-03-26,0.299217643190536
2025-03-27,0.28488767681634486
2025-03-28,0.29462458776458456
2025-03-29,0.25464470543195933
2025-03-30,0.24964044104763417
2025-03-31,0.25101574666593296
2025-04-01,0.26914464431365215
2025-04-02,0.38384720195470706
2025-04-03,0.5234181728733688
2025-04-04,0.6191608009964891
2025-04-05,0.674788345575213
2025-04-06,0.5674167290540929
2025-04-07,0.5340055492046728
2025-04-08,0.4973169804755063
2025-04-09,0.4934387416998002
2025-04-10,0.5834790982620456
2025-04-11,0.9814765972169115
2025-04-12,1.3989842842318043
2025-04-13,1.742111242997861
2025-04-14,1.7492514436217899
2025-04-15,1.4058023125813432
2025-04-16,1.2690125726278465
2025-04-17,1.2388215590508616
2025-04-18,1.3702248648345572
2025-04-19,0.7739695191771354
2025-04-20,0.7737424174119171
2025-04-21,0.9084394715198976
2025-04-22,0.7754043623124891
2025-04-23,0.791079398730173
2025-04-24,0.8437663658780606
2025-04-25,0.7309545076100044
2025-04-26,0.7476006153827838
2025-04-27,0.6568391818419769
2025-04-28,0.6233767179915306
2025-04-29,0.6183863244166865
2025-04-30,0.6812855045514715
2025-05-01,0.9339655002699975
2025-05-02,1.0893918173943862
2025-05-03,1.378429081539244
2025-05-04,1.1241059729016067
2025-05-05,1.4311345448934953
2025-05-06,1.0832023620677893
2025-05-07,0.8950081783346294
2025-05-08,0.875372862859704
2025-05-09,0.8459490399612608
2025-05-10,0.8086422871345692
2025-05-11,0.8512060895744229
2025-05-12,0.7705057222817567
2025-05-13,0.8820362869773581
2025-05-14,0.6936282658297198
2025-05-15,0.9719426834514145
2025-05-16,1.2307447345226257
2025-05-17,1.2343835171176272
2025-05-18,1.3657082041040716
2025-05-19,1.8554695555950664
2025-05-20,2.7346569061141848
2025-05-21,3.7978831364351677
2025-05-22,4.91043607956957
2025-05-23,5.916231970014733
2025-05-24,9.38771266804367
2025-05-25,12.088478631259152
2025-05-26,13.292116315597239
2025-05-27,10.827979845312155
2025-05-28,11.423876943706846
2025-05-29,9.211304056980989
2025-05-30,8.643536060703006
2025-05-31,9.39897224513018
2025-06-01,8.209839339315868
2025-06-02,7.486621064275076
2025-06-03,4.7959876674022
2025-06-04,3.1662853786841647
2025-06-05,2.939938170728302
2025-06-06,3.4279886229128156
2025-06-07,3.3518614972683998
2025-06-08,3.3201544491933555
2025-06-09,3.0150086392901523
2025-06-10,2.627378793056166
2025-06-11,2.1552633470911773
2025-06-12,1.862584848679251
2025-06-13,1.9013952093347781
2025-06-14,1.4637256955540439
2025-06-15,1.186329940282973
2025-06-16,1.1318621306866157
2025-06-17,1.089701561962466
2025-06-18,1.0096398081027966
2025-06-19,0.9398745674162841
2025-06-20,0.9152780381077509
2025-06-21,0.8389026835995512
2025-06-22,0.747034299179858
2025-06-23,0.681270292734862
2025-06-24,0.62279239266342
2025-06-25,0.584130361131824
2025-06-26,0.5474996468845404
2025-06-27,0.420426161550805
2025-06-28,0.306921959359687
2025-06-29,0.24701144869566893
2025-06-30,0.20423089033693723
2025-07-01,0.6274697489179005
2025-07-02,0.5468660182381421
2025-07-03,0.5025964448269524
2025-07-04,0.4539470685201297
2025-07-05,0.3605459707536613
2025-07-06,0.31588716937730055
2025-07-07,0.28102664665176946
2025-07-08,0.24741893407977447
2025-07-09,0.21915108956513896
2025-07-10,0.19559041159091098
2025-07-11,0.17746332109900184
2025-07-12,0.15786946640862806
2025-07-13,0.1338147639797564
2025-07-14,0.11703601116678845
2025-07-15,0.10608237904605379
2025-07-16,0.09955021414331289
2025-07-17,0.08939432958934061
2025-07-18,0.08158239885129415
2025-07-19,0.07374707205090075
2025-07-20,0.06909266781874218
2025-07-21,0.09294478010030276
2025-07-22,0.06050388386335372
2025-07-23,0.05805705565646793
2025-07-24,0.05796879682628347
2025-07-25,0.05408341949272924
2025-07-26,0.052523011767140304
2025-07-27,0.051142526655567934
2025-07-28,0.04983572024532436
2025-07-29,0.048587484408948584
2025-07-30,0.04742380504514319
2025-07-31,0.04624009132663893
2025-08-01,0.041183407015685417
2025-08-02,0.04016367519806535
2025-08-03,0.03919675238224949
2025-08-04,0.03825978949611974
2025-08-05,0.037342936583984486
2025-08-06,0.044034973154503596
2025-08-07,0.03633229434913756
2025-08-08,0.050713523539809645
2025-08-09,0.08115588234959585
2025-08-10,0.059830906095388284
2025-08-11,0.03373707030686203
2025-08-12,0.034204031316928944
2025-08-13,0.03263362143366621
2025-08-14,0.04023420371188301
2025-08-15,0.031637749986657505
2025-08-16,0.03366173830182933
2025-08-17,0.04591353734331466
2025-08-18,0.09444203169523317
2025-08-19,0.04174553088786891
2025-08-20,0.04489585070554711
2025-08-21,0.029765808193377836
2025-08-22,0.02947901798886564
2025-08-23,0.029227360826705476
2025-08-24,0.028976780091122614
2025-08-25,0.028727436557851944
2025-08-26,0.028507207811550885
2025-08-27,0.028318664686245238
2025-08-28,0.02814595583316595
2025-08-29,0.02796878913420744
2025-08-30,0.027780438022107237
2025-08-31,0.027592340492974723
2025-09-01,0.0122009074218341
2025-09-02,0.012133097607168061
2025-09-03,0.012067600476491568
2025-09-04,0.012007647928291764
2025-09-05,0.011956742328432702
2025-09-06,0.011912989457780325
2025-09-07,0.011872141897328294
2025-09-08,0.011834867660453021
2025-09-09,0.011800458519631199
2025-09-10,0.0117682387179946
2025-09-11,0.011741194476940608
2025-09-12,0.0117197910038158
2025-09-13,0.011713402974646743
2025-09-14,0.011684851813444724
2025-09-15,0.2324806117556613
2025-09-16,0.5795628188877288
2025-09-17,0.08582120810437159
2025-09-18,0.22053334157139975
2025-09-19,0.03853965658298181
2025-09-20,0.020345182921243064
2025-09-21,0.054751116987662746
2025-09-22,0.17144451458322682
2025-09-23,0.1565516264654618
2025-09-24,0.011903941176248104
2025-09-25,0.011968564840074778
2025-09-26,0.012002361972281942
2025-09-27,0.012009257766129051
2025-09-28,0.01200025270915534
2025-09-29,0.01197878980676063
2025-09-30,0.10441815157659111
2025-10-01,0.02153481612188556
2025-10-02,0.13980512180017296
2025-10-03,0.15690070273397733
2025-10-04,0.01942438663388653
2025-10-05,0.02266970175610238
2025-10-06,0.019444558202396697
2025-10-07,0.02290592661782331
2025-10-08,0.019466133882365982
2025-10-09,0.020735245443615956
2025-10-10,0.01945444602931318
2025-10-11,0.019435498030761812
2025-10-12,0.019419652684213286
2025-10-13,0.019405468014525303
2025-10-14,0.019380836931612282
2025-10-15,0.019340369151840925
2025-10-16,0.019293798569454866
2025-10-17,0.0192468045955176
2025-10-18,0.01920573694179049
2025-10-19,0.01917004341740072
2025-10-20,0.06393997578636137
2025-10-21,0.9872680036175885
2025-10-22,0.038702184929866226
2025-10-23,0.019316671804500248
2025-10-24,0.019401338487334437
2025-10-25,0.01947926676719592
2025-10-26,0.033894056800155774
2025-10-27,0.019585006376773195
2025-10-28,0.01960529734691698
2025-10-29,0.5145383349843253
2025-10-30,0.037606862162913646
2025-10-31,0.02733823364946541
2025-11-01,0.020881295979643496
2025-11-02,0.020894462518022183
2025-11-03,0.020942379134141327
2025-11-04,0.020991879651507582
2025-11-05,0.02712464283316395
2025-11-06,0.04340551536208933
2025-11-07,0.419885295337656
2025-11-08,0.04111937701167517
2025-11-09,0.03510284128287823
2025-11-10,0.06567410414171074
2025-11-11,0.07690130360469659
2025-11-12,0.0595645403747707
2025-11-13,0.122889994408654
2025-11-14,1.8382369198705146
2025-11-15,0.9566397109844811
2025-11-16,0.13368287898319423
2025-11-17,0.15850324123353707
2025-11-18,0.3799980201682682
2025-11-19,0.06723143480615268
2025-11-20,0.08920947628641916
2025-11-21,0.10546528543330783
2025-11-22,0.2602410712342485
2025-11-23,0.08867442326850894
2025-11-24,0.10034996680109952
2025-11-25,0.08865213241491245
2025-11-26,0.12808986616818002
2025-11-27,0.15428191749087486
2025-11-28,0.17045897518874592
2025-11-29,0.3086861622520003
2025-11-30,0.41459285491329917
2025-12-01,0.03771316073672819
2025-12-02,0.035685843879849154
2025-12-03,0.03420473875571079
2025-12-04,0.03600463337569729
2025-12-05,0.041631796432665395
2025-12-06,0.04839718994072139
2025-12-07,0.0670227131976251
2025-12-08,0.054828720690728375
2025-12-09,0.08589243472525591
2025-12-10,0.13335182604382753
2025-12-11,0.08983908520486157
2025-12-12,0.04756237069705305
2025-12-13,0.04357573416347285
2025-12-14,0.06342473194191837
2025-12-15,0.07007975263062083
2025-12-16,0.07788873461385395
2025-12-17,0.05919767885416645
2025-12-18,0.04049031494682421
2025-12-19,0.04614114069350479
2025-12-20,0.09136642230889547
2025-12-21,0.05318781329550848
2025-12-22,0.04643865395476171
2025-12-23,0.04085933682679137
2025-12-24,0.03929231648043887
2025-12-25,0.06910454577131576
2025-12-26,0.04084160416483064
2025-12-27,0.035845789351435314
2025-12-28,0.03617094230524031
2025-12-29,0.039030285207173616
2025-12-30,0.054086739185211875
2025-12-31,0.38851079349388584
2026-01-01,0.2869680424990585
2026-01-02,0.10378942543936945
2026-01-03,0.6822694017276724
2026-01-04,1.5023397509160192
2026-01-05,0.5907286620078886
2026-01-06,0.3420754958853231
2026-01-07,0.7280118118320894
2026-01-08,1.476010209948745
2026-01-09,0.5365474503167075
2026-01-10,0.5256863187429087
2026-01-11,0.5275733818915777
2026-01-12,0.4862625592448641
2026-01-13,0.4658631735783707
2026-01-14,0.4401669523535197
2026-01-15,0.4612877376190638
2026-01-16,1.0233435710875078
2026-01-17,1.0485921445920088
2026-01-18,1.0774628447813654
2026-01-19,0.8212140979635991
2026-01-20,0.5770431388996946
2026-01-21,0.5847097431046604
2026-01-22,0.604919544943882
2026-01-23,1.4512616200258301
2026-01-24,2.795569253154317
2026-01-25,4.759261103213548
2026-01-26,0.9364451520220878
2026-01-27,0.7025962483825552
2026-01-28,0.7976079123916577
2026-01-29,1.0177605388176827
2026-01-30,0.7460135273992216
2026-01-31,0.7011892365040777
2026-02-01,0.6635064380475885
2026-02-02,0.7745758973358965
2026-02-03,0.605990538097982
2026-02-04,0.5964867141296945
2026-02-05,0.7623410441130827
2026-02-06,1.325607802550375
2026-02-07,0.9338368064831194
2026-02-08,0.6025286322499208
2026-02-09,0.6005597573600403
2026-02-10,0.7192758151478685
2026-02-11,0.5949289680124265
2026-02-12,0.5630251860392678
2026-02-13,0.5397734348770531
2026-02-14,0.5254053981813692
2026-02-15,0.5205747007618297
2026-02-16,0.49496407675769605
2026-02-17,0.46390506095803363
2026-02-18,0.4237773499235641
2026-02-19,0.39275665967942186
2026-02-20,0.36520224879693464
2026-02-21,0.36343563400764345
2026-02-22,0.3197283842399423
2026-02-23,0.30212901665621306
2026-02-24,0.30927229273343526
2026-02-25,0.3559256774481998
2026-02-26,0.5026453847002628
2026-02-27,0.5793528954391237
2026-02-28,0.7282736421396161
2026-03-01,0.6425494240757367
2026-03-02,0.8177090705496196
2026-03-03,0.6021485382451982
2026-03-04,0.5590074165425479
2026-03-05,0.5770443012559483
2026-03-06,0.5607569524152799
2026-03-07,0.6917751858578833
2026-03-08,0.7988113231486365
2026-03-09,0.5953873582695076
2026-03-10,0.6122201918581509
2026-03-11,0.5948903433444376
2026-03-12,0.5929228003669134
2026-03-13,0.6231896784894465
2026-03-14,0.518600007286642
2026-03-15,0.5098409061297705
2026-03-16,0.5101437358253511
2026-03-17,0.45937191639285097
2026-03-18,0.4536087946133201
2026-03-19,0.5112569485198527
2026-03-20,0.551209574629047
2026-03-21,0.45419576505973436
2026-03-22,0.6162336738983396
2026-03-23,1.1331569466709777
2026-03-24,0.9993660699156912
2026-03-25,0.8812649243159338
2026-03-26,0.8155337203757315
2026-03-27,0.7859020640758727
2026-03-28,0.7702752413826933
2026-03-29,0.9351224437953887
2026-03-30,1.374974968225519
2026-03-31,2.2456009651438804
2026-04-01,2.7172638222930146
2026-04-02,4.103593162357493
2026-04-03,6.667564910817678
2026-04-04,7.501305948465874
2026-04-05,7.199353062856017
2026-04-06,6.176436297399162
2026-04-07,5.3364548020005795
2026-04-08,4.93117630873713
2026-04-09,2.451630911390606
2026-04-10,2.25291023334841
2026-04-11,3.353008883833814
2026-04-12,2.6957837549723127
2026-04-13,2.3449849575418744
