Date,flw
2026-04-14,2.4491810521412067
2026-04-15,2.414664276356958
2026-04-16,2.9699226134156422
2026-04-17,4.72192379170654
2026-04-18,5.948990016860095
2026-04-19,6.6775631257623385
2026-04-20,7.214651850808216
2026-04-21,3.042496708617793
2026-04-22,2.3039642110912615
2026-04-23,2.259712793781003
2026-04-24,2.4069483846892745
2026-04-25,2.681074132486851
2026-04-26,2.8725308935472107
2026-04-27,3.2969782832713173
2026-04-28,3.94944770377449
2026-04-29,2.5245104593431513
2026-04-30,2.4839872449866527
2026-05-01,2.9378185597633824
2026-05-02,3.3593835534885015
2026-05-03,4.589891165448559
2026-05-04,4.645192392564993
2026-05-05,4.773283807300777
2026-05-06,5.318447077338063
2026-05-07,5.634303961929763
2026-05-08,4.483716365756575
2026-05-09,4.129507387107536
2026-05-10,4.998966163133699
2026-05-11,7.171442384307172
2026-05-12,9.724137800504343
2026-05-13,9.353859558382513
2026-05-14,8.005503138177843
2026-05-15,8.268938764960861
2026-05-16,8.45916411353975
2026-05-17,6.833680186715444
2026-05-18,5.688023418050113
2026-05-19,4.661881846489423
2026-05-20,3.7837863023677527
2026-05-21,1.8428874503833153
2026-05-22,1.7969223972805028
2026-05-23,1.864693087447029
2026-05-24,1.591243668553251
2026-05-25,1.5286470702138577
2026-05-26,1.4783466960253442
2026-05-27,1.4662938078478196
2026-05-28,1.370193392801186
2026-05-29,1.3980200200457387
2026-05-30,1.6107785874660874
2026-05-31,2.0329339526389325
2026-06-01,2.2456687721543225
2026-06-02,2.628225654872841
2026-06-03,2.608732959330295
2026-06-04,2.357462868451612
2026-06-05,2.0368480810120935
2026-06-06,1.7926670650243077
2026-06-07,1.350254471280221
2026-06-08,1.206672627632236
2026-06-09,0.9966996539708487
2026-06-10,0.6804446559937212
2026-06-11,0.6758495207076232
2026-06-12,0.623204446017728
2026-06-13,0.6296600508339981
2026-06-14,0.601115846470719
2026-06-15,0.6224153397077278
2026-06-16,0.6357676543495238
2026-06-17,0.6103136524565336
2026-06-18,0.6220842716149684
2026-06-19,0.4652860091868627
2026-06-20,0.32133043360397
2026-06-21,0.30275973306275844
2026-06-22,0.2782696545053301
2026-06-23,0.20453829959582814
2026-06-24,0.177783401737586
2026-06-25,0.157913319430063
2026-06-26,0.14004288567029666
2026-06-27,0.12645851785718862
2026-06-28,0.10709284795266616
2026-06-29,0.09283217470766324
2026-06-30,0.0829952970245314
2026-07-01,0.27028650208259924
2026-07-02,0.22171985393589996
2026-07-03,0.16116727499181216
2026-07-04,0.14448567816459934
2026-07-05,0.12900791954419746
2026-07-06,0.11411643124632528
2026-07-07,0.10683600874421849
2026-07-08,0.10237021315236201
2026-07-09,0.09437011267281438
2026-07-10,0.08572367764111306
2026-07-11,0.07886400204013082
2026-07-12,0.0750555318492549
2026-07-13,0.0720610483131693
2026-07-14,0.07977424467796868
2026-07-15,0.0561784718620311
2026-07-16,0.05555023180197199
2026-07-17,0.05204774424144667
2026-07-18,0.050178091862534774
2026-07-19,0.056149484624028925
2026-07-20,0.05799989859510266
2026-07-21,0.047519502623889376
2026-07-22,0.04290646423128135
2026-07-23,0.04150354137387109
2026-07-24,0.04031544894176351
2026-07-25,0.039291225810284165
2026-07-26,0.038357658883563815
2026-07-27,0.03751058731874965
2026-07-28,0.03671688272232163
2026-07-29,0.03598402988757013
2026-07-30,0.035317819742907396
2026-07-31,0.0347800277712666
2026-08-01,0.031254577547638294
2026-08-02,0.030823002974191074
2026-08-03,0.0304262581486049
2026-08-04,0.030050946641087397
2026-08-05,0.029712112740820282
2026-08-06,0.029414378715703317
2026-08-07,0.02913401073831696
2026-08-08,0.028858733871856876
2026-08-09,0.0343494069547617
2026-08-10,0.028379098815428046
2026-08-11,0.03194285796387256
2026-08-12,0.02795865867119221
2026-08-13,0.027758710799094442
2026-08-14,0.02757647554795279
2026-08-15,0.02741048431951055
2026-08-16,0.027257682651517123
2026-08-17,0.027111154593937394
2026-08-18,0.07694658323113557
2026-08-19,0.026857081217360763
2026-08-20,0.04380830083681724
2026-08-21,0.02663463708620413
2026-08-22,0.026633616479035435
2026-08-23,0.02643870645511151
2026-08-24,0.08122417752236717
2026-08-25,0.03800296573637361
2026-08-26,0.03426142296978997
2026-08-27,0.02623913488554008
2026-08-28,0.02618037576143318
2026-08-29,0.02612059423113324
2026-08-30,0.04494285731076158
2026-08-31,0.0569343371125079
2026-09-01,0.10533241837499992
2026-09-02,0.02162729545452441
2026-09-03,0.01155928094104971
2026-09-04,0.01154105527748233
2026-09-05,0.011522242485854985
2026-09-06,0.015066492674615137
2026-09-07,0.13248724032936895
2026-09-08,0.0749705010475616
2026-09-09,0.11452884632381492
2026-09-10,0.10263260955911588
2026-09-11,0.011492686894492284
2026-09-12,0.0118526747259723
2026-09-13,0.011505965947183786
2026-09-14,0.011501467441942265
2026-09-15,0.011490405058224261
2026-09-16,0.10391418794290781
2026-09-17,0.02323221602751824
2026-09-18,0.04357633028113192
2026-09-19,0.01280172505079258
2026-09-20,0.011475805355298086
2026-09-21,0.01147711587593066
2026-09-22,0.011479475494941408
2026-09-23,1.2063350396683354
2026-09-24,0.2736130957433988
2026-09-25,0.3182257970548278
2026-09-26,0.6015609012155749
2026-09-27,0.7744210351304803
2026-09-28,0.4337332765936748
2026-09-29,0.11109892354896989
2026-09-30,0.016550304039055354
2026-10-01,0.02515433976599956
2026-10-02,0.025155050776671885
2026-10-03,0.02505630086869902
2026-10-04,0.024871098600186537
2026-10-05,0.024632344356721753
2026-10-06,0.024389028507885758
2026-10-07,0.024158308672091833
2026-10-08,0.023928969125710083
2026-10-09,0.023711312699163795
2026-10-10,0.023557351820065436
2026-10-11,0.027168849305008996
2026-10-12,0.02342061785232092
2026-10-13,0.0233283851286766
2026-10-14,0.023213507285807913
2026-10-15,0.023075053824338238
2026-10-16,0.022911677340092498
2026-10-17,0.02272924880963133
2026-10-18,0.022527072071427918
2026-10-19,0.0223267408097366
2026-10-20,0.022157042996616024
2026-10-21,0.02203300622071152
2026-10-22,0.02195266913763117
2026-10-23,0.02186474425099661
2026-10-24,0.021753892436596613
2026-10-25,0.021628110293825383
2026-10-26,0.02149972794240633
2026-10-27,0.021403042709274404
2026-10-28,0.02169351121127619
2026-10-29,1.4888696636921845
2026-10-30,0.7693330634319936
2026-10-31,0.25997079602047507
2026-11-01,0.05637525043336033
2026-11-02,0.06741660397291485
2026-11-03,0.17632863055956619
2026-11-04,0.13865578580093244
2026-11-05,0.0965749432601114
2026-11-06,0.034179986983466505
2026-11-07,0.029063412893141304
2026-11-08,0.03650744448574027
2026-11-09,0.1388121841816802
2026-11-10,0.11359972468580862
2026-11-11,0.03641191744843113
2026-11-12,0.05986848079204649
2026-11-13,2.2240802101220294
2026-11-14,0.8417427915415706
2026-11-15,0.6486581188642547
2026-11-16,0.24106695097376163
2026-11-17,0.04454049438004096
2026-11-18,0.04440337552576311
2026-11-19,0.054554429902192524
2026-11-20,0.08551416068382453
2026-11-21,0.13503987433470588
2026-11-22,0.15301156949783887
2026-11-23,0.10523374192287073
2026-11-24,0.18121806149591407
2026-11-25,0.04964077319169452
2026-11-26,0.09180079160416561
2026-11-27,0.3722509647311132
2026-11-28,0.1116209692733406
2026-11-29,0.046515292976040915
2026-11-30,0.5140139036648846
2026-12-01,3.7831074734813273
2026-12-02,2.975645375036113
2026-12-03,0.21878414005205493
2026-12-04,0.06919248375686028
2026-12-05,0.2310195867291533
2026-12-06,0.18816457661022415
2026-12-07,0.15098673874708227
2026-12-08,0.2730845099778088
2026-12-09,1.1022077930811205
2026-12-10,0.8271981482745967
2026-12-11,1.2084289813778053
2026-12-12,1.7625273844063132
2026-12-13,0.4059776233808695
2026-12-14,0.382848302459724
2026-12-15,0.46703810518340694
2026-12-16,0.6437259721927996
2026-12-17,0.44049940438902196
2026-12-18,0.4908371352385896
2026-12-19,0.5948665448145788
2026-12-20,0.5708327717766113
2026-12-21,0.7529105835208817
2026-12-22,0.6957813347047861
2026-12-23,0.5536032585089462
2026-12-24,0.7790307821785903
2026-12-25,0.7861272402119344
2026-12-26,0.7502089157451057
2026-12-27,0.7668191707929826
2026-12-28,0.7584284241131833
2026-12-29,0.7563647348718069
2026-12-30,0.7294837548566534
2026-12-31,0.7097923410599587
2027-01-01,0.25435200130056895
2027-01-02,0.2506961004172488
2027-01-03,0.2399488284373163
2027-01-04,0.2393775378271956
2027-01-05,0.24002193659488588
2027-01-06,0.3506088547432584
2027-01-07,0.3088368342602698
2027-01-08,0.2710409977750833
2027-01-09,0.2761545937124779
2027-01-10,0.2672932497487212
2027-01-11,0.26572249846087836
2027-01-12,0.26609575206160113
2027-01-13,0.2589962590459576
2027-01-14,0.25310353325118196
2027-01-15,0.40532854879491814
2027-01-16,0.2883222103053747
2027-01-17,0.282811527336973
2027-01-18,0.28024285837040874
2027-01-19,0.2718965402471788
2027-01-20,0.260548012471756
2027-01-21,0.24934000152378843
2027-01-22,0.23736780089294401
2027-01-23,0.23218733723163845
2027-01-24,0.21694501056975005
2027-01-25,0.20681307249698966
2027-01-26,0.19738043032090238
2027-01-27,0.18881710113038402
2027-01-28,0.18148925674161595
2027-01-29,0.17332311657018704
2027-01-30,0.1730063942890854
2027-01-31,0.1874857543728886
2027-02-01,0.2921623760087401
2027-02-02,1.2259028725512797
2027-02-03,0.43900290224375926
2027-02-04,0.3336392987653205
2027-02-05,0.33936772384288283
2027-02-06,0.43815634848673113
2027-02-07,0.4423596026975102
2027-02-08,0.3359046332223974
2027-02-09,0.32821891431008543
2027-02-10,0.3339166093584071
2027-02-11,0.3315487024072576
2027-02-12,0.3034815727632105
2027-02-13,0.28670251797312907
2027-02-14,0.27715054997563005
2027-02-15,0.26739207195357656
2027-02-16,0.2528829190549535
2027-02-17,0.24448420558164816
2027-02-18,0.23426868295231518
2027-02-19,0.24821812967605286
2027-02-20,0.24728191634265265
2027-02-21,0.25592017472564116
2027-02-22,0.5208138942221315
2027-02-23,0.41811797892108593
2027-02-24,1.077310317747704
2027-02-25,0.9010876235322297
2027-02-26,0.6838809391100042
2027-02-27,1.1706458295944622
2027-02-28,0.77572737081015
2027-03-01,0.6337270500576025
2027-03-02,1.1968827372352138
2027-03-03,0.5813030579469455
2027-03-04,0.5938325083823118
2027-03-05,0.5642246600432864
2027-03-06,0.555773750325064
2027-03-07,0.5852892251644515
2027-03-08,0.6452930132469421
2027-03-09,0.7281557362333798
2027-03-10,0.9079274556150596
2027-03-11,1.5704399490135463
2027-03-12,0.6583677967152193
2027-03-13,0.6705627324145893
2027-03-14,0.7265498729363629
2027-03-15,0.7065676351460677
2027-03-16,0.8556938260419437
2027-03-17,1.156681956243666
2027-03-18,0.6713900094139149
2027-03-19,0.708690862775695
2027-03-20,0.7241622752725583
2027-03-21,0.7850999423993158
2027-03-22,0.8897491412056513
2027-03-23,1.0073532424962932
2027-03-24,0.8909426926215389
2027-03-25,0.7875262199666502
2027-03-26,0.7767007505912363
2027-03-27,0.7190782450890927
2027-03-28,0.7504116617416116
2027-03-29,0.680629416227818
2027-03-30,0.6496500360347925
2027-03-31,0.6279041058346132
2027-04-01,0.7677139373307259
2027-04-02,0.9223160522073899
2027-04-03,1.067733461940526
2027-04-04,1.1161717966359475
2027-04-05,1.370992078584147
2027-04-06,1.8896509256260898
2027-04-07,6.582257828734209
2027-04-08,3.825004851863779
2027-04-09,1.5223692780113038
2027-04-10,1.3950412799756775
2027-04-11,1.413881350061201
2027-04-12,1.3779009946352565
2027-04-13,1.320863167750922
2027-04-14,1.2871656676546128
2027-04-15,1.2837318216443974
2027-04-16,1.2883728444246405
2027-04-17,1.3089054852872326
2027-04-18,1.300314391923934
2027-04-19,1.1432866975896903
2027-04-20,1.091113465375734
2027-04-21,1.1345195430337593
2027-04-22,1.187111798970025
2027-04-23,1.1158250691357159
2027-04-24,1.1962243510907302
2027-04-25,1.105642424231689
2027-04-26,1.1345611867748842
2027-04-27,1.0833705564643037
2027-04-28,0.9691657560555813
2027-04-29,0.918939468685703
2027-04-30,1.0275148778317804
2027-05-01,0.9655752484523952
2027-05-02,0.9355251462281597
2027-05-03,1.1874528111535863
2027-05-04,1.3477141075588532
2027-05-05,1.412121881753761
2027-05-06,2.197954595400276
2027-05-07,4.953739024120052
2027-05-08,6.79863977697196
2027-05-09,8.784229007711406
2027-05-10,8.141354202294563
2027-05-11,6.540431942623511
2027-05-12,6.125849598062564
2027-05-13,6.141134423805902
2027-05-14,2.7213054852457588
2027-05-15,2.386004607831332
2027-05-16,2.237682951184916
2027-05-17,2.5808519159495598
2027-05-18,3.1101963633055734
2027-05-19,3.481433676709439
2027-05-20,3.9100514400869706
2027-05-21,2.3050913504013275
2027-05-22,2.417357944661469
2027-05-23,2.562267127633644
2027-05-24,3.1646776927900433
2027-05-25,5.276487315270206
2027-05-26,8.00669263949043
2027-05-27,7.335813536243082
2027-05-28,8.323805471462158
2027-05-29,9.499857314464629
2027-05-30,7.589754393654773
2027-05-31,8.0344045534536
2027-06-01,7.454280576989543
2027-06-02,8.638647603872775
2027-06-03,6.825677942867
2027-06-04,7.893274497444756
2027-06-05,9.91327375625233
2027-06-06,5.530661358853019
2027-06-07,5.482660056478845
2027-06-08,6.08005008262784
2027-06-09,9.747033680501742
2027-06-10,11.791073153351292
2027-06-11,15.007714857935106
2027-06-12,14.100417170644464
2027-06-13,14.430185755967635
2027-06-14,11.846715877383236
2027-06-15,8.112194610618793
2027-06-16,8.131765589183022
2027-06-17,7.590260612153931
2027-06-18,7.283360103783157
2027-06-19,7.6528931378270295
2027-06-20,9.222298001859139
2027-06-21,7.246411583474391
2027-06-22,6.564054841482578
2027-06-23,4.08317777011023
2027-06-24,4.711060366162215
2027-06-25,5.680956055121442
2027-06-26,5.818225450801528
2027-06-27,5.98135917276803
2027-06-28,5.59495114613155
2027-06-29,5.002115736110207
2027-06-30,4.471622896377903
2027-07-01,14.41531546676113
2027-07-02,12.39074163330719
2027-07-03,11.358569033919736
2027-07-04,9.711141739560432
2027-07-05,7.800931401325508
2027-07-06,5.546075269555604
2027-07-07,5.604429960799105
2027-07-08,5.583465890710232
2027-07-09,5.090386948613781
2027-07-10,5.320789636553977
2027-07-11,4.590873361486052
2027-07-12,3.0834533417168966
2027-07-13,3.2014187339328113
2027-07-14,3.2544728078749836
2027-07-15,3.047054478535005
2027-07-16,2.8233596658485554
2027-07-17,2.570232782969902
2027-07-18,2.459626229429824
2027-07-19,2.3255917225645133
2027-07-20,2.294371863505169
2027-07-21,2.2756996136520695
2027-07-22,2.19981939461405
2027-07-23,1.8316673819849287
2027-07-24,1.6905507079678532
2027-07-25,1.6718609753533242
2027-07-26,1.7710637856001608
2027-07-27,1.837976468409732
2027-07-28,1.7771982904738108
2027-07-29,1.7203004068719916
2027-07-30,0.9129610460101825
2027-07-31,0.795800154441698
2027-08-01,0.6780078721648275
2027-08-02,0.543476059379448
2027-08-03,0.47712368028696683
2027-08-04,0.4287121836339004
2027-08-05,0.3959061354491953
2027-08-06,0.36238197487770435
2027-08-07,0.26661560297298653
2027-08-08,0.230212666849532
2027-08-09,0.20430710473561345
2027-08-10,0.18263756803868036
2027-08-11,0.16212846327363592
2027-08-12,0.14174452414641253
2027-08-13,0.12448652419779553
2027-08-14,0.10897852308418686
2027-08-15,0.09616564793756188
2027-08-16,0.09446685613144129
2027-08-17,0.07622404275757808
2027-08-18,0.07044985181865111
2027-08-19,0.06526922824239809
2027-08-20,0.06410736051605932
2027-08-21,0.06285365880347779
2027-08-22,0.050844009611640296
2027-08-23,0.047146139645523555
2027-08-24,0.04561792672864795
2027-08-25,0.044333074054294846
2027-08-26,0.04298580436992458
2027-08-27,0.04142254658132886
2027-08-28,0.04000159310175614
2027-08-29,0.0387415608980974
2027-08-30,0.0376866821198075
2027-08-31,0.03951710893721319
2027-09-01,0.016076064867618818
2027-09-02,0.015774841628290456
2027-09-03,0.015539701848540968
2027-09-04,0.01533110338556067
2027-09-05,0.015106597374872997
2027-09-06,0.014867106511033786
2027-09-07,0.0146266482497021
2027-09-08,0.0143966083908727
2027-09-09,0.014187682116251253
2027-09-10,0.014009881386192883
2027-09-11,0.013872871780052632
2027-09-12,0.027537719886223375
2027-09-13,0.013724727030906363
2027-09-14,0.013648783840322773
2027-09-15,0.013557537148742005
2027-09-16,0.013450373267173516
2027-09-17,0.01334884106738137
2027-09-18,0.013258142803441324
2027-09-19,0.013171251320510806
2027-09-20,0.013085739480894363
2027-09-21,0.013001060222966735
2027-09-22,0.012925526705877339
2027-09-23,0.012871465090854711
2027-09-24,0.012831524545443956
2027-09-25,0.05721362025532989
2027-09-26,0.01276337942246114
2027-09-27,0.01271286738859689
2027-09-28,0.012653629379115525
2027-09-29,0.01258758248318833
2027-09-30,0.012520421035634248
2027-10-01,0.020254431826007915
2027-10-02,0.020182235836264186
2027-10-03,0.0695004977158863
2027-10-04,0.02841404072732473
2027-10-05,0.02011063665358172
2027-10-06,0.02008812592263067
2027-10-07,0.02005049026067446
2027-10-08,0.019998432437067504
2027-10-09,0.019943423917938605
2027-10-10,0.019937773944549503
2027-10-11,0.019886990876955307
2027-10-12,0.019843617328746597
2027-10-13,0.019816147582779255
2027-10-14,0.019781489261083737
2027-10-15,0.019733632341540193
2027-10-16,0.01968627803054803
2027-10-17,0.38672082776651445
2027-10-18,0.39563409073568834
2027-10-19,0.02828472300274064
2027-10-20,0.01959836898115754
2027-10-21,0.01994278252649697
2027-10-22,0.019544974919993432
2027-10-23,0.019522492796634913
2027-10-24,0.01950408899799679
2027-10-25,0.019482121934434396
2027-10-26,0.019452957446398148
2027-10-27,0.019422503618951547
2027-10-28,0.019393996885970547
2027-10-29,0.019368276902513307
2027-10-30,0.019342197388484094
2027-10-31,0.019312234662320984
2027-11-01,0.02027631271530033
2027-11-02,0.020250783849306127
2027-11-03,0.02035477242931833
2027-11-04,0.020207501587415896
2027-11-05,0.020185088475503724
2027-11-06,0.020567324351786636
2027-11-07,0.02015315176420541
2027-11-08,0.02014476250712812
2027-11-09,0.10594773208584202
2027-11-10,0.0334985596339316
2027-11-11,0.1525045863331532
2027-11-12,0.318160331045553
2027-11-13,0.31550286201856387
2027-11-14,0.2091847791642797
2027-11-15,0.20816668924753165
2027-11-16,0.1484041841652177
2027-11-17,0.6912164248007854
2027-11-18,0.8168454277084484
2027-11-19,0.3044325220509091
2027-11-20,0.11293174406587307
2027-11-21,0.07789830477321057
2027-11-22,0.13563095060824157
2027-11-23,0.4386379610412781
2027-11-24,0.1361236533678812
2027-11-25,0.7713305789761283
2027-11-26,0.1412131551945198
2027-11-27,0.29192272705342
2027-11-28,0.5805790660065491
2027-11-29,0.26038953033005985
2027-11-30,0.05426006698403525
2027-12-01,0.46699059056666953
2027-12-02,0.23041749384066904
2027-12-03,0.04158567261968438
2027-12-04,0.044444763482978794
2027-12-05,0.05070295615252507
2027-12-06,0.21504344503152875
2027-12-07,0.28700116187563646
2027-12-08,1.8563745303000894
2027-12-09,0.9239078820652245
2027-12-10,0.4816493532426992
2027-12-11,0.4968388199978957
2027-12-12,0.48924028010855036
2027-12-13,0.4720989509017143
2027-12-14,0.4473760023845879
2027-12-15,0.4240180122111945
2027-12-16,0.4350530908694367
2027-12-17,0.39372157080474157
2027-12-18,0.3825080495752731
2027-12-19,0.37030291036361135
2027-12-20,0.3707446798937843
2027-12-21,0.42252282099464566
2027-12-22,0.6188468756851814
2027-12-23,0.5792890910668859
2027-12-24,0.4961078302811069
2027-12-25,0.5173384740415183
2027-12-26,0.6111946291836715
2027-12-27,0.919369990479361
2027-12-28,0.69974038899222
2027-12-29,0.7809045783996833
2027-12-30,0.9798070557670272
2027-12-31,1.4092897656954644
2028-01-01,0.35845188578036213
2028-01-02,0.321480234751314
2028-01-03,0.31865046007374864
2028-01-04,0.30901586862759955
2028-01-05,0.29338301140316664
2028-01-06,0.30926216678245455
2028-01-07,0.2778985821613997
2028-01-08,0.26004797987137
2028-01-09,0.25539367312373673
2028-01-10,0.25055182392462544
2028-01-11,0.22529968695483152
2028-01-12,0.21158572687730295
2028-01-13,0.20184069743996172
2028-01-14,0.18983169499067687
2028-01-15,0.17743632972792278
2028-01-16,0.17058335426227927
2028-01-17,0.1602857351135618
2028-01-18,0.15709638612592772
2028-01-19,0.1530259408089533
2028-01-20,0.15068401435165624
2028-01-21,0.16760798360511553
2028-01-22,0.18075399605524686
2028-01-23,0.18228577489680645
2028-01-24,0.2904284321454073
2028-01-25,0.2492188410324174
2028-01-26,0.23253443742317592
2028-01-27,0.23198164101627788
2028-01-28,0.22495574845420305
2028-01-29,0.2161297372016284
2028-01-30,0.21918423439503507
2028-01-31,0.2256176734662367
2028-02-01,0.22205371111549374
2028-02-02,0.3004972136035451
2028-02-03,0.3027816176352806
2028-02-04,0.23520143725576936
2028-02-05,0.23508278456057397
2028-02-06,0.26218845867865137
2028-02-07,0.24008045776466283
2028-02-08,0.22081916355764059
2028-02-09,0.2239279530667451
2028-02-10,0.20090409453726107
2028-02-11,0.1978959400157301
2028-02-12,0.18268676660411598
2028-02-13,0.16860875386286736
2028-02-14,0.15911219804764867
2028-02-15,0.15008877190321085
2028-02-16,0.14185025773470114
2028-02-17,0.1710414617178024
2028-02-18,0.21509881103526599
2028-02-19,0.17485491081683982
2028-02-20,0.15161058086234774
2028-02-21,0.15875000355687036
2028-02-22,0.14815691382201582
2028-02-23,0.21978761672587335
2028-02-24,0.16878547390859194
2028-02-25,0.18331034283579284
2028-02-26,0.2142794119091299
2028-02-27,0.2308340267262127
2028-02-28,0.2697394516603488
2028-02-29,0.25917109656090337
2028-03-01,0.30722099155484056
2028-03-02,0.28249625182693855
2028-03-03,0.28707429217721764
2028-03-04,0.29852567248392636
2028-03-05,0.40001369810929976
2028-03-06,0.36580615028571256
2028-03-07,0.3810183008547433
2028-03-08,0.38066401647091735
2028-03-09,0.34875447552454697
2028-03-10,0.3582914390225364
2028-03-11,0.383307105650142
2028-03-12,0.41429341853452106
2028-03-13,0.5002776971008923
2028-03-14,0.49043030762980944
2028-03-15,0.5816549312340875
2028-03-16,0.6673495020887307
2028-03-17,0.690604452121016
2028-03-18,0.43637583065113067
2028-03-19,0.4458084085600416
2028-03-20,0.5723871450131943
2028-03-21,0.5067745371382466
2028-03-22,1.2587540044852021
2028-03-23,1.8126403354904201
2028-03-24,2.62590513183911
2028-03-25,3.0032678804041004
2028-03-26,2.225449616227249
2028-03-27,0.8044114397455778
2028-03-28,1.082489771093884
2028-03-29,0.6661635177540591
2028-03-30,0.6061301268220267
2028-03-31,0.6778007803266115
2028-04-01,0.8909545421917094
2028-04-02,0.7791476035572792
2028-04-03,0.6438127726003501
2028-04-04,0.6099398107960614
2028-04-05,0.6041447538670677
2028-04-06,0.5958202708775532
2028-04-07,0.9260384375806618
2028-04-08,1.2948216097582224
2028-04-09,1.42257203114758
2028-04-10,1.1459214937046995
2028-04-11,1.1913947965982967
2028-04-12,1.0687965384303648
2028-04-13,1.442671415006786
2028-04-14,1.758124071835776
2028-04-15,1.3961931667436103
2028-04-16,1.911759279530259
2028-04-17,2.1014831697487226
2028-04-18,2.6021596196780092
2028-04-19,2.8585583325062838
2028-04-20,1.4061239676772215
2028-04-21,1.6155154846172044
2028-04-22,2.472246454785198
2028-04-23,3.9080451815613038
2028-04-24,3.8488766659179663
2028-04-25,4.383871383680594
2028-04-26,3.9832466400132565
2028-04-27,4.405076807565817
2028-04-28,7.418482475111892
2028-04-29,10.247061103274305
2028-04-30,8.435163093156163
2028-05-01,7.165260820788501
2028-05-02,8.313426618320829
2028-05-03,11.15165678210381
2028-05-04,11.984261671405845
2028-05-05,10.373639284682929
2028-05-06,10.848175092195929
2028-05-07,9.905998158883067
2028-05-08,9.691194953027837
2028-05-09,8.10801423527621
2028-05-10,2.6645002387661862
2028-05-11,2.289898853781276
2028-05-12,2.316284768821804
2028-05-13,2.2999893049866555
2028-05-14,2.6658307483847308
2028-05-15,2.890339247588697
2028-05-16,3.286965789665986
2028-05-17,4.105237296323425
2028-05-18,4.210247055253704
2028-05-19,2.1798411462981737
2028-05-20,2.025310606675514
2028-05-21,1.9708909715247092
2028-05-22,1.944102544665198
2028-05-23,2.1899993046164843
2028-05-24,2.2848126281035372
2028-05-25,2.307957548445438
2028-05-26,2.4678346380073894
2028-05-27,2.366453555817852
2028-05-28,2.7751921567238997
2028-05-29,3.674692395442691
2028-05-30,3.2293876981772707
2028-05-31,2.3770052586593047
2028-06-01,2.1662612379971224
2028-06-02,2.129686022895489
2028-06-03,1.9018806029870343
2028-06-04,1.642246297292062
2028-06-05,1.6231731947742472
2028-06-06,1.7213201776191773
2028-06-07,2.4730819064961698
2028-06-08,2.835430886709441
2028-06-09,3.5444368296598356
2028-06-10,3.1647033779634577
2028-06-11,2.8872451033224507
2028-06-12,2.5119177875061722
2028-06-13,1.980424014988078
2028-06-14,1.5879564146615097
2028-06-15,0.8864191298981174
2028-06-16,1.0262429122313637
2028-06-17,1.2141433047185684
2028-06-18,0.9641430280111566
2028-06-19,0.8792652891429189
2028-06-20,0.6884699344525763
2028-06-21,0.5651908974490857
2028-06-22,0.6291896305979408
2028-06-23,0.5714591995497436
2028-06-24,0.5052378344264029
2028-06-25,0.5967399681453228
2028-06-26,0.6690524619983144
2028-06-27,0.6457694073657028
2028-06-28,0.6011448985829647
2028-06-29,0.5570439320681643
2028-06-30,0.5167922968046471
2028-07-01,1.4221797816781585
2028-07-02,0.9197937896044925
2028-07-03,0.8026573097693789
2028-07-04,0.7885192252084987
2028-07-05,0.7692653582701383
2028-07-06,0.7268279079784116
2028-07-07,0.6607079559540574
2028-07-08,0.5673328623191578
2028-07-09,0.48617128280836486
2028-07-10,0.42285402258309224
2028-07-11,0.3877075823508386
2028-07-12,0.3736957565361344
2028-07-13,0.35034634519687263
2028-07-14,0.32720154866444684
2028-07-15,0.2783290301950519
2028-07-16,0.24996453645988512
2028-07-17,0.23197162986068742
2028-07-18,0.21007490221583222
2028-07-19,0.13806399749628329
2028-07-20,0.12711750691727894
2028-07-21,0.11870527154175761
2028-07-22,0.11249657102801061
2028-07-23,0.10557418427973762
2028-07-24,0.09767111951672784
2028-07-25,0.08922594827155854
