Date,flw
2035-04-22,0.24298276476719316
2035-04-23,0.25068413801260775
2035-04-24,0.353570183089471
2035-04-25,0.5669658404711885
2035-04-26,0.7175806354618216
2035-04-27,0.8369984582559334
2035-04-28,0.8844198584606352
2035-04-29,0.4327068132786376
2035-04-30,0.660007744103287
2035-05-01,0.6077362221974434
2035-05-02,0.6185057218093251
2035-05-03,0.9322385891886891
2035-05-04,1.2579645531183439
2035-05-05,1.2451329337214219
2035-05-06,1.2830932394080732
2035-05-07,1.5291804748211626
2035-05-08,1.6813424616858001
2035-05-09,1.8466889405315472
2035-05-10,1.0714710653115724
2035-05-11,1.478570926281414
2035-05-12,1.8649555830495248
2035-05-13,2.0189265853274296
2035-05-14,2.291378104934441
2035-05-15,2.267678355234771
2035-05-16,2.2354070301417197
2035-05-17,2.0664106260388824
2035-05-18,2.336842275662794
2035-05-19,2.175236436251278
2035-05-20,2.405865063929743
2035-05-21,3.115129617475114
2035-05-22,3.852047198554491
2035-05-23,2.3379309642545336
2035-05-24,2.2734822089611675
2035-05-25,1.737116417785752
2035-05-26,1.7045280699786667
2035-05-27,1.3873213285815744
2035-05-28,1.2242412471953403
2035-05-29,1.0716563922692948
2035-05-30,0.9898676634002056
2035-05-31,0.8939619551561099
2035-06-01,0.625192649647128
2035-06-02,0.5708948486370817
2035-06-03,0.5276929943075153
2035-06-04,0.5659840443709264
2035-06-05,0.44081612974431245
2035-06-06,0.3793796990396372
2035-06-07,0.32891849108436816
2035-06-08,0.2699227981826744
2035-06-09,0.24011590282979411
2035-06-10,0.20579630050399708
2035-06-11,0.18430007323408015
2035-06-12,0.16033072358111417
2035-06-13,0.1371432384018844
2035-06-14,0.10638866389734922
2035-06-15,0.09147920902149513
2035-06-16,0.07895942863533734
2035-06-17,0.06849587535658261
2035-06-18,0.0560732840153649
2035-06-19,0.04789952746202615
2035-06-20,0.041028068756301266
2035-06-21,0.03541665585150234
2035-06-22,0.030926855510821496
2035-06-23,0.027450405813488805
2035-06-24,0.026284188361884595
2035-06-25,0.02312701984682882
2035-06-26,0.023523142697275568
2035-06-27,0.02065463234014611
2035-06-28,0.0197232721336779
2035-06-29,0.018971804014931322
2035-06-30,0.01837065241860273
2035-07-01,0.058579238118668
2035-07-02,0.06973543914557224
2035-07-03,0.05610477930676912
2035-07-04,0.05477127396655583
2035-07-05,0.05339909080523442
2035-07-06,0.05202041101245899
2035-07-07,0.0507088103280614
2035-07-08,0.04941696030241612
2035-07-09,0.0742283742566105
2035-07-10,0.04701108859909771
2035-07-11,0.0458834059688053
2035-07-12,0.04471140747276697
2035-07-13,0.04362727466722522
2035-07-14,0.04269980381556396
2035-07-15,0.04177833421131709
2035-07-16,0.0407962447765276
2035-07-17,0.03984822982149927
2035-07-18,0.038916555739385655
2035-07-19,0.03800188021867996
2035-07-20,0.03712491934865399
2035-07-21,0.03974955576757643
2035-07-22,0.03626122005146958
2035-07-23,0.10986348772108628
2035-07-24,0.036134929387721525
2035-07-25,0.03614041989922761
2035-07-26,0.03437700095679183
2035-07-27,0.0979287893324473
2035-07-28,0.033522046592659546
2035-07-29,0.03264977771983736
2035-07-30,0.03468968193341108
2035-07-31,0.03206956431191884
2035-08-01,0.029035721522501137
2035-08-02,0.028749635770766745
2035-08-03,0.028457853305185358
2035-08-04,0.0286731493809656
2035-08-05,0.028055954771709177
2035-08-06,0.027756808174886745
2035-08-07,0.027512002952683894
2035-08-08,0.027313227984805778
2035-08-09,0.027136882144574558
2035-08-10,0.12236004317997476
2035-08-11,0.02685649267679351
2035-08-12,0.04698464879541082
2035-08-13,0.026619170464729412
2035-08-14,0.026515249549646517
2035-08-15,0.026414960319701544
2035-08-16,0.026322198327799144
2035-08-17,0.026239873979465624
2035-08-18,0.026162397607052502
2035-08-19,0.03918447039973796
2035-08-20,0.026027664754046397
2035-08-21,0.043696727556446886
2035-08-22,0.02591750731001415
2035-08-23,0.025867582056112032
2035-08-24,0.02582411167282963
2035-08-25,0.025787174590813478
2035-08-26,0.02575417755633912
2035-08-27,0.025723650035920843
2035-08-28,0.025695062791528552
2035-08-29,0.02566955488784809
2035-08-30,0.025647508396200298
2035-08-31,0.025627047937381617
2035-09-01,0.01139264441908108
2035-09-02,0.011382846321657022
2035-09-03,0.011373367393487925
2035-09-04,0.0113646142938691
2035-09-05,0.011356919070732807
2035-09-06,0.01135028715405552
2035-09-07,0.011344211736759244
2035-09-08,0.011338713122866445
2035-09-09,0.011333631453157269
2035-09-10,0.011328580994767258
2035-09-11,0.011323520060221382
2035-09-12,0.011318655625558649
2035-09-13,0.011313852591547354
2035-09-14,0.011309267811412858
2035-09-15,0.011305178933584953
2035-09-16,0.01130148441144026
2035-09-17,0.01129793772833159
2035-09-18,0.011294554729160479
2035-09-19,0.018349562844748455
2035-09-20,0.011815971746374252
2035-09-21,0.0698671854739891
2035-09-22,0.041971563293405616
2035-09-23,0.01267348955213255
2035-09-24,0.011276081320541819
2035-09-25,0.011272676359065956
2035-09-26,0.011269123003057536
2035-09-27,0.011265616366184361
2035-09-28,0.01126207076376862
2035-09-29,0.011258358674052326
2035-09-30,0.01125464747439263
2035-10-01,0.018288184930357335
2035-10-02,0.018282776248432688
2035-10-03,0.01827762743582361
2035-10-04,0.01827271806982229
2035-10-05,0.018267850437805558
2035-10-06,0.018262925892264702
2035-10-07,0.018257984374658025
2035-10-08,0.01825311234597175
2035-10-09,0.018248260107940475
2035-10-10,0.018243403782084232
2035-10-11,0.018238545814531222
2035-10-12,0.018233667487885595
2035-10-13,0.01822877853740983
2035-10-14,0.018223890521675182
2035-10-15,0.01821899620490302
2035-10-16,0.018214096853252162
2035-10-17,0.018209207350755388
2035-10-18,0.01820436082377725
2035-10-19,0.018199565678830205
2035-10-20,0.01819480791018862
2035-10-21,0.01819001194131502
2035-10-22,0.018185330919946553
2035-10-23,0.01818083627118026
2035-10-24,0.018176344399959868
2035-10-25,0.018171855875749078
2035-10-26,0.018167368664895264
2035-10-27,0.018162881524839945
2035-10-28,0.01815839516561668
2035-10-29,0.01874300371573487
2035-10-30,0.031047920251070976
2035-10-31,0.12504266525816582
2035-11-01,0.043686531545655806
2035-11-02,0.033995034000374576
2035-11-03,0.020083742059078025
2035-11-04,0.030504402771798382
2035-11-05,0.03170580857407406
2035-11-06,0.035105894716742636
2035-11-07,0.024540766579336237
2035-11-08,0.04901824630131687
2035-11-09,0.0711276126120607
2035-11-10,0.05437762047711801
2035-11-11,0.051866274853464456
2035-11-12,0.03213882322425902
2035-11-13,0.05696555551349449
2035-11-14,0.05229664720520522
2035-11-15,0.0966414011737974
2035-11-16,0.47818685148767515
2035-11-17,0.08429995898905991
2035-11-18,0.07737077288576683
2035-11-19,0.13079721195985938
2035-11-20,0.18342786924510163
2035-11-21,0.19665894506720719
2035-11-22,0.24762704756990545
2035-11-23,0.28411970742270143
2035-11-24,0.3504378534424517
2035-11-25,0.12373483054030993
2035-11-26,0.020739611185821304
2035-11-27,0.02706677466500428
2035-11-28,0.028495748581162675
2035-11-29,0.0684793309163647
2035-11-30,0.03192110009932337
2035-12-01,0.026500957375170237
2035-12-02,0.026629991115283875
2035-12-03,0.0637747813476229
2035-12-04,0.05637904056347167
2035-12-05,0.03966943371729993
2035-12-06,0.07404822889384405
2035-12-07,0.08206234832071953
2035-12-08,0.1116426834371114
2035-12-09,0.05445955160576675
2035-12-10,0.037780253374556774
2035-12-11,0.1443451023865875
2035-12-12,0.09006686127071682
2035-12-13,0.02681705987588745
2035-12-14,0.027327411119763736
2035-12-15,0.030372379807153307
2035-12-16,0.05450519731814925
2035-12-17,0.12155200035955604
2035-12-18,0.5743844955928518
2035-12-19,0.20726836412537952
2035-12-20,0.2807091929040575
2035-12-21,0.1788169971080042
2035-12-22,0.034316371942914356
2035-12-23,0.05478339112194402
2035-12-24,0.0944134176956138
2035-12-25,0.1806037164118328
2035-12-26,0.1712016597445874
2035-12-27,0.23823391237240782
2035-12-28,0.09787508323057068
2035-12-29,0.08427252831752022
2035-12-30,0.0528549753914731
2035-12-31,0.028941357301685715
2036-01-01,0.01036775495351422
2036-01-02,0.010079919458833797
2036-01-03,0.017881198982267674
2036-01-04,0.0101594597407615
2036-01-05,0.01095041706409852
2036-01-06,0.011456659650054905
2036-01-07,0.04585741819880003
2036-01-08,0.034698502244558706
2036-01-09,0.10009228929192576
2036-01-10,0.12386954383225116
2036-01-11,0.11999936348119498
2036-01-12,0.2453224576756591
2036-01-13,0.25622684431551446
2036-01-14,0.09434359632165869
2036-01-15,0.07860113931732979
2036-01-16,0.01505453172109842
2036-01-17,0.011686201753223664
2036-01-18,0.0178296727222332
2036-01-19,0.01295950854695161
2036-01-20,0.025280401820318557
2036-01-21,0.014815989650723787
2036-01-22,0.0142326402393689
2036-01-23,0.01628618319953424
2036-01-24,0.01884496247899416
2036-01-25,0.02077916358237763
2036-01-26,0.04012524237714619
2036-01-27,0.07905162519157255
2036-01-28,0.05378657901203803
2036-01-29,0.09348607396305014
2036-01-30,0.06033261256545264
2036-01-31,0.12274677732282221
2036-02-01,0.013141219704410763
2036-02-02,0.016518790194073922
2036-02-03,0.014978876018520933
2036-02-04,0.015970025805327418
2036-02-05,0.01724053171838158
2036-02-06,0.0452469409143095
2036-02-07,0.014835195076339902
2036-02-08,0.013354681962420694
2036-02-09,0.019508715234751565
2036-02-10,0.034540345409135184
2036-02-11,0.018041201365872186
2036-02-12,0.025088689532247462
2036-02-13,0.027456773704909513
2036-02-14,0.0410871744238185
2036-02-15,0.18710359001724242
2036-02-16,0.07046057503543456
2036-02-17,0.033492151475641586
2036-02-18,0.11557774283451668
2036-02-19,0.08079072961414153
2036-02-20,0.1045504675145019
2036-02-21,0.33562510483613733
2036-02-22,0.19593091148005873
2036-02-23,0.08060804086661397
2036-02-24,0.04393768662731426
2036-02-25,0.04090892654758533
2036-02-26,0.06054726378506492
2036-02-27,0.135250337879589
2036-02-28,0.38191425628928377
2036-02-29,0.23013122155579385
2036-03-01,0.08653645487923806
2036-03-02,0.08970682820967533
2036-03-03,0.0901529114807834
2036-03-04,0.1035550838521106
2036-03-05,0.11866135365350179
2036-03-06,0.1069489839413998
2036-03-07,0.10332252803720708
2036-03-08,0.10635359534171512
2036-03-09,0.12411452306504017
2036-03-10,0.11677157968057861
2036-03-11,0.11144223168913815
2036-03-12,0.13854787833895174
2036-03-13,0.22210975283768064
2036-03-14,0.14294233956277613
2036-03-15,0.15107457340492042
2036-03-16,0.18658234845828664
2036-03-17,0.22748122272368393
2036-03-18,0.22241642146327992
2036-03-19,0.24150136721393523
2036-03-20,0.35432452578372653
2036-03-21,0.8415712422812096
2036-03-22,1.447985975127408
2036-03-23,1.5854075249001611
2036-03-24,0.8786524072284172
2036-03-25,0.8514828216918995
2036-03-26,0.6338335054547146
2036-03-27,0.6439628891110638
2036-03-28,0.5813200684462312
2036-03-29,0.5578834936591598
2036-03-30,0.6432110270039815
2036-03-31,1.2724186406610214
2036-04-01,1.9194148585261699
2036-04-02,2.2045653046971596
2036-04-03,2.3988889808815395
2036-04-04,1.907782386448185
2036-04-05,1.848706122039388
2036-04-06,1.315830481735513
2036-04-07,1.1384279703569724
2036-04-08,1.0134046296367893
2036-04-09,1.03710445089694
2036-04-10,1.3022366347587657
2036-04-11,2.5396539961231355
2036-04-12,2.2830793107440055
2036-04-13,2.341579142250343
2036-04-14,2.023069827344933
2036-04-15,1.955553683237067
2036-04-16,2.1921315846553844
2036-04-17,1.5502107649846177
2036-04-18,2.173009130298602
2036-04-19,1.8352024769058046
2036-04-20,1.625877214677801
2036-04-21,1.301919861919372
2036-04-22,1.25806132432673
2036-04-23,1.1893255376566292
2036-04-24,1.1323269881660707
2036-04-25,1.1092053551160845
2036-04-26,1.0976469212261493
2036-04-27,1.07248559415391
2036-04-28,0.9691723105121548
2036-04-29,0.9085583950773409
2036-04-30,0.8344388421008025
2036-05-01,0.7987364121385616
2036-05-02,0.793107797932831
2036-05-03,0.683836101526284
2036-05-04,0.638262435561556
2036-05-05,0.6223125809790462
2036-05-06,0.6183968574500237
2036-05-07,0.6943611865213457
2036-05-08,0.6175531775416652
2036-05-09,0.6110957938678113
2036-05-10,0.613859907962286
2036-05-11,0.56655538596964
2036-05-12,0.534311857063006
2036-05-13,0.5038762138066186
2036-05-14,0.41928123196434475
2036-05-15,0.3702232420372598
2036-05-16,0.3469549410557971
2036-05-17,0.3254695338090655
2036-05-18,0.30538615155125537
2036-05-19,0.2822632050233465
2036-05-20,0.25235483102961587
2036-05-21,0.22522564494244027
2036-05-22,0.1979088944979721
2036-05-23,0.17574213886341958
2036-05-24,0.15637859528389747
2036-05-25,0.14176616656060972
2036-05-26,0.12964936489043127
2036-05-27,0.12330636949000888
2036-05-28,0.10092924399128773
2036-05-29,0.08776723915763568
2036-05-30,0.07963612401709304
2036-05-31,0.0706779493748162
2036-06-01,0.054091987974567636
2036-06-02,0.04498091470912555
2036-06-03,0.03985079322612949
2036-06-04,0.036687826570775274
2036-06-05,0.048826851294569415
2036-06-06,0.032974595813021014
2036-06-07,0.03123032541144514
2036-06-08,0.029421711369216837
2036-06-09,0.02782667899022458
2036-06-10,0.026313837592541387
2036-06-11,0.02484646557028399
2036-06-12,0.023581583117972815
2036-06-13,0.02257643740512073
2036-06-14,0.021791805716995082
2036-06-15,0.020985385351100744
2036-06-16,0.02007341916797638
2036-06-17,0.019242473941242868
2036-06-18,0.018629881201967503
2036-06-19,0.018098097248266703
2036-06-20,0.01754170069731434
2036-06-21,0.017000079392265496
2036-06-22,0.016499507984097668
2036-06-23,0.01791464754868805
2036-06-24,0.015680985544504252
2036-06-25,0.015289513707161924
2036-06-26,0.014908488823302538
2036-06-27,0.015210970693006842
2036-06-28,0.014373922891560049
2036-06-29,0.013997696848587331
2036-06-30,0.01368850286878569
2036-07-01,0.04388281672686143
2036-07-02,0.04289703314281506
2036-07-03,0.04192031669006164
2036-07-04,0.0409518077184826
2036-07-05,0.0400002711837518
2036-07-06,0.03910397730642202
2036-07-07,0.03833106614224341
2036-07-08,0.03766132719210134
2036-07-09,0.03701998997007143
2036-07-10,0.045427842369482316
2036-07-11,0.040166636146592515
2036-07-12,0.035358214439616086
2036-07-13,0.034753297490273914
2036-07-14,0.03415142272022781
2036-07-15,0.03359806092426053
2036-07-16,0.03312169452013528
2036-07-17,0.03633986844335486
2036-07-18,0.032372350244666316
2036-07-19,0.03815241974010205
2036-07-20,0.1035452403540674
2036-07-21,0.05449105922755706
2036-07-22,0.07555289979110241
2036-07-23,0.03556078606845513
2036-07-24,0.030679318774790958
2036-07-25,0.03041950107170834
2036-07-26,0.05333737286928756
2036-07-27,0.06922594659715171
2036-07-28,0.03711924901853246
2036-07-29,0.029706148334333143
2036-07-30,0.02954439991171898
2036-07-31,0.029403158968417283
2036-08-01,0.033433572307374926
2036-08-02,0.026668336191309275
2036-08-03,0.08710899863157792
2036-08-04,0.026604385327259686
2036-08-05,0.10471717558938558
2036-08-06,0.026373441480464423
2036-08-07,0.06058237673885847
2036-08-08,0.026816223390425026
2036-08-09,0.02617886803297971
2036-08-10,0.03963280711486713
2036-08-11,0.026057525999875753
2036-08-12,0.09646911697247482
2036-08-13,0.025964701945894137
2036-08-14,0.07259430568742097
2036-08-15,0.025887508377821743
2036-08-16,0.029754605879376533
2036-08-17,0.02582198446428081
2036-08-18,0.025791114632680082
2036-08-19,0.02575609703150101
2036-08-20,0.02571912615961057
2036-08-21,0.02568297334008116
2036-08-22,0.02565036498706514
2036-08-23,0.02562206113581126
2036-08-24,0.025597267429150024
2036-08-25,0.025574683107286167
2036-08-26,0.025554984557936745
2036-08-27,0.025538704245456886
2036-08-28,0.025523892975315543
2036-08-29,0.0255100439745839
2036-08-30,0.05344708200217917
2036-08-31,0.025682489768606313
2036-09-01,0.024691301825417195
2036-09-02,0.012454268216025282
2036-09-03,0.011324959821494151
2036-09-04,0.01131851232139277
2036-09-05,0.011312499457402042
2036-09-06,0.06409251730541253
2036-09-07,0.018639698468831945
2036-09-08,0.032709641065250636
2036-09-09,0.014870337265072742
2036-09-10,0.011292670450885738
2036-09-11,0.011288527319372488
2036-09-12,0.011284658679427345
2036-09-13,0.011281026679025932
2036-09-14,0.011277521340625611
2036-09-15,0.01127396747772671
2036-09-16,0.011270262844917334
2036-09-17,0.01126644592546846
2036-09-18,0.011262606425724846
2036-09-19,0.012226314104521373
2036-09-20,0.01227724918608583
2036-09-21,0.019979467576031956
2036-09-22,0.036514733160958095
2036-09-23,0.029271461741383425
2036-09-24,0.018173688486330556
2036-09-25,0.02731249943024081
2036-09-26,0.012502742270198718
2036-09-27,0.02254750474058836
2036-09-28,0.018782922042521712
2036-09-29,0.06907226398254504
2036-09-30,0.011225396570874192
2036-10-01,1.358274688595041
2036-10-02,1.394662025151291
2036-10-03,0.23632204213840813
2036-10-04,0.13158792462970312
2036-10-05,0.039292504642492454
2036-10-06,0.024743698787880773
2036-10-07,0.029642800946148257
2036-10-08,0.020957058321180454
2036-10-09,0.02105206068478948
2036-10-10,0.021130692250114744
2036-10-11,0.02116880354036163
2036-10-12,0.02116282490132691
2036-10-13,0.02112057826817832
2036-10-14,0.021063587965531087
2036-10-15,0.021008949051861823
2036-10-16,0.02094094826333689
2036-10-17,0.02083837763544388
2036-10-18,0.020708413006395112
2036-10-19,0.020573084180274627
2036-10-20,0.020444582897157254
2036-10-21,0.02053170880997838
2036-10-22,0.020221983810998295
2036-10-23,0.020121580917515088
2036-10-24,0.020027477455749735
2036-10-25,0.03088206789618836
2036-10-26,0.019879737484985914
2036-10-27,0.14384327681002837
2036-10-28,0.019763781168399757
2036-10-29,0.019708092971407496
2036-10-30,0.019661998327182174
2036-10-31,0.0196299572190355
2036-11-01,0.02062321109630548
2036-11-02,0.020616803670677534
2036-11-03,0.020611775108305756
2036-11-04,0.020606865227836675
2036-11-05,0.020600798324233196
2036-11-06,0.02059444544241583
2036-11-07,0.02403031158788798
2036-11-08,0.020582161628671495
2036-11-09,0.02057052362887705
2036-11-10,0.023595145049145054
2036-11-11,0.0205630880593805
2036-11-12,0.02054919987414225
2036-11-13,0.33979441560835566
2036-11-14,0.07610465881920411
2036-11-15,0.022775660444086507
2036-11-16,0.028226593730652425
2036-11-17,0.6007379396534992
2036-11-18,0.11307850549704747
2036-11-19,0.06869877035830946
2036-11-20,0.15932565678866228
2036-11-21,0.08239090758655705
2036-11-22,0.13256331117286582
2036-11-23,0.024155912290518975
2036-11-24,0.027814892144799718
2036-11-25,0.04451631617488208
2036-11-26,0.06823486324696193
2036-11-27,0.11667610610108814
2036-11-28,0.19492529545985962
2036-11-29,0.27188674433134274
2036-11-30,0.08204594579510212
2036-12-01,0.031874751888660055
2036-12-02,0.02500299350985145
2036-12-03,0.05404329548050583
2036-12-04,0.031106425956191085
2036-12-05,0.05692400754108268
2036-12-06,0.07501976483930614
2036-12-07,0.07933162151606978
2036-12-08,0.029233582160110565
2036-12-09,0.02871564390708529
2036-12-10,0.025715018370957785
2036-12-11,0.02498200778121238
2036-12-12,0.028821705290394364
2036-12-13,0.034403316222261775
2036-12-14,0.025881168830877474
2036-12-15,0.025315042526294088
2036-12-16,0.025383373810920176
2036-12-17,0.025446911552129324
2036-12-18,0.025507225228398222
2036-12-19,0.02556190867036484
2036-12-20,0.3145328160026688
2036-12-21,0.3672915217125371
2036-12-22,0.05297395227619104
2036-12-23,0.04935623799887995
2036-12-24,0.7142723151813388
2036-12-25,0.11605191245852947
2036-12-26,0.07815821085213479
2036-12-27,0.05439728437491177
2036-12-28,0.03894211523740698
2036-12-29,0.0422847099396409
2036-12-30,0.050067193523930305
2036-12-31,0.04335885058227503
2037-01-01,0.014503245859099614
2037-01-02,0.011379424789163147
2037-01-03,0.013839920307424314
2037-01-04,0.010685164414337712
2037-01-05,0.016452964772570994
2037-01-06,0.011174162950054165
2037-01-07,0.0716258738653036
2037-01-08,0.06118088312137089
2037-01-09,0.01658584785606889
2037-01-10,0.012714929769698843
2037-01-11,0.017551706859782957
2037-01-12,0.016318039286186553
2037-01-13,0.012467621991602045
2037-01-14,0.01503199867511428
2037-01-15,0.013427647604705781
2037-01-16,0.014139676689187452
2037-01-17,0.01282746190233324
2037-01-18,0.012977862597634062
2037-01-19,0.024597178007255166
2037-01-20,0.017547833640478145
2037-01-21,0.015396066646501193
2037-01-22,0.01659393038516602
2037-01-23,0.03302826856084638
2037-01-24,0.04466282923880108
2037-01-25,0.022248490366887645
2037-01-26,0.015618637649313363
2037-01-27,0.018377890758568743
2037-01-28,0.013093946150162862
2037-01-29,0.012878050724444331
2037-01-30,0.06064269980389171
2037-01-31,0.08405269475648718
2037-02-01,0.2532964045071859
2037-02-02,0.35571189111644624
2037-02-03,0.7072667778891374
2037-02-04,0.19513932644602283
2037-02-05,0.042799859238575724
2037-02-06,0.08015783556777281
2037-02-07,0.09898519673610374
2037-02-08,0.15692894237060812
2037-02-09,0.24074743510071533
2037-02-10,0.1385788497994777
2037-02-11,0.2386890432051264
2037-02-12,0.41640418113212907
2037-02-13,0.06393205474685701
2037-02-14,0.019730672494097212
2037-02-15,0.022741550347804732
2037-02-16,0.025736854053018104
2037-02-17,0.03276556768631581
2037-02-18,0.026270147684081778
2037-02-19,0.029731821810100215
2037-02-20,0.03588497685511347
2037-02-21,0.03603904586088037
2037-02-22,0.034286450589242644
2037-02-23,0.037246478729144945
2037-02-24,0.07185344446783092
2037-02-25,0.05277089112947378
2037-02-26,0.1850062514789169
2037-02-27,0.2639683670779258
2037-02-28,0.3458509356552664
2037-03-01,0.11692394678868882
2037-03-02,0.2919456343334186
2037-03-03,0.20529173586106975
2037-03-04,0.26114806867002055
2037-03-05,0.4658312080014837
2037-03-06,0.3489186282655983
2037-03-07,0.35926220388770846
2037-03-08,0.3417308879439367
2037-03-09,0.3860178487028254
2037-03-10,0.34416432137657377
2037-03-11,0.3067171707396678
2037-03-12,0.32771279586701696
2037-03-13,0.5197865781789032
2037-03-14,0.472986733147136
2037-03-15,0.29841727851155664
2037-03-16,0.27018237928328964
2037-03-17,0.2747929978281013
2037-03-18,0.3116483158439094
2037-03-19,0.29408676225510266
2037-03-20,0.24834137799887512
2037-03-21,0.3063946875547571
2037-03-22,0.24410400657841066
2037-03-23,0.23098604863187694
2037-03-24,0.23844484701163385
2037-03-25,0.25747162135852064
2037-03-26,0.2010076424339351
2037-03-27,0.2456028828997615
2037-03-28,0.2915679521569971
2037-03-29,0.3003046709523794
2037-03-30,0.43895478976862434
2037-03-31,0.6371405591256823
2037-04-01,0.2903378738850228
2037-04-02,0.30438849241463245
2037-04-03,0.4288330735542418
2037-04-04,0.2976191611202639
2037-04-05,0.3619796112753725
2037-04-06,0.28200073737553144
2037-04-07,0.2947238781005566
2037-04-08,0.3143698115932288
2037-04-09,0.4861882808308287
2037-04-10,0.5894652371378254
2037-04-11,0.40850527575298723
2037-04-12,0.4959520913366597
2037-04-13,0.5559854341201269
2037-04-14,0.6533802027236509
2037-04-15,0.4923508430584924
2037-04-16,0.5107457196821572
2037-04-17,0.4935285271592588
2037-04-18,0.7427560644618346
2037-04-19,0.8737838680471085
2037-04-20,0.9225211657396091
2037-04-21,0.982240362505342
2037-04-22,0.6787705435805708
2037-04-23,0.7006893765065216
2037-04-24,0.7618533926181978
2037-04-25,0.7136550732453786
2037-04-26,0.6182877199193612
2037-04-27,0.6044071443272291
2037-04-28,0.5751684525815698
2037-04-29,0.656007620282092
2037-04-30,0.558180022207229
2037-05-01,0.5079892877813771
2037-05-02,0.5395767258833998
2037-05-03,0.4665800123819295
2037-05-04,0.5211512143504272
2037-05-05,0.45861105963326915
2037-05-06,0.42263422217759206
2037-05-07,0.4165154630767397
2037-05-08,0.39636939594191506
2037-05-09,0.40053608078630915
2037-05-10,0.3660291979441212
2037-05-11,0.4059872929499265
2037-05-12,0.6133694135962021
2037-05-13,0.8507214809857147
2037-05-14,1.1822094185237482
2037-05-15,1.4526059834177367
2037-05-16,2.416498611573885
2037-05-17,2.9330392660491484
2037-05-18,5.176180950114004
2037-05-19,5.662724323900878
2037-05-20,4.61987909096461
2037-05-21,5.04265549246012
2037-05-22,3.8474753709411593
2037-05-23,3.4430961236786755
2037-05-24,2.746478562581926
2037-05-25,2.112537901289331
2037-05-26,2.4248151890049745
2037-05-27,2.30740008860427
2037-05-28,2.3674759966589214
2037-05-29,2.2171873107718256
2037-05-30,2.6552823474364016
2037-05-31,2.732180819086221
2037-06-01,2.130373681677596
2037-06-02,1.6739399513615385
2037-06-03,1.181925963774409
2037-06-04,0.8356845810054178
2037-06-05,0.7788931177802425
2037-06-06,0.7327239141268714
2037-06-07,0.7915084289974227
2037-06-08,0.7184186320447576
2037-06-09,0.5135693282022455
2037-06-10,0.41450675514820673
2037-06-11,0.3738842382418336
2037-06-12,0.3374552703258691
2037-06-13,0.2955259943658928
2037-06-14,0.2502776679009175
2037-06-15,0.271391117054703
2037-06-16,0.19945909443863521
2037-06-17,0.17967823331801328
2037-06-18,0.1570011964963877
2037-06-19,0.13532207386971026
2037-06-20,0.1235443026281377
2037-06-21,0.11475376716586666
2037-06-22,0.0895205774750184
2037-06-23,0.07567267890326625
2037-06-24,0.06702959017037244
2037-06-25,0.05937746227111262
2037-06-26,0.054997185356228454
2037-06-27,0.04757428937029879
2037-06-28,0.042550986227148806
2037-06-29,0.03629928626340414
2037-06-30,0.031070227808186444
2037-07-01,0.0930491693819548
2037-07-02,0.08591403288747892
2037-07-03,0.08031197618592284
2037-07-04,0.07559062417135716
2037-07-05,0.07178534739660362
2037-07-06,0.06848614213519429
2037-07-07,0.06545438393847015
2037-07-08,0.06266272329266892
2037-07-09,0.06017048867259349
2037-07-10,0.05797173002130718
2037-07-11,0.05592039911650965
2037-07-12,0.05612856891238999
2037-07-13,0.052551285680497994
2037-07-14,0.050969052369734084
2037-07-15,0.04949111418044879
2037-07-16,0.05591746754670329
2037-07-17,0.0476671636550824
