Date,flw
2044-04-26,1.0395300891018298
2044-04-27,0.9961801309989275
2044-04-28,0.9295210315912262
2044-04-29,0.8806116441806064
2044-04-30,0.8466125844314394
2044-05-01,0.8119598303272406
2044-05-02,0.7923470714755014
2044-05-03,0.7529675875511789
2044-05-04,0.7603108360279716
2044-05-05,0.7074409812110407
2044-05-06,0.7538853916982368
2044-05-07,1.2656666088520359
2044-05-08,2.1976934887106983
2044-05-09,3.5775597154480674
2044-05-10,2.8017901151563565
2044-05-11,3.5800388389697386
2044-05-12,3.844050374037071
2044-05-13,3.7474749640655367
2044-05-14,5.2803392802002875
2044-05-15,5.943517546615051
2044-05-16,6.1909633590349715
2044-05-17,3.544210644341135
2044-05-18,4.3320047673868824
2044-05-19,5.298388921001459
2044-05-20,5.751416931959993
2044-05-21,3.7541839348641277
2044-05-22,5.751600397420099
2044-05-23,6.309242975010723
2044-05-24,5.562105719871712
2044-05-25,5.583089613533178
2044-05-26,5.074078053698263
2044-05-27,4.753872252494162
2044-05-28,3.5494936061426383
2044-05-29,2.659567293357189
2044-05-30,3.433599904632463
2044-05-31,2.976145200042379
2044-06-01,2.319413150927558
2044-06-02,2.148359160043204
2044-06-03,1.990381771048778
2044-06-04,1.5929406443573624
2044-06-05,1.56704231050776
2044-06-06,0.9531994147931349
2044-06-07,0.9372345086860445
2044-06-08,0.6711047149402336
2044-06-09,0.6059579074415775
2044-06-10,0.4764196302235036
2044-06-11,0.4049918209061119
2044-06-12,0.34040983174453243
2044-06-13,0.291634213060006
2044-06-14,0.2510633126129795
2044-06-15,0.21581169719076349
2044-06-16,0.2252867393001413
2044-06-17,0.21197082948527868
2044-06-18,0.15532471803351572
2044-06-19,0.13662496856446935
2044-06-20,0.1240590278832581
2044-06-21,0.1063909919378108
2044-06-22,0.09585824222291213
2044-06-23,0.08459281612129183
2044-06-24,0.07473281456586661
2044-06-25,0.06584572613604742
2044-06-26,0.05687330160580569
2044-06-27,0.050261492018637395
2044-06-28,0.04463999663359338
2044-06-29,0.040180570523253474
2044-06-30,0.03641467797744255
2044-07-01,0.10150951280088902
2044-07-02,0.09395706303696845
2044-07-03,0.08790917356622736
2044-07-04,0.08185806350703148
2044-07-05,0.07607104335921093
2044-07-06,0.10390979959037568
2044-07-07,0.384076664047064
2044-07-08,0.11334583380069735
2044-07-09,0.06979531459537514
2044-07-10,0.13821501179858198
2044-07-11,0.1248376822316614
2044-07-12,0.09635550001984226
2044-07-13,0.06509612015122913
2044-07-14,0.16695919519109367
2044-07-15,0.05821855349287033
2044-07-16,0.056875989922033215
2044-07-17,0.05555125350196883
2044-07-18,0.0543545549446771
2044-07-19,0.053240404489846564
2044-07-20,0.05215775574087772
2044-07-21,0.051076783429546725
2044-07-22,0.05000690512412568
2044-07-23,0.06578146063374074
2044-07-24,0.04787982516143488
2044-07-25,0.046691844447131835
2044-07-26,0.045486247494018035
2044-07-27,0.04433529448177531
2044-07-28,0.09448054269451374
2044-07-29,0.04260769010256145
2044-07-30,0.15823147609907626
2044-07-31,0.04118929743612949
2044-08-01,0.036904467575015656
2044-08-02,0.07079887888672395
2044-08-03,0.03564060118674509
2044-08-04,0.07566229993235142
2044-08-05,0.03453748646527651
2044-08-06,0.033929765727681895
2044-08-07,0.033352396502655944
2044-08-08,0.058556440743003105
2044-08-09,0.03238778096664987
2044-08-10,0.038066486413715975
2044-08-11,0.2799714464044168
2044-08-12,0.033250801399601355
2044-08-13,0.03427059942784098
2044-08-14,0.033202474713527184
2044-08-15,0.033297455644351576
2044-08-16,0.030119599713272747
2044-08-17,0.04106753529603736
2044-08-18,0.03010510542893377
2044-08-19,0.04095174987989623
2044-08-20,0.02898422086817448
2044-08-21,0.02869060506068192
2044-08-22,0.028419211301511222
2044-08-23,0.028183461090453308
2044-08-24,0.027982696860027908
2044-08-25,0.027802723145524906
2044-08-26,0.027691018471120665
2044-08-27,0.027515167484571938
2044-08-28,0.02842858034312155
2044-08-29,0.027267069819573476
2044-08-30,0.027155343397973184
2044-08-31,0.029963611044032404
2044-09-01,0.01211329011982222
2044-09-02,0.011947995688352543
2044-09-03,0.011902623921484964
2044-09-04,0.011860568700014909
2044-09-05,0.011822567668151877
2044-09-06,0.011788947135171821
2044-09-07,0.011758178754550107
2044-09-08,0.01172983182220561
2044-09-09,0.011704877238413808
2044-09-10,0.011684338306954704
2044-09-11,0.011669490334411748
2044-09-12,0.011656951077847104
2044-09-13,0.013260968312806631
2044-09-14,0.021065021790075557
2044-09-15,0.011673872040237324
2044-09-16,0.01161333487759824
2044-09-17,0.011600047007033848
2044-09-18,0.011585572333075757
2044-09-19,0.01156934671953094
2044-09-20,0.011552106274788327
2044-09-21,0.011533912461360374
2044-09-22,0.011516200472194331
2044-09-23,0.011500842187896567
2044-09-24,0.011488221070109944
2044-09-25,0.055176803226972576
2044-09-26,0.05578001367468362
2044-09-27,0.011468860801498223
2044-09-28,0.011459065228426166
2044-09-29,0.011450427300240627
2044-09-30,0.011441627274437685
2044-10-01,0.018581697864663987
2044-10-02,0.018566025284129848
2044-10-03,0.01855133940338456
2044-10-04,0.018537331332046034
2044-10-05,0.018522633349943165
2044-10-06,0.018507565538699877
2044-10-07,0.01849386775421169
2044-10-08,0.01848188997340108
2044-10-09,0.01847085363900789
2044-10-10,0.01846042203286227
2044-10-11,0.01845047351754562
2044-10-12,0.018441637938240486
2044-10-13,0.018433735262371846
2044-10-14,0.018542808328052735
2044-10-15,0.018417060164300517
2044-10-16,0.0500968347685321
2044-10-17,0.018401790389465492
2044-10-18,0.01839368645593537
2044-10-19,0.018386296853409447
2044-10-20,0.018379494133887512
2044-10-21,0.018373010365271062
2044-10-22,0.018366826416661177
2044-10-23,0.018360462548343892
2044-10-24,0.018353783631229373
2044-10-25,0.018347191352610998
2044-10-26,0.01834060762312894
2044-10-27,0.018334314272870873
2044-10-28,0.0183284821604052
2044-10-29,0.6791421121133352
2044-10-30,1.303527330164929
2044-10-31,0.23810506019795435
2044-11-01,0.0574769358552465
2044-11-02,0.08403410313769634
2044-11-03,0.15701873230637137
2044-11-04,0.11910995780416905
2044-11-05,0.030878491565435935
2044-11-06,0.03080910875946887
2044-11-07,0.05613415658081039
2044-11-08,0.045526242010502344
2044-11-09,0.02144528574857067
2044-11-10,0.021050565633747794
2044-11-11,0.02110228510146892
2044-11-12,0.02113979575822119
2044-11-13,0.02117256130197337
2044-11-14,0.021203307134502483
2044-11-15,0.04962114275811548
2044-11-16,0.025829000018295266
2044-11-17,1.8288456201699468
2044-11-18,1.1570651129282459
2044-11-19,0.04347597047388835
2044-11-20,0.49994956809196395
2044-11-21,0.21500928519769932
2044-11-22,0.04916700863382871
2044-11-23,0.26818988156476214
2044-11-24,0.46558111247111866
2044-11-25,0.2003385681111799
2044-11-26,0.19956404924136115
2044-11-27,0.20389700509090988
2044-11-28,0.0533244194957524
2044-11-29,0.03437420169696477
2044-11-30,0.05511164338295496
2044-12-01,0.5455967493613292
2044-12-02,0.050533554790269324
2044-12-03,0.04481295961135133
2044-12-04,0.04922355666754435
2044-12-05,0.03980720844371851
2044-12-06,0.04103628260424664
2044-12-07,0.2861947442976345
2044-12-08,0.7927783336137559
2044-12-09,0.1823608487617877
2044-12-10,0.5695634546605451
2044-12-11,1.3986945736964091
2044-12-12,1.226900764626342
2044-12-13,0.10609556128474465
2044-12-14,0.10204420144549278
2044-12-15,0.216944868809554
2044-12-16,0.07047683817918156
2044-12-17,0.04284516374473415
2044-12-18,0.04611505922736045
2044-12-19,0.07812645325072481
2044-12-20,0.14345764679487774
2044-12-21,0.13787192481018481
2044-12-22,0.09465521104809532
2044-12-23,0.07464973410502518
2044-12-24,0.08158681994138571
2044-12-25,0.07330025759000999
2044-12-26,0.08625447934145698
2044-12-27,0.0674330971308057
2044-12-28,0.05528490644979294
2044-12-29,0.060656620917924405
2044-12-30,0.061236317338318594
2044-12-31,0.06126398355776517
2045-01-01,0.04288125931631355
2045-01-02,0.027624174424351604
2045-01-03,0.03544064124576405
2045-01-04,0.03677407411092926
2045-01-05,0.0866509290222434
2045-01-06,0.041179883898553024
2045-01-07,0.03402482615257709
2045-01-08,0.11567566165397788
2045-01-09,0.06228037708518053
2045-01-10,0.05689823356084496
2045-01-11,0.06212678484924392
2045-01-12,0.06223470417063378
2045-01-13,0.07888381656058535
2045-01-14,0.12574785160325608
2045-01-15,0.14997009539946213
2045-01-16,0.10516024336729854
2045-01-17,0.1157037065057304
2045-01-18,0.1253372456213931
2045-01-19,0.23756724489320843
2045-01-20,0.2614566237915606
2045-01-21,0.19009277868532495
2045-01-22,0.19561732254428976
2045-01-23,0.18995485535542195
2045-01-24,0.183471096307212
2045-01-25,0.16972944695083841
2045-01-26,0.17310851300027347
2045-01-27,0.18232409778493136
2045-01-28,0.7003331035344325
2045-01-29,0.4269659402907915
2045-01-30,0.4026707621950435
2045-01-31,0.3333357023621576
2045-02-01,0.29443491297535823
2045-02-02,0.27179342445555676
2045-02-03,0.2556689301282816
2045-02-04,0.2503122459799481
2045-02-05,0.24514810917440835
2045-02-06,0.23762982097128127
2045-02-07,0.22339019506866192
2045-02-08,0.2099646611740138
2045-02-09,0.19830735222984117
2045-02-10,0.18250344478047714
2045-02-11,0.16918289311387794
2045-02-12,0.15721024517225626
2045-02-13,0.1449087349105086
2045-02-14,0.1347079967718048
2045-02-15,0.12582740957654073
2045-02-16,0.11746506456838311
2045-02-17,0.11090828412320515
2045-02-18,0.10429937208014142
2045-02-19,0.10258141195164268
2045-02-20,0.1530869083649568
2045-02-21,0.17257324845472014
2045-02-22,0.12357819354551994
2045-02-23,0.14088398909372785
2045-02-24,0.14264346824985283
2045-02-25,0.13074092196584775
2045-02-26,0.1343751042465478
2045-02-27,0.14270262465298003
2045-02-28,0.19200611537249845
2045-03-01,0.22407770110081046
2045-03-02,0.2972586296525055
2045-03-03,0.2895247801991632
2045-03-04,0.3323964118971024
2045-03-05,0.4711840086853213
2045-03-06,0.6108801237174241
2045-03-07,0.5824415523066909
2045-03-08,0.4258126953403848
2045-03-09,0.4255106267215385
2045-03-10,0.42178853331700533
2045-03-11,0.7581350342951013
2045-03-12,0.986160947322433
2045-03-13,1.3242913465302661
2045-03-14,1.627167206974519
2045-03-15,1.9951737934996137
2045-03-16,3.0361525240594127
2045-03-17,7.38601416557744
2045-03-18,4.619921807500649
2045-03-19,6.023898087332526
2045-03-20,3.2599744051653214
2045-03-21,3.3948607411766623
2045-03-22,3.3404352039955043
2045-03-23,3.7697560017717806
2045-03-24,7.726678513329304
2045-03-25,2.7600224073110904
2045-03-26,2.0766818813634953
2045-03-27,4.6601829820025475
2045-03-28,5.692552198112399
2045-03-29,2.1915282980784005
2045-03-30,2.0778411508919366
2045-03-31,2.1079304347892807
2045-04-01,2.6487742826330036
2045-04-02,2.8206956858280914
2045-04-03,2.9115710340762875
2045-04-04,3.868761670600271
2045-04-05,3.897600272318041
2045-04-06,2.613347360160192
2045-04-07,2.348234037143398
2045-04-08,2.2415372579973916
2045-04-09,2.2285987104211893
2045-04-10,2.18863628058706
2045-04-11,2.0244168260597517
2045-04-12,1.9013713216198533
2045-04-13,2.1213045688741863
2045-04-14,2.2675077607978285
2045-04-15,1.7919700808324517
2045-04-16,1.7137418412541565
2045-04-17,1.5838494837362902
2045-04-18,1.5941176751545403
2045-04-19,1.4820755350064916
2045-04-20,1.5216256944088649
2045-04-21,1.7563101515013602
2045-04-22,2.1294371025083927
2045-04-23,2.4472463832298716
2045-04-24,2.825704348272377
2045-04-25,3.3915848670483264
2045-04-26,3.3001032119326528
2045-04-27,4.066072839855596
2045-04-28,4.91717920684263
2045-04-29,2.611508126400475
2045-04-30,2.6002750220770783
2045-05-01,2.5677692387200026
2045-05-02,2.541575160255937
2045-05-03,2.8085444664171724
2045-05-04,2.5755965217433703
2045-05-05,2.3512503770727844
2045-05-06,2.2768737757050097
2045-05-07,2.5708691313212917
2045-05-08,2.8153501443046367
2045-05-09,2.935847820453921
2045-05-10,2.415756741478105
2045-05-11,2.4684597318529184
2045-05-12,2.720020082155275
2045-05-13,2.5175922811529876
2045-05-14,2.246722793931315
2045-05-15,2.5058286600130226
2045-05-16,2.283885920695735
2045-05-17,2.104945931304092
2045-05-18,1.9955642140761354
2045-05-19,2.0062968100854484
2045-05-20,2.10214360211379
2045-05-21,2.361886986917589
2045-05-22,4.5012879546284195
2045-05-23,4.367629650071348
2045-05-24,4.087885321140791
2045-05-25,5.8103499145127735
2045-05-26,7.157834227593194
2045-05-27,5.829291084235073
2045-05-28,7.012855099971216
2045-05-29,8.044004067489412
2045-05-30,6.045453379492195
2045-05-31,8.584891458360696
2045-06-01,8.390854626405588
2045-06-02,7.721443910176114
2045-06-03,5.064228992979595
2045-06-04,4.750248617312809
2045-06-05,4.9934793569029745
2045-06-06,3.3579738678018995
2045-06-07,6.086361795485668
2045-06-08,6.619712347984007
2045-06-09,9.137089050773271
2045-06-10,8.27285021537919
2045-06-11,10.615705072233986
2045-06-12,9.160399147666407
2045-06-13,7.965420805678661
2045-06-14,6.465331509853778
2045-06-15,5.772429804946962
2045-06-16,4.9998151279930925
2045-06-17,3.439249422467472
2045-06-18,3.1869311048453755
2045-06-19,1.9931568089563843
2045-06-20,3.02364096790036
2045-06-21,2.4517301781996004
2045-06-22,2.52774237161927
2045-06-23,2.7052362385156714
2045-06-24,2.5645314604295177
2045-06-25,2.25284645637142
2045-06-26,2.0762985235901037
2045-06-27,2.048907869739475
2045-06-28,1.2987380168827316
2045-06-29,1.0958674151310364
2045-06-30,0.9311681033368965
2045-07-01,2.8482437723912324
2045-07-02,2.8568284523506997
2045-07-03,2.770810407745854
2045-07-04,2.4209801338466335
2045-07-05,2.139937406403339
2045-07-06,1.8704417387051322
2045-07-07,1.6703673840609095
2045-07-08,1.4634172546143236
2045-07-09,1.5040056474158516
2045-07-10,1.7093422098268216
2045-07-11,1.1320997268955997
2045-07-12,0.9630040957719349
2045-07-13,0.9460025375067447
2045-07-14,0.7285406739526544
2045-07-15,0.6914612171873457
2045-07-16,0.5749494396517909
2045-07-17,0.506057391066327
2045-07-18,0.44995138877627255
2045-07-19,0.5524634872187578
2045-07-20,0.2799641346648446
2045-07-21,0.25134443347084817
2045-07-22,0.22302155427700004
2045-07-23,0.19707972250240338
2045-07-24,0.1771913912260654
2045-07-25,0.15064343654558862
2045-07-26,0.13585399806967116
2045-07-27,0.12247354635249832
2045-07-28,0.11039489353105919
2045-07-29,0.09039459023363894
2045-07-30,0.08015405881115288
2045-07-31,0.07333023407457753
2045-08-01,0.062156516303004776
2045-08-02,0.058256465030103684
2045-08-03,0.05477597857824566
2045-08-04,0.052013012192943665
2045-08-05,0.049712931305625714
2045-08-06,0.04783705817758563
2045-08-07,0.04629340912475137
2045-08-08,0.04496346060188965
2045-08-09,0.0437577096729551
2045-08-10,0.04264492741798718
2045-08-11,0.0417108240000269
2045-08-12,0.04086685746843354
2045-08-13,0.039986559628000455
2045-08-14,0.03907151207500358
2045-08-15,0.05731063949363729
2045-08-16,0.037436802125450606
2045-08-17,0.036645485630304134
2045-08-18,0.035888677142855104
2045-08-19,0.03519737586838472
2045-08-20,0.03455508668694403
2045-08-21,0.033960657595911325
2045-08-22,0.03343085144920091
2045-08-23,0.03792494736676089
2045-08-24,0.032536749267252175
2045-08-25,0.03208032490384005
2045-08-26,0.03161231554644432
2045-08-27,0.031181651226771155
2045-08-28,0.03081626193386279
2045-08-29,0.03049615065911276
2045-08-30,0.03017789665840267
2045-08-31,0.029865930440389786
2045-09-01,0.013161797931285734
2045-09-02,0.0523120252921592
2045-09-03,0.012993374311337638
2045-09-04,0.08900420275400488
2045-09-05,0.012886386491175092
2045-09-06,0.043581618851131154
2045-09-07,0.012777232726429201
2045-09-08,0.012715047521061524
2045-09-09,0.012657826879832301
2045-09-10,0.06624296724912962
2045-09-11,0.012568941432089108
2045-09-12,0.012502494072544059
2045-09-13,0.012430783579682076
2045-09-14,0.012365464422455195
2045-09-15,0.014775164848092675
2045-09-16,0.01227212341628063
2045-09-17,0.012220825567205607
2045-09-18,0.012175545998210717
2045-09-19,0.05390654208609076
2045-09-20,0.5113563938496625
2045-09-21,0.03466557905110338
2045-09-22,0.012090955412016088
2045-09-23,0.012051988341732838
2045-09-24,0.012012322728500209
2045-09-25,0.011973965263678426
2045-09-26,0.011939568443512847
2045-09-27,0.011907975460149448
2045-09-28,0.011877033263462785
2045-09-29,0.01184730620490147
2045-09-30,0.04476577604443592
2045-10-01,0.02154098771775291
2045-10-02,0.02233923495138694
2045-10-03,0.01914339949417063
2045-10-04,0.019121444634571688
2045-10-05,0.01910101922690288
2045-10-06,0.031591009800893376
2045-10-07,0.0190710700006176
2045-10-08,0.019057889494267746
2045-10-09,0.06742446826758373
2045-10-10,0.5660702663714393
2045-10-11,2.165255707345373
2045-10-12,2.5605472421371798
2045-10-13,0.8531187176112361
2045-10-14,0.8214136083933954
2045-10-15,1.299453053770636
2045-10-16,0.24504935230864483
2045-10-17,0.5482048891716228
2045-10-18,0.6124163721267606
2045-10-19,0.7076675953796329
2045-10-20,0.7037258982155805
2045-10-21,0.5077899023287231
2045-10-22,0.6186777105222605
2045-10-23,0.5310407780246685
2045-10-24,0.29363952837004537
2045-10-25,0.08451628204489878
2045-10-26,0.039663961528708366
2045-10-27,0.05228624883489138
2045-10-28,0.32686015165881926
2045-10-29,0.31691141418551505
2045-10-30,0.05871655452640147
2045-10-31,0.08674461869625101
2045-11-01,2.857075967836023
2045-11-02,2.2867719636740778
2045-11-03,1.0526843920498155
2045-11-04,0.1318454894002585
2045-11-05,0.06292051957561796
2045-11-06,0.31679405221171075
2045-11-07,0.06357650150017302
2045-11-08,0.05705105503099583
2045-11-09,0.0677111334656277
2045-11-10,0.14347868043271106
2045-11-11,1.7669793894170573
2045-11-12,2.496686756806993
2045-11-13,3.7672884920105663
2045-11-14,2.2838295192401
2045-11-15,1.1383722671478191
2045-11-16,1.6074584128560097
2045-11-17,1.6314653409987196
2045-11-18,1.7123833897367848
2045-11-19,1.5041381483063494
2045-11-20,5.096417783977671
2045-11-21,16.601342452318686
2045-11-22,10.53953611948201
2045-11-23,4.955827577633076
2045-11-24,3.863274740529247
2045-11-25,3.6311522478216625
2045-11-26,3.6159751277553345
2045-11-27,3.648085965271849
2045-11-28,3.492118623640893
2045-11-29,3.3940923305571107
2045-11-30,3.240285708510265
2045-12-01,3.211638221110144
2045-12-02,2.943379758412273
2045-12-03,2.6979342929654777
2045-12-04,2.505690432180423
2045-12-05,2.358163298382612
2045-12-06,2.3351376878193486
2045-12-07,2.014901443180227
2045-12-08,1.9551919020044601
2045-12-09,2.384228757569691
2045-12-10,2.3462870055313165
2045-12-11,1.9386995015324968
2045-12-12,1.9464209002244215
2045-12-13,1.9918283320262737
2045-12-14,1.8657738958353065
2045-12-15,1.9077553806073975
2045-12-16,3.3214311016158238
2045-12-17,2.5985082656284995
2045-12-18,2.7060669068580774
2045-12-19,3.0324732758434543
2045-12-20,2.7075403608316013
2045-12-21,2.642722413304493
2045-12-22,2.504876387381686
2045-12-23,2.464197670692492
2045-12-24,2.61562277710677
2045-12-25,2.4646629654263466
2045-12-26,4.58043291341975
2045-12-27,8.557502989788876
2045-12-28,8.045559499467382
2045-12-29,6.2098568133791705
2045-12-30,4.989706391427514
2045-12-31,4.6465151435320085
2046-01-01,1.629560978752709
2046-01-02,1.5232922636759827
2046-01-03,1.445543912164271
2046-01-04,1.5475755592187308
2046-01-05,1.6070790599851799
2046-01-06,1.3970205430729143
2046-01-07,1.3353388765449843
2046-01-08,1.25557308585504
2046-01-09,1.2145414633157492
2046-01-10,1.09774474448652
2046-01-11,1.0158074549735472
2046-01-12,0.9385503787036397
2046-01-13,0.8658200516581268
2046-01-14,0.8315423910735361
2046-01-15,1.3876864794169546
2046-01-16,2.025494809371458
2046-01-17,1.5557483619870824
2046-01-18,1.3703278653140833
2046-01-19,1.8377805576596977
2046-01-20,1.5212552191767243
2046-01-21,1.3807331687716935
2046-01-22,1.543490236078894
2046-01-23,1.8917285529836736
2046-01-24,1.5355330535905434
2046-01-25,1.4449870927805473
2046-01-26,1.3532291091315216
2046-01-27,1.4278204005590451
2046-01-28,1.7326898801415218
2046-01-29,1.4052160986192173
2046-01-30,2.0412704765414826
2046-01-31,1.180940921405358
2046-02-01,1.0487962953621504
2046-02-02,1.0155420498631393
2046-02-03,0.9886002290968552
2046-02-04,0.9939959006960449
2046-02-05,0.9591384805472822
2046-02-06,0.9500923784786486
2046-02-07,1.0752134787276768
2046-02-08,1.3674280993973713
2046-02-09,1.4343480136618274
2046-02-10,1.2530236730388222
2046-02-11,1.459054510735225
2046-02-12,1.5939892681213823
2046-02-13,1.447667706762438
2046-02-14,1.343695782914191
2046-02-15,1.2123873840019623
2046-02-16,1.166026266946296
2046-02-17,1.1104764286892919
2046-02-18,1.0691412099161244
2046-02-19,1.0106421542654143
2046-02-20,0.9605292468623999
2046-02-21,1.0185563282378516
2046-02-22,0.8620511819011799
2046-02-23,0.8302883443911772
2046-02-24,0.8077523725949664
2046-02-25,0.836975184793878
2046-02-26,0.8734471827361662
2046-02-27,0.8798591276862192
2046-02-28,1.00174319551279
2046-03-01,1.2512701449812331
2046-03-02,1.2638547181174782
2046-03-03,1.3402679624830367
2046-03-04,1.1686415863468695
2046-03-05,1.1739073268070603
2046-03-06,1.0920021418687105
2046-03-07,1.0782905264837452
2046-03-08,1.0652807082439009
2046-03-09,0.9720069903885168
2046-03-10,0.8959219056023588
2046-03-11,0.8570417746001783
2046-03-12,0.7930793828143773
2046-03-13,0.8785942031260944
2046-03-14,0.7796978575404309
2046-03-15,0.7381197491938692
2046-03-16,0.712831344638199
2046-03-17,0.717073656414917
2046-03-18,0.7562457323235939
2046-03-19,0.9627786608083431
2046-03-20,0.818897202128774
2046-03-21,1.0955876198494463
2046-03-22,0.9371353387175482
2046-03-23,0.9969917453083558
2046-03-24,0.8912335242974948
2046-03-25,1.0717173814372214
2046-03-26,1.3319126554775789
2046-03-27,1.1027908927816246
2046-03-28,1.2318812209910306
2046-03-29,1.1686902258972385
2046-03-30,1.2791149323697557
2046-03-31,1.7893599533478979
2046-04-01,2.1181787283754425
2046-04-02,1.9098130006532679
2046-04-03,1.7094123243315418
2046-04-04,1.6261288889937209
2046-04-05,1.6309159881291244
2046-04-06,2.1916731925928623
2046-04-07,1.7611463980829665
2046-04-08,1.6661331115447104
2046-04-09,1.7114972370501285
2046-04-10,2.143945055561132
2046-04-11,1.587621401386039
2046-04-12,1.585519335075767
2046-04-13,1.5527943921371068
2046-04-14,1.4967036010198802
2046-04-15,1.509170339933165
2046-04-16,1.4927344044722526
2046-04-17,1.259898991292785
2046-04-18,1.3062618302661417
2046-04-19,1.578389091623234
2046-04-20,2.0329797956868605
2046-04-21,2.3829104993343067
2046-04-22,2.5690654658701466
2046-04-23,3.1058399031192114
2046-04-24,3.5871958059380207
2046-04-25,4.961948684737833
2046-04-26,6.718566280201425
2046-04-27,8.903878783777296
2046-04-28,9.349634849985186
2046-04-29,9.408767320839946
2046-04-30,9.7079295426264
2046-05-01,7.297372611407053
2046-05-02,7.214672696582241
2046-05-03,6.62192991186506
2046-05-04,2.1029548669934774
2046-05-05,1.9553927898714394
2046-05-06,2.440987292782008
2046-05-07,3.9664464668310444
2046-05-08,4.376106911369025
2046-05-09,5.59013523041846
2046-05-10,4.390235321265657
2046-05-11,3.550777779980742
2046-05-12,3.634534230172249
2046-05-13,5.452414603413547
2046-05-14,3.8244379421122594
2046-05-15,4.981979432667537
2046-05-16,4.978151693938317
2046-05-17,2.652153479532487
2046-05-18,3.3675467918317517
2046-05-19,3.3359072063469064
2046-05-20,3.237824729999267
2046-05-21,2.9835773483809134
2046-05-22,1.4117631416873397
2046-05-23,1.3412684015261682
2046-05-24,1.3190543252036642
2046-05-25,1.167019734618847
2046-05-26,1.217557396445881
2046-05-27,1.6489934999010487
2046-05-28,3.1339119220453044
2046-05-29,2.95644654076121
2046-05-30,2.5268211591684713
2046-05-31,2.3908411863384798
2046-06-01,0.9345799306102205
2046-06-02,1.1298748224079238
2046-06-03,1.887645290862502
2046-06-04,1.7504975733749857
2046-06-05,1.9522021890690893
2046-06-06,2.210881416901569
2046-06-07,1.666475012835913
2046-06-08,1.2278183557386875
2046-06-09,1.3817767695718348
2046-06-10,1.49189594672931
2046-06-11,1.6990938083087597
2046-06-12,1.5305510064376686
2046-06-13,1.3375878139368231
2046-06-14,1.080633011227318
2046-06-15,1.033534369205329
2046-06-16,0.69095949834005
2046-06-17,0.3533981122227154
2046-06-18,0.3163929043324683
2046-06-19,0.28398022404766615
2046-06-20,0.25457831117408247
2046-06-21,0.21812509311361028
2046-06-22,0.18784698708177677
2046-06-23,0.16400464087022323
2046-06-24,0.1444448719825206
2046-06-25,0.13776246539246623
2046-06-26,0.11561930551776299
2046-06-27,0.11275420629486269
2046-06-28,0.07771354685770947
2046-06-29,0.06218523400257882
2046-06-30,0.054826421768535576
2046-07-01,0.16047022415627696
2046-07-02,0.1443154828074146
2046-07-03,0.13594120279484745
2046-07-04,0.11789345639198881
2046-07-05,0.10627361928165573
2046-07-06,0.09512288973553047
2046-07-07,0.08468505860936873
2046-07-08,0.07900066503708063
2046-07-09,0.07791517194297623
2046-07-10,0.07410094002017195
2046-07-11,0.0699041942478961
2046-07-12,0.06792895308200274
2046-07-13,0.11805152215828954
2046-07-14,0.051557927816843166
2046-07-15,0.1239013632308789
2046-07-16,0.049005169937065246
2046-07-17,0.051961563086736565
2046-07-18,0.046254242059636644
2046-07-19,0.049012596362222695
2046-07-20,0.04319042971343461
2046-07-21,0.04186812034718075
2046-07-22,0.04071829699160917
2046-07-23,0.03966772899787679
2046-07-24,0.03868802108441502
2046-07-25,0.037769296247733807
2046-07-26,0.04847243190807295
2046-07-27,0.03672161002415932
2046-07-28,0.07082306873964767
2046-07-29,0.03965674192725496
2046-07-30,0.03518770266947175
2046-07-31,0.034650499546635294
2046-08-01,0.031239354278243234
2046-08-02,0.030854737729261873
2046-08-03,0.030483590845114195
2046-08-04,0.03012870435790813
2046-08-05,0.029812649987823608
2046-08-06,0.029529465191061956
