Date,flw
2048-11-10,0.042635979541943606
2048-11-11,0.04173438253100035
2048-11-12,0.061267092942555904
2048-11-13,0.06226817108208181
2048-11-14,0.45809187024257914
2048-11-15,4.950747242434503
2048-11-16,14.082746552734378
2048-11-17,1.7515800365637748
2048-11-18,0.30641616274265027
2048-11-19,0.16390330829830918
2048-11-20,0.12227686211972334
2048-11-21,0.18690056626769913
2048-11-22,0.17322111870005466
2048-11-23,0.12367880571602767
2048-11-24,0.469424143859197
2048-11-25,0.5166794693616592
2048-11-26,0.34310907233014176
2048-11-27,0.9367463510075866
2048-11-28,0.7087658244309825
2048-11-29,0.2844645357519006
2048-11-30,0.30253473759126304
2048-12-01,0.3160770590170846
2048-12-02,0.3155852801419814
2048-12-03,0.4473389137681334
2048-12-04,0.340788154749118
2048-12-05,0.3647242848950142
2048-12-06,0.44768750026298726
2048-12-07,0.492857687871075
2048-12-08,0.6260488398245961
2048-12-09,0.5655525513139131
2048-12-10,0.7613552651316186
2048-12-11,0.504553621378968
2048-12-12,0.5608268360101847
2048-12-13,0.6052818867563241
2048-12-14,0.6036879049101446
2048-12-15,0.5878658449142413
2048-12-16,0.6074017637446992
2048-12-17,0.6382899509613947
2048-12-18,0.776669217445328
2048-12-19,0.5773593766953088
2048-12-20,0.5766696044842252
2048-12-21,0.57502489166514
2048-12-22,0.5679586535041385
2048-12-23,0.5627216032090436
2048-12-24,0.5553184669863411
2048-12-25,0.5560247349831048
2048-12-26,0.5483730539367144
2048-12-27,0.5246212043481561
2048-12-28,0.5167001958597838
2048-12-29,0.5048869208918898
2048-12-30,0.49369951434141135
2048-12-31,0.4922465984588563
2049-01-01,0.18910244354154998
2049-01-02,0.1668183719995564
2049-01-03,0.21550035247670363
2049-01-04,0.173851094053616
2049-01-05,0.1794634915985735
2049-01-06,0.1613470218469658
2049-01-07,0.17657240463072923
2049-01-08,0.6117552774353711
2049-01-09,1.3932356965381039
2049-01-10,0.97183052091271
2049-01-11,1.9654862271794902
2049-01-12,1.9237326481604218
2049-01-13,2.010153723393157
2049-01-14,1.3500273169487318
2049-01-15,1.3718038183289567
2049-01-16,1.3851232896085401
2049-01-17,1.3177757618971488
2049-01-18,1.3845092144731201
2049-01-19,1.2144404048501811
2049-01-20,1.148961906725714
2049-01-21,1.0739899290406896
2049-01-22,0.9938988225548294
2049-01-23,0.9239682248249329
2049-01-24,0.8471013050059429
2049-01-25,0.8117395014199156
2049-01-26,0.7761204925559775
2049-01-27,0.7107051485969723
2049-01-28,0.6566177991245913
2049-01-29,0.6384847947856114
2049-01-30,0.626795111482505
2049-01-31,0.8846943328265733
2049-02-01,0.6638113637014356
2049-02-02,0.6233777000894416
2049-02-03,0.8038875869392568
2049-02-04,0.8157321700594982
2049-02-05,0.7301998608097825
2049-02-06,0.7700025200104316
2049-02-07,0.6994917682565815
2049-02-08,0.6689476384916334
2049-02-09,0.6287126558980081
2049-02-10,0.5891032516801433
2049-02-11,0.6927980501005951
2049-02-12,0.6798640598201584
2049-02-13,1.221968400199249
2049-02-14,3.0393050255978573
2049-02-15,1.299425350643211
2049-02-16,1.0982248143265987
2049-02-17,1.0752186281777338
2049-02-18,1.3230779977760057
2049-02-19,1.1680024392339812
2049-02-20,1.3659040578931083
2049-02-21,1.5528900108038024
2049-02-22,1.2932646463716855
2049-02-23,1.274367023577147
2049-02-24,1.0710132292551686
2049-02-25,1.1176049405286892
2049-02-26,1.8908861957292962
2049-02-27,1.3853575962288318
2049-02-28,1.382463983817674
2049-03-01,1.786368471566236
2049-03-02,1.4762197833389685
2049-03-03,1.419111339367896
2049-03-04,1.4083543810799077
2049-03-05,1.3356586657808065
2049-03-06,1.438919580271948
2049-03-07,1.2618480874507692
2049-03-08,1.2180564282812427
2049-03-09,1.174019637433585
2049-03-10,1.0900965703102214
2049-03-11,1.0085248479532234
2049-03-12,0.9319178947186396
2049-03-13,0.9522082087804656
2049-03-14,0.8253549967422218
2049-03-15,1.1677336492547665
2049-03-16,3.282641477764042
2049-03-17,2.113215950382768
2049-03-18,1.7534999847772974
2049-03-19,1.5024728259492566
2049-03-20,1.4913848913934493
2049-03-21,1.5504558327090892
2049-03-22,1.6573663464805326
2049-03-23,1.7165674975802083
2049-03-24,1.5151015615962673
2049-03-25,1.4520570311044858
2049-03-26,1.3858320280348801
2049-03-27,1.32416381539368
2049-03-28,1.226017775829917
2049-03-29,1.1445040696265223
2049-03-30,1.0514331210414212
2049-03-31,0.9684430316133092
2049-04-01,1.2229938001147105
2049-04-02,1.1742566259798952
2049-04-03,1.0735292481998486
2049-04-04,1.1373374925805708
2049-04-05,1.0871274655670373
2049-04-06,1.0253567435464426
2049-04-07,1.0337598526976843
2049-04-08,1.0499154001088544
2049-04-09,1.1499510265835993
2049-04-10,1.4799686894138304
2049-04-11,2.979038893448284
2049-04-12,2.1081492888212736
2049-04-13,1.8178324164642763
2049-04-14,1.7570347001538598
2049-04-15,1.6502081510203805
2049-04-16,1.5618920212031644
2049-04-17,1.5131064746770966
2049-04-18,1.5625380723455926
2049-04-19,1.345241757939414
2049-04-20,1.2766899661227908
2049-04-21,1.5094157181676675
2049-04-22,1.5887102337679337
2049-04-23,2.034259522926967
2049-04-24,2.561526661069593
2049-04-25,2.213728242303568
2049-04-26,1.8742607233044712
2049-04-27,2.1103747662053087
2049-04-28,1.920655948708449
2049-04-29,2.178525764649502
2049-04-30,2.2455679738260472
2049-05-01,2.812620200375068
2049-05-02,3.311739835167085
2049-05-03,2.1981943380600546
2049-05-04,2.2619306400357457
2049-05-05,2.402751291951281
2049-05-06,2.8519540184112135
2049-05-07,3.591036186788612
2049-05-08,4.130163678552509
2049-05-09,4.895634768902108
2049-05-10,4.6662598377106645
2049-05-11,3.542817596686463
2049-05-12,6.46019427789018
2049-05-13,8.828169329311145
2049-05-14,10.200646636757684
2049-05-15,8.801833991045186
2049-05-16,9.325769958604829
2049-05-17,5.341827786712359
2049-05-18,5.094494204316177
2049-05-19,4.872348014260341
2049-05-20,4.7829436543397925
2049-05-21,5.380355740009355
2049-05-22,6.731846598661067
2049-05-23,7.282413524354394
2049-05-24,7.55958942120873
2049-05-25,4.711380644409959
2049-05-26,6.790525370214941
2049-05-27,4.541915934843935
2049-05-28,5.043023194288133
2049-05-29,5.91338439611481
2049-05-30,5.311839465692143
2049-05-31,4.778045103371228
2049-06-01,2.904934684400398
2049-06-02,2.545517421292611
2049-06-03,2.304706533278014
2049-06-04,3.077935661953446
2049-06-05,4.276489459569362
2049-06-06,4.084658699804899
2049-06-07,4.015260394881923
2049-06-08,4.217038612048435
2049-06-09,3.0538239164513485
2049-06-10,1.6083664747310793
2049-06-11,1.7260908331353353
2049-06-12,1.8065688000153266
2049-06-13,1.7742167558565496
2049-06-14,1.780518563175511
2049-06-15,1.6206882600668373
2049-06-16,0.9204530096842732
2049-06-17,0.8726855440430246
2049-06-18,0.8250541434409325
2049-06-19,0.884575393374286
2049-06-20,0.8418143350663192
2049-06-21,1.1603788362835172
2049-06-22,0.7276279331044345
2049-06-23,0.624057129068911
2049-06-24,0.4174440155409981
2049-06-25,0.4199051838125704
2049-06-26,0.4083018954322001
2049-06-27,0.3160068076647712
2049-06-28,0.27559783629790213
2049-06-29,0.24275466217493025
2049-06-30,0.21135054835919437
2049-07-01,0.5918157241179137
2049-07-02,0.5143627652305182
2049-07-03,0.4569694640815594
2049-07-04,0.39921040889587706
2049-07-05,0.3562853136085051
2049-07-06,0.3347818302623403
2049-07-07,0.2950092384778915
2049-07-08,0.26702564222242253
2049-07-09,0.23710766248921333
2049-07-10,0.21710404669083064
2049-07-11,0.20397453320764372
2049-07-12,0.14561195240329894
2049-07-13,0.12591525063401568
2049-07-14,0.11678385928792867
2049-07-15,0.11020058766615225
2049-07-16,0.10629502697322521
2049-07-17,0.09942559578818755
2049-07-18,0.09087659272810339
2049-07-19,0.08800378304544634
2049-07-20,0.08325992084876194
2049-07-21,0.0807017329537626
2049-07-22,0.07760211646156609
2049-07-23,0.07378973433139885
2049-07-24,0.08453582487971521
2049-07-25,0.05280995881743794
2049-07-26,0.05435892850322054
2049-07-27,0.04938708622333634
2049-07-28,0.04726617932786973
2049-07-29,0.045087238807481916
2049-07-30,0.043156802387402035
2049-07-31,0.0812507548085126
2049-08-01,0.03787888654321119
2049-08-02,0.03617112845416421
2049-08-03,0.04133629838944109
2049-08-04,0.03456276029149973
2049-08-05,0.033802839636821055
2049-08-06,0.03306933861371928
2049-08-07,0.18718839331988835
2049-08-08,0.03181865001988071
2049-08-09,0.031237979243434907
2049-08-10,0.03590223678302282
2049-08-11,0.031171551874956484
2049-08-12,0.031076844217050065
2049-08-13,0.029637431402280364
2049-08-14,0.030337726943871702
2049-08-15,0.029059222756514
2049-08-16,0.036191002773005944
2049-08-17,0.02859156539779193
2049-08-18,0.028387632156362353
2049-08-19,0.02818810708333817
2049-08-20,0.02800200312277713
2049-08-21,0.027838402330776363
2049-08-22,0.07989927459426406
2049-08-23,1.2170437183650555
2049-08-24,0.07001229308899462
2049-08-25,0.03250461475423941
2049-08-26,0.038936823476858354
2049-08-27,0.027371269992026364
2049-08-28,0.02724251868607706
2049-08-29,0.027110516649724515
2049-08-30,0.026985469950403487
2049-08-31,0.026877948611775067
2049-09-01,0.011920208082107787
2049-09-02,0.012321522296096314
2049-09-03,0.011863961676026352
2049-09-04,0.011831643731443912
2049-09-05,0.01352869547558331
2049-09-06,0.012822171730723381
2049-09-07,0.011744020835331324
2049-09-08,0.011710682834098263
2049-09-09,0.011679965057298443
2049-09-10,0.011652626404451317
2049-09-11,0.014691276245137304
2049-09-12,0.011606632856021521
2049-09-13,0.011587430979613381
2049-09-14,0.011569496000332668
2049-09-15,0.011552886997738617
2049-09-16,0.01153726497577627
2049-09-17,0.0115220294826802
2049-09-18,0.011508362382344949
2049-09-19,0.011495282043316348
2049-09-20,0.014431726729441957
2049-09-21,0.018302430165241336
2049-09-22,0.04323946654110088
2049-09-23,0.016691956731612983
2049-09-24,0.08770322677035543
2049-09-25,0.011449561847687452
2049-09-26,0.011440137909867467
2049-09-27,0.011430468818260504
2049-09-28,0.011420374959439893
2049-09-29,0.01141002311549806
2049-09-30,0.011400140525188637
2049-10-01,0.018515676957340986
2049-10-02,0.02583824891691557
2049-10-03,0.028535944156209938
2049-10-04,0.19716741565757623
2049-10-05,0.2505254979899667
2049-10-06,0.222266056070228
2049-10-07,0.05039387938254352
2049-10-08,0.018468449357637574
2049-10-09,0.01846155147613517
2049-10-10,0.01845433791070439
2049-10-11,0.04432119263187186
2049-10-12,0.08091968072051205
2049-10-13,0.018802626847545113
2049-10-14,0.01843204972611865
2049-10-15,0.018426565117769446
2049-10-16,0.018421807271147284
2049-10-17,0.018417351644488166
2049-10-18,0.027044729510550192
2049-10-19,0.02468750004678528
2049-10-20,0.01844272289768636
2049-10-21,0.018398170816392875
2049-10-22,0.01839248186193936
2049-10-23,0.3166884195304669
2049-10-24,0.3837846491945168
2049-10-25,0.19292363074190827
2049-10-26,0.13033750747512501
2049-10-27,0.018813631834764633
2049-10-28,0.020473143778429258
2049-10-29,0.019152675265741374
2049-10-30,0.033794636248782636
2049-10-31,0.5424438864146601
2049-11-01,0.5944584822351671
2049-11-02,0.11271890139987543
2049-11-03,0.09168117461549685
2049-11-04,0.17627047215710198
2049-11-05,0.1549487790170758
2049-11-06,0.10317478409267329
2049-11-07,0.0431123735069824
2049-11-08,0.022875962915692112
2049-11-09,0.024178931603961066
2049-11-10,0.027602168457392176
2049-11-11,0.04947230917676063
2049-11-12,0.04271572117737752
2049-11-13,0.032345048209281066
2049-11-14,0.023137969069293694
2049-11-15,0.049543745653156356
2049-11-16,0.03732071380541819
2049-11-17,0.7602045802654354
2049-11-18,0.5602551321365122
2049-11-19,0.11849990827676835
2049-11-20,0.17187657345418322
2049-11-21,0.1787237324806049
2049-11-22,0.06533607008631423
2049-11-23,0.06314470117880876
2049-11-24,0.16517447159923757
2049-11-25,0.02806056237807991
2049-11-26,0.028013688715309838
2049-11-27,0.07110967772855838
2049-11-28,0.05656073083979135
2049-11-29,0.03399017524589468
2049-11-30,0.05082538453753413
2049-12-01,0.05257950651588773
2049-12-02,0.03306221821635077
2049-12-03,0.028704396083219053
2049-12-04,0.040850027186795604
2049-12-05,0.041160598809788396
2049-12-06,0.04280162657260781
2049-12-07,0.04139178458549521
2049-12-08,0.06674576775505885
2049-12-09,0.02921455491404772
2049-12-10,0.029089032164985547
2049-12-11,0.02914950521268763
2049-12-12,0.04475557402613663
2049-12-13,0.035815894877087855
2049-12-14,0.03641012452874301
2049-12-15,0.06526253423487324
2049-12-16,0.20793724348165146
2049-12-17,1.0139870530542183
2049-12-18,0.3199085702715413
2049-12-19,0.1382144981487175
2049-12-20,0.12403884937375702
2049-12-21,0.17182447986543206
2049-12-22,0.07531450455112416
2049-12-23,0.06827013914317437
2049-12-24,0.08386253846026319
2049-12-25,0.35893285186558876
2049-12-26,0.11102619926446533
2049-12-27,0.09773333878542538
2049-12-28,0.11091343273898718
2049-12-29,0.07925804081075384
2049-12-30,0.03509964950174381
2049-12-31,0.04314994760898907
2050-01-01,0.01540836257676742
2050-01-02,0.013251370439817476
2050-01-03,0.014472285601072521
2050-01-04,0.026745762016619337
2050-01-05,0.05123616983699467
2050-01-06,0.027553048724879712
2050-01-07,0.012464278899163172
2050-01-08,0.012246899677554959
2050-01-09,0.012276892191670675
2050-01-10,0.014658293295818267
2050-01-11,0.012325330069158326
2050-01-12,0.013228299225099216
2050-01-13,0.013889592970336137
2050-01-14,0.012398116250803563
2050-01-15,0.015951331423471275
2050-01-16,0.0171900602679539
2050-01-17,0.015304441360066616
2050-01-18,0.015580377231004396
2050-01-19,0.27159784016784855
2050-01-20,0.6948830966532216
2050-01-21,3.643133413367045
2050-01-22,1.571709100071436
2050-01-23,0.34884590281143985
2050-01-24,0.06565619658588696
2050-01-25,0.22725988318826842
2050-01-26,0.5072668419678118
2050-01-27,0.5845907244597999
2050-01-28,1.5064693130815718
2050-01-29,0.5839267704376027
2050-01-30,0.4555029516017498
2050-01-31,1.7230267703778364
2050-02-01,3.505961505336224
2050-02-02,1.8217162796286905
2050-02-03,2.3688768347254254
2050-02-04,2.263497661307376
2050-02-05,2.5995777157373356
2050-02-06,1.217252391817925
2050-02-07,0.9460043888755334
2050-02-08,0.875697174819648
2050-02-09,0.940008859771997
2050-02-10,0.9557066136985316
2050-02-11,0.9613026691458251
2050-02-12,1.9449458794362244
2050-02-13,1.4158228638115182
2050-02-14,0.9458554037974559
2050-02-15,1.268618784395645
2050-02-16,0.8018140947476096
2050-02-17,0.7467091678210714
2050-02-18,0.823223370777588
2050-02-19,0.7901832346366309
2050-02-20,0.8429644883807911
2050-02-21,0.7667660985172026
2050-02-22,0.7588769499093494
2050-02-23,0.7279517385054001
2050-02-24,0.6918042956027849
2050-02-25,0.6605009874234217
2050-02-26,0.6456643561141783
2050-02-27,0.6304755809218229
2050-02-28,0.6086123308021812
2050-03-01,0.6692793126633374
2050-03-02,0.6246563428007295
2050-03-03,0.747805783752618
2050-03-04,0.6251768515133499
2050-03-05,0.5862514438468942
2050-03-06,0.7967171662889
2050-03-07,0.6498145417558113
2050-03-08,0.6400016671955614
2050-03-09,0.6181933302822448
2050-03-10,0.6835323063127933
2050-03-11,0.6465615185016299
2050-03-12,0.7211580577141536
2050-03-13,0.7964208876756913
2050-03-14,0.7456127132260041
2050-03-15,0.8017174880657025
2050-03-16,1.0053223524207533
2050-03-17,1.4404943559368477
2050-03-18,1.5550280730903774
2050-03-19,2.764619860889998
2050-03-20,2.780688044658813
2050-03-21,1.9859127234035359
2050-03-22,1.6107972520885028
2050-03-23,1.3612845848436779
2050-03-24,1.4382444193593094
2050-03-25,1.3090855983026977
2050-03-26,1.4127491630718287
2050-03-27,1.2145541511518787
2050-03-28,1.1576220903769163
2050-03-29,1.2458169873978915
2050-03-30,1.5124130604635155
2050-03-31,2.7289832325009065
2050-04-01,3.5548171142124207
2050-04-02,4.452668117710793
2050-04-03,1.7660855280024346
2050-04-04,1.7736114289382696
2050-04-05,1.8028902263772528
2050-04-06,1.9824309345698814
2050-04-07,1.7546306563383525
2050-04-08,1.7508099837946063
2050-04-09,1.9326259155753993
2050-04-10,2.091249207825831
2050-04-11,2.5486016344175866
2050-04-12,1.9198205563133495
2050-04-13,2.204579577449523
2050-04-14,1.9234817054253561
2050-04-15,1.8346134308998725
2050-04-16,1.7156981456766347
2050-04-17,1.689156201570149
2050-04-18,1.7556681256327642
2050-04-19,1.9425213761431739
2050-04-20,2.1259121088771273
2050-04-21,2.146335371318854
2050-04-22,1.7630301948194103
2050-04-23,1.797991311660912
2050-04-24,1.8381299787036118
2050-04-25,2.0757161293020117
2050-04-26,2.4755470913180306
2050-04-27,3.6594482116583205
2050-04-28,5.742485858479433
2050-04-29,4.464256582166213
2050-04-30,6.156774959571417
2050-05-01,3.8842058317837913
2050-05-02,3.979596834374202
2050-05-03,2.4412979484104316
2050-05-04,2.3781232879712206
2050-05-05,2.322373575300869
2050-05-06,2.175367319946475
2050-05-07,2.1403557415890058
2050-05-08,2.1553978964036085
2050-05-09,2.3230842107315617
2050-05-10,2.148019627048871
2050-05-11,2.083675878718897
2050-05-12,1.887125654573378
2050-05-13,1.954343518207022
2050-05-14,1.7316837512116248
2050-05-15,1.660305944544615
2050-05-16,1.7562304493956025
2050-05-17,1.975053920569353
2050-05-18,2.0123002116978794
2050-05-19,2.7418351860965466
2050-05-20,5.434673551913016
2050-05-21,7.459218548371352
2050-05-22,8.150951654965642
2050-05-23,8.795307931150148
2050-05-24,7.1392065203137625
2050-05-25,8.771339396557094
2050-05-26,8.695735064182022
2050-05-27,8.47921029590416
2050-05-28,9.594650302993928
2050-05-29,10.802971465344692
2050-05-30,10.582949253708664
2050-05-31,10.069237608743952
2050-06-01,7.847802865678418
2050-06-02,7.302451704408046
2050-06-03,5.716010985798076
2050-06-04,5.520028420900481
2050-06-05,5.629174049078635
2050-06-06,4.344996955699582
2050-06-07,3.4964919255749534
2050-06-08,3.776214539923843
2050-06-09,3.8895744776037353
2050-06-10,2.8961043820233097
2050-06-11,2.526037048358352
2050-06-12,2.5408962976992253
2050-06-13,2.450397311737206
2050-06-14,1.9873837940280652
2050-06-15,1.8866459871325991
2050-06-16,1.082719826710442
2050-06-17,0.9675750725298519
2050-06-18,0.8576670365544664
2050-06-19,0.800750585368859
2050-06-20,0.764273060211173
2050-06-21,0.7004017427559786
2050-06-22,0.6850161088121397
2050-06-23,0.5749827301017374
2050-06-24,0.5612393629560797
2050-06-25,0.5081583904927744
2050-06-26,0.49065623428738
2050-06-27,0.45112699083029417
2050-06-28,0.30701432606431567
2050-06-29,0.23126674680905535
2050-06-30,0.22982047780589804
2050-07-01,0.7949624046939424
2050-07-02,0.6216245741200096
2050-07-03,0.5796018237290803
2050-07-04,0.5249181527032776
2050-07-05,0.48605252060300896
2050-07-06,0.3561820340773263
2050-07-07,0.3014662884137603
2050-07-08,0.26114703284432905
2050-07-09,0.23171056874035229
2050-07-10,0.25058524917917063
2050-07-11,0.19558394867457476
2050-07-12,0.16723487754105956
2050-07-13,0.15843255762839215
2050-07-14,0.1401831889581992
2050-07-15,0.11566698518094193
2050-07-16,0.0967292414705497
2050-07-17,0.086662034975306
2050-07-18,0.07859416490115652
2050-07-19,0.07165141486002637
2050-07-20,0.06530213669978892
2050-07-21,0.09688987861681651
2050-07-22,0.09641586438231034
2050-07-23,0.0768401719557704
2050-07-24,0.06863267608957624
2050-07-25,0.12450106438948541
2050-07-26,0.05107694121846965
2050-07-27,0.5834878142772926
2050-07-28,0.20372043865814038
2050-07-29,0.09624748077494297
2050-07-30,0.784181855911135
2050-07-31,0.04663020300352123
2050-08-01,0.17988285776296953
2050-08-02,0.04113553580481042
2050-08-03,0.2952189965182058
2050-08-04,0.03964789963719496
2050-08-05,0.270683805088019
2050-08-06,0.038524599361433494
2050-08-07,0.151009500349438
2050-08-08,0.03795743619249213
2050-08-09,0.06658846874593913
2050-08-10,0.17483430791021648
2050-08-11,0.11030819547952456
2050-08-12,0.03589777890025564
2050-08-13,0.4243950730273893
2050-08-14,0.03548010953427874
2050-08-15,0.03858413559733124
2050-08-16,0.03428857861510064
2050-08-17,0.03383917983437328
2050-08-18,0.03340743621365468
2050-08-19,0.03297332083768704
2050-08-20,0.03253891469229754
2050-08-21,0.032149235752931785
2050-08-22,0.04212586296271172
2050-08-23,0.03152612359960266
2050-08-24,0.08190090344006419
2050-08-25,0.030967473990841866
2050-08-26,0.0328161361819515
2050-08-27,0.03048694438237624
2050-08-28,0.286050268187551
2050-08-29,0.030095921045528096
2050-08-30,0.02988768090174581
2050-08-31,0.029667408039625306
2050-09-01,0.013103262980686396
2050-09-02,0.013017065740027488
2050-09-03,0.012942152857527091
2050-09-04,0.01287920939587949
2050-09-05,0.10045075695581118
2050-09-06,0.012761930587029497
2050-09-07,0.014975119326083445
2050-09-08,0.012619684669839207
2050-09-09,0.012554317134562955
2050-09-10,0.08430099009995186
2050-09-11,0.06042724745031962
2050-09-12,0.03557458130030997
2050-09-13,0.043282582547202124
2050-09-14,0.014010855036175152
2050-09-15,0.035389084681149985
2050-09-16,0.05888432661130671
2050-09-17,0.024330231684453342
2050-09-18,0.07435106563333124
2050-09-19,0.06210544882729137
2050-09-20,0.02820932352074892
2050-09-21,0.14787175236799913
2050-09-22,0.012305712837046982
2050-09-23,0.012294378787848021
2050-09-24,0.08719361920557044
2050-09-25,0.014763139604277118
2050-09-26,0.01227027826451615
2050-09-27,0.012264557382653616
2050-09-28,0.012257382759316619
2050-09-29,0.012247873999100756
2050-09-30,0.012237047939303053
2050-10-01,0.01987237392695384
2050-10-02,0.019848691154802672
2050-10-03,0.019817115256328455
2050-10-04,0.01978448569222666
2050-10-05,0.019757312900479242
2050-10-06,0.019731617148466284
2050-10-07,0.019704740219210762
2050-10-08,0.019679745846240663
2050-10-09,0.01965833504701094
2050-10-10,0.023208996834684404
2050-10-11,0.019621088331754234
2050-10-12,0.020500745060222123
2050-10-13,0.019557951043300905
2050-10-14,0.01952215807928455
2050-10-15,0.01949647701019732
2050-10-16,0.019482900871337454
2050-10-17,0.01947587960503443
2050-10-18,0.01946989064588302
2050-10-19,0.019457016568396015
2050-10-20,0.09207966993489101
2050-10-21,3.37096344019335
2050-10-22,10.11735667937255
2050-10-23,1.281522015912318
2050-10-24,0.12349456310880719
2050-10-25,0.051253495543748875
2050-10-26,0.06161430937171606
2050-10-27,0.08223087519464599
2050-10-28,0.058115182300462545
2050-10-29,0.057835508757251616
2050-10-30,0.03500695652618293
2050-10-31,0.03447705540184555
2050-11-01,0.040462693088416796
2050-11-02,0.03677814034966731
2050-11-03,0.8567812911195798
2050-11-04,1.0661820712972416
2050-11-05,0.2354493264448136
2050-11-06,0.30385114151174936
2050-11-07,0.2778394115668513
2050-11-08,0.21484687952995002
2050-11-09,0.10191597941132641
2050-11-10,0.06340351734967982
2050-11-11,0.10640102798298182
2050-11-12,0.09362182621522896
2050-11-13,0.044209815264628076
2050-11-14,0.046114606739109776
2050-11-15,0.043063287542858104
2050-11-16,0.040225506254418876
2050-11-17,1.033180177399707
2050-11-18,3.8911779461405986
2050-11-19,3.1519506705988123
2050-11-20,3.7868423654940138
2050-11-21,1.7478627486165965
2050-11-22,0.8357517746701915
2050-11-23,0.08941545110375251
2050-11-24,0.11894707503100255
2050-11-25,0.0892936597129226
2050-11-26,0.07833869760089805
2050-11-27,0.0791811058700302
2050-11-28,0.0744428375962705
2050-11-29,0.07575296935075514
2050-11-30,0.19153773435596919
2050-12-01,0.19282086413511038
2050-12-02,0.09097535127508043
2050-12-03,0.08400560017173175
2050-12-04,0.11065554179882064
2050-12-05,0.11294155320632468
2050-12-06,0.09597926111889514
2050-12-07,0.10709379182066546
2050-12-08,0.11998689260509153
2050-12-09,0.13458761813966255
2050-12-10,0.10498333977376821
2050-12-11,0.10331909448181287
2050-12-12,0.10246665492338804
2050-12-13,0.10930989233284158
2050-12-14,0.3323882708461737
2050-12-15,1.504183464447022
2050-12-16,0.5825424483570943
2050-12-17,0.3606718733586363
2050-12-18,0.3897661755341102
2050-12-19,0.4107436895422115
2050-12-20,0.4056349037254488
2050-12-21,0.4042957318773794
2050-12-22,0.39772764174567604
2050-12-23,0.3893769377397953
2050-12-24,0.38044282268245655
2050-12-25,0.3950995756291574
2050-12-26,0.36093894819915895
2050-12-27,0.348722902810176
2050-12-28,0.3411330428158145
2050-12-29,0.33334730055536
2050-12-30,0.324219407607881
2050-12-31,0.324667848284286
2051-01-01,0.11478654521313264
2051-01-02,0.10502721729692727
2051-01-03,0.10478024233572988
2051-01-04,0.11895667807214592
2051-01-05,0.12252636071999568
2051-01-06,0.10950751275855351
2051-01-07,0.09925038140775927
2051-01-08,0.09765000141368774
2051-01-09,0.0989740746773208
2051-01-10,0.09882188839260835
2051-01-11,0.09124900266574368
2051-01-12,0.08926402321142841
2051-01-13,0.0882696955466065
2051-01-14,0.08724357211885748
2051-01-15,0.08601102983027166
2051-01-16,0.08443971722295937
2051-01-17,0.08263010939831249
2051-01-18,0.1110320031945456
2051-01-19,0.086450430300065
2051-01-20,0.09829031740712613
2051-01-21,0.08605971525187175
2051-01-22,0.17802210137913216
2051-01-23,0.3198420330903584
2051-01-24,0.3746810437367921
2051-01-25,0.17620013463822232
2051-01-26,0.1696976912936111
2051-01-27,0.19166919606588068
2051-01-28,0.2547719211282299
2051-01-29,0.31030865568695293
2051-01-30,0.2148515475532056
2051-01-31,0.2042692132063919
2051-02-01,0.18293115889929198
2051-02-02,0.1967183364045488
2051-02-03,0.29489735733410566
2051-02-04,0.39988942318594406
2051-02-05,0.5097765590906705
2051-02-06,0.29694495860562126
2051-02-07,0.32308923577604604
2051-02-08,0.3225823348743755
2051-02-09,0.37347307814019315
2051-02-10,0.3240248192050459
2051-02-11,0.3256795238134991
2051-02-12,0.3059391993853346
2051-02-13,0.29760972862551466
2051-02-14,0.287632803608526
2051-02-15,0.276415725737476
2051-02-16,0.265791499206594
2051-02-17,0.25567262276478425
2051-02-18,0.24552631271571582
