Date,flw
2051-02-19,0.23543098211525507
2051-02-20,0.2252194274883416
2051-02-21,0.21677017292985257
2051-02-22,0.20939947636220382
2051-02-23,0.2010141251606483
2051-02-24,0.19410994485347124
2051-02-25,0.18605384644524683
2051-02-26,0.1796241490873056
2051-02-27,0.17340978067406354
2051-02-28,0.19480227210329845
2051-03-01,0.22887459162846177
2051-03-02,0.258820306769876
2051-03-03,0.22707899510751564
2051-03-04,0.20737554939216377
2051-03-05,0.3869721412992648
2051-03-06,0.35419549513431453
2051-03-07,0.24227080340858068
2051-03-08,0.3640001013739907
2051-03-09,0.59890346327376
2051-03-10,0.47596283599987654
2051-03-11,1.1826847947683348
2051-03-12,0.739914655488248
2051-03-13,0.7323717867530395
2051-03-14,0.7981465788973773
2051-03-15,0.8300409459832186
2051-03-16,1.025408620891417
2051-03-17,1.7715019546491868
2051-03-18,1.7510746690081962
2051-03-19,1.353454504729943
2051-03-20,1.454881531098557
2051-03-21,1.430074327669995
2051-03-22,1.4090434806692103
2051-03-23,1.3393733221586854
2051-03-24,1.6591164163175207
2051-03-25,1.652133910796649
2051-03-26,1.487246186374678
2051-03-27,1.4093851029907536
2051-03-28,1.4789448929806244
2051-03-29,1.356953646443138
2051-03-30,1.2997992079737763
2051-03-31,1.324528984015537
2051-04-01,1.4501072116227054
2051-04-02,1.5070847263954157
2051-04-03,1.5948554245827067
2051-04-04,1.5802695375028102
2051-04-05,1.4493798760634697
2051-04-06,1.5674955379153288
2051-04-07,1.7403697794961845
2051-04-08,1.8442582962837955
2051-04-09,2.1843366518515337
2051-04-10,1.9895618797370613
2051-04-11,2.7603661665638075
2051-04-12,2.317185761605335
2051-04-13,2.4727111954221055
2051-04-14,2.119608132245413
2051-04-15,2.5848252948324903
2051-04-16,2.077547990387521
2051-04-17,1.9772493778874738
2051-04-18,2.3726504571853018
2051-04-19,2.704252209474626
2051-04-20,1.8589953565508428
2051-04-21,2.1568275440923825
2051-04-22,1.8326328025821093
2051-04-23,1.9298506124748298
2051-04-24,1.956419833233001
2051-04-25,1.7440056444835759
2051-04-26,1.5123022345115655
2051-04-27,1.5422038871670578
2051-04-28,1.4075320891213816
2051-04-29,1.3834722768926373
2051-04-30,1.2953834364008103
2051-05-01,1.2211075238912497
2051-05-02,1.1308188041097063
2051-05-03,1.043237212291702
2051-05-04,1.0177660199647354
2051-05-05,1.1391097758276902
2051-05-06,0.9079721201312352
2051-05-07,0.8608235331715577
2051-05-08,0.7774091130601609
2051-05-09,0.7458828988189427
2051-05-10,0.6947453414687961
2051-05-11,0.6505601952099819
2051-05-12,0.6288350651250092
2051-05-13,0.5937844463799424
2051-05-14,0.5902793071089478
2051-05-15,0.5532978120668682
2051-05-16,0.6044908662647206
2051-05-17,0.6293544460808487
2051-05-18,0.6021404185180885
2051-05-19,0.7815171965767213
2051-05-20,0.997846238301722
2051-05-21,1.1775008769881643
2051-05-22,1.058592861366198
2051-05-23,1.0953530604820945
2051-05-24,0.9907445203581052
2051-05-25,1.0592467209728642
2051-05-26,1.358817289447153
2051-05-27,2.0196152946445016
2051-05-28,1.8074845438181713
2051-05-29,1.7438235543363543
2051-05-30,1.5982404332130344
2051-05-31,1.2794728133226327
2051-06-01,0.72430899292205
2051-06-02,0.723242746570138
2051-06-03,0.6810016785304821
2051-06-04,0.6250871072237452
2051-06-05,0.5917995452887909
2051-06-06,0.5052525389297595
2051-06-07,0.4608585063920918
2051-06-08,0.4665775688995827
2051-06-09,0.584235876320147
2051-06-10,0.3552270762061504
2051-06-11,0.30281835628461345
2051-06-12,0.27444658271435657
2051-06-13,0.2587026191590284
2051-06-14,0.22985685305059536
2051-06-15,0.19424784585774216
2051-06-16,0.15533381995366896
2051-06-17,0.13274972276827135
2051-06-18,0.11509092713292367
2051-06-19,0.10025235517045333
2051-06-20,0.08583091937174397
2051-06-21,0.07352830668731483
2051-06-22,0.06323489610526653
2051-06-23,0.05484114252536204
2051-06-24,0.046456484329760295
2051-06-25,0.03971624705464591
2051-06-26,0.03558440190926466
2051-06-27,0.03217167095610934
2051-06-28,0.029792673440025376
2051-06-29,0.027067173675030778
2051-06-30,0.042196039328930984
2051-07-01,0.07636366137605648
2051-07-02,0.07100651981764794
2051-07-03,0.06650140446233126
2051-07-04,0.06290547229075857
2051-07-05,0.0598166902244545
2051-07-06,0.057162721866157874
2051-07-07,0.0551596247922721
2051-07-08,0.0534873964655948
2051-07-09,0.05197891434987145
2051-07-10,0.06629980336940153
2051-07-11,0.04939704701323791
2051-07-12,0.04816134954802048
2051-07-13,0.046894499902742574
2051-07-14,0.04564325918946351
2051-07-15,0.044485888082431736
2051-07-16,0.043414941361708106
2051-07-17,0.04240344150210474
2051-07-18,0.0414353212819721
2051-07-19,0.07047869432960512
2051-07-20,0.039823676177301794
2051-07-21,0.03911771685469354
2051-07-22,0.038374867079422524
2051-07-23,0.03766885711428667
2051-07-24,0.036974357108334174
2051-07-25,0.06672968244932923
2051-07-26,0.035767578930874795
2051-07-27,0.03521076705546993
2051-07-28,0.03471037089070706
2051-07-29,0.03421325150005651
2051-07-30,0.033712415262981826
2051-07-31,0.03322149880816904
2051-08-01,0.029949652434769405
2051-08-02,0.02957136896047919
2051-08-03,0.029381096565680286
2051-08-04,0.034844925881437026
2051-08-05,0.0353207992164743
2051-08-06,0.04636965346066354
2051-08-07,0.054010240204057744
2051-08-08,0.20466528499360284
2051-08-09,0.043113978235909844
2051-08-10,0.0316795118346275
2051-08-11,0.06256222169521868
2051-08-12,0.041959818565158326
2051-08-13,0.06383947052402518
2051-08-14,1.4772903421133206
2051-08-15,2.4429318482348727
2051-08-16,1.681429282900056
2051-08-17,0.03059929918697101
2051-08-18,0.07761813387251747
2051-08-19,1.3338896187096145
2051-08-20,0.03212377893132503
2051-08-21,0.061442982617377684
2051-08-22,0.03243998974841649
2051-08-23,0.03220099028817066
2051-08-24,0.05707939786292774
2051-08-25,0.03139704112705693
2051-08-26,0.0398288056506118
2051-08-27,0.030505699403098042
2051-08-28,0.030104016158059636
2051-08-29,0.02974562537592721
2051-08-30,0.13342469233777143
2051-08-31,0.029282661199007624
2051-09-01,0.012947495380107239
2051-09-02,0.012838019047478845
2051-09-03,0.012736053738559957
2051-09-04,0.012636277561146011
2051-09-05,0.012524508825825688
2051-09-06,0.01241431231303492
2051-09-07,0.012317027948239884
2051-09-08,0.01222775573680688
2051-09-09,0.012143515876477573
2051-09-10,0.012076810437755665
2051-09-11,0.012065737327908364
2051-09-12,0.011993098906830844
2051-09-13,0.01196112220427638
2051-09-14,0.011926746296022759
2051-09-15,0.011892419296064724
2051-09-16,0.01186303937789212
2051-09-17,0.011838853289818775
2051-09-18,0.011816623457826652
2051-09-19,0.011790346706916597
2051-09-20,0.011759185960929676
2051-09-21,0.011728571469835249
2051-09-22,0.011700400196162017
2051-09-23,0.011672337951899855
2051-09-24,0.01164638796223798
2051-09-25,0.011622376414268583
2051-09-26,0.011599532159777482
2051-09-27,0.011579515829798142
2051-09-28,0.011563799362728479
2051-09-29,0.01155175798553208
2051-09-30,0.011540976037193116
2051-10-01,0.018741780378692237
2051-10-02,0.06405809287656318
2051-10-03,0.018711660512390024
2051-10-04,0.10587030734071382
2051-10-05,0.02088190789797629
2051-10-06,0.018679871193332517
2051-10-07,0.01916308967100814
2051-10-08,0.01909477348687846
2051-10-09,0.01865415039313133
2051-10-10,0.018645698656900685
2051-10-11,0.01863595720367001
2051-10-12,0.01862493772847668
2051-10-13,0.018613786555340326
2051-10-14,0.019232409043719534
2051-10-15,0.0193553747099422
2051-10-16,0.0185818445707934
2051-10-17,0.018568622347902346
2051-10-18,0.018554548071036618
2051-10-19,0.018541031514483167
2051-10-20,0.018528983224847945
2051-10-21,0.01851759045140308
2051-10-22,0.018506105137562314
2051-10-23,0.018494620133591433
2051-10-24,0.018483792305977065
2051-10-25,0.018473788108409127
2051-10-26,0.018464095678296873
2051-10-27,0.01845474970777157
2051-10-28,0.01896119676268606
2051-10-29,0.12635784550020587
2051-10-30,1.3620001208624295
2051-10-31,0.23238607247380114
2051-11-01,0.045074089552599936
2051-11-02,0.028463256168586595
2051-11-03,0.02245003650646569
2051-11-04,0.028442327139846776
2051-11-05,0.019728371020978026
2051-11-06,0.024085124991951375
2051-11-07,0.05857907583981408
2051-11-08,0.18713607786003514
2051-11-09,0.019915282521403774
2051-11-10,0.01996656130918495
2051-11-11,0.02001305083602833
2051-11-12,0.11878802724321763
2051-11-13,0.02008637590359387
2051-11-14,0.36754708571219613
2051-11-15,3.5543554895275524
2051-11-16,0.3808018646212997
2051-11-17,0.04351404068236213
2051-11-18,0.259069540401909
2051-11-19,0.1524471541195346
2051-11-20,0.06966550015111304
2051-11-21,0.07447771382808287
2051-11-22,0.035302040122754445
2051-11-23,0.0334776916771702
2051-11-24,0.038140391423519826
2051-11-25,0.03280426128506841
2051-11-26,0.02868022460448775
2051-11-27,0.1153685855663934
2051-11-28,0.11865253920539329
2051-11-29,0.03091776963497917
2051-11-30,0.028250765298677868
2051-12-01,0.08875191624330414
2051-12-02,0.23079219639120258
2051-12-03,0.29184255339327997
2051-12-04,2.4444300984421568
2051-12-05,0.9097297700489135
2051-12-06,0.47377879626102914
2051-12-07,0.2824639050152805
2051-12-08,0.07825743341085621
2051-12-09,0.20119917474284144
2051-12-10,0.039756412275682496
2051-12-11,0.06466783515369075
2051-12-12,0.059994656179336116
2051-12-13,0.05617997822247811
2051-12-14,0.04973439385776182
2051-12-15,0.06774547936586757
2051-12-16,0.1594348992079157
2051-12-17,0.09231884255562106
2051-12-18,0.05976889789745238
2051-12-19,0.06276643595853745
2051-12-20,0.08635854781589616
2051-12-21,0.060447414452628155
2051-12-22,0.04946814960208122
2051-12-23,1.2469530109889753
2051-12-24,1.8517197621838408
2051-12-25,0.49071146134853755
2051-12-26,0.04352643482801827
2051-12-27,0.045992491653318944
2051-12-28,0.06607339866646864
2051-12-29,0.04667582614300474
2051-12-30,0.048201824110121
2051-12-31,0.04650457513288455
2052-01-01,0.019596880366929765
2052-01-02,0.031023388561000752
2052-01-03,0.01831027499276671
2052-01-04,0.018483886497856438
2052-01-05,0.02436847074179854
2052-01-06,0.017680504741567748
2052-01-07,0.019858210117475183
2052-01-08,0.04769728366334265
2052-01-09,0.06072783882829344
2052-01-10,0.05601169695560927
2052-01-11,0.036636137868047244
2052-01-12,0.04301747324240924
2052-01-13,0.05535574605027714
2052-01-14,0.047038392755700424
2052-01-15,0.04554601291706985
2052-01-16,0.05787095028769532
2052-01-17,0.04704997433214863
2052-01-18,0.04180208298775111
2052-01-19,0.040659849230125306
2052-01-20,0.19396485173923145
2052-01-21,0.09299656425658895
2052-01-22,0.06981324064815439
2052-01-23,0.07551969384831199
2052-01-24,0.08560599672524982
2052-01-25,0.08417398636990155
2052-01-26,0.09198759921480663
2052-01-27,0.11217512055767502
2052-01-28,0.10091349916097614
2052-01-29,0.10509058635889941
2052-01-30,0.1292669787656618
2052-01-31,0.2692049421454825
2052-02-01,0.15765785881697578
2052-02-02,0.16152391924824874
2052-02-03,0.8541141462540429
2052-02-04,0.935539501182054
2052-02-05,0.7770609999058132
2052-02-06,0.9806103109255478
2052-02-07,1.0404370411934198
2052-02-08,3.12220900411528
2052-02-09,1.7493827793832657
2052-02-10,0.7030695211832295
2052-02-11,0.649207193206805
2052-02-12,0.6341511913547051
2052-02-13,0.6030742884538012
2052-02-14,0.6033003830337065
2052-02-15,0.5986331447149029
2052-02-16,0.5860104001877302
2052-02-17,0.5459601038795951
2052-02-18,0.5332615801719233
2052-02-19,0.5597781713511163
2052-02-20,0.4892152458982009
2052-02-21,0.4697858852694605
2052-02-22,0.5313605204032151
2052-02-23,0.577491044545088
2052-02-24,0.48860249573776293
2052-02-25,0.4947479914861104
2052-02-26,0.5204508256302964
2052-02-27,0.5126383486917285
2052-02-28,0.6229417046116165
2052-02-29,0.6139899136121659
2052-03-01,0.7649812145048066
2052-03-02,0.8791369788673931
2052-03-03,0.852550008622121
2052-03-04,0.767152315254043
2052-03-05,0.6622442151306128
2052-03-06,0.7655564371709578
2052-03-07,0.7411957418133901
2052-03-08,0.7728727762993096
2052-03-09,0.6888362379368228
2052-03-10,0.9123402412064622
2052-03-11,1.393301237731874
2052-03-12,1.0734438802793589
2052-03-13,1.352390349930935
2052-03-14,1.1981618715595537
2052-03-15,1.1042353339201296
2052-03-16,1.1802708279450806
2052-03-17,0.9090508175052365
2052-03-18,0.877361606867543
2052-03-19,0.9731073566170022
2052-03-20,0.82760493766168
2052-03-21,1.5136402921525298
2052-03-22,1.7997778901638024
2052-03-23,1.175955825335881
2052-03-24,1.135764192357438
2052-03-25,1.1275481539281773
2052-03-26,1.0947833892290506
2052-03-27,1.2052342473337385
2052-03-28,1.238889952650007
2052-03-29,1.3546485180505903
2052-03-30,1.374755695111708
2052-03-31,1.4809655582577965
2052-04-01,1.970560029227607
2052-04-02,1.6181729819688242
2052-04-03,1.7060883109305323
2052-04-04,2.2540647388265915
2052-04-05,3.116814434004496
2052-04-06,4.685405243819302
2052-04-07,4.733938810053181
2052-04-08,4.210634366419859
2052-04-09,6.252717667051743
2052-04-10,7.527437496413634
2052-04-11,8.317240500400723
2052-04-12,6.0703916899240555
2052-04-13,5.366699757049678
2052-04-14,3.76262771449877
2052-04-15,3.962906533551251
2052-04-16,2.2996591500402523
2052-04-17,1.9982531078823114
2052-04-18,1.8776644726485978
2052-04-19,1.915958551269557
2052-04-20,1.828811318153141
2052-04-21,1.7990949651497226
2052-04-22,1.757032093831392
2052-04-23,1.921813843446216
2052-04-24,2.042705330377013
2052-04-25,2.277369179986294
2052-04-26,2.468302056818352
2052-04-27,2.150715493243083
2052-04-28,2.243757203929037
2052-04-29,2.328438360659616
2052-04-30,2.9139697761249748
2052-05-01,2.5288298803084786
2052-05-02,1.996986748678068
2052-05-03,2.0848556325296737
2052-05-04,2.1082538549333236
2052-05-05,1.8591174333273746
2052-05-06,1.8710395406516303
2052-05-07,2.2160510128901865
2052-05-08,2.8815864357744347
2052-05-09,3.0552632768040193
2052-05-10,2.104357875590388
2052-05-11,2.3167079358637164
2052-05-12,2.801663539235897
2052-05-13,3.0352150933241617
2052-05-14,3.286194352652074
2052-05-15,3.203300173886948
2052-05-16,1.8214562526061797
2052-05-17,2.0399039585274648
2052-05-18,2.1647434282783173
2052-05-19,2.0122640586583
2052-05-20,1.8820921160832103
2052-05-21,1.806590291088669
2052-05-22,1.6222190733039745
2052-05-23,1.5001834623173138
2052-05-24,1.6778008493127619
2052-05-25,2.062992404550934
2052-05-26,1.880030181816084
2052-05-27,2.7931228948824427
2052-05-28,4.164459884202753
2052-05-29,5.155329846618816
2052-05-30,6.443163996098702
2052-05-31,6.499828825242728
2052-06-01,5.026206571411752
2052-06-02,5.067285056443717
2052-06-03,4.485193724027938
2052-06-04,3.3900051408855094
2052-06-05,2.8150176398062237
2052-06-06,2.4633096383485205
2052-06-07,1.8976003128031853
2052-06-08,1.8650946301406697
2052-06-09,1.1394177746627492
2052-06-10,1.0357062855636587
2052-06-11,0.9505659535816089
2052-06-12,0.9100631071160697
2052-06-13,0.8766424482316705
2052-06-14,0.8027541792857492
2052-06-15,0.5112251073926523
2052-06-16,0.4278789378706784
2052-06-17,0.33101046478681634
2052-06-18,0.29096161365618867
2052-06-19,0.25287175035487064
2052-06-20,0.22169899609714455
2052-06-21,0.19205380657446827
2052-06-22,0.16316690023895503
2052-06-23,0.14304041631842632
2052-06-24,0.12174683832684893
2052-06-25,0.1042337561171236
2052-06-26,0.09068010473571754
2052-06-27,0.08595400618833574
2052-06-28,0.08303937723189224
2052-06-29,0.06386656144291636
2052-06-30,0.053041992260478246
2052-07-01,0.15272709279700492
2052-07-02,0.13631225304187067
2052-07-03,0.1216382682254976
2052-07-04,0.10692265086002074
2052-07-05,0.09617412623080607
2052-07-06,0.08842090110715843
2052-07-07,0.07358149378033906
2052-07-08,0.06724259376497282
2052-07-09,0.06409194430168311
2052-07-10,0.06139170520311622
2052-07-11,0.05861291378988164
2052-07-12,0.08290770104579538
2052-07-13,0.05334577933174644
2052-07-14,0.10724582004770708
2052-07-15,0.049357843408601804
2052-07-16,0.15317091644944175
2052-07-17,0.046697742082648944
2052-07-18,0.23709854289459142
2052-07-19,0.04479451650816288
2052-07-20,0.05551004052135723
2052-07-21,0.04292137702217022
2052-07-22,0.14160052140992296
2052-07-23,0.0412246937704606
2052-07-24,0.16027797683522824
2052-07-25,0.03980664375796861
2052-07-26,0.03913284532454032
2052-07-27,0.03840717120352283
2052-07-28,0.03772271579561637
2052-07-29,0.03708536071855461
2052-07-30,0.036485210948644604
2052-07-31,0.03589978374775302
2052-08-01,0.032284143470243144
2052-08-02,0.031773641500661996
2052-08-03,0.03126833854799173
2052-08-04,0.08938066708915027
2052-08-05,0.0308736474433681
2052-08-06,0.030023571008310795
2052-08-07,0.0304447758953375
2052-08-08,0.031179432958935403
2052-08-09,0.07468063044384878
2052-08-10,0.028771194606245856
2052-08-11,0.03922169600097668
2052-08-12,0.030492633998023027
2052-08-13,0.028122479906089022
2052-08-14,0.027926246597680053
2052-08-15,0.027747504948053576
2052-08-16,0.027585036346706955
2052-08-17,0.027436897763747855
2052-08-18,0.027298939234730608
2052-08-19,0.027160411290419753
2052-08-20,0.028493780981369527
2052-08-21,0.02688959111352514
2052-08-22,0.026764990136649305
2052-08-23,0.026646943941502563
2052-08-24,0.026535194002058574
2052-08-25,0.02643071151332819
2052-08-26,0.039959263247350635
2052-08-27,0.02626141579657284
2052-08-28,0.026187342254401513
2052-08-29,0.026107489823552526
2052-08-30,0.02603470229002878
2052-08-31,0.025967724455600236
2052-09-01,0.011528613759865941
2052-09-02,0.011508852171035493
2052-09-03,0.011491717571700049
2052-09-04,0.011475878934574715
2052-09-05,0.011460415741007387
2052-09-06,0.011444999185775752
2052-09-07,0.011430625295264573
2052-09-08,0.011418230399571589
2052-09-09,0.011407616809545832
2052-09-10,0.011397979657715272
2052-09-11,0.011388868616460471
2052-09-12,0.011380241238286293
2052-09-13,0.01137165505773984
2052-09-14,0.011363250157109138
2052-09-15,0.01135550880947117
2052-09-16,0.01134813873285631
2052-09-17,0.07795068346453862
2052-09-18,0.011334194336327473
2052-09-19,0.011327024968743427
2052-09-20,0.011320162681424745
2052-09-21,0.01990113043423942
2052-09-22,0.03381443870177733
2052-09-23,0.01130661637692336
2052-09-24,0.011301898405181128
2052-09-25,0.011297274931571098
2052-09-26,0.011292813217861606
2052-09-27,0.011288237751128536
2052-09-28,0.011283832389365452
2052-09-29,0.011279962497660395
2052-09-30,0.011276458288558533
2052-10-01,0.01832381445730176
2052-10-02,0.0183184849718566
2052-10-03,0.01831316404170367
2052-10-04,0.01830769439434226
2052-10-05,0.018302139448520455
2052-10-06,0.018296535924890066
2052-10-07,0.01829084583356168
2052-10-08,0.018285205959686215
2052-10-09,0.01827968190136321
2052-10-10,0.018454733084565533
2052-10-11,0.018268693508619992
2052-10-12,0.018263080620135333
2052-10-13,0.018257518234348877
2052-10-14,0.018252035764309383
2052-10-15,0.018284876396237205
2052-10-16,0.018241459717576007
2052-10-17,0.018701866038509225
2052-10-18,0.018508610878872022
2052-10-19,0.13799877064168062
2052-10-20,0.40921540773722087
2052-10-21,0.46297193746998533
2052-10-22,0.018214339698171936
2052-10-23,0.018211299019196516
2052-10-24,0.01820867112230633
2052-10-25,0.018206131486113594
2052-10-26,0.01820358158623822
2052-10-27,0.01820105145444413
2052-10-28,0.01819856665297656
2052-10-29,0.01819608774212249
2052-10-30,0.018193570869082062
2052-10-31,0.018190979563561114
2052-11-01,0.01912418928859418
2052-11-02,0.01912120420360294
2052-11-03,0.019118036990164844
2052-11-04,0.021942901180763308
2052-11-05,0.02009035540843946
2052-11-06,0.01910776026608689
2052-11-07,0.4071267579181602
2052-11-08,0.1477183642820211
2052-11-09,0.7113353886606023
2052-11-10,0.7459350496131296
2052-11-11,1.7516932507033347
2052-11-12,0.9848139592132483
2052-11-13,0.08773544788063892
2052-11-14,0.06340920310902885
2052-11-15,0.108359506281598
2052-11-16,0.16944978451483758
2052-11-17,0.23878040561671307
2052-11-18,0.11006850957173223
2052-11-19,0.0884236033009512
2052-11-20,0.5888424757069238
2052-11-21,0.30136916295230254
2052-11-22,0.9516003386115024
2052-11-23,0.35595886989598274
2052-11-24,0.03744614317681032
2052-11-25,0.041815284952624245
2052-11-26,0.0784446385174687
2052-11-27,0.1521296730483843
2052-11-28,0.10817938671925047
2052-11-29,0.09574948457744833
2052-11-30,0.4494219744405422
2052-12-01,0.07932095139709146
2052-12-02,0.10248616096067406
2052-12-03,1.4375832027638458
2052-12-04,2.904323925062264
2052-12-05,1.5509325934169944
2052-12-06,0.09174908769256197
2052-12-07,0.12323322659016549
2052-12-08,0.29101017530689893
2052-12-09,0.1864502549677486
2052-12-10,0.14363042730135034
2052-12-11,0.08960996360266445
2052-12-12,0.1103979843911929
2052-12-13,0.11801336061574948
2052-12-14,0.12751763839149113
2052-12-15,0.06655315439781123
2052-12-16,0.054114069559375935
2052-12-17,0.049760369714020036
2052-12-18,0.04954059943825018
2052-12-19,0.25572766792883644
2052-12-20,0.5081069735584199
2052-12-21,0.27541412883008987
2052-12-22,0.08718639128892029
2052-12-23,0.051001966871922925
2052-12-24,0.04939012173382359
2052-12-25,0.051147857395491235
2052-12-26,0.05191250302045826
2052-12-27,0.06729422655284911
2052-12-28,0.1392043601319696
2052-12-29,0.09698089332828787
2052-12-30,0.0789080447168327
2052-12-31,0.0803539502472111
2053-01-01,0.03884282511016162
2053-01-02,0.02615439598272409
2053-01-03,0.02175031432467035
2053-01-04,0.027670603436424343
2053-01-05,0.029110419791377833
2053-01-06,0.02241484064738902
2053-01-07,0.029904738415928323
2053-01-08,0.03982112727623487
2053-01-09,0.04625588582145493
2053-01-10,0.12883400465845482
2053-01-11,0.034034071719418135
2053-01-12,0.03489688985454173
2053-01-13,0.2233751585247124
2053-01-14,0.6449385953130385
2053-01-15,1.2091259373797523
2053-01-16,2.9083157824255146
2053-01-17,1.045131886322355
2053-01-18,0.5847424896492481
2053-01-19,0.550621382781623
2053-01-20,0.5508490285618087
2053-01-21,0.5521104310359793
2053-01-22,0.5334127462861449
2053-01-23,0.512394257866612
2053-01-24,0.5060780301871275
2053-01-25,0.4990623605675044
2053-01-26,1.0330726075316092
2053-01-27,1.4102498724441408
2053-01-28,0.671378864181965
2053-01-29,0.6244107248454006
2053-01-30,0.7011597326281767
2053-01-31,0.9257674056738739
2053-02-01,1.798839464343699
2053-02-02,0.741887451990945
2053-02-03,0.7533648499597104
2053-02-04,0.6682885401483122
2053-02-05,0.6632632584379768
2053-02-06,0.6268454404837928
2053-02-07,0.7536321874016949
2053-02-08,0.731386996335436
2053-02-09,0.6483865621714034
2053-02-10,0.601041101929049
2053-02-11,0.5593353839025238
2053-02-12,0.5437936240459643
2053-02-13,0.5335466403805477
2053-02-14,0.5656573094311086
2053-02-15,0.6155350094489852
2053-02-16,0.5450167597071185
2053-02-17,0.5751999749856165
2053-02-18,0.6118569455750926
2053-02-19,0.5959070943396175
2053-02-20,0.63158299230614
2053-02-21,0.5787956915037631
2053-02-22,0.5025216130957489
2053-02-23,0.5040024977150598
2053-02-24,0.5063383934746886
2053-02-25,0.5078404677058448
2053-02-26,0.4875112910086235
2053-02-27,0.47867271251118426
2053-02-28,0.42953930655704325
2053-03-01,0.5045711896795982
2053-03-02,0.47414098161022955
2053-03-03,0.44940775944846706
2053-03-04,0.4508164784410603
2053-03-05,0.531517591697624
2053-03-06,0.6442220107301545
2053-03-07,0.6932836369286836
2053-03-08,0.6866567749718652
2053-03-09,0.6479699678746961
2053-03-10,0.9072464393969454
2053-03-11,0.6863178526922111
2053-03-12,0.6879010171475411
2053-03-13,0.6947880850881709
2053-03-14,0.6996325177644613
2053-03-15,0.6896159404878307
2053-03-16,0.7414508856159648
2053-03-17,0.8240488145125034
2053-03-18,0.786236535573662
2053-03-19,0.7717625403310653
2053-03-20,0.867037472986487
2053-03-21,0.741101074162114
2053-03-22,0.7049503441894622
2053-03-23,0.6842469022645582
2053-03-24,0.6459224943882733
2053-03-25,0.6079587511269756
2053-03-26,0.7142023701011909
2053-03-27,0.5905554392873739
2053-03-28,0.5670827677386563
2053-03-29,0.5752402479884449
2053-03-30,0.5945834303552969
2053-03-31,0.5874138297849915
2053-04-01,0.7747596074938867
2053-04-02,0.9671372569954196
2053-04-03,1.2444731625107375
2053-04-04,1.4831259836214732
2053-04-05,0.9170600036633627
2053-04-06,0.9530140309366839
2053-04-07,0.8692416891531044
2053-04-08,1.010250255188203
2053-04-09,1.4579027281858838
2053-04-10,2.2175182940031215
2053-04-11,4.720777976380973
2053-04-12,4.3235021335761274
2053-04-13,4.27757264849662
2053-04-14,5.008840110719261
2053-04-15,5.175653749777654
2053-04-16,2.546977804780372
2053-04-17,2.427717069978532
2053-04-18,4.0099200704842906
2053-04-19,4.745936770285038
2053-04-20,4.837571469499718
2053-04-21,4.691426902420963
2053-04-22,3.3232834870366004
2053-04-23,4.2506824459456745
2053-04-24,3.6287107227608635
2053-04-25,3.0622591652028484
2053-04-26,2.415490940417328
2053-04-27,2.477479866287564
2053-04-28,2.8329246435886124
2053-04-29,2.5632915287165483
2053-04-30,3.2398026919613536
2053-05-01,3.9692558566562512
2053-05-02,4.161831667785861
2053-05-03,4.7694313249801406
2053-05-04,5.408196206433082
2053-05-05,6.435782013567963
2053-05-06,4.916196951518304
2053-05-07,4.930594516112319
2053-05-08,2.24266912169127
2053-05-09,2.3295894336079344
2053-05-10,2.420156730307887
2053-05-11,2.7167566160955228
2053-05-12,3.0833583184305104
2053-05-13,3.3401841876151344
2053-05-14,2.1365621467222207
2053-05-15,2.507656238662159
2053-05-16,4.494477842520414
2053-05-17,6.062630830014362
2053-05-18,6.021683684708751
2053-05-19,5.711711800070601
2053-05-20,6.2570796977080345
2053-05-21,6.119594747701197
2053-05-22,6.368171518883696
2053-05-23,6.272347851259215
2053-05-24,6.265507546953366
2053-05-25,6.4985725955217815
2053-05-26,6.451514500070713
