Date,flw
2053-05-27,5.6364489512719524
2053-05-28,1.9602949678664632
2053-05-29,2.2932774837171075
2053-05-30,3.5677211683922674
2053-05-31,4.478617393918647
2053-06-01,3.9311773078632712
2053-06-02,4.067199456538593
2053-06-03,3.8401705238205603
2053-06-04,3.2892876431907787
2053-06-05,3.7286999047476383
2053-06-06,3.527801270919047
2053-06-07,2.932044957277169
2053-06-08,2.3825855073972386
2053-06-09,2.3331535213338808
2053-06-10,1.36274249714957
2053-06-11,1.354814378136409
2053-06-12,1.384846271452541
2053-06-13,1.481119653108502
2053-06-14,1.3958077280724692
2053-06-15,0.9395798588511782
2053-06-16,0.8498018499176587
2053-06-17,0.7606596258911991
2053-06-18,0.7131276627948827
2053-06-19,0.651151595396728
2053-06-20,0.6132339566612313
2053-06-21,0.537495828490817
2053-06-22,0.5547571023067116
2053-06-23,0.6219449073941464
2053-06-24,0.36173206233501126
2053-06-25,0.2829111032827276
2053-06-26,0.23404135783903776
2053-06-27,0.20270195153785442
2053-06-28,0.1702875346600686
2053-06-29,0.15413051239236375
2053-06-30,0.13820874998775753
2053-07-01,0.4291457288106182
2053-07-02,0.3818726638018088
2053-07-03,0.34237276172379444
2053-07-04,0.30825609667082093
2053-07-05,0.27660962513212445
2053-07-06,0.2502827080923744
2053-07-07,0.25037263942211435
2053-07-08,0.24447779501515318
2053-07-09,0.19481776744518087
2053-07-10,0.13408005260790837
2053-07-11,0.12283283759241573
2053-07-12,0.1105879409093592
2053-07-13,0.10529759855400422
2053-07-14,0.09756156743699214
2053-07-15,0.08865085897781455
2053-07-16,0.08087943512151252
2053-07-17,0.07682076568949214
2053-07-18,0.0733015176114986
2053-07-19,0.06904928710355421
2053-07-20,0.05491040601064315
2053-07-21,0.05237146366698755
2053-07-22,0.05015534940934005
2053-07-23,0.04808417969752068
2053-07-24,0.046048730919621465
2053-07-25,0.04426612183846803
2053-07-26,0.04269162476250407
2053-07-27,0.04121299035759776
2053-07-28,0.03977666597385746
2053-07-29,0.03971647829288664
2053-07-30,0.0374866978406318
2053-07-31,0.036593340306311346
2053-08-01,0.032720239676895926
2053-08-02,0.03206628705096369
2053-08-03,0.03146103720223215
2053-08-04,0.03546847444853711
2053-08-05,0.03054687953203748
2053-08-06,0.03020300956843356
2053-08-07,0.029816818643392185
2053-08-08,0.02946472684954992
2053-08-09,0.02912370913815388
2053-08-10,0.03359390502711609
2053-08-11,0.028588004061879863
2053-08-12,0.03238023629878624
2053-08-13,0.028172743820631098
2053-08-14,0.08160550371275274
2053-08-15,0.027803491826872466
2053-08-16,0.027630282998282057
2053-08-17,0.027446910704227872
2053-08-18,0.027283580344729788
2053-08-19,0.02713160322857022
2053-08-20,0.07215659307450775
2053-08-21,0.026904097036189498
2053-08-22,0.026814176147653083
2053-08-23,0.03515073111249463
2053-08-24,0.026602179368837305
2053-08-25,0.026513344697940814
2053-08-26,0.06443691353541625
2053-08-27,0.02634556166405001
2053-08-28,0.026261622409116326
2053-08-29,0.12025309190542446
2053-08-30,0.026139903212281504
2053-08-31,0.026081324724113394
2053-09-01,0.011578353200595071
2053-09-02,0.01155469970725471
2053-09-03,0.011532676211849495
2053-09-04,0.011512908162849575
2053-09-05,0.01149499486623145
2053-09-06,0.011479466566600503
2053-09-07,0.011467173868976102
2053-09-08,0.011457653195889015
2053-09-09,0.011448689744328049
2053-09-10,0.053483987404326624
2053-09-11,0.01368734102438147
2053-09-12,0.011672829711339493
2053-09-13,0.011417969568793969
2053-09-14,0.011408157218470723
2053-09-15,0.011397221292229804
2053-09-16,0.011387166460814075
2053-09-17,0.011379253102474321
2053-09-18,0.01137329050395825
2053-09-19,0.011368247789691994
2053-09-20,0.011490082765565242
2053-09-21,0.012098653604532982
2053-09-22,0.044454926498712154
2053-09-23,0.011345371719148598
2053-09-24,0.011337834770804507
2053-09-25,0.011330424537486136
2053-09-26,0.011323440150180279
2053-09-27,0.011317018704750492
2053-09-28,0.0486317508972514
2053-09-29,0.01130728995978097
2053-09-30,0.011302508721425675
2053-10-01,0.018363770248276425
2053-10-02,0.018355135372560893
2053-10-03,0.018346724770069846
2053-10-04,0.018338863755335996
2053-10-05,0.018331229925786816
2053-10-06,0.018323723424188594
2053-10-07,0.018316358711838347
2053-10-08,0.018309451150481094
2053-10-09,0.01830331187757156
2053-10-10,0.018297610218437215
2053-10-11,0.018291798250617372
2053-10-12,0.01828572104821156
2053-10-13,0.018279528716687476
2053-10-14,0.018273572932124157
2053-10-15,0.01847576440763372
2053-10-16,0.018263007263992662
2053-10-17,0.018257864689831562
2053-10-18,0.01825267198235429
2053-10-19,0.01824728380932698
2053-10-20,0.01824187047832201
2053-10-21,0.018236579709217625
2053-10-22,0.018231374102108025
2053-10-23,0.018226225984141902
2053-10-24,0.018221147933795166
2053-10-25,0.018216166523981645
2053-10-26,0.01821122916602409
2053-10-27,0.018348081029145303
2053-10-28,0.0184219746523958
2053-10-29,0.6991357920803404
2053-10-30,1.276809783540143
2053-10-31,0.12135378322641714
2053-11-01,0.03536881292804184
2053-11-02,0.027693980588345993
2053-11-03,0.07050669587909147
2053-11-04,0.04833228477920296
2053-11-05,0.021056245621208152
2053-11-06,0.020059537694856223
2053-11-07,0.020151408151016927
2053-11-08,0.40117256198656015
2053-11-09,1.3093178949353868
2053-11-10,0.5956237254199
2053-11-11,0.022225895884764812
2053-11-12,0.023578052271284393
2053-11-13,0.023285186679277353
2053-11-14,0.023547382082865508
2053-11-15,0.023699171392414793
2053-11-16,0.024361129049543136
2053-11-17,0.023929256121052924
2053-11-18,0.025116952468135938
2053-11-19,0.027706360453872682
2053-11-20,0.024118828174196843
2053-11-21,0.02607708360130463
2053-11-22,0.02426038917880369
2053-11-23,0.026218914140176075
2053-11-24,0.024351778565827348
2053-11-25,0.024399079572777038
2053-11-26,0.02878288754345378
2053-11-27,0.0244695630768743
2053-11-28,0.024500500669891873
2053-11-29,0.024527065529524123
2053-11-30,0.024911423343116124
2053-12-01,0.03613471567143414
2053-12-02,0.02742018299956431
2053-12-03,0.02594779964177357
2053-12-04,0.12810471081700983
2053-12-05,0.17168328783341455
2053-12-06,0.24397616123772506
2053-12-07,0.03423459518054534
2053-12-08,0.2010675620420957
2053-12-09,0.6615627351777639
2053-12-10,0.11913813360758563
2053-12-11,0.04823861438629564
2053-12-12,0.06548720277697666
2053-12-13,0.030164729228123445
2053-12-14,0.0600555346417874
2053-12-15,2.750220939465933
2053-12-16,4.937094727931857
2053-12-17,4.244032550794942
2053-12-18,1.086812150216881
2053-12-19,0.03825314205238959
2053-12-20,0.0389634781781304
2053-12-21,0.04013326774120983
2053-12-22,0.04056745755547435
2053-12-23,0.06827090757849627
2053-12-24,0.04939873861515679
2053-12-25,0.042559278385812714
2053-12-26,0.04513771049509144
2053-12-27,0.04614657141557851
2053-12-28,0.04171635084485498
2053-12-29,0.050339348118236545
2053-12-30,0.051809160934184834
2053-12-31,0.10438482371870275
2054-01-01,0.034886536980296055
2054-01-02,0.11420339219436212
2054-01-03,0.05701621956492557
2054-01-04,0.025524195531264778
2054-01-05,0.03077303865648239
2054-01-06,0.039820477990132254
2054-01-07,0.03807998903025021
2054-01-08,0.03579782416850595
2054-01-09,0.037088976326712826
2054-01-10,0.03781472226390219
2054-01-11,0.03813991285380985
2054-01-12,0.04013565973693794
2054-01-13,0.04168983370102076
2054-01-14,0.0449180285330077
2054-01-15,0.044241742390518236
2054-01-16,0.041717927135955
2054-01-17,0.0431049093326284
2054-01-18,0.04684307194064189
2054-01-19,0.04522271083661428
2054-01-20,0.05658687534088373
2054-01-21,0.05664685268432142
2054-01-22,0.06861224231130236
2054-01-23,0.08819022002956878
2054-01-24,0.12561632355993377
2054-01-25,0.08810259604772891
2054-01-26,0.10382578491134592
2054-01-27,0.14655936369905023
2054-01-28,0.144632781236429
2054-01-29,0.18085939726552014
2054-01-30,0.13767806305781483
2054-01-31,0.16678939813878155
2054-02-01,0.1561413940635433
2054-02-02,0.1465884850430906
2054-02-03,0.1437766921329097
2054-02-04,0.1327134460767025
2054-02-05,0.12913854381813888
2054-02-06,0.12590479879192915
2054-02-07,0.12152934755309461
2054-02-08,0.12130243889624899
2054-02-09,0.1105359719354473
2054-02-10,0.1456940154558292
2054-02-11,0.4316455874127782
2054-02-12,0.27145495580210266
2054-02-13,0.22839250549307677
2054-02-14,0.22703038213825183
2054-02-15,0.21754908621688726
2054-02-16,0.20626519913410576
2054-02-17,0.19693413876993066
2054-02-18,0.1827258239422388
2054-02-19,0.16706302218245375
2054-02-20,0.19065488111034162
2054-02-21,0.24950656247818895
2054-02-22,0.20589623449669905
2054-02-23,0.18619235604604426
2054-02-24,0.18330972806664808
2054-02-25,0.21725365860243043
2054-02-26,0.21728089123617916
2054-02-27,0.20232298483018443
2054-02-28,0.1933825806677013
2054-03-01,0.24278163082454593
2054-03-02,0.2933294354824631
2054-03-03,0.22560736773719547
2054-03-04,0.2187049680408084
2054-03-05,0.21583144423739264
2054-03-06,0.2134942041275323
2054-03-07,0.2149175158995376
2054-03-08,0.26153085490440736
2054-03-09,0.26634118760547437
2054-03-10,0.4172496485751766
2054-03-11,0.642460494423397
2054-03-12,0.9208690451480247
2054-03-13,1.836058124632277
2054-03-14,2.654685498553943
2054-03-15,1.8855767790623899
2054-03-16,2.4821727574626666
2054-03-17,4.44370920951229
2054-03-18,2.5732896027664984
2054-03-19,2.628656854134359
2054-03-20,2.4651499197654347
2054-03-21,2.505858601727261
2054-03-22,2.2233104928380305
2054-03-23,1.990125712228752
2054-03-24,2.224135099394721
2054-03-25,2.616450234896638
2054-03-26,3.697218784554474
2054-03-27,5.016782692059111
2054-03-28,5.116805912872852
2054-03-29,4.488917241482802
2054-03-30,4.985724432297149
2054-03-31,4.446944299500299
2054-04-01,2.948034413990932
2054-04-02,2.578378515402675
2054-04-03,2.6920849858269866
2054-04-04,2.944749428511777
2054-04-05,2.793941164483414
2054-04-06,2.51380374660468
2054-04-07,2.108427435755585
2054-04-08,2.1782021187158813
2054-04-09,2.1807288167413335
2054-04-10,2.0624359591106445
2054-04-11,2.2103351052101856
2054-04-12,2.5063439611237226
2054-04-13,2.125819623646106
2054-04-14,2.025176451519278
2054-04-15,2.4073486946008105
2054-04-16,1.8900321964389912
2054-04-17,1.712127515060785
2054-04-18,1.7042001629520818
2054-04-19,1.4449875854904317
2054-04-20,1.4468615574426749
2054-04-21,1.2842793804305983
2054-04-22,1.2394764431849692
2054-04-23,1.1970729836473852
2054-04-24,1.1930061046982918
2054-04-25,1.128506087141663
2054-04-26,1.0915251798271537
2054-04-27,1.0364833838058625
2054-04-28,0.9323041126759029
2054-04-29,0.892643785403665
2054-04-30,0.8441367769343604
2054-05-01,0.837459560522059
2054-05-02,0.83007508129779
2054-05-03,0.8245677719605523
2054-05-04,0.9102156883558041
2054-05-05,0.9516713002409809
2054-05-06,0.9077537809721002
2054-05-07,0.9733432851624672
2054-05-08,1.0129689933719848
2054-05-09,0.9277475519673591
2054-05-10,0.792763313099678
2054-05-11,0.7191236016106313
2054-05-12,0.7121795447547216
2054-05-13,0.843343125203389
2054-05-14,0.7307170925367557
2054-05-15,0.6378918048366128
2054-05-16,0.561582797183591
2054-05-17,0.638549982272734
2054-05-18,0.45768197493569096
2054-05-19,0.4128329830981139
2054-05-20,0.382273125454078
2054-05-21,0.3387299194621216
2054-05-22,0.3066535155594327
2054-05-23,0.2808970601885741
2054-05-24,0.262490350893834
2054-05-25,0.2453652917841845
2054-05-26,0.2271639109481401
2054-05-27,0.20505880020790254
2054-05-28,0.182151334370842
2054-05-29,0.15915850794291025
2054-05-30,0.1353172606165011
2054-05-31,0.12387001818312489
2054-06-01,0.09135235801931356
2054-06-02,0.08115646481701362
2054-06-03,0.07194270837231742
2054-06-04,0.06311655351171659
2054-06-05,0.05510071337468956
2054-06-06,0.0474918567860226
2054-06-07,0.04160559318634909
2054-06-08,0.03690187613377059
2054-06-09,0.03084144523329525
2054-06-10,0.027536578098299052
2054-06-11,0.025233315101888112
2054-06-12,0.023505159148597726
2054-06-13,0.022326710309962822
2054-06-14,0.021566546383234464
2054-06-15,0.02084957319285311
2054-06-16,0.020142524226264943
2054-06-17,0.019526549038349068
2054-06-18,0.018831664863290132
2054-06-19,0.018103231976690306
2054-06-20,0.02714862680982501
2054-06-21,0.01705854245315092
2054-06-22,0.016520861323948206
2054-06-23,0.016012483385191865
2054-06-24,0.015545890490467366
2054-06-25,0.015112988932330084
2054-06-26,0.014720786441884109
2054-06-27,0.014363600214836505
2054-06-28,0.01402370883522049
2054-06-29,0.02291308191780221
2054-06-30,0.01340433309749622
2054-07-01,0.04298408725207446
2054-07-02,0.041950105875965864
2054-07-03,0.040964438470922876
2054-07-04,0.04007956196038565
2054-07-05,0.03928571244638675
2054-07-06,0.038550552187504465
2054-07-07,0.03785534748127022
2054-07-08,0.03716611937098728
2054-07-09,0.03896005221601843
2054-07-10,0.03591034315328886
2054-07-11,0.03534604775744732
2054-07-12,0.04094591322474251
2054-07-13,0.034434573660979864
2054-07-14,0.03402085113689708
2054-07-15,0.03361658850659572
2054-07-16,0.03323115833673491
2054-07-17,0.03284425370948617
2054-07-18,0.032460012488023895
2054-07-19,0.03208998407449358
2054-07-20,0.03173583908865652
2054-07-21,0.03140435229150597
2054-07-22,0.031092108236107783
2054-07-23,0.030797337210988956
2054-07-24,0.03052349465243996
2054-07-25,0.03027122986053404
2054-07-26,0.030031121785278586
2054-07-27,0.02980424908224406
2054-07-28,0.044236110253865236
2054-07-29,0.029447420678866975
2054-07-30,0.02928571341446356
2054-07-31,0.02913278258315327
2054-08-01,0.026503126698491166
2054-08-02,0.02639328241946259
2054-08-03,0.04860728694608685
2054-08-04,0.026223275279420557
2054-08-05,0.030398007540239226
2054-08-06,0.026084226557316296
2054-08-07,0.028595969288549742
2054-08-08,0.02596150626875355
2054-08-09,0.06861061788230438
2054-08-10,0.03076672849977969
2054-08-11,0.0803873972016361
2054-08-12,0.025801500984194394
2054-08-13,0.025802126418946032
2054-08-14,0.025723744209449024
2054-08-15,0.02568653683964666
2054-08-16,0.12205379267764734
2054-08-17,0.025626946230084994
2054-08-18,0.10962043915679368
2054-08-19,0.025663236472082136
2054-08-20,0.03205151103346877
2054-08-21,0.02556914729828158
2054-08-22,0.15912731435535246
2054-08-23,0.025547571028724923
2054-08-24,0.027213151814380825
2054-08-25,0.02549440666146168
2054-08-26,0.025476672328780092
2054-08-27,0.02546393205335484
2054-08-28,0.02545237187682696
2054-08-29,0.02544120533049342
2054-08-30,0.025429926051455328
2054-08-31,0.025418850852421467
2054-09-01,0.01130469713962318
2054-09-02,0.014188814303624005
2054-09-03,0.011296440297701974
2054-09-04,0.011292341333196874
2054-09-05,0.011474701436376
2054-09-06,0.01128457616549743
2054-09-07,0.01128066569604749
2054-09-08,0.01127682799661687
2054-09-09,0.011273096929757127
2054-09-10,0.0116113959100783
2054-09-11,0.041643820146641336
2054-09-12,0.0769597530340483
2054-09-13,0.011260201002885332
2054-09-14,0.012002526507139141
2054-09-15,0.011462911247676873
2054-09-16,0.013176154230238083
2054-09-17,0.016793482232624345
2054-09-18,0.011560577787635357
2054-09-19,0.039221178480149735
2054-09-20,0.011239022965321872
2054-09-21,0.011235906536215565
2054-09-22,0.011232809243957836
2054-09-23,0.04082595742177924
2054-09-24,0.6531102043188532
2054-09-25,2.5614753622977604
2054-09-26,0.09286599553879968
2054-09-27,0.014006459321742413
2054-09-28,0.22223189266767854
2054-09-29,0.014552791681350355
2054-09-30,0.014638043431903622
2054-10-01,0.023770324789375564
2054-10-02,0.0236823247499665
2054-10-03,0.023563496554695074
2054-10-04,0.02345962547105211
2054-10-05,0.023375072391584515
2054-10-06,0.023308209399491308
2054-10-07,0.02323347195127196
2054-10-08,0.023114528110773764
2054-10-09,0.02297907772726631
2054-10-10,0.02334435868866652
2054-10-11,0.022766627767668253
2054-10-12,0.022667317344393815
2054-10-13,0.022561391921417626
2054-10-14,0.022421052497140444
2054-10-15,0.022250006069094552
2054-10-16,0.02289818827477826
2054-10-17,0.021962003941540027
2054-10-18,0.021810912398548935
2054-10-19,0.02164557968790002
2054-10-20,0.021500333971699048
2054-10-21,0.06714571019299105
2054-10-22,0.3336426739574759
2054-10-23,0.021334091788730997
2054-10-24,0.021274848731275463
2054-10-25,0.021200177350065196
2054-10-26,0.021130516580349545
2054-10-27,0.02105711821392662
2054-10-28,0.02099198496179929
2054-10-29,0.02095177135055193
2054-10-30,0.7368043569483045
2054-10-31,0.04328868713946901
2054-11-01,0.027711383654321027
2054-11-02,0.022081654008233913
2054-11-03,0.02211293411592676
2054-11-04,0.022141668507755213
2054-11-05,0.314042411427912
2054-11-06,0.5069592640086716
2054-11-07,0.024818816211608048
2054-11-08,0.32860535815506386
2054-11-09,0.0807218662646747
2054-11-10,0.04118790575933643
2054-11-11,0.030521513423095028
2054-11-12,0.032588096158005724
2054-11-13,0.042477020876438246
2054-11-14,0.025926400635548113
2054-11-15,0.0884160706310208
2054-11-16,0.05851719219661203
2054-11-17,0.12129305311353715
2054-11-18,0.4157399062975053
2054-11-19,0.05060333828940602
2054-11-20,0.0945994084472785
2054-11-21,1.1321822592634234
2054-11-22,3.6529329463476197
2054-11-23,1.1522989631342015
2054-11-24,0.11614672534385807
2054-11-25,0.15582841247936075
2054-11-26,0.1384040020153199
2054-11-27,0.18898010016969516
2054-11-28,0.13388171201909427
2054-11-29,0.09365244710632416
2054-11-30,0.07923608245995589
2054-12-01,0.06560741056891108
2054-12-02,0.05290061444987159
2054-12-03,0.049353580028316926
2054-12-04,0.03830860506188759
2054-12-05,0.05048465086975332
2054-12-06,0.053730703750525174
2054-12-07,0.07483029373689318
2054-12-08,0.24184100307324644
2054-12-09,0.2736392980401328
2054-12-10,0.29801937827336084
2054-12-11,0.1466217439292016
2054-12-12,0.2854912283723978
2054-12-13,0.17171051707249688
2054-12-14,0.0803958913466126
2054-12-15,0.09701179865805429
2054-12-16,0.07934980506452748
2054-12-17,0.08538449754671194
2054-12-18,0.08443709945668311
2054-12-19,0.09059366846654497
2054-12-20,0.06533317578084843
2054-12-21,0.04829676985200998
2054-12-22,0.20608132675994092
2054-12-23,0.18160736025348836
2054-12-24,0.5364758980325661
2054-12-25,1.6088631123451305
2054-12-26,0.9938151144036634
2054-12-27,0.23125165371203332
2054-12-28,0.3236034313765996
2054-12-29,0.12202862958576748
2054-12-30,0.05047798278053839
2054-12-31,0.05213939590429209
2055-01-01,0.02686542261338753
2055-01-02,0.03695650423837373
2055-01-03,0.03825901702894173
2055-01-04,0.03288207497297406
2055-01-05,0.03127786951608222
2055-01-06,0.024837199533161478
2055-01-07,0.02232596490248782
2055-01-08,0.01952708093034506
2055-01-09,0.024751632398316254
2055-01-10,0.026217226471115806
2055-01-11,0.07003554144031603
2055-01-12,0.24483750525009854
2055-01-13,0.09787924668756008
2055-01-14,0.050791978847030635
2055-01-15,0.18736329127582457
2055-01-16,5.976321470311796
2055-01-17,0.6580166396215315
2055-01-18,0.41359666689545443
2055-01-19,0.43499785109537376
2055-01-20,0.45505541072116634
2055-01-21,0.4929054253678884
2055-01-22,0.531964523655375
2055-01-23,0.5053128758622675
2055-01-24,0.5010646230049179
2055-01-25,0.4662366995888699
2055-01-26,0.5803125235169861
2055-01-27,0.6460550885241936
2055-01-28,0.6002869013764051
2055-01-29,0.7005808760599449
2055-01-30,1.1215264102954474
2055-01-31,5.782953837423232
2055-02-01,5.909457993123517
2055-02-02,1.4752419918706254
2055-02-03,0.8964693588502426
2055-02-04,0.8243428214176384
2055-02-05,0.8592246438869297
2055-02-06,0.8658050943204001
2055-02-07,0.9638339145789542
2055-02-08,1.2690848912819128
2055-02-09,0.9782031324616043
2055-02-10,0.9720282882475009
2055-02-11,0.8312719194218046
2055-02-12,0.7875285794633479
2055-02-13,0.7403018660305226
2055-02-14,0.7341713637785525
2055-02-15,1.0635818100835595
2055-02-16,0.735218446803361
2055-02-17,0.6805232573083376
2055-02-18,0.7430652197700449
2055-02-19,0.6937941013677306
2055-02-20,1.2286650226878695
2055-02-21,0.7098314592556426
2055-02-22,0.757532708147226
2055-02-23,0.7660997054811474
2055-02-24,1.1551089717942769
2055-02-25,0.9590646439177574
2055-02-26,1.6503361814930315
2055-02-27,1.1967569467466803
2055-02-28,1.4163911147426171
2055-03-01,1.4361550121832856
2055-03-02,3.030932876339088
2055-03-03,4.45403099825159
2055-03-04,1.9264722011609097
2055-03-05,1.4378543497762992
2055-03-06,2.0134001275301205
2055-03-07,4.329289546421691
2055-03-08,5.1208515324062445
2055-03-09,1.4520314336937985
2055-03-10,1.4201079811906177
2055-03-11,1.4718354299986378
2055-03-12,1.4128208894218581
2055-03-13,1.5036862357548546
2055-03-14,1.4027129543414478
2055-03-15,1.3832815645045036
2055-03-16,1.3777419479047948
2055-03-17,1.5408417109147894
2055-03-18,1.2797082550625731
2055-03-19,1.406126864177165
2055-03-20,1.145608704992978
2055-03-21,1.274852688980446
2055-03-22,1.147522913536323
2055-03-23,1.0413809857609144
2055-03-24,1.0905669534995597
2055-03-25,1.1145408480371923
2055-03-26,1.006660590240675
2055-03-27,1.1077872089556875
2055-03-28,1.2485211440448587
2055-03-29,0.9691955995970332
2055-03-30,0.909934485534
2055-03-31,0.9077905837802794
2055-04-01,1.0352043395473451
2055-04-02,0.9730635204055997
2055-04-03,0.9476156754995213
2055-04-04,1.058163033658464
2055-04-05,1.1912554133619897
2055-04-06,1.6035570509536745
2055-04-07,1.9956001002067962
2055-04-08,2.050835358313786
2055-04-09,2.5341507054237717
2055-04-10,3.7323966768695
2055-04-11,4.628659179686466
2055-04-12,4.101066174877119
2055-04-13,5.306720220889406
2055-04-14,6.330070163510309
2055-04-15,6.321804408726909
2055-04-16,2.5480329017678667
2055-04-17,2.0161324795340563
2055-04-18,2.0251567708786715
2055-04-19,1.9858553544285016
2055-04-20,1.959314620556511
2055-04-21,1.9193881104500374
2055-04-22,1.8715496681624282
2055-04-23,1.756657257335044
2055-04-24,1.6268886978257375
2055-04-25,1.5131956223648246
2055-04-26,1.5484104724679684
2055-04-27,2.0004292823314636
2055-04-28,1.8776253676108554
2055-04-29,2.151375937505102
2055-04-30,2.043344320631496
2055-05-01,2.1653715185950437
2055-05-02,2.6912980529510433
2055-05-03,4.1295034368424695
2055-05-04,5.088852356002025
2055-05-05,5.398919413152979
2055-05-06,5.716946972592006
2055-05-07,7.880572948802691
2055-05-08,7.146948542840759
2055-05-09,3.301477048335326
2055-05-10,3.24441993840461
2055-05-11,5.933684746701351
2055-05-12,4.094654243077742
2055-05-13,3.1140887332182827
2055-05-14,4.718569159170701
2055-05-15,4.058009733709936
2055-05-16,6.053915100296857
2055-05-17,6.099037854425392
2055-05-18,8.719973542492216
2055-05-19,7.50258934839998
2055-05-20,8.173070847306432
2055-05-21,8.071295442591248
2055-05-22,9.860382009228845
2055-05-23,11.298849217251956
2055-05-24,9.983881192608866
2055-05-25,8.068165693648934
2055-05-26,8.586495124562711
2055-05-27,6.908411151860758
2055-05-28,4.804030655030949
2055-05-29,3.7441186555371835
2055-05-30,2.4647629679804246
2055-05-31,2.94726539852183
2055-06-01,3.800359419484185
2055-06-02,6.505581083450443
2055-06-03,7.92338444032907
2055-06-04,7.360001549981952
2055-06-05,8.653326503214672
2055-06-06,7.9417600583950545
2055-06-07,5.316634081003297
2055-06-08,2.9301965889373616
2055-06-09,2.24014778334318
2055-06-10,3.433123449086135
2055-06-11,3.7617083274510548
2055-06-12,3.3553676145887574
2055-06-13,4.438490723714425
2055-06-14,2.3238548358491404
2055-06-15,3.5026868621630656
2055-06-16,3.934077931946739
2055-06-17,3.90195098571382
2055-06-18,3.888173971065652
2055-06-19,4.116604854531457
2055-06-20,4.101245674528885
2055-06-21,5.01354062095964
2055-06-22,5.0165333672691945
2055-06-23,3.9304708345730917
2055-06-24,2.902746826047692
2055-06-25,2.365318889498875
2055-06-26,2.3661375732772707
2055-06-27,2.590226484440628
2055-06-28,2.3693028391066697
2055-06-29,1.8568023816104235
2055-06-30,1.6985723534667765
2055-07-01,5.791089452723676
2055-07-02,3.1311964899948816
2055-07-03,2.685587077609217
2055-07-04,2.5331039730224787
2055-07-05,2.3498781491839305
2055-07-06,2.081055998517428
2055-07-07,1.9594774439821034
2055-07-08,1.5379431327453832
2055-07-09,1.1760049438765403
2055-07-10,1.1387357748022005
2055-07-11,0.8201302518177964
2055-07-12,0.736317236742596
2055-07-13,0.6640377572202517
2055-07-14,0.6436621529477168
2055-07-15,0.5723735007180448
2055-07-16,0.4869006597728462
2055-07-17,0.4390123305629417
2055-07-18,0.4308999708303242
2055-07-19,0.33201062621272
2055-07-20,0.38926338832924395
2055-07-21,0.2941202675706043
2055-07-22,0.8683819173335174
2055-07-23,0.18589367571121268
2055-07-24,0.171265100712137
2055-07-25,0.15436559767541932
2055-07-26,0.14064844040709581
2055-07-27,0.129050903611586
2055-07-28,0.1174728009702842
2055-07-29,0.10872581288156669
2055-07-30,0.10030408963430401
2055-07-31,0.09294642700461563
2055-08-01,0.0806819330270061
2055-08-02,0.07462378782537833
2055-08-03,0.06675654658712547
2055-08-04,0.05552724335687347
2055-08-05,0.05903512328986889
2055-08-06,0.051993935246195805
2055-08-07,0.08642723221682468
2055-08-08,0.059344910001359316
2055-08-09,0.08704046477312641
2055-08-10,0.04632452775090565
2055-08-11,0.07178540648413657
2055-08-12,0.12514517711508386
2055-08-13,0.04269082761052076
2055-08-14,0.044558896794131005
2055-08-15,0.042443167386497505
2055-08-16,0.08563146390849029
2055-08-17,0.03923844689875695
2055-08-18,0.038398145041980206
2055-08-19,0.03763640380597785
2055-08-20,0.037016224585703396
2055-08-21,0.03646754856731494
2055-08-22,0.03868945686834802
2055-08-23,0.03929363100273298
2055-08-24,0.10299474808921728
2055-08-25,0.09335001855943154
2055-08-26,0.11413280973857415
2055-08-27,0.035119227242606604
2055-08-28,0.034793502404966176
2055-08-29,0.03439153540357975
2055-08-30,0.0339650085502387
