Date,flw
2057-11-27,0.021525911003012255
2057-11-28,0.020953564317925402
2057-11-29,0.032295038112882715
2057-11-30,0.021079273805018037
2057-12-01,0.027009887953982376
2057-12-02,0.04280259573588922
2057-12-03,0.02431087752891387
2057-12-04,0.02247381861124818
2057-12-05,0.022512955793059442
2057-12-06,0.038985021288981105
2057-12-07,0.044997284738619255
2057-12-08,0.026966041063936564
2057-12-09,0.043733132174974064
2057-12-10,0.033721752441285106
2057-12-11,0.03142186812115252
2057-12-12,0.03032352980000704
2057-12-13,0.02645315822725713
2057-12-14,0.030259979366113614
2057-12-15,0.4312356134720671
2057-12-16,0.22689111625553549
2057-12-17,0.69857232831672
2057-12-18,0.7462317562707483
2057-12-19,0.9793944370174292
2057-12-20,0.18815636459913007
2057-12-21,1.0187901443024006
2057-12-22,1.1907075673583338
2057-12-23,7.895838281229627
2057-12-24,5.9955187887313155
2057-12-25,1.953891068229936
2057-12-26,1.1189563628132968
2057-12-27,4.271128578081072
2057-12-28,0.41903129024392327
2057-12-29,0.2784463400404962
2057-12-30,0.28381524967096355
2057-12-31,0.2977527323174694
2058-01-01,0.12416430285500632
2058-01-02,0.22325872092919027
2058-01-03,0.1473974998346016
2058-01-04,0.1515127407288552
2058-01-05,0.15833163021453994
2058-01-06,0.15500128623906442
2058-01-07,0.15526785569895332
2058-01-08,0.15305872294844036
2058-01-09,0.15343236864852508
2058-01-10,0.1428539833195903
2058-01-11,0.13761635546583995
2058-01-12,0.13412038402659052
2058-01-13,0.13257987583008357
2058-01-14,0.1268528817510628
2058-01-15,0.12446542990887206
2058-01-16,0.14699790110929278
2058-01-17,0.6243100776243965
2058-01-18,0.7804861361305157
2058-01-19,1.9195642396173171
2058-01-20,4.695541815698136
2058-01-21,0.8346828070812823
2058-01-22,1.5186064883047776
2058-01-23,1.8100175939892837
2058-01-24,1.4296012164803003
2058-01-25,1.6971001420761593
2058-01-26,1.2713965010241668
2058-01-27,2.3974856559319884
2058-01-28,1.539028982235093
2058-01-29,0.7989033557463029
2058-01-30,1.3138332280253626
2058-01-31,0.9318338313379344
2058-02-01,0.5424393928758703
2058-02-02,0.5336396756278269
2058-02-03,0.5753633589956321
2058-02-04,0.5579465699710651
2058-02-05,0.6159444541753816
2058-02-06,1.225703254198942
2058-02-07,1.817521256552446
2058-02-08,1.1128164379877605
2058-02-09,1.5410797967089847
2058-02-10,1.3526507605841511
2058-02-11,1.7305458674258969
2058-02-12,1.2343472757235845
2058-02-13,1.292931158742291
2058-02-14,0.7139676692673295
2058-02-15,0.6844543889703526
2058-02-16,0.8439737803235986
2058-02-17,0.8619115869599234
2058-02-18,0.7422045189127449
2058-02-19,0.6770421255759193
2058-02-20,0.6906786297524035
2058-02-21,0.7032181944738433
2058-02-22,0.7093143226463758
2058-02-23,0.7174480198660862
2058-02-24,0.7394925016663801
2058-02-25,0.8435243260887123
2058-02-26,0.7591813904741417
2058-02-27,0.6815815600335169
2058-02-28,0.8926901179911505
2058-03-01,1.689617667992138
2058-03-02,3.890955707518888
2058-03-03,4.014246489657169
2058-03-04,2.3495721171135093
2058-03-05,1.2766247992009814
2058-03-06,1.4650028281385425
2058-03-07,1.0992609925920174
2058-03-08,2.8904558431634064
2058-03-09,2.6492003219526197
2058-03-10,1.9320612996676667
2058-03-11,2.3018546123051875
2058-03-12,3.9199042228333445
2058-03-13,1.5925291011445393
2058-03-14,1.1809535506636522
2058-03-15,1.1929646486915453
2058-03-16,1.328810951078925
2058-03-17,1.5179061664968796
2058-03-18,1.514802620991027
2058-03-19,2.0563241628571403
2058-03-20,1.737698082089714
2058-03-21,1.9032226171681161
2058-03-22,2.1151196429319072
2058-03-23,1.5427643844149226
2058-03-24,1.227497485864611
2058-03-25,1.2380381164432137
2058-03-26,1.141671558218976
2058-03-27,1.2170495527250547
2058-03-28,1.2902655944139612
2058-03-29,1.2339221663634825
2058-03-30,1.0884596573067409
2058-03-31,1.130743014441722
2058-04-01,1.5324100436169188
2058-04-02,1.8586539858832531
2058-04-03,2.7765366517005177
2058-04-04,4.232350978031601
2058-04-05,4.259579353820591
2058-04-06,3.0208067521013287
2058-04-07,4.117612163373796
2058-04-08,5.460179222133898
2058-04-09,6.536013335300826
2058-04-10,5.9951418823531295
2058-04-11,7.159886235498906
2058-04-12,5.321510725278619
2058-04-13,5.107408485162575
2058-04-14,2.2485997825247233
2058-04-15,2.1927504878453807
2058-04-16,2.082139850490417
2058-04-17,1.8790651156433327
2058-04-18,1.8084993910349962
2058-04-19,2.0583128395113577
2058-04-20,2.546066684814964
2058-04-21,3.688455342252951
2058-04-22,3.9749188671907985
2058-04-23,2.15849249736351
2058-04-24,2.191457901104683
2058-04-25,3.037936309262372
2058-04-26,5.409853140065377
2058-04-27,6.494632221517517
2058-04-28,10.31904066482663
2058-04-29,9.040109204842675
2058-04-30,7.3752709541451305
2058-05-01,7.620078436617379
2058-05-02,5.0933348004000445
2058-05-03,5.951153382377677
2058-05-04,2.56959911181293
2058-05-05,2.453682616973413
2058-05-06,2.4372544455550513
2058-05-07,2.4393448026573696
2058-05-08,2.4504411889329236
2058-05-09,2.469552976104261
2058-05-10,2.4945921243065494
2058-05-11,2.527621430094579
2058-05-12,2.335424465962642
2058-05-13,2.299460951811174
2058-05-14,2.1238603603365687
2058-05-15,1.952548145590179
2058-05-16,2.0237076127469233
2058-05-17,2.6679297186989714
2058-05-18,1.9129755442181473
2058-05-19,2.3719911736359
2058-05-20,3.4107386668699022
2058-05-21,4.0892360493825795
2058-05-22,6.649499141853215
2058-05-23,8.74813806718799
2058-05-24,12.2202125914049
2058-05-25,13.418216413534427
2058-05-26,8.803448355402491
2058-05-27,7.0239250868997525
2058-05-28,8.266582383993775
2058-05-29,4.428477615798692
2058-05-30,3.935790435745872
2058-05-31,3.993495168276213
2058-06-01,5.606200981915449
2058-06-02,7.298444232464145
2058-06-03,9.807715171036282
2058-06-04,9.327513110335401
2058-06-05,10.83925751523578
2058-06-06,10.04478917900832
2058-06-07,7.684207746902441
2058-06-08,9.226240993541923
2058-06-09,9.630920734743832
2058-06-10,8.463002637648716
2058-06-11,8.271826390003323
2058-06-12,8.04072119126283
2058-06-13,6.945823241340826
2058-06-14,3.7283310079993552
2058-06-15,3.5361985639808564
2058-06-16,4.540896583935293
2058-06-17,5.273808033840561
2058-06-18,6.032253813462812
2058-06-19,6.861706796453663
2058-06-20,6.10624381801868
2058-06-21,4.247922466463328
2058-06-22,5.864011759117608
2058-06-23,5.98923396069673
2058-06-24,5.8871573670602135
2058-06-25,5.024347086984604
2058-06-26,4.867580753772376
2058-06-27,5.636101606349449
2058-06-28,5.52893460627645
2058-06-29,5.005832507775637
2058-06-30,4.683765722034885
2058-07-01,13.654969520437643
2058-07-02,9.982697140516896
2058-07-03,9.32268057939841
2058-07-04,8.508454949603145
2058-07-05,7.546268297671543
2058-07-06,7.139060318403114
2058-07-07,6.491155150780797
2058-07-08,5.064561714372613
2058-07-09,4.589258730415713
2058-07-10,3.5075645834999416
2058-07-11,4.231689585608629
2058-07-12,4.490591264573703
2058-07-13,3.136282819431244
2058-07-14,2.71528111051861
2058-07-15,2.445115456767266
2058-07-16,2.004303077482113
2058-07-17,1.9667947225542537
2058-07-18,1.9367190661089286
2058-07-19,2.1408771334281096
2058-07-20,2.1532623397348583
2058-07-21,1.8261084477301863
2058-07-22,1.8324921403464884
2058-07-23,1.7987152027545303
2058-07-24,1.8210687950266102
2058-07-25,1.854300902024756
2058-07-26,1.0633661643279226
2058-07-27,0.9012033188526788
2058-07-28,0.9066136217840093
2058-07-29,0.9016890958554279
2058-07-30,0.6021374645628562
2058-07-31,0.5473468380879516
2058-08-01,0.46076551358019074
2058-08-02,0.4199733881280161
2058-08-03,0.3817281656731493
2058-08-04,0.3731457076528384
2058-08-05,0.2907842543647013
2058-08-06,0.28297904788921335
2058-08-07,0.2895903270501679
2058-08-08,0.23426258644876782
2058-08-09,0.22262076929134744
2058-08-10,0.14511328125112455
2058-08-11,0.13894708182796686
2058-08-12,0.12089422073466981
2058-08-13,0.11490335698260788
2058-08-14,0.10771578223244926
2058-08-15,0.0978390510920384
2058-08-16,0.08850900208363603
2058-08-17,0.08107590157368916
2058-08-18,0.0742203133083592
2058-08-19,0.0703842465134505
2058-08-20,0.06682160555930923
2058-08-21,0.0639595357862164
2058-08-22,0.060859001720026666
2058-08-23,0.0747576766267173
2058-08-24,0.05867457100564326
2058-08-25,0.047701613299727316
2058-08-26,0.046399916188265014
2058-08-27,0.04515773261633577
2058-08-28,0.3385826663489237
2058-08-29,0.0428765694238129
2058-08-30,0.057518751381746815
2058-08-31,0.040269570082571614
2058-09-01,0.1080381228918578
2058-09-02,0.01698745413569276
2058-09-03,0.01657911282367484
2058-09-04,0.046175448256384
2058-09-05,0.015973075915309873
2058-09-06,0.01570871762757818
2058-09-07,0.015438755751665706
2058-09-08,0.015182014867085031
2058-09-09,0.014939771140175558
2058-09-10,0.014722530926816017
2058-09-11,0.014526612986905352
2058-09-12,0.01433515699615913
2058-09-13,0.014144110658075464
2058-09-14,0.013957970847389195
2058-09-15,0.013777776803680274
2058-09-16,0.013603062756530825
2058-09-17,0.013439053275819004
2058-09-18,0.01328961997781358
2058-09-19,0.059172595783496526
2058-09-20,0.035999922003856905
2058-09-21,0.22494995208954002
2058-09-22,0.17076410861695518
2058-09-23,0.05352619407113984
2058-09-24,0.056224951783176505
2058-09-25,0.013040537707266885
2058-09-26,0.012998493825496588
2058-09-27,0.01506849021606675
2058-09-28,0.013777215070640083
2058-09-29,0.012925531327859513
2058-09-30,0.012906100181702967
2058-10-01,0.02092981433725155
2058-10-02,0.020867000661095758
2058-10-03,0.020790160377819267
2058-10-04,0.020709569546899724
2058-10-05,0.020637825492683493
2058-10-06,0.020575483128181932
2058-10-07,0.020514223116933065
2058-10-08,0.020450074111283783
2058-10-09,0.020384693553951592
2058-10-10,0.020321658693013018
2058-10-11,0.0202603523017775
2058-10-12,0.02020387177881841
2058-10-13,0.020153445469379947
2058-10-14,0.02011202404128075
2058-10-15,0.022852988902194768
2058-10-16,0.020643798015371754
2058-10-17,0.020008437022486166
2058-10-18,0.020015482459696705
2058-10-19,0.019940109328009988
2058-10-20,0.0200322936164681
2058-10-21,0.6102307919231214
2058-10-22,0.5625700554827449
2058-10-23,0.22707934129080548
2058-10-24,0.06124469529528003
2058-10-25,0.01995660636149068
2058-10-26,0.019986884369366745
2058-10-27,0.020013358332858076
2058-10-28,0.03834975656845527
2058-10-29,0.021940506538699972
2058-10-30,0.020064932554658514
2058-10-31,0.020060921884263293
2058-11-01,0.021087970773898897
2058-11-02,0.021083984574740526
2058-11-03,0.021080536560526296
2058-11-04,0.024590265758919448
2058-11-05,0.021091106840714236
2058-11-06,0.021643139101813546
2058-11-07,0.30792715700252576
2058-11-08,1.675360003470771
2058-11-09,1.526889027925561
2058-11-10,0.23264052793362203
2058-11-11,0.22046149382356886
2058-11-12,0.13706232555033906
2058-11-13,0.11775054841785072
2058-11-14,0.027022391098665378
2058-11-15,0.027064091142326073
2058-11-16,0.027302061766468495
2058-11-17,0.028190854701786474
2058-11-18,0.030194959201554128
2058-11-19,0.027705110274609323
2058-11-20,0.027755973510126507
2058-11-21,0.0776990927410615
2058-11-22,0.06427160329165293
2058-11-23,0.03402650442072828
2058-11-24,0.0333727060028148
2058-11-25,0.10138991633797968
2058-11-26,0.11053048883227774
2058-11-27,0.11281198097505313
2058-11-28,0.04593541434062351
2058-11-29,0.035260766914052416
2058-11-30,0.615417923793499
2058-12-01,0.9830946721127473
2058-12-02,0.28186266791321485
2058-12-03,0.3133677132030473
2058-12-04,2.600041398290182
2058-12-05,0.4231209722506376
2058-12-06,0.22674333968980992
2058-12-07,0.045800238739064365
2058-12-08,0.14442411067704836
2058-12-09,0.43402994253041793
2058-12-10,0.3814685667420693
2058-12-11,0.26887298270082277
2058-12-12,0.3514445247974622
2058-12-13,0.354405059143467
2058-12-14,0.16930670477527987
2058-12-15,0.2750632352324968
2058-12-16,0.29933329494339533
2058-12-17,0.31889752416612344
2058-12-18,1.2501873707928277
2058-12-19,0.8791349339480198
2058-12-20,0.07957878068545048
2058-12-21,0.07526505027565973
2058-12-22,0.08095553382678095
2058-12-23,0.09266133734997005
2058-12-24,0.10486993671003113
2058-12-25,0.2791458489155124
2058-12-26,0.1005496873566244
2058-12-27,0.15686446503727208
2058-12-28,0.14799276481760382
2058-12-29,0.12049629703686175
2058-12-30,0.16190321082414452
2058-12-31,0.15401960824419736
2059-01-01,0.7404621492908368
2059-01-02,0.4861985533871092
2059-01-03,0.23608667774971184
2059-01-04,0.582427167335205
2059-01-05,2.2161560891759193
2059-01-06,1.5950215600504418
2059-01-07,5.813725220318877
2059-01-08,1.6096822040623275
2059-01-09,0.7059169161601722
2059-01-10,0.6979247550926987
2059-01-11,0.7096398176922221
2059-01-12,0.7009299080126968
2059-01-13,0.6951487775935835
2059-01-14,0.680528964842368
2059-01-15,0.8304162176711215
2059-01-16,0.77541301926175
2059-01-17,0.6529352486876182
2059-01-18,0.6215607615044886
2059-01-19,0.6389627522471548
2059-01-20,0.730354287631472
2059-01-21,0.867132020391506
2059-01-22,2.307673910167975
2059-01-23,2.788819520641572
2059-01-24,2.0713529322425575
2059-01-25,1.0963536069574054
2059-01-26,0.9656522856606845
2059-01-27,0.955455861528144
2059-01-28,0.9327035333994712
2059-01-29,0.9583477444765498
2059-01-30,1.4309985781674461
2059-01-31,4.956758391500643
2059-02-01,2.1703387094470425
2059-02-02,1.0423811521649837
2059-02-03,1.0008750959878348
2059-02-04,0.9882560226291321
2059-02-05,0.9588988329175412
2059-02-06,0.9309566673537206
2059-02-07,0.9249760020719895
2059-02-08,0.8941856378720084
2059-02-09,0.8665911090424396
2059-02-10,0.8747429139317866
2059-02-11,0.8350539308688717
2059-02-12,0.7350615284666123
2059-02-13,0.7139637410780713
2059-02-14,0.7506989638039077
2059-02-15,0.7167576622465929
2059-02-16,0.7687177568634272
2059-02-17,0.9147269759059729
2059-02-18,1.5976877832979084
2059-02-19,1.4417698534362693
2059-02-20,1.4469162698652362
2059-02-21,1.372361821312104
2059-02-22,1.0206555068126997
2059-02-23,1.1029123750782124
2059-02-24,1.027119260301316
2059-02-25,0.9933499141820784
2059-02-26,0.8798036913440642
2059-02-27,0.8463106681662448
2059-02-28,0.8130457160391839
2059-03-01,0.957395418943228
2059-03-02,0.9228144175375393
2059-03-03,1.0241751640674643
2059-03-04,1.1512979422092837
2059-03-05,1.4811059463379144
2059-03-06,1.7857020508549777
2059-03-07,2.3091047425315154
2059-03-08,2.1010754988357583
2059-03-09,2.1973146642327372
2059-03-10,2.26043863642529
2059-03-11,1.5827108420817388
2059-03-12,2.75390052283582
2059-03-13,6.197017229309039
2059-03-14,5.694561299309789
2059-03-15,6.583212795445072
2059-03-16,22.822254322872887
2059-03-17,6.822523640125144
2059-03-18,2.2812915724793132
2059-03-19,2.3021304480686333
2059-03-20,2.6839528803720434
2059-03-21,10.467081910640074
2059-03-22,6.467779772114444
2059-03-23,2.814022045896417
2059-03-24,2.5348883410320426
2059-03-25,2.4301854766476576
2059-03-26,2.4034197859172757
2059-03-27,2.4015783558173993
2059-03-28,2.3793023811504908
2059-03-29,2.376670828783029
2059-03-30,2.144044385186599
2059-03-31,2.2083682153233917
2059-04-01,2.9404067936690215
2059-04-02,2.4578585508442927
2059-04-03,2.6900298157590954
2059-04-04,2.7415667098446916
2059-04-05,2.6430477171145084
2059-04-06,2.2528937950250345
2059-04-07,2.2269419490919997
2059-04-08,2.3429514534084235
2059-04-09,2.3009229618697065
2059-04-10,2.1785945789339194
2059-04-11,2.0931928366911237
2059-04-12,1.9140329480853404
2059-04-13,1.807122576430829
2059-04-14,1.7815120303968377
2059-04-15,1.8214899528001567
2059-04-16,1.7237637277185545
2059-04-17,1.6576163478077905
2059-04-18,1.5683721656182072
2059-04-19,1.4606614372322362
2059-04-20,1.3627695715453525
2059-04-21,1.4608277409071637
2059-04-22,1.6152332306047372
2059-04-23,1.5607052784495334
2059-04-24,1.9806402996078138
2059-04-25,2.5481025925023513
2059-04-26,3.719638838440924
2059-04-27,6.729047223472353
2059-04-28,8.313582297776616
2059-04-29,9.38674338461424
2059-04-30,8.24827648806695
2059-05-01,7.193981937505821
2059-05-02,3.6167860494767288
2059-05-03,5.051254838875886
2059-05-04,3.8261011076170846
2059-05-05,5.041619377575987
2059-05-06,5.493979453705512
2059-05-07,4.94201764572792
2059-05-08,4.4834179243053285
2059-05-09,2.2630118983063086
2059-05-10,2.3004201820123154
2059-05-11,2.731169061462721
2059-05-12,3.1795480335032016
2059-05-13,4.431864624741455
2059-05-14,2.3988172153580525
2059-05-15,2.974974755757748
2059-05-16,4.556465563295641
2059-05-17,3.101737257074673
2059-05-18,2.663217790255575
2059-05-19,2.031195938669482
2059-05-20,2.1058376386019244
2059-05-21,2.2007367673072906
2059-05-22,4.452063221366904
2059-05-23,7.053624762039467
2059-05-24,8.474154847307995
2059-05-25,9.282052436623921
2059-05-26,9.020148314002475
2059-05-27,7.707923653628592
2059-05-28,8.051466802952145
2059-05-29,6.4582789361595045
2059-05-30,2.8081466082687863
2059-05-31,3.495702463446163
2059-06-01,4.143948982110744
2059-06-02,5.254113108520236
2059-06-03,4.891098584434988
2059-06-04,4.32502398278502
2059-06-05,3.67637642737573
2059-06-06,3.4988734017410636
2059-06-07,3.2554990629175284
2059-06-08,3.5721590756678694
2059-06-09,2.6152137740042236
2059-06-10,2.5529654381462614
2059-06-11,2.4195546408878443
2059-06-12,2.023469035652857
2059-06-13,2.1249308359359995
2059-06-14,1.5613427937630933
2059-06-15,1.3328575317491933
2059-06-16,1.3959682696381794
2059-06-17,0.9240275238525707
2059-06-18,0.7702644135251502
2059-06-19,0.6787654112410222
2059-06-20,0.6855693189605638
2059-06-21,0.5684394173298742
2059-06-22,0.4339049938399581
2059-06-23,0.3342390555421048
2059-06-24,0.29376983252806504
2059-06-25,0.2539254780865817
2059-06-26,0.22082902708199936
2059-06-27,0.20543108738608137
2059-06-28,0.17615945325743138
2059-06-29,0.15618733803507714
2059-06-30,0.13714357150200412
2059-07-01,0.4059629572713713
2059-07-02,0.3580491714823449
2059-07-03,0.3138871270110138
2059-07-04,0.27546913335885864
2059-07-05,0.24171903275343815
2059-07-06,0.22795061271103587
2059-07-07,0.21807866416953053
2059-07-08,0.1419217845572255
2059-07-09,0.1296019310035634
2059-07-10,0.11904520883436691
2059-07-11,0.11004742646062475
2059-07-12,0.10233295591120214
2059-07-13,0.09699356824148707
2059-07-14,0.12329367681904187
2059-07-15,0.08509001894080388
2059-07-16,0.08325748818663305
2059-07-17,0.07938364989698345
2059-07-18,0.07618725409854496
2059-07-19,0.07465905758955416
2059-07-20,0.07251363360875139
2059-07-21,0.06133493006169295
2059-07-22,0.05142749116693908
2059-07-23,0.049643448008924826
2059-07-24,0.04939018456810608
2059-07-25,0.046421485914424375
2059-07-26,0.8862250535645788
2059-07-27,0.04327775066884312
2059-07-28,0.1866728010604706
2059-07-29,0.04132354609384099
2059-07-30,0.04049196943035459
2059-07-31,0.03945478257084451
2059-08-01,0.04568819225860336
2059-08-02,0.034465770924615044
2059-08-03,0.033714284797904406
2059-08-04,0.033032221002173984
2059-08-05,0.0324329680546309
2059-08-06,0.0319144290066574
2059-08-07,0.03143970610789882
2059-08-08,0.031009388348680705
2059-08-09,0.030587937560009798
2059-08-10,0.03022752676450063
2059-08-11,0.029970358358244947
2059-08-12,0.029693712963541768
2059-08-13,0.02942773466319455
2059-08-14,0.029176404856763212
2059-08-15,0.028947183005330814
2059-08-16,0.030573322248725946
2059-08-17,0.0285999171777379
2059-08-18,0.03390037096685311
2059-08-19,0.0283320894393197
2059-08-20,0.09109209667029496
2059-08-21,0.030049180196489052
2059-08-22,0.17152927897787482
2059-08-23,0.027807407579074492
2059-08-24,0.05453036378378096
2059-08-25,0.027473182683868138
2059-08-26,0.02732113312435011
2059-08-27,0.05579540971762248
2059-08-28,0.027053390435229478
2059-08-29,0.026942057592746954
2059-08-30,0.02683493455780282
2059-08-31,0.02672762986113598
2059-09-01,0.011848980843279622
2059-09-02,0.011835831728754865
2059-09-03,0.012108617746122787
2059-09-04,0.011767469615648785
2059-09-05,0.05128017984249851
2059-09-06,0.05141727782179401
2059-09-07,0.055601661144869335
2059-09-08,0.08431070726850351
2059-09-09,0.07489552622216968
2059-09-10,0.07718048162423252
2059-09-11,0.16472011113003082
2059-09-12,0.03778909533619931
2059-09-13,0.0713569667070029
2059-09-14,0.09415582344079834
2059-09-15,0.018894798224719605
2059-09-16,0.03899771653049879
2059-09-17,0.011752816590756117
2059-09-18,0.011756149755593501
2059-09-19,0.011753628897460119
2059-09-20,0.011741850896855617
2059-09-21,0.09253103435792354
2059-09-22,0.01170965646625147
2059-09-23,0.011692953060843342
2059-09-24,0.011675868206835801
2059-09-25,0.01165762307249041
2059-09-26,0.011638191685198035
2059-09-27,0.01161925889436936
2059-09-28,0.01160159534385218
2059-09-29,0.011586259108339951
2059-09-30,0.01157131850930885
2059-10-01,0.08732610467750766
2059-10-02,0.018766623383113912
2059-10-03,0.025166045477635055
2059-10-04,0.018730769800469272
2059-10-05,0.018712093017410208
2059-10-06,0.01869481263291336
2059-10-07,0.018680128437985517
2059-10-08,0.018666690304262025
2059-10-09,0.01865240742211534
2059-10-10,0.07401581209148596
2059-10-11,0.030237602112401275
2059-10-12,0.08840448835333431
2059-10-13,0.02061854722167555
2059-10-14,0.018606583420840365
2059-10-15,0.018599057176812248
2059-10-16,0.21629103753506346
2059-10-17,0.018583863594151075
2059-10-18,0.018572961720881433
2059-10-19,0.01856370998888234
2059-10-20,0.018557459734191463
2059-10-21,0.018855977711562406
2059-10-22,0.01900486805825909
2059-10-23,0.01854014180408905
2059-10-24,0.018532216776518985
2059-10-25,0.02051894688500765
2059-10-26,0.018515460993154126
2059-10-27,0.01850913212786441
2059-10-28,0.01876492879803268
2059-10-29,0.14685461512597642
2059-10-30,0.05178080743726001
2059-10-31,0.019016856048371646
2059-11-01,0.019437282598950403
2059-11-02,0.019564702795149897
2059-11-03,0.020844186010653142
2059-11-04,0.019417601593915947
2059-11-05,0.034369204736493734
2059-11-06,0.020254079720844774
2059-11-07,0.021633469872816415
2059-11-08,1.0514570058784916
2059-11-09,1.0181123538729293
2059-11-10,0.6848411983098918
2059-11-11,2.7028298780258777
2059-11-12,3.382824547955189
2059-11-13,2.1042359026853186
2059-11-14,0.22909042000316737
2059-11-15,0.09869110343926243
2059-11-16,0.08330101563496012
2059-11-17,0.04156113268805362
2059-11-18,0.045673936601830646
2059-11-19,0.034302660064305296
2059-11-20,0.03817904718310782
2059-11-21,0.25343563487405213
2059-11-22,2.226234720364249
2059-11-23,0.051568674333952874
2059-11-24,0.9934121149418534
2059-11-25,0.548107131891336
2059-11-26,0.05161828104328636
2059-11-27,0.2853717079522263
2059-11-28,0.07374779435008516
2059-11-29,0.28226992433100456
2059-11-30,0.512234521575956
2059-12-01,0.17522180777581922
2059-12-02,0.07559058590720064
2059-12-03,0.23330308653777054
2059-12-04,0.0852301236689798
2059-12-05,0.061900048322230554
2059-12-06,0.059869883048597146
2059-12-07,0.07501098534345166
2059-12-08,0.6387987023209725
2059-12-09,2.202967930683024
2059-12-10,0.06897663766756792
2059-12-11,0.059284552903098045
2059-12-12,0.05920610846048292
2059-12-13,0.057463808095302715
2059-12-14,0.05728779467702622
2059-12-15,0.07433823180775209
2059-12-16,0.25392191070677017
2059-12-17,0.18566289756897553
2059-12-18,0.7428826406158011
2059-12-19,0.5725139290039498
2059-12-20,1.249507412287609
2059-12-21,3.9463150833896226
2059-12-22,0.8364145118574428
2059-12-23,0.7094225660731477
2059-12-24,0.7922515324634802
2059-12-25,0.836541396450751
2059-12-26,0.846788736291597
2059-12-27,0.8421522759486472
2059-12-28,0.8408680699116634
2059-12-29,0.8550023892789143
2059-12-30,0.9492341304024722
2059-12-31,1.0669477785837236
2060-01-01,0.4989169830567601
2060-01-02,0.5235818194172278
2060-01-03,0.44688264022151075
2060-01-04,0.4191277631124736
2060-01-05,0.47083898292838966
2060-01-06,0.44537171872922987
2060-01-07,0.4349594423980374
2060-01-08,0.3907746429959658
2060-01-09,0.38543444478282074
2060-01-10,0.3562199572535588
2060-01-11,0.3330458904351151
2060-01-12,0.31324129330799694
2060-01-13,0.33533263930409685
2060-01-14,0.34965911872286665
2060-01-15,0.38667721969251734
2060-01-16,0.341056083431196
2060-01-17,0.3425862187030369
2060-01-18,0.3532557036723811
2060-01-19,0.3396921798805992
2060-01-20,0.3531418464978731
2060-01-21,0.3832235318775473
2060-01-22,0.9070644139381383
2060-01-23,1.2056179775493545
2060-01-24,0.7827106654550217
2060-01-25,0.6100897104548373
2060-01-26,0.6073114654121008
2060-01-27,0.6101708887434837
2060-01-28,0.6978310388857867
2060-01-29,0.6937824275402844
2060-01-30,0.8704137793472726
2060-01-31,1.6989531354982368
2060-02-01,1.02571671579048
2060-02-02,0.8735589822851165
2060-02-03,0.886166607804696
2060-02-04,0.8755709147917574
2060-02-05,0.8298550667502191
2060-02-06,0.7697696390821025
2060-02-07,0.7046360032570191
2060-02-08,0.6761437983809326
2060-02-09,0.6278550371899955
2060-02-10,0.5860979663355915
2060-02-11,0.5413813216619983
2060-02-12,0.5036364980232996
2060-02-13,0.5458959985424623
2060-02-14,0.6497679506304687
2060-02-15,0.7012594246572658
2060-02-16,0.6412107453502655
2060-02-17,0.6572346227744427
2060-02-18,0.6195629331704947
2060-02-19,0.5880311429999824
2060-02-20,0.5660910944853192
2060-02-21,0.5483835253042574
2060-02-22,0.5223160494226244
2060-02-23,0.5081246993855114
2060-02-24,0.48631398279166455
2060-02-25,0.46266605864446186
2060-02-26,0.5956940199910885
2060-02-27,0.7113893143666056
2060-02-28,0.5353831050802417
2060-02-29,0.512998937076726
2060-03-01,0.6070071100549392
2060-03-02,0.5904190032275455
2060-03-03,0.7054226817441764
2060-03-04,0.6191906515982805
2060-03-05,0.6928828388981085
2060-03-06,1.5718758120460485
2060-03-07,2.854926083263844
2060-03-08,1.3148662666699211
2060-03-09,1.3297961197167294
2060-03-10,1.145254677120072
