Date,flw
2060-03-11,1.3135210020924222
2060-03-12,1.7679802036826189
2060-03-13,1.9845826071640618
2060-03-14,2.247103941923022
2060-03-15,2.2772704299854833
2060-03-16,3.308904303191096
2060-03-17,4.845013841901606
2060-03-18,3.431841158064364
2060-03-19,1.9492273415319352
2060-03-20,2.3162589698528766
2060-03-21,3.4552216962048763
2060-03-22,3.9502864522075023
2060-03-23,3.232532018818489
2060-03-24,2.591188395008337
2060-03-25,4.049627100257293
2060-03-26,4.341857953516176
2060-03-27,4.095594760390681
2060-03-28,3.1550383976200735
2060-03-29,3.4779350956271733
2060-03-30,3.917836728010852
2060-03-31,1.956538562497822
2060-04-01,2.159672599167765
2060-04-02,2.12690127381677
2060-04-03,2.218573291836473
2060-04-04,2.0998265707433608
2060-04-05,2.2649056436918076
2060-04-06,2.702348456497111
2060-04-07,2.6711064219818854
2060-04-08,2.0645756695549182
2060-04-09,2.2048032352992424
2060-04-10,2.0757148317668905
2060-04-11,2.01955621894507
2060-04-12,2.1290289945440257
2060-04-13,2.4330540910948186
2060-04-14,2.9575599217204664
2060-04-15,3.077884983014237
2060-04-16,2.182391584541404
2060-04-17,2.158320648435935
2060-04-18,2.2892446391736936
2060-04-19,2.2358066168102857
2060-04-20,2.2012987789169856
2060-04-21,2.3141193644403995
2060-04-22,1.8948671285314724
2060-04-23,2.080403715159962
2060-04-24,2.501022872607869
2060-04-25,4.049760015462203
2060-04-26,3.2009173951943555
2060-04-27,3.5754380310746274
2060-04-28,3.305909864490644
2060-04-29,2.6722464090674922
2060-04-30,2.3414245812246786
2060-05-01,2.5683291697940156
2060-05-02,2.6767841808004333
2060-05-03,2.732063524067379
2060-05-04,2.9993243228720092
2060-05-05,3.268245961082157
2060-05-06,2.572021285929216
2060-05-07,2.4408778251345065
2060-05-08,2.5802921311494678
2060-05-09,2.937013748915881
2060-05-10,3.586196471666029
2060-05-11,4.993995587774443
2060-05-12,7.06490478423176
2060-05-13,7.341526925507016
2060-05-14,8.969812002027936
2060-05-15,10.181661106983666
2060-05-16,10.898191523323728
2060-05-17,9.435682470659385
2060-05-18,8.879013357762298
2060-05-19,4.754273115670448
2060-05-20,5.524296983469971
2060-05-21,4.251272893050649
2060-05-22,5.053060262338528
2060-05-23,5.037492524552928
2060-05-24,6.141486322702783
2060-05-25,5.963380618026402
2060-05-26,6.185003520636821
2060-05-27,5.87732179014318
2060-05-28,4.516087250671848
2060-05-29,3.975306073128778
2060-05-30,1.62188309345686
2060-05-31,1.4597911411992894
2060-06-01,1.410350401047695
2060-06-02,1.5256935825753717
2060-06-03,1.5298768927790756
2060-06-04,1.42650100123251
2060-06-05,1.438236554918861
2060-06-06,0.9856518442665005
2060-06-07,0.8641829976482823
2060-06-08,0.8494425604822009
2060-06-09,0.9953951817940704
2060-06-10,1.161961046485543
2060-06-11,1.2542759030253199
2060-06-12,1.0661269544133063
2060-06-13,0.7764280315620847
2060-06-14,0.6437081605889536
2060-06-15,0.6757535546087696
2060-06-16,0.6802596379829425
2060-06-17,0.6517107448083822
2060-06-18,0.5644116293776099
2060-06-19,0.5709922769653172
2060-06-20,0.585473729985989
2060-06-21,0.5724606991081139
2060-06-22,0.3276553812332737
2060-06-23,0.3338798085238839
2060-06-24,0.2684731444220765
2060-06-25,0.2661481362411674
2060-06-26,0.22171683858160063
2060-06-27,0.1995373428183556
2060-06-28,0.1715632177425895
2060-06-29,0.15254328386258698
2060-06-30,0.13613583666220846
2060-07-01,0.4075667187493706
2060-07-02,0.3718542826825626
2060-07-03,0.3383997688109693
2060-07-04,0.2518637660246068
2060-07-05,0.21767370447142137
2060-07-06,0.1944222678628295
2060-07-07,0.17574716985377847
2060-07-08,0.15779189412195235
2060-07-09,0.1380177229995406
2060-07-10,0.12610056794775523
2060-07-11,0.1128284927641446
2060-07-12,0.8311936490226839
2060-07-13,0.2519131343024711
2060-07-14,0.229810945727048
2060-07-15,0.8877994029552759
2060-07-16,0.0986378483285594
2060-07-17,0.08349268378458023
2060-07-18,0.07934439225502332
2060-07-19,0.14558716352785941
2060-07-20,0.07313426967115691
2060-07-21,0.2181283722824308
2060-07-22,0.06643712387788593
2060-07-23,0.06093753975046015
2060-07-24,0.22473213034416453
2060-07-25,0.05613249054710577
2060-07-26,0.19668417676509944
2060-07-27,0.05321514047496014
2060-07-28,0.051756108644621955
2060-07-29,0.05022509823034122
2060-07-30,0.11353515923649773
2060-07-31,0.047863201846799375
2060-08-01,0.08350056498653248
2060-08-02,0.06900595893409317
2060-08-03,0.04138761349314475
2060-08-04,0.1766478936941859
2060-08-05,0.043176991622465556
2060-08-06,0.04067092520715237
2060-08-07,0.038765107998715194
2060-08-08,0.03812965360123784
2060-08-09,0.03749764777859279
2060-08-10,0.03693481813415851
2060-08-11,0.036448067525387096
2060-08-12,0.035972466410527086
2060-08-13,0.03552340834342717
2060-08-14,0.0351229653539331
2060-08-15,0.034732875751813004
2060-08-16,0.03431006927919455
2060-08-17,0.033855602029993215
2060-08-18,0.033400047281985104
2060-08-19,0.03296606703856051
2060-08-20,0.03256020280016563
2060-08-21,0.03219227769461763
2060-08-22,0.03184395622002714
2060-08-23,0.03148391200834014
2060-08-24,0.031126000549829332
2060-08-25,0.030766580850681537
2060-08-26,0.03040496038445915
2060-08-27,0.030057582842851652
2060-08-28,0.03469428148328931
2060-08-29,0.029484641776966473
2060-08-30,0.03557889820774682
2060-08-31,0.02898872575967192
2060-09-01,0.012798438018662622
2060-09-02,0.012704221313552476
2060-09-03,0.012621405601261413
2060-09-04,0.012898784796858086
2060-09-05,0.012492692949559018
2060-09-06,0.012429923745216934
2060-09-07,0.012369336544983543
2060-09-08,0.08733819662481888
2060-09-09,0.03258347039316672
2060-09-10,0.01227084395736122
2060-09-11,0.012369753917783222
2060-09-12,0.012199707071905104
2060-09-13,0.19081596157412284
2060-09-14,0.2321107707316231
2060-09-15,0.15184917181645316
2060-09-16,0.012138735135543754
2060-09-17,0.012103816356506706
2060-09-18,0.012066955567344518
2060-09-19,0.01203655338884143
2060-09-20,0.01201330527715518
2060-09-21,0.011991670822974703
2060-09-22,0.011970675143494446
2060-09-23,0.020628812362087873
2060-09-24,0.01192585241846981
2060-09-25,0.011897943010817013
2060-09-26,0.01187149970127551
2060-09-27,0.011847903987760013
2060-09-28,0.011826854195362042
2060-09-29,0.01180733852665132
2060-09-30,0.011790584872812404
2060-10-01,0.01914439506733063
2060-10-02,0.01912805834143723
2060-10-03,0.019111103932255548
2060-10-04,0.019091935271186068
2060-10-05,0.01906716206760771
2060-10-06,0.02204682839246169
2060-10-07,0.0190124659172054
2060-10-08,0.01898628842158174
2060-10-09,0.018996331118991672
2060-10-10,0.018935719061867255
2060-10-11,0.018915359679139536
2060-10-12,0.018897395837799112
2060-10-13,0.018879078031238852
2060-10-14,0.018860027938641992
2060-10-15,0.01883817012897455
2060-10-16,0.018815667206343926
2060-10-17,0.018795473048086243
2060-10-18,0.018776689734296158
2060-10-19,0.018756995678949256
2060-10-20,0.0187346314119778
2060-10-21,0.01871176729142756
2060-10-22,0.018692232359594923
2060-10-23,0.018676321752520916
2060-10-24,0.018662456935644854
2060-10-25,0.01865108825512606
2060-10-26,0.0186406449570214
2060-10-27,0.018627819092065206
2060-10-28,0.018614380780833262
2060-10-29,0.018602404499097388
2060-10-30,0.0185927811782635
2060-10-31,0.018585030539935384
2060-11-01,0.02132804716111411
2060-11-02,0.019525000616921896
2060-11-03,0.03514151125102199
2060-11-04,2.2868970304899485
2060-11-05,1.3464175786396444
2060-11-06,0.07276028802292514
2060-11-07,2.378497058841436
2060-11-08,8.21818745306896
2060-11-09,11.156103822933304
2060-11-10,4.256472446969308
2060-11-11,0.9439441215045813
2060-11-12,5.717631958421261
2060-11-13,0.6312786752898234
2060-11-14,0.29470176597635456
2060-11-15,1.1725119476524744
2060-11-16,0.6407816480593655
2060-11-17,0.24471685672070656
2060-11-18,0.06500551227982203
2060-11-19,0.5052111666341628
2060-11-20,0.7418071730577948
2060-11-21,0.09811828537102138
2060-11-22,0.06530085490113711
2060-11-23,0.12103635636947666
2060-11-24,2.0967891306409037
2060-11-25,0.5493138530951267
2060-11-26,0.19791207487379606
2060-11-27,1.6371386837006456
2060-11-28,12.214364155534629
2060-11-29,2.56530882653854
2060-11-30,2.0347691917943806
2060-12-01,2.581278742829048
2060-12-02,8.543055585791077
2060-12-03,28.370832775538748
2060-12-04,12.938178508583011
2060-12-05,52.04083232839367
2060-12-06,25.64344430790771
2060-12-07,7.090059014261119
2060-12-08,6.898359857191486
2060-12-09,7.069371492726439
2060-12-10,6.348252193295239
2060-12-11,6.222302613867485
2060-12-12,6.14270439978042
2060-12-13,5.881182550798513
2060-12-14,5.496351945347726
2060-12-15,5.090481806717209
2060-12-16,4.6725895477952495
2060-12-17,4.339661657973544
2060-12-18,3.9739759612406247
2060-12-19,4.111059081651906
2060-12-20,3.828467428059525
2060-12-21,3.868231218580031
2060-12-22,3.4678659541076065
2060-12-23,4.15111460937099
2060-12-24,9.402289477158616
2060-12-25,8.991530644197859
2060-12-26,7.715863589464709
2060-12-27,9.690766209412043
2060-12-28,9.841110831300615
2060-12-29,11.90434366039424
2060-12-30,6.733126062078584
2060-12-31,4.146618459987605
2061-01-01,1.4387986412324412
2061-01-02,1.4135069700572054
2061-01-03,1.3703153140197013
2061-01-04,1.329187436380774
2061-01-05,1.2979092287856095
2061-01-06,1.2436564505577639
2061-01-07,1.1587680873645638
2061-01-08,1.0706045435291547
2061-01-09,1.0068044883032188
2061-01-10,0.9846492455246977
2061-01-11,1.11359897250586
2061-01-12,1.0680931674824083
2061-01-13,1.1950460543714228
2061-01-14,1.0801339035045638
2061-01-15,1.0940068994845078
2061-01-16,1.2681709939873642
2061-01-17,1.1584009658387462
2061-01-18,1.0664914194590716
2061-01-19,1.031054388970729
2061-01-20,1.014204890200228
2061-01-21,0.966830324673433
2061-01-22,0.9997752873452572
2061-01-23,0.9178374121767015
2061-01-24,0.8606807345801645
2061-01-25,0.8257927778579551
2061-01-26,0.7822424465813979
2061-01-27,0.7284609646448544
2061-01-28,0.6904713811159936
2061-01-29,0.6579705682005291
2061-01-30,0.6103453221749261
2061-01-31,0.5758339230077694
2061-02-01,0.4933456831866728
2061-02-02,0.46280569145673495
2061-02-03,0.44651776252637754
2061-02-04,0.4234062569450379
2061-02-05,0.39187461481628344
2061-02-06,0.3741400617153866
2061-02-07,0.35675411530509654
2061-02-08,0.3570578829185625
2061-02-09,0.360103639935102
2061-02-10,0.3382597120272642
2061-02-11,0.4208295938657907
2061-02-12,0.3735515946334775
2061-02-13,0.4073173791580107
2061-02-14,0.4298430277378403
2061-02-15,0.3970638392507965
2061-02-16,0.4004229811673235
2061-02-17,0.39918945326859256
2061-02-18,0.5144209358500624
2061-02-19,0.5633393253430747
2061-02-20,0.9085334217794726
2061-02-21,0.6198609938217581
2061-02-22,0.6797326468514625
2061-02-23,1.1801456177345164
2061-02-24,1.040736229862737
2061-02-25,0.8237491248173027
2061-02-26,0.8915649263588822
2061-02-27,0.8219051282713951
2061-02-28,0.9769753163947853
2061-03-01,1.362504212275493
2061-03-02,1.7293412642033952
2061-03-03,1.7723560522622257
2061-03-04,2.166359419394937
2061-03-05,2.8261960444235497
2061-03-06,3.2597719707396906
2061-03-07,4.675903598805457
2061-03-08,5.72623003869787
2061-03-09,5.11585291746038
2061-03-10,4.639799841095826
2061-03-11,2.4597912878862136
2061-03-12,2.1591956199038886
2061-03-13,2.3214383735358965
2061-03-14,1.9655270747006284
2061-03-15,1.9101293234418615
2061-03-16,2.1577564374828335
2061-03-17,2.9434952227145015
2061-03-18,3.208019445830434
2061-03-19,3.8916781216209477
2061-03-20,3.3979962208907235
2061-03-21,3.3278279493231793
2061-03-22,3.1169616777761875
2061-03-23,3.5260633625574647
2061-03-24,3.857142995916806
2061-03-25,4.82509620185949
2061-03-26,3.376939505370428
2061-03-27,5.067782581671294
2061-03-28,6.296347707405256
2061-03-29,5.192514777774748
2061-03-30,2.500993842151718
2061-03-31,2.7566577285343974
2061-04-01,2.902021839560152
2061-04-02,2.992519160153021
2061-04-03,3.5294344475553907
2061-04-04,3.5788576191622883
2061-04-05,3.9823423636380735
2061-04-06,2.8212743708558383
2061-04-07,3.583923947312308
2061-04-08,4.194509032937972
2061-04-09,5.625459429035015
2061-04-10,7.886983135186628
2061-04-11,14.807282174215173
2061-04-12,9.860853022132437
2061-04-13,8.744319166154689
2061-04-14,6.748467690591162
2061-04-15,6.19641867500704
2061-04-16,7.290583835050326
2061-04-17,8.081648089345506
2061-04-18,9.518422786612618
2061-04-19,8.49393084911411
2061-04-20,8.006727045531687
2061-04-21,9.047572323525879
2061-04-22,7.587743256007431
2061-04-23,4.69047303969741
2061-04-24,4.067955912068088
2061-04-25,2.2474082296414397
2061-04-26,1.553020795728524
2061-04-27,1.4839437387606769
2061-04-28,1.4301400407329523
2061-04-29,1.3806247712992417
2061-04-30,1.360591085130126
2061-05-01,1.4076248906312667
2061-05-02,1.5328180018571962
2061-05-03,1.2633986714412153
2061-05-04,1.1233748239928092
2061-05-05,1.0268947519709675
2061-05-06,0.9773123599075478
2061-05-07,0.941115275706096
2061-05-08,0.9159251353442698
2061-05-09,0.8441168416477419
2061-05-10,0.8243013085196903
2061-05-11,0.735222566454487
2061-05-12,0.7805597062411346
2061-05-13,0.7395320536230742
2061-05-14,0.760774737735618
2061-05-15,0.7627203087122936
2061-05-16,1.056987687690628
2061-05-17,1.430115570664082
2061-05-18,2.4733774316521355
2061-05-19,3.619898320721717
2061-05-20,5.888996002810063
2061-05-21,6.732574846363998
2061-05-22,6.661302923570987
2061-05-23,4.85422825432524
2061-05-24,4.578236948686326
2061-05-25,5.167542041506777
2061-05-26,5.244534739315667
2061-05-27,4.8503241207995424
2061-05-28,4.92536030505389
2061-05-29,5.691605126082822
2061-05-30,5.091374397194261
2061-05-31,4.034099915618985
2061-06-01,3.451742827842465
2061-06-02,3.6078596418961406
2061-06-03,2.7047991824359863
2061-06-04,1.746557316574275
2061-06-05,1.8144587477186038
2061-06-06,1.884340794685977
2061-06-07,1.7874049683530306
2061-06-08,1.6658578630026055
2061-06-09,1.594120398306483
2061-06-10,1.3142307070740153
2061-06-11,1.0295185589373168
2061-06-12,0.5646066991663333
2061-06-13,0.4621886095603982
2061-06-14,0.4115243662913122
2061-06-15,0.3741184538020711
2061-06-16,0.3358956195067764
2061-06-17,0.30749551778861395
2061-06-18,0.2769206952354595
2061-06-19,0.24972022453522638
2061-06-20,0.22517532976824464
2061-06-21,0.3089724768116482
2061-06-22,0.1828648014611397
2061-06-23,0.3118024156468332
2061-06-24,0.15817481600344502
2061-06-25,0.13650177663697738
2061-06-26,0.11752339620537793
2061-06-27,0.11786544084427633
2061-06-28,0.10187960022142878
2061-06-29,0.10000815749874575
2061-06-30,0.08906202279409162
2061-07-01,0.2078642411409076
2061-07-02,0.19157573953785456
2061-07-03,0.1773091444987616
2061-07-04,0.16112902295600467
2061-07-05,0.14251204409682988
2061-07-06,0.12682848167305202
2061-07-07,0.11818614948706054
2061-07-08,0.11314940607519468
2061-07-09,0.10613494384922305
2061-07-10,0.09908525315977602
2061-07-11,0.09322673190361201
2061-07-12,0.09065424189907986
2061-07-13,0.0886314515861474
2061-07-14,0.08732358640790583
2061-07-15,0.08651994241328727
2061-07-16,0.08522559757451757
2061-07-17,0.06595663483671761
2061-07-18,0.12518475438816837
2061-07-19,0.06326469495952708
2061-07-20,0.2726041474678432
2061-07-21,0.061384726099330565
2061-07-22,0.05987098330458
2061-07-23,0.058215804355688704
2061-07-24,0.05650293262898221
2061-07-25,0.05491244729024665
2061-07-26,0.053363501060687456
2061-07-27,0.05177867400342012
2061-07-28,0.05829365585849015
2061-07-29,0.05826163688791243
2061-07-30,0.09026176673970059
2061-07-31,0.046936518153096386
2061-08-01,0.09324673925613176
2061-08-02,0.041153932551556915
2061-08-03,0.040358234488875586
2061-08-04,0.039395232450610794
2061-08-05,0.12415715079568389
2061-08-06,0.03777539703783227
2061-08-07,0.03696305473198382
2061-08-08,0.036131437856291845
2061-08-09,0.03531308537648481
2061-08-10,0.2249915919960341
2061-08-11,0.03385553962314724
2061-08-12,0.03316029885020578
2061-08-13,0.06876448381927293
2061-08-14,0.03212287284169705
2061-08-15,0.12332701922165223
2061-08-16,0.03129070653718915
2061-08-17,0.030857785432401426
2061-08-18,0.030444048669580843
2061-08-19,0.030060412496591412
2061-08-20,0.02970775106470581
2061-08-21,0.029386755067287485
2061-08-22,0.029098862951912236
2061-08-23,0.028848939037528495
2061-08-24,0.05715294405121911
2061-08-25,0.028433003659935865
2061-08-26,0.028242356406938264
2061-08-27,0.028057046399191786
2061-08-28,0.02787425804599134
2061-08-29,0.027703588250690234
2061-08-30,0.027565905816562347
2061-08-31,0.02745312114732552
2061-09-01,0.01216514607732386
2061-09-02,0.012114275402402844
2061-09-03,0.012066724072454488
2061-09-04,0.01202349244989093
2061-09-05,0.011981638297892795
2061-09-06,0.014743646278512828
2061-09-07,0.011908875136957833
2061-09-08,0.012316361909401037
2061-09-09,0.011845254618706405
2061-09-10,0.14202565621874033
2061-09-11,0.5465502253451601
2061-09-12,0.01178591436570695
2061-09-13,0.011767167693923932
2061-09-14,0.011747746778999991
2061-09-15,0.011722437648412331
2061-09-16,0.01169463714897145
2061-09-17,0.01166908100494628
2061-09-18,0.011645940608417463
2061-09-19,0.22001219789057339
2061-09-20,0.011609839184634202
2061-09-21,0.011593775332252311
2061-09-22,0.011576794103560226
2061-09-23,0.01155911145911911
2061-09-24,0.011541068412445527
2061-09-25,0.011524708805610875
2061-09-26,0.011510064925576389
2061-09-27,0.011496853504563151
2061-09-28,0.01148403444828388
2061-09-29,0.011471142572116677
2061-09-30,0.011458730372712682
2061-10-01,0.018606934276070516
2061-10-02,0.018589733580562016
2061-10-03,0.018573233654616335
2061-10-04,0.018557905618014223
2061-10-05,0.01854349164330028
2061-10-06,0.018529990991710966
2061-10-07,0.018518041104355152
2061-10-08,0.018507640169209708
2061-10-09,0.03493553360530248
2061-10-10,0.023459965559829734
2061-10-11,0.16682876948187847
2061-10-12,0.018479842896523796
2061-10-13,0.01847317523118866
2061-10-14,0.039813845786346905
2061-10-15,0.09419140944973384
2061-10-16,0.018457389591100586
2061-10-17,0.018449556960278304
2061-10-18,0.01844340649817901
2061-10-19,0.018436673249108956
2061-10-20,0.018429881432506012
2061-10-21,0.018423323587451867
2061-10-22,0.018416631302821472
2061-10-23,0.01873143872521828
2061-10-24,0.018403939185876402
2061-10-25,0.018397433215362646
2061-10-26,0.018390868480312246
2061-10-27,0.01838465525819687
2061-10-28,0.01837860349490853
2061-10-29,0.018372455298350642
2061-10-30,0.24269999898579642
2061-10-31,0.32476773653127156
2061-11-01,0.020761580738322058
2061-11-02,0.0192956375135658
2061-11-03,0.04232494933878474
2061-11-04,0.36236088781203435
2061-11-05,0.5061035141834725
2061-11-06,0.07232406260149953
2061-11-07,0.019353716755925992
2061-11-08,1.0280460440345156
2061-11-09,4.240543640251147
2061-11-10,2.6405154164209135
2061-11-11,0.5794566473437914
2061-11-12,0.8207557876365587
2061-11-13,0.4311519867051849
2061-11-14,0.04736724787385616
2061-11-15,0.03530189299461028
2061-11-16,0.04395564897706495
2061-11-17,0.049617422778971125
2061-11-18,0.049073227893906765
2061-11-19,0.04935279898961335
2061-11-20,5.483893012575236
2061-11-21,1.236081000401686
2061-11-22,0.46422050558724753
2061-11-23,0.10763983451503928
2061-11-24,0.9887442448086461
2061-11-25,4.29977938338904
2061-11-26,29.896811696148426
2061-11-27,1.758911495581172
2061-11-28,0.07017073661599932
2061-11-29,1.378056104767921
2061-11-30,0.3145698819553208
2061-12-01,0.12211097563309449
2061-12-02,0.16518624341817081
2061-12-03,0.14935168065282395
2061-12-04,0.17359408267836104
2061-12-05,0.32166545199264407
2061-12-06,0.40931986362400913
2061-12-07,0.4776290497840269
2061-12-08,0.46071899061843713
2061-12-09,0.5464449846837488
2061-12-10,0.4453756035203564
2061-12-11,0.42565893603875427
2061-12-12,0.4666246750974677
2061-12-13,0.6609539069901456
2061-12-14,0.6502419252889814
2061-12-15,0.5300258867054447
2061-12-16,0.5663292326988334
2061-12-17,0.5705194025395565
2061-12-18,0.5700378210982604
2061-12-19,0.5822023911493271
2061-12-20,0.6104382254779116
2061-12-21,0.6067777727486163
2061-12-22,0.5915736374838783
2061-12-23,0.7358771011078472
2061-12-24,0.6993490408197847
2061-12-25,0.6306575607166064
2061-12-26,0.6449449254728752
2061-12-27,0.6385216111528305
2061-12-28,0.6344067006867643
2061-12-29,0.6880196090269316
2061-12-30,0.7331504728813732
2061-12-31,0.7958840623229033
2062-01-01,0.32728829410855526
2062-01-02,0.4288056259533497
2062-01-03,0.33048927103442777
2062-01-04,0.3349531624295287
2062-01-05,0.3383584894141284
2062-01-06,0.39420146317545673
2062-01-07,0.33555581843632964
2062-01-08,0.3287250912036197
2062-01-09,0.3170516171339137
2062-01-10,0.30633015367172683
2062-01-11,0.30082365140181466
2062-01-12,0.2831849068303408
2062-01-13,0.2661639405157676
2062-01-14,0.25350379825723257
2062-01-15,0.24305045445048415
2062-01-16,0.3211373088604835
2062-01-17,0.36031755490489703
2062-01-18,0.5513548847344718
2062-01-19,0.4640238030781691
2062-01-20,0.46186431763504004
2062-01-21,0.4492221545447252
2062-01-22,0.6192524113102104
2062-01-23,1.0772611233179414
2062-01-24,4.440241961269816
2062-01-25,9.67838318646552
2062-01-26,3.7025278646810604
2062-01-27,2.5887948623636086
2062-01-28,2.4966818932759978
2062-01-29,2.0952357854371115
2062-01-30,1.2976014230251836
2062-01-31,1.2373174992128313
2062-02-01,1.0977399636579936
2062-02-02,1.0467664897297477
2062-02-03,1.1474058949821273
2062-02-04,1.01338849570966
2062-02-05,1.571064874948538
2062-02-06,3.892167059007911
2062-02-07,3.4041307414000266
2062-02-08,1.1440284425640144
2062-02-09,1.2438132531639579
2062-02-10,1.4323141555904133
2062-02-11,1.3257615210172533
2062-02-12,1.427480317515243
2062-02-13,1.6065801154929946
2062-02-14,1.0912185018507399
2062-02-15,3.0113534365111443
2062-02-16,3.314858529304437
2062-02-17,6.648765471817638
2062-02-18,2.2084723546162794
2062-02-19,1.6055556711484609
2062-02-20,1.544920422283273
2062-02-21,1.7676270261570006
2062-02-22,3.9515958642087994
2062-02-23,5.873634760703823
2062-02-24,3.751029367732259
2062-02-25,1.8130327250062321
2062-02-26,2.8232369205568104
2062-02-27,8.871288248751522
2062-02-28,2.2671048174466493
2062-03-01,2.225876064091183
2062-03-02,2.196980895235358
2062-03-03,2.535213014617234
2062-03-04,2.3901670487107296
2062-03-05,2.0776703322034744
2062-03-06,2.021319526312224
2062-03-07,1.9169418967822394
2062-03-08,1.8371634755078392
2062-03-09,1.8022034718453197
2062-03-10,1.8021576967246746
2062-03-11,1.774947962590275
2062-03-12,2.088111148335279
2062-03-13,1.681360671768754
2062-03-14,1.5636821634411178
2062-03-15,1.5021569164630293
2062-03-16,1.469898438110974
2062-03-17,2.1525604584865516
2062-03-18,1.7550332028887186
2062-03-19,2.111329152825457
2062-03-20,1.8007050344639357
2062-03-21,1.6558319680392473
2062-03-22,1.5241586665374316
2062-03-23,1.473086148996534
2062-03-24,1.573043243465817
2062-03-25,1.8811032477014855
2062-03-26,2.132676213371047
2062-03-27,2.6745767384857317
2062-03-28,4.652838963205131
2062-03-29,7.154377947839523
2062-03-30,7.834516148270348
2062-03-31,9.70978683455191
2062-04-01,7.448069952442684
2062-04-02,7.19687907953816
2062-04-03,7.523123428583004
2062-04-04,7.824454649280502
2062-04-05,11.341387551594213
2062-04-06,5.393852127506883
2062-04-07,4.693644400932035
2062-04-08,4.326842859394464
2062-04-09,4.266623973676493
2062-04-10,3.59231540988611
2062-04-11,8.853307537328382
2062-04-12,5.953483799502189
2062-04-13,4.955769672949693
2062-04-14,3.3343182663511968
2062-04-15,3.1574118530454136
2062-04-16,3.795736327483619
2062-04-17,3.9086316887751997
2062-04-18,3.4812142258388348
2062-04-19,2.819102350922761
2062-04-20,3.076760380518461
2062-04-21,2.7195072121787303
2062-04-22,2.9441757661632892
2062-04-23,4.773842585010769
2062-04-24,5.90737021079373
2062-04-25,6.5501053064068815
2062-04-26,8.284148997305378
2062-04-27,10.652828051261174
2062-04-28,12.541215242719037
2062-04-29,10.843926425764359
2062-04-30,9.702539900177012
2062-05-01,2.765462273267126
2062-05-02,3.0467580460307246
2062-05-03,4.324034275719247
2062-05-04,5.96325017157648
2062-05-05,8.350256647773808
2062-05-06,10.38794694350498
2062-05-07,12.243787548487145
2062-05-08,7.541185212466035
2062-05-09,7.07036821925445
2062-05-10,3.7852058116666774
2062-05-11,2.8368501126940138
2062-05-12,3.1690779280285737
2062-05-13,4.094983356211866
2062-05-14,4.105588587071565
2062-05-15,5.374108310832452
2062-05-16,4.996414208944279
2062-05-17,4.431574358253864
2062-05-18,5.64472819022593
2062-05-19,7.058918549201134
2062-05-20,6.9050010162769695
2062-05-21,6.361888395881607
2062-05-22,6.981130737934431
2062-05-23,6.596215344479831
2062-05-24,2.8474089076363276
2062-05-25,3.545942798582554
2062-05-26,3.926979436329017
2062-05-27,1.8242341049239315
2062-05-28,2.283694414408656
2062-05-29,3.5582295197378415
2062-05-30,3.0381414496886827
2062-05-31,3.9607564361660503
2062-06-01,5.444756326210858
2062-06-02,6.053820505248562
2062-06-03,4.954531336206531
2062-06-04,5.2649236938133335
2062-06-05,4.728266948085178
2062-06-06,3.360317427045023
2062-06-07,2.302403542530071
2062-06-08,2.7345749352681863
2062-06-09,3.502607682560789
2062-06-10,4.105546391455744
2062-06-11,5.042380227963529
2062-06-12,4.62234342565819
2062-06-13,4.42877792191503
2062-06-14,4.046165511514056
2062-06-15,2.956106795303972
2062-06-16,2.7322828330231848
2062-06-17,2.2318849511659242
2062-06-18,1.9017430965531534
2062-06-19,1.4262852536421438
2062-06-20,1.2277140646856257
2062-06-21,1.2822246179157917
2062-06-22,1.267961907625707
2062-06-23,1.2851408579434245
2062-06-24,0.7370500514663144
2062-06-25,0.6666668950383683
2062-06-26,0.44250931907418267
2062-06-27,0.4258000770242867
