Date,flw
2064-10-07,0.018746748839621807
2064-10-08,0.018733264982590554
2064-10-09,0.01871797876103212
2064-10-10,0.018700747896266644
2064-10-11,0.0186872244774211
2064-10-12,0.018729250549631885
2064-10-13,0.018670023388931534
2064-10-14,0.018661788826613623
2064-10-15,0.018718335952185604
2064-10-16,0.019960670504002378
2064-10-17,0.01933711755792238
2064-10-18,0.018610688197400024
2064-10-19,0.018593386414411568
2064-10-20,0.018577156544510115
2064-10-21,0.018562952854738482
2064-10-22,0.018548478097226928
2064-10-23,0.018533743148216535
2064-10-24,0.01852041811508931
2064-10-25,0.01949453861980389
2064-10-26,0.01849860704145151
2064-10-27,0.019305911776911957
2064-10-28,0.018479853688628044
2064-10-29,0.01846999428974338
2064-10-30,0.01850587385942206
2064-10-31,0.9543063954798923
2064-11-01,9.222497597671488
2064-11-02,12.830145796025654
2064-11-03,0.7186362318359341
2064-11-04,0.033317747121258755
2064-11-05,1.7292400394789202
2064-11-06,4.443075861444749
2064-11-07,6.3571767514987565
2064-11-08,5.189208015707548
2064-11-09,1.4708730040916576
2064-11-10,0.5727214621901976
2064-11-11,0.6233908728192544
2064-11-12,0.9933275609018294
2064-11-13,0.3707400943845141
2064-11-14,0.07828381403224448
2064-11-15,0.09269154195422545
2064-11-16,0.16779664124267904
2064-11-17,0.3809601481451898
2064-11-18,0.12861663134919235
2064-11-19,0.13321541650157684
2064-11-20,0.14360955773250242
2064-11-21,0.22858294704677454
2064-11-22,0.165130248003766
2064-11-23,0.16622411846180718
2064-11-24,0.18719759094905578
2064-11-25,0.18190128639505246
2064-11-26,0.31639496398532496
2064-11-27,0.30043234187394535
2064-11-28,0.2745672800444194
2064-11-29,1.2588749261013887
2064-11-30,1.146974227425075
2064-12-01,1.2684848937156923
2064-12-02,2.545711791580912
2064-12-03,1.8747254427725923
2064-12-04,1.3930175598120693
2064-12-05,1.5753056395610476
2064-12-06,1.5221594279603492
2064-12-07,1.6434288600173397
2064-12-08,1.5944527433152569
2064-12-09,1.5106757598260037
2064-12-10,1.528936698464234
2064-12-11,1.5142078372343013
2064-12-12,1.687248670599939
2064-12-13,4.708713412072492
2064-12-14,4.1979111245046665
2064-12-15,3.754609321524131
2064-12-16,3.4600035587133227
2064-12-17,3.29089768966802
2064-12-18,3.165180926830134
2064-12-19,2.98762149041659
2064-12-20,2.779777265904838
2064-12-21,2.5864624311915745
2064-12-22,2.3807616003081447
2064-12-23,2.19826451821559
2064-12-24,2.0422254125428214
2064-12-25,1.902852503886433
2064-12-26,1.76591516115384
2064-12-27,1.6685677878681258
2064-12-28,1.6201443663476498
2064-12-29,1.4634993559231297
2064-12-30,1.3792881451431371
2064-12-31,1.3025622327713398
2065-01-01,0.44299395190730967
2065-01-02,0.4281836545295003
2065-01-03,0.398020612698013
2065-01-04,0.41237082087565563
2065-01-05,0.3719198598326882
2065-01-06,0.34349611305543004
2065-01-07,0.33208906932420856
2065-01-08,0.3182074268075148
2065-01-09,0.32029754239166486
2065-01-10,0.2943553983276024
2065-01-11,0.28410245853894867
2065-01-12,0.27421470255838526
2065-01-13,0.2656380229585969
2065-01-14,0.2551925248118243
2065-01-15,0.2492049479253947
2065-01-16,0.2514534208380654
2065-01-17,0.23122854776181137
2065-01-18,0.22276654679406876
2065-01-19,0.21578270502711114
2065-01-20,0.20824488431083243
2065-01-21,0.20281732727238866
2065-01-22,0.1956491850558505
2065-01-23,0.3535323978820712
2065-01-24,0.5754802658910961
2065-01-25,0.39257275180529233
2065-01-26,0.41652563817206023
2065-01-27,0.8886605796115518
2065-01-28,0.9320848673023672
2065-01-29,0.7457356496714177
2065-01-30,0.7163918894282312
2065-01-31,0.6667143120702715
2065-02-01,0.6157270222279503
2065-02-02,0.6362976956494565
2065-02-03,0.6058790492394779
2065-02-04,0.5780659488414046
2065-02-05,0.5660282608287731
2065-02-06,0.616908551879156
2065-02-07,0.7049140086402601
2065-02-08,1.7864687023897365
2065-02-09,2.6850988387175416
2065-02-10,1.174776767958646
2065-02-11,0.8205894076979992
2065-02-12,0.9126817167820033
2065-02-13,1.103007681225533
2065-02-14,1.0208843158517942
2065-02-15,0.8658389601576058
2065-02-16,1.4030080503105025
2065-02-17,2.2331484843905005
2065-02-18,1.2890306342218436
2065-02-19,0.9286181408218033
2065-02-20,0.9231003009086688
2065-02-21,0.9166312289411915
2065-02-22,0.9033491061830996
2065-02-23,0.897524270863606
2065-02-24,0.9236618727529132
2065-02-25,0.9089150322043009
2065-02-26,0.9556179168304773
2065-02-27,1.2302668341457228
2065-02-28,1.7223735392007322
2065-03-01,2.572140754565502
2065-03-02,3.5565967723823766
2065-03-03,2.6266689252680284
2065-03-04,1.772765025572765
2065-03-05,1.6573312376861271
2065-03-06,1.630780077180643
2065-03-07,1.8133454598966199
2065-03-08,1.9254146366079479
2065-03-09,1.6372527607172478
2065-03-10,1.7483067993101644
2065-03-11,2.1197867181265697
2065-03-12,3.122166747523948
2065-03-13,6.006427462563834
2065-03-14,5.9954096710908
2065-03-15,3.4553603096707426
2065-03-16,2.432752247444835
2065-03-17,4.895138818165498
2065-03-18,2.0844107355283463
2065-03-19,2.0399274995450227
2065-03-20,2.0061089256860325
2065-03-21,1.9030042344098306
2065-03-22,1.8219234801255122
2065-03-23,1.783154240966811
2065-03-24,1.744048690365675
2065-03-25,1.671688616510039
2065-03-26,1.5783196057255067
2065-03-27,1.5691928766392276
2065-03-28,1.6925182463858
2065-03-29,1.6482186521715978
2065-03-30,1.669603719450269
2065-03-31,2.3199165378216375
2065-04-01,2.8871066271502976
2065-04-02,2.310643876663921
2065-04-03,2.3236310569845835
2065-04-04,2.87465645746813
2065-04-05,3.8626698540022737
2065-04-06,3.4952776952807234
2065-04-07,3.5142786614665553
2065-04-08,3.5188695576046167
2065-04-09,4.546591046528334
2065-04-10,5.747989455529238
2065-04-11,6.286253764506048
2065-04-12,2.5119741334871404
2065-04-13,2.2017583960547067
2065-04-14,1.8888237188708346
2065-04-15,1.9116032368226832
2065-04-16,1.9566242537221874
2065-04-17,1.8827186484072902
2065-04-18,1.9134022800488315
2065-04-19,1.9753721972036584
2065-04-20,2.0129214470230457
2065-04-21,2.2443181286624236
2065-04-22,1.8228162755561157
2065-04-23,1.6156533788171281
2065-04-24,1.5733488134621432
2065-04-25,1.5253548365670508
2065-04-26,1.4521833665566302
2065-04-27,1.3544959594178043
2065-04-28,1.3372115095816648
2065-04-29,1.2268545526623458
2065-04-30,1.2526038494852227
2065-05-01,1.4059802023009893
2065-05-02,1.4130834186274215
2065-05-03,1.8595493637976226
2065-05-04,2.270852303089666
2065-05-05,2.4658793825260896
2065-05-06,3.3766183963110934
2065-05-07,2.798892389142746
2065-05-08,1.973613395456571
2065-05-09,2.079614349523443
2065-05-10,2.4938508392235104
2065-05-11,2.353063688559758
2065-05-12,1.3888691412230996
2065-05-13,1.6001199025570945
2065-05-14,1.3416588929852582
2065-05-15,1.2922826749626672
2065-05-16,1.4051040910357335
2065-05-17,1.3332007877404521
2065-05-18,1.431355313110663
2065-05-19,1.5169646674500825
2065-05-20,1.9475551224835834
2065-05-21,2.4190704366764284
2065-05-22,2.707570102213581
2065-05-23,1.7429960701399076
2065-05-24,2.574605478433452
2065-05-25,2.540496680520866
2065-05-26,2.3665962495007786
2065-05-27,2.1266622692631274
2065-05-28,1.7591377604222853
2065-05-29,1.6350220775345012
2065-05-30,1.256077407837243
2065-05-31,0.7376211412565599
2065-06-01,0.6105129424097625
2065-06-02,0.5982649991949891
2065-06-03,0.6180658271223881
2065-06-04,0.6286569396666843
2065-06-05,0.48220247271029093
2065-06-06,0.43089775053147045
2065-06-07,0.3919520103255006
2065-06-08,0.35121311446145437
2065-06-09,0.3276731405941923
2065-06-10,0.30801102315408374
2065-06-11,0.2731350883533647
2065-06-12,0.23265625617366484
2065-06-13,0.2042675117283554
2065-06-14,0.18089788624626182
2065-06-15,0.15347776942534552
2065-06-16,0.13707164653682227
2065-06-17,0.12153428119463473
2065-06-18,0.1153644434276544
2065-06-19,0.10090865889227117
2065-06-20,0.08317182090746442
2065-06-21,0.06989472466252523
2065-06-22,0.062262200023252244
2065-06-23,0.05467136801623767
2065-06-24,0.04851316640534976
2065-06-25,0.042804979669496486
2065-06-26,0.03806690835558992
2065-06-27,0.03410179867686917
2065-06-28,0.030694868450231963
2065-06-29,0.028857460210412283
2065-06-30,0.027688157068296384
2065-07-01,0.0853189484227699
2065-07-02,0.08092298397610072
2065-07-03,0.06724662979358982
2065-07-04,0.06429357236204884
2065-07-05,0.06173197999460292
2065-07-06,0.059447102109865375
2065-07-07,0.05695748157867959
2065-07-08,0.08188984717651646
2065-07-09,0.052836547789869376
2065-07-10,0.05190144612058567
2065-07-11,0.0570880817143059
2065-07-12,0.06522721406120227
2065-07-13,0.04705499144999955
2065-07-14,0.0711223243410454
2065-07-15,0.129971007598358
2065-07-16,0.04423048531807623
2065-07-17,0.07499943398430893
2065-07-18,0.5696338978866808
2065-07-19,0.04597750567917484
2065-07-20,0.041481557492186856
2065-07-21,0.04063735922373507
2065-07-22,0.06687546184169162
2065-07-23,0.039153223526868605
2065-07-24,0.038456387407890064
2065-07-25,0.03780278254771638
2065-07-26,0.037173002287343354
2065-07-27,0.03655662390250987
2065-07-28,0.03917111890263408
2065-07-29,0.03562959291826171
2065-07-30,0.03513622495376102
2065-07-31,0.034641901559958686
2065-08-01,0.031252072480152084
2065-08-02,0.03088783477416114
2065-08-03,0.030572270171402082
2065-08-04,0.03030544671414993
2065-08-05,0.033684539477053625
2065-08-06,0.0298256332081369
2065-08-07,0.03705346657537232
2065-08-08,0.0293739860557129
2065-08-09,0.02914346707091061
2065-08-10,0.028893546842540523
2065-08-11,0.028641188443996598
2065-08-12,0.02840652834089887
2065-08-13,0.028183998516314864
2065-08-14,0.027968435144973852
2065-08-15,0.027765557204356656
2065-08-16,0.08979261105337115
2065-08-17,0.02741322111777746
2065-08-18,0.027349961425222603
2065-08-19,0.027115937427586955
2065-08-20,0.02978132008698504
2065-08-21,0.027924938043060125
2065-08-22,0.03149337036980192
2065-08-23,0.026736419604170107
2065-08-24,0.02663890133550797
2065-08-25,0.02654806718252834
2065-08-26,0.026557992492934494
2065-08-27,0.026381839701624915
2065-08-28,0.026309182309344464
2065-08-29,0.026242507994993853
2065-08-30,0.02618415291924711
2065-08-31,0.026133886521825644
2065-09-01,0.01160700700300056
2065-09-02,0.011586166312046604
2065-09-03,0.011565072072998582
2065-09-04,0.011544886517374196
2065-09-05,0.011525504941690445
2065-09-06,0.011506930389183254
2065-09-07,0.011489299742986415
2065-09-08,0.011473663901790327
2065-09-09,0.011459911014515437
2065-09-10,0.011447124271710277
2065-09-11,0.01143464275393923
2065-09-12,0.01142280595215412
2065-09-13,0.011412061162101274
2065-09-14,0.011402598748585336
2065-09-15,0.011394061068550322
2065-09-16,0.011386448275388199
2065-09-17,0.011379637834815026
2065-09-18,0.011373882392243146
2065-09-19,0.011368651683499662
2065-09-20,0.01136242817530013
2065-09-21,0.011354803820870805
2065-09-22,0.0113460863677039
2065-09-23,0.01133757263650447
2065-09-24,0.011329889771898891
2065-09-25,0.01132313157764928
2065-09-26,0.011316999386103003
2065-09-27,0.011311235050540006
2065-09-28,0.011305668938792689
2065-09-29,0.011300026399587734
2065-09-30,0.011294535570849792
2065-10-01,0.01835076909422324
2065-10-02,0.018343918219630464
2065-10-03,0.01833741665194225
2065-10-04,0.018330719093360297
2065-10-05,0.01832405267981929
2065-10-06,0.01831775707325451
2065-10-07,0.018317755561867436
2065-10-08,0.18622430337466453
2065-10-09,0.01944769295367674
2065-10-10,0.018293910036000335
2065-10-11,0.018287084171631978
2065-10-12,0.018280203008759047
2065-10-13,0.01827350376025582
2065-10-14,0.018267241621732155
2065-10-15,0.018261222589773907
2065-10-16,0.018255239006153674
2065-10-17,0.018249300615367933
2065-10-18,0.019451717122923793
2065-10-19,0.018237549117834866
2065-10-20,0.018231812348962637
2065-10-21,0.018226197167233015
2065-10-22,0.14245284772814026
2065-10-23,0.034903556988136276
2065-10-24,0.01823125012732233
2065-10-25,0.022307611771018858
2065-10-26,0.019424872496104275
2065-10-27,0.018197466748959053
2065-10-28,0.018192727436067847
2065-10-29,0.02606549376900361
2065-10-30,0.018280514324747952
2065-10-31,0.0181785831705894
2065-11-01,0.019108876414538623
2065-11-02,0.019103776643241133
2065-11-03,0.019098676119979816
2065-11-04,0.019093561877963374
2065-11-05,0.025755318378539713
2065-11-06,0.020038347114320856
2065-11-07,0.01907839627338295
2065-11-08,0.019706395243467772
2065-11-09,0.01906853584274516
2065-11-10,0.019063635791748853
2065-11-11,0.023205788469074305
2065-11-12,0.025751417378934386
2065-11-13,0.11611069401791088
2065-11-14,0.033508418190593296
2065-11-15,0.027439692322968924
2065-11-16,0.019808633711252396
2065-11-17,0.026902936585972224
2065-11-18,0.045308806586715114
2065-11-19,0.06065831200836575
2065-11-20,0.04644215350437059
2065-11-21,0.03528530413717147
2065-11-22,0.022172649672600117
2065-11-23,0.026737406717761644
2065-11-24,0.02021056477523352
2065-11-25,0.02265784553298606
2065-11-26,0.020809398383269548
2065-11-27,0.022688902266421195
2065-11-28,0.02193142090673313
2065-11-29,0.09317933269833487
2065-11-30,0.3271745767950954
2065-12-01,0.023467624246364373
2065-12-02,0.12391124622431993
2065-12-03,0.023793677839625993
2065-12-04,0.687163499158534
2065-12-05,2.0127590300448777
2065-12-06,0.20312978152229022
2065-12-07,0.026907829248825996
2065-12-08,0.037399027485508274
2065-12-09,0.03534451848245869
2065-12-10,0.02966457475367767
2065-12-11,0.03440043099227307
2065-12-12,0.04122707128576298
2065-12-13,0.1145337655481067
2065-12-14,0.135692653353135
2065-12-15,0.055005785929408385
2065-12-16,0.05066895251230295
2065-12-17,0.02980723988584722
2065-12-18,0.029386622990993934
2065-12-19,0.03194016076933923
2065-12-20,0.02814673451100422
2065-12-21,0.02546952657889568
2065-12-22,0.03482291065346499
2065-12-23,0.031443918068362525
2065-12-24,0.03390650763009998
2065-12-25,0.03664519547567841
2065-12-26,0.2020183866030747
2065-12-27,0.10440529264655857
2065-12-28,0.11008246396514688
2065-12-29,0.054666346353859765
2065-12-30,0.05173264165513755
2065-12-31,0.11383232767968789
2066-01-01,0.11064730089199307
2066-01-02,0.03391539879228906
2066-01-03,0.02395950879279695
2066-01-04,0.03841839005704062
2066-01-05,0.029309372914632165
2066-01-06,0.017478436126040407
2066-01-07,0.01798081725064395
2066-01-08,0.0416396251757842
2066-01-09,0.06475042837448836
2066-01-10,0.035233758547198755
2066-01-11,0.024835387614566547
2066-01-12,0.016839481181508
2066-01-13,0.014406974164435595
2066-01-14,0.013219544031642059
2066-01-15,0.09308982297943642
2066-01-16,0.30120836453845806
2066-01-17,0.054751022376151544
2066-01-18,0.047781404869601904
2066-01-19,0.029310611835966453
2066-01-20,0.018995591133154775
2066-01-21,0.03278777771235225
2066-01-22,0.054105527403966236
2066-01-23,0.0874961042439989
2066-01-24,0.05000761561614736
2066-01-25,0.025851482720031196
2066-01-26,0.03693199373009649
2066-01-27,0.035141700180021836
2066-01-28,0.02488145965579673
2066-01-29,0.04894019957940705
2066-01-30,0.04076132385951063
2066-01-31,0.036089960307529964
2066-02-01,0.01691017897947025
2066-02-02,0.015601027931290512
2066-02-03,0.01704144337846206
2066-02-04,0.02194010942908441
2066-02-05,0.028138597818377645
2066-02-06,0.04489828503566343
2066-02-07,0.025488338007435496
2066-02-08,0.018508647830844008
2066-02-09,0.013595956411859829
2066-02-10,0.0156463809850025
2066-02-11,0.03253091582673616
2066-02-12,0.01190224949705306
2066-02-13,0.01197537999479283
2066-02-14,0.012126641982231083
2066-02-15,0.012539162787652313
2066-02-16,0.012825270070320097
2066-02-17,0.011442292007958892
2066-02-18,0.014914027638294625
2066-02-19,0.018490534176130533
2066-02-20,0.013089951250347542
2066-02-21,0.011044318377418474
2066-02-22,0.015302437317905789
2066-02-23,0.10566231044517276
2066-02-24,0.19253657538131705
2066-02-25,0.02402195936168454
2066-02-26,0.015809994679440297
2066-02-27,0.03511743445217022
2066-02-28,0.01812458515637382
2066-03-01,0.027809003563824358
2066-03-02,0.04870094384848271
2066-03-03,0.022310244983239292
2066-03-04,0.021143708793549047
2066-03-05,0.03330214704691471
2066-03-06,0.028695603389159923
2066-03-07,0.025014011662891494
2066-03-08,0.026254553198067965
2066-03-09,0.03822126121236546
2066-03-10,0.022293917330954403
2066-03-11,0.03064066602162014
2066-03-12,0.06539534158429414
2066-03-13,0.0359461062461596
2066-03-14,0.02476932169315934
2066-03-15,0.08799052576649358
2066-03-16,0.18261970949311054
2066-03-17,0.5233885161661859
2066-03-18,0.6431946294996562
2066-03-19,1.0452698515530836
2066-03-20,1.083188534406866
2066-03-21,1.108318246832356
2066-03-22,1.1375305984373847
2066-03-23,0.36177722099577453
2066-03-24,0.7118551227832792
2066-03-25,0.6192813378317548
2066-03-26,0.2631350405807467
2066-03-27,0.2116797230170276
2066-03-28,0.5374465447055405
2066-03-29,0.8222596193218327
2066-03-30,1.4885601548268905
2066-03-31,3.342372045218873
2066-04-01,1.188035460809614
2066-04-02,0.7943425265423206
2066-04-03,0.678099052728666
2066-04-04,0.5507955067911915
2066-04-05,0.5135722802453223
2066-04-06,0.5699782231915038
2066-04-07,0.7424034078543532
2066-04-08,0.6915578897115778
2066-04-09,0.7565243562518643
2066-04-10,0.8037239592679969
2066-04-11,0.7791812111522903
2066-04-12,0.7649796659906642
2066-04-13,0.6851370899098826
2066-04-14,0.6397084203991645
2066-04-15,0.6119881791006064
2066-04-16,0.5814208391959875
2066-04-17,0.5624394776379015
2066-04-18,0.5426106265008985
2066-04-19,0.45478785742677735
2066-04-20,0.4179138047180147
2066-04-21,0.3845810739663962
2066-04-22,0.3502190060009295
2066-04-23,0.3245730110041637
2066-04-24,0.3069001674785598
2066-04-25,0.2801971461033804
2066-04-26,0.24712712766709521
2066-04-27,0.21600792396289012
2066-04-28,0.1886389811442654
2066-04-29,0.16968619763620418
2066-04-30,0.15156330434127935
2066-05-01,0.13774482920932588
2066-05-02,0.12194734641754608
2066-05-03,0.1072543960586264
2066-05-04,0.11054715473047105
2066-05-05,0.08607380411511216
2066-05-06,0.07741993351414041
2066-05-07,0.07174043658744315
2066-05-08,0.08106764487078529
2066-05-09,0.09494343269823341
2066-05-10,0.07669628706681844
2066-05-11,0.05804367374339327
2066-05-12,0.053246763162318925
2066-05-13,0.04911807071021072
2066-05-14,0.0457742556127935
2066-05-15,0.04273686271511082
2066-05-16,0.0403340619997768
2066-05-17,0.03859644523655655
2066-05-18,0.03629482649159919
2066-05-19,0.0337365403491113
2066-05-20,0.031557242333165016
2066-05-21,0.029681067044772528
2066-05-22,0.028110840356239255
2066-05-23,0.026887604926182224
2066-05-24,0.026971102658136934
2066-05-25,0.028301610461846486
2066-05-26,0.025145291089891584
2066-05-27,0.04537639987724255
2066-05-28,0.025489146129776444
2066-05-29,0.043785855267438445
2066-05-30,0.024774386430137067
2066-05-31,0.02403966802305177
2066-06-01,0.019708161933794977
2066-06-02,0.02719515601630221
2066-06-03,0.02751179145696455
2066-06-04,0.024907521010887217
2066-06-05,0.01875474003702257
2066-06-06,0.018402309906522626
2066-06-07,0.018056293277919237
2066-06-08,0.017741319785888023
2066-06-09,0.01744997715649391
2066-06-10,0.01818813283056164
2066-06-11,0.018446154691239502
2066-06-12,0.01668249431110426
2066-06-13,0.0162994521459094
2066-06-14,0.0865096062235148
2066-06-15,0.016995297714254985
2066-06-16,0.01544748013318061
2066-06-17,0.015139007827856125
2066-06-18,0.014832922318409493
2066-06-19,0.014534941471506028
2066-06-20,0.014226887962331453
2066-06-21,0.013905755112853697
2066-06-22,0.013593690798435448
2066-06-23,0.013294280908445848
2066-06-24,0.01300706767639204
2066-06-25,0.012727398434613495
2066-06-26,0.012456153875279435
2066-06-27,0.012188709487522943
2066-06-28,0.011926476968346604
2066-06-29,0.0116891423107164
2066-06-30,0.013882749031180742
2066-07-01,0.03714932769342471
2066-07-02,0.04657015183772915
2066-07-03,0.036424424436275894
2066-07-04,0.06665122009131527
2066-07-05,0.03961369316782184
2066-07-06,0.05413125231088609
2066-07-07,0.22049440786719793
2066-07-08,0.049014679242431664
2066-07-09,0.229759093944286
2066-07-10,0.07720435804396418
2066-07-11,0.08272431958206347
2066-07-12,0.03241528458691286
2066-07-13,0.03206829908073902
2066-07-14,0.36183966548051466
2066-07-15,0.03147620487373584
2066-07-16,0.053033977920755676
2066-07-17,0.030919485736634805
2066-07-18,0.30417965214622134
2066-07-19,0.03041757176292873
2066-07-20,0.03019393082773823
2066-07-21,0.029995399403100375
2066-07-22,0.029800028708616384
2066-07-23,0.02961462706051404
2066-07-24,0.029978371480669203
2066-07-25,0.4429717297795296
2066-07-26,0.02931535474126277
2066-07-27,0.06807157578630033
2066-07-28,0.029186008407515923
2066-07-29,0.06760070286781428
2066-07-30,0.028936259311306927
2066-07-31,0.04314191692717979
2066-08-01,0.06051062215596562
2066-08-02,0.77612672464517
2066-08-03,0.026290652044637545
2066-08-04,0.04802839882390228
2066-08-05,0.026081222257764693
2066-08-06,0.027615880406008656
2066-08-07,0.02599720341161515
2066-08-08,0.02595232399083077
2066-08-09,0.02590733249565912
2066-08-10,0.02586354993910627
2066-08-11,0.03180525232878375
2066-08-12,0.025790970741953415
2066-08-13,0.025756403492727304
2066-08-14,0.025719520070724308
2066-08-15,0.026683429110897914
2066-08-16,0.025670895082877492
2066-08-17,0.025643245645137598
2066-08-18,0.025620531233106845
2066-08-19,0.02559777716592847
2066-08-20,0.025575595124614676
2066-08-21,0.07912830333951479
2066-08-22,0.025726569371303246
2066-08-23,0.046865134965364444
2066-08-24,0.028181756940617322
2066-08-25,0.028197389577410987
2066-08-26,0.025481475861140017
2066-08-27,0.09287573744598193
2066-08-28,0.02545503953893258
2066-08-29,0.025442727837051288
2066-08-30,0.025429084928167738
2066-08-31,0.025416492524589857
2066-09-01,0.011303018715032526
2066-09-02,0.011298068051558429
2066-09-03,0.0112933051540505
2066-09-04,0.011288793535939212
2066-09-05,0.011284567761090356
2066-09-06,0.011280531199654342
2066-09-07,0.011276571235481078
2066-09-08,0.011272581799071523
2066-09-09,0.011268665268399447
2066-09-10,0.01126484372318089
2066-09-11,0.011261092669184247
2066-09-12,0.011257437262187262
2066-09-13,0.045094613395879814
2066-09-14,0.011730406664959201
2066-09-15,0.08090413119963122
2066-09-16,0.011594308279851449
2066-09-17,0.1582089621276318
2066-09-18,0.011238158517080918
2066-09-19,0.011235013266552107
2066-09-20,0.011231884659451333
2066-09-21,0.011228815732225046
2066-09-22,0.011225805029851623
2066-09-23,0.011222822161000859
2066-09-24,0.011219867189428006
2066-09-25,0.09939548857661366
2066-09-26,0.026156280926820298
2066-09-27,0.011211258580086357
2066-09-28,0.011208304515614055
2066-09-29,0.011205333312186212
2066-09-30,0.01120236860743399
2066-10-01,0.01820408642749711
2066-10-02,0.01819919558291371
2066-10-03,0.018194284403863344
2066-10-04,0.01818939370087607
2066-10-05,0.01818453512384303
2066-10-06,0.018179653117744797
2066-10-07,0.018174740196443356
2066-10-08,0.01817003204808797
2066-10-09,0.018165549495548907
2066-10-10,0.018161067007651913
2066-10-11,0.018156584926074328
2066-10-12,0.018152103843880274
2066-10-13,0.053956477327856724
2066-10-14,0.018508714104662382
2066-10-15,0.0807776026469879
2066-10-16,0.01813420250604072
2066-10-17,0.01812973251863863
2066-10-18,0.018125263496759383
2066-10-19,0.022039263541881106
2066-10-20,0.018496958944093315
2066-10-21,0.018223929312918538
2066-10-22,0.018393490377826793
2066-10-23,0.018243160263042627
2066-10-24,0.018098466093348455
2066-10-25,0.018094002993890353
2066-10-26,0.018089541146226212
2066-10-27,0.018085080373873144
2066-10-28,0.01808062057935622
2066-10-29,0.01807616191145348
2066-10-30,0.018250324531396647
2066-10-31,0.01806724712335617
2066-11-01,0.018992235160401758
2066-11-02,0.01898755149698004
2066-11-03,0.01898286859091687
2066-11-04,0.01897818677773638
2066-11-05,0.019826549558309346
2066-11-06,0.019843130228296063
2066-11-07,0.018964147813498887
2066-11-08,0.019935150894897957
2066-11-09,0.0258620928324624
2066-11-10,0.02570015402852832
2066-11-11,0.02143478707864344
2066-11-12,0.021438029987977506
2066-11-13,0.021436827052972868
2066-11-14,0.022192784554162348
2066-11-15,0.018927837784073864
2066-11-16,0.018923666416247462
2066-11-17,0.018917425327826073
2066-11-18,0.02197607854177469
2066-11-19,0.018909752950135757
2066-11-20,0.15220027875685568
2066-11-21,0.019853785224708712
2066-11-22,0.02337069733814189
2066-11-23,0.047792226596107996
2066-11-24,0.04084408284139253
2066-11-25,0.019228873355324066
2066-11-26,0.01889119585809216
2066-11-27,0.018870850449310955
2066-11-28,0.01886620888723366
2066-11-29,0.019099132333313274
2066-11-30,0.018970606762135515
2066-12-01,0.025137149034924953
2066-12-02,0.019966882586667723
2066-12-03,0.019937673802622333
2066-12-04,0.019932778144688024
2066-12-05,0.019927884735570157
2066-12-06,0.21295200365338235
2066-12-07,0.4488270856417939
2066-12-08,0.07472735230062075
2066-12-09,0.03928501265774541
2066-12-10,0.026762626665516844
2066-12-11,0.0346027079246404
2066-12-12,0.06748329414800938
2066-12-13,0.0632825243239763
2066-12-14,0.07549045086678147
2066-12-15,0.05280928377470321
2066-12-16,0.03224394007828471
2066-12-17,0.023176740857004406
2066-12-18,0.02238106796506676
2066-12-19,0.09458428547435732
2066-12-20,0.12464366524756415
2066-12-21,0.05307566165686676
2066-12-22,0.04903438116231309
2066-12-23,0.18157181292540173
2066-12-24,0.30809708646404144
2066-12-25,0.04502696046251291
2066-12-26,0.03967828832133167
2066-12-27,0.031980617268805384
2066-12-28,0.03258272001441102
2066-12-29,0.06793290150224539
2066-12-30,0.12727573467693035
2066-12-31,0.22032497216372315
2067-01-01,0.02673329591202241
2067-01-02,0.021297575057409847
