Date,flw
2069-04-13,2.0511977446686216
2069-04-14,1.848780083045523
2069-04-15,1.6825598711446843
2069-04-16,1.6039415954079883
2069-04-17,1.5387966369759225
2069-04-18,1.4555888061395847
2069-04-19,1.3787465327504411
2069-04-20,1.2741057687084596
2069-04-21,1.2863963972457044
2069-04-22,1.1841713061581953
2069-04-23,1.0760510205477618
2069-04-24,1.003057287145439
2069-04-25,0.966713457712271
2069-04-26,0.9529380094945997
2069-04-27,0.9535677733983169
2069-04-28,1.1025911305878107
2069-04-29,1.2893455241655467
2069-04-30,1.452143035736401
2069-05-01,1.4019390798634657
2069-05-02,1.2783174060658091
2069-05-03,1.2611555803468917
2069-05-04,1.2054889659883996
2069-05-05,1.1635948711275295
2069-05-06,1.228986038055459
2069-05-07,1.5141878699768239
2069-05-08,1.8177664008552772
2069-05-09,1.7866157273639685
2069-05-10,2.157512437647441
2069-05-11,4.190322578772275
2069-05-12,4.7407863087603594
2069-05-13,2.9588706452588087
2069-05-14,2.553108157582963
2069-05-15,1.599952655016046
2069-05-16,1.9316287887772867
2069-05-17,2.8932137119893975
2069-05-18,2.3398501280710726
2069-05-19,1.5494266534791947
2069-05-20,1.6383329929652257
2069-05-21,2.379287146871457
2069-05-22,3.712961133041386
2069-05-23,4.275114047188448
2069-05-24,3.6055500449900206
2069-05-25,2.9599951087629646
2069-05-26,2.660133086254737
2069-05-27,2.0808429155503227
2069-05-28,2.0424274362587433
2069-05-29,1.3670750041741038
2069-05-30,1.0869411524673802
2069-05-31,0.9553731281272887
2069-06-01,0.8018541754366979
2069-06-02,0.7083564909778467
2069-06-03,0.5497840133419449
2069-06-04,0.4415273372416654
2069-06-05,0.3888039574058864
2069-06-06,0.35664492374068
2069-06-07,0.3105068858702148
2069-06-08,0.2720970397145054
2069-06-09,0.23810624536251282
2069-06-10,0.16945365613565866
2069-06-11,0.13650385995093542
2069-06-12,0.11428441339424113
2069-06-13,0.09956620837366562
2069-06-14,0.09604226887614835
2069-06-15,0.0773881088242004
2069-06-16,0.06915757652135389
2069-06-17,0.058885962815053615
2069-06-18,0.050208096457256955
2069-06-19,0.040312305547757714
2069-06-20,0.0350761278969466
2069-06-21,0.03104105098553568
2069-06-22,0.0278906885489126
2069-06-23,0.025391835906709452
2069-06-24,0.023443536945827518
2069-06-25,0.021951287303462182
2069-06-26,0.02087918235107672
2069-06-27,0.020061121991182707
2069-06-28,0.019355979810978027
2069-06-29,0.021748522551831736
2069-06-30,0.018285443580242762
2069-07-01,0.09333934734635224
2069-07-02,0.05971634658767924
2069-07-03,0.07468049979565712
2069-07-04,0.05442526207908116
2069-07-05,0.05298808478669583
2069-07-06,0.051619401693837504
2069-07-07,0.0502641233404405
2069-07-08,0.048929412320004015
2069-07-09,0.04765236203715472
2069-07-10,0.046429181785770886
2069-07-11,0.04528550613968237
2069-07-12,0.04427915102381011
2069-07-13,0.04333553412976844
2069-07-14,0.042375827453510394
2069-07-15,0.04142270198522049
2069-07-16,0.07159056039896951
2069-07-17,0.039810531820374896
2069-07-18,0.03905880311929631
2069-07-19,0.038368474829785414
2069-07-20,0.03772839592361117
2069-07-21,0.037124972131750075
2069-07-22,0.036548015122959264
2069-07-23,0.03597285491570791
2069-07-24,0.03539596947392727
2069-07-25,0.0348143693082859
2069-07-26,0.034241323561998875
2069-07-27,0.10418122720275091
2069-07-28,0.033271389355241
2069-07-29,0.032818375276943645
2069-07-30,0.03238862076133451
2069-07-31,0.032004193234356465
2069-08-01,0.02894658647272624
2069-08-02,0.02867088771663648
2069-08-03,0.028404973088693657
2069-08-04,0.028147727450668035
2069-08-05,0.027902918004730326
2069-08-06,0.03002531559646703
2069-08-07,0.06125462277121311
2069-08-08,0.042419441938447267
2069-08-09,0.027238409422428535
2069-08-10,0.02708887432135951
2069-08-11,0.026952450904838967
2069-08-12,0.02683028920904775
2069-08-13,0.02671437601110874
2069-08-14,0.026601781204194024
2069-08-15,0.026491913090931345
2069-08-16,0.026384537857759145
2069-08-17,0.026283003415021787
2069-08-18,0.026190698729975308
2069-08-19,0.026107942042631522
2069-08-20,0.02603612277573716
2069-08-21,0.02597830858485965
2069-08-22,0.02592959185812727
2069-08-23,0.02675070022742318
2069-08-24,0.025863379377987314
2069-08-25,0.02583399268581089
2069-08-26,0.02648815298979691
2069-08-27,0.025839478861325628
2069-08-28,0.02575414319894833
2069-08-29,0.027542087941513194
2069-08-30,0.025696240294041994
2069-08-31,0.025669904646253395
2069-09-01,0.011409332249129416
2069-09-02,0.011398014636309448
2069-09-03,0.011387192234581383
2069-09-04,0.011376741305875133
2069-09-05,0.01136642799759751
2069-09-06,0.011356981432771047
2069-09-07,0.02856390648844185
2069-09-08,0.011342616168865277
2069-09-09,0.011942409340757723
2069-09-10,0.01133084963484118
2069-09-11,0.01156881195520635
2069-09-12,0.027502197335066907
2069-09-13,0.011316394518141542
2069-09-14,0.011311263287428493
2069-09-15,0.011306353383497662
2069-09-16,0.011301658182686334
2069-09-17,0.011297313491854031
2069-09-18,0.011293291118930716
2069-09-19,0.011289354659196105
2069-09-20,0.011285474499646102
2069-09-21,0.011281666541362877
2069-09-22,0.011277924148690274
2069-09-23,0.01127423637014472
2069-09-24,0.011270562395051606
2069-09-25,0.011266947692048479
2069-09-26,0.01126345498613954
2069-09-27,0.011260091479208631
2069-09-28,0.011256902997178379
2069-09-29,0.011253886962671378
2069-09-30,0.011260626050372197
2069-10-01,0.018283210957430983
2069-10-02,0.018278364468416314
2069-10-03,0.01827343141170417
2069-10-04,0.018268433655721374
2069-10-05,0.01826340478548005
2069-10-06,0.01825839257538309
2069-10-07,0.018253454425306532
2069-10-08,0.018248556081247203
2069-10-09,0.018243662353433426
2069-10-10,0.018238749511138994
2069-10-11,0.018233813163850445
2069-10-12,0.01822908185730916
2069-10-13,0.01822457557096485
2069-10-14,0.018220070733418338
2069-10-15,0.018215567888480815
2069-10-16,0.019382237506240824
2069-10-17,0.018339471931147287
2069-10-18,0.01820207549873045
2069-10-19,0.018460244239151616
2069-10-20,0.018193082015897543
2069-10-21,0.018188584495188075
2069-10-22,0.018184088416093976
2069-10-23,0.018179593647278346
2069-10-24,0.0181751000697193
2069-10-25,0.01819136848973985
2069-10-26,0.2074140439985399
2069-10-27,0.018161640485175514
2069-10-28,0.018157159015130216
2069-10-29,0.018152679012351496
2069-10-30,0.01814820035268609
2069-10-31,0.018143722409210927
2069-11-01,0.019072623321830594
2069-11-02,0.01906791740157413
2069-11-03,0.02195210437126972
2069-11-04,0.01932215191825813
2069-11-05,0.019053806938197984
2069-11-06,0.01904910516938592
2069-11-07,0.03681685691475556
2069-11-08,0.029394248761188867
2069-11-09,0.01904133745195897
2069-11-10,0.01903031177836951
2069-11-11,0.019025616326269482
2069-11-12,0.01902092183003753
2069-11-13,0.022777289287310275
2069-11-14,0.3324115692075393
2069-11-15,1.7877511993223376
2069-11-16,1.931093343061013
2069-11-17,0.07195308021795646
2069-11-18,0.0504176624565277
2069-11-19,0.05584508253181725
2069-11-20,0.6130255734602793
2069-11-21,0.041378657126973126
2069-11-22,0.04599410430277
2069-11-23,0.030287081264600047
2069-11-24,0.3122191968941699
2069-11-25,0.5181967224862963
2069-11-26,0.2268308451282051
2069-11-27,1.2483350765975607
2069-11-28,1.3830921177483686
2069-11-29,1.4320035189370541
2069-11-30,0.2680452491158391
2069-12-01,0.16191779589803895
2069-12-02,0.3147841776797775
2069-12-03,0.9399673592105156
2069-12-04,0.5690817053023136
2069-12-05,0.050109990086697295
2069-12-06,0.0929731397089487
2069-12-07,0.09009086530560914
2069-12-08,0.36543133066937905
2069-12-09,0.7244079102263538
2069-12-10,0.43029929485634166
2069-12-11,0.057671444928015764
2069-12-12,0.05656781445182626
2069-12-13,0.05140534190951155
2069-12-14,0.04155956788228894
2069-12-15,0.04157694792531032
2069-12-16,0.05604612246345673
2069-12-17,0.08741490379298181
2069-12-18,0.04642977554638353
2069-12-19,0.04500280551835834
2069-12-20,0.04369097080916762
2069-12-21,0.04437638397894013
2069-12-22,0.043379398972107165
2069-12-23,0.04690982822876334
2069-12-24,0.04634659182074671
2069-12-25,0.0456799970619218
2069-12-26,0.04330382232715926
2069-12-27,0.04622581821068444
2069-12-28,0.04710045436310711
2069-12-29,0.051482368750931706
2069-12-30,0.05988060218720045
2069-12-31,0.06884406239588141
2070-01-01,0.0333084447714299
2070-01-02,0.023345025311945034
2070-01-03,0.027195928470734144
2070-01-04,0.02922627757243167
2070-01-05,0.02242423557257527
2070-01-06,0.03152115092635669
2070-01-07,0.029354335306826688
2070-01-08,0.03741443442289642
2070-01-09,0.07102265092462454
2070-01-10,0.06968641092610334
2070-01-11,0.03896346347564726
2070-01-12,0.05525713370768175
2070-01-13,0.020704390893362304
2070-01-14,0.02600658473732528
2070-01-15,0.016615681003227457
2070-01-16,0.01662376791519121
2070-01-17,0.020244182305629632
2070-01-18,0.03002508737295023
2070-01-19,0.03358485521783678
2070-01-20,0.020113684217338123
2070-01-21,0.019879991589686744
2070-01-22,0.01710128722447541
2070-01-23,0.025739988521140025
2070-01-24,0.018605035322772363
2070-01-25,0.023214816134965614
2070-01-26,0.0340456297621475
2070-01-27,0.04462449303892277
2070-01-28,0.05405603180303639
2070-01-29,0.0481281022997447
2070-01-30,0.03466829585537781
2070-01-31,0.04006908984067704
2070-02-01,0.031940860497000054
2070-02-02,0.04511054832255149
2070-02-03,0.0527670943550369
2070-02-04,0.03786227916909169
2070-02-05,0.053628478984697185
2070-02-06,0.08436730154584861
2070-02-07,0.1252217180714593
2070-02-08,0.1357608532820034
2070-02-09,0.17612064779039738
2070-02-10,0.07333157921603457
2070-02-11,0.12077891502261899
2070-02-12,0.030188974818522993
2070-02-13,0.03060382291857095
2070-02-14,0.043580406324606434
2070-02-15,0.1479576043152746
2070-02-16,0.07549469804738228
2070-02-17,0.10604186083929111
2070-02-18,0.14178292832965653
2070-02-19,0.14248046852750476
2070-02-20,0.10546933582800287
2070-02-21,0.5344598016334546
2070-02-22,0.14151494052193742
2070-02-23,0.09284951157386487
2070-02-24,0.11720241328951843
2070-02-25,0.128920544321741
2070-02-26,0.12881803532417224
2070-02-27,0.19529721600207842
2070-02-28,0.3562835400316489
2070-03-01,0.40086097145065996
2070-03-02,0.5297004880955821
2070-03-03,0.3672474671870522
2070-03-04,0.41295265946490445
2070-03-05,0.40727884663348424
2070-03-06,0.3741298256954535
2070-03-07,0.37033814668373255
2070-03-08,0.3785062199810726
2070-03-09,0.3693434830907279
2070-03-10,0.3378366225362034
2070-03-11,0.3372589618155599
2070-03-12,0.3167540949224166
2070-03-13,0.33600630034169343
2070-03-14,0.378130649534439
2070-03-15,0.3531475495541261
2070-03-16,0.38770730397517517
2070-03-17,0.4185603102693358
2070-03-18,0.4222820749774139
2070-03-19,0.3428566845983946
2070-03-20,0.32074841201487636
2070-03-21,0.41021490819100087
2070-03-22,0.3995567091643329
2070-03-23,0.3377761268565871
2070-03-24,0.3171398291329363
2070-03-25,0.2754740251405293
2070-03-26,0.32091518969440963
2070-03-27,0.35308104910593874
2070-03-28,0.2535096972401666
2070-03-29,0.2678816559932936
2070-03-30,0.4530101398613369
2070-03-31,0.9835860570482677
2070-04-01,1.0164760166655908
2070-04-02,0.9051545409226619
2070-04-03,0.8738836504726752
2070-04-04,1.0051343351524715
2070-04-05,1.177083548199383
2070-04-06,1.260855589983293
2070-04-07,1.0169939564485777
2070-04-08,0.8076292677364996
2070-04-09,0.8821551369072528
2070-04-10,0.7655162699716386
2070-04-11,0.6992913678381433
2070-04-12,0.6917533415069379
2070-04-13,0.6365649976064269
2070-04-14,0.6062960296631016
2070-04-15,0.5467365719418283
2070-04-16,0.5469011934341935
2070-04-17,0.4987970977185499
2070-04-18,0.49948657265071605
2070-04-19,0.45145242475336345
2070-04-20,0.4038821347753846
2070-04-21,0.42177194031722837
2070-04-22,0.6200962443034567
2070-04-23,0.43917488256650056
2070-04-24,0.8066072041561889
2070-04-25,1.0669063919515893
2070-04-26,0.7485891113509276
2070-04-27,0.48673519282541844
2070-04-28,0.5105399080335057
2070-04-29,0.5028820875609776
2070-04-30,0.636283448605125
2070-05-01,0.7277963038321841
2070-05-02,1.0503253688817287
2070-05-03,1.2816379959737043
2070-05-04,1.2877637824206405
2070-05-05,1.3936905841170588
2070-05-06,1.2729349466324238
2070-05-07,1.4212504645782797
2070-05-08,1.491630872247674
2070-05-09,1.6726012726197026
2070-05-10,1.434793319482087
2070-05-11,1.3210849457636833
2070-05-12,1.1903110328190327
2070-05-13,0.9434313159569309
2070-05-14,0.9623810167539293
2070-05-15,1.0410714095684546
2070-05-16,1.0921138727860369
2070-05-17,0.9844390770487718
2070-05-18,0.9520563969803896
2070-05-19,0.5270985499847585
2070-05-20,0.4746240495391833
2070-05-21,0.42528490616999975
2070-05-22,0.3785216495833766
2070-05-23,0.33310787918176543
2070-05-24,0.28970735066982345
2070-05-25,0.25285286384885985
2070-05-26,0.23555495502269685
2070-05-27,0.18264033720989312
2070-05-28,0.15711600818227422
2070-05-29,0.13856768777098083
2070-05-30,0.12219553664408996
2070-05-31,0.11009704403276094
2070-06-01,0.10810431558930873
2070-06-02,0.08242448036107519
2070-06-03,0.0745115377219659
2070-06-04,0.06690497885018375
2070-06-05,0.07079134841624786
2070-06-06,0.056172521690611314
2070-06-07,0.051414479131280146
2070-06-08,0.0438215247699016
2070-06-09,0.039296448343335025
2070-06-10,0.036387730946376234
2070-06-11,0.03372604097013548
2070-06-12,0.031132585742290882
2070-06-13,0.02877767353817925
2070-06-14,0.02658300602754185
2070-06-15,0.0246768933070116
2070-06-16,0.023004165271119814
2070-06-17,0.02165758300518353
2070-06-18,0.020628467327254377
2070-06-19,0.01982857277324975
2070-06-20,0.01922476380749703
2070-06-21,0.018731207606941358
2070-06-22,0.01826885060185798
2070-06-23,0.017799825487436614
2070-06-24,0.01733828171931334
2070-06-25,0.016911623406240462
2070-06-26,0.016523905921835474
2070-06-27,0.016139164777686434
2070-06-28,0.015744447834007507
2070-06-29,0.015368627443056022
2070-06-30,0.015032023410883999
2070-07-01,0.04826353364989488
2070-07-02,0.04718932358367205
2070-07-03,0.046072205531049404
2070-07-04,0.04499199258288342
2070-07-05,0.0439606025938432
2070-07-06,0.07430609679753852
2070-07-07,0.04207634443806077
2070-07-08,0.0978980940682874
2070-07-09,0.04048058664018538
2070-07-10,0.11913812513325332
2070-07-11,0.2416540876210587
2070-07-12,0.6450740754130555
2070-07-13,2.4885829566098527
2070-07-14,1.0678136920524952
2070-07-15,1.952168147971523
2070-07-16,0.042816949070582935
2070-07-17,0.15963064495358054
2070-07-18,0.04374100404222858
2070-07-19,0.04345733546887251
2070-07-20,0.0430575698996854
2070-07-21,0.04265451891805202
2070-07-22,0.042243405836941327
2070-07-23,0.04175096588725205
2070-07-24,0.04116026377309438
2070-07-25,0.040460034595447766
2070-07-26,0.039680810904223325
2070-07-27,0.10307821133614982
2070-07-28,0.17658705519812795
2070-07-29,0.0964885118651758
2070-07-30,0.037129736692517096
2070-07-31,0.03640708758744083
2070-08-01,0.03265360852635807
2070-08-02,3.5956322150192213
2070-08-03,1.6237624076240662
2070-08-04,1.037963850798171
2070-08-05,0.0392825523007097
2070-08-06,0.184676971234932
2070-08-07,0.03858014634477457
2070-08-08,0.27700631146581955
2070-08-09,0.03786561302167645
2070-08-10,0.03996072536599959
2070-08-11,0.03707009189473424
2070-08-12,0.04155903854805134
2070-08-13,0.03617828608636423
2070-08-14,0.0356439620350248
2070-08-15,0.035090137307140744
2070-08-16,0.03978940802695986
2070-08-17,0.03416960684468002
2070-08-18,0.04517775012786095
2070-08-19,0.033422478647061514
2070-08-20,0.03300947781710541
2070-08-21,0.03253351483731355
2070-08-22,0.03206452948798389
2070-08-23,0.03516719691600818
2070-08-24,0.03128141363771999
2070-08-25,0.030933899429858414
2070-08-26,0.034053950379418614
2070-08-27,0.03029807153480066
2070-08-28,0.03002536920114677
2070-08-29,0.029760986882174895
2070-08-30,0.029512633923150393
2070-08-31,0.029295046537448063
2070-09-01,0.012943687050020017
2070-09-02,0.012856575647985754
2070-09-03,0.012768726379543141
2070-09-04,0.012683516704049953
2070-09-05,0.012603868549252504
2070-09-06,0.01252679532447531
2070-09-07,0.01245288731274484
2070-09-08,0.01782531832785146
2070-09-09,0.012327179442961104
2070-09-10,0.012272618582554176
2070-09-11,0.01460331668289825
2070-09-12,0.012184890083432725
2070-09-13,0.01214376182121594
2070-09-14,0.012100259820912796
2070-09-15,0.012057998856857828
2070-09-16,0.012020005584899513
2070-09-17,0.06865401630307914
2070-09-18,0.0119507094804617
2070-09-19,0.011914601602821004
2070-09-20,0.01273075599971523
2070-09-21,0.011849392360011975
2070-09-22,0.03739456060459503
2070-09-23,0.0547310434598676
2070-09-24,0.011787937890499702
2070-09-25,0.012109144873003947
2070-09-26,0.09984643570607273
2070-09-27,0.01909875489470496
2070-09-28,0.03358898145033385
2070-09-29,0.011719971530655062
2070-09-30,0.011708777285995075
2070-10-01,0.01901296300555132
2070-10-02,0.018994248687147552
2070-10-03,0.018974390760705142
2070-10-04,0.018954517132459298
2070-10-05,0.018936363317043802
2070-10-06,0.018919952967205673
2070-10-07,0.018905203060285564
2070-10-08,0.018891919355849163
2070-10-09,0.01887917513144798
2070-10-10,0.018866281906645892
2070-10-11,0.01906067995300071
2070-10-12,0.018832336055707447
2070-10-13,0.018813747671864122
2070-10-14,0.01879712809084771
2070-10-15,0.018780647590279354
2070-10-16,0.01876402809339987
2070-10-17,0.01874731860691065
2070-10-18,0.01872942196535001
2070-10-19,0.018709840584784917
2070-10-20,0.0186894733137042
2070-10-21,0.018671805500050917
2070-10-22,0.019356917633021636
2070-10-23,0.01985850863706361
2070-10-24,0.01864125573697423
2070-10-25,0.018633292880606264
2070-10-26,0.018622928407546972
2070-10-27,0.01861198525894136
2070-10-28,0.018600730897979235
2070-10-29,0.018589104139646536
2070-10-30,0.01857807141493389
2070-10-31,0.01874590627157692
2070-11-01,0.019512532820174143
2070-11-02,0.019501488972147082
2070-11-03,0.019489933856676498
2070-11-04,0.019478807536449257
2070-11-05,0.019468552514673918
2070-11-06,0.01945797243845743
2070-11-07,0.019446906510528224
2070-11-08,0.019435811109284707
2070-11-09,0.024750975799994655
2070-11-10,0.021088797586731163
2070-11-11,0.3628842804427717
2070-11-12,0.01949649093173938
2070-11-13,0.024219622776468157
2070-11-14,0.3347013739923121
2070-11-15,0.021553600767105167
2070-11-16,0.029717838281676505
2070-11-17,0.021035529067025292
2070-11-18,0.22401097727449595
2070-11-19,1.3192820150992994
2070-11-20,0.029427624236082386
2070-11-21,0.09003871018790238
2070-11-22,0.05417929177592127
2070-11-23,0.27699791102811305
2070-11-24,0.7085402189923496
2070-11-25,0.9848814450744502
2070-11-26,2.228979228832529
2070-11-27,0.6046009504090387
2070-11-28,0.1553118663423767
2070-11-29,0.04289155859047277
2070-11-30,0.041407482865686976
2070-12-01,0.038834647576890424
2070-12-02,0.24189776349213574
2070-12-03,2.830245369439663
2070-12-04,12.816932742797619
2070-12-05,1.7107983022698579
2070-12-06,0.337936626807531
2070-12-07,0.4546541722301847
2070-12-08,2.143662836232442
2070-12-09,1.3015415740339153
2070-12-10,1.2953768236048395
2070-12-11,4.9186873723872075
2070-12-12,3.597741923386795
2070-12-13,0.6875847883569506
2070-12-14,0.5016813297890268
2070-12-15,0.5627023372288934
2070-12-16,0.9203030583012087
2070-12-17,0.9644346270644026
2070-12-18,0.7581825630997624
2070-12-19,0.8237673436627169
2070-12-20,0.9362436489995846
2070-12-21,0.8936071027745961
2070-12-22,0.9798312353693875
2070-12-23,0.980532189030024
2070-12-24,0.9847915753270694
2070-12-25,0.9170257192096897
2070-12-26,0.9618212991319114
2070-12-27,1.1713909128314375
2070-12-28,1.0226702029475319
2070-12-29,0.9539075411966764
2070-12-30,0.964889789255951
2070-12-31,0.9257304890206396
2071-01-01,0.319529701109658
2071-01-02,0.3264504486194892
2071-01-03,0.7558314766146711
2071-01-04,0.5074544920084232
2071-01-05,0.7148187002382442
2071-01-06,0.9579489291094924
2071-01-07,0.8972509513279393
2071-01-08,0.7968822106053925
2071-01-09,1.5274813466486679
2071-01-10,5.778882443558928
2071-01-11,2.6581582109511825
2071-01-12,1.158575630117639
2071-01-13,1.3530916722884774
2071-01-14,1.6185050339658569
2071-01-15,2.201309754931178
2071-01-16,1.5720307066067816
2071-01-17,1.1856562817658767
2071-01-18,1.2972831639319526
2071-01-19,2.1628587490965447
2071-01-20,5.81268774295093
2071-01-21,4.807904851346855
2071-01-22,2.3112603377791805
2071-01-23,1.5649237110376455
2071-01-24,1.5590604901138994
2071-01-25,1.640416978644748
2071-01-26,1.8422519538964495
2071-01-27,2.47247341151739
2071-01-28,1.6682237286051802
2071-01-29,1.3333388410710059
2071-01-30,1.2853880452709452
2071-01-31,1.237962360658346
2071-02-01,1.0757973893966986
2071-02-02,1.0348756012819038
2071-02-03,0.9972447444902822
2071-02-04,0.9704680807487819
2071-02-05,0.929187100870992
2071-02-06,1.1754357848524282
2071-02-07,1.1486989407173127
2071-02-08,0.9639543523302921
2071-02-09,0.9019254032524513
2071-02-10,0.8854922376854583
2071-02-11,0.9025007256072405
2071-02-12,0.8161331920875949
2071-02-13,0.7847937996989018
2071-02-14,0.8455006817691281
2071-02-15,0.8593593812469127
2071-02-16,0.7902727323169302
2071-02-17,0.762018257849195
2071-02-18,0.7401687010855373
2071-02-19,0.6878184059894423
2071-02-20,0.6978506683704069
2071-02-21,0.6684465483045928
2071-02-22,0.6175882076588102
2071-02-23,0.832574438834578
2071-02-24,0.8384073649090199
2071-02-25,1.1153103390054806
2071-02-26,2.5058105741063437
2071-02-27,1.4165369070483689
2071-02-28,1.8347714542978473
2071-03-01,3.6803875775630868
2071-03-02,2.286999673860537
2071-03-03,1.5488443853612988
2071-03-04,1.4245461707602838
2071-03-05,1.5521226620564503
2071-03-06,1.4500564168274122
2071-03-07,1.4540997019217616
2071-03-08,1.3846820305956367
2071-03-09,1.3566952022864258
2071-03-10,1.2612808536591773
2071-03-11,1.547914222848073
2071-03-12,1.881386176130182
2071-03-13,2.657398611657171
2071-03-14,3.151447288293937
2071-03-15,4.105792572086036
2071-03-16,7.57933640931422
2071-03-17,3.549890106554466
2071-03-18,1.9202534007988465
2071-03-19,1.9275054616359992
2071-03-20,1.9250129802657772
2071-03-21,1.9263012735066427
2071-03-22,2.106856004994196
2071-03-23,2.1118170783524284
2071-03-24,1.937142117913873
2071-03-25,1.9010861676603332
2071-03-26,1.8702559839165034
2071-03-27,1.965652373604266
2071-03-28,2.3748756556469646
2071-03-29,2.81374585759639
2071-03-30,2.828529656147367
2071-03-31,2.682998444566129
2071-04-01,2.2103565887628145
2071-04-02,2.1154106778046016
2071-04-03,3.227903186092776
2071-04-04,5.866667286328379
2071-04-05,6.889398701894119
2071-04-06,7.724997860663829
2071-04-07,8.340674158811044
2071-04-08,7.29310954017592
2071-04-09,7.683643709468274
2071-04-10,3.069473673861596
2071-04-11,2.901185362750738
2071-04-12,2.479007225185344
2071-04-13,2.436245005810841
2071-04-14,2.351028606606648
2071-04-15,2.347923723645885
2071-04-16,2.557736770525756
2071-04-17,2.6056310214205296
2071-04-18,3.15027666944888
2071-04-19,3.212834356514497
2071-04-20,4.317967425680211
2071-04-21,5.1999411623759855
2071-04-22,2.7362400229798043
2071-04-23,2.43218709688477
2071-04-24,2.4196799675159886
2071-04-25,2.389886417626514
2071-04-26,2.4051920653724115
2071-04-27,2.4261581339526677
2071-04-28,2.1502012636642234
2071-04-29,2.114040550886758
2071-04-30,2.351980735304751
2071-05-01,2.693366076682092
2071-05-02,3.3988818125630598
2071-05-03,3.409317219350307
2071-05-04,3.3878257577274558
2071-05-05,2.65622167387387
2071-05-06,3.7388842368300055
2071-05-07,4.021464088909737
2071-05-08,2.7127309876259447
2071-05-09,2.1388592544740495
2071-05-10,2.1309576646247974
2071-05-11,2.260352785985424
2071-05-12,2.651619713560171
2071-05-13,4.1716516140103534
2071-05-14,5.6188242965905255
2071-05-15,7.671038027136517
2071-05-16,7.7770877286733455
2071-05-17,4.799083812110939
2071-05-18,5.151207127830469
2071-05-19,4.0246562877817444
2071-05-20,4.475079591638123
2071-05-21,5.598659903739276
2071-05-22,6.7456713227644265
2071-05-23,5.583229044708777
2071-05-24,5.543833615829271
2071-05-25,6.25794293171838
2071-05-26,5.979196307201991
2071-05-27,5.821256013967057
2071-05-28,5.912382134660585
2071-05-29,5.879864340733618
2071-05-30,4.092183290099779
2071-05-31,3.232976136954376
2071-06-01,4.066844990077973
2071-06-02,3.1487879855315035
2071-06-03,3.338632486146373
2071-06-04,3.031699361688492
2071-06-05,3.8845320196158575
2071-06-06,5.426247523468473
2071-06-07,4.872726074128559
2071-06-08,4.76698181176389
2071-06-09,4.010816389962988
2071-06-10,3.7414359318147605
2071-06-11,3.1194624668826565
2071-06-12,2.3182333352196913
2071-06-13,4.18390178729396
2071-06-14,4.137583729620652
2071-06-15,3.9550794815721546
2071-06-16,4.772599733362228
2071-06-17,4.003532012762142
2071-06-18,3.2895172434408972
2071-06-19,2.572044342942355
2071-06-20,2.0695345533915925
2071-06-21,1.9705424808417409
2071-06-22,2.0614284485966046
2071-06-23,1.6692532019894648
2071-06-24,1.5661981945467274
2071-06-25,1.4437227974531068
2071-06-26,1.41170758684863
2071-06-27,0.8624415921641324
2071-06-28,0.6628460595331749
2071-06-29,0.6305130049207758
2071-06-30,0.48784269657316987
2071-07-01,1.4445002032638021
2071-07-02,1.3158478550054709
2071-07-03,0.9907383886180416
2071-07-04,0.9586468844822764
2071-07-05,0.8003497874582978
2071-07-06,0.7125470672203389
2071-07-07,0.6130357515257017
2071-07-08,0.5346222833947907
2071-07-09,0.4698457289899358
2071-07-10,0.4129439923990667
2071-07-11,0.3709085597501245
2071-07-12,0.33860478542068545
2071-07-13,0.31575695122992187
2071-07-14,0.2326412908081408
2071-07-15,0.2308306258706515
2071-07-16,0.1744204072048416
2071-07-17,0.16007017453101996
2071-07-18,0.14460286294329783
