Date,flw
2071-07-19,0.12535843984209014
2071-07-20,0.10787457255271228
2071-07-21,0.09469958963762594
2071-07-22,0.08707792730002617
2071-07-23,0.08354051599890666
2071-07-24,0.08091083054403292
2071-07-25,0.07745430304176638
2071-07-26,0.10864194274447173
2071-07-27,0.0815366588866239
2071-07-28,0.6703364206320939
2071-07-29,0.834789619590999
2071-07-30,1.426075735156848
2071-07-31,0.0557642578640536
2071-08-01,0.09934778550803848
2071-08-02,0.05003328572815101
2071-08-03,0.11425750648653628
2071-08-04,0.9543809413306599
2071-08-05,0.890330886904582
2071-08-06,1.1941318804644405
2071-08-07,0.13474418900788945
2071-08-08,0.059740148250547465
2071-08-09,0.05753299177665971
2071-08-10,0.3578651846509335
2071-08-11,0.05310696282536227
2071-08-12,0.10655601714974794
2071-08-13,0.04938260797047705
2071-08-14,0.04847256686501896
2071-08-15,0.04550422067665758
2071-08-16,0.3449848447004069
2071-08-17,0.04340657822464561
2071-08-18,0.0443494860587545
2071-08-19,0.04190616697162058
2071-08-20,0.15243590846484664
2071-08-21,0.04045192542851308
2071-08-22,0.039713110283579676
2071-08-23,0.03897397092269682
2071-08-24,0.03827150385952482
2071-08-25,0.05427353587407754
2071-08-26,0.03720343381540157
2071-08-27,0.03670281027234994
2071-08-28,0.03622931625044941
2071-08-29,0.03578251994557543
2071-08-30,0.03534240498265028
2071-08-31,0.04902604136913532
2071-09-01,0.04785456876516256
2071-09-02,0.026144885403745724
2071-09-03,0.03538761493948909
2071-09-04,0.026378525850290754
2071-09-05,0.3295020948049492
2071-09-06,0.014951902360066358
2071-09-07,0.014849609884007992
2071-09-08,0.014744862133101791
2071-09-09,0.014643989577628587
2071-09-10,0.10963300564172276
2071-09-11,0.01448385193033439
2071-09-12,0.014613336113416303
2071-09-13,0.09876041826679469
2071-09-14,0.014246388331419167
2071-09-15,0.10494104388411801
2071-09-16,0.014118527313036637
2071-09-17,0.3832080638558936
2071-09-18,0.01403071833385872
2071-09-19,0.013997557266413618
2071-09-20,0.01395557449492104
2071-09-21,0.013895841298335179
2071-09-22,0.013826229747099409
2071-09-23,0.02642020551584073
2071-09-24,0.02260997583466798
2071-09-25,0.013654353291991606
2071-09-26,0.013580624054130366
2071-09-27,0.8754894561597005
2071-09-28,1.0871451729036403
2071-09-29,0.2667981576458103
2071-09-30,0.08829960711544943
2071-10-01,0.02835552559001815
2071-10-02,0.026086804145641303
2071-10-03,0.37251009427820664
2071-10-04,0.02635360391507745
2071-10-05,0.02645506868985504
2071-10-06,0.026471128584626177
2071-10-07,0.02639275095285665
2071-10-08,0.02624262944643239
2071-10-09,0.026050860289168164
2071-10-10,0.025839590354547005
2071-10-11,0.025609427573151804
2071-10-12,0.025365431644238164
2071-10-13,0.025135130885409793
2071-10-14,0.024933360039296835
2071-10-15,0.024772386611304924
2071-10-16,0.024647048103231477
2071-10-17,0.024533426153279574
2071-10-18,0.045857055061541266
2071-10-19,0.02426773360675015
2071-10-20,0.024130910426123954
2071-10-21,0.024031445238040378
2071-10-22,0.5941818420482832
2071-10-23,0.6544760547711318
2071-10-24,1.0403753245013867
2071-10-25,0.40847242240937925
2071-10-26,0.20449816342724417
2071-10-27,0.12069314124902843
2071-10-28,0.08039577433615178
2071-10-29,0.0405909303816914
2071-10-30,0.027439419363491577
2071-10-31,0.037752000780972426
2071-11-01,0.029872523585224058
2071-11-02,0.08781099333236007
2071-11-03,0.0401176367286095
2071-11-04,0.04004467731721696
2071-11-05,0.03310311234526162
2071-11-06,0.029501127289280626
2071-11-07,1.1333808476621685
2071-11-08,1.6234134536916955
2071-11-09,0.08079473976878095
2071-11-10,0.08886541672534724
2071-11-11,0.08191568907262267
2071-11-12,0.04308202764909069
2071-11-13,0.4357795792729579
2071-11-14,0.0432542539322352
2071-11-15,0.055894907046343534
2071-11-16,0.035964484919753154
2071-11-17,0.03773002603533659
2071-11-18,0.03643842422775692
2071-11-19,0.07825853240376048
2071-11-20,2.154407504189498
2071-11-21,2.525431129809014
2071-11-22,0.16504766396874834
2071-11-23,0.2496203423035661
2071-11-24,0.2082651046513151
2071-11-25,0.12392910253576023
2071-11-26,0.4377214905394381
2071-11-27,0.22739089812260144
2071-11-28,0.07693257357544205
2071-11-29,0.0688553602578823
2071-11-30,0.9490220307772245
2071-12-01,4.748030240066917
2071-12-02,5.1104996826897136
2071-12-03,0.4505851899917384
2071-12-04,0.17927760043582128
2071-12-05,0.17719095411475894
2071-12-06,1.1018589641524685
2071-12-07,1.4052581755609133
2071-12-08,1.4052713931297074
2071-12-09,2.48357892417122
2071-12-10,0.9518490395723549
2071-12-11,0.8539037707267355
2071-12-12,1.01377170250128
2071-12-13,1.1748103385933693
2071-12-14,0.988468737516124
2071-12-15,0.9857010595867114
2071-12-16,1.0275142117869676
2071-12-17,1.0220624010967854
2071-12-18,1.0045133663538874
2071-12-19,0.9333075489954452
2071-12-20,0.9190302350501722
2071-12-21,0.8899704194727339
2071-12-22,0.8621642130738782
2071-12-23,0.851437980234327
2071-12-24,0.7968938360230233
2071-12-25,0.7620389630916252
2071-12-26,0.7492997642303492
2071-12-27,0.8062470396375173
2071-12-28,0.6999362751965944
2071-12-29,0.6774600053734509
2071-12-30,0.6584721085887302
2071-12-31,0.7094183275752302
2072-01-01,0.34594170011889586
2072-01-02,0.33918713399252737
2072-01-03,0.2973574275535411
2072-01-04,0.3067296327641284
2072-01-05,0.3008993577814942
2072-01-06,0.3063736978539503
2072-01-07,0.2971032944019632
2072-01-08,0.3609226589738728
2072-01-09,0.5355564609047887
2072-01-10,0.6508184203864947
2072-01-11,1.0561517888003165
2072-01-12,0.5367840880736443
2072-01-13,0.489135842394777
2072-01-14,0.6947551223066492
2072-01-15,0.5190594071280152
2072-01-16,1.7819235614797577
2072-01-17,4.221391183687927
2072-01-18,1.0854904123545956
2072-01-19,0.7397220318627724
2072-01-20,0.6728702862771957
2072-01-21,0.7020614028451228
2072-01-22,0.779700153210582
2072-01-23,0.943496007534556
2072-01-24,2.1156250171498154
2072-01-25,0.849467407527535
2072-01-26,0.8313560265245472
2072-01-27,1.0954471613923125
2072-01-28,2.0445611550275578
2072-01-29,2.964373788572456
2072-01-30,1.7871828679561221
2072-01-31,1.5857489109586582
2072-02-01,1.313742966111026
2072-02-02,1.383335950799215
2072-02-03,1.2520784292521414
2072-02-04,1.288164445537415
2072-02-05,1.448307966948408
2072-02-06,1.5757712470990082
2072-02-07,1.3976346702758862
2072-02-08,1.0249588292595093
2072-02-09,0.9464251677810365
2072-02-10,0.9466020951844293
2072-02-11,0.9142871614514064
2072-02-12,0.8981182385997034
2072-02-13,0.8986646073771563
2072-02-14,0.8312435249991978
2072-02-15,0.7823397184344337
2072-02-16,0.7534090103207303
2072-02-17,0.760859030750264
2072-02-18,0.9241122075490052
2072-02-19,1.0412258832886465
2072-02-20,1.108872876423502
2072-02-21,0.9146143095796166
2072-02-22,0.9549769056932476
2072-02-23,1.0280579650355666
2072-02-24,1.0413722058516837
2072-02-25,0.9870146270836965
2072-02-26,1.0295432932984474
2072-02-27,1.0627999988388768
2072-02-28,1.0944595500894951
2072-02-29,0.933709573116055
2072-03-01,1.1977860768800517
2072-03-02,1.196917119582895
2072-03-03,1.1696982882174405
2072-03-04,1.2566979991105345
2072-03-05,1.4505691277369692
2072-03-06,1.5538529284917553
2072-03-07,1.1442669368160328
2072-03-08,1.1276095558272796
2072-03-09,1.0913759599325472
2072-03-10,1.1060983135964564
2072-03-11,1.01033288040005
2072-03-12,0.9547298199110593
2072-03-13,0.9232191471322109
2072-03-14,1.052551921458701
2072-03-15,1.4418411663971349
2072-03-16,1.2829839291253755
2072-03-17,1.300742316213869
2072-03-18,1.231361965569617
2072-03-19,1.2629998932626103
2072-03-20,1.2895289379961488
2072-03-21,1.5025464313644934
2072-03-22,1.73381732927155
2072-03-23,1.7902782047375452
2072-03-24,1.9817794915464098
2072-03-25,2.1136371572292165
2072-03-26,1.738414504110407
2072-03-27,2.2305021643915373
2072-03-28,1.5444192377223764
2072-03-29,1.6281530019932111
2072-03-30,1.63390930146898
2072-03-31,1.612806909530622
2072-04-01,2.032958645100962
2072-04-02,1.9832354372992929
2072-04-03,2.2819315614212967
2072-04-04,2.882137180158798
2072-04-05,3.5021655629835555
2072-04-06,3.6878331817471937
2072-04-07,4.167006128699064
2072-04-08,4.326048039410549
2072-04-09,6.312687279610986
2072-04-10,8.13942325487547
2072-04-11,15.271470663636673
2072-04-12,9.241621007039742
2072-04-13,4.363147815716286
2072-04-14,8.242250685279783
2072-04-15,4.256502144180082
2072-04-16,2.5945064467062626
2072-04-17,2.517264772861617
2072-04-18,2.4290716576918783
2072-04-19,2.4319338474539176
2072-04-20,2.401316339720397
2072-04-21,2.3698470107339458
2072-04-22,2.3913953686735807
2072-04-23,2.4052202352767518
2072-04-24,2.4606340473561006
2072-04-25,2.432871510416721
2072-04-26,2.8705897667887057
2072-04-27,3.7620208284965684
2072-04-28,4.703594734860955
2072-04-29,2.6332289328561322
2072-04-30,2.4213317090188378
2072-05-01,2.5090806555242584
2072-05-02,2.0206861918567176
2072-05-03,1.9704973733199247
2072-05-04,1.955129197947483
2072-05-05,1.9039580537595895
2072-05-06,1.9921870266225437
2072-05-07,2.230398015450276
2072-05-08,2.3218392824459655
2072-05-09,1.879227900536616
2072-05-10,1.8496043470002501
2072-05-11,2.0222572248489916
2072-05-12,1.7690057052872863
2072-05-13,1.7908502984937391
2072-05-14,1.750137091164435
2072-05-15,1.8079224363449398
2072-05-16,2.034499371374206
2072-05-17,2.5430005256850174
2072-05-18,2.897448242773885
2072-05-19,3.9420917131343822
2072-05-20,3.9219030937290067
2072-05-21,5.019581786668854
2072-05-22,6.9959502361443135
2072-05-23,8.318015159634156
2072-05-24,8.144848870629492
2072-05-25,7.259278738682003
2072-05-26,6.953584167400666
2072-05-27,5.796670035321472
2072-05-28,5.692661169373369
2072-05-29,6.346467358096328
2072-05-30,5.431702830538352
2072-05-31,4.73353184890489
2072-06-01,3.5236651043666707
2072-06-02,2.706877920261027
2072-06-03,2.4669646643018077
2072-06-04,1.6269532015585049
2072-06-05,1.2947149354926095
2072-06-06,1.5481932825370324
2072-06-07,1.53905838404813
2072-06-08,1.5269618239986555
2072-06-09,1.4606437869388484
2072-06-10,0.8629700390740774
2072-06-11,0.6159926875970987
2072-06-12,0.6022611322673403
2072-06-13,0.5326487046465921
2072-06-14,0.4957539485141374
2072-06-15,0.424485550553853
2072-06-16,0.384793598877703
2072-06-17,0.3311882457787325
2072-06-18,0.2893905776171719
2072-06-19,0.2554357823458733
2072-06-20,0.22306806347708075
2072-06-21,0.188462703563498
2072-06-22,0.16691727444842736
2072-06-23,0.15793381065136608
2072-06-24,0.13827893957139514
2072-06-25,0.11943218660825407
2072-06-26,0.10815264694136073
2072-06-27,0.09579061918330993
2072-06-28,0.0816162387126239
2072-06-29,0.07018835167767866
2072-06-30,0.05937717364279171
2072-07-01,0.17516119734346494
2072-07-02,0.15927049221946443
2072-07-03,0.1464526521245065
2072-07-04,0.13528427843923088
2072-07-05,0.24106759746261006
2072-07-06,0.1145002336900612
2072-07-07,0.11555253566221134
2072-07-08,0.09752524411855046
2072-07-09,0.09221827625831809
2072-07-10,0.08800398790514093
2072-07-11,0.08477764138471724
2072-07-12,0.08318797823071718
2072-07-13,0.07727630292054764
2072-07-14,0.06485831491782741
2072-07-15,0.06263724151879237
2072-07-16,0.06057147753861889
2072-07-17,0.05855827736971613
2072-07-18,0.06593139514265998
2072-07-19,0.05424191630494322
2072-07-20,0.052244837902604487
2072-07-21,0.05045957544792955
2072-07-22,0.04890119530944525
2072-07-23,0.04757580880852058
2072-07-24,0.04646575882133569
2072-07-25,0.4303658885429612
2072-07-26,0.04479767499064302
2072-07-27,0.04392084457576876
2072-07-28,0.04310064696615836
2072-07-29,0.11182326255657388
2072-07-30,0.04162110065425636
2072-07-31,0.040831609784672825
2072-08-01,0.03659773815626058
2072-08-02,0.035893246797806984
2072-08-03,0.03523736513265656
2072-08-04,0.034623483121510944
2072-08-05,0.034029484015717065
2072-08-06,0.04564752319442808
2072-08-07,0.05007579811541578
2072-08-08,0.06244686241372325
2072-08-09,0.032439339964410445
2072-08-10,0.06999364744837958
2072-08-11,0.037810042971667894
2072-08-12,0.03144699284562758
2072-08-13,0.03106488629584106
2072-08-14,0.030755108725608618
2072-08-15,0.04450479390088958
2072-08-16,0.030161955469087554
2072-08-17,0.030603867008847353
2072-08-18,0.0347987870330144
2072-08-19,0.04859150066865009
2072-08-20,0.029264432636909202
2072-08-21,0.028979413011346034
2072-08-22,0.03184431646186345
2072-08-23,0.028422814172467132
2072-08-24,0.028167882386079722
2072-08-25,0.027934673871379077
2072-08-26,0.02824924236661486
2072-08-27,0.02758251923370409
2072-08-28,0.02802180507345778
2072-08-29,0.027282515255692936
2072-08-30,0.027786710138537576
2072-08-31,0.027013203634406253
2072-09-01,0.011967456960084987
2072-09-02,0.011921493452012955
2072-09-03,0.011877703835909385
2072-09-04,0.0143347214396914
2072-09-05,0.011800765839139029
2072-09-06,0.011767730544900636
2072-09-07,0.05229850815500217
2072-09-08,0.011713899355437398
2072-09-09,0.01169015460793707
2072-09-10,0.011665547725080503
2072-09-11,0.011638713037442574
2072-09-12,0.011611995065265286
2072-09-13,0.01158647664701595
2072-09-14,0.011561963658189005
2072-09-15,0.01153933440602838
2072-09-16,0.011519825287124535
2072-09-17,0.011503576051098191
2072-09-18,0.011489086538444333
2072-09-19,0.011475799249888312
2072-09-20,0.03650092251405858
2072-09-21,0.014556676075928898
2072-09-22,0.039155024843078146
2072-09-23,0.011668455994561374
2072-09-24,0.011473097842191256
2072-09-25,0.0114271297998804
2072-09-26,0.01141605610423704
2072-09-27,0.02253019260967546
2072-09-28,0.011393921100518439
2072-09-29,0.011383092165395951
2072-09-30,0.020323810002941884
2072-10-01,0.020616124273186667
2072-10-02,0.02783303744186477
2072-10-03,0.018451500927310918
2072-10-04,0.04956450584038802
2072-10-05,0.03420770882610589
2072-10-06,0.018426065649989474
2072-10-07,0.018418021085345328
2072-10-08,0.01841031554237626
2072-10-09,0.0184272367020677
2072-10-10,0.01839507323210254
2072-10-11,0.05369218064839161
2072-10-12,0.01837948668776669
2072-10-13,0.019061912441477
2072-10-14,0.018365482761712414
2072-10-15,0.9675870480593686
2072-10-16,1.2560249524374492
2072-10-17,0.912976976178818
2072-10-18,0.44087631772058183
2072-10-19,0.22187362052247436
2072-10-20,0.19968746594150305
2072-10-21,0.13319014236083368
2072-10-22,0.08259241910212362
2072-10-23,0.028056173019144596
2072-10-24,0.022334939313210636
2072-10-25,0.024867614983207505
2072-10-26,0.02367182183261648
2072-10-27,0.02261452236301515
2072-10-28,0.022660337965984535
2072-10-29,0.02342061191963935
2072-10-30,0.022677522434346332
2072-10-31,0.022650457744227772
2072-11-01,0.023783527275405895
2072-11-02,0.023738661613936854
2072-11-03,0.02366342926399161
2072-11-04,0.029576162777897923
2072-11-05,0.023490679630196735
2072-11-06,0.023389313797568794
2072-11-07,0.023299281915655307
2072-11-08,0.026559025760543243
2072-11-09,3.219006588661838
2072-11-10,25.279005849678434
2072-11-11,3.2223706105561516
2072-11-12,0.5313573162327017
2072-11-13,0.22479257413720857
2072-11-14,0.34364209131499684
2072-11-15,0.6143740905111872
2072-11-16,0.3304604023860476
2072-11-17,0.10681012138710787
2072-11-18,0.09709610859768962
2072-11-19,0.2529838117083448
2072-11-20,0.10789476166054454
2072-11-21,0.08614853903894608
2072-11-22,0.09663615203572283
2072-11-23,0.09327173904470995
2072-11-24,0.09413842361953564
2072-11-25,0.10032728537510727
2072-11-26,0.1375397695438736
2072-11-27,0.1277280409068383
2072-11-28,0.06510778451909062
2072-11-29,0.06721747981588717
2072-11-30,0.21139331154610957
2072-12-01,0.11999645909185334
2072-12-02,0.1057601474006158
2072-12-03,0.17610548463265738
2072-12-04,0.09804398904392632
2072-12-05,0.06355871370313705
2072-12-06,0.05506221414906509
2072-12-07,0.06479199145584763
2072-12-08,0.11999808010931616
2072-12-09,0.1388857279870457
2072-12-10,0.09166549070985668
2072-12-11,0.06052350106972167
2072-12-12,0.04775017883416348
2072-12-13,0.14952289479148917
2072-12-14,0.18108302527600847
2072-12-15,0.056475989801929416
2072-12-16,0.0815689768819577
2072-12-17,0.14840987511515616
2072-12-18,0.05885286541164014
2072-12-19,0.04943952139615828
2072-12-20,0.10770981002147867
2072-12-21,0.0756062677492811
2072-12-22,0.10989350648549598
2072-12-23,0.08023864618725876
2072-12-24,0.06613221766536642
2072-12-25,0.048479744901926226
2072-12-26,0.04840318563390461
2072-12-27,0.6097890659870976
2072-12-28,3.1056183311672103
2072-12-29,3.0004239971512687
2072-12-30,0.9507606773615482
2072-12-31,0.1785860437377439
2073-01-01,0.10036604697693986
2073-01-02,0.20465590303247963
2073-01-03,0.1651374244656124
2073-01-04,0.1460538352001186
2073-01-05,3.7737056332039054
2073-01-06,0.3941380797633017
2073-01-07,0.22733746395393173
2073-01-08,0.2360072623701715
2073-01-09,0.2433842457890167
2073-01-10,0.4689304196870561
2073-01-11,1.2378466708294205
2073-01-12,0.5450947138129032
2073-01-13,0.444069967684606
2073-01-14,0.5306373997967428
2073-01-15,1.8091301831102393
2073-01-16,0.9849478503388176
2073-01-17,0.5215727368256089
2073-01-18,0.5542880906456293
2073-01-19,0.5263986852984044
2073-01-20,0.47489530690296866
2073-01-21,0.4832750940798292
2073-01-22,0.5113619334097101
2073-01-23,0.4671879064767885
2073-01-24,0.44011157684432145
2073-01-25,0.42469650682581433
2073-01-26,0.40021083592395235
2073-01-27,0.38226019654997023
2073-01-28,0.41766367136943233
2073-01-29,0.5371345444556123
2073-01-30,0.5645449909748964
2073-01-31,0.6324498057792854
2073-02-01,0.4875770535843024
2073-02-02,0.5762128456772669
2073-02-03,0.5584128616260934
2073-02-04,0.6284145703915166
2073-02-05,0.6988338822327753
2073-02-06,1.3829537116624437
2073-02-07,2.345902805563721
2073-02-08,2.4203188823925026
2073-02-09,5.931865660134059
2073-02-10,5.39279248667521
2073-02-11,3.0426323457939213
2073-02-12,1.5966834350316714
2073-02-13,1.182382637189014
2073-02-14,1.179529855581191
2073-02-15,1.199311113217778
2073-02-16,1.2345170595790378
2073-02-17,1.373972226509713
2073-02-18,2.2630010825477953
2073-02-19,2.7478348164459274
2073-02-20,1.7741305242450092
2073-02-21,1.5753691707807715
2073-02-22,1.4404207329105005
2073-02-23,1.376930102396069
2073-02-24,1.2887945883112923
2073-02-25,1.2625139730610198
2073-02-26,1.4380253507179068
2073-02-27,1.3184483805793066
2073-02-28,1.4849708829437032
2073-03-01,1.381040296188552
2073-03-02,1.3385003251870715
2073-03-03,1.2935259136823702
2073-03-04,1.236238409760503
2073-03-05,1.2161241368519788
2073-03-06,1.275625555538311
2073-03-07,1.1880731583175275
2073-03-08,1.2193552004056214
2073-03-09,1.3256041889810277
2073-03-10,1.5600117906237572
2073-03-11,1.741785063297814
2073-03-12,2.064014644125148
2073-03-13,3.5171326177888407
2073-03-14,5.377528008569713
2073-03-15,5.388877357437961
2073-03-16,6.271620387546575
2073-03-17,8.86713828656063
2073-03-18,6.513047451552239
2073-03-19,6.995660724123755
2073-03-20,4.842117643515275
2073-03-21,5.221408386680232
2073-03-22,2.3942355700890645
2073-03-23,2.015269365198485
2073-03-24,1.9438118534445294
2073-03-25,1.9746299386229447
2073-03-26,2.022460477560962
2073-03-27,2.280467349412652
2073-03-28,4.373902312222208
2073-03-29,8.282241067734677
2073-03-30,10.565395791765207
2073-03-31,16.44462090986043
2073-04-01,12.067019352692986
2073-04-02,10.159056439621892
2073-04-03,6.835114866764312
2073-04-04,2.4052402495113956
2073-04-05,2.4152537159122724
2073-04-06,2.3566182503000492
2073-04-07,2.411057897666519
2073-04-08,3.1706013820523733
2073-04-09,2.846039177319152
2073-04-10,2.894324395869916
2073-04-11,2.9565904316676135
2073-04-12,2.213501924366631
2073-04-13,2.160470505253513
2073-04-14,2.11778728185287
2073-04-15,2.0941378114642415
2073-04-16,2.017382348030501
2073-04-17,1.920917410554427
2073-04-18,1.8387501378549236
2073-04-19,1.8369433773095816
2073-04-20,1.98067905448037
2073-04-21,1.9039435291505864
2073-04-22,1.8155094490689898
2073-04-23,1.703917630771497
2073-04-24,1.6442422144584943
2073-04-25,1.6585492082852074
2073-04-26,1.6233995688378942
2073-04-27,1.3997659700468592
2073-04-28,1.363554696352827
2073-04-29,1.5090447666476736
2073-04-30,1.4545399991510677
2073-05-01,1.2980743041388323
2073-05-02,1.237106068893003
2073-05-03,1.1592281222757734
2073-05-04,1.074715739668584
2073-05-05,1.1490140275139116
2073-05-06,1.0584695481907709
2073-05-07,1.1108367024824621
2073-05-08,1.1804822064666662
2073-05-09,1.552614210010826
2073-05-10,2.1830708586876626
2073-05-11,3.3535643539477826
2073-05-12,5.203903778887223
2073-05-13,2.435599616998977
2073-05-14,2.6795433479960824
2073-05-15,3.521700777810042
2073-05-16,4.514621055808657
2073-05-17,4.293687414606783
2073-05-18,4.220661175818959
2073-05-19,4.510893064283845
2073-05-20,3.224821838533036
2073-05-21,3.1015246085780457
2073-05-22,3.2329772700286004
2073-05-23,1.5264021818696312
2073-05-24,1.4988530113031893
2073-05-25,1.6527314479992654
2073-05-26,1.4067664480089102
2073-05-27,2.03641666090611
2073-05-28,1.8485474091688856
2073-05-29,2.0073270722063303
2073-05-30,1.2094641716308157
2073-05-31,1.362752369270352
2073-06-01,1.8336904202727127
2073-06-02,2.478000509778044
2073-06-03,2.18004795676961
2073-06-04,1.7550203341170096
2073-06-05,1.96233045432158
2073-06-06,2.1280053357150797
2073-06-07,1.9228713146777865
2073-06-08,1.6174926472450437
2073-06-09,1.3573696266062065
2073-06-10,1.1718639500604682
2073-06-11,1.0940470134829172
2073-06-12,0.944793228616632
2073-06-13,0.5623470261076502
2073-06-14,0.39139762730413447
2073-06-15,0.3423901999380886
2073-06-16,0.3600782361137477
2073-06-17,0.31453105935026365
2073-06-18,0.31472230955491093
2073-06-19,0.24920880466243336
2073-06-20,0.2153881535695557
2073-06-21,0.1926137989468515
2073-06-22,0.1682695413573578
2073-06-23,0.14820325521744213
2073-06-24,0.13083215609299365
2073-06-25,0.11179529098808573
2073-06-26,0.08825728502729233
2073-06-27,0.05580972540100974
2073-06-28,0.047917629115191755
2073-06-29,0.042149768216060306
2073-06-30,0.03773266220315846
2073-07-01,0.11047014293929228
2073-07-02,0.09990937155812082
2073-07-03,0.09463543128289556
2073-07-04,0.08840827110600806
2073-07-05,0.07450624938378773
2073-07-06,0.0614955209040059
2073-07-07,0.07368953289729012
2073-07-08,0.08374043207019463
2073-07-09,0.054056602587789694
2073-07-10,0.05132961550934713
2073-07-11,0.04892673629898896
2073-07-12,0.046901204153812805
2073-07-13,0.04510729686986957
2073-07-14,0.0435163940116287
2073-07-15,0.04214402715879994
2073-07-16,0.04100927250169863
2073-07-17,0.04005763124831041
2073-07-18,0.039171957820747
2073-07-19,0.038334669434535486
2073-07-20,0.03754375990825778
2073-07-21,0.036817071524127505
2073-07-22,0.03616634097549436
2073-07-23,0.035576081081978204
2073-07-24,0.03502170639354712
2073-07-25,0.03449236153498554
2073-07-26,0.03398670416497824
2073-07-27,0.03350697858649829
2073-07-28,0.033047193919686864
2073-07-29,0.0326107027402361
2073-07-30,0.03219807721479716
2073-07-31,0.04620291624201536
2073-08-01,0.029062170057643028
2073-08-02,0.0285580010506695
2073-08-03,0.02828553070885356
2073-08-04,0.028027752409258592
2073-08-05,0.02779266268413147
2073-08-06,0.027598626049590694
2073-08-07,0.7583580814184511
2073-08-08,0.02734150309849207
2073-08-09,0.027248549076358246
2073-08-10,0.02715740256850306
2073-08-11,0.027046865626832648
2073-08-12,0.02691408428524149
2073-08-13,0.026779938182290856
2073-08-14,0.026650574112792817
2073-08-15,0.026527045740278456
2073-08-16,0.02641505043691181
2073-08-17,0.026316279450064248
2073-08-18,0.02622706501621637
2073-08-19,0.03240364851798691
2073-08-20,0.02607519071117105
2073-08-21,0.04021506708236487
2073-08-22,0.02596977935841318
2073-08-23,0.025929789197466326
2073-08-24,0.02588245412277364
2073-08-25,0.025839994141312075
2073-08-26,0.025801070722290924
2073-08-27,0.12727979689872962
2073-08-28,0.02574150548776808
2073-08-29,0.025717916254796733
2073-08-30,0.025690676608674093
2073-08-31,0.29961015687662573
2073-09-01,0.011836163606881653
2073-09-02,0.011397462555017753
2073-09-03,0.011386459392258644
2073-09-04,0.011376112109699233
2073-09-05,0.011366177677694295
2073-09-06,0.011356658210918044
2073-09-07,0.01134767697337466
2073-09-08,0.011339439083978258
2073-09-09,0.011332134420844004
2073-09-10,0.01132581587353465
2073-09-11,0.011320272099052271
2073-09-12,0.7877840560200476
2073-09-13,0.011312368027601414
2073-09-14,0.011313163901714112
2073-09-15,0.011314008261188006
2073-09-16,0.011314326274000214
2073-09-17,0.011313740800435625
2073-09-18,0.011312390856606942
2073-09-19,0.011310473197421424
2073-09-20,0.011308193151997737
2073-09-21,0.011305675614848631
2073-09-22,0.011302836846795937
2073-09-23,0.28643012827519454
2073-09-24,0.011435932671970636
2073-09-25,0.012678723631097339
2073-09-26,0.01758058734086859
2073-09-27,0.13946485107670648
2073-09-28,0.011297256932858745
2073-09-29,0.011297833772242982
2073-09-30,0.160531934434236
2073-10-01,0.020329574754866315
2073-10-02,0.018376913619444903
2073-10-03,0.01838557932314864
2073-10-04,0.018393496124791825
2073-10-05,0.01875721080894938
2073-10-06,0.01863014739775969
2073-10-07,0.019387647121880246
2073-10-08,0.01842046231002388
2073-10-09,0.018423500881470968
2073-10-10,0.018424879444023694
2073-10-11,0.018424902989033973
2073-10-12,0.018423890638758954
2073-10-13,0.0184224519131489
2073-10-14,0.018420615362337408
2073-10-15,0.018417192765176504
2073-10-16,0.01841246474715902
2073-10-17,0.018407216302023688
2073-10-18,0.018402173846741695
2073-10-19,0.018398109788366746
2073-10-20,0.018394858718764964
2073-10-21,0.02057629278636314
2073-10-22,0.01838950545231553
2073-10-23,0.018384816961226423
2073-10-24,0.018379739165342458
