Date,flw
2073-10-25,0.01837440319724672
2073-10-26,0.01836946365891094
2073-10-27,0.018364844501807503
2073-10-28,0.01836059385125324
2073-10-29,0.018356585718305493
2073-10-30,0.018352600348510224
2073-10-31,0.018348593131834644
2073-11-01,0.019288490737023017
2073-11-02,0.022923585420089296
2073-11-03,0.020196856600644988
2073-11-04,0.019638302939071317
2073-11-05,0.020366257106167494
2073-11-06,0.02173020278933307
2073-11-07,0.019261062163308675
2073-11-08,0.019256854186602952
2073-11-09,0.01925254777923222
2073-11-10,0.019248057149352425
2073-11-11,0.019243421430368456
2073-11-12,0.019238713281191668
2073-11-13,0.019233991928954045
2073-11-14,0.019229303304944757
2073-11-15,0.019224593651840403
2073-11-16,0.01921988796785355
2073-11-17,0.01921514424981636
2073-11-18,0.019210341803079255
2073-11-19,0.0193128107429266
2073-11-20,0.3873549983440669
2073-11-21,0.2675253782867127
2073-11-22,0.12231551436655075
2073-11-23,1.065798521405692
2073-11-24,4.180023652174656
2073-11-25,0.24124658573952118
2073-11-26,0.03653803506848348
2073-11-27,0.0842047646423472
2073-11-28,0.05224542549007778
2073-11-29,0.0608964169772669
2073-11-30,0.371703767351521
2073-12-01,0.10593640244334443
2073-12-02,0.12268605902494176
2073-12-03,0.14183495633789855
2073-12-04,0.04483475326315291
2073-12-05,0.029010744307325323
2073-12-06,0.03438239233949127
2073-12-07,0.03501314879967205
2073-12-08,0.04097196768244738
2073-12-09,0.05716309314083147
2073-12-10,0.14082477277904526
2073-12-11,0.0630573816218411
2073-12-12,0.09255863750390181
2073-12-13,0.15885287864857872
2073-12-14,0.27169876009927324
2073-12-15,0.5830834332223809
2073-12-16,0.6416572663014701
2073-12-17,0.06253862371413949
2073-12-18,0.08652574736339301
2073-12-19,0.1270137303689112
2073-12-20,0.45599929699370106
2073-12-21,0.5961877118083121
2073-12-22,0.20375281848837226
2073-12-23,0.06358696696405564
2073-12-24,0.036004701793361016
2073-12-25,0.12913600857811602
2073-12-26,0.10678883907031919
2073-12-27,0.04473951536009221
2073-12-28,0.09918050087322547
2073-12-29,0.12971937063733807
2073-12-30,0.1826847548851585
2073-12-31,0.4320886045007252
2074-01-01,0.33942395762656735
2074-01-02,0.31280362414258034
2074-01-03,0.5250042136008825
2074-01-04,2.049434606867377
2074-01-05,0.3458522077533251
2074-01-06,0.5094300254103181
2074-01-07,0.7110927257219745
2074-01-08,0.7348403318934944
2074-01-09,0.694049477607443
2074-01-10,0.5925479279438857
2074-01-11,0.5272365472825291
2074-01-12,0.5842912774361142
2074-01-13,0.4987391300140867
2074-01-14,0.4791565279205459
2074-01-15,0.46749200030747795
2074-01-16,0.45173455405559976
2074-01-17,0.49402051124243185
2074-01-18,0.4906962812043501
2074-01-19,0.44175440635778046
2074-01-20,0.42576605625061015
2074-01-21,0.4708762235869108
2074-01-22,0.80400085349358
2074-01-23,0.6196821904926697
2074-01-24,0.6729745918785054
2074-01-25,0.9567627465811767
2074-01-26,1.4676244211356417
2074-01-27,1.1928689269885728
2074-01-28,2.13819261824067
2074-01-29,7.390847127016246
2074-01-30,3.5333814115812325
2074-01-31,0.9600554142530872
2074-02-01,1.1903953241597531
2074-02-02,0.6065131999993241
2074-02-03,0.6243122209063741
2074-02-04,0.6760010359642334
2074-02-05,0.5660057050926771
2074-02-06,0.5867613619691775
2074-02-07,0.5461336660670542
2074-02-08,0.520232806693947
2074-02-09,0.5041492276833449
2074-02-10,0.49820642253601455
2074-02-11,0.5152618972389164
2074-02-12,0.5061507638081458
2074-02-13,0.5576739178508113
2074-02-14,0.6647460239771807
2074-02-15,0.6791912343004597
2074-02-16,0.5963097417911963
2074-02-17,0.5683551619005985
2074-02-18,0.6753126656244932
2074-02-19,1.031987176533959
2074-02-20,0.7978002073560889
2074-02-21,0.555171386593556
2074-02-22,0.5594038655482718
2074-02-23,0.536819060743743
2074-02-24,0.5173724065370006
2074-02-25,0.48580128840989684
2074-02-26,0.4652488460795121
2074-02-27,0.5383101017299404
2074-02-28,0.6098668339923279
2074-03-01,0.6843492604275022
2074-03-02,0.54150049755828
2074-03-03,0.5224934969841335
2074-03-04,0.4992434647435426
2074-03-05,0.4781954250116421
2074-03-06,0.4534365253671541
2074-03-07,0.46909610295171955
2074-03-08,0.5844725050658827
2074-03-09,0.7190697305113511
2074-03-10,0.7594552162868864
2074-03-11,1.0762826952204172
2074-03-12,1.5495626215025657
2074-03-13,2.865185192567601
2074-03-14,3.9277096661766424
2074-03-15,3.2591522819741963
2074-03-16,1.3564089176006793
2074-03-17,1.6871235393532809
2074-03-18,2.200855528116026
2074-03-19,3.1790394221643306
2074-03-20,3.30786451933562
2074-03-21,4.055983056278923
2074-03-22,4.848320042397567
2074-03-23,4.124240294192774
2074-03-24,2.8676443141257355
2074-03-25,2.425611181769444
2074-03-26,1.2988452700163606
2074-03-27,1.3886537269829502
2074-03-28,1.6295975530943096
2074-03-29,1.5382645764777447
2074-03-30,1.252557734338613
2074-03-31,1.2456408325028516
2074-04-01,1.4792944842005875
2074-04-02,1.5081297406292016
2074-04-03,1.5211477485977445
2074-04-04,1.5074797704175498
2074-04-05,1.3463905545768384
2074-04-06,1.2542292376597153
2074-04-07,1.3709070065617288
2074-04-08,1.5638022122922834
2074-04-09,1.2998523425859418
2074-04-10,1.3583257516718295
2074-04-11,1.3756259754465523
2074-04-12,1.436038467491039
2074-04-13,1.905897455590686
2074-04-14,2.0400857774403494
2074-04-15,1.529155172806848
2074-04-16,1.7316625851000693
2074-04-17,2.2428678934141892
2074-04-18,1.6971758915197421
2074-04-19,1.5837888882587672
2074-04-20,1.5450124943868797
2074-04-21,2.013376472442867
2074-04-22,2.390882042109272
2074-04-23,2.502837334701648
2074-04-24,2.7954472163938675
2074-04-25,3.6721250118834514
2074-04-26,5.701184055082253
2074-04-27,5.964705058169665
2074-04-28,4.712998784128984
2074-04-29,4.215102761718853
2074-04-30,3.252541914587981
2074-05-01,3.1983257294134364
2074-05-02,2.899758143773532
2074-05-03,3.546572037973575
2074-05-04,4.79668529308621
2074-05-05,2.8537876489593135
2074-05-06,4.262778595436613
2074-05-07,5.042492443834535
2074-05-08,3.2405604487056054
2074-05-09,2.9104062700725213
2074-05-10,2.7167316237253383
2074-05-11,3.389829338272655
2074-05-12,3.8992414223047915
2074-05-13,5.182357747177825
2074-05-14,7.209202954710222
2074-05-15,7.115509588065571
2074-05-16,9.092816220407963
2074-05-17,7.761345626184541
2074-05-18,7.605098048047939
2074-05-19,7.784488703063254
2074-05-20,4.139384886211
2074-05-21,5.244804709308731
2074-05-22,3.11695239608159
2074-05-23,2.8435107109650395
2074-05-24,2.5874793075814675
2074-05-25,2.384652884308926
2074-05-26,2.56601061829218
2074-05-27,2.6860484367117623
2074-05-28,4.3980771895304365
2074-05-29,5.256263218555011
2074-05-30,6.019322962783789
2074-05-31,6.573232714121603
2074-06-01,6.2023034485063535
2074-06-02,6.53227896352433
2074-06-03,6.9849740819853325
2074-06-04,6.445367411712184
2074-06-05,7.565647928761224
2074-06-06,7.334332080188786
2074-06-07,6.834654015245577
2074-06-08,6.614511982598301
2074-06-09,6.470856001650839
2074-06-10,5.249249039434018
2074-06-11,4.7878354813642385
2074-06-12,4.822712553995519
2074-06-13,4.353497013507469
2074-06-14,4.100371203003074
2074-06-15,3.285363191212089
2074-06-16,2.455197881722805
2074-06-17,1.612752968330047
2074-06-18,1.3084960276470212
2074-06-19,1.5354200872428307
2074-06-20,1.627824943699416
2074-06-21,1.4499159671492958
2074-06-22,1.4565133058582678
2074-06-23,1.6101212790811739
2074-06-24,1.2899481156482573
2074-06-25,0.8774395904973025
2074-06-26,0.836800042362253
2074-06-27,0.7621318916732877
2074-06-28,0.7222045148517843
2074-06-29,0.679455678249669
2074-06-30,0.6258702359397376
2074-07-01,1.6896707258989103
2074-07-02,1.1756776989596114
2074-07-03,1.105668483467155
2074-07-04,0.9946537061927155
2074-07-05,0.766228394128675
2074-07-06,0.6586429576578483
2074-07-07,0.5617271893778949
2074-07-08,0.49451840433621364
2074-07-09,0.44009056792631174
2074-07-10,0.3925014999587297
2074-07-11,0.3411921613185173
2074-07-12,0.3028259943149011
2074-07-13,0.26685423606875847
2074-07-14,0.2381160563405352
2074-07-15,0.2167319522080878
2074-07-16,0.2018299156281804
2074-07-17,0.18309350109488057
2074-07-18,0.15352630514745552
2074-07-19,0.11658354499484812
2074-07-20,0.11040099295745204
2074-07-21,0.1040032491748684
2074-07-22,0.09521037559077034
2074-07-23,0.08911323617260522
2074-07-24,0.0832384320204904
2074-07-25,0.08059573831252025
2074-07-26,0.07847719773863769
2074-07-27,0.07591173830932992
2074-07-28,0.07271570850618514
2074-07-29,0.06903792802262587
2074-07-30,0.053953961852527835
2074-07-31,0.04972024978875636
2074-08-01,0.10124913375722276
2074-08-02,0.04448552355477907
2074-08-03,0.042029193349687195
2074-08-04,0.05967419108287925
2074-08-05,0.0392312185186509
2074-08-06,0.07499904706755443
2074-08-07,0.03683467950155471
2074-08-08,0.13727045483906689
2074-08-09,0.03484086837804277
2074-08-10,0.144172440690247
2074-08-11,0.0334141421162585
2074-08-12,0.03277095394338985
2074-08-13,0.03210329722756127
2074-08-14,0.031531343129362135
2074-08-15,0.031009620927896876
2074-08-16,0.03052811634476737
2074-08-17,0.03009107259998862
2074-08-18,0.029676055505095673
2074-08-19,0.02930720050973601
2074-08-20,0.028992921118264427
2074-08-21,0.02870433127233351
2074-08-22,0.028430594442986457
2074-08-23,0.02819287594191767
2074-08-24,0.029266321017895378
2074-08-25,0.0287765784175653
2074-08-26,0.02907251521746106
2074-08-27,0.027599705736546045
2074-08-28,0.028916312636009238
2074-08-29,0.02736649625423201
2074-08-30,0.027260879883649922
2074-08-31,0.027166247590388347
2074-09-01,0.038231352067056426
2074-09-02,0.012018910204208593
2074-09-03,0.01198340216034411
2074-09-04,0.011945659332644697
2074-09-05,0.011909041586383564
2074-09-06,0.012017287438456637
2074-09-07,0.011842944500100212
2074-09-08,0.011803424339163312
2074-09-09,0.01176445497114533
2074-09-10,0.03735286472233876
2074-09-11,0.02719492941190801
2074-09-12,0.018282019253592845
2074-09-13,0.03225748641554102
2074-09-14,0.05538665953817001
2074-09-15,0.011629522759054751
2074-09-16,0.011601867340737102
2074-09-17,0.01157569132529932
2074-09-18,0.011732206981857092
2074-09-19,0.011536227655814421
2074-09-20,0.011525006805405148
2074-09-21,0.011548441478009638
2074-09-22,0.01150880590008478
2074-09-23,0.011481152052306844
2074-09-24,0.011470730307357917
2074-09-25,0.011460885022414541
2074-09-26,0.011449842110736509
2074-09-27,0.011436220835061324
2074-09-28,0.011422098940411008
2074-09-29,0.01140895768742182
2074-09-30,0.011396904466159787
2074-10-01,0.018508334595666424
2074-10-02,0.01849374424217955
2074-10-03,0.0427840598028437
2074-10-04,0.018468547961025258
2074-10-05,0.03958043828769167
2074-10-06,0.018446002331704504
2074-10-07,0.019071596245498618
2074-10-08,0.019062895224792906
2074-10-09,0.018434104872962168
2074-10-10,0.025644591582606055
2074-10-11,0.019826965460684885
2074-10-12,0.019279220217797093
2074-10-13,0.050548382200118064
2074-10-14,0.05852325251273719
2074-10-15,0.018381974588962992
2074-10-16,0.01837591828740916
2074-10-17,0.018369716746992653
2074-10-18,0.018362992540593946
2074-10-19,0.01835572414351608
2074-10-20,0.018348108152028572
2074-10-21,0.018339968988711475
2074-10-22,0.018331660604419257
2074-10-23,0.01832412678703854
2074-10-24,0.01831783152933398
2074-10-25,0.018312339344554254
2074-10-26,0.018307034338860318
2074-10-27,0.01830173249138049
2074-10-28,0.018456954068436428
2074-10-29,0.018502177863311854
2074-10-30,0.01828444157232077
2074-10-31,0.018843598355299605
2074-11-01,0.019255376953098174
2074-11-02,0.019207243664586232
2074-11-03,0.019298634426074476
2074-11-04,0.019196296257809838
2074-11-05,0.019190866051807632
2074-11-06,0.019185471356407774
2074-11-07,0.01918013139253987
2074-11-08,0.019174729483897174
2074-11-09,0.019169296148128755
2074-11-10,0.019411480753898546
2074-11-11,0.020240528489848482
2074-11-12,0.019864024426113982
2074-11-13,0.019148176515435496
2074-11-14,0.02862073296689366
2074-11-15,0.14246627589447522
2074-11-16,0.06601907016444516
2074-11-17,0.048646602519725204
2074-11-18,0.02281668074695881
2074-11-19,0.022161428054711135
2074-11-20,0.025815067097142614
2074-11-21,0.021951437494780974
2074-11-22,0.019166308964759377
2074-11-23,0.019098430538515083
2074-11-24,0.019093347463619896
2074-11-25,0.01908837341161396
2074-11-26,0.01908344468565801
2074-11-27,0.020386998462210537
2074-11-28,0.019073729961230516
2074-11-29,0.019068872546691935
2074-11-30,0.019063997649263698
2074-12-01,0.02019607622403869
2074-12-02,0.020161208523581338
2074-12-03,0.02015609959796832
2074-12-04,0.020150994954237868
2074-12-05,0.020145895146033238
2074-12-06,0.020140791062794615
2074-12-07,0.020135683899705402
2074-12-08,0.03516031383922665
2074-12-09,0.02503883773646534
2074-12-10,0.028400102049935205
2074-12-11,0.02998138921589169
2074-12-12,0.03681991066836934
2074-12-13,0.18517734613155662
2074-12-14,0.1452742351249021
2074-12-15,0.08060984662557284
2074-12-16,0.06743376642529711
2074-12-17,0.14036578187295973
2074-12-18,0.11103566165273233
2074-12-19,0.23370384438371003
2074-12-20,0.5311378151351709
2074-12-21,0.12678557724964484
2074-12-22,0.025527583959696204
2074-12-23,0.048030884564463874
2074-12-24,0.039913327974335416
2074-12-25,0.10492987542074785
2074-12-26,0.22857585493264732
2074-12-27,1.36098176414599
2074-12-28,1.3533343521414682
2074-12-29,0.6403431315659012
2074-12-30,0.03681345133664462
2074-12-31,0.03392801744020779
2075-01-01,0.014027934057546442
2075-01-02,0.03784846956357058
2075-01-03,0.04885280069254344
2075-01-04,0.04981135065081313
2075-01-05,0.021987261871249133
2075-01-06,0.03250589291656163
2075-01-07,0.022257307555276957
2075-01-08,0.05049691653322423
2075-01-09,0.03885878981637366
2075-01-10,0.05331372059193258
2075-01-11,0.030127609438227305
2075-01-12,0.01805111918292704
2075-01-13,0.014410142830038154
2075-01-14,0.010454941925578743
2075-01-15,0.010357449087193719
2075-01-16,0.015135992116404512
2075-01-17,0.013638833487216088
2075-01-18,0.015982633509872946
2075-01-19,0.02126218368318074
2075-01-20,0.022202982585524396
2075-01-21,0.0638645667950822
2075-01-22,0.02902211655063503
2075-01-23,0.015681881778534953
2075-01-24,0.0268613856754319
2075-01-25,0.019774559269400284
2075-01-26,0.021161543994743705
2075-01-27,0.06366538854203423
2075-01-28,0.07737245190931856
2075-01-29,0.048328881883270565
2075-01-30,0.07052777161305678
2075-01-31,0.08121332439933364
2075-02-01,0.04228532353237173
2075-02-02,0.29016735897615326
2075-02-03,0.296687084111255
2075-02-04,0.33121696440814014
2075-02-05,0.21642939573994885
2075-02-06,0.21916614626147118
2075-02-07,0.22788477031820226
2075-02-08,0.2849715926222602
2075-02-09,0.3231583799688055
2075-02-10,0.2914471482953645
2075-02-11,0.23832473767056747
2075-02-12,0.264902461771458
2075-02-13,0.3396397533629342
2075-02-14,0.35240572714984564
2075-02-15,0.2023021558983004
2075-02-16,0.20582112698511523
2075-02-17,0.24645614885938683
2075-02-18,0.3024514643994827
2075-02-19,0.2222412629880796
2075-02-20,0.18629800944994282
2075-02-21,0.2053553108067311
2075-02-22,0.17769599791105564
2075-02-23,0.2510782051762348
2075-02-24,0.38318198363315453
2075-02-25,0.41855362761033815
2075-02-26,0.3883528200684093
2075-02-27,0.3848548256075558
2075-02-28,0.5111374378398659
2075-03-01,0.7901137830458215
2075-03-02,0.4562307059841939
2075-03-03,0.4493630376098303
2075-03-04,0.4951559403705033
2075-03-05,0.5162654326841107
2075-03-06,0.44509708454815444
2075-03-07,0.5606032046721747
2075-03-08,0.5406858343558842
2075-03-09,0.4896495482832945
2075-03-10,0.4759701414714147
2075-03-11,0.5742219153580272
2075-03-12,0.8232096547011974
2075-03-13,1.8442449266305592
2075-03-14,2.2643780117827133
2075-03-15,1.4322908760688655
2075-03-16,1.2761981634629866
2075-03-17,1.6869706076736
2075-03-18,1.1509627044077138
2075-03-19,1.2820193217307414
2075-03-20,1.1321226878686246
2075-03-21,1.0735793652517085
2075-03-22,1.0579974234292022
2075-03-23,0.8457181189169798
2075-03-24,0.8702535522702789
2075-03-25,0.9726938786639262
2075-03-26,0.888964604687137
2075-03-27,0.9056838777139585
2075-03-28,0.8589592084451597
2075-03-29,0.9530466914062801
2075-03-30,1.0499232978465927
2075-03-31,1.276666968234908
2075-04-01,1.462512043645226
2075-04-02,1.4979059371840031
2075-04-03,2.1525491566350112
2075-04-04,3.235746043593043
2075-04-05,3.62607480016249
2075-04-06,2.8931249087654836
2075-04-07,2.8509758677109547
2075-04-08,1.591866091423443
2075-04-09,2.180044559182473
2075-04-10,2.252466146471023
2075-04-11,2.6299399240239123
2075-04-12,2.7663488623958137
2075-04-13,3.2613032212115276
2075-04-14,3.257067653622824
2075-04-15,3.0805239926532733
2075-04-16,3.252220539221822
2075-04-17,2.595392856559642
2075-04-18,3.792785423082662
2075-04-19,5.009580381989788
2075-04-20,4.735093235204341
2075-04-21,4.0656533951466
2075-04-22,1.7526169567426926
2075-04-23,1.6184754305233606
2075-04-24,1.605174756644857
2075-04-25,1.5586231037874425
2075-04-26,1.6489654107627112
2075-04-27,1.7055214847780202
2075-04-28,1.6526991044602226
2075-04-29,1.6902466734912136
2075-04-30,1.4707029441330892
2075-05-01,1.327616479716869
2075-05-02,1.305020800115119
2075-05-03,1.1920568422327862
2075-05-04,1.1347195525091858
2075-05-05,1.1773419073346678
2075-05-06,1.3585284898438492
2075-05-07,1.8631337159792392
2075-05-08,2.0334875159839996
2075-05-09,1.8966230206049144
2075-05-10,1.5620954758533272
2075-05-11,1.3816660730761585
2075-05-12,1.0910986145294028
2075-05-13,1.0978527021156403
2075-05-14,1.1068224471021053
2075-05-15,0.70655101482765
2075-05-16,0.6250415079115245
2075-05-17,0.5701812780822578
2075-05-18,0.5245776135442152
2075-05-19,0.48228817288713294
2075-05-20,0.4312620857303107
2075-05-21,0.38312825219919533
2075-05-22,0.33604617333719494
2075-05-23,0.28679424535343234
2075-05-24,0.24965825003056283
2075-05-25,0.2308730614278405
2075-05-26,0.20187779248561044
2075-05-27,0.17358907571055016
2075-05-28,0.15029408482402437
2075-05-29,0.1329865716822169
2075-05-30,0.10575980748741368
2075-05-31,0.08906962892934153
2075-06-01,0.06720486423289664
2075-06-02,0.059589265971321456
2075-06-03,0.053349882358277985
2075-06-04,0.0470188288115373
2075-06-05,0.04339426728478381
2075-06-06,0.03651286002454095
2075-06-07,0.03059538065212167
2075-06-08,0.027543906082220283
2075-06-09,0.025246117260365387
2075-06-10,0.023489635610467845
2075-06-11,0.021957094246280316
2075-06-12,0.020717686034934162
2075-06-13,0.020279733000206024
2075-06-14,0.01884161270675036
2075-06-15,0.018072345662623442
2075-06-16,0.017389787057381752
2075-06-17,0.01675919920837052
2075-06-18,0.04729485886264414
2075-06-19,0.01575839073011299
2075-06-20,0.01536891413609088
2075-06-21,0.014954027613365463
2075-06-22,0.014578300689884036
2075-06-23,0.01421792777437946
2075-06-24,0.01384670342505148
2075-06-25,0.013562010386756182
2075-06-26,0.01324432276245072
2075-06-27,0.013016342163128082
2075-06-28,0.012768239614652068
2075-06-29,0.012530755156554461
2075-06-30,0.012341079486985223
2075-07-01,0.03973212305263063
2075-07-02,0.03901743339443508
2075-07-03,0.03834692833655365
2075-07-04,0.037703852263559066
2075-07-05,0.03707746449062319
2075-07-06,0.03645057271393777
2075-07-07,0.03582353692154592
2075-07-08,0.03520180627426235
2075-07-09,0.03460309657759746
2075-07-10,0.035603547501200455
2075-07-11,0.03355137157169284
2075-07-12,0.033093291191642206
2075-07-13,0.039656000629308276
2075-07-14,0.034858932758169155
2075-07-15,0.03190402711574635
2075-07-16,0.031524694695835666
2075-07-17,0.03144416253541465
2075-07-18,0.030884839414645537
2075-07-19,0.030605847294147868
2075-07-20,0.030318571384857475
2075-07-21,0.030058201907181222
2075-07-22,0.07453406840694589
2075-07-23,0.03011078569295137
2075-07-24,0.24212600771370135
2075-07-25,0.039223566505408085
2075-07-26,0.18100945452113423
2075-07-27,0.03460930578767785
2075-07-28,0.07044118752051536
2075-07-29,0.03710333924741111
2075-07-30,0.8350991020135016
2075-07-31,0.02909601751595734
2075-08-01,0.06053595684397319
2075-08-02,0.03169034690932578
2075-08-03,0.02898716681010346
2075-08-04,0.03682143788148625
2075-08-05,1.1939228775599127
2075-08-06,0.33072418026220696
2075-08-07,0.02644190494145427
2075-08-08,0.5460118819906418
2075-08-09,1.8929793716260677
2075-08-10,0.027628573319425385
2075-08-11,0.04172061289388709
2075-08-12,0.02860403168522975
2075-08-13,0.040390283209146595
2075-08-14,0.03031608652803421
2075-08-15,0.028552566653853438
2075-08-16,0.028369088675637377
2075-08-17,0.028141848167073123
2075-08-18,0.046375040793417234
2075-08-19,0.02764086453683306
2075-08-20,0.05799054282866614
2075-08-21,0.027185834048325898
2075-08-22,0.02698026787458363
2075-08-23,0.026820057386338823
2075-08-24,0.026687441441474842
2075-08-25,0.026613049781307598
2075-08-26,0.026705851958985293
2075-08-27,0.39332902824080845
2075-08-28,0.0386609998134378
2075-08-29,0.026261641020788293
2075-08-30,0.03858280591127035
2075-08-31,0.02612951858743327
2075-09-01,0.011601845974328142
2075-09-02,0.011582080065882693
2075-09-03,0.011565018031411585
2075-09-04,0.01154871612612677
2075-09-05,0.011532483634527649
2075-09-06,0.011515647222466703
2075-09-07,0.011499116362425505
2075-09-08,0.011483408937952107
2075-09-09,0.01146828511098118
2075-09-10,0.057762306017438696
2075-09-11,0.011442919547647383
2075-09-12,0.017351642660731227
2075-09-13,0.015080741984973833
2075-09-14,0.011415155955256715
2075-09-15,0.01173387923160123
2075-09-16,0.011400866435169445
2075-09-17,0.06031559786201868
2075-09-18,0.8276136096024604
2075-09-19,3.6979884751038163
2075-09-20,3.9674994920996314
2075-09-21,1.9200540718290269
2075-09-22,1.045842150455139
2075-09-23,0.023533477676262345
2075-09-24,0.02255602832237923
2075-09-25,0.02182773835897753
2075-09-26,0.021770264388065244
2075-09-27,0.021632351696389066
2075-09-28,0.021455909766538852
2075-09-29,0.021268753648170626
2075-09-30,0.0210541316891256
2075-10-01,0.03383208901135152
2075-10-02,0.033439064114967845
2075-10-03,0.03303267416704501
2075-10-04,0.03259843799822093
2075-10-05,0.032145072854294396
2075-10-06,0.03171411234050755
2075-10-07,0.031348244720810735
2075-10-08,0.031046236539152665
2075-10-09,0.030754166225381456
2075-10-10,0.030449959627027307
2075-10-11,0.030173297862772598
2075-10-12,0.06790401927157817
2075-10-13,0.26907013456389933
2075-10-14,0.05366852315939615
2075-10-15,0.09207247064914453
2075-10-16,1.5616170956701472
2075-10-17,2.782446735263463
2075-10-18,1.0564165486824453
2075-10-19,0.38990363353494534
2075-10-20,0.11931766771402742
2075-10-21,0.22143547141859665
2075-10-22,0.4408390801547013
2075-10-23,0.08413677234143367
2075-10-24,0.14083591382798227
2075-10-25,0.11408300659339028
2075-10-26,0.3087188602701103
2075-10-27,0.947486729707154
2075-10-28,0.2341105484640143
2075-10-29,0.08407596981875105
2075-10-30,0.32033881148326765
2075-10-31,0.26053658907339056
2075-11-01,0.10736142232830913
2075-11-02,0.056495430636472194
2075-11-03,0.05852443911704551
2075-11-04,0.046841649956494855
2075-11-05,0.06527945524660322
2075-11-06,0.08336944394743888
2075-11-07,0.07478632484812948
2075-11-08,0.08701584646207479
2075-11-09,0.0526175905336507
2075-11-10,0.04684521265975898
2075-11-11,0.05141092147968646
2075-11-12,0.04810521133885329
2075-11-13,0.044920526187733435
2075-11-14,0.04472273130426392
2075-11-15,0.0728535152915685
2075-11-16,0.04438384929905334
2075-11-17,0.9788984721965579
2075-11-18,0.4718197461156279
2075-11-19,0.0610381355900419
2075-11-20,0.05315549335426749
2075-11-21,0.06184143688675768
2075-11-22,0.06618014104567306
2075-11-23,0.05655631788658739
2075-11-24,0.18397292142288585
2075-11-25,0.23998129943950228
2075-11-26,0.36879966759176036
2075-11-27,0.47958061662815016
2075-11-28,0.11875465970548128
2075-11-29,0.2292737803354685
2075-11-30,0.07254717542888237
2075-12-01,0.07020299891336067
2075-12-02,0.17878597524275935
2075-12-03,0.3359293740345191
2075-12-04,0.38279359680584885
2075-12-05,0.1057719818972402
2075-12-06,0.0640139732170624
2075-12-07,0.053077086877782016
2075-12-08,0.053387599193670796
2075-12-09,0.053664820635613106
2075-12-10,0.05391283812675402
2075-12-11,0.054135305525318346
2075-12-12,0.05433578760217033
2075-12-13,0.05451345925410395
2075-12-14,0.08058940320294544
2075-12-15,0.05817950997858384
2075-12-16,0.06264361085280858
2075-12-17,0.06324764827207767
2075-12-18,0.05555341161501175
2075-12-19,0.055154771602532904
2075-12-20,0.055276858002975084
2075-12-21,0.055401503236575125
2075-12-22,0.05734017268974355
2075-12-23,0.058079767607721614
2075-12-24,0.1347610810419786
2075-12-25,0.0715886871035583
2075-12-26,0.07223932935644221
2075-12-27,0.0872062860061129
2075-12-28,0.09858097637251287
2075-12-29,0.06658129733432136
2075-12-30,0.059449656779958865
2075-12-31,0.07611610288071678
2076-01-01,0.020855017837857082
2076-01-02,0.033921771400994775
2076-01-03,0.029568898583192938
2076-01-04,0.038697018989397265
2076-01-05,0.041574410988908926
2076-01-06,0.03747788014333533
2076-01-07,0.049012129596843416
2076-01-08,0.04133462125373332
2076-01-09,0.03867544779681001
2076-01-10,0.0423781667900312
2076-01-11,0.02530708405398204
2076-01-12,0.022592616551045625
2076-01-13,0.023179462251937975
2076-01-14,0.023552782088765153
2076-01-15,0.034723883264394156
2076-01-16,0.045095266412865424
2076-01-17,0.02452413112803968
2076-01-18,0.03692585047494624
2076-01-19,0.025039124129862148
2076-01-20,0.027186510627195782
2076-01-21,0.02576820452087883
2076-01-22,0.027366816336359998
2076-01-23,0.08729413171187154
2076-01-24,0.11066975415328781
2076-01-25,0.09247193228900967
2076-01-26,0.057664481215385095
