Date,flw
2076-01-27,0.16814680797169354
2076-01-28,0.2948157929260417
2076-01-29,2.2514681040854314
2076-01-30,7.977338729257503
2076-01-31,0.9318059839597047
2076-02-01,0.21536609933509976
2076-02-02,0.26063543510676895
2076-02-03,0.28269983188286957
2076-02-04,0.30907617907308427
2076-02-05,0.3074005787980859
2076-02-06,0.35620943281119904
2076-02-07,0.3818088595015742
2076-02-08,0.4791235984657453
2076-02-09,0.6489881041405141
2076-02-10,0.6414342140899958
2076-02-11,0.5884231347708622
2076-02-12,0.5731923136382047
2076-02-13,0.5454098665735192
2076-02-14,0.5345479358846623
2076-02-15,0.5331035123491056
2076-02-16,0.5037036402981456
2076-02-17,0.4883491725721693
2076-02-18,0.6364590190890829
2076-02-19,0.6614463528553622
2076-02-20,0.662173878244792
2076-02-21,0.534850444709962
2076-02-22,0.5401844153656032
2076-02-23,0.542322115826639
2076-02-24,0.5209970105847378
2076-02-25,0.4983012008491488
2076-02-26,0.48301832947196593
2076-02-27,0.49964493926811376
2076-02-28,0.5714213963977939
2076-02-29,0.5565828887002449
2076-03-01,0.6255343259897979
2076-03-02,0.7728336234354011
2076-03-03,0.8800917996607862
2076-03-04,0.872352865431478
2076-03-05,1.0552562442745979
2076-03-06,1.1923802846872273
2076-03-07,1.1520051629432544
2076-03-08,1.3224542478436485
2076-03-09,1.4314334892833405
2076-03-10,1.770845891265697
2076-03-11,2.6094445193752875
2076-03-12,3.524848615088491
2076-03-13,5.323638793244608
2076-03-14,4.378374603973118
2076-03-15,1.6510801449947932
2076-03-16,1.6685379139933612
2076-03-17,2.04444755977371
2076-03-18,2.2212365700331844
2076-03-19,3.8656529500887538
2076-03-20,1.932436833447499
2076-03-21,1.9923803312991755
2076-03-22,2.0771139676215653
2076-03-23,2.087511576520689
2076-03-24,1.8546274609323035
2076-03-25,1.563890058240382
2076-03-26,1.5390395002672244
2076-03-27,1.4889534276030336
2076-03-28,1.565372374122819
2076-03-29,1.4943008240421614
2076-03-30,1.5240653250589182
2076-03-31,1.8111147921369992
2076-04-01,2.359554275953083
2076-04-02,2.0200037824475974
2076-04-03,2.2197989987160143
2076-04-04,1.7711147121650441
2076-04-05,1.5959887093900829
2076-04-06,1.5805173001655897
2076-04-07,1.5919257183568793
2076-04-08,1.5154436983466593
2076-04-09,1.5420057433784038
2076-04-10,1.531893586564964
2076-04-11,1.7048583164631486
2076-04-12,2.020420074404713
2076-04-13,1.734529544704918
2076-04-14,1.5087134804750644
2076-04-15,1.7987612220911002
2076-04-16,2.0353762459549842
2076-04-17,2.2087771998208043
2076-04-18,1.9116765532467073
2076-04-19,1.5935617164936817
2076-04-20,1.4875000842471553
2076-04-21,1.6661198067955605
2076-04-22,1.8540552061135673
2076-04-23,1.8255559862870265
2076-04-24,1.7965685921418721
2076-04-25,1.729944240279644
2076-04-26,1.4060754642311912
2076-04-27,1.1546822157145604
2076-04-28,0.9785881090550219
2076-04-29,0.6703941819181424
2076-04-30,0.631477878905744
2076-05-01,0.5976367261587427
2076-05-02,0.5508376816557816
2076-05-03,0.5016669177221752
2076-05-04,0.4499470782378562
2076-05-05,0.4011462806932106
2076-05-06,0.3606747576656268
2076-05-07,0.32512807269248656
2076-05-08,0.2934769744298806
2076-05-09,0.26256331633719
2076-05-10,0.2319766527099113
2076-05-11,0.20174851160372279
2076-05-12,0.17418954381914104
2076-05-13,0.14748175583454934
2076-05-14,0.1267364631200063
2076-05-15,0.11241117794756506
2076-05-16,0.103496177578752
2076-05-17,0.0913027582430139
2076-05-18,0.083011651038507
2076-05-19,0.07537862328644161
2076-05-20,0.0682644022583395
2076-05-21,0.0631846904558677
2076-05-22,0.05867909514365282
2076-05-23,0.05365736186890662
2076-05-24,0.06320512008597183
2076-05-25,0.05009384251803359
2076-05-26,0.04623073502394845
2076-05-27,0.04377395748821406
2076-05-28,0.06865336690083954
2076-05-29,0.03781302993496134
2076-05-30,0.038927057106706624
2076-05-31,0.031846260481043734
2076-06-01,0.036670621017737035
2076-06-02,0.0252996771733075
2076-06-03,0.02338745093243427
2076-06-04,0.0220356894137275
2076-06-05,0.02085932836842123
2076-06-06,0.01995502054298887
2076-06-07,0.01923411903701207
2076-06-08,0.018574302519299923
2076-06-09,0.017957968147990604
2076-06-10,0.017389012370853687
2076-06-11,0.01684186241968512
2076-06-12,0.016320057537699245
2076-06-13,0.015823521862937742
2076-06-14,0.015342358300161119
2076-06-15,0.014879102503635734
2076-06-16,0.01443388580671752
2076-06-17,0.01401537044908633
2076-06-18,0.013633913633942764
2076-06-19,0.013290115684654945
2076-06-20,0.012975524561096295
2076-06-21,0.012681336441454994
2076-06-22,0.01240394319809519
2076-06-23,0.012140275276090538
2076-06-24,0.011882950255936196
2076-06-25,0.01162954399992866
2076-06-26,0.011383599615226272
2076-06-27,0.011150542171356423
2076-06-28,0.010932473559691786
2076-06-29,0.010718966601408326
2076-06-30,0.010506940889210151
2076-07-01,0.03379131178850653
2076-07-02,0.03317816988418277
2076-07-03,0.032612804351581974
2076-07-04,0.03209512869404222
2076-07-05,0.031630150503687456
2076-07-06,0.031211391793274264
2076-07-07,0.030867431823050167
2076-07-08,0.15223125290281891
2076-07-09,0.03971099967014999
2076-07-10,0.03008733683819668
2076-07-11,0.029856946805551555
2076-07-12,0.029661201770816912
2076-07-13,0.029497843238692666
2076-07-14,0.02935467484156397
2076-07-15,0.02921907935339508
2076-07-16,0.029082931086321016
2076-07-17,0.028947522049580652
2076-07-18,0.03326029642194506
2076-07-19,0.02872044239129669
2076-07-20,0.0286252919551959
2076-07-21,0.3109355378433487
2076-07-22,0.02846883996484652
2076-07-23,0.2435734199983018
2076-07-24,0.028343717380895993
2076-07-25,0.02828369479223604
2076-07-26,0.028232330799850876
2076-07-27,0.02818713315495108
2076-07-28,0.05201564078904262
2076-07-29,0.02811022149674543
2076-07-30,0.028075660320950206
2076-07-31,0.02804394710861047
2076-08-01,0.027460689152847034
2076-08-02,0.031320744979813235
2076-08-03,0.02556848348387277
2076-08-04,0.025550547060327753
2076-08-05,0.025533987185438988
2076-08-06,0.025518658675963795
2076-08-07,0.025504560083318834
2076-08-08,0.025491093579545095
2076-08-09,0.08095271029263326
2076-08-10,0.025467598663399094
2076-08-11,0.02545697070917107
2076-08-12,0.025458975964306425
2076-08-13,0.028827329515818137
2076-08-14,0.025497039557565337
2076-08-15,0.036162454162234466
2076-08-16,0.02747220793195392
2076-08-17,0.026229773315271692
2076-08-18,0.025402360106600557
2076-08-19,0.025870516356878693
2076-08-20,0.025918539931487235
2076-08-21,0.02536612717374087
2076-08-22,0.04071226917357115
2076-08-23,0.0516753570550754
2076-08-24,0.04340114924050832
2076-08-25,0.025338510002096526
2076-08-26,0.05045982726453675
2076-08-27,0.025324537981022355
2076-08-28,0.025317593967344405
2076-08-29,0.02531055055190112
2076-08-30,0.02530389697848625
2076-08-31,0.025297649669579616
2076-09-01,0.011252622613883703
2076-09-02,0.011249846128963414
2076-09-03,0.014606087319956796
2076-09-04,0.03656642068124165
2076-09-05,0.017708261273137096
2076-09-06,0.011238746386854643
2076-09-07,0.011235973187569017
2076-09-08,0.011233200724947419
2076-09-09,0.011230428820347301
2076-09-10,0.041387725099769936
2076-09-11,0.011224887163694727
2076-09-12,0.01122211751958559
2076-09-13,0.011219348480209923
2076-09-14,0.01121658000327458
2076-09-15,0.011213812286990322
2076-09-16,0.05175993668135263
2076-09-17,0.011208985662690664
2076-09-18,0.011786828475320064
2076-09-19,0.011202748325157484
2076-09-20,0.01119998409019396
2076-09-21,0.06679096699220828
2076-09-22,0.011195564169377347
2076-09-23,0.011972675997724318
2076-09-24,0.013652734854692422
2076-09-25,0.03823815183326203
2076-09-26,0.03460708820501865
2076-09-27,0.13783345466923005
2076-09-28,0.5200321218588487
2076-09-29,1.220823775601954
2076-09-30,10.705114196362628
2076-10-01,19.187157489335917
2076-10-02,0.15598395843428448
2076-10-03,0.07219056215045902
2076-10-04,0.12209924717165808
2076-10-05,0.0978369375402628
2076-10-06,0.146912752452416
2076-10-07,0.06768507844815459
2076-10-08,0.034534563541834463
2076-10-09,0.037035004678967864
2076-10-10,0.034291254292620046
2076-10-11,0.03409620137033636
2076-10-12,0.033833440211948645
2076-10-13,0.033545096917227256
2076-10-14,0.03397967140487415
2076-10-15,0.03302893958798214
2076-10-16,0.032791102772910086
2076-10-17,0.03252697473982475
2076-10-18,0.03226476860218434
2076-10-19,0.032067145480444564
2076-10-20,0.04383715507575425
2076-10-21,0.03985706676038608
2076-10-22,0.04120146823366054
2076-10-23,0.033447200446357836
2076-10-24,0.03145739286641616
2076-10-25,0.03339809706134149
2076-10-26,0.03103643548617201
2076-10-27,0.03249576266085421
2076-10-28,0.03060532637420012
2076-10-29,0.03035035206689363
2076-10-30,0.03414537547964968
2076-10-31,0.029951073641660057
2076-11-01,0.031293622331882695
2076-11-02,0.03148944703988098
2076-11-03,0.9171670149885515
2076-11-04,0.836623978914221
2076-11-05,0.595867593684579
2076-11-06,1.3096774985870017
2076-11-07,0.88549454427607
2076-11-08,0.5882265508993983
2076-11-09,1.0146828013831009
2076-11-10,0.8179114851644698
2076-11-11,0.18648469030723921
2076-11-12,0.16050282125857862
2076-11-13,0.17127078745171967
2076-11-14,0.24045447401969416
2076-11-15,0.5772644511681669
2076-11-16,0.07046050203478728
2076-11-17,0.0633592368660382
2076-11-18,0.06296459034441833
2076-11-19,0.3051149019821902
2076-11-20,1.270138040535528
2076-11-21,0.07674165749535936
2076-11-22,0.28646195474291036
2076-11-23,0.5383411539060124
2076-11-24,0.1918298435284535
2076-11-25,0.22919951327513963
2076-11-26,0.17115448708210088
2076-11-27,0.28287562018519496
2076-11-28,0.16905457877270255
2076-11-29,0.09789743952473932
2076-11-30,0.13767990575393407
2076-12-01,0.08896597094619305
2076-12-02,0.0619980544335067
2076-12-03,0.05903866047016841
2076-12-04,0.05290364593395873
2076-12-05,0.05489947830757934
2076-12-06,0.053210140163310354
2076-12-07,0.05327769923528887
2076-12-08,0.05352791586315426
2076-12-09,0.054305733210739116
2076-12-10,0.05660759977898331
2076-12-11,0.06315394860493095
2076-12-12,0.10416179029425353
2076-12-13,0.25493436332911845
2076-12-14,0.2592922814741443
2076-12-15,0.08563448766742209
2076-12-16,0.05782747974711705
2076-12-17,0.05414613772800589
2076-12-18,0.05426682411368012
2076-12-19,0.054373016347267614
2076-12-20,0.0667124694063683
2076-12-21,0.08570135027304558
2076-12-22,0.09698509598213376
2076-12-23,0.12130675128667268
2076-12-24,0.15006726556570107
2076-12-25,0.08580828039001955
2076-12-26,0.07084362506921521
2076-12-27,0.05583710729821686
2076-12-28,0.05515861201661315
2076-12-29,0.05959487479334449
2076-12-30,0.05538535455852582
2076-12-31,0.05752331285299522
2077-01-01,0.06499025054797797
2077-01-02,0.06313465263271871
2077-01-03,0.021448323739202663
2077-01-04,0.019673505352701334
2077-01-05,0.01970683274249444
2077-01-06,0.026561609877643024
2077-01-07,0.04118253332725158
2077-01-08,0.14173991265476163
2077-01-09,0.0731385461447836
2077-01-10,0.100756913046588
2077-01-11,0.3414426760293783
2077-01-12,0.3712775308419759
2077-01-13,0.09163596512670048
2077-01-14,0.04833946119374907
2077-01-15,0.24405659063971286
2077-01-16,0.1572539611103254
2077-01-17,0.07190557584453702
2077-01-18,0.10494254183536311
2077-01-19,0.1705340301963699
2077-01-20,0.11834438765329813
2077-01-21,0.1071978150186124
2077-01-22,0.08854980609272976
2077-01-23,0.09944380169671653
2077-01-24,0.09633309668669089
2077-01-25,0.11636823615223738
2077-01-26,0.12432515644427274
2077-01-27,0.13372479679909768
2077-01-28,0.22390825749668386
2077-01-29,0.14336300250741515
2077-01-30,0.1607643282300235
2077-01-31,0.23871372245191472
2077-02-01,0.13425491020208977
2077-02-02,0.14527392781448942
2077-02-03,0.1501316463706338
2077-02-04,0.15870200726872802
2077-02-05,0.16125521475793914
2077-02-06,0.1791669619049492
2077-02-07,0.20366921153816037
2077-02-08,0.20535504070299496
2077-02-09,0.18725922310912188
2077-02-10,0.20768292141664896
2077-02-11,0.22139634604902395
2077-02-12,0.23180007546845857
2077-02-13,0.2402019408509228
2077-02-14,0.514159185674513
2077-02-15,1.8707137761482524
2077-02-16,3.411293750201396
2077-02-17,1.0510934594169976
2077-02-18,1.0583078901503846
2077-02-19,1.8693032327212782
2077-02-20,1.4939786751710689
2077-02-21,2.03552947769694
2077-02-22,2.7266880400639057
2077-02-23,2.926880113794932
2077-02-24,1.4922529430191258
2077-02-25,1.6671655359068258
2077-02-26,1.7838204550449437
2077-02-27,1.6877493747656902
2077-02-28,1.6030960033848796
2077-03-01,1.5825538277928317
2077-03-02,1.8663675437711178
2077-03-03,1.9124093689952344
2077-03-04,1.8183999302184355
2077-03-05,1.8029558613871413
2077-03-06,1.4652483070756839
2077-03-07,1.4690535174358414
2077-03-08,1.4373183701395786
2077-03-09,1.4604464680436968
2077-03-10,1.2588348353003942
2077-03-11,1.2757968719591328
2077-03-12,1.605606051591792
2077-03-13,2.340127824404734
2077-03-14,3.219822020756664
2077-03-15,4.181843041019822
2077-03-16,5.363578499855763
2077-03-17,5.741221849306918
2077-03-18,3.8928639547507395
2077-03-19,2.322021636394471
2077-03-20,1.6146553293503225
2077-03-21,1.6163203503683288
2077-03-22,1.651017748069417
2077-03-23,1.5672919602236517
2077-03-24,1.5611231998584114
2077-03-25,1.5746065365272661
2077-03-26,1.628383464617489
2077-03-27,1.5332256864960798
2077-03-28,1.462126926665935
2077-03-29,1.3080629372403745
2077-03-30,1.2470869984954895
2077-03-31,1.1782833049914452
2077-04-01,1.4029188177485203
2077-04-02,1.2397613119514728
2077-04-03,1.153439598633889
2077-04-04,1.3836835427479228
2077-04-05,1.705961267581899
2077-04-06,1.7292018828544702
2077-04-07,2.2687004793156595
2077-04-08,2.2291238451903723
2077-04-09,2.1142156336436884
2077-04-10,1.8332474680241282
2077-04-11,2.1490066986186216
2077-04-12,2.8751936899337944
2077-04-13,3.1271606118173145
2077-04-14,4.471688950568122
2077-04-15,5.009804520910344
2077-04-16,4.521265979413758
2077-04-17,4.530474137425338
2077-04-18,2.1268174277725778
2077-04-19,2.512247316159367
2077-04-20,1.7037602002690877
2077-04-21,1.8308476543794394
2077-04-22,2.24746827674936
2077-04-23,3.218509280887854
2077-04-24,3.2553302893020835
2077-04-25,1.5492894082369375
2077-04-26,1.4365118597371778
2077-04-27,1.5040650946495044
2077-04-28,1.5043747187984746
2077-04-29,1.5296535037300207
2077-04-30,1.5498180253590712
2077-05-01,1.541519841318463
2077-05-02,1.3562772770553928
2077-05-03,1.586383283743851
2077-05-04,1.845536575902434
2077-05-05,2.395493543787653
2077-05-06,2.8157220644313137
2077-05-07,2.9308482385050096
2077-05-08,1.096708066624541
2077-05-09,1.0550714508913248
2077-05-10,0.976360260732938
2077-05-11,0.9891947495098454
2077-05-12,1.0755998144524426
2077-05-13,1.2558841992856224
2077-05-14,1.2599974726435872
2077-05-15,1.2951945552722892
2077-05-16,1.0148883867456941
2077-05-17,0.63729607570112
2077-05-18,0.6056159232934075
2077-05-19,0.6412792093414424
2077-05-20,0.778431173192182
2077-05-21,0.6244422103036859
2077-05-22,0.41772452216012135
2077-05-23,0.3634235456037371
2077-05-24,0.3256419407712232
2077-05-25,0.28862647484174125
2077-05-26,0.3592907604112718
2077-05-27,0.24641429161748749
2077-05-28,0.275694989786261
2077-05-29,0.19564362537537683
2077-05-30,0.19555169164194733
2077-05-31,0.15431681925776045
2077-06-01,0.11163175665161647
2077-06-02,0.09143059089592684
2077-06-03,0.07705662832344252
2077-06-04,0.06688088295284388
2077-06-05,0.05774399974068792
2077-06-06,0.04978725379294588
2077-06-07,0.043546591174933265
2077-06-08,0.040204427557702434
2077-06-09,0.03704732951629413
2077-06-10,0.03367601870124082
2077-06-11,0.02952594112985102
2077-06-12,0.02424411745579495
2077-06-13,0.022127382506940393
2077-06-14,0.02050504366163806
2077-06-15,0.019216287053660828
2077-06-16,0.018100767041768995
2077-06-17,0.017236436739264838
2077-06-18,0.016496987364746238
2077-06-19,0.015819832978320816
2077-06-20,0.05880445953136917
2077-06-21,0.014811017013182276
2077-06-22,0.017590066282805444
2077-06-23,0.014105483550262197
2077-06-24,0.016747317574951303
2077-06-25,0.01345398989332029
2077-06-26,0.01321243536801623
2077-06-27,0.014847420840743204
2077-06-28,0.017449558343774554
2077-06-29,0.012458153674189643
2077-06-30,0.012200290514493322
2077-07-01,0.03916617371607465
2077-07-02,0.03832537239781062
2077-07-03,0.03750880280956862
2077-07-04,0.036750154890949745
2077-07-05,0.03604199795428597
2077-07-06,0.03538053243004036
2077-07-07,0.4523511239137999
2077-07-08,0.16056450463990668
2077-07-09,0.03586231405167967
2077-07-10,0.03381705172052704
2077-07-11,0.03335487338283872
2077-07-12,0.032918740299223745
2077-07-13,0.03250387322917926
2077-07-14,0.032118624883455696
2077-07-15,0.0317535163468615
2077-07-16,0.031395111182758485
2077-07-17,0.031108179810300108
2077-07-18,0.03075854628280234
2077-07-19,0.03047678406028046
2077-07-20,0.03021633758423057
2077-07-21,0.02997749650507555
2077-07-22,0.02976053268587587
2077-07-23,0.0392993903124466
2077-07-24,0.029405143214832584
2077-07-25,0.945522701585758
2077-07-26,1.0473842345315472
2077-07-27,0.031447732727285946
2077-07-28,0.21078006176525416
2077-07-29,0.5580741265442382
2077-07-30,1.4837188447915317
2077-07-31,0.03424590929604546
2077-08-01,0.06789009941410093
2077-08-02,0.6976843408274657
2077-08-03,0.028744622192394462
2077-08-04,0.02885957725385647
2077-08-05,0.02888877007988804
2077-08-06,0.08749842117593731
2077-08-07,0.02859480893919298
2077-08-08,0.08669192946009983
2077-08-09,0.0282312638930065
2077-08-10,0.1725383624121248
2077-08-11,0.02791731863198131
2077-08-12,0.14619660963000594
2077-08-13,0.027427824548123095
2077-08-14,2.72480866884227
2077-08-15,1.1702395088356177
2077-08-16,0.5727495562581583
2077-08-17,0.03129027546799587
2077-08-18,0.03850401255237429
2077-08-19,0.03156756282917838
2077-08-20,0.061191206031504825
2077-08-21,0.03115321745560373
2077-08-22,0.03083993522297942
2077-08-23,0.030537386903988117
2077-08-24,0.030257860604635495
2077-08-25,0.029975175255595454
2077-08-26,0.03065130977670746
2077-08-27,0.04847539023636166
2077-08-28,0.029187860059942186
2077-08-29,0.029625708429665398
2077-08-30,0.02855938391719269
2077-08-31,0.028237460937061597
2077-09-01,0.012424109665588417
2077-09-02,0.01229823706778646
2077-09-03,0.012186884594273445
2077-09-04,0.012088693540791276
2077-09-05,0.012001113253772323
2077-09-06,0.030574644057986978
2077-09-07,0.01186792590237097
2077-09-08,0.10773130239637518
2077-09-09,0.011774176918228253
2077-09-10,0.015452854665180826
2077-09-11,0.01170686457451446
2077-09-12,0.011671657801560346
2077-09-13,0.0947155540796545
2077-09-14,0.03076494338354121
2077-09-15,0.11634791445062354
2077-09-16,0.0904533248471354
2077-09-17,0.012676763678441012
2077-09-18,0.014903679391497305
2077-09-19,0.011568672786962766
2077-09-20,0.01224319601741302
2077-09-21,0.01153966901050604
2077-09-22,0.21604665154495764
2077-09-23,0.012553425721393575
2077-09-24,0.011513901383977452
2077-09-25,0.07410042183671574
2077-09-26,0.02779085133996624
2077-09-27,0.09872634894706626
2077-09-28,0.06230348798233612
2077-09-29,0.0858716322978535
2077-09-30,0.056618087641193374
2077-10-01,0.02057688276909561
2077-10-02,0.022298039319186516
2077-10-03,0.05556157620505448
2077-10-04,0.03250393570161069
2077-10-05,0.06141788213990019
2077-10-06,0.018838386903749445
2077-10-07,0.10316846115213814
2077-10-08,0.018841052501180355
2077-10-09,0.023034872333914505
2077-10-10,0.018834507180220582
2077-10-11,0.5797827254454397
2077-10-12,0.019136540765084836
2077-10-13,0.018891660964060773
2077-10-14,0.018923014493678482
2077-10-15,0.018946151058941596
2077-10-16,0.018960465010200656
2077-10-17,0.018971277381239417
2077-10-18,0.018983374406696393
2077-10-19,0.018999849956523065
2077-10-20,0.01901866440817037
2077-10-21,0.02154878600940807
2077-10-22,0.01905262300893684
2077-10-23,0.019058650380715046
2077-10-24,0.01907012317559161
2077-10-25,0.019080831558477604
2077-10-26,0.01908821514315876
2077-10-27,0.019086943238568403
2077-10-28,0.01907888664028709
2077-10-29,0.028210920132488458
2077-10-30,0.020701385736612624
2077-10-31,0.019050862506651504
2077-11-01,0.025198336728122057
2077-11-02,0.020014284520635812
2077-11-03,0.29723757320490884
2077-11-04,0.24141052143575803
2077-11-05,0.040998255615233514
2077-11-06,0.021719506362625613
2077-11-07,0.021552928352839527
2077-11-08,0.02007954812478459
2077-11-09,0.9396368355471612
2077-11-10,0.22891761975259872
2077-11-11,0.13048380864081247
2077-11-12,0.07481211295068901
2077-11-13,0.02710910912556079
2077-11-14,0.02124226062645938
2077-11-15,0.021409371433374076
2077-11-16,0.021547778424367194
2077-11-17,0.0216587720859048
2077-11-18,0.41207857193871594
2077-11-19,0.9299448506807712
2077-11-20,0.7347695104557693
2077-11-21,0.10924950929288459
2077-11-22,0.110693525461344
2077-11-23,0.11584041068328654
2077-11-24,0.04679251231077078
2077-11-25,0.032884587690523805
2077-11-26,0.02747300819097289
2077-11-27,0.03641802117344911
2077-11-28,0.036804060383583886
2077-11-29,0.0350279375529982
2077-11-30,0.027741339935606072
2077-12-01,0.02798471626789591
2077-12-02,0.02813877898709633
2077-12-03,0.03211144056316478
2077-12-04,0.027772878216243455
2077-12-05,0.32417385484809
2077-12-06,1.334161804788124
2077-12-07,1.5235108419617973
2077-12-08,0.3095695536022192
2077-12-09,0.08169560700288865
2077-12-10,0.11149270680659214
2077-12-11,0.17570291079917663
2077-12-12,0.1495960933236238
2077-12-13,0.1805829880630565
2077-12-14,0.20621195254774338
2077-12-15,0.2787223078279363
2077-12-16,0.14956564096251015
2077-12-17,0.17530602231083875
2077-12-18,0.11924198018437163
2077-12-19,0.04020676326776088
2077-12-20,0.035786747817909394
2077-12-21,0.035986434905144395
2077-12-22,0.03897513743375675
2077-12-23,0.03735121474652671
2077-12-24,0.045675867306251144
2077-12-25,0.04248840370038682
2077-12-26,0.040829023949352915
2077-12-27,0.037078116434808246
2077-12-28,0.048574623914476416
2077-12-29,0.037135879266353415
2077-12-30,0.9365010695284955
2077-12-31,0.43401977345681714
2078-01-01,0.02140493996115213
2078-01-02,0.025488721804000344
2078-01-03,0.020878626541167532
2078-01-04,0.03922479678398207
2078-01-05,0.36836841791296143
2078-01-06,0.3304540909260283
2078-01-07,0.4558462745464501
2078-01-08,0.28102495245124987
2078-01-09,1.284027474055225
2078-01-10,1.1395682344587428
2078-01-11,0.08027951272521167
2078-01-12,0.07596320414662192
2078-01-13,0.03957988440337368
2078-01-14,0.5410187528518124
2078-01-15,0.20685958854212244
2078-01-16,0.08307809510139749
2078-01-17,0.09756336173964279
2078-01-18,0.11125711145041776
2078-01-19,0.11277004236680133
2078-01-20,0.11363520149438026
2078-01-21,0.11670303461084496
2078-01-22,0.1305658539688372
2078-01-23,0.11911852455357083
2078-01-24,0.23538793369910252
2078-01-25,0.1451591358794882
2078-01-26,0.1807569752790698
2078-01-27,0.2065462750057703
2078-01-28,0.2286952291804038
2078-01-29,0.28173613355913546
2078-01-30,0.20596225937602064
2078-01-31,0.320467325407306
2078-02-01,0.6494082467974713
2078-02-02,0.6954618185431838
2078-02-03,0.49029283207495844
2078-02-04,0.47261062070260357
2078-02-05,0.5474761253903512
2078-02-06,0.5585708542803529
2078-02-07,0.6204472247451577
2078-02-08,1.5008864938179696
2078-02-09,3.418628238887066
2078-02-10,1.2438710519710783
2078-02-11,0.9176470036056922
2078-02-12,0.9003105170946492
2078-02-13,0.9228932891446292
2078-02-14,1.0290808629225014
2078-02-15,1.2917085597288376
2078-02-16,1.0019145824987559
2078-02-17,1.0749431439247221
2078-02-18,1.5684702558467156
2078-02-19,1.760430475149057
2078-02-20,1.3487916259799368
2078-02-21,1.091880185945717
2078-02-22,1.0273676295743224
2078-02-23,1.0002916856308781
2078-02-24,0.9728067595849343
2078-02-25,0.9846357317540325
2078-02-26,1.0300689684717925
2078-02-27,1.1372522325468108
2078-02-28,1.097961836867718
2078-03-01,1.4302270501613308
2078-03-02,1.6436264116182338
2078-03-03,1.3052211104270766
2078-03-04,1.291379286153119
2078-03-05,1.2067190603161173
2078-03-06,1.4642470554174316
2078-03-07,1.2564016262095707
2078-03-08,1.1491430734635784
2078-03-09,1.1339861715912327
2078-03-10,1.084080420388322
2078-03-11,1.1032096596403105
2078-03-12,1.1410562928691412
2078-03-13,1.3555698676439099
2078-03-14,1.0201706142950882
2078-03-15,1.0204492087127204
2078-03-16,1.3342329055137052
2078-03-17,2.33354667711568
2078-03-18,2.7801730692356257
2078-03-19,3.8533850247073826
2078-03-20,2.410893870689549
2078-03-21,2.1029079006675047
2078-03-22,2.33422579052045
2078-03-23,2.5412608380746105
2078-03-24,3.0529244526997537
2078-03-25,3.1300534653136998
2078-03-26,3.4608429531131186
2078-03-27,4.227195393984315
2078-03-28,4.905434667668357
2078-03-29,5.036768824858345
2078-03-30,5.712430662463553
2078-03-31,10.17046436413153
2078-04-01,7.240309943281782
2078-04-02,5.8781265526544875
2078-04-03,6.5106895376190534
2078-04-04,5.070019833715058
2078-04-05,1.9439001337037851
2078-04-06,1.8913683989573369
2078-04-07,2.344260413725952
2078-04-08,3.0539321617552306
2078-04-09,3.118027287838009
2078-04-10,2.9634796660604894
2078-04-11,3.7761659439543163
2078-04-12,2.401284760487686
2078-04-13,1.350457639585534
2078-04-14,1.1993512342493722
2078-04-15,1.3553056382495472
2078-04-16,1.4766814694554213
2078-04-17,1.568156681259602
2078-04-18,1.281759417804004
2078-04-19,1.0014950190162932
2078-04-20,0.978066395301191
2078-04-21,0.9590658508211444
2078-04-22,0.8435860588022173
2078-04-23,0.795697277557181
2078-04-24,0.7226719355587088
2078-04-25,0.48626527171896955
2078-04-26,0.4267562398555925
2078-04-27,0.3922055280995602
2078-04-28,0.35955588928192883
2078-04-29,0.3325285971591725
2078-04-30,0.30877127253664133
2078-05-01,0.28406372081701764
