Date,flw
2078-05-02,0.2538326123352101
2078-05-03,0.22632303872435933
2078-05-04,0.20256039204615908
2078-05-05,0.18341836474785755
2078-05-06,0.16984677374761967
2078-05-07,0.1589440597128147
2078-05-08,0.14597786222259293
2078-05-09,0.13170301592646733
2078-05-10,0.11535935403264941
2078-05-11,0.10075670094076648
2078-05-12,0.112364942481936
2078-05-13,0.08090901558752836
2078-05-14,0.0728384426546655
2078-05-15,0.07352967623320779
2078-05-16,0.06308646158860422
2078-05-17,0.05716692931805738
2078-05-18,0.05286645368952994
2078-05-19,0.0544150358618684
2078-05-20,0.04624939245910024
2078-05-21,0.04319667821652567
2078-05-22,0.040524541637343266
2078-05-23,0.038213815108240026
2078-05-24,0.03611988115357853
2078-05-25,0.0340852270092946
2078-05-26,0.033662146995768354
2078-05-27,0.03132024223956664
2078-05-28,0.03219878627312611
2078-05-29,0.02883698075974055
2078-05-30,0.028725986714323595
2078-05-31,0.026370968464724778
2078-06-01,0.021958936273979424
2078-06-02,0.021080701113101712
2078-06-03,0.022490302620726866
2078-06-04,0.019904425956028975
2078-06-05,0.01937723798619605
2078-06-06,0.02572662094997918
2078-06-07,0.01848154625136582
2078-06-08,0.01802452101308626
2078-06-09,0.01755749108801673
2078-06-10,0.01713274106581244
2078-06-11,0.01677864457879511
2078-06-12,0.017150114749141326
2078-06-13,0.016485189095356647
2078-06-14,0.02333425631124793
2078-06-15,0.015521998572592446
2078-06-16,0.015106936264595052
2078-06-17,0.01470305652211673
2078-06-18,0.014344072197119539
2078-06-19,0.014002556530246877
2078-06-20,0.013680665194681786
2078-06-21,0.013373685630224121
2078-06-22,0.013074709569879196
2078-06-23,0.012793482010503102
2078-06-24,0.01252801338018575
2078-06-25,0.012260482740146735
2078-06-26,0.01198933591888181
2078-06-27,0.011720192328723717
2078-06-28,0.011452933474624973
2078-06-29,0.011198476164994992
2078-06-30,0.010966277186861531
2078-07-01,0.03526388869360003
2078-07-02,0.03464300773712336
2078-07-03,0.03409260149495365
2078-07-04,0.03358238096233213
2078-07-05,0.03311330238194562
2078-07-06,0.03266161309354531
2078-07-07,0.03221921717232466
2078-07-08,0.23359304582831777
2078-07-09,0.03153332278396504
2078-07-10,0.031233870369796066
2078-07-11,0.03728255053920068
2078-07-12,0.030733936210798816
2078-07-13,0.030498928408537053
2078-07-14,0.030265941326175595
2078-07-15,0.030037020744875274
2078-07-16,0.029821289265988156
2078-07-17,0.02962474466296634
2078-07-18,0.029440332468181528
2078-07-19,0.02926906410100179
2078-07-20,0.04796577410560255
2078-07-21,0.05469659915581204
2078-07-22,0.07084848401930637
2078-07-23,0.7050951047519002
2078-07-24,2.0344128835149533
2078-07-25,0.028871302409679687
2078-07-26,0.030884442549529795
2078-07-27,1.7991718293688388
2078-07-28,0.16218187760771513
2078-07-29,0.29796647636665524
2078-07-30,0.030813895228196678
2078-07-31,0.031027542119388612
2078-08-01,0.028165933360383262
2078-08-02,0.027853081271901125
2078-08-03,0.02811903378150542
2078-08-04,0.027490404484757206
2078-08-05,0.027295503928412058
2078-08-06,0.05563325125500385
2078-08-07,0.026879449732929796
2078-08-08,0.026688331625061196
2078-08-09,0.026665871994873563
2078-08-10,0.02886641414046421
2078-08-11,0.026283290374995147
2078-08-12,0.02618692879521511
2078-08-13,0.03092692765048292
2078-08-14,0.026050838673474287
2078-08-15,0.02599386970050858
2078-08-16,0.025941247778781703
2078-08-17,0.025898214727227316
2078-08-18,0.028005432639018592
2078-08-19,0.02621911601055914
2078-08-20,0.050044554447143674
2078-08-21,0.02609054851863551
2078-08-22,0.6745153413690453
2078-08-23,0.025830415917732157
2078-08-24,0.12431960965420819
2078-08-25,0.02584210925184837
2078-08-26,0.08038818754221456
2078-08-27,0.025665639213679255
2078-08-28,0.027938996171847332
2078-08-29,0.025628252816845384
2078-08-30,0.02560930073061031
2078-08-31,0.025591213889910286
2078-09-01,0.011378606213109169
2078-09-02,0.07364775329545681
2078-09-03,0.013408598240577734
2078-09-04,0.042414243181167856
2078-09-05,0.014070247639022822
2078-09-06,0.011351932198997702
2078-09-07,0.011346347159975548
2078-09-08,0.012581832317831769
2078-09-09,0.04940501093928504
2078-09-10,0.01133224167708559
2078-09-11,0.011327600478723781
2078-09-12,0.03927028600971472
2078-09-13,0.09381170424892782
2078-09-14,0.34979497686031474
2078-09-15,0.01131827089953093
2078-09-16,0.01132238940993193
2078-09-17,0.011326750319363386
2078-09-18,0.011330477512267277
2078-09-19,0.01133303298413472
2078-09-20,0.011334404764019004
2078-09-21,0.011334868686148898
2078-09-22,0.06500033185990746
2078-09-23,0.011913664806232646
2078-09-24,0.21146505939659202
2078-09-25,0.011334354484026124
2078-09-26,0.011336003627016124
2078-09-27,0.011336675867214277
2078-09-28,0.013212645880725621
2078-09-29,0.028128644876700862
2078-09-30,0.1199965293547396
2078-10-01,0.02014545026542862
2078-10-02,0.17711316841893757
2078-10-03,0.08315602513890186
2078-10-04,0.018906444995700874
2078-10-05,0.020290633647428304
2078-10-06,0.018543877241964886
2078-10-07,0.018563686226347194
2078-10-08,0.01857931909218389
2078-10-09,0.018590530941407897
2078-10-10,0.01859766452747531
2078-10-11,0.018599998873587754
2078-10-12,0.018597304368954345
2078-10-13,0.018590734874009574
2078-10-14,0.04058057960243455
2078-10-15,0.019922411998700353
2078-10-16,0.018578369635312637
2078-10-17,1.0408507530631173
2078-10-18,0.5836424313547673
2078-10-19,0.018975300299718768
2078-10-20,0.019225219362924987
2078-10-21,0.019372322123443413
2078-10-22,0.01947350992550236
2078-10-23,0.020368950306579075
2078-10-24,0.020107690717954412
2078-10-25,0.01965981070771992
2078-10-26,0.019694043591899708
2078-10-27,0.01972250544704714
2078-10-28,0.01974785394735441
2078-10-29,0.022375225709085657
2078-10-30,0.022295010460427915
2078-10-31,0.01984163981979663
2078-11-01,0.0210724241005834
2078-11-02,0.27429431827069817
2078-11-03,0.022877575804768378
2078-11-04,0.020790273823925502
2078-11-05,0.02078321985504017
2078-11-06,0.020776913497883756
2078-11-07,0.02078276216043505
2078-11-08,0.02513155842389742
2078-11-09,0.024112251155369694
2078-11-10,0.020830265990480996
2078-11-11,0.02081854992346154
2078-11-12,0.02082133349508989
2078-11-13,0.02186981283076779
2078-11-14,0.02198742059363118
2078-11-15,0.02190676379770492
2078-11-16,0.02249792120457916
2078-11-17,0.02081413449428086
2078-11-18,0.020818481562720204
2078-11-19,0.020813958909105753
2078-11-20,0.020804152431064437
2078-11-21,0.024088763472024727
2078-11-22,0.020796849338824485
2078-11-23,0.020798063072115895
2078-11-24,0.020802295586362006
2078-11-25,0.02080392071831568
2078-11-26,0.026163876263578422
2078-11-27,0.023843035550064333
2078-11-28,0.028061834471101586
2078-11-29,0.027176304539920548
2078-11-30,0.1497695033712937
2078-12-01,0.1841994054880442
2078-12-02,0.10555607222238356
2078-12-03,0.20874411637871962
2078-12-04,0.23191262233807453
2078-12-05,0.15210620611723097
2078-12-06,0.5159892182986073
2078-12-07,0.5999163723622305
2078-12-08,0.08302742504861058
2078-12-09,0.13059043489346317
2078-12-10,0.05324293756708336
2078-12-11,0.03697598465796653
2078-12-12,0.23493932720682772
2078-12-13,0.7495962620289695
2078-12-14,0.5038092162203912
2078-12-15,0.18215160589991375
2078-12-16,0.32305330495720314
2078-12-17,0.2574156256744087
2078-12-18,0.250538774640228
2078-12-19,0.3695942718052629
2078-12-20,1.3647627077909013
2078-12-21,0.5951243430293218
2078-12-22,3.4725300823228755
2078-12-23,10.680924262164078
2078-12-24,5.7679790703763585
2078-12-25,4.863513600683125
2078-12-26,16.66120807887745
2078-12-27,26.349411546857638
2078-12-28,7.780809465120281
2078-12-29,1.8053204501924442
2078-12-30,2.136492993891931
2078-12-31,2.661483467197599
2079-01-01,1.0138740125570842
2079-01-02,0.8280076613278279
2079-01-03,0.7875518412970737
2079-01-04,0.9322103062614069
2079-01-05,0.8497590749407108
2079-01-06,0.7326771626489548
2079-01-07,1.238126580693222
2079-01-08,1.5109550622842833
2079-01-09,0.9345517918584365
2079-01-10,0.7748755477677974
2079-01-11,1.0833101882781293
2079-01-12,1.2712637900967207
2079-01-13,0.8171384067297702
2079-01-14,0.7837871606181662
2079-01-15,0.9161575346848636
2079-01-16,3.306414830321474
2079-01-17,1.9456994736311013
2079-01-18,0.9122752226286663
2079-01-19,1.0147363483420657
2079-01-20,2.170864892753009
2079-01-21,5.957006705349296
2079-01-22,3.2008910751501642
2079-01-23,1.67658611219443
2079-01-24,4.270090358727326
2079-01-25,2.1502578407442745
2079-01-26,1.2610333832228757
2079-01-27,4.2562144133097
2079-01-28,8.55155345366705
2079-01-29,3.5452750642749677
2079-01-30,1.5544450938746908
2079-01-31,1.6140447649561624
2079-02-01,2.44520859797585
2079-02-02,2.408709044821366
2079-02-03,1.7589502080190167
2079-02-04,1.715803782182741
2079-02-05,1.3226157783758565
2079-02-06,1.3504016991336105
2079-02-07,1.486201703963901
2079-02-08,1.706945971283513
2079-02-09,1.8546798960939774
2079-02-10,3.3602173441359295
2079-02-11,1.9376444101872243
2079-02-12,1.5796615308108914
2079-02-13,1.5577642780966026
2079-02-14,2.7001228544015095
2079-02-15,1.5448569168788586
2079-02-16,1.3662715076159184
2079-02-17,1.9175631878780874
2079-02-18,1.3944914414719174
2079-02-19,1.2481902065292454
2079-02-20,1.9006255720770682
2079-02-21,1.5232148472935
2079-02-22,1.2239065724549931
2079-02-23,1.0779738458127004
2079-02-24,1.0320069439181174
2079-02-25,1.148302089644734
2079-02-26,1.179852116561761
2079-02-27,1.091736587333105
2079-02-28,1.2445789605873239
2079-03-01,1.1028558813881675
2079-03-02,1.135357238516763
2079-03-03,1.1645647106199293
2079-03-04,1.2372456588847345
2079-03-05,1.6225930494457461
2079-03-06,2.8853573839634796
2079-03-07,8.25361657988868
2079-03-08,3.6719297896597864
2079-03-09,1.8833389491920312
2079-03-10,3.270902343927302
2079-03-11,5.15947563531475
2079-03-12,2.939055708678376
2079-03-13,2.436536537364805
2079-03-14,6.58666373053382
2079-03-15,4.381929320326822
2079-03-16,4.8326687141135904
2079-03-17,2.2724338522650167
2079-03-18,2.122222630389198
2079-03-19,2.156523576079954
2079-03-20,2.174831802214393
2079-03-21,2.1042868880693177
2079-03-22,2.128786668548413
2079-03-23,2.0134184494791283
2079-03-24,1.9970857647558433
2079-03-25,1.950517610678506
2079-03-26,1.7261671615529905
2079-03-27,1.583350412063184
2079-03-28,1.5395556115048898
2079-03-29,1.4939124249006028
2079-03-30,1.5410530252089214
2079-03-31,2.1292729408394813
2079-04-01,2.4897859908916606
2079-04-02,2.9880943034519465
2079-04-03,2.7750128953281354
2079-04-04,2.6316651881650266
2079-04-05,2.245483207687951
2079-04-06,2.7915304483327112
2079-04-07,4.376202629374622
2079-04-08,2.608084332099922
2079-04-09,2.285340210088431
2079-04-10,3.0498383227296584
2079-04-11,2.512545616665429
2079-04-12,2.3446211559128067
2079-04-13,2.281515924212643
2079-04-14,2.585718430569409
2079-04-15,5.038962112257279
2079-04-16,3.6185925625503352
2079-04-17,2.3385169137585717
2079-04-18,2.590377727849517
2079-04-19,4.30654563002243
2079-04-20,2.949657526118863
2079-04-21,2.4770898816896936
2079-04-22,2.4664746207769603
2079-04-23,2.440245907671002
2079-04-24,2.324610578446814
2079-04-25,2.253707880679481
2079-04-26,2.290000851435131
2079-04-27,2.2933220575199273
2079-04-28,2.2847578905501447
2079-04-29,2.486523440012193
2079-04-30,2.426858832067125
2079-05-01,2.7227252295555435
2079-05-02,3.459518344373017
2079-05-03,4.71458052464758
2079-05-04,5.470974771540048
2079-05-05,3.37289814913174
2079-05-06,4.035062225877587
2079-05-07,8.488322132981835
2079-05-08,9.135672359949188
2079-05-09,8.857899034567373
2079-05-10,2.6414865499147173
2079-05-11,3.203764783453008
2079-05-12,2.8090991956532316
2079-05-13,3.1631527301656432
2079-05-14,4.7666865513247805
2079-05-15,6.9140015168838165
2079-05-16,8.797051442061157
2079-05-17,8.035719244530124
2079-05-18,4.115901385665576
2079-05-19,3.224259597213709
2079-05-20,4.925734278429394
2079-05-21,9.30671685728548
2079-05-22,12.164090499055497
2079-05-23,10.556924462451475
2079-05-24,13.24803043633153
2079-05-25,16.257271743152984
2079-05-26,21.199427632108804
2079-05-27,17.579587882871177
2079-05-28,17.407291951862323
2079-05-29,18.45526269781319
2079-05-30,17.58309169352259
2079-05-31,17.16087047653509
2079-06-01,13.04274034027276
2079-06-02,11.393855682632209
2079-06-03,12.33201605645647
2079-06-04,11.941207009038058
2079-06-05,11.798985307487156
2079-06-06,10.06791987911397
2079-06-07,9.187666165080865
2079-06-08,9.990536803651008
2079-06-09,10.611785662721772
2079-06-10,8.811512692987133
2079-06-11,10.018205526357246
2079-06-12,6.6827310736333105
2079-06-13,8.650866767278753
2079-06-14,7.875669296021711
2079-06-15,6.661687221227348
2079-06-16,7.64132515304123
2079-06-17,5.536521898369405
2079-06-18,5.088309033582749
2079-06-19,4.475762594364389
2079-06-20,3.947705153452103
2079-06-21,3.8755246149383527
2079-06-22,4.109971407856471
2079-06-23,3.8179748949364116
2079-06-24,2.833214571782249
2079-06-25,2.6008246430232798
2079-06-26,2.4772061093091122
2079-06-27,2.1589403657078825
2079-06-28,2.0481201914836293
2079-06-29,1.9843108466064165
2079-06-30,1.4727255263166732
2079-07-01,3.0869283139760073
2079-07-02,2.699303010194511
2079-07-03,2.463873315637974
2079-07-04,2.4038004324084077
2079-07-05,2.4466812440518657
2079-07-06,2.4219901642579544
2079-07-07,2.4200715244221045
2079-07-08,2.5325115410744785
2079-07-09,2.443022185805801
2079-07-10,2.3672840806732984
2079-07-11,2.2530556413406626
2079-07-12,2.1649022614993796
2079-07-13,1.9840072663786927
2079-07-14,2.3921490771553016
2079-07-15,1.3384845239410081
2079-07-16,0.8669050188194333
2079-07-17,2.1813796125574902
2079-07-18,0.743715946610165
2079-07-19,0.6679648548677736
2079-07-20,0.621447500936317
2079-07-21,0.5928830586518936
2079-07-22,0.5489470203429914
2079-07-23,0.48819893065630965
2079-07-24,0.42416603268264264
2079-07-25,0.3948130977615562
2079-07-26,0.35418428047544
2079-07-27,0.3209563926370276
2079-07-28,0.2273103492332256
2079-07-29,0.20558435955869464
2079-07-30,0.18538737945369985
2079-07-31,0.16904266688949465
2079-08-01,0.1385659442641343
2079-08-02,0.9529501420638057
2079-08-03,0.11477843855456718
2079-08-04,0.1618030544187145
2079-08-05,0.13235255205662305
2079-08-06,1.0949521433832317
2079-08-07,4.922252972592207
2079-08-08,10.163692917162173
2079-08-09,0.32956325509263695
2079-08-10,0.3311982592237924
2079-08-11,0.31293716631926227
2079-08-12,0.26320556620987917
2079-08-13,0.240385062687421
2079-08-14,1.56900946637844
2079-08-15,0.20426608429135748
2079-08-16,0.19529910586204133
2079-08-17,0.3049164891760968
2079-08-18,0.18416778437619305
2079-08-19,0.14607253693631578
2079-08-20,0.1592490389109552
2079-08-21,0.19503564014165936
2079-08-22,0.1271662365194666
2079-08-23,0.2111461376874656
2079-08-24,0.12060007025802423
2079-08-25,0.192652489966676
2079-08-26,0.07736952452842026
2079-08-27,0.0699516084556155
2079-08-28,0.0638196480647514
2079-08-29,0.05909794714468158
2079-08-30,0.3078937177544051
2079-08-31,0.053236152329917394
2079-09-01,0.022828658358270762
2079-09-02,0.02224580615294904
2079-09-03,0.02185829332043429
2079-09-04,0.021542503766664788
2079-09-05,0.02407018636745119
2079-09-06,0.020988467952474357
2079-09-07,0.02071359765858396
2079-09-08,0.023466119707993397
2079-09-09,0.020208745416356325
2079-09-10,0.01994152560479162
2079-09-11,0.019673269600669722
2079-09-12,0.01940906273429405
2079-09-13,0.019160824573879055
2079-09-14,0.018953145300778473
2079-09-15,0.018776695607235678
2079-09-16,0.01859901057822548
2079-09-17,0.018419567657086917
2079-09-18,0.01825322888178285
2079-09-19,0.018087732420716162
2079-09-20,0.01790271234481654
2079-09-21,0.01769576803123726
2079-09-22,0.01747825714408412
2079-09-23,0.01726331207239258
2079-09-24,0.017051705872000535
2079-09-25,0.016839297886510368
2079-09-26,0.016630018628688552
2079-09-27,0.038824632997012574
2079-09-28,0.016286801449866335
2079-09-29,0.01892928266370052
2079-09-30,0.016168188923361936
2079-10-01,0.06634159997580727
2079-10-02,0.029126979789207582
2079-10-03,0.06220548953251629
2079-10-04,0.02541001723051136
2079-10-05,0.02526907107306424
2079-10-06,0.025182444775776254
2079-10-07,0.025141099409541217
2079-10-08,0.025642007665747348
2079-10-09,0.03224198030853035
2079-10-10,0.02490852141204915
2079-10-11,0.024782523048575256
2079-10-12,0.024653825227674345
2079-10-13,0.024525341764150037
2079-10-14,0.02441704175399451
2079-10-15,0.025015119864016434
2079-10-16,0.024203654906766334
2079-10-17,0.024072246487473095
2079-10-18,0.023941467280283155
2079-10-19,0.02382106291962457
2079-10-20,0.023730839101355504
2079-10-21,0.023677514078671875
2079-10-22,0.023619926547252403
2079-10-23,0.02352088226765333
2079-10-24,0.03165258873123931
2079-10-25,0.02327485801209155
2079-10-26,0.023583719663249417
2079-10-27,0.023040599316221752
2079-10-28,0.052607083782975995
2079-10-29,0.027082462886299466
2079-10-30,0.037675345773439554
2079-10-31,0.03260413280942735
2079-11-01,0.3194444274556435
2079-11-02,0.12848755605468767
2079-11-03,0.025396042542175964
2079-11-04,0.02392128681258534
2079-11-05,0.023606658199207698
2079-11-06,0.11788559530427435
2079-11-07,0.02575207957102223
2079-11-08,0.02352977675264151
2079-11-09,0.02342822741278609
2079-11-10,0.3727123674953933
2079-11-11,0.6214756428826503
2079-11-12,0.045752427808784635
2079-11-13,0.02349971596456592
2079-11-14,0.023361332665288986
2079-11-15,0.023334761651852075
2079-11-16,0.75916104027707
2079-11-17,0.15099781763212908
2079-11-18,0.02354618663836986
2079-11-19,0.023693870365601215
2079-11-20,0.058833096154689866
2079-11-21,1.119042078941304
2079-11-22,3.25743855026057
2079-11-23,5.38383247195043
2079-11-24,1.404316227870815
2079-11-25,1.105703740193023
2079-11-26,0.36575775588606685
2079-11-27,0.28994570282677656
2079-11-28,0.1711818852827328
2079-11-29,0.08084217512696479
2079-11-30,0.13890949125872948
2079-12-01,0.1190959855782843
2079-12-02,0.11887005955754479
2079-12-03,0.2101606018322207
2079-12-04,0.5226476588864724
2079-12-05,0.05582668010161153
2079-12-06,0.22003104343665109
2079-12-07,0.05981148057611261
2079-12-08,0.1778488422724757
2079-12-09,0.17718564020555494
2079-12-10,0.16791100836004916
2079-12-11,0.749850175934336
2079-12-12,0.48698983174915583
2079-12-13,0.09505404642676205
2079-12-14,0.07601102899596057
2079-12-15,0.07866639487991771
2079-12-16,0.10173053072781159
2079-12-17,0.09969755213722206
2079-12-18,0.08140989029604553
2079-12-19,0.10250565948212256
2079-12-20,0.09513556965622828
2079-12-21,0.07986593935604304
2079-12-22,0.08114381861702724
2079-12-23,0.08674169723384083
2079-12-24,0.07973406951401293
2079-12-25,0.08069705196850345
2079-12-26,0.08980572300348817
2079-12-27,0.3329286138856267
2079-12-28,0.7469647952549331
2079-12-29,0.34755503851682323
2079-12-30,0.2327768469294451
2079-12-31,0.6718388796846873
2080-01-01,0.04514075641378129
2080-01-02,0.038685524811990626
2080-01-03,0.03494054011703579
2080-01-04,0.16152600826064878
2080-01-05,0.2486108636267783
2080-01-06,0.06864572517019127
2080-01-07,0.16409871713876548
2080-01-08,0.10238166650358836
2080-01-09,0.10500815684887171
2080-01-10,0.27198030398504197
2080-01-11,0.1316517902639058
2080-01-12,0.060651855790379766
2080-01-13,0.06236747455381381
2080-01-14,0.0790076253985018
2080-01-15,0.15481063999780073
2080-01-16,0.07180714625444413
2080-01-17,0.10899824634887474
2080-01-18,0.26019904109778436
2080-01-19,0.45516273875636293
2080-01-20,0.9414680994555698
2080-01-21,0.39214122851033023
2080-01-22,0.29173675343177347
2080-01-23,0.30183971110711
2080-01-24,0.3032633522503224
2080-01-25,0.3607634607665236
2080-01-26,0.3733378093090477
2080-01-27,0.35696522634012806
2080-01-28,0.46730112598590023
2080-01-29,0.5651574594727002
2080-01-30,0.44646889978801757
2080-01-31,0.6194234543987857
2080-02-01,2.3663331608938702
2080-02-02,0.8944230484709136
2080-02-03,2.1317671352380265
2080-02-04,14.986330524703353
2080-02-05,21.810258293641404
2080-02-06,5.450465252670912
2080-02-07,1.781099737452965
2080-02-08,1.6169013125867204
2080-02-09,1.5762404160851529
2080-02-10,1.5063606277686175
2080-02-11,1.6261468111785602
2080-02-12,1.4439165983208864
2080-02-13,1.5178052026203293
2080-02-14,3.559051754460283
2080-02-15,3.5641913686225024
2080-02-16,1.6136319988341103
2080-02-17,1.555274503908847
2080-02-18,1.578050709980812
2080-02-19,2.1436356131319165
2080-02-20,2.3163917464937693
2080-02-21,3.000793121966442
2080-02-22,1.7188684438240167
2080-02-23,1.7404461684134351
2080-02-24,1.650620293170722
2080-02-25,1.580231155959072
2080-02-26,1.6016818679803584
2080-02-27,1.5083280624748119
2080-02-28,1.3279857693691335
2080-02-29,1.259912085557953
2080-03-01,1.5063512917472295
2080-03-02,1.9326609384929654
2080-03-03,3.5450829362124754
2080-03-04,1.7295604895867096
2080-03-05,1.8030075076906966
2080-03-06,1.761253968069363
2080-03-07,2.2279701002235925
2080-03-08,3.3711412127787534
2080-03-09,2.161475625823517
2080-03-10,5.206065746848768
2080-03-11,11.745207469240876
2080-03-12,5.866090371413876
2080-03-13,2.8128130866835632
2080-03-14,3.3145625994506642
2080-03-15,3.783814718952033
2080-03-16,6.798868104843856
2080-03-17,2.790632299918456
2080-03-18,2.589520854225465
2080-03-19,2.760113500928631
2080-03-20,2.763115601266388
2080-03-21,2.4867786165873293
2080-03-22,2.5141945009301283
2080-03-23,2.71773969676467
2080-03-24,3.0085484837629224
2080-03-25,3.4249732566310693
2080-03-26,4.243100318247618
2080-03-27,5.226472204616526
2080-03-28,5.523211104410587
2080-03-29,4.388088803232577
2080-03-30,6.07283110188782
2080-03-31,11.988075351852547
2080-04-01,8.958796801979876
2080-04-02,7.676454879318382
2080-04-03,7.9527190651360025
2080-04-04,7.263375440836424
2080-04-05,4.781814656205534
2080-04-06,4.915594068023639
2080-04-07,4.717152902303517
2080-04-08,4.210451557505516
2080-04-09,4.599654632157143
2080-04-10,2.5878013516391563
2080-04-11,3.8680222737594767
2080-04-12,1.8796142352283403
2080-04-13,1.7139142884680443
2080-04-14,1.8103909008812948
2080-04-15,1.832746307424241
2080-04-16,1.8464384325472074
2080-04-17,1.6008230914106663
2080-04-18,1.5117974207167768
2080-04-19,1.50110690004936
2080-04-20,1.4448011152524942
2080-04-21,1.4265397478842443
2080-04-22,1.3250758162018006
2080-04-23,1.301871120224279
2080-04-24,1.1338110742376795
2080-04-25,1.09892241281213
2080-04-26,1.0917380869346793
2080-04-27,1.1671274780899978
2080-04-28,1.230113219519359
2080-04-29,1.1268918164239776
2080-04-30,0.9578007576685872
2080-05-01,1.0401506214405754
2080-05-02,1.2307253544796033
2080-05-03,1.5485522904224407
2080-05-04,1.3093418451407703
2080-05-05,1.536971899081916
2080-05-06,1.7206156737962959
2080-05-07,2.157330712960097
2080-05-08,2.4708904363448325
2080-05-09,3.914381763399681
2080-05-10,4.4535320133112375
2080-05-11,5.949154948872373
2080-05-12,5.543755990483256
2080-05-13,4.951054047688511
2080-05-14,2.7792365505394923
2080-05-15,3.1797311138953024
2080-05-16,4.381476657582238
2080-05-17,2.832517667971587
2080-05-18,2.403197740715504
2080-05-19,2.286675706756058
2080-05-20,2.08461316260107
2080-05-21,2.230558558559911
2080-05-22,2.282295026044737
2080-05-23,2.2900397972495097
2080-05-24,3.1104140034181365
2080-05-25,3.8090722688432095
2080-05-26,4.097886181338194
2080-05-27,3.180682135874362
2080-05-28,3.7386249454957023
2080-05-29,2.381867272319452
2080-05-30,2.7702483431998557
2080-05-31,3.3142914524270997
2080-06-01,2.999105393958518
2080-06-02,1.4981927912321327
2080-06-03,1.3377313981327825
2080-06-04,1.5248580362638215
2080-06-05,1.5564746693969975
2080-06-06,1.4236481346028704
2080-06-07,1.1879591078402756
2080-06-08,2.3515260864313277
2080-06-09,1.608048718849584
2080-06-10,1.5482885423135155
2080-06-11,1.9181433475905123
2080-06-12,1.671492765030241
2080-06-13,1.6273835447331833
2080-06-14,1.4026709933495196
2080-06-15,1.0884258240670714
2080-06-16,1.150346869282201
2080-06-17,1.0092130558105106
2080-06-18,0.9354909936101041
2080-06-19,0.6597654165492884
2080-06-20,0.40226330142452676
2080-06-21,0.3669042792031324
2080-06-22,0.3488702415033678
2080-06-23,0.3465523451868872
2080-06-24,0.3005158581719035
2080-06-25,0.39576927757429387
2080-06-26,0.2593104536008884
2080-06-27,0.26007630323341363
2080-06-28,0.2128860640772231
2080-06-29,0.21889682773048627
2080-06-30,0.17815007903953853
2080-07-01,0.7338274222237264
2080-07-02,1.1869097389001195
2080-07-03,0.9315509666001724
2080-07-04,0.6538338858141387
2080-07-05,0.45245091534911114
2080-07-06,0.752005553732115
2080-07-07,0.3958952002821634
2080-07-08,0.3538695682142312
2080-07-09,0.3086634929148248
2080-07-10,0.28146329917327095
2080-07-11,0.23091245610500105
2080-07-12,0.2321835281775501
2080-07-13,0.17648889008724836
2080-07-14,0.15526598093725047
2080-07-15,0.24460015494637585
2080-07-16,0.12811473158356773
2080-07-17,0.13126863978214043
2080-07-18,0.09163523190593868
2080-07-19,0.0855916774510931
2080-07-20,0.0802460869278092
2080-07-21,0.28503202927728355
2080-07-22,0.3981610126809723
2080-07-23,0.07486128998253253
2080-07-24,0.6284337155970131
2080-07-25,1.300578206718479
2080-07-26,0.071047653331788
2080-07-27,0.0711094768634227
2080-07-28,0.06911817207712621
2080-07-29,0.06699137538351153
2080-07-30,0.06469212877860377
2080-07-31,0.06260134937975574
2080-08-01,0.05553359928115866
2080-08-02,0.05411582479802483
2080-08-03,0.05287520417381168
2080-08-04,0.051607708842921755
2080-08-05,0.050465578749308154
2080-08-06,0.04940415713407153
2080-08-07,0.048417629628882096
2080-08-08,0.047478267189173695
2080-08-09,0.046563221128742525
2080-08-10,0.045658092247638046
