Date,flw
2080-08-11,0.04479186995162557
2080-08-12,0.043950810037391805
2080-08-13,0.04312238918502551
2080-08-14,0.05366455602949149
2080-08-15,0.04173337608558921
2080-08-16,0.04109444355565224
2080-08-17,0.04038209776942445
2080-08-18,0.03970644187105181
2080-08-19,0.03908673096885268
2080-08-20,0.04228723368822978
2080-08-21,0.03789002991221096
2080-08-22,0.0372550396757589
2080-08-23,0.061527683300811445
2080-08-24,0.04099142297842672
2080-08-25,0.03580719960715206
2080-08-26,0.03533930234684485
2080-08-27,0.034880104225716
2080-08-28,0.03441088686184661
2080-08-29,0.6182364526746691
2080-08-30,0.08541502082705975
2080-08-31,0.3133978162501283
2080-09-01,0.015460437006412473
2080-09-02,0.014766975057735159
2080-09-03,0.014638030676950346
2080-09-04,0.2521331835118877
2080-09-05,8.06528871138322
2080-09-06,0.6306779540486475
2080-09-07,0.23262254094588736
2080-09-08,0.02091434987223141
2080-09-09,0.021009805421272676
2080-09-10,0.020921658538726684
2080-09-11,0.020735875002556425
2080-09-12,0.02048600854856958
2080-09-13,0.02019951685164649
2080-09-14,0.01989562229295313
2080-09-15,0.019588307384272842
2080-09-16,0.019283799693978837
2080-09-17,0.018985769026522794
2080-09-18,0.018699788162763388
2080-09-19,0.01840444054258778
2080-09-20,0.01809738218736343
2080-09-21,0.017807055754708916
2080-09-22,0.017529203209325817
2080-09-23,0.017257029204360154
2080-09-24,0.017003085647805102
2080-09-25,0.016799038074633257
2080-09-26,0.08985339565691501
2080-09-27,0.016622516480295835
2080-09-28,0.01652571166854007
2080-09-29,0.016392461627483857
2080-09-30,0.01623698804164447
2080-10-01,0.02611021314022678
2080-10-02,0.025811515896748186
2080-10-03,0.02554938819732851
2080-10-04,0.025345453564060504
2080-10-05,0.025175866818909053
2080-10-06,0.025000342311948393
2080-10-07,0.024804089300074633
2080-10-08,0.024599602884305665
2080-10-09,0.02608342223588338
2080-10-10,0.02422021021637855
2080-10-11,0.024038365457906125
2080-10-12,0.02386470674961072
2080-10-13,0.023709018882440563
2080-10-14,0.023565768604570828
2080-10-15,0.023435960878640562
2080-10-16,0.023319411258989807
2080-10-17,0.02321791305721422
2080-10-18,0.023143392885513314
2080-10-19,0.023083939487708097
2080-10-20,0.025881856411021347
2080-10-21,0.6363911723325376
2080-10-22,0.06076182843622235
2080-10-23,0.03358624658602113
2080-10-24,0.02794180047207967
2080-10-25,0.07718750722539325
2080-10-26,0.05838011575512252
2080-10-27,0.028793424972320177
2080-10-28,0.022840116112413704
2080-10-29,0.23221351975714244
2080-10-30,0.20779263549688753
2080-10-31,0.022793678466424907
2080-11-01,0.030758290254472638
2080-11-02,0.029786361759117745
2080-11-03,0.02392097638745569
2080-11-04,0.3224319768428049
2080-11-05,0.024156472191790263
2080-11-06,0.023923501051567656
2080-11-07,0.02392715332915318
2080-11-08,0.030106244914565764
2080-11-09,0.02620656996757793
2080-11-10,0.023893673541663142
2080-11-11,0.02386691183904403
2080-11-12,0.02681716728714817
2080-11-13,0.026852242412856442
2080-11-14,0.02382684839235677
2080-11-15,0.08649151356798059
2080-11-16,0.06224197290353825
2080-11-17,0.028572973629891293
2080-11-18,0.046732410767927356
2080-11-19,0.029602699904413207
2080-11-20,0.23613791752838045
2080-11-21,0.040879584085698056
2080-11-22,0.02697218796333298
2080-11-23,0.051046484017875295
2080-11-24,0.028783853669184824
2080-11-25,0.046534247617450064
2080-11-26,0.03126571592992027
2080-11-27,0.029537436744753124
2080-11-28,0.03192105496962517
2080-11-29,0.02689580904006868
2080-11-30,0.024240999432992173
2080-12-01,0.02568013555548804
2080-12-02,0.028986836584549223
2080-12-03,0.02578615116454316
2080-12-04,0.5399543379449987
2080-12-05,0.4208158783229936
2080-12-06,0.5126558446421479
2080-12-07,0.17125829481652013
2080-12-08,0.11126909727425664
2080-12-09,0.0992935794670364
2080-12-10,0.09194591555046144
2080-12-11,0.037850865149400996
2080-12-12,0.03929730473594618
2080-12-13,0.04338341344912352
2080-12-14,0.1688769793108506
2080-12-15,0.11519573786531974
2080-12-16,0.03649931956370702
2080-12-17,0.03388562969052966
2080-12-18,0.033415855650470824
2080-12-19,0.03455793774830468
2080-12-20,0.034464052968199724
2080-12-21,0.04150358518393363
2080-12-22,0.034456798499601225
2080-12-23,0.04587781156793465
2080-12-24,0.038133568321590504
2080-12-25,0.04773389433446676
2080-12-26,0.03361884357974204
2080-12-27,0.030147611417613244
2080-12-28,0.030155365182758492
2080-12-29,0.03066629703557887
2080-12-30,0.03898410167842142
2080-12-31,0.032327670388390704
2081-01-01,0.014437031434939959
2081-01-02,0.016345432712628002
2081-01-03,0.0193105195542377
2081-01-04,0.032263269500230014
2081-01-05,0.06937039513427434
2081-01-06,0.024483568178488006
2081-01-07,0.019868874447306763
2081-01-08,0.016035921816290266
2081-01-09,0.01873032187254823
2081-01-10,0.03295063745739703
2081-01-11,0.017283686760110564
2081-01-12,0.014917742990912275
2081-01-13,0.01337958990061462
2081-01-14,0.013570211989554421
2081-01-15,0.013973298514772662
2081-01-16,0.01409848380761734
2081-01-17,0.016967530170817032
2081-01-18,0.02093116946269853
2081-01-19,0.024689875196470954
2081-01-20,0.02256163393578319
2081-01-21,0.022604813634026565
2081-01-22,0.029413877420193208
2081-01-23,0.14337849619675672
2081-01-24,0.41317386635199316
2081-01-25,0.35664721350601764
2081-01-26,0.035458823229864225
2081-01-27,0.04089402156102987
2081-01-28,0.046566143497375166
2081-01-29,0.055484279631359316
2081-01-30,0.051060722896189736
2081-01-31,0.05675081868593536
2081-02-01,0.10152238808167921
2081-02-02,0.11700924797063234
2081-02-03,0.030323728197469528
2081-02-04,0.0764924009174964
2081-02-05,0.04086764211631775
2081-02-06,0.02842219787469365
2081-02-07,0.06568455804750793
2081-02-08,0.16140966143040636
2081-02-09,0.18955064837237529
2081-02-10,0.12027032963929526
2081-02-11,0.1267096335236833
2081-02-12,0.10952263839301805
2081-02-13,0.16726065128607975
2081-02-14,0.053493087456895995
2081-02-15,0.14491224565880514
2081-02-16,0.365614303950316
2081-02-17,0.4155595681638152
2081-02-18,0.39875602400700805
2081-02-19,0.16328645925011254
2081-02-20,0.1576800962911152
2081-02-21,0.40540425619984854
2081-02-22,0.2615555676053612
2081-02-23,0.2556946189448649
2081-02-24,0.15776453655402914
2081-02-25,0.23329337495424163
2081-02-26,0.5217833421189074
2081-02-27,0.7129988225354134
2081-02-28,1.4269511667206132
2081-03-01,1.285074002747376
2081-03-02,1.267506884043173
2081-03-03,0.7156816377201931
2081-03-04,0.4387630545226576
2081-03-05,0.46672881657805926
2081-03-06,0.38456665677705626
2081-03-07,0.38911493373662565
2081-03-08,0.3875249966412696
2081-03-09,0.3791918555136086
2081-03-10,0.4887964061293758
2081-03-11,0.6839604102688143
2081-03-12,0.7101114827673289
2081-03-13,0.580987562051552
2081-03-14,0.5656897389182051
2081-03-15,0.4745324931049667
2081-03-16,0.5510437425569419
2081-03-17,0.6231274120287804
2081-03-18,0.5966096361019649
2081-03-19,0.8926118702117425
2081-03-20,0.9401628363171782
2081-03-21,0.581630690615191
2081-03-22,0.7228036455578589
2081-03-23,0.5383404945323087
2081-03-24,0.4852361729985155
2081-03-25,0.4396034734303246
2081-03-26,0.40540840514946924
2081-03-27,0.37510230848586706
2081-03-28,0.35759178732327096
2081-03-29,0.3264834061485208
2081-03-30,0.30188736695852064
2081-03-31,0.27446905212943423
2081-04-01,0.2909579180173085
2081-04-02,0.24999679396854638
2081-04-03,0.21207032263400746
2081-04-04,0.17766069763421755
2081-04-05,0.14621559573474951
2081-04-06,0.12040081396300656
2081-04-07,0.09978352679844434
2081-04-08,0.08466236288918223
2081-04-09,0.08114748567622541
2081-04-10,0.06698090703423872
2081-04-11,0.05931061280405925
2081-04-12,0.05292246905490643
2081-04-13,0.04845502460300081
2081-04-14,0.04446393848876524
2081-04-15,0.1421505930488311
2081-04-16,0.03996526283978037
2081-04-17,0.0376303787562914
2081-04-18,0.034980709953241644
2081-04-19,0.032606075126235166
2081-04-20,0.03067099989051125
2081-04-21,0.029228238615247946
2081-04-22,0.028711128210076743
2081-04-23,0.028120760450478344
2081-04-24,0.02719087958153385
2081-04-25,0.027398677511442152
2081-04-26,0.025709600726638103
2081-04-27,0.025121197765975968
2081-04-28,0.03960968516785346
2081-04-29,0.02659415620687327
2081-04-30,0.025142097645814983
2081-05-01,0.02787718124941344
2081-05-02,0.024519192188168795
2081-05-03,0.02432798039178481
2081-05-04,0.023560591013811305
2081-05-05,0.02342880100538888
2081-05-06,0.02327807879946291
2081-05-07,0.023276510206075757
2081-05-08,0.02571957842599806
2081-05-09,0.022676139651025037
2081-05-10,0.02248107178992483
2081-05-11,0.02215855551608401
2081-05-12,0.023316207964272084
2081-05-13,0.09096903572766711
2081-05-14,0.021338974343791242
2081-05-15,0.042503549282290484
2081-05-16,0.023325237539969814
2081-05-17,0.020947182291672826
2081-05-18,0.02084395176398558
2081-05-19,0.020809622881708418
2081-05-20,0.020693000469228912
2081-05-21,0.020553165437253752
2081-05-22,0.020350866932696332
2081-05-23,0.020207523754381337
2081-05-24,0.028592289849238797
2081-05-25,0.019693282450990664
2081-05-26,0.01940573079861054
2081-05-27,0.018751430309631178
2081-05-28,0.029398844195087905
2081-05-29,0.018166377460613385
2081-05-30,0.017883026216249907
2081-05-31,0.017617224775380164
2081-06-01,0.01507224165529559
2081-06-02,0.014826985193086013
2081-06-03,0.014540693127555054
2081-06-04,0.014214927045171515
2081-06-05,0.01387434553414776
2081-06-06,0.013534003978636841
2081-06-07,0.013212929435313832
2081-06-08,0.012914950501445905
2081-06-09,0.012643818449514396
2081-06-10,0.012387494089342341
2081-06-11,0.012129165926662237
2081-06-12,0.011864423202128207
2081-06-13,0.011596481428021749
2081-06-14,0.0113355323472651
2081-06-15,0.011094298027910236
2081-06-16,0.01692799384762803
2081-06-17,0.010685876347060648
2081-06-18,0.01798376789942401
2081-06-19,0.010329210316031788
2081-06-20,0.01017493892133866
2081-06-21,0.010038828608411963
2081-06-22,0.009907510011605452
2081-06-23,0.009778397707435623
2081-06-24,0.00966405591179113
2081-06-25,0.009582209050557457
2081-06-26,0.009489390808042023
2081-06-27,0.009411736133935412
2081-06-28,0.00933698836461796
2081-06-29,0.009267042348109872
2081-06-30,0.009202729439581978
2081-07-01,0.029987554468093657
2081-07-02,0.029811272993606707
2081-07-03,0.029622802329160793
2081-07-04,0.029434003204654596
2081-07-05,0.029253611722324036
2081-07-06,0.02909055266022744
2081-07-07,0.02894923053831249
2081-07-08,0.028826947703250345
2081-07-09,0.02872052107076955
2081-07-10,0.02863467797530556
2081-07-11,0.028564637419194478
2081-07-12,0.02849826877464427
2081-07-13,0.028432196265863897
2081-07-14,0.02836652362582562
2081-07-15,0.028304398873214294
2081-07-16,0.02825164631627329
2081-07-17,0.028207443343394194
2081-07-18,0.028165603427694093
2081-07-19,0.028124995062205928
2081-07-20,0.0280886786249383
2081-07-21,0.02805704386544163
2081-07-22,0.028028999412019643
2081-07-23,0.02800269935579209
2081-07-24,0.044555400504890326
2081-07-25,0.03619840028313661
2081-07-26,0.05858512874572461
2081-07-27,0.45933909155880914
2081-07-28,0.027969190316733863
2081-07-29,0.0322022567391144
2081-07-30,0.07006601177097822
2081-07-31,0.07436243801826145
2081-08-01,0.06433146056674502
2081-08-02,0.311751034724442
2081-08-03,0.025860789950736096
2081-08-04,0.11159574899436088
2081-08-05,0.025416876901443466
2081-08-06,0.09623493663424014
2081-08-07,0.025405751694359775
2081-08-08,0.0854283061912262
2081-08-09,0.02555193663062798
2081-08-10,0.025459432194300913
2081-08-11,0.12793626890914464
2081-08-12,0.025368181158597264
2081-08-13,0.02535031366974567
2081-08-14,0.03173212737464208
2081-08-15,0.025336119142855874
2081-08-16,0.02532900339472078
2081-08-17,0.025321730776778708
2081-08-18,0.02536022642387104
2081-08-19,0.02530707717522194
2081-08-20,0.025299720444383687
2081-08-21,0.25502650193210175
2081-08-22,0.02528664253977842
2081-08-23,0.0267059093191988
2081-08-24,0.07719116103567632
2081-08-25,0.039699206802774896
2081-08-26,0.07465220422205648
2081-08-27,0.056749951264084886
2081-08-28,0.08368188783585552
2081-08-29,0.03844989573939553
2081-08-30,0.02523686269328793
2081-08-31,0.02523064672684564
2081-09-01,0.011222823294718244
2081-09-02,0.011220057669751517
2081-09-03,0.0112172921476776
2081-09-04,0.011214526984151763
2081-09-05,0.011211761792219329
2081-09-06,0.01120899708571536
2081-09-07,0.014242675728499748
2081-09-08,0.011203468743299846
2081-09-09,0.13582370914480107
2081-09-10,0.06041917684738118
2081-09-11,0.05701735846003274
2081-09-12,0.011192745482517112
2081-09-13,0.10479760150547375
2081-09-14,0.011188185390407264
2081-09-15,0.011186161314536997
2081-09-16,0.011184137347872183
2081-09-17,0.011182032502203917
2081-09-18,0.011179828221429773
2081-09-19,0.05516307814986374
2081-09-20,0.011175172991735876
2081-09-21,0.09527760501785021
2081-09-22,0.013233580314841672
2081-09-23,0.014316652775168378
2081-09-24,0.016070063653270225
2081-09-25,0.02672402909472769
2081-09-26,0.011264046620663664
2081-09-27,0.014727531939089183
2081-09-28,0.01135314351682315
2081-09-29,0.012220028857323505
2081-09-30,0.012489692987833461
2081-10-01,0.018219946083485157
2081-10-02,0.018122033969297253
2081-10-03,0.018118122784701984
2081-10-04,0.01811408996884291
2081-10-05,0.01810997612088218
2081-10-06,0.018105834292252328
2081-10-07,0.01810168812441213
2081-10-08,0.02616351073836552
2081-10-09,0.01809359469876793
2081-10-10,0.01885287655760734
2081-10-11,0.01808511149428793
2081-10-12,0.018080985484432512
2081-10-13,0.018076816722740457
2081-10-14,0.024498486512474202
2081-10-15,0.018246443450390035
2081-10-16,0.03429934909728989
2081-10-17,0.018079487776761032
2081-10-18,0.0180558765990072
2081-10-19,0.018051671501434514
2081-10-20,0.018047445885730394
2081-10-21,0.16080622156722763
2081-10-22,0.018039012693491407
2081-10-23,0.01803478807614413
2081-10-24,0.018276640450789913
2081-10-25,0.018026328160159547
2081-10-26,0.018022085366150475
2081-10-27,0.01801782936058651
2081-10-28,0.018013561358323365
2081-10-29,0.036774393745267475
2081-10-30,0.020696093321706435
2081-10-31,0.018000772928157834
2081-11-01,0.01892254674748277
2081-11-02,0.018918063963056304
2081-11-03,0.01891358420806172
2081-11-04,0.01963596771914063
2081-11-05,0.05126707335170512
2081-11-06,0.09551947761287452
2081-11-07,0.8864324238552076
2081-11-08,0.0573835516527213
2081-11-09,0.018916787015174737
2081-11-10,0.01893919019835937
2081-11-11,0.01895984051930775
2081-11-12,0.018978381583840742
2081-11-13,0.018995037254938254
2081-11-14,0.019009876910704906
2081-11-15,0.021017530828682355
2081-11-16,0.01903776178190371
2081-11-17,0.02580025730631555
2081-11-18,0.019053010964513954
2081-11-19,0.019060882705403803
2081-11-20,0.019068547145937812
2081-11-21,0.01907552673297622
2081-11-22,0.01908178044619058
2081-11-23,0.019087625116968137
2081-11-24,0.019093147494102056
2081-11-25,0.019098301154343498
2081-11-26,0.5806183953574369
2081-11-27,0.4080879725945386
2081-11-28,1.2141099444734698
2081-11-29,0.2478094785320875
2081-11-30,0.6398822356155875
2081-12-01,2.6711723026715646
2081-12-02,40.365363254329125
2081-12-03,7.693442107624981
2081-12-04,0.3452099519051902
2081-12-05,0.44819971400722963
2081-12-06,0.07144205675143703
2081-12-07,0.056266087361137376
2081-12-08,0.06661008130900338
2081-12-09,0.0813087439150567
2081-12-10,0.18933873968238568
2081-12-11,1.8648517270014202
2081-12-12,1.7105550157034612
2081-12-13,0.07320045894395022
2081-12-14,0.06828506159542805
2081-12-15,0.08425760295550556
2081-12-16,0.09624615889881427
2081-12-17,0.09435243873505306
2081-12-18,0.5264632449267053
2081-12-19,0.44702056067275237
2081-12-20,0.07219626233072639
2081-12-21,0.11652715684092127
2081-12-22,0.1200081505980148
2081-12-23,0.27480774394811813
2081-12-24,0.3652832413287199
2081-12-25,0.21589419242428964
2081-12-26,0.18553105198676278
2081-12-27,0.22839354039199938
2081-12-28,0.22112964973107105
2081-12-29,0.2179376973169255
2081-12-30,0.22042198179488107
2081-12-31,0.21775633424582833
2082-01-01,0.07761073404080593
2082-01-02,0.07720581295515011
2082-01-03,0.07578292684714595
2082-01-04,0.08825821682542244
2082-01-05,0.0841514039901503
2082-01-06,0.10313461364617067
2082-01-07,0.08794061873615722
2082-01-08,0.07669252398320489
2082-01-09,0.2122293823304927
2082-01-10,1.076944046329898
2082-01-11,0.7883134096645973
2082-01-12,0.948578876754408
2082-01-13,0.8703827466177082
2082-01-14,1.4635895636478182
2082-01-15,3.413996652007293
2082-01-16,2.423951724961005
2082-01-17,7.924196740941986
2082-01-18,4.728357613344324
2082-01-19,1.4731244177898357
2082-01-20,1.0798153484645836
2082-01-21,1.0885944272624553
2082-01-22,1.0973826413219232
2082-01-23,1.022522191273679
2082-01-24,1.022544076837542
2082-01-25,0.9650484173196002
2082-01-26,0.9244881446570582
2082-01-27,0.9170251888440845
2082-01-28,1.6047721414296288
2082-01-29,1.9152172905534603
2082-01-30,2.331772150038097
2082-01-31,4.48196832283618
2082-02-01,9.882614806497909
2082-02-02,17.8146457042729
2082-02-03,15.599444401753141
2082-02-04,6.958115730308932
2082-02-05,2.3784371440700545
2082-02-06,1.57232238837302
2082-02-07,2.040743088823628
2082-02-08,1.6728311189916087
2082-02-09,1.6374941426790117
2082-02-10,4.26460325369644
2082-02-11,3.587556296458455
2082-02-12,2.0591084363373993
2082-02-13,2.887810775458459
2082-02-14,2.754400292377278
2082-02-15,5.919513200274245
2082-02-16,2.4165785999039815
2082-02-17,1.687255688240113
2082-02-18,1.8708957745097818
2082-02-19,1.9294872545505342
2082-02-20,2.175022261675253
2082-02-21,5.4549509722490255
2082-02-22,5.622209915161585
2082-02-23,2.3927454437831743
2082-02-24,1.937296422056474
2082-02-25,1.885971710600709
2082-02-26,1.8884709179171544
2082-02-27,2.0665598644824192
2082-02-28,2.019229893928474
2082-03-01,2.2372798186276994
2082-03-02,2.1103123219454765
2082-03-03,1.9880792170653976
2082-03-04,1.913336416267572
2082-03-05,1.9445705931743766
2082-03-06,1.9109212555785524
2082-03-07,1.9893008576946094
2082-03-08,1.9668990563511928
2082-03-09,1.9936972436143336
2082-03-10,1.950737835160748
2082-03-11,2.455020491182537
2082-03-12,3.5090908278232495
2082-03-13,6.405828334063392
2082-03-14,3.8608165094674702
2082-03-15,4.912435256659531
2082-03-16,7.017888220802461
2082-03-17,7.145303129915757
2082-03-18,3.694526247460677
2082-03-19,2.339030464750276
2082-03-20,2.105022761604435
2082-03-21,2.071147506428736
2082-03-22,2.041802859518977
2082-03-23,2.1700271172296937
2082-03-24,1.9882874456612205
2082-03-25,1.9726920454258425
2082-03-26,1.9554372910313687
2082-03-27,1.7715787864060697
2082-03-28,1.6252846076824852
2082-03-29,1.5603279709747278
2082-03-30,1.492918026289851
2082-03-31,1.4632719203660776
2082-04-01,1.5624757253522708
2082-04-02,1.4749059291350832
2082-04-03,1.5681520142783514
2082-04-04,2.0796178811903943
2082-04-05,3.2498275380237707
2082-04-06,3.598110457669624
2082-04-07,5.131092463405045
2082-04-08,5.1783232979242575
2082-04-09,7.701916428594967
2082-04-10,6.716937269326807
2082-04-11,12.344320750077879
2082-04-12,10.163850797406011
2082-04-13,5.343698144061668
2082-04-14,4.5748001224248975
2082-04-15,4.804035506950458
2082-04-16,5.793464780443201
2082-04-17,7.627868384075281
2082-04-18,9.732327860514873
2082-04-19,6.47940709691
2082-04-20,5.046453274513827
2082-04-21,3.3026700833516593
2082-04-22,3.1987933053610034
2082-04-23,5.082119580668743
2082-04-24,7.012936990531397
2082-04-25,7.480562796951544
2082-04-26,4.908944933807616
2082-04-27,6.994128346236323
2082-04-28,7.643219676123359
2082-04-29,9.610895060117972
2082-04-30,7.033524197363039
2082-05-01,5.559206481091924
2082-05-02,2.8922213668646997
2082-05-03,2.2385122666789825
2082-05-04,2.0469251384516305
2082-05-05,2.4095020967353817
2082-05-06,2.861201731140386
2082-05-07,5.166845817868046
2082-05-08,7.105885447754042
2082-05-09,6.952117047132607
2082-05-10,5.478479827357591
2082-05-11,2.1436317224571626
2082-05-12,1.915399364571962
2082-05-13,2.271202374454733
2082-05-14,3.131585772983306
2082-05-15,4.485128030786799
2082-05-16,7.542006198774215
2082-05-17,7.1893505806433
2082-05-18,5.728128898788902
2082-05-19,4.998895072680388
2082-05-20,2.930897451109841
2082-05-21,2.032663840091908
2082-05-22,2.148925594136302
2082-05-23,3.5934014528021345
2082-05-24,6.025641417865239
2082-05-25,7.743880399585956
2082-05-26,7.678656439862493
2082-05-27,5.2302001294836264
2082-05-28,5.76659880133497
2082-05-29,6.525933841899024
2082-05-30,5.185440045664373
2082-05-31,3.410233901143943
2082-06-01,3.7492530847689634
2082-06-02,4.4766605792277385
2082-06-03,4.557876728560531
2082-06-04,3.3777138486977947
2082-06-05,3.1188730028397327
2082-06-06,3.55933614102861
2082-06-07,3.7217287321680934
2082-06-08,3.7707877399984473
2082-06-09,2.8210486336307974
2082-06-10,2.431836616743003
2082-06-11,2.5157870867430434
2082-06-12,2.164718742211028
2082-06-13,2.2146833323792197
2082-06-14,1.86908012842371
2082-06-15,1.6231115280906983
2082-06-16,1.671847248414367
2082-06-17,1.3773123523555462
2082-06-18,1.1565121631087836
2082-06-19,0.7515894243585067
2082-06-20,0.9269814968289303
2082-06-21,0.7775607465549034
2082-06-22,0.5240585845770482
2082-06-23,0.495486490571814
2082-06-24,0.4790003759474936
2082-06-25,0.46532870009929234
2082-06-26,0.36954238917477544
2082-06-27,0.31315478963320426
2082-06-28,0.2737722761388214
2082-06-29,0.24147704323129537
2082-06-30,0.21469116505087155
2082-07-01,0.6193565338908019
2082-07-02,0.5561420449847888
2082-07-03,0.49088778785724907
2082-07-04,0.4451179674526558
2082-07-05,0.35714655180613936
2082-07-06,0.2578516008400743
2082-07-07,0.22366383233707066
2082-07-08,0.21277899612115694
2082-07-09,0.17417529722339656
2082-07-10,0.15189304693736133
2082-07-11,0.1354633791587833
2082-07-12,0.12167335488212785
2082-07-13,0.10947790095444146
2082-07-14,0.1349733404456948
2082-07-15,0.0926896589161612
2082-07-16,0.12359101577966321
2082-07-17,0.0828403894552301
2082-07-18,0.08091212507259624
2082-07-19,0.0801610833449736
2082-07-20,0.07885738961152823
2082-07-21,0.0927408011400671
2082-07-22,0.05815795400781984
2082-07-23,0.15165913202025494
2082-07-24,0.4717364200987545
2082-07-25,0.405341764959204
2082-07-26,1.4207403186824603
2082-07-27,2.478538360110206
2082-07-28,2.8032599740766315
2082-07-29,0.0708555984321634
2082-07-30,0.07465562809465497
2082-07-31,0.0728075094912966
2082-08-01,0.06364407694565379
2082-08-02,0.06012939139899123
2082-08-03,0.05856621335200422
2082-08-04,0.9281263510306742
2082-08-05,0.053926525750539404
2082-08-06,0.05218446192484326
2082-08-07,0.05059413047423222
2082-08-08,0.049238878891003174
2082-08-09,0.04794063804279026
2082-08-10,0.2871317395151364
2082-08-11,0.045952122660698654
2082-08-12,5.706036380934573
2082-08-13,0.05220868906514005
2082-08-14,0.05654403187434885
2082-08-15,0.05640742512760997
2082-08-16,0.05454094327643898
2082-08-17,0.05243643690279719
2082-08-18,0.05097375416625282
2082-08-19,0.10388630674740873
2082-08-20,0.07521568738474997
2082-08-21,0.13185483551825702
2082-08-22,0.04708749172324849
2082-08-23,0.044953114072940836
2082-08-24,0.04419330975752821
2082-08-25,0.0442070035257352
2082-08-26,0.09932379489970619
2082-08-27,0.04255058842952426
2082-08-28,0.04206244138067664
2082-08-29,0.041494533181597154
2082-08-30,0.04090729498201317
2082-08-31,0.04028686201703108
2082-09-01,0.10746266785243662
2082-09-02,0.01745636272772043
2082-09-03,0.10316450926112226
2082-09-04,0.04813183408338032
2082-09-05,0.11323324031373246
2082-09-06,0.017037172416430917
2082-09-07,0.018532081047864673
2082-09-08,0.03314173615537231
2082-09-09,0.01671059573179445
2082-09-10,0.016535861422916284
2082-09-11,0.016370735168592318
2082-09-12,0.016209882500307842
2082-09-13,0.016055926193360017
2082-09-14,0.015912912401597375
2082-09-15,0.015766058754699237
2082-09-16,0.015631080204114748
2082-09-17,0.019558848151324026
2082-09-18,0.015408472473996598
2082-09-19,0.0178788263541679
2082-09-20,0.015196104756309196
2082-09-21,0.016606145617085233
2082-09-22,0.13822453072854607
2082-09-23,0.014878228633963634
2082-09-24,0.014760642730960687
2082-09-25,0.01463738214192725
2082-09-26,0.014513219837792439
2082-09-27,0.01439040393430344
2082-09-28,0.014271476188880734
2082-09-29,0.014152532282933589
2082-09-30,0.014030305148744007
2082-10-01,0.022623561645084406
2082-10-02,0.022472969644775694
2082-10-03,0.022339241337587905
2082-10-04,0.0785272656928401
2082-10-05,0.022169660840119905
2082-10-06,0.6501096549562315
2082-10-07,0.05925459666301776
2082-10-08,0.025699990278681563
2082-10-09,0.02196210199495922
2082-10-10,0.021875013217319127
2082-10-11,0.021774774618694225
2082-10-12,0.021690303681525355
2082-10-13,0.0216253270780541
2082-10-14,0.021577316028832828
2082-10-15,0.033838204578159024
2082-10-16,0.7782859776142944
2082-10-17,0.682499875401019
2082-10-18,0.02175392882378002
2082-10-19,0.02195744322781647
2082-10-20,0.023053122275807233
2082-10-21,0.02218828995446046
2082-10-22,0.022245449611469903
2082-10-23,0.02227071756602863
2082-10-24,0.022278632422260646
2082-10-25,0.030366321648846284
2082-10-26,0.02231636018751153
2082-10-27,0.022349257277391992
2082-10-28,0.022384005832898728
2082-10-29,0.022413404136522527
2082-10-30,0.02242546270523228
2082-10-31,0.022422783930106206
2082-11-01,0.02410917259706585
2082-11-02,0.023553683904504297
2082-11-03,0.023838180300793734
2082-11-04,0.02350924360643172
2082-11-05,0.02348357993824228
2082-11-06,0.02343417897355174
2082-11-07,0.024153150037119403
2082-11-08,0.02333419576076307
