Date,flw
2082-11-09,0.030649768992862998
2082-11-10,0.023258135926935677
2082-11-11,0.02320402590143361
2082-11-12,0.023143254520638007
2082-11-13,0.023153585146605822
2082-11-14,0.023055841933764365
2082-11-15,0.09590438514116391
2082-11-16,0.023119867233636942
2082-11-17,0.02303295460885607
2082-11-18,0.023032574925374968
2082-11-19,0.02303275502125414
2082-11-20,0.023033274066183055
2082-11-21,0.02606386545576608
2082-11-22,0.02303994477840961
2082-11-23,0.02611963555202906
2082-11-24,0.02508991347210644
2082-11-25,0.040013817193735805
2082-11-26,0.05969559667539865
2082-11-27,0.10587665743243863
2082-11-28,0.1579951938522954
2082-11-29,0.04012137477862103
2082-11-30,0.03978328678896807
2082-12-01,0.09284022558518774
2082-12-02,0.05668682391013242
2082-12-03,0.18822918640204972
2082-12-04,0.12755084101938
2082-12-05,0.9909376434385259
2082-12-06,0.6469338507389433
2082-12-07,0.0705408795844355
2082-12-08,0.05691967537597606
2082-12-09,0.08150894836470937
2082-12-10,0.1871917664318764
2082-12-11,0.18943980979540065
2082-12-12,0.16941993596097146
2082-12-13,0.16967262511996706
2082-12-14,0.18229261446734688
2082-12-15,0.18176271809901812
2082-12-16,0.11702237865584547
2082-12-17,0.14512297663949442
2082-12-18,0.1898771472148542
2082-12-19,0.292971966768172
2082-12-20,0.34637202262712796
2082-12-21,0.15270332766427297
2082-12-22,0.11732922737168054
2082-12-23,0.1130081330204643
2082-12-24,0.3997767002210848
2082-12-25,0.27839426412711743
2082-12-26,0.18687069208630225
2082-12-27,0.9193251891335271
2082-12-28,1.967443357483221
2082-12-29,1.0335242922388388
2082-12-30,0.28878287223142485
2082-12-31,0.10501784213634721
2083-01-01,0.053543099248912665
2083-01-02,0.04441902992963899
2083-01-03,0.02217562760855529
2083-01-04,0.017089552608819173
2083-01-05,0.1376694681495048
2083-01-06,1.4628359210261734
2083-01-07,2.6291245107370953
2083-01-08,2.7235077539515804
2083-01-09,1.8820176349409024
2083-01-10,0.2884106155265087
2083-01-11,0.2573824772133668
2083-01-12,0.33718939125170083
2083-01-13,0.2863314380786838
2083-01-14,0.29423904561783826
2083-01-15,0.3076427735931831
2083-01-16,0.29461030108885644
2083-01-17,0.2815037399150153
2083-01-18,0.27648230348472286
2083-01-19,0.8497230680154189
2083-01-20,1.044176072383339
2083-01-21,0.8849362287230901
2083-01-22,1.9948072171650886
2083-01-23,3.236412895104016
2083-01-24,2.652451395312318
2083-01-25,1.1891835653572225
2083-01-26,3.0405238849431937
2083-01-27,4.897371642040282
2083-01-28,3.7293587110232838
2083-01-29,5.139802937549886
2083-01-30,5.304112388014099
2083-01-31,5.274300647226264
2083-02-01,2.296558560846073
2083-02-02,1.2595150123485812
2083-02-03,1.3922223940858953
2083-02-04,1.6644852019757865
2083-02-05,1.5280805027466173
2083-02-06,1.500500594614248
2083-02-07,2.6051826632856683
2083-02-08,1.6373904451230759
2083-02-09,1.0717235481465621
2083-02-10,1.480998610017691
2083-02-11,1.3792422852893638
2083-02-12,1.1176864362206438
2083-02-13,1.2159533121673305
2083-02-14,1.054479448338071
2083-02-15,1.109921852419517
2083-02-16,1.5136160185863763
2083-02-17,2.156406138608489
2083-02-18,4.206975405692015
2083-02-19,4.281157490118356
2083-02-20,3.9812071065926724
2083-02-21,2.1289187796291102
2083-02-22,4.630887601831196
2083-02-23,8.38046355404048
2083-02-24,3.170928819986557
2083-02-25,2.3971846399787897
2083-02-26,2.338453504872867
2083-02-27,2.297851933500697
2083-02-28,3.79537523068763
2083-03-01,2.5105328414215258
2083-03-02,3.1926967410972185
2083-03-03,2.5470748989768586
2083-03-04,5.763321023773361
2083-03-05,5.161226709257183
2083-03-06,2.233387829234076
2083-03-07,2.077334156965049
2083-03-08,2.132516443119382
2083-03-09,1.9791184982050514
2083-03-10,1.888930211312857
2083-03-11,1.9702913461132348
2083-03-12,1.8134571658653937
2083-03-13,1.8638335984372794
2083-03-14,1.7126372863204418
2083-03-15,1.7434038927490418
2083-03-16,3.350360587878654
2083-03-17,4.876475917758662
2083-03-18,2.3964103438114983
2083-03-19,2.1961378494231436
2083-03-20,3.534205299037609
2083-03-21,3.157594577980096
2083-03-22,2.2568065447733914
2083-03-23,2.2028973583180234
2083-03-24,2.1801280909857006
2083-03-25,2.139071384043922
2083-03-26,2.2278177943710453
2083-03-27,2.1705637027415587
2083-03-28,2.0406433658459355
2083-03-29,1.9792604127832274
2083-03-30,2.138784980552343
2083-03-31,2.278390708404087
2083-04-01,2.476748942379495
2083-04-02,3.1636285151126864
2083-04-03,3.425477840654899
2083-04-04,3.4286229807581345
2083-04-05,2.296206422703046
2083-04-06,2.196476007991255
2083-04-07,2.3149351346772558
2083-04-08,2.4148057254065685
2083-04-09,2.345390290297287
2083-04-10,1.9171632356914436
2083-04-11,1.8544141426131793
2083-04-12,1.8151348005783505
2083-04-13,1.792750059480681
2083-04-14,1.6629504588792405
2083-04-15,1.6034218056147138
2083-04-16,1.606951937957907
2083-04-17,1.9037117312029903
2083-04-18,2.4956700271280585
2083-04-19,4.61463212975762
2083-04-20,4.891118908599184
2083-04-21,6.542629542618112
2083-04-22,5.600555028762774
2083-04-23,2.3601662107103927
2083-04-24,2.6405561922749623
2083-04-25,3.6150226853956995
2083-04-26,3.2583676703195725
2083-04-27,4.87126868586997
2083-04-28,3.306950280242629
2083-04-29,4.724454586676352
2083-04-30,6.561781345442455
2083-05-01,2.141888568279794
2083-05-02,2.08949971209787
2083-05-03,2.0474909074651593
2083-05-04,2.073596666819233
2083-05-05,2.1654061746430378
2083-05-06,2.114208426128377
2083-05-07,1.9997803711680455
2083-05-08,1.8789257796821253
2083-05-09,1.8275866999228803
2083-05-10,1.7426270664023762
2083-05-11,1.8846028951170506
2083-05-12,2.1146095098994584
2083-05-13,2.573084462505523
2083-05-14,3.0106461992398073
2083-05-15,4.540350445642912
2083-05-16,7.6656033884095365
2083-05-17,7.606635151027931
2083-05-18,7.788628812216299
2083-05-19,6.82235820391311
2083-05-20,7.045063226292234
2083-05-21,4.549825369099317
2083-05-22,7.303822401996473
2083-05-23,8.18655381755376
2083-05-24,9.099663176906668
2083-05-25,10.278108242186084
2083-05-26,8.84927919200714
2083-05-27,6.819283325939251
2083-05-28,6.989710875226255
2083-05-29,7.726386055693615
2083-05-30,5.924936821132697
2083-05-31,5.970128421051496
2083-06-01,4.705011180231366
2083-06-02,4.310380578879076
2083-06-03,4.513075901615481
2083-06-04,3.682276500912901
2083-06-05,2.6283554199424515
2083-06-06,2.361745568604511
2083-06-07,1.9673572691111902
2083-06-08,1.6638194007855245
2083-06-09,1.1668294548699525
2083-06-10,1.3735425816302715
2083-06-11,1.4223120032476686
2083-06-12,1.376538284492669
2083-06-13,0.8473721313336707
2083-06-14,0.7679583436670111
2083-06-15,0.6832898075908708
2083-06-16,0.5142150314993346
2083-06-17,0.46933284895260424
2083-06-18,0.4197998353418965
2083-06-19,0.3847590289087318
2083-06-20,0.3005929705901988
2083-06-21,0.2478687853821532
2083-06-22,0.21620494910110638
2083-06-23,0.18924222135970514
2083-06-24,0.16733985547815877
2083-06-25,0.14637959313217433
2083-06-26,0.125393784743679
2083-06-27,0.11199816123028934
2083-06-28,0.07465522956487802
2083-06-29,0.06447090602353289
2083-06-30,0.05713630933841212
2083-07-01,0.1689039145269858
2083-07-02,0.15117393143580396
2083-07-03,0.13284931077286186
2083-07-04,0.1153347465242572
2083-07-05,0.1079321219015766
2083-07-06,0.10250074152694656
2083-07-07,0.1225996376189573
2083-07-08,0.1012080913447058
2083-07-09,0.0889547178212159
2083-07-10,0.08572220530877131
2083-07-11,0.0831078918642433
2083-07-12,0.06175778438738108
2083-07-13,0.06396462137169538
2083-07-14,0.05757036431278655
2083-07-15,0.18777327449677256
2083-07-16,0.05446538913488066
2083-07-17,0.052492579356714475
2083-07-18,0.05181265324573584
2083-07-19,0.04879988059502272
2083-07-20,0.4129883699532256
2083-07-21,0.046028812028333706
2083-07-22,0.044810087769883905
2083-07-23,0.08363273650128585
2083-07-24,0.5197450004757246
2083-07-25,0.7789260521523634
2083-07-26,0.724216069863028
2083-07-27,0.04666984745038992
2083-07-28,0.0430029824797563
2083-07-29,0.04224523993621657
2083-07-30,0.04144256833711796
2083-07-31,0.04063322022585857
2083-08-01,0.03643318053590498
2083-08-02,0.035766019384572044
2083-08-03,0.03511446762885422
2083-08-04,0.0344746369431572
2083-08-05,0.03384967174519525
2083-08-06,0.033262533256673034
2083-08-07,0.03271861012130122
2083-08-08,0.03221272368604627
2083-08-09,0.031744536470701835
2083-08-10,0.031297257486770924
2083-08-11,0.03434677098698062
2083-08-12,0.030515193783351848
2083-08-13,0.030168404951147313
2083-08-14,0.03342573963956515
2083-08-15,0.029609100077599496
2083-08-16,0.03697365070245534
2083-08-17,0.0291868545373361
2083-08-18,0.03145826266418198
2083-08-19,0.028849915372810665
2083-08-20,0.06329538241188636
2083-08-21,0.07833401737891967
2083-08-22,0.03476557393686297
2083-08-23,3.3786907162274598
2083-08-24,0.028851195764472252
2083-08-25,1.0253639607785134
2083-08-26,0.9074818994218301
2083-08-27,0.8952283933872452
2083-08-28,0.03259142927555397
2083-08-29,0.7591976153812918
2083-08-30,0.03396046589058295
2083-08-31,0.033858509244662195
2083-09-01,0.12075894915667056
2083-09-02,0.037312513901856095
2083-09-03,0.14049534342315229
2083-09-04,0.04485331282094286
2083-09-05,0.015230418847290057
2083-09-06,0.017385886377270236
2083-09-07,0.015075992250204192
2083-09-08,0.08445784543494178
2083-09-09,0.06725320416482623
2083-09-10,0.04586916440192045
2083-09-11,0.06667263896883042
2083-09-12,0.03646417046898502
2083-09-13,0.014756711428504455
2083-09-14,0.014616769996051372
2083-09-15,0.05748116989094778
2083-09-16,0.07315001084888162
2083-09-17,0.06997611609711983
2083-09-18,0.04504164375155843
2083-09-19,0.5220585391171966
2083-09-20,0.05284644274341081
2083-09-21,0.31587048103997234
2083-09-22,0.03665519015271232
2083-09-23,0.01521453440570455
2083-09-24,0.015256709747575344
2083-09-25,0.015238030283273205
2083-09-26,0.015177904882921239
2083-09-27,0.015088861676744902
2083-09-28,0.014977016629484604
2083-09-29,0.014845978312853702
2083-09-30,0.014707301053701688
2083-10-01,0.02367330901495952
2083-10-02,0.11457550563536881
2083-10-03,0.026404080195714167
2083-10-04,0.08869299710134032
2083-10-05,0.03755111665326045
2083-10-06,0.023127733907462967
2083-10-07,0.02305469083705972
2083-10-08,0.022987889013563544
2083-10-09,0.05116381583715213
2083-10-10,1.5880222979224878
2083-10-11,1.082292866985295
2083-10-12,0.02492805617458212
2083-10-13,0.025740371448686333
2083-10-14,0.026139800894634028
2083-10-15,0.026937796815271493
2083-10-16,0.02646124013694255
2083-10-17,0.026446582600092403
2083-10-18,0.026351227633872158
2083-10-19,0.02621971610678589
2083-10-20,0.026068871470888166
2083-10-21,0.02590548256720645
2083-10-22,0.02574864791428928
2083-10-23,0.02595590678758545
2083-10-24,0.06649896383892169
2083-10-25,0.031946974683988494
2083-10-26,0.025488082248325262
2083-10-27,0.025383663004176122
2083-10-28,0.025246606489184194
2083-10-29,1.2262859314390944
2083-10-30,0.9578349715400956
2083-10-31,0.21628217234775138
2083-11-01,0.032201517733697615
2083-11-02,0.9416938949696448
2083-11-03,3.827612365293661
2083-11-04,4.940413662450917
2083-11-05,1.6547592064076697
2083-11-06,0.514847591628349
2083-11-07,0.15474885178963624
2083-11-08,0.1805769181935792
2083-11-09,0.11643541845789428
2083-11-10,0.09315393074053603
2083-11-11,0.1024820900786235
2083-11-12,0.23683275057639977
2083-11-13,0.1376532942218392
2083-11-14,0.11067229402446815
2083-11-15,0.09708507806061054
2083-11-16,0.09986286314479767
2083-11-17,0.09936948689311277
2083-11-18,0.1023714014975542
2083-11-19,0.09737103148879132
2083-11-20,0.09858946251948854
2083-11-21,0.09396101220155367
2083-11-22,0.7452339163358649
2083-11-23,0.24539572950774455
2083-11-24,0.2979966878311389
2083-11-25,1.8251391164932684
2083-11-26,0.20496967723084636
2083-11-27,0.24198739265167116
2083-11-28,0.2435613180080144
2083-11-29,0.45064523760382663
2083-11-30,0.13854567343346322
2083-12-01,0.11591719044182641
2083-12-02,0.12168872514224816
2083-12-03,0.20772640612921334
2083-12-04,0.6794240646116995
2083-12-05,0.5522340683281283
2083-12-06,1.4419618317933698
2083-12-07,0.784893378004459
2083-12-08,5.51506219542682
2083-12-09,5.031757808005487
2083-12-10,5.590990248104236
2083-12-11,2.0391731070253516
2083-12-12,3.5035731161481567
2083-12-13,8.928311857611378
2083-12-14,5.207660877252897
2083-12-15,4.605998284538707
2083-12-16,4.464363349160729
2083-12-17,4.268494846534522
2083-12-18,4.000159837239667
2083-12-19,3.7217433898790357
2083-12-20,3.4339350428279913
2083-12-21,3.1945398713667736
2083-12-22,2.947927753030781
2083-12-23,2.7287397509685816
2083-12-24,2.5400772717330935
2083-12-25,2.3660409645673175
2083-12-26,2.2194831607074086
2083-12-27,2.093781584177539
2083-12-28,2.0101197641343957
2083-12-29,1.859600547209471
2083-12-30,1.7759303058452804
2083-12-31,1.6579941061688757
2084-01-01,0.5592886640559503
2084-01-02,0.5315512960229355
2084-01-03,0.5057707641710966
2084-01-04,0.6074082690898456
2084-01-05,0.825012044194458
2084-01-06,2.3335310161099243
2084-01-07,1.1980204742566396
2084-01-08,1.1413244799528366
2084-01-09,1.4925547715219714
2084-01-10,2.156429236663702
2084-01-11,2.9788940848611802
2084-01-12,29.778910697804665
2084-01-13,42.98241239622743
2084-01-14,5.286518591052254
2084-01-15,2.290302711696404
2084-01-16,2.2968987033233117
2084-01-17,2.4431385059878035
2084-01-18,2.201109742718513
2084-01-19,2.234622747289839
2084-01-20,2.474424609162123
2084-01-21,2.2992174556389995
2084-01-22,1.8454071350231627
2084-01-23,1.7288071413262447
2084-01-24,1.7936973839371881
2084-01-25,2.079386763422841
2084-01-26,2.15368669862233
2084-01-27,3.2306444200984723
2084-01-28,12.716169085787474
2084-01-29,6.002804833060476
2084-01-30,4.807202402168384
2084-01-31,3.3516670397669106
2084-02-01,4.1801108509781315
2084-02-02,4.128859782243611
2084-02-03,2.050533668399391
2084-02-04,3.6446366423599525
2084-02-05,3.632019522798404
2084-02-06,2.959980870148779
2084-02-07,4.793119435456912
2084-02-08,5.032906347762424
2084-02-09,2.4507084301087794
2084-02-10,5.643905959362537
2084-02-11,18.995236587166236
2084-02-12,3.339789253170025
2084-02-13,4.924569347014239
2084-02-14,5.694066620998595
2084-02-15,3.918270860608816
2084-02-16,5.580432067184456
2084-02-17,8.966679315341558
2084-02-18,2.8943432978007917
2084-02-19,2.185690789294027
2084-02-20,2.3143604782749607
2084-02-21,3.4969629603343133
2084-02-22,3.146617038822428
2084-02-23,3.382865338855142
2084-02-24,2.6346888875369174
2084-02-25,3.8984450209268746
2084-02-26,5.351135987825908
2084-02-27,2.192811801680506
2084-02-28,1.9881075228566516
2084-02-29,2.099508731698599
2084-03-01,2.702729826334521
2084-03-02,2.41086584293035
2084-03-03,2.2914190625815123
2084-03-04,2.606564811480739
2084-03-05,2.3725775560641065
2084-03-06,2.26185368468146
2084-03-07,2.2736431874726297
2084-03-08,6.290751267202252
2084-03-09,7.487008746232542
2084-03-10,3.0282308574148913
2084-03-11,2.5972967635470665
2084-03-12,4.266524365469761
2084-03-13,4.960535063878956
2084-03-14,2.402172300511377
2084-03-15,2.4203664841732215
2084-03-16,2.2746794430672748
2084-03-17,2.3070188047796756
2084-03-18,2.4807614419750896
2084-03-19,3.7386299862137347
2084-03-20,5.293335569803508
2084-03-21,5.026806437101315
2084-03-22,8.816615693643428
2084-03-23,8.30999531096099
2084-03-24,6.775567954418477
2084-03-25,3.0537302094652206
2084-03-26,3.1280129172800124
2084-03-27,3.4761949972796335
2084-03-28,4.506740456771684
2084-03-29,3.027945931076422
2084-03-30,2.6574962708118357
2084-03-31,3.825964619725709
2084-04-01,5.417629334314195
2084-04-02,6.437320804275912
2084-04-03,8.200204880006082
2084-04-04,6.260498455216122
2084-04-05,6.44247569038011
2084-04-06,3.773619694699189
2084-04-07,2.4915917158059946
2084-04-08,2.7651501368231157
2084-04-09,3.61516846030075
2084-04-10,3.6945280446328197
2084-04-11,9.205817353486388
2084-04-12,9.36288017470757
2084-04-13,5.112291726680089
2084-04-14,5.1911308247343495
2084-04-15,4.340105372170267
2084-04-16,4.890123138867659
2084-04-17,4.003003566826566
2084-04-18,2.6332443657512012
2084-04-19,2.5214105688289576
2084-04-20,2.683572639652342
2084-04-21,3.640986741627078
2084-04-22,3.8062656430201245
2084-04-23,4.003252630597936
2084-04-24,5.340022002853672
2084-04-25,5.95448028289718
2084-04-26,5.526264012562881
2084-04-27,5.132820841601044
2084-04-28,3.9547120589777096
2084-04-29,2.1291980307985354
2084-04-30,2.8827698081057624
2084-05-01,1.872202105710475
2084-05-02,2.4854653406127576
2084-05-03,4.466844641094858
2084-05-04,4.809765604051958
2084-05-05,2.788808215575148
2084-05-06,2.23105454363086
2084-05-07,4.453357731978286
2084-05-08,5.2085420556952355
2084-05-09,2.9707345358413373
2084-05-10,1.8985528976122454
2084-05-11,1.5318885751005111
2084-05-12,1.3644550951307683
2084-05-13,1.5089326174914568
2084-05-14,1.5092310700745657
2084-05-15,1.5771904164006452
2084-05-16,1.4085906389761595
2084-05-17,1.3636948433548521
2084-05-18,1.3973898728026657
2084-05-19,1.3177708811475237
2084-05-20,1.228879715760991
2084-05-21,1.2177116909674275
2084-05-22,1.384873721865936
2084-05-23,1.361741691493967
2084-05-24,1.4406987438530354
2084-05-25,1.5921297672374188
2084-05-26,2.098426725673206
2084-05-27,2.936034205344927
2084-05-28,3.533141462994121
2084-05-29,4.12597260242155
2084-05-30,5.365499716784305
2084-05-31,5.016110675545305
2084-06-01,4.597352987367295
2084-06-02,4.261655775713729
2084-06-03,5.61413397246428
2084-06-04,5.214090940013736
2084-06-05,5.713219410597803
2084-06-06,5.168418800207203
2084-06-07,3.5436755957380277
2084-06-08,2.5967856434633134
2084-06-09,2.1120524364077657
2084-06-10,1.7698870982887662
2084-06-11,1.5866073204925968
2084-06-12,1.0031209236788918
2084-06-13,1.2383068865045157
2084-06-14,1.6508170390529953
2084-06-15,1.747231562119228
2084-06-16,1.4021246151781837
2084-06-17,1.3899889377654193
2084-06-18,1.4182384492759421
2084-06-19,1.176761179086958
2084-06-20,0.9105867998032005
2084-06-21,0.9412777419346742
2084-06-22,0.7677323835450132
2084-06-23,0.4076178950800213
2084-06-24,0.34966720234453624
2084-06-25,0.3180314561182575
2084-06-26,0.2920864621132115
2084-06-27,0.25973079660838544
2084-06-28,0.23123013149711436
2084-06-29,0.20033752115301176
2084-06-30,0.17380386843936627
2084-07-01,0.48840176533446406
2084-07-02,0.40977250338118215
2084-07-03,0.6038949720996583
2084-07-04,0.3115608994224942
2084-07-05,0.26824447510656824
2084-07-06,0.1832736787050862
2084-07-07,0.16287552135989855
2084-07-08,0.14604341654700234
2084-07-09,0.13295648140112132
2084-07-10,0.12001910074573624
2084-07-11,0.11941857106140327
2084-07-12,0.12428917172595966
2084-07-13,0.0988709196428352
2084-07-14,0.09135822718449993
2084-07-15,0.08476725493680196
2084-07-16,0.08194349997831198
2084-07-17,0.07996206819222262
2084-07-18,0.07771386173451351
2084-07-19,0.07618295465737934
2084-07-20,0.07476154864801222
2084-07-21,0.6757767219817435
2084-07-22,0.05045451986143748
2084-07-23,0.11557716126924529
2084-07-24,0.04865082513482903
2084-07-25,0.04764381314384898
2084-07-26,0.046266196794482684
2084-07-27,0.04476598933715171
2084-07-28,0.0433535677902923
2084-07-29,0.04208145011757991
2084-07-30,0.040876974927888395
2084-07-31,0.03979677780502679
2084-08-01,0.04533857704722398
2084-08-02,0.036454692402379266
2084-08-03,0.034417166739051375
2084-08-04,0.03367705594621974
2084-08-05,0.189539707619884
2084-08-06,0.03261503927959422
2084-08-07,0.10128351543738162
2084-08-08,0.0323214223697028
2084-08-09,0.06515398965017534
2084-08-10,0.03118513660640444
2084-08-11,0.13945544759955456
2084-08-12,0.03068049513707211
2084-08-13,0.11372931402626821
2084-08-14,0.030101765856810285
2084-08-15,0.03345316229525973
2084-08-16,0.029526804089436046
2084-08-17,0.029252148605667126
2084-08-18,0.03419263767499699
2084-08-19,0.02873688942434388
2084-08-20,0.028488653880027928
2084-08-21,0.02826432559587612
2084-08-22,0.02805741788492918
2084-08-23,0.02785994203814444
2084-08-24,0.027677126535000766
2084-08-25,0.06760984721556042
2084-08-26,0.04098387393643651
2084-08-27,0.10302712857906998
2084-08-28,0.02720775528645676
2084-08-29,0.027087559629058976
2084-08-30,0.029493315907154902
2084-08-31,0.026899478030086646
2084-09-01,0.011934724445434369
2084-09-02,0.011902330820158217
2084-09-03,0.011870120386841213
2084-09-04,0.011837182396622545
2084-09-05,0.011803137846980373
2084-09-06,0.05061839706749154
2084-09-07,0.011752490225298732
2084-09-08,0.011731321200663333
2084-09-09,0.011707430570988997
2084-09-10,0.011681860138714511
2084-09-11,0.011658114171647251
2084-09-12,0.01163763141222963
2084-09-13,0.011619744020046893
2084-09-14,0.011603385176388021
2084-09-15,0.011588162933142172
2084-09-16,0.011571401427867589
2084-09-17,0.09921682079189888
2084-09-18,0.011539276000007849
2084-09-19,0.01152609844533359
2084-09-20,0.01151247077955674
2084-09-21,0.01149873364439038
2084-09-22,0.011484930157712266
2084-09-23,0.011471163540840431
2084-09-24,0.011457639430942117
2084-09-25,0.011445308984186237
2084-09-26,0.011434554184467973
2084-09-27,0.011423697141231362
2084-09-28,0.14808180072122726
2084-09-29,0.0114020516844358
2084-09-30,0.011391686492169602
2084-10-01,0.01850055637888443
2084-10-02,0.018485710028434254
2084-10-03,0.018471450198788295
2084-10-04,0.018458197794327225
2084-10-05,0.0184462063474172
2084-10-06,0.018435345126664122
2084-10-07,0.018425280050875122
2084-10-08,0.01841565809778002
2084-10-09,0.018407119444991425
2084-10-10,0.020943912305854195
2084-10-11,0.018597553173233857
2084-10-12,0.01838595155019267
2084-10-13,0.01837801485426269
2084-10-14,0.0183699275388086
2084-10-15,0.018362361142981037
2084-10-16,0.018355287603000127
2084-10-17,0.072176468435904
2084-10-18,0.46419545258760075
2084-10-19,0.632878459873522
2084-10-20,0.03133718001379224
2084-10-21,0.026544979726920378
2084-10-22,0.020576679746609577
2084-10-23,0.019588695258179925
2084-10-24,0.01837361492319312
2084-10-25,0.04900388365320005
2084-10-26,0.023906776559702116
2084-10-27,0.01976517698108167
2084-10-28,0.018401098978600677
2084-10-29,0.018622033244666842
2084-10-30,0.020614073864690566
2084-10-31,0.01893261779812371
2084-11-01,0.05992150245292056
2084-11-02,0.06595402407096262
2084-11-03,0.01944273738996236
2084-11-04,0.01938349680687893
2084-11-05,0.021739334723443613
2084-11-06,0.019389854906052394
2084-11-07,0.019392773202197625
2084-11-08,0.01939574284549825
2084-11-09,0.019398578173168868
2084-11-10,0.07223287155923315
2084-11-11,0.08115444342510182
2084-11-12,0.053269556475023135
2084-11-13,0.05148420466060121
2084-11-14,0.036708849271420846
2084-11-15,0.08312056967283418
2084-11-16,0.07989289324501649
2084-11-17,0.03297926471955869
2084-11-18,0.09295869379530845
2084-11-19,0.024352138253759037
2084-11-20,0.22320455670662026
2084-11-21,0.07498598843186671
2084-11-22,0.13955442685712094
2084-11-23,0.10681972617377491
2084-11-24,0.12477437772906962
2084-11-25,0.05169869180246846
2084-11-26,0.10028661574307733
2084-11-27,0.20117373954396625
2084-11-28,0.11296728033421535
2084-11-29,0.04200418460660645
2084-11-30,0.08605496303277776
2084-12-01,0.06226405319951255
2084-12-02,0.5317663561940894
2084-12-03,4.259568874922226
2084-12-04,1.1558086747296539
2084-12-05,0.3552783447390924
2084-12-06,1.6919103820342436
2084-12-07,18.61896070455457
2084-12-08,11.624087639152773
2084-12-09,1.2749434810048252
2084-12-10,0.20659482132256107
2084-12-11,0.05608403755637876
2084-12-12,0.05077350368885155
2084-12-13,0.07547846905443645
2084-12-14,0.2826766109147688
2084-12-15,0.7417087256074667
2084-12-16,0.2895228454231106
2084-12-17,0.13823363010171455
2084-12-18,0.3811538530554169
2084-12-19,1.3197064537617063
2084-12-20,0.840065530864593
2084-12-21,0.34064967304056126
2084-12-22,0.43238053642287344
2084-12-23,0.3815115145302966
2084-12-24,0.5814797340840603
2084-12-25,0.9245046357013681
2084-12-26,2.2856250601907195
2084-12-27,0.7479468164952213
2084-12-28,0.6983952235970515
2084-12-29,0.733725491334939
2084-12-30,1.3091658757093267
2084-12-31,1.2284444965248027
2085-01-01,0.4681469362812187
2085-01-02,0.43084655583511655
2085-01-03,0.42022081488744345
2085-01-04,0.4240404931522922
2085-01-05,0.4176348652713189
2085-01-06,0.39631551973732193
2085-01-07,0.3808246016582934
2085-01-08,0.3684716616913468
2085-01-09,0.3471062093373922
2085-01-10,0.37276499543779906
2085-01-11,0.3888256109205257
2085-01-12,0.4251876565523011
2085-01-13,0.42300344104785764
2085-01-14,0.374374801030646
2085-01-15,0.38629289012309864
2085-01-16,0.5712039631457183
2085-01-17,1.3098003046379567
2085-01-18,1.1864650049685879
2085-01-19,1.3916764567931357
2085-01-20,7.39163288043526
2085-01-21,7.751490612256783
2085-01-22,1.497518173506125
2085-01-23,4.160215609658456
2085-01-24,12.013308119394114
2085-01-25,8.327487297127087
2085-01-26,1.6927187736442006
2085-01-27,1.4218117035266509
2085-01-28,1.4198083546030649
2085-01-29,1.476909244853188
2085-01-30,3.0304367189953347
2085-01-31,1.8908375251595384
2085-02-01,1.2192018024312576
2085-02-02,1.2025831719401974
2085-02-03,1.2306236924358605
2085-02-04,1.4487507892773217
2085-02-05,1.5715489692689857
2085-02-06,1.0690711644284236
2085-02-07,1.069935116662832
2085-02-08,1.7669345890580326
2085-02-09,2.881483910813898
2085-02-10,1.3658242086730081
2085-02-11,1.2977645248455207
2085-02-12,4.555300076244853
2085-02-13,4.259172645876761
2085-02-14,8.44460467325478
2085-02-15,7.640740723364132
2085-02-16,3.613122851863317
2085-02-17,3.2691964496916563
2085-02-18,16.750590343640585
2085-02-19,19.391960675451227
2085-02-20,7.62695497158461
2085-02-21,4.891953854799645
2085-02-22,4.047635705377244
