Date,flw
2087-06-06,0.13258234451510295
2087-06-07,0.11798583162976312
2087-06-08,0.19174781281071374
2087-06-09,0.09685193448945832
2087-06-10,0.09190202892737358
2087-06-11,0.07739071755774149
2087-06-12,0.0686876924142949
2087-06-13,0.061247668113477136
2087-06-14,0.05567689292905356
2087-06-15,0.05282527660081226
2087-06-16,0.04367336232481166
2087-06-17,0.04335769459078556
2087-06-18,0.03508487464772062
2087-06-19,0.03967570791737271
2087-06-20,0.02906236060965919
2087-06-21,0.026398717844238466
2087-06-22,0.024304873424229965
2087-06-23,0.02235300467973878
2087-06-24,0.02069290478664481
2087-06-25,0.01941743826483417
2087-06-26,0.018475734529509926
2087-06-27,0.0177802265922569
2087-06-28,0.0172253153904033
2087-06-29,0.016752207385142236
2087-06-30,0.01634467671340655
2087-07-01,0.052340130030676876
2087-07-02,0.05118109972542058
2087-07-03,0.05007751201348883
2087-07-04,0.049010572573502754
2087-07-05,0.048033508679633914
2087-07-06,0.04710189746565916
2087-07-07,0.04609774840503905
2087-07-08,0.04498620356530455
2087-07-09,0.04605761732422435
2087-07-10,0.04292948105599052
2087-07-11,0.041991648893735904
2087-07-12,0.04109350592073255
2087-07-13,0.0402226921718835
2087-07-14,0.03935065674365219
2087-07-15,0.03848297451294914
2087-07-16,0.03764663741615815
2087-07-17,0.054613626277022265
2087-07-18,0.036278931152075825
2087-07-19,0.0749861713031534
2087-07-20,0.03527996105944593
2087-07-21,0.0648515978854354
2087-07-22,0.03425819570413468
2087-07-23,0.05106635027719233
2087-07-24,0.03317730797397404
2087-07-25,0.09863207113921431
2087-07-26,0.585428710222639
2087-07-27,0.03273212943639749
2087-07-28,0.03550274667532858
2087-07-29,0.03173339058569761
2087-07-30,0.0314227398660728
2087-07-31,0.09199958556540298
2087-08-01,0.04471327904396579
2087-08-02,0.02796524954265301
2087-08-03,0.04053407389526869
2087-08-04,0.08833868461333182
2087-08-05,0.027421575922580602
2087-08-06,0.02724040376565869
2087-08-07,0.027079877391172822
2087-08-08,0.026937381044825227
2087-08-09,1.1564609649689923
2087-08-10,0.026706635531940675
2087-08-11,0.026599595743013186
2087-08-12,0.026499859335626024
2087-08-13,0.0755587193932222
2087-08-14,1.2161559969631586
2087-08-15,0.0263614575514375
2087-08-16,0.0879143980729657
2087-08-17,0.026380655447095155
2087-08-18,0.02748507378721698
2087-08-19,0.026337070286633114
2087-08-20,0.03436566826682186
2087-08-21,0.02625716519034238
2087-08-22,0.02621000557159036
2087-08-23,0.026160010140135914
2087-08-24,0.026110784498103244
2087-08-25,0.02606475003423175
2087-08-26,0.02602128861343803
2087-08-27,0.02597679099298624
2087-08-28,0.25815520214899546
2087-08-29,0.025913187848542754
2087-08-30,0.03027740863751588
2087-08-31,0.025857633989751726
2087-09-01,0.01149261537560207
2087-09-02,0.013211350116095377
2087-09-03,0.012241231178914022
2087-09-04,0.013213140391134777
2087-09-05,0.011449755298022458
2087-09-06,0.011672521563005798
2087-09-07,0.011428860527606853
2087-09-08,0.011418466797979056
2087-09-09,0.011408039584547416
2087-09-10,0.011397916332396
2087-09-11,0.011388355354893805
2087-09-12,0.011379486943073808
2087-09-13,0.02193752341816065
2087-09-14,0.02413150476939927
2087-09-15,0.011358944655911798
2087-09-16,0.014217344187422888
2087-09-17,0.07473536758342533
2087-09-18,0.014736224650575919
2087-09-19,0.014450772319482181
2087-09-20,0.011343888291445257
2087-09-21,0.011327601113125892
2087-09-22,0.11775848506300195
2087-09-23,0.05736521089530119
2087-09-24,0.01131387702581088
2087-09-25,0.5915735094619622
2087-09-26,0.7999051835877389
2087-09-27,0.07890155547771627
2087-09-28,0.3780247324148176
2087-09-29,0.0560079455208843
2087-09-30,0.012540813467561107
2087-10-01,0.021696769836787276
2087-10-02,0.027270439167846564
2087-10-03,0.07863753806933152
2087-10-04,0.045699548922827536
2087-10-05,0.05785666120368355
2087-10-06,0.26819688476956033
2087-10-07,0.021001709078711857
2087-10-08,0.047388705690384
2087-10-09,0.020975390957393165
2087-10-10,0.020947970660358792
2087-10-11,0.026522861695998535
2087-10-12,0.020891079751165893
2087-10-13,0.020836470115106125
2087-10-14,0.020787113703572207
2087-10-15,0.020735368107095982
2087-10-16,0.02067629037774235
2087-10-17,0.020624171536369702
2087-10-18,0.020573080216602913
2087-10-19,2.4328812391213135
2087-10-20,5.841473272214812
2087-10-21,1.381911649369727
2087-10-22,0.45179068936770955
2087-10-23,0.28038890325600574
2087-10-24,0.07364927385096036
2087-10-25,0.032190388208652276
2087-10-26,0.0322075083748284
2087-10-27,0.03217301374159089
2087-10-28,0.03256388694191615
2087-10-29,0.03204220856993969
2087-10-30,0.031952088424823506
2087-10-31,0.07434096317433102
2087-11-01,0.034833915738183806
2087-11-02,0.033425543040921796
2087-11-03,0.03338543130887811
2087-11-04,0.033316800201353206
2087-11-05,0.033187831748286656
2087-11-06,0.033023969954882264
2087-11-07,0.03284786002771757
2087-11-08,0.03267293308747756
2087-11-09,0.03250308376742806
2087-11-10,0.03233913373640765
2087-11-11,0.03985544374166218
2087-11-12,0.03509414773937047
2087-11-13,0.03207240285805962
2087-11-14,0.03203980640367989
2087-11-15,0.032007166497225764
2087-11-16,0.032732520691624384
2087-11-17,0.031875167493945915
2087-11-18,0.032964538662117536
2087-11-19,0.032526126653911
2087-11-20,0.031606127342195096
2087-11-21,0.2247751272534287
2087-11-22,0.1080880440791331
2087-11-23,0.052539006199697084
2087-11-24,0.056128729816364686
2087-11-25,0.03137529661580019
2087-11-26,0.15259197904746596
2087-11-27,0.9365593336863264
2087-11-28,0.5633419528338264
2087-11-29,0.20083692510594894
2087-11-30,0.7947055343122184
2087-12-01,0.04359105720864717
2087-12-02,0.03708303258436638
2087-12-03,1.8651233518065908
2087-12-04,1.3639472492333704
2087-12-05,0.16555901768875844
2087-12-06,0.07487424661581502
2087-12-07,0.05097084427455242
2087-12-08,0.1648662356940889
2087-12-09,0.31204180955751815
2087-12-10,0.04805614852315056
2087-12-11,0.044988001652918455
2087-12-12,0.04928355770357414
2087-12-13,0.1146460811425681
2087-12-14,0.047786114836448845
2087-12-15,0.05733960904280927
2087-12-16,0.14163037583583804
2087-12-17,0.24986120495879605
2087-12-18,0.367915218766666
2087-12-19,0.21630238254027676
2087-12-20,0.05107130239451247
2087-12-21,0.049633014882972615
2087-12-22,0.051262994844421005
2087-12-23,0.057330420142552935
2087-12-24,0.05129779736802099
2087-12-25,0.05674760545659832
2087-12-26,0.05691780899554928
2087-12-27,0.14042253628967905
2087-12-28,0.24738278387058257
2087-12-29,0.06451254972689043
2087-12-30,0.07068985470524627
2087-12-31,0.0556690434267901
2088-01-01,0.052169264430254395
2088-01-02,0.03970597171413489
2088-01-03,0.03501790715378405
2088-01-04,0.06986847200047103
2088-01-05,0.061524519081128576
2088-01-06,0.04172831465452215
2088-01-07,0.06403488790820225
2088-01-08,0.08569505133288921
2088-01-09,0.06339073965052736
2088-01-10,0.04405779729725353
2088-01-11,0.04453179694360122
2088-01-12,0.06921713712491259
2088-01-13,0.06751893392447106
2088-01-14,0.060161315219197604
2088-01-15,0.20243206219130386
2088-01-16,0.1744691882461341
2088-01-17,0.06484987818022525
2088-01-18,0.07157983186448258
2088-01-19,0.07687454653806096
2088-01-20,0.08367212994317451
2088-01-21,0.0910597161495361
2088-01-22,0.08627736892934855
2088-01-23,0.14293735333546578
2088-01-24,0.21879938879387828
2088-01-25,0.1564515321364463
2088-01-26,0.13695719107558002
2088-01-27,0.1716236786814846
2088-01-28,0.15411488267686754
2088-01-29,0.1575103586242335
2088-01-30,0.14875123594920336
2088-01-31,0.1469724008035032
2088-02-01,0.14040731601626513
2088-02-02,0.14664655308347108
2088-02-03,0.14177754811946852
2088-02-04,0.1293020121281619
2088-02-05,0.12591487408521343
2088-02-06,0.13220293714913348
2088-02-07,0.15515261070789804
2088-02-08,0.17963901684481334
2088-02-09,0.14969844269327434
2088-02-10,0.1221103640760719
2088-02-11,0.11985739337913119
2088-02-12,0.1335840460833338
2088-02-13,0.12033959601334637
2088-02-14,0.10110048425750649
2088-02-15,0.09998213034800507
2088-02-16,0.09813144943431014
2088-02-17,0.15894849015259863
2088-02-18,0.6603575235930225
2088-02-19,0.43066177839047487
2088-02-20,0.26358203999404484
2088-02-21,0.26034360705347387
2088-02-22,0.39526400829982555
2088-02-23,0.26765439777789124
2088-02-24,0.3187057525258044
2088-02-25,0.4210570124852832
2088-02-26,0.5196349376974343
2088-02-27,0.5833576976918136
2088-02-28,0.9968710696224166
2088-02-29,0.5313240543395897
2088-03-01,0.8014111174824383
2088-03-02,1.1794689911045866
2088-03-03,1.1267401579342475
2088-03-04,1.244618073719398
2088-03-05,1.2479333561172836
2088-03-06,1.1391280818862524
2088-03-07,1.2332015998040133
2088-03-08,1.2120614885961216
2088-03-09,1.364442098283458
2088-03-10,1.563060658582616
2088-03-11,1.585127523894149
2088-03-12,1.9587264587799553
2088-03-13,2.9554863398829565
2088-03-14,3.6234754593843284
2088-03-15,2.557805649346221
2088-03-16,2.262017547452621
2088-03-17,1.7040239867179097
2088-03-18,1.7005069855277426
2088-03-19,1.766378851735536
2088-03-20,1.808152986965337
2088-03-21,1.4825017846306974
2088-03-22,1.4607332851773573
2088-03-23,1.4273740315874248
2088-03-24,1.3217226914876745
2088-03-25,1.5469513177451961
2088-03-26,1.7839282939591852
2088-03-27,1.998779954299975
2088-03-28,1.8741195038186929
2088-03-29,1.2664055126134397
2088-03-30,1.1090028759462949
2088-03-31,0.756453926286679
2088-04-01,0.8086120680779681
2088-04-02,0.7645350200603052
2088-04-03,0.9604372291903872
2088-04-04,1.10106966734136
2088-04-05,0.6707397486257756
2088-04-06,0.6513129085311672
2088-04-07,0.605135315512265
2088-04-08,0.5695566966410872
2088-04-09,0.5553567341660779
2088-04-10,0.4888900510986514
2088-04-11,0.43715189321896064
2088-04-12,0.39408329232201605
2088-04-13,0.38797062312410435
2088-04-14,0.3210006334073236
2088-04-15,0.2830598710036952
2088-04-16,0.2500851309098971
2088-04-17,0.22221387720361496
2088-04-18,0.19675385304979826
2088-04-19,0.1809520739201998
2088-04-20,0.15596153992644626
2088-04-21,0.13760416406666823
2088-04-22,0.12108391635965617
2088-04-23,0.11087663102622777
2088-04-24,0.09541406824540878
2088-04-25,0.08631325461120248
2088-04-26,0.07874970746484578
2088-04-27,0.07088761665115383
2088-04-28,0.062187546847986795
2088-04-29,0.05383444670052846
2088-04-30,0.04682625857466483
2088-05-01,0.05832597696085478
2088-05-02,0.03847079552764009
2088-05-03,0.035970388153126184
2088-05-04,0.03365433329560607
2088-05-05,0.04349196837473881
2088-05-06,0.03042484793154826
2088-05-07,0.029506196922342458
2088-05-08,0.028680624607170933
2088-05-09,0.02810868896400169
2088-05-10,0.02753721123791325
2088-05-11,0.037051141489901476
2088-05-12,0.029974201724869975
2088-05-13,0.32625385860366946
2088-05-14,0.7032357569584127
2088-05-15,0.8079415468086404
2088-05-16,0.32197844117948576
2088-05-17,0.2185790977950941
2088-05-18,0.22819586094714903
2088-05-19,0.11808081533598655
2088-05-20,0.3474344320219912
2088-05-21,0.48932576208456563
2088-05-22,0.525643876984752
2088-05-23,0.4543688514375706
2088-05-24,0.24227182784072132
2088-05-25,0.291346395647489
2088-05-26,0.35070848002506844
2088-05-27,0.34842721233760965
2088-05-28,0.3599767668559787
2088-05-29,0.27623543354210417
2088-05-30,0.26012406386562775
2088-05-31,0.2346063471242971
2088-06-01,0.17475836903480277
2088-06-02,0.146797319412197
2088-06-03,0.12299929146610963
2088-06-04,0.102850051267226
2088-06-05,0.08524865993824304
2088-06-06,0.0701520369286367
2088-06-07,0.05768455385209167
2088-06-08,0.047128328983609725
2088-06-09,0.03871616441305611
2088-06-10,0.03283051525325629
2088-06-11,0.028779398153510834
2088-06-12,0.02605228354429886
2088-06-13,0.033751562136092206
2088-06-14,0.023122431758433055
2088-06-15,0.18241930865039818
2088-06-16,0.021738882236970097
2088-06-17,0.02117286519315624
2088-06-18,0.020592124637765875
2088-06-19,0.02012192699978857
2088-06-20,0.019759258280907504
2088-06-21,0.019445549099309452
2088-06-22,0.019161096711487635
2088-06-23,0.018882920449173227
2088-06-24,0.018590746079256166
2088-06-25,0.018313259238712944
2088-06-26,0.02601077774519825
2088-06-27,0.01782708356119628
2088-06-28,0.017505308641950837
2088-06-29,0.017148360599876424
2088-06-30,0.0168352809976908
2088-07-01,0.09924248202900596
2088-07-02,0.05341638291944971
2088-07-03,0.05245693427870629
2088-07-04,0.06339287873487161
2088-07-05,0.050408863495357996
2088-07-06,0.0492770344365133
2088-07-07,0.048093094657525225
2088-07-08,0.04692244751833729
2088-07-09,0.0458146538781226
2088-07-10,0.05397732784136092
2088-07-11,0.06574550966865456
2088-07-12,0.0766992537928057
2088-07-13,0.05212597995222463
2088-07-14,0.10025004531492893
2088-07-15,0.04844855038529385
2088-07-16,0.04753424913653797
2088-07-17,0.04700012172494918
2088-07-18,0.09739599290583005
2088-07-19,0.6761891138716625
2088-07-20,0.038467055089865726
2088-07-21,0.05121483428787864
2088-07-22,0.0916685237479274
2088-07-23,0.08160903828618704
2088-07-24,0.036012577414936416
2088-07-25,0.03540562099592939
2088-07-26,0.034821076235455044
2088-07-27,0.03428737602327239
2088-07-28,0.03382107056871691
2088-07-29,0.03338976495126134
2088-07-30,0.03295927846213848
2088-07-31,0.03254520916907131
2088-08-01,0.029496031314342284
2088-08-02,0.029134820971734254
2088-08-03,1.6548584623455485
2088-08-04,1.3793431465279067
2088-08-05,1.4672130912821146
2088-08-06,0.030725213111037326
2088-08-07,1.1664504053799611
2088-08-08,0.03187966196784249
2088-08-09,0.032100515134461216
2088-08-10,0.031975440526145406
2088-08-11,0.03170117752760667
2088-08-12,0.03814457690887814
2088-08-13,0.031063107303474658
2088-08-14,0.09307090135507248
2088-08-15,1.1380171547003615
2088-08-16,3.310015939461156
2088-08-17,1.9079222611989286
2088-08-18,0.036698805930972876
2088-08-19,0.7214773448219152
2088-08-20,0.03746342442108029
2088-08-21,0.04108154825200801
2088-08-22,0.03739857740459936
2088-08-23,0.15990208817842627
2088-08-24,0.03666941385874984
2088-08-25,0.036175147238811114
2088-08-26,0.03558903386069247
2088-08-27,0.05807220115211684
2088-08-28,0.035069872207031054
2088-08-29,0.03408037047493736
2088-08-30,0.7451334173216243
2088-08-31,0.03320956639900334
2088-09-01,0.01461410936683482
2088-09-02,0.014450196643484056
2088-09-03,0.015480978353649446
2088-09-04,0.01615819950984505
2088-09-05,0.018466631027695385
2088-09-06,0.015125052416131844
2088-09-07,0.014840356856628212
2088-09-08,0.013714797746080165
2088-09-09,0.01357764816433326
2088-09-10,0.01344136863060942
2088-09-11,0.013312024414927893
2088-09-12,0.013187744711062247
2088-09-13,0.013062600868266001
2088-09-14,0.01294199294212685
2088-09-15,0.01283043725543091
2088-09-16,0.020378045741445933
2088-09-17,0.012654332750464447
2088-09-18,0.012581725478212196
2088-09-19,0.012495023630367036
2088-09-20,0.016007956720492062
2088-09-21,0.05100717609645079
2088-09-22,0.10569768026981875
2088-09-23,0.015129370932355874
2088-09-24,0.07652311541307626
2088-09-25,0.03627564399040384
2088-09-26,0.012221510567406939
2088-09-27,0.01218874505248679
2088-09-28,0.012161198835910285
2088-09-29,0.012136508677841213
2088-09-30,0.013216784609299452
2088-10-01,0.03964535383132915
2088-10-02,0.03504799519370113
2088-10-03,0.17287725280960078
2088-10-04,1.7139688977276404
2088-10-05,0.03744964171330315
2088-10-06,0.05873143185156588
2088-10-07,0.020483281585490457
2088-10-08,0.021146096583549708
2088-10-09,0.020720391621392883
2088-10-10,0.020753920355140423
2088-10-11,0.02075318761968913
2088-10-12,0.02073981475264772
2088-10-13,0.020707146329583367
2088-10-14,0.02065882585027257
2088-10-15,0.020612687399420057
2088-10-16,0.020573787035818226
2088-10-17,0.02052929471741796
2088-10-18,0.02047598650160525
2088-10-19,0.020438300853060105
2088-10-20,0.06208141863291719
2088-10-21,1.1860708998775276
2088-10-22,2.678254632325633
2088-10-23,0.19287312536629986
2088-10-24,0.0334478240294931
2088-10-25,0.025093038578942593
2088-10-26,0.02535145194347303
2088-10-27,0.025483195785020115
2088-10-28,0.025566061445413575
2088-10-29,0.0390124376389425
2088-10-30,0.02556508757651099
2088-10-31,0.0283807374293281
2088-11-01,0.026805702768756223
2088-11-02,0.05214288944743647
2088-11-03,0.11455625590267278
2088-11-04,0.026631398954086675
2088-11-05,0.031985020192225766
2088-11-06,0.026348599865333142
2088-11-07,0.06205921449185196
2088-11-08,0.05684175527122373
2088-11-09,0.02612129774814003
2088-11-10,0.026115176804552352
2088-11-11,0.047217713414730765
2088-11-12,0.37126819983265286
2088-11-13,0.03784015278829501
2088-11-14,0.02616214328684796
2088-11-15,0.03268199227205336
2088-11-16,0.027946915331755105
2088-11-17,0.02614962304358983
2088-11-18,0.026158033429016344
2088-11-19,0.0456697277124108
2088-11-20,0.10914752854047745
2088-11-21,0.038200127941321
2088-11-22,0.02698265408304266
2088-11-23,0.02627848898359396
2088-11-24,0.026323544560704366
2088-11-25,0.02761878630265911
2088-11-26,0.02957091018748059
2088-11-27,0.028890109563665126
2088-11-28,0.026348894773252536
2088-11-29,0.4484344375407091
2088-11-30,0.2217738902924739
2088-12-01,0.04067869814161306
2088-12-02,0.26925728903993235
2088-12-03,0.8073011763207176
2088-12-04,0.6667184067224067
2088-12-05,0.4219425501330022
2088-12-06,0.26695915405905113
2088-12-07,0.04116229845590774
2088-12-08,0.03976118234351217
2088-12-09,0.05815211709646403
2088-12-10,0.12855660061804935
2088-12-11,0.13814033575571597
2088-12-12,0.2231328336376744
2088-12-13,0.5072113547115431
2088-12-14,0.3066164045990654
2088-12-15,0.30807650796290387
2088-12-16,0.17304920616708608
2088-12-17,0.13981055909278034
2088-12-18,0.4469235634648708
2088-12-19,0.3128426734306044
2088-12-20,0.0462670229517876
2088-12-21,0.23691698072254194
2088-12-22,0.4214427112564998
2088-12-23,0.11591333013086035
2088-12-24,0.050854364620270626
2088-12-25,0.06824319896486909
2088-12-26,0.05370091840882962
2088-12-27,0.04763926562542944
2088-12-28,0.05297302958349678
2088-12-29,0.04082676210147779
2088-12-30,0.039890784858317395
2088-12-31,0.04154096648552354
2089-01-01,0.01862991945160338
2089-01-02,0.030126415166587296
2089-01-03,0.08763864140212071
2089-01-04,0.9441903363243812
2089-01-05,6.477567808707423
2089-01-06,13.200796296981878
2089-01-07,1.3116065267730586
2089-01-08,0.39307849541042983
2089-01-09,3.6879115906708098
2089-01-10,13.365946356856014
2089-01-11,16.634637176413392
2089-01-12,25.842860745657752
2089-01-13,47.04582136104732
2089-01-14,13.097633995913442
2089-01-15,5.77994386141237
2089-01-16,4.776568801559035
2089-01-17,7.10795822585812
2089-01-18,4.968871215902324
2089-01-19,4.9096426091776735
2089-01-20,5.856457200988551
2089-01-21,4.172111290127964
2089-01-22,2.271258008601584
2089-01-23,2.07951219780389
2089-01-24,2.496145569060741
2089-01-25,3.8522342868468975
2089-01-26,2.6162245244502667
2089-01-27,2.474816762072347
2089-01-28,4.156394203349041
2089-01-29,4.19622937935243
2089-01-30,5.515294297851205
2089-01-31,3.6752000729534355
2089-02-01,2.112622672070079
2089-02-02,1.7690831475276556
2089-02-03,1.732302114613292
2089-02-04,1.9236581944941944
2089-02-05,1.5504199171603432
2089-02-06,1.5171629080438283
2089-02-07,1.8720580696099862
2089-02-08,1.706532889677123
2089-02-09,1.5314774065709043
2089-02-10,1.4102114091172993
2089-02-11,1.6403203149629502
2089-02-12,2.0137196936855144
2089-02-13,1.3140426247403731
2089-02-14,1.3301298213587942
2089-02-15,1.6168343506713272
2089-02-16,1.7368789244815612
2089-02-17,2.4345216498726523
2089-02-18,1.5431936759495455
2089-02-19,1.7793491673456865
2089-02-20,3.1412744775374084
2089-02-21,2.165351954761371
2089-02-22,2.053030745775476
2089-02-23,3.3807122432774643
2089-02-24,4.184826027997669
2089-02-25,2.315163913808792
2089-02-26,2.044887199295337
2089-02-27,2.8502766303466696
2089-02-28,6.570584413442115
2089-03-01,11.688919375637838
2089-03-02,12.205032606626025
2089-03-03,4.344907949862656
2089-03-04,3.37295083243761
2089-03-05,6.225470550162194
2089-03-06,2.8051474104708767
2089-03-07,2.594782204644779
2089-03-08,2.664219208749826
2089-03-09,2.7617382831354798
2089-03-10,3.043280462154244
2089-03-11,2.537217981284251
2089-03-12,2.525392339026768
2089-03-13,3.1615531133877903
2089-03-14,3.2520775913372737
2089-03-15,2.3300183141358572
2089-03-16,2.3077268890208638
2089-03-17,2.6377126912098863
2089-03-18,3.4504191621613534
2089-03-19,2.263154900483589
2089-03-20,2.1140343805993433
2089-03-21,2.0607298069866884
2089-03-22,2.238207668357438
2089-03-23,2.5109519503212403
2089-03-24,3.042134008776715
2089-03-25,4.601463943652971
2089-03-26,5.197490936132332
2089-03-27,5.6683968949246
2089-03-28,6.323230008834763
2089-03-29,3.663500884622689
2089-03-30,2.7737346853871743
2089-03-31,4.703475983349102
2089-04-01,3.71732919429969
2089-04-02,4.721110448444991
2089-04-03,7.599073848992355
2089-04-04,8.145798601736667
2089-04-05,5.737354038643698
2089-04-06,3.1463409763649435
2089-04-07,2.4149135741744447
2089-04-08,2.3495905979899083
2089-04-09,2.260835170722343
2089-04-10,2.283354623283955
2089-04-11,3.7515342629080712
2089-04-12,3.251087297450476
2089-04-13,3.4801665969592803
2089-04-14,4.188813992048193
2089-04-15,5.167114693356433
2089-04-16,6.520897134450971
2089-04-17,6.847363462629286
2089-04-18,8.218546460744365
2089-04-19,6.238025569488517
2089-04-20,2.535591380982402
2089-04-21,2.8459113592540155
2089-04-22,2.3685071797941784
2089-04-23,2.163694510388281
2089-04-24,2.398947262476497
2089-04-25,4.103973645821675
2089-04-26,3.586175704035429
2089-04-27,3.569244469538472
2089-04-28,3.3867292767036283
2089-04-29,2.9844452684993708
2089-04-30,5.165850347169512
2089-05-01,5.468723374707781
2089-05-02,5.066889107054602
2089-05-03,4.710688646030353
2089-05-04,2.065100425505384
2089-05-05,1.851499966898324
2089-05-06,1.9790132296067944
2089-05-07,4.27006521515271
2089-05-08,4.560610715821161
2089-05-09,5.611168987311628
2089-05-10,4.3312114732552445
2089-05-11,7.283441375585688
2089-05-12,8.037053797522557
2089-05-13,7.607362800885423
2089-05-14,6.336361882067815
2089-05-15,6.2893206168382285
2089-05-16,2.696213354730737
2089-05-17,2.002809289408393
2089-05-18,2.6635476566108074
2089-05-19,4.2849317013700325
2089-05-20,5.34926046819843
2089-05-21,4.937467194170263
2089-05-22,4.41420840065041
2089-05-23,3.9896791100881694
2089-05-24,1.8193916046553142
2089-05-25,1.667300890636057
2089-05-26,2.388849216621339
2089-05-27,3.385101884471795
2089-05-28,5.136461367172292
2089-05-29,5.943169394301093
2089-05-30,5.170688389354124
2089-05-31,5.760002801253753
2089-06-01,4.3238690074828545
2089-06-02,3.4633367587048034
2089-06-03,1.7231659848396748
2089-06-04,1.1983983128970193
2089-06-05,1.5201608847485502
2089-06-06,2.0343502454164186
2089-06-07,2.5478147173249788
2089-06-08,2.6022940088581588
2089-06-09,3.573254752650784
2089-06-10,3.3824386938079964
2089-06-11,3.2497931880036344
2089-06-12,2.7620082085894304
2089-06-13,2.029912025628128
2089-06-14,1.162558974770234
2089-06-15,1.7111240909204803
2089-06-16,1.0352093228970913
2089-06-17,0.983089719677327
2089-06-18,1.0583038584928972
2089-06-19,1.275202592404779
2089-06-20,1.3045035683060697
2089-06-21,1.4028652041489853
2089-06-22,1.6015766824657065
2089-06-23,1.155716129128274
2089-06-24,0.9919929698596309
2089-06-25,0.8123153967191837
2089-06-26,0.7770987866322573
2089-06-27,0.9726685974695926
2089-06-28,0.3172733478325256
2089-06-29,0.26713546999102883
2089-06-30,0.23635462241431932
2089-07-01,0.7444227665468464
2089-07-02,0.6906979548504139
2089-07-03,0.5961997505662333
2089-07-04,0.5182951874962554
2089-07-05,0.45204524307608956
2089-07-06,0.40767923080373675
2089-07-07,0.3746649297529654
2089-07-08,0.3193464905868404
2089-07-09,0.20393161236541468
2089-07-10,0.1797090255752374
2089-07-11,0.16045789174847683
2089-07-12,0.1459068207226131
2089-07-13,0.13073777311756177
2089-07-14,0.11691837470020494
2089-07-15,0.10417672577822862
2089-07-16,0.24795758482606137
2089-07-17,0.08896098983268529
2089-07-18,0.10572969213969695
2089-07-19,0.07869104399917765
2089-07-20,0.07680883666009312
2089-07-21,0.0750457488879668
2089-07-22,0.07397894176274096
2089-07-23,0.6937062826487734
2089-07-24,0.6244943674405692
2089-07-25,0.41859305335890007
2089-07-26,0.0507100856008202
2089-07-27,0.04966748144686912
2089-07-28,0.0486475699200764
2089-07-29,0.10449885903789313
2089-07-30,0.04632081737847671
2089-07-31,0.04493726672607472
2089-08-01,0.03983107164224786
2089-08-02,0.11966501526548427
2089-08-03,0.037855171819787245
2089-08-04,0.14850302565351542
2089-08-05,0.9098835734046123
2089-08-06,1.0830405785170953
2089-08-07,1.1703950928449798
2089-08-08,0.039054241733091154
2089-08-09,0.03919492052439138
2089-08-10,0.03869207975063941
2089-08-11,0.037965968439540136
2089-08-12,0.03744359796933553
2089-08-13,0.03641729989907774
2089-08-14,0.24161681675679436
2089-08-15,0.03527808427582134
2089-08-16,0.034862867611252304
2089-08-17,0.0347469058822223
2089-08-18,0.03962442042846018
2089-08-19,0.03634160858009721
2089-08-20,0.04465624277216952
2089-08-21,0.032883623103352466
2089-08-22,0.032479585578287624
2089-08-23,0.032143720926395725
2089-08-24,0.0319213492158956
2089-08-25,0.031485954869892835
2089-08-26,0.031129679954510985
2089-08-27,0.030809690599123495
2089-08-28,0.030522914311511176
2089-08-29,0.2614924422515106
2089-08-30,0.24553711383569138
2089-08-31,0.03001756269580252
2089-09-01,0.013246690032051351
2089-09-02,0.013142829360811766
2089-09-03,0.21527749454843376
2089-09-04,0.012971026753891605
2089-09-05,0.049279915492844516
2089-09-06,0.012831703836934983
2089-09-07,0.013186648096916718
2089-09-08,0.03707552529333567
