Date,flw
2089-09-09,0.02981992492179389
2089-09-10,0.0703692449546218
2089-09-11,0.07119268674376461
2089-09-12,0.08930662191570442
2089-09-13,0.04639366538200492
2089-09-14,0.012659512137027925
2089-09-15,0.05871551963955218
2089-09-16,0.012590753720845277
2089-09-17,0.028708419877901112
2089-09-18,0.0125289074989078
2089-09-19,0.012500026372884788
2089-09-20,0.01246377165042004
2089-09-21,0.012420035846129924
2089-09-22,0.012376398556589212
2089-09-23,0.012333622810296126
2089-09-24,0.012289852664338722
2089-09-25,0.012245466833391372
2089-09-26,0.012205207591529358
2089-09-27,0.012167708963173403
2089-09-28,0.012131013506763256
2089-09-29,0.012094793393613553
2089-09-30,0.012060863180266581
2089-10-01,0.019552745377706113
2089-10-02,0.019502318235106224
2089-10-03,0.019454147382093383
2089-10-04,0.019410993865375977
2089-10-05,0.0193748056802998
2089-10-06,0.01937411884053412
2089-10-07,0.01931373990332856
2089-10-08,0.019288746321451115
2089-10-09,0.01926383464793091
2089-10-10,0.07120929700387559
2089-10-11,0.019217596470154707
2089-10-12,0.01918936447410528
2089-10-13,0.019162079075296715
2089-10-14,0.019133107805738736
2089-10-15,0.02518513280494125
2089-10-16,0.117173253422755
2089-10-17,0.019064844146671374
2089-10-18,0.1243829942459306
2089-10-19,0.09083099836470701
2089-10-20,0.019022501905205446
2089-10-21,0.02235289629841488
2089-10-22,0.06829553705028935
2089-10-23,0.01906360117288307
2089-10-24,0.018974972241501006
2089-10-25,0.018955885747355714
2089-10-26,0.018935682934277404
2089-10-27,0.01891769305665165
2089-10-28,0.019605007102106595
2089-10-29,0.01944651194983803
2089-10-30,0.018880623872434225
2089-10-31,0.01887332951397404
2089-11-01,0.021847045608618307
2089-11-02,0.019825562079825384
2089-11-03,0.019812846298996604
2089-11-04,0.019799488550346165
2089-11-05,0.11789258263427521
2089-11-06,0.032894963998563946
2089-11-07,0.028148155025231006
2089-11-08,0.020507714674210656
2089-11-09,0.019782622174017432
2089-11-10,0.01975817781681388
2089-11-11,0.07411060935767028
2089-11-12,1.065708535021361
2089-11-13,0.2682616306617625
2089-11-14,1.0412861311053647
2089-11-15,2.087631299378935
2089-11-16,0.7410054753385217
2089-11-17,0.046664699532266304
2089-11-18,0.0941648627480069
2089-11-19,0.21421985971387972
2089-11-20,0.1899138666554928
2089-11-21,0.10465738052333876
2089-11-22,0.043476156116175085
2089-11-23,0.04299080518077783
2089-11-24,0.10631380740581521
2089-11-25,0.10931042671757164
2089-11-26,0.6278039481137312
2089-11-27,1.2815539675034804
2089-11-28,0.04849290731089156
2089-11-29,0.032322180507715736
2089-11-30,0.030168301677752543
2089-12-01,0.03227698830040096
2089-12-02,0.03258722671961406
2089-12-03,0.03592273861440573
2089-12-04,0.03356138579040522
2089-12-05,0.033582600215656386
2089-12-06,0.03382515150365612
2089-12-07,0.03347969417141161
2089-12-08,0.03359716100347713
2089-12-09,0.03546688141993819
2089-12-10,0.0355078699299477
2089-12-11,0.03607080696688101
2089-12-12,0.03447660893070712
2089-12-13,0.03758148148015562
2089-12-14,0.09862690527819966
2089-12-15,0.2787372148923464
2089-12-16,0.17217744391267287
2089-12-17,0.055497668599364024
2089-12-18,0.07354581317082698
2089-12-19,0.08566904264773346
2089-12-20,0.13254378960014526
2089-12-21,0.1398721711007998
2089-12-22,0.11443811546444084
2089-12-23,0.19853542131342192
2089-12-24,0.08388484092213114
2089-12-25,0.04051013183443043
2089-12-26,0.037101421327596376
2089-12-27,0.05548411539076946
2089-12-28,0.03858547869758569
2089-12-29,0.09686783635393247
2089-12-30,0.442378907080431
2089-12-31,1.5602696953571205
2090-01-01,0.258461693626576
2090-01-02,0.3161455982388196
2090-01-03,0.20600462120042334
2090-01-04,0.12095447864689815
2090-01-05,0.13492626978671915
2090-01-06,0.04210991813192112
2090-01-07,0.037146012354518775
2090-01-08,0.035171568013605985
2090-01-09,0.021789282871070643
2090-01-10,0.025996081809208347
2090-01-11,0.026035120294435703
2090-01-12,0.018624021205416598
2090-01-13,0.01838577890311903
2090-01-14,0.01735505407269518
2090-01-15,0.01722582871202756
2090-01-16,0.11928556308015849
2090-01-17,2.9348217234771004
2090-01-18,18.196320299442828
2090-01-19,10.552070886329407
2090-01-20,0.6999964749776033
2090-01-21,0.68474667863574
2090-01-22,5.797662667491672
2090-01-23,5.479061755149308
2090-01-24,9.366542958230784
2090-01-25,35.14655636090131
2090-01-26,10.88891446929843
2090-01-27,2.3302368192709904
2090-01-28,2.684598012948076
2090-01-29,1.9879631693942919
2090-01-30,1.8186253169750093
2090-01-31,1.6871755524562515
2090-02-01,1.546559349696127
2090-02-02,1.5442653928025059
2090-02-03,1.5517743118852407
2090-02-04,1.3542429923738957
2090-02-05,1.2780070602648135
2090-02-06,1.2441083836551612
2090-02-07,1.2325180140936691
2090-02-08,1.177354415038012
2090-02-09,1.1704252567461408
2090-02-10,1.3671255836919256
2090-02-11,1.1267086038654932
2090-02-12,1.065581364538826
2090-02-13,1.1092095839038725
2090-02-14,1.0205035756583933
2090-02-15,0.9794244862137169
2090-02-16,0.9357661623850071
2090-02-17,0.9410221251508725
2090-02-18,0.9882635567119403
2090-02-19,0.996904316586963
2090-02-20,1.142985497323104
2090-02-21,2.013663992718433
2090-02-22,1.5114871456805694
2090-02-23,1.148997126691103
2090-02-24,1.4943088449772617
2090-02-25,1.7571375000916933
2090-02-26,1.2849805144988236
2090-02-27,3.422955587810181
2090-02-28,3.387162247271773
2090-03-01,2.257555187499673
2090-03-02,2.603281754893032
2090-03-03,1.8552553404203205
2090-03-04,2.0006764977127194
2090-03-05,2.084119818284543
2090-03-06,2.455848434735833
2090-03-07,1.9077552087503762
2090-03-08,2.603865102868351
2090-03-09,1.7778487268103353
2090-03-10,1.7857686315899606
2090-03-11,3.4964152597612546
2090-03-12,2.959511151108007
2090-03-13,3.7603051003497807
2090-03-14,3.241026342382533
2090-03-15,3.2607284032451718
2090-03-16,5.539745544260516
2090-03-17,3.9136927362251046
2090-03-18,3.1175254630750926
2090-03-19,3.0658243655114097
2090-03-20,3.4853885981373427
2090-03-21,3.8329282590206173
2090-03-22,5.321016355285014
2090-03-23,3.5003784803073237
2090-03-24,4.807490435604611
2090-03-25,3.6696676722400916
2090-03-26,2.840436888775998
2090-03-27,2.853454559446734
2090-03-28,2.7461947051423614
2090-03-29,3.2979837895114295
2090-03-30,3.413424743222181
2090-03-31,7.533517916086612
2090-04-01,6.458047335788205
2090-04-02,4.697575256660098
2090-04-03,8.380039828817797
2090-04-04,5.183690827685257
2090-04-05,3.0269537770430794
2090-04-06,2.8358929817156047
2090-04-07,2.8796232815293794
2090-04-08,3.3192654231228946
2090-04-09,2.918716147468688
2090-04-10,2.8067031774880276
2090-04-11,3.523429386763039
2090-04-12,3.9772607524232435
2090-04-13,4.790293807758826
2090-04-14,3.4448712633556564
2090-04-15,2.825974743360881
2090-04-16,2.915587176795956
2090-04-17,3.934494997069453
2090-04-18,5.4674312084649275
2090-04-19,4.615910346324485
2090-04-20,3.211488165099289
2090-04-21,2.2663041011852547
2090-04-22,2.4758863709641146
2090-04-23,2.64046661601804
2090-04-24,2.3625650373818057
2090-04-25,2.73461254768817
2090-04-26,3.95264170870222
2090-04-27,6.8892066085510075
2090-04-28,10.192352835384575
2090-04-29,9.331254794222842
2090-04-30,6.860754440849243
2090-05-01,2.305832246454361
2090-05-02,2.6904522089937943
2090-05-03,3.132098162088676
2090-05-04,2.2136244292660665
2090-05-05,2.631343598468004
2090-05-06,4.348932084355896
2090-05-07,3.031829395488654
2090-05-08,2.5925410753828704
2090-05-09,3.9735142806611674
2090-05-10,4.102739392985493
2090-05-11,3.574804336129005
2090-05-12,4.470142542435415
2090-05-13,5.490933190925349
2090-05-14,4.879500644453406
2090-05-15,5.080028640070367
2090-05-16,6.155020521079352
2090-05-17,2.398138277995875
2090-05-18,2.18064695692369
2090-05-19,4.4306320218387265
2090-05-20,8.014213969302912
2090-05-21,8.747663397083771
2090-05-22,9.619515827271648
2090-05-23,8.662283823689856
2090-05-24,7.507435185719238
2090-05-25,6.232494126407407
2090-05-26,7.072922618263155
2090-05-27,6.146862342227393
2090-05-28,5.877071272675792
2090-05-29,6.392116040720711
2090-05-30,5.475005084234701
2090-05-31,4.469941065393462
2090-06-01,1.9548609393798753
2090-06-02,1.5444655986812283
2090-06-03,1.9676996614226563
2090-06-04,1.6233712691779123
2090-06-05,2.336555695632463
2090-06-06,2.561451512829437
2090-06-07,2.1014856623777503
2090-06-08,1.760083239711718
2090-06-09,1.6796525230399855
2090-06-10,1.0766017467458755
2090-06-11,1.187481916295133
2090-06-12,1.2944945684667226
2090-06-13,1.6978605781183833
2090-06-14,1.8848612020423707
2090-06-15,1.7555987988789552
2090-06-16,1.5666375264301988
2090-06-17,1.2484841316323099
2090-06-18,1.0302133709860588
2090-06-19,1.2615589548964512
2090-06-20,1.0997221386206621
2090-06-21,0.623857595589735
2090-06-22,0.4362551783225589
2090-06-23,0.40620074397746514
2090-06-24,0.32972537516889283
2090-06-25,0.28926821241825523
2090-06-26,0.25261840354261655
2090-06-27,0.22456807990946212
2090-06-28,0.19640107567447318
2090-06-29,0.17036516974177093
2090-06-30,0.1484129219336113
2090-07-01,0.443233842934153
2090-07-02,0.40428633450047624
2090-07-03,0.30074957322365603
2090-07-04,0.20819377837226624
2090-07-05,0.6746550556418313
2090-07-06,0.22618581114144387
2090-07-07,0.2965229092973892
2090-07-08,0.37095381852618187
2090-07-09,0.14024276498298932
2090-07-10,0.354973838860626
2090-07-11,0.5568247839594718
2090-07-12,0.42402358519140415
2090-07-13,0.33162804133022133
2090-07-14,0.1273601960989779
2090-07-15,0.16018056775636244
2090-07-16,0.10227149310183381
2090-07-17,0.11769805835752349
2090-07-18,0.07116453024427735
2090-07-19,0.06503458131054222
2090-07-20,0.05922304171794652
2090-07-21,0.8782659565367444
2090-07-22,0.9079180211475333
2090-07-23,0.06296284427202527
2090-07-24,0.2815279307736938
2090-07-25,0.7276742811947938
2090-07-26,0.3143260121966424
2090-07-27,0.05835642548257216
2090-07-28,0.0564520238325902
2090-07-29,0.05313604621616966
2090-07-30,0.049785103589183255
2090-07-31,0.04707525936105176
2090-08-01,0.0412018390604787
2090-08-02,0.03999527716461412
2090-08-03,0.039070891157675584
2090-08-04,0.038287121418849566
2090-08-05,0.18619148594279145
2090-08-06,0.03717737583877564
2090-08-07,0.11782976064307861
2090-08-08,0.03625703595654448
2090-08-09,0.03578467405435981
2090-08-10,0.03529629251660641
2090-08-11,0.7759246628727542
2090-08-12,0.03444691668089607
2090-08-13,0.045880690938812675
2090-08-14,4.281331080460076
2090-08-15,12.68479428125884
2090-08-16,15.389050443119883
2090-08-17,10.698829243982209
2090-08-18,0.26614061250058196
2090-08-19,0.28036613691173723
2090-08-20,0.2505479004953551
2090-08-21,0.24936176130291535
2090-08-22,0.21203764443501294
2090-08-23,0.19052104940647605
2090-08-24,0.16994363420959488
2090-08-25,0.15030256676307122
2090-08-26,0.13236242775056525
2090-08-27,0.11672445046505961
2090-08-28,0.10336433297907832
2090-08-29,0.0920115140673744
2090-08-30,0.08242913588889669
2090-08-31,0.07439647107536086
2090-09-01,0.03023497243613143
2090-09-02,0.027998161822208597
2090-09-03,0.02611423732658596
2090-09-04,0.12330532319459703
2090-09-05,0.06501206655704753
2090-09-06,0.023581005970156305
2090-09-07,0.02262241881677474
2090-09-08,0.2033830498887547
2090-09-09,0.05721374668250668
2090-09-10,0.08830144559999376
2090-09-11,0.02143692776694122
2090-09-12,0.02450739780982109
2090-09-13,0.02040514688299916
2090-09-14,0.11835293024951339
2090-09-15,0.019740364915123036
2090-09-16,0.019441265980877885
2090-09-17,0.019193512198113334
2090-09-18,0.018947972328303628
2090-09-19,0.018719052086849066
2090-09-20,0.018501946892554376
2090-09-21,0.01827448377857663
2090-09-22,0.0180335871700395
2090-09-23,0.017784122800078916
2090-09-24,0.017539192163926774
2090-09-25,0.01730609435649825
2090-09-26,0.01885745093060834
2090-09-27,0.016915842425860125
2090-09-28,0.016750554760083365
2090-09-29,0.02227253571164376
2090-09-30,0.04917389841135983
2090-10-01,0.06908984916133666
2090-10-02,0.04045255271428337
2090-10-03,0.02646920067030965
2090-10-04,0.026227807486465658
2090-10-05,0.026150634807813215
2090-10-06,0.02620389023691763
2090-10-07,0.037909854944014755
2090-10-08,0.05824750430555025
2090-10-09,0.03817556272856874
2090-10-10,0.025231856245715955
2090-10-11,0.06665766551048985
2090-10-12,0.024911299184569292
2090-10-13,0.024755956068595944
2090-10-14,0.024611859485768908
2090-10-15,0.024480309851821817
2090-10-16,0.024343146483916035
2090-10-17,0.02591607082200745
2090-10-18,0.026506088713808298
2090-10-19,0.08079029974135091
2090-10-20,0.023852779933225106
2090-10-21,0.023759844275030688
2090-10-22,0.02366740135571193
2090-10-23,0.023576124904032356
2090-10-24,0.023487480432963937
2090-10-25,0.023401570532139707
2090-10-26,0.023313043529606763
2090-10-27,0.023255837344857772
2090-10-28,0.04669910757988543
2090-10-29,0.03323850600463929
2090-10-30,0.02299441927195478
2090-10-31,0.022933656977000637
2090-11-01,0.024071595962767978
2090-11-02,0.024034534782961303
2090-11-03,0.023979969456839396
2090-11-04,0.02390852830251681
2090-11-05,0.026822485131196606
2090-11-06,0.023808453554043877
2090-11-07,0.023761907484266275
2090-11-08,0.5555109506650832
2090-11-09,2.5388933235095634
2090-11-10,12.309427095157988
2090-11-11,2.8957664391625357
2090-11-12,0.5283859357468227
2090-11-13,1.224582857397072
2090-11-14,2.831177640485506
2090-11-15,0.4254233688415987
2090-11-16,0.13634633453349457
2090-11-17,0.1810904113401094
2090-11-18,0.4960114405170281
2090-11-19,0.11168857711235752
2090-11-20,0.10487375285581758
2090-11-21,0.10708622824689534
2090-11-22,0.1621707810806048
2090-11-23,0.13986960940137314
2090-11-24,0.1259963834922919
2090-11-25,0.1302470689674534
2090-11-26,0.15890795276419442
2090-11-27,0.10507291585819575
2090-11-28,0.10372262216594802
2090-11-29,0.21522618797647655
2090-11-30,0.1572156283147056
2090-12-01,0.1091413281192264
2090-12-02,0.11226671402263433
2090-12-03,0.10858574150570593
2090-12-04,0.10695891145534214
2090-12-05,0.17965004042274307
2090-12-06,0.16168920523449062
2090-12-07,0.10885292437387392
2090-12-08,0.09884824610662656
2090-12-09,0.09685461576693948
2090-12-10,0.1209203752330636
2090-12-11,0.9372120377473729
2090-12-12,1.2041818950434948
2090-12-13,0.21945586236285256
2090-12-14,0.1750276755635714
2090-12-15,0.13521830515822858
2090-12-16,0.7463214168517517
2090-12-17,0.8412835710294421
2090-12-18,0.3429080882798141
2090-12-19,0.1486492491569688
2090-12-20,0.1389208385299634
2090-12-21,0.22095070120132304
2090-12-22,0.13082512389552634
2090-12-23,0.13983407442910253
2090-12-24,0.25649887891891854
2090-12-25,0.913325263682449
2090-12-26,0.2845592756220485
2090-12-27,0.16175199964492804
2090-12-28,0.5237708515130507
2090-12-29,4.6414835598296245
2090-12-30,0.6189136057830171
2090-12-31,0.41522936336463284
2091-01-01,0.30404737387023206
2091-01-02,0.2758145745787828
2091-01-03,0.20785683248121514
2091-01-04,0.2095903189894372
2091-01-05,0.21747222430486504
2091-01-06,0.2148080404079474
2091-01-07,0.21124225981498956
2091-01-08,0.2081121713283813
2091-01-09,0.20356639546708857
2091-01-10,0.19785058873242736
2091-01-11,0.1904364190328089
2091-01-12,0.3632418348964624
2091-01-13,0.25692747146319056
2091-01-14,0.4791714460167517
2091-01-15,0.5016828055332895
2091-01-16,0.40211893024956485
2091-01-17,0.3322484659418959
2091-01-18,0.3504912595333134
2091-01-19,0.3668955828271195
2091-01-20,0.3634159127813113
2091-01-21,0.4508563594029806
2091-01-22,0.4734283984956784
2091-01-23,0.4452992712590475
2091-01-24,0.5542513231784052
2091-01-25,0.5816178105868149
2091-01-26,0.5764328059097223
2091-01-27,0.6691245085521996
2091-01-28,0.6864706978346811
2091-01-29,0.6587532047698094
2091-01-30,0.6599208146020827
2091-01-31,0.7758437516699179
2091-02-01,0.825395841519349
2091-02-02,1.1755819705155983
2091-02-03,1.0383837687101434
2091-02-04,2.853544251740265
2091-02-05,18.402995559948913
2091-02-06,31.88509775954378
2091-02-07,16.33001035777174
2091-02-08,3.492385372039698
2091-02-09,2.0837927622013894
2091-02-10,2.015374858580667
2091-02-11,2.0436576310173025
2091-02-12,1.9380244122160732
2091-02-13,1.870867403360055
2091-02-14,1.920283603325836
2091-02-15,1.7017318113128008
2091-02-16,1.5987070686027547
2091-02-17,1.5023392055031024
2091-02-18,2.074583658373503
2091-02-19,3.2985896294438786
2091-02-20,2.101093707859111
2091-02-21,1.7114318442151892
2091-02-22,1.5961199664002057
2091-02-23,1.5813556232825232
2091-02-24,1.5402614480995593
2091-02-25,1.527128506502038
2091-02-26,2.224700773602921
2091-02-27,1.752822188255287
2091-02-28,2.0413793721893017
2091-03-01,2.5846621470157825
2091-03-02,2.1330182676298377
2091-03-03,1.9132791777300295
2091-03-04,1.9068158142472293
2091-03-05,2.0727780354281897
2091-03-06,1.806769398290311
2091-03-07,1.9154799444775537
2091-03-08,1.8225550486136277
2091-03-09,1.9316801210465635
2091-03-10,2.592548083483335
2091-03-11,3.0418148118522814
2091-03-12,2.881036558668131
2091-03-13,14.552455622923125
2091-03-14,6.910523374437297
2091-03-15,4.673717896685624
2091-03-16,6.067342551403232
2091-03-17,5.140044442839788
2091-03-18,3.5884044829053074
2091-03-19,4.7544686508452285
2091-03-20,4.997789113633488
2091-03-21,5.906796938351102
2091-03-22,7.510223897582738
2091-03-23,3.4790969300685064
2091-03-24,1.9558428684925337
2091-03-25,1.8395369482075288
2091-03-26,1.7571985616437948
2091-03-27,1.7385065992832889
2091-03-28,1.83883533269546
2091-03-29,1.767759573924199
2091-03-30,1.665483642907229
2091-03-31,1.5265350554079256
2091-04-01,1.7525889326192314
2091-04-02,1.6740806359246823
2091-04-03,1.6265614896967624
2091-04-04,1.4009044303466092
2091-04-05,1.293558004621034
2091-04-06,1.4050021879969374
2091-04-07,1.3624439951771627
2091-04-08,1.2302910008159818
2091-04-09,1.2107985563689776
2091-04-10,1.2207873897510855
2091-04-11,1.2981003621850369
2091-04-12,1.1053978661452724
2091-04-13,1.0860163144468964
2091-04-14,1.0443562041443473
2091-04-15,0.9932116674800909
2091-04-16,1.041298954512987
2091-04-17,1.1672910884835621
2091-04-18,1.1078758273965956
2091-04-19,1.0547126626125973
2091-04-20,1.0812051056748757
2091-04-21,1.4087185924514545
2091-04-22,1.6170293896864185
2091-04-23,1.3386754833762904
2091-04-24,1.3990061552167556
2091-04-25,1.6024432396836241
2091-04-26,1.9757066255507927
2091-04-27,2.289263816591755
2091-04-28,2.715997111363763
2091-04-29,4.738594597085684
2091-04-30,5.852325793157291
2091-05-01,2.6124373746658454
2091-05-02,2.6416697379254064
2091-05-03,2.215012129114185
2091-05-04,1.668278147232836
2091-05-05,1.5463441202870825
2091-05-06,1.5577844565616876
2091-05-07,1.8273925711312444
2091-05-08,2.099352690289633
2091-05-09,1.4541765860272724
2091-05-10,1.3435055025957043
2091-05-11,1.1945971558423008
2091-05-12,1.1995828298198898
2091-05-13,1.1287552802784826
2091-05-14,1.2084351126061132
2091-05-15,1.2180908320044652
2091-05-16,0.9683417959072301
2091-05-17,0.9347147472318711
2091-05-18,0.9515761774587995
2091-05-19,0.9515154563937532
2091-05-20,0.902619549442607
2091-05-21,0.9414684667783612
2091-05-22,0.9289322612596657
2091-05-23,1.0006610170528512
2091-05-24,1.5982859494606092
2091-05-25,1.2461134142281276
2091-05-26,1.5133328220512476
2091-05-27,1.1670311418255708
2091-05-28,1.311431722234471
2091-05-29,1.9863482716366159
2091-05-30,2.2040149720313207
2091-05-31,1.9873857319112647
2091-06-01,1.6105295123708487
2091-06-02,1.6980190691894927
2091-06-03,1.216046317282229
2091-06-04,1.1025926141910336
2091-06-05,1.0805576620254624
2091-06-06,0.45634623260119256
2091-06-07,0.4091526458688995
2091-06-08,0.3612906743442316
2091-06-09,0.3287997912204588
2091-06-10,0.2956275808679304
2091-06-11,0.23392337072210384
2091-06-12,0.19564313686775253
2091-06-13,0.16565382372199594
2091-06-14,0.13987540849365043
2091-06-15,0.11726795381320483
2091-06-16,0.09904262443650172
2091-06-17,0.08599341158965984
2091-06-18,0.07560504844538345
2091-06-19,0.06654241738578949
2091-06-20,0.05859333900491371
2091-06-21,0.05114812354420753
2091-06-22,0.044682400483728
2091-06-23,0.03933003418177446
2091-06-24,0.03283135540005739
2091-06-25,0.029913056607454216
2091-06-26,0.027780020871391586
2091-06-27,0.025979427251400587
2091-06-28,0.024180788123906023
2091-06-29,0.02235284999040367
2091-06-30,0.02078786958358732
2091-07-01,0.06404920993727059
2091-07-02,0.06093240773372025
2091-07-03,0.0586871178012997
2091-07-04,0.05685497981737918
2091-07-05,0.055203132701310366
2091-07-06,0.05360194819918556
2091-07-07,0.05201465066204371
2091-07-08,0.10934295583274842
2091-07-09,0.0789603875050611
2091-07-10,0.0485397844178008
2091-07-11,0.047262761454751355
2091-07-12,0.08252940230468286
2091-07-13,0.04518530089011438
2091-07-14,0.04425019916805375
2091-07-15,0.04330614270463336
2091-07-16,0.04229796185927917
2091-07-17,0.04125738350578133
2091-07-18,0.04023870412371592
2091-07-19,0.039262333370438544
2091-07-20,0.11215299759260142
2091-07-21,0.03777267983605511
2091-07-22,0.18340181669493216
2091-07-23,0.08674582352399023
2091-07-24,0.03647574830736098
2091-07-25,0.03587975722265939
2091-07-26,0.035291159562038925
2091-07-27,0.034699657091044694
2091-07-28,0.03413159872178202
2091-07-29,0.03359735252338893
2091-07-30,0.03310364548601548
2091-07-31,0.03264381889107226
2091-08-01,0.029460758666007197
2091-08-02,0.02913592758871994
2091-08-03,0.028838834217702343
2091-08-04,0.028552768134637654
2091-08-05,0.028284722864677408
2091-08-06,0.028041755733071425
2091-08-07,0.02782315917421854
2091-08-08,0.027616650730313903
2091-08-09,0.02742705899378568
2091-08-10,0.02725580035145955
2091-08-11,0.02709255334296836
2091-08-12,0.026939897929403774
2091-08-13,0.026797724722145144
2091-08-14,0.026664205738049254
2091-08-15,0.026543397331290294
2091-08-16,0.02643894764212018
2091-08-17,0.02635000502976919
2091-08-18,0.026274686788406994
2091-08-19,0.02620932222045943
2091-08-20,0.026150802081401112
2091-08-21,0.0260918931502186
2091-08-22,0.0260306157780773
2091-08-23,0.02597060814675051
2091-08-24,0.025915947785836797
2091-08-25,0.028923955631615088
2091-08-26,0.025828726109013045
2091-08-27,0.02579079667642583
2091-08-28,0.025754252379006182
2091-08-29,0.025718551545874352
2091-08-30,0.02568635087189967
2091-08-31,0.025658623463200272
2091-09-01,0.011404745341696627
2091-09-02,0.011394188741175669
2091-09-03,0.011384620713288923
2091-09-04,0.011375495989149427
2091-09-05,0.011366709089472345
2091-09-06,0.011358434869984628
2091-09-07,0.01135059763042391
2091-09-08,0.011343304081003392
2091-09-09,0.011336657989700998
2091-09-10,0.011330556011474055
2091-09-11,0.011324861188701957
2091-09-12,0.011319376696409374
2091-09-13,0.013735149369857626
2091-09-14,0.011309636679914362
2091-09-15,0.012928025677455362
2091-09-16,0.020850546381694732
2091-09-17,0.02149111445953781
2091-09-18,0.011294082561066336
2091-09-19,0.011289903813400523
2091-09-20,0.011285888061614804
2091-09-21,0.011281869217986766
2091-09-22,0.011277930370880361
2091-09-23,0.011274156931644491
2091-09-24,0.011270545269983567
2091-09-25,0.011267083452195849
2091-09-26,0.011263828393929861
2091-09-27,0.011260692762956727
2091-09-28,0.011257594103420381
2091-09-29,0.011254533428470898
2091-09-30,0.011251498065216508
2091-10-01,0.0182838528372774
2091-10-02,0.0182788935503546
2091-10-03,0.018273912004075223
2091-10-04,0.018268950752246826
2091-10-05,0.018263970083249283
2091-10-06,0.018258927110832438
2091-10-07,0.018253848043659832
2091-10-08,0.018248782946300696
2091-10-09,0.018243997716175804
2091-10-10,0.01823948733687627
2091-10-11,0.018234976765703417
2091-10-12,0.018230467169288188
2091-10-13,0.01822596023242152
2091-10-14,0.018221456230087824
2091-10-15,0.019384557617816236
2091-10-16,0.018212456112747785
2091-10-17,0.04230079979331698
2091-10-18,0.01820346301160908
2091-10-19,0.018230919393138794
2091-10-20,0.018194468570435576
2091-10-21,0.018189971963945856
2091-10-22,0.01818547640095974
2091-10-23,0.018180981046264064
2091-10-24,0.018176490280110907
2091-10-25,0.018172005005433485
2091-10-26,0.018167521281133223
2091-10-27,0.018249186288629263
2091-10-28,0.05758631199856605
2091-10-29,0.02146818049864157
2091-10-30,0.018149596294651515
2091-10-31,0.018145118274222126
2091-11-01,0.019281654090003254
2091-11-02,0.01906938375911352
2091-11-03,0.20854343568852318
2091-11-04,0.895508433976968
2091-11-05,0.5610247710587716
2091-11-06,0.05155025170858022
2091-11-07,0.11678655464494213
2091-11-08,0.040367532575761776
2091-11-09,0.2744763481060255
2091-11-10,0.01974433862466314
2091-11-11,0.01943582895790704
2091-11-12,0.019510904875638415
2091-11-13,0.01957657573132022
2091-11-14,0.01963486159867155
2091-11-15,0.019687261376817734
2091-11-16,0.019734776092538354
2091-11-17,0.028887421210942236
2091-11-18,0.358540252776892
2091-11-19,0.08969270116434942
2091-11-20,0.09285610797201399
2091-11-21,0.08484137309026372
2091-11-22,0.050556626729325094
2091-11-23,0.05336226022363535
2091-11-24,0.16886851817600362
2091-11-25,0.5514405557145472
2091-11-26,1.6530758542246178
2091-11-27,0.5279799808628433
2091-11-28,0.06132298062568108
2091-11-29,0.02503587129704709
2091-11-30,0.02484717229442068
2091-12-01,0.03146860155508851
2091-12-02,0.02791729125504006
2091-12-03,0.027303536587003147
2091-12-04,0.02732569704012566
2091-12-05,0.027483883809624746
2091-12-06,0.08979842289647838
2091-12-07,0.06342420278520267
2091-12-08,0.03232186816188894
2091-12-09,0.037530213661171784
2091-12-10,0.03866059437403367
2091-12-11,0.03852296225908753
2091-12-12,0.03716433868549544
2091-12-13,0.045204194781346754
2091-12-14,0.04967256078084278
2091-12-15,0.036228906454917116
