Date,flw
2094-03-21,1.3446203845613387
2094-03-22,1.46871501160409
2094-03-23,1.2563395909169848
2094-03-24,1.4815875452899883
2094-03-25,1.173061098315527
2094-03-26,1.1217467197379378
2094-03-27,1.1093907731468284
2094-03-28,1.1110642216488806
2094-03-29,1.0687939397401796
2094-03-30,1.0921232157694503
2094-03-31,1.5896621981562364
2094-04-01,1.811410538078791
2094-04-02,1.9006907661710553
2094-04-03,2.1513766866727195
2094-04-04,2.9986613111487483
2094-04-05,2.402794172138786
2094-04-06,1.7800889839869916
2094-04-07,1.7554441840473023
2094-04-08,1.8680080485416573
2094-04-09,2.2343147450303587
2094-04-10,2.040645788919377
2094-04-11,2.5221840591050184
2094-04-12,1.3044717489688389
2094-04-13,1.3591487598963092
2094-04-14,1.636459142957977
2094-04-15,2.0232824636301037
2094-04-16,1.988603961619219
2094-04-17,2.1446662795491744
2094-04-18,1.132713510598757
2094-04-19,0.9371304391542796
2094-04-20,0.8625892498222778
2094-04-21,1.0173337540843133
2094-04-22,1.380246955644338
2094-04-23,1.3434746051373239
2094-04-24,1.0853269628950541
2094-04-25,1.0685840948555212
2094-04-26,1.016133069453408
2094-04-27,0.998982488089129
2094-04-28,1.134625709656967
2094-04-29,1.0028563605360348
2094-04-30,0.7080732495024682
2094-05-01,0.42452944021823386
2094-05-02,0.4243954139566865
2094-05-03,0.3911690595251926
2094-05-04,0.38421981025912855
2094-05-05,0.36092632980969164
2094-05-06,0.447543624002284
2094-05-07,0.36759917353296445
2094-05-08,0.25728104598624174
2094-05-09,0.23574516432613576
2094-05-10,0.22431361186398643
2094-05-11,0.2176804867120808
2094-05-12,0.2224149675766387
2094-05-13,0.46063125118119924
2094-05-14,0.3230860838230607
2094-05-15,0.18518812764916062
2094-05-16,0.17215911008105733
2094-05-17,0.15721370630079265
2094-05-18,0.1419290399792275
2094-05-19,0.1261680634540299
2094-05-20,0.11559320017129153
2094-05-21,0.1075636141808256
2094-05-22,0.11264935636532335
2094-05-23,0.0901669640828524
2094-05-24,0.08121772113400844
2094-05-25,0.07286897070980784
2094-05-26,0.0662887215637171
2094-05-27,0.06069752309686824
2094-05-28,0.056156944264574106
2094-05-29,0.05064473520782329
2094-05-30,0.04545656718574219
2094-05-31,0.05165201893932125
2094-06-01,0.03505813164062096
2094-06-02,0.03155665389544944
2094-06-03,0.026409835388806133
2094-06-04,0.047212183890020944
2094-06-05,0.024218949560385547
2094-06-06,0.0232557381031163
2094-06-07,0.02212862266843877
2094-06-08,0.12457389780096653
2094-06-09,0.020043684806062806
2094-06-10,0.023386420470570823
2094-06-11,0.01846383297088767
2094-06-12,0.017936532078474357
2094-06-13,0.017456449233440075
2094-06-14,0.017031602154398688
2094-06-15,0.016635685275984934
2094-06-16,0.05119268439969006
2094-06-17,0.015911620145437937
2094-06-18,0.015500174679067969
2094-06-19,0.015080249762812166
2094-06-20,0.014691317634935223
2094-06-21,0.014322297992806083
2094-06-22,0.013951502780717951
2094-06-23,0.01358877524534974
2094-06-24,0.017091472416345017
2094-06-25,0.012964474572571901
2094-06-26,0.012664998196437743
2094-06-27,0.012380007323961073
2094-06-28,0.012126733477836193
2094-06-29,0.013722785007118274
2094-06-30,0.011721188964751803
2094-07-01,0.03780959317836333
2094-07-02,0.03708601371456083
2094-07-03,0.03639889122200894
2094-07-04,0.03573623678972342
2094-07-05,0.035087517877156534
2094-07-06,0.03446125844053556
2094-07-07,0.03386720953441286
2094-07-08,0.03330341862352142
2094-07-09,0.08014735588881805
2094-07-10,0.15541419050191124
2094-07-11,0.14615737483088823
2094-07-12,0.032309941033947694
2094-07-13,0.031893936542821064
2094-07-14,0.03151689314653504
2094-07-15,0.031181669873064637
2094-07-16,0.0380756011989526
2094-07-17,0.030716220583796982
2094-07-18,0.030519943573563333
2094-07-19,0.0302764654798547
2094-07-20,0.06830118875689396
2094-07-21,0.03467341576617965
2094-07-22,0.0860599056049
2094-07-23,0.2919603849735197
2094-07-24,0.7057685649180726
2094-07-25,0.7008971425623945
2094-07-26,0.029555659433707086
2094-07-27,0.14482226893533293
2094-07-28,0.5268889435280204
2094-07-29,0.5987919001505774
2094-07-30,0.029761178626853714
2094-07-31,0.04642069045807936
2094-08-01,0.02871270717736415
2094-08-02,0.027169932329716005
2094-08-03,0.027017686663786313
2094-08-04,0.026862851650057376
2094-08-05,3.536260916643573
2094-08-06,1.841918485223422
2094-08-07,0.030960909872063135
2094-08-08,0.19244033624569454
2094-08-09,0.03189612546298746
2094-08-10,0.09854910087357112
2094-08-11,0.03180556503126326
2094-08-12,2.2278827169050714
2094-08-13,2.138611808891019
2094-08-14,0.09503911675045586
2094-08-15,0.03682270795145979
2094-08-16,0.03678941391198719
2094-08-17,0.03654468755457993
2094-08-18,0.03616158632031522
2094-08-19,0.035683324701138754
2094-08-20,0.035125782694003786
2094-08-21,0.03450761286321467
2094-08-22,0.058318889413566506
2094-08-23,0.1419815909154741
2094-08-24,0.13156305992386935
2094-08-25,0.09806784159193949
2094-08-26,0.061927745710131245
2094-08-27,0.03175443497025547
2094-08-28,0.03127463546485043
2094-08-29,0.05223160559782841
2094-08-30,0.030428337823471246
2094-08-31,0.6083663253393963
2094-09-01,0.017778349989409106
2094-09-02,0.08942396813971489
2094-09-03,0.01305242314906798
2094-09-04,0.10797753979535502
2094-09-05,0.018231467823676253
2094-09-06,0.22268910604320666
2094-09-07,0.127693710784224
2094-09-08,0.012849288484248317
2094-09-09,0.012842366620579545
2094-09-10,0.014117808628295135
2094-09-11,0.012766293945694712
2094-09-12,0.48668604335555604
2094-09-13,0.47046869419233767
2094-09-14,0.5480701908903847
2094-09-15,0.044106607857467894
2094-09-16,0.014835829673888266
2094-09-17,0.8601699420518245
2094-09-18,0.016165928704107456
2094-09-19,0.018751019801725444
2094-09-20,0.016820311559722273
2094-09-21,0.02053576211784307
2094-09-22,0.6318694853976667
2094-09-23,0.4083700403697685
2094-09-24,0.01638986465057247
2094-09-25,0.016667269264545093
2094-09-26,0.016716081836288737
2094-09-27,0.016667760942553768
2094-09-28,0.03238256264685975
2094-09-29,0.016540746110470055
2094-09-30,0.01646718603765428
2094-10-01,0.02664406927630826
2094-10-02,0.02653450970917378
2094-10-03,0.05089928626863105
2094-10-04,0.5271420200846074
2094-10-05,0.0720762653718062
2094-10-06,0.3703942865576535
2094-10-07,0.026582642983746636
2094-10-08,0.026576018686911375
2094-10-09,0.026536659689658758
2094-10-10,0.02647573889606142
2094-10-11,0.026423221837532776
2094-10-12,0.026396577335604816
2094-10-13,0.026354809194481386
2094-10-14,0.02628173950396537
2094-10-15,0.026181896736906407
2094-10-16,0.026028618293721315
2094-10-17,0.02580043216862065
2094-10-18,0.025530990286225536
2094-10-19,0.025258088632498506
2094-10-20,0.025020675846160013
2094-10-21,0.0248060410148903
2094-10-22,0.02458548943450212
2094-10-23,0.02435758603011026
2094-10-24,0.024130922462839297
2094-10-25,0.023926406841284116
2094-10-26,0.02374499621618934
2094-10-27,0.02358325900312958
2094-10-28,0.023428968568790804
2094-10-29,0.14443223475876393
2094-10-30,0.023124945031941055
2094-10-31,0.022947983153770005
2094-11-01,0.11461423794642461
2094-11-02,0.023857399520193858
2094-11-03,0.023800271586533656
2094-11-04,0.023737090975087596
2094-11-05,0.023665631524416055
2094-11-06,0.023586922005205825
2094-11-07,0.02349799928398181
2094-11-08,0.4425613033370282
2094-11-09,0.6262062935361403
2094-11-10,4.949905622236442
2094-11-11,17.347340821731898
2094-11-12,21.64135013590556
2094-11-13,2.951901723386952
2094-11-14,0.41255815620258834
2094-11-15,0.421489105976736
2094-11-16,1.5493400085727873
2094-11-17,0.19858152457430614
2094-11-18,0.1934341366176055
2094-11-19,0.10777193369241668
2094-11-20,0.06499946967964741
2094-11-21,0.06019453878434148
2094-11-22,0.07578079554935607
2094-11-23,0.35277424696690163
2094-11-24,0.2349200768119586
2094-11-25,0.13278961307134568
2094-11-26,0.26578850048457375
2094-11-27,0.1818466176269713
2094-11-28,0.07320318615893867
2094-11-29,0.059766014595734475
2094-11-30,0.05641231515181949
2094-12-01,0.0598857517045174
2094-12-02,0.06094791623675195
2094-12-03,0.1326056465578974
2094-12-04,0.13530432642411283
2094-12-05,0.13049646651903946
2094-12-06,0.22801062618881254
2094-12-07,0.286295283233426
2094-12-08,0.25824902577809444
2094-12-09,0.3236059138390494
2094-12-10,0.9485425833001229
2094-12-11,1.7103649944732595
2094-12-12,0.7823203617065758
2094-12-13,0.3445380997041404
2094-12-14,0.31286209553111377
2094-12-15,0.5250009792154007
2094-12-16,0.8487181340629584
2094-12-17,0.6301121257409507
2094-12-18,0.5458389378433667
2094-12-19,0.5499209113717398
2094-12-20,0.6981351989755475
2094-12-21,0.6309127806932987
2094-12-22,0.4517139334066258
2094-12-23,0.4490472039212946
2094-12-24,0.4571382381939824
2094-12-25,0.5471960315827142
2094-12-26,0.5575297181833228
2094-12-27,0.5660202403178358
2094-12-28,0.6157048768829992
2094-12-29,0.5723747413474763
2094-12-30,0.997163417551058
2094-12-31,1.0861590676856892
2095-01-01,0.32392657010930204
2095-01-02,0.3070235761562958
2095-01-03,0.41894259244485443
2095-01-04,0.3806828485823005
2095-01-05,0.4140659046871838
2095-01-06,0.4048636926738845
2095-01-07,0.44989753310509567
2095-01-08,0.4884971351150008
2095-01-09,1.1450252408087
2095-01-10,1.0938178780989525
2095-01-11,1.0307141426664028
2095-01-12,1.3820813348174728
2095-01-13,3.124541696811664
2095-01-14,10.768503741169969
2095-01-15,2.9510287410856697
2095-01-16,1.3599351878563641
2095-01-17,1.3111753849729229
2095-01-18,1.2939261498042365
2095-01-19,1.2945743068488769
2095-01-20,1.2207618651728334
2095-01-21,1.1716332606269106
2095-01-22,1.3581312620518828
2095-01-23,7.082894371454777
2095-01-24,3.713497908778541
2095-01-25,1.6716933171582165
2095-01-26,2.38643077938569
2095-01-27,1.9302869294554523
2095-01-28,4.046820663879841
2095-01-29,3.141741328998736
2095-01-30,6.1873963090771795
2095-01-31,14.218509090764336
2095-02-01,4.769001281140759
2095-02-02,5.389963408086413
2095-02-03,5.92572835779459
2095-02-04,6.331792414404604
2095-02-05,3.7045491800154946
2095-02-06,4.549808052913735
2095-02-07,3.5649223790642064
2095-02-08,2.3225661913675393
2095-02-09,2.0255054350751136
2095-02-10,1.836458932566934
2095-02-11,1.7645571391856283
2095-02-12,1.6888573509777416
2095-02-13,1.6121947078675816
2095-02-14,1.5311020554746266
2095-02-15,1.453285768866477
2095-02-16,1.4319329860747643
2095-02-17,1.2794735957816477
2095-02-18,1.169787779089658
2095-02-19,1.1123806328099972
2095-02-20,1.0736781663021755
2095-02-21,1.0911146780544423
2095-02-22,1.1082441498371567
2095-02-23,1.2360761961805067
2095-02-24,1.5587712166163328
2095-02-25,1.974039489737689
2095-02-26,2.943106872504633
2095-02-27,5.225873876315966
2095-02-28,6.528154329686316
2095-03-01,5.224536878003603
2095-03-02,3.662923714181534
2095-03-03,4.226229417208441
2095-03-04,5.760686529662683
2095-03-05,7.740909183377239
2095-03-06,7.063282206231617
2095-03-07,4.636036130873651
2095-03-08,4.54181497264809
2095-03-09,4.373215365259651
2095-03-10,3.7203831058459254
2095-03-11,3.593429644985226
2095-03-12,4.841988673432983
2095-03-13,8.895526790618247
2095-03-14,7.936350903646517
2095-03-15,2.814763714869499
2095-03-16,3.332526679316995
2095-03-17,4.126325548262371
2095-03-18,3.286626494487212
2095-03-19,3.9569143914583167
2095-03-20,3.2449246279485444
2095-03-21,2.6721558613596845
2095-03-22,2.1453006578886606
2095-03-23,2.7499560322144174
2095-03-24,4.310852251821201
2095-03-25,5.904161945598514
2095-03-26,4.695371800571466
2095-03-27,2.639692308583161
2095-03-28,5.154295933566392
2095-03-29,4.568219866408763
2095-03-30,3.2658194778420158
2095-03-31,5.156281276438655
2095-04-01,4.433688361428071
2095-04-02,2.3340852001904255
2095-04-03,3.3120350091939343
2095-04-04,4.860948231985934
2095-04-05,5.178293671409894
2095-04-06,5.967424303347999
2095-04-07,7.26732203820414
2095-04-08,7.348749790092242
2095-04-09,7.08388795177855
2095-04-10,3.361342360650699
2095-04-11,2.657928508536338
2095-04-12,1.5347641715781897
2095-04-13,1.540407682695914
2095-04-14,1.4791488237856885
2095-04-15,1.451872895853047
2095-04-16,1.4375165242153798
2095-04-17,1.4382788335988805
2095-04-18,1.464383730855482
2095-04-19,1.442148812402095
2095-04-20,1.3345418195562815
2095-04-21,1.3581034658440272
2095-04-22,1.6691036885612351
2095-04-23,1.718505313545387
2095-04-24,2.9437292611920043
2095-04-25,4.661840420287411
2095-04-26,3.3674090943956636
2095-04-27,1.3509708743414535
2095-04-28,1.549553848644482
2095-04-29,1.335493370305008
2095-04-30,1.6119893008721118
2095-05-01,1.4761966618420617
2095-05-02,1.3923684599904662
2095-05-03,1.369757331410694
2095-05-04,1.6744101070179545
2095-05-05,1.7646355664291205
2095-05-06,1.013065738684468
2095-05-07,0.9772668799700744
2095-05-08,1.005529071046061
2095-05-09,0.9683360891757649
2095-05-10,0.9760492560533446
2095-05-11,0.8853104221145857
2095-05-12,0.8553825664776906
2095-05-13,0.8272538495284011
2095-05-14,0.8626621830336344
2095-05-15,0.8310877513068488
2095-05-16,0.8801927498153059
2095-05-17,0.9099249635162044
2095-05-18,1.2944104463854167
2095-05-19,0.9027902383920088
2095-05-20,0.8758987671698151
2095-05-21,0.8567479967313728
2095-05-22,1.0376979118595482
2095-05-23,1.1826901101373661
2095-05-24,1.2883878732411045
2095-05-25,1.7231542460902225
2095-05-26,1.880931187516916
2095-05-27,2.056464985222469
2095-05-28,2.3327786575844844
2095-05-29,1.1906802602163218
2095-05-30,0.8722745138088086
2095-05-31,0.8671855850275738
2095-06-01,1.5847554606762846
2095-06-02,1.14542509844931
2095-06-03,1.1021550820065678
2095-06-04,0.8287556572770644
2095-06-05,1.2811968082113725
2095-06-06,1.5850487148128645
2095-06-07,1.6479318833454473
2095-06-08,1.983628698489049
2095-06-09,1.839954312483624
2095-06-10,1.4800875764816765
2095-06-11,1.116121698225268
2095-06-12,0.9732550757245317
2095-06-13,0.6428013984603564
2095-06-14,0.29960015488866115
2095-06-15,0.2653894677371512
2095-06-16,0.23589430409943618
2095-06-17,0.21485784380392367
2095-06-18,0.19099451683710664
2095-06-19,0.1652352832042347
2095-06-20,0.14668712571297254
2095-06-21,0.13042643459739264
2095-06-22,0.10392356213963454
2095-06-23,0.07957453874308387
2095-06-24,0.06910704050092215
2095-06-25,0.060352075168153066
2095-06-26,0.05248498287970662
2095-06-27,0.04601976679489828
2095-06-28,0.04064245120336574
2095-06-29,0.03607375198040122
2095-06-30,0.03300311411881762
2095-07-01,0.09874940342154882
2095-07-02,0.0886082660756407
2095-07-03,0.0798299311424195
2095-07-04,0.07502604602800012
2095-07-05,0.05713996114284505
2095-07-06,0.05360796966635528
2095-07-07,0.05111339764798336
2095-07-08,0.09484061340869164
2095-07-09,0.04730423031168143
2095-07-10,0.04545547048932607
2095-07-11,0.043823851478118916
2095-07-12,0.042411809154923284
2095-07-13,0.04120882457700352
2095-07-14,0.04016517986773832
2095-07-15,0.03923522808172221
2095-07-16,0.038411501320477354
2095-07-17,0.037666696900417546
2095-07-18,0.037000079051197045
2095-07-19,0.036353770460615956
2095-07-20,0.035694247051307235
2095-07-21,0.03504597567432409
2095-07-22,0.034446641872342865
2095-07-23,0.033930328411094945
2095-07-24,0.1836944684175842
2095-07-25,0.033124595078863873
2095-07-26,0.03274637305516465
2095-07-27,0.03240041257393079
2095-07-28,0.03207006996727404
2095-07-29,0.031743956353952794
2095-07-30,0.06261199484266246
2095-07-31,0.06505041545238745
2095-08-01,0.029026403446623644
2095-08-02,0.02818208797526618
2095-08-03,0.028006778309155256
2095-08-04,0.027837749543194165
2095-08-05,0.027684235772314388
2095-08-06,0.027839067623562877
2095-08-07,0.027520802037023874
2095-08-08,0.0706136460993985
2095-08-09,0.03574534543350325
2095-08-10,0.027150144452002745
2095-08-11,0.027025592274367977
2095-08-12,0.031030009974817314
2095-08-13,0.03154975816429668
2095-08-14,0.02672147748339092
2095-08-15,0.03229290236171396
2095-08-16,0.026547010983622513
2095-08-17,0.04947727242200672
2095-08-18,0.0263936513712435
2095-08-19,0.030984857025733246
2095-08-20,0.02626084047344311
2095-08-21,0.029966506623214675
2095-08-22,0.026152739099886968
2095-08-23,0.11006175548200466
2095-08-24,0.02606420542504231
2095-08-25,0.026028899472057925
2095-08-26,0.05301570584209455
2095-08-27,0.02594337456736898
2095-08-28,0.02590137957408586
2095-08-29,0.025856117852136335
2095-08-30,0.02580991602935288
2095-08-31,0.025766526345360283
2095-09-01,0.01144676232103205
2095-09-02,0.011431040692896317
2095-09-03,0.011416127149692834
2095-09-04,0.011402051276650869
2095-09-05,0.011389032002449957
2095-09-06,0.011377077805352938
2095-09-07,0.012818580820006724
2095-09-08,0.011357344983657541
2095-09-09,0.011348092771216213
2095-09-10,0.01133940776029753
2095-09-11,0.011331496499587862
2095-09-12,0.011324244085933449
2095-09-13,0.01131733034576738
2095-09-14,0.028337751175058178
2095-09-15,0.011303558236425773
2095-09-16,0.011297110234483813
2095-09-17,0.012866687460700273
2095-09-18,0.011285299542288902
2095-09-19,0.011279257429522694
2095-09-20,0.011273196703842001
2095-09-21,0.011267313184647016
2095-09-22,0.011261622264236756
2095-09-23,0.01125618070297346
2095-09-24,0.011251057015648023
2095-09-25,0.01124632596827978
2095-09-26,0.011242001987360641
2095-09-27,0.05485827170354227
2095-09-28,0.011234159780526203
2095-09-29,0.05703258926802263
2095-09-30,0.01122698658822359
2095-10-01,0.030494232913319194
2095-10-02,0.018238305444469465
2095-10-03,0.018232834918800213
2095-10-04,0.018227368683090377
2095-10-05,0.018222079148336564
2095-10-06,0.018216926502365546
2095-10-07,0.01842824110140009
2095-10-08,0.01820681742397179
2095-10-09,0.01820175587883435
2095-10-10,0.018196780751589745
2095-10-11,0.018191865380056012
2095-10-12,0.018186889814683315
2095-10-13,0.018181880342115757
2095-10-14,0.018176948264265063
2095-10-15,0.027862038244521704
2095-10-16,0.01849781589032396
2095-10-17,0.01816265626044028
2095-10-18,0.01815784598828333
2095-10-19,0.01815304899847977
2095-10-20,0.018148255799969287
2095-10-21,0.018143445596558488
2095-10-22,0.018138616621370552
2095-10-23,0.018133766297968205
2095-10-24,0.018128938615616652
2095-10-25,0.018166133073612242
2095-10-26,0.018875228603172308
2095-10-27,0.018114539677819345
2095-10-28,0.026758803767238694
2095-10-29,0.018498486793317788
2095-10-30,0.018100351693955578
2095-10-31,0.018095760705291352
2095-11-01,0.01902219848770625
2095-11-02,0.019203132836861397
2095-11-03,0.019012791779319367
2095-11-04,0.01900809317803352
2095-11-05,0.01900339489824742
2095-11-06,0.018998696882781736
2095-11-07,0.018994000979718893
2095-11-08,0.018989307020758264
2095-11-09,0.11008619930854917
2095-11-10,0.026862057774212605
2095-11-11,0.01897523831672865
2095-11-12,0.01897055018899361
2095-11-13,0.018965862748491265
2095-11-14,0.018961176620958742
2095-11-15,0.09224793925938002
2095-11-16,0.019393442155487835
2095-11-17,0.060312493401045726
2095-11-18,0.019503349874433272
2095-11-19,0.021111348323130164
2095-11-20,0.03016591983714234
2095-11-21,0.43594549938450805
2095-11-22,0.04384301039084903
2095-11-23,0.04488164033260389
2095-11-24,0.028936019607969255
2095-11-25,0.018911467540972483
2095-11-26,0.028015133950972135
2095-11-27,0.020459511624599653
2095-11-28,0.021357444271513912
2095-11-29,0.0790801089948802
2095-11-30,0.7878674936953396
2095-12-01,1.453918644271993
2095-12-02,0.19887885404675334
2095-12-03,0.03753523570371523
2095-12-04,0.03378147249401487
2095-12-05,0.023608674426026852
2095-12-06,0.034548573096786356
2095-12-07,0.20998131980075713
2095-12-08,0.09260379028263081
2095-12-09,0.26041753627084485
2095-12-10,0.2723236460728218
2095-12-11,0.25443717578746616
2095-12-12,0.09242312345300478
2095-12-13,0.043034277241999645
2095-12-14,0.05873874612050414
2095-12-15,0.0672117916441811
2095-12-16,0.05997213886420213
2095-12-17,0.05455303486602449
2095-12-18,0.05953707130503076
2095-12-19,0.06209422251884695
2095-12-20,0.17693414630490414
2095-12-21,1.0772163287037735
2095-12-22,0.6140722433162046
2095-12-23,0.20972570398789506
2095-12-24,0.054900579670429134
2095-12-25,0.03040471727893754
2095-12-26,0.043445548287492045
2095-12-27,0.030578652809349644
2095-12-28,0.03325368682115346
2095-12-29,0.14942831214094762
2095-12-30,0.3129968023197944
2095-12-31,0.19384773654336396
2096-01-01,0.02012873193036737
2096-01-02,0.013744650011144718
2096-01-03,0.016143381343960303
2096-01-04,0.028157888650230892
2096-01-05,0.028317229742430314
2096-01-06,0.020151127046009035
2096-01-07,0.013938387754700882
2096-01-08,0.17975801583757123
2096-01-09,0.08884752797339829
2096-01-10,0.10234588309072619
2096-01-11,0.05037086319393034
2096-01-12,0.0607119182114697
2096-01-13,0.029716225715752907
2096-01-14,0.028313521616229267
2096-01-15,0.07947717050261863
2096-01-16,0.0443325973393614
2096-01-17,0.04716123607150232
2096-01-18,0.1773351193571361
2096-01-19,0.08166109203597992
2096-01-20,0.0440083385381514
2096-01-21,0.07113787351146778
2096-01-22,0.03352271638595769
2096-01-23,0.03919543383023658
2096-01-24,0.03482717919509439
2096-01-25,0.03249789434328677
2096-01-26,0.04229949881839349
2096-01-27,0.14233283994865653
2096-01-28,0.09275749556086513
2096-01-29,0.1819032943882052
2096-01-30,1.1655562897145375
2096-01-31,0.09844129897192483
2096-02-01,0.03179272461112936
2096-02-02,0.0602495090198996
2096-02-03,0.03743816716525214
2096-02-04,0.03524486973260798
2096-02-05,0.060721017450004626
2096-02-06,0.12317285165294821
2096-02-07,0.08467460598762087
2096-02-08,0.03748885030784831
2096-02-09,0.09381041757293329
2096-02-10,0.2437293579254283
2096-02-11,0.10336590247416308
2096-02-12,0.10226239464708606
2096-02-13,0.11470522007776233
2096-02-14,0.07225309561761847
2096-02-15,0.06415264953241062
2096-02-16,0.06299399212873127
2096-02-17,0.0822665507234154
2096-02-18,0.0826007519712693
2096-02-19,0.0788985620907308
2096-02-20,0.0868015659565322
2096-02-21,0.09705361739849971
2096-02-22,0.08253794718277825
2096-02-23,0.0879906303837072
2096-02-24,0.09281647812864989
2096-02-25,0.10291471322256174
2096-02-26,0.12290953684424949
2096-02-27,0.23302847938769802
2096-02-28,0.539983677396075
2096-02-29,0.38940292753870404
2096-03-01,0.35647176401721165
2096-03-02,0.5655269710869814
2096-03-03,0.4973164862044637
2096-03-04,0.395575660294764
2096-03-05,0.4293005390528133
2096-03-06,0.4190658182169785
2096-03-07,0.37680114470964804
2096-03-08,0.40228824986158035
2096-03-09,0.4359656775990724
2096-03-10,0.45283644092063263
2096-03-11,0.4350929432352475
2096-03-12,0.5205085187425191
2096-03-13,0.6034395916232868
2096-03-14,0.591994283493407
2096-03-15,1.1096425660319742
2096-03-16,1.8045997750246234
2096-03-17,1.1870353236490157
2096-03-18,1.055834755457717
2096-03-19,1.5380151601894243
2096-03-20,1.1154873799169511
2096-03-21,1.1821670177786554
2096-03-22,1.367244704454958
2096-03-23,1.300885355563583
2096-03-24,1.172534942623968
2096-03-25,1.2757628824669125
2096-03-26,1.45404746478665
2096-03-27,1.678518305801925
2096-03-28,2.4100852525864678
2096-03-29,1.9738793987857268
2096-03-30,2.075569405568905
2096-03-31,3.062664249266411
2096-04-01,2.8407814385990147
2096-04-02,3.152299851495896
2096-04-03,3.4755693809506507
2096-04-04,2.698767630668457
2096-04-05,1.9331968736325456
2096-04-06,1.5124132863264732
2096-04-07,1.4594468400009217
2096-04-08,1.4306940671639532
2096-04-09,1.4133317998781376
2096-04-10,1.3079263794299627
2096-04-11,1.4568495779445263
2096-04-12,1.6039362874375351
2096-04-13,1.193598359695273
2096-04-14,1.1406290812335793
2096-04-15,1.2561003374096564
2096-04-16,1.3098230898427008
2096-04-17,1.3234135719720097
2096-04-18,1.4507731133175599
2096-04-19,0.8606122459762453
2096-04-20,0.9002163882881348
2096-04-21,1.0760650469180584
2096-04-22,0.7464603291680459
2096-04-23,0.5385584194018574
2096-04-24,0.48813080654987195
2096-04-25,0.4529336260488961
2096-04-26,0.4299628897873184
2096-04-27,0.4059420577948835
2096-04-28,0.3752097120111335
2096-04-29,0.33706715800570247
2096-04-30,0.29701937703039266
2096-05-01,0.25886630664369936
2096-05-02,0.2216487730729536
2096-05-03,0.1873289443532141
2096-05-04,0.15911207444493708
2096-05-05,0.1348310864294614
2096-05-06,0.11392850644879679
2096-05-07,0.10151720807229735
2096-05-08,0.12244692469304047
2096-05-09,0.09399215044846598
2096-05-10,0.095146198646864
2096-05-11,0.06992799921450572
2096-05-12,0.0627258860988786
2096-05-13,0.05671970946165707
2096-05-14,0.051182943703252264
2096-05-15,0.04645807756665285
2096-05-16,0.04270308603747949
2096-05-17,0.0449202982203693
2096-05-18,0.0369743880663447
2096-05-19,0.034743239472960666
2096-05-20,0.03242075893738586
2096-05-21,0.030215219671416098
2096-05-22,0.028366993789015877
2096-05-23,0.026852960046075555
2096-05-24,0.026764317963606506
2096-05-25,0.02588755635305012
2096-05-26,0.03555226679172759
2096-05-27,0.025604461201383218
2096-05-28,0.02421044875832135
2096-05-29,0.02372628788373629
2096-05-30,0.023431495986766856
2096-05-31,0.02227826542735282
2096-06-01,0.019125856072855153
2096-06-02,0.018735833119061837
2096-06-03,0.01832853588971348
2096-06-04,0.017896398843653568
2096-06-05,0.017445914312522716
2096-06-06,0.016997164820186022
2096-06-07,0.01656144048442058
2096-06-08,0.01613174169493682
2096-06-09,0.015709042253476455
2096-06-10,0.015298350866726691
2096-06-11,0.014888183337320775
2096-06-12,0.014474077830094495
2096-06-13,0.014060563439429003
2096-06-14,0.013658533293471407
2096-06-15,0.013271732700256254
2096-06-16,0.012891464527683744
2096-06-17,0.01252483843504804
2096-06-18,0.012180580172814072
2096-06-19,0.011852558916213571
2096-06-20,0.011544498762306423
2096-06-21,0.01126086076892382
2096-06-22,0.011000417433454484
