"Date","flow"
2008-04-29,0.125403340446948
2008-04-30,0.123778806071582
2008-05-01,0.135668153598166
2008-05-02,0.132335712427103
2008-05-03,0.201534066827382
2008-05-04,0.304516021666291
2008-05-05,0.239814025883864
2008-05-06,0.16745310726138
2008-05-07,0.145294854056092
2008-05-08,0.141975388967814
2008-05-09,0.138241018210306
2008-05-10,0.129464310735029
2008-05-11,0.122472027255594
2008-05-12,0.120685022899326
2008-05-13,0.117912914180531
2008-05-14,0.126526697457837
2008-05-15,0.13354055297401
2008-05-16,0.140858662093193
2008-05-17,0.151043974395366
2008-05-18,0.131494858129767
2008-05-19,0.13144569550704
2008-05-20,0.131905601346439
2008-05-21,0.12772420219184
2008-05-22,0.116053452176488
2008-05-23,0.0934355047024549
2008-05-24,0.0839889242884323
2008-05-25,0.071771375917546
2008-05-26,0.0677924984279685
2008-05-27,0.0690044265723606
2008-05-28,0.0696986428973804
2008-05-29,0.0750613802073067
2008-05-30,0.0801712356865058
2008-05-31,0.0787868389641754
2008-06-01,0.0508108460189713
2008-06-02,0.03580011184658
2008-06-03,0.0414073898436286
2008-06-04,0.0438711829564379
2008-06-05,0.0483672758556164
2008-06-06,0.0438273965172601
2008-06-07,0.0206931165597165
2008-06-08,0.0195146603371577
2008-06-09,0.0184796906233141
2008-06-10,0.0172383717347451
2008-06-11,0.0151751081784449
2008-06-12,0.0131273742764728
2008-06-13,0.0113727431012614
2008-06-14,0.00993935809237061
2008-06-15,0.0088058743978161
2008-06-16,0.007937907342798
2008-06-17,0.00722927770667192
2008-06-18,0.00657319051731267
2008-06-19,0.00598820402756718
2008-06-20,0.0106465194581676
2008-06-21,0.00513420580392167
2008-06-22,0.0048078348070974
2008-06-23,0.00450095176613557
2008-06-24,0.00422985022541778
2008-06-25,0.00399418719905626
2008-06-26,0.00380419243597062
2008-06-27,0.00365306913402884
2008-06-28,0.0035379832369512
2008-06-29,0.00345796085646398
2008-06-30,0.00340364107690445
2008-07-01,0.00616485953604834
2008-07-02,0.00608298382233952
2008-07-03,0.00599829695678699
2008-07-04,0.00591821209957059
2008-07-05,0.00584770747250253
2008-07-06,0.00578579471215848
2008-07-07,0.00572613819459702
2008-07-08,0.0056673102779354
2008-07-09,0.00561069522447633
2008-07-10,0.00555567316621506
2008-07-11,0.00550503344036111
2008-07-12,0.0054606274826467
2008-07-13,0.00542233149615326
2008-07-14,0.00538613749223616
2008-07-15,0.00534947433180053
2008-07-16,0.00531520224847018
2008-07-17,0.00528406797355087
2008-07-18,0.00525560184393854
2008-07-19,0.0052293489871225
2008-07-20,0.00520499119334103
2008-07-21,0.00518376359968521
2008-07-22,0.00516521059309886
2008-07-23,0.00514731260093572
2008-07-24,0.00513004196447828
2008-07-25,0.00511569636723637
2008-07-26,0.00510287965590986
2008-07-27,0.00508967058918228
2008-07-28,0.00507708547492807
2008-07-29,0.00506514739719428
2008-07-30,0.00505350010872442
2008-07-31,0.00504266637661297
2008-08-01,0.0145095785813454
2008-08-02,0.0144837422516363
2008-08-03,0.0144587395819284
2008-08-04,0.0144359274243859
2008-08-05,0.0144154593399267
2008-08-06,0.0143959533889259
2008-08-07,0.0143775862860335
2008-08-08,0.0143606817876864
2008-08-09,0.0143453879549647
2008-08-10,0.0143319186684625
2008-08-11,0.0143198986251678
2008-08-12,0.0143081972248401
2008-08-13,0.0142966181793759
2008-08-14,0.0142856480336152
2008-08-15,0.0142751334977588
2008-08-16,0.0142651444713279
2008-08-17,0.0142562723493887
2008-08-18,0.0142483442989183
2008-08-19,0.0142411078176503
2008-08-20,0.0142345650707561
2008-08-21,0.014228087844862
2008-08-22,0.0142213060883475
2008-08-23,0.0142145831060376
2008-08-24,0.0142081632760826
2008-08-25,0.0142021732364557
2008-08-26,0.0141967925830347
2008-08-27,0.0141920147362297
2008-08-28,0.0141873819171862
2008-08-29,0.0141827663259932
2008-08-30,0.0141783857333742
2008-08-31,0.0141742122698307
2008-09-01,0.0109030978095417
2008-09-02,0.0109001554109589
2008-09-03,0.0108973116457354
2008-09-04,0.0108945727961165
2008-09-05,0.010891825650125
2008-09-06,0.0108890750849872
2008-09-07,0.0108863556970272
2008-09-08,0.0108836409914951
2008-09-09,0.0108809185950643
2008-09-10,0.0108781882198985
2008-09-11,0.0108754455688051
2008-09-12,0.0108726825431176
2008-09-13,0.0108699310403312
2008-09-14,0.0108672601564221
2008-09-15,0.0108647009355527
2008-09-16,0.0108622055823602
2008-09-17,0.010859710817197
2008-09-18,0.0108572167389158
2008-09-19,0.0108547236077323
2008-09-20,0.0108522306655323
2008-09-21,0.0108497384603676
2008-09-22,0.0108472468032549
2008-09-23,0.010844755555364
2008-09-24,0.0108422646556387
2008-09-25,0.0108397744849533
2008-09-26,0.0108372853616723
2008-09-27,0.0108347962747342
2008-09-28,0.0108323077562002
2008-09-29,0.010829820240732
2008-09-30,0.0108273335546103
2008-10-01,0.00524172783252641
2008-10-02,0.0052405241240171
2008-10-03,0.00523932053764068
2008-10-04,0.00523811714132694
2008-10-05,0.00523691431942487
2008-10-06,0.00523571165379656
2008-10-07,0.277216166476313
2008-10-08,0.240504442156251
2008-10-09,0.00523890646285395
2008-10-10,0.00525173907748431
2008-10-11,0.00526536501058951
2008-10-12,0.00527808473748877
2008-10-13,0.00528895069152038
2008-10-14,0.00529769337365368
2008-10-15,0.0134498601850798
2008-10-16,0.00531111827288256
2008-10-17,0.0565906394540525
2008-10-18,0.00532148405443557
2008-10-19,0.11961374959177
2008-10-20,0.0338908692514723
2008-10-21,0.00557140661773857
2008-10-22,0.0772689615111969
2008-10-23,0.0273171562176573
2008-10-24,0.116312585480181
2008-10-25,0.115056374319064
2008-10-26,0.00576871000917943
2008-10-27,0.00569185287920565
2008-10-28,0.00575140526007344
2008-10-29,0.00750487427586824
2008-10-30,0.00784245127077539
2008-10-31,0.0123767047541741
2008-11-01,0.0448633785694778
2008-11-02,0.010190351671969
2008-11-03,0.0119456476871055
2008-11-04,0.00915149943374538
2008-11-05,0.0100939445221603
2008-11-06,0.00939561220965321
2008-11-07,0.00540294592437403
2008-11-08,0.00556059407938957
2008-11-09,0.00504906446451992
2008-11-10,0.00443416192923832
2008-11-11,0.249271994036553
2008-11-12,3.31059736211238
2008-11-13,4.63374065677864
2008-11-14,3.36121491261483
2008-11-15,3.22377508713887
2008-11-16,0.0104152876379154
2008-11-17,0.00932139319759407
2008-11-18,0.00889126829913534
2008-11-19,0.0113726977780342
2008-11-20,0.00962899529764628
2008-11-21,0.0102874515236128
2008-11-22,0.00902979365187741
2008-11-23,0.00901312797655898
2008-11-24,0.0100203837558157
2008-11-25,0.0090118966410519
2008-11-26,0.00900725170062868
2008-11-27,0.009005073170883
2008-11-28,0.00900146699441654
2008-11-29,0.00899011512035706
2008-11-30,0.00897694463315339
2008-12-01,0.00896841739463423
2008-12-02,0.00895839627731325
2008-12-03,0.00895158841086461
2008-12-04,0.00894177870276499
2008-12-05,0.00892920809855278
2008-12-06,0.00891280274256709
2008-12-07,0.00889064898189103
2008-12-08,0.0093952046911981
2008-12-09,0.00884621279177151
2008-12-10,0.00882309189094848
2008-12-11,0.00880509598861193
2008-12-12,0.0337694905259558
2008-12-13,0.00884858804552796
2008-12-14,0.0591072727356927
2008-12-15,0.0161633455489674
2008-12-16,0.0109501477150615
2008-12-17,0.0665452618589623
2008-12-18,0.0241023038006132
2008-12-19,0.0105974993768733
2008-12-20,0.00956849146896986
2008-12-21,0.0090544516232692
2008-12-22,0.00923384986488829
2008-12-23,0.00942097141011378
2008-12-24,0.00892826869767601
2008-12-25,0.00900085879438517
2008-12-26,0.00931332367105655
2008-12-27,0.178850847700611
2008-12-28,0.240574886546367
2008-12-29,0.266373418954227
2008-12-30,0.734592542833823
2008-12-31,1.49413012190703
2009-01-01,0.229020116247237
2009-01-02,0.0752272836379771
2009-01-03,0.0862441731239272
2009-01-04,0.0949189549671271
2009-01-05,0.138259803548581
2009-01-06,0.467623982603754
2009-01-07,1.31372797711293
2009-01-08,0.383891702725162
2009-01-09,0.375216614701625
2009-01-10,0.400113730107082
2009-01-11,0.39050850798397
2009-01-12,0.484287878831741
2009-01-13,0.387674681813402
2009-01-14,0.380261465051272
2009-01-15,0.372259804206866
2009-01-16,0.384232437828672
2009-01-17,0.391426392727032
2009-01-18,0.463296063961989
2009-01-19,0.394291877287739
2009-01-20,0.418082579054001
2009-01-21,0.391576149658263
2009-01-22,0.398790333383738
2009-01-23,0.471874295690464
2009-01-24,0.414327138113862
2009-01-25,0.378562804518876
2009-01-26,0.366606165858512
2009-01-27,0.385648094325133
2009-01-28,0.33778051278979
2009-01-29,0.321712038188039
2009-01-30,0.305338589526773
2009-01-31,0.28964916888684
2009-02-01,0.26262409478394
2009-02-02,0.260893050552461
2009-02-03,0.257379350760033
2009-02-04,0.32297184646638
2009-02-05,0.536897098937626
2009-02-06,0.569965208472012
2009-02-07,0.405422994788282
2009-02-08,0.47602155469277
2009-02-09,0.701628367747819
2009-02-10,0.566996872868464
2009-02-11,0.490410396157821
2009-02-12,0.483366240495016
2009-02-13,0.493901805311536
2009-02-14,0.491083418667328
2009-02-15,0.482360276050123
2009-02-16,0.467792031551563
2009-02-17,0.451936539639129
2009-02-18,0.42716644628514
2009-02-19,0.384838927801067
2009-02-20,0.363069366363891
2009-02-21,0.34081252071599
2009-02-22,0.319370671125732
2009-02-23,0.299693458373965
2009-02-24,0.281400610703269
2009-02-25,0.27308243852908
2009-02-26,0.263090763495882
2009-02-27,0.32731612903533
2009-02-28,0.390366507842986
2009-03-01,0.307145007104615
2009-03-02,0.262554211339763
2009-03-03,0.279400013775448
2009-03-04,0.287100591427051
2009-03-05,0.272518924725541
2009-03-06,0.262187197916147
2009-03-07,0.33582895609746
2009-03-08,0.291641204384884
2009-03-09,0.283918237024435
2009-03-10,0.283700853281186
2009-03-11,0.262832053310209
2009-03-12,0.267987282323401
2009-03-13,0.2929164352363
2009-03-14,0.280238106930233
2009-03-15,0.321191367947434
2009-03-16,0.296037441095381
2009-03-17,0.324060645670445
2009-03-18,0.320861448645638
2009-03-19,0.289172706746228
2009-03-20,0.284832013814508
2009-03-21,0.291215222596657
2009-03-22,0.289988348878161
2009-03-23,0.272185656784708
2009-03-24,0.266338049396035
2009-03-25,0.269936581332812
2009-03-26,0.2687112603471
2009-03-27,0.261646046621135
2009-03-28,0.254301968853763
2009-03-29,0.257142216995067
2009-03-30,0.283706620660696
2009-03-31,0.32166136702155
2009-04-01,0.432029855853683
2009-04-02,0.395236171714833
2009-04-03,0.359118617929388
2009-04-04,0.375565045265694
2009-04-05,0.353683931058502
2009-04-06,0.344119060092752
2009-04-07,0.359185685656389
2009-04-08,0.34154136858128
2009-04-09,0.539621549241345
2009-04-10,1.40672769604154
2009-04-11,0.927805214298223
2009-04-12,0.536629005958503
2009-04-13,0.55245995401778
2009-04-14,0.530046621487699
2009-04-15,0.5166303727509
2009-04-16,0.508469661341231
2009-04-17,0.4805632029243
2009-04-18,0.485614780530527
2009-04-19,0.481804181183554
2009-04-20,0.537802489241265
2009-04-21,0.577493409635535
2009-04-22,0.560224436313394
2009-04-23,0.476748190482465
2009-04-24,0.377280271320976
2009-04-25,0.350264307020523
2009-04-26,0.452898007144025
2009-04-27,0.402042131628699
2009-04-28,0.349820496872583
2009-04-29,0.317924948422878
2009-04-30,0.30882277332017
2009-05-01,0.332162749404972
2009-05-02,0.32417846807761
2009-05-03,0.308846874258029
2009-05-04,0.315487193609184
2009-05-05,0.324436710274553
2009-05-06,0.306904846132267
2009-05-07,0.327908399115133
2009-05-08,0.344858419655179
2009-05-09,0.346295528878786
2009-05-10,0.511010659153012
2009-05-11,0.5738698543386
2009-05-12,0.482799258967237
2009-05-13,0.518287291723668
2009-05-14,0.551360770831725
2009-05-15,0.54099577648503
2009-05-16,0.527187607974646
2009-05-17,0.62697145741776
2009-05-18,0.589560684055646
2009-05-19,0.487821030122706
2009-05-20,0.419182506983276
2009-05-21,0.409557912858991
2009-05-22,0.406520737353065
2009-05-23,0.456230738961497
2009-05-24,0.57268390550014
2009-05-25,0.61001953073398
2009-05-26,0.629994725372593
2009-05-27,0.625594997268253
2009-05-28,0.544491457453287
2009-05-29,0.505602662376829
2009-05-30,0.467650099623821
2009-05-31,0.457817929539294
2009-06-01,0.168016929269543
2009-06-02,0.149624561454628
2009-06-03,0.15247673694673
2009-06-04,0.18906218095872
2009-06-05,0.188388536210016
2009-06-06,0.180414519479478
2009-06-07,0.170787098048389
2009-06-08,0.168834619776912
2009-06-09,0.150529150527186
2009-06-10,0.120794454692185
2009-06-11,0.108317495369702
2009-06-12,0.097186428674888
2009-06-13,0.0915084215383527
2009-06-14,0.0845566524723986
2009-06-15,0.0795974857819196
2009-06-16,0.0826063389267009
2009-06-17,0.0806255601623772
2009-06-18,0.0734816049509387
2009-06-19,0.0460854807579216
2009-06-20,0.0262510049057875
2009-06-21,0.0245605976717739
2009-06-22,0.0232010471981746
2009-06-23,0.0218149510507163
2009-06-24,0.0335601884557929
2009-06-25,0.0294925236858042
2009-06-26,0.0397344994245563
2009-06-27,0.0168681984844589
2009-06-28,0.0156398850801779
2009-06-29,0.0141073677384498
2009-06-30,0.0125470312301883
2009-07-01,0.0203670849786998
2009-07-02,0.0180354300064001
2009-07-03,0.0161178402533604
2009-07-04,0.014464894216383
2009-07-05,0.0129889621415881
2009-07-06,0.0117364632853435
2009-07-07,0.0106984709233087
2009-07-08,0.00983673569910594
2009-07-09,0.00913627820393516
2009-07-10,0.00856078790806836
2009-07-11,0.0080299439024756
2009-07-12,0.00755887049383366
2009-07-13,0.00720022046023826
2009-07-14,0.00693332253822113
2009-07-15,0.00674219008475559
2009-07-16,0.00662373182062257
2009-07-17,0.00652532298786929
2009-07-18,0.00642975357679105
2009-07-19,0.00633374645878363
2009-07-20,0.00624143197960636
2009-07-21,0.00615521798021655
2009-07-22,0.0060725707649394
2009-07-23,0.00599503533572895
2009-07-24,0.00592548735773455
2009-07-25,0.00586203280534059
2009-07-26,0.0058055154147543
2009-07-27,0.00575312205300906
2009-07-28,0.00570360896483409
2009-07-29,0.00565700909401668
2009-07-30,0.0056095491746761
2009-07-31,0.00556090366630605
2009-08-01,0.015894466117695
2009-08-02,0.0157667845296508
2009-08-03,0.0156455888130723
2009-08-04,0.0155309600938758
2009-08-05,0.0154236038079973
2009-08-06,0.0153243877036644
2009-08-07,0.0152342282057881
2009-08-08,0.0151509335731943
2009-08-09,0.015076159629316
2009-08-10,0.015006914229899
2009-08-11,0.0149381262768145
2009-08-12,0.014872415742868
2009-08-13,0.0148108673837218
2009-08-14,0.0147530961020801
2009-08-15,0.0147000093674324
2009-08-16,0.0146511918494334
2009-08-17,0.0146078439146474
2009-08-18,0.0145690593839966
2009-08-19,0.0145320550796755
2009-08-20,0.0144965999291366
2009-08-21,0.0144639204604889
2009-08-22,0.0144357402948072
2009-08-23,0.0144112388897049
2009-08-24,0.0143895339255007
2009-08-25,0.0143710839481173
2009-08-26,0.014354341288785
2009-08-27,0.014338143558351
2009-08-28,0.0143231019189904
2009-08-29,0.0143096796446725
2009-08-30,0.0142974163738297
2009-08-31,0.0142854595833952
2009-09-01,0.0109835818216809
2009-09-02,0.0109764874847754
2009-09-03,0.0109700235675158
2009-09-04,0.0109640152871239
2009-09-05,0.010958156666344
2009-09-06,0.0109525190958472
2009-09-07,0.0109471904543818
2009-09-08,0.0109421945029799
2009-09-09,0.010937515021775
2009-09-10,0.0109330815810042
2009-09-11,0.0109288725304353
2009-09-12,0.0109248766946056
2009-09-13,0.0109212249677997
2009-09-14,0.0109179398768421
2009-09-15,0.0208481752581176
2009-09-16,0.0109119479871285
2009-09-17,0.0109090303519168
2009-09-18,0.0109061141442568
2009-09-19,0.0109032348559635
2009-09-20,0.0109004163440142
2009-09-21,0.010897675015078
2009-09-22,0.0108949705531746
2009-09-23,0.0108922864215271
2009-09-24,0.0108896786159256
2009-09-25,0.0108871304869298
2009-09-26,0.0108845805429664
2009-09-27,0.0108820220707621
2009-09-28,0.0108794555151552
2009-09-29,0.0108768844493861
2009-09-30,0.0108743115243107
2009-10-01,0.00526443258699615
2009-10-02,0.00526318251163922
2009-10-03,0.00526193200371369
2009-10-04,0.00526069563750776
2009-10-05,0.00525948110352074
2009-10-06,0.0064767181732886
2009-10-07,0.00525706557434523
2009-10-08,0.00525585814236718
2009-10-09,0.005254651084883
2009-10-10,0.0052534442625134
2009-10-11,0.00525223796774373
2009-10-12,0.00525103168881262
2009-10-13,0.00524982556756314
2009-10-14,0.00524861988556965
2009-10-15,0.00524741467028562
2009-10-16,0.00524620953841802
2009-10-17,0.00524500458288633
2009-10-18,0.00524380016762542
2009-10-19,0.00524259583437305
2009-10-20,0.00524139157327409
2009-10-21,0.00524018778522004
2009-10-22,0.00523898451526279
2009-10-23,0.00523778134948805
2009-10-24,0.00523657826079428
2009-10-25,0.0052353757123713
2009-10-26,0.00523417355533666
2009-10-27,0.00526608836311877
2009-10-28,0.00523179353268624
2009-10-29,0.00556856766163637
2009-10-30,0.00586297218715322
2009-10-31,0.00613184328871293
2009-11-01,0.062513070559807
2009-11-02,0.00705614204350772
2009-11-03,0.00419874742434207
2009-11-04,0.00414608594011243
2009-11-05,0.0099674155758903
2009-11-06,0.0135633063062923
2009-11-07,0.173719967434675
2009-11-08,0.771734551232812
2009-11-09,0.242579185203525
2009-11-10,0.00468954083023412
2009-11-11,0.00624452289051093
2009-11-12,0.0566243929816984
2009-11-13,0.135114379073303
2009-11-14,0.189476256350711
2009-11-15,0.0384373301851005
2009-11-16,0.437912698559164
2009-11-17,0.703831395633114
2009-11-18,0.056690237890987
2009-11-19,0.252839092092177
2009-11-20,0.686083544850623
2009-11-21,0.691251612295076
2009-11-22,0.16181275094413
2009-11-23,0.0270996169672473
2009-11-24,0.0344586516993153
2009-11-25,0.0459273528310814
2009-11-26,0.0996068004191686
2009-11-27,0.0272761501338684
2009-11-28,0.120758854820022
2009-11-29,0.0102141571168433
2009-11-30,0.0103064794936233
2009-12-01,0.0180401717106704
2009-12-02,0.031463740975827
2009-12-03,0.0450883985329968
2009-12-04,0.0442248536687695
2009-12-05,0.0337792284851778
2009-12-06,0.0340096409098213
2009-12-07,0.0174861280349456
2009-12-08,0.0148498480766837
2009-12-09,0.0135521621832896
2009-12-10,0.0934499404240376
2009-12-11,0.0196975207351
2009-12-12,0.044792735442104
2009-12-13,0.0206772718636333
2009-12-14,0.028960314705132
2009-12-15,0.0272904321030806
2009-12-16,0.0954376550211027
2009-12-17,0.217623632447985
2009-12-18,0.0302786282529132
2009-12-19,0.0360375293511615
2009-12-20,0.0439389459992812
2009-12-21,0.0443283488787677
2009-12-22,0.0450849422993142
2009-12-23,0.0437960891834209
2009-12-24,0.0502078519294939
2009-12-25,0.0461046186290776
2009-12-26,0.0952626805626234
2009-12-27,0.0506549802695
2009-12-28,0.051731690819439
2009-12-29,0.0629407701683641
2009-12-30,0.107055672873632
2009-12-31,0.256927650418112
2010-01-01,0.0988634420523009
2010-01-02,0.0846469911433283
2010-01-03,0.0612717135568058
2010-01-04,0.0678599772342476
2010-01-05,0.0656764766123825
2010-01-06,0.0643615930634569
2010-01-07,0.0635760488788008
2010-01-08,0.0630155835394918
2010-01-09,0.0619681469180142
2010-01-10,0.0605821440021107
2010-01-11,0.0591055168812407
2010-01-12,0.0574093445988004
2010-01-13,0.0556793371884393
2010-01-14,0.0550874488112368
2010-01-15,0.0525180475040045
2010-01-16,0.0509243697627697
2010-01-17,0.0495320097276035
2010-01-18,0.0481718652102319
2010-01-19,0.0468506792191857
2010-01-20,0.0455703040679213
2010-01-21,0.0444181836113105
2010-01-22,0.0431329056217439
2010-01-23,0.0419763319538185
2010-01-24,0.0408614203820466
2010-01-25,0.0397877821232718
2010-01-26,0.0386307302885116
2010-01-27,0.0374627046483178
2010-01-28,0.0363581359282443
2010-01-29,0.0351841703932465
2010-01-30,0.0340735125703135
2010-01-31,0.0325470334074742
2010-02-01,0.0302775498866744
2010-02-02,0.0665440854783436
2010-02-03,0.0631931954018772
2010-02-04,0.032240375550035
2010-02-05,0.0378017739653251
2010-02-06,0.0280316744026726
2010-02-07,0.0313746879278593
2010-02-08,0.0343572736621991
2010-02-09,0.0337087374857657
2010-02-10,0.0325211924386968
2010-02-11,0.0325591188919692
2010-02-12,0.0320766046539789
2010-02-13,0.0301669196676203
2010-02-14,0.0281374527996016
2010-02-15,0.0298179407493163
2010-02-16,0.0360643567544493
2010-02-17,0.0372709054215208
2010-02-18,0.0315166063393034
2010-02-19,0.0289185750972995
2010-02-20,0.0305389768575682
2010-02-21,0.0326425816580755
2010-02-22,0.0354139146721082
2010-02-23,0.0344605893646853
2010-02-24,0.0354809869544434
2010-02-25,0.0415632887001343
2010-02-26,0.0348170545922348
2010-02-27,0.03481053638466
2010-02-28,0.0320017620610883
2010-03-01,0.026680206811876
2010-03-02,0.0281413184288028
2010-03-03,0.0272879316932305
2010-03-04,0.025969150084286
2010-03-05,0.0272280774577297
2010-03-06,0.0260968467011985
2010-03-07,0.034844540274259
2010-03-08,0.0407931605836022
2010-03-09,0.0429115193800037
2010-03-10,0.0495849066033602
2010-03-11,0.0548003875840953
2010-03-12,0.0749465138614237
2010-03-13,0.0776163772615529
2010-03-14,0.0892402459197852
2010-03-15,0.0925373791778219
2010-03-16,0.0782578106649607
2010-03-17,0.0833271545613748
2010-03-18,0.0872169754066626
2010-03-19,0.0976976519728055
2010-03-20,0.0853010642886165
2010-03-21,0.113960745990258
2010-03-22,0.0805072876901786
2010-03-23,0.0846531117488974
2010-03-24,0.0836692795942656
2010-03-25,0.108717578948757
2010-03-26,0.0803322685810001
2010-03-27,0.0857166975190928
2010-03-28,0.08958655713251
2010-03-29,0.0914318414381868
2010-03-30,0.0947687693667641
2010-03-31,0.0998284179723745
2010-04-01,0.119202950647263
2010-04-02,0.135463803769231
2010-04-03,0.104285297505542
2010-04-04,0.121988790307168
2010-04-05,0.115925204331751
2010-04-06,0.0945845092927486
2010-04-07,0.121246010145378
2010-04-08,0.098610330985024
2010-04-09,0.0886820634006356
2010-04-10,0.0798761539400164
2010-04-11,0.0765542148616067
2010-04-12,0.0750709647041064
2010-04-13,0.0749649895414637
2010-04-14,0.0757396266660501
2010-04-15,0.0723365002539939
2010-04-16,0.0741394868977813
2010-04-17,0.0725678725194525
2010-04-18,0.095625429210669
2010-04-19,0.0717623881736704
2010-04-20,0.0754723760028196
2010-04-21,0.0699158577593975
2010-04-22,0.0655622836167549
2010-04-23,0.0588225970025718
2010-04-24,0.050583970844037
2010-04-25,0.0387478370238147
2010-04-26,0.124722842198769
2010-04-27,0.0386114385975214
2010-04-28,0.0814519479639191
2010-04-29,0.166352299709215
2010-04-30,0.107193394454379
2010-05-01,0.163878863498287
2010-05-02,0.0599846221392493
2010-05-03,0.0641709522860456
2010-05-04,0.0652309434195137
2010-05-05,0.0930761039399613
2010-05-06,0.0983530992202837
2010-05-07,0.0961932568474725
2010-05-08,0.0845148038416972
2010-05-09,0.0799913740111093
2010-05-10,0.0642114932075939
2010-05-11,0.0579770548119668
2010-05-12,0.0520950950593213
2010-05-13,0.0470110693773082
2010-05-14,0.0421992918225677
2010-05-15,0.0377387508571587
2010-05-16,0.0337276178424432
2010-05-17,0.029810842292259
2010-05-18,0.0261248591644837
2010-05-19,0.0235607364428362
2010-05-20,0.0216380831644038
2010-05-21,0.0201746285742387
2010-05-22,0.0183602698788618
2010-05-23,0.0172870528369423
2010-05-24,0.0161913568311717
2010-05-25,0.0147867390539157
2010-05-26,0.0135091196349479
2010-05-27,0.0121665310348939
2010-05-28,0.0108799469726115
2010-05-29,0.00976724140239121
2010-05-30,0.00890347025788047
2010-05-31,0.0081895922369201
2010-06-01,0.00610758813987549
2010-06-02,0.00567976429681909
2010-06-03,0.00536181873835093
2010-06-04,0.00513914046434331
2010-06-05,0.00533556526312491
2010-06-06,0.00489262553277672
2010-06-07,0.00543198170867029
2010-06-08,0.0204266707401516
2010-06-09,0.0419461718272904
2010-06-10,0.0528205921099504
2010-06-11,0.00478667066641743
2010-06-12,0.00476223847632733
2010-06-13,0.0047086266118497
2010-06-14,0.0046481171730725
2010-06-15,0.00459868178395109
2010-06-16,0.00769077166243833
2010-06-17,0.00450711310653513
2010-06-18,0.00443406838166261
2010-06-19,0.00435589177417809
2010-06-20,0.0042799346224927
2010-06-21,0.00420083452103455
2010-06-22,0.00412102310436443
2010-06-23,0.00404568764885025
2010-06-24,0.00397767969654253
2010-06-25,0.00391320318833934
2010-06-26,0.00384878739378455
2010-06-27,0.0037856611244569
2010-06-28,0.00372436316808181
2010-06-29,0.00366513819291763
2010-06-30,0.00360833949026843
2010-07-01,0.00651818509171279
2010-07-02,0.00641589758724626
2010-07-03,0.00631662851722907
2010-07-04,0.0062236364192977
2010-07-05,0.00613588825088874
2010-07-06,0.00605804175981864
2010-07-07,0.00599074493384833
2010-07-08,0.00592904229115385
2010-07-09,0.00587400072246887
2010-07-10,0.00582119090220627
2010-07-11,0.00576865457914348
2010-07-12,0.00571834380947989
2010-07-13,0.00566701840734406
2010-07-14,0.00561554978371674
2010-07-15,0.00556241970375777
2010-07-16,0.00550758113300038
2010-07-17,0.00545530730512222
2010-07-18,0.00540836997101657
2010-07-19,0.00536614825933788
2010-07-20,0.0053271701203793
2010-07-21,0.00528971834063435
2010-07-22,0.00525447821890333
2010-07-23,0.00522300742833184
2010-07-24,0.00519431247017317
2010-07-25,0.00516887505155297
2010-07-26,0.00514678411525743
2010-07-27,0.00512533832905746
2010-07-28,0.0051035355226157
2010-07-29,0.00508303212867862
2010-07-30,0.00506488423748479
2010-07-31,0.00504853573085244
2010-08-01,0.0145118920151733
2010-08-02,0.0144741758020738
2010-08-03,0.0144423700755513
2010-08-04,0.0144161074677774
2010-08-05,0.0143919432749161
2010-08-06,0.014368837955793
2010-08-07,0.014348100678731
2010-08-08,0.0143299017280478
2010-08-09,0.0143130911558243
2010-08-10,0.0142976009972129
2010-08-11,0.0142837352821616
2010-08-12,0.0142711874329616
2010-08-13,0.0142597274076946
2010-08-14,0.014250084578211
2010-08-15,0.0142425150620092
2010-08-16,0.0142357808731418
2010-08-17,0.0142294808531236
2010-08-18,0.0142236519931357
