"Date","flow"
2012-12-09,0.228578421919835
2012-12-10,0.211102555349765
2012-12-11,0.197309831486712
2012-12-12,0.185647705120058
2012-12-13,0.174543160177395
2012-12-14,0.164301236195166
2012-12-15,0.156452267263183
2012-12-16,0.147186373587189
2012-12-17,0.147370763536518
2012-12-18,0.13324975315836
2012-12-19,0.125857075902575
2012-12-20,0.12122857454425
2012-12-21,0.113846733842385
2012-12-22,0.108347954746845
2012-12-23,0.103028081165952
2012-12-24,0.0974945227888826
2012-12-25,0.0919296440755163
2012-12-26,0.0875670271308334
2012-12-27,0.155133437486603
2012-12-28,0.352177231149808
2012-12-29,0.173546687671398
2012-12-30,0.475170673112437
2012-12-31,0.900221193736998
2013-01-01,3.93919078357682
2013-01-02,0.898866427647672
2013-01-03,0.643193592942832
2013-01-04,0.641722144431177
2013-01-05,0.61288889556733
2013-01-06,0.576040287554133
2013-01-07,0.531401194461359
2013-01-08,0.488690291808392
2013-01-09,0.449798762595369
2013-01-10,0.413739170755644
2013-01-11,0.377366061731281
2013-01-12,0.358209102139838
2013-01-13,0.88144954245578
2013-01-14,0.978414148104304
2013-01-15,0.706438991680639
2013-01-16,0.65081005551036
2013-01-17,0.778815403552426
2013-01-18,0.717480073389069
2013-01-19,0.650034969574847
2013-01-20,0.640021119854244
2013-01-21,0.770335860942789
2013-01-22,0.74575746649136
2013-01-23,0.702455725898284
2013-01-24,0.619705260253471
2013-01-25,0.651660292139643
2013-01-26,0.592357655249955
2013-01-27,0.573292683880796
2013-01-28,0.52767126553102
2013-01-29,0.5123300972092
2013-01-30,0.482353566239758
2013-01-31,0.450707268108559
2013-02-01,0.40316422645121
2013-02-02,0.376839898483035
2013-02-03,0.348216853879037
2013-02-04,0.323517423235066
2013-02-05,0.358312423379512
2013-02-06,0.428239735207654
2013-02-07,0.314884991511215
2013-02-08,0.317214309665157
2013-02-09,0.315150702775458
2013-02-10,0.332518403777924
2013-02-11,0.540815630845203
2013-02-12,0.44959959283469
2013-02-13,0.391565824988615
2013-02-14,0.390438744283692
2013-02-15,0.373997154118822
2013-02-16,0.355402905382232
2013-02-17,0.340678765527409
2013-02-18,0.313391755445359
2013-02-19,0.295074593991221
2013-02-20,0.27431687929867
2013-02-21,0.260124521067605
2013-02-22,0.265028272546621
2013-02-23,0.530716798470126
2013-02-24,0.448418475633891
2013-02-25,0.348688422028104
2013-02-26,0.424057697274858
2013-02-27,0.486541701582518
2013-02-28,0.407853770482731
2013-03-01,0.34583495805789
2013-03-02,0.352434492509341
2013-03-03,0.359071950011713
2013-03-04,0.384524370916233
2013-03-05,0.324245986309963
2013-03-06,0.317326573690822
2013-03-07,0.301604491245132
2013-03-08,0.308982251144501
2013-03-09,0.30842876777955
2013-03-10,0.301097308632176
2013-03-11,0.311941744352274
2013-03-12,0.269809317972624
2013-03-13,0.292005902998837
2013-03-14,0.258901756554864
2013-03-15,0.359450448963724
2013-03-16,0.285697375654512
2013-03-17,0.280281029763875
2013-03-18,0.278830892034549
2013-03-19,0.320864276495525
2013-03-20,0.429998199028816
2013-03-21,0.34600576870621
2013-03-22,0.336097365414425
2013-03-23,0.321288555872661
2013-03-24,0.304594771562399
2013-03-25,0.292153643671415
2013-03-26,0.267180162005169
2013-03-27,0.247750221721423
2013-03-28,0.233893891609278
2013-03-29,0.293709541963105
2013-03-30,0.442330204147481
2013-03-31,0.36198428124281
2013-04-01,0.532672132973147
2013-04-02,0.514943619879393
2013-04-03,0.488868421569711
2013-04-04,0.496963134941283
2013-04-05,0.472702842317292
2013-04-06,0.462312706250693
2013-04-07,0.434457608185445
2013-04-08,0.495383519334209
2013-04-09,0.486851708562958
2013-04-10,0.455197516204398
2013-04-11,0.479695688498714
2013-04-12,0.566313138940829
2013-04-13,0.956603372513671
2013-04-14,0.886028397853061
2013-04-15,1.10619742134772
2013-04-16,0.67300507193453
2013-04-17,0.661992428430571
2013-04-18,0.638758054019922
2013-04-19,0.671976857090422
2013-04-20,0.657440287190622
2013-04-21,1.12678128387901
2013-04-22,0.756662211324092
2013-04-23,0.819614416852325
2013-04-24,0.764069885900587
2013-04-25,0.655598698626041
2013-04-26,0.659613157268997
2013-04-27,0.832656550843801
2013-04-28,0.681720097469121
2013-04-29,0.58667803093754
2013-04-30,0.510220113275467
2013-05-01,0.540838462664281
2013-05-02,0.537098456443371
2013-05-03,0.57022239580326
2013-05-04,0.693821896466085
2013-05-05,0.573235854357246
2013-05-06,0.582842347629398
2013-05-07,0.519502058317218
2013-05-08,0.452384885435171
2013-05-09,0.443637733141369
2013-05-10,0.450177292390731
2013-05-11,0.508796023182826
2013-05-12,0.510201030688158
2013-05-13,0.549624557426411
2013-05-14,0.596723909043857
2013-05-15,0.756053961054484
2013-05-16,0.865195948724573
2013-05-17,0.792771060455787
2013-05-18,0.772341172503745
2013-05-19,0.637330248297289
2013-05-20,0.424849254680558
2013-05-21,0.451399266075177
2013-05-22,0.442497297796308
2013-05-23,0.40023242251308
2013-05-24,0.332648843073883
2013-05-25,0.37449354471884
2013-05-26,0.438619581123718
2013-05-27,0.464878599063977
2013-05-28,0.401747041492672
2013-05-29,0.239290634639818
2013-05-30,0.281138478065871
2013-05-31,0.356546542322669
2013-06-01,0.328491606159078
2013-06-02,0.283392933521485
2013-06-03,0.211711866829054
2013-06-04,0.137822965622663
2013-06-05,0.135110261900513
2013-06-06,0.167920794735075
2013-06-07,0.191734503180097
2013-06-08,0.198697035818606
2013-06-09,0.200488173052205
2013-06-10,0.183221779496315
2013-06-11,0.172895330340323
2013-06-12,0.154671225577941
2013-06-13,0.135627383113739
2013-06-14,0.106722462949709
2013-06-15,0.104103717506597
2013-06-16,0.098171148127968
2013-06-17,0.0835794769541286
2013-06-18,0.0677997186700256
2013-06-19,0.0626218176542234
2013-06-20,0.0739379047532723
2013-06-21,0.0793544604958633
2013-06-22,0.0804142192451981
2013-06-23,0.0780977594135138
2013-06-24,0.0709835667987195
2013-06-25,0.0639898228727421
2013-06-26,0.0609874395381769
2013-06-27,0.0622952582152463
2013-06-28,0.0619231992777596
2013-06-29,0.0546281384062603
2013-06-30,0.0323725152190205
2013-07-01,0.0601276275694279
2013-07-02,0.039894488787052
2013-07-03,0.0356513401552427
2013-07-04,0.033681709389365
2013-07-05,0.0310879104921475
2013-07-06,0.0283194391732596
2013-07-07,0.0249944421818833
2013-07-08,0.021875498606697
2013-07-09,0.0191782576959554
2013-07-10,0.0168860664481011
2013-07-11,0.0149413424744646
2013-07-12,0.0132370288550617
2013-07-13,0.0117294150620332
2013-07-14,0.010398924796526
2013-07-15,0.00931983542458773
2013-07-16,0.00851113021168139
2013-07-17,0.00789296794201221
2013-07-18,0.00737220374115484
2013-07-19,0.00693883165838258
2013-07-20,0.00657618499073604
2013-07-21,0.00629593336756532
2013-07-22,0.00611200926496468
2013-07-23,0.00597551703927971
2013-07-24,0.00587845783620503
2013-07-25,0.00581014854631548
2013-07-26,0.005749297144896
2013-07-27,0.00569246928160968
2013-07-28,0.00563952735852307
2013-07-29,0.0055888872820569
2013-07-30,0.00553871428727126
2013-07-31,0.00549157500248724
2013-08-01,0.0157060073277094
2013-08-02,0.0155869612844958
2013-08-03,0.0154732598047323
2013-08-04,0.0153667658409272
2013-08-05,0.015273255415137
2013-08-06,0.015187319770165
2013-08-07,0.0151036266855504
2013-08-08,0.0150286136753717
2013-08-09,0.0149625309775343
2013-08-10,0.0149041637125897
2013-08-11,0.0148521762257055
2013-08-12,0.0148026650007279
2013-08-13,0.0147537859378226
2013-08-14,0.0147070556310127
2013-08-15,0.0146642851971643
2013-08-16,0.014625687464515
2013-08-17,0.0145914274527657
2013-08-18,0.0145607301410331
2013-08-19,0.0145300566527999
2013-08-20,0.0144999689719413
2013-08-21,0.0144725716820303
2013-08-22,0.0144471477929372
2013-08-23,0.0144239827776165
2013-08-24,0.0144029724584431
2013-08-25,0.014383064922913
2013-08-26,0.0143636377210524
2013-08-27,0.0143450033819579
2013-08-28,0.0143276209994571
2013-08-29,0.0143124014447775
2013-08-30,0.014299135463348
2013-08-31,0.014286582900271
2013-09-01,0.0109838938289617
2013-09-02,0.0109761161810362
2013-09-03,0.0109688023820352
2013-09-04,0.0109618338928295
2013-09-05,0.010955298605251
2013-09-06,0.0109493243135288
2013-09-07,0.0109437347804392
2013-09-08,0.0109383289639562
2013-09-09,0.0109332989337538
2013-09-10,0.0129423510762579
2013-09-11,0.0109245331808798
2013-09-12,0.010920493266119
2013-09-13,0.0120135094253412
2013-09-14,0.0109131290332555
2013-09-15,0.0109098202583131
2013-09-16,0.0109066438233784
2013-09-17,0.0109035214805891
2013-09-18,0.0109004663672011
2013-09-19,0.0108974791330266
2013-09-20,0.0108945690775042
2013-09-21,0.010891702608829
2013-09-22,0.0531281893474227
2013-09-23,0.0142672308487157
2013-09-24,0.0108835875622453
2013-09-25,0.0108808732513979
2013-09-26,0.0108782452485557
2013-09-27,0.010875661622657
2013-09-28,0.0108730880405009
2013-09-29,0.109101803152123
2013-09-30,0.0221340479901494
2013-10-01,0.00535528706634838
2013-10-02,0.00526018415981914
2013-10-03,0.00525894116992867
2013-10-04,0.00525769719523193
2013-10-05,0.00525645531685619
2013-10-06,0.00536696078643457
2013-10-07,0.0052539767100995
2013-10-08,0.00525273880332991
2013-10-09,0.00525150363627872
2013-10-10,0.00525027423727803
2013-10-11,0.0411999413678304
2013-10-12,0.00539842449733092
2013-10-13,0.00524661814573487
2013-10-14,0.00524539516134976
2013-10-15,0.00524417106017038
2013-10-16,0.00524294927705181
2013-10-17,0.00524173091224581
2013-10-18,0.00524051654685144
2013-10-19,0.0052393105734285
2013-10-20,0.00523811048526137
2013-10-21,0.00523691022146223
2013-10-22,0.00523571054967316
2013-10-23,0.00523451041715806
2013-10-24,0.0052333106707518
2013-10-25,0.00523211063960346
2013-10-26,0.00791767217996492
2013-10-27,0.00522971130341664
2013-10-28,0.00522851183752883
2013-10-29,0.00522731264371219
2013-10-30,0.00522611365192518
2013-10-31,0.00848394706482703
2013-11-01,0.00595302804816163
2013-11-02,0.00610005499436072
2013-11-03,0.00516251082242645
2013-11-04,0.00723929442526139
2013-11-05,0.00382821231632541
2013-11-06,0.00396222739028243
2013-11-07,0.00401033796565777
2013-11-08,0.00381737429950708
2013-11-09,0.00381649891036479
2013-11-10,0.0038156238602551
2013-11-11,0.00381474905643353
2013-11-12,0.00381387432886854
2013-11-13,0.00381300000474204
2013-11-14,0.00381212592406981
2013-11-15,0.00381125193459632
2013-11-16,0.00381037808089043
2013-11-17,0.00397837501682442
2013-11-18,0.00380863114506124
2013-11-19,0.00380775814228599
2013-11-20,0.00380688509597234
2013-11-21,0.00380601207825493
2013-11-22,0.00380513931661533
2013-11-23,0.00380426695635322
2013-11-24,0.03598349671027
2013-11-25,0.0479918777643417
2013-11-26,0.00524563558340418
2013-11-27,0.00389330513072793
2013-11-28,0.0039598045612672
2013-11-29,0.116667429060789
2013-11-30,0.0329599893087789
2013-12-01,0.00708951524780468
2013-12-02,0.00492204960952353
2013-12-03,0.00467428684923319
2013-12-04,0.0167454002768755
2013-12-05,0.00426945120510499
2013-12-06,0.00849272838239027
2013-12-07,0.250044782880151
2013-12-08,0.400213280741971
2013-12-09,0.193031303286407
2013-12-10,0.0209760959090642
2013-12-11,0.00965881333304525
2013-12-12,0.00882767177900948
2013-12-13,0.00920228829488735
2013-12-14,0.0095448604650825
2013-12-15,0.00896695078472398
2013-12-16,0.00685167004059726
2013-12-17,0.0124520207888409
2013-12-18,0.00688073782030559
2013-12-19,0.00674261555917118
2013-12-20,0.00700796679218093
2013-12-21,0.00655684334721152
2013-12-22,0.00602408463316729
2013-12-23,0.00633214255532696
2013-12-24,0.0049370279442441
2013-12-25,0.015070908126725
2013-12-26,0.0131821892764065
2013-12-27,0.00597774126950074
2013-12-28,0.00496243254582866
2013-12-29,0.00497016393408432
2013-12-30,0.0049767374317945
2013-12-31,0.0085232290044349
2014-01-01,0.00347477770117498
2014-01-02,0.00334880073858229
2014-01-03,0.00334336380124376
2014-01-04,0.00333804188729638
2014-01-05,0.00333288018928441
2014-01-06,0.00332904642346709
2014-01-07,0.0583636347777827
2014-01-08,0.0170451881621286
2014-01-09,0.0130971963993438
2014-01-10,0.00624742639121668
2014-01-11,0.00482479824405377
2014-01-12,0.00427493382709994
2014-01-13,0.00337139877655571
2014-01-14,0.00337579790963112
2014-01-15,0.00338492295859285
2014-01-16,0.00338886842225851
2014-01-17,0.00338976620153044
2014-01-18,0.00456924962918167
2014-01-19,0.00421720130772094
2014-01-20,0.00340012815046371
2014-01-21,0.00340352612131681
2014-01-22,0.00340736211757956
2014-01-23,0.00341171952036714
2014-01-24,0.0034163541087427
2014-01-25,0.00342836250081025
2014-01-26,0.00348983897240891
2014-01-27,0.004145005824728
2014-01-28,0.0073713202186807
2014-01-29,0.00434717740624132
2014-01-30,0.00352369420869058
2014-01-31,0.00350191929946472
2014-02-01,0.00607849630717584
2014-02-02,0.00376540242079878
2014-02-03,0.0034244104859907
2014-02-04,0.00384297566587127
2014-02-05,0.00392897817091606
2014-02-06,0.00388451101710348
2014-02-07,0.00324106463711325
2014-02-08,0.00506103018172794
2014-02-09,0.0847246006154704
2014-02-10,0.00934492733577599
2014-02-11,0.0234873050911701
2014-02-12,0.00928709586748702
2014-02-13,0.0051172814210883
2014-02-14,0.00714092268383602
2014-02-15,0.00598302688877382
2014-02-16,0.00708017475474347
2014-02-17,0.0107067821009697
2014-02-18,0.00585091117157352
2014-02-19,0.00389761605721346
2014-02-20,0.00330929858170797
2014-02-21,0.00330615851608595
2014-02-22,0.0072462099913869
2014-02-23,0.0518362695372065
2014-02-24,0.0590340860545619
2014-02-25,0.0331082095814869
2014-02-26,0.0434218116338257
2014-02-27,0.0072632841418818
2014-02-28,0.00869984541737585
2014-03-01,0.0162294128300442
2014-03-02,0.0432351189939381
2014-03-03,0.0439962801368206
2014-03-04,0.057814002744304
2014-03-05,0.042516869263557
2014-03-06,0.0269162571994556
2014-03-07,0.022234134974991
2014-03-08,0.0211467682310646
2014-03-09,0.0136010043739015
2014-03-10,0.00643133392130373
2014-03-11,0.00352335365686608
2014-03-12,0.00334006892798347
2014-03-13,0.00332272851454407
2014-03-14,0.00330573225433652
2014-03-15,0.00329834388238159
2014-03-16,0.016632743443251
2014-03-17,0.0517997139914132
2014-03-18,0.0766843261354007
2014-03-19,0.0457822421772785
2014-03-20,0.0750843877690345
2014-03-21,0.0543136459040856
2014-03-22,0.0508693176957503
2014-03-23,0.0311109649441666
2014-03-24,0.0233507817201161
2014-03-25,0.0219086705231764
2014-03-26,0.024332733863986
2014-03-27,0.0275706780045656
2014-03-28,0.0248120571349408
2014-03-29,0.0189498946374286
2014-03-30,0.0129561445767292
2014-03-31,0.00743856837183536
2014-04-01,0.00942525588724903
2014-04-02,0.00568266425346384
2014-04-03,0.0191933477583603
2014-04-04,0.0271695478903857
2014-04-05,0.00779814936526771
2014-04-06,0.00604647161750862
2014-04-07,0.00893957050065107
2014-04-08,0.00622816624160729
2014-04-09,0.00579614999412893
2014-04-10,0.00574249005320786
2014-04-11,0.00563792549619346
2014-04-12,0.00550201024245733
2014-04-13,0.0053714264669743
2014-04-14,0.00525272926424962
2014-04-15,0.00513997675407006
2014-04-16,0.00713578440885373
2014-04-17,0.0179157352648657
2014-04-18,0.0141575980834596
2014-04-19,0.0187507052089493
2014-04-20,0.0289924997296554
2014-04-21,0.012135418246517
2014-04-22,0.00504791119280354
2014-04-23,0.00499385238908238
2014-04-24,0.00493868230594542
2014-04-25,0.00535590873415142
2014-04-26,0.00490867318261945
2014-04-27,0.00489884056105997
2014-04-28,0.00594326808416893
2014-04-29,0.00482717434866248
2014-04-30,0.00476434333210619
2014-05-01,0.00523341224149729
2014-05-02,0.00613666145143708
2014-05-03,0.00510010006209212
2014-05-04,0.00502292541145881
2014-05-05,0.00656776015924537
2014-05-06,0.00489754634917338
2014-05-07,0.00481889577962556
2014-05-08,0.00676993172051385
2014-05-09,0.00469402404968395
2014-05-10,0.00463332796635579
2014-05-11,0.00457608537827293
2014-05-12,0.00452716253403317
2014-05-13,0.00448049276267443
2014-05-14,0.00443867977081589
2014-05-15,0.0044000176827418
2014-05-16,0.00436041411227462
2014-05-17,0.0043227611066305
2014-05-18,0.00429079511355952
2014-05-19,0.00591651944619392
2014-05-20,0.00426966524458339
2014-05-21,0.00420235689322799
2014-05-22,0.00585183329086584
2014-05-23,0.00647143600003499
2014-05-24,0.0116545943275938
2014-05-25,0.00417481797290852
2014-05-26,0.00408123928847987
2014-05-27,0.00404113713723676
2014-05-28,0.00400002227884713
2014-05-29,0.00395918962366003
2014-05-30,0.00391739451841409
2014-05-31,0.00387526076914857
2014-06-01,0.00310517111337201
2014-06-02,0.0030802824542129
2014-06-03,0.00306027905820863
2014-06-04,0.00304009674563123
2014-06-05,0.00301976256855571
2014-06-06,0.00312844359154289
2014-06-07,0.00298429864431799
2014-06-08,0.00296669376072075
2014-06-09,0.002946022905038
2014-06-10,0.00292590670030571
2014-06-11,0.00290739470644626
2014-06-12,0.00289012481746665
2014-06-13,0.00300808623111981
2014-06-14,0.00285888438347462
2014-06-15,0.00284408688667714
2014-06-16,0.00282976729712955
2014-06-17,0.00281624391744719
2014-06-18,0.00280396817598302
2014-06-19,0.00279255334080728
2014-06-20,0.00278230985151124
2014-06-21,0.00277313037269035
2014-06-22,0.00276493591419335
2014-06-23,0.00275761112791158
2014-06-24,0.0027508462344177
2014-06-25,0.00274485787501011
2014-06-26,0.0027395260741811
2014-06-27,0.0027344262775727
2014-06-28,0.00272964021137283
2014-06-29,0.00272526156134639
2014-06-30,0.00272120108300993
2014-07-01,0.00498512747565657
2014-07-02,0.00497862580962729
2014-07-03,0.00497281577504503
2014-07-04,0.00496764234577785
2014-07-05,0.00496297064883744
2014-07-06,0.00495880678258288
2014-07-07,0.00495496336116106
2014-07-08,0.00495116884129808
2014-07-09,0.00494748704785446
2014-07-10,0.00494408614166449
2014-07-11,0.00494097701628292
2014-07-12,0.0049381392723038
2014-07-13,0.00493552307822669
2014-07-14,0.00493316143419894
2014-07-15,0.00493097878983852
2014-07-16,0.0049290083612306
2014-07-17,0.0049272513778117
2014-07-18,0.00492555080003637
2014-07-19,0.004923916296938
2014-07-20,0.0049223889887776
2014-07-21,0.00492092961681572
2014-07-22,0.00491951781932899
2014-07-23,0.004918149690104
2014-07-24,0.00491679898630683
2014-07-25,0.00491544820321231
2014-07-26,0.00491411811869101
2014-07-27,0.0049128953641098
2014-07-28,0.00491176730169998
2014-07-29,0.00491063914295375
2014-07-30,0.00490951124929656
2014-07-31,0.00490838380783084
2014-08-01,0.0141472877052594
2014-08-02,0.0141440384100437
2014-08-03,0.0141407904373587
2014-08-04,0.0141375421501003
2014-08-05,0.0141342953261275
2014-08-06,0.0141310494496536
2014-08-07,0.0141278040294525
2014-08-08,0.0141245591033113
2014-08-09,0.0141213151804039
2014-08-10,0.0141180725422404
2014-08-11,0.0141148303235082
2014-08-12,0.0141115885100371
2014-08-13,0.0141083479614721
2014-08-14,0.0141051078049429
2014-08-15,0.0141018676748644
2014-08-16,0.0140986289561149
2014-08-17,0.0140953915750107
2014-08-18,0.0140921543119896
2014-08-19,0.0140889177366844
2014-08-20,0.0140856820049647
2014-08-21,0.0140824468589373
2014-08-22,0.0140792129570332
2014-08-23,0.014075979300742
2014-08-24,0.0140727470557799
2014-08-25,0.0140695148580509
2014-08-26,0.0140662840555918
2014-08-27,0.0140630535072475
2014-08-28,0.0140598232800892
2014-08-29,0.0140565943886868
2014-08-30,0.0140533660470793
2014-08-31,0.0140501388258441
2014-09-01,0.0108082041932399
2014-09-02,0.0108057221779164
2014-09-03,0.010803240358118
2014-09-04,0.0204199775734513
2014-09-05,0.010798279086629
2014-09-06,0.0107957988383005
2014-09-07,0.0107933195719591
2014-09-08,0.010790841057917
2014-09-09,0.0107883626012968
2014-09-10,0.0107858851382934
2014-09-11,0.0107834077356193
2014-09-12,0.0107809316296622
2014-09-13,0.0107784555120753
2014-09-14,0.0107759801925801
2014-09-15,0.0107735057387744
2014-09-16,0.0107710314441508
2014-09-17,0.0107685573806685
2014-09-18,0.0107660845950049
2014-09-19,0.0107636116741455
2014-09-20,0.0107611398166813
2014-09-21,0.0107586686540946
2014-09-22,0.0107561979327116
2014-09-23,0.0107537274933499
2014-09-24,0.0107512576943514
2014-09-25,0.0107487886512866
2014-09-26,0.0107463200850416
2014-09-27,0.0107438520566724
2014-09-28,0.0107413846265084
2014-09-29,0.0107389179355604
2014-09-30,0.0107364512286216
2014-10-01,0.00519773037106698
2014-10-02,0.00519653653701804
2014-10-03,0.00519534305986458
2014-10-04,0.0051941499487578
2014-10-05,0.0051929572645881
2014-10-06,0.00519176462335849
2014-10-07,0.00519057230593938
2014-10-08,0.0051893802616474
2014-10-09,0.00518818847992348
2014-10-10,0.00518699681012536
2014-10-11,0.00518580559119819
2014-10-12,0.00518461477386641
2014-10-13,0.0051834241128084
2014-10-14,0.00518223364955636
2014-10-15,0.00518104349744399
2014-10-16,0.00517987959721185
2014-10-17,0.00517866410552008
2014-10-18,0.00820424387840596
2014-10-19,0.0514928064196189
2014-10-20,0.00517509705834435
2014-10-21,0.00517390846685777
2014-10-22,0.00517272029491699
2014-10-23,0.00517153250521338
2014-10-24,0.00517034457894619
2014-10-25,0.00516915749951386
2014-10-26,0.195189048676174
2014-10-27,0.261952966746533
2014-10-28,0.158792041557492
2014-10-29,0.0121250195069526
2014-10-30,0.00782663917543765
2014-10-31,0.00614661121767791
2014-11-01,0.00390828410698517
2014-11-02,0.00393091760631176
2014-11-03,0.0591185727689268
2014-11-04,0.62061023966644
2014-11-05,0.00649138618023653
2014-11-06,0.00629292100469421
2014-11-07,0.00471406156795362
2014-11-08,0.00629568360054173
2014-11-09,0.00808466442893112
2014-11-10,0.0117397066643445
2014-11-11,0.0280437895896036
2014-11-12,0.14990899928849
2014-11-13,0.267403905438854
2014-11-14,0.067279293529108
2014-11-15,0.0591049357914074
2014-11-16,0.0117250822486948
2014-11-17,0.0056878965033012
2014-11-18,0.00617844528634844
2014-11-19,0.021306617712106
2014-11-20,0.0190477447518849
2014-11-21,0.0108761958946805
2014-11-22,0.00819410278382665
2014-11-23,0.0103431517514146
2014-11-24,0.0100094528494738
2014-11-25,0.00829071619684722
2014-11-26,0.00792312688104928
2014-11-27,0.00735824492676044
2014-11-28,0.0304383364884207
2014-11-29,0.013848166223882
2014-11-30,0.00842537473227554
2014-12-01,0.00872033968356673
2014-12-02,0.0083190446309689
2014-12-03,0.00905586476613569
2014-12-04,0.00600309894166316
2014-12-05,0.00671247613840708
2014-12-06,0.00714865552606337
2014-12-07,0.00708220363445602
2014-12-08,0.008264741857709
2014-12-09,0.00678011429647758
2014-12-10,0.0063036230692813
2014-12-11,0.00617808112703196
2014-12-12,0.00638774298566977
2014-12-13,0.00704620762378567
2014-12-14,0.041549988074258
2014-12-15,0.0104051165122526
2014-12-16,0.0060975269595423
2014-12-17,0.00580346921512028
2014-12-18,0.00580676143914336
2014-12-19,0.00580180480117024
2014-12-20,0.00578802958370755
2014-12-21,0.00577158019388568
2014-12-22,0.00575444101125478
2014-12-23,0.00573650323766468
2014-12-24,0.00666273240622638
2014-12-25,0.0259158744429493
2014-12-26,0.00847123398019811
2014-12-27,0.00571715349346423
2014-12-28,0.0514507139539563
2014-12-29,0.0332514930307816
2014-12-30,0.0384010591191603
2014-12-31,0.0214143473918536
2015-01-01,0.00823698439213573
2015-01-02,0.00909030268852983
2015-01-03,0.00631550846473408
2015-01-04,0.0040928083500168
2015-01-05,0.00415295942695152
2015-01-06,0.00414285411561029
2015-01-07,0.00436670800434801
2015-01-08,0.00518477824809449
2015-01-09,0.00558400478281934
2015-01-10,0.00480257383414429
2015-01-11,0.00386933392500439
2015-01-12,0.00385798424024203
2015-01-13,0.00384548382016925
2015-01-14,0.0038325334354885
2015-01-15,0.00381994056539545
2015-01-16,0.0038080624777686
2015-01-17,0.00379672868961433
2015-01-18,0.00378717478269292
2015-01-19,0.00377985531852285
2015-01-20,0.00377344189126948
2015-01-21,0.00376616070172356
2015-01-22,0.00375750979105403
2015-01-23,0.00374700571125319
2015-01-24,0.00373330817662321
2015-01-25,0.00428042830597509
2015-01-26,0.00446984530350833
2015-01-27,0.00496307271447858
2015-01-28,0.00744016393449085
2015-01-29,0.00679270321772312
2015-01-30,0.00672900339036636
2015-01-31,0.0144093538002127
2015-02-01,0.0113492314668352
2015-02-02,0.00827995812125129
2015-02-03,0.0137307346679064
2015-02-04,0.0165578828430072
2015-02-05,0.0347443932484429
2015-02-06,0.0277492868300798
2015-02-07,0.00773920721229633
2015-02-08,0.00617175509815603
2015-02-09,0.00403952087737844
2015-02-10,0.00477739259492225
2015-02-11,0.0649592403257231
2015-02-12,0.0120543739974107
2015-02-13,0.00394456663630645
2015-02-14,0.00862841020686104
2015-02-15,0.0137260951467971
2015-02-16,0.0173233198689356
2015-02-17,0.0269682427269295
2015-02-18,0.0375310016532744
2015-02-19,0.033929901643176
2015-02-20,0.016421278720036
2015-02-21,0.0159602298135808
2015-02-22,0.00912606391488445
2015-02-23,0.0056312661245367
2015-02-24,0.00471958934759411
2015-02-25,0.00483189756958104
2015-02-26,0.00381583664555216
2015-02-27,0.00379721651414487
2015-02-28,0.00378197364080194
2015-03-01,0.00323983140022622
2015-03-02,0.00322074712088736
2015-03-03,0.00320030800788577
2015-03-04,0.00365878849423128
2015-03-05,0.00316387314292592
2015-03-06,0.00314111251089512
2015-03-07,0.00311404914102964
2015-03-08,0.0238546639474611
2015-03-09,0.00565343023889459
2015-03-10,0.021287935767434
2015-03-11,0.00306407531178673
2015-03-12,0.00304421204942001
2015-03-13,0.00302141896962036
2015-03-14,0.00299666635502033
2015-03-15,0.00297087308439341
2015-03-16,0.00294464826170203
2015-03-17,0.00291858400265883
2015-03-18,0.00289303104370709
2015-03-19,0.0403269423262119
2015-03-20,0.0285140501251703
2015-03-21,0.00761580176632871
2015-03-22,0.00578396567084789
2015-03-23,0.00286659970104224
2015-03-24,0.00285068162428476
