"Date","flow"
2015-03-25,0.00283124165414473
2015-03-26,0.00281142072909632
2015-03-27,0.00507984322781418
2015-03-28,0.00278651168820467
2015-03-29,0.00277495939026082
2015-03-30,0.00275590448978661
2015-03-31,0.00273176597727487
2015-04-01,0.00374194299900292
2015-04-02,0.00369794348461212
2015-04-03,0.00365607722038685
2015-04-04,0.00361712811106465
2015-04-05,0.00358288971743802
2015-04-06,0.00355456320938239
2015-04-07,0.00353136807311717
2015-04-08,0.00919933336848018
2015-04-09,0.00382191070340547
2015-04-10,0.00438645531187621
2015-04-11,0.00349160547313599
2015-04-12,0.00348275185990721
2015-04-13,0.00346850800847167
2015-04-14,0.00344941133560889
2015-04-15,0.00343006599969635
2015-04-16,0.00341071689341353
2015-04-17,0.0033888112499281
2015-04-18,0.00336606314690395
2015-04-19,0.00334311661150908
2015-04-20,0.00332024563045365
2015-04-21,0.00329865645727619
2015-04-22,0.00328064207277084
2015-04-23,0.0037159457132377
2015-04-24,0.00325938034476808
2015-04-25,0.00349653757610379
2015-04-26,0.00505410408383493
2015-04-27,0.00349461858713143
2015-04-28,0.0032464489216075
2015-04-29,0.0032440668784887
2015-04-30,0.00323971290596288
2015-05-01,0.00360018648824678
2015-05-02,0.00358703715954458
2015-05-03,0.00357557085239816
2015-05-04,0.00356694557107427
2015-05-05,0.00405126683125985
2015-05-06,0.00354688629880096
2015-05-07,0.00353109399306927
2015-05-08,0.00351423826769708
2015-05-09,0.00349711700116855
2015-05-10,0.00348012404382491
2015-05-11,0.00346427145809505
2015-05-12,0.00344972876920058
2015-05-13,0.00343731284214154
2015-05-14,0.00342737185027054
2015-05-15,0.00341910557452679
2015-05-16,0.00341189435099441
2015-05-17,0.00340534028009924
2015-05-18,0.00339969173303221
2015-05-19,0.00339511362226081
2015-05-20,0.00427663447526099
2015-05-21,0.0033875164299613
2015-05-22,0.00338239034845172
2015-05-23,0.0033764270684031
2015-05-24,0.00337055901372683
2015-05-25,0.00336596852887745
2015-05-26,0.00336266616895541
2015-05-27,0.003359746003047
2015-05-28,0.00335670028289711
2015-05-29,0.00335325519214889
2015-05-30,0.00334975660351456
2015-05-31,0.00334636768903289
2015-06-01,0.0027064895602409
2015-06-02,0.0027043319635532
2015-06-03,0.00270241053033326
2015-06-04,0.00270082338084012
2015-06-05,0.00269947820607929
2015-06-06,0.00269816935926833
2015-06-07,0.00269852411289982
2015-06-08,0.00269565781682831
2015-06-09,0.00269422794657082
2015-06-10,0.00269277166975578
2015-06-11,0.00269140882775051
2015-06-12,0.00269017768416412
2015-06-13,0.00268905764459672
2015-06-14,0.00268798106760806
2015-06-15,0.00268694197260587
2015-06-16,0.0026859709730852
2015-06-17,0.00268506018833907
2015-06-18,0.00268419497830334
2015-06-19,0.00268337591258376
2015-06-20,0.00268261282951631
2015-06-21,0.00268188879757498
2015-06-22,0.0026811755425956
2015-06-23,0.00268047222829908
2015-06-24,0.00267978680576703
2015-06-25,0.00267913047938899
2015-06-26,0.00267849373144428
2015-06-27,0.00267785796302852
2015-06-28,0.00267722308536969
2015-06-29,0.00267659414007689
2015-06-30,0.00267597552324181
2015-07-01,0.00490801446668207
2015-07-02,0.00490688721592319
2015-07-03,0.00490576035149312
2015-07-04,0.00490463370365621
2015-07-05,0.00490350729666041
2015-07-06,0.00490238114918321
2015-07-07,0.00490125507903729
2015-07-08,0.00490012945387399
2015-07-09,0.00489900418358272
2015-07-10,0.00489787920033472
2015-07-11,0.00489675416629709
2015-07-12,0.00489562966440363
2015-07-13,0.00489450533388418
2015-07-14,0.00489338118882878
2015-07-15,0.00489225732885062
2015-07-16,0.00489113392565137
2015-07-17,0.00489001061780554
2015-07-18,0.00488888744594484
2015-07-19,0.00488776464566756
2015-07-20,0.00488664222680396
2015-07-21,0.00488552003764052
2015-07-22,0.00488439795726517
2015-07-23,0.00488327622324229
2015-07-24,0.00488215472219631
2015-07-25,0.00488103356291534
2015-07-26,0.0048799125170099
2015-07-27,0.00487879165067035
2015-07-28,0.00487767116771055
2015-07-29,0.00487655115987946
2015-07-30,0.00487543125624902
2015-07-31,0.00487431149319114
2015-08-01,0.0140490820360363
2015-08-02,0.0140458551473232
2015-08-03,0.0140426297795202
2015-08-04,0.014039404513741
2015-08-05,0.0140361804448519
2015-08-06,0.0140329568624653
2015-08-07,0.0140297340103044
2015-08-08,0.0140265120168438
2015-08-09,0.0140232903190633
2015-08-10,0.0140200698021136
2015-08-11,0.0140168506180858
2015-08-12,0.0140136310382435
2015-08-13,0.0140104124663586
2015-08-14,0.0140071953105259
2015-08-15,0.0140039783955829
2015-08-16,0.0140007625518895
2015-08-17,0.0139975472731058
2015-08-18,0.0139943322985039
2015-08-19,0.013991118530239
2015-08-20,0.0139879049348478
2015-08-21,0.0139846928235248
2015-08-22,0.0139814810296091
2015-08-23,0.0139782705544454
2015-08-24,0.013975060092507
2015-08-25,0.013971850243656
2015-08-26,0.0139686414518848
2015-08-27,0.0139654334583553
2015-08-28,0.0139622261383718
2015-08-29,0.013959020239164
2015-08-30,0.0139558138562878
2015-08-31,0.0139526090226618
2015-09-01,0.0107331787130575
2015-09-02,0.0107307135972138
2015-09-03,0.0107282495207788
2015-09-04,0.0107257857554397
2015-09-05,0.0107233224000493
2015-09-06,0.0107208598543802
2015-09-07,0.0107183976154457
2015-09-08,0.0107159360532172
2015-09-09,0.0107134751895005
2015-09-10,0.0107110147895202
2015-09-11,0.0107085551004083
2015-09-12,0.0107060955842889
2015-09-13,0.010703636618402
2015-09-14,0.0107011783873699
2015-09-15,0.0106987209907724
2015-09-16,0.0106962638820111
2015-09-17,0.0179281951283749
2015-09-18,0.023647859678742
2015-09-19,0.0113369810948434
2015-09-20,0.0106864417328457
2015-09-21,0.0106839872705794
2015-09-22,0.0106815336587384
2015-09-23,0.0106790810092592
2015-09-24,0.010676628369956
2015-09-25,0.0106741764516974
2015-09-26,0.0106717248038304
2015-09-27,0.0106692744991995
2015-09-28,0.0106668238216897
2015-09-29,0.0106643742119363
2015-09-30,0.0106619252549026
2015-10-01,0.0051616505908725
2015-10-02,0.00516046523080353
2015-10-03,0.00515927996822967
2015-10-04,0.00515809524733446
2015-10-05,0.00515691059929662
2015-10-06,0.00515572625465513
2015-10-07,0.00515454231196102
2015-10-08,0.00677481952078178
2015-10-09,0.00515217507595365
2015-10-10,0.0071618526365603
2015-10-11,0.00514980882616041
2015-10-12,0.00514862632301515
2015-10-13,0.00514744383254074
2015-10-14,0.00514626161413755
2015-10-15,0.00514507974594243
2015-10-16,0.00514389818325549
2015-10-17,0.00514271692466885
2015-10-18,0.00514153588641412
2015-10-19,0.00514035514874002
2015-10-20,0.00513917464336475
2015-10-21,0.00513799440196542
2015-10-22,0.00513681451394191
2015-10-23,0.00513563476705752
2015-10-24,0.00513445531582622
2015-10-25,0.00513327630455483
2015-10-26,0.00513209743864619
2015-10-27,0.00513091870613339
2015-10-28,0.00512974046250405
2015-10-29,0.00512856239450672
2015-10-30,0.00512738462779395
2015-10-31,0.00512620717116489
2015-11-01,0.00375334792839429
2015-11-02,0.00375041336366793
2015-11-03,0.00374955205622944
2015-11-04,0.00374869615244511
2015-11-05,0.00374782999034824
2015-11-06,0.00374696933830409
2015-11-07,0.00374610885268474
2015-11-08,0.00374524855332723
2015-11-09,0.003744388449506
2015-11-10,0.00374352860562695
2015-11-11,0.00529273145480224
2015-11-12,0.00385526854982931
2015-11-13,0.00374096649063057
2015-11-14,0.00374009095412761
2015-11-15,0.00374156440245308
2015-11-16,0.00373837333611718
2015-11-17,0.00373751481513511
2015-11-18,0.00373696597364498
2015-11-19,0.003736796105171
2015-11-20,0.00602653321264373
2015-11-21,0.00437790611458875
2015-11-22,0.00381145973144131
2015-11-23,0.111287425545969
2015-11-24,0.0478671005712037
2015-11-25,0.00610295813468047
2015-11-26,0.00379985499908467
2015-11-27,0.00468876132523179
2015-11-28,0.00588429442573033
2015-11-29,0.00746914417778873
2015-11-30,0.00391625646642363
2015-12-01,0.0777196934829787
2015-12-02,0.147195238111489
2015-12-03,0.109431857832317
2015-12-04,0.0175962724580772
2015-12-05,0.0127323432606586
2015-12-06,0.0211458986729005
2015-12-07,0.0154042772942414
2015-12-08,0.0172636478631447
2015-12-09,0.0241200913589152
2015-12-10,0.0353766291105247
2015-12-11,0.00863734050148416
2015-12-12,0.0134141675287265
2015-12-13,0.044406263290234
2015-12-14,0.00509265788289827
2015-12-15,0.00419072992136551
2015-12-16,0.0117921510551337
2015-12-17,0.00424734107436769
2015-12-18,0.0226739002068665
2015-12-19,0.265217677338729
2015-12-20,0.657381491522217
2015-12-21,0.385585394820523
2015-12-22,0.111104539605622
2015-12-23,0.128945496446232
2015-12-24,0.0458357210486776
2015-12-25,0.0381494129940384
2015-12-26,0.0380754956513477
2015-12-27,0.0467343442264478
2015-12-28,0.0438358603572108
2015-12-29,0.031867437999207
2015-12-30,0.0301336300169418
2015-12-31,0.0235945080615474
2016-01-01,0.0150638460812354
2016-01-02,0.0151764313470576
2016-01-03,0.015541695421382
2016-01-04,0.0134721079708157
2016-01-05,0.00665951382388828
2016-01-06,0.00731462355522144
2016-01-07,0.00633051498457012
2016-01-08,0.00465855840292703
2016-01-09,0.00446384253949824
2016-01-10,0.00597179987037046
2016-01-11,0.00485298372134345
2016-01-12,0.004475759383717
2016-01-13,0.0126840393282482
2016-01-14,0.00895599170576853
2016-01-15,0.011897536836249
2016-01-16,0.00453278745847375
2016-01-17,0.00908584464227017
2016-01-18,0.00892155240403122
2016-01-19,0.00469641392158811
2016-01-20,0.00936395875136226
2016-01-21,0.00515610466689843
2016-01-22,0.11248217084223
2016-01-23,0.008711368851189
2016-01-24,0.00778119195260095
2016-01-25,0.0110085908090427
2016-01-26,0.00698806535375848
2016-01-27,0.40675946584492
2016-01-28,0.126444344937845
2016-01-29,0.0114523135726967
2016-01-30,0.0161675737648048
2016-01-31,0.0076389492150859
2016-02-01,0.00660670514778718
2016-02-02,0.00974262045730919
2016-02-03,0.00806033676740725
2016-02-04,0.00747707029328794
2016-02-05,0.0655782035808892
2016-02-06,0.0408838302085966
2016-02-07,0.0163284739187147
2016-02-08,0.0292752337156379
2016-02-09,0.0210095757931348
2016-02-10,0.014424479409038
2016-02-11,0.00935078695214124
2016-02-12,0.0183818260790344
2016-02-13,0.00547517725619865
2016-02-14,0.0140482053611073
2016-02-15,0.212362597231944
2016-02-16,0.0624580259298049
2016-02-17,0.0306110909953709
2016-02-18,0.0116041538692829
2016-02-19,0.0145694321866782
2016-02-20,0.010556153440442
2016-02-21,0.016272822887743
2016-02-22,0.0350467722019152
2016-02-23,0.0130287620949944
2016-02-24,0.204636662461238
2016-02-25,0.13992381873279
2016-02-26,0.0298217625464121
2016-02-27,0.0619491078705732
2016-02-28,0.0579425752388741
2016-02-29,0.0802630740482971
2016-03-01,0.0328053296599566
2016-03-02,0.0276220533432497
2016-03-03,0.0300812516621292
2016-03-04,0.0923688375859454
2016-03-05,0.160466535158667
2016-03-06,0.0935145945896564
2016-03-07,0.0575035627279766
2016-03-08,0.236462331293828
2016-03-09,3.08842216985113
2016-03-10,1.57862179112363
2016-03-11,0.362284970479468
2016-03-12,0.571485211216787
2016-03-13,0.716102729327939
2016-03-14,0.463423921382989
2016-03-15,0.464706786825848
2016-03-16,0.446975815252097
2016-03-17,0.448443996847319
2016-03-18,0.434078884392404
2016-03-19,0.420636572230434
2016-03-20,0.559088087686136
2016-03-21,0.740599524482624
2016-03-22,1.35570743709313
2016-03-23,0.614258326604065
2016-03-24,0.545323807792022
2016-03-25,0.537919564151197
2016-03-26,0.512013029113564
2016-03-27,0.487362624598621
2016-03-28,0.471810944602668
2016-03-29,0.542032334608265
2016-03-30,0.55498159860998
2016-03-31,0.512708459261376
2016-04-01,0.649116888700461
2016-04-02,0.666886014733888
2016-04-03,0.619588852343434
2016-04-04,0.636744090867793
2016-04-05,0.625943951314134
2016-04-06,0.532553420931718
2016-04-07,0.494223758678497
2016-04-08,0.468932600392947
2016-04-09,0.560821368663689
2016-04-10,0.682680471286449
2016-04-11,0.551681541565972
2016-04-12,0.531391093103746
2016-04-13,0.526067388495572
2016-04-14,0.502853143971529
2016-04-15,0.492344450112835
2016-04-16,0.505738248962306
2016-04-17,0.460773314880294
2016-04-18,0.419622355254007
2016-04-19,0.401633544761642
2016-04-20,0.382216193027536
2016-04-21,0.361931746285102
2016-04-22,0.343956606356993
2016-04-23,0.334379003655526
2016-04-24,0.302485149388446
2016-04-25,0.280405315692077
2016-04-26,0.262565593422688
2016-04-27,0.248981113538853
2016-04-28,0.221944090763456
2016-04-29,0.208758273168876
2016-04-30,0.204855388540328
2016-05-01,0.229079328393842
2016-05-02,0.22133233469852
2016-05-03,0.215519961553373
2016-05-04,0.230484556322892
2016-05-05,0.257009216712107
2016-05-06,0.293103863216898
2016-05-07,0.495781974924792
2016-05-08,0.442778125219016
2016-05-09,0.296079354933803
2016-05-10,0.247718739557942
2016-05-11,0.176820915911731
2016-05-12,0.197495816039486
2016-05-13,0.206463543737955
2016-05-14,0.195792864738329
2016-05-15,0.190795361517311
2016-05-16,0.189373400663733
2016-05-17,0.166454543824133
2016-05-18,0.773273998092294
2016-05-19,0.199530664933978
2016-05-20,0.152255220541881
2016-05-21,0.181737014571615
2016-05-22,0.188205714027156
2016-05-23,0.199653946137505
2016-05-24,0.182699583233812
2016-05-25,0.142536006047265
2016-05-26,0.133888199996925
2016-05-27,0.124186932915167
2016-05-28,0.108691074264383
2016-05-29,0.160973083833022
2016-05-30,0.109092092370975
2016-05-31,0.0690778008264006
2016-06-01,0.0466281469618642
2016-06-02,0.0433680159709585
2016-06-03,0.0433050863222432
2016-06-04,0.0428258240815879
2016-06-05,0.0424041438359536
2016-06-06,0.0409770396796408
2016-06-07,0.0416800550790865
2016-06-08,0.0348230687744146
2016-06-09,0.0339784773353224
2016-06-10,0.0363849008397813
2016-06-11,0.0405054504258429
2016-06-12,0.0950315323706188
2016-06-13,0.065604529609877
2016-06-14,0.0425033867651839
2016-06-15,0.0388855823341345
2016-06-16,0.0281291605161143
2016-06-17,0.0250809197373653
2016-06-18,0.0243107434127396
2016-06-19,0.0235162202802979
2016-06-20,0.0224295150629324
2016-06-21,0.0206049453713544
2016-06-22,0.0182503641944451
2016-06-23,0.0160254440779846
2016-06-24,0.0141492256712225
2016-06-25,0.0126791809986568
2016-06-26,0.0115443945902428
2016-06-27,0.0105629629861327
2016-06-28,0.00965460117562047
2016-06-29,0.00888517380984034
2016-06-30,0.00822065146792695
2016-07-01,0.0140337280409287
2016-07-02,0.0131559844586783
2016-07-03,0.0123420936437069
2016-07-04,0.0116028220803726
2016-07-05,0.0109574560417473
2016-07-06,0.0103495639658079
2016-07-07,0.00976927737983184
2016-07-08,0.0092244461462769
2016-07-09,0.00875181671728203
2016-07-10,0.00834794548896882
2016-07-11,0.00799099630610201
2016-07-12,0.00772243422115788
2016-07-13,0.00753792670111742
2016-07-14,0.00738205128199936
2016-07-15,0.00723337316126908
2016-07-16,0.0070907705973672
2016-07-17,0.00696461629779659
2016-07-18,0.00685152638006564
2016-07-19,0.00674043132337224
2016-07-20,0.0066316035442441
2016-07-21,0.00652617377498676
2016-07-22,0.00642141732931988
2016-07-23,0.00631990822463537
2016-07-24,0.0062212800632888
2016-07-25,0.00612772475366765
2016-07-26,0.00604220823865535
2016-07-27,0.00596278841616306
2016-07-28,0.00589442766557305
2016-07-29,0.00583647143055175
2016-07-30,0.00586098499118904
2016-07-31,0.00572388117391402
2016-08-01,0.0163443142662677
2016-08-02,0.016191274822139
2016-08-03,0.0160483897547747
2016-08-04,0.0159176586567669
2016-08-05,0.0157840111539435
2016-08-06,0.0156478619390013
2016-08-07,0.0155175828479465
2016-08-08,0.0153924772604547
2016-08-09,0.0152781454323753
2016-08-10,0.0151800970469939
2016-08-11,0.0150997264388813
2016-08-12,0.0150334827153853
2016-08-13,0.0149726514011595
2016-08-14,0.0149129624718669
2016-08-15,0.014855731713207
2016-08-16,0.0147998678220465
2016-08-17,0.014746199341138
2016-08-18,0.0146963849751417
2016-08-19,0.0146488253056104
2016-08-20,0.0146054735165923
2016-08-21,0.0145677093504225
2016-08-22,0.014536671232944
2016-08-23,0.0145107466961115
2016-08-24,0.0144885909208999
2016-08-25,0.0144701528292878
2016-08-26,0.0144533583494279
2016-08-27,0.0144344537171961
2016-08-28,0.0144133515775567
2016-08-29,0.0143936699491475
2016-08-30,0.0143757264225788
2016-08-31,0.0143594874603638
2016-09-01,0.0110378216184855
2016-09-02,0.0110278586752115
2016-09-03,0.0110179807490407
2016-09-04,0.011008051321251
2016-09-05,0.0109983583589773
2016-09-06,0.0109890567101537
2016-09-07,0.0109808610446927
2016-09-08,0.0109741649939988
2016-09-09,0.0109682675465734
2016-09-10,0.010962800479834
2016-09-11,0.0109577021015939
2016-09-12,0.0109529637120735
2016-09-13,0.010948382310361
2016-09-14,0.0109439371627938
2016-09-15,0.0109396735330835
2016-09-16,0.0109355673505563
2016-09-17,0.0109317015135202
2016-09-18,0.0109282615441006
2016-09-19,0.0109252125937531
2016-09-20,0.0109222487063007
2016-09-21,0.0109192037885687
2016-09-22,0.0109161058246418
2016-09-23,0.0109130310686069
2016-09-24,0.0109100110385388
2016-09-25,0.0109070770678902
2016-09-26,0.0109042095881538
2016-09-27,0.0109013531130678
2016-09-28,0.0108985004961513
2016-09-29,0.010895684624882
2016-09-30,0.0108928964985607
2016-10-01,0.0052733539843672
2016-10-02,0.00527207449786583
2016-10-03,0.00527082208931346
2016-10-04,0.00526956947239608
2016-10-05,0.00526831946074535
2016-10-06,0.00526707113783676
2016-10-07,0.00526582322215506
2016-10-08,0.00526457665767826
2016-10-09,0.00526333250805344
2016-10-10,0.00526208963677618
2016-10-11,0.00526086375287922
2016-10-12,0.0052596554631553
2016-10-13,0.00525844745782149
2016-10-14,0.00525723976503518
2016-10-15,0.00525603223591396
2016-10-16,0.00971306974606421
2016-10-17,0.00525361852359693
2016-10-18,0.00525241187615539
2016-10-19,0.029547145155812
2016-10-20,0.00945005654818233
2016-10-21,0.00561894571851259
2016-10-22,0.00812089918186525
2016-10-23,0.0999103006879615
2016-10-24,0.00850568895470083
2016-10-25,0.0065012299251436
2016-10-26,0.00624897136685893
2016-10-27,0.00539714252910366
2016-10-28,0.00524040277427297
2016-10-29,0.0052392109679113
2016-10-30,0.00523801879937463
2016-10-31,0.00523682630949123
2016-11-01,0.00383223135412637
2016-11-02,0.00383135813288634
2016-11-03,0.00383048491396491
2016-11-04,0.057062197311818
2016-11-05,0.199434855783537
2016-11-06,0.062696824127521
2016-11-07,0.0125129661955623
2016-11-08,0.027577394512627
2016-11-09,0.177258907935911
2016-11-10,0.0238175342761793
2016-11-11,0.0313768240626324
2016-11-12,0.00654308284723033
2016-11-13,0.0078129783502277
2016-11-14,0.00731329102832483
2016-11-15,0.00421109983978125
2016-11-16,0.00423036621154285
2016-11-17,0.00425511674020353
2016-11-18,0.00427490193180892
2016-11-19,0.00428942729944365
2016-11-20,0.123061472048987
2016-11-21,0.18334063844931
2016-11-22,0.0289555767715657
2016-11-23,0.00504493480264699
2016-11-24,0.00483816546913065
2016-11-25,0.00479864751901257
2016-11-26,0.00482686119772212
2016-11-27,0.108999811870034
2016-11-28,0.03165720682281
2016-11-29,0.0069796923708027
2016-11-30,0.0102125717565856
2016-12-01,0.0105473716359686
2016-12-02,0.0116371050778639
2016-12-03,0.00870140652124147
2016-12-04,0.00929396135422907
2016-12-05,0.00550438388751818
2016-12-06,0.00749569883204918
2016-12-07,0.00635255985572949
2016-12-08,0.0107510433767921
2016-12-09,0.00519925544004254
2016-12-10,0.00514066486483446
2016-12-11,0.0553163243928038
2016-12-12,0.031706029988865
2016-12-13,0.0214327355839704
2016-12-14,0.143182820276413
2016-12-15,0.0428185996884693
2016-12-16,0.00927047030246053
2016-12-17,0.10764471887194
2016-12-18,0.0324297379565771
2016-12-19,0.0067182086068068
2016-12-20,0.00560735201323475
2016-12-21,0.00582838205785031
2016-12-22,0.00585170315413614
2016-12-23,0.00724493139999085
2016-12-24,0.0172664125131573
2016-12-25,0.00752246960377573
2016-12-26,0.00611552953043865
2016-12-27,0.00593365463181791
2016-12-28,0.00611108134179305
2016-12-29,0.00589328790244303
2016-12-30,0.00808665611556397
2016-12-31,0.00908434561154806
2017-01-01,0.00436829117472796
2017-01-02,0.0094901808578826
2017-01-03,0.412451950497104
2017-01-04,1.47213667858267
2017-01-05,9.43785049021209
2017-01-06,1.60104866135077
2017-01-07,0.0306899951181691
2017-01-08,0.022274912232482
2017-01-09,0.0330555125300926
2017-01-10,0.0365834595007853
2017-01-11,0.154356618670298
2017-01-12,0.122398637308033
2017-01-13,0.548460742607352
2017-01-14,1.05958090290739
2017-01-15,0.156508613222571
2017-01-16,0.175001075053168
2017-01-17,0.176037004050195
2017-01-18,0.182581783567836
2017-01-19,0.180083379746299
2017-01-20,0.176673523819655
2017-01-21,0.187356530622511
2017-01-22,0.25674050736942
2017-01-23,0.398662756723679
2017-01-24,0.513694453071963
2017-01-25,0.301604558742041
2017-01-26,0.326921979441251
2017-01-27,0.328119994984583
2017-01-28,0.386123211437281
2017-01-29,0.472459379431109
2017-01-30,0.865964876995728
2017-01-31,0.597434006362341
2017-02-01,0.498708432445682
2017-02-02,0.512938893055042
2017-02-03,0.47536512434976
2017-02-04,0.4576674487355
2017-02-05,0.471489344652841
2017-02-06,0.417042773887395
2017-02-07,0.416041989884355
2017-02-08,0.401255281780514
2017-02-09,0.366081630597638
2017-02-10,0.357178784228164
2017-02-11,0.332010826670398
2017-02-12,0.31718443483354
2017-02-13,0.299110491824438
2017-02-14,0.278961163800688
2017-02-15,0.259668584764903
2017-02-16,0.242775241659931
2017-02-17,0.233080944062612
2017-02-18,0.213217596817404
2017-02-19,0.199941907667169
2017-02-20,0.195492991152648
2017-02-21,0.200501966594657
2017-02-22,0.33637853511505
2017-02-23,0.498601328589019
2017-02-24,0.345976557261869
2017-02-25,0.308494824426524
2017-02-26,0.435281300399649
2017-02-27,0.376432896090965
2017-02-28,0.348749296433315
2017-03-01,0.365748957976747
2017-03-02,0.395921815618723
2017-03-03,0.356305615867066
2017-03-04,0.351102001260931
2017-03-05,0.334757875352655
2017-03-06,0.326017327497574
2017-03-07,0.297786720354169
2017-03-08,0.281223539168255
2017-03-09,0.263556287327661
2017-03-10,0.246055989239131
2017-03-11,0.235494035791612
2017-03-12,0.222606031255113
2017-03-13,0.20136112504298
2017-03-14,0.190096031792778
2017-03-15,0.186723373099061
2017-03-16,0.399657521622511
2017-03-17,0.202512928165545
2017-03-18,0.219468178416502
2017-03-19,0.224030175224088
2017-03-20,0.21955104023928
2017-03-21,0.211291706831602
2017-03-22,0.211857128659504
2017-03-23,0.202681378041585
2017-03-24,0.198884465739457
2017-03-25,0.19281605483217
2017-03-26,0.173703230711498
2017-03-27,0.167150762128073
2017-03-28,0.166497573979453
2017-03-29,0.167186933015495
2017-03-30,0.171415010848896
2017-03-31,0.181119143740348
2017-04-01,0.279993959636952
2017-04-02,0.298622637244996
2017-04-03,0.302435658557448
2017-04-04,0.263627717380362
2017-04-05,0.272421079296567
2017-04-06,0.250391438898707
2017-04-07,0.227533564033785
2017-04-08,0.215904542228593
2017-04-09,0.317027181458542
2017-04-10,0.234199195204193
2017-04-11,0.251726393640716
2017-04-12,0.492201457114833
2017-04-13,0.224430305395596
2017-04-14,0.225198163883908
2017-04-15,0.229124298801872
2017-04-16,0.224038614996272
2017-04-17,0.218129701191545
2017-04-18,0.203568740064516
2017-04-19,0.197716745775337
2017-04-20,0.190984288528564
2017-04-21,0.186782753280887
2017-04-22,0.192197683194396
2017-04-23,0.187113381491691
2017-04-24,0.191237001215039
2017-04-25,0.182986265237032
2017-04-26,0.177920389791787
2017-04-27,0.187083263845068
2017-04-28,0.21105836876342
2017-04-29,0.236963475380606
2017-04-30,0.2903760611902
2017-05-01,0.304726948264381
2017-05-02,0.304002225362022
2017-05-03,0.188017495908434
2017-05-04,0.206830616111083
2017-05-05,0.218663827397709
2017-05-06,0.210224946866278
2017-05-07,0.188516004152086
2017-05-08,0.15632090163569
2017-05-09,0.132530419145886
2017-05-10,0.126261341553004
2017-05-11,0.111506278329938
2017-05-12,0.0988120621294332
2017-05-13,0.0936368891949614
2017-05-14,0.0924589062867053
2017-05-15,0.403622219458345
2017-05-16,0.53513312389848
2017-05-17,0.198407336493821
2017-05-18,0.11788822745408
2017-05-19,0.113295188628712
2017-05-20,0.113307767581304
2017-05-21,0.101901906790514
2017-05-22,0.096102294766664
2017-05-23,0.0924255117502148
2017-05-24,0.0885800125723654
2017-05-25,0.080734920796381
2017-05-26,0.0744276658848584
2017-05-27,0.0702514815570873
2017-05-28,0.0843187447303164
2017-05-29,0.0963754486485569
2017-05-30,0.082702986208094
2017-05-31,0.0621201485375394
2017-06-01,0.0362201303781333
2017-06-02,0.0344240594715007
2017-06-03,0.0345906523485655
2017-06-04,0.0374050496085046
2017-06-05,0.0502994002051148
2017-06-06,0.0519802138967692
2017-06-07,0.054198236941555
2017-06-08,0.0343374676535572
2017-06-09,0.0212680065686369
2017-06-10,0.0203496520048437
2017-06-11,0.0195537730346362
2017-06-12,0.0188816350743974
2017-06-13,0.0177832988512104
2017-06-14,0.0161311374847729
2017-06-15,0.0144601024961015
2017-06-16,0.0130395170589359
2017-06-17,0.0118166527299639
2017-06-18,0.0107342124056256
2017-06-19,0.00979736762659553
2017-06-20,0.00938204010174326
2017-06-21,0.00869681896649505
2017-06-22,0.00814143181320876
2017-06-23,0.00759977596802523
2017-06-24,0.00704638513584139
2017-06-25,0.00656548475695952
2017-06-26,0.00611892258490943
2017-06-27,0.00568084835530848
2017-06-28,0.00526821482945559
2017-06-29,0.00490211769245976
2017-06-30,0.004620231556109
2017-07-01,0.0080555990440817
2017-07-02,0.00768009050101066
2017-07-03,0.00736234407502532
2017-07-04,0.00711373681448502
2017-07-05,0.00693037744398609
2017-07-06,0.00678743477245886
2017-07-07,0.00665557509376287
2017-07-08,0.00654250050073545
2017-07-09,0.006442326384556
2017-07-10,0.00634591690985174
