"Date","flow"
2017-07-11,0.00624848104831827
2017-07-12,0.00614729928176507
2017-07-13,0.00605488840912788
2017-07-14,0.00596775377935371
2017-07-15,0.00587998948605891
2017-07-16,0.00579685325519335
2017-07-17,0.00571996380640687
2017-07-18,0.00565099297677453
2017-07-19,0.0055890823299341
2017-07-20,0.00553200841943651
2017-07-21,0.00547844993589643
2017-07-22,0.00542877850140821
2017-07-23,0.00538399292436389
2017-07-24,0.00534590230030072
2017-07-25,0.00531109032787504
2017-07-26,0.00527522788057696
2017-07-27,0.0052418293282845
2017-07-28,0.00521099630660195
2017-07-29,0.00518137871399872
2017-07-30,0.00515526615974543
2017-07-31,0.00513272888621707
2017-08-01,0.0147405614687394
2017-08-02,0.0146896857662642
2017-08-03,0.0146440231554162
2017-08-04,0.0146017926390195
2017-08-05,0.0145624571099999
2017-08-06,0.0145275484272179
2017-08-07,0.014496709639663
2017-08-08,0.0144690692157255
2017-08-09,0.0144432245493503
2017-08-10,0.0144202587411467
2017-08-11,0.0144020213898426
2017-08-12,0.0143866329546173
2017-08-13,0.0143738057557795
2017-08-14,0.0143622192144008
2017-08-15,0.0143496880262524
2017-08-16,0.0143356593622053
2017-08-17,0.0143209925365204
2017-08-18,0.014307221248265
2017-08-19,0.0142953107293979
2017-08-20,0.0142851555345537
2017-08-21,0.0142757924920877
2017-08-22,0.014267344825955
2017-08-23,0.0142595715899727
2017-08-24,0.0142517236338451
2017-08-25,0.014243757971549
2017-08-26,0.0142361424917407
2017-08-27,0.0142290676870051
2017-08-28,0.0142226395354986
2017-08-29,0.0142168303679913
2017-08-30,0.0525691418866502
2017-08-31,0.0142070327797548
2017-09-01,0.0636772607328424
2017-09-02,0.0109250359218672
2017-09-03,0.0109219639046383
2017-09-04,0.0109190309406899
2017-09-05,0.0109162039397504
2017-09-06,0.0109133919484562
2017-09-07,0.0109105724865018
2017-09-08,0.0109077587471109
2017-09-09,0.0109049719662063
2017-09-10,0.0109022104407565
2017-09-11,0.010899457434098
2017-09-12,0.0108967033909383
2017-09-13,0.0108939764552708
2017-09-14,0.010891341505107
2017-09-15,0.0108887697866182
2017-09-16,0.0108861957538092
2017-09-17,0.0294076656353015
2017-09-18,0.0462303844377785
2017-09-19,0.0108786576191209
2017-09-20,0.0108761587828184
2017-09-21,0.0108736611901723
2017-09-22,0.010871164218991
2017-09-23,0.0108686673473893
2017-09-24,0.0108661710812615
2017-09-25,0.0108636756655591
2017-09-26,0.0108702752939999
2017-09-27,0.0108586866091449
2017-09-28,0.0108561930142251
2017-09-29,0.0108536992179654
2017-09-30,0.010851206892142
2017-10-01,0.00525328552673539
2017-10-02,0.00525207909505021
2017-10-03,0.00525087280204037
2017-10-04,0.00524966699263449
2017-10-05,0.0100687821970498
2017-10-06,0.00524725579618423
2017-10-07,0.00524605082164626
2017-10-08,0.00524484609806147
2017-10-09,0.00524364166097855
2017-10-10,0.00524243736820248
2017-10-11,0.00524123336615193
2017-10-12,0.22062111614886
2017-10-13,0.0311448498497949
2017-10-14,0.00523783316937487
2017-10-15,0.00523690289454577
2017-10-16,0.00523599986344254
2017-10-17,0.00523509284031902
2017-10-18,0.00523416973824442
2017-10-19,0.00523322654935988
2017-10-20,0.00523226219523562
2017-10-21,0.00523127598390274
2017-10-22,0.00523026852496966
2017-10-23,0.0455557327164592
2017-10-24,0.0983426910627845
2017-10-25,0.0814093567771142
2017-10-26,0.00696025941384264
2017-10-27,0.00523167931662815
2017-10-28,0.00523512491198907
2017-10-29,0.00523851766534827
2017-10-30,0.00524167560893235
2017-10-31,0.00524452082513621
2017-11-01,0.00384055733281594
2017-11-02,0.00384210432313575
2017-11-03,0.00384342378805597
2017-11-04,0.00384454967540597
2017-11-05,0.0039888934614061
2017-11-06,0.00676562758478264
2017-11-07,0.00566340609045095
2017-11-08,0.0038479820430461
2017-11-09,0.00384856896902712
2017-11-10,0.00384909426449674
2017-11-11,0.00384957910739968
2017-11-12,0.00451712283106924
2017-11-13,0.124179160586895
2017-11-14,0.367936223864615
2017-11-15,0.0462337358693284
2017-11-16,0.00880294709602339
2017-11-17,0.0176966577638904
2017-11-18,0.0504534048452812
2017-11-19,0.189160213222955
2017-11-20,0.0573027260957393
2017-11-21,0.0314728617926217
2017-11-22,0.621489315985139
2017-11-23,0.197051054612792
2017-11-24,0.101136626738294
2017-11-25,0.399337722776925
2017-11-26,0.0173766457700066
2017-11-27,0.0064443257114681
2017-11-28,0.00654480163382122
2017-11-29,0.0104459153895306
2017-11-30,0.0211264261744852
2017-12-01,0.0244734146923702
2017-12-02,0.0126344479231833
2017-12-03,0.0196752639695077
2017-12-04,0.0177637661315491
2017-12-05,0.00939661677934341
2017-12-06,0.0110175330746101
2017-12-07,0.0110278592476089
2017-12-08,0.0118539938546052
2017-12-09,0.0128891628503175
2017-12-10,0.00874770868015788
2017-12-11,0.00930922355689759
2017-12-12,0.00908866614542265
2017-12-13,0.0137299400556203
2017-12-14,0.0151343516947341
2017-12-15,0.0129014596523127
2017-12-16,0.0143698555628172
2017-12-17,0.0145546046704847
2017-12-18,0.0264322211061574
2017-12-19,0.031443690094121
2017-12-20,0.0361150202392334
2017-12-21,0.0262946110791809
2017-12-22,0.0100423402133844
2017-12-23,0.0109710306547618
2017-12-24,0.00908011076990325
2017-12-25,0.0247206690785966
2017-12-26,0.0070702681038498
2017-12-27,0.00682661038129707
2017-12-28,0.00683107492533808
2017-12-29,0.00688464217491363
2017-12-30,0.00683880029096051
2017-12-31,0.00699048223991284
2018-01-01,0.00506754031750353
2018-01-02,0.00560568914040187
2018-01-03,0.00569267359742211
2018-01-04,0.00620393410944375
2018-01-05,0.00755169552754802
2018-01-06,0.00656461375890153
2018-01-07,0.0121741231408766
2018-01-08,0.157470894993177
2018-01-09,0.0108932799590208
2018-01-10,0.0069523962139703
2018-01-11,0.0059979648888752
2018-01-12,0.0119123575125813
2018-01-13,0.191090069318516
2018-01-14,0.12052461865149
2018-01-15,0.422246535533611
2018-01-16,0.463183375895811
2018-01-17,0.0763532676023977
2018-01-18,0.0184476093744083
2018-01-19,0.0249218337562874
2018-01-20,0.0186306128041577
2018-01-21,0.0131844775174049
2018-01-22,0.00844752832673605
2018-01-23,0.0112949818429947
2018-01-24,0.0186706897670143
2018-01-25,0.0173840987737618
2018-01-26,0.137835765677254
2018-01-27,0.0264549118161764
2018-01-28,0.0366129888217983
2018-01-29,0.0270837818892371
2018-01-30,0.0253480819754476
2018-01-31,0.0427294854550694
2018-02-01,0.0642343912791968
2018-02-02,0.0504111208323616
2018-02-03,0.0158157855804527
2018-02-04,0.0277003594299838
2018-02-05,0.0393898523284557
2018-02-06,0.09767386950433
2018-02-07,0.0826068283602988
2018-02-08,0.0986150900588132
2018-02-09,0.269519098151282
2018-02-10,0.23097386646335
2018-02-11,0.137754512247137
2018-02-12,0.136304890145888
2018-02-13,0.152779519585043
2018-02-14,0.140465922246821
2018-02-15,0.147350143332353
2018-02-16,0.142411224505477
2018-02-17,0.150486521092937
2018-02-18,0.156619747095748
2018-02-19,0.140395056917687
2018-02-20,0.134264673042661
2018-02-21,0.130696754771709
2018-02-22,0.137932597953346
2018-02-23,0.135771461060534
2018-02-24,0.132502533541055
2018-02-25,0.196611506551226
2018-02-26,0.676160850280924
2018-02-27,1.18476120581284
2018-02-28,0.751862381682653
2018-03-01,0.384876582197953
2018-03-02,0.39570589815716
2018-03-03,0.400780593320799
2018-03-04,0.411172052805278
2018-03-05,0.386332030289515
2018-03-06,0.380459626534905
2018-03-07,0.370292168257355
2018-03-08,0.339259813014168
2018-03-09,0.323868061492483
2018-03-10,0.306595486933059
2018-03-11,0.289358857539834
2018-03-12,0.272288431154542
2018-03-13,0.256549796014577
2018-03-14,0.231785318175218
2018-03-15,0.212378906404066
2018-03-16,0.194252818162623
2018-03-17,0.178785454801074
2018-03-18,0.164917045674285
2018-03-19,0.155252115619434
2018-03-20,0.143820498309523
2018-03-21,0.134181830833639
2018-03-22,0.126188877192598
2018-03-23,0.130496281773238
2018-03-24,0.113413282922801
2018-03-25,0.106694875028352
2018-03-26,0.100111293001755
2018-03-27,0.0958540201404451
2018-03-28,0.0906631589847015
2018-03-29,0.0831598105092349
2018-03-30,0.0779179057782826
2018-03-31,0.0720503771644884
2018-04-01,0.0913273541266646
2018-04-02,0.0858018046141265
2018-04-03,0.0812733617546777
2018-04-04,0.0779366543504827
2018-04-05,0.0809100991140891
2018-04-06,0.0771878845182444
2018-04-07,0.0616725193548402
2018-04-08,0.0594437914892712
2018-04-09,0.0569727803826603
2018-04-10,0.0525663271380321
2018-04-11,0.0507373479598588
2018-04-12,0.0476892357801898
2018-04-13,0.0425697613956046
2018-04-14,0.0400869567782418
2018-04-15,0.0385737188594147
2018-04-16,0.0400357302596557
2018-04-17,0.0368980893842534
2018-04-18,0.0342479135320106
2018-04-19,0.0319319300738883
2018-04-20,0.0302408870279283
2018-04-21,0.0298308097556721
2018-04-22,0.0295257455544924
2018-04-23,0.0298222312776907
2018-04-24,0.0338141501028589
2018-04-25,0.0299713317512022
2018-04-26,0.0314247338807842
2018-04-27,0.0385417566771474
2018-04-28,0.0455300240218718
2018-04-29,0.0247371830480044
2018-04-30,0.0211115781116266
2018-05-01,0.0230597401971011
2018-05-02,0.0226795328794033
2018-05-03,0.022335605032777
2018-05-04,0.0218395893143827
2018-05-05,0.0205621035514318
2018-05-06,0.0190173465020524
2018-05-07,0.0175108457375346
2018-05-08,0.0161477495931493
2018-05-09,0.0149992843394757
2018-05-10,0.014010531378931
2018-05-11,0.0132573132700644
2018-05-12,0.0166596242681077
2018-05-13,0.0117084338416771
2018-05-14,0.0110315562339648
2018-05-15,0.0165707395055562
2018-05-16,0.0433357103983154
2018-05-17,0.0205302425052459
2018-05-18,0.0119500200565754
2018-05-19,0.0104349924914668
2018-05-20,0.0119495344164876
2018-05-21,0.00957552179557018
2018-05-22,0.00899115987451464
2018-05-23,0.00861427663988485
2018-05-24,0.00821394637334341
2018-05-25,0.00784090745553929
2018-05-26,0.173669556706854
2018-05-27,0.0140401557075889
2018-05-28,0.00855545726082987
2018-05-29,0.00861393079541485
2018-05-30,0.00850201210655159
2018-05-31,0.008275302910122
2018-06-01,0.00641666212991457
2018-06-02,0.0060304570984644
2018-06-03,0.00562164971418382
2018-06-04,0.00524068675270844
2018-06-05,0.0048987549220276
2018-06-06,0.00460727753745862
2018-06-07,0.0043705641395446
2018-06-08,0.00418508040739519
2018-06-09,0.00404614919453708
2018-06-10,0.00394663984986225
2018-06-11,0.00386562318317874
2018-06-12,0.00379563073877742
2018-06-13,0.00373574453619669
2018-06-14,0.0036745727729448
2018-06-15,0.0036064730864282
2018-06-16,0.0035367739502211
2018-06-17,0.00346875115529894
2018-06-18,0.00340378936194229
2018-06-19,0.00334549652254061
2018-06-20,0.00329450599401796
2018-06-21,0.00324961161542046
2018-06-22,0.00320904199221576
2018-06-23,0.00317012580746572
2018-06-24,0.00313156732654408
2018-06-25,0.00309401908792395
2018-06-26,0.00306083775087705
2018-06-27,0.00303113865643079
2018-06-28,0.00300117824995017
2018-06-29,0.00297201247151342
2018-06-30,0.00294621101996677
2018-07-01,0.00536330762985289
2018-07-02,0.00532436121704133
2018-07-03,0.00528897288529493
2018-07-04,0.00525797430255139
2018-07-05,0.00522932151812882
2018-07-06,0.00520365123335114
2018-07-07,0.00517895736038056
2018-07-08,0.00515388906107316
2018-07-09,0.00513079002385078
2018-07-10,0.00510962166072457
2018-07-11,0.0050903506478043
2018-07-12,0.00507393072146072
2018-07-13,0.00506063802781817
2018-07-14,0.00504933985049908
2018-07-15,0.00503874425323113
2018-07-16,0.00502897166607251
2018-07-17,0.0050199784335408
2018-07-18,0.00501203216451639
2018-07-19,0.00500467567736297
2018-07-20,0.00499774605306289
2018-07-21,0.00499130699261553
2018-07-22,0.00498524340477118
2018-07-23,0.00497952058776633
2018-07-24,0.00497402767080504
2018-07-25,0.00496929229350879
2018-07-26,0.00496538039096497
2018-07-27,0.00496203103034327
2018-07-28,0.00495875901838391
2018-07-29,0.00495520789254788
2018-07-30,0.00495198338559658
2018-07-31,0.00494915861984043
2018-08-01,0.0142603579411648
2018-08-02,0.0142529186753344
2018-08-03,0.0142457681113224
2018-08-04,0.0142389497424374
2018-08-05,0.0142325973114759
2018-08-06,0.0142266922973417
2018-08-07,0.0142213093738913
2018-08-08,0.014216389798094
2018-08-09,0.0142118910572033
2018-08-10,0.0142078254375287
2018-08-11,0.01420397444001
2018-08-12,0.0142001898288045
2018-08-13,0.0141964195321034
2018-08-14,0.0141926844166058
2018-08-15,0.0141889859881071
2018-08-16,0.0141852977053076
2018-08-17,0.0141816570685624
2018-08-18,0.0141781122992268
2018-08-19,0.0141747335140949
2018-08-20,0.0141714777687086
2018-08-21,0.0141682233014536
2018-08-22,0.0141649700225869
2018-08-23,0.0141617165264472
2018-08-24,0.0141584640335415
2018-08-25,0.0141552126997394
2018-08-26,0.0141519615595936
2018-08-27,0.0141487117939349
2018-08-28,0.0141454621643079
2018-08-29,0.0141422134510057
2018-08-30,0.0141389657617201
2018-08-31,0.0141357181735136
2018-09-01,0.0108740373566005
2018-09-02,0.0108715396767313
2018-09-03,0.0275975826786621
2018-09-04,0.0108665470783314
2018-09-05,0.010864051507808
2018-09-06,0.0108615567484596
2018-09-07,0.0108590619353236
2018-09-08,0.0108565681041746
2018-09-09,0.0108540745659499
2018-09-10,0.0108515819522903
2018-09-11,0.0108490903009924
2018-09-12,0.0150548660277264
2018-09-13,0.0108441072062785
2018-09-14,0.0108416169185688
2018-09-15,0.010839127034266
2018-09-16,0.0108366380054767
2018-09-17,0.0108341494484191
2018-09-18,0.0108316610018441
2018-09-19,0.0193494643638627
2018-09-20,0.0108266863081704
2018-09-21,0.0108242001359383
2018-09-22,0.0108217141068975
2018-09-23,0.0108192289333701
2018-09-24,0.0108167440927443
2018-09-25,0.0108142596766044
2018-09-26,0.0108117761108899
2018-09-27,0.010809293384698
2018-09-28,0.0930246312646011
2018-09-29,0.0108043290465894
2018-09-30,0.050804381405861
2018-10-01,0.00553750170829336
2018-10-02,0.013091821271812
2018-10-03,0.00522698838973412
2018-10-04,0.00522578816922704
2018-10-05,0.00522458811238505
2018-10-06,0.00522338845291486
2018-10-07,0.00522218893176807
2018-10-08,0.00522098989140948
2018-10-09,0.00521979100521282
2018-10-10,0.00521859238721575
2018-10-11,0.00521739405114499
2018-10-12,0.00521619597447459
2018-10-13,0.00521499812975106
2018-10-14,0.0052138006014467
2018-10-15,0.00521260324067908
2018-10-16,0.00521140628256277
2018-10-17,0.00521020964473728
2018-10-18,0.00520901317550445
2018-10-19,0.00520781683966745
2018-10-20,0.00520662091563293
2018-10-21,0.00520542512816196
2018-10-22,0.00520422980106507
2018-10-23,0.00520303460173252
2018-10-24,0.00520183993879911
2018-10-25,0.00520064526425074
2018-10-26,0.00519945083467208
2018-10-27,0.00519825683695806
2018-10-28,0.00519706295609738
2018-10-29,0.00519586950850924
2018-10-30,0.00956628119362971
2018-10-31,0.00519348338484667
2018-11-01,0.00380050648295364
2018-11-02,0.00379963354999436
2018-11-03,0.00379876102562606
2018-11-04,0.00379788849043756
2018-11-05,0.00379701632004403
2018-11-06,0.00379614453943494
2018-11-07,0.00379527261893627
2018-11-08,0.00379440098697597
2018-11-09,0.0453026707817979
2018-11-10,0.0110181943541068
2018-11-11,0.00392131179989008
2018-11-12,0.0152694496180483
2018-11-13,0.00938195332176514
2018-11-14,0.0645467785875359
2018-11-15,0.00579292927479268
2018-11-16,0.0087376250041234
2018-11-17,0.00475373075083019
2018-11-18,0.00466769417921179
2018-11-19,0.00378520823639457
2018-11-20,0.00378447366815459
2018-11-21,0.00378374366629223
2018-11-22,0.00378301446744249
2018-11-23,0.00378228320837714
2018-11-24,0.00378154816198785
2018-11-25,0.00378080773384238
2018-11-26,0.00378006105214261
2018-11-27,0.217367889299411
2018-11-28,0.118250169938072
2018-11-29,0.00950966225556002
2018-11-30,0.00470058016105816
2018-12-01,0.00504313253548123
2018-12-02,0.00426237295783948
2018-12-03,0.00391704182106324
2018-12-04,0.00393515385459441
2018-12-05,0.00395023922598798
2018-12-06,0.0039633577637833
2018-12-07,0.00397477974363443
2018-12-08,0.124880323156661
2018-12-09,0.112974056796965
2018-12-10,0.0124038584574545
2018-12-11,0.0170401796789554
2018-12-12,0.0154799839755439
2018-12-13,0.0150586466599513
2018-12-14,0.00681969976510672
2018-12-15,0.00635693532222584
2018-12-16,0.00619208367763452
2018-12-17,0.00675734960376334
2018-12-18,0.00554414928560139
2018-12-19,0.00539667800270275
2018-12-20,0.0669434736233702
2018-12-21,0.0837386371220861
2018-12-22,0.00525128703258657
2018-12-23,0.00450490940635359
2018-12-24,0.00533385680628114
2018-12-25,0.00455294123274728
2018-12-26,0.00456824913123692
2018-12-27,0.00457908808173487
2018-12-28,0.00458444520548632
2018-12-29,0.00458826533756638
2018-12-30,0.00459130816694042
2018-12-31,0.00459151248849724
2019-01-01,0.00309004350233785
2019-01-02,0.00308916181780474
2019-01-03,0.00308752730241813
2019-01-04,0.00308639912208815
2019-01-05,0.00308636029054661
2019-01-06,0.00308587132020864
2019-01-07,0.00308479903356441
2019-01-08,0.00308291295772914
2019-01-09,0.00370985823687847
2019-01-10,0.00307800770091342
2019-01-11,0.00307472985592504
2019-01-12,0.00354069511004553
2019-01-13,0.0030666685601065
2019-01-14,0.00306492684211433
2019-01-15,0.003064593054983
2019-01-16,0.00306440849464474
2019-01-17,0.00306346154147646
2019-01-18,0.00306200535138236
2019-01-19,0.0030602233281863
2019-01-20,0.00305771257252435
2019-01-21,0.00305541448088257
2019-01-22,0.00350596365430787
2019-01-23,0.0057739947327907
2019-01-24,0.00336606600011696
2019-01-25,0.00663505001726515
2019-01-26,0.00961016600882678
2019-01-27,0.00481139299215717
2019-01-28,0.00395484178585309
2019-01-29,0.00312318338709132
2019-01-30,0.00311746391706398
2019-01-31,0.00303745172318082
2019-02-01,0.00290400728123147
2019-02-02,0.00289664629705659
2019-02-03,0.00288753257618996
2019-02-04,0.0715245761965966
2019-02-05,0.040884353575518
2019-02-06,0.00331633455281695
2019-02-07,0.00323678209957824
2019-02-08,0.00306609507006555
2019-02-09,0.00289456664029316
2019-02-10,0.0028949146763252
2019-02-11,0.00431544997862997
2019-02-12,0.00573425436864321
2019-02-13,0.0179727464908003
2019-02-14,0.0666245882338679
2019-02-15,0.184068430083718
2019-02-16,0.322403305291142
2019-02-17,0.0240486323087575
2019-02-18,0.00573863601897421
2019-02-19,0.00820998201804848
2019-02-20,0.0129232071008523
2019-02-21,0.0378784887703651
2019-02-22,0.0593021520296684
2019-02-23,0.0571856180100665
2019-02-24,0.0228277906343333
2019-02-25,0.00706436542890837
2019-02-26,0.0167708499040279
2019-02-27,0.22429306330758
2019-02-28,1.69126164697892
2019-03-01,0.378483824697786
2019-03-02,0.312171844462751
2019-03-03,0.402960674822176
2019-03-04,0.0653485428178735
2019-03-05,0.0591960327106745
2019-03-06,0.039609842173927
2019-03-07,0.0454408889546246
2019-03-08,0.0410172092137972
2019-03-09,0.0417435840322147
2019-03-10,0.0458859158982391
2019-03-11,0.0556075258809331
2019-03-12,0.0218197535807985
2019-03-13,0.0178081013786448
2019-03-14,0.02018201806668
2019-03-15,0.0234992873153468
2019-03-16,0.0307270093048674
2019-03-17,0.0364775626192216
2019-03-18,0.0398993868320666
2019-03-19,0.0901598483951133
2019-03-20,0.132080410724597
2019-03-21,0.0802342929818077
2019-03-22,0.0468755308203835
2019-03-23,0.0544489103849431
2019-03-24,0.0645326095622737
2019-03-25,0.0730367091561299
2019-03-26,0.076910815878917
2019-03-27,0.0683124903140833
2019-03-28,0.0666199737720353
2019-03-29,0.0636248160872239
2019-03-30,0.0706005380445739
2019-03-31,0.0637028617826576
2019-04-01,0.201029352524285
2019-04-02,0.087277061451947
2019-04-03,0.0921095958433778
2019-04-04,0.0854464478713213
2019-04-05,0.0817557690787655
2019-04-06,0.0773523367585815
2019-04-07,0.073119695898154
2019-04-08,0.0680953572552861
2019-04-09,0.0622421176761667
2019-04-10,0.0588065090907487
2019-04-11,0.0546677563557161
2019-04-12,0.0488740888268554
2019-04-13,0.0435287273701306
2019-04-14,0.0517646900052255
2019-04-15,0.0508015126767867
2019-04-16,0.0386919934491748
2019-04-17,0.0352200298032573
2019-04-18,0.0327754199066962
2019-04-19,0.0297406607255084
2019-04-20,0.0280416542725287
2019-04-21,0.0245928241351441
2019-04-22,0.0234485994050841
2019-04-23,0.0216425392092952
2019-04-24,0.0461329100450839
2019-04-25,0.0256835945765961
2019-04-26,0.0189871076176968
2019-04-27,0.123872432346344
2019-04-28,0.0333756295182972
2019-04-29,0.0398624190249951
2019-04-30,0.0269832618867717
2019-05-01,0.0252259390853715
2019-05-02,0.0278204162468772
2019-05-03,0.0227677027114064
2019-05-04,0.0211927864643882
2019-05-05,0.0237096911200356
2019-05-06,0.0226452100156729
2019-05-07,0.022736787503981
2019-05-08,0.0190973919484896
2019-05-09,0.0173485834783796
2019-05-10,0.0157622741020966
2019-05-11,0.0148974326080028
2019-05-12,0.013994636154461
2019-05-13,0.0361759613711786
2019-05-14,0.0169392484676147
2019-05-15,0.0125781689233101
2019-05-16,0.0119214819717106
2019-05-17,0.011242219053391
2019-05-18,0.0105447036335182
2019-05-19,0.00993551772160544
2019-05-20,0.0562593107292707
2019-05-21,0.0106671493182579
2019-05-22,0.00899805942714338
2019-05-23,0.00855986496380927
2019-05-24,0.00816709843485455
2019-05-25,0.00784607582739436
2019-05-26,0.00756457855053724
2019-05-27,0.0107736734845496
2019-05-28,0.00759350441741003
2019-05-29,0.00706461527841238
2019-05-30,0.00686612922690328
2019-05-31,0.00667315049354917
2019-06-01,0.0052753471316879
2019-06-02,0.00517504898291547
2019-06-03,0.00509460243638103
2019-06-04,0.00503147793642133
2019-06-05,0.00497174040218791
2019-06-06,0.00490214240573965
2019-06-07,0.00481989183549866
2019-06-08,0.00473404308600942
2019-06-09,0.00465828324046382
2019-06-10,0.00459628469011059
2019-06-11,0.00460449775036983
2019-06-12,0.00449042615803111
2019-06-13,0.00442805421959747
2019-06-14,0.00435576114102374
2019-06-15,0.00427620844002892
2019-06-16,0.00419594529439546
2019-06-17,0.00411911339977134
2019-06-18,0.00525727237462152
2019-06-19,0.00399769985992492
2019-06-20,0.00393063363397562
2019-06-21,0.00385421300398062
2019-06-22,0.00377779532186055
2019-06-23,0.00370333876210209
2019-06-24,0.00363155161523755
2019-06-25,0.0035622166426773
2019-06-26,0.00349512335357883
2019-06-27,0.00345795608706531
2019-06-28,0.0128325467688981
2019-06-29,0.00344940348355891
2019-06-30,0.00330907964415628
2019-07-01,0.00599024935165327
2019-07-02,0.00591472496276023
2019-07-03,0.00583767165616731
2019-07-04,0.00575859965345871
2019-07-05,0.00568469246380365
2019-07-06,0.00561580033056085
2019-07-07,0.00555090274604562
2019-07-08,0.0054900060160353
2019-07-09,0.00543372496692735
2019-07-10,0.00538223831921002
2019-07-11,0.00533633985045217
2019-07-12,0.00529599902986514
2019-07-13,0.00525862920032229
2019-07-14,0.00522325740764289
2019-07-15,0.0051907777293969
2019-07-16,0.00516191428272894
2019-07-17,0.00513589968494522
2019-07-18,0.00511108860132317
2019-07-19,0.00508803713955896
2019-07-20,0.00506768665908397
2019-07-21,0.00504965499682736
2019-07-22,0.00503418726055628
2019-07-23,0.00502067729087649
2019-07-24,0.00500930470151825
2019-07-25,0.00499965013535132
2019-07-26,0.00499065952782389
2019-07-27,0.00498260485932825
2019-07-28,0.00497547290522986
2019-07-29,0.0049690390574361
2019-07-30,0.00496316671349011
2019-07-31,0.00495817726520531
2019-08-01,0.0142822872972474
2019-08-02,0.0142716219437794
2019-08-03,0.0159923857169354
2019-08-04,0.0142545686125613
2019-08-05,0.0147990792773429
2019-08-06,0.014243986827913
2019-08-07,0.0143127908658036
2019-08-08,0.0142347742960425
2019-08-09,0.0142303539689362
2019-08-10,0.0142260692871813
2019-08-11,0.0142220338608804
2019-08-12,0.0142182601180424
2019-08-13,0.0142145710606178
2019-08-14,0.0142109423417628
2019-08-15,0.0142074888005883
2019-08-16,0.0142042014098787
2019-08-17,0.014200938827009
2019-08-18,0.014197677592176
2019-08-19,0.0141944166029558
2019-08-20,0.01419115671427
2019-08-21,0.0141878983087079
2019-08-22,0.0141846393363468
2019-08-23,0.0141813814758561
2019-08-24,0.0141781245940382
2019-08-25,0.0141748684037148
2019-08-26,0.0141716134575148
2019-08-27,0.0141683587437023
2019-08-28,0.0141651045031668
2019-08-29,0.0141618514255136
2019-08-30,0.0141585986567658
2019-08-31,0.0141553470509003
2019-09-01,0.010889137211109
2019-09-02,0.0108866359681753
2019-09-03,0.0108841355545881
2019-09-04,0.0108816363737543
2019-09-05,0.0108791372190874
2019-09-06,0.0108766387774696
2019-09-07,0.0108741409929326
2019-09-08,0.0108716433087022
2019-09-09,0.0108691467402009
2019-09-10,0.0108666501658847
2019-09-11,0.0108641547698076
2019-09-12,0.0108616596782844
2019-09-13,0.0108591652969028
2019-09-14,0.010856671516634
2019-09-15,0.0108541775648263
2019-09-16,0.0108516850696448
2019-09-17,0.0108491929306243
2019-09-18,0.0108467013113083
2019-09-19,0.0108442101535479
2019-09-20,0.0108417198716531
2019-09-21,0.0108392297387644
2019-09-22,0.010836740679447
2019-09-23,0.0108342519268642
2019-09-24,0.0108317638771544
2019-09-25,0.0108292761552582
2019-09-26,0.0108267888367689
2019-09-27,0.010824302410136
2019-09-28,0.010821816366558
2019-09-29,0.0108193311021732
2019-09-30,0.0108168460834669
2019-10-01,0.0052366510396676
2019-10-02,0.00523544827900794
2019-10-03,0.00523424598963335
2019-10-04,0.00523304396458669
2019-10-05,0.00523184233339213
2019-10-06,0.00523064075288095
2019-10-07,0.0052294393501136
2019-10-08,0.00522823844362102
2019-10-09,0.00522703766313296
2019-10-10,0.172762657749388
2019-10-11,0.0479370647298257
2019-10-12,0.00522348739145285
2019-10-13,0.271015328581292
2019-10-14,0.0705801943618349
2019-10-15,0.0052366491221463
2019-10-16,0.00525415072656532
2019-10-17,0.00527160709641753
2019-10-18,0.00528693180627168
2019-10-19,0.00855766154422339
2019-10-20,0.00579115833987527
