"Date","flow"
2019-10-21,0.00705134528641725
2019-10-22,0.0526958939110614
2019-10-23,0.00565441798023247
2019-10-24,0.00549687450345876
2019-10-25,0.0053613162474776
2019-10-26,0.00536820782008461
2019-10-27,0.00538778876693224
2019-10-28,0.00537665211577113
2019-10-29,0.00537876693304771
2019-10-30,0.00537958751531063
2019-10-31,0.00537931322001295
2019-11-01,0.00393659901809979
2019-11-02,0.00393570272100222
2019-11-03,0.00393492647390745
2019-11-04,0.0102648057830452
2019-11-05,0.00393431114544415
2019-11-06,0.00393357684435982
2019-11-07,0.00393238937209777
2019-11-08,0.0039310162040007
2019-11-09,0.00392993933107874
2019-11-10,0.00392922375046804
2019-11-11,0.0039284928523333
2019-11-12,0.00392767746552152
2019-11-13,0.00392680776367693
2019-11-14,0.00392594782499241
2019-11-15,0.00392495470780848
2019-11-16,0.00392381896429632
2019-11-17,0.0494365384252966
2019-11-18,0.0203401886312626
2019-11-19,0.00480771752330302
2019-11-20,0.00393363052254718
2019-11-21,0.00411412597378703
2019-11-22,0.00428458875980978
2019-11-23,0.00412268082576266
2019-11-24,0.00456918915489602
2019-11-25,0.00392713071928381
2019-11-26,0.00480496997164092
2019-11-27,0.014065742348953
2019-11-28,0.00564926795678947
2019-11-29,0.0039310100980647
2019-11-30,0.00393220720570553
2019-12-01,0.0309723373324375
2019-12-02,0.0572031573026694
2019-12-03,0.0275803592760786
2019-12-04,0.274131303682448
2019-12-05,0.311858543658801
2019-12-06,0.0703262720860869
2019-12-07,0.0100224287316925
2019-12-08,0.00844744748226177
2019-12-09,0.0340189530312939
2019-12-10,0.218567225716151
2019-12-11,0.291196653464343
2019-12-12,0.0495172666933745
2019-12-13,0.0146984788871009
2019-12-14,0.0130093678306921
2019-12-15,0.0166342325589731
2019-12-16,0.0878014865464335
2019-12-17,0.423443748056335
2019-12-18,0.0615727524002373
2019-12-19,0.0115203429899282
2019-12-20,0.0473568976104835
2019-12-21,0.312776551542254
2019-12-22,0.0784877660764831
2019-12-23,0.097622397898626
2019-12-24,0.0587086321982555
2019-12-25,0.107013614725115
2019-12-26,0.100870614668026
2019-12-27,0.081876980114064
2019-12-28,0.0259391099825828
2019-12-29,0.0240499448480796
2019-12-30,0.0322368764104075
2019-12-31,0.0154440833552801
2020-01-01,0.00661946127517924
2020-01-02,0.00880891286773792
2020-01-03,0.00642317625556316
2020-01-04,0.00530265259715076
2020-01-05,0.0158581227439646
2020-01-06,0.00840126360648868
2020-01-07,0.0249843627174186
2020-01-08,0.446358681246092
2020-01-09,0.696777975721338
2020-01-10,0.0798963187710302
2020-01-11,0.0393512131587368
2020-01-12,0.0542227493956508
2020-01-13,0.0703320710937189
2020-01-14,0.0475149038670542
2020-01-15,0.0488789296360378
2020-01-16,0.0510506030013919
2020-01-17,0.0648239544469081
2020-01-18,0.0696367368240568
2020-01-19,0.0570228421508434
2020-01-20,0.0479518286088028
2020-01-21,0.0470487130027531
2020-01-22,0.0462469021909695
2020-01-23,0.0464451803297585
2020-01-24,0.0457162407037955
2020-01-25,0.0623443023420767
2020-01-26,0.228791263456981
2020-01-27,0.688615841925352
2020-01-28,1.65929376972501
2020-01-29,0.819759845361508
2020-01-30,0.433225061607168
2020-01-31,0.482199187655556
2020-02-01,0.623992545143482
2020-02-02,0.432085314705669
2020-02-03,0.440253193669922
2020-02-04,0.434877867473153
2020-02-05,0.428697683830443
2020-02-06,0.467434333177449
2020-02-07,0.384833521594185
2020-02-08,0.358199193037324
2020-02-09,0.352449665879038
2020-02-10,0.318655528852288
2020-02-11,0.296359287543883
2020-02-12,0.277423995990421
2020-02-13,0.257290960247784
2020-02-14,0.240037290311955
2020-02-15,0.225440521598439
2020-02-16,0.35204556030086
2020-02-17,0.437021653647796
2020-02-18,0.285239685375647
2020-02-19,0.292746667385945
2020-02-20,0.324327796883478
2020-02-21,0.323378064517172
2020-02-22,0.280617597687923
2020-02-23,0.269147410054512
2020-02-24,0.497805939817899
2020-02-25,2.29925869884674
2020-02-26,0.748315249026429
2020-02-27,0.56488657114214
2020-02-28,0.576194324907535
2020-02-29,0.599348936885869
2020-03-01,0.490702969777186
2020-03-02,0.45976516716534
2020-03-03,0.450929516729457
2020-03-04,0.416604465464341
2020-03-05,0.423306954003036
2020-03-06,0.356253918596957
2020-03-07,0.337117611863377
2020-03-08,0.359609435021228
2020-03-09,0.418726103539342
2020-03-10,0.380563987837154
2020-03-11,0.311646255219286
2020-03-12,0.326755903486068
2020-03-13,0.329992698866697
2020-03-14,0.298173258599349
2020-03-15,0.296281583559395
2020-03-16,0.306581067083711
2020-03-17,0.314154366307517
2020-03-18,0.370189102581917
2020-03-19,0.55356817999657
2020-03-20,0.435708298727866
2020-03-21,0.514594508379768
2020-03-22,0.570103344947905
2020-03-23,0.689638051912289
2020-03-24,0.750532532115281
2020-03-25,0.541106954028281
2020-03-26,0.534685696441084
2020-03-27,0.539652169323499
2020-03-28,0.55472628685888
2020-03-29,0.538606452552307
2020-03-30,0.512397431991868
2020-03-31,0.52110144118992
2020-04-01,0.70732789418947
2020-04-02,0.764192374243514
2020-04-03,0.669697496039775
2020-04-04,0.686896178557631
2020-04-05,0.544381563567747
2020-04-06,0.500513127649576
2020-04-07,0.486741737431183
2020-04-08,0.458227933560227
2020-04-09,0.414570000761397
2020-04-10,0.389075572624981
2020-04-11,0.368443612677501
2020-04-12,0.358262058007358
2020-04-13,0.346942911913872
2020-04-14,0.331853453963593
2020-04-15,0.327274105883684
2020-04-16,0.329391371935045
2020-04-17,0.314105988485722
2020-04-18,0.292900683244304
2020-04-19,0.29882387270544
2020-04-20,0.30522950615197
2020-04-21,0.339288123817921
2020-04-22,0.484081532604654
2020-04-23,0.537630742543936
2020-04-24,0.632982903788706
2020-04-25,0.673759436787172
2020-04-26,0.580454644113558
2020-04-27,0.437786896710429
2020-04-28,0.382387899904684
2020-04-29,0.381336803666248
2020-04-30,0.434333332243425
2020-05-01,0.413130117081368
2020-05-02,0.390050519257261
2020-05-03,0.316185835749293
2020-05-04,0.321215090826214
2020-05-05,0.278755897083682
2020-05-06,0.302579542062807
2020-05-07,0.224392597587164
2020-05-08,0.225308142908392
2020-05-09,0.234428311540318
2020-05-10,0.265009939276253
2020-05-11,0.315389729044602
2020-05-12,0.498820811749428
2020-05-13,0.503015423405353
2020-05-14,0.479616930103874
2020-05-15,0.497257537518286
2020-05-16,0.477793871563214
2020-05-17,0.455153065519013
2020-05-18,0.465006807449643
2020-05-19,0.461274312260099
2020-05-20,0.428316973494519
2020-05-21,0.41249349116277
2020-05-22,0.428374981376146
2020-05-23,0.451284414010092
2020-05-24,0.238657611016065
2020-05-25,0.232006506666351
2020-05-26,0.239435105264639
2020-05-27,0.243366941309084
2020-05-28,0.217089741279179
2020-05-29,0.191595255853097
2020-05-30,0.168395339326067
2020-05-31,0.161626004778266
2020-06-01,0.086934523916897
2020-06-02,0.0747165670855811
2020-06-03,0.0710244914672353
2020-06-04,0.0790159291113992
2020-06-05,0.0789037733144519
2020-06-06,0.0639702386676211
2020-06-07,0.0731658475247768
2020-06-08,0.0789525812306104
2020-06-09,0.0834239917329222
2020-06-10,0.0774226425867489
2020-06-11,0.0816180952480948
2020-06-12,0.0601989521185092
2020-06-13,0.0567150267742977
2020-06-14,0.0429200734239777
2020-06-15,0.0239346349349898
2020-06-16,0.0222329980305321
2020-06-17,0.0205162953830208
2020-06-18,0.0188138073997151
2020-06-19,0.0165126175410867
2020-06-20,0.0142205819707379
2020-06-21,0.0121371679140459
2020-06-22,0.0103255474202783
2020-06-23,0.00882391345065884
2020-06-24,0.00765990281536513
2020-06-25,0.006727593848068
2020-06-26,0.00592540763765831
2020-06-27,0.00526012578892269
2020-06-28,0.00472120617822683
2020-06-29,0.00429150778787937
2020-06-30,0.00396676116264874
2020-07-01,0.00683777625313237
2020-07-02,0.00651286341736899
2020-07-03,0.00629491050914033
2020-07-04,0.00617246765104566
2020-07-05,0.00609212882671367
2020-07-06,0.00601651886025651
2020-07-07,0.00594538385205963
2020-07-08,0.00587849430839649
2020-07-09,0.0058147564534566
2020-07-10,0.00575418826742151
2020-07-11,0.00569617460408302
2020-07-12,0.00564068852265948
2020-07-13,0.00558784435157327
2020-07-14,0.00553661286370842
2020-07-15,0.00548868373083389
2020-07-16,0.00544479188730078
2020-07-17,0.00540309216055645
2020-07-18,0.00536420372524535
2020-07-19,0.00532861980823479
2020-07-20,0.00529592523483798
2020-07-21,0.00526569724927979
2020-07-22,0.00523799609722693
2020-07-23,0.00521166734891918
2020-07-24,0.00518659761046328
2020-07-25,0.00516400707008998
2020-07-26,0.0051434058599282
2020-07-27,0.00512527229828898
2020-07-28,0.00510848028750167
2020-07-29,0.00509196372587404
2020-07-30,0.0050763770144217
2020-07-31,0.00506151369824602
2020-08-01,0.0145519112188321
2020-08-02,0.0145167687901015
2020-08-03,0.0144857890859661
2020-08-04,0.014457224309491
2020-08-05,0.0144307807322971
2020-08-06,0.0144060207932438
2020-08-07,0.0143832365325951
2020-08-08,0.0143623711042068
2020-08-09,0.0143434436479309
2020-08-10,0.0143258899797681
2020-08-11,0.0143096104357013
2020-08-12,0.0142948705675957
2020-08-13,0.0142818705980829
2020-08-14,0.0142706890741448
2020-08-15,0.0142607595568678
2020-08-16,0.014251789307881
2020-08-17,0.014243946886544
2020-08-18,0.0142371453119083
2020-08-19,0.0142309461442955
2020-08-20,0.0142249678789696
2020-08-21,0.0142190301520409
2020-08-22,0.0142130062263459
2020-08-23,0.0142071646936808
2020-08-24,0.0142016884477476
2020-08-25,0.0141967112530704
2020-08-26,0.0141921461098074
2020-08-27,0.0141877890062766
2020-08-28,0.0141836346381857
2020-08-29,0.0141796714740123
2020-08-30,0.0141758645337668
2020-08-31,0.0141721808684885
2020-09-01,0.0109018136533287
2020-09-02,0.0108990667152189
2020-09-03,0.0108963446429674
2020-09-04,0.0108936305116542
2020-09-05,0.0108908884703959
2020-09-06,0.010888143605289
2020-09-07,0.010885444577386
2020-09-08,0.0108827965590182
2020-09-09,0.0108802315952332
2020-09-10,0.0108777329937063
2020-09-11,0.0108752346029686
2020-09-12,0.0108727372051208
2020-09-13,0.01087024034951
2020-09-14,0.0108677435564092
2020-09-15,0.0108652478107127
2020-09-16,0.0422555113435415
2020-09-17,0.010860257459035
2020-09-18,0.0108577632099419
2020-09-19,0.0108552697225974
2020-09-20,0.0108527766357523
2020-09-21,0.0108502844749261
2020-09-22,0.0108477926368254
2020-09-23,0.0108453008350677
2020-09-24,0.0108428102820543
2020-09-25,0.010840320389756
2020-09-26,0.0108378309466569
2020-09-27,0.0108353416787309
2020-09-28,0.0108328535468859
2020-09-29,0.0108303655640472
2020-09-30,0.0108278777505667
2020-10-01,0.00524199177257552
2020-10-02,0.00524078771491403
2020-10-03,0.00523958412677778
2020-10-04,0.00523838105533044
2020-10-05,0.00523717776179133
2020-10-06,0.00523597519928963
2020-10-07,0.0052347724558764
2020-10-08,0.00523357044174075
2020-10-09,0.00523236825091718
2020-10-10,0.00523116671686576
2020-10-11,0.00522996535527866
2020-10-12,0.00522876425801945
2020-10-13,0.00522756333850406
2020-10-14,0.00522636279911403
2020-10-15,0.00522516266941469
2020-10-16,0.00522396245876272
2020-10-17,0.00522276294641511
2020-10-18,0.00522156328412918
2020-10-19,0.0052203643345783
2020-10-20,0.00521916530900237
2020-10-21,0.00521796668326199
2020-10-22,0.00521676853373422
2020-10-23,0.00521557021526186
2020-10-24,0.00521437262853082
2020-10-25,0.00521317518786647
2020-10-26,0.00521197782428311
2020-10-27,0.00521078091931397
2020-10-28,0.00520958410585648
2020-10-29,0.00520838763662364
2020-10-30,0.00520719148486586
2020-10-31,0.00520599572062479
2020-11-01,0.00380966283441748
2020-11-02,0.00481276238694798
2020-11-03,0.00380791310156929
2020-11-04,0.00380703860328927
2020-11-05,0.00380616435541935
2020-11-06,0.0038052902505305
2020-11-07,0.0461129481475659
2020-11-08,0.00515270529076352
2020-11-09,0.0443895140977219
2020-11-10,0.0148365379550454
2020-11-11,0.00512217157999174
2020-11-12,0.00413204123080117
2020-11-13,0.00903788452897373
2020-11-14,0.00754992656790767
2020-11-15,0.0528895064511406
2020-11-16,0.00467338756353953
2020-11-17,0.00411615176419157
2020-11-18,0.00379503009134388
2020-11-19,0.00379425077054241
2020-11-20,0.00379347864645508
2020-11-21,0.00397274168841292
2020-11-22,0.00379194728332281
2020-11-23,0.00425096413695258
2020-11-24,0.00379042769255672
2020-11-25,0.00378967004459487
2020-11-26,0.00378891422395692
2020-11-27,0.00378815938074277
2020-11-28,0.0403028101331729
2020-11-29,0.123301720614732
2020-11-30,0.276110243640574
2020-12-01,0.0539416063962367
2020-12-02,0.0125214027461575
2020-12-03,0.377575944934299
2020-12-04,17.3174592132833
2020-12-05,23.0647687798827
2020-12-06,2.17303296098249
2020-12-07,0.113836380416752
2020-12-08,0.272928422659431
2020-12-09,0.888887658923597
2020-12-10,0.0341839165531407
2020-12-11,0.0194264529266788
2020-12-12,0.0412452330743759
2020-12-13,0.0484033767221943
2020-12-14,0.0362549655565497
2020-12-15,0.0119173741759441
2020-12-16,0.0383167570195343
2020-12-17,0.0839183517666572
2020-12-18,0.115100191717516
2020-12-19,0.100679199216769
2020-12-20,0.0926145972165038
2020-12-21,0.0770743159211914
2020-12-22,0.0878760132586698
2020-12-23,0.0951791852808855
2020-12-24,0.0945261867832442
2020-12-25,0.0968688789068177
2020-12-26,0.085314489978978
2020-12-27,0.0697106704124162
2020-12-28,0.124392493160207
2020-12-29,0.0810098135063781
2020-12-30,0.0814457378453374
2020-12-31,0.0836012678071247
2021-01-01,0.0530484987120139
2021-01-02,0.0535522399382561
2021-01-03,0.0500367328592181
2021-01-04,0.0498435254462472
2021-01-05,0.0548689967691847
2021-01-06,0.28614283158816
2021-01-07,0.175548578729264
2021-01-08,0.0731075412656635
2021-01-09,0.0841860882338531
2021-01-10,0.0849469706199501
2021-01-11,0.0760723885584688
2021-01-12,0.0913492171902548
2021-01-13,0.0853068096038346
2021-01-14,0.0986403558198684
2021-01-15,0.104170938961809
2021-01-16,0.098140129098315
2021-01-17,0.110584622127911
2021-01-18,0.109964096095021
2021-01-19,0.110185341285587
2021-01-20,0.107823380720727
2021-01-21,0.101021065402207
2021-01-22,0.098526380434827
2021-01-23,0.0948060895715153
2021-01-24,0.0910803740698907
2021-01-25,0.0907774256115371
2021-01-26,0.193400979148396
2021-01-27,0.244802050167692
2021-01-28,0.119910266753201
2021-01-29,0.11374444596624
2021-01-30,0.111723242309681
2021-01-31,0.118593053264593
2021-02-01,0.114589759404182
2021-02-02,0.120151795569524
2021-02-03,0.121359782293741
2021-02-04,0.125461529469312
2021-02-05,0.131032097927434
2021-02-06,0.110610086056087
2021-02-07,0.107265912184173
2021-02-08,0.101217909886378
2021-02-09,0.0995437488388936
2021-02-10,0.0970376020029205
2021-02-11,0.0930408882851485
2021-02-12,0.100619188332935
2021-02-13,0.0884190150619741
2021-02-14,0.0874603815031028
2021-02-15,0.0892736665123807
2021-02-16,0.0881559686347865
2021-02-17,0.18712179249186
2021-02-18,0.119321111139859
2021-02-19,0.104791675347422
2021-02-20,0.0985496939777405
2021-02-21,0.110834951135867
2021-02-22,0.0950713172656638
2021-02-23,0.0884184972927909
2021-02-24,0.0901816209994501
2021-02-25,0.0860907520813468
2021-02-26,0.0786170755831434
2021-02-27,0.0744657271897938
2021-02-28,0.0697305542471671
2021-03-01,0.0566780081791233
2021-03-02,0.0528017423323424
2021-03-03,0.053086221995834
2021-03-04,0.0524851864502487
2021-03-05,0.0486950513584496
2021-03-06,0.0458500561944977
2021-03-07,0.0436874225204959
2021-03-08,0.043447729029833
2021-03-09,0.0439140124545227
2021-03-10,0.0442059119731272
2021-03-11,0.0463242345188131
2021-03-12,0.0450738040411032
2021-03-13,0.0404784759040465
2021-03-14,0.0382286036212482
2021-03-15,0.0371220989170473
2021-03-16,0.0361624923390637
2021-03-17,0.0330785257482865
2021-03-18,0.169200484113388
2021-03-19,0.227463317629951
2021-03-20,0.203661568426481
2021-03-21,0.0647603771985806
2021-03-22,0.0761556863951665
2021-03-23,0.0842814745891658
2021-03-24,0.0834730764762648
2021-03-25,0.0774141305483623
2021-03-26,0.0768475630391403
2021-03-27,0.0724697727868227
2021-03-28,0.0691533359864263
2021-03-29,0.0644843476792372
2021-03-30,0.0629365114995422
2021-03-31,0.0597108014305061
2021-04-01,0.0774934075909151
2021-04-02,0.0728735408107867
2021-04-03,0.0680126889384061
2021-04-04,0.0611262503771394
2021-04-05,0.0553602189884639
2021-04-06,0.0498516663289753
2021-04-07,0.0473773212367874
2021-04-08,0.0468457107696689
2021-04-09,0.0425161099348483
2021-04-10,0.0406785845470435
2021-04-11,0.0383098937471048
2021-04-12,0.0497396480207853
2021-04-13,0.0329914138741207
2021-04-14,0.0331867919637162
2021-04-15,0.0315822638907693
2021-04-16,0.0323548378315021
2021-04-17,0.0381171420562675
2021-04-18,0.0329462650261093
2021-04-19,0.0332521965090923
2021-04-20,0.0324524711068993
2021-04-21,0.0302241617239175
2021-04-22,0.0683448472763678
2021-04-23,0.0274001361061535
2021-04-24,0.0248478768655068
2021-04-25,0.0250486495462649
2021-04-26,0.0246113851754205
2021-04-27,0.0245575699419768
2021-04-28,0.0221369978455801
2021-04-29,0.021516255206869
2021-04-30,0.0208963941813286
2021-05-01,0.0236225276812705
2021-05-02,0.0255845151590994
2021-05-03,0.0277742212926456
2021-05-04,0.0284952286354898
2021-05-05,0.03017546332307
2021-05-06,0.0378603252732743
2021-05-07,0.0296964066944843
2021-05-08,0.0256788626068981
2021-05-09,0.0358885092851834
2021-05-10,0.0213528258433949
2021-05-11,0.0199862836508932
2021-05-12,0.0197648356387436
2021-05-13,0.0195588703151633
2021-05-14,0.0190237793602904
2021-05-15,0.0174864581918508
2021-05-16,0.0157321384461402
2021-05-17,0.0140868001906586
2021-05-18,0.012649501885616
2021-05-19,0.011416954768852
2021-05-20,0.0103521284439965
2021-05-21,0.00943743823461596
2021-05-22,0.00864481304942749
2021-05-23,0.00793787598467879
2021-05-24,0.00731438927434817
2021-05-25,0.00678388367681141
2021-05-26,0.00895616396040681
2021-05-27,0.0129120860821446
2021-05-28,0.00601248106535043
2021-05-29,0.00574669006523603
2021-05-30,0.00549717520476078
2021-05-31,0.00525887621149606
2021-06-01,0.00406781066014605
2021-06-02,0.0038992750413556
2021-06-03,0.00376121432681074
2021-06-04,0.00365000393785028
2021-06-05,0.00356896306194062
2021-06-06,0.00350171731319623
2021-06-07,0.00344029257283695
2021-06-08,0.0033822123498056
2021-06-09,0.00332500098896693
2021-06-10,0.00326947124786685
2021-06-11,0.00321766402903593
2021-06-12,0.0031696395009872
2021-06-13,0.00312483853380078
2021-06-14,0.00308245419459147
2021-06-15,0.00304212844230427
2021-06-16,0.00300504053085409
2021-06-17,0.00297174410272669
2021-06-18,0.00294183539122632
2021-06-19,0.00291492792109409
2021-06-20,0.00289110070337931
2021-06-21,0.00287123058725808
2021-06-22,0.00285390079661739
2021-06-23,0.00283740586865486
2021-06-24,0.0028228429651138
2021-06-25,0.00280988706438891
2021-06-26,0.0027982560932188
2021-06-27,0.00278801842179608
2021-06-28,0.00277909668680201
2021-06-29,0.00277160506784077
2021-06-30,0.00276472970923658
2021-07-01,0.00505896566089268
2021-07-02,0.00504637516981969
2021-07-03,0.00503582730496627
2021-07-04,0.0050269413492913
2021-07-05,0.00501855659445428
2021-07-06,0.00501046683491725
2021-07-07,0.00500286744557701
2021-07-08,0.0252777260516592
2021-07-09,0.00499042291240927
2021-07-10,0.00498484668015191
2021-07-11,0.00497951473352511
2021-07-12,0.00497469758854174
2021-07-13,0.0049702845998462
2021-07-14,0.00496603692383404
2021-07-15,0.00496201559717933
2021-07-16,0.00495822029056872
2021-07-17,0.00495466581360068
2021-07-18,0.00495134215777054
2021-07-19,0.00494827359822396
2021-07-20,0.00494549139384345
2021-07-21,0.00494295527206312
2021-07-22,0.004940582328819
2021-07-23,0.00493843006189539
2021-07-24,0.00493648564609351
2021-07-25,0.00493460843937936
2021-07-26,0.00493277166480881
2021-07-27,0.00493103291158748
2021-07-28,0.00492941440361564
2021-07-29,0.00492791290248143
2021-07-30,0.00492649111549523
2021-07-31,0.00492512921668232
2021-08-01,0.0141950510067173
2021-08-02,0.014191388461308
2021-08-03,0.0141877251478863
2021-08-04,0.0141840513108996
2021-08-05,0.0141803988545095
2021-08-06,0.0141769467530042
2021-08-07,0.0141736905891314
2021-08-08,0.0141704357241725
2021-08-09,0.0141671812304669
2021-08-10,0.0141639271561925
2021-08-11,0.0141606748588323
2021-08-12,0.0141574225463576
2021-08-13,0.0141541710217331
2021-08-14,0.0141509209396118
2021-08-15,0.0141476704380594
2021-08-16,0.0141444214555277
2021-08-17,0.0141411732759611
2021-08-18,0.0141379252645448
2021-08-19,0.0141346787211375
2021-08-20,0.0141314325924379
2021-08-21,0.0141281867537505
2021-08-22,0.0141249421213999
2021-08-23,0.0141216985470738
2021-08-24,0.014118455318495
2021-08-25,0.0141152124243275
2021-08-26,0.0141119707270502
2021-08-27,0.014108729773224
2021-08-28,0.0141054897121059
2021-08-29,0.0141022503944391
2021-08-30,0.0140990118306146
2021-08-31,0.0140957738789329
2021-09-01,0.01084330973473
2021-09-02,0.0108408193365377
2021-09-03,0.0108383295205597
2021-09-04,0.0108358403551209
2021-09-05,0.0108333517878872
2021-09-06,0.0108308637745203
2021-09-07,0.0108283764138732
2021-09-08,0.0108258897481036
2021-09-09,0.0108234035395286
2021-09-10,0.0108209180701695
2021-09-11,0.0108184328225024
2021-09-12,0.0108159481105307
2021-09-13,0.0108134641966506
2021-09-14,0.0108109809144112
2021-09-15,0.0108084978967487
2021-09-16,0.0108060160813114
2021-09-17,0.010803533869009
2021-09-18,0.0108010528632931
2021-09-19,0.0107985725342833
2021-09-20,0.0107960922677834
2021-09-21,0.0107936133350703
2021-09-22,0.0107911345768034
2021-09-23,0.0107974755545274
2021-09-24,0.0107861785459704
2021-09-25,0.010783701216709
2021-09-26,0.0107812249479355
2021-09-27,0.0107787487809223
2021-09-28,0.0107762734432555
2021-09-29,0.010773798703794
2021-09-30,0.0107713241235147
2021-10-01,0.0052146128234153
2021-10-02,0.00862320934334446
2021-10-03,0.00521221792941577
2021-10-04,0.00521102108357723
2021-10-05,0.00641833723884542
2021-10-06,0.00520862786107342
2021-10-07,0.00520743158507097
2021-10-08,0.00520623565434906
2021-10-09,0.00520504005799668
2021-10-10,0.00520384473688324
2021-10-11,0.00520264950235391
2021-10-12,0.00520145474403718
2021-10-13,0.00520026014445799
2021-10-14,0.00519906591866874
2021-10-15,0.00519787194136887
2021-10-16,0.00519667821185441
2021-10-17,0.00519548478292058
2021-10-18,0.00519429152856283
2021-10-19,0.00519309869832644
2021-10-20,0.00519190615987148
2021-10-21,0.11796431692809
2021-10-22,0.0828290192946099
2021-10-23,0.00550220034425145
2021-10-24,0.00518727536564291
2021-10-25,0.00518620687652614
2021-10-26,0.00518515403484777
2021-10-27,0.00518410893751982
2021-10-28,0.00519131021410252
2021-10-29,0.00578308230506949
2021-10-30,0.00518097449272281
2021-10-31,0.00517992150532972
2021-11-01,0.00379067493285689
2021-11-02,0.00386395669623496
2021-11-03,0.0616770081650915
2021-11-04,0.0349989920313731
2021-11-05,0.0101834222376231
2021-11-06,0.0185667375442957
2021-11-07,0.0136889488425419
2021-11-08,0.0101304152333118
2021-11-09,0.00597556721012011
2021-11-10,0.00439052694595425
2021-11-11,0.00395914930398596
2021-11-12,0.00450178482495088
2021-11-13,0.00489595802686531
2021-11-14,0.0037904150463314
2021-11-15,0.00379103419921643
2021-11-16,0.00379159757814644
2021-11-17,0.00385650770163515
2021-11-18,0.0103185196801279
2021-11-19,0.00438862633586806
2021-11-20,0.00634404651458748
2021-11-21,0.00379359062974895
2021-11-22,0.00379387595041803
2021-11-23,0.00399601320433685
2021-11-24,0.0763929616247198
2021-11-25,0.142627008654531
2021-11-26,0.473456933204223
2021-11-27,0.324893544111255
2021-11-28,0.208114998571251
2021-11-29,0.182716623028811
2021-11-30,0.053955096885295
2021-12-01,0.00867043125610618
2021-12-02,0.00718750268522454
2021-12-03,0.00786266135744195
2021-12-04,0.0066200619013332
2021-12-05,0.0116118604650077
2021-12-06,0.0142319078173138
2021-12-07,0.00951425289296963
2021-12-08,0.00992234868723521
2021-12-09,0.011769330477404
2021-12-10,0.0125914518177159
2021-12-11,0.0138546817475031
2021-12-12,0.0194480169791319
2021-12-13,0.018860173758365
2021-12-14,0.00908681375500111
2021-12-15,0.00853137263763063
2021-12-16,0.00790736202327997
2021-12-17,0.00901328575289239
2021-12-18,0.0117540021159832
2021-12-19,0.0126236901454917
2021-12-20,0.013252006614225
2021-12-21,0.0356946271480885
2021-12-22,0.0506280530943756
2021-12-23,0.00934997516826022
2021-12-24,0.0961309532408466
2021-12-25,0.0080432252969146
2021-12-26,0.00574352476350958
2021-12-27,0.00585769865175018
2021-12-28,0.00598564614856549
2021-12-29,0.0136431992462731
2021-12-30,0.00588100686095152
2021-12-31,0.00680774173429742
2022-01-01,0.00387654774212069
2022-01-02,0.00456499671381053
2022-01-03,0.0423250797750305
2022-01-04,0.0396487456274783
2022-01-05,0.0200902219872057
2022-01-06,0.078348408931507
2022-01-07,0.25620992745416
2022-01-08,0.0209724417231184
2022-01-09,0.00852815636610532
2022-01-10,0.0079255372812026
2022-01-11,0.00793381267896383
2022-01-12,0.00781581802395554
2022-01-13,0.00580504758093448
2022-01-14,0.082100195449881
2022-01-15,0.506065295858298
2022-01-16,0.117287287147873
2022-01-17,0.597710430142863
2022-01-18,0.225194122829273
2022-01-19,0.0191695835170528
2022-01-20,0.050492896582212
2022-01-21,0.0285227780082642
2022-01-22,0.0271932372231637
2022-01-23,0.0251664306161842
2022-01-24,0.0433683478653974
2022-01-25,0.0515409985926154
2022-01-26,0.0309635269971003
2022-01-27,0.0314371350859116
2022-01-28,0.0381998357294986
2022-01-29,0.0495737920769667
2022-01-30,0.0399981079412663
2022-01-31,0.0565302572361982
2022-02-01,0.0510524224409275
2022-02-02,0.0449242775176256
2022-02-03,0.0487328372909504
2022-02-04,0.0460020511003504
