"Date","flow"
2022-02-05,0.111480781238198
2022-02-06,0.276740695609608
2022-02-07,0.158285983180123
2022-02-08,0.37325057434962
2022-02-09,0.194224994184269
2022-02-10,0.149052388662285
2022-02-11,0.152797272758192
2022-02-12,0.153591922880412
2022-02-13,0.148939805291827
2022-02-14,0.139125891549893
2022-02-15,0.135621588067745
2022-02-16,0.126222983324052
2022-02-17,0.12012521632834
2022-02-18,0.124490611417803
2022-02-19,0.150706376898173
2022-02-20,0.110670010076606
2022-02-21,0.109155435382286
2022-02-22,0.105782186966575
2022-02-23,0.110317144583486
2022-02-24,0.106034111676219
2022-02-25,0.0972893304414948
2022-02-26,0.0932429573321351
2022-02-27,0.0899138342735908
2022-02-28,0.0942844641195162
2022-03-01,0.0740502576375899
2022-03-02,0.113378443660597
2022-03-03,0.0716904803076964
2022-03-04,0.0905879974384428
2022-03-05,0.184844634334718
2022-03-06,0.152666362351471
2022-03-07,0.101435985242354
2022-03-08,0.124589176703781
2022-03-09,0.114257247030895
2022-03-10,0.127284034060592
2022-03-11,0.140277734911568
2022-03-12,0.132873454256233
2022-03-13,0.120823671411486
2022-03-14,0.128405009594337
2022-03-15,0.124389706948389
2022-03-16,0.176373475163799
2022-03-17,0.215681783406931
2022-03-18,0.15307713937405
2022-03-19,0.180688583691742
2022-03-20,0.195481083049028
2022-03-21,0.200550258531029
2022-03-22,0.201427508491142
2022-03-23,0.187528195874506
2022-03-24,0.184953029827092
2022-03-25,0.179345752781053
2022-03-26,0.163050580521948
2022-03-27,0.15226064455361
2022-03-28,0.141558826898545
2022-03-29,0.132747843438016
2022-03-30,0.125705155363512
2022-03-31,0.116874177882354
2022-04-01,0.161094684399527
2022-04-02,0.160280011987679
2022-04-03,0.16636105461201
2022-04-04,0.180681864392098
2022-04-05,0.194472572331609
2022-04-06,0.206193265126836
2022-04-07,0.290697163965214
2022-04-08,0.160797997091422
2022-04-09,0.196298381385607
2022-04-10,0.1947762272959
2022-04-11,0.147435622730601
2022-04-12,0.128092982681931
2022-04-13,0.123360799518117
2022-04-14,0.126433467358311
2022-04-15,0.120791162670091
2022-04-16,0.260275288387502
2022-04-17,0.188919712419869
2022-04-18,0.126399380227822
2022-04-19,0.127965082632261
2022-04-20,0.135803132894454
2022-04-21,0.134561559738097
2022-04-22,0.145950166843901
2022-04-23,0.13200577126293
2022-04-24,0.121064710207365
2022-04-25,0.120735142176371
2022-04-26,0.117531163607954
2022-04-27,0.112000636212549
2022-04-28,0.100965251717783
2022-04-29,0.122003680915725
2022-04-30,0.0941540003434702
2022-05-01,0.100841886443084
2022-05-02,0.0936096785934702
2022-05-03,0.0863236257278299
2022-05-04,0.0817531369004314
2022-05-05,0.0759405898545008
2022-05-06,0.0705364309497322
2022-05-07,0.0677381449613811
2022-05-08,0.063895007106758
2022-05-09,0.0786430682335504
2022-05-10,0.0795075724427832
2022-05-11,0.0712783889706408
2022-05-12,0.0628784551456418
2022-05-13,0.04824263260682
2022-05-14,0.0401510408276862
2022-05-15,0.0404252052985568
2022-05-16,0.0568234296705871
2022-05-17,0.041066642307752
2022-05-18,0.0411448237854066
2022-05-19,0.0343175522577111
2022-05-20,0.0261439566530388
2022-05-21,0.0248041770926916
2022-05-22,0.0238132992985071
2022-05-23,0.023236245334669
2022-05-24,0.0223056145984809
2022-05-25,0.0206819717268889
2022-05-26,0.0188747093487939
2022-05-27,0.0170564717817545
2022-05-28,0.0154239571370813
2022-05-29,0.0140934050181762
2022-05-30,0.018269413722385
2022-05-31,0.0169976266334096
2022-06-01,0.00974280019089286
2022-06-02,0.00903081840804418
2022-06-03,0.00848088087734549
2022-06-04,0.00801644798854109
2022-06-05,0.00948236195890322
2022-06-06,0.00725423713554809
2022-06-07,0.00686141839457606
2022-06-08,0.00645199469617508
2022-06-09,0.00607382389807616
2022-06-10,0.00798980583000783
2022-06-11,0.00564387120957898
2022-06-12,0.00546331805005038
2022-06-13,0.00524894702754959
2022-06-14,0.00502327416918411
2022-06-15,0.00482245988143444
2022-06-16,0.00464264735475538
2022-06-17,0.00446505232910432
2022-06-18,0.00430177667008837
2022-06-19,0.00417188420181695
2022-06-20,0.0040785708522189
2022-06-21,0.00764365777945817
2022-06-22,0.00394396649634692
2022-06-23,0.00386549571223823
2022-06-24,0.00379067932669585
2022-06-25,0.00372050076429024
2022-06-26,0.00365954986088435
2022-06-27,0.00361122876204549
2022-06-28,0.00356904761186543
2022-06-29,0.0127840874103681
2022-06-30,0.00355650120015015
2022-07-01,0.00636617039230648
2022-07-02,0.00627770208472715
2022-07-03,0.00619016733234414
2022-07-04,0.00610871040757714
2022-07-05,0.00602930184399719
2022-07-06,0.00594808842499431
2022-07-07,0.00586595316714173
2022-07-08,0.00578846360259838
2022-07-09,0.00572169006636418
2022-07-10,0.00566610333760413
2022-07-11,0.00561213985499615
2022-07-12,0.00555596058894621
2022-07-13,0.00550198751922364
2022-07-14,0.00545505615207939
2022-07-15,0.00541382264260901
2022-07-16,0.00537499912560983
2022-07-17,0.00533908477000728
2022-07-18,0.0119310978490554
2022-07-19,0.00527257559539439
2022-07-20,0.00525700029784469
2022-07-21,0.00520738605640302
2022-07-22,0.00517823845130206
2022-07-23,0.00515137736680734
2022-07-24,0.00512645646062161
2022-07-25,0.00510605843090241
2022-07-26,0.00508922111413384
2022-07-27,0.00508371449577087
2022-07-28,0.0050575969408697
2022-07-29,0.00504323170999825
2022-07-30,0.00503099227384403
2022-07-31,0.00502023447254528
2022-08-01,0.0144436420798197
2022-08-02,0.0144161741516598
2022-08-03,0.0143907909795054
2022-08-04,0.0143679901872241
2022-08-05,0.0143484337221667
2022-08-06,0.0143313472795056
2022-08-07,0.0143154076380852
2022-08-08,0.0143007357792267
2022-08-09,0.0142889755650182
2022-08-10,0.0142798399836464
2022-08-11,0.014271359188122
2022-08-12,0.0142632577019327
2022-08-13,0.0142556088046099
2022-08-14,0.0142483726964845
2022-08-15,0.014241645830658
2022-08-16,0.0142355335542506
2022-08-17,0.0142299173231761
2022-08-18,0.0142248362389965
2022-08-19,0.0142200964716263
2022-08-20,0.0142154192250012
2022-08-21,0.0142109903902443
2022-08-22,0.0142069298887631
2022-08-23,0.0142030022912165
2022-08-24,0.0141991313641062
2022-08-25,0.0141953221642228
2022-08-26,0.0141915848079804
2022-08-27,0.0141879151445224
2022-08-28,0.0141843082927663
2022-08-29,0.0141807362670196
2022-08-30,0.0141771807899094
2022-08-31,0.014173638189524
2022-09-01,0.0109030023111268
2022-09-02,0.0109004021862479
2022-09-03,0.0108978987460183
2022-09-04,0.0108953957019271
2022-09-05,0.0108928934682841
2022-09-06,0.0108903921977297
2022-09-07,0.010887891207743
2022-09-08,0.0108853904896017
2022-09-09,0.0108828905143107
2022-09-10,0.0108803911735678
2022-09-11,0.0108778919556642
2022-09-12,0.0108753941863913
2022-09-13,0.0108728961205597
2022-09-14,0.0108703992351477
2022-09-15,0.0108679028396389
2022-09-16,0.0108654065785991
2022-09-17,0.0108629114681777
2022-09-18,0.0108604168672846
2022-09-19,0.0108579226305481
2022-09-20,0.0109091113051493
2022-09-21,0.0109556932200962
2022-09-22,0.0108504431904787
2022-09-23,0.0108479513909015
2022-09-24,0.0108454601095751
2022-09-25,0.0108429695165845
2022-09-26,0.0108404789926455
2022-09-27,0.0108379893830955
2022-09-28,0.0108355002867082
2022-09-29,0.0108330119622456
2022-09-30,0.0108305240019395
2022-10-01,0.00524327274402959
2022-10-02,0.00524206854452502
2022-10-03,0.00524086449108716
2022-10-04,0.00523966084170847
2022-10-05,0.00523845776674146
2022-10-06,0.00523725470937284
2022-10-07,0.00523605176709773
2022-10-08,0.0082405247097232
2022-10-09,0.00523398902840442
2022-10-10,0.00523244520870576
2022-10-11,0.00523124348564758
2022-10-12,0.00523004196250717
2022-10-13,0.00522884080224571
2022-10-14,0.00522764010306225
2022-10-15,0.00522643950066996
2022-10-16,0.00522523920941732
2022-10-17,0.00522403927611608
2022-10-18,0.00522283936815653
2022-10-19,0.00522164003179289
2022-10-20,0.00522044092068875
2022-10-21,0.00521924178600273
2022-10-22,0.00521804322819219
2022-10-23,0.00521684488648992
2022-10-24,0.00521564693336027
2022-10-25,0.129141682512041
2022-10-26,0.00521325228116272
2022-10-27,0.00521205845661693
2022-10-28,0.00521086645350517
2022-10-29,0.00520967596420752
2022-10-30,0.00520848588354463
2022-10-31,0.00608076401633061
2022-11-01,0.00402324730398053
2022-11-02,0.00380974893118077
2022-11-03,0.00380887878519318
2022-11-04,0.00380800890919507
2022-11-05,0.03847183139608
2022-11-06,0.00414542974456618
2022-11-07,0.00380540438137437
2022-11-08,0.00380454081715348
2022-11-09,0.00393869291232294
2022-11-10,0.00380281741240265
2022-11-11,0.00380195690771916
2022-11-12,0.013939057682122
2022-11-13,0.0745325032338617
2022-11-14,0.00534133450234463
2022-11-15,0.0047607691398474
2022-11-16,0.00379798614445139
2022-11-17,0.00379732573160747
2022-11-18,0.00379668436255473
2022-11-19,0.00379605550370207
2022-11-20,0.003795435508388
2022-11-21,0.00499374737344628
2022-11-22,0.00592885170470879
2022-11-23,0.00379361479174741
2022-11-24,0.00379301625544541
2022-11-25,0.00379241368475845
2022-11-26,0.00379180318699454
2022-11-27,0.00379118468151751
2022-11-28,0.00413310506797096
2022-11-29,0.0037899433813888
2022-11-30,0.00378932602542811
2022-12-01,0.0037905982862893
2022-12-02,0.00378997905979177
2022-12-03,0.0328051772771525
2022-12-04,0.0239414461892522
2022-12-05,0.0319620706299027
2022-12-06,0.0106530320875176
2022-12-07,0.0167693093820254
2022-12-08,0.0197105301868362
2022-12-09,0.0257021152474304
2022-12-10,0.0242223551308968
2022-12-11,0.0123335516949836
2022-12-12,0.00769493850919222
2022-12-13,0.00568209659601936
2022-12-14,0.0042064540980985
2022-12-15,0.00382473562976142
2022-12-16,0.00484484898783523
2022-12-17,0.00461524338468767
2022-12-18,0.00384430413787875
2022-12-19,0.0465362817129983
2022-12-20,0.159649030647366
2022-12-21,0.110853362664403
2022-12-22,0.042143311557217
2022-12-23,0.0207906243436767
2022-12-24,0.223227223156911
2022-12-25,0.397002979356706
2022-12-26,0.663338285735177
2022-12-27,0.226282203123128
2022-12-28,0.0489966640760555
2022-12-29,0.61770072777014
2022-12-30,0.293143796534151
2022-12-31,0.272075238013118
2023-01-01,0.70662030673606
2023-01-02,1.33260684073656
2023-01-03,0.986669439936385
2023-01-04,0.0365296460142241
2023-01-05,0.0162836403558771
2023-01-06,0.0223710888669602
2023-01-07,0.0235885606163812
2023-01-08,0.263705225607732
2023-01-09,0.0773105864806163
2023-01-10,0.0454525795705854
2023-01-11,0.0526025700749498
2023-01-12,0.185722096588169
2023-01-13,0.0727899561919994
2023-01-14,0.0819420696250439
2023-01-15,0.0850556841371486
2023-01-16,0.0884900665054051
2023-01-17,0.0898228317227786
2023-01-18,0.127598199377022
2023-01-19,0.0919212210887792
2023-01-20,0.129364505876719
2023-01-21,0.407538887148723
2023-01-22,0.29824145442023
2023-01-23,0.223767179141466
2023-01-24,0.23370095586877
2023-01-25,0.241353347540262
2023-01-26,0.229964169056408
2023-01-27,0.256612195223794
2023-01-28,0.26665106455318
2023-01-29,0.244348894076843
2023-01-30,0.265648482979898
2023-01-31,0.276820696529903
2023-02-01,0.249175407608918
2023-02-02,0.230495959956726
2023-02-03,0.216499943276326
2023-02-04,0.207091528483508
2023-02-05,0.198927429016642
2023-02-06,0.188338727426186
2023-02-07,0.17887626250235
2023-02-08,0.168121855460648
2023-02-09,0.159211422752347
2023-02-10,0.15139675696236
2023-02-11,0.143885002369533
2023-02-12,0.138247177836782
2023-02-13,0.14432289219568
2023-02-14,0.148221509710053
2023-02-15,0.131820567226924
2023-02-16,0.117221001843404
2023-02-17,0.116148468492597
2023-02-18,0.113030731872717
2023-02-19,0.10887377020402
2023-02-20,0.108376526749796
2023-02-21,0.112675406867816
2023-02-22,0.119806589857051
2023-02-23,0.121548077023662
2023-02-24,0.122383188184957
2023-02-25,0.416876802735317
2023-02-26,0.562247495670846
2023-02-27,0.320867241068344
2023-02-28,0.268407238284631
2023-03-01,0.232478480318162
2023-03-02,0.229461679977255
2023-03-03,0.22798140919721
2023-03-04,0.218381667008612
2023-03-05,0.209104012351558
2023-03-06,0.203879618440042
2023-03-07,0.207951492492255
2023-03-08,0.202696644762023
2023-03-09,0.184822738909393
2023-03-10,0.177022867959018
2023-03-11,0.182107796025516
2023-03-12,0.175784038815066
2023-03-13,0.170291444940318
2023-03-14,0.167923317920824
2023-03-15,0.164557942146389
2023-03-16,0.160215098084472
2023-03-17,0.16771744140571
2023-03-18,0.163633608058156
2023-03-19,0.12744764323574
2023-03-20,0.123842465201331
2023-03-21,0.134180156152534
2023-03-22,0.133139100792776
2023-03-23,0.112595936150758
2023-03-24,0.106485520009891
2023-03-25,0.118277745636006
2023-03-26,0.117662738582572
2023-03-27,0.112441490629683
2023-03-28,0.100170401657168
2023-03-29,0.0934830996903922
2023-03-30,0.0912070819189933
2023-03-31,0.0885956527522573
2023-04-01,0.119311596100209
2023-04-02,0.116603917929808
2023-04-03,0.113600729066639
2023-04-04,0.10565283115784
2023-04-05,0.0991746111285527
2023-04-06,0.0972445923719614
2023-04-07,0.0940777442937654
2023-04-08,0.0875423770819332
2023-04-09,0.0834095549033291
2023-04-10,0.121088367943906
2023-04-11,0.0826583192584236
2023-04-12,0.0770908484845516
2023-04-13,0.205567258151374
2023-04-14,0.338154882378512
2023-04-15,0.17042899392191
2023-04-16,0.156524475850876
2023-04-17,0.164591869093947
2023-04-18,0.165827453543836
2023-04-19,0.173656077835144
2023-04-20,0.186592385333004
2023-04-21,0.189359326278744
2023-04-22,0.184609784152667
2023-04-23,0.202264380429496
2023-04-24,0.17504464042122
2023-04-25,0.163352430375105
2023-04-26,0.157110029800267
2023-04-27,0.154345391701651
2023-04-28,0.157491887282977
2023-04-29,0.157167256455247
2023-04-30,0.187385312408242
2023-05-01,0.237524638048914
2023-05-02,0.277042174782416
2023-05-03,0.299849130310963
2023-05-04,0.322143362859968
2023-05-05,0.394852455923249
2023-05-06,0.291690966905656
2023-05-07,0.27930348435211
2023-05-08,0.319776123865214
2023-05-09,0.383960076763321
2023-05-10,0.360668190154644
2023-05-11,0.344711267004885
2023-05-12,0.297487082184783
2023-05-13,0.282373409096133
2023-05-14,0.275401467107618
2023-05-15,0.386880840133929
2023-05-16,0.426557367572783
2023-05-17,0.461198540943586
2023-05-18,0.439153362676437
2023-05-19,0.445661642703103
2023-05-20,0.25201061309175
2023-05-21,0.2201897921549
2023-05-22,0.21413843724151
2023-05-23,0.222768644998237
2023-05-24,0.216982529918436
2023-05-25,0.216641396148418
2023-05-26,0.204987610836465
2023-05-27,0.192844988413818
2023-05-28,0.160560378201694
2023-05-29,0.127692027114315
2023-05-30,0.119804476777571
2023-05-31,0.121523964562509
2023-06-01,0.0973277648453255
2023-06-02,0.0930441997484211
2023-06-03,0.0910682324196342
2023-06-04,0.0529903269501142
2023-06-05,0.0331144332176997
2023-06-06,0.0302459411665723
2023-06-07,0.0278657363587029
2023-06-08,0.0252941668814883
2023-06-09,0.02167965690855
2023-06-10,0.0181579096502566
2023-06-11,0.0152416589606802
2023-06-12,0.0130223823985375
2023-06-13,0.0112752558319417
2023-06-14,0.00988412936316359
2023-06-15,0.00874044598929941
2023-06-16,0.0077502880942655
2023-06-17,0.00692569363887092
2023-06-18,0.00631775337831327
2023-06-19,0.00588536830792683
2023-06-20,0.00569102555153486
2023-06-21,0.00528673222394189
2023-06-22,0.00500431358142557
2023-06-23,0.00471878903440734
2023-06-24,0.00444803021236814
2023-06-25,0.00420695580863069
2023-06-26,0.0040462390711418
2023-06-27,0.00407519480956229
2023-06-28,0.00633113634098308
2023-06-29,0.00370450815213896
2023-06-30,0.00362795527644633
2023-07-01,0.0065466687073728
2023-07-02,0.00644215393183481
2023-07-03,0.0063402472839989
2023-07-04,0.006248257504514
2023-07-05,0.00616401630773735
2023-07-06,0.00608280367580976
2023-07-07,0.00600897644736968
2023-07-08,0.0059397970971756
2023-07-09,0.00587269182606718
2023-07-10,0.00580953806947571
2023-07-11,0.00575064966597861
2023-07-12,0.0056958133509358
2023-07-13,0.00564265322383641
2023-07-14,0.00558895418935596
2023-07-15,0.00553628482894011
2023-07-16,0.00548695572502428
2023-07-17,0.00544117434174607
2023-07-18,0.00539845220745752
2023-07-19,0.00535840259031557
2023-07-20,0.00532063881942473
2023-07-21,0.00528468915749831
2023-07-22,0.00525071192266952
2023-07-23,0.0052192919951193
2023-07-24,0.00519131644344973
2023-07-25,0.00516708631773908
2023-07-26,0.00514479235599126
2023-07-27,0.0051228645592386
2023-07-28,0.00510207899356195
2023-07-29,0.00508290012022499
2023-07-30,0.00506577281994529
2023-07-31,0.00505043584991197
2023-08-01,0.0145191548960415
2023-08-02,0.0144846614396918
2023-08-03,0.0144516378004025
2023-08-04,0.0144240833683497
2023-08-05,0.0143986378162053
2023-08-06,0.0143757844845063
2023-08-07,0.0143554449982
2023-08-08,0.0143372514613902
2023-08-09,0.0143209159072077
2023-08-10,0.014305507666142
2023-08-11,0.0142908614558751
2023-08-12,0.014277790877398
2023-08-13,0.0142669184033565
2023-08-14,0.0142581850658897
2023-08-15,0.0142502755525751
2023-08-16,0.0142424833496146
2023-08-17,0.0142351621168067
2023-08-18,0.0142284631752693
2023-08-19,0.0142223673180793
2023-08-20,0.0142167565528349
2023-08-21,0.0142114474511536
2023-08-22,0.014206421835797
2023-08-23,0.0142016980483751
2023-08-24,0.014197323499721
2023-08-25,0.0141933082372885
2023-08-26,0.0141894598054792
2023-08-27,0.0141856757724085
2023-08-28,0.0141819663470678
2023-08-29,0.0141782991104536
2023-08-30,0.0141746859974596
2023-08-31,0.0141712243538959
2023-09-01,0.0109012634447918
2023-09-02,0.0108987158464034
2023-09-03,0.0108962131613807
2023-09-04,0.010893710476358
2023-09-05,0.01089120879004
2023-09-06,0.0108887073901046
2023-09-07,0.0108862067998906
2023-09-08,0.0108837066850426
2023-09-09,0.0108812072309097
2023-09-10,0.0108787082681337
2023-09-11,0.0108762097240287
2023-09-12,0.0108737117926661
2023-09-13,0.0108712144006332
2023-09-14,0.0108687178292245
2023-09-15,0.0108662216663106
2023-09-16,0.0108637262462471
2023-09-17,0.0108612311489091
2023-09-18,0.0108587368874593
2023-09-19,0.010856243171881
2023-09-20,0.0108537494824696
2023-09-21,0.0108512569291392
2023-09-22,0.0108487645248151
2023-09-23,0.0108462732202291
2023-09-24,0.0108437820748254
2023-09-25,0.0108412920814938
2023-09-26,0.0108388020983381
2023-09-27,0.0108363129510707
2023-09-28,0.0108338242530024
2023-09-29,0.0108313366183293
2023-09-30,0.0108288490163649
2023-10-01,0.00524246165152609
2023-10-02,0.00524125763997241
2023-10-03,0.00524005383889555
2023-10-04,0.00524266841473644
2023-10-05,0.00523764729792514
2023-10-06,0.00523644450066082
2023-10-07,0.00523524189733083
2023-10-08,0.00523403944006754
2023-10-09,0.00523283736926504
2023-10-10,0.00523163580881603
2023-10-11,0.00523043437296369
2023-10-12,0.00522923300152148
2023-10-13,0.00522803208376592
2023-10-14,0.00522683134727385
2023-10-15,0.00522563113063843
2023-10-16,0.00522443092667382
2023-10-17,0.00522323098527732
2023-10-18,0.00522203143386129
2023-10-19,0.00522083228544854
2023-10-20,0.0052196333387134
2023-10-21,0.00521843457746538
2023-10-22,0.00521723616818529
2023-10-23,0.0324529137004467
2023-10-24,0.097537332060597
2023-10-25,0.252148732466229
2023-10-26,0.169461082899668
2023-10-27,0.00522497964010599
2023-10-28,0.0233669409725885
2023-10-29,0.00807681837791894
2023-10-30,0.00529237936250321
2023-10-31,0.0619340474956595
2023-11-01,0.0327662571994663
2023-11-02,0.0052021909999037
2023-11-03,0.00394451850030252
2023-11-04,0.00396191714170004
2023-11-05,0.0039764740661599
2023-11-06,0.00398847077559712
2023-11-07,0.00399862684121139
2023-11-08,0.00420029558839484
2023-11-09,0.00401438238685049
2023-11-10,0.00402013762968649
2023-11-11,0.00402412133003657
2023-11-12,0.00402623525114242
2023-11-13,0.110126347413279
2023-11-14,0.075340118890714
2023-11-15,0.00414330141431699
2023-11-16,0.00408597340725032
2023-11-17,0.004111513005188
2023-11-18,0.00413314267843451
2023-11-19,0.00461529638197038
2023-11-20,0.00416553949136311
2023-11-21,0.00417616184969589
2023-11-22,0.00432386111249312
2023-11-23,0.0301192611694902
2023-11-24,0.320072490078852
2023-11-25,0.159346498538033
2023-11-26,0.00818288454580602
2023-11-27,0.00494765731492121
2023-11-28,0.0158883047907192
2023-11-29,0.0136929534657894
2023-11-30,0.00955006176619279
2023-12-01,0.00563004559732727
2023-12-02,0.00833826578372764
2023-12-03,0.0081529729719296
2023-12-04,0.00808521276931818
2023-12-05,0.006794928542151
2023-12-06,0.0148121485222165
2023-12-07,0.00901084530231412
2023-12-08,0.0161705006898404
2023-12-09,0.00501697732141025
2023-12-10,0.0256213653479694
2023-12-11,0.00596253738992367
2023-12-12,0.0419257989938297
2023-12-13,0.011428316132459
2023-12-14,0.00679893463765944
2023-12-15,0.00508076668280075
2023-12-16,0.00607440719901413
2023-12-17,0.005071407411786
2023-12-18,0.00507322098114783
2023-12-19,0.0050725727683759
2023-12-20,0.00506958596243004
2023-12-21,0.00506399770730525
2023-12-22,0.00505310977000872
2023-12-23,0.00504006166423612
2023-12-24,0.00564262980053499
2023-12-25,0.0050268766947291
2023-12-26,0.00502971376841422
2023-12-27,0.00503514578767977
2023-12-28,0.00503930181340251
2023-12-29,0.00503909768412868
2023-12-30,0.00503387044728052
2023-12-31,0.00502762956357655
2024-01-01,0.00338069844670215
2024-01-02,0.00337644550079598
2024-01-03,0.00337080800033245
2024-01-04,0.00336432616176434
2024-01-05,0.00335709373666772
2024-01-06,0.00473117353270905
2024-01-07,0.00343397579913643
2024-01-08,0.00334721275303566
2024-01-09,0.00334851433280199
2024-01-10,0.00397652773507428
2024-01-11,0.00387646836942272
2024-01-12,0.00394224493614295
2024-01-13,0.00385370917343868
2024-01-14,0.00337051650283524
2024-01-15,0.00333179414244349
2024-01-16,0.00332117491294751
2024-01-17,0.00330977543352547
2024-01-18,0.00374251251812846
2024-01-19,0.0489120957694699
2024-01-20,0.00932471905809684
2024-01-21,0.00629088389497384
2024-01-22,0.00404121716783698
2024-01-23,0.0038142826366472
2024-01-24,0.0103121373644566
2024-01-25,0.0380028658951233
2024-01-26,0.0384757277257473
2024-01-27,0.00542229922074652
2024-01-28,0.00695136176578501
2024-01-29,0.00841467037195144
2024-01-30,0.0162648389583245
2024-01-31,0.0563985917081554
2024-02-01,0.212632646359818
2024-02-02,0.0811558100410612
2024-02-03,0.0873491131684786
2024-02-04,0.0280197152347876
2024-02-05,0.0858132275825127
2024-02-06,3.06818416297404
2024-02-07,0.794769850330871
2024-02-08,0.100311107542488
2024-02-09,0.0338713766823814
2024-02-10,0.0366326491918686
2024-02-11,0.0220588453564219
2024-02-12,0.0189965761493384
2024-02-13,0.0121352290661892
2024-02-14,0.0793548693503721
2024-02-15,0.0163345731565538
2024-02-16,0.0116692406572112
2024-02-17,0.0101118944588769
2024-02-18,0.00977091856697514
2024-02-19,0.00995647077867911
2024-02-20,0.0107252772741533
2024-02-21,0.0140396318990662
2024-02-22,0.0200617605278799
2024-02-23,0.0309239805492866
2024-02-24,0.0797280421729292
2024-02-25,0.0390267393638098
2024-02-26,0.124338608780376
2024-02-27,0.120108931120327
2024-02-28,0.0683063215078706
2024-02-29,0.0575135035177908
2024-03-01,0.157294876991924
2024-03-02,1.01631716119508
2024-03-03,0.258263418323266
2024-03-04,0.120994678207639
2024-03-05,0.141203514121837
2024-03-06,0.16891981049583
2024-03-07,0.183916801814715
2024-03-08,0.171101048915728
2024-03-09,0.180132931810715
2024-03-10,0.193710644435063
2024-03-11,0.223242816181798
2024-03-12,0.234581175242222
2024-03-13,0.255954162886908
2024-03-14,0.273378951084525
2024-03-15,0.301391948964852
2024-03-16,0.282476911933824
2024-03-17,0.291819021847226
2024-03-18,0.274170088247666
2024-03-19,0.270334803223491
2024-03-20,0.274251367335173
2024-03-21,0.265394328834086
2024-03-22,0.242804114567782
2024-03-23,0.240640549922472
2024-03-24,0.250268974430591
2024-03-25,0.245942613748282
2024-03-26,0.198576155196211
2024-03-27,0.195135551563385
2024-03-28,0.194397273196808
2024-03-29,0.198082216271068
2024-03-30,0.210706258165707
2024-03-31,0.219564870310923
2024-04-01,0.300163483487231
2024-04-02,0.328054091726858
2024-04-03,0.368318185254889
2024-04-04,0.280243452931761
2024-04-05,0.183578531323188
2024-04-06,0.172170604471671
2024-04-07,0.167336108020727
2024-04-08,0.164404292011385
2024-04-09,0.162803946612188
2024-04-10,0.157271697281541
2024-04-11,0.145465259050631
2024-04-12,0.124770180849331
2024-04-13,0.112153926490248
2024-04-14,0.140106697321563
2024-04-15,0.145384708935703
2024-04-16,0.105455118630804
2024-04-17,0.0958123399064219
2024-04-18,0.0915342432557806
2024-04-19,0.0884949860410505
2024-04-20,0.0838359367110239
2024-04-21,0.0778649023304772
2024-04-22,0.0740028924534216
2024-04-23,0.0691388946609006
2024-04-24,0.0823327006427872
2024-04-25,0.0827869520185693
2024-04-26,0.0675624846733454
2024-04-27,0.0664447439248447
2024-04-28,0.0573829669021878
2024-04-29,0.054053026063538
2024-04-30,0.0528070476572223
2024-05-01,0.0546848860042305
2024-05-02,0.0507396361035599
2024-05-03,0.0484122117349469
2024-05-04,0.0467282669769975
2024-05-05,0.0450717113301064
2024-05-06,0.0427130185008608
2024-05-07,0.0386577809576648
2024-05-08,0.0365668455001922
2024-05-09,0.0544847994603217
2024-05-10,0.111610448245922
2024-05-11,0.207653356822562
2024-05-12,0.06956823259173
2024-05-13,0.0501441675139618
2024-05-14,0.0463449734554258
2024-05-15,0.0439892850246056
2024-05-16,0.0428759408692638
2024-05-17,0.0417043299911713
2024-05-18,0.0396049893746943
2024-05-19,0.0379247972548072
2024-05-20,0.0367297091661916
2024-05-21,0.0368511420458195
2024-05-22,0.0370291422558443
2024-05-23,0.0355662828481959
2024-05-24,0.0335008935002234
2024-05-25,0.0272554225781433
2024-05-26,0.0250968832375349
