"Date","flow"
2024-05-27,0.0238895073399686
2024-05-28,0.0225548694810823
2024-05-29,0.0205279788552002
2024-05-30,0.0185422130386888
2024-05-31,0.0166936090200085
2024-06-01,0.0120135071086372
2024-06-02,0.0107119450113324
2024-06-03,0.00974592035607894
2024-06-04,0.0275561220359118
2024-06-05,0.0104762550407799
2024-06-06,0.00834785445617833
2024-06-07,0.00788464168607967
2024-06-08,0.00742628795012239
2024-06-09,0.00694783803190501
2024-06-10,0.0064783119468813
2024-06-11,0.0060823266474166
2024-06-12,0.00576725441426553
2024-06-13,0.0054712477999553
2024-06-14,0.00517542703965525
2024-06-15,0.004901378817904
2024-06-16,0.00465892773050969
2024-06-17,0.00446081702842576
2024-06-18,0.00431487709152344
2024-06-19,0.00421260418736105
2024-06-20,0.00413535724538272
2024-06-21,0.00461713036920716
2024-06-22,0.00500479592299093
2024-06-23,0.00395927581667384
2024-06-24,0.00389656688133965
2024-06-25,0.00633996380453105
2024-06-26,0.00379305217737319
2024-06-27,0.00374692661625106
2024-06-28,0.00369417389583851
2024-06-29,0.00364093779788908
2024-06-30,0.00358652143220151
2024-07-01,0.00648239305980212
2024-07-02,0.00638736952771786
2024-07-03,0.00629577049081777
2024-07-04,0.00621244200845327
2024-07-05,0.00613558937984908
2024-07-06,0.0060587035420409
2024-07-07,0.0059831299691332
2024-07-08,0.00591266802697424
2024-07-09,0.00584264100716249
2024-07-10,0.00577161880959744
2024-07-11,0.00570084625318287
2024-07-12,0.00563398907922042
2024-07-13,0.0055717133690281
2024-07-14,0.00551224729157825
2024-07-15,0.00545850564034509
2024-07-16,0.00541013173128135
2024-07-17,0.00536388183503828
2024-07-18,0.00531971103261878
2024-07-19,0.00527841400335328
2024-07-20,0.00524058653441214
2024-07-21,0.0052054943245123
2024-07-22,0.00517338279172908
2024-07-23,0.0051441982819057
2024-07-24,0.00549366500264488
2024-07-25,0.00509769140459258
2024-07-26,0.00533199356688024
2024-07-27,0.00506474236339283
2024-07-28,0.00505121227020942
2024-07-29,0.0050401758164004
2024-07-30,0.00503167855665231
2024-07-31,0.00502254811349899
2024-08-01,0.0144509060923964
2024-08-02,0.014423462153997
2024-08-03,0.0143984102955971
2024-08-04,0.0143767864478631
2024-08-05,0.0143572108561792
2024-08-06,0.0143381604007782
2024-08-07,0.0143202462589502
2024-08-08,0.0143046884160564
2024-08-09,0.0142910652219442
2024-08-10,0.0142785806709484
2024-08-11,0.0142683145441263
2024-08-12,0.0142602456979923
2024-08-13,0.0142529263356205
2024-08-14,0.0142462408820059
2024-08-15,0.0142400365432985
2024-08-16,0.014234242836174
2024-08-17,0.0142288565903378
2024-08-18,0.0142237751830829
2024-08-19,0.0142190138527959
2024-08-20,0.0142147307240698
2024-08-21,0.0142107044534594
2024-08-22,0.01420670934167
2024-08-23,0.014202825036218
2024-08-24,0.0141990840855264
2024-08-25,0.0141954456592968
2024-08-26,0.0141918369115984
2024-08-27,0.0141882514461068
2024-08-28,0.0141846734557471
2024-08-29,0.0141811571245982
2024-08-30,0.0141778064470203
2024-08-31,0.0141745501726218
2024-09-01,0.0109039089882036
2024-09-02,0.0109014045986957
2024-09-03,0.0108989012122538
2024-09-04,0.0108963982502977
2024-09-05,0.0108938953348605
2024-09-06,0.0108913933825122
2024-09-07,0.0108888924332296
2024-09-08,0.0108863917398014
2024-09-09,0.0108838910827164
2024-09-10,0.0108813918270161
2024-09-11,0.0108788924550183
2024-09-12,0.0108763942089256
2024-09-13,0.0108738962383126
2024-09-14,0.0108713991246668
2024-09-15,0.0108689023163019
2024-09-16,0.0108664060240072
2024-09-17,0.0811320670444483
2024-09-18,0.0108614151177359
2024-09-19,0.0108589209762179
2024-09-20,0.0108564272722693
2024-09-21,0.0108539334898198
2024-09-22,0.0108514414838146
2024-09-23,0.0108489485895873
2024-09-24,0.0108464572886357
2024-09-25,0.0108439665938848
2024-09-26,0.0108414760321491
2024-09-27,0.0108389860947856
2024-09-28,0.0108364968181371
2024-09-29,0.0108340081578655
2024-09-30,0.0108315196284286
2024-10-01,0.00524375484893828
2024-10-02,0.00524255038827353
2024-10-03,0.00524134664175169
2024-10-04,0.00524014279069537
2024-10-05,0.00523893927224877
2024-10-06,0.00523773623951789
2024-10-07,0.0052365333686923
2024-10-08,0.00523533068511362
2024-10-09,0.00523412835174304
2024-10-10,0.0052329262165304
2024-10-11,0.00523172448784073
2024-10-12,0.00523052298933809
2024-10-13,0.00522932179634361
2024-10-14,0.00522812078144491
2024-10-15,0.00522691989571843
2024-10-16,0.0052257196417744
2024-10-17,0.0052245196289284
2024-10-18,0.00522331949887709
2024-10-19,0.0052221201871512
2024-10-20,0.00534203271106971
2024-10-21,0.00521972181746834
2024-10-22,0.128871369388004
2024-10-23,0.00521732543746019
2024-10-24,0.00521613149359727
2024-10-25,0.00521493966893326
2024-10-26,0.00521374938448096
2024-10-27,0.00521255947170676
2024-10-28,0.00521136981446129
2024-10-29,0.0052101800255798
2024-10-30,0.0052089900163664
2024-10-31,0.00520779982201787
2024-11-01,0.00381098721196137
2024-11-02,0.0054987000170066
2024-11-03,0.00380924434813016
2024-11-04,0.00381141030507318
2024-11-05,0.00380750184162284
2024-11-06,0.00380663059274878
2024-11-07,0.00380575934799669
2024-11-08,0.193382807378923
2024-11-09,0.00380425551477568
2024-11-10,0.00380409765696969
2024-11-11,0.00380411659410474
2024-11-12,0.00380418713375411
2024-11-13,0.00662989440513379
2024-11-14,0.00380430918574957
2024-11-15,0.00380435254302187
2024-11-16,0.00593459882982642
2024-11-17,0.0418813221217772
2024-11-18,0.016163142214585
2024-11-19,0.00669824594683592
2024-11-20,0.00665424285142974
2024-11-21,0.0319852822342102
2024-11-22,0.00659622400231233
2024-11-23,0.00660370907915273
2024-11-24,0.0119104914053641
2024-11-25,0.00469458239037217
2024-11-26,0.00382359303469349
2024-11-27,0.00382760029033854
2024-11-28,0.00383126064529732
2024-11-29,0.00439866721721574
2024-11-30,0.00383730117994856
2024-12-01,0.00384174761410015
2024-12-02,0.00384408062333476
2024-12-03,0.00515634709655351
2024-12-04,0.00560343712945752
2024-12-05,0.00851229031319207
2024-12-06,0.00684372178908798
2024-12-07,0.00424077219866636
2024-12-08,0.00385618025329823
2024-12-09,0.00385786528096446
2024-12-10,0.00445671473946343
2024-12-11,0.00441452798352363
2024-12-12,0.00418408589471784
2024-12-13,0.238108211520839
2024-12-14,0.127595464153859
2024-12-15,0.0675392203527346
2024-12-16,0.00933154138806264
2024-12-17,0.00609992755495981
2024-12-18,0.00685822683159607
2024-12-19,0.0118400409088906
2024-12-20,0.0125400085023557
2024-12-21,0.0169995893615771
2024-12-22,0.0138952804892477
2024-12-23,0.017173941438159
2024-12-24,0.13990892182873
2024-12-25,0.0792780785626183
2024-12-26,0.0115394821651789
2024-12-27,0.0199783879683471
2024-12-28,0.0286306266990964
2024-12-29,0.0454808758778223
2024-12-30,0.0348270475763344
2024-12-31,0.0150700036486668
2025-01-01,0.0110221430066265
2025-01-02,0.0149982188294435
2025-01-03,0.0141174351995532
2025-01-04,0.0154223553788963
2025-01-05,0.0179692836575433
2025-01-06,0.0102842609044869
2025-01-07,0.0101134219469784
2025-01-08,0.0128694234583569
2025-01-09,0.0114081199161134
2025-01-10,0.01358964128414
2025-01-11,0.00655849110602024
2025-01-12,0.00352704743982005
2025-01-13,0.00358942633999655
2025-01-14,0.00373070596610551
2025-01-15,0.00531272280257162
2025-01-16,0.0116813784534009
2025-01-17,0.00806802088704657
2025-01-18,0.00583476488706735
2025-01-19,0.00591339571834517
2025-01-20,0.00530898496048166
2025-01-21,0.00382041957576051
2025-01-22,0.00420600252952552
2025-01-23,0.00441634010246724
2025-01-24,0.00581041647407265
2025-01-25,0.00658144837791198
2025-01-26,0.00706572254043143
2025-01-27,0.00660769291485008
2025-01-28,0.00640832598523103
2025-01-29,0.0679147414478297
2025-01-30,0.0096898089605872
2025-01-31,0.00500989679491002
2025-02-01,0.0174926246920832
2025-02-02,0.00499295148282223
2025-02-03,0.00884970823448235
2025-02-04,0.087110783399725
2025-02-05,0.00824049524336185
2025-02-06,0.00457997097818515
2025-02-07,0.0044136626589116
2025-02-08,0.00475721793181328
2025-02-09,0.00500036105327777
2025-02-10,0.00538272120865329
2025-02-11,0.005232224824347
2025-02-12,0.00488008078251792
2025-02-13,0.00403729030298844
2025-02-14,0.00371538306267811
2025-02-15,0.00795243966080168
2025-02-16,0.0232205491565981
2025-02-17,0.00738067963358742
2025-02-18,0.0397047515581033
2025-02-19,0.365535862972862
2025-02-20,0.0254728294246943
2025-02-21,0.0173696886727001
2025-02-22,0.0157492798502962
2025-02-23,0.00728793422790344
2025-02-24,0.00591084730800863
2025-02-25,0.00945657384636102
2025-02-26,0.00554412036537092
2025-02-27,0.00510700180360526
2025-02-28,0.110314872584969
2025-03-01,0.0814336389398404
2025-03-02,0.439849900825753
2025-03-03,0.156249292739435
2025-03-04,0.0202177680170476
2025-03-05,0.0320685005049999
2025-03-06,0.0485418215948678
2025-03-07,0.0158652634892955
2025-03-08,0.0226136413076741
2025-03-09,0.0283480525335733
2025-03-10,0.02719053398546
2025-03-11,0.033495995812892
2025-03-12,0.0373643953759767
2025-03-13,0.0392657341386163
2025-03-14,0.0195716806344572
2025-03-15,0.0162672055549474
2025-03-16,0.0218840163389295
2025-03-17,0.0297922866115147
2025-03-18,0.0618547990213473
2025-03-19,0.0766451159489333
2025-03-20,0.0814767879232291
2025-03-21,0.0618830183688665
2025-03-22,0.0333926194269245
2025-03-23,0.0140772805302322
2025-03-24,0.0164139490728152
2025-03-25,0.0623917841759414
2025-03-26,0.0755979267736948
2025-03-27,0.0352096235756946
2025-03-28,0.0322079743546852
2025-03-29,0.150467583785908
2025-03-30,0.0534039248682808
2025-03-31,0.0576166997105029
2025-04-01,0.0914644725986333
2025-04-02,0.11487975575791
2025-04-03,0.0926362226001897
2025-04-04,0.0535359441147726
2025-04-05,0.0536697457912007
2025-04-06,0.0520252148458808
2025-04-07,0.0614744947876807
2025-04-08,0.0710666215472154
2025-04-09,0.0848617667230487
2025-04-10,0.0985205132357521
2025-04-11,0.136607565222962
2025-04-12,0.0916564757275979
2025-04-13,0.0815260465792259
2025-04-14,0.0796130205211473
2025-04-15,0.0781845679678629
2025-04-16,0.0768113993514128
2025-04-17,0.0711502382120284
2025-04-18,0.0657327358730885
2025-04-19,0.0603764176616732
2025-04-20,0.0565247253015402
2025-04-21,0.0526306570130206
2025-04-22,0.0499430335665733
2025-04-23,0.0468409180294091
2025-04-24,0.0424008996676034
2025-04-25,0.085977147325886
2025-04-26,0.177953204903103
2025-04-27,0.0401372399779036
2025-04-28,0.0416077383985071
2025-04-29,0.0411423818861415
2025-04-30,0.0405551809336574
2025-05-01,0.0448781535198211
2025-05-02,0.0395244305613382
2025-05-03,0.0361149946754447
2025-05-04,0.0332570384153168
2025-05-05,0.0300473514283822
2025-05-06,0.0265933384774428
2025-05-07,0.0232216045167457
2025-05-08,0.0204724101884899
2025-05-09,0.0182313004518753
2025-05-10,0.0161543689963169
2025-05-11,0.0143082092995471
2025-05-12,0.0128491603339081
2025-05-13,0.0116408007384011
2025-05-14,0.0106171560441212
2025-05-15,0.00987437149958304
2025-05-16,0.00934124527699425
2025-05-17,0.0467279706442845
2025-05-18,0.455977212157163
2025-05-19,1.24241641049722
2025-05-20,0.138493106102786
2025-05-21,0.0634096709868369
2025-05-22,0.0676413219358832
2025-05-23,0.0685443227715431
2025-05-24,0.0658112264038817
2025-05-25,0.0635614836727193
2025-05-26,0.0581177539086309
2025-05-27,0.0527667233603857
2025-05-28,0.0475045546009438
2025-05-29,0.041989113790225
2025-05-30,0.0364730460257796
2025-05-31,0.0312780592269955
2025-06-01,0.0218617496318263
2025-06-02,0.0191610000143038
2025-06-03,0.0167811151265942
2025-06-04,0.0149430736299272
2025-06-05,0.0131716799428042
2025-06-06,0.0117408206964919
2025-06-07,0.0122911940582775
2025-06-08,0.013033636382162
2025-06-09,0.0284807868988811
2025-06-10,0.00885784761429771
2025-06-11,0.00771603875521651
2025-06-12,0.00678922196214526
2025-06-13,0.00614715789549787
2025-06-14,0.00574751799027255
2025-06-15,0.00544324012339508
2025-06-16,0.00521864752864805
2025-06-17,0.00503514492418533
2025-06-18,0.0048755866236562
2025-06-19,0.00475495448606928
2025-06-20,0.00466472299035783
2025-06-21,0.00862083513568453
2025-06-22,0.00450441449710516
2025-06-23,0.00441941081854336
2025-06-24,0.0043324514275348
2025-06-25,0.00424963116760879
2025-06-26,0.00417306290380911
2025-06-27,0.00409940194126376
2025-06-28,0.00402687318666472
2025-06-29,0.0039586431127691
2025-06-30,0.00389313360482733
2025-07-01,0.00702399187534873
2025-07-02,0.00691456416592776
2025-07-03,0.00682233620932928
2025-07-04,0.00672840617191035
2025-07-05,0.00662060654119209
2025-07-06,0.00651371637697158
2025-07-07,0.00640957016959708
2025-07-08,0.00630965331366678
2025-07-09,0.00621423666335406
2025-07-10,0.00612262347220549
2025-07-11,0.00603435206517772
2025-07-12,0.00595145673702622
2025-07-13,0.00587255435330558
2025-07-14,0.00579547132397046
2025-07-15,0.00572642643454958
2025-07-16,0.00566448569076212
2025-07-17,0.00560768444713594
2025-07-18,0.00555653578567609
2025-07-19,0.00550295178608524
2025-07-20,0.00545004904440683
2025-07-21,0.00540150617039439
2025-07-22,0.00535703693733041
2025-07-23,0.00531668348880496
2025-07-24,0.00528059886148587
2025-07-25,0.00524589604677134
2025-07-26,0.00521102300424872
2025-07-27,0.00517734857518074
2025-07-28,0.0051455694326217
2025-07-29,0.00511708291507207
2025-07-30,0.00509193795423677
2025-07-31,0.00506939368976268
2025-08-01,0.0145576730652496
2025-08-02,0.0145083051109573
2025-08-03,0.0144680644457698
2025-08-04,0.0144346425263887
2025-08-05,0.0144038721089428
2025-08-06,0.014376811535324
2025-08-07,0.0143524087069297
2025-08-08,0.0143303334417133
2025-08-09,0.014311306268519
2025-08-10,0.0142951663062217
2025-08-11,0.0142815997277556
2025-08-12,0.014270010385446
2025-08-13,0.0142601079290345
2025-08-14,0.0142516410314174
2025-08-15,0.0142445905244032
2025-08-16,0.0142388121321832
2025-08-17,0.0142335031523636
2025-08-18,0.0142284223770894
2025-08-19,0.014223574451277
2025-08-20,0.0142189657268518
2025-08-21,0.0142146047643656
2025-08-22,0.0142105188514035
2025-08-23,0.0142065776790249
2025-08-24,0.0142026990680119
2025-08-25,0.0141990271505838
2025-08-26,0.014195564946834
2025-08-27,0.0141921858017848
2025-08-28,0.0141888784427523
2025-08-29,0.0141856199096604
2025-08-30,0.0141823619962685
2025-08-31,0.0141791046071655
2025-09-01,0.0109074124647778
2025-09-02,0.0109049074043788
2025-09-03,0.0109024030948255
2025-09-04,0.0108998991523362
2025-09-05,0.0108973959228958
2025-09-06,0.010894893083779
2025-09-07,0.0108923909904197
2025-09-08,0.0108898894850898
2025-09-09,0.0108873880902425
2025-09-10,0.0108848882188922
2025-09-11,0.0108823879237831
2025-09-12,0.0108798886055729
2025-09-13,0.0108773896507924
2025-09-14,0.0108748917405087
2025-09-15,0.0108723946181405
2025-09-16,0.0108698971635977
2025-09-17,0.0108674004221039
2025-09-18,0.0108719888140227
2025-09-19,0.010862409664112
2025-09-20,0.0108599151744284
2025-09-21,0.0108574211194067
2025-09-22,0.0108549273609435
2025-09-23,0.0108524343155295
2025-09-24,0.0108499419126591
2025-09-25,0.0129436452842087
2025-09-26,0.0108449592802277
2025-09-27,0.0108424682409454
2025-09-28,0.0108399778180399
2025-09-29,0.010837488513044
2025-09-30,0.010834999761915
2025-10-01,0.0052454392615239
2025-10-02,0.00524423455307371
2025-10-03,0.00525736043090563
2025-10-04,0.00524182616321574
2025-10-05,0.00524062226429181
2025-10-06,0.00524022908267354
2025-10-07,0.00523821549348633
2025-10-08,0.00523701229392268
2025-10-09,0.0052358097958311
2025-10-10,0.00563451571411541
2025-10-11,0.00523340508896559
2025-10-12,0.00523220298296629
2025-10-13,0.00523100141688581
2025-10-14,0.00522980019362209
2025-10-15,0.00522859897423001
2025-10-16,0.00940918713696648
2025-10-17,0.00536427658922469
2025-10-18,0.00522499749438335
2025-10-19,0.00522379758466395
2025-10-20,0.00522259775695309
2025-10-21,0.00522139832731796
2025-10-22,0.00522019914230053
2025-10-23,0.00521900021386773
2025-10-24,0.00521780167963903
2025-10-25,0.00521660336855798
2025-10-26,0.00521540532567652
2025-10-27,0.00521420750347892
2025-10-28,0.00521301008780432
2025-10-29,0.00521181287028764
2025-10-30,0.00732496848619384
2025-10-31,0.00520941916664366
2025-11-01,0.00779563934224377
2025-11-02,0.00388571798600925
2025-11-03,0.00381274831219152
2025-11-04,0.174369479924871
2025-11-05,0.317982832506059
2025-11-06,0.0560076627494659
2025-11-07,0.00389835445357909
2025-11-08,0.00395471629784206
2025-11-09,0.00399827008848492
2025-11-10,0.0672797375690763
2025-11-11,0.231917002151256
2025-11-12,0.0557912668813938
2025-11-13,0.340193475380021
2025-11-14,0.149767009366709
2025-11-15,0.00773814393061486
2025-11-16,0.0122824781549024
2025-11-17,0.190259177812416
2025-11-18,0.016233716223731
2025-11-19,0.00686961223079238
2025-11-20,0.00887662733787023
2025-11-21,0.0145440382561218
2025-11-22,0.0119602940213676
2025-11-23,0.00767846654635906
2025-11-24,0.0449281439731891
2025-11-25,0.0197665702632484
2025-11-26,0.0080028913901772
2025-11-27,0.00696485404412811
2025-11-28,0.00619032534280714
2025-11-29,0.00618394741403661
2025-11-30,0.0381079843618516
2025-12-01,0.236882732598488
2025-12-02,0.546307686521782
2025-12-03,0.207715769920605
2025-12-04,0.0118964075096305
2025-12-05,0.0117962429168468
2025-12-06,0.243356629162279
2025-12-07,0.0521531158485526
2025-12-08,0.0073817245624224
2025-12-09,0.00781613552391763
2025-12-10,0.0381036246761059
2025-12-11,0.0640863625720443
2025-12-12,0.0820963916070583
2025-12-13,0.150359218126032
2025-12-14,0.348437779685207
2025-12-15,1.40191385750456
2025-12-16,1.56238785659711
2025-12-17,0.396912150599611
2025-12-18,0.0608133178391947
2025-12-19,0.0553316831643211
2025-12-20,0.231255203112776
2025-12-21,0.102600097158814
2025-12-22,0.0838881860624061
2025-12-23,0.0881521583237208
2025-12-24,0.102212665752204
2025-12-25,0.0971465301209359
2025-12-26,0.095649509555384
2025-12-27,0.0961314449739255
2025-12-28,0.0959482742410443
2025-12-29,0.0952173959467427
2025-12-30,0.141691509171286
2025-12-31,0.344651603218503
2026-01-01,0.207314215767949
2026-01-02,0.142505834477074
2026-01-03,0.131376950874538
2026-01-04,0.137669615915866
2026-01-05,0.137792794492839
2026-01-06,0.138265155934757
2026-01-07,0.138221634339699
2026-01-08,0.13342459818144
2026-01-09,0.128644296476524
2026-01-10,0.125862564667327
2026-01-11,0.11909239086564
2026-01-12,0.115226421691106
2026-01-13,0.111387331113493
2026-01-14,0.210657570324017
2026-01-15,0.819721876412482
2026-01-16,0.978415912873829
2026-01-17,0.513825040397546
2026-01-18,0.534847907997812
2026-01-19,0.576136636579002
2026-01-20,0.617193711691067
2026-01-21,0.520185540121711
2026-01-22,0.521395158067462
2026-01-23,0.485028899794497
2026-01-24,0.476590921606382
2026-01-25,1.34579303456577
2026-01-26,11.3459062065928
2026-01-27,6.1673696174164
2026-01-28,2.736056108373
2026-01-29,0.803514285517179
2026-01-30,0.723123252622195
2026-01-31,1.09711111883505
2026-02-01,0.8026068776102
2026-02-02,0.80470193488049
2026-02-03,0.86443461342345
2026-02-04,0.711378648883619
2026-02-05,0.678218467049801
2026-02-06,0.678913414084809
2026-02-07,0.668255101794259
2026-02-08,0.645454106858727
2026-02-09,0.605003222403454
2026-02-10,0.551366749024118
2026-02-11,0.503459400865673
2026-02-12,0.464096774919602
2026-02-13,0.425475838216264
2026-02-14,0.577515036349915
2026-02-15,0.98262475180346
2026-02-16,0.915105447555883
2026-02-17,0.648078235328343
2026-02-18,0.788054493296282
2026-02-19,0.976467459463425
2026-02-20,2.60702339976707
2026-02-21,0.839419319258186
2026-02-22,0.760919724700893
2026-02-23,0.717249395213786
2026-02-24,0.682369083598861
2026-02-25,0.672448376875102
2026-02-26,0.686020931523703
2026-02-27,0.981901512344249
2026-02-28,1.03658921119727
2026-03-01,0.588853829359474
2026-03-02,0.584491692444872
2026-03-03,0.575172371559446
2026-03-04,0.558908639992596
2026-03-05,0.528025739348907
2026-03-06,0.544017529699718
2026-03-07,0.620829820965413
2026-03-08,0.465125082283791
2026-03-09,0.462087278046812
2026-03-10,0.441493187136789
2026-03-11,0.423578347365899
2026-03-12,0.397454669721703
2026-03-13,0.378250265042056
2026-03-14,0.354862167122221
2026-03-15,0.33287107570983
2026-03-16,0.313309605890874
2026-03-17,0.335579303803883
2026-03-18,0.274232654429857
2026-03-19,0.320365971478613
2026-03-20,0.251653790394697
2026-03-21,0.254030626854425
2026-03-22,0.663253503607847
2026-03-23,0.586754974433244
2026-03-24,0.402723095501552
2026-03-25,0.419223568058689
2026-03-26,0.409301822572072
2026-03-27,0.358845010401114
2026-03-28,0.342953792612973
2026-03-29,0.316719687035677
2026-03-30,0.297860168655487
2026-03-31,0.28182121210797
2026-04-01,0.352769821294222
2026-04-02,0.321606847745032
2026-04-03,0.300767504770522
2026-04-04,0.275529044348586
2026-04-05,0.256470376153019
2026-04-06,0.235995097548736
2026-04-07,0.211595159039706
2026-04-08,0.203043317070502
2026-04-09,0.190532275360234
2026-04-10,0.172509184242926
2026-04-11,0.205020275033063
2026-04-12,0.155222037552203
2026-04-13,0.318639731509944
2026-04-14,0.246585058171531
2026-04-15,0.181233334105313
2026-04-16,0.175362703105477
2026-04-17,0.171836385344357
2026-04-18,0.170517853464047
2026-04-19,0.16788572646787
2026-04-20,0.159135615343784
2026-04-21,0.147179545510627
2026-04-22,0.129064223059722
2026-04-23,0.106575683010411
2026-04-24,0.0974541337743974
2026-04-25,0.0841093980074127
2026-04-26,0.0808655681592726
2026-04-27,0.0768859030177586
2026-04-28,0.0711879390689762
2026-04-29,0.0677554350912127
2026-04-30,0.162364172762087
2026-05-01,0.110971708416816
2026-05-02,0.0972949881046997
2026-05-03,0.0986511964739161
2026-05-04,0.0985197961321456
2026-05-05,0.0828198779904076
2026-05-06,0.0832515717324609
2026-05-07,0.0791592705499988
2026-05-08,0.0764360936891357
2026-05-09,0.0725357198727683
2026-05-10,0.0725881006304007
2026-05-11,0.0830321470415887
2026-05-12,0.0733157886568041
2026-05-13,0.133756202952852
2026-05-14,0.0465574420972504
2026-05-15,0.0460712259619913
2026-05-16,0.0789819871623119
2026-05-17,0.0603158210757515
2026-05-18,0.0782400775918696
2026-05-19,0.239511676321418
2026-05-20,0.228038818910634
2026-05-21,0.0689749776016114
2026-05-22,0.0714992515619433
2026-05-23,0.0734065371855881
2026-05-24,0.0737090158477809
2026-05-25,0.084303186505196
2026-05-26,0.0688974445395884
2026-05-27,0.073511531391416
2026-05-28,0.0793353192729145
2026-05-29,0.0780206541136491
2026-05-30,0.0790525608347583
2026-05-31,0.0686303338862645
2026-06-01,0.0515470442697685
2026-06-02,0.0323245928120457
2026-06-03,0.0343907119846225
2026-06-04,0.0245179041104184
2026-06-05,0.0228069720734197
2026-06-06,0.0213211306087591
2026-06-07,0.0196897278490812
2026-06-08,0.0177256837454671
2026-06-09,0.0182951629617994
2026-06-10,0.0144152292248884
2026-06-11,0.0130802545899086
2026-06-12,0.0119956620771899
2026-06-13,0.0125532777081586
2026-06-14,0.0109329459263023
2026-06-15,0.0101230772813319
2026-06-16,0.00943959363826859
2026-06-17,0.00878325709520177
2026-06-18,0.008179939290036
2026-06-19,0.00758356029619594
2026-06-20,0.0070180273330488
2026-06-21,0.00652633088461321
2026-06-22,0.00613541250805768
2026-06-23,0.00581830786412768
2026-06-24,0.0055373313293721
2026-06-25,0.00528420184700328
2026-06-26,0.0050655342035963
2026-06-27,0.00489989876036208
2026-06-28,0.00477880114968448
2026-06-29,0.0046810500855711
2026-06-30,0.00459005250104579
2026-07-01,0.00834366100489833
2026-07-02,0.00808715301298114
2026-07-03,0.0079106855123986
2026-07-04,0.00773435602589674
2026-07-05,0.00756316977439559
2026-07-06,0.00739836312933785
2026-07-07,0.00724045441028554
2026-07-08,0.00750924861035608
2026-07-09,0.0069933491482901
2026-07-10,0.00686369347574193
2026-07-11,0.00673507619537891
2026-07-12,0.00661176016931021
2026-07-13,0.00649517325830547
2026-07-14,0.00638565951716285
2026-07-15,0.00627919496473262
2026-07-16,0.00617323353036665
2026-07-17,0.00606717309228187
2026-07-18,0.0059611498721768
2026-07-19,0.00586017862434736
2026-07-20,0.00576533035840168
2026-07-21,0.00568273899073762
2026-07-22,0.00561342777626693
2026-07-23,0.00554541040218787
2026-07-24,0.00547893050402385
2026-07-25,0.00541955866262186
2026-07-26,0.00536558901448145
2026-07-27,0.00531669658597395
2026-07-28,0.00527438247257197
2026-07-29,0.00527335722539639
2026-07-30,0.00645365499665501
2026-07-31,0.0051779198286699
2026-08-01,0.0148499516649897
2026-08-02,0.0147819782084379
2026-08-03,0.0147238323955752
2026-08-04,0.0146726463745186
2026-08-05,0.0146235528935048
2026-08-06,0.0145781087325943
2026-08-07,0.0145379802378402
2026-08-08,0.0145036622217879
2026-08-09,0.014474492942079
2026-08-10,0.0144483809714858
2026-08-11,0.0144254074869367
2026-08-12,0.0144048790204535
2026-08-13,0.0143861088602996
2026-08-14,0.0143683852800172
2026-08-15,0.0143516526993129
2026-08-16,0.0143363837471706
2026-08-17,0.0143225980461657
2026-08-18,0.014310465558485
2026-08-19,0.0143000425275765
2026-08-20,0.0142908730535239
2026-08-21,0.014282497578669
2026-08-22,0.0142749304921448
2026-08-23,0.0142679874690822
2026-08-24,0.0142614071859354
2026-08-25,0.0142551953475347
2026-08-26,0.0142494972310331
2026-08-27,0.0142443822938487
2026-08-28,0.164487356609978
2026-08-29,0.014235385348637
2026-08-30,0.0142313529036978
2026-08-31,0.014227249853573
2026-09-01,0.0109438148054724
2026-09-02,0.010940743090617
2026-09-03,0.0109377516224869
2026-09-04,0.0109348549033796
2026-09-05,0.010931999248191
2026-09-06,0.0109291416995338
2026-09-07,0.0109262535159358
2026-09-08,0.014009873713207
2026-09-09,0.0109206903511226
2026-09-10,0.0109181023037386
