"Date","flow"
2035-11-17,0.00417762298928291
2035-11-18,0.00745705802222429
2035-11-19,0.0043579458868384
2035-11-20,0.00380349059487358
2035-11-21,0.0239768967217393
2035-11-22,0.165225702786709
2035-11-23,0.0333564082755509
2035-11-24,0.00840966635570694
2035-11-25,0.00569470746713436
2035-11-26,0.00517005967320628
2035-11-27,0.0246273024804106
2035-11-28,0.0977303662967097
2035-11-29,0.34093000349638
2035-11-30,0.866288662876872
2035-12-01,0.489288271852132
2035-12-02,0.020255797502849
2035-12-03,0.112458297096922
2035-12-04,0.328171589910405
2035-12-05,0.360705720991126
2035-12-06,0.499927111528923
2035-12-07,0.0151648234712368
2035-12-08,0.0144972600308122
2035-12-09,0.0244624990761175
2035-12-10,0.0352974124374938
2035-12-11,0.0343497018646577
2035-12-12,0.0302663758239557
2035-12-13,0.0100024273693007
2035-12-14,0.0116551875157949
2035-12-15,0.0160415728059719
2035-12-16,0.0119486543874704
2035-12-17,0.0324665515354554
2035-12-18,0.0226098976227117
2035-12-19,0.0411987269666122
2035-12-20,0.0157892539192619
2035-12-21,0.0265328000409515
2035-12-22,0.0575306282430215
2035-12-23,0.574141479000852
2035-12-24,0.0930528954152974
2035-12-25,0.0246173209532306
2035-12-26,0.0265035533457855
2035-12-27,0.0281049567877776
2035-12-28,0.00961250473032889
2035-12-29,0.010461147756505
2035-12-30,0.00930412283091699
2035-12-31,0.0802364723681745
2036-01-01,0.149165757516914
2036-01-02,0.116052180431565
2036-01-03,0.0167173394647697
2036-01-04,0.0226745971705877
2036-01-05,0.299918788835183
2036-01-06,1.79384989054853
2036-01-07,0.199226823218688
2036-01-08,0.411864083116138
2036-01-09,0.292636348738053
2036-01-10,0.401813386359175
2036-01-11,0.31031853851109
2036-01-12,0.333160797837749
2036-01-13,0.380747337923727
2036-01-14,0.381337165326318
2036-01-15,0.335513150229379
2036-01-16,0.335530443607087
2036-01-17,0.330846663061356
2036-01-18,0.306338156957009
2036-01-19,0.280501694729646
2036-01-20,0.265609600224177
2036-01-21,0.249945449702445
2036-01-22,0.2478077193956
2036-01-23,0.29553258965901
2036-01-24,0.216381712225439
2036-01-25,0.211699471580904
2036-01-26,0.206943902553994
2036-01-27,0.191527096328338
2036-01-28,0.184456824560914
2036-01-29,0.175485605395948
2036-01-30,0.413515998431072
2036-01-31,0.340546535212287
2036-02-01,0.317605403258727
2036-02-02,0.274449845347722
2036-02-03,0.279533897538609
2036-02-04,0.277630070832814
2036-02-05,0.27687119075469
2036-02-06,0.256622024317095
2036-02-07,0.237140103878688
2036-02-08,0.223753011645378
2036-02-09,0.212480074555431
2036-02-10,0.250750257125097
2036-02-11,0.212870854973394
2036-02-12,0.189433106250309
2036-02-13,0.287517211030246
2036-02-14,0.308107946617646
2036-02-15,0.229231707011241
2036-02-16,0.23994839370516
2036-02-17,0.275585931712176
2036-02-18,0.309498793681488
2036-02-19,0.2467192621343
2036-02-20,0.240546579758487
2036-02-21,0.257881962343495
2036-02-22,0.23500206007295
2036-02-23,0.225870399339989
2036-02-24,0.218829068198977
2036-02-25,0.211291174064874
2036-02-26,0.198384522720631
2036-02-27,0.185303627702999
2036-02-28,0.178815002630759
2036-02-29,0.173853097634073
2036-03-01,0.138799849244493
2036-03-02,0.173359591178969
2036-03-03,0.135420826547458
2036-03-04,0.125822553386768
2036-03-05,0.120906300398037
2036-03-06,0.118537369028139
2036-03-07,0.127605225064756
2036-03-08,0.13784968564064
2036-03-09,0.141691534792269
2036-03-10,0.147831338590279
2036-03-11,0.279524875316473
2036-03-12,0.415410995369636
2036-03-13,0.434906114322076
2036-03-14,0.407831366536665
2036-03-15,0.377922653977296
2036-03-16,0.505406710182303
2036-03-17,0.594302789041863
2036-03-18,0.561673454537639
2036-03-19,0.483260524888474
2036-03-20,0.483780278378343
2036-03-21,0.456757875822912
2036-03-22,0.431105103593381
2036-03-23,0.53912729088264
2036-03-24,0.422983015585856
2036-03-25,0.401173967418466
2036-03-26,0.399006463989107
2036-03-27,0.378013734357526
2036-03-28,0.386052281199938
2036-03-29,0.346034565545518
2036-03-30,0.337720186761919
2036-03-31,0.315761467130379
2036-04-01,0.822574511225818
2036-04-02,1.07954170628435
2036-04-03,0.717097063106857
2036-04-04,0.678554745759012
2036-04-05,0.891743687150774
2036-04-06,0.663567799868044
2036-04-07,0.663487606918077
2036-04-08,0.643751434547559
2036-04-09,0.618239349646655
2036-04-10,0.622169843803387
2036-04-11,0.617096618543243
2036-04-12,0.629576513826501
2036-04-13,0.6960925370287
2036-04-14,0.647805294231788
2036-04-15,0.645481427755535
2036-04-16,0.689750667127737
2036-04-17,0.661471660589192
2036-04-18,0.440539793179697
2036-04-19,0.417647418792905
2036-04-20,0.384952295012042
2036-04-21,0.370224053554078
2036-04-22,0.414011161951325
2036-04-23,0.509960210485711
2036-04-24,0.371638743000318
2036-04-25,0.364344488550935
2036-04-26,0.490035932123343
2036-04-27,0.752092296736005
2036-04-28,0.471579692514773
2036-04-29,0.476427838632141
2036-04-30,0.467921162530686
2036-05-01,0.503458893767621
2036-05-02,0.484578309691037
2036-05-03,0.444441654616669
2036-05-04,0.421944367365435
2036-05-05,0.386158803012379
2036-05-06,0.370168055094252
2036-05-07,0.364912793571097
2036-05-08,0.345159016588185
2036-05-09,0.335976610753247
2036-05-10,0.316263535197898
2036-05-11,0.35833760751852
2036-05-12,0.36143639340038
2036-05-13,0.386964257102916
2036-05-14,0.388257018555497
2036-05-15,0.35447741276808
2036-05-16,0.209854138360036
2036-05-17,0.220704642258794
2036-05-18,0.277504649560898
2036-05-19,0.280182634938577
2036-05-20,0.260368513537799
2036-05-21,0.264371325841816
2036-05-22,0.253229433242794
2036-05-23,0.285907482060334
2036-05-24,0.25350864936647
2036-05-25,0.310350366691388
2036-05-26,0.35602366383701
2036-05-27,0.398632896883665
2036-05-28,0.29016295909512
2036-05-29,0.226103692264595
2036-05-30,0.233075188154382
2036-05-31,0.207286121238342
2036-06-01,0.139488394211244
2036-06-02,0.180086604317763
2036-06-03,0.128111315099295
2036-06-04,0.129232479673935
2036-06-05,0.121485634005238
2036-06-06,0.110104840519473
2036-06-07,0.0962859157595588
2036-06-08,0.11096186633353
2036-06-09,0.143156924489016
2036-06-10,0.12914808251849
2036-06-11,0.131631544113064
2036-06-12,0.107401790485332
2036-06-13,0.094068969622202
2036-06-14,0.0662856610277421
2036-06-15,0.0712484787380912
2036-06-16,0.082273043851138
2036-06-17,0.084033509519869
2036-06-18,0.0789941571047683
2036-06-19,0.0672936176841617
2036-06-20,0.0646985019043489
2036-06-21,0.0637174225584292
2036-06-22,0.061042945419066
2036-06-23,0.0602135763837167
2036-06-24,0.0598459878417183
2036-06-25,0.0607956381450232
2036-06-26,0.0650900085859265
2036-06-27,0.0645918667926361
2036-06-28,0.0566626282389825
2036-06-29,0.0623324669024029
2036-06-30,0.022821169289364
2036-07-01,0.0377094911992623
2036-07-02,0.036879568801296
2036-07-03,0.0359391802453634
2036-07-04,0.0331104195964371
2036-07-05,0.0290408488443835
2036-07-06,0.0250676328020594
2036-07-07,0.0216688170670589
2036-07-08,0.0187927558425478
2036-07-09,0.0163603518083378
2036-07-10,0.0142601291369556
2036-07-11,0.0124856680208252
2036-07-12,0.0110475564990633
2036-07-13,0.00990263247604833
2036-07-14,0.00898244801867411
2036-07-15,0.00822827412159346
2036-07-16,0.00757174614602508
2036-07-17,0.00701473598969304
2036-07-18,0.00659378766320099
2036-07-19,0.00628326252927625
2036-07-20,0.00606532994017317
2036-07-21,0.00593232350717576
2036-07-22,0.00585281074033041
2036-07-23,0.00578338296597075
2036-07-24,0.00571857759378268
2036-07-25,0.00565928235885918
2036-07-26,0.00560488597631401
2036-07-27,0.00555516811159165
2036-07-28,0.00550923274663093
2036-07-29,0.00546585085580685
2036-07-30,0.00542509861175623
2036-07-31,0.00538716831512924
2036-08-01,0.0154273623719627
2036-08-02,0.015330902668914
2036-08-03,0.0152439573984097
2036-08-04,0.0151648959142209
2036-08-05,0.0150932579379106
2036-08-06,0.0150283578979526
2036-08-07,0.0149698787818714
2036-08-08,0.0149160708268852
2036-08-09,0.0148645356407448
2036-08-10,0.0148137725725332
2036-08-11,0.0147644203270704
2036-08-12,0.0147200463116374
2036-08-13,0.0204892287667286
2036-08-14,0.0146481911229004
2036-08-15,0.0146115868755855
2036-08-16,0.0145783895644111
2036-08-17,0.0145473927779035
2036-08-18,0.0145178896366792
2036-08-19,0.0144902449740311
2036-08-20,0.0144651395644777
2036-08-21,0.0144423490671526
2036-08-22,0.0144211995251823
2036-08-23,0.0144024659122171
2036-08-24,0.0143858958894175
2036-08-25,0.014369553725416
2036-08-26,0.014352249002857
2036-08-27,0.0143359443552702
2036-08-28,0.0143215454686179
2036-08-29,0.0143083489219345
2036-08-30,0.0142963103414842
2036-08-31,0.0142854181919659
2036-09-01,0.0109842882242954
2036-09-02,0.0109773581590552
2036-09-03,0.0109707602060251
2036-09-04,0.010964730600307
2036-09-05,0.0109590647513474
2036-09-06,0.0109537385993753
2036-09-07,0.0109487590742676
2036-09-08,0.0109439387059162
2036-09-09,0.0109392023843106
2036-09-10,0.0109344558023586
2036-09-11,0.0109297691746727
2036-09-12,0.0109253100750402
2036-09-13,0.0109212116306576
2036-09-14,0.0109173585340121
2036-09-15,0.010913682416714
2036-09-16,0.0601126671210842
2036-09-17,0.0110679438290325
2036-09-18,0.0109049188640432
2036-09-19,0.010901784883509
2036-09-20,0.0108985866166269
2036-09-21,0.0108954260955506
2036-09-22,0.0108923101265909
2036-09-23,0.0108892569793574
2036-09-24,0.0108862739231705
2036-09-25,0.0525404096022448
2036-09-26,0.0108806152112428
2036-09-27,0.0108779094715207
2036-09-28,0.0108750633832547
2036-09-29,0.0108722296399679
2036-09-30,0.01086939170561
2036-10-01,0.00526196454913257
2036-10-02,0.00526069495856161
2036-10-03,0.0052594499012115
2036-10-04,0.00525821022017157
2036-10-05,0.00525697114064484
2036-10-06,0.00525572994755067
2036-10-07,0.00525448577399203
2036-10-08,0.00525324057691065
2036-10-09,0.00525199608869269
2036-10-10,0.00525075239134667
2036-10-11,0.00524950732871705
2036-10-12,0.00524828063283007
2036-10-13,0.00524707534926427
2036-10-14,0.00524587030926028
2036-10-15,0.00524466564304625
2036-10-16,0.0052434611260666
2036-10-17,0.00524225682660315
2036-10-18,0.00524105295900435
2036-10-19,0.00523984935186182
2036-10-20,0.00523864598968898
2036-10-21,0.00523744291718573
2036-10-22,0.00523624014807883
2036-10-23,0.00523503752503866
2036-10-24,0.00523383509241312
2036-10-25,0.00523263300506813
2036-10-26,0.00523143143757977
2036-10-27,0.00523022999468805
2036-10-28,0.00522902878127943
2036-10-29,0.00522782787408292
2036-10-30,0.00522662749167059
2036-10-31,0.00522542693855382
2036-11-01,0.00382388245260767
2036-11-02,0.00382300414252945
2036-11-03,0.00382212610501695
2036-11-04,0.00382124841246241
2036-11-05,0.00382037080698463
2036-11-06,0.00381949336432493
2036-11-07,0.00381861630784296
2036-11-08,0.00381773912718643
2036-11-09,0.0066744861224569
2036-11-10,0.0166508663979768
2036-11-11,0.00620525563284873
2036-11-12,0.00381423337650568
2036-11-13,0.00381335749298377
2036-11-14,0.00385051332333618
2036-11-15,0.0038116061572018
2036-11-16,0.0608536228548763
2036-11-17,0.00415603985495966
2036-11-18,0.00418457671469666
2036-11-19,0.00380810921570108
2036-11-20,0.00380723690567557
2036-11-21,0.114832387958765
2036-11-22,0.398380087512974
2036-11-23,0.0525417236762125
2036-11-24,0.00539398330917652
2036-11-25,0.00463408157603942
2036-11-26,0.00409883649544583
2036-11-27,0.0407751172468062
2036-11-28,0.0149475980435538
2036-11-29,0.0441579492184041
2036-11-30,0.122256198672567
2036-12-01,0.267647944428262
2036-12-02,0.124659987818639
2036-12-03,0.011902505394587
2036-12-04,0.00852304666448414
2036-12-05,0.0050010391012305
2036-12-06,0.00756899926491726
2036-12-07,0.00516959556945173
2036-12-08,0.00509025376375318
2036-12-09,0.00513883138258413
2036-12-10,0.00509259742845547
2036-12-11,0.00508446940265883
2036-12-12,0.00507628295788694
2036-12-13,0.00806334743519198
2036-12-14,0.00510097227447417
2036-12-15,0.00504898709120871
2036-12-16,0.00650360683263011
2036-12-17,0.00761617763062153
2036-12-18,0.00532284522998979
2036-12-19,0.0519152876658647
2036-12-20,0.144605427570508
2036-12-21,0.054796289484059
2036-12-22,0.0279286696256846
2036-12-23,0.0457589111893312
2036-12-24,0.0295313329517197
2036-12-25,0.0111763119722819
2036-12-26,0.0184737166187446
2036-12-27,0.0310294225385362
2036-12-28,0.0501051372260591
2036-12-29,0.0424405588321103
2036-12-30,0.220939299250519
2036-12-31,0.235338864681113
2037-01-01,0.00720480120649478
2037-01-02,0.0062271247484557
2037-01-03,0.00441970724959146
2037-01-04,0.00446676337095108
2037-01-05,0.0420850861627667
2037-01-06,0.433456331255081
2037-01-07,2.67814658775051
2037-01-08,0.92308874807103
2037-01-09,0.359988185289589
2037-01-10,0.321780833741773
2037-01-11,0.560791290953494
2037-01-12,0.67551098682004
2037-01-13,0.25826176255284
2037-01-14,0.146288235138084
2037-01-15,0.164396813460275
2037-01-16,0.162937297565919
2037-01-17,0.190801630437242
2037-01-18,0.204345728111293
2037-01-19,0.20453504237405
2037-01-20,0.32052117354161
2037-01-21,0.391465903434339
2037-01-22,0.460430444380914
2037-01-23,0.383743065752356
2037-01-24,0.394261381943735
2037-01-25,0.444478349300551
2037-01-26,0.875898063371866
2037-01-27,1.87299575161453
2037-01-28,1.70063928423121
2037-01-29,3.60600050748929
2037-01-30,3.6296129342015
2037-01-31,4.27224188635356
2037-02-01,1.21105515756006
2037-02-02,0.714908582076905
2037-02-03,0.692821576869567
2037-02-04,0.680476421869302
2037-02-05,0.685616392152384
2037-02-06,0.682396631355747
2037-02-07,0.692458151402531
2037-02-08,0.650803350689837
2037-02-09,0.765799115440064
2037-02-10,0.720496343045153
2037-02-11,0.633572217188122
2037-02-12,0.616877230586297
2037-02-13,0.576392049199218
2037-02-14,0.535414676614689
2037-02-15,0.486376961324088
2037-02-16,0.47823697877081
2037-02-17,0.437297749842827
2037-02-18,0.390249159642964
2037-02-19,0.369815105403917
2037-02-20,0.36105681398323
2037-02-21,0.334307307028757
2037-02-22,0.316898809790162
2037-02-23,0.582822775951635
2037-02-24,0.441852132662597
2037-02-25,0.392221032253411
2037-02-26,0.44623168732749
2037-02-27,0.923610537542676
2037-02-28,0.900515199027064
2037-03-01,0.534995102798246
2037-03-02,0.537363046933019
2037-03-03,0.51248433648831
2037-03-04,0.483329057226372
2037-03-05,0.452175805246671
2037-03-06,0.415412203410242
2037-03-07,0.380402681642314
2037-03-08,0.351683244079456
2037-03-09,0.329331276905357
2037-03-10,0.308214291975205
2037-03-11,0.277005002125442
2037-03-12,0.292874449175935
2037-03-13,0.245255315166732
2037-03-14,0.230746649379353
2037-03-15,0.218166058014258
2037-03-16,0.204761252447645
2037-03-17,0.196321120387799
2037-03-18,0.186366503133821
2037-03-19,0.187416079149291
2037-03-20,0.227803279914978
2037-03-21,0.26584399217276
2037-03-22,0.466077695628398
2037-03-23,0.289960584710237
2037-03-24,0.308117538127138
2037-03-25,0.327428892575243
2037-03-26,0.295106165015431
2037-03-27,0.298085379134245
2037-03-28,0.28814955275543
2037-03-29,0.277843674348806
2037-03-30,0.536942689830556
2037-03-31,0.80651957243283
2037-04-01,0.753901601755242
2037-04-02,0.796119827059709
2037-04-03,0.648229935031394
2037-04-04,0.630326994488023
2037-04-05,0.615289796949688
2037-04-06,0.591074832275011
2037-04-07,0.612454962058912
2037-04-08,0.651939994000936
2037-04-09,0.694410329303732
2037-04-10,0.493279342994629
2037-04-11,0.603690214591804
2037-04-12,0.454283581930261
2037-04-13,0.648356514916798
2037-04-14,0.386215216978491
2037-04-15,0.37082718718131
2037-04-16,0.356649370435661
2037-04-17,0.369644565078589
2037-04-18,0.646647325154652
2037-04-19,0.817337098138396
2037-04-20,0.570830709383068
2037-04-21,0.631387743192042
2037-04-22,0.571742792703219
2037-04-23,0.551384779560177
2037-04-24,0.527797129297852
2037-04-25,0.5042894651791
2037-04-26,0.477317935864866
2037-04-27,0.450290424650136
2037-04-28,0.43196317305931
2037-04-29,0.419471432514591
2037-04-30,0.505130438859253
2037-05-01,0.583742473095774
2037-05-02,0.58368357749397
2037-05-03,0.470124227695947
2037-05-04,0.527182183827718
2037-05-05,0.333502706502735
2037-05-06,0.274917901934886
2037-05-07,0.272563665973967
2037-05-08,0.290561882419152
2037-05-09,0.253003534093288
2037-05-10,0.245395846330367
2037-05-11,0.206095048847599
2037-05-12,0.200232102788747
2037-05-13,0.162827464805258
2037-05-14,0.15867033790176
2037-05-15,0.135314572667144
2037-05-16,0.122385962068873
2037-05-17,0.114176933802639
2037-05-18,0.107638397844208
2037-05-19,0.102559280608689
2037-05-20,0.0982302268745454
2037-05-21,0.106699153513693
2037-05-22,0.11125798855261
2037-05-23,0.110644335829772
2037-05-24,0.104951209862824
2037-05-25,0.0792849906273291
2037-05-26,0.0796990126688617
2037-05-27,0.0800155085812324
2037-05-28,0.0622653569753117
2037-05-29,0.0530696979393158
2037-05-30,0.0527766514823949
2037-05-31,0.0552332218467895
2037-06-01,0.0395394054169637
2037-06-02,0.0359300283186694
2037-06-03,0.0337405332925173
2037-06-04,0.0329506323353982
2037-06-05,0.035233203905914
2037-06-06,0.0471239386044
2037-06-07,0.0561114427537371
2037-06-08,0.0597116865361027
2037-06-09,0.0631033841052963
2037-06-10,0.0640876012197022
2037-06-11,0.0647481961170296
2037-06-12,0.062509083183217
2037-06-13,0.0474707903700601
2037-06-14,0.024731505267096
2037-06-15,0.0207163299503572
2037-06-16,0.0204109725443268
2037-06-17,0.019768008960017
2037-06-18,0.0186625819963472
2037-06-19,0.0167184427346206
2037-06-20,0.014781412145687
2037-06-21,0.0130428844673056
2037-06-22,0.0115062726695176
2037-06-23,0.010203606873489
2037-06-24,0.0091060107515909
2037-06-25,0.00821762571368583
2037-06-26,0.00751280598260005
2037-06-27,0.00692113211182358
2037-06-28,0.00640133292857918
2037-06-29,0.00592533582589674
2037-06-30,0.00549838749454143
2037-07-01,0.00940695414443087
2037-07-02,0.00881046430719261
2037-07-03,0.0095146701144836
2037-07-04,0.00783017530225515
2037-07-05,0.00740430602498404
2037-07-06,0.00705499180221505
2037-07-07,0.00679983574156552
2037-07-08,0.00660441805693052
2037-07-09,0.00645951985650444
2037-07-10,0.00634092163583345
2037-07-11,0.00622631200938028
2037-07-12,0.00611052328644968
2037-07-13,0.00600023545641708
2037-07-14,0.00589855947472885
2037-07-15,0.00580733920127163
2037-07-16,0.00572534476829572
2037-07-17,0.00565025661834794
2037-07-18,0.0055812980778381
2037-07-19,0.0055184834602647
2037-07-20,0.00546161158695168
2037-07-21,0.00540975161978362
2037-07-22,0.00536223438222465
2037-07-23,0.00531925700223274
2037-07-24,0.00528058059622707
2037-07-25,0.00524522214974967
2037-07-26,0.00521271778250454
2037-07-27,0.00518321328397201
2037-07-28,0.00515682695661656
2037-07-29,0.00513383914407909
2037-07-30,0.0051140382390995
2037-07-31,0.00509666978248529
2037-08-01,0.0146497040875219
2037-08-02,0.0146099917591415
2037-08-03,0.0145733854486787
2037-08-04,0.0145396893280825
2037-08-05,0.0145078782084691
2037-08-06,0.0144791544203607
2037-08-07,0.0144541717766002
2037-08-08,0.0144311089484961
2037-08-09,0.014409848910983
2037-08-10,0.0143905294046789
2037-08-11,0.0143728631324817
2037-08-12,0.0143578269457259
2037-08-13,0.0143455672910595
2037-08-14,0.0143345718585136
2037-08-15,0.0143240652776788
2037-08-16,0.0143137694175347
2037-08-17,0.0143039791882365
2037-08-18,0.0142948839752221
2037-08-19,0.0142864486955332
2037-08-20,0.0142788907694228
2037-08-21,0.0142718984244705
2037-08-22,0.0142648835747706
2037-08-23,0.0142581333388837
2037-08-24,0.0142516063990643
2037-08-25,0.020271326360732
2037-08-26,0.014238685805949
2037-08-27,0.0142326765764031
2037-08-28,0.014226920493385
2037-08-29,0.0142213579636658
2037-08-30,0.0142162562423408
2037-08-31,0.0142114589231619
2037-09-01,0.0109312306067915
2037-09-02,0.0109277930003916
2037-09-03,0.0109244867869016
2037-09-04,0.0109213228328686
2037-09-05,0.010918269743057
2037-09-06,0.0109153231584913
2037-09-07,0.0109124701178158
2037-09-08,0.0109096431939233
2037-09-09,0.0109068045530582
2037-09-10,0.0109039600195444
2037-09-11,0.0109011579091762
2037-09-12,0.010898481051937
2037-09-13,0.0108958903268032
2037-09-14,0.0108933011317082
2037-09-15,0.0108907373069119
2037-09-16,0.0108882174389342
2037-09-17,0.0108857170595094
2037-09-18,0.0108832173255357
2037-09-19,0.0108807176228169
2037-09-20,0.0108782190510912
2037-09-21,0.0108757205811259
2037-09-22,0.0108732225589059
2037-09-23,0.0108707257490873
2037-09-24,0.0108682293361338
2037-09-25,0.0108657336623964
2037-09-26,0.0108632376201413
2037-09-27,0.0108607432213151
2037-09-28,0.010858248842841
2037-09-29,0.0108557551752354
2037-09-30,0.0108532621080154
2037-10-01,0.00525428060132477
2037-10-02,0.00525307372967965
2037-10-03,0.00525186764609076
2037-10-04,0.00525066139672496
2037-10-05,0.00524945542048626
2037-10-06,0.00524824977580138
2037-10-07,0.0052470445478465
2037-10-08,0.00524583972148706
2037-10-09,0.00806868273347203
2037-10-10,0.00524343050485641
2037-10-11,0.00524222606284595
2037-10-12,0.00524102221284554
2037-10-13,0.00523981874930594
2037-10-14,0.00523861526992776
2037-10-15,0.00993701932673711
2037-10-16,0.00529197435370651
2037-10-17,0.0139610182896302
2037-10-18,0.00523380465528217
2037-10-19,0.00523260280692339
2037-10-20,0.00523140084135931
2037-10-21,0.00567603655039762
2037-10-22,0.00542916432809809
2037-10-23,0.00522779754289431
2037-10-24,0.00522659684863839
2037-10-25,0.00522539665523285
2037-10-26,0.00522419673495441
2037-10-27,0.00522299666156994
2037-10-28,0.00522179747690449
2037-10-29,0.00522059801312847
2037-10-30,0.00521939925082454
2037-10-31,0.00521820047584977
2037-11-01,0.0323734895381102
2037-11-02,0.00381771715653398
2037-11-03,0.00381684040069868
2037-11-04,0.00381596385328087
2037-11-05,0.00381508754004286
2037-11-06,0.00381421133732536
2037-11-07,0.00381333543602743
2037-11-08,0.00381245970373055
2037-11-09,0.00381158423936218
2037-11-10,0.00381070885562998
2037-11-11,0.00393876152855481
2037-11-12,0.00380921472940708
2037-11-13,0.00380808407988556
2037-11-14,0.00380720958856137
2037-11-15,0.00380633512866726
2037-11-16,0.00380546109410965
2037-11-17,0.0118983952728121
2037-11-18,0.0180598028718145
2037-11-19,0.0208784026229556
2037-11-20,0.0370255948662347
2037-11-21,0.305914157229853
2037-11-22,0.614250332278108
2037-11-23,1.82474835644979
2037-11-24,0.652073670722018
2037-11-25,0.803395698980929
2037-11-26,0.98240855132903
2037-11-27,0.959146540242909
2037-11-28,0.608675780082096
2037-11-29,0.0388426346106171
2037-11-30,0.0129533286039747
2037-12-01,0.0424668477838995
2037-12-02,0.215760651289584
2037-12-03,0.562411125110714
2037-12-04,0.476302999901163
2037-12-05,0.16514099932059
2037-12-06,0.0757024419924099
2037-12-07,0.081493686278649
2037-12-08,0.083108403224369
2037-12-09,0.0909326937550473
2037-12-10,0.0907125800074502
2037-12-11,0.0919728517443414
2037-12-12,0.090848461700558
2037-12-13,0.0837707245180233
2037-12-14,0.0829405003384093
2037-12-15,0.0833822046535861
2037-12-16,0.0828884148597167
2037-12-17,0.0901955770437278
2037-12-18,0.0978832532696956
2037-12-19,0.0931249816687074
2037-12-20,0.0815016560467798
2037-12-21,0.0796504157146699
2037-12-22,0.0817569803589245
2037-12-23,0.084122454983813
2037-12-24,0.0866965098677774
2037-12-25,0.0772703284051409
2037-12-26,0.0745598478868063
2037-12-27,0.0733861281146824
2037-12-28,0.0694778450310846
2037-12-29,0.0626770764188686
2037-12-30,0.0585266263595568
2037-12-31,0.0541598431723773
2038-01-01,0.0373221088130035
2038-01-02,0.0357245162305783
2038-01-03,0.0338162264703683
2038-01-04,0.0321648326334389
2038-01-05,0.0280694454346343
2038-01-06,0.0277393675361403
2038-01-07,0.0273348925318585
2038-01-08,0.0275616291998448
2038-01-09,0.0272714978747544
2038-01-10,0.0260032840419476
2038-01-11,0.0251512559596944
2038-01-12,0.0231443522648382
2038-01-13,0.021341253526676
2038-01-14,0.0205734003046082
2038-01-15,0.0194978806213859
2038-01-16,0.0188887156864212
2038-01-17,0.0187172368620704
2038-01-18,0.0170038891726378
2038-01-19,0.0156778395010006
2038-01-20,0.015284782752064
2038-01-21,0.0145268331733994
2038-01-22,0.0136240222851286
2038-01-23,0.0129434064053337
2038-01-24,0.0127772772759124
2038-01-25,0.0126303391995308
2038-01-26,0.0124764782230174
2038-01-27,0.012320222208211
2038-01-28,0.0233168773325721
2038-01-29,0.0756199960412534
2038-01-30,0.015931294665171
2038-01-31,0.107843130217206
2038-02-01,0.0520820118942628
2038-02-02,0.0581484621479908
2038-02-03,0.063701330930141
2038-02-04,0.173160414884491
2038-02-05,0.0875525009875528
2038-02-06,0.0530162526135204
2038-02-07,0.0444812541821028
2038-02-08,0.164934676199754
2038-02-09,0.352782193150489
2038-02-10,0.331908081911952
2038-02-11,0.179891400979537
2038-02-12,0.204303679625079
2038-02-13,0.215224933358144
2038-02-14,0.219201121136957
2038-02-15,0.208813513184118
2038-02-16,0.206703927723718
2038-02-17,0.197524495801391
2038-02-18,0.192337576196264
2038-02-19,0.277371523175488
2038-02-20,0.362389436743899
2038-02-21,0.666008229664309
2038-02-22,2.6159954619173
2038-02-23,1.95164899373554
2038-02-24,1.64143775044487
2038-02-25,0.707863273281364
2038-02-26,0.683280683482831
2038-02-27,0.696443072072924
2038-02-28,0.695647346855343
2038-03-01,0.583859904000866
2038-03-02,0.588200405804621
2038-03-03,0.523900470684564
2038-03-04,0.490088364349709
2038-03-05,0.457726225011498
2038-03-06,0.470864674374066
2038-03-07,0.395800065941965
2038-03-08,0.370005783391369
2038-03-09,0.339780482099357
2038-03-10,0.313822946899723
2038-03-11,0.288694311983276
2038-03-12,0.267437811986638
2038-03-13,0.252316487944575
