"Date","flow"
2045-01-26,0.10005718007874
2045-01-27,0.0898940554522583
2045-01-28,0.0792815714790973
2045-01-29,0.0767275748314165
2045-01-30,0.0774212094208066
2045-01-31,0.212932923503092
2045-02-01,0.414013242882277
2045-02-02,0.355422478578574
2045-02-03,0.228847638153097
2045-02-04,0.236386092924969
2045-02-05,0.242506974472289
2045-02-06,0.237275639205165
2045-02-07,0.235368896429338
2045-02-08,0.23175313546843
2045-02-09,0.227930632519472
2045-02-10,0.224941678112863
2045-02-11,0.202771510086606
2045-02-12,0.199955633382336
2045-02-13,0.176341738068562
2045-02-14,0.164560834106887
2045-02-15,0.153999392949119
2045-02-16,0.143863048633182
2045-02-17,0.133618831506936
2045-02-18,0.127020632892896
2045-02-19,0.128023994649385
2045-02-20,0.126255646026001
2045-02-21,0.157774548294599
2045-02-22,0.345296963694909
2045-02-23,0.149656065148416
2045-02-24,0.165064135300059
2045-02-25,0.163054405104535
2045-02-26,0.159155888430528
2045-02-27,0.17070475742126
2045-02-28,0.14593956316945
2045-03-01,0.119270160250098
2045-03-02,0.11149614489302
2045-03-03,0.102984046254181
2045-03-04,0.0964264729903246
2045-03-05,0.0937125428276655
2045-03-06,0.0853107220751691
2045-03-07,0.0753707049503505
2045-03-08,0.07029787359676
2045-03-09,0.0702618629337136
2045-03-10,0.0593190373060645
2045-03-11,0.0691570785997576
2045-03-12,0.093535633343308
2045-03-13,0.060594225403938
2045-03-14,0.111049204398965
2045-03-15,0.100529079584579
2045-03-16,0.0880783917023327
2045-03-17,0.0662611424068518
2045-03-18,0.296774293577214
2045-03-19,0.919970017153543
2045-03-20,0.531330085251523
2045-03-21,0.459805853301054
2045-03-22,0.415146878193231
2045-03-23,0.464954433561932
2045-03-24,0.428369795021924
2045-03-25,0.436329748125206
2045-03-26,0.396049770734172
2045-03-27,0.369597043800776
2045-03-28,0.350525114757619
2045-03-29,0.335184333244406
2045-03-30,0.315202351783866
2045-03-31,0.296057427566185
2045-04-01,0.392974647037709
2045-04-02,0.345711252413123
2045-04-03,0.314873586691748
2045-04-04,0.290185157697652
2045-04-05,0.264050425215674
2045-04-06,0.234727273492576
2045-04-07,0.209273457795229
2045-04-08,0.186828804488612
2045-04-09,0.165910317836009
2045-04-10,0.143832104036465
2045-04-11,0.128345940543072
2045-04-12,0.11574845749845
2045-04-13,0.103885385404277
2045-04-14,0.0929992216079324
2045-04-15,0.0817160261631273
2045-04-16,0.0710257157155144
2045-04-17,0.062921337113755
2045-04-18,0.0563580959202837
2045-04-19,0.0495484404035163
2045-04-20,0.0420002422789856
2045-04-21,0.0345694515748892
2045-04-22,0.0281289677703655
2045-04-23,0.0231382827160971
2045-04-24,0.18051671317501
2045-04-25,0.0734151932536319
2045-04-26,0.021762148062606
2045-04-27,0.0221785403613362
2045-04-28,0.0562956861705271
2045-04-29,0.0245172826062546
2045-04-30,0.0216875454034454
2045-05-01,0.0226345964661193
2045-05-02,0.021006332849208
2045-05-03,0.0339248412230167
2045-05-04,0.0405726094752318
2045-05-05,0.0244706507126329
2045-05-06,0.0218907866183902
2045-05-07,0.0185961461731902
2045-05-08,0.0170619842329388
2045-05-09,0.0156943386085859
2045-05-10,0.0148089346358914
2045-05-11,0.0138797585808856
2045-05-12,0.015770935160176
2045-05-13,0.0133490243380471
2045-05-14,0.0122744672939341
2045-05-15,0.0115399513394599
2045-05-16,0.0108045341508908
2045-05-17,0.0100754792339048
2045-05-18,0.00946708203410024
2045-05-19,0.00906053491974488
2045-05-20,0.00877031374800387
2045-05-21,0.00866464650371333
2045-05-22,0.0295214320226519
2045-05-23,0.00907255245519677
2045-05-24,0.00819116175771872
2045-05-25,0.0213782992948472
2045-05-26,0.0145867982731243
2045-05-27,0.0254200938163959
2045-05-28,0.0131803505656186
2045-05-29,0.0149053435977592
2045-05-30,0.0121385070772822
2045-05-31,0.022897399487589
2045-06-01,0.00774398272024098
2045-06-02,0.00624081194827399
2045-06-03,0.0057920203447332
2045-06-04,0.00567728532693208
2045-06-05,0.00559779568802601
2045-06-06,0.00553288624374059
2045-06-07,0.00545906207209418
2045-06-08,0.00537112062828439
2045-06-09,0.00526937996129217
2045-06-10,0.00516278938278112
2045-06-11,0.0083521562980239
2045-06-12,0.0049666789942197
2045-06-13,0.00486518757733791
2045-06-14,0.00476004114352198
2045-06-15,0.00465436151158295
2045-06-16,0.00454733403707773
2045-06-17,0.00443780758736046
2045-06-18,0.00432710103994729
2045-06-19,0.00421812751039353
2045-06-20,0.00411575255874688
2045-06-21,0.00402389198598757
2045-06-22,0.00393632884862243
2045-06-23,0.00384872062184596
2045-06-24,0.00376216105798342
2045-06-25,0.00367888196161479
2045-06-26,0.0036016022189911
2045-06-27,0.00353044825400713
2045-06-28,0.0034653335934033
2045-06-29,0.00340497456590622
2045-06-30,0.00334627529307514
2045-07-01,0.00603359821087318
2045-07-02,0.00593353396411494
2045-07-03,0.00584182371301554
2045-07-04,0.00575908983229332
2045-07-05,0.00568444978443585
2045-07-06,0.00561521679319199
2045-07-07,0.00554938414683089
2045-07-08,0.00548308385780966
2045-07-09,0.00541725863721898
2045-07-10,0.00535701089699966
2045-07-11,0.00530345865370193
2045-07-12,0.00525552185061143
2045-07-13,0.00521298736333297
2045-07-14,0.00517538141054331
2045-07-15,0.00514165432017377
2045-07-16,0.0051120595865049
2045-07-17,0.00508643024569915
2045-07-18,0.00506387641672004
2045-07-19,0.00504492759186341
2045-07-20,0.00502933121825889
2045-07-21,0.00501604603754831
2045-07-22,0.00500452774324991
2045-07-23,0.0049946935443476
2045-07-24,0.00498625584575317
2045-07-25,0.0049789676070725
2045-07-26,0.00497245798312864
2045-07-27,0.00496672953339086
2045-07-28,0.00496196476692555
2045-07-29,0.00495793921817871
2045-07-30,0.00495476256029422
2045-07-31,0.00495241544865188
2045-08-01,0.0142715483345599
2045-08-02,0.0142662297408875
2045-08-03,0.0142612892247074
2045-08-04,0.0142565979913764
2045-08-05,0.014252117360653
2045-08-06,0.0142479554853116
2045-08-07,0.0142440820378359
2045-08-08,0.0142402859697367
2045-08-09,0.0142367071650759
2045-08-10,0.0142333872193307
2045-08-11,0.0142301179350097
2045-08-12,0.0142268504483855
2045-08-13,0.0142235827869984
2045-08-14,0.0142203162100864
2045-08-15,0.014217050600511
2045-08-16,0.014213785680541
2045-08-17,0.0142105208956579
2045-08-18,0.0142072575778392
2045-08-19,0.0142039942647438
2045-08-20,0.0142007323677009
2045-08-21,0.0141974711933263
2045-08-22,0.0141942107387864
2045-08-23,0.0141909509889663
2045-08-24,0.0141876919136368
2045-08-25,0.0141844336743356
2045-08-26,0.0141811758743036
2045-08-27,0.0141779189877622
2045-08-28,0.0141746626302331
2045-08-29,0.0141714074270844
2045-08-30,0.0141681534463317
2045-08-31,0.0141648989658514
2045-09-01,0.0108964845706596
2045-09-02,0.0112045905901625
2045-09-03,0.0108914804428169
2045-09-04,0.0108889794150335
2045-09-05,0.0108864787099757
2045-09-06,0.0108839784657467
2045-09-07,0.0108814787230506
2045-09-08,0.0108789796672367
2045-09-09,0.0108764812619618
2045-09-10,0.0108739831009116
2045-09-11,0.0108714862147728
2045-09-12,0.010868989380241
2045-09-13,0.0108664934513759
2045-09-14,0.010863997831426
2045-09-15,0.0290198058596168
2045-09-16,0.0440781260050801
2045-09-17,0.0136504246545304
2045-09-18,0.0108540209622539
2045-09-19,0.0108515287447326
2045-09-20,0.0108490366158881
2045-09-21,0.0108465448802746
2045-09-22,0.0108440537428663
2045-09-23,0.0108415634973145
2045-09-24,0.0108390737075034
2045-09-25,0.0108365846140236
2045-09-26,0.0108340955714239
2045-09-27,0.0108316075944001
2045-09-28,0.0108291203943889
2045-09-29,0.0108266330860756
2045-09-30,0.0108241465431452
2045-10-01,0.00524018515461171
2045-10-02,0.00523898176392946
2045-10-03,0.00523777869846557
2045-10-04,0.00523657586565249
2045-10-05,0.00523537304867799
2045-10-06,0.0052341707515601
2045-10-07,0.0052329689869697
2045-10-08,0.00523176693059788
2045-10-09,0.00523056572880421
2045-10-10,0.00522936416131584
2045-10-11,0.0052281633213452
2045-10-12,0.0052269626929073
2045-10-13,0.00522576227529817
2045-10-14,0.00522456213468781
2045-10-15,0.00522336225453373
2045-10-16,0.00522216277914276
2045-10-17,0.00522096354660967
2045-10-18,0.00521976457840451
2045-10-19,0.00521856592521064
2045-10-20,0.00521736737936697
2045-10-21,0.0052161690334411
2045-10-22,0.00521497110494923
2045-10-23,0.00575139962999438
2045-10-24,0.00521257625846536
2045-10-25,0.00521137903109357
2045-10-26,0.00521018227500687
2045-10-27,0.0052089857093348
2045-10-28,0.00520778951111726
2045-10-29,0.00520659338998072
2045-10-30,0.00520539784044007
2045-10-31,0.00520420245491649
2045-11-01,0.00380835041704737
2045-11-02,0.00380747581211119
2045-11-03,0.00838832333452807
2045-11-04,0.00934196824087917
2045-11-05,0.0040319480244769
2045-11-06,0.0055274693706712
2045-11-07,0.00380310579106338
2045-11-08,0.00380223241782546
2045-11-09,0.0038013593199871
2045-11-10,0.00380048638290585
2045-11-11,0.00379961359421577
2045-11-12,0.00456235038600963
2045-11-13,0.00379786857510588
2045-11-14,0.00379699640677333
2045-11-15,0.0037976936023363
2045-11-16,0.00379525264357827
2045-11-17,0.00379438094360537
2045-11-18,0.00379350956076706
2045-11-19,0.00381064828369377
2045-11-20,0.00379176747083703
2045-11-21,0.00379089661844563
2045-11-22,0.00382485577528536
2045-11-23,0.0127985922062718
2045-11-24,0.0165186727388203
2045-11-25,0.00713752564741034
2045-11-26,0.00386044713066455
2045-11-27,0.00389817806516806
2045-11-28,0.00378480692999198
2045-11-29,0.00378393775447232
2045-11-30,0.00378306877680758
2045-12-01,0.00378408578713639
2045-12-02,0.00378321682833472
2045-12-03,0.00385633904992356
2045-12-04,0.00383986574123162
2045-12-05,0.00378061131981956
2045-12-06,0.00377974316391536
2045-12-07,0.00380153804179013
2045-12-08,0.00377800759494824
2045-12-09,0.00390880657713622
2045-12-10,0.0575311921982111
2045-12-11,0.0131447543280805
2045-12-12,0.00455272312996429
2045-12-13,0.0353221191873952
2045-12-14,0.0231415516544713
2045-12-15,0.00543090005508087
2045-12-16,0.0414138463619635
2045-12-17,0.0101634651980247
2045-12-18,0.0182538093387474
2045-12-19,0.0378063402271881
2045-12-20,0.287997207924188
2045-12-21,0.375424491834863
2045-12-22,0.489974136677408
2045-12-23,0.0756280524258889
2045-12-24,0.0122683163773505
2045-12-25,0.00522507237626487
2045-12-26,0.00546451161978528
2045-12-27,0.0060980972585242
2045-12-28,0.0064201706549717
2045-12-29,0.00607404536521019
2045-12-30,0.00562651781993756
2045-12-31,0.00588206984566412
2046-01-01,0.00391437536217038
2046-01-02,0.00399273977666453
2046-01-03,0.00414546121693825
2046-01-04,0.00426146085543771
2046-01-05,0.00424463736401824
2046-01-06,0.00358060959251642
2046-01-07,0.00358494462353375
2046-01-08,0.0035894734434094
2046-01-09,0.138674013605404
2046-01-10,0.306398011525231
2046-01-11,0.151949592417555
2046-01-12,0.0188444844772979
2046-01-13,0.0301155738970232
2046-01-14,0.104470772708592
2046-01-15,0.192694936966478
2046-01-16,0.0219954643916206
2046-01-17,0.0182070847339611
2046-01-18,0.0750079247546877
2046-01-19,0.172458113692518
2046-01-20,0.468419646309644
2046-01-21,0.180557154035913
2046-01-22,0.608668540835516
2046-01-23,3.40316045677586
2046-01-24,0.11565187828951
2046-01-25,0.082543614634574
2046-01-26,0.423445328132487
2046-01-27,0.41877147775747
2046-01-28,0.185617141956557
2046-01-29,0.169539768230051
2046-01-30,0.22870869485409
2046-01-31,0.221184590049379
2046-02-01,0.229950361834491
2046-02-02,0.355058236776159
2046-02-03,0.276249068824728
2046-02-04,0.292316097890092
2046-02-05,0.376761492092091
2046-02-06,0.295425666946754
2046-02-07,0.292408335547095
2046-02-08,0.340171016299569
2046-02-09,0.411311463917738
2046-02-10,0.303965995141336
2046-02-11,0.310788122361404
2046-02-12,0.439602531893471
2046-02-13,0.738418852683474
2046-02-14,0.872959895089197
2046-02-15,0.673976444586685
2046-02-16,0.714442431948253
2046-02-17,0.738013531173288
2046-02-18,0.64287421051335
2046-02-19,0.66697174295757
2046-02-20,0.730276964057481
2046-02-21,0.665681576973519
2046-02-22,0.828486752221784
2046-02-23,0.826030450575388
2046-02-24,0.659162885820142
2046-02-25,0.659908116145662
2046-02-26,0.64408670473599
2046-02-27,0.658453268907049
2046-02-28,0.561108761537021
2046-03-01,0.454914263122571
2046-03-02,0.430138593234514
2046-03-03,0.410503910996487
2046-03-04,0.395338515970721
2046-03-05,0.37834270865653
2046-03-06,1.0221245772396
2046-03-07,6.65290472867773
2046-03-08,1.91115486103092
2046-03-09,0.605041592123241
2046-03-10,0.61351857662813
2046-03-11,0.655368811514444
2046-03-12,0.675045078855127
2046-03-13,0.651873069761168
2046-03-14,0.59908612911073
2046-03-15,0.540334441090339
2046-03-16,0.66215095835188
2046-03-17,0.830331746646612
2046-03-18,3.75847004179426
2046-03-19,2.85225856599067
2046-03-20,0.682882746749861
2046-03-21,0.622704564433016
2046-03-22,0.629572563766678
2046-03-23,0.601105703288955
2046-03-24,0.594071338352652
2046-03-25,0.626644094392819
2046-03-26,0.579547889463857
2046-03-27,0.52579971752815
2046-03-28,0.494703992438923
2046-03-29,0.463852801040636
2046-03-30,0.432165481336878
2046-03-31,0.385671996337927
2046-04-01,0.490844443764387
2046-04-02,0.460826662616336
2046-04-03,0.469133548050572
2046-04-04,0.391513851044848
2046-04-05,0.364361771282016
2046-04-06,0.33454693916751
2046-04-07,0.372285991455468
2046-04-08,0.307972092146829
2046-04-09,0.28438354888339
2046-04-10,0.318963309301765
2046-04-11,0.254116971860816
2046-04-12,0.245235067493784
2046-04-13,0.309662082980659
2046-04-14,0.236266725226921
2046-04-15,0.229442290764756
2046-04-16,0.218053085310691
2046-04-17,0.210316266354998
2046-04-18,0.201691208331796
2046-04-19,0.184909466300749
2046-04-20,0.175875318462102
2046-04-21,0.166784317418901
2046-04-22,0.157733221246166
2046-04-23,0.15087999272587
2046-04-24,0.14380744823538
2046-04-25,0.139173318316313
2046-04-26,0.135829391400741
2046-04-27,0.14006826941603
2046-04-28,0.150249075334991
2046-04-29,0.155087043952415
2046-04-30,0.168788945403494
2046-05-01,0.195265953041953
2046-05-02,0.196358094380347
2046-05-03,0.18122664291666
2046-05-04,0.150780705292009
2046-05-05,0.152708866174549
2046-05-06,0.14507274340966
2046-05-07,0.134371410675557
2046-05-08,0.125351843125659
2046-05-09,0.114395524242096
2046-05-10,0.107081204314391
2046-05-11,0.103981511467907
2046-05-12,0.103555732822854
2046-05-13,0.105978815130955
2046-05-14,0.129555828361236
2046-05-15,0.140808886217323
2046-05-16,0.164804670331163
2046-05-17,0.137882715963747
2046-05-18,0.110089681112498
2046-05-19,0.10003745826736
2046-05-20,0.0960544644536483
2046-05-21,0.0809035582104401
2046-05-22,0.0627626034725196
2046-05-23,0.0596841875956637
2046-05-24,0.0614663869184153
2046-05-25,0.0543794093387174
2046-05-26,0.0524589181781105
2046-05-27,0.0601409565248729
2046-05-28,0.0669017236641374
2046-05-29,0.0653659727812437
2046-05-30,0.0633416926908692
2046-05-31,0.0605929251396697
2046-06-01,0.0470638792620379
2046-06-02,0.0445815691134027
2046-06-03,0.0471358912318754
2046-06-04,0.0534114228338486
2046-06-05,0.0585837660126902
2046-06-06,0.0620392273573804
2046-06-07,0.0618810885847191
2046-06-08,0.0706629679774394
2046-06-09,0.0702106238195519
2046-06-10,0.0477934222637119
2046-06-11,0.0464319802696781
2046-06-12,0.0204560741354528
2046-06-13,0.0199178161269093
2046-06-14,0.0195084139006262
2046-06-15,0.0188075886818528
2046-06-16,0.0176658520128415
2046-06-17,0.0158406717678593
2046-06-18,0.0140749438691473
2046-06-19,0.0125239256080955
2046-06-20,0.0111819710319334
2046-06-21,0.010031500614432
2046-06-22,0.00900686725526696
2046-06-23,0.00811017372626156
2046-06-24,0.00734312207436979
2046-06-25,0.00667646926732767
2046-06-26,0.00607237438240441
2046-06-27,0.00553029787990212
2046-06-28,0.00505070576625823
2046-06-29,0.00462303668556247
2046-06-30,0.00423767246076652
2046-07-01,0.00721450384019313
2046-07-02,0.00673962531435165
2046-07-03,0.00640085017933405
2046-07-04,0.00617784436626675
2046-07-05,0.00603984355511446
2046-07-06,0.005946847827855
2046-07-07,0.005866189637724
2046-07-08,0.00579012817577444
2046-07-09,0.0057182104477286
2046-07-10,0.00565191627181184
2046-07-11,0.00559187289789083
2046-07-12,0.00553521364435354
2046-07-13,0.00548024321259627
2046-07-14,0.00543082025797837
2046-07-15,0.00538616437075951
2046-07-16,0.00534416299953449
2046-07-17,0.00530609727221638
2046-07-18,0.00527118569642668
2046-07-19,0.00523868333979522
2046-07-20,0.00520890996755687
2046-07-21,0.00518190927189359
2046-07-22,0.00515755752502624
2046-07-23,0.0051363859467531
2046-07-24,0.00511800081920057
2046-07-25,0.00510135967980486
2046-07-26,0.00508590960881968
2046-07-27,0.00507171879409793
2046-07-28,0.0050589594196673
2046-07-29,0.00504771452524924
2046-07-30,0.00503733669127122
2046-07-31,0.00502782801157641
2046-08-01,0.0144709936073377
2046-08-02,0.0144484780915208
2046-08-03,0.0144258489400955
2046-08-04,0.0144036480297483
2046-08-05,0.0143827825786881
2046-08-06,0.0143647499560664
2046-08-07,0.0143491963669978
2046-08-08,0.0143346706269885
2046-08-09,0.0143212646443585
2046-08-10,0.0143088316673328
2046-08-11,0.0142970702751275
2046-08-12,0.0142861692911048
2046-08-13,0.0142761143525825
2046-08-14,0.0142668104121199
2046-08-15,0.0142582212512717
2046-08-16,0.0142503130397051
2046-08-17,0.0142430403135412
2046-08-18,0.0142366001544014
2046-08-19,0.0142309425838541
2046-08-20,0.0142257592312169
2046-08-21,0.0142208183834594
2046-08-22,0.0142160058674592
2046-08-23,0.0142114462807141
2046-08-24,0.0142071186167145
2046-08-25,0.0142029996839418
2046-08-26,0.0141990556633991
2046-08-27,0.0141952068423879
2046-08-28,0.014191375055571
2046-08-29,0.014187574165903
2046-08-30,0.0141838899196558
2046-08-31,0.0141804026889036
2046-09-01,0.0109083651135275
2046-09-02,0.0109058597049629
2046-09-03,0.0109033548684366
2046-09-04,0.0109008510204389
2046-09-05,0.0108983476659788
2046-09-06,0.0108958449540623
2046-09-07,0.0108933422908454
2046-09-08,0.0108908408538402
2046-09-09,0.0108883395156879
2046-09-10,0.0108858390882904
2046-09-11,0.0108833389465485
2046-09-12,0.0108808392765384
2046-09-13,0.0108783404722177
2046-09-14,0.0108758423446031
2046-09-15,0.0108733444975563
2046-09-16,0.0108708473613778
2046-09-17,0.0108683509258917
2046-09-18,0.0108658547179127
2046-09-19,0.0108633594046975
2046-09-20,0.0108608644556387
2046-09-21,0.0108583703046717
2046-09-22,0.0108558766407002
2046-09-23,0.0108533837646445
2046-09-24,0.0108508910317799
2046-09-25,0.0108483988869446
2046-09-26,0.0108459076601326
2046-09-27,0.0108434168105606
2046-09-28,0.0108409266115277
2046-09-29,0.0108384366799791
2046-09-30,0.0108359477115191
2046-10-01,0.00524589840052497
2046-10-02,0.00524469364033548
2046-10-03,0.00524348927822174
2046-10-04,0.00524228499318896
2046-10-05,0.00524108107103512
2046-10-06,0.00523987733612824
2046-10-07,0.0052386739465019
2046-10-08,0.00523747074095478
2046-10-09,0.00523626814818383
2046-10-10,0.00523506547058861
2046-10-11,0.00523386332059333
2046-10-12,0.00523266139304176
2046-10-13,0.00523145958445539
2046-10-14,0.00523025814825106
2046-10-15,0.00522905717066096
2046-10-16,0.00522785627015183
2046-10-17,0.00522665558715889
2046-10-18,0.00522545531667237
2046-10-19,0.00522425524328787
2046-10-20,0.0052230553268811
2046-10-21,0.00522185587084838
2046-10-22,0.00522065677769458
2046-10-23,0.00521945769721165
2046-10-24,0.00521825892786835
2046-10-25,0.00521706071146669
2046-10-26,0.00521586253026181
2046-10-27,0.00521466467673909
2046-10-28,0.00521346709247183
2046-10-29,0.0052122698612284
2046-10-30,0.00521107280772878
2046-10-31,0.00521007167365948
2046-11-01,0.0038125025114918
2046-11-02,0.00381162686704456
2046-11-03,0.00381075154900637
2046-11-04,0.0038098763471564
2046-11-05,0.00380900145574282
2046-11-06,0.00380812659318309
2046-11-07,0.00380725222732156
2046-11-08,0.00380637783878918
2046-11-09,0.00380550356077731
2046-11-10,0.00380462966327543
2046-11-11,0.00380375601489552
2046-11-12,0.0546483979075697
2046-11-13,0.0230368732911829
2046-11-14,0.00391685688260476
2046-11-15,0.00483156802241601
2046-11-16,0.00897622318568134
2046-11-17,0.0086591484692998
2046-11-18,0.00600711462142541
2046-11-19,0.00473130714926873
2046-11-20,0.00506076385550124
2046-11-21,0.00464390435482681
2046-11-22,0.00390060446407296
2046-11-23,0.0156804917566633
2046-11-24,0.00646574229756982
2046-11-25,0.0565199890739544
2046-11-26,0.0981972529859062
2046-11-27,0.0401092792381658
2046-11-28,0.00652987885144541
2046-11-29,0.00500762923813232
2046-11-30,0.00677019542465732
2046-12-01,0.0576551473578044
2046-12-02,0.254173927589085
2046-12-03,0.0233413182184578
2046-12-04,0.0143958524166369
2046-12-05,0.00626567422739008
2046-12-06,0.00656963535317457
2046-12-07,0.0121635328171787
2046-12-08,0.0133460691067761
2046-12-09,0.0129926489910538
2046-12-10,0.00635983732312421
2046-12-11,0.00424948067165664
2046-12-12,0.00427369555341676
2046-12-13,0.00429452833148494
2046-12-14,0.00431265809216765
2046-12-15,0.00480442109081776
2046-12-16,0.00937386002384424
2046-12-17,0.016653588499016
2046-12-18,0.122540434220117
2046-12-19,0.282746332615368
2046-12-20,0.11938139323496
2046-12-21,0.0103089337847428
2046-12-22,0.0962538743200366
2046-12-23,0.109803381482456
2046-12-24,0.0345041092208808
2046-12-25,0.0190473211076585
2046-12-26,0.0166666277360578
2046-12-27,0.0155896935677008
2046-12-28,0.0160151621277077
2046-12-29,0.00889787584328907
2046-12-30,0.00652751575090979
2046-12-31,0.0058476530046869
2047-01-01,0.0042264260844507
2047-01-02,0.00436356709094367
2047-01-03,0.00451262723108897
2047-01-04,0.00422853621526178
2047-01-05,0.0342632699033548
2047-01-06,0.355402516284202
2047-01-07,0.376646838796587
2047-01-08,0.0226629476262397
2047-01-09,0.0133371256583294
2047-01-10,0.00901273769198243
2047-01-11,0.056784859723042
2047-01-12,0.0735362898776585
2047-01-13,0.0171385900711278
2047-01-14,0.181351229717396
2047-01-15,0.0766327223028849
2047-01-16,0.015119495632451
2047-01-17,0.0259628616765021
2047-01-18,0.0115400912133119
2047-01-19,0.0173640226703956
2047-01-20,0.0122470502595925
2047-01-21,0.0187557934810736
2047-01-22,0.0230500616891927
2047-01-23,0.0278246479272941
2047-01-24,0.0107264271933615
2047-01-25,0.00607262533434781
2047-01-26,0.0129912525724665
2047-01-27,0.0104558756930163
2047-01-28,0.0228936008259471
2047-01-29,0.0338327920726063
2047-01-30,0.055163269756638
2047-01-31,0.0517898049290216
2047-02-01,0.0428443876229882
2047-02-02,0.0540238724019052
2047-02-03,0.0398490284974128
2047-02-04,0.0094218750736473
2047-02-05,0.0253354488935098
2047-02-06,0.00770750093372694
2047-02-07,0.00855275936683512
2047-02-08,0.00738047720321219
2047-02-09,0.056812484699978
2047-02-10,0.0746335988813142
2047-02-11,0.0622499509975484
2047-02-12,0.0228038847560727
2047-02-13,0.0190988648353385
2047-02-14,0.0207619194791441
2047-02-15,0.0204896824450964
2047-02-16,0.0178289375298461
2047-02-17,0.0185407057302146
2047-02-18,0.0209647685476524
2047-02-19,0.0154747395078138
2047-02-20,0.0107177139649387
2047-02-21,0.0117174428843814
2047-02-22,0.0170168748704359
2047-02-23,0.0364189698630247
2047-02-24,0.0541985818040524
2047-02-25,0.0628103446369487
2047-02-26,0.0686887172982359
2047-02-27,0.0442282102252112
2047-02-28,0.0595375113091103
2047-03-01,0.0657286000746408
2047-03-02,0.0343179623413157
2047-03-03,0.0225914601819014
2047-03-04,0.0249125775628565
2047-03-05,0.0266572552372495
2047-03-06,0.0358059686822684
2047-03-07,0.0302117652012501
2047-03-08,0.0466569420814038
2047-03-09,0.0331836732787297
2047-03-10,0.0326434088123531
2047-03-11,0.0326672138450003
2047-03-12,0.0315118579772394
2047-03-13,0.0323165045761866
2047-03-14,0.0315320458571804
2047-03-15,0.0528504750867771
2047-03-16,0.0385479855733335
2047-03-17,0.0466269759369641
2047-03-18,0.0407984098498127
2047-03-19,0.202797803670763
2047-03-20,0.0783404147318261
2047-03-21,0.0790439974407763
2047-03-22,0.0707605167358198
2047-03-23,0.0679810485806405
2047-03-24,0.0676053969063284
2047-03-25,0.0643698012441058
2047-03-26,0.0625102125162669
2047-03-27,0.0600609564520197
2047-03-28,0.0569884366530182
2047-03-29,0.0539767830332109
2047-03-30,0.0518894559375087
2047-03-31,0.0505526369408949
2047-04-01,0.0711442242401173
2047-04-02,0.0697954521967438
2047-04-03,0.0614987655539561
2047-04-04,0.0573617779375791
2047-04-05,0.0602605147425532
2047-04-06,0.070202333306299
2047-04-07,0.0801835967086039
2047-04-08,0.132538816422482
2047-04-09,0.125299284373478
2047-04-10,0.0560742876204586
2047-04-11,0.0684266694080922
2047-04-12,0.0606821510695203
2047-04-13,0.0717329201650175
2047-04-14,0.0616915590111496
2047-04-15,0.0587120648808847
2047-04-16,0.0567619790420779
2047-04-17,0.0589154222534519
2047-04-18,0.126457497656548
2047-04-19,0.0841892110688104
2047-04-20,0.269255867387987
2047-04-21,0.163157426272183
2047-04-22,0.32189234973955
2047-04-23,0.127384971008822
2047-04-24,0.149201286767958
2047-04-25,0.19174483457696
2047-04-26,0.144429433242787
2047-04-27,0.14160881616888
2047-04-28,0.132856696966963
2047-04-29,0.122452196454109
2047-04-30,0.112314484242236
2047-05-01,0.112487517178063
2047-05-02,0.102549230492065
2047-05-03,0.0882022513108288
2047-05-04,0.0722188828628324
2047-05-05,0.0637166253690603
2047-05-06,0.0562446012314855
2047-05-07,0.049736369727215
2047-05-08,0.0435048230999117
2047-05-09,0.0373625155209743
2047-05-10,0.0313738630182975
2047-05-11,0.0259069405508385
2047-05-12,0.0212561988906151
2047-05-13,0.0176118169175084
2047-05-14,0.0148855270782339
2047-05-15,0.012927568447693
