"Date","flow"
2051-12-08,0.0240234503627839
2051-12-09,0.0903357384391852
2051-12-10,0.242950279509452
2051-12-11,0.3802624871398
2051-12-12,0.542156260971158
2051-12-13,0.241207399701717
2051-12-14,0.0846984617791022
2051-12-15,0.154899000235612
2051-12-16,0.0322503453736454
2051-12-17,0.0135562615535763
2051-12-18,0.0124051720147428
2051-12-19,0.020552497427452
2051-12-20,0.0249408058836566
2051-12-21,0.025753398529471
2051-12-22,0.0205284927048159
2051-12-23,0.0260246167784555
2051-12-24,0.0271906526598312
2051-12-25,0.0245850287269342
2051-12-26,0.022708156303902
2051-12-27,0.195148490634965
2051-12-28,0.0732399032111684
2051-12-29,0.0114960455837103
2051-12-30,0.01747896147669
2051-12-31,0.0150177775301729
2052-01-01,0.011902686838996
2052-01-02,0.00742483012558691
2052-01-03,0.00527450229969015
2052-01-04,0.00679073487426047
2052-01-05,0.0067183272598755
2052-01-06,0.00541696816572032
2052-01-07,0.0053120729087876
2052-01-08,0.00531614750754095
2052-01-09,0.00539511874545969
2052-01-10,0.0053748944673712
2052-01-11,0.00551936467662815
2052-01-12,0.00534300110424789
2052-01-13,0.00548476903898676
2052-01-14,0.00562945462779997
2052-01-15,0.00601792957371916
2052-01-16,0.00569946236061939
2052-01-17,0.00567442807732481
2052-01-18,0.00592716563280335
2052-01-19,0.00628708646827591
2052-01-20,0.00612383995848838
2052-01-21,0.0215672105033887
2052-01-22,0.275525488232909
2052-01-23,5.39206373656629
2052-01-24,4.51997577859644
2052-01-25,1.19087346932164
2052-01-26,0.0635223268078856
2052-01-27,0.0779726651172738
2052-01-28,0.0959498376313176
2052-01-29,0.286057103891723
2052-01-30,0.10888306065625
2052-01-31,0.118943938365385
2052-02-01,0.124617743799592
2052-02-02,0.117250882624321
2052-02-03,0.113706567949116
2052-02-04,0.111026214687341
2052-02-05,0.108196430372981
2052-02-06,0.105583718173719
2052-02-07,0.0999445593250708
2052-02-08,0.108846888792637
2052-02-09,0.141406967031129
2052-02-10,0.0986832310844765
2052-02-11,0.0883364066397755
2052-02-12,0.0853631371846092
2052-02-13,0.0818173775765368
2052-02-14,0.0789481211413388
2052-02-15,0.0769862597138005
2052-02-16,0.0730479567026211
2052-02-17,0.0697347741416057
2052-02-18,0.0663139206570325
2052-02-19,0.0628306362796935
2052-02-20,0.057037908378603
2052-02-21,0.0525246555339351
2052-02-22,0.0482202128990217
2052-02-23,0.0438116388217052
2052-02-24,0.0403551675192169
2052-02-25,0.249888454817032
2052-02-26,0.956925572238922
2052-02-27,2.53629497902504
2052-02-28,1.24328407472944
2052-02-29,1.16579142197162
2052-03-01,0.83522095156566
2052-03-02,0.653145168764967
2052-03-03,0.588916408604533
2052-03-04,0.579665462666389
2052-03-05,0.571782329329152
2052-03-06,0.542212304816498
2052-03-07,0.512723439285289
2052-03-08,0.483547920616257
2052-03-09,0.448142286354411
2052-03-10,0.406313308845127
2052-03-11,0.368499918142639
2052-03-12,0.336149530368597
2052-03-13,0.306188916547388
2052-03-14,0.279608414064909
2052-03-15,0.253541318500632
2052-03-16,0.25029707396269
2052-03-17,0.22546452910088
2052-03-18,0.198860458001798
2052-03-19,0.188735609314543
2052-03-20,0.19998577213762
2052-03-21,0.172640012201713
2052-03-22,0.161014248360124
2052-03-23,0.150704186796798
2052-03-24,0.135857538934246
2052-03-25,0.123550967703453
2052-03-26,0.113379085169132
2052-03-27,0.116479645279078
2052-03-28,0.108142175355512
2052-03-29,0.101206826029065
2052-03-30,0.101107382484435
2052-03-31,0.0852741433084103
2052-04-01,0.105282733447405
2052-04-02,0.0902286471468341
2052-04-03,0.0748468125591448
2052-04-04,0.0608054856229506
2052-04-05,0.0487543411914418
2052-04-06,0.039095647347505
2052-04-07,0.031598884061648
2052-04-08,0.0256418421533948
2052-04-09,0.0210254386247217
2052-04-10,0.0177432952241636
2052-04-11,0.0153269881769806
2052-04-12,0.0130453923874648
2052-04-13,0.0109759109977098
2052-04-14,0.014474550524361
2052-04-15,0.00877142198334053
2052-04-16,0.00835807326216804
2052-04-17,0.0081258719809962
2052-04-18,0.0185028139836875
2052-04-19,0.0944495040214475
2052-04-20,0.0193935290597061
2052-04-21,0.0166426477218728
2052-04-22,0.00968854503706517
2052-04-23,0.0078314457679166
2052-04-24,0.00776746142993941
2052-04-25,0.00934390739918388
2052-04-26,0.00773027395405664
2052-04-27,0.00766765512459379
2052-04-28,0.00762922562853686
2052-04-29,0.00754928767837586
2052-04-30,0.0154877024112167
2052-05-01,0.00834311438263665
2052-05-02,0.00812146826918106
2052-05-03,0.00801114008246205
2052-05-04,0.00789725494912818
2052-05-05,0.00777745993654905
2052-05-06,0.00765697381311353
2052-05-07,0.00753712331774753
2052-05-08,0.0074340431873118
2052-05-09,0.00735293709118116
2052-05-10,0.00727194876259418
2052-05-11,0.00717899686332114
2052-05-12,0.0070847262512172
2052-05-13,0.00699780098598357
2052-05-14,0.00750244329190586
2052-05-15,0.00687506016573753
2052-05-16,0.00679513321408191
2052-05-17,0.00669866703429385
2052-05-18,0.00660163150173502
2052-05-19,0.00650590831999852
2052-05-20,0.00639827774891728
2052-05-21,0.00627563625270041
2052-05-22,0.00614354130288853
2052-05-23,0.00600875291332062
2052-05-24,0.00587671090625805
2052-05-25,0.00574934868008877
2052-05-26,0.00562356602366445
2052-05-27,0.00549452501007074
2052-05-28,0.00537677272296136
2052-05-29,0.00626056903016543
2052-05-30,0.00785513708833591
2052-05-31,0.00527633866649457
2052-06-01,0.00398992020979421
2052-06-02,0.00388985855867969
2052-06-03,0.00379318094899383
2052-06-04,0.00369997527970742
2052-06-05,0.00361093925122285
2052-06-06,0.00352667083489119
2052-06-07,0.00344759722822675
2052-06-08,0.00337299121849832
2052-06-09,0.00330393577070946
2052-06-10,0.00324544635570655
2052-06-11,0.00319660441038329
2052-06-12,0.00315067959446926
2052-06-13,0.00310482623951537
2052-06-14,0.00306238333397661
2052-06-15,0.00303583892436014
2052-06-16,0.00299858025657756
2052-06-17,0.00296329272542916
2052-06-18,0.00292930132400512
2052-06-19,0.00289859712424729
2052-06-20,0.00287035459079376
2052-06-21,0.00284544453096309
2052-06-22,0.00451571998566263
2052-06-23,0.00280930871416036
2052-06-24,0.0027948149477881
2052-06-25,0.00277891012475888
2052-06-26,0.00276516051103879
2052-06-27,0.00275363765975374
2052-06-28,0.00274386459977917
2052-06-29,0.00273542554411289
2052-06-30,0.00272851160003393
2052-07-01,0.0049952532102664
2052-07-02,0.00498681764549145
2052-07-03,0.00498018144332375
2052-07-04,0.00497459284526794
2052-07-05,0.00496942563396121
2052-07-06,0.00496474943935402
2052-07-07,0.00496091733910279
2052-07-08,0.00495782284768588
2052-07-09,0.00495535015427934
2052-07-10,0.00495353023858657
2052-07-11,0.00495183943371757
2052-07-12,0.00495021516227048
2052-07-13,0.00494863953777876
2052-07-14,0.0049471579107875
2052-07-15,0.00494578866386315
2052-07-16,0.00494452961796706
2052-07-17,0.00494336845088158
2052-07-18,0.00494223328120145
2052-07-19,0.00494109811971317
2052-07-20,0.00493996345039271
2052-07-21,0.00493882885643752
2052-07-22,0.00493769476644643
2052-07-23,0.00493656059093219
2052-07-24,0.00493542683058213
2052-07-25,0.00493429350440143
2052-07-26,0.00493316032338077
2052-07-27,0.00493202730193778
2052-07-28,0.00493089462848564
2052-07-29,0.00492976240558662
2052-07-30,0.00492863002343753
2052-07-31,0.00492749834447895
2052-08-01,0.0142023798308509
2052-08-02,0.0141991190201724
2052-08-03,0.0141958574084182
2052-08-04,0.0141925974753331
2052-08-05,0.0141893382583039
2052-08-06,0.0141860793879667
2052-08-07,0.0141828213706617
2052-08-08,0.0141795643688713
2052-08-09,0.0141763074587133
2052-08-10,0.0141730521270901
2052-08-11,0.014169797730685
2052-08-12,0.0141665429781413
2052-08-13,0.0141632894215431
2052-08-14,0.0141600371553569
2052-08-15,0.0141567850044198
2052-08-16,0.014153533503412
2052-08-17,0.0141502831482826
2052-08-18,0.0141470340495573
2052-08-19,0.0141437850981995
2052-08-20,0.0141405364264626
2052-08-21,0.0141372894749601
2052-08-22,0.0141340425073983
2052-08-23,0.0141307967962407
2052-08-24,0.014127551687779
2052-08-25,0.0141243066180487
2052-08-26,0.0141210630881218
2052-08-27,0.0141178206492827
2052-08-28,0.014114577499111
2052-08-29,0.0141113367852297
2052-08-30,0.0141080959910518
2052-08-31,0.0141048558014594
2052-09-01,0.0108502961039487
2052-09-02,0.010847804142282
2052-09-03,0.0108453128536869
2052-09-04,0.0108428218914517
2052-09-05,0.0108403322237531
2052-09-06,0.0108378428104551
2052-09-07,0.0108353534349539
2052-09-08,0.0108328652805764
2052-09-09,0.0108303773013719
2052-09-10,0.0108278900352165
2052-09-11,0.0108254034675729
2052-09-12,0.0108229175126717
2052-09-13,0.010820432051308
2052-09-14,0.0108179466524542
2052-09-15,0.0108154623693296
2052-09-16,0.0108129790849097
2052-09-17,0.0108104956740162
2052-09-18,0.0108080128387953
2052-09-19,0.0108055309572139
2052-09-20,0.010803049429613
2052-09-21,0.0108005680546526
2052-09-22,0.0107980876369658
2052-09-23,0.0107956079323282
2052-09-24,0.0107931287633859
2052-09-25,0.0107906498161357
2052-09-26,0.0107881719322806
2052-09-27,0.0107856945863016
2052-09-28,0.0107832173108278
2052-09-29,0.0107807414512761
2052-09-30,0.0107782652268409
2052-10-01,0.00521797312568304
2052-10-02,0.00521677490576169
2052-10-03,0.00521557690406046
2052-10-04,0.00521437893262849
2052-10-05,0.00521318148105314
2052-10-06,0.00521198438742917
2052-10-07,0.00521078730260439
2052-10-08,0.00520959083125974
2052-10-09,0.00520839435604346
2052-10-10,0.0052071981743684
2052-10-11,0.00520600234290145
2052-10-12,0.00520480683031745
2052-10-13,0.00520361146133636
2052-10-14,0.00520241643939565
2052-10-15,0.00520122182221808
2052-10-16,0.00520002722158299
2052-10-17,0.00519883316720212
2052-10-18,0.00519763914696217
2052-10-19,0.00519644555506715
2052-10-20,0.00519525219511905
2052-10-21,0.00519405911216967
2052-10-22,0.00519286616015238
2052-10-23,0.00519167367414063
2052-10-24,0.00519048162527306
2052-10-25,0.00518928944160177
2052-10-26,0.0214796982690412
2052-10-27,0.00518690625370373
2052-10-28,0.0051857149781097
2052-10-29,0.00518452428678244
2052-10-30,0.00518333362854018
2052-10-31,0.00518214315296926
2052-11-01,0.00379220793292927
2052-11-02,0.0148623665532895
2052-11-03,0.0534009010604446
2052-11-04,0.017494591189253
2052-11-05,0.00392013665800685
2052-11-06,0.00378785914830677
2052-11-07,0.00386471745190983
2052-11-08,0.00378612655025921
2052-11-09,0.00378526160259981
2052-11-10,0.00378439743296355
2052-11-11,0.00378353383885833
2052-11-12,0.00378267073166164
2052-11-13,0.00378180774863951
2052-11-14,0.00378094514123252
2052-11-15,0.00378902252993209
2052-11-16,0.00377922035716515
2052-11-17,0.00377835808441117
2052-11-18,0.00379420437022061
2052-11-19,0.0638220497291584
2052-11-20,0.00383543822901678
2052-11-21,0.0226054889412123
2052-11-22,0.0301929089193383
2052-11-23,0.0286283221941698
2052-11-24,0.0261765095381245
2052-11-25,0.181919247389106
2052-11-26,0.0745424937930841
2052-11-27,0.00382242157090184
2052-11-28,0.00386088809615323
2052-11-29,0.00389285618792572
2052-11-30,0.00391884943338706
2052-12-01,0.00394203892756158
2052-12-02,0.00395991659982911
2052-12-03,0.00397534640599336
2052-12-04,0.00398863454589336
2052-12-05,0.00990220409875869
2052-12-06,0.0357712703939648
2052-12-07,0.0237699538973996
2052-12-08,0.120935155424742
2052-12-09,0.236552233828897
2052-12-10,0.0760889848959151
2052-12-11,0.0167337163524305
2052-12-12,0.0329215475923587
2052-12-13,0.0273740903294474
2052-12-14,0.0200709601821372
2052-12-15,0.0122394271878169
2052-12-16,0.00603866866042496
2052-12-17,0.00472663386836458
2052-12-18,0.00473230885703731
2052-12-19,0.00473615028664963
2052-12-20,0.0049957159579562
2052-12-21,0.00475349838449347
2052-12-22,0.00476060589434352
2052-12-23,0.00574183541308456
2052-12-24,0.0164046216023163
2052-12-25,0.00477981308673843
2052-12-26,0.247954473266792
2052-12-27,0.70264499422378
2052-12-28,0.702229574772961
2052-12-29,0.566235637671585
2052-12-30,0.0223687418560348
2052-12-31,0.00861699001632829
2053-01-01,0.18878325784538
2053-01-02,1.27291795623078
2053-01-03,3.20866576507452
2053-01-04,0.25538707732906
2053-01-05,0.0373156517491046
2053-01-06,0.0127486022571409
2053-01-07,0.0538949803975065
2053-01-08,0.172039149697322
2053-01-09,0.100642344542911
2053-01-10,1.1660546051484
2053-01-11,0.952390908328789
2053-01-12,4.34263234962505
2053-01-13,4.24020199598678
2053-01-14,1.73902987104394
2053-01-15,0.961713244303413
2053-01-16,0.683953062820822
2053-01-17,0.68881657706253
2053-01-18,1.02753462079183
2053-01-19,0.820668820892149
2053-01-20,0.670985492773107
2053-01-21,0.678459791062196
2053-01-22,0.647295966454706
2053-01-23,0.639615449424895
2053-01-24,0.612952037265273
2053-01-25,0.572770622851395
2053-01-26,0.528906998592356
2053-01-27,0.494070328823798
2053-01-28,0.461288418210289
2053-01-29,0.428863942265967
2053-01-30,0.391455708669228
2053-01-31,0.366201834584717
2053-02-01,0.327974495075275
2053-02-02,0.303879702307537
2053-02-03,0.559987976531077
2053-02-04,0.527385157555195
2053-02-05,0.653929343758879
2053-02-06,0.993609075345019
2053-02-07,1.16806654522626
2053-02-08,0.732065635982099
2053-02-09,0.754051143816799
2053-02-10,3.67622409411978
2053-02-11,4.19338911038677
2053-02-12,0.71770567960635
2053-02-13,0.7465890304161
2053-02-14,0.822928549501594
2053-02-15,0.726987093181762
2053-02-16,0.731089905900056
2053-02-17,0.772575920118027
2053-02-18,0.681401559233445
2053-02-19,0.654975255035139
2053-02-20,0.623180742105347
2053-02-21,0.581390982478363
2053-02-22,0.536631367140589
2053-02-23,0.50064078637232
2053-02-24,0.461748032232695
2053-02-25,0.46871206799988
2053-02-26,0.563435937879236
2053-02-27,0.406882110178981
2053-02-28,0.686901467662455
2053-03-01,0.556227366791171
2053-03-02,0.545822930451058
2053-03-03,0.521051438373721
2053-03-04,0.50463930388262
2053-03-05,0.487538959649796
2053-03-06,0.457679076830015
2053-03-07,0.49746414719738
2053-03-08,0.576902406505039
2053-03-09,0.497230911394572
2053-03-10,0.466055179529216
2053-03-11,0.443078372294662
2053-03-12,0.413508120504594
2053-03-13,0.467778893291972
2053-03-14,0.380298701291541
2053-03-15,0.358074129168174
2053-03-16,0.338936533576078
2053-03-17,0.319888496233505
2053-03-18,0.299432702037296
2053-03-19,0.28001945482559
2053-03-20,0.26017952907227
2053-03-21,0.248698803912771
2053-03-22,0.23813908424303
2053-03-23,0.231100218228944
2053-03-24,0.220339713720009
2053-03-25,0.197516666192264
2053-03-26,0.18782741000266
2053-03-27,0.177606460473393
2053-03-28,0.168252709970693
2053-03-29,0.155140114906119
2053-03-30,0.146890291439791
2053-03-31,0.141238899701622
2053-04-01,0.187222508024877
2053-04-02,0.192761602633886
2053-04-03,0.161425464240207
2053-04-04,0.153854826997666
2053-04-05,0.145573971509236
2053-04-06,0.143517604789371
2053-04-07,0.151622363821493
2053-04-08,0.148956382081126
2053-04-09,0.152866610712974
2053-04-10,0.165655980404298
2053-04-11,0.185618638455815
2053-04-12,0.186834480423064
2053-04-13,0.181933152046136
2053-04-14,0.170149312686836
2053-04-15,0.174360878824082
2053-04-16,0.183285676479256
2053-04-17,0.217490463629487
2053-04-18,0.240497768325608
2053-04-19,0.212242146370574
2053-04-20,0.265164561178088
2053-04-21,0.992613166784176
2053-04-22,0.671880654666589
2053-04-23,0.241858536329607
2053-04-24,0.300828861077235
2053-04-25,0.750216636798864
2053-04-26,0.508452485688667
2053-04-27,0.715914015300815
2053-04-28,0.509680121399542
2053-04-29,0.478137170920621
2053-04-30,0.494132322598374
2053-05-01,0.557262155072312
2053-05-02,0.613165081443119
2053-05-03,0.6105586532346
2053-05-04,0.582895149781732
2053-05-05,0.573718348296941
2053-05-06,0.546734980387085
2053-05-07,0.466240539278578
2053-05-08,0.333734598184203
2053-05-09,0.281324154372194
2053-05-10,0.289265280952276
2053-05-11,0.272515034849245
2053-05-12,0.229646097884643
2053-05-13,0.223656288861301
2053-05-14,0.216477864546096
2053-05-15,0.227420170727366
2053-05-16,0.236331122336212
2053-05-17,0.229918219719624
2053-05-18,0.2261412329155
2053-05-19,0.223767979428667
2053-05-20,0.203245599128218
2053-05-21,0.177285644692
2053-05-22,0.156227602347007
2053-05-23,0.207881863447705
2053-05-24,0.0862360311507869
2053-05-25,0.144231083952191
2053-05-26,0.132605133609965
2053-05-27,0.0798454550759396
2053-05-28,0.0905594341018715
2053-05-29,0.114191930959236
2053-05-30,0.110267587217132
2053-05-31,0.0933326333105052
2053-06-01,0.0728827924134923
2053-06-02,0.0786517119705476
2053-06-03,0.0687506521241175
2053-06-04,0.0642450447382829
2053-06-05,0.0595399050441233
2053-06-06,0.147809229519914
2053-06-07,0.0505297037691352
2053-06-08,0.0562573878269149
2053-06-09,0.0589385495962687
2053-06-10,0.056611565378212
2053-06-11,0.0538630806770183
2053-06-12,0.060052090714208
2053-06-13,0.0638868459955483
2053-06-14,0.061583597152399
2053-06-15,0.0535969036163369
2053-06-16,0.0454105421622026
2053-06-17,0.0324743966749033
2053-06-18,0.0214669508327188
2053-06-19,0.021081482217714
2053-06-20,0.0204174695216464
2053-06-21,0.0194990239338207
2053-06-22,0.0177871112307937
2053-06-23,0.0156862721187326
2053-06-24,0.0137089273446699
2053-06-25,0.0120087956525723
2053-06-26,0.0105864909545351
2053-06-27,0.00938623610659213
2053-06-28,0.00836361154055541
2053-06-29,0.00749726646939517
2053-06-30,0.00675715542800822
2053-07-01,0.0112141457019168
2053-07-02,0.0103011743434181
2053-07-03,0.00960687337880618
2053-07-04,0.00898115501975184
2053-07-05,0.00843255746964719
2053-07-06,0.00795249623576607
2053-07-07,0.00750135783571114
2053-07-08,0.00712011854164093
2053-07-09,0.0068497568027865
2053-07-10,0.00667608777499195
2053-07-11,0.00653137399987553
2053-07-12,0.00639482716846565
2053-07-13,0.00626729390050935
2053-07-14,0.00614812511118991
2053-07-15,0.00604114743546753
2053-07-16,0.00594409480686367
2053-07-17,0.00585337311251688
2053-07-18,0.00577091236789663
2053-07-19,0.00569314136593335
2053-07-20,0.00562002688300536
2053-07-21,0.00555236321309729
2053-07-22,0.00549063114191278
2053-07-23,0.00543706868367518
2053-07-24,0.00538847775547137
2053-07-25,0.00534213282037678
2053-07-26,0.00530074378587472
2053-07-27,0.00526572242717
2053-07-28,0.00523445280609971
2053-07-29,0.00520364650303511
2053-07-30,0.00517476377957568
2053-07-31,0.00514866396925775
2053-08-01,0.0147792105467502
2053-08-02,0.0147251580190131
2053-08-03,0.0146771358019599
2053-08-04,0.0146335046736953
2053-08-05,0.0145937795092106
2053-08-06,0.014557594325556
2053-08-07,0.0145254562622069
2053-08-08,0.0144973365541226
2053-08-09,0.0144721634168323
2053-08-10,0.0144488452770288
2053-08-11,0.0144264572399369
2053-08-12,0.0144055064081901
2053-08-13,0.0143855546944699
2053-08-14,0.0143662952707313
2053-08-15,0.0143491854173891
2053-08-16,0.0143344128723862
2053-08-17,0.014435640019592
2053-08-18,0.0143108311701815
2053-08-19,0.0179140329459422
2053-08-20,0.014291574242247
2053-08-21,0.0237704771890088
2053-08-22,0.0142741192008595
2053-08-23,0.0142660010300019
2053-08-24,0.0142577762225569
2053-08-25,0.014249983750367
2053-08-26,0.0142428532141917
2053-08-27,0.0142365681132634
2053-08-28,0.0142308598709007
2053-08-29,0.0142254546524184
2053-08-30,0.0142204352652362
2053-08-31,0.0142157697494575
2053-09-01,0.0109347767645465
2053-09-02,0.0109316089305383
2053-09-03,0.0109285570742069
2053-09-04,0.0109255895328327
2053-09-05,0.0109226513660251
2053-09-06,0.0109197284727129
2053-09-07,0.0109168182551007
2053-09-08,0.0109140326015549
2053-09-09,0.0109113953712335
2053-09-10,0.010908776268784
2053-09-11,0.0109061942027255
2053-09-12,0.0109036705056529
2053-09-13,0.0109011664970194
2053-09-14,0.0108986634224001
2053-09-15,0.010896160315799
2053-09-16,0.0108936578459266
2053-09-17,0.0108911560142368
2053-09-18,0.0108886546281118
2053-09-19,0.0108861541302089
2053-09-20,0.0108836540030042
2053-09-21,0.0108811540807739
2053-09-22,0.0108786552648235
2053-09-23,0.0108761570289069
2053-09-24,0.0108736592378282
2053-09-25,0.0108711618857724
2053-09-26,0.0108686653020071
2053-09-27,0.0108661692088718
2053-09-28,0.010863673702312
2053-09-29,0.0108611785824413
2053-09-30,0.0108586845136094
2053-10-01,0.00525690565525104
2053-10-02,0.00525569842565454
2053-10-03,0.00525449145545842
2053-10-04,0.00525328464892736
2053-10-05,0.00536963691337171
2053-10-06,0.00525087201750384
2053-10-07,0.00524966614579962
2053-10-08,0.00524846051941707
2053-10-09,0.00524725521614107
2053-10-10,0.00524605011278285
2053-10-11,0.00524484537406341
2053-10-12,0.00524364089298451
2053-10-13,0.0052424366149911
2053-10-14,0.00926694247858185
2053-10-15,0.00524002885550772
2053-10-16,0.00523882542857277
2053-10-17,0.00523762232298454
2053-10-18,0.00523641950565806
2053-10-19,0.0052352169216863
2053-10-20,0.00523401470657695
2053-10-21,0.00523281270194441
2053-10-22,0.00523161072758112
2053-10-23,0.00523040928574532
2053-10-24,0.005229208376437
2053-10-25,0.00522800743122794
2053-10-26,0.00522680671409411
2053-10-27,0.0052256064270651
2053-10-28,0.00522440631461217
2053-10-29,0.00522320640700458
2053-10-30,0.00522200681933586
2053-10-31,0.005961048502943
2053-11-01,0.00587751909432701
2053-11-02,0.00382918117979689
2053-11-03,0.00381874728726765
2053-11-04,0.00394414817107206
2053-11-05,0.00381699345897773
2053-11-06,0.00381611688657043
2053-11-07,0.00406062323991639
2053-11-08,0.00381436435773375
2053-11-09,0.00381682313347957
2053-11-10,0.00381261250696227
2053-11-11,0.00381173706397666
2053-11-12,0.00457890067070502
2053-11-13,0.00380998641115474
2053-11-14,0.00461382454508029
2053-11-15,0.00380823672725503
2053-11-16,0.00380736222949026
2053-11-17,0.00380648779870762
2053-11-18,0.00380561351657375
2053-11-19,0.00380473953766282
2053-11-20,0.00425003872272501
2053-11-21,0.00380299212548768
2053-11-22,0.0216173493453645
2053-11-23,0.027122394480205
2053-11-24,0.00879612577185874
2053-11-25,0.00714332520021056
2053-11-26,0.00672532125530348
2053-11-27,0.00570025942256816
2053-11-28,0.0317847877042991
2053-11-29,0.0133934564806571
2053-11-30,0.0160771817990674
2053-12-01,0.0117943372217652
2053-12-02,0.0677914491605334
2053-12-03,0.150169663041076
2053-12-04,0.1339450113738
2053-12-05,0.0530146887316164
2053-12-06,0.0851090969048304
2053-12-07,0.0169639702085593
2053-12-08,0.013358387833672
2053-12-09,0.00544462871918162
2053-12-10,0.0041355536314753
2053-12-11,0.00418955974764847
2053-12-12,0.00427372782912218
2053-12-13,0.00704582908919865
2053-12-14,0.00813367785671899
2053-12-15,0.00455785449466734
2053-12-16,0.00436277192065041
2053-12-17,0.0042826145412289
2053-12-18,0.00429474955796441
2053-12-19,0.00585530272886092
2053-12-20,0.22550639231661
2053-12-21,0.128505251548139
2053-12-22,0.0364749963033632
2053-12-23,0.00463815164629685
2053-12-24,0.00708004711162425
2053-12-25,0.0156193865161213
2053-12-26,0.0127118509497846
2053-12-27,0.137214284446378
2053-12-28,0.28791765770177
2053-12-29,0.00540378312473825
2053-12-30,0.0053198266117766
2053-12-31,0.00539691536600392
2054-01-01,0.00366898447202537
2054-01-02,0.00369689947380078
2054-01-03,0.0037692561508912
2054-01-04,0.0254386539908361
2054-01-05,0.0743695800308152
2054-01-06,0.0710674624968561
2054-01-07,0.0504690844643472
2054-01-08,0.0425288833500143
2054-01-09,0.0526233385439033
2054-01-10,0.0635930714010418
2054-01-11,0.0523745314760441
2054-01-12,0.0627188034047156
2054-01-13,0.085106768718131
2054-01-14,0.0372580867817029
2054-01-15,0.0221106438063647
2054-01-16,0.0164726146984733
2054-01-17,0.0303170926818424
2054-01-18,0.0388209799576846
2054-01-19,0.0350647547991059
2054-01-20,0.0448751365851258
2054-01-21,0.0490389183099589
2054-01-22,0.0514861833244565
2054-01-23,0.0235023890921831
2054-01-24,0.00704168484916676
2054-01-25,0.0082161490629084
2054-01-26,0.00833078971681859
2054-01-27,0.00853259617566292
2054-01-28,0.0122864723476378
2054-01-29,0.022026170213614
2054-01-30,0.0329867662109783
2054-01-31,0.0293722016405327
2054-02-01,0.0336417897419733
2054-02-02,0.0217182886236604
2054-02-03,0.0234542224555164
2054-02-04,0.0329022051949655
2054-02-05,0.0293615078841071
2054-02-06,0.0131290954132249
2054-02-07,0.0085678174852443
2054-02-08,0.00739810056738534
2054-02-09,0.010891888768801
2054-02-10,0.0137664336178025
2054-02-11,0.0162003688556498
2054-02-12,0.0216728414729002
2054-02-13,0.0279367160854132
2054-02-14,0.0290476747567553
2054-02-15,0.0111203701280056
2054-02-16,0.0126519807895064
2054-02-17,0.0682084698285355
2054-02-18,0.0332229753454456
2054-02-19,0.104867848114561
2054-02-20,0.0168150474765382
2054-02-21,0.0100671277204037
2054-02-22,0.00617887738827521
2054-02-23,0.0186802422126822
2054-02-24,0.00909270191966403
2054-02-25,0.0122418186692858
2054-02-26,0.00671219107236632
2054-02-27,0.0104751001686672
2054-02-28,0.161034009917193
2054-03-01,0.305942641220138
2054-03-02,0.2053123018077
2054-03-03,0.01899638597787
2054-03-04,0.0156504255605504
2054-03-05,0.0189619068301746
2054-03-06,0.0418175170401732
2054-03-07,0.0552058561851049
2054-03-08,0.0294806725319387
2054-03-09,0.0200394898677896
2054-03-10,0.0185840748636388
2054-03-11,0.0195926217922067
2054-03-12,0.0204809800532315
2054-03-13,0.023015739399985
2054-03-14,0.0228858043578852
2054-03-15,0.0222880946931588
2054-03-16,0.0216635784799052
2054-03-17,0.0201271941524737
2054-03-18,0.0211231452529769
2054-03-19,0.0260745235527877
2054-03-20,0.0173470220728319
2054-03-21,0.015917674082243
2054-03-22,0.0154451358000065
2054-03-23,0.0152450391351146
2054-03-24,0.0238739489985855
2054-03-25,0.0160366154610763
2054-03-26,0.0147212927251321
