"Date","flow"
2058-10-24,0.00521761574518702
2058-10-25,0.00521641753476882
2058-10-26,0.00521521943592444
2058-10-27,0.00521402169679128
2058-10-28,0.00521282453699737
2058-10-29,0.00521162713927311
2058-10-30,0.00521043041451153
2058-10-31,0.00618193112303857
2058-11-01,0.00387314171785194
2058-11-02,0.00381119750079905
2058-11-03,0.00381028161297548
2058-11-04,0.00380940657909607
2058-11-05,0.00512863901388528
2058-11-06,0.00380765703250972
2058-11-07,0.00380679758227947
2058-11-08,0.00380590834277933
2058-11-09,0.00380503437546148
2058-11-10,0.00380416055112468
2058-11-11,0.00380328699574689
2058-11-12,0.00380241349678865
2058-11-13,0.00380154036906597
2058-11-14,0.00380066731631173
2058-11-15,0.00379979439932512
2058-11-16,0.00379892180204936
2058-11-17,0.00379804931915844
2058-11-18,0.00379717711166711
2058-11-19,0.00379630511491186
2058-11-20,0.00379543335362453
2058-11-21,0.00379456170672207
2058-11-22,0.0037936902324274
2058-11-23,0.00379281895804861
2058-11-24,0.00397753461347683
2058-11-25,0.00379107705334992
2058-11-26,0.00379020654797746
2058-11-27,0.111065095432544
2058-11-28,0.00549194114285394
2058-11-29,0.0803089299275983
2058-11-30,0.289654708800309
2058-12-01,0.161281337744287
2058-12-02,0.0147063782427981
2058-12-03,0.00632681831274037
2058-12-04,0.00692711008982793
2058-12-05,0.00792841173780335
2058-12-06,0.00996371774145161
2058-12-07,0.0077286169824495
2058-12-08,0.00680703708620961
2058-12-09,0.00488731273232217
2058-12-10,0.00460872029553609
2058-12-11,0.00710214376296297
2058-12-12,0.00530600506751596
2058-12-13,0.00511343901468274
2058-12-14,0.00621285150426074
2058-12-15,0.00795297068136702
2058-12-16,0.0218893061560812
2058-12-17,0.0185615595292479
2058-12-18,0.0205966350397168
2058-12-19,0.0204451221472083
2058-12-20,0.0106474623441415
2058-12-21,0.0542608692347206
2058-12-22,1.02156392491814
2058-12-23,14.2209812697575
2058-12-24,1.28487446245674
2058-12-25,0.0429547512293631
2058-12-26,0.0143370466303656
2058-12-27,0.0102745134450399
2058-12-28,0.00776037287735369
2058-12-29,0.00775917969076486
2058-12-30,0.00775383075785646
2058-12-31,0.00783084847202409
2059-01-01,0.00519821930509437
2059-01-02,0.00526203251597214
2059-01-03,0.00531361174195121
2059-01-04,0.00530220243163616
2059-01-05,0.00528323013782601
2059-01-06,0.00552608848972618
2059-01-07,0.00567265705610968
2059-01-08,0.0056007077663392
2059-01-09,0.00604860653975831
2059-01-10,0.00634253938809913
2059-01-11,0.00679906265660747
2059-01-12,0.00679089523419634
2059-01-13,0.0375327449807559
2059-01-14,0.0503607408343238
2059-01-15,0.0461478236678633
2059-01-16,0.101176759752822
2059-01-17,0.094567652659226
2059-01-18,0.0118265912222893
2059-01-19,0.0190140941620006
2059-01-20,0.0186601508103058
2059-01-21,0.057091106384229
2059-01-22,0.00930432461208074
2059-01-23,0.00633627112266243
2059-01-24,0.00713221613741274
2059-01-25,0.00690919545190187
2059-01-26,0.00664940131391277
2059-01-27,0.00608873426433309
2059-01-28,0.00614284326478943
2059-01-29,0.00613239188394641
2059-01-30,0.0553733841375656
2059-01-31,0.147789485539649
2059-02-01,0.397119583587173
2059-02-02,0.521597647107621
2059-02-03,0.173373426666276
2059-02-04,0.0546824981415452
2059-02-05,0.0305298553289101
2059-02-06,0.117120080251604
2059-02-07,0.136752228019693
2059-02-08,0.0529858152939488
2059-02-09,0.0601281834891658
2059-02-10,0.061708860941953
2059-02-11,0.0633699831033877
2059-02-12,0.0673014612920963
2059-02-13,0.0727758323856077
2059-02-14,0.0789350647795536
2059-02-15,0.0721767222223328
2059-02-16,0.0896058551283152
2059-02-17,0.156425123887218
2059-02-18,0.366734267722389
2059-02-19,0.230594849843371
2059-02-20,0.152839892731175
2059-02-21,0.161892996602161
2059-02-22,0.257838695580873
2059-02-23,0.172513636161259
2059-02-24,0.177244456748472
2059-02-25,0.174890554833032
2059-02-26,0.163079097657405
2059-02-27,0.152585285303347
2059-02-28,0.144453444388114
2059-03-01,0.124238772596983
2059-03-02,0.111821734141503
2059-03-03,0.103906153367259
2059-03-04,0.175048416512975
2059-03-05,0.136829102737035
2059-03-06,0.0967542990957864
2059-03-07,0.209928392580562
2059-03-08,0.173250752906197
2059-03-09,0.142497477603316
2059-03-10,0.139718428400472
2059-03-11,0.226800807052088
2059-03-12,0.227417980399446
2059-03-13,0.281125946275832
2059-03-14,0.340485391751215
2059-03-15,0.319123008399429
2059-03-16,0.341162372223762
2059-03-17,0.311731042627256
2059-03-18,0.365218966636241
2059-03-19,0.314989069542957
2059-03-20,0.311603151462185
2059-03-21,0.309963213099054
2059-03-22,0.317441301815495
2059-03-23,0.439938837046617
2059-03-24,0.324431335059993
2059-03-25,0.321618033911347
2059-03-26,0.306417549845243
2059-03-27,0.285396367544749
2059-03-28,0.266439334466259
2059-03-29,0.243843113935663
2059-03-30,0.221549419571972
2059-03-31,0.213337139619392
2059-04-01,0.322578680674535
2059-04-02,0.459795048241615
2059-04-03,0.267756040978086
2059-04-04,0.27985454001215
2059-04-05,0.267079221996647
2059-04-06,0.252978522415257
2059-04-07,0.235086018586371
2059-04-08,0.217097135804285
2059-04-09,0.237022697182475
2059-04-10,0.19513423812117
2059-04-11,0.177352996588953
2059-04-12,0.165444613489954
2059-04-13,0.17252424738553
2059-04-14,0.157414425563904
2059-04-15,0.138388265291902
2059-04-16,0.126614312052627
2059-04-17,0.115766400855437
2059-04-18,0.10370271722423
2059-04-19,0.0937446064017203
2059-04-20,0.0840261627725858
2059-04-21,0.0751188790577374
2059-04-22,0.0667065729864868
2059-04-23,0.0587467213848142
2059-04-24,0.0944859932912877
2059-04-25,0.097986694041358
2059-04-26,0.066739733613428
2059-04-27,0.0483496605626655
2059-04-28,0.0481758606959357
2059-04-29,0.0494039932624071
2059-04-30,0.0458633969695739
2059-05-01,0.0679898954560292
2059-05-02,0.0918995912359764
2059-05-03,0.0483086548850035
2059-05-04,0.0466075995877273
2059-05-05,0.0428471632075806
2059-05-06,0.0591396660237044
2059-05-07,0.0406305797708344
2059-05-08,0.0540181602514422
2059-05-09,0.0350328679324233
2059-05-10,0.031091625002769
2059-05-11,0.0269887294622464
2059-05-12,0.0254772208742511
2059-05-13,0.0211175115478195
2059-05-14,0.0186815808101501
2059-05-15,0.0164722217467937
2059-05-16,0.0145552820520396
2059-05-17,0.0130668352628112
2059-05-18,0.0119031186899235
2059-05-19,0.0110200285502264
2059-05-20,0.050970993764638
2059-05-21,0.0587863224732247
2059-05-22,0.0594133784614435
2059-05-23,0.0101414665022866
2059-05-24,0.0117494821498473
2059-05-25,0.00962906992904284
2059-05-26,0.00935548314902663
2059-05-27,0.00904936965867855
2059-05-28,0.00875933925275984
2059-05-29,0.00850224815970772
2059-05-30,0.00823754830385841
2059-05-31,0.00800687175234919
2059-06-01,0.0063416236920872
2059-06-02,0.00686680963409402
2059-06-03,0.00616098811566348
2059-06-04,0.00607495288129312
2059-06-05,0.00597673998642213
2059-06-06,0.00587102471777631
2059-06-07,0.00576663923078305
2059-06-08,0.00567113002338878
2059-06-09,0.00558181145617009
2059-06-10,0.00549684889424734
2059-06-11,0.0290166743412431
2059-06-12,0.00830639054232348
2059-06-13,0.00981078573084915
2059-06-14,0.00544899102472769
2059-06-15,0.00518581202319562
2059-06-16,0.00509001761712098
2059-06-17,0.00637285069988796
2059-06-18,0.00490752986146084
2059-06-19,0.00482063841518211
2059-06-20,0.00474044616286785
2059-06-21,0.00466347624182484
2059-06-22,0.00458737305137374
2059-06-23,0.00451160758050264
2059-06-24,0.0044338336458708
2059-06-25,0.00439890230460342
2059-06-26,0.00428664963967226
2059-06-27,0.00421072848299694
2059-06-28,0.00413034176096154
2059-06-29,0.00405070395883359
2059-06-30,0.00397226493153963
2059-07-01,0.00713924493881266
2059-07-02,0.00698779127861101
2059-07-03,0.00684198581366304
2059-07-04,0.00670056389548589
2059-07-05,0.00655992820262463
2059-07-06,0.0064230182942286
2059-07-07,0.00628911469696294
2059-07-08,0.00616002245171468
2059-07-09,0.00604033210212768
2059-07-10,0.00592792873884757
2059-07-11,0.00582377188203617
2059-07-12,0.00573137884736962
2059-07-13,0.00564586252830695
2059-07-14,0.0055631134867187
2059-07-15,0.00548695853582027
2059-07-16,0.00541823652159745
2059-07-17,0.00535572805338038
2059-07-18,0.00529876163731573
2059-07-19,0.00524858370708952
2059-07-20,0.0052051398935582
2059-07-21,0.00516681293915763
2059-07-22,0.00513250348318496
2059-07-23,0.00510275848661694
2059-07-24,0.00507820482871989
2059-07-25,0.00505738264536409
2059-07-26,0.00503810274294925
2059-07-27,0.00502150465119885
2059-07-28,0.00500857418455355
2059-07-29,0.00499808661910552
2059-07-30,0.00498913702567245
2059-07-31,0.0049818336018778
2059-08-01,0.014344277809549
2059-08-02,0.0143283487578201
2059-08-03,0.0143135963889663
2059-08-04,0.0143011930970848
2059-08-05,0.014291573800144
2059-08-06,0.0142842427749416
2059-08-07,0.0142788228357489
2059-08-08,0.014273780653807
2059-08-09,0.0142690130471677
2059-08-10,0.0142644383864076
2059-08-11,0.0142601000760367
2059-08-12,0.0142560364769998
2059-08-13,0.014252127416609
2059-08-14,0.0142484810721996
2059-08-15,0.01424510149166
2059-08-16,0.0142418004363751
2059-08-17,0.0142385293401871
2059-08-18,0.0142352596307669
2059-08-19,0.0142319902434773
2059-08-20,0.0142287219142123
2059-08-21,0.0142254541498567
2059-08-22,0.0142221871998021
2059-08-23,0.0142189209072342
2059-08-24,0.0142156555328804
2059-08-25,0.014212390915203
2059-08-26,0.0142091268085893
2059-08-27,0.0142058633793001
2059-08-28,0.0142026007832052
2059-08-29,0.0141993389560674
2059-08-30,0.0141960780981556
2059-08-31,0.0141928177475288
2059-09-01,0.0109179613875176
2059-09-02,0.0109154543006347
2059-09-03,0.0109129475153985
2059-09-04,0.010910441185903
2059-09-05,0.0109079354204505
2059-09-06,0.0109054305105113
2059-09-07,0.0109029262954497
2059-09-08,0.0109004219480997
2059-09-09,0.0108979188691193
2059-09-10,0.01089541590789
2059-09-11,0.0108929137273077
2059-09-12,0.0108904122197972
2059-09-13,0.0108879107442684
2059-09-14,0.0108854105320212
2059-09-15,0.0108829107100975
2059-09-16,0.0108804113860724
2059-09-17,0.0108779125657609
2059-09-18,0.0108754144039839
2059-09-19,0.010872916598368
2059-09-20,0.0108704196431775
2059-09-21,0.0108679232760163
2059-09-22,0.0108654276059131
2059-09-23,0.0108629322374566
2059-09-24,0.0108604373247409
2059-09-25,0.0108579429920589
2059-09-26,0.0738331009457915
2059-09-27,0.0108529567820258
2059-09-28,0.0227084798008207
2059-09-29,0.0108479724654614
2059-09-30,0.0108454809886097
2059-10-01,0.0052505138109391
2059-10-02,0.00524930792304436
2059-10-03,0.00524810228504685
2059-10-04,0.005246896958189
2059-10-05,0.00524569212091856
2059-10-06,0.00524448756557442
2059-10-07,0.00524328303381211
2059-10-08,0.00524207893567432
2059-10-09,0.00524087501352049
2059-10-10,0.00523967143840704
2059-10-11,0.00523846803470197
2059-10-12,0.00523726493967279
2059-10-13,0.00523606214557619
2059-10-14,0.00625706117311404
2059-10-15,0.00523365767769691
2059-10-16,0.00523245563681168
2059-10-17,0.005231253941207
2059-10-18,0.00523005252260106
2059-10-19,0.00522885145701898
2059-10-20,0.00876169466532032
2059-10-21,0.00529972251172828
2059-10-22,0.0164694946409398
2059-10-23,0.0052274462739695
2059-10-24,0.00522285012359264
2059-10-25,0.00522165074076923
2059-10-26,0.00522045172152871
2059-10-27,0.0187895433570897
2059-10-28,0.0107382775610946
2059-10-29,0.00521685573202981
2059-10-30,0.00521565756842333
2059-10-31,0.00521446007179609
2059-11-01,0.00381585677951918
2059-11-02,0.00381498051832113
2059-11-03,0.00381410428623454
2059-11-04,0.00381322843697658
2059-11-05,0.00381235290021598
2059-11-06,0.00381147719857631
2059-11-07,0.00381060208947082
2059-11-08,0.00380972691698994
2059-11-09,0.00380885203845754
2059-11-10,0.00380797741626058
2059-11-11,0.0070241870238123
2059-11-12,0.00382476259490465
2059-11-13,0.00380535458093683
2059-11-14,0.00381503279658207
2059-11-15,0.00874550074364905
2059-11-16,0.00380273349152793
2059-11-17,0.00380186023576635
2059-11-18,0.00463874020657867
2059-11-19,0.00412658948681027
2059-11-20,0.00402065336448816
2059-11-21,0.00379836916009646
2059-11-22,0.00379749696162196
2059-11-23,0.00379662477474051
2059-11-24,0.00379575302247002
2059-11-25,0.00379488129106703
2059-11-26,0.00860248537859453
2059-11-27,0.00614366032156629
2059-11-28,0.02279231268721
2059-11-29,0.00518848926870239
2059-11-30,0.0306025203965217
2059-12-01,0.333442290203986
2059-12-02,1.47015374133862
2059-12-03,3.45608898530708
2059-12-04,0.0303212221492725
2059-12-05,0.00848980721350668
2059-12-06,0.152759543497801
2059-12-07,0.25248877833608
2059-12-08,0.0103858260468881
2059-12-09,0.00821775521515929
2059-12-10,0.00894574753094278
2059-12-11,0.00818542760209069
2059-12-12,0.00805571728522032
2059-12-13,0.00828415900302641
2059-12-14,0.0073210340265124
2059-12-15,0.0368074935515386
2059-12-16,0.00756705846916829
2059-12-17,0.00874203009687576
2059-12-18,0.00742446643420481
2059-12-19,0.0300246716522674
2059-12-20,0.141498454680217
2059-12-21,0.154059631685198
2059-12-22,0.0409137794109513
2059-12-23,0.848104766873096
2059-12-24,4.01382432695015
2059-12-25,1.74096467962641
2059-12-26,3.14275171674652
2059-12-27,0.0516932444032926
2059-12-28,0.0712152013701749
2059-12-29,0.0786700686913499
2059-12-30,0.0816236140449012
2059-12-31,0.0795395730220392
2060-01-01,0.0515633006486055
2060-01-02,0.0491131308606131
2060-01-03,0.0463516732105647
2060-01-04,0.0433837005813863
2060-01-05,0.0403839372565435
2060-01-06,0.0375305904558222
2060-01-07,0.0357776887021106
2060-01-08,0.0378671349735989
2060-01-09,0.0370936585758154
2060-01-10,0.0352362159610214
2060-01-11,0.399533528196635
2060-01-12,1.55727580204724
2060-01-13,0.62690894117086
2060-01-14,0.348783157463777
2060-01-15,0.504657189132336
2060-01-16,0.759145995671186
2060-01-17,0.794105976077962
2060-01-18,0.585463289385757
2060-01-19,0.578623737038811
2060-01-20,0.540284339423561
2060-01-21,0.492315678775611
2060-01-22,0.444820184373143
2060-01-23,0.402273501953335
2060-01-24,0.364003654307023
2060-01-25,0.328714154359137
2060-01-26,0.297072869902862
2060-01-27,0.269836871758832
2060-01-28,0.246190929437995
2060-01-29,0.2252848447519
2060-01-30,0.238546139130801
2060-01-31,0.218306669990594
2060-02-01,0.353291256923704
2060-02-02,0.2672967300973
2060-02-03,1.00273968851473
2060-02-04,0.775516763789218
2060-02-05,0.556001648146829
2060-02-06,0.562070589461171
2060-02-07,0.528312959950449
2060-02-08,0.542162677154234
2060-02-09,0.541105064418712
2060-02-10,0.446043573487651
2060-02-11,0.421924326513857
2060-02-12,0.393964112019401
2060-02-13,0.36497700110404
2060-02-14,0.335590411284328
2060-02-15,0.307757696037174
2060-02-16,0.281993854101981
2060-02-17,0.258387189930842
2060-02-18,0.236926259197589
2060-02-19,0.218490599090269
2060-02-20,0.286678224667055
2060-02-21,0.55780197776428
2060-02-22,1.72960608698078
2060-02-23,0.80265783304931
2060-02-24,0.862734119585458
2060-02-25,0.908964198568742
2060-02-26,0.694936134062517
2060-02-27,0.688714285556664
2060-02-28,0.688494190046218
2060-02-29,0.671216616958891
2060-03-01,0.532919800432369
2060-03-02,0.500690842949352
2060-03-03,0.661322088936238
2060-03-04,1.53940444164881
2060-03-05,1.41678788489378
2060-03-06,0.598747746874252
2060-03-07,0.60536071517115
2060-03-08,0.627765530074533
2060-03-09,0.602590644131038
2060-03-10,0.593292587396659
2060-03-11,0.57235255188438
2060-03-12,0.580348049608087
2060-03-13,0.486643825740931
2060-03-14,0.425051260776558
2060-03-15,0.401775723396747
2060-03-16,0.360522316290871
2060-03-17,0.342999796644728
2060-03-18,0.336294999283135
2060-03-19,0.367514407152095
2060-03-20,0.304140558437101
2060-03-21,0.275007818086304
2060-03-22,0.263244181813198
2060-03-23,0.246560712179161
2060-03-24,0.303700916935741
2060-03-25,0.225566786352349
2060-03-26,0.295643057211522
2060-03-27,0.705985078857297
2060-03-28,0.413052751310959
2060-03-29,0.351010563825941
2060-03-30,0.387933498590723
2060-03-31,0.363696924999017
2060-04-01,0.472221869815541
2060-04-02,0.44395491036416
2060-04-03,0.412400123736034
2060-04-04,0.377244051585086
2060-04-05,0.343838346455834
2060-04-06,0.313642729221634
2060-04-07,0.283329275508364
2060-04-08,0.255285675467334
2060-04-09,0.230198305214601
2060-04-10,0.205453277449408
2060-04-11,0.183803899883074
2060-04-12,0.162679522921555
2060-04-13,0.149633324052677
2060-04-14,0.119417084857361
2060-04-15,0.0938709567666239
2060-04-16,0.078442263319873
2060-04-17,0.068161829513291
2060-04-18,0.0567177007488046
2060-04-19,0.0484572094358879
2060-04-20,0.0442833333427057
2060-04-21,0.0895725036467591
2060-04-22,0.0612659282762673
2060-04-23,0.037334599673118
2060-04-24,0.0342716525303293
2060-04-25,0.0310169162880811
2060-04-26,0.0290822693702687
2060-04-27,0.0275292695041464
2060-04-28,0.142593706326365
2060-04-29,0.310061403646273
2060-04-30,0.186206799974291
2060-05-01,0.106452101613691
2060-05-02,0.111845843245498
2060-05-03,0.121005933748222
2060-05-04,0.138279872458665
2060-05-05,0.190659398991855
2060-05-06,0.131727609524805
2060-05-07,0.129170869203421
2060-05-08,0.13848046734899
2060-05-09,0.144325061980741
2060-05-10,0.1207418550913
2060-05-11,0.113054068452455
2060-05-12,0.100393981569761
2060-05-13,0.0877052040115208
2060-05-14,0.0767619981079985
2060-05-15,0.0681125026123152
2060-05-16,0.0616090849482896
2060-05-17,0.0559426896490036
2060-05-18,0.050005070317397
2060-05-19,0.0438482569793988
2060-05-20,0.0378057148869193
2060-05-21,0.0320651870719283
2060-05-22,0.0267096469138325
2060-05-23,0.0222572632732809
2060-05-24,0.0191849336635385
2060-05-25,0.0173221085050364
2060-05-26,0.0155448324413989
2060-05-27,0.013921382442766
2060-05-28,0.012444807252447
2060-05-29,0.0112198782572567
2060-05-30,0.010281347786732
2060-05-31,0.00963047530763726
2060-06-01,0.00738323969104221
2060-06-02,0.00705634933095903
2060-06-03,0.00678219878701243
2060-06-04,0.00652895683242775
2060-06-05,0.00630745771981207
2060-06-06,0.00611978893719309
2060-06-07,0.00596689962669933
2060-06-08,0.00584111412830959
2060-06-09,0.00571512102336503
2060-06-10,0.00558799920562781
2060-06-11,0.00546322113812715
2060-06-12,0.00533884213615479
2060-06-13,0.00521243294574108
2060-06-14,0.00508613140527432
2060-06-15,0.00496302165456588
2060-06-16,0.00484402932097634
2060-06-17,0.0047248829494918
2060-06-18,0.00460456126864329
2060-06-19,0.00448716055315659
2060-06-20,0.00437332687739955
2060-06-21,0.00426152622364467
2060-06-22,0.00415029495664244
2060-06-23,0.00404281990992043
2060-06-24,0.00393880228463522
2060-06-25,0.00383901916804617
2060-06-26,0.00374310181001036
2060-06-27,0.0036507177172456
2060-06-28,0.0035652200531555
2060-06-29,0.00348542423321564
2060-06-30,0.00340914864781093
2060-07-01,0.00612331083339214
2060-07-02,0.00599942905353117
2060-07-03,0.00588201028388193
2060-07-04,0.00577236838118996
2060-07-05,0.00567155953235796
2060-07-06,0.00557916473348929
2060-07-07,0.00549583296716614
2060-07-08,0.0054209718651789
2060-07-09,0.0053541588971928
2060-07-10,0.00529503295030555
2060-07-11,0.00524279356827676
2060-07-12,0.00519680107056168
2060-07-13,0.00515646968898014
2060-07-14,0.00512169399902211
2060-07-15,0.00509180045755489
2060-07-16,0.00506622579554556
2060-07-17,0.00504430368591989
2060-07-18,0.00502548696945774
2060-07-19,0.00500987563912872
2060-07-20,0.0049981058221701
2060-07-21,0.00498957749195265
2060-07-22,0.00498239381763522
2060-07-23,0.00497637636839428
2060-07-24,0.00497115793558984
2060-07-25,0.00496648308477772
2060-07-26,0.00496228079338883
2060-07-27,0.00495893203601677
2060-07-28,0.00495655942405205
2060-07-29,0.00495477055064862
2060-07-30,0.00495312748867974
2060-07-31,0.00495155112954072
2060-08-01,0.015762434726489
2060-08-02,0.014266599593184
2060-08-03,0.0142627376555033
2060-08-04,0.0151291134940371
2060-08-05,0.0142557672702271
2060-08-06,0.0142524933409896
2060-08-07,0.0142492200588474
2060-08-08,0.0142459477610459
2060-08-09,0.0142426758448889
2060-08-10,0.0142394050491043
2060-08-11,0.0142361348031145
2060-08-12,0.0142328656387658
2060-08-13,0.0142295968012712
2060-08-14,0.014226328689279
2060-08-15,0.0142230615087262
2060-08-16,0.0142197948732451
2060-08-17,0.0142165293628595
2060-08-18,0.0142132650153562
2060-08-19,0.014210000295655
2060-08-20,0.014206736987283
2060-08-21,0.014203474425196
2060-08-22,0.014200212221137
2060-08-23,0.0141969513159919
2060-08-24,0.0141936907821002
2060-08-25,0.0141904308272878
2060-08-26,0.0141871722677453
2060-08-27,0.0141839145092785
2060-08-28,0.0141806564702462
2060-08-29,0.0141774004943616
2060-08-30,0.0141741440914886
2060-08-31,0.0141708884424581
2060-09-01,0.0109010925434423
2060-09-02,0.0134743460378502
2060-09-03,0.0108960861543401
2060-09-04,0.0108935840406289
2060-09-05,0.0108910819792515
2060-09-06,0.0108885808199066
2060-09-07,0.0108860800537926
2060-09-08,0.0108835800755941
2060-09-09,0.0108810803503427
2060-09-10,0.0108785819167203
2060-09-11,0.0108760835877657
2060-09-12,0.0108735859195261
2060-09-13,0.0108710888393159
2060-09-14,0.0108685919284637
2060-09-15,0.0108660959094682
2060-09-16,0.0108636001245212
2060-09-17,0.0108611055723277
2060-09-18,0.0108586110724681
2060-09-19,0.0108561175458731
2060-09-20,0.0108536240970522
2060-09-21,0.0108511319558511
2060-09-22,0.0108486398771599
2060-09-23,0.0108461486343571
2060-09-24,0.0108436578305772
2060-09-25,0.0108411673189948
2060-09-26,0.0108386776476618
2060-09-27,0.010836188440792
2060-09-28,0.0108336999055402
2060-09-29,0.0108312118311171
2060-09-30,0.0108287244995443
2060-10-01,0.00524240152167637
2060-10-02,0.00524119741966692
2060-10-03,0.00523999378401498
2060-10-04,0.00523879049857114
2060-10-05,0.00523758735180267
2060-10-06,0.00523638459008712
2060-10-07,0.00523518193959342
2060-10-08,0.00523397972624391
2060-10-09,0.0052327777719428
2060-10-10,0.00523157602987833
2060-10-11,0.00523037444232781
2060-10-12,0.00522917322363967
2060-10-13,0.0327650704984247
2060-10-14,0.00522677194423791
2060-10-15,0.00522557156358541
2060-10-16,0.0052243713895381
2060-10-17,0.00522317160582324
2060-10-18,0.00522197223637462
2060-10-19,0.00522077297427622
2060-10-20,0.00521957409371106
2060-10-21,0.00521837536906771
2060-10-22,0.00521717684258228
2060-10-23,0.00521597872261982
2060-10-24,0.00529371016663317
2060-10-25,0.00521358325948816
2060-10-26,0.0181579814552993
2060-10-27,0.00521118891174285
2060-10-28,0.00560593209205375
2060-10-29,0.00560821530592416
2060-10-30,0.00557176496755426
2060-10-31,0.00520640369404741
2060-11-01,0.00380996119367256
2060-11-02,0.00380908635094984
2060-11-03,0.00380821162441534
2060-11-04,0.00380733708440029
2060-11-05,0.00380646270643048
2060-11-06,0.00380580213179895
2060-11-07,0.00380471449381893
2060-11-08,0.0038055590665462
2060-11-09,0.00381161857491503
2060-11-10,0.00380209388333223
2060-11-11,0.00380122066260744
2060-11-12,0.00380034779173544
2060-11-13,0.00379947494353433
2060-11-14,0.00379860250830377
2060-11-15,0.00379773006276828
2060-11-16,0.00383195999588138
2060-11-17,0.0650976213448849
2060-11-18,0.160836655851526
2060-11-19,0.0449907637941168
2060-11-20,0.00421450905530728
2060-11-21,0.00379652267388641
2060-11-22,0.013096127684776
2060-11-23,0.0417684111543194
2060-11-24,0.322479622218339
2060-11-25,0.0616368859687028
2060-11-26,0.00673565653004914
2060-11-27,0.024463700420788
2060-11-28,0.271799913572854
2060-11-29,0.475901887367722
2060-11-30,0.00533483321980677
2060-12-01,0.00508246771506191
2060-12-02,0.00517449252030974
2060-12-03,0.00603294012428977
2060-12-04,0.0065269582890085
2060-12-05,0.00587028240543841
2060-12-06,0.00571911932518044
2060-12-07,0.00878112500725918
2060-12-08,0.00531165598008989
2060-12-09,0.0502034532782051
2060-12-10,0.00590387641852039
2060-12-11,0.00531936934632571
2060-12-12,0.00531853637743579
2060-12-13,0.00531708256388127
2060-12-14,0.00531747051311784
2060-12-15,0.00532348868517531
2060-12-16,0.00536655774579984
2060-12-17,0.00534370159133496
2060-12-18,0.0980138711329039
2060-12-19,0.114228882355757
2060-12-20,0.0556502846356597
2060-12-21,0.198931800948918
2060-12-22,0.26216586955112
2060-12-23,0.050688571306062
2060-12-24,0.0261780103898769
2060-12-25,0.0140324108098532
2060-12-26,0.0283395666913672
2060-12-27,0.18943208084881
2060-12-28,0.609505210645409
2060-12-29,0.29614622246411
2060-12-30,0.0364756607864724
2060-12-31,0.0255873066358688
2061-01-01,0.0246196656186465
2061-01-02,0.0221520321195046
2061-01-03,0.0434858349972586
2061-01-04,0.0507134867130217
2061-01-05,0.20282356881258
2061-01-06,0.0300129207360317
2061-01-07,0.0255500538633904
2061-01-08,0.0393541707352861
2061-01-09,0.0280512513580886
2061-01-10,0.016208169680627
2061-01-11,0.0090157818422929
2061-01-12,0.00937802783628602
2061-01-13,0.00885054443926712
2061-01-14,0.0705111734816842
2061-01-15,0.0913529146365763
2061-01-16,0.0876735295860234
2061-01-17,0.0432371983849811
2061-01-18,0.0222429595699756
2061-01-19,0.0269719419488958
2061-01-20,0.0302341469990408
2061-01-21,0.0328934896090838
2061-01-22,0.0398388846297073
2061-01-23,0.0409581529429057
2061-01-24,0.0318955745030998
2061-01-25,0.0481352172289842
2061-01-26,0.0307221364379131
2061-01-27,0.0369662762698591
2061-01-28,0.0261344947222059
2061-01-29,0.0246552332114032
2061-01-30,0.0263239936372546
2061-01-31,0.0252255784309191
2061-02-01,0.0255586941627765
2061-02-02,0.0278759763455797
2061-02-03,0.028024598963954
2061-02-04,0.0403634058127798
2061-02-05,0.174770186706759
2061-02-06,0.634702847812057
2061-02-07,0.528497919055775
