"Date","flow"
2061-02-08,0.194128819026523
2061-02-09,0.264690774973456
2061-02-10,0.246578003415271
2061-02-11,0.217770301583734
2061-02-12,0.214096419985802
2061-02-13,0.202152870849634
2061-02-14,0.19123188138989
2061-02-15,0.184125671664511
2061-02-16,0.173146255024622
2061-02-17,0.164080518208941
2061-02-18,0.15969953166083
2061-02-19,0.150068766311762
2061-02-20,0.141618615024988
2061-02-21,0.140251057757911
2061-02-22,0.131004734604158
2061-02-23,0.115015888057428
2061-02-24,0.10496654384283
2061-02-25,0.106020989769791
2061-02-26,0.111792283468167
2061-02-27,0.113672984406942
2061-02-28,0.104037157974179
2061-03-01,0.0838268413197853
2061-03-02,0.0860620040581783
2061-03-03,0.0859335094266269
2061-03-04,0.0871889958913738
2061-03-05,0.107302251129088
2061-03-06,0.101374294458789
2061-03-07,0.0980178545266428
2061-03-08,0.1339724418444
2061-03-09,0.330607285560355
2061-03-10,0.381191713962847
2061-03-11,0.175776760900777
2061-03-12,0.176743378767409
2061-03-13,0.179969342921002
2061-03-14,0.184620994448347
2061-03-15,0.172513239715153
2061-03-16,0.16672025910021
2061-03-17,0.157840380518861
2061-03-18,0.147891526190933
2061-03-19,0.326140653048623
2061-03-20,0.314680350212976
2061-03-21,0.298038714489397
2061-03-22,0.235267261000163
2061-03-23,0.238419862960258
2061-03-24,0.22813737573677
2061-03-25,0.238411736785746
2061-03-26,0.208886699076391
2061-03-27,0.197649492530583
2061-03-28,0.181974591678756
2061-03-29,0.167271125108687
2061-03-30,0.154418548958724
2061-03-31,0.144692460220464
2061-04-01,0.1772428637875
2061-04-02,0.164287328357989
2061-04-03,0.156908733139426
2061-04-04,0.141822954731539
2061-04-05,0.121331883513052
2061-04-06,0.123317456169745
2061-04-07,0.112548477921801
2061-04-08,0.103851227988065
2061-04-09,0.0930357011096617
2061-04-10,0.169278916996548
2061-04-11,0.115951235014997
2061-04-12,0.081723435956221
2061-04-13,0.0780039214413581
2061-04-14,0.0745729589018644
2061-04-15,0.0702426307182567
2061-04-16,0.0649248576075211
2061-04-17,0.0650760948164144
2061-04-18,0.0675118164404593
2061-04-19,0.0652458359991286
2061-04-20,0.0367898305106997
2061-04-21,0.0338663976092053
2061-04-22,0.0275606027728066
2061-04-23,0.0254994047939132
2061-04-24,0.0239688368020959
2061-04-25,0.0220884548310203
2061-04-26,0.0199260706894733
2061-04-27,0.0180550521114332
2061-04-28,0.0165325419989664
2061-04-29,0.0526059753571767
2061-04-30,0.0148757100011511
2061-05-01,0.325293458296433
2061-05-02,0.720158827219866
2061-05-03,0.279645297104702
2061-05-04,0.0708270772591551
2061-05-05,0.0762130571416499
2061-05-06,0.0721334709935405
2061-05-07,0.064007033869012
2061-05-08,0.0553836304969084
2061-05-09,0.0475180138627686
2061-05-10,0.0407854869554285
2061-05-11,0.0357466040929924
2061-05-12,0.0322962396504907
2061-05-13,0.0291173452541548
2061-05-14,0.0266546479838111
2061-05-15,0.0240399605757779
2061-05-16,0.0213143819373094
2061-05-17,0.0184796641418263
2061-05-18,0.0159323595604087
2061-05-19,0.0139121171474391
2061-05-20,0.0123734760760224
2061-05-21,0.0112493424130705
2061-05-22,0.0103414911780118
2061-05-23,0.00960041717224998
2061-05-24,0.00897534989928268
2061-05-25,0.00843192636755212
2061-05-26,0.0080346907184279
2061-05-27,0.00774686761440777
2061-05-28,0.0075010482932217
2061-05-29,0.0072905548041897
2061-05-30,0.00712031750626321
2061-05-31,0.00697931398945233
2061-06-01,0.0055426233753288
2061-06-02,0.0054450241782142
2061-06-03,0.00535167934758421
2061-06-04,0.00534342965894335
2061-06-05,0.0051609884091177
2061-06-06,0.00506020524811672
2061-06-07,0.00495701417844677
2061-06-08,0.0048609066731918
2061-06-09,0.00524794493262845
2061-06-10,0.00467871177561411
2061-06-11,0.00457109253772802
2061-06-12,0.00445953819656839
2061-06-13,0.00434731013453258
2061-06-14,0.00423966208770668
2061-06-15,0.00413872341415879
2061-06-16,0.00404064354660813
2061-06-17,0.00394732221359899
2061-06-18,0.00385770110660789
2061-06-19,0.00376847482945041
2061-06-20,0.0036796487288114
2061-06-21,0.00359303834875826
2061-06-22,0.00351074211753544
2061-06-23,0.00343430370169514
2061-06-24,0.00336257708914876
2061-06-25,0.00329431974919646
2061-06-26,0.00322981752960836
2061-06-27,0.00316978380932321
2061-06-28,0.00311486788279425
2061-06-29,0.00306580339113475
2061-06-30,0.00302423089174349
2061-07-01,0.00547862806984646
2061-07-02,0.00541088328989495
2061-07-03,0.0053522929297305
2061-07-04,0.00530207936026265
2061-07-05,0.00525416394320747
2061-07-06,0.00520938265542868
2061-07-07,0.00517005755847159
2061-07-08,0.00513523948342707
2061-07-09,0.0051046930154816
2061-07-10,0.00507870904220162
2061-07-11,0.00505716912382679
2061-07-12,0.00503927921049031
2061-07-13,0.00502383725175464
2061-07-14,0.00501031931760676
2061-07-15,0.00499883152460631
2061-07-16,0.0049893452264234
2061-07-17,0.00498164738779041
2061-07-18,0.00497521519835973
2061-07-19,0.00496960757320079
2061-07-20,0.00496464415607185
2061-07-21,0.00496048599103431
2061-07-22,0.00495726705488535
2061-07-23,0.00495474393983573
2061-07-24,0.00495271776126186
2061-07-25,0.00495091060424982
2061-07-26,0.0049492720140614
2061-07-27,0.00494775308815471
2061-07-28,0.00494627627831335
2061-07-29,0.00494485973314384
2061-07-30,0.00494354013356657
2061-07-31,0.00494226648024752
2061-08-01,0.0142447547260246
2061-08-02,0.0142414831830101
2061-08-03,0.0142382124514627
2061-08-04,0.0142349428875208
2061-08-05,0.014231673585251
2061-08-06,0.014228404929132
2061-08-07,0.0142251372970296
2061-08-08,0.0142218706048684
2061-08-09,0.0142186044492769
2061-08-10,0.0142153386942232
2061-08-11,0.0142120743684473
2061-08-12,0.0142088100558966
2061-08-13,0.0142055469364574
2061-08-14,0.0142022846870545
2061-08-15,0.014199023005395
2061-08-16,0.0141957620199536
2061-08-17,0.0141925016655481
2061-08-18,0.0141892423502737
2061-08-19,0.014185983836075
2061-08-20,0.0163111560831059
2061-08-21,0.0141794685590862
2061-08-22,0.0141762122988576
2061-08-23,0.014172956337143
2061-08-24,0.0141697018254888
2061-08-25,0.014166447442309
2061-08-26,0.0141631944024424
2061-08-27,0.0141599415741807
2061-08-28,0.0141566895233781
2061-08-29,0.0141534383992916
2061-08-30,0.0141501874820866
2061-08-31,0.0141469379025269
2061-09-01,0.0108826684653229
2061-09-02,0.010880168617959
2061-09-03,0.0108776704169317
2061-09-04,0.0108751719360635
2061-09-05,0.0108726742322078
2061-09-06,0.0108701776542573
2061-09-07,0.0108676811388168
2061-09-08,0.0108651851656133
2061-09-09,0.010862689925084
2061-09-10,0.0108601954077798
2061-09-11,0.0108577011165288
2061-09-12,0.0108552078218019
2061-09-13,0.0108527145714136
2061-09-14,0.0108502221714506
2061-09-15,0.0108477306073759
2061-09-16,0.0108452391799507
2061-09-17,0.0108427489307645
2061-09-18,0.0108402587884267
2061-09-19,0.0108377691338114
2061-09-20,0.010835280250394
2061-09-21,0.010832791705693
2061-09-22,0.0108303039968802
2061-09-23,0.0108278167110996
2061-09-24,0.0108253303171754
2061-09-25,0.0108228440824334
2061-09-26,0.0108203580919161
2061-09-27,0.0108178733661341
2061-09-28,0.0108153893410445
2061-09-29,0.0108129054874937
2061-09-30,0.0108104222096155
2061-10-01,0.00523354092782168
2061-10-02,0.00523233902103622
2061-10-03,0.00523113716774992
2061-10-04,0.0052299361134308
2061-10-05,0.00522873482892466
2061-10-06,0.00522753411601444
2061-10-07,0.0052263337832296
2061-10-08,0.00522513319808374
2061-10-09,0.00522393339501063
2061-10-10,0.00522273378833563
2061-10-11,0.00522153435306901
2061-10-12,0.00522033524442863
2061-10-13,0.00521913637688629
2061-10-14,0.00521793756882653
2061-10-15,0.0052167392982218
2061-10-16,0.00521554144188333
2061-10-17,0.00521434364256365
2061-10-18,0.00521314612763408
2061-10-19,0.0052119488499309
2061-10-20,0.00521075182388478
2061-10-21,0.00520955532543859
2061-10-22,0.00520835893434263
2061-10-23,0.00520716262983077
2061-10-24,0.00520596675683161
2061-10-25,0.00520477144838901
2061-10-26,0.00520357608609531
2061-10-27,0.00520238104796407
2061-10-28,0.00520118624670726
2061-10-29,0.0462281562404149
2061-10-30,0.00976472609908628
2061-10-31,0.00519760375341876
2061-11-01,0.00380352193555255
2061-11-02,0.00380264862749336
2061-11-03,0.00380177532304092
2061-11-04,0.0038009024519113
2061-11-05,0.00380002978353143
2061-11-06,0.00379915722850592
2061-11-07,0.00379828509572542
2061-11-08,0.00379741281841812
2061-11-09,0.0350271700936254
2061-11-10,0.0116738814622277
2061-11-11,0.00514172046793233
2061-11-12,0.00411899707472028
2061-11-13,0.00433840703204736
2061-11-14,0.0541936551725565
2061-11-15,0.00423043347628152
2061-11-16,0.0040626755575613
2061-11-17,0.0262481001329301
2061-11-18,0.338597421679548
2061-11-19,0.752341563187992
2061-11-20,1.47305493769185
2061-11-21,1.96893347623769
2061-11-22,0.462178517695843
2061-11-23,0.0170158926437679
2061-11-24,0.16840850790378
2061-11-25,0.327779958066788
2061-11-26,0.0326592484568144
2061-11-27,0.0507010686198413
2061-11-28,0.721492928458777
2061-11-29,0.0226956196185303
2061-11-30,0.0160100821795709
2061-12-01,0.228850269003282
2061-12-02,0.0881018809649968
2061-12-03,0.047207033226049
2061-12-04,0.0609229322847785
2061-12-05,0.0823854317572213
2061-12-06,0.199239589911505
2061-12-07,0.0216107676647267
2061-12-08,0.0221248587793621
2061-12-09,0.0229234640180196
2061-12-10,0.0178346212758339
2061-12-11,0.023160673382489
2061-12-12,0.0300392524849468
2061-12-13,0.0231401050564262
2061-12-14,0.0193693178904171
2061-12-15,0.0193969248720074
2061-12-16,0.0191730178490574
2061-12-17,0.0207168112121817
2061-12-18,0.0233519879145585
2061-12-19,0.0191281019948384
2061-12-20,0.0185184450341629
2061-12-21,0.0181098242222712
2061-12-22,0.214113223056118
2061-12-23,0.854430596328279
2061-12-24,2.22711023639163
2061-12-25,0.325850759061879
2061-12-26,0.409494023217871
2061-12-27,4.06848786933739
2061-12-28,4.46460780480551
2061-12-29,2.10310065874465
2061-12-30,4.17900687999239
2061-12-31,2.64483412819487
2062-01-01,0.705678841929247
2062-01-02,0.702686486500808
2062-01-03,0.697029574852329
2062-01-04,0.727595957335935
2062-01-05,0.878361432980383
2062-01-06,0.679950600162257
2062-01-07,0.663368604580515
2062-01-08,0.638944360840739
2062-01-09,0.590478787395447
2062-01-10,0.534194200088251
2062-01-11,0.481458006026472
2062-01-12,0.434083175618719
2062-01-13,0.393768218176796
2062-01-14,0.358820002352332
2062-01-15,0.327998163574447
2062-01-16,0.301071614438028
2062-01-17,0.434218714083477
2062-01-18,0.451250251632218
2062-01-19,0.337975314892135
2062-01-20,0.367214536893003
2062-01-21,0.368543354884007
2062-01-22,0.350743202783889
2062-01-23,0.337966960506833
2062-01-24,0.327825527841505
2062-01-25,0.311610977134765
2062-01-26,0.799969288966735
2062-01-27,2.27420064423279
2062-01-28,0.827099521792042
2062-01-29,0.693968349886545
2062-01-30,0.765335950101937
2062-01-31,0.802088597096166
2062-02-01,0.652632688646518
2062-02-02,0.641478892298168
2062-02-03,0.733494301240167
2062-02-04,0.682832670137544
2062-02-05,0.635744736106927
2062-02-06,0.587211304478673
2062-02-07,0.561337596042529
2062-02-08,0.519100663139034
2062-02-09,0.489263331441189
2062-02-10,0.528187865751454
2062-02-11,1.02350090509594
2062-02-12,0.920875967994154
2062-02-13,0.694603527223168
2062-02-14,0.685487712636308
2062-02-15,0.803803476154435
2062-02-16,1.20079224464489
2062-02-17,1.81200685214475
2062-02-18,0.828881289283639
2062-02-19,0.722756322136508
2062-02-20,0.922636885451633
2062-02-21,0.776132879613933
2062-02-22,0.78507959253673
2062-02-23,1.29485510420928
2062-02-24,1.21376100569679
2062-02-25,0.706313999309252
2062-02-26,0.693503482614084
2062-02-27,0.696263127052357
2062-02-28,0.67625565619589
2062-03-01,0.578895651801321
2062-03-02,0.550084013902729
2062-03-03,0.509901488980581
2062-03-04,0.471434654126566
2062-03-05,0.433194882664575
2062-03-06,0.461510533065526
2062-03-07,0.498005536461766
2062-03-08,0.640241322384858
2062-03-09,0.915401059842413
2062-03-10,0.965432550050983
2062-03-11,0.855170097902605
2062-03-12,1.79317085708104
2062-03-13,1.86644426544425
2062-03-14,0.775707648141917
2062-03-15,0.605987478466487
2062-03-16,0.628666171478673
2062-03-17,0.930528983607546
2062-03-18,0.825032937369662
2062-03-19,0.634544474376573
2062-03-20,0.608542548807502
2062-03-21,0.590516296015018
2062-03-22,0.593087276434129
2062-03-23,0.574895603398805
2062-03-24,0.566500055463581
2062-03-25,0.591835836313832
2062-03-26,0.585915603460904
2062-03-27,0.568933333671232
2062-03-28,0.614985468560421
2062-03-29,0.499376949763788
2062-03-30,0.567151558090381
2062-03-31,0.826834473196621
2062-04-01,1.76487962737508
2062-04-02,1.93615114555619
2062-04-03,0.960430155658692
2062-04-04,0.844797014682224
2062-04-05,0.903351183104022
2062-04-06,1.32009264120189
2062-04-07,2.63015560649955
2062-04-08,1.84808992081592
2062-04-09,0.859563874262484
2062-04-10,0.826969274256751
2062-04-11,0.855615066473057
2062-04-12,0.853462847099326
2062-04-13,0.839544407724905
2062-04-14,0.863029628952108
2062-04-15,0.716765244160044
2062-04-16,0.634829650131135
2062-04-17,0.557862185059578
2062-04-18,0.514946365082836
2062-04-19,0.472254844574317
2062-04-20,0.435215242918655
2062-04-21,0.400931428230411
2062-04-22,0.36406953759867
2062-04-23,0.333222187259798
2062-04-24,0.291405266684845
2062-04-25,0.264732931993974
2062-04-26,0.241940746535407
2062-04-27,0.220569251140278
2062-04-28,0.193922804458196
2062-04-29,0.182260235168646
2062-04-30,0.175932582782766
2062-05-01,0.175449231944515
2062-05-02,0.162298299859046
2062-05-03,0.148658385395331
2062-05-04,0.136308150028329
2062-05-05,0.124766687407125
2062-05-06,0.113171362073474
2062-05-07,0.104508999703383
2062-05-08,0.120774305819382
2062-05-09,0.28965146936294
2062-05-10,0.301638605038206
2062-05-11,0.110117288834474
2062-05-12,0.123618830161482
2062-05-13,0.135628223868078
2062-05-14,0.135581645999214
2062-05-15,0.128178123565087
2062-05-16,0.12136340251738
2062-05-17,0.113334480533129
2062-05-18,0.112530998253974
2062-05-19,0.106893512608302
2062-05-20,0.101245814685172
2062-05-21,0.0943152752231248
2062-05-22,0.0916595396882899
2062-05-23,0.074546249282757
2062-05-24,0.0750346436431921
2062-05-25,0.0730137423481885
2062-05-26,0.0707735887062435
2062-05-27,0.0933098459761221
2062-05-28,0.0724059701679575
2062-05-29,0.0761838168709943
2062-05-30,0.0685801527720261
2062-05-31,0.102882661145452
2062-06-01,0.0378213976178446
2062-06-02,0.0382358458982831
2062-06-03,0.0493190834407094
2062-06-04,0.0503069309245001
2062-06-05,0.0220496878488537
2062-06-06,0.0636884495735832
2062-06-07,0.538173088446661
2062-06-08,0.41003120191915
2062-06-09,0.0430677478341009
2062-06-10,0.0445712080011475
2062-06-11,0.0433966065615591
2062-06-12,0.0402673217407571
2062-06-13,0.037302550009833
2062-06-14,0.0315323895796323
2062-06-15,0.0270373957801783
2062-06-16,0.0233412734612032
2062-06-17,0.0201307864812259
2062-06-18,0.0173715716532825
2062-06-19,0.0150491360254891
2062-06-20,0.0132181501613007
2062-06-21,0.0118130421608532
2062-06-22,0.0106633744801949
2062-06-23,0.00972219305531938
2062-06-24,0.00895018950979785
2062-06-25,0.00825663806053005
2062-06-26,0.00764251013625025
2062-06-27,0.0071585934115351
2062-06-28,0.00676072560673169
2062-06-29,0.00777873024478983
2062-06-30,0.00617677338096729
2062-07-01,0.0109450888808345
2062-07-02,0.010576821279182
2062-07-03,0.010182516099244
2062-07-04,0.00979541584727803
2062-07-05,0.00948353472415866
2062-07-06,0.00926792169709622
2062-07-07,0.00907415444318512
2062-07-08,0.00887536978605349
2062-07-09,0.00867816117021623
2062-07-10,0.00847937918625712
2062-07-11,0.0082793618512352
2062-07-12,0.00807972404576023
2062-07-13,0.00788791545528686
2062-07-14,0.00771226823528104
2062-07-15,0.00754045789401071
2062-07-16,0.00736475438468591
2062-07-17,0.00719419600563392
2062-07-18,0.00703138350793761
2062-07-19,0.00687824099974194
2062-07-20,0.00673571598602249
2062-07-21,0.00660615591920358
2062-07-22,0.00648592357553717
2062-07-23,0.0064064583595744
2062-07-24,0.0062684482195154
2062-07-25,0.00615924231394456
2062-07-26,0.00605064827521075
2062-07-27,0.00594262964422952
2062-07-28,0.00584492529368068
2062-07-29,0.00575854144986251
2062-07-30,0.00567466848243341
2062-07-31,0.00559374139434864
2062-08-01,0.0159071806699885
2062-08-02,0.0157088168852774
2062-08-03,0.0155268469670126
2062-08-04,0.0153620329422143
2062-08-05,0.015216534397559
2062-08-06,0.0150877608262231
2062-08-07,0.0149726492737745
2062-08-08,0.0148702370626282
2062-08-09,0.0147802444312725
2062-08-10,0.0147017280696382
2062-08-11,0.0146343220505108
2062-08-12,0.014577380941168
2062-08-13,0.0145276946632056
2062-08-14,0.0144840980784957
2062-08-15,0.0144489305500236
2062-08-16,0.0144229853203104
2062-08-17,0.0144029111827661
2062-08-18,0.0143861244746627
2062-08-19,0.0143699230430323
2062-08-20,0.0143537291129843
2062-08-21,0.0143391023949293
2062-08-22,0.0143254725050337
2062-08-23,0.0143125321353627
2062-08-24,0.0143014809864917
2062-08-25,0.0142926932306692
2062-08-26,0.0142856580300573
2062-08-27,0.0376287709353189
2062-08-28,0.0142744828986653
2062-08-29,0.0144281682563506
2062-08-30,0.0142640539636024
2062-08-31,0.014258847853992
2062-09-01,0.0109674026021258
2062-09-02,0.0109636707688784
2062-09-03,0.0109600573555553
2062-09-04,0.0109565994625111
2062-09-05,0.0109533810289166
2062-09-06,0.010950300059688
2062-09-07,0.0109472628997258
2062-09-08,0.0109444015038021
2062-09-09,0.0109417124942015
2062-09-10,0.0109390868347539
2062-09-11,0.0109364688829227
2062-09-12,0.010933863992754
2062-09-13,0.0109312650839108
2062-09-14,0.0109287098011654
2062-09-15,0.0109261996265841
2062-09-16,0.0109236901570563
2062-09-17,0.0109211814725365
2062-09-18,0.0109186735337746
2062-09-19,0.0109161659293678
2062-09-20,0.0109136589231663
2062-09-21,0.0109111524810077
2062-09-22,0.0109086464895019
2062-09-23,0.0109061413324305
2062-09-24,0.0109036366848876
2062-09-25,0.0109011322590369
2062-09-26,0.0108986285920272
2062-09-27,0.0108961258902867
2062-09-28,0.0108936235897726
2062-09-29,0.0108911216977535
2062-09-30,0.0108886203959441
2062-10-01,0.00527139820309726
2062-10-02,0.00527018759953616
2062-10-03,0.0052689771930771
2062-10-04,0.00620629824247065
2062-10-05,0.00526655733469601
2062-10-06,0.00526534797569351
2062-10-07,0.00526413876029394
2062-10-08,0.00526292969588861
2062-10-09,0.00526172107918648
2062-10-10,0.00526051244488596
2062-10-11,0.00525930453528742
2062-10-12,0.00525809683264601
2062-10-13,0.00525688909164011
2062-10-14,0.00525568174307844
2062-10-15,0.010464175003871
2062-10-16,0.00525326813599982
2062-10-17,0.00525206181624043
2062-10-18,0.00525085537962768
2062-10-19,0.00524964966947675
2062-10-20,0.00524844397199666
2062-10-21,0.0118397806871405
2062-10-22,0.135437103921904
2062-10-23,0.0603677190675478
2062-10-24,0.0355073793288505
2062-10-25,0.00524267068880125
2062-10-26,0.00524174211362529
2062-10-27,0.00524084866062544
2062-10-28,0.0052399648518989
2062-10-29,0.00523907863043221
2062-10-30,0.00523818049203523
2062-10-31,0.00523726443847045
2062-11-01,0.00383273999500568
2062-11-02,0.0038320394642481
2062-11-03,0.00383132517613478
2062-11-04,0.00396612149302265
2062-11-05,0.00382987456716841
2062-11-06,0.00382914670538496
2062-11-07,0.00382841640570974
2062-11-08,0.00382767219745378
2062-11-09,0.00382690456322987
2062-11-10,0.00382612223441571
2062-11-11,0.00382533372521233
2062-11-12,0.00407059836491133
2062-11-13,0.0042636246748069
2062-11-14,0.246265454773837
2062-11-15,1.52637111485464
2062-11-16,2.95511397884199
2062-11-17,0.613534794125812
2062-11-18,1.17660572167012
2062-11-19,0.145283266189664
2062-11-20,0.204344086701939
2062-11-21,0.0450192013729471
2062-11-22,0.0126579188861823
2062-11-23,0.0115279074054853
2062-11-24,0.0115150151342081
2062-11-25,0.00870839452824517
2062-11-26,0.0093380529908514
2062-11-27,0.00827560531887293
2062-11-28,0.0082711889966884
2062-11-29,0.00893748419749512
2062-11-30,0.0128396289137436
2062-12-01,0.0791927161805516
2062-12-02,0.152544140143258
2062-12-03,0.842265763888916
2062-12-04,0.758338675198604
2062-12-05,0.21959741681966
2062-12-06,0.0159976302495949
2062-12-07,0.0186032843142164
2062-12-08,0.0229046386841815
2062-12-09,0.0263066456690358
2062-12-10,0.0207094427351333
2062-12-11,0.0215284574699781
2062-12-12,0.0231140777151844
2062-12-13,0.0254099673337209
2062-12-14,0.0269645179621257
2062-12-15,0.0248843322132515
2062-12-16,0.0240284612364173
2062-12-17,0.0240361558728462
2062-12-18,0.0236928974338273
2062-12-19,0.0236720321104452
2062-12-20,0.0249857056984843
2062-12-21,0.0240637408516947
2062-12-22,0.024017261949139
2062-12-23,0.228239312237418
2062-12-24,0.0323853675323959
2062-12-25,0.0311378813803503
2062-12-26,0.0291344792769285
2062-12-27,0.0306486171538234
2062-12-28,0.0338590167951813
2062-12-29,0.0324313132708158
2062-12-30,0.0324086214198478
2062-12-31,0.0320920455853909
2063-01-01,0.0206492112012072
2063-01-02,0.0233075275773361
2063-01-03,0.0199848459429771
2063-01-04,0.0192806225921562
2063-01-05,0.0185761476187756
2063-01-06,0.0178656647622557
2063-01-07,0.0171657659821211
2063-01-08,0.0169946779159884
2063-01-09,0.0283909494279978
2063-01-10,0.0894935182959259
2063-01-11,0.0761327426028154
2063-01-12,0.01813337176908
2063-01-13,0.0189991887634404
2063-01-14,0.0195853064432382
2063-01-15,0.0201877597458076
2063-01-16,0.0206791676580733
2063-01-17,0.136818153377141
2063-01-18,0.059790618122965
2063-01-19,0.119647688530052
2063-01-20,0.0914844374834276
2063-01-21,0.0463618937069939
2063-01-22,0.112004485128574
2063-01-23,0.102498205931504
2063-01-24,0.0766490398808394
2063-01-25,0.0808639329957212
2063-01-26,0.099978826956656
2063-01-27,0.159594286789226
2063-01-28,0.161115948937333
2063-01-29,0.308346167013872
2063-01-30,0.256926084593715
2063-01-31,0.627294148863631
2063-02-01,0.923206566752159
2063-02-02,1.09544832947716
2063-02-03,0.854404373146867
2063-02-04,0.623042684876534
2063-02-05,0.624730459526251
2063-02-06,0.61801661662302
2063-02-07,0.591495597913109
2063-02-08,0.701884488517485
2063-02-09,0.716975960673812
2063-02-10,0.65211512180865
2063-02-11,0.69977222802009
2063-02-12,0.592873535028286
2063-02-13,0.704738069284062
2063-02-14,0.811247448731139
2063-02-15,0.798449091235106
2063-02-16,0.702589017593642
2063-02-17,0.951821246800135
2063-02-18,3.39204037908679
2063-02-19,1.74944984612184
2063-02-20,1.05281309087761
2063-02-21,3.5484428452013
2063-02-22,1.21718326717568
2063-02-23,0.853693253033386
2063-02-24,0.780852262068845
2063-02-25,0.721035495665279
2063-02-26,0.696761332795191
2063-02-27,0.702506586264794
2063-02-28,0.686743772108681
2063-03-01,0.579592846305862
2063-03-02,0.55379686926245
2063-03-03,0.514997522205283
2063-03-04,0.475153848171719
2063-03-05,0.416422600691795
2063-03-06,0.380449812797215
2063-03-07,0.34705064579684
2063-03-08,0.311996612404578
2063-03-09,0.279764343306185
2063-03-10,0.253429934076373
2063-03-11,0.230583638397938
2063-03-12,0.211613600086177
2063-03-13,0.194727222617804
2063-03-14,0.180740155759256
2063-03-15,0.166497965728163
2063-03-16,0.160898452998274
2063-03-17,0.141495629570234
2063-03-18,0.131795713128859
2063-03-19,0.123119337602792
2063-03-20,0.114000016859958
2063-03-21,0.105183970098857
2063-03-22,0.099130840128288
2063-03-23,0.0901162183312431
2063-03-24,0.082280365470204
2063-03-25,0.073901411221211
2063-03-26,0.197658545591968
2063-03-27,0.182831928094018
2063-03-28,0.124586895970168
2063-03-29,0.44185050523985
2063-03-30,0.416829846666629
2063-03-31,0.276865634796597
2063-04-01,0.394056950701568
2063-04-02,0.403563686055269
2063-04-03,0.37912239906752
2063-04-04,0.348396043409284
2063-04-05,0.320915440117339
2063-04-06,0.29023395111787
2063-04-07,0.260152218824566
2063-04-08,0.233595776115573
2063-04-09,0.210974254155465
2063-04-10,0.203661706629825
2063-04-11,0.180983049542852
2063-04-12,0.164449019959336
2063-04-13,0.2314202978281
2063-04-14,0.192058703747652
2063-04-15,0.205422697705884
2063-04-16,0.427393288773593
2063-04-17,0.262661083126135
2063-04-18,0.249732655138219
2063-04-19,0.278340582140323
2063-04-20,0.282613593134121
2063-04-21,0.287106182205386
2063-04-22,0.320929320998553
2063-04-23,0.276924338731214
2063-04-24,0.259924121484528
2063-04-25,0.246490869112763
2063-04-26,0.227930846114042
2063-04-27,0.208697917911319
2063-04-28,0.189899109086051
2063-04-29,0.210874220439759
2063-04-30,0.165658788417675
2063-05-01,0.16791009316169
2063-05-02,0.151185833969259
2063-05-03,0.135302991672183
2063-05-04,0.117930051339063
2063-05-05,0.0980362273294017
2063-05-06,0.0820741438038756
2063-05-07,0.0693425241762734
2063-05-08,0.061927653497764
2063-05-09,0.0534572454889473
2063-05-10,0.0481059501634104
2063-05-11,0.042876928510529
2063-05-12,0.0368200415471559
2063-05-13,0.0315147354610512
2063-05-14,0.0266891195288777
2063-05-15,0.0518360084102146
2063-05-16,0.0237158734964157
2063-05-17,0.0200132994293857
2063-05-18,0.0177341416362693
2063-05-19,0.0157961223675774
2063-05-20,0.0142431823701159
2063-05-21,0.0129478860315475
2063-05-22,0.0119139092857428
2063-05-23,0.0116441058793025
2063-05-24,0.0120282033968948
2063-05-25,0.0100295709976646
2063-05-26,0.00953729647922068
2063-05-27,0.00913795999398648
2063-05-28,0.00892694552454233
2063-05-29,0.00854204922603761
2063-05-30,0.0271543396290155
2063-05-31,0.0112768635901951
2063-06-01,0.010019894304386
2063-06-02,0.00643918770796526
2063-06-03,0.00629365678334704
2063-06-04,0.0061610910419374
